[00:00:05.162 --> 00:00:07.142]  To replace ever, you save money.
[00:27:49.372 --> 00:27:54.757]  I mean the Pakistani president went on NBC a month ago and said, you're saying we're helping Al-Qaeda?
[00:27:54.797 --> 00:27:55.718]  How dare you?
[00:27:56.617 --> 00:27:59.860]  You founded Al-Qaeda and the Taliban to attack the Russians.
[00:27:59.900 --> 00:28:04.143]  Yeah, they started it with the Russians in 1979, and you're using them to destabilize us.
[00:28:04.203 --> 00:28:06.224]  How dare you say we're working with them?
[00:28:06.524 --> 00:28:12.068]  That government's on the verge of falling, with Taliban and Al-Qaeda forces encircling their three major cities.
[00:28:12.469 --> 00:28:20.975]  And then when they're done, Al-Qaeda will step back as usual after doing their CIA job, and the West will pour in the tens of thousands of troops to take over the major cities.
[00:28:21.943 --> 00:28:29.989]  And it will become Islamic Republics, as promised to the Saudi Arabians, as Iraq has now fallen to the Islamofascist?
[00:28:31.089 --> 00:28:32.110]  So will Pakistan.
[00:28:33.371 --> 00:28:35.673]  And there will be no longer secular TV or radio?
[00:28:35.733 --> 00:28:37.654]  Women will no longer be the college graduates?
[00:28:39.695 --> 00:28:42.778]  You see, imagine the genius of the New World Order.
[00:28:43.558 --> 00:28:45.539]  They control the radical Muslims.
[00:28:46.420 --> 00:28:50.543]  They use them to attack the Serbs, and attack the Iraqis, and attack everybody.
[00:28:52.608 --> 00:29:06.178]  They're using them right now to attack Iran, the Wahhabist, funded by Saudi Arabia, running blitzkrieg attacks, bombing mosques, airports, aircraft, schools, police departments, funding riots all over Iran right now.
[00:29:08.039 --> 00:29:17.426]  So when we come back, I'm going to tell you exactly what's happening with North Korea, exactly what's happening with Pakistan, exactly what's happening in Iran, exactly what's happening in Georgia, and who the players are and how it really works.
[00:29:18.127 --> 00:29:20.329]  Oh, you thought Al-Qaeda attacked us?
[00:29:21.109 --> 00:29:22.010]  In a sick way they did.
[00:29:22.728 --> 00:29:26.856]  Al-Qaeda is nothing but a sword in the armory of the New World Order.
[00:29:27.738 --> 00:29:29.701]  Their great sword of victory.
[00:29:30.222 --> 00:29:32.968]  Victory to atheism and death in the New World Order.
[00:29:34.173 --> 00:29:36.035]  Heart disease is on the rise.
[00:29:36.155 --> 00:29:42.841]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[00:29:43.122 --> 00:29:51.289]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:29:51.529 --> 00:29:57.255]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:29:57.415 --> 00:29:59.177]  My blood pressure has normalized.
[00:29:59.257 --> 00:30:01.439]  My diabetes has totally improved.
[00:30:01.559 --> 00:30:05.803]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[00:30:05.963 --> 00:30:08.085]  I recommend Heart and Body Extract to everyone.
[00:30:08.185 --> 00:30:15.552]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:30:15.712 --> 00:30:19.994]  The people need an answer right now for you to bring the hemp back to America.
[00:30:20.074 --> 00:30:21.815]  Bring the hemp back to America.
[00:30:46.305 --> 00:30:51.450]  Bring the hemp back to America Don't waste our time
[00:30:55.009 --> 00:31:02.734]  People need an answer right now for you to bring the hemp back to America.
[00:31:02.814 --> 00:31:06.876]  Bring the hemp back to America.
[00:31:06.937 --> 00:31:10.259]  Bring the hemp back to America.
[00:31:10.559 --> 00:31:12.100]  You have no right.
[00:31:12.300 --> 00:31:14.661]  You have no right.
[00:31:14.761 --> 00:31:16.342]  You have no right.
[00:31:18.206 --> 00:31:22.910]  This is brought to you by HempUSA.org, supplier of fine hemp products.
[00:31:23.371 --> 00:31:29.336]  Sponsoring the Genesis Communications Radio Network, the leader in alternative talk radio.
[00:31:33.871 --> 00:31:38.893]  You've probably heard about the incredible, powerful, and natural antioxidants found in red wine.
[00:31:39.214 --> 00:31:43.296]  Unfortunately, not everyone is able to drink a glass of wine each day.
[00:31:43.676 --> 00:31:47.838]  Now, you don't have to drink even a single drop, thanks to NuRev.
[00:31:48.118 --> 00:31:54.041]  NuRev is America's number one anti-aging supplement, thanks to its active ingredient resveratrol.
[00:31:54.321 --> 00:32:05.937]  Resveratrol is the main nutrient found in red wine and has been proven to help slow down the aging process, help you lose weight, override an unhealthy lifestyle, boost your energy level, and so much more.
[00:32:06.338 --> 00:32:11.205]  New Rev has been the subject of some of the most exciting anti-aging research in decades.
[00:32:11.505 --> 00:32:11.805]  I think so.
[00:32:33.100 --> 00:32:42.224]  Did you know that it's a documented fact 80% of all Americans and 85% of people around the world suffer from internal parasites and parasitic infection?
[00:32:42.384 --> 00:32:50.408]  You may be one of millions of people suffering from one of dozens of debilitating chronic diseases from these parasites and your doctor would never know it.
[00:32:50.548 --> 00:32:55.070]  In fact, clinically detected parasites account for only 1% of all cases.
[00:32:55.150 --> 00:32:57.751]  Don't continue to suffer from pain due to misdiagnosis.
[00:32:57.891 --> 00:33:01.873]  Now you can fight internal parasites, heavy metal poisoning and high cholesterol.
[00:33:02.073 --> 00:33:09.177]  Naturally and safely by mixing fossilized phytoplankton powder, also known as FPP, with your favorite beverage once a day.
[00:33:09.457 --> 00:33:15.641]  FPP is used around the world, has numerous uses, and is now available to you from Freshwater Organics.
[00:33:15.881 --> 00:33:23.645]  FPP strengthens skin, hair, and bones, lowers cholesterol, and is an excellent source of natural plant-based silica with 14 trace minerals.
[00:33:23.805 --> 00:33:25.026]  Order some today at Freshwater.
[00:33:25.146 --> 00:33:27.247]  Thank you so much for joining us, my friends.
[00:33:57.279 --> 00:34:01.621]  Your calls are coming up toll-free 877-590-5525.
[00:34:01.641 --> 00:34:04.323]  877-590-5525.
[00:34:04.543 --> 00:34:17.790]  And I'm going to finish up with what's happening across the world as suddenly these conflicts or the threat of thermal nuclear conflagration conflict begins to flare up everywhere.
[00:34:17.810 --> 00:34:23.213]  Then I'll tell you about some of the other news that's coming up later in this two-hour abbreviated Sunday transmission.
[00:34:24.234 --> 00:34:25.795]  And then we'll go to your phone calls.
[00:34:29.921 --> 00:34:43.229]  Now, whenever we sit here and we talk about the United States or England or Germany or Russia or China, when I break down what's happening on a geopolitical level, I don't have a dog in the fight.
[00:34:44.049 --> 00:34:45.850]  A dog in the hunt, as they say.
[00:34:47.811 --> 00:34:53.295]  Most people, when they look at an issue of like Iraq and the United States, they say, well, who do I identify with?
[00:34:53.335 --> 00:34:58.998]  And then I will look at the issues and decide who I'm going to support
[00:35:01.218 --> 00:35:04.159]  If it's good for my interest or good for my ego.
[00:35:04.319 --> 00:35:05.379]  Oh, well, I'm for America!
[00:35:05.439 --> 00:35:06.299]  Red, white, and blue!
[00:35:06.659 --> 00:35:07.979]  Kill them Iraqis!
[00:35:08.580 --> 00:35:24.823]  Never understanding that Saddam Hussein in 1958 was hired by the CIA on record, trained in assassination, carried out a bunch of assassinations, led forces trying to overthrow the Iraqi government, then in 1968 they made a deal with the United States
[00:35:25.806 --> 00:35:31.609]  Uh, to stop trying to overthrow them if they put Saddam Hussein in as Deputy President, Head of Security.
[00:35:31.930 --> 00:35:38.033]  He then staged a coup in 79, launched an attack against the Ayatollah Khomeini, totally U.S.
[00:35:38.073 --> 00:35:39.694]  government-backed, on record!
[00:35:40.615 --> 00:35:42.196]  He was told to use nerve gas.
[00:35:42.216 --> 00:35:46.558]  He was given satellite photos and told how to, where to spray and how to spray.
[00:35:46.598 --> 00:35:53.182]  And then our media says, oh, he's bad years later for using the nerve gas when the United States helped give him a lot of the nerve gas.
[00:35:55.413 --> 00:35:56.434]  So, see, it's hypocritical.
[00:35:56.874 --> 00:36:01.337]  Saddam Hussein is bad, and the people running the United States are bad.
[00:36:03.619 --> 00:36:06.761]  Not, well, I'm red, white, and blue, so I'm against that Saddam.
[00:36:06.781 --> 00:36:08.623]  Let's kill over a million Iraqis.
[00:36:08.663 --> 00:36:09.723]  Let's bring them freedom.
[00:36:11.625 --> 00:36:13.426]  When the truth is, it's the grand chessboard.
[00:36:13.466 --> 00:36:17.849]  When Iran is strong, the West goes in and funds Saddam to attack them.
[00:36:18.870 --> 00:36:22.673]  They kill a million and a half Iranians in that war, and 300,000 Iraqis.
[00:36:23.113 --> 00:36:24.234]  It goes on for eight years.
[00:36:25.663 --> 00:36:28.103]  To know what's happening currently and in the future, you gotta know the past.
[00:36:31.924 --> 00:36:45.307]  And as soon as Saddam had, uh, worn out Iran, and as soon as Iraq had been partially destroyed, then suddenly he was the enemy, suddenly Kuwait started overselling, slant drilling, Iraq was gonna go bankrupt, the United States, April Gillespie, U.S.
[00:36:45.347 --> 00:36:50.708]  Ambassador, tells him, go ahead and invade, we don't get involved in inter-Arab affairs, it's on video, and he does it.
[00:36:53.231 --> 00:36:59.356]  Then he miscalculates, thinking he was trained since he was a young man by the CIA, that everything will be okay, and it wasn't okay.
[00:36:59.796 --> 00:37:02.238]  And years later, they go in, take over again, and kill him.
[00:37:03.599 --> 00:37:04.460]  Now, that's treachery.
[00:37:04.480 --> 00:37:05.221]  That's duplicity.
[00:37:05.521 --> 00:37:07.522]  And that's also chess, ladies and gentlemen.
[00:37:08.123 --> 00:37:10.205]  But not this two-sided chess.
[00:37:10.245 --> 00:37:12.066]  It's more like fifty-sided chess.
[00:37:13.908 --> 00:37:18.171]  There's dozens and dozens of different factions, but there's the big Anglo-American faction,
[00:37:20.945 --> 00:37:26.708]  And it's intertied with the Chinese faction, the Japanese faction, and the Russian faction, and the Latin American faction.
[00:37:26.749 --> 00:37:27.729]  It's the biggest faction.
[00:37:29.450 --> 00:37:32.052]  It's a merger of the Anglo-American power with the Rothschilds.
[00:37:32.752 --> 00:37:34.853]  And they write big CIA books on this.
[00:37:35.153 --> 00:37:41.938]  You know, the CIA and the State Department higher-ups have to have real documentation on how the world works, not what they feed the dumbed-down mass.
[00:37:42.218 --> 00:37:49.282]  And one of those books, 900-plus pages, commissioned by the CIA, is Tragedy and Hope by the head of Georgetown Political Science.
[00:37:50.208 --> 00:37:54.712]  Professor Carl Quigley, and he was given access to the private, corporate, world corporate states.
[00:37:55.492 --> 00:37:58.115]  The Cecil Road, Saxe-Coburg, Gotha Files.
[00:37:58.615 --> 00:38:03.119]  And he explains left and right is controlled, communist fascism is controlled, how the whole thing works.
[00:38:03.619 --> 00:38:10.685]  And you can read a John Perkins book, you know, written 40 years later, called Confessions of an Economic Hitman, and how he worked for the NSA.
[00:38:10.945 --> 00:38:13.107]  Now he took orders from generals in the Pentagon.
[00:38:13.627 --> 00:38:16.049]  And how they take over third world countries and get them in debt.
[00:38:16.269 --> 00:38:17.831]  And how they're doing that to the United States.
[00:38:18.550 --> 00:38:19.570]  This is a fact!
[00:38:19.910 --> 00:38:21.711]  Joseph Stiglitz quit the World Bank.
[00:38:22.591 --> 00:38:26.373]  2,000 pages of documents got leaked simultaneously, though he won't take credit for it.
[00:38:26.593 --> 00:38:28.153]  The IMF admits it's their documents.
[00:38:28.393 --> 00:38:31.254]  How they're staging worldwide economic depressions by design.
[00:38:31.994 --> 00:38:32.855]  I'm already digressing.
[00:38:32.875 --> 00:38:38.116]  The point is, things aren't going to get better until we wake up to what's happening.
[00:38:38.196 --> 00:38:46.239]  So, when I talk about what's happening in Iran and Pakistan and North Korea and Georgia, all client states bordering
[00:38:47.779 --> 00:38:54.483]  Russia and China, they're being used by the West, and this is a parasitic group, when I say the West, that's destroying the West as well.
[00:38:54.563 --> 00:38:59.506]  It hates the West more than anybody, because the values of the West are the opposite of what it's doing.
[00:39:00.107 --> 00:39:03.609]  Tyranny, Napoleonic law, guilty until proven innocent.
[00:39:04.506 --> 00:39:09.569]  Giant private combines that make their wealth through crony capitalism and inside deals.
[00:39:10.049 --> 00:39:12.670]  Their biggest enemy being the true free market.
[00:39:12.850 --> 00:39:17.612]  They use socialism to domesticate and consolidate markets to create monopolies.
[00:39:17.632 --> 00:39:18.573]  They're monopoly men.
[00:39:20.494 --> 00:39:22.655]  So forget everything you've been taught and learned.
[00:39:22.675 --> 00:39:29.078]  You've been given false data, false maps of the mind, false lexicons, false language, false semantics.
[00:39:32.079 --> 00:39:38.564]  If you want to stop being gamed and being laughed at, learn how the world really works, on record.
[00:39:38.584 --> 00:39:47.770]  I mean, David Rockefeller four years ago wrote a 400-something page book bragging, yeah, you bet I want to overthrow the U.S.
[00:39:47.830 --> 00:39:48.951]  and bring in a one-world government.
[00:39:49.252 --> 00:39:52.474]  I get charged that by the conspiracy theorists, and I say guilty as charged.
[00:39:53.502 --> 00:40:01.866]  They all write books, former German chancellors like Helmut Schmidt, and former secretaries of state like Zbigniew Brzezinski, now running foreign policy in the White House.
[00:40:02.107 --> 00:40:04.688]  They all write them, calling you dumb idiots!
[00:40:05.969 --> 00:40:09.631]  Laughing, going, the dumb idiots will never read this and we own the media and they'll never see it.
[00:40:09.831 --> 00:40:11.251]  This is just our own private laugh.
[00:40:11.471 --> 00:40:12.412]  Ha ha ha ha ha!
[00:40:12.652 --> 00:40:13.573]  It's so funny!
[00:40:17.975 --> 00:40:21.757]  So, when I sit here and talk about what's happening in Iran or North Korea, or Russia,
[00:40:22.412 --> 00:40:29.158]  That doesn't mean I'm with Russia, or I'm with China, or I'm with Pakistan, or I'm with any of these countries.
[00:40:29.699 --> 00:40:30.760]  Human nature is the same.
[00:40:30.780 --> 00:40:32.241]  These are all corrupt elites as well.
[00:40:32.521 --> 00:40:47.835]  And if they had the power and the slickness of the British political mind merged up with the banking houses of the Rothschilds, if they had that shrewd aplomb and that diabolic
[00:40:51.095 --> 00:40:58.302]  Equations of just incredibly wicked logic, then they would be in control.
[00:41:00.644 --> 00:41:01.184]  You understand?
[00:41:02.806 --> 00:41:04.587]  But it's all cold-blooded, it's all evil.
[00:41:04.808 --> 00:41:06.589]  The Iran leadership, corrupt and evil.
[00:41:07.370 --> 00:41:08.931]  The Russian leadership, corrupt and evil.
[00:41:08.951 --> 00:41:10.633]  The United States leadership, corrupt and evil.
[00:41:11.093 --> 00:41:12.755]  The Israeli leadership, corrupt and evil.
[00:41:12.775 --> 00:41:14.837]  The Saudi Arabian leadership, corrupt and evil.
[00:41:15.726 --> 00:41:18.067]  This is the paradigm I'm trying to explain to people.
[00:41:18.347 --> 00:41:19.328]  The real paradigm.
[00:41:19.648 --> 00:41:33.694]  And as long as they can all play different countries and different religions off against each other, the corrupt elites, the society of rogues, the society of conmen, using sociology and psychology, will continue to stay in power.
[00:41:35.655 --> 00:41:40.638]  And their mindset is one of disdain and hatred for humanity, one of eugenics, one of population reduction.
[00:41:40.978 --> 00:41:45.420]  That's what they all hold in common, is their sadomasochistic, psychopathic,
[00:41:46.249 --> 00:41:46.749]  Behavior.
[00:41:49.190 --> 00:42:00.276]  They all have the same spirit, the same mind, the same idea, whether they're Chinese or Jewish, whether they're German or Italian, whether they're Mexican or Inuit.
[00:42:02.757 --> 00:42:05.018]  And they get their power by playing us off against each other.
[00:42:06.879 --> 00:42:08.940]  And many of them are actually at each other's throats.
[00:42:10.320 --> 00:42:13.782]  North Korea is a great example of just out-and-out ancient tyranny
[00:42:14.682 --> 00:42:18.703]  A dark age state run by hereditary dictators calling themselves communist.
[00:42:20.704 --> 00:42:28.426]  I mean, if Kirk Watson was ever able to become president, the state senator here, who was just a mayor, you know, he'd end up having his grandson in military garb running around.
[00:42:28.686 --> 00:42:33.348]  I mean, he's already snatching land and trying to pass CPS bills so they can take your kids with no due process.
[00:42:33.628 --> 00:42:34.868]  You know, it's the same thing.
[00:42:36.509 --> 00:42:40.210]  If Lenin could have stayed in power forever, he'd have his great-great-grandson in power right now.
[00:42:42.719 --> 00:42:44.080]  This is what monarchy is.
[00:42:44.140 --> 00:42:45.060]  That's a monarchy.
[00:42:45.600 --> 00:42:54.964]  In fact, internally, there's been unauthorized biographies written by people that worked in the private centers of Kim Jong-il.
[00:42:55.004 --> 00:42:57.905]  He is called the king, and his sons are called the princes.
[00:43:01.766 --> 00:43:03.847]  That's why the Queen of England makes me sick.
[00:43:04.647 --> 00:43:11.410]  She just had a great, great, great, great, great, great, great, great, great, great, great, great grandpa who was a big, fat Kim Jong-il murderer.
[00:43:12.310 --> 00:43:14.873]  Now she wears big gold crowns and we all bow down to her.
[00:43:15.013 --> 00:43:15.754]  It's disgusting.
[00:43:15.974 --> 00:43:20.058]  I guess if there's 20 generations of Kim Jong-ils, I guess we'll bow down and worship them.
[00:43:21.200 --> 00:43:24.863]  I'm gonna keep explaining this and your calls are coming up in about 20 minutes to the next hour.
[00:43:25.684 --> 00:43:30.610]  But I want to break down geopolitically what's happening and then get into a bunch of other news, but your calls are coming up.
[00:43:30.650 --> 00:43:31.571]  So I'm gonna break this down.
[00:43:31.631 --> 00:43:32.692]  The key, when we get back.
[00:43:34.065 --> 00:43:40.049]  If you've always wanted to experience the amazing benefits from using oil of oregano, the time to act is now!
[00:43:40.309 --> 00:43:46.753]  With so many places to choose from, where can you be 100% certain you're getting the highest quality oil for your dollar?
[00:43:46.913 --> 00:43:48.193]  The answer is simple.
[00:43:48.373 --> 00:43:49.694]  PureBulk.com!
[00:43:49.894 --> 00:43:54.317]  PureBulk.com brings you ultra-pure, non-diluted oil of oregano with
[00:43:54.417 --> 00:43:54.877]  Absolutely free!
[00:44:19.679 --> 00:44:22.985]  Just enter promotional code IODINE at website checkout.
[00:44:23.125 --> 00:44:24.647]  Visit purebulk.com.
[00:44:24.768 --> 00:44:26.511]  That's purebulk.com.
[00:44:26.691 --> 00:44:27.252]  Or call 406-251-3270.
[00:44:27.272 --> 00:44:27.532]  406-251-3270 today!
[00:44:35.720 --> 00:44:39.764]  If you owe the IRS, you can't make the problem go away without professional help.
[00:44:40.245 --> 00:44:43.188]  But with the help of Dan Pilla, you can get your problem solved.
[00:44:43.629 --> 00:44:48.093]  Hi, I'm Dan Pilla, and I've been solving tax debt problems for 30 years, and I can help you too.
[00:44:48.474 --> 00:44:53.119]  We can stabilize IRS collection action and get your tax debt reduced, sometimes completely eliminated.
[00:44:53.619 --> 00:45:05.167]  And if you received a 1099 from a bank because of mortgage or other debt forgiveness, the vast majority of the time, I can show you how to completely erase it so you pay no taxes on what the IRS will consider to be taxable income.
[00:45:05.467 --> 00:45:08.309]  Call us for a free consultation to discuss the many possibilities.
[00:45:08.769 --> 00:45:09.169]  Call 1-800-34-NO-TAX.
[00:45:09.189 --> 00:45:09.569]  That's 800-34-N-O-T-A-X.
[00:45:15.333 --> 00:45:18.116]  Or go to my website at TaxHelpOnline.com.
[00:45:18.457 --> 00:45:23.262]  Dan Pilla has been protecting taxpayers from the IRS for three decades, and he can help you.
[00:45:23.743 --> 00:45:24.484]  Call us today, 800-346-6829.
[00:45:24.724 --> 00:45:25.164]  That's 800-34-NoTax.
[00:45:35.401 --> 00:45:36.643]  Hi, this is Steve Schenk.
[00:45:36.943 --> 00:45:38.104]  eFoods does it again.
[00:45:38.525 --> 00:45:43.291]  The 3-Day Responder provides one adult with three days worth of healthy, delicious, easy-fix food.
[00:45:43.772 --> 00:45:51.541]  The price of the 3-Day Responder is almost ridiculous at $27.95 for actually 12 meals plus snacks.
[00:45:52.042 --> 00:45:54.205]  When you taste the food in the 3-Day Responder,
[00:45:54.585 --> 00:45:59.667]  You'll understand why families trust eFoods Direct to provide healthy, delicious food for every need.
[00:46:00.027 --> 00:46:06.589]  Whether you're hunting, playing, or responding to an emergency, the food in the 3-Day Responder is easy to fix and ready to go.
[00:46:07.129 --> 00:46:08.569]  Food is an everyday need.
[00:46:08.969 --> 00:46:13.911]  The 3-Day Responder is for the time when food should be the last thing you have to worry about.
[00:46:14.311 --> 00:46:15.391]  The 3-Day Responder, $27.95.
[00:46:18.032 --> 00:46:21.233]  Sometimes the best things do come in the smallest packages.
[00:46:21.593 --> 00:46:24.295]  Call 800-409-5633 on the web efoodsdirect.com.
[00:46:24.335 --> 00:46:27.116]  That's 800-409-5633 on the web efoodsdirect.com.
[00:46:33.584 --> 00:46:35.085]  Alex Jones here with a question.
[00:46:35.285 --> 00:46:36.745]  What does humidity mean to you?
[00:46:37.026 --> 00:46:39.246]  Most people think of hot and sticky summer days.
[00:46:39.707 --> 00:46:44.449]  But many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[00:46:44.849 --> 00:46:47.690]  That's why I'd like you to visit acolablue.com.
[00:46:48.030 --> 00:46:51.572]  Acolablue is a state-of-the-art atmospheric water generator.
[00:46:51.932 --> 00:47:03.940]  Producing purified drinking water from the humidity in the air using reverse osmosis and a five-stage carbon and UV light filtration system which produces great tasting water at an unbeatable price.
[00:47:04.480 --> 00:47:06.482]  Finally, drinking water that you control.
[00:47:06.502 --> 00:47:07.782]  I use one every day.
[00:47:08.223 --> 00:47:13.686]  Say goodbye to expensive water delivery services and storing five-gallon bottles of water in your home.
[00:47:13.906 --> 00:47:16.168]  The Ecola Blue 28 is shipped right to your home.
[00:47:16.468 --> 00:47:19.670]  Ready to make close to seven gallons a day, right out of the box.
[00:47:19.871 --> 00:47:21.692]  They have a 30-day money-back guarantee.
[00:47:21.832 --> 00:47:24.494]  Call Ecolablue right now at 1-800-691-6043.
[00:47:25.395 --> 00:47:27.456]  That's 1-800-691-6043.
[00:47:28.197 --> 00:47:33.000]  Or visit Ecolablue at E-C-O-L-O-B-L-U-E dot com today.
[00:47:34.381 --> 00:47:37.463]  Are you tired of searching for great talk radio?
[00:47:38.044 --> 00:47:39.024]  Search no more.
[00:47:39.545 --> 00:47:42.507]  We are the GCN Radio Network.
[00:47:44.713 --> 00:47:48.534]  This says it all, ladies and gentlemen, and then I'm gonna break down how the world really works.
[00:47:53.595 --> 00:47:54.275]  That's here.
[00:47:55.136 --> 00:47:55.596]  That's home.
[00:47:56.576 --> 00:47:57.056]  That's us.
[00:47:58.456 --> 00:48:08.619]  On it, everyone you love, everyone you know, everyone you ever heard of, every human being who ever was, lived out their lives.
[00:48:10.019 --> 00:48:12.220]  The aggregate of our joy and suffering
[00:48:13.393 --> 00:48:14.274]  We're good to go.
[00:48:27.987 --> 00:48:29.327]  Every young couple in love.
[00:48:29.907 --> 00:48:31.048]  Every mother and father.
[00:48:31.068 --> 00:48:32.548]  Hopeful child.
[00:48:33.268 --> 00:48:34.969]  Inventor and explorer.
[00:48:35.649 --> 00:48:37.149]  Every teacher of morals.
[00:48:37.229 --> 00:48:38.530]  Every corrupt politician.
[00:48:39.110 --> 00:48:40.570]  Every superstar.
[00:48:41.030 --> 00:48:42.731]  Every supreme leader.
[00:48:43.371 --> 00:48:46.231]  Every saint and sinner in the history of our species.
[00:48:47.132 --> 00:48:47.572]  Live there.
[00:48:48.652 --> 00:48:50.332]  On the moat of dust.
[00:48:50.372 --> 00:48:55.494]  Suspended in a sunbeam.
[00:48:55.574 --> 00:48:57.314]  Think of the rivers of blood.
[00:48:58.386 --> 00:49:00.807]  Spilled by all those generals and emperors.
[00:49:02.087 --> 00:49:09.189]  So that in glory and triumph they could become the momentary masters of a fraction of a dot.
[00:49:20.752 --> 00:49:26.493]  We are back live and that is the intro to a video that's had millions of views online at YouTube alone.
[00:49:26.926 --> 00:49:33.429]  The final push for world government, and then it gets into about a five-minute clip of myself and others very well done by that director.
[00:49:34.290 --> 00:49:39.873]  That was the voice of Carl Sagan there at the beginning, and that's powerful audio, but even more powerful video.
[00:49:39.893 --> 00:49:42.894]  So that's the final push for world government.
[00:49:43.495 --> 00:49:51.359]  Okay, let me just simplify this because of time, because I want to get to Robert, George, Robert, and many others that are patiently holding 877-590-5525 coming up.
[00:49:55.006 --> 00:50:08.592]  So when I sit here and break down what's happening between nations, remember it's a international group of private corporations, bigger than most governments, of the 100 biggest economies, over 50, I'd always say 49, now it's 52.
[00:50:09.312 --> 00:50:12.613]  Last time I saw the government numbers on that.
[00:50:12.633 --> 00:50:16.375]  52 of the world's biggest economies aren't countries, they're companies.
[00:50:17.215 --> 00:50:23.998]  People say, oh, well let Walmart say you gotta give an ID and they register you when you buy ammo now, and then of course sell it to the feds, no doubt.
[00:50:24.651 --> 00:50:25.732]  A database of gun owners.
[00:50:26.233 --> 00:50:27.614]  Big deal, I'll buy it somewhere else.
[00:50:27.654 --> 00:50:29.716]  Yeah, but Walmart soon won't be anything else.
[00:50:30.397 --> 00:50:33.139]  Notice how they make more and more money as the economy implodes more and more.
[00:50:33.540 --> 00:50:36.002]  This is the parasite economy.
[00:50:36.042 --> 00:50:37.924]  This is the cannibal economy.
[00:50:37.964 --> 00:50:38.645]  But side issue.
[00:50:41.067 --> 00:50:41.708]  North Korea
[00:50:43.027 --> 00:50:44.208]  It's another group of crooks.
[00:50:44.268 --> 00:50:49.633]  And so the slicker world government is even more vicious in its real actions, but has a better packaging.
[00:50:50.113 --> 00:50:51.694]  They say, oh, look, we got to have nuclear war.
[00:50:52.255 --> 00:50:53.236]  Oh, look at North Korea.
[00:50:53.276 --> 00:50:54.737]  You know, they're building nukes.
[00:50:54.777 --> 00:51:02.263]  So we've got to start stopping all their ships and searching them, which is a embargo, which is a blockade, which is an act of war.
[00:51:02.283 --> 00:51:06.307]  Remember doing that to the Soviets in the early 1960s with the Cuban Missile Crisis?
[00:51:07.629 --> 00:51:08.930]  And North Korea has nukes.
[00:51:08.950 --> 00:51:09.711]  Why do they have nukes?
[00:51:09.791 --> 00:51:20.419]  Donald Rumsfeld, the head of ABB, the Swiss company, in the mid-1990s, and Clinton got criticized for it, and he certainly allowed it, and Rumsfeld was the company he allowed to do it.
[00:51:21.120 --> 00:51:23.882]  That's why Republicans wouldn't go after him in the impeachment for that.
[00:51:24.362 --> 00:51:26.404]  They had to go after him for sex with an intern.
[00:51:27.631 --> 00:51:31.414]  Because that was an isolated incident not connected to them.
[00:51:31.734 --> 00:51:37.899]  All the missile secrets and reactors to Pakistan and North Korea, that was part of a later plan for World War III.
[00:51:38.260 --> 00:51:41.883]  That had to go on and Republicans were involved in that just like the Democrats were.
[00:51:42.223 --> 00:51:45.085]  In real issues, they're one entity.
[00:51:47.467 --> 00:51:51.751]  So see, now the thug is on the verge of dying.
[00:51:52.331 --> 00:51:53.452]  He admits he's had strokes.
[00:51:53.492 --> 00:51:54.573]  He's very close to dying.
[00:51:54.593 --> 00:51:55.694]  They can barely prop him up.
[00:51:56.603 --> 00:51:57.864]  They say he could be dead in months.
[00:51:58.325 --> 00:52:07.652]  He's about to hand power to his 20-something-year-old little thug son, who's literally described as a chip off the old block, another little spoiled rat demon.
[00:52:07.672 --> 00:52:10.294]  I meant to say spoiled brat, but it's spoiled rat.
[00:52:10.334 --> 00:52:11.695]  That's a good Freudian slip.
[00:52:13.036 --> 00:52:18.940]  And I read the excerpts of the autobiography by his Japanese cook of ten years.
[00:52:19.140 --> 00:52:20.141]  What a little monster.
[00:52:20.441 --> 00:52:21.082]  The prince.
[00:52:21.892 --> 00:52:24.733]  Put a crown on him, though, and American audiences will bow down to him.
[00:52:25.053 --> 00:52:30.454]  That old witch, Queen Elizabeth II, makes Kim Jong-il in real crimes look like an angel.
[00:52:31.714 --> 00:52:32.874]  But see, he's not good at hiding it.
[00:52:33.314 --> 00:52:40.015]  And so now, magically, right when he's on the verge of dying, when they know that regime is the most unstable, they want to push them into conflict.
[00:52:40.315 --> 00:52:45.276]  So they set a new nuke off, and they're threatening to nuke South Korea, threatening to nuke Japan.
[00:52:45.516 --> 00:52:47.297]  And so Japan's saying they're going to go nuclear.
[00:52:47.317 --> 00:52:49.357]  And I got news for you, they did at least 15 years ago.
[00:52:52.099 --> 00:52:59.378]  They're threatening to get rid of their armistice, where they have their pacifist constitution.
[00:52:59.920 --> 00:53:01.063]  Everything's escalating.
[00:53:02.563 --> 00:53:12.030]  Meanwhile, the United States helped arm AQKON Laboratories, W199I, got declassified by the BBC, with Bill Clinton and then George Bush Sr., Jr.
