[00:00:00.829 --> 00:00:15.854]  It is the 11th day of May 2009.
[00:29:44.922 --> 00:29:46.322]  Surname ABS.
[00:29:47.002 --> 00:29:49.843]  Now, he was known as Hitler's top banker.
[00:29:50.663 --> 00:29:54.504]  And in fact, David Rockefeller, let me get the direct quote,
[00:29:55.290 --> 00:29:59.152]  Called Abs the greatest banker of the 20th century.
[00:29:59.953 --> 00:30:13.661]  Now Abs was on the board of Deutsche Bank when the Nazis rose to prominence in the 1930s and he also held no less than 40 directorships in Nazi companies during that same period.
[00:30:14.001 --> 00:30:24.627]  He was also on the board of IG Farben who of course made the Zyklon B gas, held the patent to it which was used to kill the concentration camp victims.
[00:30:25.603 --> 00:30:36.130]  He was also put in charge of allocating martial aid reconstruction funds, so he basically managed Germany's economic recovery after the war.
[00:30:36.751 --> 00:30:48.879]  Now where it gets even more interesting is the fact that Abbs was a founding member of the European League for Economic Cooperation, which was set up in 1946.
[00:30:48.919 --> 00:30:54.763]  Now just by coincidence, the other people who helped him set this up
[00:30:55.385 --> 00:31:00.346]  And this European League for Economic Cooperation still exists today.
[00:31:00.486 --> 00:31:06.807]  It was one of the primary drivers behind the eventual creation of the European Economic Market in 1957.
[00:31:06.967 --> 00:31:15.669]  It still exists today and it has an advisory status at the Council of Europe and on the United Nations Economic Commission for Europe.
[00:31:16.089 --> 00:31:21.551]  So this was a key organisation in setting the foundation for the creation of the European Union.
[00:31:22.291 --> 00:31:23.571]  It was set up by ABS.
[00:31:24.375 --> 00:31:34.081]  A top Nazi, Hitler's top banker, and, I might add, a Bilderberg member, when the Bilderberg organisation came into existence just before 1954.
[00:31:36.282 --> 00:31:52.872]  Also, people who helped abset up this European League for Economic Cooperation were, among others, Edmund Giscard d'Estaing, top Bilderberg member, Paul van Zeeland, top Bilderberg member,
[00:31:53.650 --> 00:31:54.351]  I don't
[00:32:09.980 --> 00:32:13.162]  Forming this European League for Economic Cooperation in 1946.
[00:32:13.362 --> 00:32:33.895]  And then you have Bilderberg bragging in public documents to the BBC and others, to the EU Observer a few weeks ago, Vice Count Etienne d'Avignon, who we personally videotaped last year in DC and then again before that in Canada, in Ottawa at the Brook Street,
[00:32:35.593 --> 00:32:39.507]  They brag that they covertly set this up and they're proud of themselves and you've got...
[00:32:40.489 --> 00:32:49.272]  Prince Bernard, the SS member, who is the founder of the others you just mentioned, setting all of this up.
[00:32:49.332 --> 00:32:57.975]  I mean, it's totally there, and then all they push is eugenics and bankrupting the middle class, and then people say, well, they're Nazis and they want whites to breed.
[00:32:58.475 --> 00:32:58.715]  No!
[00:32:58.875 --> 00:33:06.858]  Then they fund these programs to have the West not have children as the West dies, and they have all these Bilderberg Group members and Club of Rome people come out.
[00:33:07.518 --> 00:33:13.101]  And say that they want to cut the population of Australia, England in half, Canada in half, U.S.
[00:33:13.141 --> 00:33:13.461]  in half.
[00:33:14.101 --> 00:33:20.084]  And when you read their eugenicist documents for all the white supremacists out there thinking, we like the new world order then.
[00:33:20.305 --> 00:33:20.985]  No you don't!
[00:33:21.645 --> 00:33:32.531]  Because what you have to understand is they say that they tell the public about positive and negative eugenicists, who they see as the master race, needs to interbreed and make smarter, faster, better, longer lived.
[00:33:33.601 --> 00:33:42.348]  More stable people and then negative eugenics, sterilize or kill or get rid of or starve the sub-humans in their twisted view.
[00:33:43.268 --> 00:33:44.629]  But they say that's for the public.
[00:33:44.970 --> 00:33:58.820]  What we want is to actually get rid of our competition that are the whites and Jews and a few other groups, including some of the higher orientals as they call them, that they want world government to knock out their competition.
[00:33:59.841 --> 00:34:01.542]  Again, I'm not even saying I believe in all this.
[00:34:01.602 --> 00:34:02.963]  I'm stating what they believe.
[00:34:03.444 --> 00:34:10.749]  How evil is that to want to kill their own race because they believe it's a master race that threatens them?
[00:34:10.769 --> 00:34:15.112]  I mean, these are some sick, sick puppies, man.
[00:34:15.152 --> 00:34:20.316]  These are some sick, sick, sick, sick, sick people, Paul.
[00:34:22.157 --> 00:34:22.418]  Right.
[00:34:22.678 --> 00:34:28.282]  And knowing the origins of their ideology, it's no surprise, because as you mentioned,
[00:34:29.392 --> 00:34:36.858]  Okay, we've got top Nazis and future Bilderbergers creating this European Economic Group in 1946.
[00:34:37.959 --> 00:34:52.490]  By the early 50s, when they start to meet and plan all this through the Bilderberg Group, they start talking about, quote, pressing need to bring the German people together with the other peoples of Europe into a common market.
[00:34:53.371 --> 00:34:56.633]  And these documents came out of the 1955 Bilderberg meeting
[00:34:59.249 --> 00:35:04.310]  Documents which are now being released by the WikiLeaks website, which we reported on last week.
[00:35:04.890 --> 00:35:12.112]  So in 55, they're talking about creating a European Common Market, but not by the creation of a new authority.
[00:35:12.152 --> 00:35:16.693]  They said it's got to be done via a treaty, otherwise we're not going to get it done.
[00:35:17.153 --> 00:35:28.776]  So lo and behold, two years later, 1957, the first incarnation of the European Union, the European Economic Community, is passed via the Rome Treaty.
[00:35:30.120 --> 00:35:40.590]  Also, in the 55 Bilderberg documents, it talks about, quote, it might be better to proceed through the development of common market by treaty.
[00:35:40.610 --> 00:35:41.391]  I've talked about that.
[00:35:41.812 --> 00:35:46.316]  It also talks about the need to create a single European currency.
[00:35:47.337 --> 00:35:50.100]  And this is in 1955.
[00:35:50.720 --> 00:35:54.544]  The single European currency was only proposed
[00:35:55.889 --> 00:35:58.330]  In 1992, that's when it was first proposed.
[00:35:58.350 --> 00:36:03.074]  And by the way, I'll make this point I make routinely, Paul, this is so important, we'll go back to what you were just saying.
[00:36:03.694 --> 00:36:19.906]  Remember in 2007, in all the capital cities of Europe, they had giant parades for 50 years of the Euro, and people, nobody showed up, and it was empty streets, and they said, for all the fireworks displays and parades, they said, but we thought this thing just started in 2000.
[00:36:21.047 --> 00:36:23.428]  How is it 50 years of the Euro?
[00:36:23.868 --> 00:36:26.430]  And that's because of the Treaty of Rome in 1957.
[00:36:27.230 --> 00:36:33.453]  You had the European Union, just like with the treaty they had in Waco in 2005, in March.
[00:36:34.593 --> 00:36:36.734]  And they said the treaty was secret, but people sued and got it.
[00:36:37.075 --> 00:36:42.897]  We are now in the North American Union, and down the road they'll announce, you know, 20 years of the North American Union.
[00:36:42.917 --> 00:36:45.098]  People go, but I thought this started last year.
[00:36:45.118 --> 00:36:46.859]  And they'll be, it didn't, slave.
[00:36:47.299 --> 00:36:48.300]  So please continue, Paul.
[00:36:50.031 --> 00:37:01.700]  Yeah, they actually had another EU ceremony in Paris last year when I was in Paris, and they had EU flags on top of the Eiffel Tower and the Arc de Triomphe.
[00:37:02.280 --> 00:37:10.166]  Nobody seemed very interested in it, but it was just a statement, you know, we own this, this is ours, and that's what they do with EU flags everywhere now.
[00:37:10.747 --> 00:37:16.291]  But going back to what I was talking about, yeah, they proposed the euro in 1955, and that's
[00:37:20.015 --> 00:37:28.421]  42, sorry, it's around about 40 years before it was actually first proposed and introduced.
[00:37:29.302 --> 00:37:46.456]  And so, you've got a straight line between the Nazis, the creation of these groups which laid the foundations for the EU, then the Bilderberg Group, which is when they formalized the policies to create the EU and the Euro,
[00:37:47.023 --> 00:38:01.215]  And then the creation of the EEC in 1957, and then obviously in the decades since, the EEC got bigger and bigger and eventually became the European Union in 1993.
[00:38:01.875 --> 00:38:11.183]  And in the 21st century, now we have the European Union basically laying everything out on the table and not even hiding behind
[00:38:12.614 --> 00:38:37.511]  This rationalization that it's just a trading partnership and they've proposed now with the Lisbon Treaty basically to take away any remaining sovereignty whatsoever held by nation states and create a truly federal European super state and the origins of it have now been proven vehemently
[00:38:38.257 --> 00:38:42.501]  Can be found with Nazis and Nazi ideology.
[00:38:43.442 --> 00:38:48.666]  And other Bilderberg Group documents have leaked and we can publicly see the policies of the European Union.
[00:38:49.107 --> 00:38:52.169]  They claim if you're not for open borders you're a racist.
[00:38:52.630 --> 00:38:57.214]  So they always use the attack of what they themselves really are.
[00:38:58.328 --> 00:39:00.089]  And so that's what's so cold-blooded about this.
[00:39:00.129 --> 00:39:01.830]  Take the Royal Commission on Population, 1949.
[00:39:01.910 --> 00:39:09.874]  It states if we industrialize the third world, they'll stop having as many children, but that won't give us as much power.
[00:39:10.154 --> 00:39:15.317]  So we'll keep policies in the third world with the IMF and World Bank to bankrupt them.
[00:39:15.797 --> 00:39:17.058]  They'll have more children.
[00:39:17.438 --> 00:39:22.481]  It'll actually chew up the rainforest and the indigenous animals.
[00:39:23.769 --> 00:39:29.210]  But that's okay, because later we'll come in with other sterilization programs and just call off the mass.
[00:39:29.230 --> 00:39:36.031]  So we'll use a population bomb as a weapon, and then we'll come in and use a eugenics operation against those people.
[00:39:36.651 --> 00:39:44.673]  I mean, this is a scorched earth policy of, we'll screw everything up, we'll destroy half the planet if we need to, to get this system in control.
[00:39:44.993 --> 00:39:50.634]  We'll GMO all the crops, if that's what it takes to take over the third world populations and destroy their crops.
[00:39:51.374 --> 00:39:57.778]  I mean, again, it's just such a diabolical design that they run.
[00:39:57.798 --> 00:40:02.020]  And then we see the Club of Rome and the CFR and these European Union groups.
[00:40:02.721 --> 00:40:10.125]  Openly, it's always about eugenics and getting rid of the middle class and bankrupting the population and doing all these horrible things.
[00:40:11.246 --> 00:40:12.747]  It is just so cold-blooded.
[00:40:13.936 --> 00:40:14.617]  Paul Watson.
[00:40:30.954 --> 00:40:38.716]  Manifestation of what the Milner Group developed to tear up Europe so then again the Anglo-American establishment could come in as the savior.
[00:40:38.976 --> 00:40:45.919]  See, the Anglo-American establishment can't come into the Middle East unless they fund radical Muslims to tear up stuff so they have an excuse.
[00:40:46.499 --> 00:40:54.701]  They can't come into Europe and take over France and the Netherlands and all these other countries unless they can come in and put a Hitler in to do it.
[00:40:55.782 --> 00:40:56.302]  Again, they
[00:40:57.162 --> 00:41:12.452]  They are just masters at engineering these systems and then using the Nazis on the continent and all those funds and treasure they amassed, telling the rich doctors and scientists and the crumps and the elites, join with us now.
[00:41:12.532 --> 00:41:14.433]  Here's the real eugenics plan.
[00:41:14.753 --> 00:41:19.196]  Go underground into a corporate state, which is what Lord Milner wanted in the teens.
[00:41:19.716 --> 00:41:20.137]  Indeed they are.
[00:41:20.157 --> 00:41:24.361]  What we need to remember is that most individuals, most MEPs in the European Union Parliament are not Nazis.
[00:41:44.314 --> 00:42:08.643]  The origins of their organization is, and the very nature of the European Union, in that it seeks to remove power from national governments who are accountable to their citizens, to their electorate, and centralize it into the hands of an elite that are electable to nobody but themselves, is, by its very own nature, totalitarian.
[00:42:08.663 --> 00:42:12.844]  So even if you don't believe that it had Nazi origins, which are now proven,
[00:42:13.696 --> 00:42:16.198]  It's totalitarian by its very nature.
[00:42:17.099 --> 00:42:23.905]  You've got the Lisbon Treaty coming up again in autumn.
[00:42:24.385 --> 00:42:32.232]  Now they can't ratify it without every member state giving the go-ahead and the only one that's opposed it is Ireland because that's the only one.
[00:42:32.822 --> 00:42:35.543]  Apart from a few others that allowed it to go to referendum.
[00:42:35.603 --> 00:42:39.505]  And because Ireland voted no, they're just going to make them vote on it again.
[00:42:39.545 --> 00:42:41.125]  They won't say their pronouncement.
[00:42:41.386 --> 00:42:41.666]  Stay there.
[00:42:41.686 --> 00:42:44.607]  We'll do a final segment with you and then I promise to get through the calls that I've been holding.
[00:42:44.627 --> 00:42:47.688]  Then I'm going to cover the attacks on free speech and news blitz for the rest of the show.
[00:42:47.708 --> 00:42:49.229]  Got a whole other hour coming up.
[00:42:49.349 --> 00:42:53.290]  Key, saving the most important stuff for last coming up.
[00:42:53.330 --> 00:42:56.051]  But I've got some comments I want Paul's covering as well that are very important.
[00:42:56.071 --> 00:42:56.992]  When we get back, stay with us.
[00:42:57.967 --> 00:43:03.451]  Millions of Americans are beginning to realize the enormity of the economic and political problems facing the U.S.
[00:43:03.471 --> 00:43:04.012]  and the world.
[00:43:04.272 --> 00:43:07.734]  And for the first time in their lives, they are feeling the need for preparedness.
[00:43:08.135 --> 00:43:14.359]  Ready Reserve Foods has been in continuous operation, manufacturing the finest and dehydrated foods for almost 40 years.
[00:43:14.639 --> 00:43:16.421]  Ready Reserve is the manufacturer.
[00:43:16.661 --> 00:43:24.607]  Unlike other companies that just broker canned foods, Ready Reserve controls the quality from start to finish with double enameled cans and nitrogen packaging.
[00:43:24.867 --> 00:43:29.312]  When purchasing from Ready Reserve Foods, you are buying factory direct at wholesale prices.
[00:43:29.572 --> 00:43:35.118]  Other companies are quoting delivery times of one to two months, while Ready Reserve ships within five business days.
[00:43:35.398 --> 00:43:37.400]  Many companies do not even offer a catalog.
[00:43:37.580 --> 00:43:40.904]  We will be more than happy to send a catalog to you, free of charge.
[00:43:41.244 --> 00:43:41.565]  Dial 1-800-453-2202.
[00:43:41.585 --> 00:43:41.645]  1-800-453-2202.
[00:43:41.665 --> 00:43:43.187]  Or visit our website at ReadyReserveFoods.com.
[00:43:43.207 --> 00:43:45.329]  Factory direct, wholesale pricing from Ready Reserve Foods.
[00:43:45.349 --> 00:43:45.710]  Call us at 1-800-453-2202.
[00:43:57.028 --> 00:43:58.369]  Hey folks, Alex Jones here.
[00:43:58.549 --> 00:44:03.534]  I'm sending out a special alert to all those out there listening with credit card debt and struggling to make payments.
[00:44:03.914 --> 00:44:05.996]  I'm going to give you a very important phone number.
[00:44:06.337 --> 00:44:15.265]  Due to a declining economy and credit crisis, you now have the power to settle your debt and lower your payments by up to 60% or more by calling the bailout
[00:44:15.505 --> 00:44:16.026]  I think so.
[00:44:40.248 --> 00:44:40.528]  We're good.
[00:44:57.060 --> 00:45:01.884]  The new multipolar inline and portable water system, new from hempusa.org.
[00:45:02.104 --> 00:45:10.491]  Now you can restructure and degas your water supply from any source, rendering chemicals harmless to the human body by polarizing the molecular structure.
[00:45:10.731 --> 00:45:15.414]  Imagine a softer, smoother water with increased oxygen that helps the nervous system and brain.
[00:45:15.635 --> 00:45:22.180]  There are no filters to buy and it can be taken anywhere, making it our number one new product from hempusa.org.
[00:45:22.700 --> 00:45:28.905]  This water system will descale all piping hot water heaters and appliances due to heavy buildup of hard minerals.
[00:45:29.085 --> 00:45:30.486]  Detoxification may result
[00:45:31.118 --> 00:45:31.418]  I think so.
[00:46:06.917 --> 00:46:15.922]  If you study Adolf Hitler, you'll learn that he believed that everybody should become vegetarians by law.
[00:46:16.782 --> 00:46:18.243]  I'm not attacking vegetarians, folks.
[00:46:18.263 --> 00:46:19.423]  I'm just stating facts here.
[00:46:22.945 --> 00:46:25.886]  That there should be laws against hunting.
[00:46:25.926 --> 00:46:26.887]  He was against hunting.
[00:46:28.648 --> 00:46:32.190]  He was basically more akin to a PETA supporter than anything else.
[00:46:32.950 --> 00:46:34.611]  And he believed in culling humans.
[00:46:36.002 --> 00:46:46.670]  And he believed in keeping small groups of blacks alive in certain areas of Africa, kind of as a zoo, you know, would keep alive elephants or something.
[00:46:47.571 --> 00:46:55.797]  As a laboratory example, he believed that they would let the Japanese dominate and cull the Asian populations.
[00:46:57.238 --> 00:47:05.465]  They were going to take over all of Russia and Central Asia and exterminate everyone who didn't pass muster.
[00:47:07.122 --> 00:47:09.083]  Same thing with most of the Latin American nations.
[00:47:12.064 --> 00:47:13.584]  And this is what they believed in.
[00:47:14.444 --> 00:47:19.926]  Now, when you see things like carbon taxes proposed in the 60s, this comes right out of Club of Rome, right out of Bilderberg Group.
[00:47:20.487 --> 00:47:24.468]  Prince Philip and Prince Bernhard, both Nazis on record.
[00:47:25.668 --> 00:47:33.891]  In fact, Prince Philip, we forget about, the consort, the Duke of Edinburgh to the Queen of England, he was a Nazi.
[00:47:34.671 --> 00:47:36.072]  His sisters all married Nazis.
[00:47:37.168 --> 00:47:38.429]  They're all Nazis.
[00:47:38.809 --> 00:47:39.830]  They're all Nazis.
[00:47:41.211 --> 00:47:44.974]  And you can say what you want about who runs the world and what the system is.
[00:47:45.314 --> 00:47:46.435]  The facts are the facts.
[00:47:47.175 --> 00:47:48.676]  And they are carrying out eugenics.
[00:47:49.277 --> 00:47:53.840]  And Endgame, I think, gives you the best picture to understand that overall.
[00:47:55.121 --> 00:47:56.582]  But in closing, Paul Watson,
[00:48:01.838 --> 00:48:11.770]  They're going forward with their world government plan and I just hope that the white supremacists understand out there that this eugenics model out there is for them as well.
[00:48:13.789 --> 00:48:20.812]  The elites are going after whoever they think actually has genetics that they don't control, that quote, threatens them.
[00:48:21.133 --> 00:48:31.037]  They want to kill the, quote, sub-humans and the, you know, quote, middle class, you know, that they see of genetics that might challenge them.
[00:48:31.798 --> 00:48:33.418]  And I hope people realize that.
[00:48:33.438 --> 00:48:35.199]  I mean, no matter who you are, 99% of us
[00:48:37.080 --> 00:48:38.641]  Are in deep trouble under this system.
[00:48:39.021 --> 00:48:41.322]  So we better all come together against the New World Order.
[00:48:41.382 --> 00:48:45.663]  And then, whatever policy the New World Order's got, we should be against that policy.
[00:48:45.683 --> 00:48:46.164]  Paul Watson.
[00:48:47.584 --> 00:48:47.824]  Right.
[00:48:47.924 --> 00:49:01.569]  I also find it interesting to know, from what you were just talking about, that Valerie Giesgaard de Stang, the top Bilderberg member who founded the precursor for the EU with top Nazis, married his cousin.
[00:49:02.170 --> 00:49:04.631]  So they all like to keep it in the family, don't they?
[00:49:04.771 --> 00:49:05.691]  They're really into that.
[00:49:06.380 --> 00:49:31.637]  But what I would say about the European Union is that from its ideology in the 40s, from its Nazi ideology to its empowerment in the decades later, now the agenda is so advanced that the manifestations of its power cannot be hidden anymore, which is why people like G-Star Destin said
[00:49:32.398 --> 00:49:42.103]  Regarding the Lisbon Treaty, quote, public opinion will be led to adopt, without knowing it, the proposals we dare not present to them directly.
[00:49:44.104 --> 00:49:44.764]  Imagine that.
[00:49:44.825 --> 00:49:48.727]  So he's saying that basically, if we knew what it was really about, we'd never go for it.
[00:49:48.887 --> 00:49:51.668]  So it's, you know, but now it's coming out.
[00:49:52.388 --> 00:49:54.530]  The free speech issue with the EU.
[00:49:55.410 --> 00:49:59.172]  I mean, the Nazis just killed people who spoke out against them, but
[00:49:59.724 --> 00:50:04.707]  The EU's found a more successful method, which is just kill their free speech instead.
[00:50:05.127 --> 00:50:14.272]  There's actually a European Court of Justice case which establishes the pretext that it's an illegal act to criticize the EU.
[00:50:14.853 --> 00:50:17.394]  In fact, the EU has banned... You know, that's too important.
[00:50:17.414 --> 00:50:17.854]  Stay there.
[00:50:17.895 --> 00:50:26.259]  Let's come back in five more minutes and I promise I'm going to get to one final round of calls from Randy, Ryan, Robert, Randy, Randy.
[00:50:26.700 --> 00:50:28.541]  Man, I tell you, it's all our callers today.
[00:50:29.938 --> 00:50:33.581]  And then I'm gonna get into all this other free speech attacks and I'll try to go to the beach.
[00:50:33.942 --> 00:50:35.563]  It was Big Brother like you've never seen.
[00:50:35.583 --> 00:50:36.564]  I'll show you those photos.
[00:50:39.046 --> 00:50:41.108]  Thank you for listening to GCN.
[00:50:41.648 --> 00:50:44.831]  Be sure to visit GCNlive.com today.
[00:50:47.281 --> 00:50:48.842]  Hello friends, this is Alex Jones.
[00:50:48.962 --> 00:50:53.625]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:50:53.705 --> 00:50:56.466]  We need to be independent, and food and water is the key.
[00:50:56.666 --> 00:50:59.528]  You'll never have to stand in a bread line if you have your own bread.
[00:50:59.708 --> 00:51:05.611]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency if you simply prepare.
[00:51:05.791 --> 00:51:08.673]  No one is going to take care of your family in the final equation but you.
[00:51:09.033 --> 00:51:15.938]  You know, efoodsdirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports.
[00:51:15.998 --> 00:51:19.140]  And they do it at almost half the cost of last year's grocery prices.
[00:51:19.300 --> 00:51:19.500]  Call 1-800-409-5633.
[00:51:19.560 --> 00:51:20.841]  Or on the web, go to efoodsdirect.com.
[00:51:24.443 --> 00:51:30.528]  Visit efoodsdirect.com and look over the fine list of high-quality, pre-scribed, dehydrated foods they have to offer.
[00:51:30.708 --> 00:51:34.451]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:51:34.471 --> 00:51:35.812]  Again, 1-800-409-5633 or on the web at efoodsdirect.com.
[00:51:35.832 --> 00:51:36.412]  Take action today.
[00:51:36.452 --> 00:51:38.434]  The first step is getting storable food.
[00:51:49.989 --> 00:51:51.890]  Waging war on corruption.
[00:51:52.370 --> 00:51:55.311]  Alex Jones on the GCN Radio Network.
[00:51:58.892 --> 00:52:01.833]  Wow, we are already into the final hour.
[00:52:01.933 --> 00:52:03.953]  I make my return to the airwaves.
[00:52:04.053 --> 00:52:04.454]  It's 11th May 2009.
[00:52:18.075 --> 00:52:20.377]  Big news bullet's coming up, finishing up with Paul Watson.
[00:52:20.737 --> 00:52:35.367]  Paul Watson, you were getting into, yeah, the European Union's been firing ministers and members of the British government get fired if they criticize the EU, and now I've seen mainstream news articles where people are arrested because they use the word homosexual.
[00:52:35.667 --> 00:52:40.491]  That's a hate crime now because it hurts people's feelings.
[00:52:41.171 --> 00:52:44.253]  If something hurts someone's feelings, even if it's a scientific term,
[00:52:45.715 --> 00:52:46.735]  You said the word bluebird.
[00:52:46.795 --> 00:52:47.556]  That hurts my feelings.
[00:52:47.576 --> 00:52:48.297]  You're under arrest.
[00:52:48.677 --> 00:52:49.858]  They're now proposed a bill.
[00:52:49.878 --> 00:52:53.040]  It's getting a lot of co-sponsors here in the United States doing the same thing.
[00:52:53.080 --> 00:52:53.761]  That's coming up.
[00:52:54.442 --> 00:52:56.023]  But you were talking about the European Union.
[00:52:56.063 --> 00:52:57.824]  This is all happening.
[00:52:58.104 --> 00:53:02.988]  And now in London I was reading that every day people are getting stopped and questioned.
[00:53:03.008 --> 00:53:03.569]  It's happened to me.
[00:53:03.629 --> 00:53:04.369]  It's happened to your brother.
[00:53:06.631 --> 00:53:11.955]  She's announcing your Home Secretary that there's basically no free speech in England.
[00:53:11.975 --> 00:53:14.076]  I mean, this is getting crazy.
[00:53:14.096 --> 00:53:15.297]  I mean, they're really doing this.
[00:53:16.658 --> 00:53:35.710]  Well, the controversy regarding Michael Savage, what was not mentioned in that whole controversy was the fact that he was banned from entering Britain based on an EU law that frames it, you know, political opinions that could be deemed offensive.
[00:53:36.483 --> 00:53:37.204]  Are illegal.
[00:53:37.584 --> 00:53:48.431]  Because it was under the same laws that a Dutch politician who called the Karen fascist, I believe, he was barred from entering Britain as well.
[00:53:48.471 --> 00:53:50.732]  And that's all done under EU laws.
[00:53:50.792 --> 00:53:51.933]  Yeah, I forgot that, Paul.
[00:53:51.953 --> 00:53:52.913]  You gotta get a blurb up.
[00:53:52.933 --> 00:53:53.774]  That's huge news.
[00:53:53.834 --> 00:53:55.395]  Nobody has pointed that out but you.
[00:53:56.335 --> 00:54:04.120]  So, from what I was saying before, the manifestations of the EU's power are now so advanced that they're obviously totalitarian.
[00:54:04.621 --> 00:54:05.321]  I mean, you've got
[00:54:06.563 --> 00:54:24.297]  We've posted pictures on prisonplanet.com where the international EU police, because the EU's now got its own international political police force, is firing tear gas at Serbians who are protesting infringements against their sovereignty.
[00:54:25.456 --> 00:54:29.838]  On behalf of the UN created globalist client state Kosovo.
[00:54:30.218 --> 00:54:41.703]  And it also came out in mainstream news just today, it's up on PrisonPlanet.com that they are doing all sorts of other restrictions on free speech all over Europe.
[00:54:42.563 --> 00:54:44.264]  Yeah, which happens at every major global summit now.
[00:54:44.284 --> 00:54:47.066]  With the free speech, the EU has also attempted to basically ban the internet.
[00:54:47.086 --> 00:54:49.287]  They call it a dangerous and unregulated blogosphere.
[00:55:09.545 --> 00:55:16.091]  I make all these points and I try to make it relevant to people in America because this is exactly what they're planning with the North American Union.
[00:55:16.171 --> 00:55:19.975]  It's going to be set up along the exact same lines and you're going to see
[00:55:22.839 --> 00:55:27.322]  Instead of European International Police, North American Union International Police.
[00:55:53.540 --> 00:56:01.128]  It's happening and it's a very short leap from international EU police to North American Union international police.
[00:56:01.208 --> 00:56:03.330]  It's just a matter of wearing a different badge.
[00:56:03.671 --> 00:56:10.177]  And they're in Serbia right now subduing Serbians who are angry about their sovereignty being taken.
[00:56:10.237 --> 00:56:14.462]  So, you know, that's what they're planning for America when they try to amalgamate
[00:56:14.963 --> 00:56:22.447]  The U.S., Canada, and Mexico, and the agreements have already been signed whereby they can use troops in each other's countries.
[00:56:22.507 --> 00:56:28.070]  I mean... And make no mistake, the big foundations have been caught admitting they plan race war in the Southwest.
[00:56:28.090 --> 00:56:29.930]  They plan to get us all killing each other.
[00:56:30.331 --> 00:56:32.071]  We do not want that, ladies and gentlemen.
[00:56:32.392 --> 00:56:34.413]  Paul Watson, unbelievable hour-long report.
[00:56:34.453 --> 00:56:36.033]  Thank you for spending time with us today.
[00:56:36.334 --> 00:56:41.376]  We'll keep watching PrisonPlanet.com for all the great work you and your brother, Steve Watson, are doing from the U.K.
[00:56:42.116 --> 00:56:42.897]  Okay, thanks, Alex.
[00:56:43.444 --> 00:56:43.845]  Thank you.
[00:56:43.925 --> 00:56:50.132]  From Airstrip One, there goes Paul Watson, where the secret police are on the streets and questioning him and his brother and others.
[00:56:50.813 --> 00:56:53.036]  I tell you, the time is very, very late.
[00:56:53.056 --> 00:56:56.420]  All right, your phone call is straight ahead and a ton of news, as I promised.
[00:56:57.620 --> 00:57:00.881]  Attention gardeners, this is an urgent GCN self-reliance update.
[00:57:01.121 --> 00:57:05.443]  GCN has just discovered a new bioactive superfood for garden plants, flowers, and herbs.
[00:57:05.643 --> 00:57:13.526]  It's called Proto-Gro, and it's so effective at producing rapid plant growth that it seems to almost force plants to grow like crazy under practically any soil and light conditions.
[00:57:13.857 --> 00:57:16.678]  Now, here's the best part for our listeners who garden for self-reliance.
[00:57:16.959 --> 00:57:24.502]  Proto-Gro's unique blend of sea nutrients maximizes mineral uptake and dramatically increases bloom set, creating maximum plant growth in minimum time.
[00:57:24.602 --> 00:57:30.185]  Proto-Gro works by providing geometric keys which have the capacity to actually unlock the genetic code for nutritional uptake in plants.
[00:57:30.425 --> 00:57:35.968]  Proto-Gro's full-spectrum plant fertility means fruits and vegetables with extraordinary taste and up to 10 times the nutritional value.
[00:57:36.248 --> 00:57:39.490]  And if you want to double or triple the potency of herbs or wheatgrass, you can.
[00:57:39.790 --> 00:57:43.154]  If you want to grow nutritionalized superfoods with non-hybrids, it's now easy.
[00:57:43.394 --> 00:57:48.440]  GCN listeners who want to grow Dirt Sheep superfoods should visit the Proto-Gro website at growlikecrazy.com.
[00:57:48.460 --> 00:57:51.323]  That's www.growlikecrazy.com or call 877-327-0365.
[00:57:51.343 --> 00:57:51.624]  That's 877-327-0365.
[00:57:51.664 --> 00:57:53.105]  In the New World Order's war against humanity,
[00:58:01.115 --> 00:58:03.237]  Barack Obama is the tip of the spear.
[00:58:03.737 --> 00:58:10.743]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well funded.
[00:58:11.323 --> 00:58:17.468]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:58:17.908 --> 00:58:19.749]  Well, Obama's already fudging.
[00:58:19.869 --> 00:58:22.311]  He's fudged since day one in this election.
[00:58:22.371 --> 00:58:33.338]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:58:33.959 --> 00:58:35.239]  It's not about left or right.
[00:58:35.640 --> 00:58:36.981]  It's about a one-world government.
[00:58:37.501 --> 00:58:43.725]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:58:44.395 --> 00:58:52.144]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:58:52.665 --> 00:58:53.806]  The Obama Deception.
[00:58:54.246 --> 00:58:55.428]  The people strike back!
[00:58:57.190 --> 00:58:58.691]  Alex Jones here with a question.
[00:58:58.871 --> 00:59:00.332]  What does humidity mean to you?
