[00:00:04.545 --> 00:00:08.707]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:27:27.225 --> 00:27:28.465]  We've caught them over and over again.
[00:27:28.505 --> 00:27:29.046]  It's a fact.
[00:27:29.326 --> 00:27:38.929]  And they don't like hearing it, and they trot them out to demonize real protests, so the police can attack protests, to then create a chilling effect where normal people don't come out in mass to demonstrate.
[00:27:40.050 --> 00:27:40.350]  Right.
[00:27:40.610 --> 00:27:58.376]  And it's all about getting the middle class to support the police state, because in Britain, the middle class, who, ironically, are the prime target of the economic assault, so, you know, they're equally as brain-dead as the Black Bloc anarchists, they don't realize it.
[00:27:58.877 --> 00:28:16.287]  They're the target of the economic assault and yet a majority of them, I would estimate in this country, will cheer the police on as they crack the heads of these anarchists this week because they have distaste for these anarchists because of the things they do.
[00:28:16.347 --> 00:28:18.528]  They have no real solutions.
[00:28:18.628 --> 00:28:24.732]  It's like in your film, Martial Law, you went and interviewed
[00:28:25.276 --> 00:28:35.843]  The anarchists and the communists at the different protests there in New York, and he tried to engage in a conversation with them about what they were actually protesting against.
[00:28:36.824 --> 00:28:48.571]  And in 99% of the people you speak to, the most they're able to give you is, you know, a two sentence cliche about the evils of capitalism and the bourgeoisie middle class.
[00:28:49.672 --> 00:28:54.155]  So it's the middle class that will cheer the police on when they crack their heads that
[00:28:55.151 --> 00:28:56.332]  It certainly raised suspicions with me.
[00:28:56.372 --> 00:28:57.472]  I mean, there are people that say, well, you know,
[00:29:19.355 --> 00:29:21.316]  It's only about 60 cameras.
[00:29:21.416 --> 00:29:26.017]  If you count them all up, everybody at the marches are going to have their own cameras and stuff.
[00:29:26.097 --> 00:29:29.318]  So if they're really trying to hide something, they're not going to do a very good job of it.
[00:29:29.338 --> 00:29:31.498]  But, yeah, it's definitely interesting.
[00:29:33.439 --> 00:29:33.839]  All right.
[00:29:33.859 --> 00:29:35.640]  Anything else important to add, Paul?
[00:29:36.540 --> 00:29:37.700]  Yeah, I've got a bit more to add.
[00:29:38.240 --> 00:29:38.660]  Stay there.
[00:29:38.680 --> 00:29:41.121]  Then we're going to take calls after you leave us in about five, six minutes.
[00:29:41.141 --> 00:29:41.441]  1-800-259-9231.
[00:29:41.461 --> 00:29:41.901]  I'm Alex Jones.
[00:29:41.921 --> 00:29:43.602]  This is the GCN Radio Network.
[00:29:43.642 --> 00:29:44.082]  Stay with us.
[00:29:50.535 --> 00:29:53.516]  We're on the march, the empire's on the run.
[00:29:54.436 --> 00:29:57.197]  Alex Jones and the GCN Radio Network.
[00:30:00.899 --> 00:30:06.221]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:30:06.941 --> 00:30:12.263]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:30:12.808 --> 00:30:19.009]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:30:19.289 --> 00:30:21.130]  Well, Obama's already fudging.
[00:30:21.270 --> 00:30:23.670]  He's fudged since day one in this election.
[00:30:23.731 --> 00:30:34.633]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:30:36.906 --> 00:30:38.167]  It's not about left or right.
[00:30:38.588 --> 00:30:40.009]  It's about a one world government.
[00:30:40.449 --> 00:30:46.775]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:30:47.376 --> 00:30:55.143]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:30:55.623 --> 00:30:56.764]  The Obama Deception.
[00:30:57.205 --> 00:30:58.386]  The people strike back.
[00:31:00.689 --> 00:31:03.050]  This year millions of people will lose electricity.
[00:31:03.430 --> 00:31:07.431]  Ice storms, earthquakes, flooding or hurricanes could leave you without power for days.
[00:31:07.871 --> 00:31:11.772]  Anyone that's ever been in a blackout knows that the first thing you need is a flashlight.
[00:31:12.192 --> 00:31:14.093]  That's why you need the Paclite.
[00:31:14.373 --> 00:31:18.814]  The Paclite is powered by a 9-volt battery and lasts up to 1,200 hours.
[00:31:19.155 --> 00:31:25.456]  It's so small it fits right in your pocket and glows in the dark, making it easy to find when you need it most.
[00:31:26.057 --> 00:31:27.257]  One Florida customer says,
[00:31:27.725 --> 00:31:35.791]  My Paclite has lasted through 4 hurricanes in 2 years, over 30 days without electricity and I'm still using the same battery.
[00:31:36.332 --> 00:31:40.475]  The Paclite comes with a 25 year warranty and prices start at just $12.99.
[00:31:40.996 --> 00:31:43.878]  It's time for you to be prepared with a Paclite.
[00:31:44.338 --> 00:31:46.220]  Visit us at 9voltlite.com.
[00:31:46.580 --> 00:31:47.841]  That's 9voltlite.com.
[00:31:47.841 --> 00:31:48.723]  I think so.
[00:31:59.932 --> 00:32:01.733]  Gardeners, you have the seeds.
[00:32:01.973 --> 00:32:04.234]  Now let us help you create the ultimate garden.
[00:32:04.434 --> 00:32:07.655]  And whether or not you've got good soil, we've got just the solution.
[00:32:07.955 --> 00:32:12.256]  Add Grand Liquid Organic Fertilizer at liquidorganicfertilizer.com.
[00:32:12.437 --> 00:32:15.638]  Restore life to your soil or apply directly to the crop.
[00:32:15.798 --> 00:32:18.099]  Visit liquidorganicfertilizer.com.
[00:32:18.279 --> 00:32:25.661]  Polar feeding with our 4-3-3 or sulfate of potash with kelp is 20 times more efficient than applying amendments to the soil.
[00:32:25.941 --> 00:32:27.542]  Manhattan fish, blood meal,
[00:32:27.842 --> 00:32:28.202]  I think so.
[00:32:52.336 --> 00:32:54.837]  Low cost and increases hay yields too.
[00:32:55.118 --> 00:32:59.200]  That's liquidorganicfertilizer.com for sale in Canada too.
[00:33:11.886 --> 00:33:16.449]  Don't call my name out your window when I'm leaving.
[00:33:17.909 --> 00:33:20.291]  I won't even turn my head.
[00:33:22.782 --> 00:33:26.685]  Don't send your kinfolks to give me no talkin'.
[00:33:28.386 --> 00:33:30.607]  I'll be gone, like I said.
[00:33:33.229 --> 00:33:37.971]  You'd say the same old thing that you've been sayin' all along.
[00:33:38.192 --> 00:33:42.394]  Lay there in your bed and keep your mouth shut till I'm gone.
[00:33:43.115 --> 00:33:47.417]  Don't give me that old familiar cryin', cussin' moan.
[00:33:50.139 --> 00:34:00.729]  Alright, let's go back to Paul Watson and your phone calls.
[00:34:01.109 --> 00:34:06.314]  Okay, Paul, the other key points you've been analyzing over at PrisonPlanet.com and PrisonPlanet.tv.
[00:34:08.196 --> 00:34:14.942]  Yeah, we were talking about the Black Block Anarchists and it's interesting if you read what people
[00:34:15.424 --> 00:34:37.403]  Throughout history, who have actually changed history through non-violent civil disobedience, have said about rioting, I found a quote from Martin Luther King, who said, quote, The limitation of riots, moral questions aside, is that they cannot win, and their participants know it.
[00:34:37.904 --> 00:34:43.669]  Hence, rioting is not revolutionary, but reactionary, because it invites defeat.
[00:34:44.190 --> 00:34:49.034]  It involves an emotional catharsis, but it must be followed by a sense of futility.
[00:34:50.175 --> 00:34:55.319]  And that's from somebody who actually changed society through non-violent civil disobedience.
[00:34:56.500 --> 00:35:06.908]  And as we've stressed on many occasions, the only thing that violent riots are going to achieve is A. To demonize legitimate protesters in the eyes of the general public.
[00:35:07.569 --> 00:35:11.792]  B. To enlist the support of the middle class.
[00:35:12.250 --> 00:35:18.954]  to the police state when they cheer on the police, cracking the heads of the anarchist thugs in response to the violence.
[00:35:20.855 --> 00:35:22.996]  They don't ever crack the heads of the anarchist thugs.
[00:35:23.036 --> 00:35:25.677]  They step back, then they attack the peaceful crowd.
[00:35:26.037 --> 00:35:27.438]  That even happened at the RNC.
[00:35:28.379 --> 00:35:35.222]  Cracking the heads of anyone, basically, if they're told it's the same group of people who are doing the violence, then they'll support it.
[00:35:35.802 --> 00:35:36.663]  At the end of the day, I mean,
[00:35:37.549 --> 00:35:46.316]  Every time a black block anarchist thug smashes another Burger King window or whatever, they're helping the very system that they claim they are fighting.
[00:35:47.096 --> 00:35:48.317]  That's what it comes down to.
[00:35:49.038 --> 00:36:00.126]  They don't achieve anything by smashing up a city for a day, they just achieve... Within a society, let's be clear, within a society that still has some freedom, where you still have a chance to peaceably
[00:36:02.204 --> 00:36:06.565]  Expose the system as corrupt to fix it, then nonviolence is the way to go.
[00:36:06.625 --> 00:36:10.726]  If it goes into like a Nazi situation, rounding people up and all that, then it goes to the next level.
[00:36:11.706 --> 00:36:15.487]  But trying to stop it from going to that next level, we want to be peaceful.
[00:36:16.767 --> 00:36:30.150]  Right, and then whenever you research who's behind the groups that have been violent, it's always cops and authorities in Italy, Canada, even in China where the Tibetans had the riots last year.
[00:36:31.064 --> 00:36:35.749]  They, uh, photographs came out of the police chief running around with machetes.
[00:36:36.149 --> 00:36:44.657]  These photographs were later airbrushed and, you know, the machetes were taken out when it was revealed that the police chiefs were all stirring up the, uh, violent riots.
[00:36:44.797 --> 00:36:53.725]  Well, what also came out, what also came out was squads of police in open air areas with a photo snap, this was confirmed, dressing like monks.
[00:36:54.861 --> 00:37:03.727]  to go out and cause the violence, so we need to do a master article that you're so good at, Paul, where we show all these confirmed examples of the state doing this.
[00:37:03.747 --> 00:37:07.209]  I mean, look at how the feds bombed Oklahoma City to get a police state going.
[00:37:07.349 --> 00:37:21.499]  You know, the people always post on the comment boards on InfoWars and Prison Planet, oh, you're a wimp, you should call for violence, but notice that they're not out committing violence, they want us to do it, but then the feds and globalists are always caught staging violence because it helps them.
[00:37:21.759 --> 00:37:23.320]  See, they're doing it because it helps them.
[00:37:23.360 --> 00:37:24.681]  We're right that it's not good.
[00:37:25.982 --> 00:37:29.203]  Yeah, and I mean, violence only begets more violence.
[00:37:29.824 --> 00:37:31.464]  I mean, that's what they want.
[00:37:31.705 --> 00:37:43.030]  They want a Tiananmen Square type situation where they get the perceived justification for a complete, brutal crackdown, which is exactly what will happen, God forbid if it does.
[00:37:43.170 --> 00:37:49.314]  But if there's some kind of false flag attempt during this week's G20,
[00:37:50.410 --> 00:37:52.852]  Then that will give them all the justification they need.
[00:37:52.872 --> 00:37:55.254]  They've got shoot-to-kill orders still in effect.
[00:37:56.154 --> 00:38:02.219]  And that will give them whatever justification they need for a crackdown that goes beyond anything we've seen.
[00:38:05.362 --> 00:38:06.963]  Any other research, Paul Watson?
[00:38:08.524 --> 00:38:09.024]  No, that's it.
[00:38:09.044 --> 00:38:15.709]  I'm just... This is coming out of the Black Bloc anarchist groups themselves, and it's coming from the very top.
[00:38:15.750 --> 00:38:17.551]  They're saying it's going to be a summer of rage.
[00:38:18.120 --> 00:38:20.461]  So it's kind of a self-fulfilling prophecy.
[00:38:21.141 --> 00:38:23.683]  I'm worried about it and I don't want to see it happen.
[00:38:23.783 --> 00:38:27.344]  So, hopefully, nothing major happens this week.
[00:38:27.384 --> 00:38:32.507]  But if it does, obviously we'll be all over it like white on rice.
[00:38:34.065 --> 00:38:38.949]  Alright, briefly, PrisonPlanet.TV, we could have launched it last week, but we've been so busy.
[00:38:39.450 --> 00:38:42.933]  The 2.0 version, and we're going to add more and more features and functions to it.
[00:38:43.473 --> 00:38:46.556]  This is just Phase 1 we're launching this week, then Phase 2, Phase 3.
[00:38:47.156 --> 00:38:52.261]  Everything PrisonPlanet.TV members get, which then finances so much of what we do here, so it's a win-win.
[00:38:52.741 --> 00:38:56.644]  Paul, tell folks some of the features of the current PrisonPlanet.TV and what's coming.
[00:38:58.726 --> 00:38:59.667]  Well, with the new one,
[00:39:00.526 --> 00:39:09.331]  We've listened to what people wanted to change and what to add to it, and Andre and the crew have done an absolutely fantastic job.
[00:39:09.371 --> 00:39:10.472]  They're just tweaking it.
[00:39:10.532 --> 00:39:17.056]  It's in the final stages now to be released, probably at some point this week, and it's completely user-friendly.
[00:39:17.616 --> 00:39:22.079]  I mean, it's got searchable archives going back five years since we started it.
[00:39:23.660 --> 00:39:25.741]  For example, if you wanted to go and watch
[00:39:26.989 --> 00:39:31.630]  A show that you did where you interviewed, say, Ray McGovern, for example.
[00:39:32.110 --> 00:39:42.853]  You could just click on the page, Alex Jones Live, type in the search box, McGovern, and the video results, the search results will pop up and you can just click and watch the interview right there.
[00:39:43.153 --> 00:39:47.754]  So it's that kind of user-friendly functionality that's being added.
[00:39:48.315 --> 00:39:51.255]  And it's the same with the Alex Jones movies.
[00:39:51.295 --> 00:39:53.356]  You can flip between all the movies
[00:39:53.857 --> 00:39:59.460]  Within an instant and just click the ones you want to watch and it'll start playing immediately with the flash player.
[00:39:59.901 --> 00:40:01.342]  And you've got downloads as well.
[00:40:01.842 --> 00:40:16.591]  And of course, because it's been running since April 2004, there's literally thousands of pieces of media going back to 2004, which can also be searched by month, by year.
[00:40:17.271 --> 00:40:19.453]  So everything's right at your fingertip.
[00:40:19.912 --> 00:40:24.597]  And by the way, we uploaded some of the films five years ago in decent quality, but compared to today it's nothing.
[00:40:24.877 --> 00:40:29.502]  We're going to re-upload some of my older films in the newest, highest quality here in the next few weeks.
[00:40:29.902 --> 00:40:35.428]  We're going to have a MySpace type area that really works well and has a lot of things you can change and do.
[00:40:36.048 --> 00:40:37.390]  A message board just for members.
[00:40:38.010 --> 00:40:45.099]  There's a whole bunch of other functions we're going to be adding and now you get the two hours I simulcast the four-hour show at PrisonPlanet.tv.
[00:40:45.120 --> 00:40:47.663]  We're live right now the three hours Jason Berman Stein to midnight.
[00:40:48.043 --> 00:40:49.726]  Special news reports we're about to launch.
[00:40:50.547 --> 00:40:53.651]  All my films, my book, your book, my books got about a hundred copies.
[00:40:54.231 --> 00:40:54.611]  I think so.
[00:41:15.302 --> 00:41:24.529]  We have it in all these formats, the highest quality Flash, QuickTime, Windows, other systems, DivX copies, burned to disk, that play in DVD players.
[00:41:24.890 --> 00:41:26.090]  I mean, it's just amazing.
[00:41:26.130 --> 00:41:27.291]  It's an armory of resistance.
[00:41:27.351 --> 00:41:29.013]  PrisonPlanet.tv.
[00:41:29.053 --> 00:41:30.434]  If you've had a membership, let it elapse.
[00:41:30.454 --> 00:41:31.895]  Go get a new one, you know.
[00:41:31.955 --> 00:41:32.796]  It also supports us.
[00:41:32.836 --> 00:41:35.578]  Or if you haven't ever tried it out, it takes a minute or two to sign up.
[00:41:35.898 --> 00:41:37.059]  Get a monthly trial membership.
[00:41:37.099 --> 00:41:38.680]  PrisonPlanet.tv.
[00:41:38.980 --> 00:41:40.782]  Paul Watson, thanks for all your great work, my friend.
[00:41:41.442 --> 00:41:42.123]  Thanks a lot, Alex.
[00:41:43.271 --> 00:41:44.111]  Good to have you here with us.
[00:41:44.151 --> 00:41:48.852]  Okay, I'm going to take calls until about 15 after, then Bob Schultz of We The People Foundation.
[00:41:48.892 --> 00:41:56.114]  We're going to start covering the private IRS, the collection agency, the scams, with a bunch of guests in the next two weeks leading up to April 15th.
[00:41:56.134 --> 00:41:58.394]  So we're starting that today, coming up in the next hour.
[00:41:58.434 --> 00:41:59.354]  Right now, let's go to calls.
[00:41:59.774 --> 00:42:01.095]  Kim in Alabama.
[00:42:01.175 --> 00:42:02.915]  Kim, thanks for holding your own the year.
[00:42:03.955 --> 00:42:04.455]  Hey Alex.
[00:42:04.995 --> 00:42:05.255]  Hi.
[00:42:06.256 --> 00:42:12.897]  I wanted to go back to Friday's show, I believe it was Friday's show, where you had Dr. Whitaker on, and y'all spoke of cancer treatments.
[00:42:14.375 --> 00:42:32.660]  I wanted to share with everybody there is a doctor in Rome named Julio Simoncini who has, he spoke at the 2008 Cancer Convention in LA and he's treating people with sodium bicarbonate baking soda.
[00:42:33.140 --> 00:42:35.741]  Three dollars worth of it and they're healed.
[00:42:36.861 --> 00:42:40.162]  But what bugs me is that not a
[00:42:40.669 --> 00:42:44.211]  Doctor in America has picked up on this and run with it.
[00:42:44.392 --> 00:43:07.928]  Well, let me just add, I mean, there's a lot of doctors that claim this or that, but it is true that pH has been found, that's why people get off the meat, get off the cheese, and they eat tons of fruit, tons of organic stuff, and you know, tons of vegetables and things, and exercise, that that's a big part of it, and mainline medical science is having to admit that more and more and start incorporating that, but yeah, I mean, there's a lot of evidence to show that.
[00:43:08.834 --> 00:43:19.122]  But if people would just go online and just do a search, how to make my body more alkaline, they wouldn't get cancer because cancer cannot grow in an alkaline environment.
[00:43:19.843 --> 00:43:20.804]  We're all acidic.
[00:43:21.404 --> 00:43:24.647]  And that's where it takes hold of us.
[00:43:26.088 --> 00:43:27.049]  That is a big part of it.
[00:43:27.089 --> 00:43:28.190]  That's a big part of it, Kim.
[00:43:28.230 --> 00:43:29.971]  Yeah.
[00:43:30.151 --> 00:43:33.454]  If people will just go, can I give you some websites?
[00:43:33.974 --> 00:43:34.194]  Sure.
[00:43:34.214 --> 00:43:35.455]  All right.
[00:43:35.535 --> 00:43:36.436]  The first one is Know, K-N-O-W.
[00:43:38.254 --> 00:43:39.634]  TheCause.com.
[00:43:40.194 --> 00:43:41.695]  Then you click on Shows.
[00:43:42.295 --> 00:43:43.495]  Then click on Dr. Simoncini.
[00:43:43.595 --> 00:43:45.215]  Alright, thank you so much.
[00:43:45.235 --> 00:43:46.296]  I appreciate your call, Kim.
[00:43:46.556 --> 00:43:50.757]  By the way, before I forget, I just want to show you the great artwork of Jason Burmess.
[00:43:51.197 --> 00:43:52.497]  I didn't know he was such a good artist.
[00:43:52.537 --> 00:43:56.598]  This is much better than my doodles.
[00:43:57.738 --> 00:43:58.158]  Look at that.
[00:43:59.799 --> 00:44:03.519]  And he's got a horrible inside joke written beside it, so I'm covering that up.
[00:44:04.600 --> 00:44:06.340]  But that's some pretty good work there, Burmy.
[00:44:07.483 --> 00:44:08.824]  That's a Jason Barbas original.
[00:44:09.985 --> 00:44:11.826]  Bunch of Alex Jones originals around here, too.
[00:44:13.167 --> 00:44:14.087]  Oh my gosh.
[00:44:14.587 --> 00:44:16.409]  Let's go ahead and take another call here.
[00:44:16.469 --> 00:44:19.250]  Let's go ahead and talk to Matt in the United Kingdom.
[00:44:19.290 --> 00:44:19.991]  Matt, you're on the air.
[00:44:20.011 --> 00:44:23.073]  Hi, sir, and thank you very much for taking my call.
[00:44:23.233 --> 00:44:24.194]  I love the show, by the way.
[00:44:25.294 --> 00:44:27.596]  First time, well, second time caller, and I love your show.
[00:44:28.056 --> 00:44:31.578]  Yeah, I've just been listening to you and Steve Watson there.
[00:44:32.018 --> 00:44:33.579]  Can you turn that TV off, sir?
[00:44:34.500 --> 00:44:35.461]  Turn it off, please.
[00:44:35.501 --> 00:44:35.801]  Thank you.
[00:44:37.236 --> 00:44:38.237]  One minute, one minute, one minute.
[00:44:38.497 --> 00:44:39.998]  It's so loud, I can barely hear you.
[00:44:40.499 --> 00:44:43.061]  I'm afraid that you don't want to hear British Eastenders.
[00:44:43.922 --> 00:44:44.322]  Sorry about that.
[00:44:44.722 --> 00:44:59.494]  Yeah, basically, you see what's in the G20 Summit tomorrow, and the way that British government will put people in to antagonistic, to correct situations for innocent protesters to be hurt.
[00:45:00.455 --> 00:45:05.159]  If you go back to like the Yorkshire, I'm a Yorkshire person, so Yorkshire and England, by the way, for you, and the US,
[00:45:05.979 --> 00:45:08.140]  And I remember the Yorkshire miners' strike.
[00:45:08.760 --> 00:45:11.181]  And I remember there, the government did the same thing.
[00:45:11.321 --> 00:45:14.882]  It was Thatcherism and for them people don't know who Margaret Thatcher is.
[00:45:14.902 --> 00:45:18.564]  She was a big politician in the UK, was a Prime Minister.
[00:45:19.384 --> 00:45:22.665]  And basically I grew up in the 80s and I grew up with Thatcherism as a whole.
[00:45:23.566 --> 00:45:29.828]  And I remember as a kid growing up in the 80s and the miners' strike and seeing how people were provocative and that.
[00:45:30.048 --> 00:45:35.150]  The miners' strike, working people from the northern England, northern part of England,
[00:45:35.862 --> 00:45:45.586]  And basically they would get police from the southern England to come to the northern part to dominate and obviously to start trouble.
[00:45:46.627 --> 00:45:47.587]  What's your take on that?
[00:45:47.607 --> 00:45:49.148]  What do you think will happen tomorrow?
[00:45:51.564 --> 00:45:59.426]  You know, I mean, every other time they hire thugs, it comes out always a week after the police hire thugs or do it themselves and they don't get in trouble for it.
[00:45:59.446 --> 00:46:04.368]  They just go, the police kind of go, uh, yeah, we did it, but we're going to take your rights to keep you safe.
[00:46:05.408 --> 00:46:10.130]  Uh, and then they'll arrest somebody who had fireworks at their house or somebody who had a bottle of whiskey claiming it's a bioweapon.
[00:46:10.170 --> 00:46:11.890]  Uh, you know, that's what they do.
[00:46:11.950 --> 00:46:13.351]  It's all the Tranis World terrorists.
[00:46:13.371 --> 00:46:17.512]  That's what the body scanners going in all the major airports are to scan your naked body.
[00:46:18.072 --> 00:46:18.412]  Yes, Alex.
[00:46:18.432 --> 00:46:20.694]  Thank you for our daily lesson in Anglistics.
[00:46:21.034 --> 00:46:24.176]  Listen, your show is deteriorating into some kind of radio theater of the absurd.
[00:46:24.236 --> 00:46:25.997]  With all this play-acting, hambone, histrionics,
[00:46:45.598 --> 00:46:47.760]  You're making Orson Welles look like a piker.
[00:46:48.680 --> 00:46:49.861]  Well, thank you.
[00:46:49.941 --> 00:46:50.982]  I'm a fan of Orson Welles.
[00:46:51.442 --> 00:46:51.723]  Really?
[00:46:52.123 --> 00:46:57.707]  Yeah, I doubt the authenticity of those foreign speakers in your EU tape that you just played today.
[00:46:58.528 --> 00:47:00.369]  Put him on hold.
[00:47:00.409 --> 00:47:01.009]  Put him on hold.
[00:47:02.150 --> 00:47:07.174]  Sir, the European Parliament was televised on Europe and the United States.
[00:47:07.234 --> 00:47:09.396]  C-SPAN actually carried what you were just hearing.
[00:47:11.637 --> 00:47:12.638]  Pull up Daniel Hannan.
[00:47:13.079 --> 00:47:14.340]  In fact, we had that video clip earlier.
[00:47:14.360 --> 00:47:16.842]  I was going to play it, but I had to play the audio because we weren't live at prison.
[00:47:16.902 --> 00:47:18.003]  I mean, this is real.
[00:47:18.724 --> 00:47:20.986]  I mean, Daniel Hannan is real, sir.
[00:47:21.747 --> 00:47:26.571]  And, you know, I don't screen your calls, but I can't deal with this type of craziness anymore.
[00:47:28.072 --> 00:47:28.413]  Okay?
[00:47:28.473 --> 00:47:29.814]  I mean, this is insanity.
[00:47:30.254 --> 00:47:35.760]  You're saying you doubt the authenticity of the European Parliament stuff.
[00:47:35.800 --> 00:47:37.141]  Is that what you're saying to me, sir?
[00:47:38.487 --> 00:47:40.388]  I said Brown and Hannon are authentic.
[00:47:40.468 --> 00:47:42.589]  The other speakers I don't believe are authentic.
[00:47:42.849 --> 00:47:47.491]  How can you have a German speaker, a male German speaker, representing a chancellor when she's a woman?
[00:47:48.592 --> 00:47:51.333]  What are you talking about?
[00:47:51.373 --> 00:47:52.834]  I don't understand you!
[00:47:53.254 --> 00:47:54.494]  What are you saying?
[00:47:55.535 --> 00:47:58.196]  I'm saying those so-called foreigners were English actors.
[00:48:01.452 --> 00:48:06.896]  I said Brown and Hannon are legitimate, but they spliced other people in there.
[00:48:07.116 --> 00:48:08.437]  That's not why I called.
[00:48:08.477 --> 00:48:09.498]  Stop, stop, stop.
[00:48:10.158 --> 00:48:15.642]  Sir, I listen to BBC Radio, I listen to Radio Prague, I listen to it all.
[00:48:16.863 --> 00:48:21.447]  It's called XM and Sirius, and I'm addicted to it because I can listen to everything.
[00:48:21.487 --> 00:48:22.267]  I scan around.
[00:48:22.587 --> 00:48:24.369]  I mean, the European Parliament's real.
[00:48:24.949 --> 00:48:26.290]  Those speakers were real.
[00:48:28.962 --> 00:48:30.863]  It's entered a new level of insanity.
[00:48:33.144 --> 00:48:33.505]  Pardon me?
[00:48:34.105 --> 00:48:35.586]  Prime Minister was the president.
[00:48:35.886 --> 00:48:44.010]  How come you didn't mention that, as you had it in your InfoWars website, that he said we're on the way to hell with our inflating our currency?
[00:48:44.511 --> 00:48:48.233]  And we're back into the 1929 to 1930s.
[00:48:48.273 --> 00:48:50.194]  But the reason why I called... Well, hold on a minute.
[00:48:50.234 --> 00:48:52.175]  Now you're accusing me of covering up stuff.
[00:48:52.375 --> 00:48:53.756]  I mean, there's hours of this I can play.
[00:48:55.106 --> 00:48:57.088]  Well, I didn't hear that.
[00:48:58.189 --> 00:48:59.069]  Are you serious?
[00:48:59.109 --> 00:49:01.031]  Hold on.
[00:49:01.071 --> 00:49:01.791]  What are you saying?
[00:49:01.831 --> 00:49:02.912]  I don't understand you, sir.
[00:49:02.932 --> 00:49:08.077]  I mean, you're saying Gordon Brown and Hannon were doing a fake thing?
[00:49:08.097 --> 00:49:09.538]  I mean, what on earth?
[00:49:09.598 --> 00:49:10.899]  And you're saying I'm doing something?
[00:49:11.219 --> 00:49:12.240]  What is it I've done now?
[00:49:12.700 --> 00:49:13.041]  Who else?
[00:49:13.061 --> 00:49:14.021]  Did I murder somebody?
[00:49:14.081 --> 00:49:16.703]  Or am I a reptoid?
[00:49:16.784 --> 00:49:18.465]  Or is it I work for the Vatican?
[00:49:18.725 --> 00:49:19.506]  Or I work for Israel?
[00:49:19.706 --> 00:49:20.727]  What's the new thing here?
[00:49:21.656 --> 00:49:26.600]  No, I... Drop it, I want to talk about what the Swedish... Drop it!
[00:49:26.640 --> 00:49:27.401]  Hold on!
[00:49:27.661 --> 00:49:32.025]  You came on my show, and there's lots of this craziness out there.
[00:49:32.085 --> 00:49:33.206]  What are you saying I've done?
[00:49:33.286 --> 00:49:34.427]  What crime have I committed?
[00:49:34.447 --> 00:49:36.729]  I mean, I'm airing fake audio here?
[00:49:36.769 --> 00:49:37.589]  I mean, what is it?
[00:49:38.670 --> 00:49:42.433]  No, I want to get to the Swedish Finance Minister, who is in Berlin.
[00:49:42.794 --> 00:49:46.316]  He was saying the same thing that the Czech President of the EU.
[00:49:46.357 --> 00:49:46.777]  By the way,
[00:49:47.353 --> 00:49:50.214]  Every six months, the presidency of the EU rotates.
[00:49:50.454 --> 00:49:53.374]  They're going to have a Swedish president July 1st.
[00:49:53.654 --> 00:49:56.375]  The Czech minister is going to have... Yeah, they got the Czech Republic guy right now.
[00:49:56.855 --> 00:49:57.395]  Yeah, right.
[00:49:57.795 --> 00:49:59.056]  So... Is he real?
[00:49:59.096 --> 00:49:59.416]  Hold on.
[00:49:59.476 --> 00:50:01.676]  Is he real when he speaks at that same parliament meeting?
[00:50:02.956 --> 00:50:03.777]  Well, yes.
[00:50:04.277 --> 00:50:09.418]  I didn't say... What I said is that those people on that tape... But getting back into this... What?
[00:50:09.458 --> 00:50:09.838]  No, no, no.
[00:50:09.878 --> 00:50:10.818]  I want the specific.
[00:50:11.578 --> 00:50:12.999]  What is wrong with the tape?
[00:50:15.518 --> 00:50:16.800]  And Brown are legitimate.
[00:50:16.960 --> 00:50:19.303]  It's the other speakers who are not legitimate.
[00:50:21.926 --> 00:50:23.007]  I think those are fakers.
[00:50:23.247 --> 00:50:24.229]  I think those are actors.
[00:50:24.549 --> 00:50:26.732]  One guy was even laughing when he was reading the text.
[00:50:27.072 --> 00:50:29.235]  It sounded like a phony German accent to me.
[00:50:29.755 --> 00:50:30.176]  Okay.
[00:50:30.717 --> 00:50:31.077]  Alright.
[00:50:31.117 --> 00:50:32.318]  Well, it's good to hear from you, buddy.
[00:50:34.281 --> 00:50:34.581]  Whoa!
[00:50:34.601 --> 00:50:40.828]  I mean, we've got all this real New World Order stuff happening, and it is... I mean, they are calling for a global currency.
[00:50:40.848 --> 00:50:42.510]  They are setting up a New World Order.
[00:50:43.811 --> 00:50:46.014]  Barack Obama did fire the GM chief.
[00:50:47.295 --> 00:50:49.437]  They are devaluing the dollar and the pound.
[00:50:49.898 --> 00:50:51.319]  We're just here covering it.
[00:50:54.427 --> 00:51:14.070]  I mean it's just it's just but that guy represents a large portion of people who are just completely mind-blown so you want to stop smoking well here's what I want you to do go to a drugstore and take a stop smoking product off the shelf go to the cashier tell him you don't want to pay for the product you just want to take it home and try it and if and only if you stop smoking will you then come back and pay for it most likely
