[00:00:02.572 --> 00:00:04.533]  Waging war on corruption.
[00:24:14.711 --> 00:24:15.693]  In fact, people won't believe that.
[00:24:15.753 --> 00:24:16.113]  Google.
[00:24:16.173 --> 00:24:17.756]  Pentagon says they may need to kill U.S.
[00:24:17.796 --> 00:24:18.216]  journalists.
[00:24:18.993 --> 00:24:29.238]  And then you can go to the Air Force saying it's not enough to have the Army watching me and Ron Paul and it being in the Baltimore Sun that they follow in the Fed protest.
[00:24:29.278 --> 00:24:33.139]  I mean, folks, the government is completely criminal and owned by offshore banks.
[00:24:34.320 --> 00:24:36.441]  And they told you NORTHCOM was for Al Qaeda.
[00:24:36.681 --> 00:24:42.424]  No, the power drills and the acid and the rape rooms are for you, the person that owns a farm or ranch.
[00:24:43.124 --> 00:24:44.545]  It's for you that owns a company.
[00:24:44.865 --> 00:24:46.966]  This is about tyranny, people!
[00:24:49.548 --> 00:24:51.009]  A lot of Germans found out, though.
[00:24:51.029 --> 00:24:56.111]  See, Hitler tested his stuff out on the Jews and gypsies and people he didn't like, but then he moved on to everybody else.
[00:24:56.151 --> 00:24:56.971]  That was his real target.
[00:24:57.131 --> 00:25:00.753]  But you'll find out, you'll find out, because you wouldn't stand up for America.
[00:25:02.474 --> 00:25:05.955]  Internet companies and civil liberties groups were alarmed this spring when a U.S.
[00:25:05.975 --> 00:25:10.957]  Senate bill proposed handing the White House the power to disconnect private sector computers from the Internet.
[00:25:11.698 --> 00:25:14.579]  Oh, yes, the government will disconnect your computers!
[00:25:15.589 --> 00:25:19.195]  And they've also pinned the Pentagon's journalist vetting program.
[00:25:19.576 --> 00:25:21.459]  I think he just found the article about them killing people.
[00:25:23.243 --> 00:25:24.365]  No, no, that's not it.
[00:25:24.885 --> 00:25:26.368]  It's another story where the Pentagon said...
[00:25:27.219 --> 00:25:30.360]  That they're going to quote, the Pentagon says U.S.
[00:25:30.400 --> 00:25:33.021]  bloggers enemies to be treated as enemies.
[00:25:33.061 --> 00:25:43.344]  And then those stories, there's a whole bunch of them six months ago or so, then linked to the actual transcripts where they say, we need to start killing Americans in America.
[00:25:43.364 --> 00:25:45.605]  Of course, Cheney already had hit teams doing that.
[00:25:45.645 --> 00:25:50.406]  So Al Qaeda, how about people he wanted, he was competing with for contracts?
[00:25:51.607 --> 00:25:53.287]  Yeah, that's what the real hit squads are for.
[00:25:54.187 --> 00:25:55.608]  People that companies are up against.
[00:25:57.756 --> 00:26:00.098]  They're not much happier about revised version.
[00:26:00.959 --> 00:26:05.403]  Aides to Senator Jay Rockefeller, a West Virginia Democrat, have spent months drafting behind closed doors.
[00:26:05.783 --> 00:26:17.253]  Yes, CNET News has obtained a copy of the 55-page draft, they have a link to it, which appears to permit the President to seize temporary control of private sector networks during so-called cyber security emergency.
[00:26:17.273 --> 00:26:19.455]  Yeah, CNET just broke this Friday.
[00:26:19.755 --> 00:26:21.497]  How do we all know about this?
[00:26:22.037 --> 00:26:22.698]  Eight months ago.
[00:26:22.758 --> 00:26:25.019]  Because the Pentagon wrote the draft.
[00:26:25.319 --> 00:26:30.643]  We wrote the stories about it and posted them on InfoWars.com and PrisonPlanet.com.
[00:26:31.043 --> 00:26:35.806]  And where are Kurt Nemo and Paul Watson and Steve Watson and Aaron Dykes tooting our horns?
[00:26:35.866 --> 00:26:36.927]  That's something we're not good at.
[00:26:36.947 --> 00:26:39.549]  We need to do it more because we know what we're talking about.
[00:26:40.129 --> 00:26:48.235]  Our listeners pointed out these Pentagon white papers about how they wanted to take over the internet for dominance in America to shut down freedom of speech.
[00:26:49.591 --> 00:26:59.934]  And now they've announced that the Pentagon wants 400,000 regular army troops, the source on that's AP and the Hill newspaper, to quote, deal with American gun owners and returning vets.
[00:27:00.314 --> 00:27:04.495]  The whole anti-Al Qaeda system is for the red, white, and blue!
[00:27:04.815 --> 00:27:06.355]  It's to take down the country!
[00:27:06.555 --> 00:27:08.636]  We've been hijacked by foreign banks!
[00:27:10.495 --> 00:27:11.755]  What is it you can't get?
[00:27:11.875 --> 00:27:15.857]  I know the military is full of good men and women, but they're slowly twisting you to accept this.
[00:27:16.337 --> 00:27:17.197]  And you know they are.
[00:27:17.557 --> 00:27:19.638]  It's time to wake up and say no.
[00:27:20.418 --> 00:27:23.279]  So they're kicking all the good military out and hiring illegal aliens to fill the ranks.
[00:27:23.319 --> 00:27:24.020]  Oh, you didn't know that?
[00:27:25.160 --> 00:27:27.601]  The biggest new group of people is illegal aliens and felons.
[00:27:31.368 --> 00:27:40.354]  Again, a new 55-page secret bill that's been leaked, which still appears to permit the President to seek temporary control of private sector networks during a so-called cyber security emergency.
[00:27:41.667 --> 00:27:46.732]  The new version would allow the President to declare a cybersecurity emergency relating to non-governmental computer networks.
[00:27:47.333 --> 00:27:55.380]  See, notice when you went for the Cash for Clunkers program, that it said on there, the government's now taking control of your computer.
[00:27:55.661 --> 00:27:57.623]  It's now owned in perpetuity by the government.
[00:27:58.283 --> 00:28:03.809]  Look, if you just lay down like a jellyfish to corruption, the government is nothing but an overlay.
[00:28:05.325 --> 00:28:09.406]  The mining drill bit of offshore corporations and banks.
[00:28:09.526 --> 00:28:10.006]  Mafia.
[00:28:10.646 --> 00:28:16.867]  And we're known as gullible suckers that'll allow people to cheat us and steal from us at any and all levels.
[00:28:17.407 --> 00:28:19.648]  And so they're just going to rape us en masse.
[00:28:19.968 --> 00:28:20.708]  You got that?
[00:28:21.768 --> 00:28:25.209]  And they can play you off left versus right to dissipate all your real energy.
[00:28:26.169 --> 00:28:33.210]  That's why the media will only report on Democrats being booed off the stage, not that all the major Republicans are being booed off the stages as well.
[00:28:35.615 --> 00:28:42.379]  The new version would allow the President to declare a cybersecurity emergency related to non-governmental computer networks and do what's necessary to respond to the threat.
[00:28:42.979 --> 00:28:55.746]  Other sectors of the proposal include a federal certification program for cybersecurity professionals and a requirement that certain computer systems and networks in private sector be managed by people who have been awarded the license, who are basically federal spooks.
[00:28:56.527 --> 00:29:01.229]  This was already most of the new major grants and
[00:29:02.887 --> 00:29:04.769]  Scholarships for the last eight years.
[00:29:04.809 --> 00:29:07.671]  They've been gearing up for this in a big way.
[00:29:07.731 --> 00:29:08.232]  Stay with us.
[00:29:10.233 --> 00:29:15.237]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[00:29:15.438 --> 00:29:19.261]  Number one, new climate legislation could easily double or triple your electric bill.
[00:29:19.461 --> 00:29:25.066]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:29:25.366 --> 00:29:25.846]  It's true.
[00:29:26.026 --> 00:29:30.230]  Total government control of electricity in the name of smart grid technology is coming.
[00:29:30.430 --> 00:29:30.931]  Number 3.
[00:29:31.351 --> 00:29:36.797]  In some areas of the country, the power grid is dangerously overloaded, especially with the high demand summer months ahead.
[00:29:36.958 --> 00:29:37.198]  Number 4.
[00:29:37.638 --> 00:29:40.301]  The hurricane and dangerous summer storm season is here again.
[00:29:40.542 --> 00:29:43.965]  Every year, thousands of families lose their power from weather-related outages.
[00:29:44.206 --> 00:29:44.746]  Number 5.
[00:29:45.067 --> 00:29:48.671]  A solar power generator provides powerful backup insurance and peace of mind.
[00:29:48.911 --> 00:29:54.397]  Folks, I really believe in the solar power generators offered by Solutions from Science, a longtime sponsor of ours.
[00:29:54.638 --> 00:29:59.203]  You can get more information at www.mysolarbackup.com.
[00:29:59.343 --> 00:30:00.885]  That's mysolarbackup.com.
[00:30:01.105 --> 00:30:03.448]  Remember, the government doesn't own the sun yet.
[00:30:03.688 --> 00:30:06.331]  So go to mysolarbackup.com or call toll-free 877-327-0365.
[00:30:09.835 --> 00:30:10.936]  This is Alex Jones.
[00:30:11.196 --> 00:30:12.997]  Have you heard of the Millionaire Patriot?
[00:30:13.197 --> 00:30:13.857]  Well, you should.
[00:30:14.177 --> 00:30:18.439]  He has a free handgun and five days of firearms training waiting for you.
[00:30:18.679 --> 00:30:19.159]  That's right.
[00:30:19.480 --> 00:30:27.944]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit.
[00:30:28.144 --> 00:30:29.404]  All for pennies on the dollar.
[00:30:29.504 --> 00:30:30.645]  Plus, if you act fast.
[00:30:30.845 --> 00:30:36.469]  The Millionaire Patriot will give you a free Springfield Armory XV pistol in the caliber of your choice.
[00:30:36.829 --> 00:30:43.353]  I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:30:43.713 --> 00:30:48.937]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:30:49.257 --> 00:30:50.398]  This is real.
[00:30:50.718 --> 00:30:51.438]  Don't miss out.
[00:30:51.758 --> 00:30:58.623]  Secure a Front Sight defensive handgun course plus a 30 state concealed weapons permit for pennies on the dollar.
[00:31:10.390 --> 00:31:13.012]  Hello, this is Alex Jones with some important questions.
[00:31:13.412 --> 00:31:18.375]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:31:18.755 --> 00:31:20.476]  My answer would be all I can get.
[00:31:20.796 --> 00:31:25.619]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:31:25.799 --> 00:31:26.720]  How much do you want?
[00:31:26.960 --> 00:31:27.721]  When do you want it?
[00:31:28.101 --> 00:31:29.683]  Now or after the battle starts?
[00:31:29.984 --> 00:31:30.805]  When will you need it?
[00:31:31.045 --> 00:31:33.107]  Can you buy it without proper identification?
[00:31:33.247 --> 00:31:34.349]  Will there be any food?
[00:31:34.589 --> 00:31:35.931]  Will it make your children sick?
[00:31:36.131 --> 00:31:41.197]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:31:41.397 --> 00:31:44.521]  You wipe out all these problems if you have a good food supply.
[00:31:44.961 --> 00:31:48.462]  Food is your ammunition to fight for your freedom and your life.
[00:31:48.782 --> 00:31:49.782]  How much will you need?
[00:31:50.003 --> 00:31:50.623]  We don't know.
[00:31:50.903 --> 00:31:51.823]  How much do you want?
[00:31:52.023 --> 00:31:52.743]  All you can get.
[00:31:52.943 --> 00:31:53.784]  I'm Alex Jones.
[00:31:54.044 --> 00:31:56.804]  I want all of you good guys to live to fight another day.
[00:31:57.085 --> 00:31:58.845]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:31:58.865 --> 00:31:59.785]  Again, that number 1-800-409-5633.
[00:32:09.471 --> 00:32:14.638]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:32:14.798 --> 00:32:16.721]  Will you continue to be their profit center?
[00:32:16.861 --> 00:32:19.144]  Buying their processed food that makes you sick?
[00:32:19.324 --> 00:32:21.167]  Go to the doctor and buy their drugs?
[00:32:21.587 --> 00:32:22.949]  You don't have to cooperate.
[00:32:23.209 --> 00:32:24.251]  There is a solution.
[00:32:24.471 --> 00:32:32.497]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:32:32.898 --> 00:32:39.983]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:32:40.364 --> 00:32:45.968]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the health major.
[00:32:46.408 --> 00:32:51.993]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:32:52.413 --> 00:32:56.235]  Try all of their truly honest products that will keep you alive and healthy.
[00:32:56.555 --> 00:33:02.757]  Go to E-N-E-R-F-O-O-D dot com or give them a call right now.
[00:33:02.777 --> 00:33:03.217]  866-762-9238.
[00:33:03.257 --> 00:33:07.299]  Click on their banner at InfoWars.com to see all the available discounts.
[00:33:26.656 --> 00:33:31.461]  We can't believe that it's happening here.
[00:33:32.622 --> 00:33:46.097]  We can't believe that in our own republic, in our supposed free society, that classical tyranny is growing.
[00:33:46.892 --> 00:33:49.793]  And there's always excuses, there's always rationales.
[00:33:50.453 --> 00:34:00.295]  But Homeland Security states in its own DHS reports that their entire system, that its main focus, is the American gun owner.
[00:34:00.415 --> 00:34:01.855]  It's all for us, folks.
[00:34:02.215 --> 00:34:09.597]  We've been conquered illegitimately, illegally, through fiat banking, through Ponzi schemes by offshore banks.
[00:34:10.777 --> 00:34:13.738]  And they wrap all their tyranny in the American flag, and now,
[00:34:15.612 --> 00:34:22.078]  The feds are openly saying they're taking over the entire internet and even your small IT company.
[00:34:24.349 --> 00:34:26.010]  And everything's going to be data mining.
[00:34:26.130 --> 00:34:31.531]  Everything is... I mean, the majority of new scholarships are for Homeland Security-related.
[00:34:31.911 --> 00:34:34.192]  CIA radio and TV ads are everywhere.
[00:34:34.232 --> 00:34:36.853]  They're taking over our society.
[00:34:37.473 --> 00:34:41.154]  There's not going to be jobs available that aren't in those positions.
[00:34:41.855 --> 00:34:51.818]  And they're taking weak-minded people, getting them jacked up, taking them right out of the military and other places, making them CIA, making them NSA, and they think they're God.
[00:34:52.358 --> 00:34:55.639]  They think the Bill of Rights Constitution is here to be walked on.
[00:34:56.240 --> 00:34:57.460]  And they're turning them loose on us.
[00:34:57.580 --> 00:34:59.561]  And I just want to warn everybody, this is real.
[00:35:01.782 --> 00:35:07.044]  If you ever wanted to stand up for the Republic, if you ever wanted to fight tyranny, this is it.
[00:35:07.844 --> 00:35:12.486]  Now I know there's a lot of good people in the police, in the military, and even the CIA and FBI.
[00:35:13.066 --> 00:35:14.187]  They send us a lot of material.
[00:35:14.207 --> 00:35:17.568]  A lot of information that turns out to be accurate.
[00:35:17.988 --> 00:35:19.729]  And very, very damning to the establishment.
[00:35:21.960 --> 00:35:24.321]  That's why they're trying to grow this huge new crop.
[00:35:24.341 --> 00:35:27.882]  That's why they're creating all these new agencies with new people and new directives.
[00:35:29.882 --> 00:35:33.203]  And they're going to be massive purges of people in the system.
[00:35:34.364 --> 00:35:36.725]  Look, the government's gone bad, okay?
[00:35:37.565 --> 00:35:42.506]  And I want to now get into overall censorship and then start taking your phone calls in the next segment.
[00:35:42.526 --> 00:35:43.807]  The toll-free number to join us is 888.
[00:35:45.785 --> 00:35:46.706]  We're good to go.
[00:36:18.588 --> 00:36:27.398]  And it goes on to Larry Clinton, President of the Internet Security Alliance, saying this is a total takeover of the Internet.
[00:36:28.339 --> 00:36:32.344]  The Carnegie Mellon University admitting that it's total tyranny.
[00:36:32.484 --> 00:36:34.126]  I mean, it's just all right here.
[00:36:34.926 --> 00:36:35.908]  So there's no more
[00:36:37.150 --> 00:36:41.173]  No more denial about the Feds taking over the Internet.
[00:36:41.894 --> 00:37:03.412]  And by the way, Yahoo and Google, they helped set up the spying systems and the Internet shutdown systems in the last 15 years in Tehran, Iran, in Beijing, China, in these countries where this type of censorship goes on.
[00:37:04.773 --> 00:37:05.094]  Okay?
[00:37:06.038 --> 00:37:13.284]  Look, Homeland Security seven years ago didn't hire Marcus Wolff, the former head of the East German Stasi, the worst spies ever.
[00:37:13.684 --> 00:37:21.230]  I mean, and I didn't believe it when I saw it in the news, and I went and saw the federal congressional funding of over a million bucks over two years for Marcus Wolff.
[00:37:22.236 --> 00:37:32.863]  And then now, you read in the news every day where they're training neighbors how to spy on neighbors, and they announce, come to the local FBI meeting, come to the local Homeland Security meeting, come to the InfraGard meeting.
[00:37:33.683 --> 00:37:34.964]  We want you to fight Al Qaeda.
[00:37:35.244 --> 00:37:39.487]  Come to the Eagle Eyes meeting for, you know, now a million truck drivers that have enrolled.
[00:37:41.058 --> 00:38:00.881]  And you show up, and we've got the manuals, we've shown them on air, we've shown video clips in these seminars, and they buy you lunch, two days, at a hotel, your company sends it, you'll get a little discount on your insurance if you do, and they spend 20 minutes on Al-Qaeda, showing them at a training camp, CIA funded but don't tell you that, and then the rest of it's
[00:38:01.562 --> 00:38:02.983]  Is this guy drinking and driving?
[00:38:03.023 --> 00:38:04.605]  Is this person spanking their kid?
[00:38:04.985 --> 00:38:07.547]  Is this guy got marijuana plants in his backyard?
[00:38:07.867 --> 00:38:10.289]  It's how to spy on the American people!
[00:38:10.930 --> 00:38:15.534]  The entire infrastructure of government is to gang-rape you!
[00:38:15.554 --> 00:38:16.255]  You understand that?
[00:38:18.176 --> 00:38:19.397]  Because it isn't government.
[00:38:19.457 --> 00:38:21.839]  But look, point is, here's that censorship.
[00:38:23.000 --> 00:38:25.743]  Now, next up,
[00:38:26.787 --> 00:38:37.256]  Every day or two, I get attacked by Media Matters, and by Daily Costs, and by ThinkProgress, and by Alternet.
[00:38:39.698 --> 00:38:52.208]  And if you go to the Federal Filings for Foundations, you can just Google Federal Filings for Alternet, or for Daily Costs, and then it'll take you to links
[00:38:54.373 --> 00:39:05.260]  That it'll say, number one funder, Rockefeller Foundation, number two funder, UN, it's different for each one, number three funder, George Soros Foundation.
[00:39:05.720 --> 00:39:19.529]  I mean, I have, this is creepy, I have George Soros, I have Al Gore's foundation, that guy's a multi-billionaire, I have all these guys attacking three people.
[00:39:20.890 --> 00:39:22.271]  And this is really creeping me out.
[00:39:23.712 --> 00:39:28.655]  They're attacking three people, and they attack me as often now.
[00:39:29.095 --> 00:39:33.137]  Rush Limbaugh, Glenn Beck, and Alex Jones.
[00:39:35.598 --> 00:39:38.019]  And they are attacking me every couple days.
[00:39:38.160 --> 00:39:47.324]  I mean, I'm not even trying to pay attention to this, but I have to counter it because they always build straw men.
[00:39:48.645 --> 00:39:50.126]  Now, before I get into Limbaugh and Beck,
[00:39:51.411 --> 00:39:55.033]  Who obviously I don't align myself with, but we're going to explain why they're doing this.
[00:39:58.095 --> 00:40:17.666]  The reason this is so creepy is, remember Poplosky who shot the three cops at his house because his mother woke him up drunk, he had pit bulls, he wouldn't get a job, wouldn't take care of the dogs, they were urinating all over the carpet and crapping everywhere, and he throws a fit, the cops show up, he shoots one, throws a fit, shoots two more.
[00:40:18.789 --> 00:40:28.796]  On his computer he visited thousands of sites like anybody else and we later, this came out in court, and we later could do searches on his handle and we first found it out this way.
[00:40:29.216 --> 00:40:33.839]  He was attacking me on the internet because I don't get into anti-semitism and racial issues.
[00:40:34.399 --> 00:40:38.602]  We're trying to bring people together against tyranny and not make it about race or religion or groups.
[00:40:41.263 --> 00:40:51.005]  Within two hours of him being in custody, the Southern Poverty Law Center, through their writer, at the local paper, the guy that writes the stories for him, said that he did it because of me.
[00:40:51.905 --> 00:40:58.126]  Now, we later got his handle and googled his name and found out he was attacking me on all the big Nazi sites that are government-run, and that's come out.
[00:41:00.827 --> 00:41:05.308]  Within two hours, folks, it turned out he'd visited CNN, Fox, every other, you know,
[00:41:06.147 --> 00:41:07.068]  He was an internet head.
[00:41:07.088 --> 00:41:10.151]  I mean, they're after me, folks.
[00:41:10.191 --> 00:41:10.872]  They're after me.
[00:41:11.453 --> 00:41:11.753]  Okay?
[00:41:11.793 --> 00:41:13.895]  And they're after Glenn Beck and they're after Rush Limbaugh.
[00:41:14.716 --> 00:41:16.858]  And they lie about everything.
[00:41:17.158 --> 00:41:25.907]  When Von Brun went and shot the security guard at the Jewish Center, they blamed Limbaugh, who is an absolute pro-Israel, all the way.
[00:41:26.789 --> 00:41:33.153]  They attack Beck, who's pro-Israel, and they attack me, and I am against a lot of the things Israel does, but I try to be even-handed with it.
[00:41:33.713 --> 00:41:40.878]  So, why is Glenn Beck, Rush Limbaugh, and Alex Jones what George Soros is thinking about, and the Rockefeller Foundation?
[00:41:42.579 --> 00:41:42.839]  Why?
[00:41:43.059 --> 00:41:46.982]  Why does Ron Paul have the army following him around, declassified?
[00:41:47.042 --> 00:41:49.183]  Why do I have the army following me around?
[00:41:49.263 --> 00:41:50.024]  Totally illegal!
[00:41:51.505 --> 00:41:53.446]  Well, they don't like Limbaugh and Beck.
[00:41:54.775 --> 00:42:00.621]  And I'm going to go over this in the next 30 minutes and after we take some calls, but I want to go ahead and get to the main meat of this now.
[00:42:05.946 --> 00:42:10.430]  They're going after Beck and Limbaugh because they want to make it about a left-right issue.
[00:42:10.450 --> 00:42:14.534]  And I said this during the campaign, and then White House memos came out six, seven months ago.
[00:42:14.574 --> 00:42:16.896]  It's in my film, The Obama Deception, where they say
[00:42:17.822 --> 00:42:20.845]  We love it when Limbaugh attacks us because it makes it left-right.
[00:42:21.166 --> 00:42:22.487]  That energizes our base.
[00:42:22.868 --> 00:42:32.999]  Because the left in this country isn't going to support Obama's pro-war, pro-wiretapping, pro-torture, rendition, all the bad things he's doing, unless he poses like a liberal.
[00:42:33.779 --> 00:42:38.384]  And so when he comes out and says we're going to prosecute the CIA for threatening people with drills,
[00:42:39.451 --> 00:42:40.491]  With drilling their ears.
[00:42:41.452 --> 00:42:44.252]  Then the left thinks, oh, Obama's good.
[00:42:44.272 --> 00:42:44.332]  See?
[00:42:44.392 --> 00:42:47.853]  So we're going to explain this, but why are they attacking me?
[00:42:47.933 --> 00:42:50.434]  Why are they mixing me in to that?
[00:42:51.855 --> 00:42:52.195]  Okay?
[00:42:53.835 --> 00:42:58.056]  We're going to break this down, and Glenn Beck is now telling the truth.
[00:42:58.116 --> 00:43:01.257]  He says he's afraid that Obama is going to stage an event.
[00:43:01.677 --> 00:43:04.418]  Michael Savage says he believes Obama's going to blow up a city.
[00:43:05.338 --> 00:43:07.419]  We'll be right back, and I blame it on somebody.
[00:43:09.889 --> 00:43:13.872]  Hello friends, this is Alex Jones, and I want each of you to ask yourself this question.
[00:43:14.133 --> 00:43:15.914]  Do you really know what's in your tap water?
[00:43:16.134 --> 00:43:24.421]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:43:24.662 --> 00:43:29.886]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:43:30.206 --> 00:43:31.848]  Now, what are you going to do about it?
[00:43:32.068 --> 00:43:38.390]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:43:38.590 --> 00:43:49.334]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere and uses state-of-the-art carbon filtration, reverse osmosis, and ultra-violent light sterilization techniques.
[00:43:49.635 --> 00:43:50.135]  That's right.
[00:43:50.395 --> 00:43:52.716]  Clean water, right from the air you breathe.
[00:43:52.976 --> 00:43:54.536]  Order today by calling 1-800-691.
[00:43:56.497 --> 00:43:57.118]  We're good to go.
[00:44:09.773 --> 00:44:10.874]  This is Alex Jones.
[00:44:11.155 --> 00:44:12.936]  Have you heard of the Millionaire Patriot?
[00:44:13.137 --> 00:44:13.757]  Well, you should.
[00:44:13.777 --> 00:44:18.402]  He has a free handgun and five days of firearms training waiting for you.
[00:44:18.623 --> 00:44:19.103]  That's right.
[00:44:19.424 --> 00:44:27.893]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit.
[00:44:28.093 --> 00:44:29.334]  All for pennies on the dollar.
[00:44:29.455 --> 00:44:30.596]  Plus, if you act fast.
[00:44:30.796 --> 00:44:36.419]  The Millionaire Patriot will give you a free Springfield Armory XV pistol in the caliber of your choice.
[00:44:36.779 --> 00:44:43.303]  I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:44:43.663 --> 00:44:48.866]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:44:49.187 --> 00:44:50.327]  This is real.
[00:44:50.647 --> 00:44:51.388]  Don't miss out.
[00:44:51.708 --> 00:44:58.572]  Secure a Front Sight defensive handgun course plus a 30 state concealed weapons permit for pennies on the dollar.
[00:44:58.752 --> 00:45:04.776]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[00:45:15.982 --> 00:45:18.983]  New climate legislation could easily double or triple your electric bill.
[00:45:19.223 --> 00:45:19.443]  Number 2.
[00:45:19.903 --> 00:45:24.804]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:45:25.104 --> 00:45:25.564]  It's true.
[00:45:25.764 --> 00:45:29.964]  Total government control of electricity in the name of smart grid technology is coming.
[00:45:30.184 --> 00:45:30.685]  Number 3.
[00:45:31.105 --> 00:45:36.526]  In some areas of the country, the power grid is dangerously overloaded, especially with the high demand summer months ahead.
[00:45:36.706 --> 00:45:36.926]  Number 4.
[00:45:37.386 --> 00:45:40.046]  The hurricane and dangerous summer storm season is here again.
[00:45:40.286 --> 00:45:43.707]  Every year, thousands of families lose their power from weather-related outages.
[00:45:43.947 --> 00:45:44.147]  Number 5.
[00:45:44.807 --> 00:45:48.431]  A solar power generator provides powerful backup insurance and peace of mind.
[00:45:48.651 --> 00:45:54.156]  Folks, I really believe in the solar power generators offered by Solutions from Science, a longtime sponsor of ours.
[00:45:54.376 --> 00:45:58.960]  You can get more information at www.mysolarbackup.com.
[00:45:59.081 --> 00:46:00.642]  That's mysolarbackup.com.
[00:46:00.862 --> 00:46:03.184]  Remember, the government doesn't own the sun yet.
[00:46:03.445 --> 00:46:06.067]  So go to mysolarbackup.com or call toll free 877-327-0365.
[00:46:10.387 --> 00:46:12.990]  Hello, this is Alex Jones with some important questions.
[00:46:13.390 --> 00:46:18.375]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:46:18.735 --> 00:46:20.477]  My answer would be all I can get.
[00:46:20.777 --> 00:46:25.602]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:46:25.782 --> 00:46:26.703]  How much do you want?
[00:46:26.943 --> 00:46:27.704]  When do you want it?
[00:46:28.084 --> 00:46:29.686]  Now or after the battle starts?
[00:46:29.967 --> 00:46:30.788]  When will you need it?
[00:46:31.028 --> 00:46:33.110]  Can you buy it without proper identification?
[00:46:33.230 --> 00:46:34.352]  Will there be any food?
[00:46:34.572 --> 00:46:35.914]  Will it make your children sick?
[00:46:36.114 --> 00:46:41.180]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:46:41.380 --> 00:46:44.504]  You wipe out all these problems if you have a good food supply.
[00:46:44.944 --> 00:46:48.446]  Food is your ammunition to fight for your freedom and your life.
[00:46:48.766 --> 00:46:49.746]  How much will you need?
[00:46:49.986 --> 00:46:50.606]  We don't know.
[00:46:50.887 --> 00:46:51.807]  How much do you want?
[00:46:52.007 --> 00:46:52.727]  All you can get.
[00:46:52.927 --> 00:46:53.768]  I'm Alex Jones.
[00:46:54.028 --> 00:46:56.789]  I want all of you good guys to live to fight another day.
[00:46:57.069 --> 00:46:58.830]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:46:58.850 --> 00:46:59.770]  Again, that number 1-800-409-5633.
[00:47:26.801 --> 00:47:42.510]  Okay, so the George Soros, David Rockefeller-funded media matters who attacks me every week, but of this group of sites funded by these government-funded groups, I'm attacked almost every day now.
[00:47:43.310 --> 00:47:46.912]  And you can read the story up on InfoWars.com and PrisonHunter.com.
[00:47:46.952 --> 00:47:48.213]  We link through to it.
[00:47:49.795 --> 00:48:00.357]  And they say in here that we are lying and that we are insane, that we are dangerous, and that there is no plan for a civilian national security force.
[00:48:00.377 --> 00:48:01.798]  That's a quote from the article.
[00:48:03.178 --> 00:48:07.439]  And that it's just complete lies.
[00:48:08.519 --> 00:48:12.820]  And they say Limbaugh is insane, I am insane, Glenn Beck is insane.
[00:48:16.929 --> 00:48:24.730]  And, you know, even if Limbaugh defends the Republican Party a lot of times when he shouldn't, whenever that group's in power, it doesn't matter.
[00:48:24.830 --> 00:48:31.692]  Obama gave scores of speeches calling for a civilian work brigade and military force.
[00:48:31.712 --> 00:48:32.832]  We're going to play a clip of it in a minute.
[00:48:33.232 --> 00:48:34.652]  Rahm Emanuel wrote a book about it.
[00:48:34.992 --> 00:48:36.773]  They've introduced four different bills.
[00:48:37.153 --> 00:48:43.734]  One of them passed with language to set up the federal body to begin the preparations for compulsory service.
[00:48:44.574 --> 00:48:53.328]  We've read the sections about national service for anybody in high school, college, three months of military training every summer.
[00:48:54.009 --> 00:48:59.558]  I'm going to play these clips right now of the White House Chief of Staff on C-SPAN and Obama on C-SPAN.
