[00:00:01.155 --> 00:00:03.076]  Waging war on corruption.
[00:31:17.875 --> 00:31:24.283]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:31:24.904 --> 00:31:33.436]  Whitman, EPA director on the 18th, made a statement that the air was safe to breathe.
[00:31:33.820 --> 00:31:40.606]  This film follows the growing momentum of 9-11 Truth as brave souls throughout the world take action against their global masters.
[00:31:40.906 --> 00:31:43.968]  He had his hand over the radio while he was getting a countdown.
[00:31:44.088 --> 00:31:49.293]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom!
[00:31:49.853 --> 00:31:52.495]  This is an emergency transmission worldwide.
[00:31:52.936 --> 00:31:59.661]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide or order the DVD
[00:32:02.500 --> 00:32:03.867]  I suppose the government sponsored terror.
[00:32:04.289 --> 00:32:06.801]  They're going to commit more acts and bring in martial law.
[00:32:08.231 --> 00:32:13.072]  The new multipolar inline and portable water system, new from HempUSA.org.
[00:32:13.272 --> 00:32:21.674]  Now you can restructure and degas your water supply from any source, rendering chemicals harmless to the human body by polarizing the molecular structure.
[00:32:21.914 --> 00:32:26.595]  Imagine a softer, smoother water with increased oxygen that helps the nervous system and brain.
[00:32:26.815 --> 00:32:33.617]  There are no filters to buy and it can be taken anywhere, making it our number one new product from HempUSA.org.
[00:32:33.877 --> 00:32:40.103]  This water system will descale all piping, hot water heaters, and appliances due to heavy buildup of hard minerals.
[00:32:40.283 --> 00:32:56.038]  Detoxification may result with restructured water by easily entering the fine capillaries of the human body by dissolving stones and toxins, with extreme positive effects on plants, vegetables, and fruits, improve taste, color, size, and yield with approximately 30% less water usage.
[00:32:56.198 --> 00:32:59.744]  There are multiple sizes also available for farms and commercial use.
[00:32:59.984 --> 00:33:01.988]  Visit hempusa.org or call 908-691-2608.
[00:33:02.008 --> 00:33:02.328]  That's 908-691-2608.
[00:33:20.365 --> 00:33:27.988]  Alright, Bob Dacey, back on the Alex Jones Show, talking with Bob Chapman of the International Forecaster.
[00:33:28.108 --> 00:33:31.509]  We were discussing the true unemployment rate.
[00:33:31.569 --> 00:33:33.090]  Bob, you want to finish up with that thought?
[00:33:33.130 --> 00:33:34.811]  What is the true unemployment rate right now?
[00:33:36.451 --> 00:33:48.776]  Well, I think the fairest figure to use is the U6 figure, which comes in, in government numbers, at 12.75%, and it includes short-term employment as well as people
[00:33:49.355 --> 00:33:54.456]  Who, in the recent past, have stopped receiving state unemployment checks.
[00:33:55.496 --> 00:33:57.537]  And that figure is, of course, Mickey Mouse.
[00:33:58.557 --> 00:34:01.858]  I have that figure at 15%, not 12 and 3 quarter percent.
[00:34:02.438 --> 00:34:03.538]  And that's where I come up at the 15%.
[00:34:03.658 --> 00:34:10.240]  If you go to the long term numbers, they're calling them 15%, when in fact they're about 17 and 3 quarter percent.
[00:34:12.972 --> 00:34:17.433]  And then every day I see more and more people getting laid off by the droves, right?
[00:34:17.473 --> 00:34:20.514]  I mean, every day in the paper there's several thousand more.
[00:34:21.355 --> 00:34:25.396]  And, you know, it continues to get worse and worse and worse.
[00:34:28.557 --> 00:34:30.477]  You're talking about a depression here, right?
[00:34:30.498 --> 00:34:31.398]  That's what you're talking about.
[00:34:32.158 --> 00:34:33.378]  That's what I'm talking about.
[00:34:33.398 --> 00:34:41.561]  I think the only one I've seen alluded to that is the chief economist from Merrill Lynch, David Rosenberg.
[00:34:42.669 --> 00:34:52.251]  And he is, he hasn't said it that for sure we are, but all the telltale signs are there.
[00:34:52.311 --> 00:35:03.074]  So this time around, I have somebody who has economic stature with a large firm saying almost the same thing that I am.
[00:35:03.494 --> 00:35:06.375]  He's not sure we're there yet, but we're very close.
[00:35:06.955 --> 00:35:07.715]  I know we're in it.
[00:35:08.556 --> 00:35:22.265]  Well, you know, you're talking about one of the things you need to do in order to protect yourself from this type of a financial environment, or actually a world environment, is to, you know, collect gold and silver in physical possession.
[00:35:22.285 --> 00:35:26.628]  It just so happens that we have Ted Anderson on the line.
[00:35:26.668 --> 00:35:27.289]  Ted, are you there?
[00:35:27.909 --> 00:35:38.276]  Yeah, I guess if you want to call it the line, I'm in studio up here in Genesis Communications Network, and I've just been listening to the show and watching the economic things pass by here.
[00:35:39.137 --> 00:35:45.721]  Bob, I mean, gold today has been as high as $9.2980, or $9.2960.
[00:35:46.201 --> 00:35:51.905]  It's almost seen $9.30 today, and that's up currently right now at $16.70.
[00:35:52.485 --> 00:35:54.626]  Silver's up too.
[00:35:55.166 --> 00:35:56.327]  It's a hot trading day.
[00:35:56.387 --> 00:36:00.750]  I can tell you we've got a lot of people that are buying, and they should be too.
[00:36:00.850 --> 00:36:06.313]  I mean, just with the Fed threatening to buy a lot more U.S.
[00:36:06.393 --> 00:36:08.094]  Treasuries to take printed money
[00:36:08.701 --> 00:36:09.541]  And to buy U.S.
[00:36:09.621 --> 00:36:28.410]  Treasuries, the way if you define that by what's going on, that means that the United States citizens are printing all this money, we're giving it to the Federal Reserve System, hypothetically, and they're going to come in and buy Treasuries, which means they're going to lend it back to us, and they're going to do enough of that to try to stimulate the economy.
[00:36:28.870 --> 00:36:33.492]  Oh my God, I've been just like looking at it going, okay, so now we're going to be on the hook for how much in taxes?
[00:36:33.871 --> 00:36:35.553]  To service the interest on this debt?
[00:36:35.953 --> 00:36:44.441]  I mean, I know Bob, you know, you look at this stuff and it baffles me to even think that the public is stupid enough to buy into this thing.
[00:36:44.821 --> 00:36:46.483]  It just drives me crazy.
[00:36:46.503 --> 00:36:58.114]  Well, I understand that I'm going to get me a big ol' block of government cheese and a big, big ol' flagging of government wine and I'll just be able to sit around all day long eating my government cheese and drinking my wine and I won't have anything to worry about because they're going to bail me out, right?
[00:36:59.173 --> 00:37:00.714]  That's the way I see it.
[00:37:00.754 --> 00:37:01.314]  Bob, go ahead.
[00:37:01.354 --> 00:37:02.655]  I'm sorry for interrupting, man.
[00:37:02.695 --> 00:37:07.578]  No, I was going to say, if you do that and you drink too much wine, you might have some liver problems.
[00:37:09.519 --> 00:37:12.421]  Well, then I'll get me some free government health care, then.
[00:37:13.642 --> 00:37:17.904]  Well, I don't know about that, and whether you get it or not remains to be seen.
[00:37:18.685 --> 00:37:19.966]  Oh, you'll get it.
[00:37:23.010 --> 00:37:27.373]  Uh, you might have to wait in line for a long time like they do in Canada or in other places.
[00:37:27.473 --> 00:37:28.013]  You'll get it.
[00:37:28.054 --> 00:37:29.615]  Maybe not where you want it, but you'll get it.
[00:37:29.635 --> 00:37:31.216]  Yeah.
[00:37:32.216 --> 00:37:41.042]  Well, um, this is an extraordinary day in gold and silver and it has been extraordinary, uh, for the past week or so.
[00:37:41.282 --> 00:37:51.009]  And in the forecaster, uh, we told everybody, uh, about two weeks ago to go all in, uh, everything you've got going to gold and silver.
[00:37:51.767 --> 00:37:52.267]  I don't know.
[00:38:20.953 --> 00:38:22.134]  From time to time, right Ted?
[00:38:32.574 --> 00:38:42.523]  But yeah, indeed, I've got people that are buying from England, people that are buying from Australia, Germany, Japan, I mean, just all over the world.
[00:38:42.543 --> 00:38:45.946]  The main reason is, is they're having a harder time buying it locally.
[00:38:45.966 --> 00:38:51.251]  They'd prefer to have me ship it to them overseas because there's nobody that has the stuff.
[00:38:52.011 --> 00:38:59.178]  You know, and I'm in there buying, you know, I told Alex I'm carrying this deal at about, the cost on the stuff was right around
[00:39:00.047 --> 00:39:05.328]  When gold was at $8.30 is when I locked in on these Franks and British Sovereigns.
[00:39:06.388 --> 00:39:08.208]  And I still have just a few of those left.
[00:39:08.368 --> 00:39:09.929]  I've repriced what I have now.
[00:39:10.989 --> 00:39:14.650]  Looking at Franks, I have them at $2.14 on this deal.
[00:39:15.010 --> 00:39:17.610]  But if I'm in the marketplace trying to get them, they're $2.32.
[00:39:18.250 --> 00:39:24.131]  What I really feel good about is the people that took advantage of my deal just before that, when I bought them at $700.
[00:39:24.591 --> 00:39:27.512]  Now those people are able to sell them back to me at a nice profit.
[00:39:27.552 --> 00:39:28.312]  They were buying them at $2.02.
[00:39:29.662 --> 00:39:41.525]  And the market's much higher than that on the buy side of the market, which is just unheard of that within one week's time of buying something, you can actually sell them back and take a nice little profit.
[00:39:41.565 --> 00:39:46.946]  But I don't think you should, because what's going on in the marketplace here, you better hold on to this stuff.
[00:39:47.226 --> 00:39:50.607]  But then what I do have right now is I do have the Sovereign.
[00:39:50.667 --> 00:39:51.807]  It's at $2.63.
[00:39:52.328 --> 00:39:53.488]  And I have the Frank at $2.14.
[00:39:54.068 --> 00:39:57.969]  I challenge anybody to look anywhere in the United States or across the globe
[00:39:58.379 --> 00:40:02.562]  And find those coins for less, you won't, because the market price is up much higher.
[00:40:02.922 --> 00:40:05.324]  And the other thing, Bob mentioned junk silver.
[00:40:05.384 --> 00:40:07.526]  We have a fairly good supply of junk silver.
[00:40:07.946 --> 00:40:09.427]  I really recommend that stuff.
[00:40:09.728 --> 00:40:11.229]  We also have the Mercury Dimes.
[00:40:11.309 --> 00:40:12.910]  I'm out of the Walking Liberty halves.
[00:40:13.390 --> 00:40:14.991]  I've completely sold out.
[00:40:15.312 --> 00:40:18.074]  Last time I was on air, we were talking about the Buffalo coin.
[00:40:18.474 --> 00:40:20.235]  I am 100% sold out on those.
[00:40:20.315 --> 00:40:23.878]  I can't get enough to even fill an order for one right now.
[00:40:24.318 --> 00:40:25.179]  And that's how the market is.
[00:40:26.598 --> 00:40:27.938]  The gold prices are rising.
[00:40:27.959 --> 00:40:39.883]  There's no question about it that every time that happens, not only just to bite us resources, but to every gold dealer across the world, they've got a lot of customers coming the door trying to buy.
[00:40:40.143 --> 00:40:42.344]  And that happens every time the market goes up.
[00:40:42.804 --> 00:40:48.386]  So I would suggest if you're at all interested in gold, now's the time to be getting in.
[00:40:49.995 --> 00:40:51.176]  Yeah, if you can get a hold of it, right?
[00:40:51.196 --> 00:40:53.879]  I mean, Ted, you seem to be able to get a hold of it when other people can't.
[00:40:54.599 --> 00:41:04.028]  I've seen all these statistics about, well, you know, you order some stuff, and maybe five or six weeks from now, maybe you'll get it, because they really don't have it yet, and they've got to go scramble around finding it.
[00:41:05.470 --> 00:41:11.355]  Well, you know, dealers can afford to do that in a soft market, and they always know they can get the material.
[00:41:11.575 --> 00:41:12.817]  Right now, I don't trust that.
[00:41:13.570 --> 00:41:20.755]  I'm out buying right now, and when gold dropped down there at that $870 level, I said it right on air.
[00:41:20.816 --> 00:41:22.457]  I said, Alex, I'm buying right now.
[00:41:23.217 --> 00:41:33.805]  I'm accumulating, and this stuff is going to be in my warehouse, in my safe, so it's available for delivery when people want to take advantage of it.
[00:41:34.186 --> 00:41:35.727]  And I'm counting on the fact.
[00:41:36.328 --> 00:41:41.050]  The downside to that is, is that what if gold goes down and I'm sitting on a big position?
[00:41:41.970 --> 00:41:49.633]  But the flip side to that is how many problems do we actually have going on in the United States and across the world right now?
[00:41:49.973 --> 00:41:58.856]  The central banks are doing everything in their power to try to suppress the prices of gold and silver because they want people to stay on their fiat currency, their printing.
[00:42:00.370 --> 00:42:11.458]  But the laws of physics will have it here that the demand for gold is much stronger than the central banks are able to suppress it.
[00:42:11.919 --> 00:42:19.885]  And so even though they're one of the largest holders of physical gold in the world, they don't even want to sell it themselves.
[00:42:19.905 --> 00:42:23.107]  They know their currencies are doomed.
[00:42:23.507 --> 00:42:25.369]  They're right at the end of the rope on this stuff.
[00:42:25.449 --> 00:42:28.031]  And so anyways, yeah, if you're interested,
[00:42:28.701 --> 00:42:32.985]  Uh, Midas Resources, you can reach us at 1-800-686-2237.
[00:42:33.385 --> 00:42:43.615]  Uh, probably one of the best deals that I have that I'm offering right now is that Creature from Jekyll Island book, and you get a silver dollar in it.
[00:42:43.735 --> 00:42:49.580]  It's $26.45, and that'll at least get you one silver dollar for you to keep.
[00:42:50.141 --> 00:42:52.263]  I'm suggesting, and you can do what you want,
[00:42:52.731 --> 00:43:01.455]  Is that you pick up the book from us, keep the silver dollar, read the book, and then find at least one other person that needs to read that book and give it to them.
[00:43:01.495 --> 00:43:04.457]  That's about central banking, how money comes into existence.
[00:43:04.877 --> 00:43:13.541]  If the entire United States knew how this system worked right now, that system would be thrown out on its ear and we'd be back to constitutional money.
[00:43:13.741 --> 00:43:15.762]  Everybody's, you know, they want answers.
[00:43:16.232 --> 00:43:20.738]  And they're not getting it from the mainstream media, and this is one of the ways to do that.
[00:43:20.998 --> 00:43:34.374]  The other thing too, I gotta say, starting Monday, Bob's newsletter, that International Forecaster, which explains this very well, and also that creature from Jekyll Island spot that you're hearing on Genesis Communications Network,
[00:43:34.684 --> 00:43:40.346]  We'll be playing on Rush Limbaugh, Sean Hannity, Glenn Beck, George Norrie.
[00:43:40.446 --> 00:43:53.491]  I'm already playing it on the talk radio network shows like Laura Ingram and Humphreys and their lineup.
[00:43:53.571 --> 00:43:56.412]  And I've got it going on several other locations.
[00:43:56.793 --> 00:44:01.675]  And the main thing is, I think, really more than anything else, the country's hungry for answers.
[00:44:01.755 --> 00:44:02.735]  Now they need to get them.
[00:44:04.306 --> 00:44:06.467]  And they're not going to get them from the mainstream media.
[00:44:06.487 --> 00:44:15.189]  They really need to know what this Federal Reserve thing is about in central banking and actually how it affects our economy and our liberties.
[00:44:15.249 --> 00:44:15.949]  That's the main thing.
[00:44:16.009 --> 00:44:17.670]  Our liberties are just being slipped away.
[00:44:18.030 --> 00:44:22.051]  I don't know why they think the answer is more government and less liberty.
[00:44:22.411 --> 00:44:23.991]  That's not what needs to occur.
[00:44:24.251 --> 00:44:26.212]  We need more liberty and less government.
[00:44:26.252 --> 00:44:27.872]  Let the market take care of itself.
[00:44:28.376 --> 00:44:29.196]  All these bailouts.
[00:44:29.236 --> 00:44:35.199]  I mean, I'm hearing the Republicans and Democrats from both sides talking about how we need more bailout and, you know, it needs to be done this way.
[00:44:35.339 --> 00:44:38.400]  They're arguing over the details of how the money should be doled out.
[00:44:38.840 --> 00:44:40.941]  I mean, they should be doing it in the first place.
[00:44:40.961 --> 00:44:42.762]  I mean, that's just my opinion.
[00:44:42.782 --> 00:44:44.722]  I know that I'm in the minority right now.
[00:44:44.782 --> 00:44:47.604]  About 80% of the people want a bailout right now.
[00:44:48.504 --> 00:44:51.505]  Less than, I think it was less than 20% wanted it before.
[00:44:51.885 --> 00:44:56.427]  But George Bush was saying that as soon as Barack Obama came up with a bailout plan,
[00:44:56.823 --> 00:44:57.944]  Now 80% want it.
[00:44:58.004 --> 00:44:59.044]  I mean, go figure.
[00:44:59.084 --> 00:44:59.905]  It's the same thing.
[00:44:59.925 --> 00:45:03.366]  I think that has something to do with sheeple, I think there, Ted.
[00:45:03.406 --> 00:45:07.848]  You know, they're following a little, meh, meh, me too.
[00:45:07.988 --> 00:45:09.669]  You know, I want some bailout.
[00:45:09.929 --> 00:45:12.591]  You know, I'm a small businessman and I'm not going to get any kind of bailout.
[00:45:12.731 --> 00:45:14.091]  I'm going to get nothing.
[00:45:14.792 --> 00:45:15.112]  You know?
[00:45:17.768 --> 00:45:19.850]  I just laugh about it.
[00:45:19.970 --> 00:45:27.736]  The whole ethic of our whole society is that, well, gee, just print up some money and paper over the problems and don't attack the cause of the problem.
[00:45:27.776 --> 00:45:30.418]  Just paper it over with more money and everything will be just fine.
[00:45:30.698 --> 00:45:34.521]  They just keep shoving the consequences further on down the line.
[00:45:34.901 --> 00:45:39.404]  And the more they pile them up, the worse they're going to be when the thing finally goes kaflooey.
[00:45:40.105 --> 00:45:46.990]  Yeah, well, at least I know that you're smart enough to get away from this paper fiat currency that we have.
[00:45:47.452 --> 00:45:51.153]  I know Bob is, and I certainly am, and I know that a lot of the people out there have.
[00:45:51.713 --> 00:45:57.335]  I just have to say at this particular time, the warning bells are ringing and it's more like a siren blasting the horn.
[00:45:57.815 --> 00:45:58.815]  Now is the time to move.
[00:45:58.895 --> 00:46:09.718]  And if you're interested in finding out more, if you really don't understand the system, and I know there's a lot of people that are out there listening to Bob Chapman and scratching their head going, what the world is he talking about?
[00:46:09.878 --> 00:46:12.619]  I don't quite understand what he's talking about here and why.
[00:46:13.339 --> 00:46:16.860]  That creature from Jekyll Island book lays it out pretty much in black and white.
[00:46:17.361 --> 00:46:21.203]  And for $26.45, the retail price on this thing is $24.
[00:46:22.624 --> 00:46:25.825]  Now with silver where it is, silver dollars up over $20 a piece.
[00:46:26.105 --> 00:46:28.147]  You add it up, it's like about $40, $45 worth of product.
[00:46:28.227 --> 00:46:31.228]  And you put the postage on there, it gets up to $50 and I'm selling it for $26.45.
[00:46:31.268 --> 00:46:33.689]  I just, I don't know how I can make a better deal for you.
[00:46:41.926 --> 00:46:48.512]  Ted, would you say that the reason why, there's this big decoupling between the price of physical metal and the paper price.
[00:46:49.072 --> 00:46:53.897]  You know, you read in the paper that silver is whatever it is, 11 or 12 bucks, and you're selling that the coins are 20.
[00:46:54.277 --> 00:47:01.464]  This huge discrepancy between what used to be a bullion coin, which was supposed to kind of closely follow the value of, say, silver.
[00:47:02.045 --> 00:47:06.529]  This huge discrepancy, would you say, would you agree that that, the reason for that,
[00:47:13.373 --> 00:47:18.195]  Yes, because it's like fractional reserve banking.
[00:47:18.255 --> 00:47:24.819]  What they're doing is they're manipulating the spot price of silver or gold by getting into the futures market.
[00:47:25.539 --> 00:47:27.540]  And I know Bob would agree with this too.
[00:47:27.680 --> 00:47:34.604]  It's the futures market that's causing the spot price to dip when it does, and that just means that
[00:47:35.097 --> 00:47:40.320]  You know, somebody's in there selling a lot of the time short, meaning selling something that they don't even have.
[00:47:40.780 --> 00:47:42.281]  I don't know, Bob, why don't you touch on that one?
[00:47:43.461 --> 00:47:45.722]  Well, mostly it's the United States government.
[00:47:46.943 --> 00:47:50.825]  On the comics, they have what are called commercials, and these are the pros pros.
[00:47:51.845 --> 00:47:54.046]  And the commercials run the market.
[00:47:54.166 --> 00:47:55.387]  They're supposed to know everything.
[00:47:56.287 --> 00:47:58.128]  And not too long ago, they were short.
[00:47:58.268 --> 00:48:00.589]  They were betting gold was going to go down.
[00:48:01.490 --> 00:48:02.230]  And they were wrong.
[00:48:02.911 --> 00:48:03.671]  And they obviously
[00:48:04.173 --> 00:48:05.294]  You know, took some losses.
[00:48:06.055 --> 00:48:14.262]  What their relationship is with the United States government, we don't know, because the United States government nor the commercials will tell us.
[00:48:15.182 --> 00:48:20.127]  But again, now they're short big, and they're getting their heads handed to them again.
[00:48:20.807 --> 00:48:26.152]  Gold is trading close to 928 right now, up 23 or so dollars.
[00:48:26.672 --> 00:48:29.575]  Silver's up 41 cents, so they've got a problem.
[00:48:30.035 --> 00:48:32.377]  But what happens is that
[00:48:33.058 --> 00:48:47.621]  On the futures trading market, that historically less than 1% of those who took a contract on the long side of the market, betting that the price would go up, took delivery.
[00:48:48.381 --> 00:49:01.643]  Now that figure, we guess, is somewhere between 16 and 20%, which means that the COMEX probably has to go someplace else and borrow either gold or silver.
[00:49:02.199 --> 00:49:10.061]  But we're primarily talking about gold here in order to fulfill the demand for the forward long contracts.
[00:49:11.241 --> 00:49:16.623]  And if people continue to do that, it's going to put a squeeze on the comics exchange.
[00:49:17.523 --> 00:49:22.204]  And we expect that that is going to happen over the coming months.
[00:49:22.264 --> 00:49:23.444]  And it has already begun.
[00:49:24.185 --> 00:49:29.706]  January, December was a big month for contract deliveries.
[00:49:30.566 --> 00:49:40.790]  And of course you have comics on there screaming to the client, the customer, you know, we don't want you to take delivery.
[00:49:41.230 --> 00:49:43.230]  And they're making it as difficult as possible.
[00:49:44.091 --> 00:49:47.192]  But that is not a real market if you can't get delivery.
[00:49:48.172 --> 00:49:49.253]  And this is what's going on.
[00:49:49.273 --> 00:49:58.776]  And sooner or later, if enough delivery is taken over the next several months, they're going to have to either borrow gold and silver, or they're going to have to shut down.
[00:49:59.921 --> 00:50:02.783]  And I think that's what we're headed for, but it's a make-believe market.
[00:50:03.464 --> 00:50:10.129]  It's just a market where people trade things, in this case gold and silver, with no intention of ever taking delivery.
[00:50:10.489 --> 00:50:12.671]  Physical market's totally different.
[00:50:13.592 --> 00:50:14.853]  I mean, you buy it or you don't.
[00:50:15.533 --> 00:50:16.294]  It's pretty simple.
[00:50:16.994 --> 00:50:25.081]  And right now, people all over the world are scrambling to get out of their currencies to buy gold and silver in one form or another.
[00:50:26.562 --> 00:50:28.944]  And that's going to continue, and it's going to heighten
[00:50:29.775 --> 00:50:37.640]  And this is going to go on for two or three years until the inflationary aspect of what central banks are doing and just not the Fed.
[00:50:39.221 --> 00:50:40.522]  The G20 is doing it.
[00:50:42.883 --> 00:50:43.583]  I hear the music.
[00:50:43.944 --> 00:50:46.125]  Yeah, that music means we're going to have another break.
[00:50:47.186 --> 00:50:48.126]  This is Bob Dacey.
[00:50:48.146 --> 00:50:50.448]  I'm substituting on the Alex Jones Show.
[00:50:50.488 --> 00:50:54.850]  We've got Bob Chapman on the line and also have Ted Anderson and Midas Resources.
[00:50:56.480 --> 00:51:03.711]  Want to go to 1-888-294-6187 and talk to the guys at Modest Resources in order to get some of that gold while you still can.
[00:51:03.731 --> 00:51:05.474]  Be back after the break.
[00:51:08.735 --> 00:51:12.018]  The United States is bankrupt and the bankers want you bankrupt also.
[00:51:12.279 --> 00:51:14.641]  How would you like to be debt free in 90 days?
[00:51:14.761 --> 00:51:15.422]  Guaranteed!
[00:51:15.802 --> 00:51:22.449]  DebtCrisisSolutions.com has helped tens of thousands out of debt since 1993 and will free you from the debt trap.
[00:51:22.729 --> 00:51:30.457]  DebtCrisisSolutions.com legally guarantees to put an end to wage garnishment, bank levies and liens and you won't pay one dime to creditors.
[00:51:30.677 --> 00:51:31.137]  We're good to go.
[00:51:54.500 --> 00:51:54.720]  That's 718-615-0123.
[00:51:54.760 --> 00:51:54.960]  That's 718-615-0123.
[00:51:54.980 --> 00:51:57.101]  Or visit them online at DebtCrisisSolutions.com.
[00:51:57.161 --> 00:51:58.342]  That's DebtCrisisSolutions.com today.
[00:52:17.990 --> 00:52:19.031]  But who is the enemy?
[00:52:19.531 --> 00:52:20.071]  Bin Laden.
[00:52:20.352 --> 00:52:21.332]  This is his M.O.
[00:52:21.352 --> 00:52:22.673]  We have to look to the Middle East.
[00:52:22.693 --> 00:52:24.374]  We have to look to Osama Bin Laden.
[00:52:24.695 --> 00:52:31.459]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:52:31.840 --> 00:52:32.300]  Some U.S.
[00:52:32.340 --> 00:52:37.964]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:52:38.664 --> 00:52:42.167]  I'm aware that some Israeli citizens have been detained.
[00:52:42.187 --> 00:52:44.969]  Either you are with us, or you are with the terrorists.
[00:53:08.468 --> 00:53:12.091]  Everyone knows that omega-3 should be an essential part of our daily diet.
[00:53:12.171 --> 00:53:17.815]  With so many different methods of consumption, how do you choose a simple yet effective way to get your daily intake?
[00:53:17.895 --> 00:53:21.958]  The friendly, knowledgeable folks at North American Nutrition have the answer.
[00:53:22.239 --> 00:53:24.540]  Nature's gem, premium omega-3.
[00:53:24.700 --> 00:53:30.685]  Unlike other flaxseed, our golden flax is grown on our farm in northern Minnesota, providing cooler temperatures.
[00:53:30.745 --> 00:53:31.185]  I don't know.
[00:53:47.875 --> 00:53:47.955]  Sure.
[00:53:48.115 --> 00:53:49.997]  Nature's Gem Golden Flax is pure.
[00:53:50.137 --> 00:53:53.540]  There is nothing added and nothing taken away and non-GMO.
[00:53:53.680 --> 00:53:56.002]  We offer a 100% money back guarantee.
[00:53:56.122 --> 00:53:59.785]  Order Nature's Gem Premium Golden Flax today at GoldenFlax.com.
[00:53:59.945 --> 00:54:01.707]  GoldenFLAX.com.
[00:54:01.867 --> 00:54:02.327]  Or call 800-387-5516.
[00:54:02.387 --> 00:54:02.567]  That's 800-387-5516.
[00:54:02.587 --> 00:54:03.288]  Free shipping included.
[00:54:19.552 --> 00:54:25.235]  Okay, Bob Dacey for Alex Jones on the Alex Jones Show on the GCN Radio Network.
[00:54:25.275 --> 00:54:27.516]  We've got Bob Chapman of The International Forecaster.
[00:54:27.576 --> 00:54:30.217]  That's TheInternationalForecaster.com.
[00:54:30.357 --> 00:54:31.998]  It's going to go to the website.
[00:54:32.018 --> 00:54:34.279]  TheInternationalForecaster.com.
[00:54:34.739 --> 00:54:38.240]  And we also have Ted Anderson with Modest Resources.
[00:54:38.681 --> 00:54:41.582]  Another phone number you can use to call Ted Anderson is 1-800-686-2237.
[00:54:41.602 --> 00:54:41.662]  1-800-686-2237.
[00:54:48.985 --> 00:54:50.606]  Well, guys, we've got a big mess on our hands.
[00:54:50.626 --> 00:54:51.447]  What are we going to do about it?
[00:54:54.429 --> 00:54:54.709]  Ted?
[00:54:55.230 --> 00:54:57.131]  Yeah, I'll step in right away.
[00:54:57.331 --> 00:55:02.635]  I was waiting there for Bob to, you know, the only thing that I can think of is educating the people.
[00:55:03.776 --> 00:55:08.740]  I know that Bob might have some other answers, too, but, you know, we're not ready.
[00:55:08.880 --> 00:55:12.082]  We're not ready for real solutions yet for some reason.
[00:55:12.322 --> 00:55:18.427]  Our political mass, the people that are in Washington, D.C., by the large part, don't understand what's going on.
[00:55:18.820 --> 00:55:22.601]  Nor do there's constituents that basically get them elected.
[00:55:22.621 --> 00:55:24.762]  I think you're being kind.
[00:55:25.062 --> 00:55:28.163]  You're being kind about the politicians not knowing what's going on.
[00:55:28.203 --> 00:55:29.303]  I think they're a bunch of crooks.
[00:55:29.563 --> 00:55:33.084]  Well, they are very well crooks, but I don't think they understand economics.
[00:55:33.144 --> 00:55:35.905]  I understand how to line their own pockets.
[00:55:36.065 --> 00:55:36.925]  Well, that's true.
[00:55:37.325 --> 00:55:40.686]  And they'll sell us out for a dime, but the fact of the matter is,
[00:55:43.551 --> 00:56:08.936]  If you asked, you know, I was listening to Ron Paul on the Banking Committee when he's talking about all these different things, and most of these people didn't even know that the Federal Reserve was a private agency, you know, I mean, that it wasn't a branch of government, and the fiat system, the whole thing, this whole concept of what we've been sold into in 1913, which put us into the position where we now have a fiat currency system,
[00:56:09.395 --> 00:56:11.098]  And we have a federal income tax.
[00:56:11.158 --> 00:56:13.462]  We didn't have that before the system was in place.
[00:56:14.003 --> 00:56:16.748]  When the Federal Reserve System buys U.S.
[00:56:16.768 --> 00:56:17.690]  government securities,
[00:56:18.066 --> 00:56:21.068]  They're basically saying that we're going to lend the government the money.
[00:56:21.108 --> 00:56:25.292]  We owe the taxes as the citizens to pay back the interest on that debt.
[00:56:25.592 --> 00:56:27.213]  They've created this from nothing.
[00:56:27.553 --> 00:56:29.115]  They have nothing into it at all.
[00:56:29.315 --> 00:56:33.538]  There is no labor involved in printing money for nothing.
[00:56:33.798 --> 00:56:36.300]  And yet they're able to collect the interest on it.
[00:56:36.580 --> 00:56:46.889]  And no surprise at all to me that the United States government has gotten so far into debt now that we no longer can even service the interest on the past due debt, much less take on this
[00:56:47.569 --> 00:56:50.133]  This new, uh, I don't know what, what is it?
[00:56:50.394 --> 00:56:53.699]  It's coming up on a $2 trillion bailout now.
[00:56:55.054 --> 00:56:56.095]  We just can't afford it.
[00:56:56.175 --> 00:56:59.537]  There isn't enough GDP to cover that.
[00:57:00.037 --> 00:57:06.762]  And I was just about to say before coming back from the break, you know, that International Forecaster, I did it without that F-O-R-E in there.
[00:57:07.082 --> 00:57:09.804]  And you don't end up at the internationalforecaster.com.
[00:57:09.824 --> 00:57:11.385]  So when you go in there, look at it.
[00:57:11.445 --> 00:57:15.108]  Look, it's the internationalforecaster with the E in there.com.
[00:57:15.148 --> 00:57:16.148]  And you'll get right to it.
[00:57:16.269 --> 00:57:17.950]  And there's a lot of good information there.
[00:57:18.430 --> 00:57:22.753]  And if you haven't subscribed to the International Forecaster yet, you know, I think
