[00:00:01.653 --> 00:00:02.835]  We're good to go.
[01:06:23.029 --> 01:06:24.492]  It's Alex Jones.
[01:06:32.515 --> 01:06:39.905]  So, Delaney Tarr is one of the original four horsemen of the George Soros Second Amendment apocalypse.
[01:06:39.905 --> 01:06:45.071]  They're the four students chosen out of the 3,000 because they're anti-gun, their parents are anti-gun.
[01:06:45.071 --> 01:06:49.757]  They were put on airplanes and flown around the country, put on every TV show you can imagine to push.
[01:06:50.878 --> 01:06:51.759]  I don't know.
[01:07:10.227 --> 01:07:17.272]  The supposed shooter had been on psychotropics and been adjudicated to have no right to own guns.
[01:07:17.272 --> 01:07:19.473]  They never talked about any of that.
[01:07:19.473 --> 01:07:23.415]  Instead they said all gun owners are to blame, you're guilty, you're bad.
[01:07:23.415 --> 01:07:25.597]  And if you tell us, hey young adults!
[01:07:26.337 --> 01:07:27.778]  Who are public figures.
[01:07:27.778 --> 01:07:28.939]  We disagree with that.
[01:07:28.939 --> 01:07:36.045]  You're banned off Twitter, Facebook or YouTube for criticizing them because they are just coming for your second amendment.
[01:07:36.045 --> 01:07:38.366]  Of course, they're coming for your first as well.
[01:07:38.366 --> 01:07:41.449]  That's what always happens in history with this formula.
[01:07:42.577 --> 01:07:52.902]  And there is a formula of gun control from Australia, to the UK, to Germany, to France, to the Netherlands, to Mexico, to Brazil.
[01:07:52.902 --> 01:07:57.724]  If you go back in the last hundred years, everywhere it starts, we just don't want you having military weapons.
[01:07:57.724 --> 01:08:01.886]  Well, guns are there to protect yourself from criminals and government.
[01:08:01.886 --> 01:08:03.326]  Hunting is secondary.
[01:08:03.326 --> 01:08:05.827]  Then once they get the semi-auto, then they
[01:08:07.128 --> 01:08:10.170]  Start taking everything, and finally the shotguns.
[01:08:10.170 --> 01:08:21.538]  And so, Dianne Feinstein, Michael Moore, all the usual suspects, the Violence Policy Center, the Bloomberg Group, they've all said they want the civilian abolition of firearms ownership.
[01:08:21.538 --> 01:08:30.504]  The official UN treaty that Obama signed, but was never ratified by Congress, the Small Arms Treaty, says since July 17, 2000, it's been re-upped each year,
[01:08:33.792 --> 01:08:44.329]  It's passed around the world as more countries sign on, you can look it up online, that the civilian ownership of firearms threatens the legitimate power monopoly of the state.
[01:08:45.438 --> 01:08:48.781]  Now, a power monopoly of a state is called a dictatorship.
[01:08:48.781 --> 01:08:50.083]  It's called a police state.
[01:08:50.083 --> 01:08:51.604]  It's called authoritarianism.
[01:08:51.604 --> 01:08:54.727]  Police state doesn't mean cops are bad.
[01:08:54.727 --> 01:08:57.590]  It means you've got no rights.
[01:08:57.590 --> 01:09:00.693]  The left always goes, oh, you hate cops, when I say I don't want a police state.
[01:09:00.693 --> 01:09:05.098]  No, that means arbitrarily I have no rights, the government has all the rights, there's no balance of power.
[01:09:07.208 --> 01:09:24.399]  So, they said that civilian ownership of firearms is a quote, quote begins, civilian ownership of firearms threatens the legitimate power monopoly of the state and therefore needs to be abolished by treaty, by law, and by military and police enforcement.
[01:09:24.399 --> 01:09:25.480]  Close quote!
[01:09:25.480 --> 01:09:28.702]  Exact quote from the treaty.
[01:09:28.702 --> 01:09:35.006]  Implementation papers that are the codex of how it will be implemented.
[01:09:35.006 --> 01:09:35.146]  Now,
[01:09:37.008 --> 01:09:42.349]  Guess who went to the UN to actually dig that up in 2001?
[01:09:42.349 --> 01:09:45.550]  Guess who went and writes for the New American Magazine and published it?
[01:09:45.550 --> 01:09:48.151]  Bob Dacey, my old good buddy, hasn't been on here in years.
[01:09:48.151 --> 01:09:49.952]  Let me get Bob Dacey back in studio.
[01:09:49.952 --> 01:09:55.513]  Bob Dacey went, he went to the UN, he got the documents, and he actually published that so we'd even know it.
[01:09:55.513 --> 01:09:55.993]  Because guess what?
[01:09:55.993 --> 01:10:00.234]  The UN will put out a statement, but they keep their implementation documents secret.
[01:10:00.234 --> 01:10:02.475]  It's like the UN has 31 articles of universal rights,
[01:10:04.138 --> 01:10:12.101]  But when you read Article 30 and 31, it says all those rights are waived if the UN feels like it.
[01:10:12.101 --> 01:10:14.822]  So you need to go read it for yourself.
[01:10:14.822 --> 01:10:20.044]  Civilian ownership of firearms threatens a legitimate power monopoly of the state.
[01:10:20.044 --> 01:10:24.626]  Well, I say a power monopoly of the state can go right to hell.
[01:10:24.626 --> 01:10:26.087]  Mao Zedong understood it.
[01:10:26.087 --> 01:10:28.348]  Political power grows out of what?
[01:10:28.348 --> 01:10:31.509]  Political power grows out of the barrel of a gun.
[01:10:33.723 --> 01:10:49.368]  And so you get the media, and the hype, and the big public schools, and you get four students all over the news, and you say kids are against guns, and then you push them out there, and you get a bunch of old, washed-up Hollywood stars to create this image.
[01:10:49.368 --> 01:10:52.869]  They've taken most of the guns in South Africa, now the genocide's begun there.
[01:10:52.869 --> 01:10:56.510]  Dan Lyman, article, newswars.com, right now.
[01:10:56.510 --> 01:11:01.251]  But let's go back to Delaney Tarr and this formula.
[01:11:01.251 --> 01:11:02.492]  First, they
[01:11:03.872 --> 01:11:10.558]  Don't let you give guns to family or have private sales so that when you die you can't transfer your firearms.
[01:11:10.558 --> 01:11:12.479]  Or you can't give your grandson a firearm.
[01:11:12.479 --> 01:11:15.482]  That's the gun show loophole they want to get rid of.
[01:11:15.482 --> 01:11:17.263]  Then they ban semi-auto.
[01:11:17.263 --> 01:11:20.766]  Always calling it a machine gun, but it means all semi-auto.
[01:11:20.766 --> 01:11:22.888]  Then they ban bolt action.
[01:11:22.888 --> 01:11:24.529]  Then they ban shotguns.
[01:11:24.529 --> 01:11:27.352]  But first they make you put the shotguns in a hunting club.
[01:11:28.424 --> 01:11:33.785]  And your guns are at a hunting club, but then there'll always be some nut that checks them out and does something, so then that's banned.
[01:11:33.785 --> 01:11:39.266]  And then your country descends into hell on earth, and the globalists loot the daylight side of it, because they don't want free market.
[01:11:39.266 --> 01:11:48.868]  This is the exact formula, and now Delaney Tarr, the video's up on InfoWars.com, in an article, tells us exactly what she wants.
[01:11:48.868 --> 01:11:52.088]  This video needs to go viral to the four corners of the earth.
[01:11:52.088 --> 01:11:54.128]  Thousands of signs saying the same thing.
[01:11:54.128 --> 01:11:55.309]  Ban all guns.
[01:11:55.309 --> 01:11:56.869]  We're gonna kill you and take your guns.
[01:11:57.975 --> 01:11:59.376]  This is what they're doing.
[01:11:59.376 --> 01:12:00.777]  This is their move.
[01:12:00.777 --> 01:12:01.818]  This is their plan.
[01:12:01.818 --> 01:12:04.920]  And she sits there in the exact same getup.
[01:12:04.920 --> 01:12:06.361]  By the way, I've been in Hollywood movies.
[01:12:06.361 --> 01:12:06.902]  I've been around it.
[01:12:08.274 --> 01:12:09.995]  I'm not saying they weren't at the school.
[01:12:09.995 --> 01:12:11.356]  I'm not saying shootings didn't happen.
[01:12:11.356 --> 01:12:12.537]  But the Democrats are funding this.
[01:12:12.537 --> 01:12:13.477]  It's all scripted.
[01:12:13.477 --> 01:12:16.780]  You've got the Hispanic girl with the shaved head and kind of the military outfit.
[01:12:16.780 --> 01:12:18.381]  And you've got Hogg in his little outfit.
[01:12:18.381 --> 01:12:21.303]  And then you've got this other little Madonna look with the other girl.
[01:12:21.303 --> 01:12:29.128]  And it's the same events, the same women's march that funded Madonna the day after Trump got elected saying, I want to blow the White House up.
[01:12:29.128 --> 01:12:30.709]  I was there videotaping and I was there.
[01:12:31.815 --> 01:12:39.882]  There she is in the same little get-up, the same production crew, the same operation.
[01:12:39.882 --> 01:12:45.427]  The Women's March Fund of Osoros is the main funder and organizer of this.
[01:12:45.427 --> 01:12:48.529]  Same people, same deal, same operation.
[01:12:48.529 --> 01:12:49.530]  And what do they want?
[01:12:49.530 --> 01:12:50.091]  Your guns.
[01:12:50.091 --> 01:12:52.973]  They say, you give us an inch, we'll take it a mile.
[01:12:52.973 --> 01:12:56.496]  It's not an inch to ban private sales.
[01:12:56.496 --> 01:12:59.359]  That is registration by Fiat.
[01:13:00.802 --> 01:13:03.383]  And then you don't let people have them if they're semi-auto.
[01:13:03.383 --> 01:13:06.564]  And then you ban people until 21, even being part of the shooting sports.
[01:13:06.564 --> 01:13:10.205]  This is a formula!
[01:13:10.205 --> 01:13:12.626]  This is a program!
[01:13:12.626 --> 01:13:15.206]  And it's got me angry!
[01:13:15.206 --> 01:13:18.748]  I told you when Trump got elected, this meant the big assault was about to start.
[01:13:18.748 --> 01:13:23.549]  Because people would go back to sleep.
[01:13:23.549 --> 01:13:24.789]  And then they'd come.
[01:13:24.789 --> 01:13:26.190]  So here is Delaney Tarr.
[01:13:28.539 --> 01:13:32.883]  There are so very many things, so many steps to take.
[01:13:32.883 --> 01:13:34.324]  Like right now.
[01:13:34.324 --> 01:13:35.826]  Sign our petition.
[01:13:35.826 --> 01:13:38.148]  It takes two seconds, and it matters.
[01:13:38.148 --> 01:13:42.231]  We will take the big, and we will take the small, but we will keep fighting.
[01:13:42.231 --> 01:13:46.235]  When they give us that inch, that bump stock ban, we will take a mile.
[01:13:46.235 --> 01:13:49.438]  We are not here for breadcrumbs, we are here for real change.
[01:13:50.472 --> 01:13:55.876]  We are not here for breadcrumbs, we are here for real change, to have the Second Amendment to the country destroyed.
[01:13:55.876 --> 01:13:59.578]  Now, we've got all the clips of them saying that, that's an hog that we're shaking on our boots.
[01:13:59.578 --> 01:14:11.006]  But let's hear from Madonna, 15 months earlier in the same park, at the same mall, financed by the same group, with the same podium, saying this.
[01:14:11.006 --> 01:14:11.926]  I'm angry.
[01:14:11.926 --> 01:14:16.449]  Yes, I am outraged.
[01:14:18.021 --> 01:14:27.328]  Yes, I have thought an awful lot about blowing up the White House.
[01:14:27.328 --> 01:14:33.232]  But I know that this won't change anything.
[01:14:33.232 --> 01:14:37.756]  We cannot fall into despair.
[01:14:37.756 --> 01:14:40.138]  As the poet W.H.
[01:14:40.138 --> 01:14:44.000]  Auden once wrote on the eve of World War II,
[01:14:46.277 --> 01:14:49.718]  We must love one another or die.
[01:14:49.718 --> 01:14:55.200]  I choose love.
[01:14:55.200 --> 01:14:56.481]  Are you with me?
[01:14:56.481 --> 01:15:00.402]  She'd choose love, but let's blow up the White House and congressmen are getting shot and all the rest of it.
[01:15:00.402 --> 01:15:01.763]  It's always cute when that happens, right?
[01:15:01.763 --> 01:15:07.865]  Or when the globalists fund the Arab Spring and millions die and hundreds of thousands of women get sold to sex slavery, including little kids.
[01:15:07.865 --> 01:15:09.766]  None of that's on the news because Hillary ran that.
[01:15:09.766 --> 01:15:10.546]  That's kind of cute.
[01:15:10.546 --> 01:15:15.268]  But let's go out to break with David Hogg saying we're shaking in our boots.
[01:15:16.254 --> 01:15:17.355]  That the establishment is.
[01:15:17.355 --> 01:15:21.178]  No, the big money, the establishment, took the guns all over the world, hog!
[01:15:21.178 --> 01:15:22.639]  Here it is.
[01:15:22.639 --> 01:15:25.301]  You can hear the people in power shaking.
[01:15:25.301 --> 01:15:33.488]  They've gotten used to being protective of their position, ensuring safety, the safety of inaction.
[01:15:33.488 --> 01:15:35.390]  Inaction is no longer safe.
[01:15:35.390 --> 01:15:38.793]  And to that we say, no more.
[01:15:38.793 --> 01:15:40.574]  Yeah, well you know what, David, I call BS.
[01:15:40.574 --> 01:15:41.855]  Alright, that's good.
[01:15:41.855 --> 01:15:45.058]  And again, the idea that no one can ever get shot again, well that's like banning evil.
[01:15:46.015 --> 01:15:49.441]  It's this idea that when anybody gets hurt because you have a right, it's your fault.
[01:15:49.441 --> 01:15:51.305]  Like if somebody runs somebody over with a car.
[01:15:51.305 --> 01:15:52.988]  It's your fault if you own a car.
[01:15:52.988 --> 01:15:53.810]  This is asinine.
[01:15:53.810 --> 01:15:56.354]  We should reject this nonsensical nonsense.
[01:15:57.403 --> 01:15:59.284]  Fully cooked, ready-to-eat bacon.
[01:15:59.284 --> 01:16:02.506]  I'm talking thick, meaty, center-cut, presidential bacon.
[01:16:02.506 --> 01:16:04.107]  Savory and delicious.
[01:16:04.107 --> 01:16:06.949]  I buy some, I use some, I store some.
[01:16:06.949 --> 01:16:07.610]  Awesome.
[01:16:07.610 --> 01:16:10.712]  No refrigeration needed with a 10-year shelf life.
[01:16:10.712 --> 01:16:12.273]  NASA PAC Technology.
[01:16:12.273 --> 01:16:12.893]  Bacon.
[01:16:12.893 --> 01:16:17.036]  Fully cooked, fully hydrated, ready-to-eat right from the pack bacon.
[01:16:17.036 --> 01:16:18.476]  Or warm and served.
[01:16:18.476 --> 01:16:20.518]  Life-saving, ready-to-eat bacon.
[01:16:20.518 --> 01:16:22.479]  10-year shelf life bacon.
[01:16:22.479 --> 01:16:25.261]  Ships free at FullyCookedBacon.com.
[01:16:25.261 --> 01:16:26.482]  FullyCookedBacon.com.
[01:16:27.370 --> 01:16:34.136]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[01:16:34.136 --> 01:16:38.399]  Since 2005, thousands have depended on Berkey Purified Water.
[01:16:38.399 --> 01:16:43.023]  The Berkey guy provides the lowest price filtration systems in every size.
[01:16:43.023 --> 01:16:48.567]  For incredibly delicious water now and in an emergency, get to GoBerkey.com or call 877-886-3653.
[01:16:48.567 --> 01:16:48.727]  877-886-3653.
[01:16:48.727 --> 01:16:49.068]  GoBerkey.com
[01:16:58.468 --> 01:17:00.951]  ID Stronghold wallets are different.
[01:17:00.951 --> 01:17:02.793]  They may look the same on the outside.
[01:17:02.793 --> 01:17:03.554]  They're stylish.
[01:17:03.554 --> 01:17:05.215]  They'll hold your cards and cash.
[01:17:05.215 --> 01:17:08.179]  But they're hiding something great on the inside.
[01:17:08.179 --> 01:17:10.421]  No, there are no pyrotechnics.
[01:17:10.421 --> 01:17:12.824]  And it doesn't sing when you open it.
[01:17:12.824 --> 01:17:14.886]  But it does have magical powers.
[01:17:15.466 --> 01:17:21.149]  ID Stronghold wallets protect your critical information and identity from thieves standing right next to you.
[01:17:21.149 --> 01:17:26.653]  Anyone can buy a cheap RFID scanner online and snag your information just by walking past you.
[01:17:26.653 --> 01:17:30.715]  Contactless credit cards, debit cards, even your work ID badge.
[01:17:30.715 --> 01:17:35.958]  ID Stronghold was the first to pioneer RFID blocking technology over 12 years ago.
[01:17:36.238 --> 01:17:39.879]  ID Stronghold's wallets, sleeves, and badge holders are trusted by the U.S.
[01:17:39.879 --> 01:17:42.660]  Military and the Executive Office of the President.
[01:17:42.660 --> 01:17:44.581]  Something the competitors can't say.
[01:17:44.581 --> 01:17:53.823]  Secure your identity and save 10% by using coupon code MAGIC at checkout for a limited time at IDStronghold.com.
[01:17:53.823 --> 01:17:55.524]  IDStronghold.com.
[01:17:58.399 --> 01:18:01.200]  It's been sold out for months and now it's back.
[01:18:01.200 --> 01:18:11.666]  It's MycoZX plus lower price, more ingredients because we scaled up, signed a year contract with an even bigger organic manufacturer and producer.
[01:18:11.666 --> 01:18:12.446]  Scalability.
[01:18:12.446 --> 01:18:14.787]  But now we're able to go at 50% off to $27 instead of $39, 50% off.
[01:18:14.787 --> 01:18:16.448]  So there's a lot of product and a lot
[01:18:20.590 --> 01:18:23.313]  It's the other side of the equation.
[01:18:23.313 --> 01:18:32.981]  Everybody thinks about probiotics and how great they are for your gut because of toxins in the environment, pesticides, herbicides, but more importantly than bad bacteria, the probiotics help displace.
[01:18:32.981 --> 01:18:41.829]  Yeast mold creates slime walls and once the candida and the yeast and the mold and all that get in there, it causes all sorts of serious issues.
[01:18:41.829 --> 01:18:47.794]  Well, this has got a bunch of concentrated herbs in it and compounds known to destroy that slime wall.
[01:18:48.254 --> 01:18:51.056]  Don't wait to start detoxifying your body until it's too late.
[01:18:51.056 --> 01:18:56.600]  Pick up a bottle of the new and improved MycoZX Plus now from the Infowars store.
[01:18:58.789 --> 01:18:59.590]  I'm so excited.
[01:18:59.590 --> 01:19:09.736]  The new product at m4warslife.com, in a glass bottle, two-month servings, filled to the brim, filled to the absolute top, the real Red Pill.
[01:19:09.736 --> 01:19:18.262]  This is a heart and brain pill, a nootropic that doesn't have any stimulants in it, but boy does it stimulate, because it's beyond that.
[01:19:18.262 --> 01:19:27.048]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200.
[01:19:29.124 --> 01:19:39.386]  For the formulae, and I came up with our own formula, working with some scientists and developers, non-GMO, made right here in America, 120 capsules.
[01:19:39.386 --> 01:19:48.728]  And ladies and gentlemen, you add the preglanone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[01:19:48.728 --> 01:19:51.389]  It is amazing!
[01:19:51.389 --> 01:19:56.350]  Red Pilt, now available at InfoWarsStore.com, and your purchase fugs the operation.
[01:20:02.003 --> 01:20:13.456]  You're listening to the Alex Jones Show.
[01:20:13.456 --> 01:20:19.723]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:20:23.021 --> 01:20:37.807]  Folks, if you ever wanted to be toe-to-toe with the globalists, if you ever wanted to be toe-to-toe with world government, with people that want to take all your basic rights, your right to property, your right to religion, your right to raise your own children, your right to defense, that is their sworn stated goal.
[01:20:37.807 --> 01:20:44.470]  And then you see the mobs of leftists and you go on to major university campuses.
[01:20:44.470 --> 01:20:46.551]  I look at old photos of people.
[01:20:46.551 --> 01:20:48.512]  I don't care if they're black or white.
[01:20:48.512 --> 01:20:50.493]  I think what people used to look like just 30 years ago.
[01:20:51.894 --> 01:20:53.156]  And they had light in their eyes.
[01:20:53.156 --> 01:20:56.059]  They had fire in their eyes.
[01:20:56.059 --> 01:20:59.162]  All of us look unhealthy compared to the way we used to look.
[01:20:59.162 --> 01:21:03.267]  But you go to Slitterbot or something, and I mean, it looks like Day of the Dead.
[01:21:03.267 --> 01:21:07.973]  It looks like a bunch of undead, reanimated walruses.
[01:21:09.270 --> 01:21:23.076]  And you just see the young people, all they're on is their smartphones, and the IQ is lowering, and cancer is exploding, and the brainwaves are low, and people don't pay attention, and we're in crisis!
[01:21:23.076 --> 01:21:32.241]  And the globalists are the authors of 90% of it, and the other 10% they're helping make as bad as they can.
[01:21:32.241 --> 01:21:36.543]  And they believe humanity's failed, they believe humanity's over.
[01:21:36.543 --> 01:21:37.223]  And everywhere!
[01:21:38.413 --> 01:21:55.658]  The left is violent, and hateful, and bullying, and aggressive, and creating a spirit of assault, and a spirit of confrontation, and a spirit of war against the American people.
[01:21:55.658 --> 01:22:05.601]  I'm not going to play what I played last week, probably ten times, the three different congressmen saying, use the Second Amendment against Trump, overthrow Trump, time to take Trump out.
[01:22:05.601 --> 01:22:08.042]  The attacks, Republican congressmen getting shot,
[01:22:10.171 --> 01:22:13.853]  Republican members of city council, neighbors walk over and shoot him in the head.
[01:22:13.853 --> 01:22:15.474]  Rand Paul getting attacked.
[01:22:15.474 --> 01:22:20.357]  The leftist media is saying, too bad he didn't take Rand Paul out.
[01:22:20.357 --> 01:22:24.279]  The dumb left doesn't even know that Rand Paul is one of Trump's biggest critics in many cases.
[01:22:24.279 --> 01:22:29.842]  They just don't differentiate anything.
[01:22:29.842 --> 01:22:32.703]  Rand Paul is more anti-war than any Democrat in Congress.
[01:22:32.703 --> 01:22:33.904]  They don't care.
[01:22:33.904 --> 01:22:35.405]  They just want to hate people.
[01:22:37.714 --> 01:22:54.145]  And they have whipped them up into an absolute frenzy, and then I see this weird, scummy, ne'er-do-well individual running for sheriff, Daryl Fisher in North Carolina, rattling off.
[01:22:54.145 --> 01:23:03.531]  I mean, we've got hundreds of these videos, and I've got people threatening Owen Schroer in Austin and following him around for two hours trying to tell him he can't videotape or talk to people, and they don't agree with his first amendment either.
[01:23:04.841 --> 01:23:13.225]  What these are is a bunch of soft thugs that we've all let push us around so long that they think it's time for them to go ahead and just fully take over.
[01:23:13.225 --> 01:23:22.209]  So let's hear from this piece of trash, Daryl Fisher, that thinks if we don't turn our guns in, we just have to die.
[01:23:22.209 --> 01:23:29.853]  From my cold dead hand, to quote Charlton Heston, doesn't this fool know?
[01:23:33.882 --> 01:23:36.845]  That they're going down the same road the British did at Lexington and Concord?
[01:23:36.845 --> 01:23:38.266]  Here it is.
[01:23:38.266 --> 01:23:43.231]  First off, I would like to see the age for purchase of any firearm raised to 21.
[01:23:43.231 --> 01:23:48.376]  I think that we should ban the sale of all high-capacity magazines, handguns, and long drives.
[01:23:48.376 --> 01:23:54.122]  I think we need to ban the sale of any mechanism that will allow a firearm to fire in rapid succession.
[01:23:55.294 --> 01:23:58.536]  Any weapon that's designed for use by the military, I think, is your gun.
[01:23:58.536 --> 01:24:04.819]  You've heard people say, you'll have to pry my gun from my cold, dead hands.
[01:24:04.819 --> 01:24:07.801]  Okay.
[01:24:07.801 --> 01:24:08.722]  Okay.
[01:24:08.722 --> 01:24:09.482]  Okay.
[01:24:09.482 --> 01:24:13.724]  You think if he was the sheriff, it'd be like Broward County, Coward County?
[01:24:13.724 --> 01:24:16.126]  Where they'd stand down and then land the Second Amendment?
[01:24:16.126 --> 01:24:18.707]  Where they wouldn't bust him when he was supposedly not supposed to have a gun?
[01:24:18.707 --> 01:24:23.130]  You think so?
[01:24:25.049 --> 01:24:33.215]  That's exactly the types that run blue areas, where they always stand down, and where the mass shooters always come, where they're always magically allowed to do what they want.
[01:24:33.215 --> 01:24:44.283]  Just like the lawsuit against me from Virginia, and the news article said that I said that Umar Mateen was a federal informant, and that I made that up.
[01:24:44.283 --> 01:24:48.767]  Turns out him and his daddy were both that, and it's just come out the trial of his widow.
[01:24:50.472 --> 01:25:02.857]  That the feds used the evidence they had, that they were tracking them and trying to stop them, but the Justice Department ordered them to stand down in the criminal investigation of his son.
[01:25:02.857 --> 01:25:15.422]  And remember, he's the one that showed up, the father, the federal informant behind the video camera, there with Hillary Clinton at that rally.
[01:25:16.710 --> 01:25:20.892]  Motion reveals Pulse Dunman's father was FBI informant.
[01:25:20.892 --> 01:25:25.074]  Who shot videos calling for the death of Gage?
[01:25:25.074 --> 01:25:30.477]  Reportedly.
[01:25:30.477 --> 01:25:34.719]  And we reported that back when it happened in 2016.
[01:25:34.719 --> 01:25:40.962]  And now the Democratic Party is suing me through Georgetown University and their First Amendment clinic.
[01:25:40.962 --> 01:25:45.084]  And the lawyers have never seen a First Amendment clinic sue to end the First Amendment.
[01:25:45.084 --> 01:25:46.125]  And it actually does that.
[01:25:47.975 --> 01:25:51.417]  So, I'm lucky though.
[01:25:51.417 --> 01:25:58.360]  The investigator into Seth Rich just got shot twice in the back and run over by a car, and it barely made the news, but by the grace of God he survived.
[01:25:58.360 --> 01:26:03.543]  People are getting shot in the back for this, folks.
[01:26:03.543 --> 01:26:07.225]  Hillary and the globalists have taken their gloves off.
[01:26:07.225 --> 01:26:07.885]  Well, you know what?
[01:26:07.885 --> 01:26:14.248]  I've taken mine off in the Infowar, and I believe in God, I believe in Providence, and I believe in you.
[01:26:14.248 --> 01:26:16.930]  Now, I feel sorry for the crew around here, because I got a little bit wound up during the breaks,
[01:26:18.271 --> 01:26:25.838]  I do need your prayers, though, because, ladies and gentlemen, this is a real war, and everybody else out there fighting, I want to salute you and thank you for what you've done.
[01:26:25.838 --> 01:26:33.364]  But now, more than ever, we're getting a lot of new affiliates and a lot of new TV and radio stations, and if you're listening to us, spread the word about that station.
[01:26:33.364 --> 01:26:34.565]  Call that station and thank them.
[01:26:34.565 --> 01:26:35.626]  Become a sponsor.
[01:26:35.626 --> 01:26:36.667]  This is a war.
[01:26:36.667 --> 01:26:41.952]  This is the whole future of the country, and they are taking the gloves off because we're handing their butts to them.
[01:26:42.532 --> 01:26:45.374]  Briefly, because this is a flash sale.
[01:26:45.374 --> 01:26:49.398]  Tim thinks we've got four or five days of this until it sells out, because more isn't coming in for two weeks.
[01:26:50.885 --> 01:26:52.426]  Or 13 days, coming in.
[01:26:52.426 --> 01:26:55.548]  13 days, 14 days.
[01:26:55.548 --> 01:26:57.629]  Our best-selling nootropic, Brain Force Plus.
[01:26:57.629 --> 01:27:03.292]  We went out and studied the top brain pills that are healthy and good, that are usually 5, 6, 7% markup.
[01:27:03.292 --> 01:27:10.917]  And we said, let's just put an even higher dose of all the known healthy compounds for energy and stamina in the mind and clarity and so much more.
[01:27:10.917 --> 01:27:12.498]  And let's sell it for 40 bucks.
[01:27:13.712 --> 01:27:16.074]  But right now, it is 50% off $19.95.
[01:27:16.074 --> 01:27:20.658]  It is almost a lost liter at that cost.
[01:27:20.658 --> 01:27:22.980]  It's now plus, because there's more in each bottle.
[01:27:22.980 --> 01:27:24.602]  It's our best-selling item.
[01:27:24.602 --> 01:27:27.544]  Thousands, it's what, 6,000-plus reviews.
[01:27:27.544 --> 01:27:29.606]  Over 5,000 of them, five-star.
[01:27:29.606 --> 01:27:33.390]  Has a 92% support rate on third-party sites.
[01:27:33.390 --> 01:27:34.430]  No other nootropic has that.
[01:27:35.476 --> 01:27:40.721]  It is the most popular online nootropic right now, I can officially tell you, and you know why?
[01:27:40.721 --> 01:27:45.967]  Because everybody knows the ingredients, everybody that's in the nootropics knows that we only have normally 150% markup.
[01:27:45.967 --> 01:27:50.071]  Right now, we've got like a 50% markup on this and by that,
[01:27:54.454 --> 01:27:56.755]  You know, we're making, I think, like $5 on this.
[01:27:56.755 --> 01:27:59.337]  We need to sell a lot of it to fund our operation.
[01:27:59.337 --> 01:28:04.360]  And I told Tim, he's a really smart guy, I said, Tim, why do you want to go 50% off on this, even though it's going to sell out in the next few weeks?
[01:28:04.360 --> 01:28:09.403]  And he goes, Alex, we found when you do this, it increases overall sales as people then buy other stuff.
[01:28:10.203 --> 01:28:12.944]  And so that's what's going on here.
[01:28:12.944 --> 01:28:15.445]  He said, yes, everybody still buys it at regular price.
[01:28:15.445 --> 01:28:16.405]  He goes, let's go $19.95.
[01:28:16.405 --> 01:28:18.166]  He's absolutely right.
[01:28:18.166 --> 01:28:20.487]  So while you're there, we're going 50% off on the real red pill.
[01:28:20.487 --> 01:28:21.487]  It's been sold out.
[01:28:21.487 --> 01:28:22.728]  It's a seven-day challenge, though.
[01:28:22.728 --> 01:28:26.569]  It takes seven days, from my experience with the preglanone and everything that's in it.
[01:28:26.569 --> 01:28:27.970]  It's got to build up in your body.
[01:28:29.141 --> 01:28:32.642]  Before your glands and everything from the research can actually pick it up.
[01:28:32.642 --> 01:28:34.443]  So BrainForce hits you in 30 minutes.
[01:28:34.443 --> 01:28:38.745]  But a real red pill, do yourself a favor, take the 7-Day Challenge, it's 50% off.
[01:28:38.745 --> 01:28:42.966]  We've also got MycoZx to knock out the bad stuff in your guts.
[01:28:42.966 --> 01:28:48.468]  So the other side of the equation, a probiotic, knocks out the yeast, the mold, the candida, it's amazing, that's 50% off.
[01:28:48.468 --> 01:28:50.389]  Survival Shield X, you're 25% off.
[01:28:50.389 --> 01:28:53.190]  But a bunch of those specials end today, like Supermail.
[01:28:53.190 --> 01:28:54.890]  That sale ends today.
[01:28:54.890 --> 01:28:55.991]  BrainForce is the new sale.
[01:28:57.602 --> 01:29:00.225]  Hey, this is Ricky from Banyan Hill.
[01:29:00.225 --> 01:29:01.406]  You like freedom?
[01:29:01.406 --> 01:29:02.147]  I do.
[01:29:02.147 --> 01:29:03.169]  You like money?
[01:29:03.169 --> 01:29:03.689]  I do too.
[01:29:03.689 --> 01:29:08.154]  If you like freedom and money, then you're going to love Freedom Checks.
[01:29:08.154 --> 01:29:14.942]  You see, over the next few months, an estimated $34.6 billion is up for grabs to anyone who stakes their claim.
[01:29:15.583 --> 01:29:16.624]  Yep, you heard that right.
[01:29:16.624 --> 01:29:18.144]  $34.6 billion.
[01:29:18.144 --> 01:29:25.028]  To get all the details, just go to www.americanfreedomchecks.com.
[01:29:25.028 --> 01:29:27.670]  Thousands of people are already lined up to cash in.
[01:29:27.670 --> 01:29:29.051]  Take Doug, for example.
[01:29:29.051 --> 01:29:32.933]  He's a 46-year-old from Joplin, Missouri who's set to get a check for $24,075.
