[00:00:10.240 --> 00:00:11.401]  The circle is now complete.
[00:28:11.714 --> 00:28:17.596]  And they are dialing back all of our speech, dialing up all the anti-American speech today.
[00:28:17.596 --> 00:28:19.517]  Antifa attacked NBC news reporters.
[00:28:19.517 --> 00:28:20.378]  They even covered it up.
[00:28:21.584 --> 00:28:24.205]  The media is a bunch of sycophantic followers.
[00:28:24.205 --> 00:28:25.985]  InfoWars is not about following.
[00:28:25.985 --> 00:28:32.107]  We're about trailblazing and changing the paradigm and changing the world for the better.
[00:28:32.107 --> 00:28:39.409]  So I hope everybody understands that InfoWars.com, NewsWars.com is standing against the globalists right now.
[00:28:39.409 --> 00:28:42.830]  And your support of us is what's changing the world.
[00:28:42.830 --> 00:28:45.171]  But if you want to know what a fake version signaling
[00:28:47.236 --> 00:28:50.082]  Dehumanizer Tim Cook is a true monster.
[00:28:50.082 --> 00:28:51.425]  He's the only major U.S.
[00:28:51.425 --> 00:28:53.971]  company strategically allied with China.
[00:28:53.971 --> 00:28:57.137]  And he's put all their... Alright ladies and gentlemen, we'll be right back with Roger Stone.
[00:29:00.109 --> 00:29:04.695]  Patrick, in the great nation of Australia, you're on the air worldwide.
[00:29:04.695 --> 00:29:05.256]  Thanks for calling.
[00:29:05.256 --> 00:29:06.317]  Hey Alex, mate.
[00:29:06.317 --> 00:29:10.362]  I've been following you since I was 14, and I'm 32 now.
[00:29:10.362 --> 00:29:19.013]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen, and I had to load down the page on my dial-up internet, and I thought it was
[00:29:19.053 --> 00:29:35.338]  That's pretty cool and read all the books and seen all the DVDs and followed all your guests and I've been using your products since the first iteration of Survival Shield and since then I'm on the X2, the Super Male Vitality, the Caveman, the Real Red Pill, Micro ZX Body, it's all amazing.
[00:29:35.818 --> 00:29:44.408]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[00:29:44.408 --> 00:29:49.314]  And it's just the more you know God, the more you fear God, but the more you chase God.
[00:29:49.314 --> 00:29:54.920]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[00:30:00.370 --> 00:30:08.081]  Do you realize that when you spread the links from Infowars.com, when you spread the videos, you are changing the world?
[00:30:08.081 --> 00:30:08.541]  It's you!
[00:30:09.662 --> 00:30:12.145]  That's why you've been on the team supporting us, praying for us, and spreading the word.
[00:30:12.145 --> 00:30:13.466]  You are the InfoWar.
[00:30:13.466 --> 00:30:16.449]  And now because of their intensifying censorship, it's more important than ever
[00:30:30.803 --> 00:30:42.188]  That everyone go to Infowars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[00:30:42.188 --> 00:30:50.152]  And so now I ask you more than ever to share the Infowars.com articles, to share the videos, to tell people about the local stations you're listening to.
[00:30:50.152 --> 00:30:57.216]  The bare minimum you can do is sign up for the free newsletter at Infowars.com forward slash newsletter.
[00:30:57.216 --> 00:30:59.957]  We are the renaissance and we are winning.
[00:31:00.257 --> 00:31:06.762]  We are kept afloat only by your loyal patronage, and that's why we need you to go to the site now.
[00:31:06.762 --> 00:31:13.566]  If you're not in the market for one of our greatest nutraceuticals, please consider a contribution.
[00:31:13.566 --> 00:31:29.117]  $25, $50, $100, $250, or even $500 would be a godsend to our important work here to beat back the globalists and to destroy their campaign of censorship in which they want to strangle our First Amendment rights.
[00:31:30.259 --> 00:31:34.102]  Hey, how would you like to take InfoWars with you wherever you go?
[00:31:34.102 --> 00:31:39.346]  Well, now you can do just that with the new official InfoWars app.
[00:31:39.346 --> 00:31:40.647]  And here's the best part.
[00:31:40.647 --> 00:31:42.469]  It is absolutely free.
[00:31:42.469 --> 00:31:47.693]  At the Apple Store and Google Play, you can join the InfoWars today.
[00:31:47.693 --> 00:31:51.436]  Check it out right now at InfoWars.com forward slash app.
[00:31:51.436 --> 00:31:55.780]  It's the InfoWars official app, taken on the globalist at point-blank range.
[00:31:55.780 --> 00:31:59.863]  And with your help spreading it, and with your help downloading it, we are unstoppable.
[00:32:03.084 --> 00:32:12.468]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:32:12.468 --> 00:32:23.893]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:32:23.893 --> 00:32:27.215]  Ancient Mayan knowledge is paired with the natural fertility of the land.
[00:32:27.475 --> 00:32:41.323]  To generate the world's finest coffee beans, carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:32:41.323 --> 00:32:49.508]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[00:32:49.508 --> 00:32:51.709]  It's time to take care of your morning routine.
[00:32:51.989 --> 00:33:03.301]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:33:03.301 --> 00:33:05.944]  You're listening to the Alex Jones Show.
[00:33:16.978 --> 00:33:21.040]  Infowars.com is tomorrow's news.
[00:33:21.040 --> 00:33:26.322]  Today and now, your host, Owen Troyer.
[00:33:26.322 --> 00:33:30.664]  Filling in for Alex Jones today, and Roger Stone is about to join us.
[00:33:30.664 --> 00:33:34.366]  You've got wildfires raging in California right now.
[00:33:34.366 --> 00:33:36.426]  Some of the worst that they've ever seen.
[00:33:36.426 --> 00:33:39.488]  I actually flew over those.
[00:33:39.488 --> 00:33:43.770]  We flew over them when we were in California last weekend.
[00:33:44.890 --> 00:33:52.558]  And you can thank the Democrats in California and their policies to quote-unquote protect the environment.
[00:33:52.558 --> 00:34:00.426]  They didn't allow proper backburning or proper tree removal of dead trees, which basically just becomes kindling for these forests.
[00:34:00.426 --> 00:34:02.509]  And now they're all burning to the ground.
[00:34:02.509 --> 00:34:06.733]  Another example of Democrat policies just failing miserably.
[00:34:08.126 --> 00:34:17.372]  Roger Stone joins me now, and I want to play this clip before bringing him on to talk about this Omarosa news cycle, if you will.
[00:34:17.372 --> 00:34:27.718]  So, she publishes a book, and now she's making claims that Trump used the N-word, Trump is a huge racist, she has recordings of John Kelly firing her.
[00:34:27.718 --> 00:34:28.819]  Was that even legal?
[00:34:29.764 --> 00:34:50.890]  But it's really sad that this is the state of this country and people in this country that just for a buck, they'll sell out their entire values, they'll sell out their honesty, they'll sell out their dignity, they'll sell out their own word, just for a quick buck, just for a little attention, just for a little grandstanding.
[00:34:50.890 --> 00:34:55.732]  That to me equates what Omarosa is doing right now, but we'll talk about that with Roger Stone here in a minute.
[00:34:57.645 --> 00:34:58.846]  And this is just one clip.
[00:34:58.846 --> 00:34:59.787]  I want to be clear.
[00:34:59.787 --> 00:35:10.659]  Listen to just one clip of dozens of clips that are now circling around the internet of Omarosa saying the exact opposite of what she's saying now today.
[00:35:10.659 --> 00:35:11.941]  Well, I'm going to take him at his word.
[00:35:13.317 --> 00:35:16.700]  Particularly him saying that these comments were misconstrued.
[00:35:16.700 --> 00:35:19.243]  And I also think it's important that I know him personally.
[00:35:19.243 --> 00:35:20.664]  He certainly is not a racist.
[00:35:20.664 --> 00:35:23.126]  He doesn't have issues with people of color.
[00:35:23.126 --> 00:35:28.011]  And I think it's important to note that he will not become the poster child for race in this country.
[00:35:28.952 --> 00:35:29.713]  Oh, really?
[00:35:29.713 --> 00:35:32.296]  Because now that's what you're trying to make of him, Omarosa.
[00:35:32.296 --> 00:35:43.330]  So now Omarosa becomes the latest person to reveal themselves as a total, shallow fraud who will sell themselves down the drain for a quick buck and a little attention.
[00:35:43.330 --> 00:35:46.113]  At least, that's what this looks like to me.
[00:35:46.113 --> 00:35:47.314]  Roger Stone joins me now.
[00:35:47.995 --> 00:35:50.076]  Roger Stone, what do you make of Omarosa?
[00:35:50.076 --> 00:35:56.341]  That was just one of dozens of clips surfacing right now on the internet of her saying, Trump's not a racist, I know him, how dare you say that.
[00:35:56.341 --> 00:36:00.784]  But then she writes a book, claims he's a racist, does a bunch of interviews trying to sell her book, says he used the n-word.
[00:36:00.784 --> 00:36:14.153]  Even though people who she quotes in that book, people who she cites in that book, have gone public and said, either A, I never made those claims, or B, I was never even reached out to for comment or to clarify those claims.
[00:36:14.153 --> 00:36:15.994]  So what do you make of the Omarosa madness?
[00:36:17.659 --> 00:36:25.321]  Well, and first of all, you've got to stop mincing words and say what you really mean, because I think you really just laid this out pretty well.
[00:36:25.321 --> 00:36:42.664]  How is it that Amorosa went through an entire campaign and over a year at the White House, and she had no memory that the president allegedly used the N-word, and it wasn't until long after she was fired and on the eve of her launching a vendetta book, she suddenly remembered this?
[00:36:43.504 --> 00:36:51.971]  Look, we here at InfoWars were the ones that outlined her negative role in the early days of the Trump presidency.
[00:36:51.971 --> 00:37:05.222]  We were the ones who pointed out how she persuaded the president to send a delegation to Haiti for the inauguration of an illicit corrupt government, which is essentially the same
[00:37:06.082 --> 00:37:18.025]  Oligarchs, if you will, who robbed the country blind under Bill Clinton and under George Bush, the same corrupt regime with new front men.
[00:37:18.025 --> 00:37:30.528]  Now, generally speaking, as you know, when it's very rare for the White House to send a delegation for the inauguration of any foreign government, that's usually the province of the State Department.
[00:37:31.028 --> 00:37:43.057]  So, because of her personal relationship with a Democratic political consultant who was fronting for the corrupt Haiti regime, she did this administration a disservice.
[00:37:43.057 --> 00:37:53.665]  During the campaign, you'll remember, when President Trump was very critical of the aftermath of the Haitian earthquake and the audacious stealing of the Clintons'
[00:37:54.225 --> 00:37:57.106]  And the Bushes on that occasion.
[00:37:57.106 --> 00:38:04.689]  So Amoroso was a negative influence who didn't understand geopolitics in this White House to begin with.
[00:38:04.689 --> 00:38:12.472]  She, as you know, was fired because she requested to have her wedding and the reception in the Rose Garden.
[00:38:12.472 --> 00:38:15.833]  A staff member has never done that in any White House.
[00:38:15.833 --> 00:38:23.756]  And when that was rejected, she showed up with her wedding party to stage essentially a reception and photographs anyway.
[00:38:24.520 --> 00:38:28.961]  Is it surprising with that kind of insubordination that she got fired?
[00:38:28.961 --> 00:38:33.002]  So I think she's bearing false witness here against the President.
[00:38:33.002 --> 00:38:37.783]  Her sudden memory of his racism and his comments is convenient.
[00:38:37.783 --> 00:38:40.484]  She has said that NBC will release a tape.
[00:38:40.484 --> 00:38:42.964]  I still haven't heard such tape.
[00:38:42.964 --> 00:38:45.365]  I think the woman's a fraud.
[00:38:45.365 --> 00:38:49.026]  The only thing, other thing I would add, Owen, is if I were the President of the United States,
[00:38:49.827 --> 00:38:52.169]  I would agree with you as far as that's concerned.
[00:38:52.169 --> 00:38:56.974]  The only reason that I feel it's important for us to cover it is because it's yet another example to me
[00:39:12.602 --> 00:39:13.783]  Which is honestly just shocking.
[00:39:13.783 --> 00:39:15.344]  I mean, I can't relate to it, Roger.
[00:39:15.344 --> 00:39:16.965]  I mean, I have flaws.
[00:39:16.965 --> 00:39:18.967]  I'm nowhere near a perfect person.
[00:39:18.967 --> 00:39:21.069]  But it's like, I have dignity.
[00:39:21.069 --> 00:39:22.249]  I have spine.
[00:39:22.249 --> 00:39:23.971]  I'm not gonna sell myself out.
[00:39:23.971 --> 00:39:26.593]  I'm not gonna sell out my honesty.
[00:39:26.593 --> 00:39:27.333]  You know what I'm saying?
[00:39:27.333 --> 00:39:30.416]  I mean, that's the sickest thing about this to me, Roger.
[00:39:30.416 --> 00:39:31.737]  And it's not just Omarosa.
[00:39:31.737 --> 00:39:33.658]  She's just the latest in a herd of these people.
[00:39:33.658 --> 00:39:35.940]  We see them in the fake news all the time.
[00:39:35.940 --> 00:39:36.641]  But it's just like...
[00:39:37.634 --> 00:39:40.256]  Do you even care that nobody will trust you from now on?
[00:39:40.256 --> 00:39:44.999]  Do you even care that now you're just going to be known as a total fraud, a total shill?
[00:39:44.999 --> 00:39:46.139]  I mean, that's what I'm saying.
[00:39:46.139 --> 00:39:48.521]  It's like, these people don't even care, Roger.
[00:39:48.521 --> 00:39:51.523]  I can't even relate to a person like that.
[00:39:51.523 --> 00:39:53.124]  So feel free to comment on that.
[00:39:53.124 --> 00:39:54.685]  Or, I mean, what potential
[00:39:55.365 --> 00:40:01.092]  Consequences could she be facing here, not just for the, I mean, are we talking potential libel in this book?
[00:40:01.092 --> 00:40:04.817]  I mean, I don't know, but how about her recording John Kelly?
[00:40:04.817 --> 00:40:08.842]  I mean, is that legal for her to record John Kelly firing her and then release the tape?
[00:40:10.728 --> 00:40:14.169]  You know, so does she get to suffer any consequences from that?
[00:40:14.169 --> 00:40:16.910]  Which again, by the way, another Trump tactic.
[00:40:16.910 --> 00:40:22.151]  Here's another one of the people that follow Trump, stealing his tactic of recording him, his lawyers, people on The Apprentice.
[00:40:22.151 --> 00:40:23.952]  So Trump is a trendsetter in that fashion.
[00:40:23.952 --> 00:40:30.494]  But Roger, A, I mean, could she possibly face any consequences for the claims and the recording of John Kelly?
[00:40:30.494 --> 00:40:34.255]  And then B, just comment on the spinelessness of some of these people.
[00:40:35.097 --> 00:40:40.260]  Look, I think we both recognize that this is strictly a revenge play.
[00:40:40.260 --> 00:40:56.108]  I find it interesting that Frank Luntz, the Republican pollster who I've known for many decades, has come out immediately and said that her claims in the book that he heard Trump use the N-word are completely false and that she never checked with him to confirm that.
[00:40:56.108 --> 00:40:58.429]  The consequences here, I think, are very clear, Owen.
[00:40:59.009 --> 00:41:01.071]  The book will disappear without a trace.
[00:41:01.071 --> 00:41:06.835]  Nobody will buy it other than the hardest core Trump haters who want it to be true.
[00:41:06.835 --> 00:41:12.279]  And her career as a public figure is over because she has no credibility.
[00:41:12.279 --> 00:41:17.904]  I remember when she moved into Anthony Scaramucci's office when he was away for the weekend.
[00:41:17.904 --> 00:41:19.565]  That's the kind of childish antics.
[00:41:19.565 --> 00:41:19.845]  Thank you.
[00:41:42.831 --> 00:41:48.013]  As far as whether there's any consequences of her taping General Kelly, frankly, I would let it go.
[00:41:48.013 --> 00:41:55.116]  The sooner she's out of the headlines, the better, because she has no public credibility.
[00:41:55.116 --> 00:41:56.537]  So it's just going to be amazing.
[00:41:57.819 --> 00:42:22.139]  It just, I guess it just seems like maybe the type of person, Omarosa, who obviously has some skill, has some ability, has some pros, and so you kind of just tolerated the insolence, you tolerated the kind of just brattiness, you know, selfishness of someone like that, but then she stepped over the line, and she said, oh, I don't care, I'm gonna have my photos here anyway, even though I can't, I'm gonna do it, because I'm Omarosa, I'm a big deal.
[00:42:22.739 --> 00:42:23.561]  And that was it.
[00:42:23.561 --> 00:42:24.803]  And they said, you know what?
[00:42:24.803 --> 00:42:26.065]  That's enough of your attitude.
[00:42:26.065 --> 00:42:27.648]  OK, so you're gone.
[00:42:27.648 --> 00:42:30.713]  And so like a petulant child, she went out and made a fake book.
[00:42:30.713 --> 00:42:34.500]  So that's that's how it goes in in the Trump White House.
[00:42:34.500 --> 00:42:35.582]  You want to fight the big dog?
[00:42:36.510 --> 00:42:38.892]  You're gonna get bit right in the ass.
[00:42:38.892 --> 00:42:39.352]  Okay?
[00:42:39.352 --> 00:42:42.975]  So now Omarosa is gonna go down as a total fraud.
[00:42:42.975 --> 00:42:44.337]  And that's her choice.
[00:42:44.337 --> 00:42:46.338]  You chose that destiny, Omarosa.
[00:42:46.338 --> 00:42:47.719]  Not Donald Trump.
[00:42:47.719 --> 00:42:54.605]  You chose to cement yourself in history as a sellout, as a shill, as a total fraud.
[00:42:54.605 --> 00:42:56.367]  We'll have more news on the other side with Roger Stone.
[00:42:59.534 --> 00:43:01.855]  Fueling your body is hard work.
[00:43:01.855 --> 00:43:07.617]  That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right.
[00:43:07.617 --> 00:43:16.059]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[00:43:16.059 --> 00:43:18.280]  There's no better way to power your body.
[00:43:18.820 --> 00:43:25.702]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[00:43:25.702 --> 00:43:36.846]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[00:43:36.846 --> 00:43:43.769]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[00:43:44.309 --> 00:43:50.454]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[00:43:50.454 --> 00:43:54.298]  Don't miss out on the chance to fuel your body and support recovery.
[00:43:54.298 --> 00:43:57.521]  Try the InfoWars Life Daily Digestive Pack today.
[00:43:57.521 --> 00:44:06.648]  I want to plow into all of this, but I'm going to spend a few minutes here first just encouraging listeners to understand that
[00:44:08.234 --> 00:44:19.062]  When you buy t-shirts, or water filtration systems, or books, or videos, or other material from InfoWarsTore.com, you are funding the revolution.
[00:44:19.062 --> 00:44:21.183]  I mean, I cannot say it any clearer.
[00:44:21.183 --> 00:44:25.186]  And so it is essential that you purchase the products at InfoWarsTore.com.
[00:44:25.186 --> 00:44:26.407]  I want to thank everybody that has, but
[00:44:26.627 --> 00:44:32.431]  We've got the best fluoride-free toothpaste with colloidal silver and with high-quality atomic iodine in it.
[00:44:32.431 --> 00:44:34.813]  You cannot beat that for children and adults.
[00:44:34.813 --> 00:44:40.256]  We've got the best mouthwash designed by Dr. Jones, that's my dad, with colloidal silver and iodine as well.
[00:44:40.256 --> 00:44:43.218]  Infowarslife.com or AAA2533139.
[00:44:43.218 --> 00:44:51.944]  And your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists and their satanic pedophile armies.
[00:44:51.944 --> 00:44:56.387]  And that's who they are, and they know we know who they are, and they're coming back against us, so we need your support.
[00:45:00.090 --> 00:45:03.674]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:45:03.674 --> 00:45:05.455]  Introducing Pollen Block.
[00:45:05.455 --> 00:45:16.725]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:45:17.486 --> 00:45:26.692]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:45:26.692 --> 00:45:32.636]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:45:32.636 --> 00:45:37.739]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:45:37.739 --> 00:45:40.361]  Pollen block is natural and effective.
[00:45:40.361 --> 00:45:42.082]  It is not an antihistamine.
[00:45:42.082 --> 00:45:46.885]  In fact, current research has found that it actually acts by blocking the activity of tryptase,
[00:45:47.125 --> 00:45:52.072]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:45:52.072 --> 00:45:54.716]  Go outside and enjoy the air you breathe.
[00:45:54.716 --> 00:45:59.423]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:46:00.034 --> 00:46:06.298]  Choose to take control of your chemistry with Survival Shield X2 and BioTrue Selenium.
[00:46:06.298 --> 00:46:10.661]  This powerful combo is perfect for supporting your thyroid and health.
[00:46:10.661 --> 00:46:17.926]  BioTrue Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[00:46:17.926 --> 00:46:20.127]  Our super high quality nascent iodine
[00:46:20.367 --> 00:46:26.570]  ...is an essential mineral sourced of 99.99% ultra-pure deep earth iodine crystals.
[00:46:26.570 --> 00:46:34.353]  This essential mineral is necessary in order to produce thyroid hormones, which influence every cell, tissue, and organ in the body.
[00:46:34.353 --> 00:46:41.256]  With inadequate thyroid hormones, you may experience slow metabolism, lethargy, weight gain, and overall brain fog.
[00:46:41.616 --> 00:46:47.861]  Survival Shield X2 and BioTrue Selenium work together to support the systems in your body.
[00:46:47.861 --> 00:46:51.684]  Take control of your chemistry today with this super combo.
[00:46:51.684 --> 00:47:02.874]  Discover the power of Survival Shield X2 and BioTrue Selenium at InfoWarsLife.com.
[00:47:02.874 --> 00:47:05.556]  You're listening to The Alex Jones Show.
[00:47:19.827 --> 00:47:26.949]  Live from the Infowars.com studios, you're listening to the Alex Jones Show.
[00:47:26.949 --> 00:47:30.749]  And now, your host, Owen Troyer.
[00:47:30.749 --> 00:47:41.232]  With Roger Stone riding shotgun, President Trump has been absolutely savage on Twitter lately, and I want to go through this stack of news and get Roger's response to it.
[00:47:41.232 --> 00:47:42.252]  Let's start with Trump.
[00:47:42.932 --> 00:47:46.494]  Questions why FBI hasn't released McCabe texts.
[00:47:46.494 --> 00:47:48.714]  This is the direct tweet.
[00:47:48.714 --> 00:47:56.278]  Why isn't the FBI giving Andrew McCabe text messages to Judicial Watch or appropriate governmental authorities like the Intel Committees?
[00:47:56.278 --> 00:47:59.239]  FBI said they won't give up even one.
[00:47:59.239 --> 00:48:00.459]  I may have to get involved.
[00:48:00.459 --> 00:48:01.460]  Do not destroy.
[00:48:01.460 --> 00:48:02.380]  Uh-oh.
[00:48:02.380 --> 00:48:03.941]  And then if they do destroy, now they're in trouble.
[00:48:04.301 --> 00:48:05.141]  What are they hiding?
[00:48:05.141 --> 00:48:08.902]  McCabe wife took big campaign dollars from Hillary people.
[00:48:08.902 --> 00:48:20.185]  Will the FBI ever recover its once stellar reputation, so badly damaged by Comey, McCabe, Peter Stroke, and his lover, the lovely Lisa Page, and other top officials now dismissed or fired?
[00:48:20.185 --> 00:48:21.626]  Yeah, many of them.
[00:48:21.626 --> 00:48:23.346]  Trump has drained that swamp.
[00:48:23.346 --> 00:48:28.808]  So many of the great men and women of the FBI have been hurt by these clowns and losers, okay?
[00:48:29.528 --> 00:48:32.171]  So Trump savaged McCabe and the FBI.
[00:48:32.171 --> 00:48:37.396]  He then says Jeff Sessions is scared stiff and missing in action.
[00:48:37.396 --> 00:48:41.199]  Oh my gosh, there's a savagery to Jeff Sessions.
[00:48:41.199 --> 00:48:45.303]  Trump alleges the FBI and the DOJ had a program to prevent his presidency.
[00:48:45.303 --> 00:48:51.909]  The tweet seems like the Department of Justice and FBI had a program to keep Donald Trump from becoming president, quoting Daryl Issa on Fox and Friends.
[00:48:52.950 --> 00:48:57.115]  If this had happened to the other side, everybody involved would be in jail.
[00:48:57.115 --> 00:48:59.398]  This is a media cover-up of the biggest story of our time.
[00:48:59.398 --> 00:49:00.940]  Bingo!
[00:49:00.940 --> 00:49:02.562]  Bingo!
[00:49:02.562 --> 00:49:08.048]  And then, of course, Devin Nunes comes out and says that Russian propaganda behind Steele dossier used to spy on Trump.
[00:49:08.048 --> 00:49:09.329]  And that's exactly the point!
[00:49:10.305 --> 00:49:16.891]  So yes, Trump is 100% accurate and he knows it when he says the FBI and the DOJ had a program to prevent his presidency.
[00:49:16.891 --> 00:49:19.854]  We've already seen all of the evidence.
[00:49:19.854 --> 00:49:22.517]  In a court of public opinion, they're all guilty.
[00:49:22.517 --> 00:49:24.278]  It's high treason.
[00:49:24.278 --> 00:49:25.379]  It deserves jail time.
[00:49:25.379 --> 00:49:27.581]  Quite frankly, 100 years ago, it would have been much worse.
[00:49:27.581 --> 00:49:34.388]  But Roger Stone, what is your response to President Trump just going savage on social media, calling these people out?
[00:49:35.270 --> 00:49:37.011]  Well, the president gets it.
[00:49:37.011 --> 00:49:40.312]  But the question is, don't complain about Jeff Sessions.
[00:49:40.312 --> 00:49:41.433]  Fire him.
[00:49:41.433 --> 00:49:43.634]  And fire Mr. Rosenstein.
[00:49:43.634 --> 00:49:51.677]  And get control of a rogue special prosecutor who has no limits on his power, and in fact, no oversight.
[00:49:52.177 --> 00:50:06.466]  It's amazing that the courts have ruled that Mueller's reign of terror as special counsel is perfectly appropriate because he has oversight from Mr. Rosenstein, in this case the acting Attorney General, and the President.
[00:50:06.466 --> 00:50:09.248]  But in view of the fact that the actual investigation
[00:50:10.163 --> 00:50:24.098]  Uh, involves the actions of Mr. Rosenstein and the actions of Mr. Mueller himself, both of whom are involved directly in the matter being investigated, seems to me to be an obvious conflict.
[00:50:24.953 --> 00:50:30.819]  So I don't know when the President's going to stop tweeting, which I love, but start taking action.
[00:50:30.819 --> 00:50:31.840]  It's his government.
[00:50:31.840 --> 00:50:34.383]  These men serve at his pleasure.
[00:50:34.383 --> 00:50:37.526]  And it's time to end this witch hunt now.
[00:50:37.526 --> 00:50:38.807]  I've been subject to it.
[00:50:38.807 --> 00:50:42.591]  It threatens to destroy me and my family financially.
[00:50:42.591 --> 00:50:44.353]  And it doesn't seem to have any end.
[00:50:44.833 --> 00:51:00.306]  The mainstream media wants to keep repeating this threadbare, phony narrative that the Russians hacked the DNC, and they gave the information to WikiLeaks, who gave it to Roger Stone, who gave it to Donald Trump, or some variation thereof, or that my
[00:51:01.283 --> 00:51:16.631]  24 word exchange with Gooseford 2.0 over Twitter direct messages was meaningful or significant or constituted collusion or collaboration, all of which is disproved by the timing, the context and the content.
[00:51:16.631 --> 00:51:18.152]  So it's time to end the witch hunt.
[00:51:18.152 --> 00:51:22.775]  The president gets that, but he needs to stop taunting these people and fire them.
[00:51:22.775 --> 00:51:23.395]  That's my view.
[00:51:24.278 --> 00:51:26.880]  Well, but look at how ridiculous it's gotten now, Roger.
[00:51:26.880 --> 00:51:34.807]  You have the former Virginia governor, Terry McAuliffe, says Trump needs to be impeached for bear-hugging Putin.
[00:51:34.807 --> 00:51:38.530]  Okay, so then I guess Obama should be impeached, and everybody else who ever met with Putin.
[00:51:38.530 --> 00:51:39.971]  I mean, Schumer needs to be removed.
[00:51:39.971 --> 00:51:43.654]  I mean, it's just like, the madness of statements like that.
[00:51:43.654 --> 00:51:46.897]  You just have to wonder, is Terry McAuliffe that stupid?
[00:51:46.897 --> 00:51:48.418]  Or does he just hate the truth that much?
[00:51:48.418 --> 00:51:51.381]  But Roger, I mean, it's the big day coming up.
[00:51:52.546 --> 00:51:54.008]  It's the big day coming up, Roger.
[00:51:54.008 --> 00:52:05.961]  The Boston Globe has announced on August 16th, I mean stop the presses, we've never seen this, all members of the media are going to attack President Trump on August 16th, Roger.
[00:52:05.961 --> 00:52:10.005]  So August 16th will be no different than any other day of the Trump administration.
[00:52:11.158 --> 00:52:14.101]  Well, we here at InfoWars will not be a party to that.
[00:52:14.101 --> 00:52:19.646]  We are investigative journalists, the very best, and we will not be attacking the President.
[00:52:19.646 --> 00:52:28.755]  We'll be attacking the unconstitutional, phony FISA warrants that were premised on the dossier
[00:52:29.395 --> 00:52:34.358]  Put together by a British agent, but with the assistance of Russian intelligence.
[00:52:34.358 --> 00:52:39.341]  There is a Russian collusion in the 2016 election.
[00:52:39.341 --> 00:52:42.502]  The notion that there none can be found is ridiculous.
[00:52:42.502 --> 00:52:47.285]  There's 145 million pieces of evidence.
[00:52:47.285 --> 00:52:57.391]  The dollars that went from the Russian energy company to Bill and Hillary Clinton's foundation in return for control of 20% of Americans enriched uranium reserves.
[00:52:58.512 --> 00:53:17.587]  It is really amazing the lengths to which the mainstream media goes to ignore the real unconstitutional actions, the real illegality, the real Russian collusion in the 2016 election and continue this charade regarding Russian collusion and Donald Trump.
[00:53:17.587 --> 00:53:23.352]  All that Mr. Mueller has been able to produce for 17 million dollars and two years
[00:53:24.247 --> 00:53:32.511]  Is minor evidence of Russian meddling, ham-handed, underfunded, insignificant, and poorly written.
[00:53:32.511 --> 00:53:45.518]  And even Rod Rosenstein in the indictment of the 12 Russians said that there was no evidence of American involvement, no evidence that Americans knew they were in touch with Russians, and that their actions didn't change any votes.
[00:53:45.518 --> 00:53:46.819]  So why do we spend so much time
[00:53:47.659 --> 00:53:48.700]  Talking about it.
[00:53:48.700 --> 00:54:02.688]  Why aren't we talking about the illegal acts of the Obama Justice Department, the Obama FBI in concert with the Clinton campaign to essentially hijack the election from Donald Trump in 2016?
[00:54:02.688 --> 00:54:13.694]  It's just so frustrating, Roger, knowing how this all began with a fake Russian dossier, which if you really want to get down to it, I mean,
