[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[00:48:14.905 --> 00:48:16.506]  I think this one could get interesting.
[00:48:17.146 --> 00:48:19.287]  I think it's going to come right down to the wire here.
[00:48:20.267 --> 00:48:21.508]  So we'll be monitoring that.
[00:48:24.256 --> 00:48:36.725]  I understand, especially for people who are new to the awakening, or have just taken the red pill, or are new to the battle against tyranny.
[00:48:36.785 --> 00:48:40.208]  I mean, I can slice it, dice it, and present it in a thousand different ways.
[00:48:40.468 --> 00:48:41.189]  You know what I mean.
[00:48:42.289 --> 00:48:45.291]  I understand the desperation to wake people up.
[00:48:45.452 --> 00:48:47.993]  I understand the desperation for vindication.
[00:48:48.254 --> 00:48:48.794]  I get it.
[00:48:48.914 --> 00:48:49.695]  I've been there.
[00:48:52.233 --> 00:48:55.635]  You still have to be smart, you still have to be measured, and you still have to try to bat 1,000.
[00:48:56.255 --> 00:49:05.341]  And you don't want to swing at balls in the dirt, and you don't want to swing at balls that are a foot over your head, because it just makes the whole thing look bad.
[00:49:07.242 --> 00:49:08.523]  And we don't have to do that.
[00:49:09.063 --> 00:49:12.345]  We can select what pitches we want to hit when it's the pitch we want.
[00:49:14.026 --> 00:49:21.759]   So I don't need vindication from the hit last night, That caused the cardiac arrest.
[00:49:21.819 --> 00:49:22.879]  I don't need vindication.
[00:49:23.400 --> 00:49:29.081]  Whether or not Hamlin had a COVID-19 vaccine, I may not ever know.
[00:49:30.381 --> 00:49:32.301]  I may not never ever know the truth about that.
[00:49:33.401 --> 00:49:37.022]  Could his cardiac event been made worse from a COVID-19 vaccine?
[00:49:37.482 --> 00:49:39.062]  Absolutely, but I don't know.
[00:49:41.163 --> 00:49:46.524]  What I do know is that there are confirmed deaths from the COVID-19 vaccine.
[00:49:47.044 --> 00:49:52.502]   I don't need the football game For vindication or for a red pill moment.
[00:49:52.702 --> 00:50:01.944]  I read through an entire stack of news in the last hour of all the athletes, young and professional, that had heart problems post-COVID-19 vaccine.
[00:50:02.344 --> 00:50:04.624]  I mean, there's thousands of these cases confirmed.
[00:50:05.425 --> 00:50:09.086]  Here's some of the children, this is from Freedom 4 Maryland.
[00:50:10.466 --> 00:50:12.827]  Here's some of the children that have died post-vaccine.
[00:50:13.147 --> 00:50:15.907]  Some of them, it's 100% confirmed they died from the vaccine.
[00:50:16.247 --> 00:50:18.488]  Some of them were the test subjects.
[00:50:19.807 --> 00:50:22.168]  For children with the COVID-19 vaccine that died, too.
[00:50:23.849 --> 00:50:24.649]  Here's their list.
[00:50:25.730 --> 00:50:27.791]  Ernesto Ramirez, Jr.
[00:50:29.372 --> 00:50:30.612]  Sean Hartman.
[00:50:32.073 --> 00:50:33.274]  Maddie Degary.
[00:50:34.114 --> 00:50:35.355]  She was one of the test subjects.
[00:50:36.415 --> 00:50:37.556]  Louie Traub.
[00:50:38.236 --> 00:50:39.677]  Lindsey Nicole House.
[00:50:40.717 --> 00:50:41.738]  Jam Padilla.
[00:50:42.850 --> 00:50:47.572]  So, we know about Ernesto Ramirez Jr.
[00:50:47.452 --> 00:50:58.291]   Bridgen, Anna Koenig, Jeff Jackson, Shelley, Shan Safford, Kira Teehee,
[00:50:58.291 --> 00:51:01.971]  Brooke Jackson, Christopher J. Williams.
[00:51:01.971 --> 00:51:07.331]  So we know about Ernesto Ramirez Jr.
[00:51:07.331 --> 00:51:11.052]  I've met Ernesto himself.
[00:51:11.052 --> 00:51:15.512]  What a kind-hearted man who's had to suffer so much.
[00:51:15.512 --> 00:51:18.393]  confirmed COVID-19 vaccine death.
[00:51:18.438 --> 00:51:23.180]  Sean Hartman, young hockey player in Canada, father still fighting for justice.
[00:51:24.500 --> 00:51:29.703]  Maddie Dagheri, volunteered as a test subject for the COVID-19 vaccine.
[00:51:31.403 --> 00:51:44.485]   So you see, these Young people might not have been NFL football players, and so you never heard of them, but to their friends and to their families, they were heroes.
[00:51:44.645 --> 00:51:47.727]  To their friends and to their families, their lives meant everything.
[00:51:49.748 --> 00:52:00.794]  And so, I don't have to ask about the football player because I already know that these innocent people died from the COVID-19 vaccine.
[00:52:03.852 --> 00:52:19.097]  And again, look, I didn't even want to believe it, okay, with these tweets from the former football player, Uche Nwaneri, because it doesn't make me feel good.
[00:52:19.317 --> 00:52:30.200]  Here this guy is on Twitter apparently celebrating the vaccines, say how great they are, say how bad you are if you won't take them, cursing people out, all kinds of insults, doesn't make me feel good.
[00:52:31.530 --> 00:52:34.151]  That this guy has a heart attack at 38.
[00:52:34.651 --> 00:52:36.972]  Might have been caused by that vaccine he loves so much.
[00:52:37.132 --> 00:52:42.194]  Might have been directly caused his death by the vaccine he promotes so much and wanted to mandate to me.
[00:52:44.234 --> 00:52:46.075]  Doesn't make me feel good, it makes me feel sick!
[00:52:46.295 --> 00:52:47.256]  I don't even want to believe it!
[00:52:49.156 --> 00:52:53.958]  And then the crew's like, you know that the whole account is up and there's like dozens of these things.
[00:52:55.785 --> 00:52:58.326]  And I'm just sitting here like, I don't want to believe it.
[00:52:58.386 --> 00:52:59.327]  I don't even want to care.
[00:53:00.067 --> 00:53:01.228]  Because it's not about that.
[00:53:01.868 --> 00:53:09.012]  I don't feel bad because this guy wanted to hurt me with a vaccine.
[00:53:09.352 --> 00:53:11.713]  I feel bad because he got hurt with the vaccine.
[00:53:11.753 --> 00:53:12.654]  He got tricked.
[00:53:14.475 --> 00:53:16.916]  Yeah, and then there's that from Rasmussen.
[00:53:17.997 --> 00:53:24.220]  Rasmussen poll shows that one in four Americans believe they know someone who died from the COVID vaccine.
[00:53:28.510 --> 00:53:30.691]  This story's not going to go away, though, I will tell you that.
[00:53:32.072 --> 00:53:51.982]  The NFL has a big problem on its hands today, and the NFL is going to have a reckoning moment, whether that's re-evaluating the violence of the sport for what it is, or re-evaluating their vaccine stance from the past and potential mandates that may still exist, but do you really think they want to go down that path?
[00:53:52.562 --> 00:53:54.383]  I don't think they want to go down either one of those paths.
[00:53:54.683 --> 00:54:03.533]   They'll try to find a way to thread the needle Like a Tom Brady pass, but I don't see how they avoid this.
[00:54:05.695 --> 00:54:14.262]  And the poor young man is still on life support, and it just at this point feels like it's a matter of time, folks.
[00:54:17.904 --> 00:54:26.611]  You know, if there's anything that you see positive out of this, you've never seen the sports media promoting prayer and God before, recently.
[00:54:27.783 --> 00:54:31.185]  Uh, you see all the players on the field getting down on their knees praying to God.
[00:54:31.526 --> 00:54:32.426]  It's what we all need.
[00:54:34.728 --> 00:54:37.209]  But, there you go.
[00:54:39.031 --> 00:54:40.171]  Oh, I didn't even cover this one.
[00:54:40.191 --> 00:54:40.892]  This one just broke.
[00:54:41.692 --> 00:54:46.796]  Last week, 17-year-old Gillette basketball player dies unexpectedly on Monday.
[00:54:46.816 --> 00:54:51.479]  17-year-old basketball player dies unexpectedly.
[00:54:53.901 --> 00:54:57.163]  And then they, and then they published this in the Wall Street Journal today.
[00:54:58.749 --> 00:54:59.589]  Like, oh, who knew?
[00:54:59.609 --> 00:55:04.111]  Are vaccines fueling new COVID variants?
[00:55:04.591 --> 00:55:07.992]  The virus appears to be evolving in ways that evade immunity.
[00:55:09.132 --> 00:55:09.632]  Duh!
[00:55:10.813 --> 00:55:12.153]  Talk about old news.
[00:55:12.433 --> 00:55:13.853]  Talk about old science.
[00:55:14.874 --> 00:55:18.195]  Everybody saw that coming, but I guess not unless they were tuned in right here, huh?
[00:55:21.016 --> 00:55:25.017]  But see, here's the dam breaking, folks.
[00:55:26.038 --> 00:55:37.165]  The dam is breaking on the vaccine injuries, and whether or not that ends up being the case with DeMar Hamlin, really it is irrelevant.
[00:55:38.126 --> 00:55:44.790]  Because the dam's already broken, it's already out there as a narrative, people are already questioning it, whether that's the case or not is not gonna matter.
[00:55:46.651 --> 00:55:59.446]   And you have people regretting taking their vaccines, like this tweet from a Dr. Natalia who's now Private, made her Twitter account private and deleted this tweet, I guess out of embarrassment.
[00:56:00.807 --> 00:56:06.552]  I will never regret the vaccine, even if it turns out I injected actual poison and have only days to live.
[00:56:08.074 --> 00:56:08.254]  Mm-hmm.
[00:56:09.194 --> 00:56:10.075]  Why would you say that?
[00:56:10.756 --> 00:56:17.221]  My heart and... My heart and is, was in the right place.
[00:56:18.863 --> 00:56:22.326]  I got vaccinated out of love, while anti-vaxxers did everything out of hate.
[00:56:22.806 --> 00:56:23.887]  So that's a reverse reality.
[00:56:25.862 --> 00:56:29.083]  If I have to die because of my love for the world, then so be it.
[00:56:29.123 --> 00:56:30.364]  Oh yeah, they love the world so much.
[00:56:31.845 --> 00:56:34.446]  That's why they wanted to vaccinate everybody and everything and every animal.
[00:56:37.087 --> 00:56:38.888]  But I will never regret or apologize for it.
[00:56:38.928 --> 00:56:39.808]  She's deleted the tweet.
[00:56:40.548 --> 00:56:42.149]  She's made her Twitter account private.
[00:56:44.290 --> 00:56:45.771]  Because folks, this is the reckoning.
[00:56:46.571 --> 00:56:51.293]  Even the people that promoted the vaccine and told you how great it was, they know the gig is up.
[00:56:53.407 --> 00:56:54.047]  The gig is up.
[00:56:54.928 --> 00:57:09.474]  And you've got tens of thousands of doctors, maybe even hundreds of thousands of doctors at this point who are calling for the vaccines to be taken off the shelves and to stop being injected into people's bodies.
[00:57:10.632 --> 00:57:12.133]  And this situation's not going away.
[00:57:12.173 --> 00:57:23.117]  They thought they could intimidate us, they thought they could threaten us, they thought they could intimidate and threaten doctors, and physicians, and scientists, and data, analytics, and they're not giving up.
[00:57:24.977 --> 00:57:36.301]  And if Kamala Harris is so supportive of the vaccine effectiveness, she's supposedly had three, why is she making everybody who takes a photo with her take a COVID test if the vaccines work so well?
[00:57:36.902 --> 00:57:38.622]  Because they all know they don't work, folks.
[00:57:38.782 --> 00:57:40.782]  They all know they lied to you.
[00:57:40.782 --> 00:57:42.782]  [Music]
[00:57:43.782 --> 00:57:45.782]  [Music]
[00:57:45.782 --> 00:58:12.782]  [Music]
[00:58:12.782 --> 00:58:24.782]  [Music]
[00:58:24.782 --> 00:58:32.782]   You know we've been saying we haven't seen anything like this for almost two years now.
[00:58:32.757 --> 00:58:44.701]  Because we've been watching professional athletes, college athletes, soccer players collapse on the field, have cardiac arrest on the field, sometimes die from the cardiac events.
[00:58:46.742 --> 00:58:50.963]  And that has never been seen before in sports.
[00:58:53.206 --> 00:58:59.351]  I worked in sports media before I came down here to do politics, and I'm telling you, it never happened before.
[00:59:00.372 --> 00:59:08.099]  I mean, you'd have a couple stories, of course, with thousands of professional athletes of maybe one or two a year having a cardiac event.
[00:59:08.179 --> 00:59:10.501]  Now you're talking about hundreds every year.
[00:59:12.763 --> 00:59:19.068]  And so this video here is video number two in a last I saw a three-part series.
[00:59:19.128 --> 00:59:20.109]  I don't know if it's been updated.
[00:59:21.963 --> 00:59:44.816]  We took the three videos, we'll maybe air some of the third one later coming up, but if you want these videos, if you want to share these videos, because obviously what happened with the NFL player last night has spurred the conversation, so if you want them to see other videos of this going on post-COVID vaccine, we have the full compilation.
[00:59:45.967 --> 00:59:53.192]  That we actually uploaded, it was about a year ago, to Band.Video and it's on the War Room page.
[00:59:53.893 --> 01:00:38.165]   We uploaded it about a year ago and I think that we're going to have the crew actually put together a new story and have it headlined at InfoWars.com for today so that you can have this video to share as this debate is now Getting into the focus because of the NFL player Collapsing last night So we will work on that and getting that available for you But we're gonna have the link again, we're gonna have the link to the video Compilation at band video and I think we'll have another story probably at info wars comm as well Do we have the title of that on the channel guys?
[01:00:38.205 --> 01:00:39.985]  Do we know did we ever find that on the channel yet?
[01:00:42.475 --> 01:00:45.397]  So we're going to have that for you hopefully by the end of the show.
[01:00:45.437 --> 01:00:46.758]  If not, definitely on The War Room.
[01:00:47.058 --> 01:00:47.838]  We'll figure it out.
[01:00:48.659 --> 01:01:05.829]  But again, it's about 15-20 minutes of video of all the different athletes, professionals, young, old, college having the cardiac events post-COVID-19 vaccine at such a rate we have never seen before.
[01:01:07.594 --> 01:01:12.616]  So I don't know the story from DeMar Hamlin last night.
[01:01:14.036 --> 01:01:30.943]  But I do know he's not the only one and I do know that we have events where there was no football hit, there was no major blunt force trauma to the chest area causing a cardiac event where guys just collapse out of nowhere.
[01:01:34.028 --> 01:01:38.873]  So, we'll get that resource for you by the end of the day so that you can share it.
[01:01:40.334 --> 01:01:51.104]  It's already been announced that Kevin McCarthy is not going to win this first round of votes.
[01:01:51.725 --> 01:01:57.871]  So, that means there's probably going to be a standoff going on.
[01:02:00.482 --> 01:02:15.028]  And we'll see how long that goes on for, but of course you've got Ronna McDaniel on Fox News right now, probably on there just campaigning for McCarthy and saying how bad anybody is that doesn't vote for McCarthy.
[01:02:15.048 --> 01:02:19.130]  You know, I'm not hearing her, so I have to be honest, I'm making that assumption.
[01:02:19.170 --> 01:02:20.571]  I just see her there on the screen.
[01:02:21.611 --> 01:02:39.505]   But we know about the, we know about the McSquishies that have led the Republican Party to nothing We know about the McSquishies of McConnell, McCarthy, and McDaniel, who have delivered us McNothing, and will never, will always deliver us McNothing.
[01:02:42.986 --> 01:02:51.969]  So, this is going to be an interesting standoff, and the only person to me exhibiting any political brilliance so far has been Matt Gaetz.
[01:02:53.618 --> 01:02:56.887]  And I think Matt Gaetz's political brilliance is on display here.
[01:02:57.910 --> 01:02:59.995]  And I understand his logic.
[01:03:02.259 --> 01:03:05.381]  I don't care if I sabotage Kevin McCarthy's speakership.
[01:03:05.541 --> 01:03:10.943]  I don't care if I sabotage these next two years with a small majority in the House.
[01:03:11.203 --> 01:03:13.865]  Because it means nothing if we don't drain the swamp.
[01:03:14.145 --> 01:03:20.087]  It means nothing if we don't get justice for all the crimes that have been committed against Donald Trump and January 6th defendants.
[01:03:20.368 --> 01:03:23.149]  It means nothing if we can't investigate the Biden crime family.
[01:03:23.389 --> 01:03:26.250]  And if it's Kevin McCarthy as the Speaker, none of that's going to happen.
[01:03:26.390 --> 01:03:27.231]  So what's the point?
[01:03:28.450 --> 01:03:31.912]  I think it's a move of political brilliance for Matt Gaetz, quite frankly.
[01:03:32.252 --> 01:03:43.777]  And let's see if anybody has the political wit, or the political brilliance, or the political blunt force to overcome what Matt Gaetz has done here today.
[01:03:44.578 --> 01:03:50.020]  Because Gaetz isn't going to flip, I don't think Boebert's going to flip, and I'm guessing there's five or ten others that aren't going to flip no matter what.
[01:03:51.481 --> 01:03:52.701]  So what's going to happen now?
[01:03:55.345 --> 01:04:00.327]  Is Kev McCarthy, Mitch McConnell, Ronald McDaniel, are they going to start making calls to Democrats asking for their votes?
[01:04:00.647 --> 01:04:08.611]  Are Democrats going to throw their votes to McCarthy just to scuttle the Republicans in a weird way, knowing that McCarthy is going to be better than what the next person might be?
[01:04:10.032 --> 01:04:11.112]  These are the questions I ask.
[01:04:11.152 --> 01:04:20.896]  Now, coming up is attorney Thomas Renz, and we're going to be discussing, obviously, what he knows about the vaccine side effects and last night as well.
[01:04:21.216 --> 01:04:32.266]   Now, ladies and gentlemen, again, Two of the most popular, effective supplements at Infowarsstore.com are DNA Force Plus and Vitamin Mineral Fusion.
[01:04:32.867 --> 01:04:37.010]  I take DNA Force Plus and Vitamin Mineral Fusion every morning.
[01:04:37.611 --> 01:04:40.873]  Both are on sale 50% off at Infowarsstore.com right now.
[01:04:41.454 --> 01:04:45.918]  Vitamin Mineral Fusion is selling out fast, and let me tell you why.
[01:04:47.519 --> 01:05:12.046]   You can go look at the label here, and you'll find out for yourself You get over 100% your daily value of vitamin A, over 100% of your daily value in vitamin C, vitamin D, vitamin E, vitamin B6, vitamin B12, and so much more, not to mention a thousand milligrams of glycine.
[01:05:13.427 --> 01:05:22.248]   It's even got the NAC in there, 50 milligrams of that, the coenzyme Q10, It's got some Boron in there as well.
[01:05:22.268 --> 01:05:23.649]  You're probably not getting any Boron.
[01:05:24.130 --> 01:05:26.071]  Most people are short Boron, Glycine.
[01:05:26.131 --> 01:05:29.814]  Not me, because I take Vitamin Mineral Fusion every morning.
[01:05:30.494 --> 01:05:35.778]  50% off right now at InfoWarsStore.com and it's selling out fast.
[01:05:36.098 --> 01:05:38.059]  So take advantage of that special.
[01:05:38.420 --> 01:05:42.923]  But not to mention the flagship supplement, DNA Force Plus.
[01:05:43.003 --> 01:05:44.404]  This is the elite supplement.
[01:05:45.444 --> 01:05:48.847]  This is the flagship supplement of InfoWars Store.
[01:05:50.808 --> 01:05:58.394]  And there's a reason why it's been around so long, and there's a reason why it's always been considered the elite supplement for telomere support.
[01:05:58.935 --> 01:06:06.841]  Other products have come on the market trying to compete, and they've fallen off the market because they were nowhere near the high quality, and they were much more expensive.
[01:06:07.301 --> 01:06:13.547]  DNA Force Plus, the highest quality in telomere support, 50% off right now at InfoWareStore.com.
[01:06:14.571 --> 01:06:26.496]  And as you know, it's your support at InfoWarsStore.com that keeps us on the air so that we can have great guest interviews like my next guest coming up shortly, Thomas Renz.
[01:06:27.136 --> 01:06:28.077]  That's Tom Renz!
[01:06:29.177 --> 01:06:30.438]  And he joins us now.
[01:06:30.558 --> 01:06:33.519]  TomRenz.com is the website.
[01:06:34.680 --> 01:06:46.235]   Now Tom, I understand, obviously after last night's event at the football game with the player having the cardiac event on the field, I understand why people are...
[01:06:47.554 --> 01:07:00.485]  Quite frankly, desperate for vindication here and desperate to use this as a moment of vindication and to hope that this can be a moment of awakening and truth and revelation about what's been done to us with the COVID-19 vaccine.
[01:07:00.946 --> 01:07:04.449]  I say hold up, let's wait till we have all the information and guess what?
[01:07:05.169 --> 01:07:06.030]  We don't need that!
[01:07:06.431 --> 01:07:08.853]  We've already got the vindication that we need.
[01:07:09.273 --> 01:07:19.160]   Whether or not last night's event was made worse because of a vaccine or not, Doesn't change the fact that we're already vindicated, we already have all the data, we already have all the information.
[01:07:19.180 --> 01:07:28.265]  But Tom, I ask you, somebody who's been boots on the ground, in and out of courtrooms, in and out of hearings, analyzing all the data, do you feel that we're already vindicated?
[01:07:28.845 --> 01:07:39.150]  Or is the incident from last night's football game going to be something we need to push the ball over the top or across the goal line, if you will, in this vaccine debate?
[01:07:39.391 --> 01:07:39.891]  Tom Renz.
[01:07:41.596 --> 01:07:49.318]  Well, nice to see you, Owen, and yeah, I mean, we're long since vindicated, but that doesn't diminish the importance of what happened last night.
[01:07:49.798 --> 01:07:57.000]  I think last night's something that we've got to talk about, and it's not because when we talk about being vindicated, we've got to be very careful.
[01:07:57.060 --> 01:08:01.322]  This is not an I-told-you-so moment, not in any way or shape or form.
[01:08:01.342 --> 01:08:06.123]  This is a tragedy with a human being who's suffering and may not survive.
[01:08:06.992 --> 01:08:10.054]  And it's, it's, it's truly, I mean, it's horrific.
[01:08:10.115 --> 01:08:11.536]  You know, I mean, I played football.
[01:08:11.556 --> 01:08:13.257]  I've been a lifelong athlete.
[01:08:13.317 --> 01:08:14.097]  I'm into sports.
[01:08:14.598 --> 01:08:16.940]  This is one of the most horrible things I've seen.
[01:08:17.680 --> 01:08:24.621]   The thing about it is though, the thing about it is, is We aren't pushing.
[01:08:24.641 --> 01:08:29.723]  I think it needs to be pushed, and I think it needs to be talked about, but not because I told you so.
[01:08:30.264 --> 01:08:37.828]  It needs to be pushed because there are still millions of people who are getting boosted, who are getting lied to, and who just don't know this.
[01:08:38.228 --> 01:08:41.790]  They're still unaware of the fact that they've been manipulated and defrauded.
[01:08:42.110 --> 01:08:47.869]   And this should facilitate a national conversation about what they're covering up, what they're
[01:08:47.869 --> 01:08:53.949]   hiding, not about "I told you so," but about what are they hiding and why are there people
[01:08:53.949 --> 01:08:55.590]  who still haven't heard the truth?
[01:08:55.590 --> 01:09:01.949]   Well, at any time, whether it's an injury like we've seen in the past with the Ryan
[01:09:01.949 --> 01:09:07.829]   Chazier where a guy, we hope, can even walk again, you know, obviously that tugs at your
[01:09:07.829 --> 01:09:08.910]  emotional heartstrings.
[01:09:08.969 --> 01:09:14.534]  That's something where you have questions, which are like, wow, I as a football player now, boy, this is something I think about.
[01:09:14.574 --> 01:09:15.654]  This is something I worry about.
[01:09:15.694 --> 01:09:20.518]  Well, not everybody plays football, but like you said, millions of people have gotten these vaccines.
[01:09:20.918 --> 01:09:23.541]  Millions more may still yet get them.
[01:09:24.201 --> 01:09:28.600]   in the future because we're still not getting the truth about them. So yeah, when I see these players
[01:09:28.600 --> 01:09:33.240]   and I see them with tears in their eyes looking at their fellow player out there on the field
[01:09:33.240 --> 01:09:38.761]   collapsed with no signs of life, you know, some of them are probably asking questions whether it's
[01:09:38.761 --> 01:09:41.001]  man, just me playing this sport.
[01:09:41.168 --> 01:09:42.628]  Is it potentially lethal?
[01:09:42.928 --> 01:09:47.150]  Is there a vaccine in my body that could make a hit like this potentially worse for me?
[01:09:47.910 --> 01:09:52.172]  And these are honest questions that we're not even really getting a fair discussion on.
[01:09:52.452 --> 01:09:53.592]  The media doesn't want to go there.
[01:09:53.872 --> 01:09:54.633]  And we know why.
[01:09:54.673 --> 01:09:55.653]  It's the same why, Tom.
[01:09:55.893 --> 01:09:57.514]  Because they promoted the vaccines.
[01:09:57.674 --> 01:09:59.355]  They told us they were safe and effective.
[01:09:59.515 --> 01:10:01.515]  They took money to promote the vaccines.
[01:10:01.816 --> 01:10:06.878]  And if this whole thing goes down as one of the biggest crimes against humanity, they're all going to be culpable here.
[01:10:09.204 --> 01:10:09.945]  Yeah.
[01:10:09.965 --> 01:10:10.765]  Oh, absolutely, Owen.
[01:10:11.205 --> 01:10:19.471]  I think one of the things, so, you know, when I watch this and I've watched, I've watched the replay, the first thing I want to talk about is this, this hit, right?
[01:10:19.491 --> 01:10:21.473]  So I think it's worth breaking this down.
[01:10:22.293 --> 01:10:22.693]  Right there.
[01:10:22.974 --> 01:10:23.234]  Okay.
[01:10:23.254 --> 01:10:28.477]  So that guy got hit in the upper right hand section of his chest, kind of in his shoulder.
[01:10:29.018 --> 01:10:30.779]  And you see, he popped right back up.
[01:10:31.830 --> 01:10:36.053]  And the impact after the hit, it looked like it was more of a head hit than anything.
[01:10:36.113 --> 01:10:42.537]  When I first saw that and I saw him go back down, I was like, did he get, you know, knocked a little loopy and just fell over?
[01:10:42.998 --> 01:10:43.698]  What happened there?
[01:10:44.779 --> 01:10:48.221]  But then you see that when he fell, he didn't brace himself.
[01:10:48.281 --> 01:10:49.242]  He just went down.
[01:10:50.142 --> 01:10:58.668]  That's either, to me, as someone who's taken a lot of hits, and here you go, lefties, you can use this as your joke, a lot of hits to the head, even.
[01:11:00.103 --> 01:11:02.108]  That's not a normal reaction, right?
[01:11:02.188 --> 01:11:08.384]  Either you were knocked semi-unconscious and then collapsed, but then you don't lay there forever, or there's something else going on.
[01:11:08.982 --> 01:11:10.122]  They did CPR.
[01:11:10.582 --> 01:11:12.923]  CPR is cardiopulmonary resuscitation.
[01:11:12.983 --> 01:11:17.043]  The reason you do CPR is because there's a cardiopulmonary issue, right?
[01:11:17.464 --> 01:11:21.644]  This wasn't a broken bone or anything, and we've since found out it is a cardiac arrest.
[01:11:22.044 --> 01:11:40.815]   Well, a cardiac arrest is very consistent in light of the fact that we've got all this information about myocarditis, pericarditis, and you know, the thing about this that's really interesting to me is you don't have to be a doctor to know that This is something that we're hearing about over and over again.
[01:11:41.175 --> 01:11:42.435]  You don't have to have it.
[01:11:42.856 --> 01:11:46.037]  I've seen McCullough's statement.
[01:11:46.097 --> 01:11:49.419]  I've talked to a bunch of doctor friends that I work with.
[01:11:49.559 --> 01:11:55.161]  The odds are that what happened was, is this guy probably had myo or pericarditis or something along those lines.
[01:11:55.722 --> 01:11:59.323]  It was exacerbated by playing an intense athletic game.
[01:12:01.511 --> 01:12:04.514]  You know, whether the hit contributed or not, I don't know.
[01:12:04.634 --> 01:12:07.417]  But, you know, something triggered that cardiac arrest.
[01:12:08.378 --> 01:12:10.100]  That is what probably happened.
[01:12:10.140 --> 01:12:15.366]  Now, you know, why is there any hesitation about releasing his vaccine status?
[01:12:16.267 --> 01:12:19.090]  You know, you say that there's things that we don't know, and you're right about that.
[01:12:19.310 --> 01:12:20.972]  But my question is, why don't we know it?
[01:12:21.897 --> 01:12:36.651]  You would think that given the concerns that people have about vaccines, and given the fact that this is going viral all over on Twitter and everywhere else, you would think that they would immediately say, oh no, this guy's not vaccinated, if he's not.
[01:12:37.071 --> 01:12:39.093]  Except for they didn't, because he was.
[01:12:39.153 --> 01:12:43.597]  The Bills have been very outspoken about trying to push every one of their players to be jabbed.
[01:12:43.637 --> 01:12:44.678]  Cole Beasley, anybody?
[01:12:45.513 --> 01:12:47.755]  This guy was almost certainly jabbed.
[01:12:47.815 --> 01:12:49.076]  I'll wait for confirmation.
[01:12:49.436 --> 01:12:53.759]  But I want to know why they haven't released confirmation that he wasn't, if that's the case.
[01:12:54.339 --> 01:13:10.531]  Because if he wasn't jabbed, you and I both know the first thing that would have been everywhere in the news was not this Comito whatever diagnosis that literally happens to less than 20 people a year and almost never to anyone over 20 years old.
[01:13:11.272 --> 01:13:14.394]  No, what they would have done is they would have led, well, but he's not vaccinated.
[01:13:15.490 --> 01:13:23.260]  They didn't say that because the fact of the matter is is he probably was vaccinated and he probably was boosted and they don't want that association.
[01:13:23.521 --> 01:13:25.904]  You don't hide things unless you have something to hide.
[01:13:27.096 --> 01:13:31.300]  Well, my only response would be they're doing this out of the player's interest.
[01:13:32.422 --> 01:13:34.664]  They're doing this out of his own privacy interest.
[01:13:35.385 --> 01:13:41.831]  And maybe if the mother said, well, go ahead and release a public statement who's probably still with him in the hospital, maybe they would release such a statement.
[01:13:41.851 --> 01:13:46.856]  Because I agree, you'd think they'd want to put the whole debate to bed by saying he wasn't vaccinated anyway, but.
[01:13:47.617 --> 01:13:52.679]  They also understand when other athletes have come out against the vaccine, they've received extreme backlash.
[01:13:52.979 --> 01:14:00.821]  And so maybe they're trying to protect a player who's fighting for his life right now from having the vaccine lovers out there say, oh my gosh, he didn't take the vaccine.
[01:14:00.881 --> 01:14:02.242]  Wow, he's such a terrible person.
[01:14:02.642 --> 01:14:04.663]  I mean, that'd be interesting to witness, I suppose.
[01:14:04.723 --> 01:14:07.944]  But maybe perhaps they're trying to avoid that from happening.
[01:14:07.964 --> 01:14:10.205]  But you know, it's interesting because you just said this quickly.
[01:14:10.585 --> 01:14:12.585]  Normally, this only happens in younger players.
[01:14:12.926 --> 01:14:13.686]  It's my understanding.
[01:14:14.426 --> 01:14:24.073]  That that's the case because obviously they're not as built, they don't have the muscle mass, they don't have the bone mass, they don't have the professional protective equipment, especially if you're a young baseball player or lacrosse player.
[01:14:24.513 --> 01:14:36.182]  But there have been professional athletes that have had this happen to them before, like Chris Pronger, and the difference was within an hour he was up and responsive and back to life and we knew the situation.
[01:14:36.542 --> 01:14:45.249]   We're going to be looking at a situation now potentially, I mean we're more than 12 hours later almost after this, and We still don't know what the situation is.
[01:14:47.111 --> 01:14:50.073]  The reports I'm getting is that the situation is not good.
[01:14:50.093 --> 01:14:54.237]  I, you know, we're waiting to hear what's going to happen.
[01:14:54.257 --> 01:14:55.978]  And obviously we pray for this guy.
[01:14:56.138 --> 01:14:57.079]  I pray for his family.
[01:14:57.119 --> 01:14:58.340]  I pray for everybody involved.
[01:14:59.682 --> 01:15:03.365]  You know, the whole thing is horrendous and it's just a sad, sad thing.
[01:15:03.385 --> 01:15:15.913]   I just, I absolutely outright reject the fact I don't believe for a second, and Owen, I appreciate your perspective, and I understand as a journalist you've got to be careful.
[01:15:16.313 --> 01:15:19.275]  I'm an advocate, so I'm going to tell you what I think.
[01:15:19.355 --> 01:15:22.437]  I think that these guys are covering it up because there's something to cover up.
[01:15:22.777 --> 01:15:24.098]  They don't want this out there.
[01:15:24.418 --> 01:15:27.399]  I don't for a second believe that they care about the privacy of this guy.
[01:15:27.419 --> 01:15:31.562]  Did they care about his privacy when they were telling us that 100% of their players are vaxxed?
