[00:00:00.249 --> 00:00:08.035]  Anywhere we stand up with our ideas and intellectually fight the system, we have major victories.
[00:46:34.255 --> 00:46:37.984]  The only time you can sue for willful criminal fraud is if the U.S.
[00:46:38.024 --> 00:46:43.296]  Department of Justice agrees that there was willful criminal fraud and allows you to sue.
[00:46:43.926 --> 00:46:47.848]  Otherwise, right now, there is no method and no means to remedy.
[00:46:48.508 --> 00:47:01.453]  One thing that we should be advocating for to our members of Congress, including people like Senator Vance, Congressman Massey, others in the House and the Senate, Senator Ron Johnson, is the PrEP Act needs to change.
[00:47:01.774 --> 00:47:04.875]  And not only that, the childhood immunizations law needs to change.
[00:47:05.435 --> 00:47:12.178]  We need to never have a situation where a drug company's only skin in the game is profit, not accountability.
[00:47:13.101 --> 00:47:15.804]  Uh, and it is riches, not responsibility.
[00:47:16.304 --> 00:47:20.348]  And that's currently what the Children's Immunization Laws and the PrEP Act provides for.
[00:47:20.969 --> 00:47:22.851]  Riches without responsibility.
[00:47:23.251 --> 00:47:25.033]  Profit without accountability.
[00:47:25.753 --> 00:47:30.198]  And the, because they're guaranteed profit because mostly it's the government paying them money.
[00:47:30.976 --> 00:47:32.377]  But they have no accountability.
[00:47:32.397 --> 00:47:38.459]  They cannot be sued even if they commit criminal willful fraud outside of the Brooke Jackson case.
[00:47:38.479 --> 00:47:42.761]  That's the only case that can be brought is what's called a Key Tamer False Claims Act claim.
[00:47:43.161 --> 00:47:45.162]  So we need reform of the law.
[00:47:45.302 --> 00:47:50.825]  This is also one of the benefits if Robert Kennedy runs for the Democratic nomination for the presidency.
[00:47:51.365 --> 00:47:56.628]  His father was the last great Democratic candidate for the presidency when he was assassinated in California in 1968.
[00:47:58.323 --> 00:48:05.948]  I have a hush-hush up at VivaBarnesLaw.Locals.com about the assassination of both his father, Robert, and his uncle, John.
[00:48:06.449 --> 00:48:20.759]  I know Robert Kennedy and worked together with him in a range of cases representing the victims of many of these vaccine-related mandates or other illicit activities by the FDA, by the CDC, by the Department of Defense, and others.
[00:48:20.899 --> 00:48:22.260]  And we will continue to do that.
[00:48:22.900 --> 00:48:37.749]  But one utility of his campaign would be to elevate public attention to the need to reform these laws, where we have a situation and a circumstance where Big Pharma, it's important to note, Pfizer is one of the most criminally fined companies in the history of the world.
[00:48:38.149 --> 00:48:43.433]  You're talking about a drug dealer that has caused more deaths and disabilities than all the cartels combined.
[00:48:43.873 --> 00:48:48.676]  I see people saying, hey, some politicians saying, let's declare war on the cartels.
[00:48:49.196 --> 00:48:53.258]  The cartels aren't killing nearly as many people as Big Pharma is right here in America.
[00:48:53.758 --> 00:48:56.479]  So, let's have a legal war on Pfizer.
[00:48:56.839 --> 00:48:57.679]  That's what we need.
[00:48:57.739 --> 00:49:02.381]  We don't need another war in another place on drugs in some foreign place.
[00:49:02.841 --> 00:49:15.506]  We need the big drug companies here held accountable, and that can start by changing the PrEP Act, by changing the childhood immunization laws, so that nobody is ever immune from bad deeds.
[00:49:15.826 --> 00:49:18.267]  Nobody is ever immune from doing wrong.
[00:49:19.219 --> 00:49:23.222]  Up next, the one and only Alexander Emmerich Jones Remote Hosting.
[00:49:23.843 --> 00:49:25.843]  Come back for Sir Alexander.
[00:49:25.843 --> 00:49:40.843]  [Music]
[00:49:40.843 --> 00:49:43.843]  We now have three new game changing products.
[00:49:43.843 --> 00:49:48.593]   They're in stock at InfoWarsTore.com and one of our best selling products sold out for over a
[00:49:48.593 --> 00:49:49.843]   year, that's now back in stock.
[00:49:50.356 --> 00:49:52.778]  Our prebiotic does need any introduction.
[00:49:53.119 --> 00:49:55.641]  It does such amazing things for your gut flora, your overall health.
[00:49:56.141 --> 00:49:58.984]  What it does is essential to read about at InfoWarsTore.com.
[00:49:59.104 --> 00:50:03.288]  And now, the fourth toothpaste designed by my dad, the last two were big hits.
[00:50:03.568 --> 00:50:04.529]  This one is really special.
[00:50:05.009 --> 00:50:11.076]  It's turmeric concentrate with a bunch of other essential oils and so much more to take your mouth's health to the next level.
[00:50:11.396 --> 00:50:22.105]   We also have high quality ashwagandha root for your libido, your stamina, your testosterone with black pepper extract to accelerate it as a pill and we have Moshwagandha Root Gummies as well.
[00:50:22.105 --> 00:50:23.806]  Very strong, very powerful.
[00:50:23.806 --> 00:50:26.786]  Now in stock at InfoWarsTore.com.
[00:50:26.786 --> 00:50:31.106]   Go there, experience these great products and others, and fund the InfoWar.
[00:50:31.106 --> 00:50:33.786]  The only way we fail is not taking action.
[00:50:33.786 --> 00:50:34.606]  God bless you.
[00:50:34.606 --> 00:50:39.385]   Now please visit InfoWarsTore.com and experience these powerful products for yourself.
[00:50:39.385 --> 00:50:45.186]  And it's Wednesday, March 22nd.
[00:50:45.186 --> 00:50:51.786]   The year is 2023, and I appreciate the great Robert Barnes sitting in while I was here co-hosting with Steven Crowder
[00:50:51.786 --> 00:50:58.306]   on his new hit show that he's launched on Rumble that has now dwarfed really any of the live show feeds
[00:50:58.306 --> 00:51:00.945]  you see on YouTube of any other political show.
[00:51:00.928 --> 00:51:06.151]  And this is a big success for everybody that cares about breaking the back of the big tech monopoly.
[00:51:06.191 --> 00:51:08.032]  So congratulations, Steven Crowder.
[00:51:08.880 --> 00:51:10.020]  This entire amazing team.
[00:51:10.781 --> 00:51:12.141]  Okay, here's the deal.
[00:51:12.221 --> 00:51:24.546]  We got a special guest joining us that's been over in the Netherlands dealing with the situation with them cutting off the farmers' access to their own land, trying to take their property, all part of the UN program.
[00:51:25.247 --> 00:51:31.529]  That special guest will be joining us coming up in the third hour today, Mr. Jan.
[00:51:32.449 --> 00:51:38.657]   We will also here today be covering a lot of news In this hour and the next hour.
[00:51:38.797 --> 00:51:52.583]  Now look, everybody's focused on the Trump indictment and I said last week and I said on Monday and I said on Tuesday that I didn't expect him to get arrested on Tuesday but that they would probably issue the arrest warrant at some point after that because they said they were.
[00:51:53.283 --> 00:51:54.543]  But they're going to build this thing up.
[00:51:54.603 --> 00:52:05.666]  Now they're saying the grand jury's been canceled for today, and it looks like it might be as far away as next week until President Trump gets indicted.
[00:52:05.706 --> 00:52:06.906]  But they did intend to do it.
[00:52:06.946 --> 00:52:08.006]  They had the barricades out.
[00:52:08.486 --> 00:52:09.306]  It's been their plan.
[00:52:09.346 --> 00:52:17.568]  But now because Trump got back in their face and the American people rejected it, even Democrat pundits are going, this has never before been done in U.S.
[00:52:17.608 --> 00:52:17.908]  history.
[00:52:17.948 --> 00:52:19.108]  It makes us a banana republic.
[00:52:19.168 --> 00:52:19.988]  It's super dangerous.
[00:52:20.689 --> 00:52:22.289]  I think maybe they won't indict him next week.
[00:52:23.166 --> 00:52:24.548]  Because people stood up.
[00:52:24.588 --> 00:52:25.429]  It's called the Second Amendment.
[00:52:25.789 --> 00:52:27.411]  There's a lobby for the Second Amendment.
[00:52:27.451 --> 00:52:28.712]  The people say no.
[00:52:29.153 --> 00:52:30.234]  We're not turning our guns in.
[00:52:30.274 --> 00:52:30.714]  We march.
[00:52:30.754 --> 00:52:31.275]  We demonstrate.
[00:52:31.295 --> 00:52:31.976]  We file lawsuits.
[00:52:31.996 --> 00:52:33.537]  We exercise the Second Amendment.
[00:52:33.577 --> 00:52:35.279]  We teach self-defense and gun culture.
[00:52:35.780 --> 00:52:37.161]  We're winning that fight.
[00:52:37.241 --> 00:52:46.806]   And the moral of the story is, anywhere we stand up with our ideas and intellectually fight the system, We have major victories.
[00:52:47.446 --> 00:52:49.428]  Everywhere we lay down, we lose.
[00:52:50.289 --> 00:52:52.131]  And so that's really what this is all about.
[00:52:52.171 --> 00:52:54.093]  I mean, it sounds incredibly simple, but...
[00:52:54.961 --> 00:52:55.542]  It is simple.
[00:52:55.962 --> 00:52:57.303]  You've got to have courage, though.
[00:52:57.323 --> 00:52:58.664]  And I go back to the First Amendment issue.
[00:52:59.044 --> 00:53:00.886]  Trump really fell down on defending the First Amendment.
[00:53:01.186 --> 00:53:02.667]  He didn't do anything about big tech censorship.
[00:53:03.088 --> 00:53:04.149]  And finally, he got censored.
[00:53:04.569 --> 00:53:06.431]  Now, he gave some rhetoric, but no real action.
[00:53:06.491 --> 00:53:07.692]  No real action by the Republicans.
[00:53:08.112 --> 00:53:11.295]  No real action back when they had the Congress and Trump for two years.
[00:53:11.955 --> 00:53:12.616]  They did nothing.
[00:53:12.776 --> 00:53:15.198]  But now they know they got stung in the ass over it.
[00:53:15.931 --> 00:53:23.157]  And so we can't sit there and wait for Jim Jordan and wait for Matt Gaetz, and I'm not saying they're bad guys, to do the right thing.
[00:53:23.177 --> 00:53:25.199]  And MTG is doing a great job.
[00:53:25.759 --> 00:53:33.346]  We have to look to the groups, the talk show hosts, the individuals, and the massive people that understand the fight for the future.
[00:53:33.386 --> 00:53:34.467]  We have to innovate.
[00:53:35.396 --> 00:53:38.277]  We have to have an exodus out of this system.
[00:53:38.897 --> 00:53:44.398]  And that's what you see happening at Rumble and to a lesser extent on other sites like Bandai Video and InfoWars.com.
[00:53:44.918 --> 00:53:48.999]  And of course, Gab and just, you know, True Social, so many places.
[00:53:49.399 --> 00:54:01.362]  But I'd love to say InfoWars, when it comes to innovation and when it comes to creating a platform that everybody's starting to get on, that's reaching hundreds and hundreds of millions of new people a day, I'd love to say that was InfoWars.
[00:54:01.822 --> 00:54:08.870]   InfoWars was critical At the grassroots level and energizing the public's awareness to the New World Order and the globalist plan.
[00:54:09.470 --> 00:54:12.091]  And we're still having a great, effective Bandai video on Infowars.com.
[00:54:12.111 --> 00:54:12.811]  The crew is great.
[00:54:12.831 --> 00:54:13.551]  The listeners are great.
[00:54:13.571 --> 00:54:14.151]  That's all wonderful.
[00:54:14.731 --> 00:54:22.754]  But when we see something breaking through like Rumble with all the new shows it's launching, all the new things it's doing, it's not about Alex Jones being number one.
[00:54:22.834 --> 00:54:24.514]  It's about freedom being number one.
[00:54:24.894 --> 00:54:26.735]  And it's about energizing those organizations.
[00:54:26.775 --> 00:54:29.976]  So Steven Crowder made a gamble, but he bet on the American people.
[00:54:30.774 --> 00:54:37.181]  And I know the inside baseball, even at that, much worse than what people know about collusion, censorship, manipulation behind the scenes.
[00:54:37.901 --> 00:54:42.186]  And finally, after many years of having one of the top shows, number one show, he has broken free.
[00:54:42.306 --> 00:54:48.412]  And in the first few days, it has been spectacularly successful, which is an example to everybody else.
[00:54:48.432 --> 00:55:00.929]   So we need a gold rush Towards freedom, a gold rush towards free speech, a gold rush towards new platforms, and it'll be that excitement that ignites the new renaissance that brings down the new world order.
[00:55:02.176 --> 00:55:12.700]  So it is a very, very exciting time to be alive, and I am just extremely excited to be here with you, the listeners and viewers, at the very tip of the spear.
[00:55:13.320 --> 00:55:27.245]  But I first want to talk about COVID and them continuing to lie about the origins of it, because COVID, again, is the pretext for the total world takeover by the UN and by the globalists in their own words that we're witnessing, that COVID is their opportunity for total power.
[00:55:27.285 --> 00:55:29.546]  So it's important to expose that before we get back into Trump.
[00:55:30.226 --> 00:55:33.329]  And the border and the economy and everything else coming up in the next segment.
[00:55:34.150 --> 00:55:35.271]  So here's Dr. Steve Hodes.
[00:55:35.791 --> 00:55:40.736]  The ultimate goal is to kill people, killing on board, killing the majority of blacks, now killing us with the shots.
[00:55:40.756 --> 00:55:41.457]  And we know that.
[00:55:41.897 --> 00:55:43.298]  We've got to let that burn into our brains.
[00:55:44.286 --> 00:55:47.286]  ultimate goal is to kill people.
[00:55:47.286 --> 00:55:49.286]  And if you go like, why would they want to do that?
[00:55:49.286 --> 00:55:54.606]   Well, there's always, if something seems strange, ask yourself a question.
[00:55:54.606 --> 00:56:01.345]   What have the Marxists, the communists, the liberals, the leftists been doing since 1970?
[00:56:01.345 --> 00:56:04.485]  They have been killing unborn children in the womb.
[00:56:04.485 --> 00:56:09.766]   So if they'll kill unborn children in the womb, why is it hard for you to think that,
[00:56:09.766 --> 00:56:11.846]  and that was a depopulation plan.
[00:56:11.915 --> 00:56:13.715]  Margaret Sanger wanted to get rid of blacks.
[00:56:14.136 --> 00:56:25.439]  The way you do it is you have abortions, and the vast number of abortions in America since 1970 have been performed on blacks.
[00:56:26.239 --> 00:56:28.040]  Planned Parenthood didn't want blacks.
[00:56:28.220 --> 00:56:29.640]  Margaret Sanger, she was a racist.
[00:56:29.660 --> 00:56:30.481]  They didn't want blacks.
[00:56:30.521 --> 00:56:31.821]  They didn't want that underclass.
[00:56:32.461 --> 00:56:33.862]  So they wanted to kill them.
[00:56:34.625 --> 00:56:35.766]  So now, what are they doing?
[00:56:35.786 --> 00:56:37.387]  They're mutilating children.
[00:56:39.769 --> 00:56:41.711]  That's nothing to them anymore.
[00:56:41.751 --> 00:56:44.193]  If you can kill a baby in the womb, then you can mutilate children.
[00:56:44.934 --> 00:56:47.556]  And they're giving the injection across the board.
[00:56:50.058 --> 00:56:58.625]  Now, most of us listening know this is true, but it's important to let it burn into our minds, burn into our psyches, that this is really happening, and this is who we're up against.
[00:56:59.747 --> 00:57:01.268]  There's no making deals with the New World Order.
[00:57:01.288 --> 00:57:02.528]  There's no compromising with them.
[00:57:02.548 --> 00:57:04.089]  There's no playing patty cake.
[00:57:04.429 --> 00:57:07.751]  We have to go 110% exposing these people for who they are.
[00:57:08.392 --> 00:57:10.633]  Absolute, pure, total evil.
[00:57:10.673 --> 00:57:11.633]  We know their pedigree.
[00:57:11.953 --> 00:57:12.874]  We know their background.
[00:57:13.757 --> 00:57:14.818]  We know their game plans.
[00:57:15.178 --> 00:57:15.938]  We know it all.
[00:57:16.559 --> 00:57:20.781]  And it's up to us to say no to it, because now there's so much evidence on record of what's going on.
[00:57:20.861 --> 00:57:24.343]  If we submit to this, we are aiding and abetting it.
[00:57:24.383 --> 00:57:25.944]  Here's another very important clip that goes with it.
[00:57:26.965 --> 00:57:33.089]  This is John Kirby, the Defense Department spokesperson, says on the declassification of COVID origins.
[00:57:33.869 --> 00:57:34.109]  No.
[00:57:34.349 --> 00:57:35.750]  Listen to this.
[00:57:36.310 --> 00:57:41.393]  It's always a balance between the public's right to know and our obligation to protect national security.
[00:57:41.853 --> 00:57:43.274]  So they create the virus.
[00:57:43.334 --> 00:57:43.954]  It's man-made.
[00:57:44.635 --> 00:57:48.456]  Obama has it shipped out of Chapel Hill, North Carolina in 2015 to Wuhan.
[00:57:48.897 --> 00:57:50.017]  They stew it up there.
[00:57:50.097 --> 00:57:53.319]  They have the vaccine supposedly already ready beforehand.
[00:57:53.359 --> 00:57:54.299]  That's come out in documents.
[00:57:54.660 --> 00:57:57.261]  Then they roll out this huge global power grab in the name of it.
[00:57:58.092 --> 00:58:09.132]  And now the Pentagon tells us, oh, we got to balance national security to not let you know where it came from because it'll bring down the hijackers of our country and the globalist New World Order occupiers that run our nation.
[00:58:09.313 --> 00:58:09.693]  Here he is.
[00:58:11.616 --> 00:58:17.500]  He will declassify COVID origins intel except info that would harm national security.
[00:58:18.061 --> 00:58:23.345]  Is there a bigger national security threat than something that killed 1.1 million people?
[00:58:23.625 --> 00:58:28.969]  Yeah, I've seen some of the commentary on your network about this.
[00:58:29.810 --> 00:58:33.572]  The president obviously has to balance transparency with national security.
[00:58:33.612 --> 00:58:34.573]  Peter, of course he does.
[00:58:35.754 --> 00:58:40.818]  Right when coming into office, ordered the declassification of what the DNI had on COVID origins.
[00:58:41.458 --> 00:58:45.641]  Ordered the entire intelligence community and added the Department of Energy to that list.
[00:58:46.242 --> 00:58:46.962]  And where is it?
[00:58:46.982 --> 00:58:48.963]  Hey, let me finish my answer.
[00:58:49.003 --> 00:58:50.504]  If we're talking about the beginning of his term.
[00:58:50.524 --> 00:58:52.526]  Added the Department of Energy in the National Labs.
[00:58:52.946 --> 00:58:54.287]  Told them to keep studying it.
[00:58:54.967 --> 00:58:56.769]  We have kept Congress informed.
[00:58:57.069 --> 00:58:59.230]  Some of that has to be in a classified way right now.
[00:58:59.531 --> 00:59:04.314]  But it's always a balance between the public's right to know.
[00:59:04.594 --> 00:59:04.834]  Right.
[00:59:04.994 --> 00:59:05.835]  Not need, but right.
[00:59:06.135 --> 00:59:09.494]  and our obligation to protect national security.
[00:59:09.494 --> 00:59:16.095]   So one should not read into that statement that he's sort of laying a foundation here
[00:59:16.095 --> 00:59:17.814]  to be overly secretive.
[00:59:17.814 --> 00:59:22.615]   He believes strongly that we've got to find the roots and the origins of COVID
[00:59:22.615 --> 00:59:24.415]  so that we can prevent a future pandemic.
[00:59:24.415 --> 00:59:27.215]   And through his actions, just judge him on what he's done.
[00:59:27.215 --> 00:59:31.295]   Through his actions, he's proven that he's willing to be as transparent as possible with the American people
[00:59:31.295 --> 00:59:33.215]  because he believes that's important.
[00:59:35.535 --> 00:59:38.735]   So they tried to cover up where it really came from the last three years.
[00:59:39.182 --> 00:59:40.464]  They censored and attacked people.
[00:59:40.484 --> 00:59:41.785]  All those documents are public now.
[00:59:42.126 --> 00:59:43.387]  Twitter is just a window into it.
[00:59:43.868 --> 00:59:54.220]  And now Joe Biden, China Joe, paid off by the Chai Coms, he really wants the truth about this virus they use for a giant power grab.
[00:59:57.925 --> 01:00:02.192]  The good news is the rats are leaving the sinking ship.
[01:00:02.552 --> 01:00:09.142]  The bad news is they still think they're going to get away with all of this.
[01:00:09.663 --> 01:00:11.185]  Regardless, I'll be back tomorrow.
[01:00:12.346 --> 01:00:12.947]  11 a.m.
[01:00:13.147 --> 01:00:16.989]  Central Standard Time in studio and that's gonna be awesome.
[01:00:17.009 --> 01:00:34.800]  I've had a great time here and Steven Crowder's awesome compound and to see the fact-checking and the research they're doing and all the great research and pieces they put out special reports is really an example to everybody of really what the future should be and I'm just excited about I'm just excited about being involved in the whole thing.
[01:00:35.527 --> 01:00:40.088]  So again, ladies and gentlemen, InfoWars.com, NewsWars.com, Bandop Video.
[01:00:40.488 --> 01:00:43.328]  You can't share those links from anywhere, but you can share MadMaxWorld.tv.
[01:00:43.348 --> 01:00:45.109]  I want to thank everybody that's tuned in today.
[01:00:45.129 --> 01:00:49.150]  I want to thank everybody for the great job that they've done.
[01:00:50.150 --> 01:01:06.023]   And I've just had a lot of really exciting things happen here in Dallas to see Steven Crowder go against the system and have just massive, massive, massive effect when it comes to overturning the program because they have been working so
[01:01:06.023 --> 01:01:09.463]   hard to not have any platform that could really reach a larger
[01:01:09.463 --> 01:01:09.864]  audience.
[01:01:09.864 --> 01:01:13.853]   You can create a platform that has your audience, but the way the censorship works is they block it for
[01:01:13.853 --> 01:01:14.503]  everybody else.
[01:01:14.503 --> 01:01:17.742]   But what Rumble's doing, what Steven Crowder's doing is really, really exciting.
[01:01:17.742 --> 01:01:21.264]   And I've been really, really happy to be involved in all of that.
[01:01:21.264 --> 01:01:24.063]   We'll be right back with a lot of breaking news and information on the other side.
[01:01:25.063 --> 01:01:26.063]  .
[01:01:26.063 --> 01:01:27.063]  .
[01:01:27.063 --> 01:01:28.063]  .
[01:01:28.063 --> 01:01:29.063]  .
[01:01:30.063 --> 01:01:31.063]  .
[01:01:31.063 --> 01:01:34.063]  .
[01:01:34.063 --> 01:01:39.063]  weapons now! (Applause)
[01:01:36.400 --> 01:01:37.103]  Ban them now!
[01:01:38.132 --> 01:01:48.374]  At this point, it isn't a guarded secret that President Dumpsterfire is merely reading written statements from an agenda conceived in an elitist Bilderberg boardroom.
[01:01:48.615 --> 01:01:54.336]  We're tracking the climate crisis, we're tackling it, we're strengthening the global health and promoting food security.
[01:01:54.536 --> 01:02:06.579]  In the meantime, my executive order directs my attorney general to take every lawful action possible to move us as close as we can to universal background checks without new legislation.
[01:02:07.768 --> 01:02:09.290]  I just, it's just common sense.
[01:02:09.551 --> 01:02:18.122]  Biden is telling us in his own little unique way that his handlers are panicking that 4 in 10 American households contain guns.
[01:02:18.323 --> 01:02:19.004]  Republicans.
[01:02:20.916 --> 01:02:29.180]  I should pass my budget instead of calling for cuts in these services, or defunding the police, or abolishing the FBI, as we hear from our American Republican fans.
[01:02:29.520 --> 01:02:31.942]  Right now you can't go out and buy an automatic weapon.
[01:02:31.962 --> 01:02:34.243]  You can't go out and buy a cannon.
[01:02:35.123 --> 01:02:46.889]  And for those brave right-wing Americans who say it's all about keeping America, keeping America as independent and safe, if you want to fight against the country, you need an F-15.
[01:02:47.310 --> 01:02:49.071]  You need something a little more than a gun.
[01:02:50.915 --> 01:02:51.757]  No, I'm not joking.
[01:02:51.857 --> 01:02:52.599]  Think about this.
[01:02:52.679 --> 01:02:58.593]  The blood of patriots, you know, and all the stuff about how we're going to have to move against the government.
[01:02:59.306 --> 01:03:02.168]  Well, the Tree of Liberty is not water in the blood of patriots.
[01:03:02.228 --> 01:03:11.956]  What's happened is that there have never been, if you wanted to think you need to have weapons to take on the government, you need F-15s and maybe some nuclear weapons.
[01:03:12.176 --> 01:03:23.845]  And once we get further down the road of the madness of an engineered economic collapse replaced by CBDCs and 15-minute cities, all hell is finally going to break loose.
[01:03:24.025 --> 01:03:27.568]  The whole 15-minute city ideology is not a grassroots initiative.
[01:03:27.888 --> 01:03:29.429]  It's actually a global initiative.
[01:03:29.609 --> 01:03:37.916]  A top-down global plan under UN Agenda 21 2030 to really roll out the 17 sustainable goals under net zero.
[01:03:38.256 --> 01:03:41.559]  You think it's a green agenda to actually save the planet.
[01:03:41.939 --> 01:03:42.539]  It is not.
[01:03:42.780 --> 01:03:51.881]   It was implemented at the Earth Summit in 1992 by a bunch of oil billionaires, crooks, You're actually protecting your family by getting a vaccination.
[01:03:52.101 --> 01:03:59.006]  Well, I heard that it doesn't cure it and it doesn't stop you from getting it.
[01:03:59.166 --> 01:04:01.107]  It's very, very good at protecting you.
[01:04:01.387 --> 01:04:04.609]  It takes years to create vaccinations.
[01:04:04.689 --> 01:04:07.091]  Well, it used to take years.
[01:04:07.351 --> 01:04:11.354]  You know how many years were invested in this approach?
[01:04:11.834 --> 01:04:13.375]  About 20 years of science.
[01:04:13.715 --> 01:04:18.979]  And nine months is definitely not enough for nobody to be taking no vaccination that you all came up with.
[01:04:19.139 --> 01:04:26.343]  If it allowed thousands of people like you don't get vaccinated, you're going to let this virus continue to percolate in this country and in this world.
[01:04:26.383 --> 01:04:28.004]  Something like the common flu then, right?
[01:04:28.024 --> 01:04:31.306]  You know how many people died of the flu the last year?
[01:04:31.326 --> 01:04:33.527]  I mean not this year, virtually none.
[01:04:33.567 --> 01:04:35.669]  But the previous year, about 20 to 30,000.
[01:04:35.949 --> 01:04:39.351]  You know how many people have died from COVID-19 in the United States?
[01:04:39.371 --> 01:04:39.871]  600,000 Americans.
[01:04:41.992 --> 01:04:48.154]  Well, the number that you all are giving that died, that's once again, that's you all's number.
[01:04:48.334 --> 01:04:49.775]  Our campaign is about fear.
[01:04:50.215 --> 01:04:51.875]  It's about inciting fear in people.
[01:04:51.916 --> 01:04:53.596]  You all attack people with fear.
[01:04:53.796 --> 01:04:55.177]  That's what this pandemic is.
[01:04:55.317 --> 01:05:03.439]  Biden is also desperately bailing corruption out of his sinking lifeboat, as is evident with Hunter's last minute legal attack.
[01:05:03.660 --> 01:05:10.542]  Hunter Biden is going to open up the biggest can of worms on Discovery because he's going to have to show how he was damaged.
[01:05:10.842 --> 01:05:28.854]  Hunter Biden's lawyers are trying to say that this money, these two tranches of $3 million that went to Rob Walker, a Hunter Biden associate, business associate and friend, was seed money, was sort of prepayment for future work to be done.
[01:05:29.954 --> 01:05:30.935]  That's ridiculous.
[01:05:31.135 --> 01:05:40.517]  Hunter Biden and his business partners were doing work for this Chinese energy conglomerate for the last two years of Joe Biden's vice presidency.
[01:05:41.277 --> 01:05:47.638]  They were owed money and the money was not to be paid until after Joe Biden left office.
[01:05:47.698 --> 01:06:00.420]  You know, less than two months after Joe Biden's left office and the first of these three million dollar payments has come through to Rob Walker's bank account and then another one came a couple of weeks later.
[01:06:00.800 --> 01:06:29.219]  Within a few days that money gets dispersed to, we know from James Comer today, to four immediate family members of Joe Biden and that being his son Hunter, his brother Jim Biden, Hallie Biden, who's the widow of his late son Beau, and then there's another fourth family member of the Bidens that James Comer and his oversight committee have not yet been able to find the identity of.
[01:06:29.319 --> 01:06:30.640]  It's just named as Biden.
[01:06:31.142 --> 01:06:33.142]  John Bowne reporting.
[01:06:33.142 --> 01:06:44.942]   All right, ladies and gentlemen, a new voice here today now on the Alex Jones show from
[01:06:44.942 --> 01:06:51.501]   the great Bob Barnes to Alex Jones now to myself honored to be here.
[01:06:51.685 --> 01:06:53.606]  We do have a guest coming up in the third hour.
[01:06:53.647 --> 01:06:54.828]  That's Michael Yan.
[01:06:55.688 --> 01:06:58.671]  I want to get into the Trump situation with him.
[01:06:58.811 --> 01:07:00.273]  He's been outspoken about that.
[01:07:00.713 --> 01:07:20.987]   We'll talk about the geopolitical Developments happening right now where Russia and China and Xi and Putin are having these meetings and they're basically saying the world changes from here on out We're gonna do things that should have been done decades ago You know, so we warned you all this was going on and it's sad That our current leaders.
[01:07:21.107 --> 01:07:25.749]  It's not that they didn't know That the balance of power was gonna shift.
[01:07:25.809 --> 01:07:29.070]  It's not like they didn't know the geopolitical Winds were changing.
[01:07:29.271 --> 01:07:30.811]  They just don't care about America.
[01:07:30.931 --> 01:07:38.245]   They've sold you out They have been bought off by the highest bidder, whether it's Big Pharma or the Chinese Communists.
[01:07:38.285 --> 01:07:39.265]  Just ask Joe Biden.
[01:07:41.727 --> 01:07:43.368]  Which brings me to my next point.
[01:07:45.229 --> 01:07:46.269]  You know, it's Wednesday.
[01:07:47.910 --> 01:07:58.216]  We heard about the looming Trump indictment and incoming arrest perp walk Friday.
[01:08:00.854 --> 01:08:09.680]  And so the left-wing media has been in a tizzy just like they have been for six years, seven years over Donald Trump.
[01:08:11.401 --> 01:08:18.306]  And they're producing a bunch of AI images of him getting arrested and they're telling all their audience members he's for sure going to get arrested and this is finally their big moment.
[01:08:19.727 --> 01:08:22.149]  And then still nothing.
[01:08:26.672 --> 01:08:27.593]  Still nothing.
[01:08:30.618 --> 01:08:34.661]  And yet it's Joe Biden not getting the attention.
[01:08:35.341 --> 01:08:35.982]  Imagine that.
[01:08:36.142 --> 01:08:37.963]  Why is Joe Biden not the biggest story?
[01:08:38.003 --> 01:08:39.724]  Why is nobody talking about Joe Biden?
[01:08:40.004 --> 01:08:42.326]  Whether you think he's corrupt or not, he is the president, right?
[01:08:43.947 --> 01:08:45.508]  But no, he's never the story.
[01:08:45.948 --> 01:08:47.490]  Because he's the non-factor.
[01:08:47.510 --> 01:08:48.430]  He's the non-entity.
[01:08:48.450 --> 01:08:50.371]  He's sold you out.
[01:08:55.168 --> 01:09:12.604]  So are the Democrats so afraid of Trump or is the deep state so afraid of Trump that their equation says the only way we can stop him from getting in office again is to literally have him sitting in a jail cell?
[01:09:13.565 --> 01:09:17.065]  which is not going to happen on this deal.
[01:09:17.065 --> 01:09:28.984]   And so Monday, Tuesday, and today, and I'll even know more later tonight,
[01:09:28.984 --> 01:09:32.505]   every caller that calls in to talk radio, and I can open up the phone lines today,
[01:09:32.505 --> 01:09:37.825]   maybe we will on the war room, we have a guest in the third hour,
[01:09:37.825 --> 01:09:41.505]   every caller is saying the same thing, and there's a new anger.
[01:09:43.689 --> 01:09:44.789]  I don't know how else to say it.
[01:09:45.870 --> 01:09:46.670]  They're thrashing.
[01:09:48.427 --> 01:09:51.369]  Why is it that Joe Biden gets away with everything?
[01:09:51.689 --> 01:09:56.411]  I mean, we have his bank records taking money from the Chinese Communists with four of his family members.
[01:09:56.711 --> 01:10:01.574]  We have all of the Hunter Biden information with metabiota, with Burisma.
[01:10:01.914 --> 01:10:05.416]  We have Joe Biden on tape, basically, I mean, what do you want to call it?
[01:10:05.436 --> 01:10:06.056]  A bribe?
[01:10:06.356 --> 01:10:07.137]  A blackmail?
[01:10:07.897 --> 01:10:08.617]  Extortion?
[01:10:09.798 --> 01:10:13.940]  We're not going to give you that money unless you fire the prosecutor investigating my son's business.
