[00:00:00.000 --> 00:00:16.650]   *outro* I am Chase Geyser filling in for the great Alex Jones.
[00:24:47.500 --> 00:24:49.341]  Attacking the rule of law is an impediment.
[00:24:50.121 --> 00:24:53.723]  Formatting voter suppression and election subversion.
[00:24:54.824 --> 00:25:02.248]  Did you ever think we'd be having debates at the stage of your careers where banning books, banning books and burying history?
[00:25:04.449 --> 00:25:11.253]  Extremists in Congress more determined to shut down the government, to burn the place down than to let the people's business be done.
[00:25:12.739 --> 00:25:22.767]  Our US military, and this is not hyperbole, I've said it for the last two years, is the strongest military in the history of the world.
[00:25:23.587 --> 00:25:26.029]  Not just the strongest in the world, in the history of the world.
[00:25:27.811 --> 00:25:31.633]  Most diverse, most powerful in the history of the world.
[00:25:32.294 --> 00:25:38.379]  And it's being accused of being weak and woke by the opposition.
[00:25:40.180 --> 00:25:47.831]   One guy in Alabama, It's holding up the promotion of every hundreds of these officers.
[00:25:49.171 --> 00:25:51.973]  Frankly, these extremists have no idea what the hell they're talking about.
[00:25:51.993 --> 00:25:53.814]  No, I'm serious.
[00:25:54.614 --> 00:26:02.138]  They're pushing a notion to defeat a former president expressed when he was in office and believes it applies only to him.
[00:26:03.919 --> 00:26:05.220]  And this is a dangerous notion.
[00:26:06.541 --> 00:26:10.223]  This president is above law, no limits on power.
[00:26:11.857 --> 00:26:17.258]  Trump says the Constitution gave him, quote, the right to do whatever he wants as president, end of quote.
[00:26:20.499 --> 00:26:22.240]  I've never heard a president say that in general.
[00:26:23.660 --> 00:26:36.503]  He says that we're attacking the free press because we call the press the enemy of the people when we know that the press has been systematically compromised by the intelligence community since the Red Scare.
[00:26:38.103 --> 00:26:40.765]  So there is no free press anymore, folks.
[00:26:40.825 --> 00:26:52.293]  If we've learned anything from Elon Musk's takeover of Twitter and the Twitter leaks, the Twitter files, if we've learned anything, we know that there is no free press in the United States of America.
[00:26:52.573 --> 00:27:06.107]   When you see network after network after network say the same thing over and over again at the same time on the same days from a central source, You can't say that there's a freedom of the press.
[00:27:06.327 --> 00:27:08.508]  The right does not attack free press.
[00:27:08.848 --> 00:27:11.369]  The right attacks a deep state press.
[00:27:12.649 --> 00:27:16.550]  It attacks a political press, not a private press.
[00:27:18.151 --> 00:27:22.512]  And how could he claim to be the advocate for the First Amendment right of freedom of press?
[00:27:24.187 --> 00:27:33.735]  After we know that the Biden administration has systematically done everything it possibly can to censor free speech in this country, because freedom of the press is just an extension of free speech.
[00:27:34.515 --> 00:27:35.776]  They're basically the same thing.
[00:27:36.036 --> 00:27:39.639]  They just wanted to explicitly state freedom of the press as well as freedom of speech.
[00:27:39.659 --> 00:27:43.022]  It doesn't just apply to individuals, it applies to journalists and organizations as well.
[00:27:43.522 --> 00:27:44.643]  It's the same right.
[00:27:45.023 --> 00:27:52.790]  So he's saying that we're attacking the freedom of the press when we know that they're coming into these major big tech companies and asking for specific censorship of specific voices?
[00:27:53.803 --> 00:27:55.364]  But where are the enemies of the people?
[00:27:55.604 --> 00:28:06.913]  Where are the ones that are extremists when his administration is literally getting hammered for bullying platforms into silencing individual Americans?
[00:28:10.626 --> 00:28:12.166]  He's saying that we want to ban books.
[00:28:12.186 --> 00:28:13.086]  We don't want to ban books.
[00:28:13.126 --> 00:28:18.007]  We just don't want porn to be purchased with our taxes and placed in public school systems.
[00:28:18.067 --> 00:28:25.489]  No one's saying that genderqueer can't be published or that individuals can't purchase that book if they want to off of Amazon or Barnes & Noble.
[00:28:26.729 --> 00:28:30.770]  We're just saying we don't want it in our public school libraries, but you're calling us book burners?
[00:28:33.490 --> 00:28:35.971]  Just last week, I covered on the American Journal.
[00:28:37.481 --> 00:28:43.866]  The press is saying that we're dog whistling to right-wing extremists because we have a six-month plan in 2025.
[00:28:44.426 --> 00:28:47.749]  And they're saying six months is how long it took for the Nazis to take over Germany.
[00:28:47.789 --> 00:28:53.313]  So by having a six-month plan instead of a hundred-day plan, that's a dog whistle to right-wing extremists.
[00:28:53.874 --> 00:28:54.674]  And now they're calling us...
[00:28:55.535 --> 00:29:00.436]  Book burners like the Nazis, against the freedom of the press like the Nazis, and extremists like the Nazis.
[00:29:00.456 --> 00:29:11.079]  They're trying to frame us as Nazis while they steal our money and fund it to literal Nazis and give standing ovations to formerly enlisted Nazis.
[00:29:11.119 --> 00:29:13.880]  And I'm not just using hyperbole here.
[00:29:14.841 --> 00:29:21.929]  When they're giving standing ovations to formerly enlisted Nazis, it doesn't get any more pro-Nazi than that.
[00:29:22.609 --> 00:29:25.232]  It's the same exact thing.
[00:29:25.492 --> 00:29:28.556]  Let's go ahead and run clip 17 to see what I mean.
[00:29:30.842 --> 00:29:33.525]  What about what Elon Musk has done to Twitter?
[00:29:34.286 --> 00:29:36.268]  Lowering guardrails against misinformation.
[00:29:36.288 --> 00:29:37.209]  Does that contribute to it?
[00:29:37.470 --> 00:29:38.170]  Yeah, it does.
[00:29:38.771 --> 00:29:45.539]  Look, one of the things, as I said to you when I thought I wasn't going to run, I was going to write a book about the changes taking place.
[00:29:46.693 --> 00:29:52.875]  And most of it's directed over the years for these fundamental changes in society by changing technology.
[00:29:53.455 --> 00:29:57.516]  Gutenberg printing and the printing press changed the way Europeans could talk to one another.
[00:29:57.916 --> 00:29:58.896]  All the way to today.
[00:29:59.496 --> 00:30:01.917]  Where do people get their news?
[00:30:04.718 --> 00:30:06.898]  They go on the internet.
[00:30:06.938 --> 00:30:08.139]  They go online.
[00:30:08.779 --> 00:30:12.880]  And you have no notion whether it's true or not.
[00:30:14.400 --> 00:30:28.071]  So he's saying that we're against freedom of the press while he complains about freedom of speech on X. Claiming that Elon Musk's X has made it so Americans have no notion whether news is true or not.
[00:30:29.414 --> 00:30:36.097]  Joe Biden claimed Elon Musk's purchase of ex-formerly Twitter has made it so Americans have no notion of whether news is true or not, or what news is true or not.
[00:30:36.757 --> 00:30:46.802]  In a pro-Publica interview on Sunday, Biden claimed Musk's ex-platform is contributing to rise in misinformation, which basically is a dog whistle for, we need to censor more.
[00:30:48.323 --> 00:30:51.724]  What about what Elon Musk has done to Twitter, lowering the guardrails against misinformation?
[00:30:51.804 --> 00:30:52.785]  Does that contribute to it?
[00:30:52.925 --> 00:30:54.926]  The host John Hurwood asked.
[00:30:55.805 --> 00:30:59.831]  And Biden blamed Elon Musk for misinformation.
[00:31:00.732 --> 00:31:07.402]  Meanwhile, the Lincoln Project founder is roasted for claiming that January 6th was worse than 9-11 during a podcast.
[00:31:07.602 --> 00:31:10.526]  They're doing everything they can to try to label you as an extremist.
[00:31:11.127 --> 00:31:12.167]  That's what's going on here, folks.
[00:31:12.207 --> 00:31:35.036]  They're trying to do everything they can to say that you are a domestic terrorist, you are an extremist, because if you're classified as a domestic terrorist, you don't have the same rights as an American citizen, and they want to come after you, they want to persecute you, they want to tax you, they want to audit you, they want to silence you, they want to bully you, they want to harass you, they want to strip your friends and family from you, they want to divide America against you, because we're the extremists.
[00:31:37.059 --> 00:31:37.599]  Stick with us, folks.
[00:31:37.619 --> 00:31:39.180]  We'll get more into this in the next segment.
[00:31:39.200 --> 00:31:44.283]  Make sure you visit InfoWarsStore.com and be the reason that InfoWars is still on the air.
[00:31:44.323 --> 00:31:49.106]  Be the reason that there is a voice against the New World Order takeover.
[00:31:49.506 --> 00:31:51.568]  There is a voice against globalism.
[00:31:52.268 --> 00:31:55.310]  By getting something for yourself, your family, your friends, your loved ones.
[00:31:56.691 --> 00:31:59.252]  I can testify that all of our products are outstanding.
[00:31:59.372 --> 00:32:01.533]  I use at least one of the products every single day.
[00:32:01.894 --> 00:32:02.354]  Myself?
[00:32:02.794 --> 00:32:04.795]  Visit InfoWarsStore.com and stick with us.
[00:32:04.815 --> 00:32:05.496]  We'll be right back.
[00:32:06.164 --> 00:32:08.445]  Welcome back to the Alex Jones Show.
[00:32:08.545 --> 00:32:11.826]  I am Chase Geyser filling in for the great Alex Jones.
[00:32:12.647 --> 00:32:16.869]  Make sure you visit InfoWars.com forward slash show and share the link.
[00:32:17.509 --> 00:32:22.471]  Because while other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:32:25.132 --> 00:32:33.636]  In new news, Jack Smith demands a gag order for Trump for claiming General Milley should be executed for treason.
[00:32:35.373 --> 00:32:41.878]  I believe Twitter used this excuse to censor several people after the most recent, quote, election.
[00:32:44.060 --> 00:32:47.503]  And frankly, I think that you should be able to say that somebody should be executed for treason.
[00:32:47.743 --> 00:32:52.947]  Because it comes with the implication that there would, of course, be a trial.
[00:32:54.509 --> 00:32:58.552]  And there would be a jury of the accused peers.
[00:33:00.053 --> 00:33:02.876]  And only if found guilty would that execution occur.
[00:33:03.296 --> 00:33:05.758]   And frankly, I agree with Trump.
[00:33:06.558 --> 00:33:18.160]  I think that Biden and Milley and many others within the Biden regime should be charged formally with treason.
[00:33:19.121 --> 00:33:21.901]  They should be given the opportunity to defend themselves.
[00:33:24.662 --> 00:33:31.343]  A jury of their peers should render a verdict and when found guilty, they should be hanged.
[00:33:32.915 --> 00:33:46.168]  Special Counsel Jack Smith submitted a new court filing demanding a gag order for former President Donald Trump, citing his disparaging remarks against the judge in his case, Judge Tonya Chetkin, as well as outgoing Joint Chiefs of Staff Chairman General Mark Milley.
[00:33:47.847 --> 00:34:05.408]  Because they're doing everything they can, they're using any excuse they possibly can to censor the former president because they are concerned that he is going to win the election in 2024, and by God, wouldn't that be a travesty if that element of democracy, that democratic element of our constitutional republic...
[00:34:06.129 --> 00:34:07.249]  Be allowed to take place.
[00:34:07.549 --> 00:34:09.010]  They seem to love democracy so much.
[00:34:09.030 --> 00:34:10.670]  They want to protect democracy so much.
[00:34:10.710 --> 00:34:17.631]  We saw a clip in the last segment of Biden talking about the importance of the freedom of the press so much, the importance of not book burning so much.
[00:34:17.951 --> 00:34:32.314]  Yet they want to make sure that a candidate for president, the most popular candidate for president, mind you, is not allowed to be on the ballot, let alone speak during this election process because God forbid that most people would actually vote for him.
[00:34:33.464 --> 00:34:48.277]  Smith two weeks ago filed a motion for a limited gag order against Trump, but on Friday Smith submitted a new motion in response to recent criticisms the former president made against Millie Chutkin, former Vice President Mike Pence, and former Attorney General Bill Barr.
[00:34:50.199 --> 00:34:53.742]  And I spoke with Tony Schafer, man, a couple of years ago when I first started my podcast.
[00:34:54.142 --> 00:34:55.744]  There's a cliff somewhere we might be able to dig it up.
[00:34:56.832 --> 00:35:03.694]  Before the end of the show today, Tony Schafer told me that Bill Barr called him and just straight up asked him to stop investigating election fraud.
[00:35:04.474 --> 00:35:05.274]  Right after the election.
[00:35:07.574 --> 00:35:11.555]  Donald Trump, meanwhile, slamming lawless leftists at California GOP Convention.
[00:35:11.555 --> 00:35:16.515]   course he mimics Biden 80 getting lost on stage and claims Gavin Newsom is
[00:35:16.515 --> 00:35:29.155]   plotting a 2024 run because why not I still think it's gonna be Michelle Obama
[00:35:27.245 --> 00:35:28.126]  I'm with Ted Cruz on this.
[00:35:28.646 --> 00:35:31.789]  Meanwhile, is Google rigging the 2024 election?
[00:35:31.809 --> 00:35:34.791]  The controversy over invisible Republicans.
[00:35:35.272 --> 00:35:43.959]  A new report from the right-leaning Media Research Center concludes that Google is burying search results for 2024 presidential candidates.
[00:35:45.040 --> 00:35:48.502]  But an expert in search engine optimization has suggested it's unlikely.
[00:35:48.561 --> 00:35:55.601]   Please, just go on Google right now and type in American inventors or famous inventors.
[00:35:55.601 --> 00:35:57.621]  I'd be interested if the crew would do this too.
[00:35:57.621 --> 00:35:59.561]  I wanna see what pops up.
[00:35:59.561 --> 00:36:02.161]   Because if you're telling me, and they could've changed it since I last did this.
[00:36:02.161 --> 00:36:05.080]   I did this a couple of years ago, so maybe they fixed it since then.
[00:36:05.080 --> 00:36:08.161]   But if you're telling me that Google is not manipulating search results,
[00:36:08.161 --> 00:36:12.101]  then you probably lost your mind.
[00:36:11.991 --> 00:36:26.063]  According to various tests conducted by MRC and Just the News, the online visibility of these sites in generic searches for the GOP's 2024 bench is practically nil and not significantly better for RFK Jr., Biden's primary challenge on the left.
[00:36:28.085 --> 00:36:29.246]  Oh, they fixed it!
[00:36:30.107 --> 00:36:30.808]  They fixed it!
[00:36:30.828 --> 00:36:36.512]  A couple of years ago, the only results that would come up for American inventors were people of color.
[00:36:37.338 --> 00:36:39.159]  And it looks like they largely corrected it.
[00:36:39.299 --> 00:36:40.860]  Well, good for them, fixing that problem.
[00:36:41.140 --> 00:36:46.142]  But they were definitely experimenting with manipulating those search results specifically.
[00:36:46.162 --> 00:37:00.810]  But we know that if you want to look up any information regarding COVID-19 or vaccine safety and efficacy, we know that all of the search results are filtered to only show the state-mandated narratives results.
[00:37:01.724 --> 00:37:12.399]  We know that if you want to search Alex Jones or InfoWars on Google search results, you're only going to see negative press and you're not going to see any InfoWars articles actually turn up in the search results.
[00:37:13.421 --> 00:37:17.346]  Because as a fake news media site, we are being censored.
[00:37:18.453 --> 00:37:37.690]  We know that Google shut down Tulsi Gabbard's ad campaign during the Democratic primary in the last cycle, right after a tremendous performance in a debate where she practically ran over Kamala Harris in maybe the most embarrassing performance of anyone in the history of Democratic primary debates.
[00:37:38.831 --> 00:37:42.114]  And as soon as that happened, they shut down her ability to run ads.
[00:37:42.454 --> 00:37:50.302]   She had to sue In order to get that resolved, but by then of course it's too late regardless of the outcome of any lawsuit.
[00:37:51.923 --> 00:37:55.185]  Trump vows to hold Silicon Valley tech giants accountable for censorship.
[00:37:55.525 --> 00:38:03.911]  I wish that he would have done this in his last term because in large I think the censorship is the reason that the state got away with so much that it did.
[00:38:03.931 --> 00:38:09.535]  I mean during the entire pandemic you couldn't claim that the virus came from a lab.
[00:38:11.075 --> 00:38:12.436]  Because that was considered racist.
[00:38:12.576 --> 00:38:15.057]  Now we know that the virus did, in fact, come from a lab.
[00:38:15.077 --> 00:38:19.080]  At least that's by far the most likely explanation that the virus came from the lab.
[00:38:19.120 --> 00:38:25.844]  You couldn't say any criticisms of any of the vaccines, particularly the mRNA vaccines, on any of the platforms.
[00:38:25.884 --> 00:38:30.687]  And we know now that they're causing all sorts of health problems, including myocarditis.
[00:38:32.188 --> 00:38:36.291]  And we know now that the vaccines were not 100% effective like they said they were.
[00:38:36.571 --> 00:38:41.755]  We know that they didn't stop the spread of the virus like they said they would.
[00:38:42.736 --> 00:38:48.881]  But for saying that on social media during his last term, you would totally lose your account.
[00:38:50.325 --> 00:38:56.832]  Meanwhile, IRS contractors are leaking tax info of rich Americans, including Donald Trump, the DOJ reveals.
[00:38:57.152 --> 00:38:57.473]  A U.S.
[00:38:57.513 --> 00:39:07.023]  Internal Revenue Service consultant has been indicted for allegedly stealing and leaking the tax returns of wealthy Americans, reportedly including then-President Donald Trump.
[00:39:07.143 --> 00:39:13.220]   The media outlets I wouldn't be surprised if he was put up to it by the government, by the deep state itself.
[00:39:13.740 --> 00:39:21.744]  This is what I was talking about when I was covering how Joe Biden is classifying right-wingers or MAGA Republicans as extremists or domestic terrorists.
[00:39:22.104 --> 00:39:24.745]  This is the type of harassment that we are going to be faced with.
[00:39:26.306 --> 00:39:30.968]  This harassment from the IRS targeting specifically right-wing individuals.
[00:39:31.008 --> 00:39:33.389]  And they always start with the influencers.
[00:39:33.409 --> 00:39:38.431]  They always start with the Donald Trumps or the Alex Joneses, but it won't be long before they come for you.
[00:39:39.887 --> 00:39:42.289]  Obviously they've come for us here at InfoWars quite a bit.
[00:39:42.329 --> 00:39:48.314]  We know that Owen is facing a couple of months in prison for speaking his mind at the Capitol.
[00:39:50.095 --> 00:39:53.798]  And it's just going to work its way down from influencer to individual.
[00:39:54.079 --> 00:39:57.181]  Meanwhile, Bill Maher calls for Biden to drop out of the 2024 race.
[00:39:58.622 --> 00:40:01.925]  And he looks at saying that he looks like his own skeletal remains.
[00:40:03.946 --> 00:40:04.967]  I don't agree with Bill Maher.
[00:40:05.468 --> 00:40:06.989]  Bill Maher, excuse me, more Bill Maher.
[00:40:07.289 --> 00:40:08.710]  I don't agree with Bill Maher most of the time.
[00:40:09.687 --> 00:40:12.268]  But at least he's willing to talk out against the left.
[00:40:12.308 --> 00:40:19.752]  At least he's an example of somebody that's of the left that is a Democrat that speaks some sense to the establishment left.
[00:40:20.233 --> 00:40:23.274]  And it's absolutely true that Joe Biden should back out.
[00:40:23.314 --> 00:40:27.797]  But frankly, I think that the Democratic Party itself wants Biden to back out.
[00:40:27.817 --> 00:40:31.959]  I think they know that it's a long shot for Biden to be able to win against Trump in 2024.
[00:40:32.339 --> 00:40:34.941]  After all, it was a long shot to even say that he won in 2020.
[00:40:36.441 --> 00:40:45.675]   And I think they want to put someone else, anyone else in It's so funny to me too, because if they were to run RFK Jr., I think they would win.
[00:40:47.136 --> 00:40:56.518]  I'm a Trump supporter, I love Donald Trump, but I think if they ran RFK against Trump, that they would have a really, really good shot at winning.
[00:40:57.279 --> 00:41:03.741]  There's the Tony Schafer clip on the screen there, showing where he told me that Bill Barr tried to shut him down.
[00:41:03.761 --> 00:41:05.341]  Is that clip actually embedded in that article?
[00:41:07.622 --> 00:41:08.722]  Okay, deleted off of Twitter.
[00:41:11.144 --> 00:41:13.065]  I know Citizen Free Press covered it at one point in time.
[00:41:13.165 --> 00:41:13.846]  That's so funny.
[00:41:14.526 --> 00:41:14.966]  Oh my god.
[00:41:15.127 --> 00:41:19.069]  Okay, so, Bill Maher speaks the truth to the left.
[00:41:19.169 --> 00:41:21.010]  I think the left should run RFK Jr.
[00:41:21.030 --> 00:41:24.632]  if they know what's good for him, but they don't want to run him because he, like Trump, won't play ball.
[00:41:24.652 --> 00:41:33.338]  I don't agree with him as much as I agree with Trump, but he's similar to Trump in the fact that he is an outsider, despite the fact that his last name is Kennedy, and he won't play ball with the establishment.
[00:41:33.358 --> 00:41:34.238]  He speaks his mind.
[00:41:34.499 --> 00:41:35.359]  He has his own opinions.
[00:41:35.399 --> 00:41:36.580]  He has his own views.
[00:41:38.484 --> 00:42:00.441]  And they only want people they can control, which is why Joe Biden was the perfect candidate for them because having dementia and being basically weakened at Bernie's, he is the most malleable president in the history of presidents since Franklin Pierce, who basically couldn't get anything done because his family tragically died right before he was inaugurated and he was distraught during his entire presidency.
[00:42:00.681 --> 00:42:01.421]  Handsome fellow, though.
[00:42:02.362 --> 00:42:03.983]  Anyway, we'll cover more of this in the next segment.
[00:42:04.003 --> 00:42:05.064]  Make sure you stick with us.
[00:42:05.124 --> 00:42:07.166]  Visit InfoWarsStore.com.
[00:42:08.666 --> 00:42:10.875]  Check out the Trifecta pack which is going to be...
[00:42:12.512 --> 00:42:14.514]  Not offered on the same sale after this week.
[00:42:15.294 --> 00:42:18.737]  It's 40% off for DNA Force Plus, The Real Red Pill Plus, and Bodies.
[00:42:19.017 --> 00:42:26.604]  Three great products designed to work independently wonderfully, but also to reinforce one another if used simultaneously.
[00:42:26.844 --> 00:42:30.487]  I highly recommend that you check out these three great products for 40% off while the sale lasts.
[00:42:30.807 --> 00:42:34.590]  Visit InfoWarsStore.com and stick with us, folks, because we will be right back.
[00:42:35.291 --> 00:42:38.073]  Welcome back to the Alex Jones Show.
[00:42:38.133 --> 00:42:41.216]  I am Chase Geyser filling in for the great Alex Jones.
[00:42:43.502 --> 00:42:50.968]  As we stand all along the watchtower keeping an eye out for the globalists, I want to show you guys a series of fun clips.
[00:42:50.988 --> 00:42:53.631]  I actually saw this clip for the first time today.
[00:42:53.651 --> 00:43:01.257]  Elon Musk channels Alex Jones and John McAfee fires a .50 caliber rifle from HIP at Texas Ranch.
[00:43:01.798 --> 00:43:03.798]  Let's run clips 14 and 15.
[00:43:03.798 --> 00:43:13.798]  [Music]
[00:43:13.798 --> 00:43:36.798]  [Music]
[00:43:36.798 --> 00:43:38.798]  I like these 50s.
[00:43:38.996 --> 00:43:39.716]  My type of gun.
[00:43:40.716 --> 00:43:43.597]  John, you just got done shooting the .50 over there.
[00:43:43.617 --> 00:43:50.640]  We're going to put that on the TV show next week, but right now you've got that .223 M4 Scorpion.
[00:43:50.860 --> 00:43:52.000]  You ready to try it out?
[00:43:52.380 --> 00:43:54.661]  Well, I don't even know what's here compared to the .50 caliber.
[00:43:54.681 --> 00:43:55.622]  This feels like a feather.
[00:43:55.642 --> 00:43:56.322]  That's right.
[00:43:56.362 --> 00:43:59.383]  You just hand-held and shot the heavy .50 over there.
[00:43:59.523 --> 00:43:59.703]  Right.
[00:44:00.283 --> 00:44:01.424]  So this is a piece of cake.
[00:44:01.444 --> 00:44:02.344]  These are one of my favorite guns.
[00:44:03.204 --> 00:44:04.945]  The AR-15 or its equivalent.
[00:44:06.340 --> 00:44:07.181]  There's some equipment here.
[00:44:07.361 --> 00:44:07.781]  Yep, M4.
[00:44:07.841 --> 00:44:08.122]  Yep.
[00:44:08.842 --> 00:44:10.043]  Alright buddy, we'll let her rip!
[00:44:10.063 --> 00:44:20.252]  Nice!
[00:44:21.413 --> 00:44:21.793]  Alright!
[00:44:22.094 --> 00:44:22.594]  Check this one out.
[00:44:22.874 --> 00:44:23.855]  It's got the aim point sight?
[00:44:24.195 --> 00:44:24.496]  Yes sir.
[00:44:25.937 --> 00:44:26.838]  God, I love McAfee.
[00:44:26.858 --> 00:44:27.759]  I didn't know he was a lefty.
[00:44:27.599 --> 00:44:29.599]  It makes sense, a lot of creative people are.
[00:44:29.599 --> 00:44:42.599]  There's a Steyrn right-handed though.
[00:44:42.599 --> 00:44:47.599]  [Gunshots]
[00:44:47.599 --> 00:44:49.599]  [Sounds of battle]
[00:44:49.599 --> 00:44:51.599]  You're like seven out of ten.
[00:44:50.642 --> 00:44:59.845]  In slow motion of Elon Musk there firing a .50 from the hip at a Texas ranch.
[00:45:01.025 --> 00:45:02.126]  It's hard not to like him, guys.
[00:45:03.126 --> 00:45:04.126]  Hard not to like him.
[00:45:04.947 --> 00:45:08.947]   Can you imagine any elected leftists posting a video of this?
[00:45:08.947 --> 00:45:19.947]  Absolutely amazing.
[00:45:19.422 --> 00:45:28.844]  You know there's a great book you guys should check out called No Domain by Mark Eglinton who interviewed for hours upon hours McAfee shortly before his death.
[00:45:29.324 --> 00:45:30.645]  I highly recommend that you guys check that out.
[00:45:32.285 --> 00:45:40.627]  Curious Republicans call for Democrat who pulled fire alarm during crucial shutdown vote to be expelled and prosecuted like a January 6th rioter.
[00:45:43.376 --> 00:45:59.465]  Roger Taylor Greene spoke on this extensively, but New York Representative Jamal Bowman was allegedly caught on camera pulling the alarm in the Cannon Building, which houses numerous congressional office spaces, as lawmakers scrambled to pass a plan to keep the government funded before it ran out of money on Saturday at midnight.
[00:46:00.626 --> 00:46:02.987]  You guys can check out the clip of that at Band.Video.
[00:46:04.528 --> 00:46:16.833]   He released a statement in which he claimed that the door marked emergency exit is one he usually takes to get To vote and says that he thought pushing the big red box that said fire would open it.
[00:46:16.873 --> 00:46:23.138]  So he seems to be making up an excuse, making up basically a lie in order to justify his behavior there.
[00:46:23.279 --> 00:46:27.382]  And it's probably going to work because it seems like when politicians lie, they usually get away with it these days.
[00:46:27.402 --> 00:46:29.264]  We're going to cut to break.
[00:46:29.284 --> 00:46:31.065]  When we come back, we're going to cover more great news.
[00:46:31.085 --> 00:46:35.349]  We are going to take calls at the end of the hour, half past the hour mark.
[00:46:36.130 --> 00:46:38.372]  Make sure you visit InfoWarsStore.com.
[00:46:40.728 --> 00:46:44.530]  Check out the InfoWars Platinum, which is back in stock at 25% off.
[00:46:44.570 --> 00:46:51.414]  Three pharmaceutical-grade compounds manufactured by one of the leading U.S.-based supplement companies, just for our audience.
[00:46:51.794 --> 00:46:59.678]  PainMD 1776 Testosterone Boost and HGH Max Boost 2.0, the latest product from InfoWars Platinum.
[00:47:00.520 --> 00:47:05.604]  You can find all these deals and more today at InfoWarsStore.com and to help fund the fight against tyranny.
[00:47:06.224 --> 00:47:10.367]  Again, the InfoWars Life Trifecta Pack 40% off sale ends in one week.
[00:47:10.628 --> 00:47:13.930]  So make sure you check that out and get DNA Force Plus, the Real Red Pill Plus, and bodies.
[00:47:14.270 --> 00:47:15.051]  Stick with us, folks.
[00:47:15.091 --> 00:47:19.534]  Visit InfoWarsStore.com and we will be back right after this break.
[00:47:20.215 --> 00:47:22.156]  Welcome back to the Alex Jones Show.
[00:47:22.237 --> 00:47:24.618]  I am Chase Geyser filling in for Alex himself.
[00:47:27.040 --> 00:47:35.498]   More COVID news coming in with A really sort of embarrassing attempt to try to make the vaccine look cool.
[00:47:35.518 --> 00:47:38.921]  Let's just go straight into clip 8 of Mr. T getting the updated COVID-19 shot.
[00:47:41.142 --> 00:47:46.827]  Hey everybody, it's Mr. T. I'm about to get my COVID vaccine booster shot.
[00:47:47.227 --> 00:47:48.328]  I'm in my sketches.
[00:47:48.828 --> 00:47:50.809]  Yes, I do everything in sketches.
[00:47:50.930 --> 00:47:52.931]  Yes, I get healthy in sketches.
[00:47:53.291 --> 00:47:53.972]  You heard me.
[00:47:54.132 --> 00:48:22.132]   Get your vaccination booster. I hope this doesn't happen, but how crazy would it be if he just died in 30 days?
[00:48:22.132 --> 00:48:24.371]  (laughing)
[00:48:23.956 --> 00:48:29.921]  Dr. Scott Atlas, politicians and doctors still pushing COVID-19 vaccines are a complete disgrace.
[00:48:30.882 --> 00:48:42.772]  Former White House Coronavirus Response Advisor Dr. Scott Atlas blasted doctors and politicians who are still shilling for the experimental COVID vaccines and boosters, calling them a complete disgrace.
[00:48:43.313 --> 00:48:47.857]  And let's run clip 12 of Biden talking about divergence of opinions.
[00:48:49.414 --> 00:49:05.545]  Things that I also, it doesn't directly relate today, but Arthie and I talked a little bit about it earlier this morning, is that what leaders say matter in terms of people's confidence in things they're not sure about.
[00:49:06.545 --> 00:49:17.213]  And one of those areas, you saw what happened with regard to the crisis, health crisis we had that cost us, lost well over a million people.
[00:49:18.297 --> 00:49:24.181]  And as time began to move on, you had more and more voices saying, no, no, no, you don't need to get that shot.
[00:49:24.241 --> 00:49:25.782]  You don't need me.
[00:49:26.102 --> 00:49:26.902]  You don't need to.
[00:49:27.823 --> 00:49:33.366]  And we have a new strain of COVID now and we have answers for it.
[00:49:34.066 --> 00:49:51.805]   But I just would urge those in public life and both political parties or no political party to be cautious about sometimes Inflammatory things you say about this because people's lives are at stake.
[00:49:52.666 --> 00:49:57.430]  And the last piece was when I was vice president for a slightly different reason.
[00:49:57.950 --> 00:50:02.414]  I spent a lot of time going between rural areas and urban areas.
[00:50:05.595 --> 00:50:27.143]  Dr. Scott Atlas goes on to say, I don't know if we've elected the dumbest people in the country to be in charge or what's happening here, but we have a country that now recommends a booster for everyone over six months of age, an experimental drug for a virus particularly children have no serious risk from who are healthy, Dr. Atlas told San Diego's KUSI News on Thursday.
[00:50:29.164 --> 00:50:40.133]   Meanwhile, the globalists on the other side of things seem to leak a little bit of a confession That the water crisis will succeed in establishing world government where COVID and climate change failed.
[00:50:40.153 --> 00:50:41.053]  Let's run clip 13.
[00:50:42.794 --> 00:50:44.855]  That's also of course true with COVID, right?
[00:50:44.935 --> 00:50:51.357]  We are all only as healthy as our neighbor is on our street, in our city, in our region, in our nation, and globally.
[00:50:52.317 --> 00:50:53.098]  Did we solve that?
[00:50:53.458 --> 00:50:55.899]  Did we actually manage to vaccinate everyone in the world?
[00:50:56.059 --> 00:50:56.279]  No.
[00:50:56.819 --> 00:51:07.823]   So highlighting water as a global commons and what it means to work together and see it both Out of that kind of global commons perspective, but also the self-interest perspective, because it does have that parallel.
[00:51:08.283 --> 00:51:14.906]  It's not only important, but it's also important because we haven't managed to solve those problems, which had similar attributes.
[00:51:14.986 --> 00:51:16.826]  And water is something that people understand.
[00:51:17.467 --> 00:51:18.827]  Climate change is a bit abstract.
[00:51:18.867 --> 00:51:20.468]  Some people understand it really well.
[00:51:20.508 --> 00:51:21.548]  Some understand it a bit.
[00:51:21.608 --> 00:51:22.909]  Some just don't understand it.
