[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:40:04.980 --> 00:40:09.064]  And the longer they stay in power, the harder it's going to be to re-stabilize the country.
[00:40:09.585 --> 00:40:24.621]  As our energy is cut off, as our pipelines are cut off, as our strategic oil reserve is liquidated, as they ban small combustion engines and gas stoves and now are moving towards banning the main combustion engine in cars.
[00:40:25.831 --> 00:40:35.320]  But China and India and Mexico and 160 plus other third world countries, developing nations of the globalist control, they don't have to make any cuts.
[00:40:35.380 --> 00:40:38.623]  In fact, they are massively expanding their coal power plants.
[00:40:39.343 --> 00:40:40.084]  Sabotage.
[00:40:40.724 --> 00:40:42.666]  I know you know this, but it's important to let it sink in.
[00:40:43.987 --> 00:40:56.972]   This is actual total war, total collapse of the Western world by the owners of BlackRock, Who then are going to quote bail us out with their world currency and their social credit score.
[00:40:56.992 --> 00:41:01.195]  But they first have to bring us completely to our knees before they can do that.
[00:41:02.556 --> 00:41:05.778]  The times we live in are truly epic.
[00:41:07.178 --> 00:41:17.725]  The administrative assault being carried out by the corporate elite through the governments they control against the once free, wealthy, proud nations of the West is historic.
[00:41:18.993 --> 00:41:21.974]  The wars they've started aren't just historic, they're incredibly dangerous.
[00:41:22.354 --> 00:41:25.694]  The most dangerous wars to ever take place on this planet.
[00:41:26.114 --> 00:41:27.795]  All the mainline analysts agree to that.
[00:41:28.915 --> 00:41:36.676]  So they claim they're doing all this for stability in the name of peace, but they're conquering us because the general public is still not aware of their master plan.
[00:41:37.277 --> 00:41:44.398]  And that each new crisis they create or exacerbate only leads to greater crises and a greater consolidation of their wealth.
[00:41:45.450 --> 00:41:48.372]  Look at what happened during the three years, the lockdowns, the COVID tyranny.
[00:41:48.772 --> 00:41:56.497]  The average billionaire doubled their wealth, while the average person in the West went deep into debt and over 80 million starved to death of the third world.
[00:41:57.158 --> 00:42:00.900]  This is administrative mass murder genocide.
[00:42:01.781 --> 00:42:03.682]  It's beyond purposeful neglect.
[00:42:04.563 --> 00:42:07.865]  It is a directed operation against humanity.
[00:42:08.865 --> 00:42:14.037]   But The propaganda would not be necessary if the situation was hopeless.
[00:42:14.098 --> 00:42:15.100]  That's a famous meme.
[00:42:15.140 --> 00:42:18.389]  Nobody knows who first said it 20 years ago, but it's been on the web for 20 years.
[00:42:20.267 --> 00:42:23.088]  The propaganda would not be necessary if the situation was hopeless.
[00:42:23.568 --> 00:42:25.429]  And every day we gain ground.
[00:42:25.529 --> 00:42:35.954]  So as bad as this information is, and as frightening and out of control as it is, remember, if we simply don't comply and simply stand against their system, we'll be easy to beat.
[00:42:36.994 --> 00:42:51.990]   But if they get their central bank digital currency in, if they get their cashless society in, if they get their carbon tax in, if they get their universal basic income in, and are able to fully implode the economy, the average person will be so dependent on them, The globalists believe that they will surrender.
[00:42:52.611 --> 00:42:55.151]  And that leads us into a fate worse than death.
[00:42:55.751 --> 00:43:00.332]  Total dehumanization, biomedical tyranny, the deep state big pharma taking over our bodies.
[00:43:00.772 --> 00:43:01.972]  They're coming for our children.
[00:43:02.512 --> 00:43:05.813]  Democrats are all over the news, the same thing in Europe, saying we own your children.
[00:43:06.653 --> 00:43:08.594]  Children can consent to sex at age seven.
[00:43:09.694 --> 00:43:11.514]  We can put in your children whenever we want.
[00:43:11.534 --> 00:43:34.944]   I mean, it's just the total, absolute, complete Power grab as Larry Fink said we're going to control people through the money and control their behavior That is slavery and the very people trying to culturally and racially and spiritually divide us are the greatest threat by magnitudes on This planet today, and they set themselves up as the saviors.
[00:43:35.384 --> 00:43:47.810]   They tell us the world As we know it is going to end by 20 30, so that we have a self-fulfilling prophecy that it's our fault as civilization collapses because of, quote, global warming.
[00:43:48.191 --> 00:43:55.334]  Or it's our fault when a virus arrives and kills a bunch of us, because they claim it came from the jungle in global warming, when it came from their laboratories.
[00:43:55.995 --> 00:44:04.199]  That is their pretext for the dystopia they're building, and then they're the saviors, supposedly opposing the very policies that they have put into place.
[00:44:04.679 --> 00:44:12.054]  This is a very simple political understanding if people can just admit to themselves how evil and ruthless and out of control our enemies are.
[00:44:13.903 --> 00:44:19.606]  As we approach the end of the first hour, we've got a lot of breaking news, guests, and information coming up the second, third, and fourth hour.
[00:44:20.466 --> 00:44:28.170]  I want to just remind listeners that your word of mouth is critical to bypassing the censorship and the AI grid.
[00:44:28.270 --> 00:44:29.270]  You're doing a great job.
[00:44:29.670 --> 00:44:33.192]  The globalists are in full panic mode at the UN, the WF.
[00:44:33.432 --> 00:44:34.293]  We played the clips.
[00:44:34.513 --> 00:44:42.476]   They're just pulling their hair out, saying that they've got to silence us, they've got to silence you, and that they're losing because They are losing.
[00:44:42.516 --> 00:44:45.057]  Their entire plan has to operate by stealth.
[00:44:46.677 --> 00:44:49.498]  And the crises they create have to be blamed on us, not on them.
[00:44:50.278 --> 00:44:52.059]  And so that's why this is a life and death situation.
[00:44:52.239 --> 00:44:55.080]  Also, please remember that your prayer is beyond critical.
[00:44:55.100 --> 00:44:58.060]  And we thank you for your prayer and your word of mouth for the broadcast.
[00:44:58.841 --> 00:45:01.301]  And also, we need money to operate.
[00:45:01.421 --> 00:45:04.442]  Plus, we have incredibly powerful products that you need.
[00:45:04.482 --> 00:45:06.683]  We have the biggest sale so far.
[00:45:07.683 --> 00:45:15.750]  Of the year going right now, 40% off on the Trifecta sale with our three best-selling products that are now finally back in stock all together at the same time.
[00:45:16.190 --> 00:45:22.775]  DNA Force Plus, Body's Ultimate Turmeric Formula, Real Red Pill Plus.
[00:45:23.396 --> 00:45:25.938]  Finally, all three back in stock.
[00:45:25.998 --> 00:45:29.681]  Go read the rave reviews at infowarestore.com done by a third-party site.
[00:45:30.401 --> 00:45:33.143]  Listen to the callers and what these products have done for them.
[00:45:34.284 --> 00:45:40.746]  If you take just one of these products, it's gonna do amazing things for your immune system, your cells, your blood, your body, helping clean you out.
[00:45:40.766 --> 00:45:42.327]  Your inflammation, the list goes on and on.
[00:45:42.347 --> 00:45:52.290]  But if you take all three of these products together, Real Red Pill Plus, DNA Force Plus, Real Red Pill Plus, it is a total and complete game changer.
[00:45:52.470 --> 00:45:54.230]  I work 16, 17 hours a day.
[00:45:54.310 --> 00:45:57.731]  I could not do it without these products, and they fund the operation.
[00:45:57.771 --> 00:46:00.852]  So if you've been on the fence and never used them, you should go order them today.
[00:46:01.232 --> 00:46:01.953]  All three together, 40% off.
[00:46:03.793 --> 00:46:05.634]  Individually 25% off if you get them.
[00:46:06.034 --> 00:46:09.376]  I know a lot of you are reordering it because you know already have seen how great these products are.
[00:46:09.396 --> 00:46:16.560]  There's a lot of other amazing products that are now finally back in stock as well at mfortworestore.com and we cannot do this without you.
[00:46:17.060 --> 00:46:20.342]  A lot of big announcements, a lot of big developments coming up next month.
[00:46:21.283 --> 00:46:31.025]  In October, we're going on the offense, the InfoWar, and I want to thank you for your past support, but now is the time to go to InfoWarStore.com and take advantage of the Trifecta sale.
[00:46:31.625 --> 00:46:41.528]  We can only run it for one more week, so again, take action, get these products, experience them, and know that you also are the reason we're still on air, which is a huge thing.
[00:46:41.948 --> 00:46:49.871]   If you want to fight, If you want people to fight for you, if you want people to not back down, or not give out, then it's literally in your hands.
[00:46:49.891 --> 00:46:54.492]  And I thank you for your past support, and I want to thank those that have supported for their support.
[00:46:54.512 --> 00:47:00.474]  But I want to encourage those that have been on the fence, that have never gone to mfolwarestore.com and gotten a great product, to go there today.
[00:47:00.494 --> 00:47:03.335]  The Trifecta Sale is one of the best deals ever.
[00:47:03.615 --> 00:47:06.916]  These three products, 40% off together, at mfolwarestore.com.
[00:47:07.297 --> 00:47:11.478]  I now hand the baton to soon-to-be political prisoner, Owen Schroyer.
[00:47:13.698 --> 00:47:17.860]  All right, we are now back live in the InfoWars World Headquarters in Austin, Texas.
[00:47:20.621 --> 00:47:28.065]  And when we come back to start this hour, I'm going to show you the latest news from the southern border.
[00:47:29.866 --> 00:47:36.589]  This is pretty unbelievable stuff, except we've been watching this invasion go on since Biden took office.
[00:47:37.109 --> 00:47:39.431]  But I think we're starting to see the real agenda.
[00:47:40.331 --> 00:47:42.112]  We all assumed that this was coming.
[00:47:43.424 --> 00:47:46.225]  But it looks like the Biden administration is going to be moving forward with it.
[00:47:46.686 --> 00:47:48.747]  How are the Democrats going to turn Texas blue?
[00:47:48.767 --> 00:47:53.729]  They're going to turn 10 million illegal immigrants into citizens and have them vote in Texas.
[00:47:54.490 --> 00:48:04.235]  There's really no other way to describe what's going on at the southern border since Joe Biden became president than to call it an invasion.
[00:48:05.936 --> 00:48:07.757]  It is an invasion.
[00:48:08.982 --> 00:48:18.986]  It is total criminality, human trafficking, illegal immigration pipeline, and the Joe Biden administration is running it, is facilitating it.
[00:48:19.647 --> 00:48:20.047]  That's it.
[00:48:20.947 --> 00:48:21.568]  End of story.
[00:48:23.468 --> 00:48:38.475]  Now, as I come to you live today, just as I came to you live yesterday, we have so much footage of the illegal immigrants crossing the southern border that you wouldn't even believe it.
[00:48:40.839 --> 00:48:42.961]  And there's something that needs to be understood about this.
[00:48:43.861 --> 00:48:45.482]  This is not footage from yesterday.
[00:48:46.563 --> 00:48:52.087]  This is not stock footage that we have in a file to roll anytime we talk about this story.
[00:48:53.168 --> 00:48:57.991]  This is all new footage from this morning.
[00:49:00.578 --> 00:49:10.666]  So imagine, all the videos we saw yesterday of the illegal immigrants on the trains, under the bridges, by the tens of thousands, that was yesterday's videos.
[00:49:11.427 --> 00:49:15.990]  We now have the same videos from this morning again.
[00:49:16.671 --> 00:49:21.375]  And they're pulling dead bodies from the Rio Grande.
[00:49:22.355 --> 00:49:24.597]  Some adult men, some children.
[00:49:25.658 --> 00:49:34.625]   So I told the crew, Look, there's so much of these illegal immigrant videos, you guys just gotta put them on the screen as I cover this news and explain what's going on.
[00:49:35.205 --> 00:49:42.628]  How many trainloads, as you see another one here, how many trainloads carrying what?
[00:49:42.648 --> 00:49:42.628]  2,000?
[00:49:42.668 --> 00:49:42.628]  3,000?
[00:49:42.688 --> 00:49:46.650]  4,000?
[00:49:43.129 --> 00:49:52.629]   2,000, 3,000, 4,000, 5,000 illegal immigrants have been coming to our southern border
[00:49:52.629 --> 00:49:57.429]   hell, not just in the last week because we know of at least four
[00:49:57.429 --> 00:50:04.552]   we've seen at least four of these trains On video, we've seen at least four of these train loads in the last week.
[00:50:06.493 --> 00:50:09.454]  How long has this been going on?
[00:50:10.394 --> 00:50:17.317]  How many illegal immigrants have poured into this country by the train load that we don't have videos of?
[00:50:19.974 --> 00:50:21.455]  We're talking masses.
[00:50:21.615 --> 00:50:23.996]  We're talking huge crowds of people.
[00:50:24.776 --> 00:50:28.778]  Every morning now, tens of thousands coming across the southern border.
[00:50:31.419 --> 00:50:34.420]  If you're an audio listener, I'll try to explain.
[00:50:36.701 --> 00:50:39.422]  Have you ever been caught at a train stop?
[00:50:40.963 --> 00:50:43.004]  And it's one of those never-ending trains?
[00:50:44.544 --> 00:50:55.071]   Well, imagine that, except there's huddled masses Packed into each car, so filled, so packed, that they're hanging off the edges.
[00:50:56.191 --> 00:50:59.572]  And imagine watching that pass by you as you're sitting at a train stop.
[00:50:59.772 --> 00:51:01.472]  That's coming across our southern border every day.
[00:51:03.293 --> 00:51:03.753]  Imagine.
[00:51:05.174 --> 00:51:07.874]  You're at the Dallas Cowboys football game.
[00:51:09.195 --> 00:51:10.615]  The game just ended.
[00:51:10.675 --> 00:51:17.117]  Zeroes on the clock, game over, and now the crowds are pouring out of the exits and into the streets.
[00:51:18.522 --> 00:51:22.443]  This is happening at the southern border every day.
[00:51:23.843 --> 00:51:29.785]  The crew is now showing another dead body being pulled from the Rio Grande.
[00:51:30.045 --> 00:51:32.945]  This is happening every day.
[00:51:36.146 --> 00:51:38.747]  So, what are the ramifications?
[00:51:38.787 --> 00:51:47.963]   Well, aside the Aside the economic bomb that this is about to blow off in our country, who's paying for these illegal immigrants?
[00:51:48.123 --> 00:51:48.543]  You are.
[00:51:49.143 --> 00:51:59.209]  While your grocery bills are going up, inflation is going up, gas prices going up, energy prices going up, taxes going up, you're also paying for illegal immigrants to come into this country and get a free ride.
[00:51:59.930 --> 00:52:00.990]  Literally a free ride.
[00:52:01.951 --> 00:52:05.073]  Three meals a day, a roof over their head, travel wherever they want.
[00:52:07.264 --> 00:52:11.150]  But now our worst fears are starting to manifest.
[00:52:13.133 --> 00:52:17.920]  And the Democrats' plan to turn Texas blue has been revealed.
[00:52:19.915 --> 00:52:27.441]  And I got a feeling that this might have been what was behind the impeachment of Ken Paxton.
[00:52:27.482 --> 00:52:28.743]  Thank God it failed.
[00:52:29.463 --> 00:52:31.945]  He had a great interview with Tucker Carlson aired last night.
[00:52:32.266 --> 00:52:33.587]  We've got an important clip from that.
[00:52:35.468 --> 00:52:39.091]  Why is there a massive illegal immigrant city being built in Texas?
[00:52:39.392 --> 00:52:42.755]  And why is the Biden administration about to make them all citizens?
[00:52:44.256 --> 00:52:44.956]  Think about that.
[00:52:45.993 --> 00:52:53.152]  So at this point in time, it would appear at least 20,000 illegal immigrants are crossing the southern border here every day.
[00:52:54.431 --> 00:52:59.494]  That's not just me saying that, that's me showing you the footage now every day.
[00:53:00.295 --> 00:53:05.518]  Again, to be clear, all the footage that we just rolled in that last segment is from this morning.
[00:53:06.178 --> 00:53:13.963]  That's not footage from yesterday, that's not footage from a week ago, that's not footage from last month, that's not stock footage we have in a file to play when we talk about this.
[00:53:14.383 --> 00:53:16.585]  This is footage from this morning.
[00:53:17.697 --> 00:53:22.858]  And I will tell you, I expect the same thing to happen tomorrow.
[00:53:23.298 --> 00:53:28.159]  I'll have another 10 videos of thousands of illegal immigrants crossing the southern border.
[00:53:28.959 --> 00:53:31.660]  Now again, you can do the math.
[00:53:31.680 --> 00:53:37.801]  20,000 a day, times 365, I mean, times 4 years of Joe Biden.
[00:53:38.201 --> 00:53:39.142]  Do the math, folks.
[00:53:39.802 --> 00:53:40.382]  Do the math.
[00:53:40.442 --> 00:53:41.562]  And that's just what we know about.
[00:53:41.862 --> 00:53:43.122]  So let's put it all together.
[00:53:44.303 --> 00:53:45.763]  What is really going on with this?
[00:53:46.735 --> 00:53:48.096]  Well, this is an economic bomb.
[00:53:48.136 --> 00:53:49.276]  This is a cultural bomb.
[00:53:49.316 --> 00:53:51.077]  These people aren't coming here with prospects.
[00:53:51.518 --> 00:53:52.938]  They're coming here for free stuff.
[00:53:53.238 --> 00:53:54.999]  This is a UN agenda.
[00:53:55.260 --> 00:53:56.660]  They classify them as migrants.
[00:53:56.680 --> 00:53:58.701]  Then the UN then says you have to take them in.
[00:53:59.062 --> 00:54:00.462]  Again, they don't have prospects.
[00:54:00.522 --> 00:54:01.203]  They don't have jobs.
[00:54:01.223 --> 00:54:02.183]  They don't have anything to offer.
[00:54:02.203 --> 00:54:03.124]  They don't have dreams.
[00:54:04.284 --> 00:54:07.926]  They have a handout asking for free stuff.
[00:54:08.046 --> 00:54:08.647]  And they get it.
[00:54:08.907 --> 00:54:09.787]  And you pay for it.
[00:54:10.448 --> 00:54:11.348]  Three meals a day.
[00:54:11.668 --> 00:54:12.629]  A roof over their head.
[00:54:14.116 --> 00:54:18.740]  A ride, in a plane, a train, a bus, wherever they want to go.
[00:54:18.860 --> 00:54:21.303]  You pay for the whole thing, you suckers!
[00:54:23.044 --> 00:54:24.486]  So let's bring it all together.
[00:54:25.907 --> 00:54:31.092]  Images show Biden administration planned ICE ID card for illegal immigrants.
[00:54:31.492 --> 00:54:36.697]  Biden administration gearing up to give photo IDs to illegal border crossers who are released into the U.S.
[00:54:36.997 --> 00:54:39.600]  Now that's one step away from making them citizens.
[00:54:40.717 --> 00:54:42.578]  And when they become citizens, they can vote.
[00:54:42.918 --> 00:54:44.859]  And now, what are you hearing from Illinois Democrats?
[00:54:44.979 --> 00:54:46.599]  What are you hearing from New York Democrats?
[00:54:48.020 --> 00:54:49.421]  Oh, we have to have borders.
[00:54:49.881 --> 00:54:51.321]  Keep the immigrants in Texas.
[00:54:51.741 --> 00:54:52.382]  Oh, I see.
[00:54:52.962 --> 00:55:01.705]  So keep 1, 2, 3 million illegal immigrants in Texas, give them all IDs, fast-track them to citizenship, and then have them vote.
[00:55:02.646 --> 00:55:07.788]  And now, it was confirmed by Ken Paxton last night with Tucker Carlson.
[00:55:08.108 --> 00:55:10.009]  We also have the videos as well.
[00:55:11.394 --> 00:55:19.598]  They are building an illegal immigrant city north of Houston that looks like they'll be housing as many as they want there.
[00:55:19.718 --> 00:55:21.439]  It's just an infinite development.
[00:55:21.479 --> 00:55:22.579]  They can build it forever.
[00:55:23.059 --> 00:55:25.761]  And so now you're going to have an illegal immigrant city in Texas.
[00:55:25.981 --> 00:55:28.882]  The Biden administration is going to make them legal so that they can vote.
[00:55:29.122 --> 00:55:30.623]  And then you're going to turn Texas blue.
[00:55:31.263 --> 00:55:35.226]  And the Democrats will never lose another election in the history of this country.
[00:55:35.626 --> 00:55:41.751]  That's what this one party totalitarian state, the Democrat Party, the most corrupt party in US history has in store for you.
[00:55:42.172 --> 00:55:47.596]  And now, I would reason that this is what was really behind the Ken Paxton impeachment.
[00:55:48.216 --> 00:55:50.638]  Because they knew Ken Paxton would not allow it.
[00:55:51.299 --> 00:55:55.862]  They knew Ken Paxton would do everything to stop it, and so they had to get him out of the way.
[00:55:57.243 --> 00:56:04.506]   Now, to respond to this, Our attorneys, Bob Barnes and Viva Free, joining me now here on the Alex Jones Show.
[00:56:05.186 --> 00:56:13.489]  Now guys, I'm not a legal expert, so I don't want to say anything inaccurate here, but would one of you like to volunteer for me?
[00:56:16.111 --> 00:56:18.211]  Can you just walk across the border?
[00:56:18.571 --> 00:56:22.733]  I thought there was this thing called legal immigration and you go through a process.
[00:56:23.313 --> 00:56:26.995]  I'm sorry, but this seems to be complete lawlessness here, guys.
[00:56:29.261 --> 00:56:30.783]  Robert, I think you gotta field this one.
[00:56:30.803 --> 00:56:32.665]  I don't know.
[00:56:33.606 --> 00:56:37.211]  You know what it's like to come here legally, Viva.
[00:56:38.272 --> 00:56:39.994]  Compare that to how it's going at the border.
[00:56:40.925 --> 00:56:58.847]  Well, the jokes sort of write themselves in a cynical way that, you know, for me to get a temporary visa, paperwork, however many thousands of dollars or tens of thousands of dollars on an attorney to fill out the paperwork, go to the border, risk being turned around, submit all the filings, the paperwork, pay the taxes.
[00:56:58.867 --> 00:56:59.528]  Yeah.
[00:57:01.608 --> 00:57:03.369]  The problem is it's a humanitarian issue.
[00:57:03.389 --> 00:57:16.396]  Everybody understands people want a better life, and they analogize this crisis at the southern border to historical forms of immigration, which we're not lawless like this, but this is nothing shy of lawlessness.
[00:57:16.756 --> 00:57:24.900]  And you have Eric Adams saying that New York can't deal with it, and it's going to radically, I think he said, destroy the city of New York as anybody knew it.
[00:57:25.882 --> 00:57:29.425]  And so it's a little bit more of the Democrat NIMBY hypocrisy.
[00:57:30.466 --> 00:57:33.708]  We'll tolerate it for the virtue of it, but it's going to be someone else's problem.
[00:57:34.249 --> 00:57:44.877]  And, oh, and you raise a very interesting point about Sarah Tish's way of flipping Texas blue so that there will never be another Republican election won in the future of America.
[00:57:47.196 --> 00:57:50.818]  Bob, do you think there's any validity to this logic that I have?
[00:57:50.898 --> 00:58:00.845]  Because you scratch your head, you say, well, gee, why would they be so blatant in their complete frivolous illegality trying to remove Ken Paxton from office?
[00:58:01.025 --> 00:58:03.847]  They haven't even let him do, done his job in the last four months.
[00:58:03.867 --> 00:58:04.927]  He's been suspended.
[00:58:05.588 --> 00:58:07.649]  Then we have this illegal immigrant city popping up.
[00:58:07.929 --> 00:58:10.811]  Now we have the Biden administration saying, hey, we want to give them IDs.
[00:58:11.252 --> 00:58:13.193]  To me, I think the plan is revealed here, Bob.
[00:58:15.129 --> 00:58:16.772]  I mean, I think there's multiple aspects of it.
[00:58:16.972 --> 00:58:30.391]  I mean, one aspect is political change, the hopes that illegal immigration will lead to more votes for Democrats, particularly from those illegal immigrants themselves, if they're able to rush through some form of illicit citizenship or get them to pad the ballot box.
[00:58:30.971 --> 00:58:33.875]  By unduly expanding and extending the franchise.
[00:58:33.895 --> 00:58:38.581]  I mean, Pennsylvania is talking about automatic registration with your driver's licenses.
[00:58:38.681 --> 00:58:43.587]  And many of these same Democratic states are putting illegal immigrants on those driver rolls.
[00:58:43.887 --> 00:58:46.150]  So all of a sudden you could have them on the voter rolls.
[00:58:46.610 --> 00:58:47.812]  And you could pad the voter rolls.
[00:58:48.228 --> 00:58:52.871]  So you have that issue of political change, then you have the issue of economic change.
[00:58:52.951 --> 00:59:05.018]  That this floods the low-wage and lower blue-collar income sectors of the economy from a wide range of work, from landscaping to construction to services and the like.
[00:59:05.099 --> 00:59:10.622]  And who that hurts the most is younger and blue-collar workers on the lower end of the wage scale.
[00:59:11.252 --> 00:59:12.433]  And so they bear the burden.
[00:59:12.533 --> 00:59:15.717]  And then on top of that, you have which communities bear the brunt of it?
[00:59:16.077 --> 00:59:21.903]  You have the Biden administration trying to lock people into Texas, trying to prohibit illegal immigrants.
[00:59:21.923 --> 00:59:29.990]  They're trying to bring them into Texas and then lock them into Texas by not allowing them to go to other states, whereas before they were flying them to different states.
[00:59:30.030 --> 00:59:35.616]  In part, that's because the sanctuary cities are going berserk when they actually have to deal with the problem of illegal immigration.
[00:59:36.212 --> 00:59:44.714]  But also they want to concentrate the social, political, economic burden of illegal immigration disproportionately on working class neighborhoods and communities.
[00:59:45.114 --> 00:59:46.894]  It's their schools that get overhit.
[00:59:47.275 --> 00:59:50.875]  It's their roads and bridges and infrastructure that's overtaxed.
[00:59:51.616 --> 01:00:02.198]  It's their areas that suffer the most consequence negatively and adversely, while it's the upper income and the wealthy and the affluent and the corporate communities, as Bernie Sanders once admitted.
[01:00:02.576 --> 01:00:06.096]   said, you know, illegal immigration is a way for the Koch brothers of the world to get
[01:00:06.096 --> 01:00:09.056]  fabulously and fantastically rich.
[01:00:09.056 --> 01:00:15.255]   So clearly that it's part of cultural transformation, economic transformation, political transformation,
[01:00:15.255 --> 01:00:21.454]   a revolution from within by authorizing, encouraging, incentivizing, and maybe even going into bed
[01:00:21.454 --> 01:00:27.016]  with the cartels that are bringing an invasion from without.
[01:00:27.016 --> 01:00:33.016]   And we know that the Democrats are doing everything right now, not just to assert themselves,
[01:00:33.016 --> 01:00:37.376]   assert their dominance politically, but make it so that there's no threat for them in the
[01:00:37.376 --> 01:00:39.735]  future either.
[01:00:39.827 --> 01:00:49.913]  And when you look at the Ken Paxton thing, he has been, and they admit this, he has been, as far as an Attorney General is concerned, the biggest thorn in the side of the Biden administration.
[01:00:49.933 --> 01:00:53.415]  They know he's not going to take this illegal activity at the southern border.
[01:00:53.755 --> 01:00:59.434]   In fact, On his Tucker Carlson interview last night, he even called out the fact that he doesn't believe Biden won!
[01:00:59.834 --> 01:01:02.056]  He said straight up that the 2020 election was rigged.
[01:01:02.076 --> 01:01:09.141]  Now, he might be hearing from Merrick Garland's Justice Department soon, and you know, they might sentence him to 120 days in jail for rhetoric like that.
[01:01:10.222 --> 01:01:11.423]  You know, that's how that goes.
[01:01:12.304 --> 01:01:19.049]  But when you see this story about illegal immigrants getting photo IDs, I mean, to me that says one step away from citizenship.
[01:01:19.089 --> 01:01:20.130]  What does that say to you guys?
[01:01:22.321 --> 01:01:26.882]  Well, it's definitely designed to facilitate all of the privileges and freedom of citizenship.
[01:01:27.383 --> 01:01:40.627]  So that, you know, creating that kind of ID card is intended to allow them to have free access to the labor market, free access to various forms of voter registration, to driver car registration.
[01:01:40.907 --> 01:01:43.848]  Remember, it's explicit in a range of democratic cities now.
[01:01:44.068 --> 01:02:01.417]  Portland, Oregon, LA is under consideration, Boston, Massachusetts, other cities across the country are trying to make it completely legal for illegal aliens to not only vote in their local elections, but in the case of Illinois, they're considering giving them sheriffs and police deputies.
[01:02:01.437 --> 01:02:02.418]  Yeah, I mean, this is hilarious.
[01:02:02.438 --> 01:02:05.879]  So they've realized, I mean, the Democrats aren't as dumb as they seem sometimes.
[01:02:06.219 --> 01:02:08.941]  They know they can't get Americans to vote for them anymore.
[01:02:09.321 --> 01:02:12.766]  So they're looking around the world and saying, will anybody out there vote for us?
[01:02:13.087 --> 01:02:13.688]  Come on in here.
[01:02:13.708 --> 01:02:14.549]  We'll give you free stuff.
[01:02:14.569 --> 01:02:15.190]  We'll be right back.
[01:02:15.230 --> 01:02:15.731]  Don't go anywhere.
[01:02:16.652 --> 01:02:18.154]  So we've seen an incredible phenomenon.
[01:02:19.855 --> 01:02:29.141]  A couple years ago, the Democrats were sanctuary cities, and they were telling you how great and they're so much more virtuous and moral than you are, you scumbag conservative.
[01:02:29.501 --> 01:02:31.202]  They'll take all the illegal immigrants.
[01:02:31.222 --> 01:02:32.143]  They're sanctuary cities.
[01:02:32.183 --> 01:02:32.904]  They love them so much.
[01:02:33.304 --> 01:02:35.525]  Of course, they won't put them in their own homes.
[01:02:35.966 --> 01:02:37.567]  You know, that's where they draw the line.
[01:02:38.007 --> 01:02:46.873]  But let's take a look here at Kathy Hochul, the governor of New York, in 2021 versus Kathy Hochul yesterday.
[01:02:48.365 --> 01:02:58.174]  As you know, the Statue of Liberty is inscribed, it says, give me your tired, your poor, your huddled young masses yearning to be free, the wretched refuse to a teeming shore.
[01:02:58.714 --> 01:03:02.057]  And that statement encapsulizes our values.
[01:03:02.558 --> 01:03:03.859]  We want people to come here.
[01:03:04.139 --> 01:03:12.404]  Despite where they came from, or despite the circumstances that drove them to this country and to this state, we say you are welcome here.
[01:03:12.704 --> 01:03:15.706]  You're welcome with open arms and we'll work to keep you safe.
[01:03:16.227 --> 01:03:18.168]  We'll not only house you, but we'll protect you.
[01:03:19.008 --> 01:03:31.276]  So our message to the world is, send us your people, send us those who need the cloak of comfort that we can demonstrate as New Yorkers with big hearts and open arms, and we'll provide a safe haven.
[01:03:31.416 --> 01:03:32.697]  We have to let the word out.
[01:03:33.297 --> 01:03:36.299]  That when you come to New York, we're not going to have more hotel rooms.
[01:03:36.340 --> 01:03:37.420]  We don't have capacity.
[01:03:37.460 --> 01:03:41.244]  So we have to also message properly that we're at our limit.
[01:03:42.164 --> 01:03:43.986]  If you're going to leave your country, go somewhere else.
[01:03:44.006 --> 01:03:47.709]  But the smarter thing is to apply for asylum before you leave your country.
[01:03:49.119 --> 01:03:52.142]  Okay, Kathy Ogle issues dire warning to migrants coming to New York.
[01:03:52.162 --> 01:03:53.463]  We are out of space!
[01:03:54.123 --> 01:03:59.788]  So it's the governor of New York, it's the mayor of New York City, it's also Chicago Democrats, they're all saying the same thing.
[01:03:59.828 --> 01:04:02.730]  Hey, we're a sanctuary city, we're better than Republicans, we take illegal immigrants.
[01:04:03.050 --> 01:04:04.011]  But not really!
[01:04:04.492 --> 01:04:11.217]  We don't actually want you to come here, we don't have the space, we don't have the resources, so please actually do not come here.
[01:04:11.878 --> 01:04:24.582]   Now, Aside from the fact, gentlemen, that obviously these people are total phonies and liars when it comes to this, why don't they understand, why are they so nearsighted?
[01:04:25.423 --> 01:04:30.464]  It's not that New York is out of space, or Chicago is out of space, the country is out of space!
[01:04:30.924 --> 01:04:32.005]  We're out of resources!
[01:04:32.665 --> 01:04:36.006]  New York City gets like 3% of the illegal immigrants!
[01:04:36.286 --> 01:04:37.487]  Where are the others going?
[01:04:37.547 --> 01:04:40.730]  To other places that can't afford to have them there and don't have the space.
[01:04:41.371 --> 01:04:44.994]  Why do they have this nearsighted problem?
[01:04:45.294 --> 01:04:47.516]  Or do they really not understand?
[01:04:47.616 --> 01:04:48.697]  Are they really that stupid?
[01:04:48.938 --> 01:04:49.878]  Viva Fry!
[01:04:49.899 --> 01:04:51.180]  I got it right this time.
[01:04:51.460 --> 01:04:52.020]  Viva, go ahead.
[01:04:52.861 --> 01:04:53.242]  Don't worry.
