[00:00:00.000 --> 00:00:11.000]  [music]
[00:21:31.775 --> 00:21:34.016]  See what the globalists, the mainstream media don't want you to see.
[00:21:34.556 --> 00:21:36.917]  We're going to have bumper stickers in about a month.
[00:21:37.277 --> 00:21:38.197]  They're getting made right now.
[00:21:38.217 --> 00:21:39.438]  Bumper stickers take a while.
[00:21:40.018 --> 00:21:41.159]  Searching can turn around in a few days.
[00:21:41.739 --> 00:21:43.760]  Like the Beto one that's being made right now in Texas.
[00:21:44.180 --> 00:21:45.821]  Right now outside Austin in Dripping Springs.
[00:21:46.781 --> 00:21:47.982]  And so, Beto not.
[00:21:48.722 --> 00:21:51.583]   I saw people in the comments And that's the trolls.
[00:21:51.604 --> 00:21:54.045]  They have different, they use InfoWars as a laboratory in the comments.
[00:21:54.065 --> 00:21:55.165]  We can track the IP addresses.
[00:21:55.445 --> 00:21:58.327]  We do our own comments, so we didn't used to discuss pandas.
[00:21:58.887 --> 00:22:01.028]  We used to do our own, then we had to discuss the pandas.
[00:22:01.288 --> 00:22:02.109]  So now we have our own deal.
[00:22:02.129 --> 00:22:10.053]  We're going to do a report on it, showing how the same IP addresses poses white races, black races, and how they come in and attack different angles to test what's going to work on conservatives.
[00:22:10.073 --> 00:22:12.134]  Like, how dare Jones sell something?
[00:22:12.174 --> 00:22:13.775]  That won't stop the gun confiscation.
[00:22:14.735 --> 00:22:16.997]  Really, free speech is what counters their propaganda.
[00:22:17.597 --> 00:22:19.218]  It's what educates the courts and the people.
[00:22:19.977 --> 00:22:21.758]  Better not come and take it.
[00:22:21.898 --> 00:22:23.038]  Our history.
[00:22:23.358 --> 00:22:24.219]  1776 will commence again.
[00:22:24.519 --> 00:22:25.259]  We're in an info war.
[00:22:25.279 --> 00:22:26.219]  That's why it's the First Amendment.
[00:22:26.660 --> 00:22:29.621]  And if we won't defend it with our words and our money, we'll lose it all.
[00:22:29.641 --> 00:22:36.203]  I've seen numbers that the NRA, absolutely since Trump got in, has lost a third of its members.
[00:22:37.744 --> 00:22:39.165]  We're fighting for our very lives.
[00:22:39.285 --> 00:22:40.585]  I don't make any money off the NRA.
[00:22:40.785 --> 00:22:44.827]  They're not perfect, but gun owners and others made them better.
[00:22:44.847 --> 00:22:51.704]   I mean, the point is, gun owners of America, Point is, we better support the NRA.
[00:22:51.764 --> 00:22:54.764]  We better keep it, quote, radical like it is now for freedom.
[00:22:55.945 --> 00:22:57.685]  Radicalism and defense of liberty is no vice.
[00:22:57.745 --> 00:22:59.285]  Extremism and defense of liberty is no vice.
[00:22:59.305 --> 00:22:59.885]  Barry Goldwater.
[00:23:00.746 --> 00:23:04.386]  So that's the trolls saying you're not going to win, it's pointless, he just wants your money.
[00:23:04.747 --> 00:23:11.208]  Absolutely I want your money and you to get a shirt and spread the word so I can hold the line in the face of the enemy.
[00:23:12.836 --> 00:23:15.698]  Abso-fricking-lutely, I don't want to give up on this infrastructure we've built.
[00:23:16.298 --> 00:23:17.539]  You know, money isn't what it used to be.
[00:23:18.200 --> 00:23:19.621]  Again, I'm going to say this and go to these clips.
[00:23:19.641 --> 00:23:19.961]  Vox.
[00:23:20.421 --> 00:23:21.402]  Hundreds of millions a year.
[00:23:22.082 --> 00:23:23.343]  Doesn't even reach what Infowars does.
[00:23:24.644 --> 00:23:25.225]  Media Matters.
[00:23:25.305 --> 00:23:25.905]  All of them.
[00:23:25.985 --> 00:23:27.086]  Way more money than we bring in.
[00:23:27.106 --> 00:23:28.507]  They don't have the footprint.
[00:23:29.007 --> 00:23:30.729]  And Vice is going bankrupt.
[00:23:30.909 --> 00:23:32.129]  Billions put in by Soros.
[00:23:33.230 --> 00:23:33.751]  And Disney.
[00:23:34.691 --> 00:23:36.132]  To spew their anti-American garbage.
[00:23:36.933 --> 00:23:41.236]  And so... Think about that.
[00:23:42.315 --> 00:23:46.779]  We can take $25 million of actual money that we're able to keep and run the operation.
[00:23:47.840 --> 00:23:55.026]  We're selling products, not like pure money when Soros gives a couple billion or NBC gives to Vox $250 million or whatever.
[00:23:56.009 --> 00:23:57.290]  These are just leftist sites.
[00:23:57.631 --> 00:24:02.695]  They all get promoted, they get headlined, they get pushed by Google, Facebook, Twitter, and they still can't beat us.
[00:24:03.396 --> 00:24:07.980]  And then we're operating on a fraction of that because we're organic and we've got you, the word of mouth.
[00:24:08.200 --> 00:24:10.562]  But I cannot continue to sit here and explain any better.
[00:24:11.183 --> 00:24:12.924]  You are the resistance.
[00:24:14.265 --> 00:24:18.289]  And thank God Hillary's not in, but my Lord!
[00:24:20.350 --> 00:24:24.252]  But we would have brought in a lot of money if Hillary would have gotten elected.
[00:24:24.272 --> 00:24:26.074]  Now she just shut everything down like they're already still trying.
[00:24:26.794 --> 00:24:30.056]  But I wanted Trump in, we fought, we got him, and he's done a lot of great things.
[00:24:30.096 --> 00:24:33.378]  But listen, I know the expert listeners know this, but we gotta get the word out.
[00:24:34.279 --> 00:24:36.380]  We are toe-to-toe with these bastards right now.
[00:24:37.080 --> 00:24:38.061]  It's not nice to bastards.
[00:24:38.181 --> 00:24:38.821]  With these devils.
[00:24:39.542 --> 00:24:40.142]  These vipers.
[00:24:40.382 --> 00:24:42.884]  And it's just right there, folks.
[00:24:42.944 --> 00:24:44.685]  And they're fighting so hard, and it's so close.
[00:24:47.048 --> 00:24:48.949]  The ace of spades is you spreading the word.
[00:24:49.029 --> 00:24:50.209]  I just cannot say it anymore.
[00:24:50.309 --> 00:24:52.670]  And we're total outlaw country.
[00:24:57.272 --> 00:25:03.534]  But you look at Waylon Jennings and you look at Chris Christopherson and you look at Hank Williams Jr.
[00:25:03.594 --> 00:25:05.734]  and these guys have made together billions of dollars.
[00:25:05.894 --> 00:25:08.293]  And I know some of them are good people. Hank Williams Jr.
[00:25:08.293 --> 00:25:13.653]   is a listener. He's reached out before, but he hasn't come on because he thinks, you know, he's intimidated or
[00:25:13.653 --> 00:25:14.894]  whatever it is, or he's retired.
[00:25:14.894 --> 00:25:16.894]  But we had him almost in the boat years ago.
[00:25:17.254 --> 00:25:17.815]  But he's a listener.
[00:25:18.055 --> 00:25:19.915]  And Willie Nelson is, but he's often left his land.
[00:25:20.735 --> 00:25:22.996]  And Chris Christopherson's his Rhodes Scholar and all that.
[00:25:23.956 --> 00:25:28.077]  The other guys are dead, but we've had Shooter Jennings on, Waylon's son.
[00:25:28.597 --> 00:25:32.178]  Those guys just talked about women and smoking some pot, and they were outlaw country.
[00:25:34.038 --> 00:25:35.639]  This isn't outlaw, kiss your ass.
[00:25:35.659 --> 00:25:37.359]  This is as outlaw as it gets to the globals.
[00:25:37.639 --> 00:25:38.539]  I mean, I'm hunted.
[00:25:38.979 --> 00:25:41.040]  This is real, and that shows you we're over the target.
[00:25:41.997 --> 00:25:46.480]  I mean, there's nothing more Jesse James for real, folks, than this.
[00:25:46.600 --> 00:25:47.841]  I mean, this is it.
[00:25:49.142 --> 00:25:54.866]  And we don't make a big deal out of that, but there's not more Americana, there's not more real Dukes of Hazzard, folks.
[00:25:55.286 --> 00:25:58.609]  I mean, people talk about, oh, outlaw this, outlaw that, isn't it sexy?
[00:25:58.909 --> 00:25:59.790]  This is outlaw.
[00:26:00.570 --> 00:26:06.895]  Because it's Americana and it's under attack, and we are winning despite all these attacks thanks to you!
[00:26:09.620 --> 00:26:13.503]  Alright, let's play these clips and then we'll go to the callers here in the first round.
[00:26:13.964 --> 00:26:15.825]  And this show will probably be four hours long in the future.
[00:26:16.226 --> 00:26:20.709]  We'll go until we get everybody 20-30 minutes in these four rounds of callers right now and I appreciate you all.
[00:26:20.528 --> 00:26:24.448]  Let's go ahead and go to these three pieces.
[00:26:24.448 --> 00:26:29.448]  [inaudible]
[00:26:29.448 --> 00:26:32.208]  is not responding to the prices on this.
[00:26:32.208 --> 00:26:34.848]  Not responding with a solution.
[00:26:34.870 --> 00:26:40.911]  Because what's not realistic is Miami not existing in a few years.
[00:26:41.691 --> 00:26:43.852]  That's not realistic.
[00:26:44.052 --> 00:26:49.013]  So we need to be realistic about the problem.
[00:26:52.054 --> 00:26:52.554]  Guess what?
[00:26:54.855 --> 00:26:55.435]  You're guessing.
[00:26:55.655 --> 00:26:56.475]  Alright, here's the answer.
[00:26:57.762 --> 00:27:00.483]  We are the wealthiest country in the history of the world.
[00:27:01.603 --> 00:27:08.346]  And yet we have the highest child poverty rate of almost any country on earth.
[00:27:10.306 --> 00:27:12.767]  We have teachers in this country.
[00:27:12.787 --> 00:27:13.627]  Why are we the wealthiest?
[00:27:13.647 --> 00:27:14.828]  Because we didn't have communists like you.
[00:27:16.294 --> 00:27:19.836]  Because they can't work two or three jobs to support themselves.
[00:27:19.856 --> 00:27:20.396]  That's right.
[00:27:21.297 --> 00:27:28.340]  Which is why, under my legislation, we'll move to see that every teacher in America makes at least $60,000 a year.
[00:27:28.360 --> 00:27:30.802]  Which will cause more inflation.
[00:27:31.062 --> 00:27:42.728]  What we will also do is not only have universal pre-K, we will make public colleges and universities and HBCUs debt-free.
[00:27:44.761 --> 00:27:46.582]  Like the college you bankrupted?
[00:27:47.502 --> 00:27:57.606]  Because this is an incredible burden on millions and millions of young people who did nothing wrong except try to get the education they need.
[00:27:57.946 --> 00:28:02.888]  We are going to cancel all student debt in this country.
[00:28:02.988 --> 00:28:04.208]  Swindled by big education.
[00:28:04.228 --> 00:28:06.929]  90% of which is obsolete.
[00:28:06.969 --> 00:28:11.191]  By imposing a tax on Wall Street speculation.
[00:28:11.211 --> 00:28:12.131]  Hit pause real quick.
[00:28:12.512 --> 00:28:13.372]  Hit pause real quick please.
[00:28:17.432 --> 00:28:17.993]  Think about that.
[00:28:20.475 --> 00:28:21.717]  Think about the things he just said.
[00:28:23.635 --> 00:28:38.299]  If you went in 1920 and went to an equestrian school and paid a bunch of money to go to college to learn a trade, I guess, how to take care of horses for horse delivery, you probably wouldn't have a future because cars were coming in, in 10-15 years.
[00:28:38.959 --> 00:28:46.341]  I mean, the education system is designed to make you a bunch of obsolete political morons now, unless it's an engineering type deal or medical.
[00:28:46.421 --> 00:28:47.361]  Even that's falling apart.
[00:28:47.661 --> 00:28:49.262]  We've been sabotaged and he knows it.
[00:28:50.609 --> 00:28:53.770]  Now let's, sorry, let's go and go to the next one.
[00:28:54.111 --> 00:28:55.411]  You already know about this, but here they are.
[00:28:55.431 --> 00:28:57.892]  By the way, PolitiFact says this isn't true.
[00:29:00.513 --> 00:29:07.777]  The Alex Jones Show.
[00:29:07.896 --> 00:29:10.896]  Because there is a war on for your mind.
[00:29:10.896 --> 00:29:15.896]  [Music]
[00:29:15.896 --> 00:29:17.896]   Alright, we're just a minute or so away from one of your calls.
[00:29:18.223 --> 00:29:19.224]  Here's the third part.
[00:29:20.104 --> 00:29:20.964]  We slammed into break.
[00:29:21.044 --> 00:29:22.444]  Beto O'Rourke, what's crazier?
[00:29:22.924 --> 00:29:25.385]  AOC saying that Miami will be underwater in a few years?
[00:29:25.925 --> 00:29:27.005]  You don't give her all your money?
[00:29:28.085 --> 00:29:31.706]  Free everything, Bernie Sanders or Beto, hell yes, we're taking your guns.
[00:29:34.746 --> 00:29:38.827]  And AK-47s, we'll have to sell them to the government, all of them.
[00:29:39.347 --> 00:29:41.167]  You know the critics call this confiscation.
[00:29:41.347 --> 00:29:44.188]  Are you proposing taking away their guns and how would this work?
[00:29:45.296 --> 00:29:45.576]  I am.
[00:29:45.936 --> 00:29:50.258]  If it's a weapon that was designed to kill people on a battlefield.
[00:29:53.399 --> 00:30:06.684]  If the high-impact, high-velocity round when it hits your body shreds everything inside of your body because it was designed to do that so that you would bleed to death on a battlefield and not be able to get up and kill one of our soldiers.
[00:30:07.104 --> 00:30:15.907]   When we see that being used against children, And in Odessa, I met the mother of a 15-year-old girl who was shot by an AR-15.
[00:30:16.387 --> 00:30:22.028]  And that mother watched her bleed to death over the course of an hour because so many other people were shot by that AR-15.
[00:30:22.148 --> 00:30:26.610]  In Odessa, in Midland, there weren't enough ambulances to get to them in time.
[00:30:27.030 --> 00:30:28.971]  Hell yes, we're going to take your AR-15, your AK-47.
[00:30:29.011 --> 00:30:36.433]  We're not going to allow it to be used against our fellow Americans anymore.
[00:30:36.453 --> 00:30:36.513]  Yay!
[00:30:38.385 --> 00:30:41.928]  Notice, that's all inversion world, upside down planet, a pentagram.
[00:30:43.649 --> 00:30:47.892]  The so-called journalist says, oh, critics call that confiscation.
[00:30:48.233 --> 00:30:50.114]  See, because they were never going to confiscate.
[00:30:50.835 --> 00:30:57.340]  Like all the Democrats, oh no, we don't have that plan, just register them and then let us ban semi-auto.
[00:30:57.380 --> 00:31:00.102]  Well, now it's, we're going to confiscate them all.
[00:31:00.582 --> 00:31:02.223]  But critics call it confiscation.
[00:31:02.243 --> 00:31:03.444]  We're just going to confiscate.
[00:31:03.885 --> 00:31:04.705]  We're going to take them.
[00:31:05.126 --> 00:31:06.367]  Hell yes, we're going to take them.
[00:31:06.387 --> 00:31:07.968]  And if you resist, we're going to kill you.
[00:31:09.309 --> 00:31:13.654]  Because we're the state that's killed more people than any individuals combined ever did.
[00:31:15.697 --> 00:31:18.820]  We have a right to protect ourselves from criminals and from an out of control state.
[00:31:19.881 --> 00:31:21.403]  The media hypes up the mass shootings.
[00:31:21.423 --> 00:31:23.746]  The studies all show they're causing the mass shootings.
[00:31:24.287 --> 00:31:25.808]  They know full damn well what they're doing.
[00:31:26.549 --> 00:31:26.850]  And then...
[00:31:28.780 --> 00:31:33.182]  They come at us and try to guilt us to turn our guns into them when we've done nothing wrong.
[00:31:33.402 --> 00:31:35.083]  You've never had an NRA member do a mass shooting?
[00:31:35.483 --> 00:31:36.964]  Conservatives have the lowest crime rate.
[00:31:37.404 --> 00:31:38.905]  We're told white males are the terrorists.
[00:31:38.925 --> 00:31:40.025]  We have one of the lowest crime rates.
[00:31:42.166 --> 00:31:43.087]  But this is their move.
[00:31:43.107 --> 00:31:54.512]  And then he said, if it can shoot through your body and designed to kill you, well, I mean, a shotgun for hunting goose or ducks or quail is one of the most deadly things out there.
[00:31:55.623 --> 00:32:00.905]  But see, oh, if it'll kill somebody now, like a butcher knife, or a... That's the road they're going down.
[00:32:01.565 --> 00:32:02.486]  That it's your fault.
[00:32:03.526 --> 00:32:05.067]  Well, a nail gun'll kill a bunch of people.
[00:32:06.187 --> 00:32:06.647]  An axe.
[00:32:07.387 --> 00:32:07.868]  A hatchet.
[00:32:09.588 --> 00:32:15.831]  I was in a camping place yesterday, looking at some camping supplies, because mine are all pretty old, and I was looking at some hatchets.
[00:32:16.911 --> 00:32:20.072]  I could kill 30 people in a store with that, but I wouldn't.
[00:32:20.652 --> 00:32:21.953]  Should I be barred from having it?
[00:32:24.104 --> 00:32:27.065]  You see these killings in China and Japan where they'll kill like 15, 20 people.
[00:32:27.085 --> 00:32:31.106]  Usually a school bus is attacked by some evil, devil-possessed person.
[00:32:31.526 --> 00:32:35.447]  And you'll read about China or Japan where I saw one where like 30-something people got stabbed to death.
[00:32:35.467 --> 00:32:36.528]  You say, to death?
[00:32:36.768 --> 00:32:41.909]  Yeah, you really go through somebody, you're gonna, knives are, you know how to use them, are more dangerous than guns.
[00:32:42.609 --> 00:32:43.290]  You're gonna ban those?
[00:32:43.450 --> 00:32:45.070]  Because you can't stop people making knives.
[00:32:46.330 --> 00:32:47.971]  And I can take all the guns I want.
[00:32:48.510 --> 00:32:49.851]  With a knife or a hammer!
[00:32:50.271 --> 00:32:50.991]  Now I'm done.
[00:32:51.551 --> 00:32:54.493]  We're gonna go to John and then Carlos for about 20 minutes or so.
[00:32:54.973 --> 00:32:57.394]  Then we're gonna go to Laura and Chase.
[00:32:58.074 --> 00:33:01.195]  Then we're gonna go to Jim and Charles.
[00:33:01.215 --> 00:33:02.856]  So let me ask you both, thank you for joining us.
[00:33:03.076 --> 00:33:04.137]  We've talked about this forever.
[00:33:04.677 --> 00:33:05.837]  It's good to have you here with us.
[00:33:06.237 --> 00:33:14.461]  I'm gonna just try to shut up, give you guys the floor now to John and Carlos together to just host now and I'll just kind of moderate because if I start talking I'll never shut up.
[00:33:15.859 --> 00:33:16.679]  Thank you very much, Alex.
[00:33:16.499 --> 00:33:20.098]   the end of the hour and come back with the next group of callers.
[00:33:20.098 --> 00:33:24.377]   Would you guys like to address which one of those statements is more dangerous or more
[00:33:24.377 --> 00:33:31.258]   crazy and then get into your topics, John, of fluoride, the second amendment, Carlos's
[00:33:31.258 --> 00:33:37.459]   take and your take and then on the glaring 9/11 connections and Epstein.
[00:33:37.459 --> 00:33:38.857]  So gentlemen, thanks for being here.
[00:33:38.857 --> 00:33:39.857]  Go ahead.
[00:33:39.857 --> 00:33:40.857]  Thank you very much, Alex.
[00:33:40.857 --> 00:33:46.939]   It's a pleasure to be on the show and I think one of the reasons, you know, you brought
[00:33:46.939 --> 00:33:48.219]  something up a while ago.
[00:33:48.243 --> 00:33:50.605]  I'm calling, by the way, from Sheridan, Wyoming.
[00:33:51.645 --> 00:34:07.415]  And one of the reasons why Bernie Sanders wants to get involved in the government control of education is if you read the tenth plank of Karl Marx's 1848 Communist Manifesto, which calls for government control of education.
[00:34:07.936 --> 00:34:09.897]  So, gee, why am I not surprised?
[00:34:10.447 --> 00:34:12.429]  This man is nothing but a communist.
[00:34:12.629 --> 00:34:16.332]  I've been hearing by the drive-by media that he's a socialist.
[00:34:16.372 --> 00:34:17.472]  He's not a socialist.
[00:34:17.953 --> 00:34:25.939]  All 10 of these demoquacks, and that's my new name for them, because just like you have quack doctors, you have quack politicians.
[00:34:26.579 --> 00:34:31.723]  And these 10 quacks who are running for the White House are nothing but communists.
[00:34:32.144 --> 00:34:39.069]  They want to kick in your door and seize your lawfully owned and lawfully used firearms.
[00:34:40.069 --> 00:34:41.490]  This is the Soviet Union.
[00:34:41.550 --> 00:34:42.730]  This isn't America.
[00:34:42.790 --> 00:34:50.354]  This is the Soviet Union, where they want to force people into submission who have done nothing wrong.
[00:34:50.914 --> 00:34:54.596]  Now, I have a question for them that I'll bring up in just a minute.
[00:34:54.616 --> 00:34:56.857]  But let me talk about the fluoride issue first.
[00:34:57.618 --> 00:35:08.503]  We finally got rid of fluoride after a very, shall we say, underhanded mayor that we had previously, who's now in the state Senate, brought about fluoride.
[00:35:09.651 --> 00:35:23.947]  After he only consulted with some local dentists and dental hygienists, who of course I'm sure contributed very mightily to his political campaign, and he never asked the people.
[00:35:24.047 --> 00:35:29.367]   As a matter of fact, the people submitted a petition a few years ago with well over
[00:35:29.367 --> 00:35:36.086]   2,000 signatures on it, yet he ignored that and he brought about this water fluoridation.
[00:35:36.086 --> 00:35:40.925]   I recommend to every listener out there to get a copy of the book, "The Case Against
[00:35:40.925 --> 00:35:44.726]  Fluoride" by Paul Conant, PhD.
[00:35:44.726 --> 00:35:48.086]  It's wonderful reading and it's well documented.
[00:35:48.086 --> 00:35:53.766]   Now also I've got something here that was published by Harley Manson in Health and Wellness
[00:35:53.766 --> 00:35:59.766]  magazine April 5th, 2018.
[00:35:57.927 --> 00:36:16.299]  And in here, he talks about the Lancet Medical Journal, the most prestigious medical journal in the world, has at last classified fluoride as a neurotoxin 100%, which puts it in the same category as lead, arsenic and mercury.
[00:36:16.934 --> 00:36:22.576]  And the news was released by author Stephen Smile, who brought this up.
[00:36:23.096 --> 00:36:29.739]  This was published originally in the Lancet Neurology, Volume 13, Issue 3, in March of 2014.
[00:36:29.999 --> 00:36:37.622]  So, fluoride is not the innocent tooth decay fighting mineral.
[00:36:38.102 --> 00:36:44.465]  This is nothing but toxic waste that comes from phosphate fertilizer plants and aluminum plants.
[00:36:45.043 --> 00:36:46.805]  And what do they have in common?
[00:36:47.605 --> 00:36:57.113]  Alzheimer's victims when they die and when they're autopsied are found to have large, abnormally large concentrations of aluminum in their brain.
[00:36:57.954 --> 00:37:01.637]  So why do they want to force this down our throat?
[00:37:01.697 --> 00:37:19.499]   Because not even the Surgeon General of the United States, America's top doctor, not even the Surgeon General has the authority to force any American To take any drug or any medication without that person's full knowledge and consent.
[00:37:20.120 --> 00:37:22.525]  There is no knowledge and consent here.
[00:37:23.194 --> 00:37:38.240]  These crooked officials throughout the country who are forcing their people, their constituents, in order to get some, shall we say, healthy campaign contributions from the fluoride industry and from dentists and dental hygienists.
[00:37:38.600 --> 00:37:45.983]  And I find that interesting, too, that most of the dental schools around America are heavily funded by the fluoride industry.
[00:37:46.343 --> 00:37:48.604]  So why would they be biased?
[00:37:48.984 --> 00:37:50.224]  Gee, I wonder why.
[00:37:50.804 --> 00:37:57.784]   And we finally got New mayor and some new members of City Council here in Sheridan, Wyoming.
[00:37:58.665 --> 00:38:01.926]  And we finally got the fluoride issue put up to a vote.
[00:38:02.907 --> 00:38:06.329]  And this was decided back in early May of this year.
[00:38:07.210 --> 00:38:11.232]  And remember, we only have 18,000 people in our town.
[00:38:11.973 --> 00:38:14.954]  And of the vote, 1,900 people voted for fluoride.
[00:38:14.974 --> 00:38:16.896]  2,323 voted against fluoride.
[00:38:16.716 --> 00:38:26.936]   2323 voted against fluoride so we won that vote by 423 votes.
[00:38:25.513 --> 00:38:27.676]  In a small town, that's a pretty good margin.
[00:38:28.977 --> 00:38:35.944]  And so, as of Tuesday, May 7th, water fluoridation in Sheridan, Wyoming ceased.
[00:38:36.665 --> 00:38:45.574]  And this is why I'm telling it to your listeners, because your wonderful listeners out there have to remember, you can fight City Hall.
[00:38:46.340 --> 00:38:49.123]  And occasionally you can win, and that's what we did.
[00:38:49.563 --> 00:39:04.496]  We got people elected who listened to the people rather than to the special interests, and the hubristic dentists who seem to think that we're too stupid to decide for our own whether we're going to fluoridate so they're going to shove it down our throats.
[00:39:05.327 --> 00:39:06.388]  So we won that.
[00:39:06.788 --> 00:39:16.574]  Plus another thing, you look up things like Wyoming law, 33-26-301A, license required.
[00:39:17.154 --> 00:39:25.919]  No person shall practice medicine in this state without a license granted by the board or as otherwise provided by law.
[00:39:26.619 --> 00:39:30.101]  So these politicians seldom have medical licenses.
[00:39:30.642 --> 00:39:33.463]  Our former mayor doesn't have a medical license.
[00:39:33.483 --> 00:39:34.744]  He has a law license.
[00:39:35.307 --> 00:39:38.590]  But that won't cut it when it comes to medical malpractice.
[00:39:39.630 --> 00:39:43.233]  And so we finally got rid of this water fluoridation.
[00:39:43.393 --> 00:39:44.294]  It is poisonous.
[00:39:44.454 --> 00:39:45.335]  It is toxic.
[00:39:46.215 --> 00:39:56.143]  And many of us were getting skin rashes when the fluoride was in the water because we had enough money for fluoride filters for our drinking water and our cooking water.
[00:39:56.643 --> 00:40:02.528]  But we didn't have enough money to have a whole house or whole apartment fluoride free.
[00:40:03.433 --> 00:40:08.560]  So we got rid of it and I urge the people out there throughout the country to do their best.
[00:40:09.080 --> 00:40:21.496]  Find out if their city fluoridates the water and if they do, work as hard and as diligently as you can to eliminate the fluoride from your water because this is nothing but toxic waste.
[00:40:22.462 --> 00:40:29.630]  All right, John, hold on, because I want to bring Carlos in here on this topic and then get into his topics.
[00:40:29.710 --> 00:40:39.661]  But I should add, you were a radio man in the submarine service in the Navy, then worked in radio as a DJ in the 60s, firearms collector and activist, became a talk show host.
[00:40:40.202 --> 00:40:43.123]  Well, as God would have it and Providence would provide, I follow John.
[00:40:42.943 --> 00:40:47.503]   Bush and Dick Cheney, the Afghanistan War, the topics are getting fluoride out and of
[00:40:47.503 --> 00:40:50.862]   course the Second Amendment that they're openly trying to repeal.
[00:40:50.862 --> 00:40:51.862]  Excellent points.
[00:40:51.862 --> 00:40:55.983]   Let's see Carlos in Canada who we'll introduce in a moment is his bio and his topics but
[00:40:55.983 --> 00:40:57.382]  his take on your topic.
[00:40:57.382 --> 00:40:59.103]  Carlos, thanks for being here.
[00:40:59.103 --> 00:41:04.302]   Well as God would have it and providence would provide, I follow John.
[00:41:04.302 --> 00:41:09.403]   Look he's talking about fluoride which is one of the highlights as you know Alex.
[00:41:09.403 --> 00:41:15.022]   My favorite product that you carry is the iodine product and so I use X2 and I love
[00:41:15.022 --> 00:41:19.022]   it but I wanted to tell you that the halide and the bromide and chlorine and chlorine
[00:41:19.022 --> 00:41:28.342]   and so on, these are the halides which come into the pituitary gland by stimulating hormone,
[00:41:28.342 --> 00:41:31.342]  growth hormone production when it gets into your thyroid.
[00:41:31.339 --> 00:41:40.528]  And the thyroid pumps your blood to take and extract, as you know, the iodine, and stores about 80% of what you have in your body, and you need every cell needs it.
[00:41:41.195 --> 00:41:49.463]  But you know, the highlights mimic, because of their molecular structure, they're all lined up, if you see in the periodic table, they're all similar.
[00:41:49.583 --> 00:41:53.908]  And they fool the gland into accepting it as if it was iodine.
[00:41:54.508 --> 00:41:55.489]  And of course it blocks it.
[00:41:55.649 --> 00:41:58.893]  So what happens over time, you're not getting enough iodine.
[00:41:59.093 --> 00:42:04.198]  And whether it's fluorine or chlorine, every cell in your body, in your neurological development, is affected.
[00:42:06.302 --> 00:42:07.962]  I'm just, you know, honored.
[00:42:08.003 --> 00:42:26.647]  Now, in 1982, people realized that, you know, bromide was actually put in bread for purposes of maintaining its properties and faster raising and so on, but it was causing problems, lots of issues, and they added iodine to salt to compensate.
[00:42:26.887 --> 00:42:30.848]  In Canada in 1982, it was banned because Japanese studies had shown this.
[00:42:31.308 --> 00:42:32.508]  In the United States, it wasn't.
[00:42:32.928 --> 00:42:37.378]   So you've got a chlorine, a fluorine, and bromine problem.
[00:42:37.378 --> 00:42:42.979]   Only in California are bread makers are supposed to elucidate and announce that they actually
[00:42:42.979 --> 00:42:44.898]  use bromine.
[00:42:44.898 --> 00:42:47.378]  So that's the issue.
[00:42:47.378 --> 00:42:56.398]   Now I want to talk to you because over time, the September 11 atrocity affected me personally
[00:42:56.398 --> 00:43:03.338]   in a way because I was traveling to Burlington Airport in Vermont at the time on the morning
[00:43:03.338 --> 00:43:09.179]   of September 11 to pick up a chef who was coming in from Colorado.
[00:43:09.169 --> 00:43:18.954]  Never mind the background, but I just wanted to tell you that as I was approaching the border, I stopped to put on gas and I saw and I was told that a little aircraft had crashed into one of the towers.
[00:43:19.454 --> 00:43:28.799]  And listening to Vermont Public Radio, I learned subsequently that another, that there had been, in fact, an airliner that was terrorist attacked.
[00:43:29.338 --> 00:43:36.458]   And from the Burlington Airport, they had dispatched 134th Fighter Squadron.
[00:43:36.458 --> 00:43:39.538]  They had dispatched aircraft to intercept the terrorists.
[00:43:39.538 --> 00:43:48.259]   Apparently, two of them were directed towards what later on became the Shanksville crash.
[00:43:48.259 --> 00:43:54.338]   And they were talking about it almost direct line from the squadron by saying, "Hey, the
[00:43:54.338 --> 00:44:01.018]   pilots can see, the S-16 pilot can see the actual occupants in their cockpit, etc."
[00:44:01.204 --> 00:44:02.004]  We'll get back to you.
[00:44:02.505 --> 00:44:03.585]  And then they went off the air.
[00:44:04.246 --> 00:44:06.608]  And I said, my God, you know, it's terrible.
[00:44:06.868 --> 00:44:11.010]  Subsequently, of course, we learned that that aircraft had crashed.
[00:44:11.591 --> 00:44:18.896]  So when I got to Burlington Airport to pick up my friend, obviously he wasn't there because he had been stuck in Kennedy Airport.
[00:44:19.316 --> 00:44:24.880]  And he flew early because he used to go to the North Tower as a chef to enjoy the restaurant facilities.
[00:44:25.130 --> 00:44:26.210]  at the top of the world.
[00:44:26.210 --> 00:44:30.009]   So here was a situation where he never made it to the restaurant.
[00:44:30.009 --> 00:44:37.849]   He was stuck at New York Kennedy Airport, and as the whole September 11th debacle developed.
[00:44:37.849 --> 00:44:40.210]  Subsequently, I drove to New York to pick him up.
[00:44:40.210 --> 00:44:46.410]   But what I wanted to tell you is that, and if anybody from Vermont Public Radio has heard
[00:44:46.410 --> 00:44:53.730]   this coverage from Burlington, Vermont, please, please, you know, do call InfoWars and tell
[00:44:53.730 --> 00:44:57.249]   them because obviously I wasn't the only one listening to this.
