[00:00:23.467 --> 00:00:31.511]  It's a special edition of InfoWars Nightly News, September 6, 2011 on this Tuesday edition.
[00:26:01.515 --> 00:26:08.838]  I mean, their favorite tool of staging terror attacks and using it to crack down on the public, they are hopping mad, Paul, that it's not working.
[00:26:10.523 --> 00:26:35.504]  They're mad and they're desperate, which is why this week sees a complete onslaught of new 9-11 hit pieces against 9-11 Truth by the likes of BBC, National Geographic and the History Channel, which I find it pretty rich, pretty ironic that the History Channel, every time I turn it on, is talking with, you know, lending credence and credibility to UFOs and alien invasions, giving people platform to spread that.
[00:26:35.684 --> 00:26:36.284]  And make fun!
[00:26:37.185 --> 00:26:46.053]  Yeah, everything that's rife with misinformation, and yeah, anything to do with 9-11, it's always a hit piece against 9-11 truth.
[00:26:46.073 --> 00:26:56.943]  Well, because the global banksters don't care if you're obsessed with leprechauns all day, but they are concerned if you know that Building 7 was blown up and they announced it on TV beforehand, or the U.S.
[00:26:56.963 --> 00:27:02.387]  troops were already massed in Afghanistan and in a round for the invasion, or hijackers trained at U.S.
[00:27:02.447 --> 00:27:02.868]  bases.
[00:27:03.208 --> 00:27:03.909]  Please continue, Paul.
[00:27:05.728 --> 00:27:06.448]  Well, precisely.
[00:27:06.508 --> 00:27:15.453]  They don't want real critical thinking, which is why when they say, oh, well, this is to encourage critical thinking because people are confused about the attacks, it's not that.
[00:27:15.513 --> 00:27:16.373]  It's the opposite.
[00:27:16.813 --> 00:27:23.557]  Anything that questions the officially state-approved fable of 9-11 is rejected.
[00:27:23.637 --> 00:27:25.037]  This is indoctrination.
[00:27:25.097 --> 00:27:26.698]  It's the opposite of critical thinking.
[00:27:26.698 --> 00:27:37.369]  But this is great because they're so discredited and their false flag attack and 7-7 as well is the pretext to sell this total abolition of freedom.
[00:27:38.030 --> 00:27:43.476]  Their great new religion of tyranny, the foundational event
[00:27:44.817 --> 00:27:48.140]  Like the birth of baby Jesus, this is the birth of baby fake terror.
[00:27:48.680 --> 00:27:51.263]  It's all basically been overturned now.
[00:27:51.603 --> 00:27:57.508]  And so the more they flail about bleeding out, the more people question because they have no credibility.
[00:27:57.908 --> 00:28:01.931]  Don't they get it that when they attack us, they only add credibility?
[00:28:02.071 --> 00:28:02.552]  I love it!
[00:28:04.654 --> 00:28:17.463]  That's why the polls, whereas immediately after 9-11 and in the years following, fear of terrorism amongst the American public was up at 80%, fear that an attack would be about to happen.
[00:28:17.843 --> 00:28:28.430]  It went down to 60, and now it's at less than 40, it's in the 30s, so people are not afraid of terrorism because they're starting to find out the real forces behind it.
[00:28:28.450 --> 00:28:34.034]  Well look, I do British radio, big national, I do the public, I do the talk sport that's private, I do it all the time.
[00:28:34.934 --> 00:28:44.082]  The host admit that they will beg for callers, Paul, that disagree with me when I'm on like a two hour interview sometimes, and one person will call in and they can't even talk.
[00:28:44.683 --> 00:28:49.166]  They'll get hundreds of emails and text messages as big on UK talk radio.
[00:28:50.507 --> 00:28:51.448]  We are the majority.
[00:28:51.568 --> 00:28:52.829]  I mean, I saw five years ago.
[00:28:53.730 --> 00:28:59.679]  A poll in the New York Times, scientific, Angus and Reed New York Times, 83% question the official story.
[00:29:00.040 --> 00:29:08.172]  I mean, their fable, their hoax, just like the JFK, 92% on average know the government did that, and now we have the
[00:29:09.534 --> 00:29:15.515]  Tapes coming out with Arthur Schlesinger, the famous historian, with Jackie Kennedy saying the government killed him.
[00:29:15.775 --> 00:29:19.816]  We've got LBJ's own lawyer, Barr McClellan, coming out saying they killed him.
[00:29:20.576 --> 00:29:23.697]  We've got his own mistress coming out, LBJ's mistress.
[00:29:23.957 --> 00:29:30.399]  We've got all these witnesses and the head hitman, E. Howard Hunt, who ran assassination teams worldwide.
[00:29:30.419 --> 00:29:32.199]  I mean, what more do we need, Paul?
[00:29:33.424 --> 00:29:55.354]  Well, this is exactly why they're freaking out, and this is why they need positive reinforcement, a psychological brainwashing ploy, to ram home the pseudoscience that giant steel-framed buildings can collapse in their own footprint at near free-fall speed, and it's about reinforcing the... More than magic passports survive on their own, and are found the same day it's...
[00:29:56.638 --> 00:30:22.801]  Right, precisely, because people just don't believe it anymore so they need to get it in at the level where it's 11 and 12 year olds who most of whom have never even heard about 9-11 or thought it was something completely different to what it was so they're getting in very early with this clockwork orange style brainwashing they'll probably get out the uh... the uh... eyebrow clips later on and subject the kids to this because
[00:30:23.702 --> 00:30:28.386]  They say that it's to demolish conspiracy theories and the confusion surrounding the attacks.
[00:30:28.446 --> 00:30:37.752]  It's not confusion, it's the fact that people have looked into it for themselves, used critical thinking, God forbid, and are coming to their own conclusions, which is not what they want.
[00:30:37.892 --> 00:30:39.574]  Well, Paul, the same thing is happening.
[00:30:40.534 --> 00:30:46.717]  In the UK they've, you know, don't let him show the Al Gore film to kids because it's been proven in court it's a fraud.
[00:30:47.457 --> 00:30:57.801]  Here domestically he gives cussing tirades at the Aspen Institute saying no one is listening to us anymore and admitting that he's being laughed at in most quarters.
[00:30:58.321 --> 00:31:04.523]  And it turns out the sea levels have dropped now, so there's Spiegel's reporting, ah, global warming makes them drop, not rise.
[00:31:04.963 --> 00:31:08.325]  So many of their hoaxes, as the Club of Rome said what?
[00:31:09.105 --> 00:31:21.233]  Twenty-something years ago in a report we've covered, they said we're going to use the threat of fake terror to take people's rights, but also climate change and other things to take people's rights, and it's just not working anymore.
[00:31:21.533 --> 00:31:35.102]  Now, shifting gears into another 9-11 area, I noticed the cover of Time Magazine last week says, the new greatest generation, military veterans, first responders, folks like that, how they're going to lead the leadership gap in America.
[00:31:35.862 --> 00:31:36.643]  The problem is,
[00:31:37.802 --> 00:31:42.913]  The firemen, the police, the military that were heroes of 9-11, they've been barred from being at Ground Zero.
[00:31:44.035 --> 00:31:45.017]  That's now come out.
[00:31:45.987 --> 00:31:47.368]  So they've been barred from being there.
[00:31:48.848 --> 00:31:54.610]  And they now, even the French News Agency today reports that they've got massive increases in cancer.
[00:31:54.910 --> 00:32:03.373]  And the reason that they're barred is because they're afraid to have them there at Ground Zero with the President and stuff because they don't buy any of the official fables.
[00:32:03.634 --> 00:32:04.874]  They know the dust was deadly.
[00:32:05.074 --> 00:32:12.717]  So what does it say about the system having to circle the wagons that even the cops, the military, and the fire people are not welcome at the 10th anniversary?
[00:32:14.298 --> 00:32:24.445]  Well let's not forget that in the very days after 9-11 the government was caught in a brazen and transparent lie when the EPA announced that the air was safe to breathe.
[00:32:24.665 --> 00:32:33.911]  People trusted the government and years later the majority of 9-11 first responders are either dead or are sick and dying of these illnesses.
[00:32:34.331 --> 00:32:42.177]  So that's why they don't want them there because the majority of people who are actually involved in the rescue mission are aware of 9-11 truth because
[00:32:42.957 --> 00:32:54.167]  People like We Are Change have held numerous events to support these individuals as the government betrayed them, withheld the payments, which they're now finally being forced to give to them in drips and drops.
[00:32:54.227 --> 00:32:59.372]  But exactly, that's why they don't want them at the official memorial, they only want...
[00:32:59.992 --> 00:33:13.322]  Politicians there who can use it as a soapbox, as a photo-op, because these first responders are genuine people who have found the truth, who have come to the truth, and many of them obviously witnessed the explosions, the demolitions on the day itself.
[00:33:13.422 --> 00:33:15.744]  That's why the government does not want them there.
[00:33:16.024 --> 00:33:16.744]  That's right, Paul.
[00:33:17.205 --> 00:33:27.970]  Now, in closing, the biggest news here at the end, and then we're going to go to break and come back with Gerald Solente and this road warrior type scenario that we're facing as a society.
[00:33:29.111 --> 00:33:29.331]  L.A.
[00:33:29.371 --> 00:33:36.295]  Times, countless other publications have admitted, okay, the leader there in Libya is al-Qaeda.
[00:33:36.795 --> 00:33:38.036]  We are giving them weapons.
[00:33:38.536 --> 00:33:39.437]  That's just the way it is.
[00:33:40.217 --> 00:33:49.582]  And it's being reported on the EU counter-terrorism coordinator is saying that yes, Al-Qaeda has gotten the weapons and is basically the new government.
[00:33:49.882 --> 00:33:55.885]  Now this has been too much for Chuck Norris, who's been a big supporter of going after quote Muslim extremism.
[00:33:56.285 --> 00:33:58.807]  I've interviewed him on the show, he's awake to a lot of stuff, but
[00:33:59.807 --> 00:34:03.649]  He's come out and said Feds still enable terrorists 10 years after 9-11.
[00:34:04.070 --> 00:34:16.077]  And the first thing he quotes is InfoWars.com and how he showed the DHS training videos that are going out publicly where all the terrorists are white people and it's quote minorities reporting them.
[00:34:16.437 --> 00:34:18.278]  Now what this is is just a rebranding.
[00:34:18.779 --> 00:34:22.681]  That okay, first we went after a minority that was seen as unpopular like Hitler did.
[00:34:23.382 --> 00:34:24.963]  So people would accept taking their rights.
[00:34:25.423 --> 00:34:28.445]  Now we're flipping it on a group that's seen quote as dominant.
[00:34:29.185 --> 00:34:33.611]  And the fact that Chuck Norris is coming out and saying, why are the Feds enabling terrorists?
[00:34:33.631 --> 00:34:38.477]  And he talks about Amar al-Awlaki hanging out at the Pentagon, the number three in Al-Qaeda.
[00:34:39.366 --> 00:34:49.496]  Paul, he talks about just this incredible development here where the State Department won't release his public records of his travels, quote, for his privacy.
[00:34:49.817 --> 00:34:50.677]  No, they're covering up.
[00:34:50.717 --> 00:34:56.263]  So Chuck Norris comes within one micron of basically saying this whole thing's a fraud.
[00:34:56.703 --> 00:35:00.587]  And this is in Town Hall, World Net Daily, his columns carried by hundreds of newspapers.
[00:35:01.488 --> 00:35:03.129]  I think the system's gone too far.
[00:35:03.489 --> 00:35:09.192]  I had neighbors this weekend talking about how our government's putting, and NATO's putting, Al-Qaeda in in Libya.
[00:35:09.632 --> 00:35:15.455]  Here's the headline at InfoWars.com, you wrote, Chuck Norris warns of DHS war on white Americans.
[00:35:15.995 --> 00:35:16.936]  What do you make of this?
[00:35:16.976 --> 00:35:25.280]  I mean, this is just too much for people to be told you're giving your rights up because of Al-Qaeda, but the first responders aren't allowed at Ground Zero, and by the way, the big Al-Qaeda's whitey.
[00:35:27.148 --> 00:35:45.280]  Well, it's waking up a lot of conservatives who wouldn't otherwise come to these conclusions because they've seen these DHS public service announcements and they've seen that in them the vast majority of the terrorists portrayed are white middle-class Americans and the people reporting them are minorities.
[00:35:45.640 --> 00:35:45.780]  Now,
[00:35:46.761 --> 00:35:54.572]  If it was the other side, where it was all black people being the terrorists, and all white people reporting them to the authorities, that would be just as scary.
[00:35:54.832 --> 00:36:01.682]  The fact is, the DHS is race-baiting, and yet the Southern Poverty Law Center a few days ago comes out
[00:36:02.202 --> 00:36:18.592]  ...admits that these DHS videos do contain quote mostly white terrorists while actors portraying citizens who report their suspicious activities are all minorities that's a quote so they admit it they admit that there's a racial dimension to these videos and yet
[00:36:18.772 --> 00:36:21.854]  They've got some ads where it's nothing but white people that are the terrorists.
[00:36:22.174 --> 00:36:37.842]  The point is, is that they're clearly rebranding it, and three years ago we got the internal Homeland Security documents, Paul, and the whole thing was about gun owners, conservatives, libertarians, Ron Paul supporters, which then the left arm of the globalist vulture
[00:36:38.502 --> 00:36:40.382]  Chris Matthews says it's all white.
[00:36:40.683 --> 00:36:43.303]  So quote, minorities don't feel like they're welcome.
[00:36:43.603 --> 00:36:45.924]  But from a liberal perspective, it's not racism.
[00:36:46.224 --> 00:36:48.124]  But they sell, hey, you're not welcome there.
[00:36:48.304 --> 00:36:49.785]  Then they say, OK, it's only white.
[00:36:50.125 --> 00:36:52.745]  You're not welcome to be a libertarian if you're not white.
[00:36:53.505 --> 00:36:56.606]  But again, it's the controlled establishment, limousine liberals saying that.
[00:36:57.006 --> 00:37:00.007]  And then once, OK, it's all white, OK, now you're the Al Qaeda.
[00:37:01.274 --> 00:37:13.227]  Precisely, and I mean, they admit in the video that it's all white people and yet then they accuse you of crossing the Rubicon of race and believing in paranoid conspiracy theories simply for pointing the facts out.
[00:37:13.747 --> 00:37:20.635]  And not to mention, the FBI, their extremist probe called Operation Vigilant Eagle was all about
[00:37:21.495 --> 00:37:24.157]  targeting returning veterans as terrorists.
[00:37:24.197 --> 00:37:48.709]  We had of course the Boy Scouts Explorer program where Boy Scouts are trained by Homeland Security to hunt down disgruntled Iraq war veterans, which again is pretty rich because while the federal government is simultaneously sending planes to bomb Libya in support of this Libyan Islamic fighting group which killed US troops in Iraq, part of the Al-Qaeda group that they support now,
[00:37:49.509 --> 00:38:00.617]  Simultaneously they're saying that returning veterans who fought in Iraq against these terrorists now supported by the US government are the new security threat for domestic terrorism.
[00:38:01.117 --> 00:38:09.583]  So it completely reveals the fact that as I mean stretching far back as 10 years ago you had the video where FEMA was saying the founding fathers were terrorists.
[00:38:10.003 --> 00:38:15.627]  This has been a gradual build-up and we've been tracking it for over a decade and now it's coming to fruition.
[00:38:17.008 --> 00:38:24.312]  Well, Paul, that's what this has always been about by the globalists, is basically saying everybody's a terrorist.
[00:38:24.412 --> 00:38:33.138]  I saw reports early on in 2002 where they said a priest, a woman with a baby, someone wearing blue jeans, a cell phone.
[00:38:33.478 --> 00:38:36.360]  I mean, we published these Homeland Security documents, we were sent.
[00:38:37.585 --> 00:38:39.426]  Where they teach cops, everybody's a terrorist.
[00:38:39.826 --> 00:38:45.848]  But for the public, they take an unpopular group on average, who they just blamed for 9-11, Muslims.
[00:38:46.528 --> 00:38:48.188]  They say they're all extremists.
[00:38:48.628 --> 00:38:50.169]  And people say, well, that's a minority.
[00:38:50.709 --> 00:38:51.489]  Take their rights.
[00:38:51.529 --> 00:38:52.650]  You know, it's a tribal idea.
[00:38:53.170 --> 00:38:57.311]  Now they flip it on all the good old boys that said, yeah, round up all the brown people.
[00:38:57.731 --> 00:38:58.952]  Now they're saying, no, it's you.
[00:38:59.292 --> 00:39:00.052]  It's the white guy.
[00:39:00.672 --> 00:39:03.853]  I mean, I told people a long time ago this was coming.
[00:39:03.894 --> 00:39:05.894]  We could see it coming a million miles away.
[00:39:06.175 --> 00:39:07.875]  Paul Watson over at PrisonPlanet.com.
[00:39:07.895 --> 00:39:15.159]  We'll continue to watch your very informative reports, the video reports you're posting to PrisonPlanet.tv and also the news articles you're writing.
[00:39:15.179 --> 00:39:19.461]  I know it's almost, well it's past midnight over there where you're at and we'll see you back tomorrow.
[00:39:19.501 --> 00:39:20.681]  Paul Watson, thank you so much.
[00:39:21.401 --> 00:39:22.162]  Okay, thanks Alex.
[00:39:22.765 --> 00:39:24.066]  All right, there goes Paul Watson.
[00:39:24.126 --> 00:39:28.748]  Well, look, this show is supposed to be 30 minutes long, and I've got TV networks and stations that want to pick it up.
[00:39:29.049 --> 00:39:38.974]  But here in the fledgling launch of InfoWars Nightly News, it can be 45 minutes, it can be an hour long, as long as we get the show launched by 7 o'clock Central.
[00:39:39.635 --> 00:39:43.237]  Now, we're going to go back to the subject
[00:39:44.338 --> 00:39:50.442]  of what's happening in the economy on the other side with Gerald Cilente.
[00:39:50.742 --> 00:39:56.206]  But as we take you out to break, Ron Paul has gotten aggressive, and that's what we need to see.
[00:39:56.226 --> 00:40:03.270]  They've got a new Gallup poll out showing he's only four points behind the leader, Rick Perry, in Iowa.
[00:40:03.930 --> 00:40:12.456]  And he's now put out a new ad titled, Rick Perry, Texas cheerleader for Al Gore.
[00:40:16.112 --> 00:40:19.854]  The establishment called him extreme and unelectable.
[00:40:20.435 --> 00:40:23.096]  They said he was the wrong man for the job.
[00:40:23.576 --> 00:40:31.361]  It's why a young Texan named Ron Paul was one of only four congressmen to endorse Ronald Reagan's campaign for president.
[00:40:31.961 --> 00:40:36.364]  Believing in Reagan's message of smaller government and lower taxes.
[00:40:37.205 --> 00:40:46.031]  After Reagan, Senator Al Gore ran for president, pledging to raise taxes and increase spending, pushing his liberal values.
[00:40:46.451 --> 00:40:50.694]  And Al Gore found a cheerleader in Texas named Rick Perry.
[00:40:51.474 --> 00:41:00.157]  Rick Perry helped lead Al Gore's campaign to undo the Reagan Revolution, fighting to elect Al Gore President of the United States.
[00:41:00.617 --> 00:41:03.718]  Now, America must decide who to trust.
[00:41:04.098 --> 00:41:08.779]  Al Gore's Texas cheerleader, or the one who stood with Reagan?
[00:41:10.140 --> 00:41:10.900]  Ron Paul.
[00:41:11.520 --> 00:41:13.041]  Restore America.
[00:41:13.521 --> 00:41:13.781]  Now.
[00:41:20.779 --> 00:41:21.480]  We are back!
[00:41:21.640 --> 00:41:26.424]  It's InfoWars Nightly News here Monday through Friday at 7 p.m.
[00:41:26.464 --> 00:41:27.805]  Central, 8 p.m.
[00:41:28.106 --> 00:41:33.791]  Eastern at InfoWarsNews.com and PrisonPlanet.tv forward slash news.
[00:41:34.431 --> 00:41:37.874]  We are expanding our operations against the Global Crime Syndicate.
[00:41:38.254 --> 00:41:43.879]  We are in their face in defense of human liberty and a new renaissance for humanity.
[00:41:44.798 --> 00:41:47.680]  in the fight against global banker occupation.
[00:41:48.261 --> 00:41:57.827]  And someone who's been on the very front line of that fight for a very long time is the best-selling author and researcher, top trends forecaster Gerald Solente.
[00:41:58.288 --> 00:42:07.434]  And with more on what's happening with our economy and with a breakdown of future trends is Gerald Solente joining us from New York.
[00:42:07.775 --> 00:42:09.296]  Gerald, thank you for coming on with us tonight.
[00:42:09.921 --> 00:42:12.802]  I like being on a news show with real news.
[00:42:12.822 --> 00:42:15.282]  Well thank you my friend, good to have you here.
[00:42:16.043 --> 00:42:18.483]  So much is unfolding.
[00:42:18.803 --> 00:42:29.666]  You've predicted the collapse that we're now entering, but still the very banksters that promised us that they would fix everything are telling us, well things aren't going well.
[00:42:30.206 --> 00:42:34.050]  But don't worry, we're getting record bonuses, and it's not a problem.
[00:42:34.670 --> 00:42:37.213]  Just continue to give us trillions in bailouts.
[00:42:37.293 --> 00:42:40.736]  In fact, Bernanke is back in the news today, saying U.S.
[00:42:40.776 --> 00:42:43.278]  banks' exposure to Europe is manageable.
[00:42:43.659 --> 00:42:47.542]  But it turns out these foreign banks are the ones that basically own our banks.
[00:42:47.882 --> 00:42:49.404]  Gerald Cilente, what do you say to that?
[00:42:53.171 --> 00:42:56.733]  Public enemy number one, Osama bin Bernanke.
[00:42:57.434 --> 00:43:06.600]  Why then have they pumped in, what was it, 1.2 trillion dollars into foreign banks and US banks?
[00:43:07.140 --> 00:43:12.184]  Chester Society, General, the Royal Bank of Scotland.
[00:43:12.524 --> 00:43:17.708]  If all these banks are doing so great, what do they need our dough for?
[00:43:18.508 --> 00:43:24.893]  And, no, the exposure is on both sides of the pond, and there's no way out.
[00:43:25.514 --> 00:43:41.366]  As a matter of fact, you know, they call this guy Nouriel Roubini, Dr. Doom, and they keep talking about his forecasts, and, you know, he comes on after things sometimes happen, and then readjusts them, as he did today in Bloomberg.
[00:43:42.046 --> 00:43:47.571]  And he said, I thought a few months ago that the perfect storm would be 2013.
[00:43:48.071 --> 00:43:54.297]  Well, in 2010, he said that we weren't going into a double-dip recession.
[00:43:54.657 --> 00:43:56.559]  But here's what he goes on to say.
[00:43:56.919 --> 00:43:59.641]  And remember, he's a member of the White Shoe Boy Club.
[00:44:00.717 --> 00:44:04.921]  You need to restore economic growth, not five years from now.
[00:44:05.462 --> 00:44:07.444]  You need to restore it today.
[00:44:07.944 --> 00:44:13.650]  In the short term, we need to do massive stimulus.
[00:44:14.270 --> 00:44:18.734]  Otherwise, there's going to be another Great Depression.
[00:44:19.736 --> 00:44:24.282]  Where are we going to get this massive stimulus from?
[00:44:25.063 --> 00:44:35.176]  Mr. Rubini, who by the way said, you know, people that invest in gold are basically out of their mind, and didn't think gold could go, well, maybe $1,500 an ounce.
[00:44:38.522 --> 00:44:45.123]  So, now what they're saying is, and this is what they're all saying, is more stimulus.
[00:44:46.024 --> 00:45:06.608]  More stimulus means more digital dollars, means continued low interest rates, means a devaluation of all of the currencies that are doing this, such as the dollar and the euro.
[00:45:08.393 --> 00:45:27.380]  Now Gerald, looking at this, the banksters created the Ponzi scheme, Madoff said the first thing I learned when I got to Wall Street was that it's rigged, A, and B, it's a Ponzi scheme, and to compete in this I had to do this, and he's absolutely right.
[00:45:27.801 --> 00:45:30.842]  Of all these criminals, he's just average.
[00:45:31.522 --> 00:45:35.587]  But the Lloyd Blank finds they're doing God's work, the Alan Greenspan's.
[00:45:36.068 --> 00:45:43.577]  We've got to bow down to them while they devalue the dollar and wreck our economy and feed everything into their globalist system.
[00:45:44.037 --> 00:45:46.700]  Why is it that the more wrong the bankers are,
[00:45:47.341 --> 00:45:50.704]  The more we're supposed to fall down and worship them.
[00:45:51.785 --> 00:45:55.888]  Now the mainstream media worships them more than ever, but they're losing all their viewers.
[00:45:56.289 --> 00:45:59.832]  All the polls show the general public is waking up to the bankers.
[00:46:00.212 --> 00:46:02.254]  So how long until they completely run out of time?
[00:46:02.944 --> 00:46:05.547]  Well, the first part of your question, why do we worship them?
[00:46:05.907 --> 00:46:07.348]  And why are they getting away with it?
[00:46:08.029 --> 00:46:15.656]  Who was the guy who began the whole deregulation of the Glass-Steagall Act that would have prevented the banksters from becoming these criminals?
[00:46:15.997 --> 00:46:19.520]  That was put in place during the Great Depression so this wouldn't happen?
[00:46:19.840 --> 00:46:21.522]  What was his name, Robert Rubin?
[00:46:21.903 --> 00:46:23.904]  And who was he Treasury Secretary under?
[00:46:24.225 --> 00:46:25.146]  Gee, Bill Clinton!
[00:46:25.906 --> 00:46:29.747]  And who followed a couple of years later under George W. Bush?
[00:46:30.188 --> 00:46:31.648]  Hey, wasn't that Henry Paulson?
[00:46:32.048 --> 00:46:33.389]  Where did he come from, Alex?
[00:46:33.909 --> 00:46:37.430]  Gee, wasn't he the CEO of Goldman Sachs as well?
[00:46:37.990 --> 00:46:42.212]  And who's that guy now who's Obama's Chief of Staff?
[00:46:42.712 --> 00:46:43.992]  Oh, you know, Bill Daley.
[00:46:44.372 --> 00:46:44.873]  Daley?
[00:46:45.193 --> 00:46:48.514]  From that wonderful Chicago machine, the Daley machine?
[00:46:48.854 --> 00:46:50.034]  Yeah, that Bill Daley.
[00:46:50.354 --> 00:46:51.655]  And where did he come from?
[00:46:52.395 --> 00:46:57.941]  Gee, wasn't he vice chairman of JPMorgan Chase?
[00:46:58.562 --> 00:47:00.204]  Doesn't anybody get it?
[00:47:00.984 --> 00:47:04.008]  Wall Street has hijacked Washington.
[00:47:04.468 --> 00:47:06.090]  It's the same game.
[00:47:06.631 --> 00:47:09.914]  Listen to what all of these politicians are saying.
[00:47:10.295 --> 00:47:12.016]  It's the same BS line.
[00:47:12.597 --> 00:47:14.978]  We gotta deregulate industry.
[00:47:15.018 --> 00:47:18.899]  We gotta give them a free ride so they can rape us more.
[00:47:19.459 --> 00:47:34.644]  Oh, and by the way, let's cut all the taxes for those rich guys and keep those multinationals like GE, who made 14 billion dollars last year, paying no taxes at all as we give it to the little people.
[00:47:35.405 --> 00:47:39.146]  And, you know, just to make things a lot worse,
[00:47:39.986 --> 00:47:43.210]  You know, let's increase the taxes for them.
[00:47:43.610 --> 00:47:54.602]  So the only answers they keep coming up with is deregulation and cutting more taxes for the big guys.
[00:47:54.702 --> 00:47:55.963]  When is it going to collapse?
[00:47:56.966 --> 00:47:59.388]  As I've said, I've never seen a summer like this.
[00:47:59.868 --> 00:48:03.210]  I think we're going to see the winter of discontent.
[00:48:03.730 --> 00:48:07.112]  If it was an Arab Spring, you're going to see a U.S.
[00:48:07.633 --> 00:48:12.155]  You're going to start seeing it unraveling more and more every day as you watch the news.
[00:48:12.616 --> 00:48:14.537]  So October is my month.
[00:48:15.017 --> 00:48:30.500]  That, you know, and it's only a guesstimate that we're going to see the big unraveling, but even if it doesn't happen in October, because you don't know what phony schemes they're going to come up with, it's going to happen eventually, and that's why I'm fully invested in gold.
[00:48:32.119 --> 00:48:44.328]  Now, Gerald, you put out your forecast over a year ago, well over a year ago, and said that you believe that it would be evident that we were in a collapse by December of 2010.
[00:48:44.808 --> 00:48:57.057]  And if you looked at John Williams' shadow stats, if you looked at all the old numbers that government would use to put out more accurate breakdowns, we'd been in a depression for two years at that point.
[00:48:57.657 --> 00:49:17.007]  Now they're calling it, Geithner is on the Meet the Prostitutes and other shows, Geithner's calling it the greatest recession, or the great recession, and we see the jobless numbers, the factory closings, we see all of this happening, and so more and more they're having to say, okay, it's a double-dip recession.
[00:49:17.027 --> 00:49:21.650]  Well, a double-dip recession that we never left is really a depression.
[00:49:22.050 --> 00:49:23.331]  So you've been proven right
[00:49:24.111 --> 00:49:25.776]  It's just a deepening depression.
[00:49:26.719 --> 00:49:30.610]  So break down from your view how bad this depression is going to get.
[00:49:31.741 --> 00:49:37.745]  And the response that we're going to see by government, that's bought and paid for by these offshore banks.
[00:49:37.845 --> 00:49:47.810]  And then, the reason I have you back here tonight, where we left off on the radio, because we ran out of time, you were getting to the road warrior scenario, the violence scenario.
[00:49:47.831 --> 00:49:56.696]  You've been talking about this, and today we had shootings at IHOPs, and at H&R blocks, and 48 people shot in New York, and two dead cops.
[00:49:57.556 --> 00:50:01.077]  I mean, things are, metal thieves are stealing everything.
[00:50:01.277 --> 00:50:03.598]  They came through our office stealing stuff a few weeks ago.
[00:50:03.818 --> 00:50:07.900]  They're cutting the catalytic converters off of the cars while you're inside working.
[00:50:08.560 --> 00:50:10.901]  All the coffee shops I go to are being robbed.
[00:50:11.221 --> 00:50:18.284]  I mean, but the controlled prostitutes tell me the crime isn't going up and they're laying off cops.
[00:50:19.244 --> 00:50:31.121]  And the cops that are left are going to be out there raising revenue, writing tickets to old ladies, and arresting people with lemonade stands, and banning gardens in your yard, and SWAT teaming Gibson guitars.
[00:50:32.003 --> 00:50:35.568]  I mean, it's as if the government is taking PCP or something.
[00:50:37.017 --> 00:50:39.158]  Look what's going on in the UK.
[00:50:39.979 --> 00:50:43.921]  And you look at the riots, they call them hooligans and criminals.
[00:50:44.521 --> 00:50:46.962]  It's the same thing that's happening around the world.
[00:50:47.402 --> 00:50:49.603]  And it's going to happen here in the US.
[00:50:49.643 --> 00:50:54.666]  You know my saying, when people lose everything and have nothing left to lose, they lose it.
[00:50:55.066 --> 00:50:55.927]  And they're losing it.
[00:50:56.487 --> 00:50:58.528]  And as you mentioned it, the IHOPS.
[00:50:58.908 --> 00:51:03.871]  You're going to start seeing, just as again, use the UK as your model.
[00:51:04.491 --> 00:51:06.711]  They're taking away all civil liberties.
[00:51:07.152 --> 00:51:15.813]  You read an article that comes out by your favorite girlfriend over there, Janet Napolitano, big sis.
[00:51:16.273 --> 00:51:17.694]  You have a crush on her.
[00:51:18.414 --> 00:51:20.034]  Oh, is it like you like to crush her?
[00:51:20.374 --> 00:51:21.134]  One of the two.
[00:51:21.495 --> 00:51:26.536]  But anyway, she's so happy we have all these surveillance cameras around.
[00:51:27.096 --> 00:51:32.537]  So as what happens is, the more the government loses control,
[00:51:33.297 --> 00:51:36.661]  The harder they are going to crack down on us.
[00:51:37.221 --> 00:51:50.335]  So when you see a society where so many young people have no education, they can't get jobs, they're whacked out on drugs that, you know, when I was growing up, nobody ever dreamed of,
[00:51:50.996 --> 00:51:53.718]  You think you're gonna see a lot more violence?
[00:51:54.239 --> 00:51:59.463]  And the response is going to be, we gotta crack down on crime!
[00:52:00.023 --> 00:52:04.927]  So the worse crime becomes, the harder they're going to crack down on us.
[00:52:05.347 --> 00:52:13.734]  They'll use it just as the UK, just as the United States used 9-11 to rape out us of constitutional rights.
[00:52:14.174 --> 00:52:17.237]  The UK is using that over there,
[00:52:17.677 --> 00:52:24.999]  The example that happened in Rottingdam, whatever the place was, to crack down on civil liberties.
[00:52:25.419 --> 00:52:26.980]  So that's where we're going.
[00:52:27.060 --> 00:52:29.201]  It's only going to get much worse.
[00:52:29.901 --> 00:52:34.762]  Oh, and you were talking about John William Shadowstats, the Great Depression.
[00:52:35.402 --> 00:52:36.883]  Look at housing!
[00:52:37.563 --> 00:52:43.787]  How many times did they say that the real estate market was turning around?
[00:52:44.248 --> 00:52:45.028]  It's worse.
[00:52:45.489 --> 00:52:49.632]  It's worse than it was during the Great Depression.
[00:52:50.012 --> 00:52:52.614]  And it's only going to get worse.
