[00:00:00.169 --> 00:00:00.710]  We've got it.
[00:26:52.020 --> 00:27:05.153]  And whether it's a good thing to make Muslims and Arabs unpopular or not, and obviously it's discrimination and stereotypical and wrong, it was acceptable to say these people are devils and nuke them, to call them horrible.
[00:27:06.114 --> 00:27:17.302]  Pejoratives, camel bleepers, rag bleepers, sand n-words, that's all cute and funny on talk radio.
[00:27:17.322 --> 00:27:18.142]  Well, I don't think it is.
[00:27:18.803 --> 00:27:25.708]  Because even if you think Muslims are evil and bad and want to get you, at the end of the day, this was being beta tested on them.
[00:27:26.348 --> 00:27:27.668]  To then be used against everybody else.
[00:27:27.708 --> 00:27:46.693]  And I told you from the FBI, Federal Marshals, State Police in California, Missouri, State Police in Florida, Texas, Federal Marshals sending me SLAT training, the videos, we've shown them here, we've done special reports on it, where they say, who are the number one terrorists?
[00:27:46.873 --> 00:27:47.393]  Gun owners.
[00:27:50.095 --> 00:27:53.740]  Returning veterans, libertarians, in the fetters, Ron Paul supporters.
[00:27:54.060 --> 00:27:55.482]  I mean, I have the training manuals here.
[00:27:55.942 --> 00:27:58.325]  The Homeland Security, the MIAC reports.
[00:27:58.365 --> 00:27:59.987]  Remember this being national news two years ago?
[00:28:01.208 --> 00:28:01.869]  Remember all this?
[00:28:03.330 --> 00:28:03.471]  Now...
[00:28:04.972 --> 00:28:05.572]  I told you!
[00:28:06.252 --> 00:28:07.413]  They've taken over the Middle East.
[00:28:07.433 --> 00:28:08.573]  They've invaded all the countries.
[00:28:09.073 --> 00:28:14.255]  They now are flipping over to work with Al-Qaeda to overthrow Gaddafi, the Muslim Brotherhood to overthrow Mubarak.
[00:28:14.515 --> 00:28:15.816]  They're now shifting to a new face.
[00:28:15.836 --> 00:28:20.017]  They're going to keep the Muslim demonization going, but it's now a dish that's cooked.
[00:28:20.297 --> 00:28:21.938]  They just put it on the back burner to keep it warm.
[00:28:22.598 --> 00:28:26.799]  And they've killed Bin Laden in their staged event.
[00:28:27.240 --> 00:28:39.784]  They're now moving on to the next phase to, okay, we don't have a Bill of Rights, we spy on you, you have no rights, we can secretly arrest citizens under the John Warren Defense Authorization Act, Enemy Commissions Act, we can fly you to places to be tortured.
[00:28:39.944 --> 00:28:40.724]  All right, folks.
[00:28:40.744 --> 00:28:47.927]  We're going to come back and finish the last two minutes of this little clip, then we're going to go to an eyewitness and survivor of the car bomb in Oslo.
[00:28:49.187 --> 00:28:51.931]  And then I'm gonna get into all this weird Knights Templar stuff.
[00:28:51.951 --> 00:28:54.414]  Him dressed up, you know, mason outfits.
[00:28:54.674 --> 00:28:56.657]  I mean, this has got New World Order written all over it.
[00:28:59.977 --> 00:29:04.200]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:29:04.520 --> 00:29:05.120]  Number 1.
[00:29:05.441 --> 00:29:08.583]  New climate legislation could easily double or triple your electric bill.
[00:29:08.863 --> 00:29:09.423]  Number 2.
[00:29:09.724 --> 00:29:14.267]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:29:14.607 --> 00:29:15.047]  It's true.
[00:29:15.347 --> 00:29:19.910]  Total government control of electricity in the name of smart grid technology is coming.
[00:29:20.231 --> 00:29:20.771]  Number 3.
[00:29:21.051 --> 00:29:24.333]  In some areas of the country, the power grid is dangerously overloaded.
[00:29:24.633 --> 00:29:28.336]  And now, new socialist legislation is only compounding the problem.
[00:29:28.536 --> 00:29:29.097]  Number 4.
[00:29:29.337 --> 00:29:31.699]  Dangerous weather is always a threat to local grids.
[00:29:32.100 --> 00:29:35.483]  Every year, thousands of families lose their power from weather-related outages.
[00:29:35.784 --> 00:29:35.984]  Number 5.
[00:29:36.564 --> 00:29:40.489]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:29:40.729 --> 00:29:45.474]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:29:45.754 --> 00:29:49.778]  You can get more information at www.mysolarbackup.com.
[00:29:49.938 --> 00:29:51.500]  That's mysolarbackup.com.
[00:29:51.720 --> 00:29:53.782]  Remember, the government doesn't own the sun.
[00:29:53.962 --> 00:29:56.325]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:30:01.132 --> 00:30:04.776]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:30:05.156 --> 00:30:08.159]  This is our last chance to not relive history.
[00:30:08.399 --> 00:30:13.183]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:30:13.203 --> 00:30:19.429]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:30:19.589 --> 00:30:21.832]  I think it's incumbent upon all of us
[00:30:22.372 --> 00:30:22.632]  Tim Geithner?
[00:30:22.672 --> 00:30:22.952]  Bernanke?
[00:30:22.972 --> 00:30:23.333]  They're arsonists!
[00:30:23.353 --> 00:30:24.113]  They're asking for more matches!
[00:30:24.133 --> 00:30:25.574]  And the Congress is saying, who do we make the check out to?
[00:30:41.263 --> 00:30:45.188]  Today seems like nobody does care and right now in Washington D.C.
[00:30:45.649 --> 00:30:48.192]  we have seen a fall of the Republic.
[00:30:48.552 --> 00:30:57.664]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:31:01.616 --> 00:31:05.239]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:31:05.579 --> 00:31:13.705]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:31:14.446 --> 00:31:18.489]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:31:19.069 --> 00:31:29.898]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:31:30.518 --> 00:31:39.522]  With continued legislation threatening the sale of nano silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:31:40.023 --> 00:31:45.085]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:31:45.465 --> 00:31:52.628]  Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:31:52.949 --> 00:31:55.710]  That's www.SilverLungs.com.
[00:31:59.640 --> 00:32:00.780]  A very wealthy U.S.
[00:32:00.820 --> 00:32:07.483]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:32:07.743 --> 00:32:10.023]  He says it will change everything about our lives.
[00:32:10.304 --> 00:32:15.485]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:32:15.665 --> 00:32:18.446]  Now this man has made some outrageous predictions over the years.
[00:32:18.726 --> 00:32:20.787]  The crazy part is, he's usually right.
[00:32:21.027 --> 00:32:26.972]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:32:27.292 --> 00:32:30.475]  In fact, Barron's called his work a dire prophecy.
[00:32:30.655 --> 00:32:36.180]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:32:36.440 --> 00:32:37.741]  And it's a real eye-opener.
[00:32:38.081 --> 00:32:39.242]  I can't stress this enough.
[00:32:39.382 --> 00:32:41.925]  You should at least watch this free video online today.
[00:32:42.065 --> 00:32:43.466]  He explains everything you need to know.
[00:32:43.746 --> 00:32:46.107]  Including simple steps you can take to protect yourself.
[00:32:46.267 --> 00:32:50.770]  You can find the video at www.EndOfAmerica3.com.
[00:32:50.890 --> 00:32:53.351]  That's End of America, the number 3.com.
[00:32:53.472 --> 00:32:57.194]  Watch the free video at www.EndOfAmerica3.com.
[00:32:57.354 --> 00:32:59.095]  That's EndOfAmerica3.com.
[00:33:00.896 --> 00:33:03.837]  Coast to coast, direct from Austin.
[00:33:04.478 --> 00:33:07.679]  You're listening to the Alex Jones Broadcasting Network.
[00:33:17.355 --> 00:33:18.339]  We are live!
[00:33:19.565 --> 00:33:30.228]  In-depth coverage and analysis of the kickoff of White Al Qaeda, the demonization of Christians, conservatives, libertarians, returning veterans.
[00:33:31.329 --> 00:33:37.570]  Going back more than a decade, we've gotten secret government training manuals, we've published them, they've made national news many times.
[00:33:38.171 --> 00:33:48.874]  You remember the Homeland Security and MIAC reports we got now more than two years ago from law enforcement saying the number one threat is gun owners, Christian conservatives, returning veterans.
[00:33:49.847 --> 00:33:52.730]  And the Justice Department defended those manuals.
[00:33:53.270 --> 00:34:03.799]  They're teaching every police department in Europe, the United States, Canada, New Zealand, Australia, that the police will face disgruntled veterans that will attack them.
[00:34:04.319 --> 00:34:06.081]  I've shown you the New York Times.
[00:34:06.141 --> 00:34:07.302]  In fact, people will never believe this.
[00:34:07.322 --> 00:34:08.283]  We'll have to pull it up later.
[00:34:08.303 --> 00:34:10.225]  We've got a limited crew today, a skeleton crew.
[00:34:11.462 --> 00:34:24.653]  Where the New York Times showed two years ago, Explorer scouts, quote, training to take on disgruntled Iraq war vets and kill them with high def photos of the mock killing US military.
[00:34:25.534 --> 00:34:26.996]  You cannot make this up.
[00:34:27.036 --> 00:34:34.122]  So behind the scenes, it's always been about enemies of the central banking cartel fully taking us over and Europe over.
[00:34:35.168 --> 00:34:40.293]  The Prime Minister of Norway also attended Bilderberg Group this year.
[00:34:41.254 --> 00:34:50.304]  You have the fact that their party can only serve two terms and was set to leave, but the Conservatives were set to gain seats, so this will now, of course, demonize them.
[00:34:50.324 --> 00:34:55.649]  We're going to be talking to a gentleman who lives and works, 29-year-old gentleman, Robert
[00:34:56.690 --> 00:35:12.023]  Jeff Stuhl, who was walking into the blast and was knocked back from it only a couple hundred feet away and narrowly survived, gave us a lot of intel that turned out to be true on Friday, that there were drills days before of bombings in the area, that's now confirmed.
[00:35:12.643 --> 00:35:15.766]  Reports of multiple shooters on the island, that's now confirmed.
[00:35:15.846 --> 00:35:20.870]  CNN, Associated Press, all of these are the earmarks of an operation.
[00:35:20.990 --> 00:35:22.531]  Friends of the shooter,
[00:35:24.907 --> 00:35:31.710]  Anders Breivik report that this isn't how he was acting just a few years ago and quote, we believe he must have been brainwashed.
[00:35:31.730 --> 00:35:38.193]  I have clips of those international news pieces in English where the Norwegians are talking about it.
[00:35:38.253 --> 00:35:43.135]  Also a Russian emigre is talking about knowing him and, you know, not really believing this.
[00:35:45.383 --> 00:35:49.747]  If you study these false flags, they've had a lot of them, where you'll have multiple shooters.
[00:35:49.787 --> 00:35:52.450]  A lot of times, someone believes they're part of a drill.
[00:35:53.571 --> 00:35:57.514]  After the event happens, they're basically drugged up, put on trial, never seen again.
[00:35:58.315 --> 00:36:08.984]  Operation Northwoods, which was declassified ten years ago, describes how the Pentagon would stage mass shootings across America as a pretext to set up a police state, and even how to frame patsies.
[00:36:09.885 --> 00:36:14.087]  So, people need to grow up and realize that this was coming at perfect timing.
[00:36:14.487 --> 00:36:23.152]  And how was I able to put an article out predicting all of this and to cover this for over two hours on my three-hour show the day before this happened on Thursday?
[00:36:23.632 --> 00:36:27.574]  We're about to finish that clip and then go to our guest, the survivor and eyewitness of the bombing.
[00:36:28.394 --> 00:36:30.236]  I was able to do this because of the hype.
[00:36:30.717 --> 00:36:31.818]  They think you're dumb.
[00:36:32.258 --> 00:36:34.961]  Propaganda is targeted at the lowest common denominator.
[00:36:34.981 --> 00:36:42.909]  So I saw this behind-the-scenes branding of anybody that criticizes government as a terrorist, and then I saw them beginning to roll it out.
[00:36:43.209 --> 00:36:46.493]  They only roll it out when they're getting ready to do it.
[00:36:46.773 --> 00:36:49.356]  And I saw it in Europe, I saw it in England, I saw it in the U.S.
[00:36:49.696 --> 00:36:50.477]  Now they're claiming that
[00:36:51.923 --> 00:36:56.184]  That Breivik was working with Americans, Brits, and others.
[00:36:56.505 --> 00:37:00.186]  Oh, conservatives need to be on no-fly list, no-gun-buy list.
[00:37:00.586 --> 00:37:02.026]  Conservatives need to be watched.
[00:37:02.367 --> 00:37:06.088]  The whole Homeland Security Interpol system needs to be used.
[00:37:06.188 --> 00:37:08.929]  Oh my gosh, the white Al-Qaeda is coming.
[00:37:08.969 --> 00:37:11.970]  Notice all these TV ads about white Al-Qaeda come out last week.
[00:37:12.330 --> 00:37:14.271]  Same thing in Europe, and now this happens.
[00:37:14.311 --> 00:37:18.132]  They're flipping from the Muslim threat to the white Al-Qaeda threat.
[00:37:18.892 --> 00:37:23.233]  Let's finish up that clip, then we'll go to our guest holding from Norway.
[00:37:23.793 --> 00:37:25.094]  And again, there's over two hours of this.
[00:37:25.114 --> 00:37:26.174]  This is just one clip.
[00:37:26.714 --> 00:37:27.915]  We had time to ferret out.
[00:37:27.995 --> 00:37:39.578]  It went on for hours, where I lay out every scenario, and I tell you, it is imminent to be blamed on the right wing and a total flipping, because I could see the preconditioning and the public rollout.
[00:37:40.038 --> 00:37:41.838]  How do you know when Coke's coming out with a new flavor?
[00:37:42.078 --> 00:37:43.619]  They run a bunch of ads telling you it's coming.
[00:37:44.246 --> 00:37:46.287]  This stuff is all done like an ad campaign.
[00:37:46.787 --> 00:37:50.629]  Just like I knew that Perry was going to run for president when he went to Bilderberg.
[00:37:50.869 --> 00:37:55.731]  And then I have inside sources, and I told you he'd break his pledge, and he's going to announce coming up in a week and a half.
[00:37:56.111 --> 00:37:59.152]  I told you, folks, because I know how to watch these people.
[00:37:59.512 --> 00:38:02.233]  Once you understand it, you'll never believe that you didn't understand it before.
[00:38:02.534 --> 00:38:04.975]  Let's go ahead and go to this clip, and then to our guest from Norway.
[00:38:08.886 --> 00:38:16.911]  Now the next phase, they've already been beta testing, behind closed doors with the police and military, now they're moving it to white Al Qaeda.
[00:38:17.811 --> 00:38:30.879]  And in this video, they cut to, and every one of them were mentally ill patsies, it's been confirmed, even mainstream news admits, Jihad J and others, blue eyes, animating the blue eyes in the video to glow, like blue, blue, they're Al Qaeda.
[00:38:31.359 --> 00:38:36.202]  And it shows, at the beginning of this Homeland Security nine minute video, a shot of family.
[00:38:37.942 --> 00:38:43.966]  Of thinking about all that's good in America.
[00:38:44.007 --> 00:38:44.747]  Nostalgia.
[00:38:45.327 --> 00:38:46.468]  On top of the piano.
[00:38:46.989 --> 00:38:52.573]  And 90 plus percent of the photos of the American family, it's Hispanics, it's Asians, it's black people.
[00:38:52.933 --> 00:38:53.854]  So you see it instantly.
[00:38:54.054 --> 00:38:56.495]  And there's one white guy, but he's blurred in the background.
[00:38:57.336 --> 00:38:59.037]  So it's like, this is America.
[00:38:59.458 --> 00:39:00.839]  And we are many people.
[00:39:02.202 --> 00:39:03.523]  And then it cuts to a black guy.
[00:39:03.583 --> 00:39:04.364]  He's professional.
[00:39:04.404 --> 00:39:05.365]  He's good in his suit.
[00:39:05.765 --> 00:39:10.430]  He's no longer being stereotypically put down by the same media, same government as a gangbanger.
[00:39:10.750 --> 00:39:16.755]  He's going out in the parking garage and he sees evil white guys getting ready to blow up the building and he calls it in on them.
[00:39:18.837 --> 00:39:22.581]  And then the good white guys, the only good white guys in the whole thing, FBI, show up.
[00:39:23.769 --> 00:39:26.830]  They stopped the white Al-Qaeda that's just everywhere.
[00:39:26.850 --> 00:39:41.295]  They're creating this false perception ahead of the private contractors that run the government, staging more of terror to take over society even more so you won't be mad about going into austerity or having your social security taken or everything imploding and all the money going to the offshore banks.
[00:39:42.469 --> 00:39:44.810]  Folks, I'm not just saying this for theatrics.
[00:39:45.711 --> 00:39:47.912]  The bankers have gang-raped us financially.
[00:39:47.932 --> 00:39:49.593]  They're imploding the country by design.
[00:39:50.034 --> 00:39:54.937]  And they've set up an architecture, a police state against the American people built around terror.
[00:39:56.317 --> 00:39:58.319]  And they have to provide that terror.
[00:39:59.463 --> 00:40:03.526]  As Governor Ridge admitted, to get you to politically rally around them.
[00:40:04.046 --> 00:40:06.608]  So they're getting ready, okay?
[00:40:07.349 --> 00:40:10.551]  They're getting ready to stage terror attacks and blame it on the American people.
[00:40:10.751 --> 00:40:12.152]  We are the terrorists, okay?
[00:40:12.432 --> 00:40:19.377]  I mean, in all the internal manuals, it is the veterans, the gun owners, and it's the veterans and the gun owners going, get them Arabs!
[00:40:19.637 --> 00:40:20.778]  Take their rights away!
[00:40:21.098 --> 00:40:23.719]  Not knowing the whole thing's always been for them.
[00:40:23.739 --> 00:40:26.980]  And then I see these conservatives go, well, it's Obama doing this now.
[00:40:27.100 --> 00:40:27.340]  No.
[00:40:27.821 --> 00:40:29.841]  Obama, Bush, they read off teleprompters.
[00:40:30.081 --> 00:40:31.022]  They don't run Jack.
[00:40:31.222 --> 00:40:36.684]  This is a long-term, strategic, Pentagon, Rand Corporation, full-spectrum dominance takeover.
[00:40:36.724 --> 00:40:39.345]  This is absolute criminal takeover.
[00:40:40.390 --> 00:40:42.851]  I mean, realize that, but I digress.
[00:40:43.172 --> 00:40:45.973]  White Al Qaeda, white Al Qaeda, blue-eyed women, they're gonna get you.
[00:40:46.173 --> 00:40:48.714]  White, white, white, white, white, white, white.
[00:40:49.035 --> 00:40:51.596]  And it goes on and on and on and on.
[00:40:54.096 --> 00:40:54.837]  Wake up, folks.
[00:40:56.398 --> 00:40:57.198]  There you go.
[00:40:57.238 --> 00:41:02.602]  And that's the little vanity card that the YouTuber got when they took those clips out.
[00:41:03.142 --> 00:41:05.644]  And if you go back to weeks ago, I went into even more detail.
[00:41:05.664 --> 00:41:08.165]  I said they're going to have soft targets hit in Europe.
[00:41:08.666 --> 00:41:10.267]  Schools shot up, parks.
[00:41:10.787 --> 00:41:11.828]  They love to kill children.
[00:41:11.848 --> 00:41:15.911]  That's what the Pentagon did with Operation Gladio, now declassified.
[00:41:15.931 --> 00:41:17.572]  Their favorite thing was to blow up school buses.
[00:41:18.132 --> 00:41:26.134]  Now, we're going to break here in a moment, but I want to introduce you to Robert Jeppestueld, and he lives and works in Oslo.
[00:41:26.174 --> 00:41:32.636]  He's 29 years old, studied political science, history, and economics in Norwegian universities, and also spent some time at the University of York in England.
[00:41:33.416 --> 00:41:37.257]  He now works, again, in a local bank and small businesses in Oslo.
[00:41:38.397 --> 00:41:43.878]  And with a plan for starting a Norwegian equivalent of the American company TTC to help educate people.
[00:41:44.418 --> 00:41:45.679]  And he narrowly survived.
[00:41:45.699 --> 00:41:50.060]  He was walking towards the bomb when it went off and he was blown back by it.
[00:41:50.640 --> 00:41:52.940]  And he joins us from Oslo, Norway.
[00:41:52.980 --> 00:41:54.000]  We're glad he survived.
[00:41:54.200 --> 00:41:58.081]  We're going to break in a moment, sir, but we're going to come back and give you the floor.
[00:41:58.121 --> 00:42:02.182]  But just in the minute we have, what is your view now 48 hours later?
[00:42:02.222 --> 00:42:04.603]  You thought this was false flag on Friday.
[00:42:04.903 --> 00:42:05.803]  What do you think it is now?
[00:42:07.578 --> 00:42:09.860]  Well, first of all, thank you for having me, Alex.
[00:42:10.280 --> 00:42:12.162]  It's the same point of view.
[00:42:12.542 --> 00:42:20.909]  I mean, exactly as we talked about on Friday, even more accurate now.
[00:42:22.089 --> 00:42:31.697]  Things that come up seem to just cement that it was a stage event.
[00:42:32.441 --> 00:42:33.342]  All right, stay there.
[00:42:33.402 --> 00:42:34.723]  You survived the blast.
[00:42:34.743 --> 00:42:36.304]  We're going to come back to you.
[00:42:36.764 --> 00:42:39.626]  Because, you know, then we were saying, look out, I'm blaming it on Muslims.
[00:42:40.646 --> 00:42:43.328]  And as I was saying Friday, I'm not so sure, folks.
[00:42:43.368 --> 00:42:44.629]  This is the white Al-Qaeda.
[00:42:45.049 --> 00:42:52.434]  And now that's confirmed, exactly as I've been screaming for several months every day, warning everyone because of the preconditioning.
[00:42:53.175 --> 00:42:56.377]  Robert Jeppestuel is our guest.
[00:42:56.697 --> 00:42:58.718]  He'll be joining us after the break from Norway.
[00:42:58.738 --> 00:42:59.359]  He's a survivor.
[00:43:00.205 --> 00:43:03.427]  Hi, this is Steve Schenck and Babs Rosberg with eFoods Direct.
[00:43:03.667 --> 00:43:11.130]  Babs, you work a lot with shipping and things are going absolutely nuts with this new Independence Month Patriot Pack that eFoods is giving away.
[00:43:11.431 --> 00:43:15.473]  The way things are going, we're shipping thousands of these great little Patriot Packs out.
[00:43:15.633 --> 00:43:19.695]  Just an example, Sherry from Arkansas made a $1,300 order.
[00:43:19.815 --> 00:43:22.456]  We shipped her five free Patriot Packs, $750 more free food.
[00:43:24.637 --> 00:43:27.660]  Folks are really surprised at what we're actually giving away.
[00:43:27.941 --> 00:43:34.808]  Now folks, we've had 235 years of freedom in this country, so for every $235 worth of food ordered, we give away a $149 Patriot Pack free.
[00:43:34.828 --> 00:43:38.972]  To order the best food on the planet, call 800-409-5633 or go to efoodsdirect.com slash alex.
[00:43:48.081 --> 00:43:51.266]  A free 12-day supply Patriot Pack with every $235 worth of food ordered.
[00:43:51.286 --> 00:43:52.368]  Call 800-409-5633 or efoodsdirect.com slash alex.
[00:43:59.775 --> 00:44:03.998]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:44:04.318 --> 00:44:04.918]  Number one.
[00:44:05.219 --> 00:44:08.381]  New climate legislation could easily double or triple your electric bill.
[00:44:08.661 --> 00:44:09.221]  Number two.
[00:44:09.522 --> 00:44:14.065]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:44:14.405 --> 00:44:14.845]  It's true.
[00:44:15.145 --> 00:44:19.708]  Total government control of electricity in the name of smart grid technology is coming.
[00:44:20.029 --> 00:44:20.569]  Number three.
[00:44:20.849 --> 00:44:24.131]  In some areas of the country, the power grid is dangerously overloaded.
[00:44:24.431 --> 00:44:28.114]  And now, new socialist legislation is only compounding the problem.
[00:44:28.334 --> 00:44:28.875]  Number 4.
[00:44:29.135 --> 00:44:31.497]  Dangerous weather is always a threat to local grids.
[00:44:31.898 --> 00:44:35.281]  Every year, thousands of families lose their power from weather-related outages.
[00:44:35.582 --> 00:44:35.782]  Number 5.
[00:44:36.362 --> 00:44:40.287]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:44:40.507 --> 00:44:45.272]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:44:45.552 --> 00:44:49.576]  You can get more information at www.mysolarbackup.com.
[00:44:49.716 --> 00:44:51.278]  That's mysolarbackup.com.
[00:44:51.518 --> 00:44:53.580]  Remember, the government doesn't own the sun.
[00:44:53.760 --> 00:44:56.103]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:45:00.680 --> 00:45:02.182]  Hi folks, this is Alex Jones.
[00:45:02.382 --> 00:45:07.427]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:45:07.707 --> 00:45:09.068]  Saving means to make money.
[00:45:09.249 --> 00:45:18.037]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:45:18.758 --> 00:45:25.863]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:45:26.284 --> 00:45:33.909]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:45:34.290 --> 00:45:41.715]  If you want something better, if you want something you've never had before, you had to do something you've never done before, getting a free catalog is easy by calling 800-340-7091.
[00:45:44.457 --> 00:45:47.380]  Or see Calvin on the web at 5starsoap.com.
[00:45:47.680 --> 00:45:49.862]  Take charge of your health now by calling 800-340-7091.
[00:45:49.922 --> 00:45:51.984]  Or see Calvin on the web at 5starsoap.com.
[00:46:03.365 --> 00:46:04.285]  Tyranny is here.
[00:46:04.625 --> 00:46:08.206]  The grim future foretold in 1984 has become reality.
[00:46:08.266 --> 00:46:10.787]  It really says that the state is God.
[00:46:10.967 --> 00:46:16.228]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:46:16.668 --> 00:46:22.929]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:46:23.329 --> 00:46:28.890]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:46:29.310 --> 00:46:32.991]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:46:33.471 --> 00:46:37.455]  Prepare to enter the secretive world of emergency dictatorship.
[00:46:37.775 --> 00:46:43.280]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:46:43.721 --> 00:46:46.684]  It's only the beginning of the New World Order's hellish plan.
[00:46:47.284 --> 00:46:48.706]  The police state isn't coming.
[00:46:49.246 --> 00:46:49.767]  It's here.
[00:46:50.347 --> 00:46:57.174]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:47:00.925 --> 00:47:02.065]  Coast to coast.
[00:47:02.465 --> 00:47:03.826]  Direct from Austin.
[00:47:04.526 --> 00:47:08.587]  You're listening to the Alex Jones Broadcasting Network.
[00:47:13.469 --> 00:47:14.209]  Big Brother.
[00:47:14.469 --> 00:47:15.729]  Mainstream media.
[00:47:16.149 --> 00:47:17.450]  Government cover-ups.
[00:47:17.530 --> 00:47:18.510]  You want answers?
[00:47:18.790 --> 00:47:19.870]  Well, so does he.
[00:47:20.851 --> 00:47:25.232]  It's Alex Jones on the GCN Radio Network.
[00:47:32.597 --> 00:47:36.260]  Alright, we're back live, going to our eyewitness, Dr. Webster Tarpley, coming up.
[00:47:36.320 --> 00:47:38.102]  He's saying false flag, clearly.
[00:47:38.402 --> 00:47:43.947]  Written a detailed treatise up at InfoWars.com, doctor of history, and of course, economics.
[00:47:45.868 --> 00:47:57.358]  We're going to be talking to Dr. Tarpley coming up, and we'll open the phones up later in the next hour, but I want to remind you, this has the drill, right before, two days before, day and a half before.
[00:47:57.779 --> 00:48:00.081]  It has the multiple shooters, now confirmed.
[00:48:01.305 --> 00:48:05.167]  We were laughed at on Friday talking about that with our witness accounts.
[00:48:06.347 --> 00:48:12.991]  You've got him with these professional publicity photos, clearly professionally taken by a very professional photographer.
[00:48:13.771 --> 00:48:17.073]  You've got this 1,500 page treatise.
[00:48:17.153 --> 00:48:19.014]  You've got this professionally made video.
[00:48:19.554 --> 00:48:23.416]  And what this is meant to do is invoke a clash of civilizations.
[00:48:24.411 --> 00:48:31.482]  Christians against Muslims, while the globalists, who are atheistic humanists, manipulate us.
[00:48:31.502 --> 00:48:33.766]  And that's what Albert Pike wrote about in 1877.
[00:48:37.000 --> 00:48:38.600]  And exactly what we've been predicting.
[00:48:39.141 --> 00:48:42.782]  So at the end of the day, this plays the groups off against each other.
[00:48:43.502 --> 00:48:50.004]  But at the same time, then the government can play the part of the referee, the arbiter, and go after both groups and say both groups are bad.
[00:48:50.284 --> 00:48:52.584]  So they play the Christians and Muslims off against each other.
[00:48:53.065 --> 00:48:59.726]  That's the great divide and conquer, clash of civilizations, PNAC-Dick Cheney plan, Israeli plan.
[00:48:59.967 --> 00:49:01.167]  By the way, and we're going to our guest.
[00:49:02.000 --> 00:49:05.603]  This was the anniversary of the King David Hotel bombing.
[00:49:05.623 --> 00:49:12.168]  It was an attack carried out, this is from the Encyclopedia, by the militant right-wing Zionist underground organization, Ergun.
[00:49:13.709 --> 00:49:19.053]  The head of Ergun is the dad of the former White House Chief of Staff, Rahm Emanuel, now Chicago Mayor.
[00:49:19.493 --> 00:49:24.016]  On the King David Hotel in Jerusalem, July 22, 1946, 91 people of various nationalities were killed and 46 injured.
[00:49:27.719 --> 00:49:31.060]  And they carried out the King David Hotel and tried to blame it on Arabs at first.
[00:49:31.300 --> 00:49:32.420]  It's an admitted false flag.
[00:49:32.440 --> 00:49:35.001]  You might want to run into it and just check it out.
[00:49:35.181 --> 00:49:36.122]  Okay, I'll shut up now.
[00:49:36.162 --> 00:49:40.323]  Let's go to Robert Jeppestuel, a survivor of the bombing.
[00:49:40.863 --> 00:49:41.963]  You've got the floor, sir.
[00:49:42.243 --> 00:49:48.125]  Briefly, tell, recap what happened to you and then get into the different anomalies and things that have come up.
[00:49:48.185 --> 00:49:52.586]  You told us on Friday that there'd been a drill days before and that now has been confirmed.
