[00:00:00.530 --> 00:00:01.631]  Government cover-ups.
[00:44:08.481 --> 00:44:15.324]  Continuing in a major escalation that we did predict a few weeks ago, Business Insider reports, senior U.S.
[00:44:15.365 --> 00:44:18.406]  Marines says multiple platoons are headed to Egypt.
[00:44:18.926 --> 00:44:20.267]  There is a system within the U.S.
[00:44:20.287 --> 00:44:29.171]  Marines that alerts the immediate families of high-ranking Marines that their Marine will soon be deployed to an emergency situation where they will not be able to talk to their spouses or families.
[00:44:29.651 --> 00:44:31.432]  The alert just went out, says one source.
[00:44:31.792 --> 00:44:42.178]  The senior Marine told our source that the Pentagon will deploy multiple platoons to Egypt over the next few days and that the official reason will be to assist in the evacuation of U.S.
[00:44:42.198 --> 00:44:42.638]  citizens.
[00:44:44.579 --> 00:44:49.722]  One source was told that the chances that they were going over there were 70 yesterday to 100% today.
[00:44:50.122 --> 00:44:53.184]  We're keeping these people anonymous because
[00:44:54.758 --> 00:44:57.581]  Both would get in trouble for sharing this information with the press.
[00:44:57.621 --> 00:44:59.722]  On Friday, the Pentagon announced it would move U.S.
[00:44:59.762 --> 00:45:04.887]  warships and other military assets to make sure it is prepared in case of a U.S.
[00:45:04.927 --> 00:45:06.889]  evacuation, reported the L.A.
[00:45:06.929 --> 00:45:07.309]  Times.
[00:45:07.669 --> 00:45:13.495]  See, when I read a business insider, who I found to be a good news source, people ask how I judge news.
[00:45:13.695 --> 00:45:15.636]  A, I think this is a pretty good source in the past.
[00:45:16.377 --> 00:45:21.198]  B, when the LA Times is admitting warships are going there, who is deployed to get people out of embassies?
[00:45:21.278 --> 00:45:21.818]  It's the Marines.
[00:45:21.898 --> 00:45:23.219]  So, yes, this is accurate.
[00:45:24.059 --> 00:45:28.140]  And a major escalation on that front.
[00:45:28.900 --> 00:45:36.862]  American warships heading to Egypt, reports the LA Times and other major media outlets.
[00:45:38.202 --> 00:45:40.983]  Continuing, Egypt is locked in a standoff.
[00:45:44.255 --> 00:45:54.260]  It says, uh, anti-government protester, uh, it's a photo, leads chants against President Hassan Mubarak in front of Soldiers Guarding the Egyptian Museum in the main square in Cairo, Egypt.
[00:45:54.280 --> 00:45:59.023]  Thousands of demonstrators continue to occupy the square demanding Mubarak's immediate resignation.
[00:46:00.538 --> 00:46:02.199]  Political standoff is intensifying.
[00:46:02.659 --> 00:46:05.021]  Here's one out of the French News Agency, AFP.
[00:46:05.441 --> 00:46:08.744]  Saboteurs attack Egypt gas pipeline to Jordan.
[00:46:09.304 --> 00:46:16.469]  Israel's also worried about restrictions on gas and oil and also the besieged town of Suez.
[00:46:17.995 --> 00:46:19.396]  Well, they've had two weeks of rioting.
[00:46:37.572 --> 00:46:42.155]  Sinai near the Gaza Strip, the official said.
[00:46:42.215 --> 00:46:45.638]  It was initially thought the pipeline to Israel was attacked.
[00:46:45.738 --> 00:46:50.321]  The pipeline to Jordan has been attacked and the supply to Israel has been cut off, the official said.
[00:46:50.361 --> 00:46:54.364]  The army has taken precautionary measures to stop the fire from spreading, the official added.
[00:46:54.745 --> 00:46:56.626]  A rescue service were putting the fire out.
[00:46:56.686 --> 00:47:05.432]  It's not immediately clear who was responsible or whether the attack was linked to the deadly protest against President Hosni Mubarak's rule, which entered the 12th day on Saturday.
[00:47:05.452 --> 00:47:05.933]  So we're down to day 14.
[00:47:06.733 --> 00:47:09.176]  We still don't have details of what happened, and they still don't.
[00:47:10.898 --> 00:47:13.842]  So that is just some of what's happening.
[00:47:15.084 --> 00:47:21.291]  Continuing here, Egypt government hints it seeks to write out protest wave.
[00:47:24.155 --> 00:47:24.876]  Leaders of Egypt's
[00:47:27.142 --> 00:47:40.935]  Unprecedented wave of anti-government protests have held talks with the Prime Minister over ways to ease President Hosni Mubarak out of office, but the government appeared this weekend to be digging its heels in, calculating that it can ride out the street demonstrations.
[00:47:41.896 --> 00:47:45.339]  But the rallies are intensifying, so that remains to be seen.
[00:47:45.959 --> 00:47:49.603]  Okay, next hour I will get into poll shift.
[00:47:50.458 --> 00:47:51.498]  How big of a threat is it?
[00:47:51.598 --> 00:47:52.139]  Is it real?
[00:47:52.259 --> 00:47:52.579]  Yes.
[00:47:52.659 --> 00:47:54.159]  The question is, is it about to happen?
[00:47:54.619 --> 00:47:58.041]  It is moving at a record pace right now.
[00:47:59.041 --> 00:48:00.642]  The North and South Poles.
[00:48:01.122 --> 00:48:01.922]  That is confirmed.
[00:48:02.642 --> 00:48:04.723]  But are we going to have a massive pole shift?
[00:48:04.763 --> 00:48:07.244]  If we do have one, it's going to be cataclysmic.
[00:48:07.984 --> 00:48:15.327]  You can better believe that you're going to see some fireworks if that happens.
[00:48:16.607 --> 00:48:18.608]  It appears from human history that
[00:48:19.872 --> 00:48:26.357]  There have been a lot of cataclysms in the past, but obviously there isn't good record-keeping, especially after the library at Alexandria was burned.
[00:48:27.397 --> 00:48:32.121]  But we're going to be covering that coming up in the next hour.
[00:48:32.921 --> 00:48:37.825]  I'm going to get into some of the other big economic developments that are taking place.
[00:48:37.845 --> 00:48:39.706]  But right now, let's take calls.
[00:48:40.386 --> 00:48:41.607]  I'd love to hear from you.
[00:48:42.208 --> 00:48:43.849]  Donovan in Florida, you're on the air.
[00:48:43.909 --> 00:48:44.229]  Welcome.
[00:48:45.530 --> 00:48:46.371]  Alex, how you doing, buddy?
[00:48:48.226 --> 00:48:49.947]  There's a couple things I'd like to point out.
[00:48:49.987 --> 00:49:01.814]  I'm glad you're talking about pole shift today because I'm driving through Florida here where they recently had to recalibrate the compass headings at Tampa International and there might be more to follow.
[00:49:02.395 --> 00:49:07.358]  So the pole is definitely shifting, you know, more in some areas than others.
[00:49:07.618 --> 00:49:14.322]  But I think the important thing is maybe it goes to show something solar related.
[00:49:15.486 --> 00:49:26.694]  Uh, and that may tie into, you know, these weather anomalies we're having as well, and what, you know, uh... Well, I'm sure if you just pay some carbon taxes and we shut down some power plants, uh, we'll all be safe.
[00:49:26.754 --> 00:49:29.796]  But, uh, being serious here, uh, here's Fox News.
[00:49:29.817 --> 00:49:32.719]  This is back from January 6th, so this is a month ago.
[00:49:34.062 --> 00:50:00.800]  and it says uh... magnetic north pole shifts forces runway closures of florida airport the planet's northern magnetic pole is drifting slowly but steadily towards russia and is throwing off planes in florida we'll cover that more but you're absolutely right yeah uh... it does shift slowly over time but uh... it has accelerated quite a bit for the past uh... I don't know how many years but it has started to accelerate uh... well you know what's funny I remember
[00:50:04.198 --> 00:50:05.198]  Sixteen years ago?
[00:50:05.258 --> 00:50:06.039]  Twelve years ago?
[00:50:25.803 --> 00:50:31.127]  Well yeah, if you look at the other planets in our solar system, they are also showing weird weather anomalies as we are, so...
[00:50:53.408 --> 00:50:56.509]  Forget everything you've been told about long-term food storage.
[00:50:56.750 --> 00:51:03.993]  When all hell breaks loose, you'll need the single most effective way to get high-powered Delta Force nutrients to your family, fast.
[00:51:04.733 --> 00:51:07.454]  Like any Special Forces commando, you need a plan.
[00:51:07.814 --> 00:51:10.075]  You need a Black Hawk Down food plan.
[00:51:10.376 --> 00:51:13.477]  Introducing the Survival Sprout Bank from Solutions from Science.
[00:51:13.777 --> 00:51:15.517]  It's your countertop survival garden.
[00:51:15.797 --> 00:51:20.038]  Yes, grow fresh greens right on your countertop in just a few short days.
[00:51:20.378 --> 00:51:27.220]  Sprouts are the green shoots that emerge from newly germinated seeds, and they are powerhouses of living, easily absorbed nutrients.
[00:51:27.440 --> 00:51:30.841]  The Survival Sprout Bank is a complete kit with nothing else to buy.
[00:51:31.041 --> 00:51:35.342]  And with sprouts so easy to grow, even children can grow emergency food.
[00:51:35.442 --> 00:51:36.842]  Call 877-327-0365 or go to survivalsproutbank.com.
[00:51:36.882 --> 00:51:37.102]  That's 877-327-0365.
[00:51:42.363 --> 00:51:47.929]  327-0365 or order online at survivalsproutbank.com.
[00:51:48.149 --> 00:51:51.773]  Survival Sprout Bank, your Black Hawk Town emergency food plan!
[00:51:52.469 --> 00:51:53.610]  A very wealthy U.S.
[00:51:53.650 --> 00:52:00.355]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:52:00.636 --> 00:52:02.917]  He says it will change everything about our lives.
[00:52:03.198 --> 00:52:08.422]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:52:08.602 --> 00:52:11.404]  Now this man has made some outrageous predictions over the years.
[00:52:11.544 --> 00:52:13.626]  The crazy part is, he's usually right.
[00:52:13.866 --> 00:52:19.830]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:52:20.151 --> 00:52:23.373]  In fact, Barron's called his work a dire prophecy.
[00:52:23.553 --> 00:52:29.117]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:52:29.357 --> 00:52:30.678]  And it's a real eye-opener.
[00:52:31.018 --> 00:52:32.199]  I can't stress this enough.
[00:52:32.339 --> 00:52:34.881]  You should at least watch this free video online today.
[00:52:35.001 --> 00:52:39.084]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:52:39.264 --> 00:52:40.965]  You can find the video at www.
[00:52:41.966 --> 00:52:43.669]  End of America 3.com.
[00:52:43.789 --> 00:52:46.252]  That's End of America, the number 3.com.
[00:52:46.393 --> 00:52:50.098]  Watch the free video at www.EndOfAmerica3.com.
[00:52:50.158 --> 00:52:51.119]  That's EndOfAmerica3.com.
[00:52:52.679 --> 00:52:57.142]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[00:52:57.362 --> 00:53:06.029]  As an authorized Berkey dealer for over five years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[00:53:06.249 --> 00:53:20.139]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:53:20.439 --> 00:53:31.104]  Order the Berkey Light System today, complete with two black Berkey elements for only $209 and the Berkey Guy will include three sport Berkey water bottles and ship everything to you free of charge.
[00:53:31.405 --> 00:53:35.247]  That's right, three sport Berkey water bottles and free shipping.
[00:53:35.467 --> 00:53:37.087]  An $87 value, yours free.
[00:53:37.328 --> 00:53:38.328]  Call the Berkey Guy at 1-877-886-3653.
[00:53:38.428 --> 00:53:38.628]  That's 1-877-886-3653.
[00:53:46.712 --> 00:54:14.624]  All the major scientific institutions that measure it are confirming that since they've been getting accurate readings for more than half a century, there is the greatest movement in the polls they've ever seen.
[00:54:15.779 --> 00:54:19.222]  They normally just move around a very small amount.
[00:54:19.282 --> 00:54:32.154]  Now they're massively drifting in the last couple years, and that drift is accelerating and causing all sorts of problems, especially with the geosynchronous satellites that are engaged in GPS.
[00:54:34.289 --> 00:54:38.092]  But the problem is they've only been measuring it accurately for half a century or so.
[00:54:38.993 --> 00:54:41.816]  Some measurements going back, you know, more than 80 years.
[00:54:42.316 --> 00:54:44.998]  So we don't know if this is part of a normal cycle.
[00:54:45.038 --> 00:54:49.602]  But NASA and others are saying it's the sun that's the main driver of that, obviously.
[00:54:50.243 --> 00:54:53.606]  They must not have gotten the memo from the UN that the sun has no effect on the Earth.
[00:54:54.186 --> 00:54:55.768]  Let's talk to Donovan again.
[00:54:55.788 --> 00:54:57.069]  Donovan, you had another point you were going to make?
[00:54:58.473 --> 00:55:10.625]  Oh yeah, I just wanted to point out that if the rest of the planets in the solar system are experiencing, you know, other weather anomalies similar, well not similar to us I guess you could say, but they are experiencing
[00:55:11.038 --> 00:55:14.141]  Weather anomalies that it would be uh... implicating something changed.
[00:55:14.181 --> 00:55:15.182]  No, they are similar.
[00:55:15.882 --> 00:55:17.724]  Especially the moons of the gas giants.
[00:55:18.664 --> 00:55:24.189]  For the last twenty years or so their ice caps were melting, Mars ice caps were receding.
[00:55:24.730 --> 00:55:28.233]  Now they've been getting bigger again because the solar system's cooling off a bit.
[00:55:29.053 --> 00:55:35.379]  And because the sun is like a light bulb, you know, it gets brighter sometimes and dimmer to simplify it.
[00:55:35.899 --> 00:55:38.882]  And that's why when I had David Rothschild on pushing carbon taxes
[00:55:39.802 --> 00:55:42.164]  A, he denied they want carbon taxes, even though it's admitted.
[00:55:42.745 --> 00:55:47.388]  And B, I said, well, why are the other ice caps melting if the warming's only on other planets?
[00:55:47.609 --> 00:55:49.110]  Because, you know, that's now four years ago.
[00:55:49.570 --> 00:55:54.494]  Since then, we know that the cooling has come back in and the warming's reversed.
[00:55:54.794 --> 00:55:58.778]  And he said, oh, that's because Jupiter and Saturn are closer to the Sun than Earth.
[00:55:58.858 --> 00:56:02.421]  And I'm like, no, the order of the planets are Mercury,
[00:56:03.710 --> 00:56:10.414]  Well, I guess it goes back to their idea of carbon tax and saving the world of global warming.
[00:56:10.454 --> 00:56:14.136]  There's a couple of things I'd like to point out.
[00:56:14.256 --> 00:56:15.317]  One being that, let's say for
[00:56:29.934 --> 00:56:39.200]  Just for the sake of conversation, that their global warming is caused by CO2 emissions and they're going to save us all, right?
[00:56:39.320 --> 00:56:43.703]  Well, their plan of action is merely putting a Band-Aid over a gunshot wound.
[00:56:43.743 --> 00:56:44.523]  You know what I mean?
[00:56:44.824 --> 00:56:45.864]  It's not going to do anything.
[00:56:45.884 --> 00:56:49.006]  We'd have to cease all fossil fuel consumption immediately.
[00:56:49.246 --> 00:56:51.228]  But, great point.
[00:56:51.248 --> 00:56:52.348]  I appreciate your call, Donovan.
[00:56:52.468 --> 00:56:54.049]  Look at the Kyoto Protocol.
[00:56:55.090 --> 00:56:56.651]  Look at the Kyoto Protocol.
[00:56:57.171 --> 00:56:57.592]  Look at it.
[00:56:58.559 --> 00:57:10.122]  It says that 167, if you want to be technical, third world countries, including China and India and many other greenhouse gas polluters, that's in quotes, they don't have to make any cuts.
[00:57:10.322 --> 00:57:17.203]  So if they restrict our energy here and make people pay more, well, what's left of our industry will leave even faster.
[00:57:17.824 --> 00:57:24.665]  And it doesn't cut back on emissions because our cleaner systems get turned off and then their dirtier systems increase upkeep.
[00:57:25.065 --> 00:57:27.646]  The studies show it actually increased the amount of carbon dioxide.
[00:57:28.266 --> 00:57:31.008]  I mean, it's all a giant fraud from one end to another.
[00:57:31.048 --> 00:57:38.433]  It's a bunch of fear-mongering to sell global government and a global regime, deciding who can have energy and who can't, and how much you can use.
[00:57:38.473 --> 00:57:39.614]  It's feudalism, period.
[00:57:40.695 --> 00:57:44.178]  By the way, we are getting rid tomorrow morning.
[00:57:45.063 --> 00:57:47.345]  We've never extended it this far into February.
[00:57:47.365 --> 00:57:48.426]  It always ends in January.
[00:57:48.727 --> 00:57:52.771]  We are ending the five-plus months free at PrisonPlanet.tv tomorrow morning.
[00:57:53.352 --> 00:57:55.093]  I called Watson up and I said, you haven't got rid of the special.
[00:57:55.113 --> 00:57:56.114]  He says, I've been busy.
[00:57:56.134 --> 00:57:58.076]  I worked seven days, Alex.
[00:57:58.136 --> 00:58:01.460]  We wrote the article about the White House going after us.
[00:58:03.802 --> 00:58:05.724]  I'll change the special tomorrow.
[00:58:06.912 --> 00:58:07.933]  Paul does such a great job.
[00:58:08.293 --> 00:58:24.462]  So, if you want to get 5 plus months free, this is your last chance until next December to get 5 plus months free right now at PrisonPlanet.tv with all my films, the live video streaming, the higher quality audio podcast, a bunch of other great films, special video reports.
[00:58:24.782 --> 00:58:28.044]  It's all at PrisonPlanet.tv and I want to thank all the current members.
[00:58:28.064 --> 00:58:29.385]  You make so much of what we do possible.
[00:58:29.645 --> 00:58:31.326]  PrisonPlanet.tv, get the special now.
[00:58:36.243 --> 00:58:40.245]  This is GCN, the Genesis Communications Radio Network.
[00:58:42.766 --> 00:58:44.366]  Hello friends, this is Alex Jones.
[00:58:44.406 --> 00:58:47.227]  You've heard me talk about Cal Bend 5 Star Soaps for years.
[00:58:47.768 --> 00:58:52.709]  This is an American made product of the highest quality and compares to nothing you will find in stores.
[00:58:52.990 --> 00:58:56.171]  You can buy factory direct, shipped via UPS right to your door.
[00:58:56.431 --> 00:58:58.752]  Check them out on the web at 5starsoap.com.
[00:58:59.392 --> 00:59:00.273]  Or call 800-340-7091.
[00:59:02.934 --> 00:59:03.875]  Take my word for it.
[00:59:04.075 --> 00:59:06.397]  Once you've used Pure Soap, you won't buy anything else.
[00:59:06.737 --> 00:59:12.941]  Since 1947, Calvin Soap Company has been showing consumers that soap can be tough on dirt and gentle on the environment.
[00:59:13.241 --> 00:59:14.642]  Buy American and stay clean.
[00:59:14.742 --> 00:59:17.924]  As well as support InfoWars, visit 5StarsSoap.com today.
[00:59:18.044 --> 00:59:18.424]  Or call 1-800-340-7091.
[00:59:18.444 --> 00:59:19.785]  Well, Marty, what do you have to say?
[00:59:23.067 --> 00:59:30.312]  As founder and owner for over 63 years, satisfaction is guaranteed on W Dirtback.
[00:59:30.992 --> 00:59:40.719]  Call us at 1-800-340-7091 for a free catalog or visit our website 5starsoap.com.
[00:59:41.039 --> 00:59:41.479]  Thank you.
[00:59:45.562 --> 00:59:47.524]  Waging war on corruption.
[00:59:47.924 --> 00:59:50.726]  Alex Jones on the GCM Radio Network.
[00:59:57.335 --> 01:00:01.521]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:02.162 --> 01:00:02.963]  You want answers?
[01:00:03.764 --> 01:00:04.686]  Well, so does he.
[01:00:05.306 --> 01:00:08.912]  He's Alex Jones on the GCN Radio Network.
[01:00:09.493 --> 01:00:13.558]  And now, live from Austin, Texas, Alex Jones.
[01:00:14.991 --> 01:00:17.454]  We are now into hour number two coming up.
[01:00:17.474 --> 01:00:24.443]  We're going to get into forget Super Bowl pat-downs, Big Sis wants interrogations and behavioral tests.
[01:00:24.804 --> 01:00:31.893]  Now, at any public event, they're going to have locally trained goons asking you questions, prodding you, saying they don't like how you look.
[01:00:32.774 --> 01:00:35.055]  A total secret police tyranny that is coming up.
[01:00:35.415 --> 01:00:39.117]  Huffington Post agrees to a $315 million buyout from AOL.
[01:00:39.477 --> 01:00:42.879]  So now the George Soros affiliated group basically merging with AOL.
[01:00:43.319 --> 01:00:45.740]  Arianna Huffington to run AOL News now.
[01:00:47.316 --> 01:00:48.637]  So it's really a takeover in a way.
[01:00:48.657 --> 01:00:49.917]  It's not even them buying that.
[01:00:49.957 --> 01:00:50.578]  It's a merger.
[01:00:51.458 --> 01:00:52.419]  So that's coming up.
[01:00:52.539 --> 01:00:56.301]  Obviously, the White House last Friday responded to our PrisonPlanet.com story.
[01:00:56.321 --> 01:00:57.181]  We're going to be going over that.
[01:00:57.542 --> 01:01:00.743]  Ray McGovern getting into Bush fears arrest, scrapped Swiss visit.
[01:01:01.424 --> 01:01:08.567]  That's coming up next hour with the former top CIA analyst, advisor to George Herbert Walker Bush, his morning briefer, as well as Ronald Reagan.
[01:01:08.888 --> 01:01:11.829]  But we're taking calls right now until the bottom of the hour.
[01:01:12.109 --> 01:01:14.651]  And then I'm going to first get into magnetic pole shift.
[01:01:15.769 --> 01:01:18.530]  It's starting to happen, but how serious is it going to be?
[01:01:18.570 --> 01:01:21.031]  If there's a major poll shift, it will be cataclysmic.
[01:01:21.271 --> 01:01:23.351]  We'll be discussing that coming up at the bottom of the hour.
[01:01:23.712 --> 01:01:25.452]  Marsha in New York, you're on the air.
[01:01:25.472 --> 01:01:28.473]  Hi Alex, how are you?
[01:01:28.673 --> 01:01:29.413]  I'm good, welcome.
[01:01:30.434 --> 01:01:32.394]  Listen, congrats on the White House notice.
[01:01:33.835 --> 01:01:39.076]  And I'm calling about a situation here on Friday night in New York subway.
[01:01:40.037 --> 01:01:44.018]  A train stopped at a platform and we saw five cops.
[01:01:44.622 --> 01:01:45.162]  We're good to go.
[01:02:05.441 --> 01:02:11.106]  What I'm trying to say is for other people when they see something like this, the least they can do is start taking, you know?
[01:02:11.186 --> 01:02:21.015]  You can buy little portable digital cameras that shoot decent quality for about 50 bucks now, and I need to walk the walk, and I normally do carry a camera in my car, and always carry one.
[01:02:21.035 --> 01:02:26.840]  You know, my iPhone is, but it's an old iPhone, because I don't like the new ones, but I'm going to have to go ahead and trade up and get a new one.
[01:02:27.200 --> 01:02:30.023]  I've had this one for over two years, since they first came out.
[01:02:30.883 --> 01:02:37.068]  Uh, and, uh, because last night I couldn't even really shoot good video when we ran into Karl Rove downtown.
[01:02:38.729 --> 01:02:42.933]  Oh, listen, did you see a special on MSNBC about Bill Clinton?
[01:02:43.313 --> 01:02:46.636]  You know, the title is, uh, The World President.
[01:02:47.614 --> 01:02:49.716]  Yes, they're really positioning him to be a U.N.
[01:02:49.776 --> 01:02:50.636]  Secretary General.
[01:02:50.656 --> 01:02:58.942]  They've admitted that that's always been their plan, and Obama becoming the head of the Security Council, which no president's ever done, violates the Constitution.
[01:02:59.022 --> 01:03:00.583]  We cover that in Fall of the Republic.
[01:03:01.244 --> 01:03:07.849]  In fact, I'll give you the actual subsection code of the U.S.
[01:03:07.929 --> 01:03:08.709]  Constitution.
[01:03:08.729 --> 01:03:12.052]  I think it's Article 1, Section 9, but I know it's on the back.
[01:03:14.853 --> 01:03:16.614]  of the film so I can double-check my facts.
[01:03:17.535 --> 01:03:20.777]  America's last stand, make the choice, liberty or tyranny.
[01:03:21.057 --> 01:03:24.679]  Follow the Republic documents an offshore corporate cartel is bankrupting the U.S.
[01:03:24.719 --> 01:03:25.640]  economy by design.
[01:03:26.000 --> 01:03:30.523]  Leaders are now declaring that world government has arrived and the dollar will be replaced with a new global currency.
[01:03:30.863 --> 01:03:35.286]  President Obama has brazenly violated Article 1 section out of the U.S.
[01:03:35.326 --> 01:03:40.149]  Constitution by seating himself at the head of the United Nations Security Council, thus becoming the first U.S.
[01:03:40.209 --> 01:03:42.071]  president to chair the world body.
[01:03:42.851 --> 01:03:49.218]  And so that's just part of what the film covers, but I'm glad... Yes, I did see the promo article from MSNBC.
[01:03:49.519 --> 01:03:51.281]  Bill Clinton, President of the World.
[01:03:51.881 --> 01:03:52.602]  What do you think of that?
[01:03:54.645 --> 01:03:56.046]  Well, it's crazy, of course.
[01:03:56.387 --> 01:03:59.410]  They're trying to make us ready for what's coming.
[01:03:59.790 --> 01:04:01.633]  That, you know, he's gonna be our number one guy.
[01:04:03.303 --> 01:04:04.644]  And then after we've had a U.S.
[01:04:04.684 --> 01:04:10.049]  President, President of the World, then we can have a Communist Chinese President as President of the World, and of course global rules.
[01:04:10.149 --> 01:04:11.430]  Again, we're all being conditioned.
[01:04:11.751 --> 01:04:16.535]  Briefly, how did it end with the police beating the man?
[01:04:16.555 --> 01:04:17.756]  Do you know why they were beating him?
[01:04:18.197 --> 01:04:25.804]  We really hurt the guy because they rammed his face into the metal part of the platform and they got on top of him.
[01:04:26.479 --> 01:04:26.859]  Absolutely.
[01:04:26.879 --> 01:04:27.359]  Good job, Marcia.
[01:04:27.379 --> 01:04:28.360]  Thanks for the call.
[01:04:28.420 --> 01:04:30.801]  John, Chris, Peter and others, your calls are straight ahead.
[01:04:52.759 --> 01:04:55.042]  Folks, you've heard us talk about Home Gain before.
[01:04:55.823 --> 01:05:05.053]  Home Gain is now offering a special promo where you get up to $150 when you buy or sell a home with a Home Gain agent you find through their Find a REALTOR® program.
[01:05:05.959 --> 01:05:08.440]  HomeGain lets you compare Realtors anonymously.
[01:05:08.780 --> 01:05:09.340]  It's easy.
[01:05:09.680 --> 01:05:14.962]  Go to HomeGain150.com to find and compare Realtors anonymously.
[01:05:14.982 --> 01:05:22.585]  Enter promo code HomeGain150 and receive up to $150 when you close a deal with a HomeGain agent.
[01:05:22.985 --> 01:05:28.367]  Share the HomeGain150 promo code with your friends via Facebook, Twitter, text and more.
[01:05:28.787 --> 01:05:33.949]  Look for Max the HomeGain Gorilla to find out more about how HomeGain is going to pay you.
[01:05:34.489 --> 01:05:40.841]  Visit HomeGain150.com today to enter your promo code and get paid for buying or selling a house.
[01:05:41.623 --> 01:05:42.424]  That's H-O-M-E-G-A-I-N-150.com.
[01:05:52.429 --> 01:05:55.733]  Alex told you the government announced recently that the recession is over.
[01:05:56.013 --> 01:05:57.094]  It ended on June of 2009.
[01:05:57.314 --> 01:06:01.499]  The millions of Americans unable to find work might not agree.
[01:06:01.719 --> 01:06:07.365]  Perhaps the recession ended for the bankers and government employees, but for the rest of us, things seem to be getting worse.
[01:06:07.646 --> 01:06:09.628]  Gold and silver haven't heard the news either.
[01:06:09.808 --> 01:06:12.491]  They've begun their long-expected journey to the moon.
[01:06:12.831 --> 01:06:19.114]  In addition to converting your shrinking dollars into gold and silver, you should consider a food savings account from eFoods Direct.
[01:06:19.314 --> 01:06:21.135]  They both make fabulous investments.
[01:06:21.535 --> 01:06:26.597]  Food is our greatest dependency, and we know it will be more precious than any financial resource.
[01:06:26.857 --> 01:06:31.859]  You and your family need food to survive a crisis, and you can't eat paper, stocks, or metals.
[01:06:32.159 --> 01:06:37.362]  Alex has been urging you to invest in delicious, easy-fix meals to enjoy now or save for long-term.
[01:06:37.522 --> 01:06:40.463]  This will freeze the cost of your food while you can still afford it.
[01:06:40.703 --> 01:06:43.664]  Visit efoodsdirect.com on the internet or call 800-409-5633.
[01:06:43.684 --> 01:06:44.485]  That's efoodsdirect.com or 800-409-5633.
[01:06:51.730 --> 01:06:55.171]  Diamond Gusset is proud to announce the anthem of the Patriot movement.
[01:06:55.551 --> 01:06:59.592]  They're offering a free CD, t-shirt, and bumper sticker with a qualifying purchase.
[01:06:59.832 --> 01:07:04.853]  Diamond Gusset offers great products at great prices while keeping Americans working.
[01:07:04.933 --> 01:07:09.715]  Not looking for a factory where a man can feed his family.
[01:07:10.475 --> 01:07:17.497]  Not worried about them moving south, closing the doors and shutting her down tomorrow.
[01:07:20.246 --> 01:07:25.732]  I'm looking for America.
[01:07:25.773 --> 01:07:27.214]  We're American and be proud.
[01:07:27.414 --> 01:07:29.997]  Go to gusset.com forward slash America.
[01:07:30.017 --> 01:07:34.222]  The land I left free and the home of the brave.
[01:07:34.663 --> 01:07:38.387]  Seems like I just woke up one day and it was gone.
[01:07:46.221 --> 01:07:50.842]  Again, go to gusset.com forward slash America Today.
[01:07:57.524 --> 01:07:58.184]  Big Brother.
[01:07:58.845 --> 01:07:59.905]  Mainstream media.
[01:08:00.605 --> 01:08:01.745]  Government cover-ups.
[01:08:02.366 --> 01:08:03.186]  You want answers?
[01:08:03.946 --> 01:08:05.426]  Well, so does he.
[01:08:05.486 --> 01:08:09.128]  He's Alex Jones on the GCN Radio Network.
[01:08:09.688 --> 01:08:13.789]  And now, live from Austin, Texas, Alex Jones.
[01:08:15.640 --> 01:08:20.184]  We're now eight minutes into this second hour of worldwide broadcast.
[01:08:20.264 --> 01:08:21.025]  Thank you for joining us.
[01:08:21.105 --> 01:08:21.925]  I'm Alex Jones.
[01:08:22.406 --> 01:08:27.550]  The websites are PrisonPlanet.tv, PrisonPlanet.com, and InfoWars.com.
[01:08:28.050 --> 01:08:38.858]  Ray McGovern, a retired CIA officer turned political activist, top morning refer to George Herbert Walker Bush and Ronald Reagan, will be joining us to talk about his take on what's happening in Egypt.
[01:08:39.873 --> 01:08:44.182]  Also, he wants to respond to this key report out of the Times of India.
[01:08:44.202 --> 01:08:46.868]  It's also in big European publications.
[01:08:47.289 --> 01:08:50.375]  Bush fears arrest scraps Swiss visit.
[01:08:51.448 --> 01:08:52.849]  He admittedly did order torture.
[01:08:53.209 --> 01:08:53.990]  That is illegal.
[01:08:54.030 --> 01:08:57.273]  It doesn't matter if he says he's above the law or Karl Rove tells him so.
[01:08:58.173 --> 01:08:59.194]  This is illegal.
[01:09:00.035 --> 01:09:06.520]  And now he was to do a big keynote address there in Geneva but has canceled it February 12th because he's worried about being arrested.
[01:09:06.540 --> 01:09:08.301]  So we're going to be talking about that.
[01:09:08.401 --> 01:09:09.102]  First time a U.S.
[01:09:09.142 --> 01:09:12.705]  President can't travel like Pinochet of Argentina or something.
