[00:00:20.339 --> 00:00:25.561]  Good evening and welcome to this Tuesday, November 8, 2011 edition of the Infowars Nightly News.
[00:26:03.065 --> 00:26:10.370]  They said, well, FEMA told them to tell us, the mortgagees, that we have to have flood insurance.
[00:26:10.891 --> 00:26:12.152]  I says, this is ridiculous.
[00:26:12.751 --> 00:26:18.634]  I've been living here in my home at that time, 47 years, haven't had any floods whatsoever.
[00:26:19.215 --> 00:26:21.956]  I've been living here since the age of 8 years old.
[00:26:22.636 --> 00:26:28.880]  And since I'm a severe weather spotter, I also tell National Weather if we have any what we call flooding.
[00:26:29.560 --> 00:26:35.783]  Well, all the years I've been living here, we haven't ever had the river even come close to my front doorstep.
[00:26:36.284 --> 00:26:38.645]  I'm better than 100 feet away from the river.
[00:26:41.247 --> 00:26:42.808]  Uh, and then here it is.
[00:26:43.268 --> 00:26:55.292]  I was told that I had to have 45 days notice to get it done or that the mortgage company would find, um, full of the insurance for me at an even higher rate.
[00:26:56.032 --> 00:26:59.633]  So I went up going on YouTube and I says, what's, what's going on.
[00:27:00.233 --> 00:27:07.576]  And there was this one couple, Oh, I believe in Colorado, didn't jump to the tune of the, uh, mortgage company.
[00:27:08.300 --> 00:27:11.402]  And they had to, quote, get flood insurance.
[00:27:11.502 --> 00:27:12.983]  And this was a little tiny stream.
[00:27:13.003 --> 00:27:20.588]  It wasn't even worth to say anything of any water to come out of the ground.
[00:27:21.308 --> 00:27:32.735]  So even though they had maybe 15 or 20 feet worth of small brook or a little stream, they had to have what we call flood insurance.
[00:27:32.755 --> 00:27:35.857]  And because of that, they don't know what they're going to do.
[00:27:36.747 --> 00:27:44.694]  How to pay for their mortgage because of the simple fact is that FEMA told them, through their mortgage company, they have to have flood insurance.
[00:27:45.294 --> 00:27:45.714]  Exactly.
[00:27:45.754 --> 00:27:56.984]  So we were talking about redrawing the maps, expanding the flood zones, and then forcing people to buy really expensive and, as you point out in the documents you sent us, really pretty useless insurance.
[00:27:57.344 --> 00:27:58.385]  Tell them how much it costs.
[00:27:59.406 --> 00:27:59.786]  Okay.
[00:28:02.823 --> 00:28:10.766]  Uh, $800 with a $5,000 deductible and that's not even including anything for your contents of your home.
[00:28:11.567 --> 00:28:18.849]  They said that you have to have that amount of insurance to cover for the full value of your home.
[00:28:19.970 --> 00:28:23.691]  Well, Michigan took a, you know, has taken quite a few hits.
[00:28:24.861 --> 00:28:28.703]  And they say, say, kind of make a pun out of it, our mortgage is underwater.
[00:28:28.883 --> 00:28:29.364]  Ha ha.
[00:28:30.024 --> 00:28:35.447]  Well, because it's, you know, at that time when we took the mortgage out, it was worth, say, $100,000.
[00:28:35.547 --> 00:28:37.308]  We'd be lucky if we get $40,000 out of it.
[00:28:37.388 --> 00:28:41.411]  But yet, it has to be for the full replacement value.
[00:28:42.531 --> 00:28:45.633]  And that gets to be adding up to a few thousands of dollars.
[00:28:46.474 --> 00:28:54.078]  Well, as it stands right now, I am on Social Security, my wife is too, and I get a small state pension.
[00:28:55.131 --> 00:29:00.455]  And now with this $800, there's no guarantee it's going to stop at $800.
[00:29:00.595 --> 00:29:02.236]  Next year could be $1,000.
[00:29:03.016 --> 00:29:05.038]  It could be $1,200 the following year.
[00:29:05.678 --> 00:29:13.283]  Especially with all the disasters that have taken place here in the United States, and FEMA being broke, how much more will it go up?
[00:29:14.124 --> 00:29:18.847]  We are already paying taxes, and FEMA is part of Homeland Security.
[00:29:18.867 --> 00:29:22.249]  We're always paying a big chunk for this or a big chunk of that.
[00:29:22.950 --> 00:29:26.572]  I have to live within my budget, why can't the government live within theirs?
[00:29:27.892 --> 00:29:38.196]  And I just see it as a big power grab, and also more of a confiscation of what we call our monies that we do have, or we're getting.
[00:29:38.957 --> 00:29:47.660]  And since I just recently got a 3.6 increase, oh yes, I'm living under big money, that amounts to maybe $30 or $35.
[00:29:50.703 --> 00:29:55.407]  And what can you buy, especially with what's going on in the stores and especially at the gas pumps?
[00:29:56.728 --> 00:29:58.309]  And I just find it ridiculous.
[00:29:58.770 --> 00:30:05.075]  Now, as insult to injury, they told me I had to have everything done in 45 days.
[00:30:05.676 --> 00:30:12.421]  I just recently received the policy in July, stating that it will start maybe June 31st until July 1st of 2012.
[00:30:12.461 --> 00:30:12.641]  Well,
[00:30:17.699 --> 00:30:25.684]  You know, if they were in such a big hurry in 45 days, why did it take them almost 6 months to issue out a policy?
[00:30:27.225 --> 00:30:33.549]  And another thing, I received a little typed booklet stating how to process a claim.
[00:30:34.790 --> 00:30:38.132]  Later, the letter was stated August 30th.
[00:30:38.692 --> 00:30:41.534]  I didn't receive it until maybe 2 or 3 weeks or so ago.
[00:30:41.554 --> 00:30:43.475]  It also had a history
[00:30:44.355 --> 00:30:49.560]  Of any claims that have been filed on this property for flood insurance.
[00:30:49.640 --> 00:30:49.760]  Right.
[00:30:50.941 --> 00:30:56.907]  And this was, it says there's been, they say, no claims on this record and it goes back all the way to 1978.
[00:30:58.128 --> 00:31:08.717]  Now with the flood insurance from FEMA, they say, I've seen it on TV, I've seen it on other places on the news, they say you may have a 25 or 30 chance or say 1 in 4
[00:31:11.144 --> 00:31:11.224]  Yeah.
[00:31:11.284 --> 00:31:11.484]  And then...
[00:31:32.259 --> 00:31:34.020]  And I'm not going to go down without a fight.
[00:31:34.300 --> 00:31:43.543]  And I'm just trying to be like the 21st century, Paul Revere, telling everybody, write your congressman in and do something.
[00:31:44.003 --> 00:31:47.204]  But we know on the bigger picture, it's a power grab all across the country.
[00:31:47.224 --> 00:31:51.806]  They're forcing people on any kind of waterway, any coast way to buy flood insurance.
[00:31:52.426 --> 00:31:55.187]  And we've already talked about how much it costs.
[00:31:55.547 --> 00:31:59.729]  But let's talk about the takeover, where the government can't and won't help you, like in Katrina.
[00:32:00.189 --> 00:32:02.090]  But they're going to take over all these waterways.
[00:32:02.110 --> 00:32:13.713]  We covered just yesterday how Missouri, they're ordering people to move from lake homes or go along with all these crazy regulations because a hydroelectric dam has some kind of claim over the area.
[00:32:14.293 --> 00:32:19.914]  And you've also seen how two-thirds of the population lives in the so-called Constitution-free border zone.
[00:32:19.934 --> 00:32:21.995]  That's all along all the coastways.
[00:32:22.035 --> 00:32:23.775]  That's where almost everyone lives.
[00:32:24.336 --> 00:32:25.416]  Mr. Haley, your comments.
[00:32:26.820 --> 00:32:30.001]  Well, I think it's more like we are being surrounded.
[00:32:30.021 --> 00:32:33.001]  The takeover is being in process.
[00:32:33.582 --> 00:32:36.962]  And what they're trying to do is probably want to round us up and put us in camps.
[00:32:37.863 --> 00:32:40.483]  And people have to say enough's enough.
[00:32:40.683 --> 00:32:41.623]  We're not taking it.
[00:32:41.683 --> 00:32:49.265]  We've got to stand up for our rights and tell our senators I don't care what it takes to get the message across.
[00:32:49.385 --> 00:32:52.086]  I've been trying to get a hold of my senator.
[00:32:53.393 --> 00:32:58.134]  Debbie Stabenow and I have received absolutely nothing in return from her.
[00:32:58.914 --> 00:33:07.296]  I wanted to try to even have a personal meeting one-on-one or a group of us stating, say, here's what's going on.
[00:33:08.096 --> 00:33:12.357]  I testified in front of an insurance committee for the state of Michigan.
[00:33:12.417 --> 00:33:14.618]  They passed a resolution called H.R.
[00:33:14.998 --> 00:33:23.000]  62 to help Congress get off their duff and actually do something to help out Michigan and help this region or across the country
[00:33:23.999 --> 00:33:26.561]  Well, it's definitely time to say no.
[00:33:26.601 --> 00:33:32.546]  We've seen really an inability from the states, seemingly, to say no to FEMA or any other federal agency.
[00:33:32.566 --> 00:33:34.848]  They just grab whatever they want.
[00:33:49.319 --> 00:33:53.323]  Now, you have also been taking action, not only through Congress, but with your neighbors and things.
[00:33:53.683 --> 00:34:00.930]  You've got a document here, FEMA coming at your door, and flood insurance trying to educate people about all kinds of points going on here.
[00:34:01.451 --> 00:34:04.213]  And, I mean, among other things, it drives down the home value.
[00:34:04.313 --> 00:34:08.558]  You talked about how people on fixed incomes won't even be able to afford their own homes.
[00:34:09.178 --> 00:34:13.002]  Tell us about your website and what people could do to fight back wherever they might be.
[00:34:13.579 --> 00:34:18.803]  Okay, my website, I did this everything on a very minimal amount of money.
[00:34:19.544 --> 00:34:22.606]  The website is what I call a freebie.
[00:34:22.626 --> 00:34:29.231]  I learned this from Kim Commando, where to go on the internet that you can design your own website.
[00:34:30.052 --> 00:34:35.016]  So I wound up getting the information, put it involved, and I gave up a website.
[00:34:35.036 --> 00:34:38.559]  I'll give you the website address.
[00:34:40.218 --> 00:35:02.907]  www.wix.com forward slash Keith K E I T H R O Y underscore H A L E Y J R forward slash FEMA F E M A dash A N D dash flood FL
[00:35:04.734 --> 00:35:05.536]  Yes sir.
[00:35:05.816 --> 00:35:07.460]  And we do have that on screen, sir.
[00:35:16.508 --> 00:35:16.928]  Okay.
[00:35:17.749 --> 00:35:20.591]  And that way you can research what's going on.
[00:35:20.991 --> 00:35:24.714]  You can take a look at my interviews from the TV stations.
[00:35:24.754 --> 00:35:34.621]  I've been on three different TV stations to cover a large majority of Michigan and what everybody's facing here, and especially the southern part of Michigan.
[00:35:35.642 --> 00:35:38.784]  And also the things we have faced for frustrations.
[00:35:39.705 --> 00:35:41.847]  Yeah, they said I could appeal it.
[00:35:42.952 --> 00:35:57.490]  But I have to come up with between $300 to $500 for having a professional survey done, you know, with heights and levels and things of that nature, and still no guarantee whether or not the field will accept it.
[00:35:58.547 --> 00:36:02.988]  Well, Keith Haley, we know it's a complex issue, but it is the time to fight back and say no.
[00:36:03.648 --> 00:36:08.629]  Not only there in Michigan, but all across the country, the federal takeover is happening.
[00:36:08.649 --> 00:36:16.290]  We thank you for joining us, and we hope people look more into the FEMA floodplain insurance issue, the takeover of waterways everywhere.
[00:36:16.350 --> 00:36:21.371]  Really, they've even said they have jurisdiction over all federal waterways because of terrorism.
[00:36:21.751 --> 00:36:22.671]  I mean, what does that mean?
[00:36:23.151 --> 00:36:26.052]  Anyway, Alex will be back tomorrow on the Infowars Nightly News.
[00:36:26.132 --> 00:36:27.792]  As you know, he's been working overtime.
[00:36:28.212 --> 00:36:30.755]  Not even really sleeping since the money bomb.
[00:36:31.135 --> 00:36:32.757]  And he'll be back in full force tomorrow.
[00:36:32.797 --> 00:36:34.699]  He was on an all-night interview last night.
[00:36:35.019 --> 00:36:36.141]  That's why I'm sitting in.
[00:36:36.561 --> 00:36:39.444]  But we will bring you even more with the InfoWars Nightly News.
[00:36:39.564 --> 00:36:42.908]  And thanks to your support, we'll be able to reach even more people now.
[00:36:42.968 --> 00:36:43.969]  Help us with our mission.
[00:36:44.009 --> 00:36:44.810]  Now is the time.
[00:36:45.250 --> 00:36:46.512]  Ladies and gentlemen, good night.
