[00:00:30.765 --> 00:00:37.167]  Good evening and welcome to the Friday, September 30th, 2011 edition of InfoWars Nightly News.
[00:26:23.340 --> 00:26:29.443]  Fluoride has been proven to cause brain damage, reduced IQ, impairs memory and learning.
[00:26:29.743 --> 00:26:33.345]  It has been conclusively shown to cause damage in the kidneys.
[00:26:33.725 --> 00:26:43.549]  It has been directly linked to bone disease, bone cancer, reduced thyroid activity, and it has also been proven that it's linked to other cancers, unfortunately.
[00:26:43.789 --> 00:26:50.758]  This is only the beginning of the list of medical issues directly related to the ingestion of fluoride.
[00:26:53.473 --> 00:27:02.420]  After years of attempting to get the city of Austin to allow our crew in to show the deadly poison-filled fluoride tanks, we were finally allowed to.
[00:27:02.881 --> 00:27:09.586]  But the tour guide at the water treatment plant told us that it was their policy that we not shoot video.
[00:27:09.946 --> 00:27:18.173]  Well, it's our policy to show the people of Central Texas and the world who are being forcibly fluoridated to see the truth.
[00:27:18.393 --> 00:27:20.575]  It is our policy to resist tyranny.
[00:27:20.715 --> 00:27:21.636]  So here's the footage.
[00:27:22.336 --> 00:27:25.699]  So there's tank two and tank one.
[00:27:25.799 --> 00:27:33.647]  And this is a discharge line and a return line.
[00:27:38.413 --> 00:27:45.837]  A tour guide even jokingly pointed out the fact that the fluoride acid would eat holes in the concrete and paint.
[00:27:46.378 --> 00:27:47.659]  See this corrosion here?
[00:27:48.139 --> 00:27:50.220]  This is not corroding just from the air.
[00:27:50.360 --> 00:27:53.122]  This is from acid vapors in here, okay?
[00:27:53.142 --> 00:27:55.904]  So they've had to go in and it looks like replace this, okay?
[00:27:55.924 --> 00:27:57.585]  They had to take it out, it looks like.
[00:27:58.365 --> 00:28:06.450]  Here you can see the pipes where they lovingly pump the carcinogenic brain-eating chemical weapon into you and your children's water supply.
[00:28:07.921 --> 00:28:15.726]  This type of fluoride-based acid has the CDC's highest danger rating of number four.
[00:28:16.187 --> 00:28:22.971]  Again, it is in the most dangerous class of chemicals, with an MSDS health rating of four.
[00:28:23.371 --> 00:28:24.292]  Life-threatening.
[00:28:24.692 --> 00:28:29.215]  Major or permanent damage may result from a single or repeated exposure.
[00:28:29.676 --> 00:28:30.556]  Organ failure.
[00:28:30.856 --> 00:28:31.477]  Cancer.
[00:28:31.757 --> 00:28:33.918]  The list goes on and on.
[00:28:34.659 --> 00:28:37.621]  All purposely pumped into your water supply.
[00:28:40.662 --> 00:28:48.164]  If sodium fluoride and its other variants are so dangerous, then why are more than 70% of U.S.
[00:28:48.244 --> 00:28:53.086]  cities forcing it on their citizens as a form of forced medication?
[00:28:53.526 --> 00:29:01.008]  Eugenics is the long-standing plan of population control and domination being quietly carried out by those who are determined
[00:29:01.368 --> 00:29:04.509]  To bring about a one world government and a new world order.
[00:29:04.749 --> 00:29:10.232]  Fluoride was used by the Nazis to poison the water in the concentration camps and slave labor camps.
[00:29:10.772 --> 00:29:17.535]  The Nazis knew that the brain damaging effects of fluoride would enable them to control the populations with more ease.
[00:29:18.055 --> 00:29:23.437]  Today, fluoride is being forced upon Americans in more than 70% of the country.
[00:29:23.737 --> 00:29:26.318]  This is not law, it is a federal mandate.
[00:29:26.678 --> 00:29:30.800]  Because the population is becoming aware and medical doctors are speaking out,
[00:29:31.320 --> 00:29:42.428]  The feds are now lobbying states like Arkansas to pass laws commanding local governments to add high levels of sodium fluoride to their water supplies.
[00:29:42.969 --> 00:29:53.137]  As Americans are becoming more educated about the issue, many activists are standing up to water fluoridation and laying the groundwork for taking it out of their water supply.
[00:29:53.917 --> 00:29:57.725]  Dr. Paul Conant is the Executive Director of the Fluoride Action Network.
[00:29:57.925 --> 00:30:05.780]  Thanks to Dr. Conant's efforts, the Calgary City Council voted 10 to 3 to remove toxic substances from their public drinking water.
[00:30:06.437 --> 00:30:14.460]  A few days ago it was finalized that Calgary in Alberta, that's 1.1 million people, are now going to be fluoride free.
[00:30:14.861 --> 00:30:18.942]  Now many other cities in the US and across the world are following suit.
[00:30:19.503 --> 00:30:21.824]  And that's why the establishment is striking back.
[00:30:22.424 --> 00:30:31.088]  Tim Cameron of Mount Clemens City, Michigan, proposed to his city council to have all fluoride removed from the tap water and won with a 6-0 vote.
[00:30:32.168 --> 00:30:33.188]  Agenda item 9C.
[00:30:33.228 --> 00:30:39.030]  Request commission approval of a resolution rescinding the addition of fluoride at the City of Mount Clemens water filtration plant.
[00:30:39.150 --> 00:30:40.010]  I need a motion please.
[00:30:40.770 --> 00:30:46.872]  Motion to approve a resolution rescinding the addition of fluoride at the City of Mount Clemens water filtration plant.
[00:30:47.212 --> 00:30:47.612]  Second.
[00:30:48.492 --> 00:30:49.432]  Campbell?
[00:30:49.552 --> 00:30:49.812]  Yes.
[00:30:49.913 --> 00:30:50.253]  Draeger?
[00:30:50.413 --> 00:30:50.673]  Yes.
[00:30:50.793 --> 00:30:51.193]  Gager?
[00:30:51.253 --> 00:30:51.533]  Yes.
[00:30:51.673 --> 00:30:51.953]  Hill?
[00:30:52.273 --> 00:30:52.533]  Yes.
[00:30:52.633 --> 00:30:52.993]  Johns?
[00:30:53.053 --> 00:30:53.313]  Yes.
[00:30:53.433 --> 00:30:53.773]  Blesch?
[00:30:53.954 --> 00:30:54.234]  Yes.
[00:30:54.634 --> 00:30:55.614]  Motion carries unanimously.
[00:30:56.598 --> 00:31:01.161]  That's what one man did by simply presenting the scientific facts to his council.
[00:31:01.661 --> 00:31:12.288]  State Representative Dr. Joe Hensley of Tennessee sent letters to every district in his state urging them to stop adding fluoride to the drinking water and has had very successful results.
[00:31:13.678 --> 00:31:24.162]  In future reports, we will document the fact that under the name fluoride, upwards of 300 plus chemicals are legally added to your water supply.
[00:31:24.642 --> 00:31:34.405]  Americans are forced to drink a literal toxic waste stew that is left over from different industries, who would have to pay to store the toxic waste.
[00:31:34.645 --> 00:31:39.467]  Instead, our cities, in some cases, pay millions of dollars a year for the poison.
[00:31:39.907 --> 00:31:44.672]  The good news is people all over the world, not just the United States, are waking up.
[00:31:44.933 --> 00:31:52.101]  Right here in Austin, we're seeing more and more restaurants advertising that they have fluoride-free, healthy, clean, filtered water.
[00:31:52.401 --> 00:31:56.666]  Our reporter Darren McBreen traveled to one of these restaurants to talk to the owner.
[00:31:56.946 --> 00:31:57.607]  Darren McBreen.
[00:31:58.373 --> 00:31:58.934]  Thanks Alex.
[00:31:59.154 --> 00:32:04.139]  We're standing outside of Hopdoddy's, a local hamburger restaurant located in South Austin.
[00:32:04.399 --> 00:32:12.847]  Now this is just one of the many restaurants in town choosing organic and locally produced ingredients over GMO and conventionally farmed foods.
[00:32:13.307 --> 00:32:16.631]  However, Hopdoddy's has taken this trend one step further.
[00:32:16.891 --> 00:32:22.917]  They're also removing the fluoride as well as other toxins from the drinking water that they serve their customers.
[00:32:24.639 --> 00:32:25.499]  You'd be surprised.
[00:32:25.579 --> 00:32:28.461]  It's a small percentage that really appreciate it.
[00:32:29.101 --> 00:32:33.043]  But the ones that do understand what fluoride does to you, they are ecstatic.
[00:32:33.383 --> 00:32:34.204]  They love seeing that.
[00:32:34.704 --> 00:32:42.888]  Sodium fluoride is a chemical byproduct of aluminum, phosphate, cement, steel, and nuclear weapons manufacturing.
[00:32:43.348 --> 00:32:46.610]  It reduces IQ, impairs memory and learning.
[00:32:46.890 --> 00:32:49.092]  It has shown to poison kidney function.
[00:32:49.392 --> 00:32:55.636]  It causes bone disease as well as reduce thyroid activity and is a proven cause of cancer.
[00:32:56.121 --> 00:33:00.943]  Well, not only is it bad for humans, it's also bad for animals of all kinds as well.
[00:33:01.063 --> 00:33:05.064]  I just don't understand why fluoride needs to be in the water to begin with.
[00:33:05.144 --> 00:33:07.585]  I do not think it belongs in our water supply.
[00:33:07.765 --> 00:33:11.706]  It's for promoting tooth health, oral hygiene, stuff like that.
[00:33:11.726 --> 00:33:12.846]  It's supposed to be good for your teeth.
[00:33:13.266 --> 00:33:18.448]  Anything in the water supply doesn't sound like something that I'd be for.
[00:33:19.128 --> 00:33:24.530]  So if I know something's being put into a water supply that doesn't necessarily have to be there, I'd rather it not be there.
[00:33:24.870 --> 00:33:35.795]  Back in elementary school they made you like gargle that stuff and like wash your mouth out with it but I just remember it made me sick every time I had it so it's like I don't know if it needs to be in my water.
[00:33:36.355 --> 00:33:37.015]  I think it's just awful.
[00:33:37.035 --> 00:33:39.476]  I don't think anything should be added to the water supply that doesn't need to be added.
[00:33:39.656 --> 00:33:41.757]  It just sounds scary.
[00:33:42.217 --> 00:33:46.919]  Anything that's being put into a city's water supply without everybody's consent.
[00:33:47.099 --> 00:33:53.702]  So would you like to see all the restaurants turn the corner like you are and remove the fluoride from the drinking water that they serve their customers?
[00:33:54.082 --> 00:34:01.747]  Well, I'd like to see the city turn the corner and remove all the fluoride and not burden everyone with putting RO systems in their restaurants.
[00:34:01.787 --> 00:34:03.107]  I think that'd be the best way to do it.
[00:34:03.588 --> 00:34:08.711]  But I think that we can get the word out by doing that and I would love to see more restaurants do that.
[00:34:09.073 --> 00:34:15.060]  Well, you know, a lot of advocates are starting to educate people and more and more people are becoming aware of the dangers of sodium fluoride.
[00:34:15.120 --> 00:34:23.590]  In fact, right down the street, Hopdoddy's, they've made a cautious decision to remove the sodium fluoride from the drinking water that they serve their customers.
[00:34:23.951 --> 00:34:24.732]  What do you think about that?
[00:34:25.092 --> 00:34:25.773]  I think it's great.
[00:34:25.853 --> 00:34:27.855]  I actually go over there quite a bit.
[00:34:28.015 --> 00:34:28.976]  I appreciate it, yeah.
[00:34:29.036 --> 00:34:30.717]  I don't want... They can filter out anything.
[00:34:30.757 --> 00:34:32.098]  The more filtration of the water, the better.
[00:34:32.138 --> 00:34:34.781]  I think it's great that they're standing by something.
[00:34:34.801 --> 00:34:35.702]  They believe in it.
[00:34:35.722 --> 00:34:37.703]  I'd like it if a lot more business started to do that.
[00:34:37.824 --> 00:34:39.765]  They actually spent the money to...
[00:34:40.746 --> 00:34:42.126]  To take it out of their own water supply.
[00:34:42.146 --> 00:34:42.967]  I think that's pretty cool.
[00:34:43.447 --> 00:34:45.147]  They don't need to spend money to take it out.
[00:34:45.307 --> 00:34:47.107]  It just needs to not be there to begin with.
[00:34:47.427 --> 00:34:51.728]  I'd like it personally if Austin stopped putting the fluoride in the water altogether.
[00:34:51.808 --> 00:34:58.450]  The majority of people we talk to on the street flat out don't approve of sodium fluoride being added to their water.
[00:34:58.710 --> 00:35:08.212]  Which is why we applaud individual activists and activist groups like the Fluoride Action Network who stand in the way of fluoridating public water supplies.
[00:35:08.692 --> 00:35:13.918]  And thanks to restaurants like HopDotty's playing a role in the health of their customers and their community.
[00:35:14.258 --> 00:35:17.041]  I'm Darren McBreen for InfoWars Nightly News.
[00:35:17.261 --> 00:35:26.532]  So as you can see, although not everyone's informed about fluoride, those who are don't want it added to the water, and as we've otherwise demonstrated, it's not good science.
[00:35:26.872 --> 00:35:39.199]  It's not good health and it's important we recognize that because the bioethicists of the world and the elites are trying to add more chemicals to our drinking water such as the proposals for lithium just to treat a few people with depression.
[00:35:39.600 --> 00:35:42.561]  Then there's the prescription medicine that's in the water anyway.
[00:35:42.581 --> 00:35:45.643]  Now we want to show you a clip from May 2011.
[00:35:46.003 --> 00:35:48.445]  We showed you some other clips from Dr. Paul Conant.
[00:35:48.925 --> 00:36:08.789]  Pretty much the leading anti-fluoride activists out there yesterday, and here in this clip at a roundtable with Alex, they talk about some of the successes and how really the tide is beginning to turn, especially as the public becomes more aware, but at the same time these mid-level bureaucrats have no interest in helping out the public they supposedly serve.
[00:36:09.451 --> 00:36:10.532]  Dr. Conant, thanks for coming in.
[00:36:10.772 --> 00:36:11.572]  Well, thank you, Alex.
[00:36:11.833 --> 00:36:17.516]  You know, water fluoridation is not the most important issue confronting our planet, but it's the easiest one to end.
[00:36:17.897 --> 00:36:21.219]  All you need is a strong wrist to turn off the tap.
[00:36:21.539 --> 00:36:23.981]  Once the tap is turned off, it's over.
[00:36:24.401 --> 00:36:32.586]  But you need the political will to turn the tap off, and to get that political will, we need people informed and we need people organized.
[00:36:32.907 --> 00:36:39.291]  Thanks to you, millions of people around the world are being informed on this issue, and thanks to Fluoride Free Texas,
[00:36:40.172 --> 00:36:46.717]  Thousands of people in the city of Austin are being informed about the issue and organized, being organized on the issue.
[00:36:46.757 --> 00:36:51.842]  So we're keeping our fingers crossed that Austin, Texas will be our next big victory.
[00:36:52.382 --> 00:37:00.349]  A few days ago it was finalized that Calgary in Alberta, that's 1.1 million people, are now going to be fluoride free.
[00:37:01.190 --> 00:37:02.571]  And after 20 years.
[00:37:03.151 --> 00:37:05.812]  And people in Waterloo, Ontario, voted it out.
[00:37:06.133 --> 00:37:08.254]  So the squeeze is on Ontario.
[00:37:08.594 --> 00:37:14.217]  And don't forget that most of British Columbia and most of Quebec, the wings of Canada, are already fluoridation-free.
[00:37:14.757 --> 00:37:18.679]  And we're squeezing on Alberta, with Calgary out, Edmonton maybe next.
[00:37:19.219 --> 00:37:21.481]  And then we're squeezing on Ontario.
[00:37:21.782 --> 00:37:28.288]  If Ontario was to go, if Toronto was to go, or even Ottawa was to go, I think it would be the end of fluoridation in Canada.
[00:37:28.688 --> 00:37:32.091]  Meanwhile, we've got a very good organizing group in New Zealand.
[00:37:32.412 --> 00:37:37.556]  FAN New Zealand is excellent, and FAN Australia has just been formed.
[00:37:37.997 --> 00:37:39.278]  So there's a fight back everywhere.
[00:37:39.298 --> 00:37:43.242]  And then a few days ago I was in Dublin, which is mandatory fluoridation.
[00:37:45.051 --> 00:37:49.915]  Because of American pressure back in the 1960s, Ireland has mandatory fluoridation.
[00:37:50.075 --> 00:37:51.716]  It's the odd man out in Europe.
[00:37:52.117 --> 00:37:54.519]  Only three countries in Europe have any fluoridation at all.
[00:37:55.019 --> 00:37:58.141]  England at 10%, Spain at 3%, and Ireland at 73%.
[00:37:59.462 --> 00:38:04.727]  But lots of people in Ireland don't want this fluoride in their water, but many other people
[00:38:05.307 --> 00:38:06.068]  Don't know it's there.
[00:38:06.528 --> 00:38:09.732]  Now you've been talking about some of the big cities that are going fluoride free.
[00:38:10.252 --> 00:38:15.238]  I've seen reports like towns outside Austin like Lago Vista having it removed.
[00:38:15.338 --> 00:38:17.020]  Other cities not putting it in.
[00:38:17.100 --> 00:38:23.167]  Big fights in places like San Diego where they've had to bring in supposed private money to do it.
[00:38:24.888 --> 00:38:26.869]  I've tried to work out for 15 years.
[00:38:26.889 --> 00:38:30.950]  You notice in our book, it's the last chapter, trying to understand motivations.
[00:38:31.590 --> 00:38:35.011]  Now, for the rank and file dentists and doctors, it's very simple.
[00:38:35.471 --> 00:38:37.772]  They're too busy treating patients to read the literature.
[00:38:37.912 --> 00:38:38.512]  Most of them don't.
[00:38:38.612 --> 00:38:41.293]  You've got a wonderful guy in Austin, Griffin Cole.
[00:38:41.513 --> 00:38:42.173]  He's a dentist.
[00:38:42.213 --> 00:38:45.154]  He has read the literature and he's very much opposed to it.
[00:38:45.694 --> 00:38:47.355]  A very important man, Griffin Cole.
[00:38:47.935 --> 00:38:50.879]  But most dentists and doctors don't have time to read the literature.
[00:38:51.099 --> 00:38:55.484]  We do, of course, three professors here, retired professors at that.
[00:38:56.185 --> 00:38:58.527]  Then you've got the people in the middle of the bureaucracy.
[00:38:59.068 --> 00:39:02.172]  Basically, they are trained not to question policy.
[00:39:02.252 --> 00:39:05.776]  Policies decide, determined in Washington or in the... It's like the military.
[00:39:05.796 --> 00:39:06.617]  They follow orders.
[00:39:06.637 --> 00:39:07.778]  They follow orders, literally.
[00:39:07.978 --> 00:39:10.700]  And the CDC, remember, is in uniform.
[00:39:10.840 --> 00:39:17.245]  It's a uniform branch of the Department of Health and Human Services, CDC.
[00:39:17.425 --> 00:39:18.146]  They're in uniform.
[00:39:18.226 --> 00:39:18.926]  Surgeon General.
[00:39:19.067 --> 00:39:19.847]  Surgeon General.
[00:39:20.348 --> 00:39:23.110]  Yes, you say, it's a chain of command.
[00:39:23.590 --> 00:39:42.977]  So don't expect the middle bureaucrats, don't expect the health officers in the cities to... And then the big chemical companies, they lobby the politicians that give the orders to the bureaucrats, who give the orders to the unquestioning minions, that then put it in our water, and meanwhile it's a pesticide... I mean, they had a guy in California a few months ago who went to a house that was being gassed to kill bedbugs.
[00:39:43.377 --> 00:39:45.898]  He walked in, a homeless guy, for like a minute and it killed him.
[00:39:46.298 --> 00:39:48.319]  And it killed him, and it said... That's the same stuff.
[00:39:48.339 --> 00:39:49.400]  That's sulfur fluoride.
[00:39:49.560 --> 00:39:49.780]  Yeah.
[00:39:49.820 --> 00:39:50.821]  Being used, vicane.
[00:39:51.001 --> 00:39:53.062]  Being used for years to fumigate buildings.
[00:39:53.102 --> 00:39:53.642]  So this is simple.
[00:39:53.682 --> 00:39:55.203]  He walked in and seconds was dead.
[00:39:55.223 --> 00:39:55.943]  That's right.
[00:39:56.444 --> 00:39:58.205]  And this is what they're pumping the food with.
[00:39:58.625 --> 00:40:01.566]  And you were talking about the numbers of what gets in white flour and things.
[00:40:01.626 --> 00:40:07.269]  Yeah, the level in the flour that was being permitted by the EPA was 125 parts per million.
[00:40:07.630 --> 00:40:13.653]  And that flour, wheat flour, goes into dough, pizza dough, bread, cookies, cakes, and so on.
[00:40:13.753 --> 00:40:15.374]  And there's no doubt that's to kill bugs.
[00:40:16.715 --> 00:40:18.537]  So you're eating something that's meant to kill bugs.
[00:40:18.577 --> 00:40:22.901]  Now, I'm no rocket scientist, but I mean, that's insane.
[00:40:23.161 --> 00:40:28.747]  But the top of the chain of command, I went to the bottom, in the middle, what about the top?
[00:40:28.847 --> 00:40:37.416]  What's the motivation of these people in the Center of Disease Control, etc., Department of Health, Kathleen Sebelius, why do they keep this going?
[00:40:37.916 --> 00:40:38.417]  For me, it's
[00:40:39.818 --> 00:40:42.300]  The fear of losing credibility.
[00:40:42.761 --> 00:40:46.925]  They have waxed lyrical so much, for so long, about this practice.
[00:40:47.225 --> 00:40:51.029]  I think they fear that if they lose fluoridation, they lose credibility.
[00:40:51.329 --> 00:40:59.076]  If they lose credibility, they lose other, the public's trust, which threatens other public health.
[00:40:59.096 --> 00:41:02.620]  Well, this is the same government that secretly injected black people with syphilis.
[00:41:02.820 --> 00:41:02.980]  Yeah.
[00:41:03.140 --> 00:41:05.703]  And now it's come out they were doing it in Latin America and the atomic soldiers.
[00:41:05.723 --> 00:41:07.525]  I mean, these people have no credibility.
[00:41:07.705 --> 00:41:22.221]  And I agree with you, Doctor, at that level, at the top policy wonks, but they're taking orders from people like John P. Holdren and people he admired before him who all wrote about putting things like this in the water to reduce fertility.
[00:41:22.561 --> 00:41:23.943]  And we know it reduces fertility.
[00:41:24.503 --> 00:41:31.948]  And we know that they see us as animals, as a scourge upon the earth, and that's what my film Endgame Blueprint for Global Enslavement covers, is their own statements.
[00:41:32.248 --> 00:41:33.308]  This is being done by design.
[00:41:33.368 --> 00:41:36.751]  I know you only stick with what, you know, the actual chemicals.
[00:41:36.951 --> 00:41:43.174]  And I would make a distinction between the dentists and doctors out there who are usually very decent people.
[00:41:43.194 --> 00:41:44.055]  They're compartmentalized.
[00:41:44.175 --> 00:41:45.456]  Yeah, they do not.
[00:41:45.756 --> 00:41:50.357]  I don't think they have any notion other than what they've been told.
[00:41:50.397 --> 00:41:54.099]  That fluoridation is good for teeth and that it's perfectly safe.
[00:41:54.479 --> 00:41:56.120]  We have them on the ropes with the science.
[00:41:56.280 --> 00:42:01.202]  You know, the best study they've ever done on tooth decay in the United States.
[00:42:01.462 --> 00:42:06.744]  They looked at 39,000 children in 84 communities and what did they conclude?
[00:42:07.324 --> 00:42:28.146]  That if a child had lived all its life in a fluoridated community compared with a child that lived all its life in a non-fluoridated community, there was a saving, average saving, for 5 to 17 year olds of 0.6, 0.6 of one tooth surface out of over 100 tooth surfaces in a child's mouth.
[00:42:28.386 --> 00:42:29.607]  And you have to say to yourself,
[00:42:30.248 --> 00:42:31.208]  Is this world crazy?
[00:42:31.228 --> 00:42:34.910]  Are we doing all this to save 0.6 of a tooth surface?
[00:42:35.070 --> 00:42:46.173]  Are we going to threaten their brains, lower IQ, bone damage in adults, arthritis, lower thyroid function, all these possibilities to save 0.6 of one tooth surface.
[00:42:46.553 --> 00:42:48.314]  It doesn't make sense, does it?
[00:42:48.914 --> 00:42:53.277]  So again, as you just saw in that Dr. Paul Connick clip, there are a lot of victories.
[00:42:53.338 --> 00:42:54.859]  The tide is beginning to turn.
[00:42:54.879 --> 00:42:59.462]  And of course, one of the cities he's been working with the most is right here in Austin.
[00:42:59.482 --> 00:43:04.666]  And we're joined now by two members of the Fluoride Free Austin, Laura Presley.
[00:43:04.686 --> 00:43:06.548]  She's a PhD in physical chemistry.
[00:43:07.028 --> 00:43:09.990]  And Dr. Griffin Cole, he's a dentist here in town.
[00:43:10.531 --> 00:43:14.594]  And they're going to tell us about some of the action that's been taking place right here in Austin.
[00:43:15.455 --> 00:43:16.195]  Thanks for joining us.
[00:43:16.896 --> 00:43:17.156]  Thank you.
[00:43:18.709 --> 00:43:21.610]  There's been a major change that's happened very recently.
[00:43:21.770 --> 00:43:38.679]  The supplier of the hydrofluorosilicic acid that Austin uses as their fluoride source and their fluoride chemical in the tap water, the supplier of the chemical changed their material safety data sheet as recently as May, the end of May.
[00:43:40.700 --> 00:43:44.124]  I have looked at a lot of material safety data sheets in my career as a chemist.
[00:43:44.204 --> 00:43:45.765]  Probably scores and scores of them.
[00:43:46.226 --> 00:43:52.773]  And I can say, honestly, I have never seen this type of health warning in a material safety data sheet.
[00:43:53.734 --> 00:43:55.075]  Do you want to read?
[00:43:55.095 --> 00:43:56.457]  Would you like to read through that?
[00:43:57.037 --> 00:43:58.038]  Yeah, let's go over that.
[00:43:58.058 --> 00:44:07.348]  And that's important, of course, because this is the company that admittedly uses aluminum byproducts and industrial waste, really, that they put in so much of the water throughout the country.
[00:44:07.368 --> 00:44:09.891]  Now, we have a quote from that material data sheet here.
[00:44:09.911 --> 00:44:15.678]  It says, prolonged or repeated overexposure to fluoride compounds may cause fluorosis
[00:44:16.138 --> 00:44:34.130]  Sclerosis is characterized by skeletal changes consisting of osteosclerosis, hardening or abnormal density of the bone, as well as osteomalacia, softening of the bones, and by model discoloration of the enamel of teeth if exposure occurs during enamel formation.
[00:44:34.510 --> 00:44:37.712]  Symptoms may include bone and joint pain and limited range of motion.
[00:44:38.172 --> 00:44:48.537]  And of course, fluoride is known to be a contributor to bone cancer, thyroid disorder, brain inflammation, even reduced sterility and fertility.
[00:44:48.577 --> 00:44:53.580]  Kind of a common meme when we talk about these modern day chemicals and some of the agendas behind it.
[00:44:53.960 --> 00:45:01.024]  But again, the material data sheet's important because it's as good as an official admission right from the company that supplies the fluoride.
[00:45:01.924 --> 00:45:03.745]  And so, tell us more about what this means.
[00:45:04.326 --> 00:45:22.856]  So what's interesting about what you just read, and I'm going to repeat just one phrase, if exposure occurs during enamel formation, what that signifies, and when Florida Free Austin, when we first saw this, we were incredibly alarmed and actually glad that they admitted this.
[00:45:23.416 --> 00:45:26.418]  Most material safety data sheets are intended for
[00:45:29.520 --> 00:45:34.285]  The chemical workers at the plant, the chemical handlers who are handling these chemicals and putting them into the water supply.
[00:45:34.985 --> 00:45:44.875]  This warning specifically targets infants whose teeth are erupting and young children who are having their secondary teeth come in.
[00:45:45.756 --> 00:45:47.097]  This is what's unusual about this.
[00:45:48.371 --> 00:45:57.103]  It is warning and alarming the user, which is the City of Austin and other cities in the United States that use the supplier, that children can be affected.
[00:45:57.343 --> 00:46:04.192]  This is unusual and it is phenomenal because now we've taken this to our Austin City Council and said, you have been warned.
[00:46:04.853 --> 00:46:10.477]  You now have the duty to put this warning that you now have received from your supplier.
[00:46:10.958 --> 00:46:15.802]  This warning needs to go on to our water bills, the end users of Citizens of Austin.
[00:46:16.222 --> 00:46:19.084]  And this can be used across the country.
[00:46:19.324 --> 00:46:24.048]  Anybody can take this to their city council and say, look, this has recently changed.
[00:46:24.168 --> 00:46:25.709]  You are now basically liable.
[00:46:26.250 --> 00:46:28.852]  You need to warn downstream of your citizens.
[00:46:29.622 --> 00:46:30.543]  That's the impact of this.
[00:46:30.643 --> 00:46:41.274]  Yeah, and of course there was the CDC warning earlier in January of this year, warning that young people could also be affected, recommending to lower it from 1.2 parts per million standard to a .7.
[00:46:42.395 --> 00:46:49.382]  But at the same time, we were talking about this earlier, there's so many commercial forms of bottled water targeted directly at babies.
[00:46:50.202 --> 00:46:52.184]  Can you tell us the impact of that, Dr. Cole?
[00:46:53.826 --> 00:46:56.167]  This really dovetails nicely with what you just mentioned.
[00:46:56.227 --> 00:47:00.409]  And it was actually Health and Human Services and the EPA who did the downgrading.
[00:47:00.929 --> 00:47:08.873]  So when you go down from 1.2 parts per million to 0.7, I think that was just a way to let people know, wow, they're getting way too much exposure.
[00:47:09.353 --> 00:47:10.214]  I still don't think it's enough.
[00:47:10.374 --> 00:47:18.458]  But at least it's a start that they're acknowledging that this fluorosis, which for years was called just a cosmetic effect, we now realize that's not true.
[00:47:18.518 --> 00:47:19.918]  This is a serious adverse effect.
[00:47:19.958 --> 00:47:21.959]  This is the physical thing that we see
[00:47:23.820 --> 00:47:29.643]  As human beings, but we can't see inside that the thyroid's being lowered, that the pineal gland's being affected, and all those other things you mentioned.
[00:47:30.224 --> 00:47:31.765]  So it's interesting that this came out.
[00:47:31.965 --> 00:47:32.665]  It's very timely.
[00:47:33.626 --> 00:47:37.388]  But the baby water, there's now several suits.
[00:47:37.448 --> 00:47:48.254]  In fact, there's one very recently against Nestle and Gerber because they were targeting on the bottles it was saying, you know, good for healthy teeth and good for babies to drink and that's not true.
[00:47:48.294 --> 00:47:48.934]  And in fact, even
[00:47:51.836 --> 00:47:59.239]  Besides the CDC, organized dentistry actually now warns that you really shouldn't be feeding or making formula with tap water.
[00:48:00.080 --> 00:48:05.142]  So even the people that have been standing behind it for so long are now realizing, maybe we shouldn't do this.
[00:48:05.482 --> 00:48:11.185]  Yeah, so is this going to put cities like Austin at a point of liability now that they're warning that it is dangerous?
[00:48:11.605 --> 00:48:13.986]  So if they continue to put in the fluoride, what will that mean?
[00:48:14.830 --> 00:48:17.491]  I think that is a high probability.
[00:48:17.911 --> 00:48:22.953]  Now that they've warned the city, the city has the duty, they have the information, and they have to pass that on.
[00:48:23.473 --> 00:48:25.874]  So Fluoride Free Austin has spoken with councils.
[00:48:25.934 --> 00:48:27.714]  I know they've had several presentations.
[00:48:28.434 --> 00:48:30.255]  Can you tell us about some of the things they've said?
[00:48:30.335 --> 00:48:32.776]  And do you think the tide's going to turn here in Austin?
[00:48:32.816 --> 00:48:39.278]  Because cities across the nation, as you know, have begun doing away with it or refusing to put it in.
[00:48:40.037 --> 00:48:41.138]  I really feel like it's happening.
[00:48:41.459 --> 00:48:42.500]  I think so too.
[00:48:42.780 --> 00:48:51.129]  Our group, if you go to any city council meeting on any random week and they let citizens speak about whatever, there's always people that are talking about fluoride.
[00:48:51.169 --> 00:48:52.170]  Every week someone speaks against fluoride.
[00:48:52.190 --> 00:48:52.470]  Every week.
[00:48:52.630 --> 00:48:54.192]  They're hearing it over and over again.
[00:48:54.232 --> 00:48:59.097]  We've met with council members privately, all of us, a group of a lot of professionals, chemists.
[00:49:00.138 --> 00:49:00.518]  M.D.'
[00:49:00.498 --> 00:49:01.879]  's, chiropractors, you name it.
[00:49:02.339 --> 00:49:06.721]  And we have sat there and provided them all the science and all the reasons why.
[00:49:06.741 --> 00:49:11.463]  You know, Austin should be the first large city in the continental United States to get rid of it.
[00:49:11.803 --> 00:49:12.984]  It would start a huge trend, I believe.
[00:49:13.144 --> 00:49:19.847]  Yeah, a lot of credible people, but only a year or two years ago they were laughing at people's faces when they would bring this up at city council.
