[00:00:03.715 --> 00:00:04.036]  We're good.
[00:26:42.873 --> 00:26:44.375]  And they sought fit to publish that.
[00:26:44.995 --> 00:26:54.043]  So the mainstream media continues to program us to accept population control and tell us the world is overpopulated as if this is just an incontrovertible fact.
[00:26:54.083 --> 00:26:56.466]  They use broad, vague terms, throwing that out there.
[00:26:56.866 --> 00:27:05.794]  But if you actually go and look at the data, every industrialized nation is having either a zero population growth rate or even a negative population growth rate.
[00:27:05.834 --> 00:27:06.394]  We're good to go.
[00:27:30.959 --> 00:27:34.240]  Now, on the other hand, what is rising is disease rates.
[00:27:34.640 --> 00:27:40.362]  The World Health Organization has brought forth evidence to show that Alzheimer's is going to be doubling every 20 years.
[00:27:40.822 --> 00:27:44.443]  Childhood leukemia and brain cancers are going up 1% every year for the last 20.
[00:27:45.363 --> 00:27:48.144]  And autoimmune disorders are rocketing off the charts.
[00:27:48.364 --> 00:27:54.686]  What this clearly suggests is that we're having an environmental factor at play here because human genes don't change this fast.
[00:27:55.186 --> 00:27:57.008]  What environmental factors might those be?
[00:27:57.068 --> 00:27:57.929]  Well, take your pick.
[00:27:57.989 --> 00:28:00.351]  Vaccines, GMO, fluoride, chemtrails.
[00:28:00.791 --> 00:28:04.395]  Big Pharma kills more people every year than most cancers, except for lung.
[00:28:04.795 --> 00:28:09.039]  Yesterday, we even covered a story linking aspartame to several types of cancer.
[00:28:09.519 --> 00:28:12.462]  But overpopulation is a myth, and the way they have this
[00:28:13.062 --> 00:28:13.483]  I think so.
[00:28:37.799 --> 00:28:40.880]  Who claimed that reckless human reproduction had overwhelmed the Earth.
[00:28:41.701 --> 00:28:47.383]  Massive famines would result, which would destroy, best case scenario, one-fifth of humanity by the end of the 70s.
[00:28:47.783 --> 00:28:49.004]  And the planet would follow.
[00:28:49.744 --> 00:28:59.429]  This fear produced large donations for the newly created UNFPA, which thrives on an imagined crisis that has been both imminent and rescheduled again and again over the past two centuries.
[00:28:59.449 --> 00:29:04.371]  The population of Earth will peak in 30 years, and then start to go back down.
[00:29:04.391 --> 00:29:06.011]  We're not overpopulated.
[00:29:06.031 --> 00:29:06.992]  Do the math.
[00:29:07.392 --> 00:29:15.538]  PRI isn't the only institute that's come out to say that every family on Earth could have a house with a yard in a landmass the size of Texas.
[00:29:16.219 --> 00:29:19.401]  And Texas is only 269,000 square miles of the Earth's 57.5 million, if that gives you any indication.
[00:29:23.644 --> 00:29:36.070]  And over the years we have eugenicists coming out saying we need to depopulate the earth for various reasons, whereas today we have billionaire eugenicists like Al Gore coming forward pushing the carbon tax initiative.
[00:29:36.550 --> 00:29:48.596]  He wants you to pay taxes on breathing, and he stands to make billions off of these should they pass, so that he can fly around in private jets and spend $30,000 a year on his utility bills for his mansion.
[00:29:49.237 --> 00:29:50.178]  And he's not alone.
[00:29:50.219 --> 00:29:53.906]  We have other billionaire eugenicists up there with him like Ted Turner and Bill Gates.
[00:29:53.926 --> 00:29:55.148]  Let's go to a clip of these guys.
[00:29:56.064 --> 00:29:59.505]  More American servicemen are dying now.
[00:29:59.545 --> 00:30:00.126]  Suicide?
[00:30:00.366 --> 00:30:03.687]  Of some suicide over there that are dying in combat.
[00:30:03.867 --> 00:30:04.767]  That's shocking, isn't it?
[00:30:05.068 --> 00:30:08.829]  Well, what, no, I think it's good.
[00:30:09.029 --> 00:30:15.912]  And so the access that used to be available to the middle class or whatever is just rapidly going away.
[00:30:16.252 --> 00:30:23.575]  That's a trade-off society is making because of very, very high medical costs and a lack of willingness to say,
[00:30:24.195 --> 00:30:26.778]  So as you can see, there's Ted Turner telling us that it's really great.
[00:30:40.812 --> 00:30:48.075]  That troops are committing suicide in mass record numbers and Bill Gates telling us we need to kill our grandmothers so that we can hire more teachers.
[00:30:48.495 --> 00:30:54.338]  Notice all of these guys are advocating population reduction but none of them are personally volunteering.
[00:30:55.098 --> 00:30:58.079]  Also keep in mind this number seven billion that they keep pushing out.
[00:30:58.199 --> 00:31:00.420]  Scientists, that's an estimate that scientists have.
[00:31:00.520 --> 00:31:08.183]  Other studies are coming out now to say that the world is actually a third less populated than they thought before based on using the wrong models.
[00:31:08.523 --> 00:31:10.324]  But the bottom line is here that we have
[00:31:10.604 --> 00:31:19.626]  Billionaire eugenicists like Al Gore, Ted Turner, and Bill Gates, with wealth, power, and influence, using that to basically play God and decide who gets to live and die.
[00:31:19.986 --> 00:31:28.727]  And the bought-and-paid-for mainstream media continues to push this idea that you need to have less children, you need to kill your grandmother, and that people need to die so that we can all save the earth.
[00:31:29.087 --> 00:31:31.248]  The bottom line here is that we're being lied to.
[00:31:31.548 --> 00:31:35.188]  We're being poisoned, and we're being robbed on a massive scale.
[00:31:35.608 --> 00:31:38.849]  Overpopulation is a myth, and it's a scam.
[00:31:39.449 --> 00:31:41.511]  I'm Melissa Melton for InfoWars Nightly News.
[00:31:42.352 --> 00:31:43.073]  Thanks, Melissa.
[00:31:43.113 --> 00:31:44.674]  And that wraps up the news for tonight.
[00:31:44.694 --> 00:31:48.197]  Now we're going to turn to our quote of the day, which is from Gore Vidal.
[00:31:48.458 --> 00:31:48.778]  Quote,
[00:31:57.466 --> 00:31:59.408]  You liberate a city by destroying it.
[00:31:59.868 --> 00:32:06.333]  Words are to confuse so that at election time people will solemnly vote against their own interests.
[00:32:06.353 --> 00:32:07.194]  That's Gore Vidal.
[00:32:07.575 --> 00:32:16.722]  And isn't that appropriate, of course, given the recent We Are Change video which proved that Obama supporters would not vote for him if they actually knew his policies.
[00:32:17.563 --> 00:32:24.429]  But they've bought the rhetoric, they've been deceived by it, and that's how elections in the United States are run.
[00:32:25.555 --> 00:32:32.297]  We're going to go to a break now on InfoWars Nightly News, but be sure to catch our Election Night coverage coming up Tuesday, November 6th.
[00:32:33.177 --> 00:32:38.838]  The guys will be in the studio from 5pm to midnight, covering the entire Dog & Pony Show.
[00:32:39.438 --> 00:32:46.700]  So be sure to tune in to InfoWars.com to catch our special Election Night coverage Tuesday, November 6th.
[00:32:46.720 --> 00:32:48.221]  I'm going to go to a break now.
[00:32:48.261 --> 00:32:49.401]  Stay tuned, more after this.
[00:32:55.515 --> 00:33:13.900]  Every four years in the United States of America, there's the drumbeat of billions... Every four years in the United States of America, there's the drumbeat of billions of campaign dollar attack ads, meaningless debates with empty analysis, and poll after poll after poll.
[00:33:14.600 --> 00:33:15.880]  This can only mean one thing.
[00:33:16.200 --> 00:33:18.321]  It's time to pick our globalist puppet leader.
[00:33:19.386 --> 00:33:22.107]  We're going to be left with a choice of a lesser of two evils.
[00:33:22.367 --> 00:33:29.191]  They continue to vote for these Democrats and Republicans, the people that are wrecking our country, and yet they still vote for them!
[00:33:29.975 --> 00:33:33.976]  Unlike North Korea and China, we Americans have the illusion of choice this November 6th.
[00:33:34.597 --> 00:33:37.057]  Will it be Globalist Puppet A or Puppet B?
[00:33:37.518 --> 00:33:39.198]  I think that a lot of votes are going to be stolen.
[00:33:39.458 --> 00:33:44.540]  By the millions, in fact, I can give you a pretty solid number, about at least 5.9 million.
[00:33:44.900 --> 00:33:48.401]  Because I'm a statistician, I work from the government's raw data.
[00:33:48.421 --> 00:33:50.562]  About 5.9 million votes are going to go kapoof.
[00:33:51.002 --> 00:33:56.763]  I don't know how you could possibly have voter fraud when your son owns the voting machines.
[00:33:56.864 --> 00:34:02.245]  Tune in to the live video streams at PrisonPlanetTV or InfoWars.com from 5 p.m.
[00:34:02.285 --> 00:34:03.265]  to midnight Central.
[00:34:03.585 --> 00:34:10.767]  Alex Jones will be live with some great special guests to cover what is in store for our country as we march into the arms of the new world order.
[00:34:11.287 --> 00:34:16.288]  And tune in Wednesday for more live, free stream election fallout coverage from 7 p.m.
[00:34:16.328 --> 00:34:16.829]  to 9 p.m.
[00:34:16.849 --> 00:34:17.189]  Central.
[00:34:21.520 --> 00:34:25.181]  Coke or Pepsi, Romney or Obama, the choice is not up to you.
[00:34:25.682 --> 00:34:28.743]  So join us as we talk about the real issues facing our country.
[00:34:29.223 --> 00:34:38.866]  Guests will include Gerald Salenti, Wayne Madsen, Max Keiser, Paul Craig Roberts, Lou Rockwell, Nomi Prins, and Webster Tarpley.
[00:34:39.446 --> 00:34:43.488]  We will have live sheeple updates from polling centers and political parties around Austin.
[00:34:44.713 --> 00:34:49.117]  Which management team from Slavery Incorporated will run the country into oblivion for the next four years?
[00:34:49.397 --> 00:34:57.004]  Tune in to Infowars.com or Prison Planet TV this Tuesday, November 6th and Wednesday, November 7th as another meaningless pageant is played out.
[00:34:57.585 --> 00:34:58.666]  The streams will be free.
[00:34:59.246 --> 00:35:02.729]  So send the link below to all your friends on Facebook and Twitter.
[00:35:10.911 --> 00:35:15.973]  As part of our live election coverage this Tuesday and Wednesday, we're not going to just give you rigged vote totals.
[00:35:16.453 --> 00:35:20.114]  We're going to give you the chance to vote early and vote often in our multiple polls.
[00:35:20.535 --> 00:35:24.936]  We want to know what you think of this election, what matters to you, and what you think will happen now.
[00:35:25.837 --> 00:35:34.240]  And if you have any questions you'd like to see included in a poll, you can email those to davidkaye at InfoWars.com or tweet them using the hashtag PuppetPrez.
[00:35:34.720 --> 00:35:39.262]  And don't forget, the election coverage is not only live, but it's free on PrisonPlanet.tv.
[00:35:51.721 --> 00:35:59.285]  While we fight to retain our liberty, while we fight to expose globalism, we have to realize we're talking about a very powerful combination of power.
[00:35:59.746 --> 00:36:07.510]  Renowned author and expert, Joel Skousen, breaks down the globalist plan to shut down America and stage a new world war.
[00:36:08.251 --> 00:36:11.593]  In one day, America will go from day to night.
[00:36:13.134 --> 00:36:20.178]  And if you haven't prepared in advance, there's not enough time to prepare in 24 hours, even if you saw it that early.
[00:36:22.085 --> 00:36:27.487]  Coming to the Info War in November is our new documentary film presentation.
[00:36:27.507 --> 00:36:34.569]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[00:36:34.989 --> 00:36:37.610]  Joel Skousen, Strategic Relocation.
[00:36:40.339 --> 00:36:47.265]  The freeways are going to be crowded, they're going to run out of gasoline, they're going to run out of food, and then they're going to start to go north and south of those freeways.
[00:36:47.485 --> 00:36:53.571]  Joel Skousen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[00:36:53.931 --> 00:36:59.256]  We talk about natural disasters, the health environment, we talk about pollution, the water quality.
[00:36:59.596 --> 00:37:02.459]  My personal experience about being in every one of these states...
[00:37:02.879 --> 00:37:08.824]  Government is digging in for the organized incremental collapse of society and world war.
[00:37:09.065 --> 00:37:09.405]  The U.S.
[00:37:09.485 --> 00:37:13.709]  isn't building huge underground bases and bunkers because of some terrorist threat.
[00:37:14.169 --> 00:37:17.072]  They know that a massive nuclear attack is coming.
[00:37:17.472 --> 00:37:18.813]  They want that attack to come.
[00:37:19.233 --> 00:37:23.797]  Most people won't even be ready and won't be able to get out of town when any of these nuclear weapons fall.
[00:37:24.358 --> 00:37:25.979]  Because there'll be absolute panic.
[00:37:26.280 --> 00:37:28.802]  There is no preparedness without strategy.
[00:37:29.229 --> 00:37:32.033]  What I tell people is that you do have time.
[00:37:32.454 --> 00:37:34.076]  Prepare wisely in advance.
[00:37:34.297 --> 00:37:36.961]  This Christmas, give the gift of preparedness.
[00:37:37.802 --> 00:37:39.625]  Strategic Relocation the Film.
[00:37:40.065 --> 00:37:42.048]  With Joel Skousen and Alex Jones.
[00:38:20.134 --> 00:38:31.182]  We're back on InfoWars Nightly News, and I'm delighted to welcome filmmaker Chris Maple, who is one of the masterminds behind the new film called The Great Culling Our Water.
[00:38:31.302 --> 00:38:40.729]  And you can actually go to YouTube right now and watch a 35-minute segment of this outstanding documentary, which is available at the InfoWars store.
[00:38:40.749 --> 00:38:42.090]  And we're going to talk about it tonight.
[00:38:42.450 --> 00:38:43.611]  Chris, welcome to the show.
[00:38:45.312 --> 00:38:46.033]  Thanks for having me.
[00:38:46.053 --> 00:38:47.074]  It's good to be here, guys.
[00:38:48.510 --> 00:38:49.191]  Good to have you on.
[00:38:49.711 --> 00:38:57.559]  So just start off by telling us the motivation behind the film and the questions you were seeking answers to at the outset.
[00:38:58.820 --> 00:39:05.066]  Well, as you know, we put this film together with Paul Wittenberger, who's my co-producer for the film.
[00:39:06.533 --> 00:39:09.395]  He directed What in the World Are They Spraying?
[00:39:09.575 --> 00:39:16.381]  and I kind of worked with a little with him behind the scenes on the edit and just gathering data and that sort of thing.
[00:39:16.401 --> 00:39:23.166]  At the time I wasn't really ready to come forward myself and put my face out there really.
[00:39:23.866 --> 00:39:29.971]  I was doing research on my own looking at heavy metal toxicity.
[00:39:29.991 --> 00:39:32.092]  I was more focused on the
[00:39:33.274 --> 00:39:43.198]  The epidemic of neurological disorders that we're witnessing today, especially in the field of autism, Alzheimer's, all that stuff that we're seeing exploding.
[00:39:44.818 --> 00:39:51.501]  Once Paul's film, What in the World Are They Spraying?, was done, we looked at each other and we said, here it is with these medals.
[00:39:51.741 --> 00:39:53.081]  What is with these medals?
[00:39:53.321 --> 00:40:00.364]  I guarantee you, these medals are playing a role with the neurological shutoff.
[00:40:01.611 --> 00:40:11.874]  And, you know, at the same time I was looking into fluoride, I was looking into the GMOs, and the vaccination schedule, and again, this metallic resin kept coming up over and over.
[00:40:11.894 --> 00:40:14.494]  And that was kind of our hunch going into it.
[00:40:14.534 --> 00:40:17.235]  We looked at each other and said, let's do a film.
[00:40:17.515 --> 00:40:20.576]  We'll look at all three topics, our food, our air, and our water.
[00:40:21.316 --> 00:40:24.277]  And we'll kind of look into the metallic link.
[00:40:24.717 --> 00:40:27.138]  And as we started digging into it,
[00:40:28.058 --> 00:40:29.139]  No, our hunches were right.
[00:40:29.159 --> 00:40:42.624]  You know, the doctors that we were speaking to, the neurologists that we got in touch with, they basically kind of gave us the thumbs up as far as what our hunches were.
[00:40:42.744 --> 00:40:46.886]  And from that point on, you know, I mean, geez, I think we started this thing.
[00:40:48.651 --> 00:40:50.652]  Uh, two years ago, maybe?
[00:40:50.892 --> 00:40:59.236]  Um, we sat down to edit it, and we had way too much information for a feature length, which is why we decided to break the film up into three parts.
[00:41:00.237 --> 00:41:16.324]  Uh, The Great Culling, uh, was gonna be a three-part, uh, one film with three parts, including solutions, and, uh, you know, it was just too much to edit, too much information, so we decided to break it up, as I mentioned, and, uh, and here we have part one, uh, Water, which is, uh,
[00:41:21.007 --> 00:41:29.009]  And that's... there's a 35-minute clip, so the full-length documentary, specifically with the water one, isn't that 90 minutes?
[00:41:29.809 --> 00:41:30.309]  Yes, it is.
[00:41:30.329 --> 00:41:31.969]  I believe it's like 92 minutes.
[00:41:32.969 --> 00:41:33.169]  Right.
[00:41:33.409 --> 00:41:35.990]  So there are going to be three films each 90 minutes.
[00:41:36.030 --> 00:41:43.971]  Of course, that probably would be too long to put into one, but once you break them up into three, you know, more easily digestible parts, I guess that makes a lot of sense.
[00:41:44.412 --> 00:41:45.892]  So in this clip that's on YouTube,
[00:41:46.980 --> 00:41:51.684]  Basically you nail down the point that it's not just fluoride that's going in our water, is it?
[00:41:51.704 --> 00:41:56.548]  Because when they actually dump it into the water supply, it's bound to this other substance.
[00:41:56.948 --> 00:42:06.756]  So just tell us about the history of, you know, where the idea of putting fluoride in the water actually came from, and how the process works in actually getting it into the water supply that people drink.
[00:42:07.765 --> 00:42:20.502]  Well, you know, as far as the history, we tried not to really dive too much into post-1945, where we here in the United States began fluoridating our communities.
[00:42:22.405 --> 00:42:23.907]  And it was Grand Rapids, Michigan.
[00:42:24.387 --> 00:42:38.292]  It was ironic because it was right after World War II, and we all know what happened after World War II with the Project Paperclip, and we kind of ingested all of the National Socialistic ideology here in this country.
[00:42:39.173 --> 00:42:42.294]  Shortly after that, we began fluoridating our water here.
[00:42:42.414 --> 00:42:44.815]  There are rumors that the prison camps
[00:42:47.403 --> 00:42:47.744]  I think so.
[00:42:59.768 --> 00:43:05.472]  Uh, and uh, you know, we, we began the program here in the United States, uh, in Grand Rapids.
[00:43:05.732 --> 00:43:12.997]  Um, you know, there's, there's a lot that goes into, you know, the history of, of, uh, of fluoride.
[00:43:13.477 --> 00:43:16.739]  A lot of it does evolve around the, uh, the atomic bomb program.
[00:43:17.460 --> 00:43:17.520]  Um,
[00:43:18.727 --> 00:43:29.069]  What was going on is the phosphate mining industry was coming under litigation for fluoride poisoning, as was the atomic energy.
[00:43:30.506 --> 00:43:55.149]  Program and you know they needed some some science to to to back up fluoride and thus spawned you know Andrew Mellon and the US Treasury Secretary at the time who was also the founder of the Mellon Institution you know an agency notorious for giving you know industry the scientific data it needed to back up its claims and especially with litigation so
[00:43:56.244 --> 00:44:08.012]  That whole revolving door issue that we're still dealing with today between the public and the private sector, where you have, you know, gentlemen like Andrew Mellon, who was U.S.
[00:44:08.052 --> 00:44:24.583]  Treasury Secretary at the time, and, you know, in addition to that, he was, you know, one of the founders of Alcoa, which was the aluminum company of the day that was coming under huge pressure, litigation pressure that is, and also, you know, the
[00:44:26.124 --> 00:44:34.030]  You know, founded the Mellon Institution, got the science behind it, and man, they started fluoridating shortly after that.
[00:44:34.150 --> 00:44:39.575]  So you gotta remember, this Mellon Institution also said that asbestos was safe back in the day.
[00:44:41.316 --> 00:44:42.956]  I mean, it's amazing.
[00:44:42.976 --> 00:44:46.697]  You mentioned the Second World War and the death camps.
[00:44:47.177 --> 00:44:49.278]  There's actually a quote from U.S.
[00:44:49.378 --> 00:45:08.642]  Air Force Major George R. Jordan, and he was a U.S.-Soviet liaison officer in the 50s, and he said the Soviets openly admitted to, quote, using the fluoride in the water supplies in their concentration camps to make the prisoners stupid, docile and subservient.
[00:45:10.485 --> 00:45:12.886]  And I mean, that's just astounding, isn't it, Chris?
[00:45:13.206 --> 00:45:14.466]  They would admit that.
[00:45:14.887 --> 00:45:21.149]  Yeah, it's, you know, again, you do the research, you dig it up, you will find, you know, a number of quotes like that.
[00:45:21.249 --> 00:45:31.512]  I mean, even in modern day, you know, we've got even former EPA scientists saying, expressing their concerns with the hazardous waste and fluoride itself.
[00:45:31.592 --> 00:45:33.432]  So, I mean, yeah, it's there.
[00:45:33.613 --> 00:45:35.213]  I mean, how deep do you want to go?
[00:45:35.233 --> 00:45:37.294]  I mean, that right there is a film in itself.
[00:45:38.274 --> 00:45:47.392]  We could have focused on that emphasis, but we chose not to because we felt as though this fluoride community weren't really ready for that.
[00:45:48.314 --> 00:45:50.097]  We had to kind of ease into this whole...
[00:45:51.141 --> 00:45:52.502]  Global agenda thing with them.
[00:45:52.522 --> 00:45:59.107]  I mean, that movement is the delicate audience that we had to kind of pump the brakes with on this film.
[00:45:59.127 --> 00:46:02.389]  So, you know, I've done the research.
[00:46:02.449 --> 00:46:03.130]  I know you have.
[00:46:03.750 --> 00:46:04.190]  It's there.
[00:46:04.210 --> 00:46:06.492]  You know, we had that.
[00:46:06.752 --> 00:46:09.754]  Again, we could have made this film, just this one film, three hours long.
[00:46:09.794 --> 00:46:11.355]  But, you know, we had to kind of cap it.
[00:46:12.674 --> 00:46:13.814]  No, I understand completely.
[00:46:13.834 --> 00:46:30.299]  I mean, there's a book called The Fluoride Deception, which is about, you know, 400 pages long, and probably the first third of that book is purely about all the accidents back in the thirties with the fluorine, you know, all the chemical accidents in the factories, which is causing horrific injuries.
[00:46:30.779 --> 00:46:35.020]  And that's a whole third of the book, so you've got to make a 90-minute film.
[00:46:35.060 --> 00:46:38.521]  I understand you've got to focus on, you know, what's current, what's happening now.
[00:46:38.921 --> 00:46:39.762]  So let's get into it.
[00:46:39.782 --> 00:46:39.982]  I mean,
[00:46:40.962 --> 00:46:42.102]  We've got tons of studies.
[00:46:42.122 --> 00:46:43.163]  We've got Harvard studies.
[00:46:43.183 --> 00:46:44.283]  We've got all kinds of studies.
[00:46:44.743 --> 00:46:50.665]  What are some of the major health impacts of ingesting fluoride for humans?
[00:46:51.566 --> 00:46:53.306]  Well, I mean, where do we begin?
[00:46:53.486 --> 00:46:57.068]  I mean, we've got arthritis, thyroid suppression.
[00:46:57.228 --> 00:46:59.369]  It's linked to most cancers.
[00:46:59.869 --> 00:47:02.990]  I mean, there's... What have we got?
[00:47:03.050 --> 00:47:05.811]  Cardiovascular, kidney diseases, gastro...
[00:47:06.271 --> 00:47:06.591]  I think so.
[00:47:24.372 --> 00:47:31.496]  You know, being, you know, these foods that are, you know, pesticide resistant and even pesticides themselves.
[00:47:31.696 --> 00:47:38.700]  Well, what is the effect that these genetically modified organisms are having on the insects that digest them is gasional.
[00:47:38.880 --> 00:47:41.362]  So, it kind of lines right up.
[00:47:41.482 --> 00:47:45.965]  Penal gland suppression, we're seeing, you know, calcification of the penal gland with the fluoride.
[00:47:46.285 --> 00:47:48.926]  Skeletal fluorosis, huge.
[00:47:49.226 --> 00:47:53.269]  Dental fluorosis is one of the most outward signs of overexposure to fluoride.
[00:47:54.250 --> 00:48:02.008]  Uh, yeah, diabetes, I mean, all these things, you know, we're witnessing today in this country is, you know, is...
[00:48:03.191 --> 00:48:04.071]  It's remarkable.
[00:48:04.091 --> 00:48:05.752]  It just all lines up with fluoride.
[00:48:05.832 --> 00:48:11.435]  And you wonder why we were talking about, you mentioned the prison camps earlier, how it made them docile.
[00:48:11.475 --> 00:48:27.163]  Well, you know, I tell people, look, if this information doesn't bother you, if this doesn't raise an eyebrow for you, well, you can thank the fluoride for that because it's doing exactly what it's supposed to do.
[00:48:28.783 --> 00:48:34.046]  Well actually it's a funny thing because I think somebody who was on my Facebook earlier had been drinking their fluoride.
[00:48:34.346 --> 00:48:45.432]  Because I announced that I was interviewing you on the show tonight and they actually tried to make the argument that putting fluoride in the water supply was not dangerous because they put it in.
[00:48:46.312 --> 00:48:51.835]  At a level which is the same amount found in toothpaste, which they said was, quote, harmless.
[00:48:52.255 --> 00:49:01.080]  So, Chris, maybe you can address that by telling the viewers what's written on the back of a regular tube of toothpaste about people who ingest it.
[00:49:01.573 --> 00:49:03.735]  Yeah, that's a good point.
[00:49:05.357 --> 00:49:07.920]  Like most people, they don't read the labels.
[00:49:08.821 --> 00:49:12.565]  That's another reason why we have this whole issue with GMOs.
[00:49:12.605 --> 00:49:14.307]  People don't care what's on the label.
[00:49:14.347 --> 00:49:16.449]  They just assume if it's on the shelf, it's safe.
[00:49:18.109 --> 00:49:24.878]  Flip over any fluoridated toothpaste and you'll see, as you mentioned, the back side of it's got a warning label right on it.
[00:49:24.938 --> 00:49:26.641]  Caution, keep out of hands of children.
[00:49:26.721 --> 00:49:30.826]  If swallowed more than the recommended dose, contact poison control immediately.
[00:49:30.886 --> 00:49:33.850]  Now, the recommended dose is a pea-sized amount.
[00:49:34.755 --> 00:49:41.920]  I don't know about you, but when I used to put toothpaste on my toothbrush, which I still do, it's not fluoridated anymore, it was way more than a pea-sized amount.
[00:49:41.960 --> 00:49:43.701]  It was probably four pea-sizes.
[00:49:43.821 --> 00:49:47.624]  So, that's one carb per million per pea-size amount.
[00:49:48.284 --> 00:49:53.207]  So, if you're to ingest, as a child anyway, they're more susceptible just because of the size of them.
[00:49:53.227 --> 00:49:57.310]  You know, more than that recommended dose, they're the contact poison control.
[00:49:57.810 --> 00:49:59.351]  Well, let's do some math here.
[00:50:00.032 --> 00:50:01.033]  Fluoridated water
[00:50:01.873 --> 00:50:04.435]  Uh, it's fluoridated right around one part per million.
[00:50:04.955 --> 00:50:09.017]  Um, so my tap water should have a warning label right on it then.
[00:50:09.918 --> 00:50:10.258]  Shouldn't it?
[00:50:12.139 --> 00:50:12.680]  It's amazing.
[00:50:12.720 --> 00:50:14.921]  I mean, it's the same thing here in the UK.
[00:50:15.482 --> 00:50:26.491]  Under the 1972 Poisons Control Act, fluoride is actually a toxic substance, so they have to put the same warning on the back of the fluoride toothpaste here in the UK.
[00:50:27.432 --> 00:50:38.542]  And I mean, the fact that there's a skull and crossbones on the packaging of this stuff when it's at the water treatment facility should give you a pretty big clue as to its safety, shouldn't it, Chris?
[00:50:39.162 --> 00:50:39.982]  It really should.
[00:50:40.022 --> 00:50:45.544]  I mean, it's ironic, because we actually showed the packaging in the film, and you're right.
[00:50:45.624 --> 00:50:47.765]  It's got skull and bones right on the side of it.
[00:50:48.705 --> 00:50:49.906]  Poison all over it.
[00:50:50.826 --> 00:50:53.547]  To handle it, you need a hazmat suit.
[00:50:54.047 --> 00:50:57.028]  It'll eat through anything it comes in contact with.
[00:50:57.108 --> 00:51:01.449]  If you were to take your hazmat glove off and touch it, it'll kill you instantly.
[00:51:03.690 --> 00:51:13.324]  But right on the same poisonous bag, in the right-hand corner, it says, you know, it says all over the bag, do not ingest internally.
[00:51:13.344 --> 00:51:17.149]  And then on the right-hand side, it says directions for water fluoridation.
[00:51:17.269 --> 00:51:20.313]  So, yeah, it's some pretty nasty stuff.
[00:51:22.290 --> 00:51:23.110]  I mean, it's amazing.
[00:51:23.130 --> 00:51:27.791]  I find it astounding that there's still this idea that's pushed by the establishment.
[00:51:28.231 --> 00:51:30.371]  And they even used it in a political campaign.
[00:51:30.752 --> 00:51:37.153]  There was a politician in Nevada called Sharon Angle, who was running partly on a campaign to get the fluoride out of the water.
[00:51:37.593 --> 00:51:41.033]  And she was demonized by the likes of MSNBC.
[00:51:41.373 --> 00:51:47.195]  They basically characterized her as a paranoid kook, simply for talking about fluoride in the water.
[00:51:47.235 --> 00:51:48.735]  So why do you think there's that kind of...
[00:51:49.795 --> 00:51:51.378]  Well, they're trying to protect the program.
[00:51:59.733 --> 00:52:00.773]  It's about business.
[00:52:00.853 --> 00:52:01.934]  It's about big money.
[00:52:02.094 --> 00:52:08.316]  It's, you know, it's again, it's the same old hat we're dealing with most of everything.
[00:52:08.476 --> 00:52:16.098]  And fluoride is this big of a piece of the puzzle, as I'm sure you know, and the majority of the audience knows that as well.
[00:52:16.178 --> 00:52:22.860]  It's just, you know, they're looking to protect the fluoridation program, not the people themselves.
[00:52:23.041 --> 00:52:26.302]  You know, we've heard over and over from the CDC,
[00:52:27.922 --> 00:52:31.564]  And, you know, science is on the side of water fluoridation.
[00:52:31.584 --> 00:52:34.486]  There's no controversy here in the United States.
[00:52:34.586 --> 00:52:34.926]  Why?
[00:52:34.946 --> 00:52:40.149]  Obviously, in the United States, almost 75% fluoridated.
[00:52:40.209 --> 00:52:42.210]  Nobody cares because they're drugged up.
[00:52:42.831 --> 00:52:44.632]  But we look outside of the U.S.
[00:52:44.672 --> 00:52:51.275]  and we see, you know, Western Europe, Eastern Europe, which is 97% fluoride-free.
[00:52:52.476 --> 00:52:54.137]  China, Japan have banned it.
[00:52:54.237 --> 00:52:55.258]  Belgium, Austria.
[00:52:56.263 --> 00:53:00.869]  Denmark, Finland, France, Switzerland, Norway, Sweden.
[00:53:00.889 --> 00:53:04.755]  I mean, the list goes on and on, the number of countries that have banned it.
[00:53:04.775 --> 00:53:06.217]  So why are these countries banning it?
[00:53:06.277 --> 00:53:07.098]  Why aren't we?
[00:53:07.198 --> 00:53:08.300]  Why aren't we labeling it?
[00:53:09.144 --> 00:53:18.187]  You know, again, it just goes back to the whole issue of, you know, look at what Obama did, you know, when he was a senator and running.
[00:53:18.247 --> 00:53:24.429]  One of his biggest promises were, you know, I'm going to take the GMOs and label them.
[00:53:24.489 --> 00:53:26.029]  We have the right to know.
[00:53:26.410 --> 00:53:29.991]  And, you know, what did he end up going ahead and doing when he got in office?
[00:53:30.931 --> 00:53:33.753]  He made Monsanto's biggest lobbyist an attorney.
[00:53:33.773 --> 00:53:34.853]  He's the head of the FDA.
[00:53:34.913 --> 00:53:39.056]  It's like putting a monkey in charge of the bananas.
[00:53:39.616 --> 00:53:40.937]  Nothing's going to change.
[00:53:41.697 --> 00:53:46.060]  It's just that whole revolving door that I was talking about between the public and private sector.
[00:53:46.720 --> 00:53:54.205]  As you know, the media is just as much for sale as the scientific community today, as are the politicians.
[00:53:55.165 --> 00:53:57.287]  It's unfortunate, but thank goodness for
