[00:00:00.640 --> 00:00:01.480]  We're good to go.
[00:28:07.808 --> 00:28:09.149]  They're not really going to the website.
[00:28:09.169 --> 00:28:10.770]  They're just talking to people at the office.
[00:28:11.130 --> 00:28:13.071]  And they're telling them, oh yeah, it's required.
[00:28:13.131 --> 00:28:16.713]  You have to get this vaccine in order to enter school.
[00:28:16.753 --> 00:28:20.215]  And that's the, it says you're required if any of the following apply.
[00:28:20.255 --> 00:28:24.317]  They use all this language in there to make you think, you know, that you have to get this.
[00:28:24.477 --> 00:28:25.438]  And there it is, important.
[00:28:26.232 --> 00:28:27.573]  Meningitis vaccine.
[00:28:28.513 --> 00:28:35.976]  Texas law requires proof of bacterial meningitis vaccination or exemption request declining the vaccination 10 days before attending class.
[00:28:36.236 --> 00:28:38.477]  Learn more about it on their website.
[00:28:39.658 --> 00:28:40.938]  So I did some looking around.
[00:28:41.298 --> 00:28:42.699]  What's in the meningitis vaccine?
[00:28:42.739 --> 00:28:46.581]  Well, in Natural News, they're reporting that it's, well, it's made of
[00:28:47.560 --> 00:28:51.322]  Brains in the hearts of cows, among other highly toxic components.
[00:28:51.362 --> 00:28:52.603]  I mean, you can't make it up.
[00:28:53.844 --> 00:29:02.749]  Alarm, the Italian authorities have seized the vaccine because they thought it might be some sort of mutant variety that will turn, you know, mad cow over into human.
[00:29:02.789 --> 00:29:03.930]  So pretty crazy stuff.
[00:29:04.491 --> 00:29:07.873]  So I went, you know, how many people die from bacterial meningitis?
[00:29:07.933 --> 00:29:11.395]  So I went to the CDC's website because they're, of course, the authority on everything.
[00:29:11.835 --> 00:29:17.557]  And they state there's about 4,100 cases a year with about 500 deaths a year between 2003 and 2007.
[00:29:17.837 --> 00:29:23.738]  And this is, you know, in college age kids is what they're basing that on.
[00:29:24.339 --> 00:29:29.640]  So I went to look up, well, we're worried about bacterial meningitis for these college kids.
[00:29:29.660 --> 00:29:30.881]  What about sports injuries?
[00:29:32.862 --> 00:29:35.784]  A little more looking and frequency of injury among college athletes.
[00:29:35.844 --> 00:29:43.307]  Well there's about 380,000 male and female college athletes and there's about 200,000 injury reports each year.
[00:29:43.868 --> 00:29:49.110]  That's about 53% of the people who play sports get injured.
[00:29:49.530 --> 00:29:50.251]  And then among that
[00:29:51.328 --> 00:29:58.971]  That's about 1,205,000 injuries per year compared to the 4,000 that you get with bacterial meningitis.
[00:29:58.991 --> 00:29:59.732]  Those are the cases.
[00:30:00.452 --> 00:30:05.314]  So maybe we should be banning or having people get vaccinations against sports injuries.
[00:30:05.434 --> 00:30:08.195]  I bet Merck can come up with a vaccination for sports injuries.
[00:30:08.315 --> 00:30:09.116]  So there you go, Merck.
[00:30:09.136 --> 00:30:10.156]  I gave you a great idea.
[00:30:10.176 --> 00:30:15.358]  Let's come up with a vaccine for injured athletic students.
[00:30:15.999 --> 00:30:18.279]  53% of all the athletes out there, that's a big market.
[00:30:21.015 --> 00:30:29.719]  Let's go to a quick piece that Darren McBreen did when he went down to, I think he went down to UT, and he did interview people on mandatory vaccinations.
[00:30:29.759 --> 00:30:32.721]  These are a lot of college students there, and it was funny.
[00:30:32.741 --> 00:30:37.963]  He said that one lady started laughing at him hysterically when he started asking her about vaccines.
[00:30:38.083 --> 00:30:40.164]  So, obviously a brainwashed zombie.
[00:30:40.624 --> 00:30:43.346]  You gotta move on and find the people that are awake.
[00:30:43.366 --> 00:30:44.186]  So let's roll that clip.
[00:30:44.686 --> 00:30:47.808]  It's mandatory that all students who attend school be vaccinated.
[00:30:48.863 --> 00:30:49.663]  That I'm not sure.
[00:30:49.783 --> 00:30:50.484]  I would say yes.
[00:30:50.824 --> 00:30:52.944]  I would think it's a good thing, but mandatory?
[00:30:53.104 --> 00:30:55.365]  I guess that could, like, violate some people's rights?
[00:30:55.625 --> 00:31:01.928]  No, it shouldn't be mandatory for students to have vaccinations in order to attend public school.
[00:31:02.328 --> 00:31:05.689]  Uh, no, I don't think it should be mandatory to get vaccinated before attending college.
[00:31:05.849 --> 00:31:07.409]  I do believe they should be vaccinated.
[00:31:07.429 --> 00:31:09.050]  Yeah, I think it should be voluntary.
[00:31:09.270 --> 00:31:11.591]  Tell us about, you said your sister chooses not to?
[00:31:12.507 --> 00:31:14.089]  Yeah, she's in Portland, Oregon.
[00:31:14.150 --> 00:31:16.593]  She has three kids, so she chooses not to vaccinate.
[00:31:17.734 --> 00:31:22.340]  And she actually, like, actively fights against not vaccinating children, not having it as a requirement.
[00:31:22.601 --> 00:31:24.864]  I think it's always everyone's decision, though.
[00:31:24.884 --> 00:31:26.947]  I don't think you can force anyone to get vaccinated.
[00:31:27.247 --> 00:31:27.847]  Vaccines?
[00:31:27.867 --> 00:31:28.587]  I don't trust them.
[00:31:28.648 --> 00:31:30.348]  I don't get my flu vaccine.
[00:31:30.608 --> 00:31:32.089]  Interesting development in California.
[00:31:32.129 --> 00:31:37.631]  They just passed a bill legalizing children consent for vaccines, if you could believe it.
[00:31:37.671 --> 00:31:46.534]  So 12 years old and above, they can actually consent to vaccinations for Gardasil and Hepatitis B. What are your thoughts on that?
[00:31:47.080 --> 00:31:51.063]  I think that's a bit early in life to be putting this decision on kids.
[00:31:51.364 --> 00:31:55.767]  I don't think minors have the ability to make these decisions.
[00:31:56.007 --> 00:31:56.908]  It's up to the parents.
[00:31:57.108 --> 00:32:05.915]  Well, I think children over the age of 12 probably don't have all the mental facilities to make a decision like that on their own.
[00:32:06.355 --> 00:32:07.376]  12 seems a little young.
[00:32:08.237 --> 00:32:10.599]  I don't know how you can make an informed decision when you're 12.
[00:32:11.059 --> 00:32:13.561]  I don't even think I would know anything about vaccinations when I was 12.
[00:32:14.878 --> 00:32:17.259]  Kids do anything else without parental knowledge.
[00:32:17.299 --> 00:32:18.179]  Why would they do that?
[00:32:18.199 --> 00:32:19.460]  I mean, that's ridiculous.
[00:32:19.840 --> 00:32:21.681]  Parents are responsible for their children.
[00:32:22.021 --> 00:32:26.002]  It should definitely be the parents' choice over the students.
[00:32:26.142 --> 00:32:31.365]  Totally the parents' decision what they do with their children, where they go to school, and what vaccinations they get.
[00:32:32.025 --> 00:32:34.786]  Do you think that any of the vaccines pose a risk?
[00:32:35.711 --> 00:32:36.511]  Potentially, yes.
[00:32:37.251 --> 00:32:46.314]  Starting January 1st, California minors as young as 12 years old have the right to get preventative treatment for sexually transmitted diseases without parental permission.
[00:32:46.714 --> 00:32:53.516]  That includes the HPV vaccines Gardasil and Cerevix, which help prevent many strains of cervical cancer.
[00:32:53.736 --> 00:32:58.057]  A group of children are going to go to school who have not had the vaccine and they are going to be shown a film.
[00:32:58.797 --> 00:33:06.982]  And they say, children, we're going to show you this film, and they don't tell them it's sponsored by the pharmaceutical industry, but they will show them a film, and it will show the horrors of cervical cancer.
[00:33:07.002 --> 00:33:10.544]  And those children will be frightened, deliberately frightened, into getting the vaccine.
[00:33:10.564 --> 00:33:15.127]  Don't tell your parents, kids, but you get this vaccine, because this is going to happen to you if you don't get it.
[00:33:15.267 --> 00:33:19.210]  This is a $50 billion a year industry.
[00:33:19.770 --> 00:33:23.552]  And it's time that we expose what these merchants of death are doing.
[00:33:23.572 --> 00:33:27.535]  Their vaccines don't work, and they've been linked to killing people and maiming others.
[00:33:28.564 --> 00:33:33.554]  Big Pharma, obviously they're making billions of dollars, so do they have an incentive to push these on the people?
[00:33:34.556 --> 00:33:36.359]  Oh yeah, this is all big business.
[00:33:36.600 --> 00:33:36.961]  More money.
[00:33:38.548 --> 00:33:48.257]  I have my suspicions about pharmaceutical companies influencing political, you know, the same political sway, bills being passed to force people to get vaccines.
[00:33:48.597 --> 00:34:01.208]  Every piece of information that is in accordance with that vaccine's side effects, I mean, the good side effects and the bad side effects, everything should be made public or available to the patient so they know what they're getting themselves into.
[00:34:01.288 --> 00:34:04.951]  I would say do actual research into the drugs instead of hearsay.
[00:34:05.202 --> 00:34:08.265]  You know, you can't force anyone to do anything that they don't want to do.
[00:34:08.345 --> 00:34:12.348]  So, at the end of the day, I don't think you should be forcing that at all.
[00:34:15.070 --> 00:34:15.731]  Let's move on.
[00:34:15.811 --> 00:34:17.252]  Here's a little good news story.
[00:34:17.892 --> 00:34:21.295]  Sanford judge rules in favor of motorists who flashed headlights.
[00:34:22.336 --> 00:34:29.161]  This is a practice that I don't really notice much in the South, but when I lived up in Pennsylvania, everywhere there was a speed trap.
[00:34:29.221 --> 00:34:32.124]  The cars coming in the other direction were always flashing you.
[00:34:32.484 --> 00:34:34.165]  They were letting you know, hey, slow down.
[00:34:35.429 --> 00:34:39.131]  Uh, the boys in blue are up ahead and they're handing out tickets left and right.
[00:34:39.631 --> 00:34:51.837]  Well, the Orlando Sentinel is reporting a judge in Sanford ruled Tuesday that a Lake Merriman was lawfully exercising his First Amendment rights when he flashed his headlights to warn neighbors that a deputy had set up a speed trap nearby.
[00:34:52.717 --> 00:34:55.559]  Circuit Judge Alan Dickey earlier ruled that the state law
[00:34:57.625 --> 00:35:03.038]  That state law does not apply to people who did what Kintner did and used his headlights to communicate.
[00:35:03.259 --> 00:35:04.241]  Basically, that's all he did.
[00:35:04.261 --> 00:35:05.424]  It's a form of Morse Code.
[00:35:06.664 --> 00:35:13.730]  On Tuesday, the judge went a step further, saying people who flash their headlights to communicate are engaging in behavior protected by the U.S.
[00:35:13.770 --> 00:35:14.451]  Constitution.
[00:35:14.491 --> 00:35:23.058]  So give Circuit Judge Alan Dickey an award for standing up for the little guy and not allowing this to happen.
[00:35:23.339 --> 00:35:24.520]  There's a case in Austin.
[00:35:24.720 --> 00:35:29.284]  There was a guy who actually carried a sign when they would put up these speed traps along the interstate.
[00:35:30.185 --> 00:35:32.146]  And he got ticketed for that and he fought it.
[00:35:33.032 --> 00:35:37.921]  One in court, and then he went to wearing a t-shirt that said, you know, speed trap ahead.
[00:35:38.502 --> 00:35:41.748]  He's beat the city several times in lawsuits.
[00:35:42.435 --> 00:35:48.158]  So just a word of the wise out there, you know, if people flash their headlights to warn them, that's just tough luck for you.
[00:35:48.318 --> 00:35:51.839]  You've got plenty of people out there that'll go in and pay their ticket.
[00:35:51.899 --> 00:35:54.360]  Me, myself, when I get a ticket, I fight it every time.
[00:35:54.800 --> 00:35:56.081]  I don't care if I win or lose.
[00:35:56.381 --> 00:36:07.506]  My job is to get in there and be a cog into the system and hopefully help run it into the ground because it's a total biased BS system anyway and it doesn't even apply to us because we're not commercial drivers.
[00:36:07.946 --> 00:36:10.627]  And that's what the whole code of driving is.
[00:36:12.148 --> 00:36:18.091]  It's for people who are commercial drivers, not for people who are traveling in their conveyances.
[00:36:18.872 --> 00:36:19.412]  Look that up.
[00:36:19.892 --> 00:36:23.094]  Final story tonight, out of the Daily Mail, Will.i.am.
[00:36:23.114 --> 00:36:26.395]  Instead of saying, oh, the irony, it's just that, oh, the hypocrisy.
[00:36:26.436 --> 00:36:31.498]  Voice judge Will.i.am turns up a climate change debate in huge gas guzzling helicopter.
[00:36:32.038 --> 00:36:34.820]  And there's photos of him sitting, it's a big helicopter.
[00:36:35.578 --> 00:36:37.519]  There he is, you know, going to speak.
[00:36:37.800 --> 00:36:46.986]  His trip to London was a total of 286 miles, he used 71.5 gallons of fuel, plowing three quarters of a ton of CO2 into the atmosphere.
[00:36:47.386 --> 00:36:49.167]  Oh, Will, I am your horrible person.
[00:36:49.607 --> 00:36:52.870]  Which is the same an average UK person produces in an entire month.
[00:36:53.951 --> 00:37:03.257]  Despite the highly polluting journey to the university, speaking at the talk the star said, climate change should be a thing that we're all worried and concerned about as humans on this planet.
[00:37:03.557 --> 00:37:07.560]  How we affect the planet, our consumption, and how we treat the place that we live.
[00:37:08.120 --> 00:37:08.520]  You know what?
[00:37:08.721 --> 00:37:10.702]  I don't have a problem with him flying in a helicopter.
[00:37:10.762 --> 00:37:11.582]  I think it's pretty cool.
[00:37:11.642 --> 00:37:13.824]  I think I want to be a helicopter pilot.
[00:37:14.448 --> 00:37:29.316]  But I think it's hypocritical for him to talk about the climate change and all that other stuff and global warming or global cooling or whatever, however they want to package it, but then he's flying around in a helicopter pumping out CO2 like it's nobody's business.
[00:37:29.356 --> 00:37:30.057]  It's hypocritical.
[00:37:30.417 --> 00:37:35.040]  Will.i.am, just come forward and say you don't believe in the hype and that it is a bunch of BS and that
[00:37:35.680 --> 00:37:44.443]  You're either being paid or bought off somehow in order to produce that, or what they're doing is helping you further your career as one of the members of the Black Eyed Peas.
[00:37:44.483 --> 00:37:44.983]  Is that what he is?
[00:37:46.184 --> 00:37:48.745]  Alright, that's the news and we've got one more.
[00:37:48.825 --> 00:37:51.065]  It's our daily quote and it's from Victor Hugo.
[00:37:52.066 --> 00:37:57.528]  All the forces in the world are not so powerful as an idea whose time has come.
[00:37:58.536 --> 00:38:03.900]  And that idea is liberty and freedom, and that's what we preach here on the InfoWars Nightly News.
[00:38:04.000 --> 00:38:08.663]  We'll be back in a moment with an interview with another freedom fighter out there.
[00:38:09.223 --> 00:38:20.130]  His name is Norman Horn, and he's with StopAustinScanners.org, and he's going to be telling us why he got involved in it, and the dangers of scanners, and why we should be opposing this.
[00:38:22.236 --> 00:38:30.754]  If you're not a member yet, if you haven't started a profile, we have a new free social network that we started called PlanetInfoWars.com.
[00:38:31.135 --> 00:38:31.837]  I'm still used to...
[00:38:32.810 --> 00:38:41.993]  Promoting PrisonPlanet.tv, which you should still be a member of, but Prison, or PlanetInfoWars.com, there it is, I'm going to say it one more time, PlanetInfoWars.com.
[00:38:42.573 --> 00:38:45.934]  Start your profile today, meet other like-minded people, start groups.
[00:38:46.434 --> 00:38:48.315]  Let's take it to the next level.
[00:38:48.995 --> 00:38:51.776]  Let's start being our own InfoWarriors, be your own activists.
[00:38:51.796 --> 00:38:56.177]  This is a place where you can promote your own events, your own things, anything you want to do.
[00:38:56.237 --> 00:38:59.878]  We get a lot of emails, and we can't promote everybody's event on the website.
[00:38:59.898 --> 00:39:01.779]  There's just not, there's simply not enough room.
[00:39:02.466 --> 00:39:05.146]  But here's a place where other patriots are going to be going.
[00:39:05.667 --> 00:39:07.847]  Other patriots are going to be getting their friends into it.
[00:39:08.187 --> 00:39:12.608]  And let's, you know, let's get rid of our Facebook profiles and start our Planet Infowars profiles.
[00:39:12.648 --> 00:39:14.568]  And let's help take back America.
[00:39:14.608 --> 00:39:15.508]  Because it's time.
[00:39:16.008 --> 00:39:16.889]  The time is now.
[00:39:17.669 --> 00:39:20.349]  You are the change you need to see in the world.
[00:39:20.389 --> 00:39:25.250]  And be the change you can see in the world, as that Gandhi quote is, that I just hacked up.
[00:39:25.710 --> 00:39:27.750]  Anyway, that's our news for tonight.
[00:39:27.770 --> 00:39:29.971]  We'll be back with the interview right after this break.
[00:39:30.271 --> 00:39:30.751]  Stay tuned.
[00:39:34.665 --> 00:39:37.888]  Have you been to InfoWarsShop.com lately?
[00:39:38.348 --> 00:39:42.912]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:39:43.472 --> 00:39:46.235]  Say it loud with the InfoWars Bullhorn shirt.
[00:39:46.695 --> 00:39:49.617]  Or educate the sheeple with the Bill of Rights shirt.
[00:39:50.418 --> 00:39:53.801]  Grope the public's mind with the TSA shirt.
[00:39:54.461 --> 00:39:58.745]  And with this shirt, you can let the dark side know of the Rebel Alliance's power.
[00:40:00.126 --> 00:40:03.228]  All available at InfoWarsShop.com.
[00:40:06.940 --> 00:40:10.564]  For more than six years, I've talked on the air about creating a social network.
[00:40:10.844 --> 00:40:13.487]  PlanetInfoWars.com is in its beta phase.
[00:40:13.768 --> 00:40:14.709]  We're just launching it.
[00:40:14.809 --> 00:40:18.893]  And I want to invite all of you out there to be in on the ground level.
[00:40:18.973 --> 00:40:24.900]  PlanetInfoWars is about people coming together, forming activist organizations.
[00:40:25.100 --> 00:40:28.724]  Getting involved politically, hunting and fishing, gardening, dating.
[00:40:28.824 --> 00:40:35.973]  This is a place for people who love freedom to meet and to talk and to write and to post information.
[00:40:36.273 --> 00:40:37.375]  And I give you this pledge.
[00:40:38.095 --> 00:40:41.900]  We are not going to spy on you and sell your data to the New World Order.
[00:40:41.940 --> 00:40:46.804]  PlanetInfoWars.com is free so people who love freedom can get together.
[00:40:47.084 --> 00:40:50.267]  Connect with people who are awake and know what we're facing.
[00:40:50.327 --> 00:40:50.968]  Be active.
[00:40:51.228 --> 00:40:51.868]  Organize.
[00:40:52.169 --> 00:40:52.909]  Take action.
[00:40:52.949 --> 00:40:53.610]  Go viral.
[00:40:53.910 --> 00:40:54.351]  Create.
[00:40:54.611 --> 00:40:55.191]  Contribute.
[00:40:55.451 --> 00:40:55.972]  Resist.
[00:40:56.192 --> 00:40:58.554]  Because resistance is victory.
[00:40:58.934 --> 00:41:00.236]  You are victory.
[00:41:00.636 --> 00:41:03.138]  It's waiting for you to breathe power into it.
[00:41:03.278 --> 00:41:04.339]  PlanetInfoWars.com
[00:41:05.820 --> 00:41:11.102]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:41:11.342 --> 00:41:13.562]  Start purifying your water with ProPure.
[00:41:13.762 --> 00:41:22.745]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:41:22.925 --> 00:41:26.126]  Its filters are silver impregnated to prevent bacterial growth.
[00:41:26.386 --> 00:41:27.826]  There's no priming required.
[00:41:28.086 --> 00:41:30.127]  It's NSF-42 certified.
[00:41:30.367 --> 00:41:32.868]  Optional fluoride filters can reduce fluoride up to 95%.
[00:41:33.948 --> 00:41:35.289]  Easy to set up and use.
[00:41:35.489 --> 00:41:36.791]  Doesn't require electricity.
[00:41:36.931 --> 00:41:39.813]  Purify water from lakes, streams, ponds, and wells.
[00:41:40.114 --> 00:41:43.296]  This filter system leaves in beneficial minerals, which is key.
[00:41:43.516 --> 00:41:45.318]  Save money by not buying bottled water.
[00:41:45.438 --> 00:41:47.540]  And avoid BPA that leaches from the plastic.
[00:41:47.700 --> 00:41:50.302]  ProPure is the best gravity-fed filter out there.
[00:41:50.443 --> 00:41:51.764]  It's what my family uses.
[00:41:52.044 --> 00:41:55.267]  Infowars.com already has the lowest price on ProPure.
[00:41:55.367 --> 00:42:00.972]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:42:01.232 --> 00:42:05.474]  You can also call to order 888-253-3139.
[00:42:09.695 --> 00:42:13.677]  We are back on one of the most hard-hitting news programs in America.
[00:42:13.697 --> 00:42:15.097]  It's InfoWars Nightly News.
[00:42:15.177 --> 00:42:16.138]  I'm your host Rob Doo.
[00:42:16.578 --> 00:42:22.380]  Very happy to be here, spreading the word about liberty and freedom to all the people out there.
[00:42:23.140 --> 00:42:25.741]  Don't forget we got our beta test of Planet InfoWars.
[00:42:26.602 --> 00:42:30.243]  And this is the interview portion of our show and we have
[00:42:31.414 --> 00:42:35.458]  With us, not in studio, but via Skype, Norman Horn.
[00:42:35.618 --> 00:42:37.960]  He's a chemical engineer and he has a Ph.D.
[00:42:38.281 --> 00:42:40.202]  in chemical engineering from the University of Texas.
[00:42:40.803 --> 00:42:46.128]  And he's just another guy like you and me out there who got fed up with these body scanners.
[00:42:46.168 --> 00:42:50.532]  He started StopAustinScanners.org and he is with us via Skype.
[00:42:50.772 --> 00:42:51.853]  Norman, how are you doing today?
[00:42:52.745 --> 00:42:53.305]  Doing great.
[00:42:53.605 --> 00:42:54.546]  How are you doing, sir?
[00:42:55.066 --> 00:42:59.347]  I am always feeling good when I'm fighting tyranny and the New World Order.
[00:42:59.587 --> 00:43:02.448]  So tell us about Stop Austin Scanners.
[00:43:02.508 --> 00:43:10.411]  Why did you start it and why should people even be concerned about these scanners from the people who've been under a rock for the last year and a half, two years that we've been fighting this?
[00:43:11.377 --> 00:43:25.507]  Well, Stop Austin Scanners was a project of a few friends of mine and I, back when we began to, you know, start up this whole legislative effort to try and take on the TSA in the state of Texas.
[00:43:26.568 --> 00:43:35.555]  And early on in, I guess you would say late 2010, after David Simpson was elected, there was some talk about what we might be able to do in order to
[00:43:36.075 --> 00:43:42.440]  You know, just take on the TSA and see if we can get these scanners and pat-downs just removed from our airports here.
[00:43:42.500 --> 00:43:46.743]  And so once David entered into the legislature, we filed these bills.
[00:43:47.023 --> 00:43:53.248]  Stop Austin Scanners was kind of part of the background of that, and it became a tool with which we could use.
[00:43:54.068 --> 00:43:57.351]  We could inform people about the various health hazards.
[00:43:57.931 --> 00:43:57.991]  Uh,
[00:44:15.412 --> 00:44:30.066]  In fact, David Simpson once said that he felt that it was probably one of the biggest reasons why the bills gained so much support in the legislature so quickly for someone who really was, you know, a freshman representative at the time.
[00:44:31.406 --> 00:44:33.987]  And we can talk about how we did that in the future.
[00:44:34.007 --> 00:44:41.850]  I guess I should just mention that part of the reason it was so successful, what sort of things did we allow you to do with that website in order to take action?
[00:44:42.290 --> 00:44:55.595]  Well, we created a system whereby you could email, in one fell swoop, every single representative and every senator, the lieutenant governor, the governor, and all their transportation aides, all in one fell swoop.
[00:44:55.735 --> 00:44:59.416]  It took you one email, basically, to get to everybody.
[00:44:59.756 --> 00:45:10.501]  And you can submit that through our site and we sent over 30,000 emails to various people in the state legislature over the course of just a few months.
[00:45:10.801 --> 00:45:11.642]  Wow.
[00:45:11.682 --> 00:45:14.523]  That is the power of the people's internet when they decide to take action.
[00:45:14.543 --> 00:45:15.083]  I like that.
[00:45:15.103 --> 00:45:16.224]  I like that a lot.
[00:45:16.584 --> 00:45:19.566]  So, you know, why should people be concerned about these scanners?
[00:45:19.786 --> 00:45:20.866]  I know there's two different types.
[00:45:20.986 --> 00:45:26.109]  I've been studying this issue since the underwear bomber incident when they started pushing this stuff.
[00:45:27.029 --> 00:45:48.340]  And I put in a film that I co-directed with Alex called Police State 4, The Rise of Tyranny, and we documented that that case was a false flag from top to bottom, and that it was only put there, and that guy was put on the plane in order to cause this to happen, to create the public pressure to bring in body scanners to make people have the appearance of safety.
[00:45:48.380 --> 00:45:50.361]  But let's go into some of the dangers of these.
[00:45:50.401 --> 00:45:52.082]  Tell us about the two different types of scanners.
[00:45:52.862 --> 00:45:53.082]  Sure.
[00:45:53.122 --> 00:45:54.543]  Well, yeah, there are two different types of scanners.
[00:45:54.563 --> 00:45:56.245]  They use two different types of technology.
[00:45:57.065 --> 00:46:06.453]  The first type uses what you'd call ionizing radiation in order to basically bounce light off your body in order to create this image.
[00:46:06.633 --> 00:46:08.575]  And both of them do that, but in different types of ways.
[00:46:09.155 --> 00:46:12.618]  The first one, again, it uses ionizing radiation, and that is x-rays.
[00:46:13.338 --> 00:46:13.959]  I think?
[00:46:34.510 --> 00:46:41.696]  The rays can be reflected in different ways, and so where rays are not hitting the film, you get an image of your bone structure.
[00:46:41.956 --> 00:46:48.401]  Things like that, or other hard type substances in your body typically pass through tissues otherwise.
[00:46:48.921 --> 00:47:00.510]  Now there's a big difference between what you would do in, say, your doctor's office when you get an x-ray of your bones or an external structure that's been lodged in your body or something like that.
[00:47:01.170 --> 00:47:04.811]  Um, versus what they're using in these scanners on the airports.
[00:47:05.151 --> 00:47:16.175]  Instead of using hard x-rays, most of which pass through your body, and a few are reflected off the bones, which is what creates that image, or the lack of those rays is what helps create that image.
[00:47:16.875 --> 00:47:26.220]  Soft x-rays only penetrate very, you know, into a very thin region of your external tissues.
[00:47:26.580 --> 00:47:44.490]  Now, as a result of this, even though the energies of those x-rays are close to the same as what you get in a doctor's office, because they don't penetrate very far and they are mostly bouncing, all of them, in fact, are not passing through you, they're actually mostly bouncing off you,
[00:47:44.870 --> 00:47:49.795]  You have a much greater risk of exposure and absorbance of those x-rays.
[00:47:50.436 --> 00:47:56.242]  So what this is, they say, oh, well, it's like getting one normal x-ray from a doctor's office.
[00:47:56.282 --> 00:47:57.023]  It's really not.
[00:47:57.183 --> 00:47:59.906]  It actually could potentially be a lot worse.
[00:48:00.427 --> 00:48:06.654]  And the fact is that they really haven't studied what the long-term effects of these types of x-rays would be.
[00:48:07.394 --> 00:48:22.404]  It's and if they've the DHS has really been sketchy and evasive on what sorts of studies they have done and the things they even do talk about they're not very representative of what actually is happening we there's a lot of questions that need to be answered so before we even you know attack
[00:48:23.124 --> 00:48:30.391]  We can attack on the privacy issues and constitutional issues, you know, a whole lot, but they've also been really evasive when it comes to just the health issues.
[00:48:30.811 --> 00:48:32.533]  And that's just for the x-ray scanners.
[00:48:33.093 --> 00:48:46.366]  Now, the other type of scanners, which is made by RapiScan, which I think is kind of ironic, RapeScan, hmm, but anyway, they make a different type of scanner that's primarily based on radio waves and terahertz waves.
[00:48:46.906 --> 00:48:49.768]  So all of these types of waves are light.
[00:48:49.968 --> 00:48:54.172]  They're all part of the electromagnetic spectrum, but they're in different regions.
[00:48:54.992 --> 00:48:58.435]  These radio waves are actually really in the microwave region.
[00:48:58.455 --> 00:49:03.679]  They're kind of in that boundary area where we define, okay, that's radio, that's microwave.
[00:49:03.699 --> 00:49:05.300]  It's kind of in between right there.
[00:49:06.081 --> 00:49:06.341]  I don't
[00:49:25.367 --> 00:49:41.476]  Have the ability to cause resonance in strands of DNA and can basically shatter it, much like a singer who has a very powerful voice can sing a really high note and shatter a piece of glass in front of them.
[00:49:42.416 --> 00:49:45.780]  A glass that you might hold water in or something like that.
[00:49:46.000 --> 00:49:46.200]  Right.
[00:49:46.240 --> 00:49:53.067]  And I believe you're referencing an MIT study that came out in, I believe, 2008 or 2009.
[00:49:53.647 --> 00:50:04.158]  Because I read that same study and they said it's the resonant effects of these terahertz waves are unknown, but that they could actually resonate with the DNA, causing it to unzip and mutate, essentially.
[00:50:04.298 --> 00:50:13.723]  So, yeah, what MIT showed was, through some complex theoretical measurements, they said there is potential here for really weird stuff to happen.
[00:50:14.303 --> 00:50:31.412]  And what was really concerning is that the government basically circumvented all the safeguards that were in place by OSHA and the like in order to prevent those sorts of things from entering into the public square without proper vetting.
[00:50:31.872 --> 00:50:35.494]  And so it may be that it is potentially harmless.
[00:50:36.114 --> 00:50:36.594]  I doubt it.
[00:50:36.855 --> 00:50:44.198]  I can't imagine why there are too many things going on here for me to be really confident in their health and safety.
[00:50:44.578 --> 00:50:48.080]  But even if they were, there would be other issues involved.
[00:50:48.440 --> 00:50:55.504]  But the fact is that they have been evasive, they have lied, they have not been upfront about the issues that they have studied.
[00:50:56.044 --> 00:51:00.546]  The things that they have done have not been representative of real concrete studies that give us real data.
[00:51:01.026 --> 00:51:13.533]  And they're foisting this upon us in a way that is completely uncomfortable and abridges all of our fundamental rights from the Fourth Amendment to be secure in our person from search and seizure.
[00:51:14.033 --> 00:51:16.394]  So, you know, there's a lot of health issues.
[00:51:16.794 --> 00:51:22.157]  There's a lot of privacy issues and constitutional issues besides the fact
[00:51:22.637 --> 00:51:35.447]  That, you know, everybody who I know of, well, I shouldn't say that, that may be a bit extreme to say, but there are a lot of independent sources who've said that these scanners wouldn't have prevented the underwear bomber.
[00:51:35.487 --> 00:51:43.494]  So even the tantamount, the reason why they wanted to implement these in the first place was, you know, that wouldn't have caught him.
[00:51:44.614 --> 00:51:48.758]  Some experts in security fields from other countries have said, we're not going to use this.
[00:51:48.938 --> 00:51:49.979]  It's not reliable.
[00:51:50.599 --> 00:51:52.862]  A lot of Germany has completely rejected them.
[00:51:52.942 --> 00:52:01.592]  In fact, there's 13 other countries that have said, we are not going to use these scanners because we don't think they're reliable, including Germany and Israel and a number of other places.
[00:52:02.012 --> 00:52:06.117]  So there's not even really a good security reason to be using them anyway.
[00:52:06.297 --> 00:52:06.557]  Right.
[00:52:06.717 --> 00:52:08.559]  So, why are they being used?
[00:52:09.620 --> 00:52:10.501]  It's a good question.
[00:52:10.581 --> 00:52:17.508]  I would say that it's still an open debate there, but I mean, there's a lot of issues.
[00:52:17.528 --> 00:52:18.950]  I would say follow the money.
