[00:00:09.771 --> 00:00:10.871]  Government cover-ups.
[00:35:22.856 --> 00:35:25.359]  They already want life in prison in Illinois for filming the police.
[00:35:26.179 --> 00:35:32.965]  They want to be able to do full cavity searches on the side of the highway with their whole arm, not just their fingers.
[00:35:34.727 --> 00:35:36.848]  They want to fully, absolutely dominate you.
[00:35:36.868 --> 00:35:38.289]  That's the criminal instinct.
[00:35:38.910 --> 00:35:45.654]  When you know you've committed all these crimes, and you know you're sitting on top of Tiger, you want to go ahead and get that Tiger tied down.
[00:35:46.534 --> 00:35:48.536]  So you can then go ahead and slit that Tiger's throat.
[00:35:49.436 --> 00:35:50.897]  They've stolen the world through fraud.
[00:35:51.698 --> 00:35:56.260]  Now they see us as like weevils in the pantry that have gotten into the wheat.
[00:35:57.321 --> 00:35:58.162]  Or gotten into the grain.
[00:35:59.142 --> 00:36:00.123]  And we need to be exterminated.
[00:36:01.797 --> 00:36:11.881]  And so that's why they have this arrogant attitude where they talk to us like we're children, they talk to us from their fake authority, and we're supposed to just grovel and be in complete fear.
[00:36:13.782 --> 00:36:15.843]  And we now sing the song the Creed of Slaves.
[00:36:18.547 --> 00:36:25.330]  Now the general public's rebellious with their neighbors or their bosses or with themselves, but they're not rebellious with the establishment.
[00:36:25.350 --> 00:36:31.492]  They see uniforms, they see black armored vehicles, they see the body armor, the helicopters.
[00:36:32.172 --> 00:36:40.755]  It is a religious sacrament, an icon, a relic now to fall to your knees and worship and grovel in fear.
[00:36:41.336 --> 00:36:44.697]  While saying you live in a free country, you're scared of the government,
[00:36:46.383 --> 00:36:54.612]  And afraid they'll disappear you, but you're in a free government, in a free country, and you're a conspiracy theorist if you warn people and say we're in grave danger.
[00:36:54.632 --> 00:37:03.401]  Of course, you know what the founder said, there is liberty when the
[00:37:05.083 --> 00:37:06.203]  Government fears the people.
[00:37:06.243 --> 00:37:09.024]  There is tyranny when the people fear the government.
[00:37:09.565 --> 00:37:13.566]  And I always see emails and comments going, that's not the founders, that's V for Vendetta.
[00:37:13.606 --> 00:37:13.866]  No, no.
[00:37:14.226 --> 00:37:15.567]  That's art imitating life.
[00:37:15.627 --> 00:37:18.027]  The founders all said that over and over again.
[00:37:18.047 --> 00:37:19.428]  In fact, there's a Thomas Jefferson quote.
[00:37:22.669 --> 00:37:25.890]  When the government fears the people, there is liberty.
[00:37:25.930 --> 00:37:27.851]  When the people fear the government, there is tyranny.
[00:37:27.891 --> 00:37:28.591]  Thomas Jefferson.
[00:37:30.117 --> 00:37:30.997]  Thomas Jefferson.
[00:37:31.418 --> 00:37:32.378]  You may have heard of him.
[00:37:32.878 --> 00:37:40.322]  One of our founders, one of our presidents, I believe one of the greatest intellectual minds of all time, from my perspective, because I've read his writings.
[00:37:40.742 --> 00:37:41.302]  I agree with him.
[00:37:41.583 --> 00:37:42.043]  I like him.
[00:37:43.123 --> 00:37:48.386]  I want to see a Thomas Jefferson-style world, not a 1984 Stalinistic world.
[00:37:48.966 --> 00:37:56.910]  That's what 1984 is based on, is a high-level British intelligence officer who also served as a frontline communist commissar in the Spanish Civil War.
[00:37:59.762 --> 00:38:03.625]  Pre-World War II, he'd also served as an imperial police officer and a lot of other issues.
[00:38:03.645 --> 00:38:10.891]  That's why George Orwell, Eric Blair, was so uniquely suited to be able to really write about what a Soviet tyranny would look like in England.
[00:38:14.074 --> 00:38:19.438]  Well, that's why when you read 1984, so much of it is what we're now going into.
[00:38:19.479 --> 00:38:21.640]  You're like, man, how did he guess all this?
[00:38:21.660 --> 00:38:22.501]  He didn't guess it.
[00:38:22.941 --> 00:38:25.884]  He took what he learned and seen firsthand.
[00:38:27.575 --> 00:38:31.996]  In India, in France, in Spain, in Russia, in England.
[00:38:34.977 --> 00:38:35.877]  All right, side issue.
[00:38:35.937 --> 00:38:40.279]  Let me document cam some of these articles here for you.
[00:38:41.259 --> 00:38:45.160]  New York gun confiscation and forced buyback an option.
[00:38:46.343 --> 00:38:56.975]  New York Governor Andrew Cuomo says the state of New York is serious about gun confiscation.
[00:38:57.415 --> 00:39:05.885]  The Democrat and former Secretary of Housing and Urban Development told the Albany radio station he plans to propose a package of draconian legislation during his
[00:39:07.177 --> 00:39:10.220]  Uh, state of the state address next month.
[00:39:10.721 --> 00:39:13.764]  Hey guys, will you tell Kurt there's a typo right there and this is linked on Drudge.
[00:39:13.784 --> 00:39:14.845]  Just, just, just that right there.
[00:39:15.345 --> 00:39:17.547]  I meant to tell him about like 6 a.m.
[00:39:17.567 --> 00:39:19.569]  when this went up this morning and I never forgot to tell him.
[00:39:20.030 --> 00:39:21.291]  I just got caught doing other things.
[00:39:21.311 --> 00:39:26.376]  Uh, it goes on and these are quotes out of the New York Times, uh, article.
[00:39:27.497 --> 00:39:29.139]  I don't, we'll just proofread this on air.
[00:39:29.579 --> 00:39:31.181]  I don't think legitimate
[00:39:32.128 --> 00:39:36.531]  Sportsmen are going to say, I need an assault weapon to go hunting.
[00:39:37.111 --> 00:39:41.414]  Cuomo said, according to the New York Times, there is a balance here.
[00:39:41.514 --> 00:39:43.135]  I understand the rights of gun owners.
[00:39:43.615 --> 00:39:45.817]  I understand the rights of hunters.
[00:39:46.858 --> 00:39:55.123]  Cuomo indicated the state will likely force some kind of permit process on owners of semi-automatic assault weapons.
[00:39:55.223 --> 00:39:59.446]  Same thing they did in New York City, and then they just stopped issuing the permits to guns, period.
[00:40:00.166 --> 00:40:08.351]  In addition to generating revenue and expanding the size and reach of government, the effort will also allow the state to confiscate the weapons of citizens who do not comply.
[00:40:08.791 --> 00:40:10.793]  Confiscation could be an option.
[00:40:10.853 --> 00:40:13.635]  Mandatory sale to the state could be an option.
[00:40:13.695 --> 00:40:15.816]  Permitting could be an option.
[00:40:16.216 --> 00:40:17.137]  Keep your gun.
[00:40:19.229 --> 00:40:20.250]  But per minute, yeah.
[00:40:20.650 --> 00:40:23.232]  And they want you to come in and register it, then they confiscate it.
[00:40:23.252 --> 00:40:25.814]  It's like, we'll confiscate it if you don't register it.
[00:40:26.154 --> 00:40:28.696]  And then you're fool enough to come register it, then they confiscate it.
[00:40:28.956 --> 00:40:30.658]  It follows the exact pattern throughout history.
[00:40:31.943 --> 00:40:56.748]  The Romans, in what's Austria, what's Romania today, what's Switzerland today, what's Gaul, what was France, what is France today, Germania, what's Germany today, they would come in and say, because it took them hundreds of years to take the whole area over, it's the same story, they would have local scouts they'd hired who could interpret, they'd say, listen, completely give up and we'll only kill all your men.
[00:40:58.171 --> 00:41:00.433]  We'll let your women and children survive.
[00:41:00.473 --> 00:41:01.293]  We'll re-educate them.
[00:41:01.313 --> 00:41:07.838]  We'll put them in our households as slaves and make them Romans, basically, down the road.
[00:41:09.499 --> 00:41:12.782]  Or we're going to kill everyone.
[00:41:14.103 --> 00:41:19.247]  And then other times they'd say, well, just show up here and turn all your swords in and then we won't kill you.
[00:41:19.427 --> 00:41:27.113]  And then a lot of times they would come turn their swords in and they wouldn't a lot of times kill them right away.
[00:41:28.369 --> 00:41:40.934]  Uh, they would then basically say, okay, well now you've got to go stay in this barracks, in the stockade area where we can observe you, and then they would kind of have like a re-education camp where they had their spies and agents in there figuring out who the troublemakers were.
[00:41:41.234 --> 00:41:51.038]  See, re-education camps, the Romans developed them, and they developed those out of some systems the Greeks used in occupied areas they occupied, uh, thousands of years ago.
[00:41:51.078 --> 00:41:53.179]  So, re-education camps are very, very old.
[00:41:53.199 --> 00:41:56.400]  That's, that's why all of this is done over and over and over again.
[00:41:57.995 --> 00:42:00.816]  And so they always tell you, oh, just come register the host.
[00:42:01.196 --> 00:42:04.838]  You can keep it after you pay a small fee and do a background check.
[00:42:04.878 --> 00:42:06.259]  And Lauren did a background check to get these.
[00:42:06.299 --> 00:42:08.500]  Well, this is a new one where we decide if you can keep it.
[00:42:08.980 --> 00:42:11.181]  Just come on in with the guns and we won't SWAT team you.
[00:42:11.601 --> 00:42:13.162]  And then they're going to SWAT team people.
[00:42:14.227 --> 00:42:15.648]  Uh, who don't come and register.
[00:42:15.668 --> 00:42:18.890]  They're gonna go, well, we know you have guns, because they're already registered with the Knicks.
[00:42:19.370 --> 00:42:24.593]  They just want specifically what you've got, so you bring them in, uh, so they can take them on the spot.
[00:42:25.033 --> 00:42:32.277]  And then, they'll know you've got the guns, they'll just SWAT team you, put it on the news, maybe kill some people in a few houses to scare everyone.
[00:42:32.297 --> 00:42:37.220]  Then the good old boys will all line up with their tails between their legs and come in and, here's my gun.
[00:42:37.240 --> 00:42:41.002]  The cops will be, alright, keeping our eye on you.
[00:42:42.452 --> 00:42:43.736]  I can't give us any trouble about this.
[00:42:43.776 --> 00:42:44.117]  You understand?
[00:42:44.137 --> 00:42:44.699]  We got to do this.
[00:42:45.181 --> 00:42:46.906]  And then they're all writing reports.
[00:42:47.448 --> 00:42:48.210]  Quick reports.
[00:42:49.346 --> 00:42:55.270]  Where they do it, you know, boxes are checked off, seemed angry, seemed upset, seemed friendly.
[00:42:55.290 --> 00:42:57.811]  Well, that's a sign you're a terrorist.
[00:42:57.851 --> 00:42:58.892]  And then now you're a terrorist.
[00:42:59.252 --> 00:43:02.794]  Even after you turn your guns in, you're always going to be a terrorist under Homeland Security.
[00:43:03.355 --> 00:43:04.315]  It was always for you.
[00:43:04.355 --> 00:43:07.057]  It was always for veterans, libertarians, conservatives.
[00:43:07.097 --> 00:43:07.998]  It was always for you.
[00:43:08.598 --> 00:43:09.779]  And see, now they're letting you know.
[00:43:10.079 --> 00:43:12.260]  They're saying you're in the Klan if you own a gun.
[00:43:12.600 --> 00:43:13.461]  You're a racist.
[00:43:13.481 --> 00:43:14.281]  You're a murderer.
[00:43:14.562 --> 00:43:15.502]  You're a terrorist.
[00:43:15.522 --> 00:43:16.423]  You're a bad man.
[00:43:17.827 --> 00:43:19.808]  And you're being taught how you're the bad man.
[00:43:20.649 --> 00:43:36.041]  So this article is up at Infowars.com and in the state of the state address he is set to say, any guns that aren't registered with us, we've got to authorize it now and then basically confiscate them from that point.
[00:43:37.409 --> 00:43:43.671]  And that is directly out of an article in the New York Times that Cuomo says he'll outlaw gun proposal next month.
[00:43:44.151 --> 00:43:47.153]  And Nemo, who wrote this article at 4 a.m., did a great job.
[00:43:47.193 --> 00:43:50.794]  The reason I know is I got up at 5.30, went to Infowars.com.
[00:43:52.154 --> 00:43:52.775]  That's my problem.
[00:43:52.795 --> 00:43:54.455]  Even if I stay up until 1 in the morning, I get up at like 5.30.
[00:43:54.595 --> 00:43:56.256]  I'm turning into an old man.
[00:43:56.276 --> 00:43:57.096]  I get up earlier and earlier.
[00:43:58.076 --> 00:44:01.658]  And I noticed Nemo had just posted an article at like 5.30 in the morning, and I called him.
[00:44:02.415 --> 00:44:03.936]  And he said, yeah, I couldn't sleep.
[00:44:03.956 --> 00:44:10.802]  And I said, wow, good find, because this was just buried in WGDJ AM.
[00:44:10.842 --> 00:44:11.963]  They have the audio up there.
[00:44:12.904 --> 00:44:15.686]  And buried in the New York Times, like a little footnote.
[00:44:16.007 --> 00:44:17.728]  Oh, there's a little proposal he's going to have.
[00:44:17.748 --> 00:44:20.430]  We're going to confiscate him and pay you back for him.
[00:44:21.371 --> 00:44:29.475]  Because the way he says it is, well, we could just confiscate them outright and pay for them, or maybe some people could keep them but register, then we'll confiscate them later.
[00:44:29.515 --> 00:44:31.976]  You know, it's no big deal.
[00:44:33.357 --> 00:44:37.479]  Okay, I want to get into Communist China and break down what we're facing with them.
[00:44:37.719 --> 00:44:42.021]  But first, here's something that you can really send a message with.
[00:44:42.901 --> 00:44:50.005]  And to a great extent, it is symbolic, but it's very, very important.
[00:44:51.189 --> 00:44:57.110]  Signed petition to deport Piers Morgan for his attack on the Constitution, also by Kurt Nemo.
[00:44:57.751 --> 00:45:04.932]  Infoworks.com has posted a petition on the White House website calling for British citizen an enemy of the Constitution.
[00:45:04.952 --> 00:45:06.073]  Boy, that's putting it lightly.
[00:45:06.573 --> 00:45:08.833]  And the Bill of Rights, Piers Morgan, to be deported.
[00:45:09.954 --> 00:45:16.775]  And this is a guy that came out and said, I am a British supremacist, I have invaded you, I have dominated you, I have taken you over.
[00:45:17.215 --> 00:45:19.736]  In fact, Kurt's so nice, he didn't even add that in here.
[00:45:20.546 --> 00:45:22.447]  I think we should add why we're doing this.
[00:45:24.108 --> 00:45:31.833]  You know, where he says, I have invaded, I have taken you over, I will get your guns, the British are superior, we are retaking you over.
[00:45:32.193 --> 00:45:41.318]  I mean, again, this is to demoralize us, to just condition us where the communist Chinese are saying, hey, we're going to take your guns, Russian TV is saying, take our guns.
[00:45:41.778 --> 00:45:45.541]  Dr. Paul Craig Roberts was blown away when this happened to him when he was on RT a few days ago.
[00:45:46.822 --> 00:45:51.566]  Our globalist-run media, CNN, it's not really our media, MSNBC, it's also foreign.
[00:45:52.266 --> 00:45:55.049]  It's not really state-run media, you can say that to a certain extent.
[00:45:55.489 --> 00:45:59.252]  It's foreign government, foreign bank-directed, it's foreign-run media.
[00:45:59.672 --> 00:46:01.954]  Foreign, corporatist-run media.
[00:46:02.935 --> 00:46:06.038]  But also, our government is that, so it's running the media, so it is.
[00:46:06.859 --> 00:46:09.501]  We have an occupied government that then runs a state-run media.
[00:46:11.252 --> 00:46:12.933]  Okay, continuing here.
[00:46:14.014 --> 00:46:19.757]  Morgan Democrats in Congress and the Obama Administration are trying to outlaw all semi-automatic weapons, firearms, and
[00:46:23.035 --> 00:46:26.696]  Mischaracterizing as military weapons are full automatic.
[00:46:27.216 --> 00:46:33.757]  If Morgan and the Democrats in the Congress and the White House are successful, the government will outlaw and eventually confiscate all semi-automatic firearms.
[00:46:34.197 --> 00:46:35.378]  Oh, they're not even stopping there.
[00:46:35.398 --> 00:46:39.979]  Obama said in his second debate, he said, oh, and handguns too.
[00:46:40.799 --> 00:46:50.501]  See Melissa Milton's article on Morgan's treasonous behavior here, and Kurt does link to it, but people need to see the images of those tweets where he said, I will get your guns, I am dominating you, there's nothing you'll do.
[00:46:51.280 --> 00:46:53.802]  And again, he doesn't do that from a point of arrogance.
[00:46:54.342 --> 00:46:55.343]  You think he's arrogant.
[00:46:55.483 --> 00:46:56.804]  It's meant to break your will.
[00:46:57.124 --> 00:47:10.254]  Just like TSA sticking their hands down your pants, or dragging your kid off to a private perv room, or pulling your wife and daughter over and ramming their hands into them, with no due process, no judge, no jury, no probable cause, and the state police saying, well that's reasonable.
[00:47:10.314 --> 00:47:11.135]  We say it's reasonable.
[00:47:11.575 --> 00:47:17.500]  Reasonable says oath or affirmation with witnesses, with a sworn out oath, and the person's places and things to be searched.
[00:47:17.920 --> 00:47:18.781]  That's what's reasonable.
[00:47:19.608 --> 00:47:30.163]  Not, oh, I'm gonna have your wife bend over here on the side of the road, and, I mean, the woman literally, you know, pushes with force, and the whole woman moves as she rams her hand into her.
[00:47:30.664 --> 00:47:32.486]  And the woman had to go to the doctor, it hurt her.
[00:47:33.464 --> 00:47:34.084]  I mean, no kidding.
[00:47:34.425 --> 00:47:39.168]  It's just brutalizing us like animals, total domination, is the name of the game.
[00:47:39.929 --> 00:47:40.629]  Of course, you just tuned in.
[00:47:40.689 --> 00:47:46.333]  I'm talking about the state police now are saying it's going to be their, well, they say it's policy to ram their hands into your body.
[00:47:46.834 --> 00:47:49.736]  Okay, and we're not supposed to get upset about that because the country's so free.
[00:47:50.076 --> 00:47:54.439]  And the Communist Chinese, the biggest owner of our debts, and they're now saying to Obama, you will get their guns.
[00:47:54.739 --> 00:47:57.982]  You will, I have quotes here, wage a war on your gun owners.
[00:48:00.213 --> 00:48:09.077]  This is a country with forced abortions at the Apple factories and suicide nets, where they've aborted 50-plus million baby girls so they don't have enough women for their men.
[00:48:11.138 --> 00:48:14.520]  I mean, this is just the most authoritarian country in the world telling us what to do.
[00:48:16.261 --> 00:48:20.123]  Our petition calls for the feds to deport Morgan because he is engaged in treason.
[00:48:20.903 --> 00:48:22.024]  He is engaged in sedition.
[00:48:22.064 --> 00:48:23.865]  He is engaged in espionage.
[00:48:24.145 --> 00:48:26.326]  And great job, Kurt, but I think I'd like to add that
[00:48:27.570 --> 00:48:28.610]  He's not even a U.S.
[00:48:28.650 --> 00:48:32.871]  citizen, so it can't really be treason, though I agree it could still be called treason because he's here.
[00:48:33.511 --> 00:48:35.792]  But I mean, it's espionage against the Republic.
[00:48:36.232 --> 00:48:37.312]  It's espionage.
[00:48:37.572 --> 00:48:46.634]  It is agitating in an attempted overthrow of our Bill of Rights and Constitution to deliver us an absolute despotism.
[00:48:47.134 --> 00:48:51.155]  Here is the petition text, but treason's good because the public will understand what that means.
[00:48:51.957 --> 00:49:00.900]  And again, these petitions are there so the globalists can call for gun confiscations and things and claim that it has support for the people, but that's not the real context of what's going on here and what's happening here.
[00:49:00.940 --> 00:49:01.380]  We just use
[00:49:19.227 --> 00:49:26.891]  The petition process to get media attention to show how legitimate these people are and make sure that they don't just use the petition system for themselves.
[00:49:26.951 --> 00:49:33.695]  So again, that is all up at InfoWars.com and PrisonPlanet.com right now.
[00:49:33.795 --> 00:49:37.136]  Sign a petition to deport Piers Morgan for his attack on the Constitution.
[00:49:37.156 --> 00:49:39.738]  And I didn't tweet that this morning.
[00:49:40.178 --> 00:49:41.599]  Paul Watson does stuff on my Twitter.
[00:49:42.419 --> 00:49:42.659]  Twitter.
[00:49:42.679 --> 00:49:43.840]  It's real Alex Jones.
[00:49:44.280 --> 00:49:48.263]  But if we haven't, can we retweet that and ask people to go sign the petition?
[00:49:48.283 --> 00:49:56.208]  Let's get a few hundred thousand petitions in there to tell the red coat usurper who's here declaring that we are his slaves.
[00:49:56.728 --> 00:49:58.529]  He's declared he's here conquering us.
[00:49:59.770 --> 00:50:08.075]  Let's deport him to England where he potentially could be facing criminal charges for phone hacking and other yellow journalism illegal activities in England.
[00:50:09.476 --> 00:50:11.198]  I mean, I know the globalists love you here.
[00:50:11.438 --> 00:50:14.540]  The bankers brought you here as a mercenary against our republic.
[00:50:15.560 --> 00:50:17.742]  And we obviously should be boycotting CNN.
[00:50:17.762 --> 00:50:21.244]  I mean, it is just an absolute anti-American organ of evil.
[00:50:21.965 --> 00:50:28.929]  Fareed Zarkaria, who also is a Bilderberg Group member and constantly calling for world government authoritarianism and to turn our guns in.
[00:50:29.590 --> 00:50:34.513]  He should leave our country immediately as well and go to North Korea, where I'm sure he could become a functionary in their government.
[00:50:34.533 --> 00:50:38.736]  He acts and behaves exactly like a literal incarnate demon.
[00:50:39.717 --> 00:50:40.657]  So that's some of that news.
[00:50:40.977 --> 00:50:43.439]  I want to come back after the break and get into the biggest news.
[00:50:43.939 --> 00:50:55.027]  The Communist Chinese along with the Russians and other foreign media like CNN, it's not just state-run, are calling for our guns to be taken and for an all-out assault on gun owners.
[00:50:55.507 --> 00:50:59.830]  And of course we have the Weatherman hearings where they said they plan to bring in the Communist Chinese.
[00:51:02.068 --> 00:51:03.910]  This man wants your guns.
[00:51:04.070 --> 00:51:09.437]  That is the cover of the 60-page, glossy magazine, jam-packed with information.
[00:51:09.497 --> 00:51:12.520]  The December issue of InfoWars Magazine.
[00:51:12.640 --> 00:51:19.829]  InfoWars Magazine gives you a powerful tool to reach out to friends and family and neighbors and people in your community with the message of liberty.
[00:51:19.929 --> 00:51:23.133]  Give a gift subscription to your local police department.
[00:51:23.193 --> 00:51:26.576]  Give a gift subscription to your local stay house, to your pastor.
[00:51:26.676 --> 00:51:28.138]  This is the perfect tool.
[00:51:28.258 --> 00:51:34.965]  Twelve of these delivered to the door of the institutions, groups, and individuals that you want to influence and wake up.
[00:51:35.186 --> 00:51:35.586]  Sign up for
[00:51:35.646 --> 00:51:36.466]  I don't know.
[00:52:01.857 --> 00:52:07.500]  Would it save you time to get the best quality water filters and the best quality storable foods from one company?
[00:52:07.881 --> 00:52:08.641]  You bet it would!
[00:52:08.901 --> 00:52:09.962]  And now you can!
[00:52:10.262 --> 00:52:12.463]  At BigBerkyWaterFilters.com.
[00:52:12.723 --> 00:52:20.488]  Big Berky Water Filter products and great tasting, long-lasting, storable Wyze Foods are both now available on one website.
[00:52:20.748 --> 00:52:22.649]  BigBerkyWaterFilters.com.
[00:52:22.909 --> 00:52:23.610]  Wyze Foods.
[00:52:23.810 --> 00:52:28.813]  Ready to eat meals are packed in airtight nitrogen pouches and come with a 25-year shelf life.
[00:52:29.113 --> 00:52:35.158]  Big Berkey Water Filters are powerful enough to purify treated, untreated, or even stagnant pond water.
[00:52:35.418 --> 00:52:40.042]  Combine Berkey Water Filters with Wise Foods for an unbeatable preparedness combination.
[00:52:40.342 --> 00:52:42.084]  Get free shipping on every order over $50.
[00:52:42.644 --> 00:52:46.868]  And GCN listeners receive 5% off all ceramic filter systems.
[00:52:47.228 --> 00:52:54.332]  Visit bigberkeywaterfilters.com or call 877-99-BERKEY.
[00:52:54.512 --> 00:52:58.314]  That's 877-99-BERKEY.
[00:52:58.474 --> 00:53:01.056]  Or go to bigberkeywaterfilters.com.
[00:53:01.696 --> 00:53:05.798]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[00:53:06.459 --> 00:53:08.560]  I want you to know some very important information.
[00:53:09.489 --> 00:53:17.823]  In 1985, President Ronald Reagan requested that Carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[00:53:18.464 --> 00:53:23.372]  Now, 27 years later, Carnivora capsules are used around the world to keep people healthy.
[00:53:23.991 --> 00:53:34.975]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[00:53:35.355 --> 00:53:42.377]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[00:53:43.050 --> 00:53:47.315]  Call 1-866-VENUSFLY or order from carnivora.com.
[00:53:47.355 --> 00:53:50.519]  That's C-A-R-N-I-V-O-R-A dot com.
[00:53:51.040 --> 00:53:57.908]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[00:53:58.228 --> 00:53:59.209]  Protect your immune system.
[00:53:59.489 --> 00:54:00.531]  It's the only one you've got.
[00:54:34.306 --> 00:54:42.133]  Alright my friends, we are here back live on this 21st day of December 2012.
[00:54:42.173 --> 00:54:47.098]  If you're watching on PrisonPlanet.tv, you may notice that I have a globe here.
[00:54:48.019 --> 00:54:56.287]  A modern world map globe of our planet that was supposed to end today because it was 2012, another mainstream media hyped operation.
[00:54:57.156 --> 00:55:03.341]  Now, I have an article here at Infowars.com.
[00:55:04.743 --> 00:55:15.732]  It's also up at DrudgeReport.com on the left-hand side, next to an image of the President bowing to the Communist Chinese President.
[00:55:16.273 --> 00:55:19.255]  Communist Chinese government calls for Americans to be disarmed.
[00:55:19.716 --> 00:55:21.958]  Their official government outlet
[00:55:23.115 --> 00:55:26.338]  Said that a war should be waged to get our guns.
[00:55:26.378 --> 00:55:27.359]  They used the term war.
[00:55:27.940 --> 00:55:30.363]  That no matter what the political cost, we must be disarmed.
[00:55:30.823 --> 00:55:32.425]  Now you have to understand, Communist China...
[00:55:34.608 --> 00:55:38.791]  Was taken over by the colonial powers hundreds of years ago.
[00:55:38.811 --> 00:55:44.575]  When the colonial powers defended China against the Japanese and their brutal attacks during World War II.
[00:55:44.615 --> 00:55:48.558]  And then in 49, the CIA actually put Mao Zedong into power.
[00:55:48.598 --> 00:55:49.878]  That's now been declassified.
[00:55:49.898 --> 00:55:54.742]  The John Birch Society, you know, was saying that back in the 50s and 60s and being laughed at from their sources.
[00:55:55.342 --> 00:55:56.503]  But it was all true.
[00:55:56.583 --> 00:55:57.344]  They have the sources.
[00:55:58.504 --> 00:56:04.766]  So, China is teamed up with the globalists, not the United States, okay?
[00:56:05.106 --> 00:56:16.470]  The United States is just another vassal state of the corporatists who establish a world government of laws through the UN and through the nations, but they are exempt from it.
[00:56:17.030 --> 00:56:26.433]  The corporations are like the Vatican and the City of London within London, the corporate structure, and Israel is its own exempt kind of city-state.
[00:56:27.413 --> 00:56:29.414]  Where it says it's not according to anybody's laws.
[00:56:29.774 --> 00:56:36.298]  This is the globalist model where these mega corporations have these zones and areas like Switzerland.
[00:56:36.398 --> 00:56:38.439]  Again, that's exempt and sovereign.
[00:56:38.719 --> 00:56:40.440]  But no one else can be sovereign.
[00:56:40.460 --> 00:56:40.980]  You understand?
[00:56:41.520 --> 00:56:43.061]  China is not sovereign.
[00:56:43.481 --> 00:56:45.643]  The United States is not sovereign.
[00:56:46.503 --> 00:56:48.784]  Russia is not sovereign to a great extent.
[00:56:48.824 --> 00:56:51.626]  These globalist oligarch groups come in.
[00:56:52.577 --> 00:56:58.440]  Now China and their 1,300,000,000 people, they have been used to leverage out the jobs here in the U.S.
[00:56:58.460 --> 00:57:04.582]  where no one can compete with forced abortions and suicide nets at the factories working for 5 cents an hour.
[00:57:04.963 --> 00:57:07.144]  Not even our prisoners for 25 cents an hour.
[00:57:07.724 --> 00:57:08.024]  Okay?
[00:57:08.404 --> 00:57:15.287]  And so that drives down the wages worldwide to reverse development and to reverse a better standard of living.
[00:57:15.567 --> 00:57:16.668]  They want to lower the standard.
[00:57:17.546 --> 00:57:23.999]  Okay, and so now China, we're told, is the biggest owner of our debt that the Federal Reserve has manipulated us into.
[00:57:25.495 --> 00:57:34.961]  And so what's happening is we're going into globalism now with the UN treaty with Russia, China, India, all these other countries, calling for us to be disarmed in the treaty.
[00:57:35.442 --> 00:57:48.471]  And now that treaty is coming up, so now we're told by Piers Morgan, from the country we got away from, that ran its own global empire, but it wasn't the country, it was the city of London, in London that ran that empire, out of the first country they conquered,
[00:57:49.111 --> 00:57:57.880]  England, which they then conquered Scotland and Ireland with, then they conquered most of Europe financially and militarily and through economics the rest of the world.
[00:57:58.661 --> 00:58:04.307]  The United States was a colony of these people and broke away from it, but now we're going back under it.
[00:58:04.347 --> 00:58:05.348]  That's what globalism
[00:58:06.449 --> 00:58:06.610]  Is.
[00:58:06.870 --> 00:58:09.855]  And we've been maneuvered to be told China is our biggest owner.
[00:58:10.536 --> 00:58:12.218]  And that we owe all this money to them.
[00:58:12.279 --> 00:58:19.169]  So now the authoritarians and all the foreigners, including RT, is now calling for our guns to be taken on Russia today.
[00:58:20.037 --> 00:58:23.359]  And Dr. Paul Greg Roberts is outraged by that and speaking out against it.
[00:58:23.800 --> 00:58:29.084]  And so am I. So you got Russian state-run media, Chinese state-run media, and some of this going into the U.S.
[00:58:29.624 --> 00:58:34.288]  lobbying for our guns to be taken because they can't have a world government if the U.S.
[00:58:34.348 --> 00:58:38.110]  and Switzerland is allowed to have guns, but everybody else has to turn theirs in.
[00:58:38.130 --> 00:58:39.531]  This is a global government.
[00:58:44.415 --> 00:58:48.378]  This is GCN, the Genesis Communications Radio Network.
[00:58:53.797 --> 00:59:01.484]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:59:01.904 --> 00:59:05.548]  Alex and his staff have used these pure soap products for years.
[00:59:05.988 --> 00:59:12.814]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:59:13.294 --> 00:59:15.777]  See them on the web at 5starsoap.com.
[00:59:16.317 --> 00:59:20.821]  Or call 800-340-7091 for a free catalog.
[00:59:21.141 --> 00:59:26.805]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:59:27.086 --> 00:59:32.190]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:59:32.490 --> 00:59:34.131]  This is an amazing deal.
[00:59:34.492 --> 00:59:39.095]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:59:39.716 --> 00:59:41.878]  See them on the web at 5starsoap.com.
[00:59:42.438 --> 00:59:43.158]  Or call 800-340-7091 for a free catalog.
[01:00:06.448 --> 01:00:10.612]  Big Brother, Mainstream Media, Government Cover-ups.
