[00:00:02.807 --> 00:00:03.448]  We're good to go.
[00:22:36.745 --> 00:22:41.306]  Most people won't even be ready and won't be able to get out of town when any of these nuclear weapons fall.
[00:22:41.866 --> 00:22:43.466]  Because there'll be absolute panic.
[00:22:43.786 --> 00:22:46.307]  There is no preparedness without strategy.
[00:22:46.738 --> 00:22:49.541]  What I tell people is that you do have time.
[00:22:49.961 --> 00:22:51.583]  Prepare wisely in advance.
[00:22:51.823 --> 00:22:54.466]  This Christmas, give the gift of preparedness.
[00:22:55.326 --> 00:22:57.128]  Strategic Relocation the Film.
[00:22:57.569 --> 00:22:59.570]  With Joel Skousen and Alex Jones.
[00:23:17.768 --> 00:23:19.489]  Welcome back to the Infowars Nightly News.
[00:23:19.549 --> 00:23:20.550]  I'm your host, Rob Dew.
[00:23:21.150 --> 00:23:31.037]  And our next guest, who is now running for Congress in Michigan, well, back in August we reported that he won his House of Representatives primary.
[00:23:31.657 --> 00:23:32.618]  And why is this important?
[00:23:32.638 --> 00:23:33.718]  This is Kurt Haskell.
[00:23:34.599 --> 00:23:40.943]  And he defeated fellow Democrat Ruben Martinez, and he's facing Republican Tim Wohlberg in November.
[00:23:41.363 --> 00:23:44.886]  And, you know, why are we picking this particular race in Michigan to highlight?
[00:23:46.345 --> 00:23:55.388]  Back in February this same year, Kurt Haskell went to the sentencing of the underwear bomber in the court case going on in Michigan.
[00:23:55.869 --> 00:24:08.333]  And he read a statement that basically indicted the federal government in collusion, in cover-up, basically anything you could go after the government on with this case, he said it was all there.
[00:24:09.734 --> 00:24:13.355]  We put out a four-part interview series, which you can find on YouTube.
[00:24:14.399 --> 00:24:40.168]  On the Alex Jones Channel, detailing different facets from him being on the plane, witnessing the event, to witnessing the cover-up right after it, to witnessing the cover-up going on in the case, and then finally, the different admissions from government officials, specifically one Patrick Kennedy, which we just read his quote, where he talks about how, if we would have gone after this guy, it would have revealed that we were actually looking at his group.
[00:24:40.208 --> 00:24:41.429]  So they let him on the plane.
[00:24:41.709 --> 00:24:42.269]  They admitted it.
[00:24:43.773 --> 00:24:46.715]  Let's go back to May 10th, 2012.
[00:24:46.915 --> 00:24:50.257]  The Al-Qaeda underwear bomber, another foiled false flag.
[00:24:50.297 --> 00:24:52.918]  This is from one of our writers, Steven Lindman.
[00:24:54.399 --> 00:25:02.684]  Basically, he just kind of details all the different fabrications and lies that went with this underwear bomber thing.
[00:25:03.564 --> 00:25:08.867]  Now, coming up to July 27th, TSA Chief Al-Qaeda altered underwear bomber formula.
[00:25:10.203 --> 00:25:13.867]  So now we have Al Qaeda saying, we're going to mix the formula a little bit.
[00:25:14.247 --> 00:25:15.108]  Well, here's the problem.
[00:25:15.128 --> 00:25:17.070]  It doesn't matter what they put in this bomb.
[00:25:19.099 --> 00:25:26.521]  They never provide the person, the patsy, that they stick on the plane with a proper blasting cap to even make the bomb detonate.
[00:25:27.281 --> 00:25:29.341]  And so there's the same thing with the shoe bomber.
[00:25:29.381 --> 00:25:34.442]  This guy was trying to light his shoe bombs on fire with a lighter.
[00:25:34.482 --> 00:25:35.183]  It wasn't going to work.
[00:25:35.243 --> 00:25:37.423]  Same thing with Abdul Farouk Muttalib.
[00:25:37.903 --> 00:25:44.445]  And so with that, we turn to Kurt Haskell, who's running for Congress in Michigan, coming up in this election, which will be next week.
[00:25:44.465 --> 00:25:45.385]  Kurt, how's it going today?
[00:25:46.229 --> 00:25:46.730]  Hey, good.
[00:25:47.070 --> 00:25:47.891]  Glad to be on the show.
[00:25:48.231 --> 00:25:48.711]  Excellent.
[00:25:49.452 --> 00:26:01.003]  We love having you on because it's good to see people standing up for America, you know, and I mean that in the real sense, not in the Fox News sense where America means going to war and bombing brown people, you know.
[00:26:01.223 --> 00:26:02.985]  So, how is your campaign going now?
[00:26:03.525 --> 00:26:05.888]  What are your thoughts going into this and are you excited?
[00:26:07.304 --> 00:26:09.945]  You know, I'm excited to have it done.
[00:26:10.065 --> 00:26:11.266]  It's been a long road.
[00:26:11.566 --> 00:26:12.846]  It's been a lot of work.
[00:26:13.487 --> 00:26:19.129]  A great deal of my time has been put into this since March 3rd when I got into it.
[00:26:19.529 --> 00:26:25.331]  Looking forward to have it done, win or lose, just so I can get some sleep and a little bit of rest.
[00:26:27.472 --> 00:26:27.752]  Excellent.
[00:26:27.772 --> 00:26:28.974]  Well, let's go over your platform.
[00:26:29.034 --> 00:26:29.774]  I was looking at it.
[00:26:30.155 --> 00:26:34.159]  You know, Rebuild America's Middle Class, Restore Economic Competitiveness.
[00:26:34.219 --> 00:26:38.403]  You've seen firsthand what's been going on with the deindustrialization of America.
[00:26:38.423 --> 00:26:39.885]  Why don't you talk a little bit about that?
[00:26:41.394 --> 00:26:59.749]  Well sure, you can see it here in Michigan where we have the auto industry and we have treaties like NAFTA for instance that has allowed one million manufacturing jobs to be sent out of the United States and it's no coincidence that Michigan's taking a hit.
[00:27:00.950 --> 00:27:05.433]  Our economy here is devastated, people are leaving the state left and right and people are wondering why.
[00:27:06.554 --> 00:27:12.062]  You don't have to look too far to see some of these treaties that we have sending our jobs out of the country.
[00:27:13.567 --> 00:27:13.807]  No.
[00:27:14.108 --> 00:27:17.230]  It's pretty obvious what's happened here, but nobody's doing anything about it.
[00:27:17.951 --> 00:27:18.211]  Right.
[00:27:18.651 --> 00:27:33.564]  And just to play the fake two-party system political game, that was signed by Bill Clinton and something that Al Gore even defended on Larry King Live when he was talking with Ross Perot saying, oh, it's not going to do any of that stuff, Larry.
[00:27:33.604 --> 00:27:34.905]  Don't listen to Ross Perot.
[00:27:35.266 --> 00:27:40.110]  As Ross was saying, hey, this is going to take jobs and ship them to Mexico, which then they ship to China after that.
[00:27:40.580 --> 00:27:48.585]  Well, it's pretty obvious to see, you know, when you figure somebody in Mexico makes a dollar an hour, and here in Michigan they make a lot more than that.
[00:27:48.705 --> 00:27:50.807]  Well, where are these companies going to send the jobs?
[00:27:50.847 --> 00:27:54.069]  They're going to send them where they can pay workers a dollar an hour.
[00:27:54.429 --> 00:27:55.050]  Right.
[00:27:55.110 --> 00:27:56.150]  It's not hard to figure out.
[00:27:56.871 --> 00:27:57.331]  Exactly.
[00:27:57.451 --> 00:28:00.173]  And what happens with that extra money that they were saving?
[00:28:00.233 --> 00:28:06.017]  It goes into giant bonuses, and you see these corporate salaries since the mid-80s just fly off the charts.
[00:28:06.653 --> 00:28:19.781]  Well, exactly, and the workers get the shaft, basically, and you have nobody in Congress even admitting this or stating this on the record and standing up for the working people of the country, which is part of what I want to do.
[00:28:20.422 --> 00:28:31.189]  And I'm not tied into any of these corporations or special interests that push through treaties like this in order to benefit the ultra-wealthy and the corporations themselves.
[00:28:32.369 --> 00:28:32.730]  Right.
[00:28:33.350 --> 00:28:35.192]  I support the people of the country.
[00:28:35.652 --> 00:28:36.733]  And you know how I can tell that?
[00:28:36.813 --> 00:28:38.655]  Because you support the Second Amendment.
[00:28:38.715 --> 00:28:44.160]  And that is, that guarantees the First Amendment, first of all, and it guarantees everybody the right to protect themselves.
[00:28:44.701 --> 00:28:48.144]  And I mean, you know, the police in Detroit have basically said, enter at your own risk.
[00:28:49.477 --> 00:28:50.718]  Right, yeah, exactly.
[00:28:50.738 --> 00:28:55.341]  And not, you know, I don't support just the Second Amendment, I support all of them.
[00:28:56.122 --> 00:29:05.688]  So, very strongly, and I think that's something that's lacking in Congress, people that actually stand up for the Constitution.
[00:29:05.888 --> 00:29:12.453]  So that's another very strong point that I'm making and part of my platform.
[00:29:13.273 --> 00:29:15.895]  Now, if you were to become a first-term Congressman,
[00:29:16.936 --> 00:29:19.419]  What sort of things, what would you go after in the beginning?
[00:29:19.459 --> 00:29:22.883]  What kind of splashes would you like to make right off the bat?
[00:29:25.134 --> 00:29:31.976]  You know, I haven't gone into a lot of detailed thought about what I want to do exactly.
[00:29:31.996 --> 00:29:36.658]  Just kind of general principles that I've thought about, which is restore the Constitution.
[00:29:36.718 --> 00:29:40.579]  You know, obviously laws like the Patriot Act need to go.
[00:29:40.599 --> 00:29:50.802]  You know, we can't have the TSA running wild at the airport, you know, sealing people up and looking at people naked through their body scanning machines.
[00:29:51.642 --> 00:29:53.283]  You know, and things like that.
[00:29:53.303 --> 00:29:54.063]  And I think
[00:29:55.517 --> 00:30:02.985]  The security state that we're in now, where we have this huge chunk of our budget going to wars overseas that are not needed.
[00:30:04.915 --> 00:30:13.342]  Huge amount being spent on the war on terror and the loss of constitutional rights that goes along with the United States needs to stop.
[00:30:13.703 --> 00:30:21.590]  Things like that, as well as something I mentioned a little while ago, some of our treaties sending jobs overseas.
[00:30:21.610 --> 00:30:23.451]  So those are a couple things I'm focusing on.
[00:30:23.792 --> 00:30:28.636]  Any more specific than that, I haven't given it a great deal of thought to this point.
[00:30:29.722 --> 00:30:34.627]  And your opponent, what's his name, Tim Walberg.
[00:30:35.488 --> 00:30:36.469]  Yeah.
[00:30:36.489 --> 00:30:37.991]  And you have a little comparison.
[00:30:38.031 --> 00:30:42.135]  What are some of the things that you don't like that he's doing that you think he needs to be removed from office?
[00:30:43.243 --> 00:30:49.607]  Well, Mr. Wahlberg is well known to represent the interests of the large banks, Wall Street, and the large corporations.
[00:30:50.268 --> 00:30:53.250]  They donate a significant amount of money to his campaign.
[00:30:54.110 --> 00:31:09.961]  And, you know, he uses it to continue to get reelected, and then gives all the people of the country the shaft, not only economically, but continues to vote against their constitutional rights, having voted for the Patriot Act, CISPA, HR 347,
[00:31:12.583 --> 00:31:13.344]  And things like that.
[00:31:14.364 --> 00:31:18.167]  While continually voting for the interests of the corporations, too.
[00:31:18.667 --> 00:31:22.730]  You know, and destroying the economy and sending jobs.
[00:31:23.230 --> 00:31:27.273]  My partner's not very well liked to people that are actually paying attention to politics.
[00:31:27.934 --> 00:31:36.240]  So, unfortunately he has a great deal of money so he can spend what he's doing in live through the media and that sort of thing.
[00:31:36.280 --> 00:31:41.003]  So some people actually that aren't paying attention actually think he's doing a good job.
[00:31:41.323 --> 00:31:49.108]  Right, he can throw out that image of, I'm a great guy, just vote for me, and I'm for the little man, even though he never really talks about what he actually does for the little man.
[00:31:49.328 --> 00:31:51.290]  Exactly, or he flat out lies about it.
[00:31:52.156 --> 00:31:52.496]  Right.
[00:31:53.076 --> 00:31:53.877]  Exactly.
[00:31:54.097 --> 00:31:55.057]  Well, let me ask you this.
[00:31:55.157 --> 00:31:58.378]  You've basically stood up to the government on many levels.
[00:31:58.418 --> 00:31:59.698]  You stood up to the FBI.
[00:31:59.738 --> 00:32:02.599]  You stood up in court to read statements.
[00:32:02.619 --> 00:32:07.240]  You were basically called, you know, a conspiracy theorist by the judge.
[00:32:08.101 --> 00:32:18.444]  Did that prompt you to basically come forward and then start, you know, since you didn't see any recourse, like nobody was listening on the federal level to you, did that make you just say, hey, I'm just going to run for Congress.
[00:32:18.484 --> 00:32:19.504]  I'm going to start changing things?
[00:32:20.064 --> 00:32:24.047]  No, no, because I could have filed a lawsuit against the government.
[00:32:24.087 --> 00:32:24.908]  I chose not to.
[00:32:25.068 --> 00:32:35.056]  And actually, me running for Congress has more to do with the redistricting that occurred in January, moving Monroe County, where I live, out of John Dingell's district and into Walbert's district.
[00:32:35.096 --> 00:32:37.338]  So it has much more to do with that.
[00:32:37.718 --> 00:32:38.119]  However,
[00:32:39.447 --> 00:32:49.341]  Um, you know, we, my thoughts on what are going on in Washington, you know, I don't have a very high opinion on what's going on in Washington.
[00:32:49.361 --> 00:32:56.051]  You know, I think we need transparency in government so that the people can actually know what's going on in Washington.
[00:32:56.551 --> 00:33:08.914]  So I suppose that would tie into the Underwear Bomber case somewhat, seeing that, you know, I'm very much in support of transparent government and what I saw during the Underwear Bomber case is exactly the opposite.
[00:33:10.200 --> 00:33:10.480]  Right.
[00:33:10.780 --> 00:33:14.682]  What did you feel about this article that came out in July 27th at the Huffington Post?
[00:33:15.102 --> 00:33:17.943]  Al-Qaeda has altered the underwear bomb formula.
[00:33:18.744 --> 00:33:23.646]  The headline is, TSA Chief Al-Qaeda Altered Underwear Bomb Formula, and it's out of the Huffington Post from July 27th.
[00:33:24.126 --> 00:33:33.670]  And they're basically going into, hey, now they're making a new type of bomb that we have to look out for, and not even talking about the fact that the underwear bomber couldn't have even ignited his bomb if he wanted to.
[00:33:35.553 --> 00:33:51.562]  I actually didn't read that article, I didn't know about it, but if what you're saying is true, then it's just a complete fabrication, because obviously the underwear bombing case, in the underwear bombing case, the bomber was provided his defective bomb by an undercover agent of the U.S.
[00:33:51.622 --> 00:33:57.885]  government, so how can we now say Al-Qaeda is changing the formula when Al-Qaeda didn't even make the first bomb?
[00:33:58.345 --> 00:34:01.747]  So it must just be a pure propaganda piece.
[00:34:03.243 --> 00:34:03.943]  Totally agree.
[00:34:04.463 --> 00:34:08.144]  Now, how do you feel if you do win, you're going to be going into a pit of vipers.
[00:34:09.705 --> 00:34:19.108]  Men that have no, men and women who have no, I guess, faith in humanity other than the paychecks that are coming their way from their corporate masters.
[00:34:19.168 --> 00:34:20.968]  I mean, how are you going to stand up to that?
[00:34:22.089 --> 00:34:23.149]  What are you going to do?
[00:34:23.169 --> 00:34:25.910]  You're going to be kind of an island in the middle of all this.
[00:34:28.102 --> 00:34:30.804]  It'll be nothing different than what I've been going through since 2009.
[00:34:32.226 --> 00:34:32.866]  Christmas Day 2009.
[00:34:32.926 --> 00:34:41.173]  So, you know, anyone that followed that case knows that I stand for truth and justice and a transparent government.
[00:34:41.493 --> 00:34:46.817]  And I will do whatever it takes to speak out about that and to try and achieve those goals.
[00:34:47.017 --> 00:34:51.521]  I could care less if every single person is against me if I'm doing the right thing.
[00:34:51.901 --> 00:34:56.204]  And that's exactly what I'm going to do in Washington to try and
[00:34:57.225 --> 00:35:12.761]  Bring about a transparent government and try and change public opinion to inform different people in the public on some things that are going on in Washington which maybe they wouldn't be too happy with.
[00:35:13.883 --> 00:35:14.163]  Right.
[00:35:16.666 --> 00:35:30.940]  When I look at the government, I think of these people that just want to control our lives, tell us what to do, tax us until we can't really do anything else other than work harder just to maintain that same level of standard of living that we've enjoyed.
[00:35:31.420 --> 00:35:38.525]  Now, how do you feel about QE4, this unlimited, I guess it's QE3 now, who can keep count?
[00:35:38.845 --> 00:35:45.589]  But basically, $40 billion a month going to pay off the banks every month to try to keep this housing bubble inflated.
[00:35:45.650 --> 00:35:47.651]  I mean, is this something that we should be concerned with?
[00:35:49.312 --> 00:35:50.413]  Yes, entirely.
[00:35:50.693 --> 00:35:53.635]  Frankly, I don't know why the country's not in more of an uproar over it.
[00:35:53.675 --> 00:35:55.416]  I guess they're just not paying attention.
[00:35:58.288 --> 00:36:10.861]  QE3 is basically unlimited money printing by the Federal Reserve Bank to lower the value of the dollar just to keep the housing market in Wall Street inflated.
[00:36:13.624 --> 00:36:29.984]  Completely against the interests of the people of the country because when you print more money what it does is it causes steep inflation which you're seeing in food and gas prices because the dollar is going down in value so therefore the cost of imports are going up and therefore
[00:36:30.925 --> 00:36:39.652]  People that pay more of their income towards food and gas, the lower class and middle class, are getting harder to stay at while the wealthy are having very little effect on them.
[00:36:39.712 --> 00:36:41.854]  So it's completely destructive to the economy.
[00:36:42.534 --> 00:36:44.896]  And you're seeing it in this country.
[00:36:44.916 --> 00:36:47.979]  The middle class and poor are going down.
[00:36:48.059 --> 00:36:51.762]  And as far as the standard of living, the rich are still rich.
[00:36:52.022 --> 00:36:54.384]  So it's completely destructive.
[00:36:54.484 --> 00:36:55.665]  I can't believe the U.S.
[00:36:55.685 --> 00:36:56.166]  government
[00:36:56.886 --> 00:36:58.047]  Well, I do believe the U.S.
[00:36:58.067 --> 00:37:09.118]  government's doing it, but it's shocking because what it is is a set of politicians in Washington that fail to do what's right for the American people, and that's putting an end to this quantitative easing.
[00:37:09.278 --> 00:37:15.965]  It's easier for them to just kick the can down the road and blame somebody else down the line instead of doing what's right for the country and stopping it.
[00:37:16.786 --> 00:37:18.047]  Totally agree with you there.
[00:37:18.427 --> 00:37:19.228]  Are you worried about
[00:37:20.435 --> 00:37:20.635]  I don't
[00:37:36.344 --> 00:37:50.897]  Either way, whoever wins at president, you know, we're going to be stuck with the same type of policies that got us into this situation already and that it has nothing to do with who's president and it never will until we really change, you know, some fundamental things like getting people on a local level.
[00:37:50.917 --> 00:37:57.063]  But what do you have to, what would you like to tell people out there about this kind of divide and conquer that seems to be going on with the mainstream media?
[00:37:57.796 --> 00:38:02.300]  You know, I haven't given it even one ounce of thought whether there would be riots or not.
[00:38:02.400 --> 00:38:04.362]  I would be shocked if there were really.
[00:38:04.422 --> 00:38:09.386]  I think people in Michigan would be pretty unhappy if Mitt Romney won.
[00:38:09.547 --> 00:38:11.628]  He doesn't have a whole lot of support here, but...
[00:38:12.939 --> 00:38:15.401]  I would be shocked if there were any riots.
[00:38:16.442 --> 00:38:21.005]  I hate this divide and conquer mentality by the politicians.
[00:38:21.465 --> 00:38:23.767]  Republicans blaming Democrats and vice versa.
[00:38:23.847 --> 00:38:24.947]  I think it's terrible.
[00:38:25.968 --> 00:38:28.630]  I've really tried to not do that in my campaign at all.
[00:38:29.471 --> 00:38:31.872]  I may criticize some things people do.
[00:38:31.892 --> 00:38:33.753]  I'll do that to either
[00:38:34.798 --> 00:38:36.599]  Either party, it doesn't matter to me.
[00:38:37.119 --> 00:38:41.541]  But I try and point out specific people or specific acts that I don't like.
[00:38:41.862 --> 00:38:43.863]  I don't blame just one party or the other.
[00:38:44.623 --> 00:38:53.227]  I think that's really destructive to the country to have this back and forth blame game when really both parties are at fault with the current status of the country.
[00:38:54.308 --> 00:38:55.348]  Right, totally.
[00:38:56.149 --> 00:38:59.750]  Coming up with the election, do you have any big events planned or anything?
[00:38:59.770 --> 00:39:00.511]  What are you going to be doing?
[00:39:01.403 --> 00:39:04.786]  Election night, Monroe, Michigan, Dulce Vida.
[00:39:05.206 --> 00:39:08.068]  Come join my party, election night party, 8 to midnight.
[00:39:08.809 --> 00:39:09.189]  Excellent.
[00:39:09.329 --> 00:39:19.157]  And let's say, let me give you two minutes here just to speak out to the people who might be undecided in your district or people who maybe want to help you get in, a guy that speaks for truth.
[00:39:19.877 --> 00:39:21.198]  What do you have to say to the people out there?
[00:39:21.939 --> 00:39:29.364]  Well, you know, my opponents try to spend my involvement in the underwear bomber case against me.
[00:39:30.990 --> 00:39:32.291]  I'm just a regular guy.
[00:39:32.492 --> 00:39:34.133]  I witnessed something extraordinary.
[00:39:34.173 --> 00:39:40.020]  I spoke the truth and I spoke out to a government that was acting not in the interest of the people.
[00:39:40.040 --> 00:39:41.942]  And that's the bottom line with the underwear bomber case.
[00:39:42.102 --> 00:39:44.124]  I stand for truth and justice.
[00:39:44.204 --> 00:39:46.386]  I stand for the American people.
[00:39:46.406 --> 00:39:48.449]  I'm not bought off by corporations.
[00:39:48.509 --> 00:39:50.351]  I'm not a career politician at all.
[00:39:50.451 --> 00:39:51.612]  And I have no desire to be.
[00:39:51.832 --> 00:40:10.423]  I only have one goal in mind, and that's to get to Washington and try and improve this country, and shed light on some of these corrupt things going on in Washington, to hopefully have a more transparent government, and try and change public opinion, which I think will be the ultimate goal to change how things are done in this country.
[00:40:10.443 --> 00:40:15.006]  If we can change public opinion, then we can get the right people voted into office.
[00:40:15.626 --> 00:40:17.468]  And therefore change the country for the better.
[00:40:17.928 --> 00:40:18.729]  Those are my goals.
[00:40:20.070 --> 00:40:33.060]  I think they're pretty admirable goals, and I'm not your career politician, and don't get stuck by the D that follows my name for the Democratic Party, because I don't represent the state or national Democratic Party.
[00:40:33.200 --> 00:40:36.303]  I represent the people of the party and the people of the United States.
[00:40:36.363 --> 00:40:43.608]  So that's what I think people in District 7 in Michigan should know about me, and hopefully I will have a vote November 6th.
[00:40:44.570 --> 00:40:55.531]  Also, we're doing some last-minute fundraising today, and I would appreciate if any of your listeners would be so kind as to go to my website, KurtHaskellForCongress.com.
[00:40:56.537 --> 00:40:58.259]  And make a contribution.
[00:40:58.299 --> 00:41:05.885]  We're doing a last minute push so that we can do some more radio global calls and mailings over the last five days of the election.
[00:41:05.925 --> 00:41:08.146]  So I would be very thankful for that.
[00:41:08.567 --> 00:41:12.030]  Yeah, we've been showing your website up throughout this interview.
[00:41:12.050 --> 00:41:24.880]  And I think it's despicable that Tim Wahlberg would use the fact that you witnessed a potential terrorist event and spoke out against it and didn't fall for the fact that they said, no, you didn't see what you really saw.
[00:41:25.120 --> 00:41:25.881]  You didn't see that.
[00:41:25.941 --> 00:41:27.202]  There was no sharp dress, man.
[00:41:27.242 --> 00:41:27.982]  There was none of that.
[00:41:28.843 --> 00:41:31.925]  And you stuck to your guns, and that really needs to be commended.
[00:41:31.965 --> 00:41:32.786]  You could have shut up.
[00:41:33.206 --> 00:41:35.568]  You could have just gone along like most of the other people did.
[00:41:35.868 --> 00:41:39.290]  You were contacted by other people that said, hey, I saw something else, too.
[00:41:40.051 --> 00:41:41.552]  What they're saying isn't right.
[00:41:41.912 --> 00:41:46.455]  And you had the cojones to sit there and say, no, this is wrong, all the way up till the end.
[00:41:46.916 --> 00:41:53.761]  So I really think, I hope you win, and I hope you can really get out there and make some of these changes, because it's got to start
[00:41:54.542 --> 00:41:55.344]  On the local level.
[00:41:55.384 --> 00:42:00.596]  It's not a national election that's gonna change the course of this country.
[00:42:00.736 --> 00:42:04.204]  We gotta start at the grassroots, the ground level, and build it up.
[00:42:06.178 --> 00:42:06.378]  Right.
[00:42:06.438 --> 00:42:09.059]  Well, this is a pretty high level that I'm running for, actually.
[00:42:09.079 --> 00:42:12.981]  You know, this is United States Congress, so this isn't a small position.
[00:42:13.041 --> 00:42:14.542]  I'd be off to Washington, so.
[00:42:14.982 --> 00:42:25.107]  And hopefully be the next person to actually represent the people of the United States, which I think is sorely lacking, other than a couple congressmen right now.
[00:42:26.920 --> 00:42:32.124]  I think it's desperately needed other than to have people in Washington that represent the large corporations.
[00:42:32.704 --> 00:42:34.185]  Yeah, and people speak out against it.
[00:42:34.225 --> 00:42:37.788]  The numbers show it, that people are dissatisfied with the current government.
[00:42:38.088 --> 00:42:41.130]  Let's get new people in there, let's see what happens, especially with Kurt.
[00:42:41.250 --> 00:42:44.733]  I mean, I've known Kurt, I've met him personally, and I can't tell you.
[00:42:45.753 --> 00:42:47.834]  I can't see a better person going up there to represent.
[00:42:47.874 --> 00:42:49.534]  You stuck to your guns from the beginning.
[00:42:49.935 --> 00:42:53.656]  You spoke out and you didn't stop.
[00:42:53.816 --> 00:42:56.137]  That's got to be commended on a lot of levels.
[00:42:56.537 --> 00:42:57.237]  Best of luck to you, Kurt.
[00:42:57.257 --> 00:42:59.658]  You're running in District 7 in Michigan, is that correct?
[00:43:00.819 --> 00:43:01.499]  Yep, that's right.
[00:43:01.719 --> 00:43:03.540]  Alright, well don't forget to go out and vote.
[00:43:04.260 --> 00:43:08.141]  All you District 7 people out there in Michigan, vote for Kurt Haskell.
[00:43:08.161 --> 00:43:09.301]  I'm going to go ahead and endorse him.
[00:43:10.061 --> 00:43:17.403]  You know, I've had a couple people running for Congress here, and Libertarians, Democrats, you know, hey, if you're for the people, that's who I'm for.
[00:43:17.703 --> 00:43:20.604]  Kurt, thanks for coming on the show today, and best of luck to you next Tuesday.
[00:43:21.444 --> 00:43:22.144]  Glad to be on.
[00:43:22.284 --> 00:43:23.504]  Thanks for having me back on.
[00:43:23.985 --> 00:43:25.705]  Hopefully we'll do this thing on Tuesday.
[00:43:26.185 --> 00:43:26.525]  Excellent.
[00:43:26.565 --> 00:43:27.605]  Alright.
[00:43:28.566 --> 00:43:29.646]  Well, there goes Kurt Haskell.
[00:43:30.549 --> 00:43:36.124]  Gentlemen, he's got, you know, let me tell you, just sit there and speak out against the FBI.
[00:43:37.443 --> 00:43:44.004]  You know, government officials, the local courts, I mean, over and over again, just to stand up and really try to make a difference.
[00:43:44.024 --> 00:43:49.745]  He didn't sit down, he didn't just say, well, you know, maybe what the government's telling me is true.
[00:43:49.825 --> 00:43:53.426]  No, he saw with his own two eyes what happened there that day.
[00:43:53.966 --> 00:43:59.787]  And now, you know, the fact that he's running for Congress, this is somebody who really wants to make a difference in this world.
[00:43:59.847 --> 00:44:02.188]  So, if you can give him your support, I think that'd be great.
[00:44:02.528 --> 00:44:03.608]  That's our show for today.
[00:44:04.606 --> 00:44:09.989]  Uh, if you want to get a magazine here, our new InfoWars magazine, let me tell you, it'll wake up a lot of people.
[00:44:10.029 --> 00:44:15.292]  And this new issue is trying to deprogram the zombies out there that are in your culture.
[00:44:15.332 --> 00:44:15.773]  You know them.
[00:44:15.973 --> 00:44:18.074]  They're the ones who aren't really interested in what's going on.
[00:44:18.114 --> 00:44:22.016]  They're more interested in football or, you know, dancing with the stars or any of that garbage.
[00:44:22.637 --> 00:44:28.060]  And, you know, while that's good every once in a while, this will wake people up and get people thinking about the real issues, the real
[00:44:28.280 --> 00:44:28.520]  I think so.
