[00:00:05.230 --> 00:00:05.593]  Yeah.
[00:26:26.782 --> 00:26:29.744]  That's really the parlor entrance to all of this.
[00:26:30.405 --> 00:26:36.531]  You've got to be fully compromised and that's what we see connected into Skull and Bones, Bohemian Grove.
[00:26:37.291 --> 00:26:57.518]  So many of these things, and for those of us that are seen as, you know, squares, or seen as profane and pathetic, who are just normal and like our families, like our wives, like our husbands, we are the bad guys, and we don't pass the test to get into the higher runes, and that's why evil has been in control for so long.
[00:26:57.558 --> 00:27:05.801]  And if you look at every ancient culture, it ended up being taken over by corrupt elements, and it always ended up with, give us your virgins for sacrifice.
[00:27:06.321 --> 00:27:08.421]  Give us your children for sacrifice.
[00:27:08.481 --> 00:27:16.723]  And so, there is a psychopathic, sadistic subgroup, a cancerous group of humans.
[00:27:16.783 --> 00:27:31.186]  It's a very small percentage of the population, but through history in every culture, from the ancient Druids, to the Babylonians, to the Aztecs, right through every other culture, you see this aberration form.
[00:27:31.506 --> 00:27:34.027]  Now, I'm kind of giving a little upfront history lesson here, but
[00:27:34.907 --> 00:27:46.940]  We told you over a year ago that Jerry Sandusky from our sources at Penn State was running a big foundation for at-risk little children and that he was pimping them out to very powerful people.
[00:27:47.340 --> 00:27:50.784]  And that's now come out in the mainstream news.
[00:27:51.444 --> 00:27:54.627]  That it didn't just stop there and the top of the university was covering it up.
[00:27:54.968 --> 00:27:55.528]  Yeah, no kidding.
[00:27:55.548 --> 00:27:59.992]  He was raping children at high noon in the middle of the day in the field house.
[00:28:00.553 --> 00:28:05.137]  Anybody who's played football knows a field house in high school or college is like a anthill.
[00:28:05.517 --> 00:28:06.859]  This is it, you know, in the middle of the day.
[00:28:06.879 --> 00:28:07.419]  This...
[00:28:08.320 --> 00:28:34.369]  was something being protected and and now we've seen the case of Jimmy Savile uh... or Savile over in England the big BBC presenter uh... who was always involved in children's charities and also a porter uh... at different hospitals and and and I've talked to journalists who in the nineties had been told about the pedophilia and the necrophilia the dead bodies and and and this is a guy
[00:28:34.989 --> 00:28:45.762]  One of the few people who is allowed entrance into the highest levels of the royal family, who brags, I get things done, who's bragged to journalists now coming out that children were his little slaves.
[00:28:46.563 --> 00:28:53.211]  And, I mean, you look at photos of this guy, just type in his name, Jimmy Savelle, into search engine.
[00:28:54.492 --> 00:28:59.896]  He is the archetypal image of the pervert you think you would see in the park with the raincoat.
[00:29:00.737 --> 00:29:21.693]  Now this just broke today and the reason we got Brian Garish on, reporter, researcher, retired naval officer, the reason we got him on is because for years in their research of NGOs and other groups, they kept bringing this up and the CPS taking people's children and they don't want
[00:29:22.193 --> 00:29:23.234]  Children actually being abused.
[00:29:23.254 --> 00:29:24.035]  We've noticed this here.
[00:29:24.395 --> 00:29:32.623]  That's what you find about children being eaten by cockroaches and rats and, you know, weighing 15 pounds when they're six years old and the CPS knew and wouldn't help them.
[00:29:32.643 --> 00:29:33.384]  You see that in the news.
[00:29:33.804 --> 00:29:40.451]  But if a child is blonde-haired, blue-eyed, or God forbid, black-haired, green-eyed or something, they can get a half million dollars for them.
[00:29:40.771 --> 00:29:44.315]  You can be playing in your backyard, they say that's criminal, and they take them away.
[00:29:44.875 --> 00:29:46.456]  So we've known about this.
[00:29:47.156 --> 00:29:54.038]  We've even had state representatives on from Georgia who were later killed when they said, we've got the proof of the child rings.
[00:29:54.339 --> 00:29:56.759]  Her and her husband were murdered and burned in their home.
[00:29:57.240 --> 00:29:58.340]  That was just a few years ago.
[00:29:58.380 --> 00:29:59.901]  I mean, this is so big, folks.
[00:29:59.941 --> 00:30:00.721]  But here it is.
[00:30:00.981 --> 00:30:06.383]  Members of Parliament calls for inquiry into possible pedophile ring linked to Parliament.
[00:30:06.803 --> 00:30:13.746]  Tom Watson cites unnamed sources who told of a pedophile boasting about links to aid of a former Prime Minister.
[00:30:14.446 --> 00:30:21.852]  Well the point is, they now admit that this, in a bunch of newspapers, that this pedophilia was rampant, the police will do nothing about it.
[00:30:23.213 --> 00:30:27.576]  Is this the evil cement that brings these people together?
[00:30:27.596 --> 00:30:29.298]  So we're going to break all of that down.
[00:30:30.482 --> 00:30:35.125]  Uh, here today with Brian Garish of the British Constitution Group.
[00:30:35.145 --> 00:30:40.568]  Uh, and they also, of course, have the UK column news site, and they've launched their TV show.
[00:30:40.868 --> 00:30:43.750]  Really great to see them, uh, developing in the last few years.
[00:30:43.770 --> 00:30:45.030]  Really be a force to be reckoned with.
[00:30:45.771 --> 00:30:45.951]  And...
[00:30:46.551 --> 00:30:48.072]  Of course, they're being censored more and more.
[00:30:48.132 --> 00:30:49.774]  Their YouTube videos are being taken down.
[00:30:49.834 --> 00:30:50.314]  You name it.
[00:30:50.654 --> 00:30:52.236]  So who knows how long this will be available.
[00:30:52.756 --> 00:30:56.999]  But Brian Garish is a prominent figure in the British Constitution Group and the Lawful Rebellion Movement.
[00:30:57.360 --> 00:31:02.123]  Garish is active on the seminar circuit and routinely gives talks to BCG meetings.
[00:31:03.144 --> 00:31:05.066]  And he exposes, again, the big NGOs.
[00:31:05.106 --> 00:31:06.447]  Now that's quite an introduction.
[00:31:06.787 --> 00:31:07.928]  I just wanted to give you some background.
[00:31:07.968 --> 00:31:08.769]  But before we
[00:31:09.409 --> 00:31:16.191]  Get into the pedophile rings and all of this type of stuff with Brian Garish.
[00:31:16.611 --> 00:31:25.793]  The reason I originally wanted to get him on a few weeks ago is we have been fighting NGOs with direct UN and direct federal funding the same way he's been fighting them.
[00:31:26.273 --> 00:31:32.714]  And these are basically fake grassroots that come in with unlimited funding and they get their mayors in, their county commissioners in.
[00:31:33.114 --> 00:31:36.135]  They literally get laws passed to take your property off use.
[00:31:36.875 --> 00:31:44.201]  I have to liken it really to a mafia, but it's all done in a simpering, NPR, soft voice.
[00:31:45.783 --> 00:31:52.629]  And we're sort of covering how they say Austin is a UN model city, and how all the towns around us are going under it.
[00:31:52.889 --> 00:31:56.732]  You've seen those last three reports by our Aaron Dykes and Melissa Melton.
[00:31:57.213 --> 00:31:59.335]  So the program they're going under
[00:31:59.995 --> 00:32:19.487]  Is the program we're going under and you know my father manages dozens of dental offices and he works and consults with some of the biggest medical managers in the country and he was meeting with one that he's known for several decades last week and the gentleman said you know I was sent to a executive month-long business school at Harvard
[00:32:20.067 --> 00:32:22.350]  And I mean, this guy manages billion-dollar companies.
[00:32:22.771 --> 00:32:24.192]  And he said, your son is absolutely right.
[00:32:24.593 --> 00:32:37.909]  They admitted, world government's coming in, foundations are going to run everything, they're going to be exempt, their NGOs are going to be their foot soldiers as a synthetic, fake democracy that then stands in and replaces everyone else.
[00:32:38.810 --> 00:32:41.351]  And that's what the Rockefeller Foundation and others have set up.
[00:32:42.011 --> 00:32:43.191]  And they call them stakeholders.
[00:32:43.251 --> 00:32:46.952]  So again, enough from me giving you that basic breakdown.
[00:32:46.992 --> 00:32:55.555]  Brian Garish joins us and will be giving out their websites as well and get into this huge breaking
[00:32:56.095 --> 00:33:08.939]  Breaking scandal of people like Savelle openly bragging they were doing this to people and just openly flaunting what was going on and involved in all these children's charities just like Sandusky.
[00:33:09.639 --> 00:33:10.739]  It is such a nightmare.
[00:33:10.779 --> 00:33:12.940]  But I mean, look at what the Romans did during their decline.
[00:33:13.320 --> 00:33:18.662]  This is a sign of a society about to collapse when the worst are able to get into power who crave it.
[00:33:19.122 --> 00:33:22.083]  Brian Garish, thank you for joining us tonight.
[00:33:22.423 --> 00:33:25.844]  From your research, how does this foundation take over arm work?
[00:33:26.304 --> 00:33:27.165]  How deep is it?
[00:33:27.265 --> 00:33:28.146]  What is their goals?
[00:33:28.626 --> 00:33:36.033]  And then expanding into government networks of different types of criminals who are compromised.
[00:33:37.274 --> 00:33:37.894]  Right, OK.
[00:33:37.934 --> 00:33:42.378]  Well, thank you, first of all, for the invite to be on the show, Alex.
[00:33:42.598 --> 00:33:43.939]  It's great to join you again.
[00:33:44.740 --> 00:33:48.163]  And thank you for the kind words about UK Column.
[00:33:48.203 --> 00:33:50.445]  We've been learning a bit from what you've been doing.
[00:33:50.565 --> 00:33:52.407]  So thank you very much for that.
[00:33:53.527 --> 00:34:02.231]  What we're really seeing in UK, if I summarise the situation at the moment, we're watching a steady breakdown of everything.
[00:34:02.331 --> 00:34:18.579]  So the schools don't work properly, the National Health Service, the hospital system doesn't work properly, the armed forces are being cut and cut and cut and cut, the transport systems don't run, politics doesn't work.
[00:34:19.119 --> 00:34:23.322]  Everywhere you look at the moment there's turbulence, there's change.
[00:34:23.963 --> 00:34:28.166]  Everything is changed every couple of weeks, every month.
[00:34:29.226 --> 00:34:30.347]  Nothing's stable.
[00:34:31.448 --> 00:34:35.151]  And people are getting an increasing sense of breakdown.
[00:34:36.231 --> 00:34:51.797]  If you start to analyze what is causing this, you find that we've now got thousands of organizations, a minimum of 6,000 non-governmental organizations, which are working in the country.
[00:34:52.157 --> 00:34:54.018]  These are change agents.
[00:34:54.678 --> 00:34:57.039]  I'll come back on to that in a minute.
[00:34:57.399 --> 00:34:59.280]  We've got something like 171,000 charities working.
[00:35:03.501 --> 00:35:12.686]  With a budget of £44 billion, if they were all doing their real job and being charities, surely we would have no problem.
[00:35:12.766 --> 00:35:17.389]  If they were spending £44 billion, we would have nobody who was hungry.
[00:35:17.949 --> 00:35:30.336]  But actually what these organisations are doing is they are carrying out an agenda, some of which is coming through government, but more and more of the agenda is coming in directly
[00:35:30.996 --> 00:35:32.377]  from the United Nations.
[00:35:32.857 --> 00:35:40.203]  If I just summarise those groups, 171,000 charities with a budget of £44 billion, a minimum of 6,000 non-governmental organisations, and we've now got a minimum of 1,300 government departments.
[00:35:52.311 --> 00:35:58.036]  So there's this huge bureaucratic load which is suddenly on everybody's backs.
[00:35:58.957 --> 00:36:05.103]  And what is happening is that a creeping agenda is being driven through those organisations.
[00:36:06.043 --> 00:36:18.434]  And democracy, I know democracy we could argue whether that's good or bad, but assuming that people having a vote and elected representatives, that's good, the old system.
[00:36:19.235 --> 00:36:35.749]  But what we're now seeing is exactly what you've just mentioned, Alex, which is that these organisations, which are totally unaccountable to ordinary people, are now brought into the government and local government decision-making process as stakeholders.
[00:36:36.350 --> 00:36:46.459]  So we suddenly now find that charities are being asked their opinion as to what should happen with government policy, whereas ordinary people are being pushed to one side.
[00:36:47.219 --> 00:36:58.141]  And we can take it a bit deeper very quickly because I can say to you that recently the United Nations opened what is effectively an embassy in Scotland.
[00:36:58.882 --> 00:37:10.264]  And so instead of just having United Nations cells operating in UK, we're now seeing the start of formal UN structures.
[00:37:10.724 --> 00:37:14.805]  And this is the tentacles of the United Nations One World Government
[00:37:15.325 --> 00:37:19.008]  Now starting to be visible within the UK.
[00:37:19.648 --> 00:37:28.074]  Brian Garish, let's just interject because the points you're making from someone who's researched it, it's so shocking to know it's the same agenda.
[00:37:28.094 --> 00:37:33.358]  But when I've confronted these people and been around them, they are military-style operatives.
[00:37:33.378 --> 00:37:40.663]  No matter what town, city, state I go to, it's the same nomenclature, different groups, but you go track them, all funded.
[00:37:41.423 --> 00:37:43.563]  And you go to the UN website, they brag.
[00:37:43.583 --> 00:37:52.965]  Schwarzenegger said three and a half years ago at Copenhagen, when they couldn't get it internationally through, he said, I will head up the groups taking over the states, the cities, we will get them that way.
[00:37:52.985 --> 00:37:56.346]  I mean, people can look that up, and that's what they're doing.
[00:37:56.386 --> 00:38:07.808]  We are facing, literally, a new type of warfare, which is globalist-funded, systematic takeover with synthetic local operatives who are there
[00:38:08.488 --> 00:38:15.530]  And they know what they're doing and their goal, because I've dealt with them, and they brag about this as a post-industrial world.
[00:38:15.910 --> 00:38:19.870]  They've shipped our jobs overseas through globalism, NAFTA, GATS, same in your country.
[00:38:20.351 --> 00:38:22.591]  They have demonized the family.
[00:38:22.611 --> 00:38:24.011]  They have taken over the churches.
[00:38:24.511 --> 00:38:28.812]  They have taken everything over where you don't get tax exemption unless you play ball with them.
[00:38:28.852 --> 00:38:30.533]  If you do, then you get taxpayer money.
[00:38:32.193 --> 00:38:45.398]  They have just created their own opposition, so that they can then act like that there's some type of choice, as you said, and it's... How do you fight such a scientific takeover system?
[00:38:45.879 --> 00:38:53.682]  And when they're trying to implode things, so you will implode into their arms, and then the charities can then pose as the saviors.
[00:38:54.935 --> 00:38:55.195]  Well, right.
[00:38:55.355 --> 00:38:56.196]  How do you fight it?
[00:38:56.256 --> 00:38:58.718]  This bit, I think, is very easy.
[00:38:59.218 --> 00:39:09.566]  They can do what they're doing, Alex, as long as ordinary people can't see the methods and they can't see the structure.
[00:39:10.106 --> 00:39:11.988]  Now, you've just described it.
[00:39:12.188 --> 00:39:18.612]  It's like, on one hand, it's like the tentacles of an octopus stretching into society.
[00:39:19.093 --> 00:39:20.274]  It's little cells
[00:39:20.934 --> 00:39:23.477]  It's almost like a cancer growing.
[00:39:23.497 --> 00:39:27.202]  You can't see it initially, therefore you can't fight it.
[00:39:27.542 --> 00:39:36.454]  But the moment we and other people describe who these organisations are and how they work, this is 90% of the problem.
[00:39:38.556 --> 00:39:42.437]  And we are now finding that people in the UK are waking up.
[00:39:42.637 --> 00:39:46.999]  We can describe what these organisations are.
[00:39:47.059 --> 00:39:48.779]  We can describe how they're working.
[00:39:49.439 --> 00:39:54.041]  And the moment people can see it, all of a sudden it's like a light coming on.
[00:39:55.041 --> 00:40:06.230]  There's something else I'd just like to say to you, because I think we might discuss it, but key to this agenda is the fact that Saul Alinsky is a major part of this.
[00:40:06.831 --> 00:40:10.073]  Now, Saul Alinsky is within Obama's policy.
[00:40:10.233 --> 00:40:11.995]  This man was a subversive.
[00:40:12.535 --> 00:40:21.863]  He was essentially Marxist doctrine, but he believed in pushing the takeover via small, creeping, incremental steps.
[00:40:22.683 --> 00:40:25.785]  And getting into the lowest levels of society.
[00:40:25.865 --> 00:40:28.267]  He wanted to be in community groups.
[00:40:28.307 --> 00:40:30.348]  He wanted to be in the local football team.
[00:40:30.868 --> 00:40:40.774]  He said that basically the task, the drive, the political agenda had to go into every single area of society.
[00:40:41.195 --> 00:40:46.258]  Now Saul Alinsky is the declared strategy within the Obama administration.
[00:40:46.898 --> 00:40:53.106]  It is also the declared strategy within the Conservative Party and Liberal Democrats.
[00:40:53.266 --> 00:40:57.110]  And tell people who he dedicated his book Rules for Radicals to.
[00:40:57.901 --> 00:41:12.449]  He dedicated the book to Lucifer, so it should be very, very easy for anybody with any form of real spirituality to look at this man and say that what he was up to was no good.
[00:41:12.529 --> 00:41:19.513]  He didn't pretend, he didn't try and hide it, he dedicated his main strategy book to Lucifer.
[00:41:19.793 --> 00:41:21.954]  And let's expand on that, what's so shocking.
[00:41:22.114 --> 00:41:24.034]  I've studied this and I know you're very informed.
[00:41:24.074 --> 00:41:33.716]  I've never brought this up to you and never heard you talk about it because I check out the UK column site quite often and we'll give that address out to people, the best address for people to visit here in a moment.
[00:41:34.476 --> 00:41:40.418]  But expanding on that, I have tracked this back to the French Revolution.
[00:41:42.132 --> 00:41:46.296]  You know, roughly 220 years ago, which was not like the American Revolution or others.
[00:41:46.856 --> 00:41:50.379]  It was purely demonic, satanic, Luciferian.
[00:41:50.399 --> 00:41:51.680]  They were devil worshippers.
[00:41:51.920 --> 00:41:53.402]  This is in the mainline history books.
[00:41:54.723 --> 00:41:58.486]  And George Washington spoke out against them in public letters against the Illuminati.
[00:41:58.926 --> 00:42:01.408]  It is the German Illuminati through France.
[00:42:01.969 --> 00:42:04.911]  The Jacobins, they wanted a nine-day week.
[00:42:04.951 --> 00:42:06.172]  They wanted to end the family.
[00:42:06.192 --> 00:42:07.894]  They wanted to tear down civilization.
[00:42:08.434 --> 00:42:11.636]  They wanted to be able to have unlimited power themselves.
[00:42:12.176 --> 00:42:13.237]  And then I study that.
[00:42:14.257 --> 00:42:17.879]  Karl Marx, Engels, all those guys, they even gave odes to that.
[00:42:18.259 --> 00:42:19.620]  And you follow it right through.
[00:42:19.640 --> 00:42:22.041]  This is not something from Marx and Engels.
[00:42:22.061 --> 00:42:23.282]  This is not something from Lenin.
[00:42:23.622 --> 00:42:25.743]  These are Illuminati devil worshippers.
[00:42:26.003 --> 00:42:27.704]  Because it's not just Saul Alinsky.
[00:42:27.944 --> 00:42:33.907]  They all, when you get down to their final documents, they're all... Go ahead and admit they're devil worshippers.
[00:42:33.967 --> 00:42:34.528]  I'm sorry, go ahead.
[00:42:35.268 --> 00:42:49.898]  Well, the thing that I always like to push with people is that if you want the evidence, just do the research with Obama policy or the policy the Prime Minister of the UK, David Cameron, is pushing.
[00:42:50.559 --> 00:42:55.582]  The Saul Alinsky doctrine is there embedded in the party politics.
[00:42:55.662 --> 00:42:56.943]  It's very easy to see.
[00:42:57.584 --> 00:42:59.825]  So that is one thread going through.
[00:42:59.845 --> 00:43:00.325]  The other one
[00:43:01.286 --> 00:43:09.389]  ...that has been combined with the Saul Alinsky Doctrine is the use of Neuro-Linguistic Programming, NLP.
[00:43:10.009 --> 00:43:23.094]  And this is what has made this new blend so dangerous, is that you're not just training people and trying to indoctrinate them by putting them in a classroom and talking to them for 8-10 hours.
[00:43:24.614 --> 00:43:27.435]  You're not having to drum the doctrine into their heads.
[00:43:27.975 --> 00:43:39.179]  You can now use neuro-linguistic programming, which is a form of behavior modification, and you can drift this doctrine straight into the mind.
[00:43:39.199 --> 00:43:43.100]  And by the way, executives, for people that don't know about Delphi Technique NLP,
[00:43:44.100 --> 00:43:52.002]  All the major executive courses that are pushed by government and others in Europe, England, US, Australia, Canada, and it's a global model, but that's where it's coming out of.
[00:43:52.682 --> 00:44:11.087]  If you listen to NPR, our national public radio, or your BBC, it is the same soft cadence and the way they do things, and then it turns out they're actually, this is not even hidden, they're sent to classes to do this, and they're literally, to boil it down, trying to hypnotize people.
[00:44:12.910 --> 00:44:25.059]  Alex, in the UK column, we previously printed an expose article on the British government using applied behavioral psychology.
[00:44:25.739 --> 00:44:40.731]  We talked about dates, we talked about meetings, we talked about publications, and in one of the British documents, which is called Mindscape, you can find it if you search for it on Google, Mindscape, in there they admit
[00:44:41.371 --> 00:44:49.674]  That using these procedures, people will have their views and values changed, and they won't know that that has happened.
[00:44:50.474 --> 00:44:55.696]  Or if they do realize that something has changed in them, they won't know how it's happened.
[00:44:56.276 --> 00:44:58.357]  This is very, very dangerous stuff.
[00:44:58.837 --> 00:45:03.099]  And we also exposed that Cameron's cabinet
[00:45:03.679 --> 00:45:27.052]  We're colluding with French behavioral psychologists in order to exchange ideas as to how the British and the French public could be psychologically moved into the new frame and of course the new frame is to absolutely accept this stakeholder type
[00:45:30.494 --> 00:45:37.099]  And basically, you get money, you get treated like royalty up front.
[00:45:37.539 --> 00:45:49.747]  If you join one of the hundreds of flavors of NGOs, which even create artificial conflicts sometimes with each other, but within controlled paradigms, explain what stakeholders are.
[00:45:49.787 --> 00:45:53.530]  Explain how they have these Agenda 21 meetings that they call different things.
[00:45:54.170 --> 00:45:54.811]  We've been to them.
[00:45:54.831 --> 00:45:55.271]  We've shown it.
[00:45:55.371 --> 00:45:58.775]  It'll say, when you come to this meeting, you agree to what we do.
[00:45:59.295 --> 00:46:05.081]  And then they have you write on sticky pads only five or six different outcomes that are all basically the same thing.
[00:46:07.003 --> 00:46:09.205]  It's creating false agreements.
[00:46:09.385 --> 00:46:11.287]  It's saying everyone agreed.
[00:46:11.588 --> 00:46:12.488]  It's false choices.
[00:46:12.749 --> 00:46:15.531]  And again, you can buy the books, like you just talked about.
[00:46:16.372 --> 00:46:24.239]  And all it is is competing psychologists and psychiatrists who see themselves as the priest class, literally through television, the schools.
[00:46:24.699 --> 00:46:27.021]  We're just turning ourselves over to them.
[00:46:27.381 --> 00:46:34.828]  Speak about some of the key buzzwords that you see in England, and I notice they're the same as here, and then where they want to take us from your research.
[00:46:34.948 --> 00:46:39.131]  And I notice you're gaining some steam because you're telling the truth, getting a lot more support.
[00:46:39.772 --> 00:46:41.173]  What they're trying to do to shut you down?
[00:46:42.392 --> 00:46:51.815]  Right, well, the key bit that we have stayed with is trying to expose the main control structure.
[00:46:52.215 --> 00:47:03.539]  And in UK, but it's spreading across the world, this organisation Common Purpose has been used to spearhead this change to the news
[00:47:04.239 --> 00:47:05.499]  We're good to go.
[00:47:33.024 --> 00:47:43.108]  Where either they would be promoted into positions of power, or people in a position of power would be drawn into the training anyway.
[00:47:43.208 --> 00:48:00.435]  And again, that's the NGO model the UN's had for 60 years, run by the RAND Corporation and the Pentagon here, which again are controlled by the big megabanks, trying to use the US to set up world government, while imploding us, using England to build the world government, while at the same time setting us up for final collapse.
[00:48:01.275 --> 00:48:04.680]  And my cousin was in it because he was top of his class.
[00:48:05.201 --> 00:48:11.670]  Everyone who's top of their class gets approached and they say, you're going to get free college, cars, everything.
[00:48:12.111 --> 00:48:15.396]  And from the time they're in junior high, they put them in model UN.
[00:48:16.597 --> 00:48:21.658]  And my cousin got out of it by the time he was a freshman in high school, because he had patriot parents.
[00:48:21.678 --> 00:48:24.239]  They thought, well, let this be an education for you, but know what it is.
[00:48:24.699 --> 00:48:33.021]  And I ended up going and covering this in my first film, where they get all the smartest kids, bring them to the universities, and openly tell them world government is the way.
[00:48:33.442 --> 00:48:37.243]  My father was top of his class, and they did state testing.
[00:48:37.463 --> 00:48:40.123]  They took him to UT when he was a junior in high school.
[00:48:40.163 --> 00:48:41.684]  This is in the early 60s.
[00:48:42.984 --> 00:48:46.627]  And called him and the top six students in the state.
[00:48:47.227 --> 00:48:49.489]  Out of 150 they brought to UT to test.
[00:48:50.009 --> 00:48:52.471]  And they told him we're establishing world government.
[00:48:52.791 --> 00:48:54.832]  They told him we're going to set up eugenics.
[00:48:55.153 --> 00:48:57.254]  And they told him you're going to be part of the superclass.
[00:48:57.574 --> 00:48:59.536]  Now my cousin didn't get that high.
[00:48:59.896 --> 00:49:08.402]  My dad never even told us this until my mother was seeing my film Endgame before it had been released six years ago.
[00:49:08.902 --> 00:49:09.883]  She said, I don't believe it.
[00:49:09.923 --> 00:49:10.704]  This is too much.
[00:49:11.084 --> 00:49:12.325]  And my dad suddenly said,
[00:49:12.725 --> 00:49:13.566]  No, it's all true.
[00:49:13.606 --> 00:49:14.526]  They tried to recruit me.
[00:49:14.586 --> 00:49:21.311]  The point is, even people that happen to don't want to talk about it because it's so conspiratorial and so bizarre.
[00:49:21.351 --> 00:49:21.651]  Go ahead.
[00:49:21.691 --> 00:49:22.171]  I'm ranting.
[00:49:43.145 --> 00:49:43.865]  We're good to go.
[00:50:06.750 --> 00:50:13.031]  ...are talking about seeing public officials who they say do not act normally.
[00:50:13.631 --> 00:50:15.632]  You can't have a discussion with them.
[00:50:15.712 --> 00:50:17.252]  You can't reason with them.
[00:50:17.772 --> 00:50:19.272]  They are very aggressive.
[00:50:19.312 --> 00:50:21.453]  They're very dominating.
[00:50:21.613 --> 00:50:23.913]  We've seen this particularly with the police.
[00:50:23.993 --> 00:50:32.395]  British police, who used to be quite mild-mannered, are going through training processes that are making them very, very aggressive.
[00:50:32.515 --> 00:50:33.476]  No, no, no, that's admitted.
[00:50:33.496 --> 00:50:35.977]  I mean, what you're talking about is cult programming.
[00:50:36.077 --> 00:50:47.724]  First they profile the type of people they want, depending on the job, then they put them into peer pressure modes, then they condition them to the point that here in the United States, and anyone doubting, let's just type in
[00:50:48.464 --> 00:50:50.125]  Police taught Founding Fathers are terrorists.
[00:50:50.145 --> 00:50:51.686]  You'll see footage sent to us and others.
[00:50:52.246 --> 00:50:57.489]  And they actually get cops to then think, veterans are terrorists who you're going to have to arrest.
[00:50:57.829 --> 00:50:59.430]  The Founding Fathers were bad.
[00:51:00.170 --> 00:51:01.111]  Freedom is bad.
[00:51:01.131 --> 00:51:03.652]  I mean, this is like a Body Snatcher movie.
[00:51:04.032 --> 00:51:05.553]  I'm sorry, go ahead and break it down for people.
[00:51:06.586 --> 00:51:21.155]  Well, I'll just pick up on the fact you started to talk about education and I've got on screen, I'll just call it up while you've been speaking, I've got a document, it's called the United Nations Matters and it's teacher's notes, OK?
[00:51:21.636 --> 00:51:23.757]  And this is just a little statement
[00:51:23.797 --> 00:51:24.378]  We're good to go.
[00:51:47.839 --> 00:51:50.080]  To me, that is treasonous.
[00:51:50.761 --> 00:52:01.748]  If you have Americans who are working anywhere with the UN, this document says that those people have signed up to work with the UN, not with the United States.
[00:52:02.568 --> 00:52:06.531]  And this is the real danger of the United
[00:52:07.671 --> 00:52:12.733]  It gives the impression that it's there to help people in the world.
[00:52:12.793 --> 00:52:17.615]  It's there to help try and feed them, to solve problems, to bring governments together.
[00:52:17.995 --> 00:52:25.398]  But in fact, what it is doing the whole time is creating this single, vicious, one-world government.
[00:52:25.998 --> 00:52:28.639]  And it's in black and white here.
[00:52:28.839 --> 00:52:32.260]  You are to answer to the United Nations alone.
[00:52:32.280 --> 00:52:33.721]  Yeah?
[00:52:33.761 --> 00:52:34.901]  They're not even hiding it.
[00:52:35.122 --> 00:52:36.222]  When you know where to look.
[00:52:37.262 --> 00:52:44.868]  Brian, it is so painful when you read all their own documents, how they brag, how they're going to take over incrementally.
[00:52:46.221 --> 00:52:57.328]  How, when they're done with us, a revolt of the plebes would be like a revolt of sheep against the practice of eating mutton, to quote one of the Nobel Prize winning globalists.
[00:52:59.089 --> 00:53:01.250]  Was that Bertrand Russell?
[00:53:01.951 --> 00:53:06.013]  They just go on and on and on with their arrogance.
[00:53:06.093 --> 00:53:08.395]  And I've actually been, you know,
[00:53:09.355 --> 00:53:17.300]  At meetings and things when the camera's off and globalists come over and go, yeah, of course we're taking over and we're going to kill you when we finally take over.
[00:53:17.721 --> 00:53:29.889]  I mean, to know that this is a power cult, a gang, worldwide, world government, funded by the big six megabanks, who are now on my TV every day now, saying world government's been established,
[00:53:30.209 --> 00:53:31.590]  The euro is imploding Europe.
[00:53:31.891 --> 00:53:33.772]  The final sovereignty is being signed over.
[00:53:34.152 --> 00:53:36.915]  You will not have single family homes anymore.
[00:53:37.215 --> 00:53:38.536]  You will live in dormitories.
[00:53:39.036 --> 00:53:40.317]  Schools all over the U.S.
[00:53:40.397 --> 00:53:44.200]  are giving inoculations without parental consent, when that's a felony.
[00:53:44.681 --> 00:53:46.863]  I mean, they are already willed to power.
[00:53:47.583 --> 00:53:49.104]  Just doing what they want.
[00:53:49.124 --> 00:53:52.967]  I've hiked for 20 years on the Barton Creek Greenbelt.
[00:53:52.987 --> 00:53:59.872]  They're now just shutting parts of it down as an exercise of power and then only their little local green guardians are allowed to go in.
[00:53:59.892 --> 00:54:01.913]  I mean, I'm going under feudalism.
[00:54:01.993 --> 00:54:06.737]  I'm going pre-Magna Carta now that our ancestors fought for 1215.
[00:54:07.097 --> 00:54:10.499]  We are literally seeing a new dark age dawn of
[00:54:12.941 --> 00:54:16.824]  I don't think, you know, viewers out there watching for the first time, I hope they understand, this isn't a game.
[00:54:35.899 --> 00:54:41.582]  Okay, and there's so much research, so much proof, that it's unbelievable to even deal with it.
[00:54:41.962 --> 00:55:00.012]  And to know the NGOs, to know that the UN runs these horrible operations worldwide, to know they're the bad guys, and to know they're taking the once light of liberty, England, the United States, and other countries that literally wrote the book on modern freedom, and that now our countries have been turned into engines.
[00:55:00.312 --> 00:55:04.074]  I'm sure you saw this, but now the EU is putting out a new star
[00:55:04.634 --> 00:55:13.882]  That's got hammers and sickles all over it, and I saw the article and I said, that can't be true, and I went to the EU site, and they're putting the posters up with hammers and sickles.
[00:55:13.902 --> 00:55:17.225]  In fact, that's on Infowars.com, guys, if you can find it, to the crew.
[00:55:17.365 --> 00:55:17.586]  I mean...
[00:55:19.252 --> 00:55:21.514]  Please, you pause for me to interject.
[00:55:21.734 --> 00:55:22.535]  You've got the floor.
[00:55:22.575 --> 00:55:23.435]  I'm going to start ranting.
[00:55:23.475 --> 00:55:29.840]  Just go over who they are, what they're doing, how they're changing, and then let's start getting into the goal of wrecking the family.
