[00:00:03.945 --> 00:00:04.645]  We're good to go.
[00:24:28.654 --> 00:24:35.815]  It's really a government that is disregarding the rule of law and using every opportunity to collect information and spy on its citizens.
[00:24:37.267 --> 00:24:42.053]  Well, we have a little bit of light news here in the entertainment area.
[00:24:42.233 --> 00:24:48.020]  Zero Dark Thirty was named today by the New York Film Critics Circle as the best film of the year.
[00:24:48.801 --> 00:24:53.447]  And so we have a sneak preview of that movie as well as some comments from Melissa Milton.
[00:24:55.524 --> 00:24:58.146]  I'm Melissa Melton reporting for InfoWars Nightly News.
[00:24:58.926 --> 00:25:06.071]  Zero Dark Thirty, the film supposedly based on the true story official accounts of the killing of Osama Bin Laden, is set to release in U.S.
[00:25:06.111 --> 00:25:07.492]  theaters December 19th.
[00:25:09.394 --> 00:25:14.117]  We are still no closer to defeating our enemy.
[00:25:14.157 --> 00:25:15.518]  20 detainees recognize that photo.
[00:25:19.798 --> 00:25:30.213]  In analyzing the clip you just saw, Jessica Chastain stars as CIA operative Maya, a woman obsessed with capturing the man supposedly behind the September 11th terrorist attacks.
[00:25:30.613 --> 00:25:35.821]  The New York Film Critics Guide was apparently so moved, they named Zero Dark Thirty Film of the Year.
[00:25:36.696 --> 00:25:40.099]  Now let's analyze a clip of actual Osama Bin Laden raid footage.
[00:25:40.759 --> 00:25:45.582]  Infowars.com has acquired this official White House approved raid footage.
[00:25:45.923 --> 00:25:50.366]  So we bring to you now the world premiere of the Osama Bin Laden raid.
[00:26:11.772 --> 00:26:14.414]  Actually, we can't be sure if that's legitimate footage or not.
[00:26:14.454 --> 00:26:21.358]  You see, so much misinfo and disinfo came out in the wake of the raid that it's really hard to understand what's real or what's not anymore.
[00:26:21.999 --> 00:26:25.941]  And really, shouldn't the makers of Zero Dark Thirty be concerned about the same thing?
[00:26:26.402 --> 00:26:32.066]  If you'll recall, Osama Bin Laden was supposedly taken down in a raid at a compound in Abbottabad in 2011.
[00:26:32.286 --> 00:26:38.990]  The death of Bin Laden marks the most significant achievement to date in our nation's effort to defeat Al Qaeda.
[00:26:39.250 --> 00:26:41.072]  President Obama addressed the nation.
[00:26:41.952 --> 00:26:50.383]  Late Sunday evening to say that just hours before Osama bin Laden had been killed in the middle of a major populated city in a palace compound.
[00:26:51.283 --> 00:27:02.090]  My friends, this is a complete and total hoax, and we predicted with total precision, with inside sources, going back more than eight years ago, exactly what would happen.
[00:27:02.531 --> 00:27:07.114]  Then Bin Laden's body was buried at sea, all within 24 hours after the raid.
[00:27:07.334 --> 00:27:16.701]  Our government claimed his burial was per Islamic tradition, but many Muslim scholars have come forward to point out that this, like so much else in the official story, is false.
[00:27:17.601 --> 00:27:33.614]  Over the years, many people, from intelligence analysts to heads of state, including former Secretary of State Madeleine Albright, former Pakistani Prime Minister Benazir Bhutto, and former FBI head of counterterrorism Dale Watson, have gone on record to say that Bin Laden died in 2001.
[00:27:35.575 --> 00:27:38.758]  Dr. Steve Pichinik, who has worked with five different U.S.
[00:27:38.838 --> 00:27:48.826]  presidents and the Department of Defense, has even come out to say that Osama bin Laden died in 2001 of Marfan syndrome, a degenerative genetic disease with no permanent cure.
[00:27:49.673 --> 00:28:08.007]  With the intel, with the CIA reports you were reading, with as much proof as you can give us without giving up your sources, of knowing that Bin Laden was dead, and when he reportedly died, so that we can look at the big news story now in context of why they've launched this hoax today.
[00:28:09.090 --> 00:28:15.812]  Well, let me just say, the issue of why he was dead, it was exactly what I said before.
[00:28:15.852 --> 00:28:17.452]  He died of Marfan Syndrome.
[00:28:18.092 --> 00:28:18.732]  Bush Jr.
[00:28:18.772 --> 00:28:19.412]  knew about it.
[00:28:19.472 --> 00:28:21.353]  The intelligence community knew about it.
[00:28:21.433 --> 00:28:25.974]  He had El-Zawahiri, who was a physician with him, who is still a physician.
[00:28:25.994 --> 00:28:27.174]  I don't know where he is.
[00:28:27.554 --> 00:28:29.415]  But we knew he was already dead by 9-11.
[00:28:30.623 --> 00:28:42.479]  In fact, two separate high-level sources have told Alex Jones directly that not only was Bin Laden dead since 2001, but his death would not be announced until the most politically opportune moment.
[00:28:43.000 --> 00:28:46.785]  This all came out right at the time.
[00:28:48.143 --> 00:28:53.688]  That Obama's approval rating was dropping like a rock, an all-time low, this far into a president's administration.
[00:28:54.068 --> 00:29:02.635]  As the dollars dropping, as support for Iraq, Afghanistan, Libya, and the drone attacks in Pakistan was imploding.
[00:29:02.855 --> 00:29:06.078]  Right as the Pakistanis were threatening to kick the U.S.
[00:29:06.158 --> 00:29:07.920]  out of Pakistan and to kick their drones out.
[00:29:08.260 --> 00:29:12.243]  Right as this happens, there's this big propaganda victory, and what do they do?
[00:29:13.226 --> 00:29:15.868]  They take the body and throw it in the ocean.
[00:29:16.008 --> 00:29:17.488]  They say, do you really believe that?
[00:29:17.628 --> 00:29:18.769]  No one is buying that.
[00:29:19.309 --> 00:29:26.674]  When the announcement finally came that Osama bin Laden was dead, the White House changed its story so many times, it was hard to keep anything straight.
[00:29:27.014 --> 00:29:29.515]  First, the raid involved a 40-minute shootout.
[00:29:30.175 --> 00:29:31.556]  Then, there was no shootout.
[00:29:31.876 --> 00:29:34.218]  Then, only one unnamed man was armed.
[00:29:34.818 --> 00:29:36.219]  Then Bin Laden was armed.
[00:29:36.639 --> 00:29:41.343]  Then he wasn't armed, and it was reported that he used his wife as a human shield.
[00:29:41.743 --> 00:29:54.493]  To go along with the ever-changing official story, the White House also released a Situation Room photo depicting a grave President Obama and Hillary Clinton with her hand over her mouth, supposedly watching the Bin Laden raid live.
[00:29:55.174 --> 00:30:02.800]  But CIA Director Leon Panetta later admitted that wasn't possible, as the live feed had been cut before the Navy SEAL team even went in.
[00:30:03.729 --> 00:30:13.592]  Speaking of the Navy SEALs that carried out the raid, controversy intensified when our government announced that some members of SEAL Team 6, responsible for the raid, died in a helicopter crash two months later.
[00:30:14.232 --> 00:30:27.396]  I have two sources inside the Army, and I have another source inside the Marines, a colonel, who have confirmed and talked to members of the family of SEAL Team 6 that supposedly was shot down a few days ago.
[00:30:28.556 --> 00:30:38.103]  Over Kabul, Afghanistan, that they were killed to shut them up about what they know about the staged raid on Osama bin Laden's compound.
[00:30:38.443 --> 00:30:42.986]  In the wake of the raid, Disney even tried to copyright the name Navy Seal Team 6.
[00:30:44.352 --> 00:30:47.855]  The Situation Room photo wasn't the only photo proven a fraud, either.
[00:30:47.875 --> 00:30:56.562]  A photograph the media pounced all over in the days following the raid, reportedly of Bin Laden's body, was also shown to be a manipulated fake.
[00:30:57.263 --> 00:31:00.065]  Multiple books were also released following the raid.
[00:31:00.545 --> 00:31:08.512]  The latest one published by a Navy SEAL who claimed his work was a first-hand, boots-on-the-ground account, and that he witnessed Bin Laden's death with his own eyes.
[00:31:09.213 --> 00:31:12.715]  The publisher even claimed the book was not vetted by the Pentagon.
[00:31:13.576 --> 00:31:22.202]  But as we witnessed with the arrest and detainment of Brandon Robb, release of an unapproved book of this magnitude would garner a full-scale assault on its author.
[00:31:23.483 --> 00:31:24.324]  So let's recap.
[00:31:24.404 --> 00:31:32.590]  Ten years later, and the greatest manhunt in history as the movie puts it, and we finally caught and killed the man responsible for one of the greatest crimes ever committed on U.S.
[00:31:32.650 --> 00:31:36.853]  soil, and yet we have no valid photographs and no conclusive proof.
[00:31:38.300 --> 00:31:42.564]  If you want a conspiracy theory to exist, that's how you start it.
[00:31:44.185 --> 00:31:58.858]  The most elusive character on the face of the planet, the most elusive human being, the Bigfoot of people, and you catch him and kill him, but yeah, we chucked him in the drink right away because we didn't want any more problems.
[00:31:59.266 --> 00:32:12.401]  The latest news to break on the Bin Laden raid came a few weeks ago, when heavily redacted emails obtained through an Associated Press FOIA request revealed that no American sailors aboard the USS Carl Vinton had witnessed Bin Laden's sea burial.
[00:32:12.961 --> 00:32:19.509]  Another email from the Public Affairs Officer claimed that only a small group of the ship's leadership were even informed of the burial.
[00:32:20.034 --> 00:32:34.367]  Though the release of Zero Dark Thirty was delayed until after the presidential election, supposedly to ward off accusations of a political agenda, with a mountain of evidence showing we've never been given the full story here, it's hard to think this movie has anything but a political agenda.
[00:32:35.285 --> 00:32:39.848]  So much propaganda was released following the Bin Laden raid, it's unclear what really happened.
[00:32:40.269 --> 00:32:48.174]  But saying this movie is based on a true story is a lot like saying Winnie the Pooh is based on a real-life bear named Winifred and a real-life little boy named Christopher Robin.
[00:32:48.575 --> 00:32:51.657]  And yet, I've never seen one talking tiger in real life.
[00:32:52.257 --> 00:32:54.559]  For InfoWars Nightly News, I'm Melissa Melton.
[00:32:56.781 --> 00:32:57.441]  Well, thanks, Melissa.
[00:32:57.481 --> 00:33:01.064]  Those clips make it look like a real, enticing, high-budget movie.
[00:33:01.724 --> 00:33:02.445]  Have to go see that.
[00:33:03.732 --> 00:33:07.053]  Well, think about how upset cops get when you film them.
[00:33:07.574 --> 00:33:10.015]  And think about the fact that they're constantly filming us.
[00:33:10.515 --> 00:33:12.696]  From every angle, from every place that they can think of.
[00:33:13.276 --> 00:33:14.737]  But that's just not enough.
[00:33:15.017 --> 00:33:20.019]  When you've got an insatiable appetite to know everything about everybody, you've got to get their text messages as well.
[00:33:20.808 --> 00:33:25.231]  Now, cops are telling Congress, we need logs of Americans' text messages.
[00:33:25.291 --> 00:33:35.318]  Yes, state and local law enforcement groups are now lobbying Congress to force cell phone providers to keep archives for at least two years of all text messages.
[00:33:36.378 --> 00:33:43.427]  Uh, CNET, in this article here, has learned that a, what they call a constellation of law enforcement groups is asking for this.
[00:33:43.968 --> 00:33:53.500]  Now to give you an idea of what they're pushing this for, in a recent court opinion in Rhode Island, they were upset about the fact that they could not get
[00:33:54.091 --> 00:33:59.092]  Information or evidence from T-Mobile, because T-Mobile did not store that information.
[00:33:59.132 --> 00:34:00.472]  They were investigating a crime.
[00:34:01.212 --> 00:34:06.573]  They got a court order for that, but they were not able to get it because T-Mobile just doesn't store that.
[00:34:06.873 --> 00:34:09.834]  And it turns out that most cell phone providers do not.
[00:34:10.294 --> 00:34:21.876]  They actually have a list in the article here that says Sprint stores their text messages going back 12 days, Nextel for 7 days, AT&T and Singular don't preserve content at all.
[00:34:22.742 --> 00:34:27.863]  So now you might take that in consideration when you're considering who your cell phone provider should be.
[00:34:28.583 --> 00:34:31.884]  But really, do they need that information?
[00:34:32.004 --> 00:34:36.305]  I mean, isn't that what we're building the multi-billion dollar data center in Utah for?
[00:34:37.125 --> 00:34:44.547]  We've got the largest data center in the world that is storing everything about everybody, not just American citizens, everybody in the entire world.
[00:34:45.227 --> 00:34:47.908]  We have a government that is just
[00:34:48.914 --> 00:34:53.578]  Beyond what anybody could imagine in terms of trying to catalog what people are doing.
[00:34:53.638 --> 00:34:55.820]  It's way beyond anything Orwell imagined in 1984.
[00:34:56.300 --> 00:35:01.224]  This article goes on to point out these data retention policies serve one purpose.
[00:35:01.704 --> 00:35:07.489]  And that is to require companies to keep databases of their customers so law enforcement can fish for evidence.
[00:35:08.329 --> 00:35:10.831]  And this would seem to be done against the wishes of providers.
[00:35:10.891 --> 00:35:15.775]  Presumably, since the providers, most of them, don't keep these messages at all.
[00:35:16.946 --> 00:35:20.067]  I guess we have to ask, who watches The Watchers?
[00:35:20.667 --> 00:35:24.948]  Well, we watch The Watchers with our video cameras and with our drones.
[00:35:25.068 --> 00:35:25.828]  Yes, that's right.
[00:35:26.388 --> 00:35:28.268]  Drone Mob is coming to Austin.
[00:35:28.548 --> 00:35:34.189]  If you don't know what that is, take a look at hashtag Drone Mob or go to the Infowars.com website.
[00:35:34.509 --> 00:35:37.550]  It's coming up this Saturday in Austin at Zilker Park.
[00:35:38.130 --> 00:35:40.511]  And if you can't see it, there'll be some footage captured afterwards.
[00:35:40.551 --> 00:35:42.351]  But if you can make it by, come by.
[00:35:43.246 --> 00:35:46.107]  And we've got Jakari Jackson telling us a little bit about that.
[00:35:46.347 --> 00:35:46.987]  Here's Jakari.
[00:35:47.007 --> 00:35:54.169]  I'm Jakari Jackson for the InfoWars Nightly News, bringing you our Drone Minutes.
[00:35:54.429 --> 00:35:58.050]  Because remember, we're having our Drone Mob December 8th right here in Austin, Texas.
[00:35:58.330 --> 00:36:02.351]  We have an article headlined, Drone Plans Mired in Privacy Issues.
[00:36:03.123 --> 00:36:13.149]  Frustrated commercial drone companies say the Obama administration has fallen further and further behind in meeting congressional demands to clear a path for full integration into America's airspace by 2015.
[00:36:14.750 --> 00:36:27.698]  Industry leaders argue that the FAA has missed the mark by focusing too much on privacy and Fourth Amendment concerns associated with drones, and instead should return to its core mission of maintaining safety in the nation's skies.
[00:36:28.740 --> 00:36:35.482]  I don't see how privacy and security are mutually exclusive, but according to these industry insiders, I guess they see that as the case.
[00:36:35.882 --> 00:36:42.464]  Now be sure to join us December 8th at Zilker Park right here in Austin, Texas for our first ever drone mob and video contest.
[00:36:42.844 --> 00:36:49.786]  There will be a $1,000 prize for the best video shot at the event and uploaded to YouTube, so be sure to stay on InfoWars.com.
[00:36:50.146 --> 00:36:52.808]  And also check out hashtag DroneMob for more details.
[00:36:53.208 --> 00:36:57.730]  Now, if you want to meet us out at Zilker Park, be sure to be there at 11 a.m.
[00:36:58.071 --> 00:37:05.955]  Bring your drones, your spy planes, your small remote-controlled helicopters, whatever you have, and we just want to make the notion that we don't want our own weapons turned against us.
[00:37:06.255 --> 00:37:08.556]  I'm Jakari Jackson for the InfoWars Nightly News.
[00:37:11.378 --> 00:37:12.139]  Well, thanks, Jakari.
[00:37:12.679 --> 00:37:16.341]  And don't forget, everybody, that's this Saturday in Austin at Zilker Park.
[00:37:17.432 --> 00:37:19.432]  That's the end of the news, and here's our quote for the day.
[00:37:19.452 --> 00:37:25.454]  A man may die, nations may rise and fall, but an idea lives on.
[00:37:26.034 --> 00:37:26.854]  John F. Kennedy.
[00:37:27.694 --> 00:37:30.615]  Well, what idea are we interested in promoting here at InfoWars?
[00:37:31.035 --> 00:37:31.615]  It's liberty.
[00:37:32.216 --> 00:37:36.337]  Well, if you want to help us fund that fight for liberty, go to PrisonPlanet.tv.
[00:37:36.597 --> 00:37:39.957]  Pick up a subscription there for yourself, for your friends, for your family.
[00:37:40.598 --> 00:37:42.058]  Help educate people that you know.
[00:37:43.110 --> 00:37:46.872]  And you can also help us by going to InfoWarsShop.com.
[00:37:47.452 --> 00:37:52.054]  As you can see there, the new magazine has just come out, the one with Obama on the cover.
[00:37:52.094 --> 00:37:53.495]  This man wants your guns.
[00:37:54.075 --> 00:37:55.036]  Well, it's not just him.
[00:37:55.096 --> 00:37:59.818]  It's spread out throughout the popular culture, as we saw this weekend with Bob Costas and the NFL.
[00:38:00.578 --> 00:38:03.159]  They want to get your guns too, the mainstream media.
[00:38:03.560 --> 00:38:06.361]  But we're trying to help fight to keep the Second Amendment in place.
[00:38:06.881 --> 00:38:10.023]  Help us fund the First Amendment here at InfoWars.com.
[00:38:14.696 --> 00:38:25.768]  Recently, the Harvard School of Health looked at more than a dozen scientific studies concerning fluoride and confirmed what countless other scientists have been documenting for decades.
[00:38:26.629 --> 00:38:32.075]  Sodium fluoride in the body reduces IQ and increases cancers.
[00:38:32.595 --> 00:38:39.220]  You see, the aluminum industry and the fertilizer industries would have to pay to store all the toxic waste they produce.
[00:38:39.500 --> 00:38:43.803]  But instead, they get our counties and cities to pay to put the poison in our water.
[00:38:44.143 --> 00:38:49.306]  It's not just fluoride we're getting, but lead, mercury, arsenic, the list goes on and on.
[00:38:49.606 --> 00:38:52.208]  And a lot of this toxic waste comes from China.
[00:38:52.588 --> 00:38:59.653]  Unfortunately, fluoride and its derivatives are only one of hundreds of toxins being added to our drinking water.
[00:38:59.973 --> 00:39:02.375]  We're battling the globalists on so many fronts.
[00:39:02.675 --> 00:39:05.978]  Health is an area where we can all take control of our lives.
[00:39:06.118 --> 00:39:09.040]  And it all starts with that basic building block of water.
[00:39:09.401 --> 00:39:12.163]  It is time to purify our family's water.
[00:39:12.443 --> 00:39:19.089]  The ProPure filtration system with added fluoride filters is the best system from my research to protect you and your family.
[00:39:19.329 --> 00:39:24.433]  Infowarsstore.com already has the lowest prices on ProPure water filtration.
[00:39:24.633 --> 00:39:30.298]  But until December 10th, we are going to offer 15% off the already lowest price.
[00:39:30.658 --> 00:39:32.701]  I know what I'm giving my family this Christmas.
[00:39:32.962 --> 00:39:33.523]  ProPure.
[00:39:33.703 --> 00:39:39.672]  Go to infowarsstore.com and get 15% off the already lowest price out there with the code WATER15.
[00:39:39.692 --> 00:39:42.016]  WATER15 and you get 15% off at infowarsstore.com.
[00:39:52.594 --> 00:39:58.716]  As Skynet continues to rise, most Americans have no idea the arsenal their own government is prepared to use against them.
[00:39:59.556 --> 00:40:02.637]  Walking weapons and unmanned drones that will find their way to U.S.
[00:40:02.677 --> 00:40:03.937]  soil if they haven't already.
[00:40:04.717 --> 00:40:06.718]  But the future is not written in stone.
[00:40:07.158 --> 00:40:12.280]  Join InfoWars for the first ever Drone Mob, December 8th at Zilker Park in Austin, Texas.
[00:40:12.780 --> 00:40:16.541]  This family-friendly event is to inform the public of the weapons that target us.
[00:40:17.601 --> 00:40:22.506]  Bring your own drones and spy planes as we make the statement that we don't want our weapons turned against us.
[00:40:23.107 --> 00:40:24.288]  Be there at 11 a.m.
[00:40:24.428 --> 00:40:27.871]  There will be some amazing giveaways and even a video contest.
[00:40:28.292 --> 00:40:35.999]  So bring your camera because whoever films the best drone video at the event and posts it up on YouTube will receive a thousand Federal Reserve notes.
[00:40:36.780 --> 00:40:41.745]  And be sure to use the hashtag DroneMob on Twitter and visit InfoWars.com for more details.
[00:40:44.642 --> 00:40:47.724]  Alex Jones here with some very important breaking news.
[00:40:48.365 --> 00:40:53.608]  The latest edition of InfoWars Magazine, December 2012, is out.
[00:40:54.189 --> 00:40:58.772]  And no, we don't really cover people that think that the world is going to end on December 21st.
[00:40:59.212 --> 00:41:01.034]  We are predicting the world will not end.
[00:41:01.414 --> 00:41:10.858]  But we are predicting that the end of our free republic may take place if people don't wake up and get aggressive and angry and speak out against what's happening.
[00:41:11.358 --> 00:41:13.299]  This man wants your guns.
[00:41:13.679 --> 00:41:21.062]  That is the cover of the 60-page glossy magazine jam-packed with information and the truth.
[00:41:21.442 --> 00:41:25.324]  And you know what they say, the truth will set you free.
[00:41:30.026 --> 00:41:39.175]  You can buy the magazine at cost in bulk in groups of 10, 20, 30, 40, 50, right up to 100 to give everyone you know.
[00:41:39.195 --> 00:41:41.718]  And believe me, people will open this up.
[00:41:42.118 --> 00:41:46.062]  It is full of unbelievably powerful graphics, cartoons...
[00:41:47.143 --> 00:42:03.915]  We've got artist profiles on Patriots out there that are exposing the globalists, and it's got several articles breaking down the facts that Obama and his globalist controllers want to disarm the American people and are going to try to ban all semi-autos.
[00:42:04.015 --> 00:42:10.320]  The facts are in this magazine, and this is the most important of the four issues we have ever put out.
[00:42:18.695 --> 00:42:22.478]  And when you do sign up for the subscription, you don't just get 12 in the mail.
[00:42:22.958 --> 00:42:30.904]  When supplies last of the previous issues, we will put back issues like the November issue, Zombies.
[00:42:31.144 --> 00:42:32.645]  Are you a zombie?
[00:42:32.946 --> 00:42:37.189]  Breaking down how television has put the general public into a trance-like state.
[00:42:37.489 --> 00:42:38.169]  You will get that
[00:42:39.210 --> 00:42:43.612]  When you sign up for the next 12 issues in December of 2012.
[00:42:46.193 --> 00:42:53.897]  My goal is to expose the globalists and to win the info war so it doesn't become a physical war.
[00:42:54.237 --> 00:42:57.458]  We've seen Hillary Clinton saying that they're winning the info war.
[00:42:57.738 --> 00:43:07.403]  Top globalist Zbigniew Brzezinski says that nationalism is growing and that people are waking up against outside forces because of populism and alternative media.
[00:43:08.636 --> 00:43:13.903]  This particular issue of the magazine is the one to give friends and family.
[00:43:14.284 --> 00:43:16.707]  It's the one to put under the tree or in the stocking.
[00:43:16.967 --> 00:43:18.269]  It's the one to leave at church.
[00:43:18.389 --> 00:43:19.891]  It's the one to leave at the dentist office.
[00:43:20.292 --> 00:43:23.436]  This is the one, the December issue of
[00:43:23.636 --> 00:43:26.418]  I'm Alex Jones, signing off for Infowars.com.
[00:43:26.458 --> 00:43:31.222]  Until next time, remember, if you're watching this, if you're receiving this transmission, you are the resistance!
[00:44:48.599 --> 00:44:49.079]  Welcome back.
[00:44:50.140 --> 00:44:54.582]  Coming up, we've got part two of the interview that Ben Fuchs did with Dr. Joel Wallach.
[00:44:55.163 --> 00:45:03.247]  In this installment, Dr. Wallach talks about how he made some of his discoveries and the implications those discoveries have on your daily breakfast.
[00:45:10.165 --> 00:45:15.890]  Today, the cutting edge in science and in genetics is not genetics at all, it's epigenetics, correct?
[00:45:16.190 --> 00:45:19.873]  So what you were doing 30 years ago was epigenetics.
[00:45:19.893 --> 00:45:27.599]  I wonder if you could tell the folks a little bit about the whole idea of epigenetics, how epigenetics relates to genetics, and how nutrition relates to epigenetics.
[00:45:28.171 --> 00:45:30.771]  Well, you have to appreciate how the medical mind thinks, pharmacist.
[00:45:30.811 --> 00:45:32.172]  Ben, you know this being a pharmacist.
[00:45:33.052 --> 00:45:41.433]  But for our viewers here, the medical mind is that they get a theory and everything belongs to that theory.
[00:45:42.053 --> 00:45:47.034]  For instance, back in the days of the cavemen, there were witch doctors and shamans, everything was caused by evil spirits.
[00:45:47.614 --> 00:45:51.135]  And then there was alchemists and it had to do with... Distillation.
[00:45:51.175 --> 00:45:54.055]  Distillation, turning lead into gold and all that kind of stuff.
[00:45:54.435 --> 00:45:56.976]  All you have is a hammer, everything looks like a nail, that kind of thing.
[00:45:57.936 --> 00:46:04.618]  And then it went into spontaneous generation, because they didn't know about germs yet, and they thought that life spontaneously generated from nothing.
[00:46:05.318 --> 00:46:12.041]  And then along came Van Leeuwenhoek, the Dutch, he was actually a spectacle maker, made the eyeglasses.
[00:46:12.101 --> 00:46:13.381]  He made the microscope.
[00:46:13.441 --> 00:46:18.903]  Yeah, but he put two lenses, instead of one lens for your right eye, one lens for your left eye, he put one lens on top of the other.
[00:46:18.923 --> 00:46:19.543]  He made a compound lens.
[00:46:19.563 --> 00:46:24.645]  Yeah, he made a compound microscope, and he looked at pond water, and he sees all these little animals floating around, and he rides it up.
[00:46:25.325 --> 00:46:34.772]  Well, Pasteur, he's a guy who's working on wine, trying to keep it from going sour and going to vinegar.
[00:46:34.832 --> 00:46:35.492]  He was studying yeast.
[00:46:35.512 --> 00:46:36.833]  Yeah, he was studying yeast, exactly.
[00:46:37.494 --> 00:46:42.718]  And so, once he learned that it was a living thing, he couldn't see it because he didn't have a microscope.
[00:46:42.778 --> 00:46:46.140]  Once he had a microscope, he could see the little yeast buds and budding and growing.
[00:46:46.160 --> 00:46:47.221]  So Pasteur was a contemporary?
[00:46:47.501 --> 00:46:49.522]  Oh yeah, van Leeuwenhoek.
[00:46:50.303 --> 00:46:55.486]  And he immediately knew that spontaneous generation was not the thing.
[00:46:55.526 --> 00:46:57.047]  He knew things were caused by these germs.
[00:46:57.067 --> 00:46:58.568]  That's where the germ theory came from.
[00:46:59.609 --> 00:47:09.616]  And then, of course, he was the first one to actually practically make vaccines, although there was a medical doctor in England by the name of Jenner who was involved.
[00:47:09.656 --> 00:47:10.436]  A smallpox guy.
[00:47:10.536 --> 00:47:11.097]  Exactly.
[00:47:11.697 --> 00:47:16.060]  And so, when you had Pasteur,
[00:47:16.790 --> 00:47:19.771]  He actually took 25 sheep in the center of Paris.
[00:47:20.211 --> 00:47:22.632]  He set up pens, artificial pens or temporary pens.
[00:47:23.032 --> 00:47:26.173]  He had 25 sheep that he vaccinated for anthrax.
[00:47:26.213 --> 00:47:27.493]  He had 25 sheep he didn't.
[00:47:27.533 --> 00:47:28.434]  He gave anthrax to all 50.
[00:47:28.814 --> 00:47:33.715]  And the ones that were vaccinated, 24 of them survived, and one died.
[00:47:33.935 --> 00:47:35.796]  And the ones who didn't have vaccines, they all died.
[00:47:36.176 --> 00:47:41.398]  And so the press was there, and everybody agreed that he knew the answer to anthrax.
[00:47:41.798 --> 00:47:45.759]  And so the medical system couldn't argue with it, because the press had already made it a feat incomplete, right?
[00:47:46.807 --> 00:47:51.694]  And then comes along Mendel and Darwin, right?
[00:47:51.814 --> 00:48:02.468]  And Darwin's talking about how things evolved in the Galapagos Islands and he'd see all these different finches, which are really the same species, but they had different colors and different beaks, but they're the same species.
[00:48:03.028 --> 00:48:04.931]  And that's because it took a little adaption
[00:48:05.387 --> 00:48:05.687]  I think so.
[00:48:22.802 --> 00:48:25.183]  And the ones that couldn't adapt got eaten by the predators.
[00:48:25.243 --> 00:48:26.803]  This is the beginnings of the genetic theory.
[00:48:26.823 --> 00:48:27.123]  Yeah.
[00:48:27.143 --> 00:48:28.364]  There's something being passed on.
[00:48:28.384 --> 00:48:31.025]  Some information passed on from parent to offspring.
[00:48:31.145 --> 00:48:31.665]  Exactly.
[00:48:31.705 --> 00:48:34.906]  And then here's Mendel, who's this monk, right?
[00:48:35.086 --> 00:48:38.887]  And he's growing peas and he's studying peas, which the monks love to eat.
[00:48:38.907 --> 00:48:41.008]  And he was studying which he could get the best peas.
[00:48:41.548 --> 00:48:44.069]  And he learned that there was something being passed on.
[00:48:44.825 --> 00:48:52.230]  The color of the pea, flowers, and whether they're wrinkled or smooth, or they're big or they're small, and he could pass on these traits.
[00:48:52.970 --> 00:48:57.814]  And so he talked about threads, and he knew that something was being passed on.
[00:48:57.834 --> 00:48:59.054]  He literally said threads?
[00:48:59.535 --> 00:49:00.916]  He said threads are being passed on.
[00:49:00.976 --> 00:49:02.477]  Threads of life are being passed on.
[00:49:02.837 --> 00:49:04.318]  Carrying information was his words.
[00:49:05.902 --> 00:49:10.006]  We're talking about in the early 1800s, yeah.
[00:49:11.547 --> 00:49:13.629]  And so that was the beginning of the genetic theory.
[00:49:14.309 --> 00:49:18.173]  Along comes people like Linus Pauling and Watson and Crick and they were able to
[00:49:19.126 --> 00:49:28.711]  Actually tell you the structure of a chromosome and so forth and double helix and how traits like eye color and skin color and hair color are being passed on and so forth.
[00:49:28.731 --> 00:49:30.872]  Linus Pauling was in on the whole genetic thing as well.
[00:49:30.892 --> 00:49:32.813]  Well he was the first, he was actually the first one.
[00:49:32.853 --> 00:49:40.316]  He was actually cheated in my, he should have actually gotten part of that Nobel Prize that Watson and Crick did because he came up with the helix.
[00:49:40.676 --> 00:49:41.217]  He came up with it?
[00:49:41.417 --> 00:49:41.677]  Oh yeah.
[00:49:41.797 --> 00:49:41.997]  Wow.
[00:49:42.237 --> 00:49:44.118]  He proposed that ten years before they came along.
[00:49:44.138 --> 00:49:47.560]  They were just in their twenties and he proposed it ten years earlier.
[00:49:47.580 --> 00:49:47.860]  Wow.
[00:49:48.360 --> 00:49:50.842]  But they were actually able to do it and show it.
[00:49:51.063 --> 00:49:54.946]  So he really should have gotten some part of that Nobel Prize, but he didn't.
[00:49:54.966 --> 00:50:00.091]  But at any rate, then along comes all the genome thing, right?
[00:50:00.951 --> 00:50:02.873]  Suddenly now genetics is going to solve everything.
[00:50:02.913 --> 00:50:04.254]  Right.
[00:50:04.334 --> 00:50:06.536]  Every time they have a new theory it solves everything.
[00:50:06.556 --> 00:50:08.238]  Right, right, right.
[00:50:08.418 --> 00:50:10.520]  And of course the genetic theory was fought for a long time.
[00:50:11.321 --> 00:50:21.723]  Just like the Earth is flat theory was tried to be defended by the holders of that theory until Columbus came along, who was an ignorant Portuguese seaman, right?
[00:50:21.743 --> 00:50:22.863]  He said the Earth was not flat.
[00:50:22.923 --> 00:50:24.364]  No, he's the guy sailing out there.
[00:50:24.424 --> 00:50:25.464]  He knew the Earth wasn't flat.
[00:50:26.264 --> 00:50:31.845]  And so it comes down to perceptions and what you know and so forth.
[00:50:31.925 --> 00:50:32.545]  They were limited.
[00:50:33.405 --> 00:50:34.705]  So at any rate, my
