[00:00:40.903 --> 00:00:41.743]  Good evening, everyone.
[00:29:47.138 --> 00:29:56.824]  Top globalist Zbigniew Brzezinski says that nationalism is growing and that people are waking up against outside forces because of populism and alternative media.
[00:29:58.052 --> 00:30:03.339]  This particular issue of the magazine is the one to give friends and family.
[00:30:03.720 --> 00:30:06.123]  It's the one to put under the tree or in the stocking.
[00:30:06.403 --> 00:30:07.685]  It's the one to leave at church.
[00:30:07.805 --> 00:30:09.307]  It's the one to leave at the dentist office.
[00:30:09.708 --> 00:30:12.872]  This is the one, the December issue of
[00:30:13.052 --> 00:30:15.834]  I'm Alex Jones signing off for Infowars.com.
[00:30:15.874 --> 00:30:20.658]  Until next time, remember, if you're watching this, if you're receiving this transmission, you are the resistance!
[00:31:37.663 --> 00:31:40.126]  And welcome back to the Infowars Nightly News.
[00:31:40.727 --> 00:31:54.626]  Next up we have some interesting news on what some people consider a U-turn by the Senate as they move to eliminate the indefinite detention provision of the National Defense Authorization Act.
[00:31:55.066 --> 00:32:10.640]  As you recall, despite the screams and protests from the American people, Congress overwhelmingly supported the passage of the NDAA, which allows the indefinite detention of American citizens without charge, without judge, jury or trial.
[00:32:11.061 --> 00:32:14.184]  Basically, the end of due process as we know it.
[00:32:14.724 --> 00:32:17.407]  And wouldn't you know it, 86% of U.S.
[00:32:17.447 --> 00:32:19.328]  Senators supported the measure.
[00:32:19.989 --> 00:32:27.852]  And it was initially signed by President Barack Obama while Americans partied on New Year's Eve last year.
[00:32:28.232 --> 00:32:34.894]  And remember, Obama, you know, he originally said he wasn't going to sign it and then he turned around and did so anyway.
[00:32:35.234 --> 00:32:40.416]  Now, senators who, you know, they more than likely never even read the bill to begin with,
[00:32:41.016 --> 00:32:51.669]  Now they've made a U-turn and they want one of the most controversial provisions to be amended and that of course is the indefinite detention of U.S.
[00:32:52.210 --> 00:32:52.691]  citizens.
[00:32:53.091 --> 00:32:57.717]  Senator Dianne Feinstein says there needs to be an amendment to the NDAA.
[00:32:58.678 --> 00:33:03.661]  That states federal authorities do not have the authorization to apprehend U.S.
[00:33:03.701 --> 00:33:05.883]  citizens and hold them indefinitely.
[00:33:06.223 --> 00:33:14.629]  She is also backed by a handful of other senators and you know while this sounds like it might be a step in the right direction
[00:33:15.789 --> 00:33:18.130]  As far as I'm concerned, a little too little, a little too late.
[00:33:19.170 --> 00:33:23.051]  They should have never passed the NDAA bill to begin with.
[00:33:23.431 --> 00:33:27.912]  And look, at this point it's not even clear whether or not the amendment will even get a vote.
[00:33:28.292 --> 00:33:31.473]  So, it could all be more smoke and mirrors.
[00:33:31.933 --> 00:33:38.915]  Meanwhile, you can learn more about the efforts to amend the NDAA in an article posted right there by Kurt Nimmo.
[00:33:39.575 --> 00:33:41.436]  And it's on Infowars.com.
[00:33:41.536 --> 00:33:47.939]  It's called 2013 NDAA Expands the Power of Military to Detain Citizens.
[00:33:48.499 --> 00:34:02.685]  So, while some Congressmen and Senators, you know, like Feinstein and Rand Paul, they are trying to amend certain provisions of the NDAA, others are trying to expand it.
[00:34:03.206 --> 00:34:03.806]  So it's a
[00:34:04.426 --> 00:34:06.187]  Two steps forward, one step back.
[00:34:06.268 --> 00:34:07.969]  Two steps forward, one step back.
[00:34:08.029 --> 00:34:15.775]  And it looks like nobody is out there trying to entirely, you know, abolish the NDAA in its entirety.
[00:34:16.476 --> 00:34:21.460]  That's a shame, and that's nobody but Ron Paul, and unfortunately he is on his way out.
[00:34:21.580 --> 00:34:22.401]  So, there you go.
[00:34:23.081 --> 00:34:28.725]  Now, I don't know if you heard about this, but former President George H.W.
[00:34:28.805 --> 00:34:34.068]  Bush, well, he was hospitalized recently in Houston for bronchitis.
[00:34:34.388 --> 00:34:42.153]  Now look, he is 88 years old, and well, he's not getting any younger, and it looks like he is suffering from lots of
[00:34:43.274 --> 00:34:45.616]  Alex Jones here reporting for InfoWars.com.
[00:34:45.636 --> 00:34:50.939]  I was driving through Houston and came across the George Bush monument.
[00:34:50.979 --> 00:34:54.941]  They've got them at the airports here.
[00:34:54.981 --> 00:34:58.204]  They've got them all over.
[00:35:10.677 --> 00:35:23.569]  And it's just amazing when you actually know history and know that his father, George Herbert Walker Bush's father, grandfather to George W. Bush, Prescott Bush, was the top Nazi under Brown Brother Harriman here in the United States.
[00:35:23.609 --> 00:35:25.811]  It came out in the different hearings.
[00:35:27.372 --> 00:35:29.935]  And this is a guy openly promoting world government.
[00:35:31.636 --> 00:35:33.958]  This is a guy openly
[00:35:34.807 --> 00:35:36.309]  Pushing planetary tyranny.
[00:35:36.369 --> 00:35:41.935]  Right there, there's one of his famous 1991 New World Order global government quotes.
[00:35:41.975 --> 00:35:43.756]  A guy who supported the assault weapons ban.
[00:35:43.776 --> 00:35:46.519]  You want to know why Barack Obama won?
[00:35:46.559 --> 00:35:48.101]  It's because he's designed to win.
[00:35:48.121 --> 00:35:54.888]  The Rockefeller Republicans are there to be placeholders to make sure the United States can be moved towards the model of China.
[00:35:55.769 --> 00:35:57.251]  When he was ambassador to China,
[00:35:58.723 --> 00:36:05.466]  In the mid-1970s, before being CIA director, they went in and got him to set up a one-child policy in the planned, staged economy.
[00:36:05.966 --> 00:36:08.407]  To use China to leverage out the rest of the free world.
[00:36:08.547 --> 00:36:09.728]  Total globalist puppet.
[00:36:10.888 --> 00:36:14.250]  Always groveling after tyranny, just like his father did for the Nazis.
[00:36:15.239 --> 00:36:17.080]  And the McCormick-Dickstein Committee hearings.
[00:36:17.340 --> 00:36:18.821]  And it wasn't that they were even Nazis.
[00:36:19.302 --> 00:36:23.925]  They were just groveling up to the fascist order in an attempt to socially climb.
[00:36:24.485 --> 00:36:34.652]  Well, later they found the Rockefellers and the Rothschilds and went from just being a backwater Nazi agent to being a major political dynasty here in the United States.
[00:36:35.112 --> 00:36:37.374]  And all of the idiot Obama supporters
[00:36:38.254 --> 00:36:43.817]  They constantly call my radio show, and I see you on the YouTube video, saying, aha, your guy lost, Mitt Romney lost.
[00:36:43.977 --> 00:36:45.697]  Mitt Romney was designed to lose.
[00:36:46.178 --> 00:36:47.718]  Mitt Romney was a placeholder.
[00:36:48.219 --> 00:36:55.902]  The fact that you chose Obama, and not even the fake conservatism, shows you bought into socialism, collectivism that's bankrupt and destroyed every country.
[00:36:56.082 --> 00:36:57.583]  But that's what the robber barons want.
[00:36:57.763 --> 00:36:58.643]  They want you dependent.
[00:36:59.164 --> 00:37:01.625]  They want to consolidate control of this society.
[00:37:02.572 --> 00:37:21.571]  And until you figure that out and stop thinking the government's your friend when it's run by a bunch of foreign banks that brag that they've conquered this country, until you realize what the New World Order is in their definition in the Times of London and the Associated Press when they brag a corporate, global, anti-free market, monopoly government that wants to shut you and your family down.
[00:37:22.793 --> 00:37:30.761]  George Herbert Walker Bush, what a disgusting dynasty, and his son, and all of it, to destroy the idea of constitutional libertarian ideas.
[00:37:31.082 --> 00:37:35.847]  And it's worked like a charm to drive people into the arms of the peace.
[00:37:35.967 --> 00:37:42.173]  President Obama launching all his wars, and trillions in banker bailouts, and NDAA, and expanding the Patriot Act, and all of it.
[00:37:42.734 --> 00:37:46.380]  That's how they manipulate a shallow, dumbed-down population.
[00:37:46.740 --> 00:37:48.262]  So there it is, ladies and gentlemen.
[00:37:48.723 --> 00:37:50.746]  Disgusting monuments all over the place.
[00:37:51.027 --> 00:37:51.668]  Oh, look at him.
[00:37:51.888 --> 00:37:54.131]  He came to Texas and worked hard.
[00:37:54.352 --> 00:37:55.113]  Come over here, Richard.
[00:37:55.594 --> 00:37:57.997]  He came to Texas for his CIA front.
[00:37:58.698 --> 00:38:05.200]  And started his little fake oil company, Zapata Oil, CIA Front, and the Bay of Pigs and all the rest of it.
[00:38:05.961 --> 00:38:07.661]  Oh, and then let's go right over here.
[00:38:07.681 --> 00:38:17.285]  Oh, they helped bring down the Berlin Wall, pure crap, Gorbachev, other New World Order guy, the Presidio, all of it, this disgusting garbage right here.
[00:38:17.705 --> 00:38:19.286]  And then let's go right over here.
[00:38:19.506 --> 00:38:27.833]  Oh, his son being sworn in so the megabanks could stage 9-11 and bring in their police state when the public now knows they run al-Qaeda against Libya and Syria.
[00:38:28.573 --> 00:38:31.816]  And oh, the number one terror threat is conservatives, gun owners, returning veterans.
[00:38:32.196 --> 00:38:35.558]  This is how you manipulate people, and the dialectic, so funny.
[00:38:36.059 --> 00:38:36.739]  Alright, that's it.
[00:38:36.819 --> 00:38:42.324]  Alex Jones signing off for InfoWars.com, and I'm here at the George Herbert Walker
[00:38:43.004 --> 00:38:43.765]  We're good to go.
[00:39:05.285 --> 00:39:07.526]  What is at stake is more than one small country.
[00:39:07.546 --> 00:39:08.527]  It is a big idea.
[00:39:08.567 --> 00:39:09.187]  A new world order.
[00:39:09.328 --> 00:39:09.908]  A new world order.
[00:39:09.928 --> 00:39:10.348]  A new world order.
[00:39:10.368 --> 00:39:10.969]  A new world order.
[00:39:37.066 --> 00:39:38.107]  Alright, thank you Alex.
[00:39:38.167 --> 00:39:41.711]  Now real quick, a couple more news items before we close out.
[00:39:42.131 --> 00:39:49.779]  According to the FAA, unmanned drone operators have zero privacy obligations.
[00:39:50.019 --> 00:39:58.107]  That's right, the authorities are gearing up to gather private information on Americans by the use of drones.
[00:39:58.647 --> 00:40:11.802]  Remember the FAA they also admitted you know a few months ago that they expect somewhere in the realm of 30,000 drones in operation in US airspace by the year 2020 and now the FAA
[00:40:13.644 --> 00:40:17.665]  The FAA says they are not obligated to protect your privacy.
[00:40:17.985 --> 00:40:20.706]  They will be spying on you and me.
[00:40:20.766 --> 00:40:25.128]  The article is posted on our website, InfoWars.com.
[00:40:25.208 --> 00:40:25.808]  Check it out.
[00:40:25.948 --> 00:40:33.131]  And speaking of drones, InfoWars announces the first ever drone mob and video contest.
[00:40:33.191 --> 00:40:34.471]  This sounds like a lot of fun.
[00:40:34.491 --> 00:40:39.553]  This is going to be held at Zilker Park in Austin, Texas on December 8th.
[00:40:40.880 --> 00:40:46.246]  And we attempt to shine a spotlight on the use of unmanned drones by the government.
[00:40:46.627 --> 00:40:48.869]  We'll try not to shoot any down this time.
[00:40:49.410 --> 00:40:58.180]  You know, Congress is actually pushing the FAA to hand drone oversight to the Department of Homeland Security.
[00:40:58.641 --> 00:40:59.602]  So that can't be good.
[00:40:59.642 --> 00:41:00.903]  So please join us.
[00:41:00.943 --> 00:41:01.464]  Come on out.
[00:41:01.664 --> 00:41:03.125]  Meet the Infowars crew.
[00:41:03.285 --> 00:41:11.051]  Alex Jones has announced there will be a $1,000 prize for best drone video filmed at the event.
[00:41:11.412 --> 00:41:12.312]  Sounds like a lot of fun.
[00:41:12.332 --> 00:41:13.333]  I hope to see you all there.
[00:41:13.593 --> 00:41:15.535]  That brings us to our quote of the day.
[00:41:15.955 --> 00:41:18.017]  This one by John Wayne.
[00:41:18.577 --> 00:41:22.960]  Courage is being scared to death and saddling up anyway.
[00:41:23.641 --> 00:41:25.462]  Sounds like the Infowars motto.
[00:41:25.502 --> 00:41:26.203]  And who was it?
[00:41:26.263 --> 00:41:28.565]  Billy the Kid said regulators saddle up.
[00:41:29.185 --> 00:41:30.266]  It's another one of my favorites.
[00:41:31.328 --> 00:41:33.210]  Hey, that's going to do it for tonight's broadcast.
[00:41:33.250 --> 00:41:39.978]  The Infowars Nightly News will resume, Lord willing, next Monday through Friday, 7 o'clock p.m.
[00:41:40.118 --> 00:41:40.939]  Central Time.
[00:41:41.319 --> 00:41:43.942]  Until then, I hope you all have a blessed weekend.
[00:41:44.283 --> 00:41:46.485]  We'll see you back right here on Monday.
[00:41:46.705 --> 00:41:46.986]  Good night.
