[00:00:04.582 --> 00:00:04.762]  Yeah.
[00:24:40.194 --> 00:24:40.754]  They were dummies.
[00:24:41.254 --> 00:24:45.315]  And then they also did some drills at a local soccer stadium.
[00:24:46.375 --> 00:24:48.297]  And so that was their base of operations.
[00:24:48.337 --> 00:24:55.383]  Then they went out and did all these other little drills, one of which was a quote-unquote meth lab takedown, where they were working with Polish troops.
[00:24:55.403 --> 00:24:58.245]  The Polish troops were there, quote, as observers.
[00:24:58.746 --> 00:25:00.967]  But then we'll get to that clip later.
[00:25:01.007 --> 00:25:07.393]  But first, let's hear it from the Captain Bright and the Lieutenant Legiak from the Polish Armed Services.
[00:25:07.433 --> 00:25:07.973]  Here's that clip.
[00:25:09.309 --> 00:25:12.951]  I'm the Program Manager for the SURF-P program for the Illinois National Guard.
[00:25:12.971 --> 00:25:19.476]  I'm here with Major Lee Jack from the Polish Epidemiological Response Center of the Polish Armed Forces.
[00:25:20.417 --> 00:25:23.519]  We're here participating in a homeland security exercise.
[00:25:24.159 --> 00:25:33.045]  We'll be working on military support to civil authorities as part of a terrorist scenario where they have a biological weapon.
[00:25:35.353 --> 00:25:41.155]  Major Lesiak and the Polish Armed Forces have a partnership program with the Illinois National Guard.
[00:25:41.976 --> 00:25:49.739]  We do cooperative training and exercises and it's been very beneficial to both of our services in helping us develop our capabilities.
[00:25:50.498 --> 00:25:58.584]  The exercise today, and what you'd expect to see, will be some terrorist scenarios in which there are multiple casualties.
[00:25:59.124 --> 00:26:03.488]  We'll have a search and extraction team that will be extracting casualties from different facilities.
[00:26:04.669 --> 00:26:08.872]  Those personnel that are extracted will be contaminated, potentially with a biohazard.
[00:26:09.372 --> 00:26:13.895]  So we'll have a mass casualty decontamination team that will decontaminate them.
[00:26:14.396 --> 00:26:18.439]  And we have a medical triage and treatment team that will provide medical care to them.
[00:26:19.079 --> 00:26:20.121]  We're good to go.
[00:26:31.226 --> 00:26:37.530]  Typically when we respond, we only fall under a civilian incident commander because we're in the states.
[00:26:38.310 --> 00:26:40.932]  We respond to their needs, their requests.
[00:26:41.792 --> 00:26:53.119]  We're basically a force provider and bring specific skills to the table to assist local law enforcement and civil authorities in providing the services and protection to the people in their areas.
[00:26:53.679 --> 00:26:54.941]  My name is Major Emily Diszak.
[00:26:55.001 --> 00:27:08.116]  I'm from Demilitarized Response Center of Polish Armed Forces and we are here with my soldiers to make a next step in our cooperation with
[00:27:08.897 --> 00:27:11.178]  Soldiers from Illinois National Guard.
[00:27:11.958 --> 00:27:14.599]  This cooperation started five years ago.
[00:27:15.199 --> 00:27:26.964]  Last year we had a big exercise in Poland near Warsaw and this year we have a great opportunity to participate in exercise in Chicago.
[00:27:27.324 --> 00:27:31.725]  That's a partnership between Illinois National Guard and the Polish.
[00:27:31.785 --> 00:27:34.706]  The state of Illinois is a partnership for Poland.
[00:27:36.787 --> 00:27:44.035]  We have good connections and this is the reason why we train together from five years.
[00:27:45.136 --> 00:27:58.791]  So here it's 12 and the second group is 10 and they are designated to civil support team in another place so we are divided to do groups to learn as much as possible.
[00:27:59.207 --> 00:28:01.928]  Okay, and is it just Polish Army or are there other forces?
[00:28:01.948 --> 00:28:20.997]  Yeah, we have also participants from our Ministry of the Inferior, from Fire State of Poland, and from Polish FBI, and there are also another group from police.
[00:28:21.317 --> 00:28:22.998]  Do you have American forces in Poland?
[00:28:23.078 --> 00:28:24.478]  Do you do exercises within there?
[00:28:25.459 --> 00:28:27.600]  Actually, we...
[00:28:30.221 --> 00:28:56.206]  Now we have American soldiers, but they have no connection to us because there is some special forces, another kind of forces, but we have at least three exercises together with our colleagues from Illinois National Guard during last four years.
[00:28:56.406 --> 00:28:58.466]  But that was very telling, you know, so we have special forces.
[00:28:59.673 --> 00:29:00.033]  We have.
[00:29:00.774 --> 00:29:02.735]  I mean, there was a lot going on in that clip.
[00:29:03.115 --> 00:29:09.279]  Basically, we've been training with the Polish government, at least in Illinois, for five years doing these disaster training scenarios.
[00:29:10.120 --> 00:29:14.382]  And everywhere you went during that exercise, it was all about how the Polish were going to be observing.
[00:29:14.443 --> 00:29:15.323]  They're just observing.
[00:29:15.363 --> 00:29:16.404]  They're not participating.
[00:29:16.444 --> 00:29:19.326]  Although, there you saw some of the members of the Polish FBI.
[00:29:19.726 --> 00:29:21.127]  They had the orange suits on.
[00:29:21.167 --> 00:29:24.669]  They were putting those on as they were participating in the exercise.
[00:29:25.089 --> 00:29:26.610]  They didn't want to speak with us on camera, though.
[00:29:26.630 --> 00:29:27.951]  They were very polite about it.
[00:29:29.732 --> 00:29:31.873]  Now, I want to just roll this and I'm going to talk over it.
[00:29:32.493 --> 00:29:52.480]  Right after this exercise, they did an exercise, it was a terrorism exercise, with a biological agent, and there you can see him taking out the terrorists, and those are American troops right there, the police, and some National Guard mixed in, and then you go and you have these Boy Scouts, they're the victims, and then they treat them like prisoners, but then lo and behold,
[00:29:53.427 --> 00:29:55.088]  You know, what's coming down the stairs?
[00:29:55.328 --> 00:29:57.009]  Well, those are American troops.
[00:29:57.529 --> 00:30:03.373]  But then behind those guys carrying guns and shouting orders at people and telling people where to line up.
[00:30:03.913 --> 00:30:05.834]  Well, just go ahead and scrub forward.
[00:30:05.875 --> 00:30:06.195]  We'll see.
[00:30:06.255 --> 00:30:08.276]  It's a long clip and you can watch the whole thing.
[00:30:08.376 --> 00:30:09.817]  You just type in operation.
[00:30:09.837 --> 00:30:10.177]  There it is.
[00:30:10.237 --> 00:30:11.058]  Back up a little bit.
[00:30:11.398 --> 00:30:11.778]  There it is.
[00:30:11.858 --> 00:30:12.478]  BOA.
[00:30:12.539 --> 00:30:15.060]  That's Bureau Organization of Anti-Terrorism.
[00:30:15.100 --> 00:30:15.941]  That's the Polish
[00:30:17.141 --> 00:30:19.263]  Basically, Polish Anti-Terrorism Bureau.
[00:30:19.604 --> 00:30:21.806]  So there they are, joining in on the exercise.
[00:30:22.586 --> 00:30:36.579]  Later on, I actually confronted one of these high-level bureaucrats with emergency services for Chicago, specifically, at another exercise, and he flat-out denied that the Polish were participating.
[00:30:36.979 --> 00:30:41.924]  Well, you know, we'll just keep rolling this stuff, and you can see, they are participating, they're helping out.
[00:30:43.308 --> 00:30:46.971]  They're, you know, they're basically holding, you know, helping hold U.S.
[00:30:47.011 --> 00:30:47.931]  troops hostage.
[00:30:48.712 --> 00:30:49.593]  There it is.
[00:30:49.633 --> 00:30:50.874]  There's a shot of them right there.
[00:30:51.134 --> 00:30:51.634]  You can go by.
[00:30:51.674 --> 00:30:52.475]  They were lining them up.
[00:30:52.515 --> 00:30:54.896]  They're helping them march down to the decontamination area.
[00:30:55.377 --> 00:30:58.419]  Clearly, policing, that's not how you spell police in English.
[00:30:58.459 --> 00:30:59.420]  I'll tell you that right there.
[00:30:59.460 --> 00:31:00.561]  That's Polish.
[00:31:01.161 --> 00:31:21.691]  for police so there you know this is ongoing and this was a year and a half ago so who knows what's going on now but we are working closely with other people's armed forces we're working closely with our military forces and they're all working together to come in to the United States to do domestic operations okay that's where it's all leading to
[00:31:23.021 --> 00:31:27.826]  And this leads us to our last article before we throw it to Melissa Melton.
[00:31:28.446 --> 00:31:35.093]  Hummerock residents discussed the seating from, and I'm just going to go with it, Sictuate and Bonfire Dispute.
[00:31:35.133 --> 00:31:36.995]  I have no idea if that's the right way to pronounce that.
[00:31:37.035 --> 00:31:42.060]  But nearly 100 people attended a meeting in South Hummerock Civic Association Clubhouse at the meeting.
[00:31:42.600 --> 00:31:48.386]  Some residents went to call the township officials fascists and they said Hummerach needs to break away.
[00:31:48.846 --> 00:31:51.589]  Apparently there was full military operation.
[00:31:51.749 --> 00:31:58.055]  I mean Hummers up and down the beach, state police helicopters, horseback, bomb squad and command post up center.
[00:31:59.136 --> 00:32:01.617]  Says Fred Hayden, who owns a summer home in Hummerock.
[00:32:01.657 --> 00:32:02.637]  And what were they all there for?
[00:32:02.697 --> 00:32:05.978]  They were there to stop people from creating bonfires.
[00:32:06.458 --> 00:32:11.000]  That's what they were worried about, because apparently somebody made one, it got out of control, burned a few houses down.
[00:32:11.380 --> 00:32:15.922]  So this year, for the 4th of July, they were going to make sure there were no bonfires in the area.
[00:32:16.602 --> 00:32:25.805]  And the Hummerock residents say, every time you talk to them, it's in a threatening fashion, long-time resident Emery Langolas said during Sunday's meeting.
[00:32:26.880 --> 00:32:28.141]  So, you can see it.
[00:32:28.181 --> 00:32:31.423]  People are getting tired of the police state and they're pushing back.
[00:32:32.223 --> 00:32:34.925]  And what happens when you push back and when you question the authorities?
[00:32:35.225 --> 00:32:40.449]  We're now going to go to Melissa Melton and she's going to cover some goings-on that are happening in Anaheim, California.
[00:32:41.169 --> 00:32:42.430]  Let's hear what you have to say, Melissa.
[00:32:43.305 --> 00:32:43.945]  Thanks Rob.
[00:32:44.085 --> 00:32:46.366]  This is Melissa Melton with InfoWars Nightly News.
[00:32:47.087 --> 00:32:54.030]  So, when you're being followed by a cop in your rearview mirror, do you feel safe, protected, or do you feel nervous?
[00:32:54.651 --> 00:33:01.494]  When police shot and killed an unarmed man fleeing on foot in Anaheim, California on Saturday, residents gathered to ask why.
[00:33:01.934 --> 00:33:09.959]  Their answer came in the form of police shooting rubber bullets into a crowd of unarmed, terrified civilians, including women and children.
[00:33:10.299 --> 00:33:15.402]  And one cop even let loose a canine into the crowd, which took off straight for a baby in a stroller.
[00:33:15.742 --> 00:33:19.544]  We've just been showing you some excerpts from this video, but let's take a look at the full clip.
[00:33:20.711 --> 00:33:21.351]  They just started shooting.
[00:33:21.751 --> 00:33:22.071]  Again.
[00:33:23.092 --> 00:33:23.972]  No, we don't have no guns.
[00:33:24.112 --> 00:33:24.872]  Nothing.
[00:33:24.952 --> 00:33:25.772]  I just got scared.
[00:33:25.812 --> 00:33:28.073]  I just saw water bottle get thrown in the air.
[00:33:28.093 --> 00:33:29.794]  They just started shooting everyone.
[00:33:30.174 --> 00:33:31.654]  They shot a little kid, too.
[00:33:32.935 --> 00:33:42.417]  Out here, there were dozens of people who had their cell phones, and at least four different people told me that police officers offered to buy their video from them without any explanation.
[00:33:42.437 --> 00:33:46.658]  Of course, that's all part of this investigation as it continues to develop out here in Anaheim.
[00:33:46.739 --> 00:33:48.139]  They just started shooting.
[00:33:48.976 --> 00:33:52.221]  In the wake of this event, we're really left with two versions of what happened.
[00:33:52.261 --> 00:33:56.086]  There's the official police version, and then there's the video we all just saw.
[00:33:57.148 --> 00:34:18.990]  And William Grigg and LewRockwell.com breaks it down in his story, The Post-Aurora Rampage Few Have Heard About, when he says, local news accounts, which retailed the department's version of events, described the crowd as, quote, unruly and the protest as a near-riot in which angry citizens encircled the officers and began throwing things, including bottles and possibly rocks.
[00:34:19.070 --> 00:34:19.951]  They don't even know.
[00:34:20.652 --> 00:34:23.974]  And the police claim there were several fires that had been started in trash cans.
[00:34:24.014 --> 00:34:33.478]  Of course, none of those claims have been corroborated by video evidence or eyewitnesses, nor have the police explained why they gunned somebody down who was unarmed and fleeing on foot.
[00:34:33.938 --> 00:34:34.738]  Why was he fleeing?
[00:34:34.758 --> 00:34:35.359]  I don't know.
[00:34:35.459 --> 00:34:36.379]  Maybe he was afraid.
[00:34:36.459 --> 00:34:41.962]  Maybe he was scared because this is the sixth officer-involved shooting in Anaheim, California just this year.
[00:34:42.882 --> 00:34:49.525]  And I don't know what you saw in that video, but I didn't see an angry, unruly mob just attacking police with bottles and rocks.
[00:34:49.945 --> 00:35:00.309]  What I saw was a terrified crowd screaming and trying to run for cover and protect their children from police officers shooting rubber bullets at them, which at close range can be lethal.
[00:35:00.749 --> 00:35:03.310]  And then you've got the mainstream media downplaying it all.
[00:35:03.330 --> 00:35:10.453]  You've got this article in the Digital Journal where they talk about how the K-9 officer that was released was an accidental release
[00:35:11.113 --> 00:35:12.954]  On at least one individual.
[00:35:13.034 --> 00:35:16.897]  They don't say that that individual was actually a baby in a stroller.
[00:35:17.377 --> 00:35:30.747]  Speaking of rights, Greg finishes his story really well by saying, In the wake of the Aurora massacre, the public has been encouraged to believe that because of private gun ownership, every public gathering place can be transformed into the scene of a massacre.
[00:35:31.187 --> 00:35:39.913]  The Anaheim police rampage illustrates how quickly the state's armed enforcement case, which according to gun control activists should have a monopoly on our firearms,
[00:35:40.213 --> 00:35:44.394]  And I think this goes really well into our quote of the day, which comes from Thomas Jefferson.
[00:36:03.098 --> 00:36:07.481]  And he says, no free man shall ever be debarred the use of arms.
[00:36:07.862 --> 00:36:15.607]  The strongest reason for the people to retain the right to keep and bear arms is, as a last resort, to protect themselves against tyranny in government.
[00:36:15.927 --> 00:36:19.190]  The takeaway here is we have a right to protect ourselves.
[00:36:19.850 --> 00:36:21.051]  So, back to you, Rob.
[00:36:21.414 --> 00:36:22.155]  Thank you, Melissa.
[00:36:22.215 --> 00:36:30.080]  Now we're going to go to break, and when we come back, we're going to have Webster Tarpley here on Skype in studio, and then we're going to have a special, almost one-hour Ask Alex.
[00:36:30.100 --> 00:36:37.565]  This is straight from the questions that you could ask at PlanetInfoWars.com, but that's only if you become a member at PlanetInfoWars.com.
[00:36:38.146 --> 00:36:40.047]  So we'll be right back after these short messages.
[00:37:04.500 --> 00:37:07.722]  Have you been to InfoWarsShop.com lately?
[00:37:08.202 --> 00:37:12.745]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:37:13.325 --> 00:37:16.066]  Say it loud with the InfoWars Bullhorn shirt.
[00:37:16.527 --> 00:37:19.448]  Or educate the sheeple with the Bill of Rights shirt.
[00:37:20.269 --> 00:37:23.630]  Grope the public's mind with the TSA shirt.
[00:37:24.291 --> 00:37:28.553]  And with this shirt, you can let the dark side know of the Rebel Alliance's power.
[00:37:29.934 --> 00:37:33.055]  All available at InfoWarsShop.com.
[00:37:35.692 --> 00:37:40.976]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:37:41.237 --> 00:37:43.438]  Start purifying your water with ProPure.
[00:37:43.659 --> 00:37:52.626]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:37:52.806 --> 00:37:56.009]  Its filters are silver impregnated to prevent bacterial growth.
[00:37:56.269 --> 00:37:57.710]  There's no priming required.
[00:37:57.970 --> 00:38:00.012]  It's NSF-42 certified.
[00:38:00.272 --> 00:38:02.754]  Optional fluoride filters can reduce fluoride up to 95%.
[00:38:03.835 --> 00:38:05.176]  Easy to set up and use.
[00:38:05.376 --> 00:38:06.677]  Doesn't require electricity.
[00:38:06.797 --> 00:38:09.678]  Purify water from lakes, streams, ponds, and wells.
[00:38:09.998 --> 00:38:13.180]  This filter system leaves in beneficial minerals, which is key.
[00:38:13.400 --> 00:38:17.402]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:38:17.562 --> 00:38:20.183]  ProPure is the best gravity-fed filter out there.
[00:38:20.324 --> 00:38:21.624]  It's what my family uses.
[00:38:21.904 --> 00:38:25.146]  Infowars.com already has the lowest price on ProPure.
[00:38:25.246 --> 00:38:30.529]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:38:31.109 --> 00:38:32.355]  You can also call to order 888-253-3139.
[00:38:39.414 --> 00:38:40.095]  And we are back.
[00:38:40.155 --> 00:38:41.215]  It's Tuesday, July 24th.
[00:38:41.255 --> 00:38:43.097]  This is the InfoWars Nightly News.
[00:38:43.117 --> 00:38:44.278]  I'm your host, Rob Dew.
[00:38:44.618 --> 00:38:46.520]  And we're joined now by Webster Tarpley.
[00:38:46.600 --> 00:39:03.934]  He's featured in many films we've done, most notably Obama Deception and Fall of the Republic, where we detail a lot of Barack Obama's plans to go in and start wars in Africa, do more destabilization in the Middle East, and just basically continue the agenda of the globalists.
[00:39:04.714 --> 00:39:10.216]  Now, for an update on Syria, what's going on there, especially with these new reports of chemical weapons coming out.
[00:39:10.296 --> 00:39:12.437]  We turn to Webster Griffin-Tarpley.
[00:39:12.457 --> 00:39:13.077]  How are you doing, sir?
[00:39:13.797 --> 00:39:14.218]  Hi, Rob.
[00:39:14.238 --> 00:39:14.958]  Thank you very much.
[00:39:15.278 --> 00:39:16.078]  So, go.
[00:39:16.378 --> 00:39:18.739]  Give us that new big update on Syria.
[00:39:19.619 --> 00:39:29.103]  Well, I think it's important to point out that we've had some very, very dramatic events, maybe a turning point in the Syrian conflict in the last week, and I think it's been
[00:39:29.910 --> 00:39:32.814]  Widely misreported or ignored here in the West.
[00:39:33.155 --> 00:39:34.537]  If we can just go back a little bit.
[00:39:35.278 --> 00:39:44.911]  On July 8th, Hillary Clinton issued a warning to Syria saying, you have very little time left.
[00:39:45.552 --> 00:39:46.853]  We're good to go.
[00:40:01.832 --> 00:40:10.642]  Before too long, Russia had announced that they were sending 11 warships to the Eastern Mediterranean as a kind of a counterbalance against that.
[00:40:11.202 --> 00:40:19.011]  But what Hillary Clinton had in mind we finally saw last week, it's an attempt by NATO to orchestrate a perfect storm
[00:40:19.691 --> 00:40:20.412]  We're good to go.
[00:40:41.551 --> 00:40:45.373]  I can identify maybe seven prongs in the attack.
[00:40:45.573 --> 00:40:50.795]  First of all, what we found out in the Washington Post in the last couple of days is that the U.S.
[00:40:50.835 --> 00:40:58.399]  has been running a campaign, first of all, to get Iraq to prevent direct flights between Iran and Syria, because the U.S.
[00:40:58.439 --> 00:41:04.021]  says that's delivering various kinds of war material, sophisticated weapons, and so forth.
[00:41:04.041 --> 00:41:08.503]  So, they turn the screws on Iraq and get some of these flights cancelled.
[00:41:08.843 --> 00:41:22.079]  They also turned the screws on Egypt to prevent Iranian ships from going through the Suez Canal, which they have every right to do by a very important international treaty, so that they could deliver things to Syria that way.
[00:41:22.159 --> 00:41:23.080]  So that's number one.
[00:41:23.726 --> 00:41:28.708]  The second thing that was designed to converge last week was television fakery.
[00:41:29.428 --> 00:41:32.289]  This has been known since about the 11th of June.
[00:41:33.270 --> 00:41:45.995]  Thierry Meyssan, reporting from Damascus, reported that there was a plan by the US, NATO, the CIA, and the rest of them, the Israelis, to take over Arabsat and Nilesat,
[00:41:46.644 --> 00:41:56.291]  To prevent the Syrian state television and Adunia and Sham television, in other words the pro-Syrian, sometimes pro-Assad,
[00:41:58.028 --> 00:41:58.768]  Television channels.
[00:41:59.108 --> 00:42:07.371]  To kick them off the air and then to replace them with fake broadcasts that were going to be generated by NATO, by the CIA.
[00:42:07.491 --> 00:42:14.033]  It also involved sound stages and outdoor sets of the kind we saw last year in Libya.
[00:42:14.073 --> 00:42:15.313]  Remember the green square?
[00:42:15.573 --> 00:42:19.374]  The fake green square that had been created in Doha, in Qatar.
[00:42:19.814 --> 00:42:22.015]  This time it's going to be, and they have them,
[00:42:22.696 --> 00:42:23.497]  We're good to go.
[00:42:37.478 --> 00:42:48.726]  To have CNN and the BBC and France 24 and the rest of them ready to go with programming that would back up on this brainwashing stuff.
[00:42:49.226 --> 00:43:03.836]  The point though is that since this was reported so widely before the fact by Maison, I think I contributed something to it, by the time we got to this week the Syrian information minister came out and said
[00:43:04.392 --> 00:43:10.756]  They thought they would surprise us by cutting off our television, which was done now in the last week.
[00:43:11.457 --> 00:43:13.398]  But it hasn't worked because they were ready for it.
[00:43:14.079 --> 00:43:17.001]  They blunted the psychological effect and they had workarounds.
[00:43:17.041 --> 00:43:25.106]  They said, if you can't get us on Arabsat and Nilesat, try another satellite called Atlantic Bird, or you can try other possibilities.
[00:43:25.126 --> 00:43:27.788]  In other words, the Syrian channels were putting on
[00:43:28.408 --> 00:43:38.695]  Public service announcement saying our Station can go off the air at any time and you will essentially see zombie personnel telling you bad things about Assad and Syria.
[00:43:38.816 --> 00:43:39.556]  Don't believe it.
[00:43:39.896 --> 00:43:46.041]  This is this is something we know about so that that Didn't didn't pan out now.
[00:43:46.081 --> 00:43:53.526]  The third one was the attempted decapitation of the Syrian armed forces and that was last Wednesday
[00:43:54.338 --> 00:44:08.485]  This explosion in one of the main government office buildings in Syria that killed the defense minister, the deputy defense minister, the crisis management director, and then mortally wounded also the intelligence chief.
[00:44:09.065 --> 00:44:11.406]  Four important people were knocked out.
[00:44:11.546 --> 00:44:12.587]  Others were wounded.
[00:44:13.247 --> 00:44:15.608]  I don't believe that was a suicide bomb.
[00:44:16.088 --> 00:44:16.989]  I think that was
[00:44:17.769 --> 00:44:18.370]  A drone.
[00:44:18.550 --> 00:44:27.855]  That was a missile shot from a drone targeting a specific window in an office complex to try to decapitate the Syrian forces.
[00:44:27.975 --> 00:44:35.960]  It is interesting that the main victim, the Defense Minister Raja, is the top Christian in the Assad government.
[00:44:36.020 --> 00:44:38.662]  So there's an extra added venom
[00:44:39.262 --> 00:44:41.444]  Well, let me stop you real quick, Webster.
[00:44:41.464 --> 00:44:43.685]  What's your evidence that this was a drone?
[00:44:57.655 --> 00:44:59.356]  No, no evidence to speak of.
[00:44:59.397 --> 00:45:08.123]  It's just that this story that it was an infiltrated suicide bomber, I think stinks because that's sort of, you know, operation splinter factor, right?
[00:45:08.163 --> 00:45:10.865]  That's designed to make people paranoid, right?
[00:45:10.905 --> 00:45:13.947]  Is the guy next to me loyal or is he disloyal?
[00:45:13.987 --> 00:45:16.829]  But I think it's much more likely to have been a drone.
[00:45:16.869 --> 00:45:21.853]  Anyway, there's no proof that this entire assassination story is shrouded
[00:45:22.353 --> 00:45:32.260]  In mystery, and I would say, don't forget about the possibility of a cruise missile, of a drone, because the drones are flying all over the place, and why wouldn't they try to do this?
[00:45:32.320 --> 00:45:37.203]  Now, the point is, that was supposed to lead to the defection of army units.
[00:45:37.283 --> 00:45:43.567]  They said the 4th Armored Division is going to go to pieces, the Republican Guard is going to collapse.
[00:45:44.047 --> 00:45:48.050]  None of that happened, and instead Assad kept control of the situation.
[00:45:48.590 --> 00:45:55.598]  He nominated replacements for these guys and he's continued to sort of reshuffle the top leaders, right?
[00:45:55.658 --> 00:45:59.583]  And that's been going on up until today, still going on.
[00:45:59.943 --> 00:46:05.389]  So the integrity of the Syrian state apparatus has been maintained.
[00:46:05.429 --> 00:46:06.630]  So that was the third point.
[00:46:06.991 --> 00:46:07.772]  Fourth point is,
[00:46:08.453 --> 00:46:11.415]  The US and the British had prepared currency warfare.
[00:46:11.756 --> 00:46:23.084]  They were trying to organize a panic run on the Syrian currency to try to collapse it and increase the sense that it's the apocalyptic end of the world, right?
[00:46:23.124 --> 00:46:25.226]  So this stuff is going on.
[00:46:25.446 --> 00:46:26.547]  That also didn't work.
[00:46:26.827 --> 00:46:30.229]  The currency more or less resisted.
[00:46:30.650 --> 00:46:33.412]  And then maybe the most dramatic, swarming
[00:46:34.895 --> 00:46:43.701]  It's been now reported that the Syrians have found fighters from Libya, from Egypt, from Jordan, just in the last couple of days.
[00:46:44.121 --> 00:46:47.343]  The swarming was another NATO airlift.
[00:46:47.363 --> 00:46:48.864]  This is the second time they've done it.
[00:46:48.944 --> 00:46:50.505]  It was first done a couple of months ago.
[00:46:51.047 --> 00:46:55.793]  But they brought in thousands upon thousands of fanatics, right?
[00:46:55.933 --> 00:47:05.826]  Al-Qaeda types, jihadis, mujahideen, unemployed people, mercenaries from all over the Middle East and well beyond.
[00:47:06.426 --> 00:47:12.328]  To try to funnel them across the border into Syria just to create chaos and confusion.
[00:47:12.688 --> 00:47:15.309]  Now these people are not really militarily trained.
[00:47:15.329 --> 00:47:18.209]  They're not organized into proper military units.
[00:47:18.289 --> 00:47:23.531]  Their armament is also maybe a little bit hit or miss, but the idea was that they could go in
[00:47:24.391 --> 00:47:35.477]  Take over large parts of Damascus, Aleppo, and these other places, and then hold them for long enough to make the Syrian leadership think that the world was coming to an end, and they had to run for the hills.
[00:47:36.397 --> 00:47:39.899]  It's a psychological warfare strategy, as I think we've pointed out.
[00:47:39.959 --> 00:47:47.923]  By the way, the kingpin of the psychology warfare side is Ben Rhodes, sitting in the Obama White House.
[00:47:48.424 --> 00:47:50.945]  This is the guy who orchestrated Obama's
[00:47:51.585 --> 00:47:52.086]  We're good.
[00:48:07.788 --> 00:48:14.151]  It was futile to resist Obama, that he was unstoppable, that the battle was over, you know, you might as well go home.
[00:48:14.531 --> 00:48:17.133]  That's what they tried to convince the Syrian people of, right?
[00:48:17.153 --> 00:48:21.635]  That they were already defeated, and they might as well just accept that fact.
[00:48:22.435 --> 00:48:23.235]  And it didn't work.
[00:48:23.716 --> 00:48:24.916]  So that's the swarming.
[00:48:25.336 --> 00:48:26.637]  Now here's the thing with the swarming.
[00:48:27.137 --> 00:48:33.680]  Those foreign fighters, those low-level jihadis, went into Damascus and into Aleppo.
[00:48:33.821 --> 00:48:34.581]  In Damascus,
[00:48:35.296 --> 00:48:36.297]  They have been smashed.
[00:48:36.357 --> 00:48:37.278]  They've been wiped out.
[00:48:37.298 --> 00:48:39.459]  A lot of them have simply been exterminated.
[00:48:40.160 --> 00:48:41.221]  Killed, wounded, missing.
[00:48:41.641 --> 00:48:43.983]  Hundreds killed, hundreds captured.
[00:48:44.043 --> 00:48:50.528]  So, a significant part of the available manpower is now no longer there.
[00:48:50.848 --> 00:48:54.711]  In other words, there's a limited supply of these people, right?
[00:48:54.731 --> 00:48:58.694]  There's not an infinite number of people who are willing to undertake such a thing.
[00:48:59.154 --> 00:49:01.336]  And that is what's happening in Aleppo right now.
[00:49:01.696 --> 00:49:04.078]  But even the Washington Post
[00:49:05.218 --> 00:49:12.100]  Today reports the rebels have lost the gains they made before the bombing in Damascus.
[00:49:12.540 --> 00:49:14.160]  They are now being mopped up.
[00:49:14.620 --> 00:49:18.181]  So for the Syrian military, it's Operation Mop-Up.
[00:49:18.661 --> 00:49:24.503]  Now the other thing is that that whole operation, and this is my seventh point, extended into Iraq.
[00:49:25.443 --> 00:49:28.864]  Iraq seen as a possible supporter for
[00:49:29.836 --> 00:49:30.096]  I think?
[00:49:52.990 --> 00:50:00.756]  We're supposed to cut off the possibility of getting help from Iraq, and that part has gone on.
[00:50:00.816 --> 00:50:01.797]  So you get the idea.
[00:50:02.337 --> 00:50:03.978]  All of these seven things, right?
[00:50:04.038 --> 00:50:11.724]  The cutting of the supply lines, the action in the United Nations that was vetoed by Russia and China, right?
[00:50:11.764 --> 00:50:15.667]  If that had gone the other way, it would have led to panic within Syria.
[00:50:15.707 --> 00:50:16.828]  The TV fakery.
[00:50:17.308 --> 00:50:23.417]  The drone or I think drone assassinations to decapitate the government.
[00:50:24.018 --> 00:50:25.900]  The attempt to collapse the currency.
[00:50:26.140 --> 00:50:29.625]  The swarming of these foreign fighters was an absolutely key part of it.
[00:50:30.026 --> 00:50:31.748]  The fact that that extended to Iraq.
[00:50:31.808 --> 00:50:33.330]  Now the result is
[00:50:34.051 --> 00:50:41.574]  That, again, a lot of those swarming fighters have been wiped out by the Syrian army, which is now methodically mopping up.
[00:50:41.714 --> 00:50:44.775]  So, where does NATO go from here?
[00:50:45.335 --> 00:50:47.136]  They've given it their best shot.
[00:50:47.616 --> 00:50:50.397]  That was the perfect storm, and it didn't work.
[00:50:50.797 --> 00:50:55.599]  And the continuity of the Syrian government seems to be assured.
[00:50:56.360 --> 00:51:01.064]  At that point, they come up and they start whining about chemical weapons.
[00:51:01.484 --> 00:51:11.352]  This is obviously an attempt to build a pretext to have an invasion, because the point is you can't overthrow Syria in the way you could Libya.
[00:51:12.193 --> 00:51:15.616]  In Syria, the rebels, despite all the aid they've been given,
[00:51:15.936 --> 00:51:21.562]  They're absolutely unable to take and hold any city, any town, any part of the country.
[00:51:21.822 --> 00:51:27.388]  There just is no place where the rebels can say, this is our fortress and nobody else is coming in here.
[00:51:27.428 --> 00:51:28.829]  In Libya, of course, that was very different.
[00:51:28.849 --> 00:51:36.216]  The whole south of the country became a springboard for the attack on Gaddafi and Tripoli and the western part.
[00:51:39.019 --> 00:51:41.861]  This adds up to a bad situation for NATO.
