[00:00:00.009 --> 00:00:04.712]  Fluoride, as well as other toxins from the drinking water that they serve their customers.
[00:28:10.927 --> 00:28:14.109]  It's just a pocket of energy, if you like.
[00:28:14.669 --> 00:28:15.790]  So, how can
[00:28:17.153 --> 00:28:22.679]  How can the world be solid when it's made, we're told, of atoms that have no solidity?
[00:28:22.879 --> 00:28:23.640]  That's crazy!
[00:28:23.700 --> 00:28:37.795]  This is why what's happened with quantum physics, where they've shown this to be the case, that basically, if you look at it, the rest of mainstream science just goes on in its disciplines as if quantum physics doesn't exist!
[00:28:39.035 --> 00:28:48.299]  Well, I know the world's not solid, but it's going to be a lot of problem for all our belief system in science if we accept that it's not solid, so we'll carry on as if it is.
[00:28:48.399 --> 00:28:49.799]  You know, that's exactly what's happened!
[00:28:49.839 --> 00:28:50.580]  It's crazy!
[00:28:51.960 --> 00:28:57.322]  And thus, when you look deeper at it, the world is not solid.
[00:28:57.502 --> 00:29:01.944]  It is like... It is like, I call it the cosmic internet.
[00:29:03.228 --> 00:29:09.058]  If you look at a room, you're sitting in a room and they've got the wireless internet.
[00:29:10.240 --> 00:29:10.681]  Okay?
[00:29:11.403 --> 00:29:11.843]  Where is it?
[00:29:13.018 --> 00:29:13.938]  You can't see it.
[00:29:15.078 --> 00:29:32.622]  I tell you this, if you didn't have a computer to tune into that wireless internet and pull that information onto the screen as a reality, then people would ridicule anyone that said, you know in this room, you know in this room, there's a wireless internet.
[00:29:32.682 --> 00:29:36.642]  It's a whole information field that can be accessed anywhere on the planet.
[00:29:36.922 --> 00:29:38.043]  You're mad!
[00:29:38.303 --> 00:29:39.243]  I can't see it!
[00:29:39.583 --> 00:29:39.803]  Well,
[00:29:40.583 --> 00:30:06.715]  There is a cosmic internet which is based on the same basic principles and it's an energetic field and fields of information and we through the human form is a biological computer are picking up and tuning in to that information field and we're bringing it in to what we call
[00:30:07.802 --> 00:30:09.243]  The world, the solid world.
[00:30:09.904 --> 00:30:18.672]  You can look at the internet on a computer screen going from website to website and website and things can look very, very solid.
[00:30:19.721 --> 00:30:24.142]  But what you're looking at is simply decoded information, nothing else.
[00:30:24.823 --> 00:30:27.903]  People say, um, tell me about the internet.
[00:30:28.004 --> 00:30:33.825]  Well, it's, it's, it's graphics and pictures and text on the screen.
[00:30:34.726 --> 00:30:35.586]  Well, yes it is.
[00:30:36.186 --> 00:30:37.446]  But only on the screen.
[00:30:38.127 --> 00:30:42.828]  Everywhere else the internet is electronic information and circuits.
[00:30:43.348 --> 00:30:45.409]  Only on the screen does it look
[00:30:46.189 --> 00:30:48.231]  Like, we think of the Internet.
[00:30:48.491 --> 00:30:50.052]  Okay, tell me about television.
[00:30:50.112 --> 00:30:51.773]  Well, it's moving pictures on a screen.
[00:30:51.813 --> 00:30:54.075]  Well, yes it is, but only on the screen.
[00:30:54.755 --> 00:31:00.900]  Everywhere else it's information fields, be digital or frequency fields, whatever version it is.
[00:31:01.801 --> 00:31:12.068]  And the only place that this world that we think is outside of us and we think is so solid, the only place it exists
[00:31:13.288 --> 00:31:19.872]  is on our screen, which is inside the brain, inside the genetic structure of the body.
[00:31:20.753 --> 00:31:29.619]  And what's happening is that we are picking up vibrational information fields.
[00:31:32.113 --> 00:31:50.447]  The five senses, the ear, smell, touch, sight, are transforming that vibrational information into electrical information, which is then communicated to the brain, and the brain then constructs our reality
[00:31:51.508 --> 00:31:56.732]  Based on the information, not only the information it's receiving, but how it decodes that information.
[00:31:57.153 --> 00:31:59.094]  Now, of course, the ear is the classic.
[00:31:59.455 --> 00:32:04.419]  You know, it picks up sound, which is just a vibrational field.
[00:32:05.400 --> 00:32:11.765]  It's turned into electrical information, goes to the brain, and only when the brain decodes that do we hear anything.
[00:32:12.671 --> 00:32:19.274]  Only when the brain decodes information coming, if you like, in through the eyes, do we see anything.
[00:32:19.814 --> 00:32:33.740]  You know, in hospitals they have pain treatments where they stop the signal going from the point of the pain, say in the knee or something, to the brain.
[00:32:34.320 --> 00:32:35.860]  And thus they don't feel pain.
[00:32:35.921 --> 00:32:36.221]  Why?
[00:32:36.621 --> 00:32:38.862]  Because we only feel pain
[00:32:39.682 --> 00:32:47.166]  When the brain has decoded the information transmitted to it from the point of the pain.
[00:32:47.526 --> 00:32:56.210]  You know, you can smash someone on the knee, but you only say, ouch, when the brain's decoded the information communicated to it.
[00:32:56.670 --> 00:32:59.952]  Now we're looking at a very, very different reality.
[00:33:00.152 --> 00:33:07.936]  And these conspirators know this system, and therefore they have become expert at manipulating it.
[00:33:08.596 --> 00:33:20.102]  So, people are receiving this vibrational information through the eyes, through the ears, and through touch and all the rest of it, and the brain is constructing reality.
[00:33:20.562 --> 00:33:34.269]  Now, what if you knew how to manipulate the brain's decoding system by putting in belief systems?
[00:33:35.367 --> 00:33:43.710]  And thus you were manipulating people's brains to decode the reality that you want them to decode.
[00:33:44.030 --> 00:33:44.670]  Not possible?
[00:33:44.750 --> 00:33:49.091]  Well, anyone been to a hypnotist stage show?
[00:33:49.151 --> 00:33:52.432]  I've been to a number in my research and watch what goes on.
[00:33:52.752 --> 00:33:53.533]  What is happening?
[00:33:54.173 --> 00:33:57.454]  The hypnotist is putting a belief system
[00:33:58.473 --> 00:34:02.195]  into the brain-mind of the stooge on the stage.
[00:34:02.275 --> 00:34:04.516]  The person next to them is naked when they're not.
[00:34:04.736 --> 00:34:06.216]  There's an elephant in the audience.
[00:34:06.276 --> 00:34:07.757]  They're in a band or something.
[00:34:08.877 --> 00:34:22.183]  And what is then happening is that that belief system, what they call a hypnotic implant, then hijacks the brain's decoding system.
[00:34:22.803 --> 00:34:34.249]  So therefore, it decodes reality, not into the reality that is really there, the woman next to them is not naked, but in line with the belief system.
[00:34:35.350 --> 00:34:46.276]  And thus, the stadium on which humanity individually and collectively is mass-controlled,
[00:34:47.728 --> 00:34:58.760]  is not physically, it's by imposing and manipulating the way we individually and collectively decode reality.
[00:34:59.000 --> 00:34:59.821]  That's it.
[00:34:59.961 --> 00:35:08.591]  Now, if you, and there are many reasons for this of course, but this is a key one, if you feed young children
[00:35:10.049 --> 00:35:24.113]  Drugs and additives in sodas and all this crap in food with the young, for obvious reasons, they're the generation, the next generation, they really want to control in this new world order.
[00:35:25.134 --> 00:35:28.695]  Then you are chemically
[00:35:29.997 --> 00:35:35.599]  Destabilizing, distorting and rewiring the brain.
[00:35:36.539 --> 00:35:44.342]  Thus, it is not going to decode reality in a sharp way that it normally would, left to its own devices.
[00:35:44.502 --> 00:35:46.823]  It's going to do it in a distorted way.
[00:35:47.183 --> 00:35:48.484]  It's going to do it in a way
[00:35:49.244 --> 00:35:51.566]  That lacks clarity, that lacks insight.
[00:35:51.846 --> 00:36:02.052]  You're turning people into zombies, in effect, by suppressing their true power to manifest and decode reality.
[00:36:02.793 --> 00:36:05.715]  And this is why the target is the mind.
[00:36:05.775 --> 00:36:08.957]  This is why we've got fluoride in the water.
[00:36:09.517 --> 00:36:13.219]  This is why they want to put lithium in the water.
[00:36:13.279 --> 00:36:14.140]  This is why they are
[00:36:16.241 --> 00:36:35.051]  Creating this electromagnetic soup, because on the level beyond the body that we see, which is just a hologram, illusory solid, are electromagnetic fields, which are at other levels of our awareness, other levels of our consciousness.
[00:36:35.831 --> 00:36:42.595]  And we see the body and don't see the electromagnetic fields for a simple reason.
[00:36:44.761 --> 00:37:01.527]  The human body computer can only decode into the reality we see as the conscious mind's world within a pathetically narrow frequency band which scientists call visible light.
[00:37:02.167 --> 00:37:06.228]  Anything outside of that frequency band we cannot decode.
[00:37:06.488 --> 00:37:10.930]  Technology can decode some of it in the in the x-ray levels of it, in the
[00:37:12.691 --> 00:37:15.513]  Infrared levels of it, ultraviolet levels of it, etc.
[00:37:15.553 --> 00:37:20.617]  But the human form can only decode within visible light.
[00:37:20.857 --> 00:37:27.283]  Thus, anything outside of that is in the realms of the unseen to us.
[00:37:28.163 --> 00:37:34.929]  So, we only see that level of people which is within visible light, i.e.
[00:37:35.369 --> 00:37:35.810]  the body.
[00:37:36.310 --> 00:37:37.731]  The apparent solid body, but isn't.
[00:37:38.332 --> 00:37:39.193]  But beyond that,
[00:37:40.194 --> 00:37:41.536]  are other levels of self.
[00:37:41.956 --> 00:37:45.941]  Electromagnetic fields, people call it the soul if you like.
[00:37:45.961 --> 00:37:48.525]  It doesn't matter what the name is, it's what it is.
[00:37:49.446 --> 00:37:58.137]  And these electromagnetic fields are part of what comes under the term subconscious.
[00:37:59.617 --> 00:38:09.667]  And the electromagnetic fields are interacting with the body all the time and communicating with it in terms of information.
[00:38:10.287 --> 00:38:17.274]  But it comes to the conscious mind as insight, as thought, as inspiration.
[00:38:18.795 --> 00:38:26.421]  The vast majority, because of the nature of the world and the way it's structured, it comes to the conscious mind as a programmed belief.
[00:38:27.002 --> 00:38:46.238]  And people think that it's their own thoughts, their own insights, but actually what they're doing, because they understand how it works, is they're putting that information in at the electromagnetic field level, subconscious, this is what subliminal is all about, and then it's filtering through to the conscious mind as
[00:38:46.918 --> 00:38:48.840]  Oh, I've just had an idea and all the rest of it.
[00:38:48.900 --> 00:38:51.902]  Well, I think this is what I, and all this that goes on.
[00:38:52.683 --> 00:39:09.755]  And therefore, if we are only aware or only interested in the fact that the body itself exists, we're missing all those other levels of self where we are being manipulated in terms of our perception of reality.
[00:39:10.015 --> 00:39:11.837]  Now, history.
[00:39:11.857 --> 00:39:15.720]  A long time ago,
[00:39:17.368 --> 00:39:19.631]  Uh, this world was hijacked.
[00:39:20.151 --> 00:39:26.938]  It was hijacked by entities that operate outside visible light.
[00:39:27.479 --> 00:39:29.461]  Thus, we can't see them.
[00:39:29.741 --> 00:39:33.945]  So when someone says to me, these entities you talk about, I've never seen one.
[00:39:34.666 --> 00:39:36.908]  Well, you decode visible light, don't you?
[00:39:36.949 --> 00:39:37.990]  Yeah, well that's why then.
[00:39:38.550 --> 00:39:40.530]  If they enter visible light, then you can see them.
[00:39:40.570 --> 00:39:41.571]  If they don't, you can't.
[00:39:42.091 --> 00:39:42.771]  Simple as that.
[00:39:43.431 --> 00:39:56.093]  And when you look all over the ancient world and at the religions, I have to shake my head sometimes, because they're all talking about it in their own way.
[00:39:57.013 --> 00:40:03.895]  So, a Christian might say to me, this thing about entities, it's ridiculous.
[00:40:03.935 --> 00:40:04.715]  Well, hold on a minute.
[00:40:05.315 --> 00:40:06.335]  What about your demons?
[00:40:07.768 --> 00:40:12.812]  And then a Muslim might say to me, oh, this stuff about what you're saying about entities, it's ridiculous.
[00:40:12.872 --> 00:40:13.292]  Oh, really?
[00:40:13.652 --> 00:40:14.553]  What about your djinn?
[00:40:15.514 --> 00:40:20.277]  What about the Anunnaki from ancient Mesopotamia?
[00:40:20.518 --> 00:40:26.182]  What about the Chitauri, that is the name given to them by the Zulus in southern Africa?
[00:40:26.562 --> 00:40:31.246]  What about the Archons, the name given to them by the Gnostics 2,000 years ago and more?
[00:40:33.147 --> 00:40:40.233]  That ran the great library at Alexandria, which was destroyed by the Roman Church to get rid of all that greater knowledge.
[00:40:40.513 --> 00:40:47.799]  Half a million scrolls were in that place around 400 AD, around that kind of period and before.
[00:40:48.980 --> 00:41:01.770]  And thus, when you again connect the dots, you realize that these different religions and different ancient cultures all have different names for the same thing.
[00:41:03.143 --> 00:41:07.287]  Now what are the common themes that are talked about?
[00:41:07.307 --> 00:41:14.935]  Well there are many, but one of them is that these entities are mind parasites.
[00:41:15.675 --> 00:41:19.599]  They manipulate people's sense of reality by
[00:41:21.681 --> 00:41:22.262]  I think?
[00:41:37.597 --> 00:41:38.157]  Possession.
[00:41:38.337 --> 00:41:40.919]  Possessing your mental and emotional faculties.
[00:41:41.019 --> 00:41:42.160]  Taking you over.
[00:41:42.900 --> 00:41:51.565]  They don't take the body over directly, because the body's operating in visible light, which is not their reality.
[00:41:51.625 --> 00:41:54.446]  It's not the frequency range they overwhelmingly operate on.
[00:41:55.047 --> 00:42:02.051]  The mind parasites, the possession takes place by locking into us at the electromagnetic field level and deeper.
[00:42:02.871 --> 00:42:09.276]  And through that, they take over the conscious mind's perception of reality.
[00:42:10.236 --> 00:42:12.658]  What else do they say about these entities?
[00:42:12.698 --> 00:42:15.280]  They say that one word sums them up.
[00:42:16.040 --> 00:42:16.721]  Deceivers.
[00:42:17.361 --> 00:42:18.022]  Deception.
[00:42:19.603 --> 00:42:21.404]  And that they invert things.
[00:42:21.544 --> 00:42:24.066]  They turn things on their heads.
[00:42:24.686 --> 00:42:26.608]  Well, look at our society.
[00:42:27.739 --> 00:42:28.880]  Everything's upside down.
[00:42:28.900 --> 00:42:37.405]  There's a quote by a guy called Michael Elner that I used to use years ago, which said, brilliantly, when you look at human society, just look at us.
[00:42:38.186 --> 00:42:39.166]  Everything is backwards.
[00:42:39.647 --> 00:42:40.868]  Everything is upside down.
[00:42:41.588 --> 00:42:50.874]  Doctors destroy health, lawyers destroy justice, universities destroy knowledge, governments destroy freedom, the major media destroys information, and religions destroy spirituality.
[00:42:50.934 --> 00:42:53.616]  Not entirely, but overwhelmingly, I would suggest, whichever one it is.
[00:42:54.818 --> 00:43:06.587]  And thus, that could not describe the kind of world that these entities are said by these various sources to have created.
[00:43:07.128 --> 00:43:09.109]  Better, everything is inverted.
[00:43:09.329 --> 00:43:10.230]  Look at Satanism.
[00:43:10.250 --> 00:43:10.911]  What do they do?
[00:43:10.971 --> 00:43:12.312]  They invert the cross.
[00:43:13.172 --> 00:43:16.935]  They invert the five-pointed star.
[00:43:18.316 --> 00:43:19.396]  They invert everything.
[00:43:19.476 --> 00:43:21.397]  This is what this whole thing is about.
[00:43:21.537 --> 00:43:22.157]  Inversion.
[00:43:22.677 --> 00:43:25.878]  Turning truth on its head.
[00:43:27.618 --> 00:43:45.223]  And to manipulate within visible light, in the world that we are interacting with, while being entities operating outside visible light, they have middle men and women
[00:43:46.448 --> 00:43:57.202]  Operating in apparent human bodies, but actually they're hybrids between the entity's vibrational state and human visible light.
[00:43:58.404 --> 00:44:02.769]  And these bloodlines that go back to the ancient world
[00:44:03.840 --> 00:44:18.670]  That have now manifested as the royal families of Europe and the dark suit professions and bloodlines that dominate banking and government and media and corporations.
[00:44:19.491 --> 00:44:28.437]  These are the middle men and women that are manipulating with invisible light on behalf of these entities.
[00:44:28.497 --> 00:44:32.460]  So they have a way of actually manipulating directly also.
[00:44:33.600 --> 00:44:50.091]  And so let's come to the connection then between secret societies, Satanism and paedophilia, because they all come together.
[00:44:50.973 --> 00:44:53.355]  And they come together with these entities.
[00:44:54.216 --> 00:44:55.677]  First of all, secret societies.
[00:44:56.338 --> 00:45:00.982]  Secret societies are obviously, by their nature, fiercely compartmentalised.
[00:45:01.702 --> 00:45:12.311]  And that means the vast majority, even within secret societies, are clueless about what's really controlling the secret society and its direction.
[00:45:13.152 --> 00:45:22.297]  Uh, just down the road from me here, in this little town that I live on, this, this island just off the English coast, um, they, this, this island is called the Isle of Wight.
[00:45:22.417 --> 00:45:26.660]  My goodness me, the number of free Masonic lodges here per head of population is a joke.
[00:45:26.700 --> 00:45:27.740]  It's ridiculous.
[00:45:28.240 --> 00:45:30.602]  You go, little place, Masonic Lodge.
[00:45:30.622 --> 00:45:32.022]  Next little place, Masonic Lodge.
[00:45:32.503 --> 00:45:36.625]  Anyway, during the summer, the one down the road from me has an open day.
[00:45:37.626 --> 00:45:39.446]  An open day, because they want to say we're open, you know.
[00:45:40.603 --> 00:45:41.323]  I went along.
[00:45:41.424 --> 00:45:43.285]  They're a bit surprised to see me, but I went along.
[00:45:44.025 --> 00:45:51.009]  And I questioned them, you know, politely and nicely about their symbols and what they meant and what their history was.
[00:45:51.269 --> 00:45:59.494]  Clueless about, um, what the secret society they are, have been, one of, one of them for 30 years, is actually all about.
[00:46:00.675 --> 00:46:09.485]  And some of them came to a talk I did on the Isle of Wight a few weeks later, and were rather taken aback when I explained what the symbols really mean.
[00:46:09.525 --> 00:46:10.346]  They had not a clue.
[00:46:11.487 --> 00:46:20.877]  And therefore, even within a secret society, only a tiny few at the core of the core know the real story.
[00:46:21.818 --> 00:46:32.146]  And the real story is that these entities exist and that they are the force behind the scenes that is manipulating human affairs.
[00:46:32.706 --> 00:46:33.747]  You get to the real...
[00:46:36.481 --> 00:46:49.274]  The bigger, more exclusive secret societies, you get to people like the Jesuits and Opus Dei and the Knights Templar and what I call Rothschild Zionism, which at its core is a secret society controlled by the Rothschilds.
[00:46:49.394 --> 00:46:51.116]  All the rest is detail and cover.
[00:46:52.417 --> 00:46:53.678]  And you will
[00:46:55.960 --> 00:47:02.922]  have a lot more understanding and at the core total understanding of what the real force behind this is.
[00:47:03.762 --> 00:47:12.745]  So the secret societies are to keep compartmentalized from the public the real story.
[00:47:14.005 --> 00:47:16.406]  So then we come to Satanism.
[00:47:17.486 --> 00:47:18.687]  Well, what is Satanism?
[00:47:18.887 --> 00:47:20.887]  Satanism is worship of these entities.
[00:47:22.027 --> 00:47:22.848]  You know, and it's
[00:47:24.488 --> 00:47:42.687]  When they do human sacrifices, these entities outside of visible light, but connecting on the electromagnetic field level, they are stealing and feeding off the energy of terror.
[00:47:43.976 --> 00:48:07.490]  that these uh... that that is released in these rituals they are systematically done and build up and build up and build up this is why today these people are doing the same rituals they did in babylon and and and and the ancient world because there's a certain sequence that creates a certain outcome and what they want in the the victim is absolute terror
[00:48:08.951 --> 00:48:17.521]  The entities are feeding off that energy on an electromagnetic level as it's generated by the terror.
[00:48:18.402 --> 00:48:25.330]  And also, that terror puts an adrenaline, a particular adrenaline in the blood.
[00:48:26.491 --> 00:48:33.380]  And that's what the Satanists, with invisible light, within the ritual, actually are drinking.
[00:48:34.902 --> 00:48:38.887]  And this connects us into paedophilia.
[00:48:39.248 --> 00:48:42.892]  These entities are feeding off human energy.
[00:48:43.513 --> 00:48:55.566]  When Morpheus in the Matrix symbolically held up the battery and said that the machines have turned humans into one of these, that was a profound truth in terms of what's really happening.
[00:48:56.467 --> 00:49:00.111]  They feed off our energy now.
[00:49:01.232 --> 00:49:02.673]  Everything has a frequency.
[00:49:03.373 --> 00:49:18.983]  And if you have a frequency yourself, a frequency range, you can only absorb energy in that frequency range, otherwise it passes through you, never the twain shall meet, just like radio stations can share the same space but not interfere with each other.
[00:49:19.744 --> 00:49:21.405]  And their frequency range
[00:49:22.571 --> 00:49:22.911]  I don't
[00:49:40.350 --> 00:49:54.178]  That humans can be manipulated to generate fear, anxiety, my goodness me, how many excuses are we given for it, the more energy they are absorbing.
[00:49:54.799 --> 00:49:59.982]  But this brings us round to paedophilia, which also connects into the same thing.
[00:50:01.203 --> 00:50:09.928]  Because the energy these entities want, more than anything else, is the energy of children before puberty.
[00:50:11.104 --> 00:50:19.529]  You know, we see puberty as a hormonal change and in this visible light holographic realm it is.
[00:50:20.690 --> 00:50:32.798]  But actually the hormonal change is just a visible light level expression of a vibrational information change going on at the deeper energetic levels of the child.
[00:50:33.971 --> 00:50:39.293]  And they want the child's energy before that change takes place.
[00:50:39.533 --> 00:50:42.354]  It's a particular purity to them.
[00:50:43.634 --> 00:50:56.599]  And thus, when we look back into history, and we see this common theme of sacrificing young virgins to the gods, young virgins were simply code for children.
[00:50:57.671 --> 00:51:09.517]  And the gods was code for these entities operating outside of visible light and our ability to see them, though they can enter briefly and that's when some people have some strange experiences.
[00:51:10.117 --> 00:51:16.861]  And so what's happening is that the paedophiles are possessed people.
[00:51:17.827 --> 00:51:30.199]  They're possessed at the electromagnetic level, and what is stimulated within them, and some of this bloodline is absolutely genetic as well, is an obsession and an addiction to sex with children.
[00:51:30.479 --> 00:51:30.800]  Why?
[00:51:31.220 --> 00:51:34.884]  Because when the person is having sex with the child,
[00:51:35.584 --> 00:51:47.993]  The entity, the possessing entity, is using the pedophile as merely a conduit to draw off that child's energy, to draw off that child's life force.
[00:51:48.513 --> 00:51:51.436]  And therefore, wherever you find
[00:51:52.156 --> 00:52:11.250]  The possessed bloodlines of these hybrid bloodline networks that are representatives of these entities with invisible light, you will find paedophiles galore, you will find satanists galore, and you will find initiates of secret societies galore, normally all three, certainly with the top ones.
[00:52:11.650 --> 00:52:13.291]  And this is where it comes from.
[00:52:13.672 --> 00:52:23.398]  This is why it is, why the ratio of Satanists to the so-called upper levels of society and power is vastly greater than it is in the general population.
[00:52:24.679 --> 00:52:34.787]  And therefore, wherever I have researched, anywhere in the world, people in real positions of power
[00:52:35.698 --> 00:52:45.124]  I have found them almost always, without almost exception, to be members of very significant secret societies.
[00:52:47.637 --> 00:52:53.403]  Great numbers of them pedophiles, and great numbers of them to be Satanists.
[00:52:53.523 --> 00:52:59.209]  And, you know, these people that run Satanism, they're not guys from the street.
[00:52:59.930 --> 00:53:09.479]  There was a guy called David Berkowitz, the son of Sam Killer in New York, who, when he went to jail for it, started a
[00:53:11.201 --> 00:53:22.860]  ...series of correspondence with a Christian minister, in which he held his hand up and said, yes, I did it, but I was a front for a satanic coven, cult.
[00:53:24.193 --> 00:53:28.596]  And he said in one of his letters, Satanists are peculiar people.
[00:53:29.216 --> 00:53:32.278]  They aren't ignorant peasants or semi-literate natives.
[00:53:32.418 --> 00:53:39.703]  Rather, their ranks are filled with doctors, lawyers, businessmen, and basically highly responsible citizens.
[00:53:39.763 --> 00:53:49.809]  They are not a careless group or apt to make mistakes, but they are secretive and bonded together by a common need and desire to mete out havoc on society.
[00:53:50.189 --> 00:53:56.111]  It was Alistair Crowley who said, I want blasphemy, murder, rape, revolution, anything bad.
[00:53:56.471 --> 00:54:01.153]  What comes from blasphemy, murder, rape, revolution, anything bad?
[00:54:01.533 --> 00:54:05.874]  Low vibrational human energy, which these entities can feed off.
[00:54:05.914 --> 00:54:12.236]  This is why society has been structured to generate that energy all the time.
[00:54:12.256 --> 00:54:13.017]  A war!
[00:54:13.117 --> 00:54:14.037]  Imagine a war!
[00:54:15.117 --> 00:54:23.239]  And the energy, the low vibrational energy that is generated from pepper bombing a city of civilians, or a world war.
[00:54:23.940 --> 00:54:29.961]  There was a Swiss banker who last year told a Russian magazine, a magazine called Nobiden.
[00:54:30.581 --> 00:54:32.722]  He was talking about satanists in banking.
[00:54:33.482 --> 00:54:42.726]  And he said, these people are corrupt, sick in their minds, so sick they are full of vices, and those vices are kept under wraps on their orders.
[00:54:43.127 --> 00:54:44.487]  Many are into Satanism.
[00:54:44.847 --> 00:54:50.150]  When you go to some banks, you see these Satanistic symbols, like in the Rothschild Bank in Zurich.
[00:54:50.530 --> 00:54:54.392]  These people are controlled by blackmail because of the weaknesses they have.
[00:54:54.672 --> 00:55:00.375]  They have to follow orders, or they will be exposed, they will be destroyed, even killed.
[00:55:01.255 --> 00:55:18.591]  So if we take, and so much more comes from this which I'll go into in Wembley to explain the world that we're living in and why they do what they do, but if we take this situation that Alex mentioned earlier about this story in Britain relating to a man called Jimmy Savile.
[00:55:19.580 --> 00:55:29.537]  For people around the world who will not have come across him, Jimmy Savile was said to be a national treasure in Britain.
[00:55:29.557 --> 00:55:32.081]  He was one of the first people
[00:55:33.565 --> 00:55:42.948]  Uh, in the late fifties, very much more into the sixties, who became one of this new genre in entertainment called a disc jockey.
[00:55:43.988 --> 00:55:52.631]  And, uh, he, you know, in the swinging sixties in Britain, he would, he would play the records, he would be on the television and the radio and all the rest of it.
[00:55:53.311 --> 00:55:55.092]  And then he, um, uh,
[00:55:55.692 --> 00:56:08.306]  Became well known for working for charities and running marathons for charity and working as a porter voluntarily in hospitals and raising money for other hospitals and then he died.
[00:56:09.671 --> 00:56:13.874]  In 2011, we've given a hero's kind of funeral and all the rest of it.
[00:56:14.674 --> 00:56:32.286]  And then a few weeks ago, about two weeks ago, pretty much out of the blue really, Independent Television in Britain produced a documentary in which they talked to a series of women who had been sexually abused by Savile.
[00:56:34.508 --> 00:56:37.369]  Um, when they were underage, um, years ago.
[00:56:38.270 --> 00:56:49.497]  And what this did was trigger a massive, uh, number of other people to come forward, because at last they thought, oh, someone's gonna believe me now, at last!
[00:56:49.517 --> 00:56:59.943]  Um, and they've come forward and, uh, the police have said they've got something like, uh, 340 leads on, on, on this whole affair, the last time I saw it.
[00:56:59.983 --> 00:57:00.864]  Well, I can tell them this.
[00:57:01.564 --> 00:57:04.585]  Because I knew about Saville back in the late 1990s.
[00:57:05.726 --> 00:57:12.989]  They can double a number, triple it, multiply it by whatever they like before they've got anywhere near the number of victims of this guy.
[00:57:14.070 --> 00:57:15.891]  How I came across it was
[00:57:17.188 --> 00:57:26.472]  In the late 1990s I went to a meeting of a few people at the House of Lords in London, the Houses of Parliament.
[00:57:26.592 --> 00:57:28.273]  A bit strange to be invited there anyway.
[00:57:28.293 --> 00:57:33.295]  We were in this little room and there was two or three members of the House of Lords there and one or two other people.
[00:57:33.335 --> 00:57:35.156]  I thought, what am I doing here anyway?
[00:57:35.196 --> 00:57:41.939]  People started discussing things and there was a lady there that kept saying some very interesting things about Princess Diana.
[00:57:42.139 --> 00:57:45.701]  This is not long after she was killed in Paris.
[00:57:46.361 --> 00:57:50.485]  We're talking probably late 1997, maybe into 1998.
[00:57:51.466 --> 00:57:54.348]  And at the end of this little meeting I said to this lady...
[00:57:56.041 --> 00:57:57.982]  That's very interesting what you're saying about Diana.
[00:57:58.022 --> 00:57:58.783]  How do you know that?
[00:57:59.683 --> 00:58:10.549]  And she told me that she had a friend who had been a close friend and he acknowledged as such, I found out later in the media, as a close friend for nine years before they fell out.
[00:58:11.149 --> 00:58:20.215]  And this lady at the House of Lords, who was not connected to the House of Lords, she was just a person that was there for that meeting, she said, I think she'll talk to you.
[00:58:21.275 --> 00:58:21.475]  So I
[00:58:24.172 --> 00:58:36.650]  A few weeks later she arrives, both of them arrive on this island where I live and I talked to this lady that she brought to see me at length, got it all down on tape and talked to her again at another point.
[00:58:37.471 --> 00:58:38.593]  And what she was telling me
[00:58:40.026 --> 00:59:03.411]  was the horrors that Diana went through when she was pulled into the royal family for no other reason than genetics to produce the heir in the this because the reason that these royal and aristocratic and major darksuit bloodlines are obsessed with genetics is because they're trying to hold by interbreeding with each other
[00:59:04.231 --> 00:59:10.234]  This hybrid genetic structure of these hybrids that are representing these entities with invisible light.
[00:59:10.754 --> 00:59:18.678]  If they start breeding outside of this hybrid network, then that hybrid nature is diluted very quickly.
[00:59:18.818 --> 00:59:27.063]  This is where interbreeding between royal families and interbreeding between banking families and all that stuff actually comes from, the blue bloods.
[00:59:28.363 --> 00:59:38.488]  And, um, anyway, um, they wanted the Spencer genes, uh, from Diana and the Windsor genes to come together for various reasons, which they've got with this guy, uh, Prince William.
[00:59:39.829 --> 00:59:45.232]  Anyway, um, she told me about all this, and, um, then she started telling me about...
[00:59:46.612 --> 01:00:11.820]  Um, the pedophilia that went on, and Lord Mountbatten's connection to many things, this guy that was killed apparently by the IRA in his boat, I would fundamentally dispute that for my own information, but anyway, this whole cesspit that we call the British Royal Family was revealed before me in detail.
[01:00:12.320 --> 01:00:14.181]  And then, out of nowhere, this is about 98,
[01:00:15.581 --> 01:00:24.224]  Um, she mentions this guy Jimmy Savile, who was just a kind of diss jockey, and how close he was to the royal family, how Diana couldn't stand him.
[01:00:25.284 --> 01:00:29.406]  And, um, how he, um, he was so close to them.
[01:00:29.546 --> 01:00:35.168]  And, you know, the obvious question was, why are the royal family close to this bloke?
[01:00:35.888 --> 01:00:41.630]  And then I was told not only about Savile and pedophilia, I was told about his necrophilia.
[01:00:42.638 --> 01:00:45.880]  Uh, his, um, addiction to sex with dead bodies.
[01:00:46.181 --> 01:00:49.103]  Uh, and this, suddenly, whoa, here we go!
[01:00:49.203 --> 01:00:55.127]  Why does this guy volunteer as a porter in hospitals?
[01:00:55.688 --> 01:00:57.469]  Well, they have mortuaries, that's why!
[01:00:57.569 --> 01:01:02.673]  And, and, and, it's now, as a result of this television program, it's coming out
[01:01:03.413 --> 01:01:09.696]  That Saville actually was into his charities to get access to children.
