[00:00:01.050 --> 00:00:02.212]  Coast to coast.
[00:24:05.064 --> 00:24:13.110]  And Obama was a grand chance to be able to bring unity, but the system doesn't want unity.
[00:24:14.468 --> 00:24:16.750]  The system wants division.
[00:24:17.131 --> 00:24:28.822]  It was a record number of blue-eyed white devils, as were called in the past by some of the people that are now on MSNBC, to bring everybody together.
[00:24:29.063 --> 00:24:36.310]  But it was the evil white people, I'm being sarcastic here, that got Obama elected, okay?
[00:24:37.740 --> 00:24:48.044]  And I have seen literally thousands of tweets, we've done like five articles that have gone nationwide, saying rioting, killing, attacking, calling for rioting during the storm.
[00:24:48.304 --> 00:24:55.827]  The media, Atlantic, Time Magazine, Salon, all said we were insane, that the tweets weren't real and nothing would happen.
[00:24:56.147 --> 00:24:58.128]  And that there was, it was a myth that there was looting.
[00:24:59.248 --> 00:25:01.569]  Atlantic Magazine said that last Monday.
[00:25:02.782 --> 00:25:03.442]  What have you seen?
[00:25:03.642 --> 00:25:05.823]  Unprecedented looting up and down the East Coast.
[00:25:05.904 --> 00:25:06.784]  Muggings, attacks.
[00:25:07.084 --> 00:25:09.905]  I haven't even gotten into government not being able to deliver services.
[00:25:10.326 --> 00:25:12.326]  The breakdown, now six days in.
[00:25:12.627 --> 00:25:15.088]  Power still out to three million or more.
[00:25:15.388 --> 00:25:17.409]  Two and a half million in New York alone.
[00:25:18.649 --> 00:25:19.290]  This is bad.
[00:25:20.030 --> 00:25:24.412]  And we're going to learn the aftermath later because the media is trying to cover up right now.
[00:25:24.432 --> 00:25:27.954]  You know, they tried to cover up the whole Benghazi thing.
[00:25:27.994 --> 00:25:30.635]  They tried to do everything they can.
[00:25:32.165 --> 00:25:33.686]  To get Obama re-elected.
[00:25:33.746 --> 00:25:34.526]  And that's just a fact.
[00:25:34.567 --> 00:25:35.687]  You know I'm non-partisan.
[00:25:36.067 --> 00:25:37.348]  I call it like I see it.
[00:25:37.588 --> 00:25:38.509]  Makes my job easy.
[00:25:39.209 --> 00:25:52.838]  So with all of this going on in the backdrop... I mean, I am so sick of on YouTube, real accounts, real people saying, I'm unsubscribing to your channel because you are racist, you don't like Obama.
[00:25:52.858 --> 00:25:56.780]  And I go to the person's site, it's a real site, up their years, real people.
[00:25:57.501 --> 00:25:58.221]  So ignorant.
[00:25:59.222 --> 00:25:59.982]  So ignorant.
[00:26:00.102 --> 00:26:00.322]  So...
[00:26:01.565 --> 00:26:08.689]  So ridiculous because the corporate media pushes this idea that you're racist if you don't support government-run health care.
[00:26:08.949 --> 00:26:14.672]  I've seen Chris Matthews say it's racism and people hate black people is why they don't want Obamacare.
[00:26:15.132 --> 00:26:20.495]  I've seen them say gun control is good and you're a racist if you're against it and stuff like this.
[00:26:20.515 --> 00:26:21.255]  You've all seen it.
[00:26:21.535 --> 00:26:22.155]  You've all heard it.
[00:26:22.436 --> 00:26:26.998]  And then I saw today from Friday up on InfoWars.com, we have it linked,
[00:26:28.058 --> 00:26:29.900]  Also saw it at Drudge and Breitbart.
[00:26:30.300 --> 00:26:31.201]  I couldn't believe it.
[00:26:32.422 --> 00:26:41.671]  Bill Maher saying black people are going to come out and attack white people like it's funny if you don't vote for Obama because it's racist not to.
[00:26:41.911 --> 00:26:42.551]  Here's that clip.
[00:26:43.973 --> 00:26:50.619]  And then we will, after we play that clip, we will get to another clip.
[00:26:51.408 --> 00:26:59.595]  I would just like to say for anyone thinking about voting for Mitt Romney, if that's who you are, if you're thinking about voting for Ritter, I would like to make this one plea.
[00:27:00.535 --> 00:27:03.818]  Black people know who you are, and they will come after you.
[00:27:07.481 --> 00:27:08.302]  So there you go.
[00:27:08.382 --> 00:27:09.843]  Let's play that one more time.
[00:27:13.444 --> 00:27:21.932]  Let's back that up and let's play that one more time, and I went to his site, the whole thing's up there, and he goes on with more jokes.
[00:27:22.172 --> 00:27:26.136]  This is, I'm telling you, the Democratic Party wants racial division.
[00:27:26.416 --> 00:27:28.758]  It's the big city model of dividing everybody into groups.
[00:27:29.079 --> 00:27:32.562]  They want a gang mentality, and this is what they push 24-7.
[00:27:33.363 --> 00:27:34.324]  Let's play that clip again.
[00:27:36.297 --> 00:27:44.660]  So I would just like to say for anyone thinking about voting for Mitt Romney, if that's who you are, if you're thinking about voting for Rudra, I would like to make this one plea.
[00:27:45.600 --> 00:27:48.841]  Black people know who you are, and they will come after you.
[00:27:50.262 --> 00:27:51.382]  So, there you go.
[00:27:52.223 --> 00:27:58.065]  We're gonna go to break here, and then we're gonna come back with a piece that we've had to bleep, but it's unedited other than bleeps.
[00:27:59.385 --> 00:28:01.106]  Michael Moore's produced a whole string of these.
[00:28:01.980 --> 00:28:09.202]  With black people and whites and Hispanics saying they're going to rip Mitt Romney's testicles off and burn U.S.
[00:28:09.242 --> 00:28:13.063]  cities if Obama is not re-elected.
[00:28:13.664 --> 00:28:16.724]  And this is being put out by George Soros is funded.
[00:28:16.764 --> 00:28:18.425]  He funded the whole thing basically.
[00:28:18.845 --> 00:28:19.305]  Move on.
[00:28:20.305 --> 00:28:21.166]  Moveon.org.
[00:28:21.866 --> 00:28:25.007]  And I mean it's so crazy because I remember
[00:28:26.240 --> 00:28:28.081]  This was in the local news at the time.
[00:28:29.001 --> 00:28:47.946]  I caught a guy paying $300 a piece to young black males, a white guy, to have them go up before the legislature and say, we're basically gang members and you need to ban guns because it allows us to use black people as a way to scare folks to vote for gun control, which was actually what I saw as racist.
[00:28:48.546 --> 00:28:50.967]  And the statesman called me at the local paper and said, are you racist?
[00:28:52.360 --> 00:28:55.003]  Would you have put this report out if they would have been white?
[00:28:55.023 --> 00:28:56.163]  And I said, of course I would have.
[00:28:56.424 --> 00:28:57.344]  They were being paid off.
[00:28:57.404 --> 00:28:59.806]  Later, the Texas Ethics Commission said it was illegal.
[00:29:00.307 --> 00:29:01.408]  But that's what they do.
[00:29:01.468 --> 00:29:02.629]  You just say anything.
[00:29:02.909 --> 00:29:06.952]  They say you're racist when they're the ones pushing it as a control mode.
[00:29:07.292 --> 00:29:07.733]  Stay with us.
[00:29:07.753 --> 00:29:09.014]  We'll play the next clip when we come back.
[00:29:10.114 --> 00:29:15.355]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:29:15.615 --> 00:29:17.816]  Start purifying your water with ProPure.
[00:29:18.016 --> 00:29:26.958]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:29:27.118 --> 00:29:30.299]  Its filters are silver impregnated to prevent bacterial growth.
[00:29:30.559 --> 00:29:32.000]  There's no priming required.
[00:29:32.240 --> 00:29:34.300]  It's NSF-42 certified.
[00:29:34.520 --> 00:29:37.001]  Optional fluoride filters can reduce fluoride up to 95%.
[00:29:38.081 --> 00:29:39.422]  Easy to set up and use.
[00:29:39.622 --> 00:29:40.923]  Doesn't require electricity.
[00:29:41.043 --> 00:29:43.905]  Purify water from lakes, streams, ponds, and wells.
[00:29:44.205 --> 00:29:47.367]  This filter system leaves in beneficial minerals, which is key.
[00:29:47.587 --> 00:29:49.368]  Save money by not buying bottled water.
[00:29:49.508 --> 00:29:51.570]  And avoid BPA that leaches from the plastic.
[00:29:51.730 --> 00:29:54.331]  ProPure is the best gravity-fed filter out there.
[00:29:54.471 --> 00:29:55.792]  It's what my family uses.
[00:29:56.032 --> 00:29:59.254]  Infowars.com already has the lowest price on ProPure.
[00:29:59.355 --> 00:30:04.978]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:30:05.198 --> 00:30:06.339]  You can also call to order.
[00:30:06.459 --> 00:30:06.499]  888-253-3139.
[00:30:30.277 --> 00:30:42.863]  Silver salt technology is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases, like strep throat, staph, pneumonia, colds, flus, and other harmful pathogens.
[00:30:43.303 --> 00:30:55.569]  This new technology is much more effective than colloidal or ionic silvers, and has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of older solutions.
[00:30:56.269 --> 00:30:59.433]  Supernatural Silver is what you need for any emergency.
[00:30:59.934 --> 00:31:07.203]  Go to SupernaturalSilver.com today and use the promo code AlexSays for 20% off and like us on Facebook.
[00:31:11.579 --> 00:31:19.266]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:31:19.686 --> 00:31:23.310]  Alex and his staff have used these pure soap products for years.
[00:31:23.770 --> 00:31:30.576]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:31:31.076 --> 00:31:33.879]  See them on the web at 5starsoap.com.
[00:31:34.079 --> 00:31:38.582]  Or call 800-340-7091 for a free catalog.
[00:31:38.922 --> 00:31:44.586]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:31:44.866 --> 00:31:49.969]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:31:50.269 --> 00:31:51.890]  This is an amazing deal.
[00:31:52.251 --> 00:31:56.874]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:31:57.494 --> 00:32:00.636]  See them on the web at 5starsoap.com or call
[00:32:01.216 --> 00:32:05.118]  800-340-7091 for a free catalog.
[00:32:09.201 --> 00:32:15.184]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:32:15.725 --> 00:32:18.126]  78% of the Midwest corn belt is in drought conditions.
[00:32:18.306 --> 00:32:23.409]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:32:23.709 --> 00:32:28.392]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:32:28.672 --> 00:32:36.054]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:32:36.294 --> 00:32:40.015]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:32:40.175 --> 00:32:41.735]  Now is the time to get your supply.
[00:32:41.955 --> 00:32:45.836]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[00:32:45.976 --> 00:32:48.597]  You know about their delicious long-term storable foods.
[00:32:48.877 --> 00:32:51.519]  The fact is, you can eat at any time to save money today.
[00:32:51.660 --> 00:32:56.084]  And because it stores for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:32:56.224 --> 00:32:56.744]  Don't wait!
[00:32:56.884 --> 00:32:58.746]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[00:32:58.766 --> 00:33:00.327]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:33:00.347 --> 00:33:01.869]  You can bet your life on eFoodsDirect.
[00:33:11.024 --> 00:33:13.965]  Coast to coast, direct from Austin.
[00:33:14.605 --> 00:33:18.706]  You're listening to the Alex Jones Broadcasting Network.
[00:33:22.367 --> 00:33:31.090]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[00:33:31.870 --> 00:33:32.911]  Thomas Jefferson.
[00:33:33.451 --> 00:33:37.112]  It's Alex Jones on the GCN Radio Network.
[00:33:40.387 --> 00:33:41.508]  You know, I'm going to be honest with you.
[00:33:41.528 --> 00:33:44.130]  You know, I know Woody Harrelson.
[00:33:44.150 --> 00:33:44.750]  I like Woody Harrelson.
[00:33:44.770 --> 00:33:46.211]  I'm not criticizing him for the movie.
[00:33:46.692 --> 00:33:49.374]  But, you know, a movie like White Men Can't Jump.
[00:33:50.034 --> 00:33:58.881]  Imagine if you came out with a movie with some pejorative towards black men and said black men can't fill in the blank.
[00:33:59.401 --> 00:34:05.806]  Why is it good and cool in the media, in the culture, everywhere, to run down white people?
[00:34:07.048 --> 00:34:09.129]  I don't like watching anybody get run down.
[00:34:09.269 --> 00:34:11.109]  I don't like racist jokes about anybody.
[00:34:11.390 --> 00:34:14.431]  Because we're human beings, and I believe in this species.
[00:34:14.871 --> 00:34:16.291]  And I want to empower humanity.
[00:34:16.912 --> 00:34:20.213]  You know, I've complained about what's so popular now in comedy, I've discovered.
[00:34:20.233 --> 00:34:25.295]  Because I've been to comedy shows, I listen to XM, I'm on XM, Channel 166, weekdays.
[00:34:25.755 --> 00:34:28.116]  I hear a bunch of these so-called comedy radio shows.
[00:34:28.676 --> 00:34:31.357]  They make fun of, you know, people who are handicapped.
[00:34:32.237 --> 00:34:33.818]  And how ugly and gross they are.
[00:34:33.858 --> 00:34:39.042]  And, oh, this woman wrote children's books when she was in an iron lung.
[00:34:39.102 --> 00:34:41.543]  And, you know, they sold hundreds of thousands of copies.
[00:34:41.603 --> 00:34:42.984]  Oh, her family must have hated her.
[00:34:43.344 --> 00:34:44.425]  Oh, she's ugly and gross.
[00:34:44.785 --> 00:34:45.846]  Oh, let's abort babies.
[00:34:45.966 --> 00:34:47.347]  Oh, let's get rid of retarded children.
[00:34:47.607 --> 00:34:49.268]  You know, it's this ugliness.
[00:34:49.769 --> 00:34:50.629]  And I don't like it.
[00:34:50.769 --> 00:34:56.273]  And I'm sick and tired of the Democratic Party of Margaret Sanger and David Rockefeller.
[00:34:57.472 --> 00:35:00.358]  Who on record have funded eugenics and abortion.
[00:35:00.598 --> 00:35:02.522]  You know why they got abortion legalized?
[00:35:02.842 --> 00:35:04.786]  And how they got a bunch of white people behind it?
[00:35:06.127 --> 00:35:10.950]  Back in the 1970s, they said, go look it up, they said, we gotta get rid of these black people.
[00:35:10.970 --> 00:35:18.093]  52% of black people that are born, well, 48% are born, 52% are killed.
[00:35:18.153 --> 00:35:18.513]  Look it up.
[00:35:19.014 --> 00:35:23.116]  Over 50% of blacks are never born in this country.
[00:35:23.576 --> 00:35:28.719]  And we can play the abortionists, you know that clip that came out this year, telling people, well, we wanna get rid of the black babies.
[00:35:28.739 --> 00:35:30.540]  They quote, ugly black babies.
[00:35:30.580 --> 00:35:34.942]  Don't believe me, just type in ugly black babies into YouTube and it will come up.
[00:35:35.990 --> 00:35:41.593]  Okay, this is what I've been told over a decade ago when I had time to go protest at abortion clinics.
[00:35:41.874 --> 00:35:42.694]  Yes, I've done that.
[00:35:43.415 --> 00:35:45.236]  It was like 15 years ago I did it some.
[00:35:45.636 --> 00:35:50.059]  And they would come out and say, you're not going to adopt these ugly minority kids, are you?
[00:35:50.479 --> 00:35:53.821]  And it'd be a minority telling you this, like in the latest video.
[00:35:54.918 --> 00:35:58.679]  So, I've been around leftist blacks, and I'm like, hey, you know what's wrong?
[00:35:58.699 --> 00:35:59.599]  They're aborting your people.
[00:35:59.619 --> 00:36:03.420]  And they'll be like, well, I'd have five kids if I hadn't aborted.
[00:36:03.440 --> 00:36:04.760]  There's nothing wrong with that.
[00:36:05.400 --> 00:36:06.120]  This is sick.
[00:36:06.641 --> 00:36:07.361]  This is sick.
[00:36:07.661 --> 00:36:17.503]  And then we're told that if we don't support, in our face, we're told that if we do not support, this is so amazing.
[00:36:18.410 --> 00:36:29.794]  That if we do not support Barack Obama, even if I did support Obama, you can't now under this threat, that you're a racist and that black people are going to come out and physically attack you.
[00:36:30.334 --> 00:36:40.537]  Now that's what Bill Maher is saying, that's what these tweets are saying, that's what people with established YouTube channels are saying, Facebooks are saying, and they're not getting in trouble by and large.
[00:36:41.377 --> 00:36:43.398]  And that could be the October surprise.
[00:36:44.258 --> 00:36:54.207]  That Obama doesn't get elected, they say the storm caused people to not be able to vote, and then they say it's contested.
[00:36:54.547 --> 00:37:00.852]  And that's what a lot of people you've seen in the news are coming out and saying right now.
[00:37:01.233 --> 00:37:05.937]  They're saying that if this election's contested, there is going to be cities burning.
[00:37:07.222 --> 00:37:19.029]  And what an amazing idea that if you don't vote for somebody because of the color of their skin or if it's contested, cities are going to burn and then the power structure is going to use that to take our liberties and take our freedoms.
[00:37:19.069 --> 00:37:19.909]  Now I'm going to play the
[00:37:22.816 --> 00:37:29.639]  Bill Marklip again, but first let's play one of a bunch that have been produced by the self-propelled stomach.
[00:37:30.579 --> 00:37:41.323]  Michael Moore, who hates capitalism but has made hundreds of millions of dollars gross, kept tens of millions himself off of the free market system that produced all of the incredible freedom we have.
[00:37:41.483 --> 00:37:45.345]  And there's a reason Hollywood grew up, America had freedom of speech, other countries didn't.
[00:37:46.425 --> 00:37:52.110]  Here he is saying you don't pay enough if you make $125,000 a year, but here he is exempt from all these taxes.
[00:37:52.390 --> 00:37:53.691]  This is what he produced.
[00:37:53.951 --> 00:38:01.898]  This was put out a week and a half ago, and I'll assure you if I put something out like this about Mitt Romney or about Obama,
[00:38:02.618 --> 00:38:05.960]  I would get arrested and you would get arrested because this isn't a joke.
[00:38:06.020 --> 00:38:14.426]  This is old women talking about ripping the genitals off of Mitt Romney and burning down cities and they cut to a guy in Spanish saying, yes we can.
[00:38:15.367 --> 00:38:19.109]  And with very serious look in their eyes as if it's scaring everyone.
[00:38:19.429 --> 00:38:21.311]  Oh my gosh, then this is where America's going.
[00:38:21.571 --> 00:38:23.312]  Turning your guns will burn down your cities.
[00:38:23.992 --> 00:38:24.713]  On and on and on.
[00:38:24.853 --> 00:38:26.834]  America being held hostage by this.
[00:38:27.114 --> 00:38:27.655]  Here's the clip.
[00:38:34.781 --> 00:38:35.761]  Shows a group of old people.
[00:38:35.781 --> 00:38:44.705]  I was born in 1915 during World War I. My first vote was in 1940 for Franklin D. Roosevelt.
[00:38:45.385 --> 00:38:48.466]  And I have not missed an election since.
[00:38:49.046 --> 00:39:02.151]  And I want the Republican Party to know if your voter suppression throughout this beautiful country enables Romney to oust Barack Obama
[00:39:04.093 --> 00:39:06.815]  We will burn this s**t down.
[00:39:07.976 --> 00:39:09.217]  Si se puede.
[00:39:09.777 --> 00:39:12.139]  I have four generations of family on this earth.
[00:39:12.980 --> 00:39:14.861]  And my life has been very blessed.
[00:39:15.502 --> 00:39:22.347]  And if the Republicans steal this election, I'm going to track down Mitt Romney and give him the world's biggest s**t punch.
[00:39:23.628 --> 00:39:24.569]  What's the matter, sonny?
[00:39:24.589 --> 00:39:26.010]  You never heard that phrase?
[00:39:26.030 --> 00:39:26.851]  S**t punch?
[00:39:29.913 --> 00:39:30.934]  Right in the n*****.
[00:39:31.434 --> 00:39:33.496]  She symbolizes ripping the testicles off.
[00:39:35.097 --> 00:39:36.758]  I served during World War II.
[00:39:36.858 --> 00:39:38.939]  And they say this is the greatest generation at the start.
[00:39:39.059 --> 00:39:40.159]  My buddy's still here.
[00:39:40.639 --> 00:39:48.862]  And I've got a message for kids, for Democrats, for anyone who cares about honest elections.
[00:39:49.323 --> 00:40:00.447]  If you let the Republicans do this to you again after we die, we're going to look down on you from heaven and we're going to make a point of watching you have sex
[00:40:01.738 --> 00:40:02.499]  Every time!
[00:40:19.870 --> 00:40:20.710]  You put him in.
[00:40:20.730 --> 00:40:28.352]  They're implying that it's a fraud when all the polls, I mean like 98% of them, show Romney surging everywhere.
[00:40:28.372 --> 00:40:29.833]  And you know I'm not in love with Romney.
[00:40:29.873 --> 00:40:30.833]  I'm not pushing Romney.
[00:40:30.853 --> 00:40:32.454]  I've been critical of Romney.
[00:40:32.754 --> 00:40:35.374]  But I do cover the facts when they present themselves.
[00:40:36.295 --> 00:40:48.238]  And casinos, betting parlors, all over the world, I'm going to cover this in the next segment, already paying money out from England to Ireland to you name it, saying that
[00:40:50.157 --> 00:40:51.298]  Obama's already won.
[00:40:51.338 --> 00:40:59.724]  That would be like if I got up here on air and said, hey, Mitt Romney elected the 45th President of the United States.
[00:41:00.325 --> 00:41:10.533]  You see, I'm not confident and feeling good about myself because I happen to come from European and some Native American derivation.
[00:41:11.377 --> 00:41:16.021]  I'm not proud of myself, you know, because I vote for Mitt Romney or Barack Obama.
[00:41:16.642 --> 00:41:18.063]  I'm not in identity politics.
[00:41:18.083 --> 00:41:23.208]  You see, I'm into people's souls, their minds, their intellects, who they are.
[00:41:23.248 --> 00:41:27.252]  And I can admire people who are Asian, who are white, who are Hispanic, who are black.
[00:41:28.713 --> 00:41:32.537]  I admire people by the content of their actions, by their deeds.
[00:41:32.557 --> 00:41:34.159]  I mean, I admire
[00:41:35.802 --> 00:41:52.755]  The incredible dynamic literature and scientific inventions and other prowess that I see from black Americans in this country, despite the Democratic Party trying to make sure they were cut up in their mother's womb.
[00:41:53.436 --> 00:42:01.562]  And then I take real umbrage by the race baiting and race pushing and racial division of Al Sharpton, slimeball Chris Matthews,
[00:42:03.163 --> 00:42:04.763]  Carlos Watson, all of them.
[00:42:04.884 --> 00:42:11.985]  It is disgusting to turn on Comedy Central and see Hispanic comedians up there trashing white people all day.
[00:42:12.285 --> 00:42:15.086]  And it's meant to make white people not like Hispanics.
[00:42:15.626 --> 00:42:17.826]  And it's meant to make black people not like whites.
[00:42:18.086 --> 00:42:19.807]  And it's meant to have Hispanics not like whites.
[00:42:20.027 --> 00:42:26.068]  It's meant to have us all at each other's throats while these foreign megabanks rob the living daylights out of our country!
[00:42:27.864 --> 00:42:32.987]  And I'm telling you folks, right now, that Obama wrote letters back when he was a U.S.
[00:42:33.027 --> 00:42:48.737]  Senator six years ago that are on record to his Muslim cousin, Odinga, saying if you don't win the election against the Christian majority in Kenya, these Republicans, pull up Obama letters to Odinga, senatorial letters, he said, have riots and they'll give you a position.
[00:42:48.777 --> 00:42:50.839]  He was given prime ministership.
[00:42:50.879 --> 00:42:53.060]  They created that position in the Kenyan government.
[00:42:53.360 --> 00:42:54.201]  And I'm telling you,
[00:42:54.881 --> 00:43:03.092]  If they'd ship guns into Mexico to kill thousands of people to blame the Second Amendment, they are capable of anything if they'll get up on TV and say, White people!
[00:43:03.533 --> 00:43:06.577]  Blacks are gonna hunt you down and beat your brains out!
[00:43:07.118 --> 00:43:08.300]  And burn your cities down!
[00:43:10.188 --> 00:43:10.949]  Aaron Fullin here.
[00:43:11.209 --> 00:43:22.584]  As the food police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[00:43:22.804 --> 00:43:26.629]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[00:43:26.849 --> 00:43:29.350]  But frankly, I'm not sure what the food police are so afraid of.
[00:43:29.610 --> 00:43:37.253]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[00:43:37.493 --> 00:43:44.996]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[00:43:45.296 --> 00:43:46.217]  But here's some good news.
[00:43:46.417 --> 00:43:52.283]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[00:43:52.643 --> 00:43:55.686]  Since it's still legal to make these foods as long as you can make them yourself.
[00:43:55.966 --> 00:43:58.649]  For more information, check out fermentationfactor.com.
[00:43:58.809 --> 00:44:00.571]  That's fermentationfactor.com.
[00:44:00.831 --> 00:44:03.173]  It's easy to create your own powerful fermented foods.
[00:44:03.254 --> 00:44:06.857]  And you can do it by going to www.fermentationfactor.com.
[00:44:06.957 --> 00:44:09.680]  That's www.fermentationfactor.com.
[00:44:10.652 --> 00:44:20.839]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[00:44:21.279 --> 00:44:31.505]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[00:44:32.426 --> 00:44:39.767]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[00:44:39.987 --> 00:44:46.829]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[00:44:47.189 --> 00:44:51.610]  This product was designed to be an invaluable part of your vital preparations.
[00:44:51.990 --> 00:44:59.291]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[00:44:59.491 --> 00:45:09.357]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[00:45:09.918 --> 00:45:15.161]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:45:15.421 --> 00:45:17.622]  Start purifying your water with ProPure.
[00:45:17.822 --> 00:45:26.784]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at Infowars.com.
[00:45:26.924 --> 00:45:30.124]  Its filters are silver impregnated to prevent bacterial growth.
[00:45:30.385 --> 00:45:31.825]  There's no priming required.
[00:45:32.065 --> 00:45:34.105]  It's NSF 42 certified.
[00:45:34.325 --> 00:45:36.766]  Optional fluoride filters can reduce fluoride up to
[00:45:37.326 --> 00:45:39.227]  95% easy to set up and use.
[00:45:39.427 --> 00:45:40.728]  Doesn't require electricity.
[00:45:40.848 --> 00:45:43.709]  Purify water from lakes, streams, ponds and wells.
[00:45:44.009 --> 00:45:47.171]  This filter system leaves in beneficial minerals, which is key.
[00:45:47.391 --> 00:45:51.392]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[00:45:51.532 --> 00:45:54.134]  ProPure is the best gravity-fed filter out there.
[00:45:54.274 --> 00:45:55.574]  It's what my family uses.
[00:45:55.854 --> 00:46:01.717]  Infowars.com already has the lowest price on ProPure, but if you add the promo code WATER at checkout,
[00:46:01.837 --> 00:46:04.478]  You get an additional 10% off at InfoWars.com.
[00:46:04.498 --> 00:46:06.178]  You can also call to order.
[00:46:06.199 --> 00:46:07.539]  888-253-3139.
[00:46:07.559 --> 00:46:10.460]  Aaron Fullin here.
[00:46:10.720 --> 00:46:22.044]  As the food police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[00:46:22.304 --> 00:46:26.146]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[00:46:26.347 --> 00:46:28.868]  But frankly, I'm not sure what the food police are so afraid of.
[00:46:29.108 --> 00:46:36.773]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[00:46:37.013 --> 00:46:44.518]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[00:46:44.798 --> 00:46:45.719]  But here's some good news.
[00:46:45.939 --> 00:46:51.803]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[00:46:52.144 --> 00:46:55.206]  Since it's still legal to make these foods as long as you can make them yourself.
[00:46:55.466 --> 00:46:58.148]  For more information, check out fermentationfactor.com.
[00:46:58.328 --> 00:47:00.070]  That's fermentationfactor.com.
[00:47:00.330 --> 00:47:02.692]  It's easy to create your own powerful fermented foods.
[00:47:02.752 --> 00:47:06.375]  And you can do it by going to www.fermentationfactor.com.
[00:47:06.475 --> 00:47:09.177]  That's www.fermentationfactor.com.
[00:47:11.021 --> 00:47:13.863]  Coast to coast, direct from Austin.
[00:47:14.623 --> 00:47:17.926]  You're listening to the Alex Jones Broadcasting Network.
[00:47:18.206 --> 00:47:30.354]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:47:48.464 --> 00:48:05.274]  It's just so wrong that the Democratic Party, you know, the party of slavery, I'm not even a Republican, but that they always lecture me about how I'm racist, how I'm inherently bad because my ancestors were European predominantly.
[00:48:05.334 --> 00:48:10.798]  I have quite a bit of Native American on my dad's side from different sides of his family, which I'm proud of that heritage.
[00:48:12.265 --> 00:48:15.829]  I'm just so sick and tired all day about hearing I'm bad.
[00:48:16.149 --> 00:48:33.349]  And I realize that less sophisticated gringos, white devils, whatever you want to call me, less sophisticated el diablos like myself are going to just constantly hear how they're racist and they're bad all day and they're going to get racist towards people.
[00:48:34.281 --> 00:48:35.141]  And that's wrong.
[00:48:35.201 --> 00:48:37.283]  The globalists want divide and conquer.
[00:48:37.423 --> 00:48:39.003]  I really want to bring people together.
[00:48:39.744 --> 00:48:43.166]  I want humanity together to colonize the stars.
[00:48:44.386 --> 00:48:46.487]  I care about children no matter what color they are.
