[00:00:05.593 --> 00:00:09.515]  We're good to go.
[00:25:57.858 --> 00:25:59.700]  I guess it was a kangaroo judge, but no jury.
[00:26:00.461 --> 00:26:02.023]  Unexplained bruises, burns, or welts.
[00:26:02.043 --> 00:26:06.287]  I mean, my children are constantly running around outside.
[00:26:06.307 --> 00:26:09.191]  They're constantly, you know, getting bruises and things.
[00:26:09.391 --> 00:26:13.515]  And they go to the government training camp.
[00:26:13.595 --> 00:26:14.396]  They're there watching.
[00:26:14.416 --> 00:26:15.157]  They're there looking.
[00:26:15.197 --> 00:26:17.240]  They're there, you know, seeing what's happening.
[00:26:17.940 --> 00:26:19.062]  Looking for an excuse.
[00:26:20.600 --> 00:26:23.185]  A child is frightened of a parent.
[00:26:23.766 --> 00:26:32.704]  Well, I mean, a child, if they've been caught doing something bad, and you say, you know, you've been bad, and the child goes like that, oh, that's it, not allowed.
[00:26:36.656 --> 00:26:39.457]  Inappropriate knowledge about sex or age-inappropriate play.
[00:26:39.777 --> 00:26:44.600]  See, they put sex all over TV, all over mainstream news, all over commercials.
[00:26:44.900 --> 00:26:46.380]  It's all over the society.
[00:26:47.001 --> 00:26:48.381]  And children do all this stuff naturally.
[00:26:48.421 --> 00:26:50.462]  They can never see anything and they're going to try to play doctor.
[00:26:50.882 --> 00:26:52.163]  That's basic child psychology.
[00:26:52.203 --> 00:26:52.663]  Go take it.
[00:26:52.923 --> 00:26:55.604]  I took a course in that in school, in college.
[00:26:55.784 --> 00:26:56.565]  It's right there.
[00:26:56.585 --> 00:26:57.145]  It doesn't matter.
[00:26:57.405 --> 00:26:59.266]  You see, oh, that's another reason to get them.
[00:26:59.826 --> 00:27:00.947]  Extreme mood swings.
[00:27:02.298 --> 00:27:07.104]  You got kids on Ritalin and Prozac with it, or you got kids on all the sugar and dyes and toxins and GMOs.
[00:27:07.845 --> 00:27:09.226]  That's basically every kid in America.
[00:27:09.246 --> 00:27:10.708]  So now, boy, that kid's throwing a fit.
[00:27:11.249 --> 00:27:12.510]  I better call the police on him.
[00:27:13.451 --> 00:27:16.953]  Oh man, and all the time, every time I talk to these parents, I'm like, well how did this happen?
[00:27:17.313 --> 00:27:35.602]  Well, my children, my five and six year old, were playing in the backyard on Saturday, and I was watching them out of the window, and it's a fenced backyard, and that night the CPS showed up and demanded to come in the house and said they'd arrest me if I didn't sign a paper, but the paper said that I agreed that I was abusive, I didn't know that, and then they took them, and it's been a year since I saw my children.
[00:27:36.883 --> 00:27:38.444]  No due process, it's just all made up.
[00:27:39.381 --> 00:27:49.887]  So, I want to get Children at Heart Ministries on the show, and I want to... Oh, and then it also lectures the parents.
[00:27:49.927 --> 00:27:51.068]  See, the parents are bad.
[00:27:51.108 --> 00:27:55.931]  The state and their cohorts are five times more likely, and they're the ones with the bad record of hurting people.
[00:27:56.271 --> 00:27:59.573]  The state, and the government, and their minions, and those profiting from this.
[00:27:59.613 --> 00:28:01.954]  But they're also going to have the moral high ground.
[00:28:01.974 --> 00:28:02.935]  They're going to tell you you're bad.
[00:28:03.155 --> 00:28:03.895]  Parents are bad.
[00:28:04.616 --> 00:28:05.036]  You're evil.
[00:28:06.260 --> 00:28:09.661]  Children need to know that they are special, loving, capable of following their dreams.
[00:28:10.762 --> 00:28:12.102]  Help a friend, neighbor, or relative.
[00:28:12.162 --> 00:28:12.903]  Offer a helping hand.
[00:28:12.943 --> 00:28:15.644]  Take care of the children so the parents can rest or spend time together.
[00:28:15.884 --> 00:28:19.925]  See, now this tells you to spy on everybody and then it goes, go get in everybody's business right here.
[00:28:21.146 --> 00:28:26.948]  Help yourself when the big and little problems of your everyday life pile up on you to the point where you feel overwhelmed and out of control.
[00:28:26.988 --> 00:28:27.528]  Take time out.
[00:28:27.588 --> 00:28:28.608]  Don't take it out on your child.
[00:28:28.668 --> 00:28:30.229]  See, they're telling you you're abusive.
[00:28:30.749 --> 00:28:32.310]  Somebody reads this and they go, my God!
[00:28:33.339 --> 00:28:37.323]  You know, my children get scared of me when I yell at them for running on the street.
[00:28:37.983 --> 00:28:41.306]  Or, my gosh, my kids have mood swings, which is a normal part of life.
[00:28:41.366 --> 00:28:42.067]  I must be bad.
[00:28:42.267 --> 00:28:44.810]  See, they tell 13-year-old girls now and boys, oh, you're feeling upset.
[00:28:45.030 --> 00:28:49.534]  You're feeling, you know, all these feelings.
[00:28:50.795 --> 00:28:51.936]  You need Prozac and Ritalin.
[00:28:52.357 --> 00:28:54.579]  See how they're telling you there's something wrong with you.
[00:28:55.299 --> 00:28:56.300]  Be a nurturing parent.
[00:28:56.560 --> 00:28:58.042]  Help a friend, neighbor, or relative.
[00:28:58.322 --> 00:28:58.983]  Help yourself.
[00:29:00.472 --> 00:29:01.112]  Get involved.
[00:29:01.192 --> 00:29:06.034]  Ask your community leaders, clergy, library and schools to develop services to meet the needs of healthy children and families.
[00:29:06.454 --> 00:29:09.995]  Now that's because most of the 26,000 churches are under FEMA secret control.
[00:29:10.035 --> 00:29:11.476]  We got you the documents, it's now in the news.
[00:29:11.756 --> 00:29:17.678]  Training for gun confiscation, going to FEMA camps, training parents, that's in the documents, to turn loose of their parents to go to FEMA camps.
[00:29:17.978 --> 00:29:22.720]  So that's so you go ask to be part of what most of these government controlled churches are already involved in.
[00:29:23.120 --> 00:29:25.801]  Volunteer at a local child abuse prevention program.
[00:29:27.776 --> 00:29:33.020]  And then this is to get you to be a volunteer spy for information about volunteer opportunities.
[00:29:33.740 --> 00:29:36.562]  Report suspected child abuse or neglect.
[00:29:37.583 --> 00:29:38.783]  And all the time they take children.
[00:29:38.803 --> 00:29:40.745]  The neighbor, a little old lady, went to one of these training seminars.
[00:29:41.705 --> 00:29:42.306]  I saw him.
[00:29:42.406 --> 00:29:42.746]  Yes.
[00:29:43.226 --> 00:29:47.989]  She pulled out to the mailbox and got out of the car while her children were in it.
[00:29:48.290 --> 00:29:49.410]  And the car was running.
[00:29:49.691 --> 00:29:50.551]  Thank you so much.
[00:29:50.571 --> 00:29:52.933]  We need you to file that report with us online.
[00:29:52.953 --> 00:29:53.993]  We'll be there tomorrow.
[00:29:55.735 --> 00:29:56.055]  Boom.
[00:29:56.095 --> 00:29:56.655]  Kids are gone.
[00:29:56.795 --> 00:29:57.416]  See it all the time.
[00:29:59.184 --> 00:30:03.230]  Oh yes, your child slips out of their car seat as you pull up to the house.
[00:30:03.550 --> 00:30:04.571]  Cops are waiting, they take them.
[00:30:04.591 --> 00:30:05.913]  We've had Austin cases of that.
[00:30:09.673 --> 00:30:11.774]  They see you run in the house for a minute.
[00:30:12.614 --> 00:30:18.455]  They see your child run out to your car when you pull up with a t-shirt on when it's cold weather.
[00:30:18.615 --> 00:30:19.435]  Your children are gone.
[00:30:20.076 --> 00:30:21.976]  By the way, you think I'm joking, don't you?
[00:30:22.256 --> 00:30:23.857]  I study this every day.
[00:30:24.377 --> 00:30:25.757]  I know what's going on.
[00:30:26.337 --> 00:30:27.838]  I understand what we're dealing with.
[00:30:28.158 --> 00:30:29.718]  I'm not kidding about this.
[00:30:30.758 --> 00:30:33.579]  Just type into Google, child dies in foster care.
[00:30:34.785 --> 00:30:39.347]  And you'll see hundreds of articles from just in your town, your city, your county.
[00:30:40.348 --> 00:30:44.570]  And then, you know, type in, child dies in foster care Austin, Texas.
[00:30:44.830 --> 00:30:47.572]  Child dies in foster care Albuquerque, New Mexico.
[00:30:47.872 --> 00:30:50.033]  Child dies in foster care Oklahoma City.
[00:30:50.233 --> 00:30:52.254]  Sometimes you'll get two or three articles a day.
[00:30:55.256 --> 00:30:59.478]  Because this is an industry for lazy pieces of trash who warehouse these children.
[00:30:59.518 --> 00:31:01.939]  Listen, I worked for one summer as a carpet cleaner.
[00:31:04.167 --> 00:31:17.015]  Back in 1993, no, 1994, I worked as a carpet cleaner at Stanley Steamer Carpet Cleaner.
[00:31:17.875 --> 00:31:21.117]  And let me tell you, you see something when you work for a carpet cleaner.
[00:31:22.018 --> 00:31:27.481]  And we go in houses with cat piss everywhere and dog crap everywhere and fleas jumping all over your legs.
[00:31:28.161 --> 00:31:30.403]  But it paid so much, like twenty-something bucks an hour back then.
[00:31:30.423 --> 00:31:33.305]  That was like, whoa, because you've got to pay people to do that work.
[00:31:34.281 --> 00:31:38.546]  And I remember I'd go into these houses and you'd always smell marijuana.
[00:31:38.786 --> 00:31:40.188]  You'd see whiskey bottles and stuff.
[00:31:40.208 --> 00:31:46.375]  There'd be some drugged out looking guy laying in front of the couch, in front of the TV on the couch.
[00:31:46.855 --> 00:31:48.056]  And you'd be going to the rooms.
[00:31:50.659 --> 00:31:51.600]  This is so incredible.
[00:31:52.791 --> 00:31:54.492]  And there'd be all these children there.
[00:31:54.592 --> 00:31:56.153]  They'd be 5, they'd be 8, they'd be 10.
[00:31:56.453 --> 00:31:58.194]  They'd look all skinny and scared.
[00:31:58.214 --> 00:32:01.556]  Sometimes they'd be in their underwear and they'd crawl kind of up in a corner.
[00:32:02.217 --> 00:32:03.737]  And I was like, what the hell is this?
[00:32:03.757 --> 00:32:06.499]  It's like everything in my life has trained me for now what I'm doing.
[00:32:07.480 --> 00:32:09.341]  And it was always... I'm like, what is this place?
[00:32:10.484 --> 00:32:11.604]  I'm a foster parent.
[00:32:11.624 --> 00:32:16.767]  There'd be pot seeds in a, you know, a can with the lid half, you know, not even hiding their pot.
[00:32:17.187 --> 00:32:17.767]  And you know why?
[00:32:17.787 --> 00:32:18.667]  Because they're untouchable.
[00:32:18.687 --> 00:32:20.168]  The cops won't come there for their pot.
[00:32:20.508 --> 00:32:24.630]  They can do whatever they want to the children because the government doesn't want to report on itself.
[00:32:24.970 --> 00:32:26.090]  They are above the law.
[00:32:26.310 --> 00:32:29.492]  And I saw that over and over and over again.
[00:32:29.532 --> 00:32:34.294]  You'd be in a house with cat piss, with fleas, and it'd be foster children.
[00:32:35.074 --> 00:32:39.896]  Always mattresses on the floor, wads of dirty stuff or stinking diapers.
[00:32:41.249 --> 00:32:45.170]  And sometimes these would be an upper middle class series.
[00:32:45.190 --> 00:32:46.770]  This might be a five, six bedroom house.
[00:32:47.250 --> 00:32:48.590]  There'd be a pool right out back.
[00:32:48.870 --> 00:32:58.652]  Because the lazy, slob, foster parents warehouse kids, and then if they can say they've got psychological problems, they get thousands more to take care of a special needs.
[00:32:58.892 --> 00:33:04.993]  So they get healthy, normal kids that were kidnapped from their parents, they put them on drugs, and now it's a special needs child so they get even more money.
[00:33:05.193 --> 00:33:07.894]  So they can lay on the couch taking drugs all day watching Oprah.
[00:33:08.905 --> 00:33:15.811]  Now I'm telling you, I'm telling you, anybody who's worked in service has seen this, and that's why I quit that job after just a few months.
[00:33:16.652 --> 00:33:24.459]  It's because I was tired of going, not just that, it was other houses with, the worst thing was cat piss, the way it smells.
[00:33:24.819 --> 00:33:26.821]  But the point is, is that I couldn't handle it.
[00:33:28.743 --> 00:33:33.667]  And I don't know, I probably was in ten houses, I don't know, probably more than that, with the foster care.
[00:33:34.108 --> 00:33:35.089]  And you'd see these kids just...
[00:33:36.513 --> 00:33:37.994]  Just hiding all skinny.
[00:33:38.414 --> 00:33:39.974]  And that's the government just squeezing them.
[00:33:39.994 --> 00:33:41.175]  We'll do what we want to you!
[00:33:41.195 --> 00:33:42.675]  We'll get the money!
[00:33:42.695 --> 00:33:44.596]  And there's nothing you can do!
[00:33:44.716 --> 00:33:47.978]  Our evil goes on and on and on and on and on and on.
[00:33:51.199 --> 00:33:57.661]  So, why doesn't this group, why doesn't this church group or whatever it is, why doesn't it go put out brochures about government abuse?
[00:33:57.842 --> 00:34:01.483]  And about stopping the Texas Youth Commission and all the things they're doing.
[00:34:01.643 --> 00:34:04.844]  And about stopping the real threat and menace to children.
[00:34:05.245 --> 00:34:06.125]  I want to see that.
[00:34:08.372 --> 00:34:13.716]  I'm just going to look at the screen over here and see what the set looks like.
[00:34:14.057 --> 00:34:15.057]  And it's going to get even better in here.
[00:34:15.077 --> 00:34:19.861]  We've got another little set over here with a blue curtain set up for interviews.
[00:34:20.301 --> 00:34:21.342]  We've got an area in here.
[00:34:24.825 --> 00:34:29.949]  You know, why don't you rotate around the room a little bit while I'm talking with this camera over here.
[00:34:30.009 --> 00:34:33.952]  Kind of pan around and show people some of the stuff going on in here.
[00:34:35.816 --> 00:34:40.677]  It's already first broadcast in here and I'm already littering everywhere.
[00:34:40.717 --> 00:34:41.357]  Oh, that's bad.
[00:34:41.417 --> 00:34:44.118]  Did you know for papers on a desk they take your children?
[00:34:44.338 --> 00:34:44.898]  Oh, you don't believe me?
[00:34:44.918 --> 00:34:45.698]  Go read the handbooks.
[00:34:46.178 --> 00:34:47.759]  I'm not, you can't make this up!
[00:34:48.219 --> 00:34:58.821]  You can't make up 8.5 trillion stolen in seven weeks and the Federal Reserve tells Congress and Bloomberg, suing them, that we're not going to tell you where the money went when they promised and swore it would all be transparent.
[00:35:00.945 --> 00:35:02.046]  Zoom in on this bad boy.
[00:35:02.086 --> 00:35:03.146]  Zoom in on Bloomberg.
[00:35:04.127 --> 00:35:07.549]  Fed refuses to disclose recipients of $2 trillion.
[00:35:07.769 --> 00:35:09.610]  But that's the lawsuit from five weeks ago again.
[00:35:10.511 --> 00:35:13.152]  It's now $8.5 trillion, according to the news.
[00:35:15.854 --> 00:35:16.234]  Look at that.
[00:35:19.796 --> 00:35:21.497]  Fed refuses.
[00:35:21.517 --> 00:35:26.020]  Is that as much as it zooms in?
[00:35:28.208 --> 00:35:29.009]  There we go.
[00:35:29.149 --> 00:35:29.609]  Yeah.
[00:35:29.749 --> 00:35:31.611]  Fed refuses to disclose.
[00:35:31.631 --> 00:35:33.333]  We've got a lot of robotic settings for these two.
[00:35:33.353 --> 00:35:40.959]  I'm going to mount a robotic camera on the ceiling, and then it's going to have presets on places on my desk with a light over it, so I can just, boom, lay it down and you'll see it.
[00:35:41.520 --> 00:35:42.721]  We can scroll over news articles.
[00:35:43.081 --> 00:35:48.606]  Now, again, it's 8.5 now, but when they filed their suit, it was $2 trillion.
[00:35:50.047 --> 00:35:51.729]  So the suit's over the $2 trillion missing.
[00:35:53.322 --> 00:35:54.582]  But it's 8.5 trillion.
[00:35:55.582 --> 00:36:00.603]  In fact, just Google 8.5 trillion, bailout now 8.5 trillion, and put that up on screen.
[00:36:00.643 --> 00:36:01.243]  Let's test that.
[00:36:01.264 --> 00:36:02.324]  I wanted to see that.
[00:36:03.044 --> 00:36:04.784]  San Francisco Chronicle is the first one that comes up.
[00:36:04.824 --> 00:36:05.644]  Pull that up for folks.
[00:36:07.105 --> 00:36:11.405]  By the way, I've got all these old videos of CPS kidnapping kids in Austin.
[00:36:11.425 --> 00:36:12.966]  We would go and try to expose what they were doing.
[00:36:12.986 --> 00:36:17.407]  But I had to quit doing it about five years ago, going to the hospital when an innocent family had done nothing.
[00:36:17.967 --> 00:36:19.227]  But, you know, they...
[00:36:21.496 --> 00:36:24.539]  You know, the mother had a marijuana conviction from 10 years before.
[00:36:24.659 --> 00:36:25.320]  They run that now.
[00:36:25.340 --> 00:36:26.461]  And they say, well, that's at risk.
[00:36:26.701 --> 00:36:27.562]  And the mother's crying.
[00:36:27.602 --> 00:36:28.643]  It's a blonde-haired, blue-eyed baby.
[00:36:28.683 --> 00:36:30.725]  There's special cops there to take the child.
[00:36:30.785 --> 00:36:31.085]  It's worth $500,000.
[00:36:31.746 --> 00:36:35.710]  And again, the hospitals also kill you to take your organs.
[00:36:36.030 --> 00:36:39.433]  They also kill you to get your corneas.
[00:36:39.694 --> 00:36:40.294]  Oh, don't believe me?
[00:36:40.514 --> 00:36:41.455]  In fact, Google that.
[00:36:41.535 --> 00:36:43.918]  Google hospital steel corneas.
[00:36:47.162 --> 00:36:48.203]  These are run by criminals.
[00:36:49.083 --> 00:36:52.084]  Criminality is now in control of almost everything.
[00:36:53.125 --> 00:36:54.886]  In positions of power, we have to counter them.
[00:36:55.226 --> 00:36:55.946]  Google both those.
[00:36:55.966 --> 00:36:57.047]  8.5, bailout now 8.5 trillion.
[00:37:01.129 --> 00:37:07.053]  And then Google, hospitals stealing organs, or hospitals stealing corneas.
[00:37:07.453 --> 00:37:11.655]  But they don't just take it if you haven't signed an organ donor card, and then zip you back up.
[00:37:11.715 --> 00:37:18.059]  They are people coming in who have good brain waves, but who are badly hurt, and they won't render aid.
[00:37:18.079 --> 00:37:19.140]  That's coming out in 60 minutes.
[00:37:19.400 --> 00:37:20.581]  And they will kill you.
[00:37:21.141 --> 00:37:23.663]  They will murder you for your organs.
[00:37:23.703 --> 00:37:26.805]  See, that's how corrupt things are, ladies and gentlemen.
[00:37:27.853 --> 00:37:32.817]  So we're going to put that up on screen for everybody that is out there.
[00:37:32.857 --> 00:37:35.959]  Fed refuses to disclose recipients of $2 trillion.
[00:37:36.719 --> 00:37:39.842]  Okay, let me show folks a close-up of this article.
[00:37:41.343 --> 00:37:56.614]  This is out of the Financial Times of London, and it is an Ebola outbreak in pigs in the Philippines.
[00:37:59.045 --> 00:38:00.886]  Now, what do you think about that?
[00:38:00.966 --> 00:38:05.689]  Manila reports Ebola virus in pigs.
[00:38:05.769 --> 00:38:12.392]  Now, again, I want to go over why this is such a big deal, and then I'm going to take some of your phone calls.
[00:38:12.452 --> 00:38:18.536]  Hell, I may just start doing the whole four-hour show live, because then I can just show everybody what I'm talking about.
[00:38:18.896 --> 00:38:22.658]  You know, last week, no, I guess Monday,
[00:38:23.979 --> 00:38:35.811]  I get up on air and I'm reading, and now for World Government, Financial Times of London headlines saying, World Government's tyrannical, it's been secretly set up, by the way, it's a good thing, the editor of the Financial Times is a Bilderberg Group member, we've covered that, Mr. Wolf.
[00:38:36.912 --> 00:38:39.936]  And people called me and emailed and said, you're lying, it doesn't say that.
[00:38:39.996 --> 00:38:41.998]  It didn't matter, hundreds of other papers are now announcing it.
[00:38:43.371 --> 00:38:46.093]  Now, I can show this on the video.
[00:38:46.133 --> 00:38:49.715]  Now, I know those saying it on the YouTube comments everywhere are liars, they're government operatives.
[00:38:50.115 --> 00:38:55.518]  I understand they're COINTELPRO and that's been admitted, that they've hired tens of thousands of paid bloggers, that's been in the news as part of the fake news.
[00:38:56.019 --> 00:38:59.561]  But they're playing on weak people's minds, believing I'm making this up.
[00:38:59.881 --> 00:39:05.404]  So now it won't just be people grabbing my audio and putting it on YouTube, they'll grab this off prisonplanet.tv and put it up in everything I say.
[00:39:06.845 --> 00:39:11.288]  Everything I say will be right there for them.
[00:39:12.679 --> 00:39:16.382]  Now that is Steve Watson's, or Paul Joseph Watson's article about it.
[00:39:16.742 --> 00:39:21.045]  Click on the first link in the story, because people won't believe PrisonPlanet.com.
[00:39:21.706 --> 00:39:23.167]  Click on the San Francisco Chronicle.
[00:39:23.207 --> 00:39:23.708]  There you go.
[00:39:23.728 --> 00:39:25.749]  Ah!
[00:39:26.550 --> 00:39:28.271]  Oh, this is going to crush the enemy right here.
[00:39:28.511 --> 00:39:29.452]  I tell you, I can't wait.
[00:39:29.772 --> 00:39:31.433]  I'm so sick of people denying everything.
[00:39:31.674 --> 00:39:34.436]  I can show them bills where it says troops on the streets to take our guns.
[00:39:34.756 --> 00:39:35.977]  I can show them all the documents.
[00:39:36.017 --> 00:39:37.018]  I can show them everything!
[00:39:38.257 --> 00:39:42.681]  I can show them all the crime statistics about government being the most abusive, hurting children.
[00:39:43.301 --> 00:39:44.803]  I can show everybody everything.
[00:39:46.745 --> 00:39:46.925]  Oh!
[00:39:48.046 --> 00:39:49.527]  Kathleen Pender.
[00:39:49.947 --> 00:39:50.888]  San Francisco Chronicle.
[00:39:50.928 --> 00:39:52.950]  Government bailout hits 8.5.
[00:39:53.390 --> 00:39:53.931]  Trill.
[00:39:54.812 --> 00:39:59.055]  Now, have you guys found the one about them stealing corneas?
[00:40:00.497 --> 00:40:02.118]  Hospitals steal corneas.
[00:40:02.739 --> 00:40:04.100]  Hospitals steal organs.
[00:40:08.402 --> 00:40:09.303]  I want them to see it.
[00:40:09.783 --> 00:40:10.464]  They'll deny it.
[00:40:11.946 --> 00:40:19.653]  Right now they've got children, millions of them, just raping them, torturing them, doing whatever they want, hoping you don't fight them, hoping you don't have the will to face what they've done.
[00:40:20.994 --> 00:40:21.795]  Why am I fired up?
[00:40:21.815 --> 00:40:23.977]  You're supposed to get fired up about people hurting children!
[00:40:25.038 --> 00:40:29.362]  I don't get fired up about the stupid horns, the stupid football, the stupid cowboys.
[00:40:29.563 --> 00:40:30.604]  I care about liberty!
[00:40:31.224 --> 00:40:32.866]  And I'm waging war on corruption!
[00:40:37.182 --> 00:40:39.904]  Manila reports Ebola virus in pigs.
[00:40:41.366 --> 00:40:45.269]  Did you guys find the organ story yet?
[00:40:49.593 --> 00:40:50.794]  I mean, how can you not find that?
[00:40:50.834 --> 00:40:52.996]  It's been in scores of papers I've seen.
[00:40:53.016 --> 00:40:55.078]  They caught Austin Hospital stealing them a few years ago.
[00:40:56.820 --> 00:40:58.320]  Problem is, it scrolls down.
[00:40:58.340 --> 00:41:01.581]  Okay, I guess I'll do it here.
[00:41:01.641 --> 00:41:02.122]  Here, hold on.
[00:41:02.322 --> 00:41:04.862]  Before I get into Manila, I'll just go ahead and do this for people.
[00:41:05.483 --> 00:41:07.643]  They'll get to see me misspelling here how bad I did that.
[00:41:07.943 --> 00:41:10.424]  Google has totally ruined my spelling, because I can just halfway spell it.
[00:41:11.204 --> 00:41:11.585]  Let me see.
[00:41:11.705 --> 00:41:22.568]  Cornea... Hoss... Fiddles... Steel... It's all gone off the computer.
[00:41:26.061 --> 00:41:26.361]  Corneas.
[00:41:26.381 --> 00:41:27.202]  How do you spell corneas?
[00:41:29.644 --> 00:41:33.466]  There you go.
[00:41:33.506 --> 00:41:33.967]  Oh, look at this!
[00:41:34.467 --> 00:41:34.987]  This is one.
[00:41:35.047 --> 00:41:39.290]  Columbian Hospital did not steal children's corneas.
[00:41:39.350 --> 00:41:42.152]  Italy's Hospital of Horrors Fears of Cornea Trafficking.
[00:41:43.033 --> 00:41:43.933]  Veteran Hospital.
[00:41:43.953 --> 00:41:45.815]  There's a bunch of articles here about corneas stealing.
[00:41:45.835 --> 00:41:46.936]  Let me click on News.
[00:41:46.956 --> 00:41:48.877]  I guess it hasn't been in the news lately because it's not up there.
[00:41:51.759 --> 00:41:54.561]  This is all about worldwide people having their corneas stolen.
[00:41:55.729 --> 00:42:01.172]  I know I've seen it in the news probably, you know, not 500 times, probably only 200 times or something.
[00:42:01.572 --> 00:42:02.633]  Let me just type Austin.
[00:42:02.653 --> 00:42:12.479]  I remember a few years ago they got some... Former coordinator admits stealing from University of Kentucky, I. Establishing a cornea bank.
[00:42:15.020 --> 00:42:17.802]  How about hospitals steal patients' corneas?
[00:42:17.822 --> 00:42:18.042]  That'll...
[00:42:24.215 --> 00:42:24.575]  Points?
[00:42:24.735 --> 00:42:25.476]  That's not what I said.
[00:42:25.536 --> 00:42:26.617]  Oh, I combined the two words.
[00:42:27.517 --> 00:42:28.338]  How do you spell patience?
[00:42:33.501 --> 00:42:35.342]  I can't believe you guys won't find this stuff for me.
[00:42:35.362 --> 00:42:36.143]  I've got to do it on air.
[00:42:36.163 --> 00:42:39.285]  I need to get Aaron in here.
[00:42:39.305 --> 00:42:40.005]  He's really good at it.
[00:42:43.267 --> 00:42:45.709]  Well, the point is, for Monday's show, I'm going to find a bunch of those.
[00:42:45.729 --> 00:42:46.649]  I'm going to put them up on screen.
[00:42:47.129 --> 00:42:48.871]  Or maybe while callers are talking, I can find them.
[00:42:48.911 --> 00:42:50.952]  I found some in other countries where they're doing it.
[00:42:53.874 --> 00:42:55.434]  Hospital Steel Corneas.
[00:42:57.175 --> 00:43:06.177]  The problem with the web is, if something's a couple years old... Ah, it's driving me crazy.
[00:43:06.337 --> 00:43:08.898]  Official Steel and Trade Organs from Executed Criminals.
[00:43:10.078 --> 00:43:10.878]  Ah, that's Asia.
[00:43:12.599 --> 00:43:15.179]  Italy's Hospital of Horrors, Corning and Trafficking.
[00:43:18.100 --> 00:43:20.220]  Boy, they have really gotten this a-sponged off of here.
[00:43:20.241 --> 00:43:20.761]  Well, it doesn't matter.
[00:43:20.801 --> 00:43:21.101]  It's up there.
[00:43:21.121 --> 00:43:22.041]  People can find it if they want.
[00:43:23.103 --> 00:43:28.507]  Workers in the country's morgues are stealing eyes to sell to private hospitals, where healthy cornea costs now $3,000.
[00:43:28.548 --> 00:43:32.050]  Well, yeah, there it is.
[00:43:32.090 --> 00:43:33.271]  That's out of the BBC.
[00:43:34.192 --> 00:43:34.973]  Anyways, doesn't matter.
[00:43:34.993 --> 00:43:36.234]  The point is, that's going on too.
[00:43:38.035 --> 00:43:39.436]  Let's punch this up on screen.
[00:43:39.477 --> 00:43:41.558]  Manila reports Ebola virus in pigs.
[00:43:41.598 --> 00:43:43.480]  Let's put that up on screen for people.
[00:43:45.461 --> 00:43:46.983]  Philippine officials
[00:43:49.517 --> 00:44:07.015]  Tucked into servings of luncheon, the popular dish of roasted whole pig in front of a television camera on Thursday to reassure the public of the safety of the nation's staple meat after discovery among hogs near Manila of a strain of Ebola virus.
[00:44:11.445 --> 00:44:12.446]  Click on the original link.
[00:44:12.466 --> 00:44:14.708]  I don't want to put up a Free Republic sub-link.
[00:44:14.728 --> 00:44:16.209]  People will deny that article even exists.
[00:44:16.229 --> 00:44:18.751]  If you click on the original link, it'll be Financial Times of London.
[00:44:19.172 --> 00:44:20.553]  See the link at the top, the red link?
[00:44:21.394 --> 00:44:22.895]  That'll take you to the original article.
[00:44:26.238 --> 00:44:26.698]  Arthur Yep.
[00:44:28.422 --> 00:44:42.921]  Agriculture Secretary and Francisco Duque Health Secretary said the Ebola Reston virus, which had never been found in pigs before, presented a low health risk for humans and was different from the deadly African variety.
[00:44:43.814 --> 00:44:49.782]  The World Health Organization was reportedly to be looking into whether there was any chance that humans could have become infected.
[00:44:49.802 --> 00:44:54.008]  The outbreak could deal a blow to the Philippines' plans to build a pork export industry.
[00:44:54.028 --> 00:45:01.298]  The government halted the inaugural shipment of frozen pork to Singapore and quarantined three swine farms, pork vendors and
[00:46:26.257 --> 00:46:26.677]  Immediately.
[00:46:26.917 --> 00:46:31.841]  Let me just make that executive decision to send this back and get the next... I guess we'll buy a more expensive unit.
[00:46:32.842 --> 00:46:39.406]  This thing was over $20,000, brand new, but that's about the cheapest unit there is out there, and the stupid thing is not working.
[00:46:40.026 --> 00:46:40.947]  What's the name of this product?
[00:46:40.967 --> 00:46:42.148]  I want to put its name out for everybody.
[00:46:42.428 --> 00:46:43.049]  TriCaster?
[00:46:43.669 --> 00:46:44.309]  Yeah.
[00:46:44.389 --> 00:46:45.750]  And that's why we're doing this Maiden Voyage.
[00:46:45.770 --> 00:46:51.795]  This is to be expected as we work out these bugs for everybody.
[00:46:52.816 --> 00:47:05.869]  And again, I'm going to have more focused, broadcasterly parts of the show, but they'll also be ranting and raving, and we should rant and rave about all these crazy things that are happening and going on in our society.
[00:47:11.121 --> 00:47:21.324]  And again, we are back, ladies and gentlemen, going over PrisonPlanet.tv and we are streaming over the web for everybody on the audio front as well.
[00:47:21.865 --> 00:47:25.426]  Okay, let's go ahead and go to the calls.
[00:47:25.446 --> 00:47:27.907]  I'm going to let you guys go ahead and air these calls.
[00:47:29.087 --> 00:47:30.828]  Leo and Mass, you are on the air.
[00:47:30.888 --> 00:47:31.248]  Welcome.
[00:47:32.688 --> 00:47:33.028]  Hi.
[00:47:33.328 --> 00:47:40.531]  Yeah, I was kind of hoping that we could set up a Stasi CPS reporting core nationwide so that
[00:47:41.417 --> 00:47:45.420]  When these people do these things, we get it up on YouTube and stuff like that.
[00:47:45.440 --> 00:47:51.965]  And also for the military, whenever they have these show things like what happened today to acclimatize people.
[00:47:51.985 --> 00:47:54.667]  You know, like meet-up groups and stuff like that.
