[00:00:00.569 --> 00:00:01.670]  Government cover-ups.
[00:45:54.946 --> 00:45:56.686]  That is the ace in the hole.
[00:45:57.066 --> 00:45:59.647]  That is Valhalla to our movement.
[00:46:00.067 --> 00:46:03.508]  That is everything, ladies and gentlemen, is those guns.
[00:46:04.408 --> 00:46:13.270]  And the fact that the elite knows they can't move too quick, because if they get into too hot a war too fast, they will be defeated.
[00:46:15.307 --> 00:46:17.488]  But then things will collapse into something horrible.
[00:46:17.528 --> 00:46:18.608]  I don't even want that, folks.
[00:46:20.028 --> 00:46:21.429]  It's easy to shoot your mouth off.
[00:46:21.469 --> 00:46:25.310]  The last thing I want is dead cops and dead FBI and dead military.
[00:46:26.370 --> 00:46:28.210]  It will help the New World Order to do that.
[00:46:28.270 --> 00:46:29.951]  We do not want that!
[00:46:32.052 --> 00:46:33.632]  That is the last thing we want!
[00:46:33.692 --> 00:46:37.893]  But they are going to push, and their bosses are going to push them into that.
[00:46:39.453 --> 00:46:40.034]  Heaven help us.
[00:46:40.074 --> 00:46:41.314]  Chris in Virginia, you're on the air.
[00:46:42.099 --> 00:46:43.739]  Yeah, Alex, thanks for taking my call.
[00:46:44.260 --> 00:46:52.222]  I want to talk a little bit about how the military-industrial complex has totally taken over agriculture in this country.
[00:46:52.502 --> 00:46:52.702]  Yep.
[00:46:53.922 --> 00:47:04.005]  And what people need to realize is that after World War II, all these petrochemical factories that were making bombs and weapons... They shifted to chemical fertilizer that destroyed the soil.
[00:47:04.505 --> 00:47:05.565]  That is exactly it.
[00:47:05.665 --> 00:47:08.066]  By design, we have all the declassified reports on that.
[00:47:08.820 --> 00:47:09.280]  Yes, sir.
[00:47:09.480 --> 00:47:13.423]  And the best thing to grow with the petrochemical fertilizers is corn.
[00:47:14.523 --> 00:47:23.329]  So now we have all this farmland growing corn that people can't even eat to grow beef that's not even healthy for people to eat.
[00:47:23.809 --> 00:47:26.891]  Then we have to get our produce from other countries where it's tainted with fecal matter.
[00:47:28.672 --> 00:47:29.772]  It's totally insane.
[00:47:29.852 --> 00:47:37.497]  So I want to tell everybody out there, they can go to localharvest.org and check out the local farmers in your area.
[00:47:38.226 --> 00:47:46.248]  Go to farmers markets, join a CSA, you can buy shares of a local farm and you'll get some food every week from them.
[00:47:46.368 --> 00:47:58.752]  Yeah folks, the stated goal of the federal government is to transfer agriculture into mega agribusiness and GMO and they've done it.
[00:48:00.673 --> 00:48:02.973]  There is hardly any family farm still operating.
[00:48:03.053 --> 00:48:04.854]  Everybody I know that owns a farm or a ranch
[00:48:05.706 --> 00:48:10.311]  Unless there's some oil company owner or, you know, computer company owner.
[00:48:10.331 --> 00:48:16.217]  I know people like that in Texas who then have land, but then to get the agriculture exemption they have cows on it.
[00:48:16.597 --> 00:48:24.365]  The only profitable ranches and farms that are still privately held, you will see the family
[00:48:25.276 --> 00:48:40.805]  Who say own 100 acres, 500 acres, 1,000 acres, whatever the case may be, and they've all got jobs at the local prison, they've got local jobs at the local power plant, or they drive 18 wheelers, or they own a gas station in town, and they bust their butts from 5.30 in the morning till 7 or 8 at night.
[00:48:42.208 --> 00:49:06.424]  Now that's the still hard-working people who all look down on the rest of the country people because all the brains has moved out of the country except for a small small remnant and then you got the rest of people all basically on welfare or working at subsistence level jobs at the local grocery stores or whatever or at the local schools and then they all just watch satellite TV all day and drink whiskey and smoke cigarettes and let me tell you it's just a our country is countryside is blighted
[00:49:07.648 --> 00:49:11.492]  Thank God a lot of people have run from the cities into the country.
[00:49:11.832 --> 00:49:16.457]  That has re-energized some of the rural areas.
[00:49:16.877 --> 00:49:21.983]  That new blood, we've gone from what, 91% at its peak 15 years ago?
[00:49:22.003 --> 00:49:23.164]  You can pull the numbers up on this.
[00:49:24.431 --> 00:49:38.356]  to about eighty five percent uh... city now because about five six percent of the city has moved into the country and people have started their own little farms a little many many dairies and things and folks you better buy from me better get up off your butts and support them
[00:49:39.275 --> 00:49:45.621]  Because, you know, when I'm driving along in Austin and I see, I know a guy who's a waiter at a local Kirby Lane restaurant.
[00:49:46.181 --> 00:49:50.345]  His grandmother died and he got like 20 acres in the middle of the city.
[00:49:50.946 --> 00:49:52.007]  He's not selling it.
[00:49:52.327 --> 00:49:58.353]  He's got a tomato and onion and some other stuff farm and he's fighting to try to grow it.
[00:49:58.373 --> 00:50:02.857]  He's got a well out there in the middle of town and you see the guy out there selling his stuff.
[00:50:03.417 --> 00:50:05.038]  And I try to pull over and support him.
[00:50:05.058 --> 00:50:06.999]  I try to go to the farmer's market.
[00:50:07.059 --> 00:50:13.241]  But, you know, I can't even follow my own advice because I'm usually working Saturday morning when they've got the farmer's market.
[00:50:14.562 --> 00:50:15.923]  And, you know, we're doing everything.
[00:50:16.123 --> 00:50:20.185]  And they've got to secretly sell milk out of the back of the truck out there.
[00:50:21.005 --> 00:50:21.565]  Raw milk.
[00:50:21.605 --> 00:50:22.566]  I shouldn't even talk about that.
[00:50:22.586 --> 00:50:25.987]  But the point is, you know, I mean, there's all sorts of stuff going on.
[00:50:26.007 --> 00:50:28.428]  And I just really appreciate your call.
[00:50:29.329 --> 00:50:29.769]  Anything else?
[00:50:30.717 --> 00:50:40.105]  I also wanted to say, I don't know if you're aware of this, but in Target stores now, they will scan your driver's license if you buy a cigarette lighter, cold medicine, or alcohol.
[00:50:40.785 --> 00:50:43.668]  Well, Target is really an NSA front.
[00:50:44.208 --> 00:50:46.350]  And for folks that don't know, Target is the worst.
[00:50:46.790 --> 00:50:50.473]  Target is actually a behavioral psychology experiment.
[00:50:50.833 --> 00:50:52.295]  You can Google that, it's mainstream news.
[00:50:53.257 --> 00:50:56.298]  You ever have one of those days where everything goes right?
[00:50:56.678 --> 00:50:58.739]  First, I get the best parking space at work.
[00:50:58.979 --> 00:51:02.000]  Tonight, I have a date with a very lovely Rachel.
[00:51:02.280 --> 00:51:08.763]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[00:51:09.163 --> 00:51:11.284]  Online, from my desk, with Webex.
[00:51:11.784 --> 00:51:14.846]  Webex lets me take meetings and give presentations from my desk.
[00:51:15.066 --> 00:51:19.709]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[00:51:19.869 --> 00:51:23.552]  So I can travel the world and still be here for my date tonight with Rachel.
[00:51:23.792 --> 00:51:25.313]  Travel less, meet online.
[00:51:25.413 --> 00:51:27.915]  Go to Webex.com and try Webex free.
[00:51:28.075 --> 00:51:30.396]  Just click the radiographic and enter promo code 500.
[00:51:31.497 --> 00:51:35.338]  On September 11th, 2001, along with hundreds of my fellow troops, I went to Ground Zero.
[00:51:35.418 --> 00:51:36.638]  And we knew what to do.
[00:52:01.280 --> 00:52:02.261]  At least we thought we did.
[00:52:02.501 --> 00:52:08.904]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:52:09.544 --> 00:52:16.248]  Whitman, EPA director on the 18th made a statement that the air
[00:52:16.940 --> 00:52:18.081]  We're safe to breathe.
[00:52:18.461 --> 00:52:20.583]  He had his hand over the radio while he was getting a countdown.
[00:52:20.623 --> 00:52:23.485]  He takes his hand off and you hear 3, 2, 1, and it was boom, boom, boom, boom, boom!
[00:52:34.454 --> 00:52:37.136]  This is an emergency transmission worldwide.
[00:52:37.536 --> 00:52:43.400]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:52:43.580 --> 00:52:46.122]  Or order the DVD at Infowars.com.
[00:52:46.522 --> 00:52:51.526]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:52:53.187 --> 00:52:53.787]  Question.
[00:52:54.027 --> 00:52:58.490]  Is the world getting better or vastly worse?
[00:52:58.671 --> 00:53:02.173]  The world economic collapse could come any day.
[00:53:03.208 --> 00:53:03.728]  Question.
[00:53:04.049 --> 00:53:05.190]  Are you prepared?
[00:53:05.610 --> 00:53:09.173]  Or are you ignoring the signs?
[00:53:09.333 --> 00:53:09.894]  Question.
[00:53:10.114 --> 00:53:16.980]  Do you have seven years of healthy food for your family?
[00:53:17.340 --> 00:53:18.181]  Answer.
[00:53:19.002 --> 00:53:21.964]  Go to survivalistseeds.com now.
[00:53:21.984 --> 00:53:27.429]  12,000 seeds giving you 5,000 pounds of food for just four pennies a pound.
[00:53:27.469 --> 00:53:31.032]  Without a long-term food solution, your choices are limited.
[00:53:31.624 --> 00:53:36.468]  Visit SurvivalistSeeds.com and check out our Doomsday Water Filter System.
[00:53:36.588 --> 00:53:38.250]  Without water, you die.
[00:53:38.350 --> 00:53:41.793]  It's all online at SurvivalistSeeds.com.
[00:53:41.973 --> 00:53:42.974]  Are you prepared?
[00:53:43.034 --> 00:53:45.396]  That's SurvivalistSeeds.com.
[00:53:45.616 --> 00:53:47.698]  Go to SurvivalistSeeds.com.
[00:53:47.838 --> 00:53:51.902]  Do it now or become property of the New World Order.
[00:54:08.432 --> 00:54:13.396]  Your own personal Jesus.
[00:54:16.638 --> 00:54:18.980]  Someone to hear your prayers.
[00:54:19.521 --> 00:54:23.924]  Someone who cares.
[00:54:23.984 --> 00:54:28.888]  Your own personal Jesus.
[00:54:30.984 --> 00:54:39.870]  We have to shock the population out of their malaise, out of their mesmerized, hypnotized state.
[00:54:42.732 --> 00:54:52.879]  Yeah, I had read this in different government documents for years, but then about a year ago it started coming out in mainstream news that Target, a large part of its business is security, data mining, tracking.
[00:54:52.979 --> 00:54:54.660]  They do studies in their stores.
[00:54:55.920 --> 00:55:05.307]  And most of your really big corporations allied decades ago with the federal government or were founded with funding by the federal government, by DARPA, by research.
[00:55:05.347 --> 00:55:11.631]  Because more than 90% of all university and private research is funded, private research facilities, by government.
[00:55:12.131 --> 00:55:13.052]  By our tax dollars.
[00:55:14.233 --> 00:55:17.715]  And everything is to train you to give your driver's license.
[00:55:17.735 --> 00:55:21.338]  So, first it's cold medicine, then it's beer, then it's cigars, cigarettes.
[00:55:22.362 --> 00:55:30.645]  Now, they announced two weeks ago, major gas chains all over the country make you come in with your driver's license, which is your world ID card, according to Treaty 2000.
[00:55:30.705 --> 00:55:33.046]  They just now told you it's a national ID card last year.
[00:55:33.066 --> 00:55:35.907]  Of course, that was done in 93, standardized.
[00:55:39.108 --> 00:55:44.690]  So they always tell you something's coming after it's already in place, that you have to scan everything.
[00:55:46.616 --> 00:55:52.397]  And that you have to, but now you have to go into these gas stations and register your license to pay with credit card.
[00:55:52.897 --> 00:55:53.838]  Quote, stop theft.
[00:55:53.878 --> 00:55:54.558]  That's their excuse.
[00:55:55.218 --> 00:55:58.879]  But in these big meetings and consortium security meetings, they admit it's about control.
[00:55:59.259 --> 00:56:02.760]  Notice at Target, they have the machines that take your card.
[00:56:02.840 --> 00:56:08.441]  Your card goes into the machine and then comes back out to you, training you that they take it.
[00:56:09.431 --> 00:56:20.497]  You see, and once they have the cashless society in place, which they're very close to doing, where they'll just ID you, as I told you a decade ago from federal documents, they will ID you to even use cash.
[00:56:21.278 --> 00:56:24.780]  And then a record of that will be on the trash cans of the cash transaction.
[00:56:25.040 --> 00:56:37.047]  They will scan in databases how much you're paid, how much you withdrew from the bank, from ATMs, to know if you're getting cash from a black market program like mowing lawns or painting houses or garage sales.
[00:56:37.847 --> 00:56:38.348]  It's in the
[00:56:39.437 --> 00:56:58.097]  House bill on the verge of passing the Senate but it passed the House to make everybody thumbprint and face scan for jobs a lot of different sectors of the economy but but but but not just that every transaction you make instantly being uploaded to the federal government
[00:56:58.544 --> 00:57:04.426]  Not just them dialing in through the Know Your Customer legislation and Patriot Act when they want into your account, which they already do.
[00:57:04.446 --> 00:57:15.231]  Then, of course, government people are stealing files and identity theft, which they're encouraged to do, because then people say, oh, my identity's been stolen and sold in the black market.
[00:57:15.251 --> 00:57:16.191]  We need more control.
[00:57:16.391 --> 00:57:17.972]  Then they tie biometrics to the card.
[00:57:19.352 --> 00:57:21.193]  This is all behavioral psychology.
[00:57:21.213 --> 00:57:23.174]  It's all knowing what you're going to do.
[00:57:23.234 --> 00:57:26.255]  They do A. You do B. Then they implement C. Then you do D.
[00:57:29.224 --> 00:57:30.024]  Yeah, Alex, big fan of yours.
[00:57:30.044 --> 00:57:33.405]  I hear you talk about vaccines and fluoride a lot.
[00:57:58.706 --> 00:58:02.370]  Everything you talk too much about chemtrails, and I was seeing them more and more.
[00:58:02.410 --> 00:58:05.413]  Because vaccine, vaccines, and I'll hold you over.
[00:58:05.453 --> 00:58:10.598]  Vaccines and the tainted water are things we can stop.
[00:58:10.718 --> 00:58:12.040]  Things we can take control of.
[00:58:12.941 --> 00:58:14.602]  We are being sprayed, it's come out.
[00:58:14.622 --> 00:58:17.185]  In fact, I forgot last week to play that newscast.
[00:58:17.205 --> 00:58:19.147]  Let's finally play that newscast about the chemtrailing.
[00:58:19.427 --> 00:58:22.070]  How they're just throwing it in our face, how it's good for us.
[00:58:23.190 --> 00:58:23.631]  Uh, yes.
[00:58:23.691 --> 00:58:30.556]  We're all being targeted with barium salts, aluminum oxide, and other deadly poisons.
[00:58:30.876 --> 00:58:31.917]  Stay with us.
[00:58:35.360 --> 00:58:36.941]  Thank you for listening to GCN.
[00:58:37.842 --> 00:58:40.224]  Be sure to visit GCNlive.com today.
[00:58:43.767 --> 00:58:45.168]  It is a big idea.
[00:58:45.188 --> 00:58:47.310]  A new world order.
[00:58:48.010 --> 00:58:48.951]  In the near future.
[00:58:49.818 --> 00:58:52.299]  Earth is dominated by a powerful world government.
[00:58:52.879 --> 00:58:55.680]  It's known as the Bilderberg Group.
[00:58:55.720 --> 00:58:57.841]  Could their objective be world domination?
[00:58:58.501 --> 00:59:00.942]  For thousands of years, their dark order grew.
[00:59:01.682 --> 00:59:09.005]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:12.045 --> 00:59:17.008]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.489 --> 00:59:20.851]  You will learn the secret that drives the entire New World Order agenda.
[00:59:45.893 --> 00:59:47.817]  Waging war on corruption.
[00:59:48.298 --> 00:59:51.063]  Alex Jones on the GCN Radio Network.
[00:59:57.751 --> 01:00:00.032]  Well, just, um, talk about our vaccines.
[01:00:00.052 --> 01:00:01.733]  Um, you know, you can
[01:00:26.250 --> 01:00:28.292]  My family, we don't get vaccines and fluoride.
[01:00:28.332 --> 01:00:30.414]  We use the reverse osmosis water system.
[01:00:30.934 --> 01:00:36.900]  But Chemtrails, it seems, I wrote my congressman about it and he said there's nothing to worry about.
[01:00:36.920 --> 01:00:38.481]  Vitamin Trails.
[01:00:39.622 --> 01:00:40.403]  Love Trails.
[01:00:41.464 --> 01:00:43.385]  Yeah, he said they're harmless, the EPA.
[01:00:43.425 --> 01:00:45.567]  Hey, ask all the troops dropping dead from shots.
[01:00:46.068 --> 01:00:46.568]  Exactly.
[01:00:46.628 --> 01:00:50.892]  Or when they tried to inject the first responders, police and
[01:00:51.618 --> 01:00:55.579]  Fireman and others, uh, five years ago with the smallpox shot, a bunch of them died.
[01:00:55.599 --> 01:00:59.820]  Hey, you know, that'll, that'll wake them up real quick when they watch their buddies dropping dead in front of them.
[01:01:00.100 --> 01:01:05.761]  The shots are good, the trails are good, the government's good, GMO food's good, buddy!
[01:01:05.781 --> 01:01:08.801]  Okay, I have to, I have to, one more thing.
[01:01:09.141 --> 01:01:09.362]  Yeah.
[01:01:10.302 --> 01:01:14.743]  You talked about in the Bilderberg group, the last meeting, that the families were against each other.
[01:01:14.783 --> 01:01:16.483]  Is there any possibility that there is
[01:01:17.304 --> 01:01:19.565]  You know, some good people amongst these evil people?
[01:01:19.965 --> 01:01:21.365]  No, not at that higher level.
[01:01:21.385 --> 01:01:22.706]  They've already sold their soul repeatedly.
[01:01:22.746 --> 01:01:27.227]  I mean, could one of them turn around like Paul, who was Saul of Tarsus?
[01:01:27.307 --> 01:01:30.068]  Maybe, but... Like Darth Vader, maybe?
[01:01:30.108 --> 01:01:30.848]  Yeah, yeah, yeah.
[01:01:30.868 --> 01:01:35.329]  They're only fighting with each other over how to kill us and slave us, control us better.
[01:01:35.729 --> 01:01:38.130]  They only fight over disagreements, like the Mafia.
[01:01:38.510 --> 01:01:44.132]  You know, the classic Lacosa Nostra have occasional wars, but they never stop selling drugs and running whores and gambling.
[01:01:45.157 --> 01:01:46.738]  And it's the same thing, so no.
[01:01:48.659 --> 01:01:52.781]  They only argue about how to better dumb us down and haunt us down and destroy our families.
[01:01:53.802 --> 01:01:56.623]  And they talk about a wolf in sheep's clothing.
[01:01:56.663 --> 01:01:58.925]  Is there any way we can get a sheep in wolf's clothing?
[01:01:59.065 --> 01:02:02.086]  I mean, is there a possibility to infiltrate the system?
[01:02:02.787 --> 01:02:03.907]  Well, only to a certain level.
[01:02:03.947 --> 01:02:05.288]  That's why they compartmentalize.
[01:02:05.348 --> 01:02:09.911]  But yes, that's the reason so much is leaked, so much comes out, so much of their plans get foiled.
[01:02:10.491 --> 01:02:12.432]  And that's why exposure brings them down.
[01:02:12.532 --> 01:02:13.813]  Light of day, they can't handle.
[01:02:14.634 --> 01:02:18.456]  It's like fog in the morning, the sun comes out and burns it out in a matter of minutes.
[01:02:19.077 --> 01:02:20.358]  People keep saying, what's the solution?
[01:02:20.398 --> 01:02:23.199]  It's expose them, discredit them, show people the full horror.
[01:02:23.580 --> 01:02:25.020]  How do you stop John Wayne Gacy?
[01:02:25.501 --> 01:02:33.886]  You pull up the floorboards and the floor of his basement and you look at the bodies.
[01:02:34.813 --> 01:02:35.113]  Excellent.
[01:02:35.133 --> 01:02:35.553]  Well, I'm a big fan.
[01:02:35.573 --> 01:02:36.394]  You're doing a great job.
[01:02:36.414 --> 01:02:37.074]  Thanks a lot.
[01:02:37.094 --> 01:02:37.514]  Thank you, my friend.
[01:03:04.440 --> 01:03:05.400]  Chris in PA.
[01:03:05.420 --> 01:03:06.281]  You're on the air, Chris.
[01:03:07.381 --> 01:03:08.281]  Hi, good afternoon, Alex.
[01:03:08.981 --> 01:03:09.301]  Hello.
[01:03:10.682 --> 01:03:12.382]  I'm not going to take up too much of your time.
[01:03:12.402 --> 01:03:13.963]  I wanted to hit on two topics real quick.
[01:03:14.863 --> 01:03:18.884]  First was a theory I had for a piece of their endgame puzzle.
[01:03:20.164 --> 01:03:27.126]  And I took information from some of the things I've heard on your show and from the movies I was able to see of yours.
[01:03:28.567 --> 01:03:32.548]  One being the homosexual tendencies as evidenced by the Bohemian Grove.
[01:03:33.181 --> 01:03:36.502]  And possibly other things that are unknown to me at this point.
[01:03:36.782 --> 01:03:37.823]  Well, it's not even that.
[01:03:38.223 --> 01:03:48.647]  That is a tendency, but it's just wild sexual activities, sadomasochism, heterosexual prostitution, homosexual prostitution, extreme behavior.
[01:03:49.887 --> 01:03:52.228]  Okay.
[01:03:52.528 --> 01:03:56.790]  That is a tendency of the elite, just like it was in Rome or any other imperial system.
[01:03:56.810 --> 01:03:57.690]  They get very decadent.
[01:03:59.311 --> 01:04:01.412]  Other information being
[01:04:03.140 --> 01:04:08.064]  I believe I've heard that China is kind of like a test model for their globalization plans.
[01:04:09.165 --> 01:04:16.931]  And I also heard, um, like 40 million more men than there are women in China right now.
[01:04:17.091 --> 01:04:17.352]  Yeah.
[01:04:17.972 --> 01:04:24.858]  And, um, last piece of information would be, like, they seem to have an affinity for, like, sci-fi type technology.
[01:04:24.878 --> 01:04:31.003]  Well, the elite always wants to dominate the newest technologies, so they have dominance.
[01:04:32.068 --> 01:04:44.362]  Well, basically my theory was that the 80-90% of the population that they want to eliminate, I was thinking that it's possible that 100% of that 80-90 would be women.
[01:04:48.272 --> 01:04:49.813]  Let me talk about that when we get back.
[01:04:50.153 --> 01:04:55.197]  HempUSA.org is now offering free shipping worldwide to better serve our customers.
[01:04:55.498 --> 01:05:01.723]  Our goal is to get these fine hemp products to you in the least amount of time so you can enjoy what the powder seeds and oil can do for you.
[01:05:01.943 --> 01:05:04.425]  HempUSA.org has a warning that the U.S.
[01:05:04.465 --> 01:05:09.609]  food supplies are dangerously low and we urge you to protect your family with hemp storable foods today.
[01:05:09.790 --> 01:05:11.051]  Tomorrow may be too late.
[01:05:11.191 --> 01:05:11.911]  Call 908-691-2608 or visit HempUSA.org.
[01:05:15.094 --> 01:05:15.494]  I think so.
[01:05:38.576 --> 01:05:41.538]  Why does our government not allow this crop to grow in the U.S.?
[01:05:41.798 --> 01:05:44.140]  This product is also great for pets and animals.
[01:05:44.320 --> 01:05:45.581]  Call 908-691-2608 or go to hempusa.org today.
[01:06:08.536 --> 01:06:15.827]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door.
[01:06:16.107 --> 01:06:20.193]  Seven years after the attacks of September 11, a global awakening has taken place.
[01:06:24.770 --> 01:06:26.451]  How dare you?
[01:06:27.211 --> 01:06:32.293]  If you know that there's treason going on, you can be held accountable for treason yourself.
[01:06:32.313 --> 01:06:35.094]  All hell is breaking loose on 6th Avenue.
[01:06:35.174 --> 01:06:41.376]  And if the government has not told the truth in five years, we will be here on the 10th anniversary of... Truth Rising.
[01:06:41.656 --> 01:06:44.197]  Download the film at PrisonPlanet.tv right now.
[01:06:44.497 --> 01:06:46.498]  Or get the DVD at Infowars.com.
[01:06:46.758 --> 01:06:49.239]  It's now time to take the revolution to the next level.
[01:06:49.830 --> 01:06:52.753]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:06:52.933 --> 01:06:58.157]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:06:58.458 --> 01:07:03.802]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:07:04.163 --> 01:07:05.284]  Hi, this is Alex Jones.
[01:07:05.644 --> 01:07:14.652]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[01:07:14.952 --> 01:07:16.573]  Now compare a Calvin Pure Soap.
[01:07:16.793 --> 01:07:20.975]  All natural, earth friendly, no harsh chemicals, no animal testing.
[01:07:21.015 --> 01:07:25.637]  They're safe and you save 85% of the money you're spending on cleaning products now.
[01:07:26.017 --> 01:07:29.479]  Start saving over $1,000 a year for your family of four.
[01:07:29.859 --> 01:07:30.619]  Keep it natural.
[01:07:30.959 --> 01:07:33.881]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091.
[01:07:37.122 --> 01:07:39.903]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:39.943 --> 01:07:41.443]  Because there's a war on for your mind.
[01:08:07.793 --> 01:08:14.839]  Christian PA was bringing up to the globalists, it was a very astute question, a plan to get rid of the majority of women.
[01:08:14.899 --> 01:08:19.743]  Because they're always talking about population reduction.
[01:08:21.504 --> 01:08:31.393]  Is this a fraternal type thing or a patriarchal type deal?
[01:08:32.694 --> 01:08:36.617]  No, the globalists actually, if you get into their weird fruitcake religion,
[01:08:37.561 --> 01:08:57.835]  They worship a God that is both male and female, and if you look at the transhumanist in the government, federal, British, US, they say they want to create a new human who is basically a type of suboid servant class that's non-sexual, a robot,
[01:08:59.083 --> 01:09:01.704]  Uh, a, a android, a biological android.
[01:09:01.784 --> 01:09:03.304]  I'm not the one saying this, they're the ones.
[01:09:03.344 --> 01:09:13.007]  I just read you, Secretary of Defense Cohen, in Army Times, as I told you the exact date, I'm memory served, saying they have, you know, weather weapons and earthquake weapons.
[01:09:13.027 --> 01:09:16.948]  I mean, truth is stranger than fiction.
[01:09:17.008 --> 01:09:19.069]  I'm not the one saying this, or building this, or doing this.
[01:09:19.764 --> 01:09:42.703]  And so they want to sterilize most of the population, but in the IMF and World Bank funding, in the State Department Memorandum 200, in the Royal Commission on Population by the British, just gave you different eugenics programs by name, you can go pull them up, government websites, they do mainly target women because that's the reproductive, you know, the key area of reproduction.
[01:09:42.763 --> 01:09:46.686]  It takes a man and a woman, but they do target women for sterilization, women
[01:09:47.475 --> 01:09:53.319]  For poisoning women to be injected with the hepatitis shots that are laced to sterilize them, in some cases kill them.
[01:09:55.701 --> 01:09:59.024]  I mean, it's on video, a bunch of YouTube videos of this on the local news there.
[01:09:59.084 --> 01:10:03.227]  In Malaysia, the police come around under UN funding and forcibly inject all the pregnant women.
[01:10:03.987 --> 01:10:07.150]  And they'll talk about the baby stops moving in them, and then they have a miscarriage.
[01:10:07.590 --> 01:10:12.293]  And sometimes it doesn't kill the baby, and they'll come back a week later, they haven't had a miscarriage, and forcibly inject them again.
[01:10:12.313 --> 01:10:14.535]  I mean, it's hardcore.
[01:10:14.815 --> 01:10:15.636]  They do that in Burma.
[01:10:17.549 --> 01:10:19.671]  I mean hardcore, ladies and gentlemen.
[01:10:21.052 --> 01:10:21.872]  This is going on.
[01:10:22.433 --> 01:10:23.013]  Cold-blooded.
[01:10:24.374 --> 01:10:25.095]  That's your government.
[01:10:25.175 --> 01:10:25.956]  Totally criminal.
[01:10:26.316 --> 01:10:27.297]  Totally out of control.
[01:10:27.317 --> 01:10:29.338]  They created fiat currency and bought the world with it.
[01:10:30.199 --> 01:10:33.001]  They own the big corporations, the shops, the stores, the technology.
[01:10:33.341 --> 01:10:35.623]  They own the universities that you pay to go to.
[01:10:35.643 --> 01:10:38.466]  And they use it all against you.
[01:10:39.226 --> 01:10:46.652]  And most major universities now that are major marquee research universities, MIT, things like that, a very small part of it
[01:10:47.230 --> 01:10:48.931]  Is even the quote students that are going there.
[01:10:48.971 --> 01:10:51.273]  Most of it's just research on how to enslave humanity.
[01:10:52.713 --> 01:10:56.016]  And then you go and you pay your tuition.
[01:10:57.316 --> 01:11:00.578]  When these are state universities begin with already paid for through tax money, take UT.
[01:11:01.799 --> 01:11:03.800]  Last time I checked it was 60 something billion.
[01:11:03.840 --> 01:11:08.883]  Now I've been reading it's over a hundred billion in their permanent funds that are just totally separate from the university.
[01:11:09.204 --> 01:11:11.285]  And they buy media and sports teams with it and
[01:11:12.091 --> 01:11:13.691]  You know, UT funds for the feds.
[01:11:13.731 --> 01:11:14.532]  That's their job.
[01:11:14.832 --> 01:11:19.253]  The illegal DNA database of every American that's born in a hospital for the last 35 years.
[01:11:19.973 --> 01:11:22.013]  University of Texas at Austin's the heart of that.
[01:11:23.734 --> 01:11:24.974]  That's just one little subdivision.
[01:11:25.014 --> 01:11:27.015]  I could go into any university and show you what they're doing.
[01:11:27.615 --> 01:11:28.715]  They're here to wreck humanity.
[01:11:28.735 --> 01:11:29.615]  They're here to hurt you.
[01:11:29.635 --> 01:11:30.155]  Hurt you bad.
[01:11:32.216 --> 01:11:36.277]  That's why things like Bevo and the sports teams are so important, because that's just the little facade.
[01:11:36.297 --> 01:11:40.158]  You go, you wear orange t-shirts with a Bevo on the front, you chant, you yell.
[01:11:41.385 --> 01:11:43.106]  You pay $30,000 a year to go to school.
[01:11:43.866 --> 01:11:45.427]  You pay $5,000 a year for parking.
[01:11:46.487 --> 01:11:49.489]  You pay $25,000 a year for your apartment or whatever.
[01:11:49.509 --> 01:11:52.390]  $20,000 a year and that's the end of it.
[01:11:52.790 --> 01:11:54.931]  You're there, you're a schmuck, you're not being taught anything.
[01:11:55.392 --> 01:12:00.214]  Foreigners come in that can't even speak English and teach you a bunch of bull and that's how America operates!
[01:12:02.835 --> 01:12:07.297]  Everything feeds into the black ops, the shadow government, the corporate structure, the globalist system.
[01:12:09.598 --> 01:12:10.699]  Okay, let's go to calls here.
[01:12:11.670 --> 01:12:15.373]  Let's talk to Bill in Michigan.
[01:12:15.393 --> 01:12:16.034]  You're on the air.
[01:12:18.616 --> 01:12:19.056]  Yes, sir.
[01:12:19.396 --> 01:12:19.757]  Go ahead.
[01:12:20.657 --> 01:12:20.978]  Yeah.
[01:12:21.558 --> 01:12:29.965]  When we win, we must confiscate the money of the biggest culprits and we must change the white collar crime.
