[00:00:00.249 --> 00:00:01.330]  Government cover-ups.
[00:49:50.498 --> 00:50:06.546]  We have, with a gross domestic product of approximately $13 trillion, a total debt burden that our economy is carrying that we estimate by the year 2010 is probably going to hit $70 trillion.
[00:50:07.887 --> 00:50:11.329]  And it's a result of the phenomenon of compounding interest.
[00:50:11.389 --> 00:50:16.732]  And, of course, compounding interest is that which is held by the banks and the people who
[00:50:18.529 --> 00:50:20.811]  ...are the owners and stockholders in the banks.
[00:50:20.932 --> 00:50:27.757]  But again, it's necessary to realize, as people are coming to do, that the banks are not really controlled within a nation.
[00:50:27.778 --> 00:50:29.819]  They're controlled at an international level.
[00:50:31.281 --> 00:50:40.308]  He writes for the Washington Post, Houston Post, consults for NASA, worked at the highest levels of policy in the Department of Treasury, advising the White House.
[00:50:40.909 --> 00:50:41.890]  He's Richard C. Cook.
[00:50:43.621 --> 00:50:48.105]  We're gonna come back and tell you about his website and a lot more and let him continue to break down what's happening.
[00:50:48.746 --> 00:50:50.728]  I know it's bad, but at least you know now.
[00:50:53.610 --> 00:50:54.171]  Question.
[00:50:54.451 --> 00:50:57.814]  Is the world getting better or vastly worse?
[00:50:59.175 --> 00:51:03.279]  A world economic collapse could come any day.
[00:51:03.660 --> 00:51:04.180]  Question.
[00:51:04.500 --> 00:51:08.064]  Are you prepared or are you ignoring the signs?
[00:51:10.521 --> 00:51:17.385]  Do you have seven years of healthy food for your family?
[00:51:19.405 --> 00:51:22.367]  Go to SurvivalistSeeds.com now.
[00:51:22.387 --> 00:51:27.829]  12,000 seeds giving you 5,000 pounds of food for just four pennies a pound.
[00:51:27.889 --> 00:51:31.671]  Without a long-term food solution, your choices are limited.
[00:51:32.071 --> 00:51:36.913]  Visit SurvivalistSeeds.com and check out our Doomsday Water Filter System.
[00:51:37.013 --> 00:51:38.234]  Without water, you die.
[00:51:38.314 --> 00:51:38.674]  Die.
[00:51:38.755 --> 00:51:42.238]  It's all online at survivalistseeds.com.
[00:51:42.398 --> 00:51:43.399]  Are you prepared?
[00:51:43.439 --> 00:51:45.841]  That's survivalistseeds.com.
[00:51:46.042 --> 00:51:48.144]  Go to survivalistseeds.com.
[00:51:48.264 --> 00:51:52.408]  Do it now or become property of the New World Order.
[00:51:53.389 --> 00:52:00.356]  On September 11, 2001, along with hundreds of my fellow troops, I went to Ground Zero, and we knew what to do.
[00:52:01.195 --> 00:52:02.176]  At least we thought we did.
[00:52:02.396 --> 00:52:08.819]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:52:09.439 --> 00:52:16.143]  Whitman, EPA director, on the 18th made a statement that the air
[00:52:16.834 --> 00:52:17.955]  It was safe to breathe.
[00:52:17.975 --> 00:52:20.538]  He had his hand over the radio while he was getting a countdown.
[00:52:20.558 --> 00:52:23.321]  He takes his hand off and you hear 3, 2, 1, and it was boom, boom, boom, boom, boom!
[00:52:34.372 --> 00:52:37.033]  This is an emergency transmission worldwide.
[00:52:37.454 --> 00:52:43.297]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:52:43.497 --> 00:52:46.038]  Or order the DVD at InfoWars.com.
[00:52:46.418 --> 00:52:51.361]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:52:52.731 --> 00:52:54.853]  Hey Bonnie, no more pickpocketing for us.
[00:52:55.113 --> 00:52:59.277]  I have an easier way we can steal people's credit cards without them even knowing they've been robbed.
[00:52:59.457 --> 00:53:00.558]  How so, Clyde?
[00:53:00.738 --> 00:53:03.481]  I have this RFID reader I picked up on the internet.
[00:53:03.661 --> 00:53:08.325]  Just by waving it near you, I can skim your credit card information while your cards are still in your purse.
[00:53:08.525 --> 00:53:09.026]  Just watch.
[00:53:09.656 --> 00:53:11.578]  Hey look, that's my info on the screen.
[00:53:11.738 --> 00:53:12.979]  You gotta be kidding me.
[00:53:13.219 --> 00:53:13.479]  Nope.
[00:53:13.619 --> 00:53:17.683]  With 50 million credit cards with hidden RFID chips, I figure we'll make a fortune.
[00:53:17.903 --> 00:53:20.125]  As long as people don't hear about Identity Stronghold.
[00:53:20.345 --> 00:53:20.665]  Why?
[00:53:20.865 --> 00:53:22.647]  What's Identity Stronghold?
[00:53:22.827 --> 00:53:24.168]  They make the Secure Sleeve.
[00:53:24.388 --> 00:53:27.931]  When people keep their credit cards in the shielded Secure Sleeve, I can't read them.
[00:53:27.971 --> 00:53:30.953]  Do a lot of people already know about the Secure Sleeve?
[00:53:31.053 --> 00:53:31.594]  No way.
[00:53:31.894 --> 00:53:35.275]  Most people don't realize they even have chips in their credit cards and passports.
[00:53:35.435 --> 00:53:38.056]  Clyde, we should get some of those secure sleeves.
[00:53:38.196 --> 00:53:39.117]  I already got some.
[00:53:39.317 --> 00:53:40.978]  I also got some to fit our passports.
[00:53:41.218 --> 00:53:45.919]  Identity Stronghold has secure sleeves for sale right on the internet at idstronghold.com.
[00:53:46.200 --> 00:53:47.820]  idstronghold.com?
[00:53:48.040 --> 00:53:48.380]  Right!
[00:53:48.540 --> 00:53:49.521]  Or you can call them at 1-800-610-2770.
[00:53:57.746 --> 00:54:00.308]  The private banks took control of our nations.
[00:54:01.228 --> 00:54:03.850]  The few rogue countries are nations that aren't controlled by them.
[00:54:03.910 --> 00:54:05.652]  Serbia, Iraq.
[00:54:06.252 --> 00:54:09.134]  Notice they're being taken over, being overthrown, being bombarded.
[00:54:11.456 --> 00:54:17.881]  But the big prize, the wars that are meant to destroy our treasury and our name and our dollar, is about making the U.S.
[00:54:17.941 --> 00:54:18.401]  the target.
[00:54:19.179 --> 00:54:22.200]  I hate to use a child's analogy, but that seems to get through to some people.
[00:54:22.660 --> 00:54:26.701]  Remember in the final Star Wars episode, Episode 3, Revenge of the Sith?
[00:54:28.242 --> 00:54:34.784]  You've got the senator who uses staged attacks to get more power, then he becomes emperor by attacking himself.
[00:54:35.704 --> 00:54:36.104]  Okay?
[00:54:36.364 --> 00:54:38.625]  Well, that's because George Lucas is even giving interviews.
[00:54:39.005 --> 00:54:42.906]  He wrote that off of history, what other empires have done, what Caesar did.
[00:54:43.681 --> 00:54:46.383]  Okay, this is the type of thing that happens over and over again.
[00:54:46.883 --> 00:54:49.805]  You are the target, and why have they militarized the police?
[00:54:50.345 --> 00:54:52.927]  Why are they telling them that we have no rights?
[00:54:52.987 --> 00:54:54.328]  Why are they building FEMA camps?
[00:54:55.108 --> 00:54:56.589]  Because they're taking the country down.
[00:54:56.629 --> 00:55:10.277]  Mr. Cook, again, written for the Washington Post, many other big publications, financial analyst, analyzed things for the Federal Government, Department of the Treasury, and NASA, continues, sir, breaking down now what they're doing.
[00:55:10.358 --> 00:55:11.498]  Is it going well for them?
[00:55:11.778 --> 00:55:12.539]  How do we fight back?
[00:55:13.396 --> 00:55:16.878]  Well, would it be okay if I mention my website?
[00:55:16.898 --> 00:55:17.519]  Oh, please!
[00:55:17.539 --> 00:55:37.752]  At this point, Alex, my website is www.richardccook.com and the main thing that's on there now is my book on the Challenger disaster called Challenger Revealed, but I have a new book coming out this fall which is called We Hold These Truths
[00:55:38.556 --> 00:55:47.101]  The Hope of Monetary Reform, which is my book on monetary policy and monetary issues, and that will be also advertised on my website.
[00:55:47.141 --> 00:55:48.322]  Well, we've got 30 more minutes.
[00:55:48.462 --> 00:55:55.767]  We've got 30 more minutes with you, I believe, so we'll go through that book that's coming out, and I certainly want to have you on when that happens, but give the website out again.
[00:55:56.616 --> 00:56:01.019]  It's www.RichardCCook.com.
[00:56:01.379 --> 00:56:02.560]  Okay, we've gotten up to the point.
[00:56:03.020 --> 00:56:04.781]  Recap, because I interrupted a few times.
[00:56:04.801 --> 00:56:09.264]  Recap, this is by design, their own documents say it, and then where it's going.
[00:56:10.084 --> 00:56:22.212]  Well, let's go to the year 1970-1971, because the current phase that we're seeing is really a result of actions that began
[00:56:22.918 --> 00:56:30.259]  During that decade, and in my latest article that's come out, I refer to what I call the three amigos.
[00:56:30.960 --> 00:56:33.320]  Trying to have a little bit of tongue-in-cheek there.
[00:56:33.340 --> 00:56:38.701]  The three amigos I call Henry Kissinger, Paul Volcker, and Alan Greenspan.
[00:56:39.801 --> 00:56:45.202]  Kissinger, while Nixon's Secretary of State, was the one who really made the U.S.
[00:56:45.242 --> 00:56:47.823]  dependent on the Middle East for oil,
[00:56:48.772 --> 00:56:57.093]  Who gave billions of dollars to Israel for its war machine and created the petrodollar to support our trade and fiscal deficits.
[00:56:57.854 --> 00:57:01.574]  And that's really when the current hyperinflation of the U.S.
[00:57:01.614 --> 00:57:03.655]  dollar began and the erosion of the U.S.
[00:57:03.695 --> 00:57:04.035]  dollar.
[00:57:05.275 --> 00:57:17.397]  When all of that money began to flow over to the Middle East to be used by Saudi Arabia to then come back and buy United States debt because Treasury at that time was starting to run
[00:57:18.078 --> 00:57:19.199]  Such huge deficits.
[00:57:19.239 --> 00:57:22.641]  So we were already set up at that time in a very precarious position.
[00:57:23.401 --> 00:57:27.924]  Then Volcker, when he was chairman of the Federal Reserve, crashed the U.S.
[00:57:27.964 --> 00:57:32.846]  producing economy deliberately in the recession of 1979 and 1983.
[00:57:32.906 --> 00:57:38.009]  And that's what began the destruction of our industrial base.
[00:57:38.049 --> 00:57:40.070]  And that, again, was a planned destruction.
[00:57:40.771 --> 00:57:44.493]  And it gave us what we have today, which is called the service economy.
[00:57:45.490 --> 00:58:00.003]  Then, when Alan Greenspan became chairman of the Federal Reserve, he began to produce these huge financial bubbles because he couldn't do anything to reverse the decline of the economy because they were not about to restore our industry.
[00:58:00.603 --> 00:58:05.628]  So what they began to do was create this massive official fraud.
[00:58:06.603 --> 00:58:14.088]  We've got a break.
[00:58:14.148 --> 00:58:14.728]  We've got a break.
[00:58:15.008 --> 00:58:20.971]  And then, that was, everybody was told, go ahead and engage in fraud, get the suckers on the line.
[00:58:21.492 --> 00:58:26.335]  When we come back, we're going to get into the current situation and where Mr. Cook sees it going.
[00:58:27.555 --> 00:58:29.797]  Second Hour, straight ahead, PrisonPlanet.com.
[00:58:34.224 --> 00:58:40.031]  If you are listening to GCN, visit GCNlive.com today.
[00:58:43.263 --> 00:58:56.067]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:58:56.407 --> 00:59:07.090]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:59:07.470 --> 00:59:10.391]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:59:10.871 --> 00:59:12.592]  From hijackers being trained at U.S.
[00:59:12.632 --> 00:59:18.375]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:59:18.775 --> 00:59:23.978]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[00:59:24.178 --> 00:59:33.963]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:59:34.403 --> 00:59:36.646]  We're in a no-holds-barred information war.
[00:59:37.026 --> 00:59:42.352]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:59:57.312 --> 01:00:08.375]  You know, I may get Richard C. Cook to hold over a little bit in the next half hour after this one when Bob Chapman's on with us, but we'll see.
[01:00:23.877 --> 01:00:25.498]  We're covering what's happening with the economy.
[01:00:25.518 --> 01:00:27.720]  I've got a lot of military news, police state news.
[01:00:30.362 --> 01:00:33.905]  Also, the new environmental tyranny they're bringing in, news and information.
[01:00:34.265 --> 01:00:40.951]  That's their next big bubble or control system where we'll buy our carbon creds from the private central banks.
[01:00:41.767 --> 01:00:44.729]  Meanwhile, the real environmental degradation will just continue unabated.
[01:00:45.369 --> 01:00:46.530]  It's the new religion, though.
[01:00:46.770 --> 01:00:56.115]  But going back to Richard C. Cook, you were getting into now the 1990s with Alan Greenspan and the mortgage fraud.
[01:00:56.135 --> 01:01:03.018]  They also loosened up the other fractional reserve banking rules, allowed the three types of banks to intermingle.
[01:01:03.739 --> 01:01:04.519]  Take us from there, sir.
[01:01:05.427 --> 01:01:24.657]  Well, what happened with the financial deregulation that really began in the 70s and picked up speed with Reagan and then under Clinton in the 1990s was essentially turning over the entire producing economy to the financial industry.
[01:01:25.518 --> 01:01:29.880]  There had been all kinds of fences built around the banking system up until then because
[01:01:30.918 --> 01:01:37.262]  The system we inherited from the New Deal coming out of the World War II era was a very tightly regulated banking system.
[01:01:37.782 --> 01:01:45.507]  Those regulations were removed and the system was turned over to the banks so that the banks are the ones who now run the economy.
[01:01:45.567 --> 01:01:53.572]  But again, it's really important for people to understand, when you're talking about the banks, you're not just talking about United States financial institutions.
[01:01:54.493 --> 01:01:55.213]  The U.S.
[01:01:55.273 --> 01:01:56.434]  banking system is a web.
[01:01:57.421 --> 01:01:57.641]  Thank you.
[01:02:08.482 --> 01:02:11.183]  We do not make our own economic and industrial decisions.
[01:02:11.243 --> 01:02:12.544]  And that's the globalist model.
[01:02:12.584 --> 01:02:13.705]  That's the new world order.
[01:02:13.805 --> 01:02:17.587]  When they talk about interdependence, that means taking control of our lives away.
[01:02:18.007 --> 01:02:29.012]  That's why you can have 90% of Americans on every issue against the government, and the government just points at its militarized police force and says, you don't run this country anymore, and it's because we've been hijacked.
[01:02:29.032 --> 01:02:29.873]  And to be clear here,
[01:02:31.254 --> 01:02:33.316]  The private banks have now looted us.
[01:02:33.416 --> 01:02:43.807]  You give them unlimited power, they're going to rob you blind, and now they need a police state to make sure we don't get control of the government again so they can't be punished.
[01:02:44.948 --> 01:02:54.157]  Now, the next thing that I think we all really have to understand is the role that is played in all of this by war.
[01:02:55.984 --> 01:02:58.530]  A war is a contrived event.
[01:02:58.771 --> 01:03:01.397]  A war is not something that just happens.
[01:03:01.758 --> 01:03:03.663]  It's made by decision.
[01:03:04.931 --> 01:03:10.414]  People make those decisions, and they make those decisions for reasons that they do not tell you about.
[01:03:10.514 --> 01:03:12.395]  And George Bush didn't make that decision.
[01:03:12.455 --> 01:03:13.776]  They knew it would be unpopular.
[01:03:13.976 --> 01:03:15.237]  They're going to put it all on him.
[01:03:15.297 --> 01:03:19.880]  He'll go retire in Dallas, and then they give us new birdcage liner.
[01:03:19.960 --> 01:03:20.700]  That's correct.
[01:03:20.800 --> 01:03:33.287]  Now, again, if you go back in history over the last century, you see the critical role played by the big wars, what Patrick Buchanan in his new book, which I've been reading,
[01:03:33.925 --> 01:03:35.887]  Calls the unnecessary wars.
[01:03:36.387 --> 01:03:47.375]  But the purpose of those wars is to take down the nation states that are furthest ahead in establishing their own independence and their own national economic power.
[01:03:47.935 --> 01:03:49.897]  So, World War I, you got rid of Germany.
[01:03:49.937 --> 01:03:51.458]  You got rid of Austria-Hungary.
[01:03:52.399 --> 01:03:59.124]  World War II, Britain came out of that without its empire and so did France.
[01:04:00.024 --> 01:04:03.207]  Now, what they're trying to do is to foment
[01:04:04.028 --> 01:04:07.570]  Another world war, because there are two nations left standing.
[01:04:08.590 --> 01:04:10.171]  One is the United States, of course.
[01:04:10.291 --> 01:04:31.220]  The other one is Russia, because even though the Soviet Union collapsed in 1991, Russia is an inherently extremely powerful and advanced nation, both technologically, economically, in terms of resources, and Russia has come back very, very strongly.
[01:04:31.943 --> 01:04:36.528]  And if you read the financier press... Mr. Cook, stay there.
[01:04:36.608 --> 01:04:37.248]  Long segment.
[01:04:37.269 --> 01:04:39.791]  Plenty of time to lay all this out when we get back.
[01:04:40.472 --> 01:04:42.374]  Just an amazing overview we're getting here.
[01:04:42.734 --> 01:04:46.498]  I hope you appreciate the level of knowledge Mr. Cook has and how blessed we are to have him.
[01:04:50.236 --> 01:04:53.159]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:04:53.319 --> 01:04:58.543]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:04:58.843 --> 01:05:04.208]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:05:04.568 --> 01:05:05.689]  Hi, this is Alex Jones.
[01:05:06.049 --> 01:05:14.937]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[01:05:15.357 --> 01:05:16.999]  Now, compare a Calben Pure Soap.
[01:05:17.199 --> 01:05:21.363]  All natural, earth-friendly, no harsh chemicals, no animal testing.
[01:05:21.403 --> 01:05:26.047]  They're safe, and you save 85% of the money you're spending on cleaning products now.
[01:05:26.428 --> 01:05:28.089]  Start saving over $1,000 a year for your family of four.
[01:05:30.271 --> 01:05:31.052]  Keep it natural.
[01:05:31.352 --> 01:05:39.518]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[01:05:39.758 --> 01:05:43.901]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[01:05:43.921 --> 01:05:45.242]  Call 1-800-340-7091 for all your cleaning needs.
[01:05:50.000 --> 01:05:52.042]  May I have everybody's attention, please?
[01:05:52.162 --> 01:05:54.565]  I've come with a message of information.
[01:05:54.585 --> 01:05:56.828]  9-11 was an inside job.
[01:05:56.868 --> 01:05:58.409]  Do you like being a puppet, sir?
[01:05:58.429 --> 01:06:00.051]  Do you like being a puppet for the New World Order?
[01:06:00.131 --> 01:06:02.954]  How do the American people know that 9-11 was a stage?
[01:06:03.014 --> 01:06:07.679]  Was it engineered by you, David Rockefeller, the Trilateral Commission, the CFR, or you?
[01:06:09.341 --> 01:06:16.008]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door.
[01:06:16.308 --> 01:06:21.193]  Seven years after the attacks of September 11th, a global awakening has taken place.
[01:06:24.986 --> 01:06:26.007]  How dare you?
[01:06:27.408 --> 01:06:32.473]  If you know that there's treason going on, you can be held accountable for treason yourself.
[01:06:32.493 --> 01:06:34.996]  All hell is breaking loose on 6th Avenue.
[01:06:35.196 --> 01:06:41.582]  And if the government has not told the truth in 5 years, we will be here on the 10th anniversary of 9- Truth Rising.
[01:06:41.602 --> 01:06:44.445]  Download the film at PrisonPlanet.tv right now.
[01:06:44.705 --> 01:06:46.707]  Or get the DVD at InfoWars.com.
[01:06:46.967 --> 01:06:49.430]  It's now time to take the revolution to the next level.
[01:06:49.830 --> 01:06:52.894]  You ever have one of those days where everything goes right?
[01:06:53.254 --> 01:06:55.317]  First, I get the best parking space at work.
[01:06:55.577 --> 01:06:58.581]  Tonight, I have a date with a very lovely Rachel.
[01:06:58.881 --> 01:07:05.309]  And today, I gave a killer presentation in Sydney, finalized the contract in London, and demoed our new product in Boston.
[01:07:05.749 --> 01:07:07.951]  Online, from my desk, with Webex.
[01:07:08.371 --> 01:07:11.434]  Webex lets me take meetings and give presentations from my desk.
[01:07:11.674 --> 01:07:16.298]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[01:07:16.458 --> 01:07:20.141]  So I can travel the world and still be here for my date tonight with Rachel.
[01:07:20.381 --> 01:07:21.902]  Travel less, meet online.
[01:07:22.002 --> 01:07:24.504]  Go to Webex.com and try Webex free.
[01:07:24.664 --> 01:07:26.986]  Just click the radiographic and enter promo code 500.
[01:07:28.027 --> 01:07:31.369]  To get a free trial and a free webcam, too, remember that code, 500.
[01:07:32.549 --> 01:07:38.972]  To qualify for the free webcam, Webex, now part of Cisco, and used by more than five and a half million people every month.
[01:07:39.212 --> 01:07:40.513]  Give it a try, free.
[01:07:40.673 --> 01:07:45.875]  Go to Webex.com and enter the promo code 500, W-E-B-E-X.com.
[01:07:45.995 --> 01:07:47.396]  Free webcams available while supplies last.
[01:07:47.416 --> 01:07:48.357]  Terms and restrictions apply.
[01:07:48.377 --> 01:07:49.217]  See website for details.
[01:07:49.737 --> 01:07:54.800]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:55.180 --> 01:07:57.421]  Because there's a war on for your mind.
[01:08:04.175 --> 01:08:04.956]  All right, uh, Mr. Cutt, Richard C. Cutt,
[01:08:28.425 --> 01:08:31.067]  He has written for some of the biggest publications in the country.
[01:08:31.087 --> 01:08:36.070]  He's written for the Washington Post, Space and Security News, the Houston Post.
[01:08:36.890 --> 01:08:42.754]  He was on the Presidential Commission to study many different areas.
[01:08:43.275 --> 01:08:46.036]  If I tried to go over his whole bio, it would blow our time.
[01:08:46.897 --> 01:08:50.079]  He, of course, was one of the senior analysts at the Department of the Treasury.
[01:08:50.937 --> 01:08:56.703]  Uh, and he is a syndicate of colonists, an author, and we'll tell you about his website again before he leaves us.
[01:08:56.723 --> 01:09:02.729]  Uh, but if you can, sir, some stations carry the last three hours, not the first hour.
[01:09:02.809 --> 01:09:12.078]  Briefly recap how this is by design predatory with the global banks above and outside all the nations wanting to implode the nation states
[01:09:12.578 --> 01:09:18.983]  Well, again, side-by-side with the development of the modern industrial economies, which we've seen over the last couple hundred years,
[01:09:40.629 --> 01:10:07.880]  It's been the growth of the private financial industry, which gradually has gained control of all of the economies of the world, particularly since the period beginning around the early 1900s with World War I. And it was really the financial elite that maneuvered the world into the series of wars that have taken place in the 20th century in order to take down
[01:10:08.769 --> 01:10:14.610]  Any national economy that asserted itself as being independent of international finance.
[01:10:15.351 --> 01:10:35.235]  So we've seen the destruction of the Germans, the Italians, later on in the 20th century when Britain was lured into World War II, the British Empire collapsed, the French Empire collapsed, and it left the United States and Russia as the two standing nationalist powers, so-called superpowers.
[01:10:36.251 --> 01:10:38.414]  The Soviet Union collapsed in 1991.
[01:10:38.554 --> 01:10:55.170]  It's now coming back, and the United States really is the only remaining nation that has had the sense of national identity, the economic strength to oppose the bankers.
[01:10:55.290 --> 01:11:00.215]  But since the 1970s, through deregulation, through buying off of
[01:11:00.788 --> 01:11:20.875]  Politicians, through what I call the policies of the Three Amigos, the Kissingers, the Volkers, the Greenspans, creating all of these financial bubbles, running up huge amounts of debt, exporting United States jobs and industries overseas, now the United States itself is threatened with its very existence.
[01:11:21.575 --> 01:11:28.057]  And the way that the financial elite has traditionally sought to take down nations has been through warfare.
[01:11:29.088 --> 01:11:38.835]  And right now, we are being driven into a very precarious situation that very well could lead to World War III.
[01:11:38.855 --> 01:11:56.928]  And that would be a war between the United States on one side, and Russia, probably China on the other side, where the last powerful national economies would be totally destroyed, and the international financiers could move in at that point and establish their
[01:11:58.028 --> 01:12:15.948]  uh... uh... one world uh... headquarters as it were and control everything through the power of debt and the power of money now stay there stay there for listeners that just joined us this is not some wild flight of imagination this is all in hundreds of think tank documents
[01:12:16.850 --> 01:12:17.611]  We've read them here.
[01:12:17.651 --> 01:12:18.491]  I've made films.
[01:12:18.531 --> 01:12:19.372]  We've written books.
[01:12:19.472 --> 01:12:21.513]  We've had endless guests on covering it.
[01:12:21.933 --> 01:12:22.674]  Top guests.
[01:12:22.734 --> 01:12:24.095]  You know, heads of business schools.
[01:12:24.695 --> 01:12:25.675]  Nobel Prize winners.
[01:12:26.296 --> 01:12:28.337]  This is what is being engineered.
[01:12:28.957 --> 01:12:31.659]  And this goes for every military man, every police officer.
[01:12:31.799 --> 01:12:33.000]  It's us against them.
[01:12:33.852 --> 01:12:46.880]  And they stage terror attacks to try to get you to, as Zbigniew Brzezinski said in the Grand Chess Board and in his new book, to get you to rally around their international elite so they can carry out their policies that are really directed against you.
[01:12:47.260 --> 01:12:54.044]  They primitively give you a perceived threat to your tribe, use your nationalism that's healthy,
[01:12:54.699 --> 01:13:03.186]  But a false nationalism so they can then direct you in wars that actually destroy your treasury further in debt to them, destroy our name worldwide.
[01:13:03.206 --> 01:13:08.330]  I mean, you'll see Rupert Murdoch in newspapers he owns demonizing us overseas and then saying we're good over here.
[01:13:08.711 --> 01:13:10.432]  This is all totally cold-blooded.
[01:13:10.752 --> 01:13:16.877]  These guys are very scientific and they do whatever it is that helps their interest.
[01:13:16.997 --> 01:13:18.779]  And then down to the local level,
[01:13:19.239 --> 01:13:34.746]  The big central banks come in to smart growth conferences, education conferences, and they say, we'll give you unlimited funding, unlimited positions, jobs with us after you leave, city managers, right down to water district heads, bribery is now legal and public.
[01:13:35.359 --> 01:13:36.000]  Well, yes, that's true.
[01:13:36.020 --> 01:13:38.562]  And what is happening today is, with the financial collapse,
[01:13:59.166 --> 01:14:08.292]  They're going to attempt to persuade us to escape from our domestic financial problems by engaging in more warfare overseas.
[01:14:08.392 --> 01:14:14.636]  And you can see this very, very clearly, for example, in the presidential campaign of John McCain.
[01:14:15.917 --> 01:14:23.082]  One of the things that McCain has called for very recently was to expel Russia from the G8.
[01:14:24.023 --> 01:14:27.565]  He is engaged in the same demonization of Russia
[01:14:28.370 --> 01:14:31.751]  The financial press has been engaged in over the last several years.
[01:14:31.771 --> 01:14:54.298]  If you read, for example, the daily news reports on Russia by the Washington Post, you see over and over again attacks on Putin, attacks on Russia, because Putin threw out the financial oligarchs who tried to take over Russia in the 1990s after the fall of the Soviet Union when Boris Yeltsin was president.
[01:14:54.318 --> 01:14:57.539]  Let me just throw this in and then continue for those that again are joining us.
[01:14:58.354 --> 01:15:07.160]  You're not even mentioning all the covert operations, and I hate to even say the U.S., our captured military that's being used and abused.
[01:15:07.260 --> 01:15:14.265]  I mean, notice how the Globalist, the New World Order, is using four or five tours, breaking the military, not caring.
[01:15:14.285 --> 01:15:15.906]  I mean, it's because they're done with us.
[01:15:15.926 --> 01:15:16.966]  This is the final deal.
[01:15:17.227 --> 01:15:19.168]  They're squeezing the last drops of blood out of us.
[01:15:19.668 --> 01:15:32.821]  Running covert operations, military operations against Russian interests, overthrowing countries on their border and traditional satellites of Mother Russia, moving missiles and you better believe nukes in.
[01:15:33.041 --> 01:15:35.023]  Can you speak to this incredible provocation?
[01:15:35.523 --> 01:15:44.712]  Well yes, that's been going on now for a decade and one interesting thing that I noticed as I watched the presidential campaign
[01:15:45.621 --> 01:15:55.826]  is how Obama is now moving more and more toward the Bush positions, where he's backing off on his calls to get out of Iraq.
[01:15:57.207 --> 01:16:02.330]  He is putting out these provocations against Iran, against Pakistan.
[01:16:02.410 --> 01:16:06.052]  Again, that's the same play that the Democrats use again in the Congress.
[01:16:06.692 --> 01:16:12.135]  That's exactly right, and you see the Democratic-controlled Congress under Nancy Pelosi
[01:16:12.999 --> 01:16:21.003]  Continuing to issue the blank checks, not only for the war in Iraq, but most recently the Iran war resolution.
[01:16:21.464 --> 01:16:31.909]  So the entire power structure of the two major parties, along with Bush and the neocons, are all marching in lockstep now toward World War III.
[01:16:32.430 --> 01:16:40.594]  And this is really the event that is intended to complete the power play by the international financial elite,
[01:16:41.109 --> 01:16:53.858]  To gain the control that they seek to gain, and to get rid of the last remaining strong nations of the world, which are the United States, Russia, and perhaps even coming along China and India.
[01:16:54.178 --> 01:16:55.278]  Okay, Mr. Cook, I want to end on that.
[01:16:55.318 --> 01:16:57.980]  They've got Pakistan threatening India, the U.S.
[01:16:58.000 --> 01:17:02.483]  helps give them nukes, and then freaks out with Iran, who is nowhere near one.
[01:17:02.503 --> 01:17:04.865]  I mean, anyone who had any geopolitical grasp
[01:17:05.385 --> 01:17:06.245]  Well, right now we're on the
[01:17:34.449 --> 01:17:57.559]  Very brink of a complete financial collapse that's going to begin to roll out into unemployment, a continued closing down of United States manufacturing facilities, and we're going to have a population that is in danger of losing their livelihoods, not just their homes, but their ability to produce any kind of income.
[01:17:57.679 --> 01:18:00.380]  And what we have in the United States financially
[01:18:01.272 --> 01:18:05.556]  And now and then you'll hear people mention this in kind of an off-handed way.
[01:18:05.596 --> 01:18:08.379]  They'll say, well, people just don't have any money.
[01:18:09.260 --> 01:18:10.621]  Well, let's think about that.
[01:18:10.821 --> 01:18:11.902]  That's a fact.
[01:18:13.223 --> 01:18:17.267]  What is most lacking in the United States economy is purchasing power.
