[00:00:00.070 --> 00:00:00.596]  We're good to go.
[00:53:12.949 --> 00:53:13.369]  The U.S.
[00:53:13.409 --> 00:53:21.836]  Attorney's Office will not be pressing charges against him for his comments and any other future
[00:53:22.412 --> 00:53:22.913]  I don't think so.
[00:53:30.655 --> 00:53:33.597]  Has officially been let off the hook and still has a job.
[00:53:33.658 --> 00:53:36.320]  Now, this sets a precedent, but don't believe that for a minute.
[00:53:36.440 --> 00:53:46.668]  If I go on air and even say hypothetically, and I'm not saying do this hypothetically, if I said, go kill Michael Reagan, I'll pay for the bullets, hell, the cops may edit that and come arrest me right now.
[00:53:47.489 --> 00:53:48.710]  I would go to prison immediately.
[00:53:48.730 --> 00:53:50.311]  They'd probably kill me in the SWAT team, right?
[00:53:50.331 --> 00:53:51.932]  They use any excuse to come kill you nowadays.
[00:53:52.713 --> 00:53:53.333]  That's how it works.
[00:53:53.373 --> 00:54:00.059]  Not only that, but his listeners would then call for violence against you and for others, and it just goes to show the state of our hearts, the state of the
[00:54:01.601 --> 00:54:13.173]  We don't want any violence against him until we take the republic back and then they all get due process.
[00:54:13.453 --> 00:54:15.736]  We know he went to the White House, got propaganda points.
[00:54:16.136 --> 00:54:16.857]  That's illegal.
[00:54:16.897 --> 00:54:18.098]  We know he's on their payroll.
[00:54:18.258 --> 00:54:22.283]  Then he will be brought to justice in a Nuremberg-style trial.
[00:54:23.470 --> 00:54:39.862]  It's interesting, the president of his radio syndicator, Radio America, his name is Jim Roberts, he's also the president of the American Veterans Center, and the American Veterans Center and Radio America's headquarters is literally five miles away from the White House, across the river.
[00:54:39.942 --> 00:54:42.784]  Oh yeah, it's a completely government run, that's come out, yeah.
[00:54:43.585 --> 00:54:45.346]  Oliver Norris involved, it's a huge, yeah.
[00:54:46.550 --> 00:54:48.010]  Yeah, they're protecting Reagan.
[00:54:48.070 --> 00:54:49.150]  He still has a job.
[00:54:49.351 --> 00:54:51.351]  Who knows what will happen with the FCC.
[00:54:51.391 --> 00:54:56.552]  There is a petition now on my site to get Michael Reagan removed from the school board, I believe.
[00:54:57.032 --> 00:55:02.753]  He's on the school board of his Notre Dame High School, where his kids go in Sherman Oaks, California.
[00:55:02.893 --> 00:55:04.653]  As he says, murder babies.
[00:55:05.633 --> 00:55:05.893]  Yeah.
[00:55:05.933 --> 00:55:08.874]  Stick hand grenades in babies' rectums and murder them.
[00:55:09.654 --> 00:55:13.935]  Yeah, and this is a man that's on a school board, so we're trying to get him removed from the board.
[00:55:14.645 --> 00:55:17.687]  Maybe we can give out the number to the American Veterans Center.
[00:55:17.707 --> 00:55:23.031]  This is the center that's in charge of the United States Memorial Day Parade in Washington, D.C.
[00:55:23.071 --> 00:55:34.838]  It's a very large, very powerful veterans group, and this president, Jim Roberts, is also the head of this syndication company, and they're taking no action against Reagan for his comments.
[00:55:34.978 --> 00:55:35.999]  Yeah, give the number out.
[00:55:37.400 --> 00:55:39.561]  The number for the American Veterans Center is 703-
[00:55:43.114 --> 00:56:04.131]  302-1012 or you could go to AmericanVeteransCenter.org and if we can't get a hold of him or his studio at Reagan at Radio America is not responding then maybe we can get through to the American Veterans Center and reach Mr. Jim Roberts over there again.
[00:56:04.732 --> 00:56:05.372]  That number is 703-302-1012.
[00:56:11.121 --> 00:56:15.326]  Well, Mark Dice, here's the deal.
[00:56:15.466 --> 00:56:26.020]  As you know, in Germany, from 33 to about 40, they would let the SA, the SS beat up whoever they wanted, rob whoever they wanted, harass, and it all started like this.
[00:56:27.162 --> 00:56:30.845]  And just thank God we've got our Second Amendment to protect ourselves.
[00:56:31.665 --> 00:56:35.288]  And I just feel sorry for anybody that tries anything violent with you or me or anybody else.
[00:56:35.868 --> 00:56:42.412]  Because folks, we're not looking for a fight, but you, anybody lays a hand on me, I'm going to kill you so fast, it's going to make your head spin.
[00:56:42.833 --> 00:56:43.413]  I'm armed.
[00:56:43.753 --> 00:56:44.834]  I will defend myself.
[00:56:45.174 --> 00:56:45.895]  We'll be right back.
[00:56:45.935 --> 00:56:46.375]  Stay with us.
[00:56:46.395 --> 00:56:47.696]  I want to talk to you during the break.
[00:56:50.918 --> 00:56:53.880]  Okay, Mark, I wanted to bring Burmese in during this segment again.
[00:56:54.220 --> 00:56:55.822]  Burmese, anything else you want to add to all this?
[00:56:56.687 --> 00:56:59.308]  Well, I just want to let people know that we can't let this stand.
[00:56:59.328 --> 00:57:00.409]  We need to spread this story.
[00:57:00.449 --> 00:57:04.110]  We need to email, and we need to make Operation Inform the Troops that much stronger.
[00:57:04.510 --> 00:57:06.211]  You know, you make those care packages fun.
[00:57:06.251 --> 00:57:07.792]  You put in some good food.
[00:57:07.832 --> 00:57:12.494]  If you are lucky enough to be able to afford a DVD player, maybe you put that in there with a copy of Terraform.
[00:57:12.534 --> 00:57:13.474]  Hell, they're like 30 bucks now.
[00:57:13.494 --> 00:57:15.495]  Yeah, they're like 30 or 40 dollars, and you can get one
[00:57:16.295 --> 00:57:18.417]  That's 30 or 40 bucks that plays DivX.
[00:57:18.437 --> 00:57:29.868]  By the way, we're going to put a DivX version of Truth Rising for PrisonPlanet.tv members and it's made, and most of the new players are DivX, they'll play both kinds, and so this is a huge activist tool.
[00:57:29.888 --> 00:57:33.191]  We're going to do that, a DivX version for PrisonPlanet.tv members.
[00:57:33.271 --> 00:57:41.095]  Yeah, and you can literally put four movies on a 4.7 gigabyte disc that'll play in DVD quality no problem on these players and that's what we need to do.
[00:57:41.115 --> 00:57:42.416]  We need to keep informing the troops.
[00:57:42.436 --> 00:57:47.999]  We need to keep giving them more and more information so when they come back here they're not all jack-booted up to shoot me in the nuts.
[00:57:48.019 --> 00:57:49.600]  And by the way, the fries are a best buy.
[00:57:49.620 --> 00:57:54.562]  You can even buy for like 50 bucks an imprinter that on blank DVDs will put the label you want.
[00:57:54.822 --> 00:57:56.843]  Put something in there like
[00:57:58.104 --> 00:58:03.769]  George Bush Memorial Church Gathering, or put a name on it like... Or Spider-Man 3.
[00:58:03.829 --> 00:58:04.650]  Spider-Man 3.
[00:58:04.710 --> 00:58:10.595]  Just info, attack the New World Order, the savage globalists destroying our country and using our troops to do it.
[00:58:10.735 --> 00:58:12.677]  Fight these modern Hitlers.
[00:58:12.957 --> 00:58:14.939]  We are not like the Germans who went along with it.
[00:58:14.999 --> 00:58:16.981]  We are going to fight the whole way.
[00:58:18.180 --> 00:58:20.061]  Absolutely, and I'm not going to back down.
[00:58:20.101 --> 00:58:24.443]  It doesn't matter how many of these threats I get by all these disgusting talk shows.
[00:58:24.463 --> 00:58:36.468]  When you're literally advocating not only the death of babies, but the murders of their mothers as well, and that the only way that the Middle East is ever going to become peaceful is if we kill all of them.
[00:58:36.548 --> 00:58:37.929]  This man is calling for genocide.
[00:58:38.069 --> 00:58:40.291]  And by the way, he's on the Armed Forces Radio Network.
[00:58:40.691 --> 00:58:57.562]  They then sit off the road, these young 18-year-olds, totally whacked out of their minds, and the family drives by in a minivan, and they just shoot them, and they fall out dying with their children, and they laugh, and then the military admits these are real videos, and Marines post on the pages and say, yeah, they're real, and we're going to take over and kill you, Alex Jones!
[00:58:57.662 --> 00:58:58.883]  Well, there's no doubt that they're real.
[00:58:58.903 --> 00:59:02.485]  And you bet we're killing dogs, and you bet we're killing people's cows, and we're going to kill you!
[00:59:02.806 --> 00:59:04.507]  And they're coming back to be cops, folks!
[00:59:04.747 --> 00:59:07.729]  I've got an article right here, the military secret weapon,
[00:59:08.589 --> 00:59:09.790]  And it shows Prozac.
[00:59:09.850 --> 00:59:12.411]  Do you know what causes psychotic breaks and psychotic killing?
[00:59:13.052 --> 00:59:18.435]  That's your cops, murdering killers from Iraq on a drug that makes them psychopathically killed.
[00:59:18.455 --> 00:59:18.675]  Go ahead.
[00:59:18.895 --> 00:59:23.538]  Yeah, when I saw the video that you were just talking about of the car deaths, I was just shocked.
[00:59:23.578 --> 00:59:24.798]  And what it is is... The video?
[00:59:24.818 --> 00:59:25.319]  There's hundreds.
[00:59:25.359 --> 00:59:29.241]  Well, I'm just talking about the one where the rock and roll is playing in the background.
[00:59:29.261 --> 00:59:29.621]  Elvis Jim.
[00:59:29.781 --> 00:59:33.026]  Yeah, there's about four people in the car and they just start letting off machines.
[00:59:33.046 --> 00:59:34.167]  Well, they kill three carloads.
[00:59:34.227 --> 00:59:39.655]  Yes, and the last carload would have no idea that's even being shot at till it's too late.
[00:59:40.116 --> 00:59:45.924]  They're going down a main by Baghdad Highway, it's contractors, and they're just randomly shooting cars and laughing.
[00:59:46.145 --> 00:59:46.285]  Yeah.
[00:59:46.465 --> 00:59:50.668]  And there's other videos that are sitting off the road of a highway, families driving by, shooting women.
[00:59:50.688 --> 00:59:52.449]  I mean, they're all coming here to rule.
[00:59:52.509 --> 00:59:53.089]  You understand?
[00:59:53.290 --> 00:59:54.210]  They bring in the drugs.
[00:59:54.250 --> 00:59:55.231]  They run the narcotics.
[00:59:55.411 --> 00:59:56.912]  They run the child kidnapping rings.
[00:59:57.072 --> 00:59:58.453]  They plant the bombs in the buildings.
[00:59:58.673 --> 00:59:59.694]  They dominate.
[00:59:59.934 --> 01:00:01.095]  They pose as conservatives.
[01:00:01.115 --> 01:00:05.758]  They wrap themselves in the flag as they destroy the borders, as they come after your Second Amendment.
[01:00:06.018 --> 01:00:06.919]  I'm just sick of them!
[01:00:07.719 --> 01:00:08.300]  We've got to go live.
[01:00:08.340 --> 01:00:09.180]  Here we go with Mark Dice.
[01:00:09.540 --> 01:00:10.081]  Thank you, Burmess.
[01:00:18.200 --> 01:00:20.622]  Okay, I'm going to get into some financial news in about five minutes.
[01:00:20.662 --> 01:00:22.523]  I appreciate Mark Dice popping in with us.
[01:00:22.944 --> 01:00:23.844]  Mark, you've got the floor.
[01:00:23.865 --> 01:00:27.467]  I just want to say you did a great job with that Michael Reagan interview.
[01:00:28.048 --> 01:00:35.734]  It sounded to me from the YouTube clip like they'd edited some of your interview that you did with him in a taped interview, but they did air that, thank God.
[01:00:35.754 --> 01:00:37.736]  And you did a great job there.
[01:00:38.076 --> 01:00:40.438]  We need to see Operation Inform the Troops intensify.
[01:00:40.658 --> 01:00:41.719]  You've got the floor, Mark Dice.
[01:00:42.898 --> 01:00:44.119]  Yeah, it was interesting.
[01:00:44.319 --> 01:00:52.864]  They did edit out one part where I informed his listeners that it was a pre-recorded show that was 8.30 in the morning my time, and I wanted everybody to know it was a pre-recorded show.
[01:00:52.904 --> 01:00:56.946]  I took precautions to ensure that they wouldn't edit out any important information.
[01:00:58.047 --> 01:01:01.609]  Also, yeah, I don't want this to overshadow Operation Inform the Soldiers.
[01:01:01.669 --> 01:01:08.193]  Another aspect, what we can do is send them CDs of the Alex Jones Show and other shows, other broadcasts,
[01:01:08.638 --> 01:01:18.422]  Send them CDs on MP3 or even burn a CD as a WAV file so they can listen to it in their Discman or give them some flash drives or some MP3s.
[01:01:18.562 --> 01:01:20.023]  Yeah, thumb drives are great.
[01:01:20.083 --> 01:01:21.023]  Thumb drives are great.
[01:01:21.964 --> 01:01:25.225]  They can put it on their MP3 player or their iPod and listen to it.
[01:01:25.645 --> 01:01:29.587]  Also, you can... Markham, Markham, Markham Family Videos or stuff like that.
[01:01:30.515 --> 01:01:33.740]  Yeah, pictures from home, photos from home, something like that.
[01:01:33.800 --> 01:01:38.527]  Again, they're trying to make sure that no material is going to reach the troops.
[01:01:38.627 --> 01:01:39.969]  But don't think that'll stop us.
[01:01:40.069 --> 01:01:42.953]  We need to hit the bases and everywhere wherever we live.
[01:01:43.955 --> 01:01:45.657]  We need to go in and get the info in there.
[01:01:46.451 --> 01:01:55.661]  Yeah, another aspect, not only just sending it overseas, but here at Camp Pendleton, California, other military bases around the country to the soldiers before they even go over there.
[01:01:56.101 --> 01:02:08.935]  So they can spread the word amongst their own groups and amongst their peers and their commanding officers over here so that they know what's going on and that once the higher-ups know, that everybody knows, their whole system's just going to come collapsing down.
[01:02:09.414 --> 01:02:13.576]  That's right, and we've got one of the deputy heads of emergency management coming out saying inside job.
[01:02:13.596 --> 01:02:15.877]  And that's for the first time ever.
[01:02:15.917 --> 01:02:17.378]  Burma's telling you about him in private.
[01:02:17.578 --> 01:02:21.320]  I'd already been told the story a year ago and could never tell it on air.
[01:02:21.700 --> 01:02:23.941]  Had to be called a liar and say none of it existed.
[01:02:24.001 --> 01:02:24.762]  Well, there you go.
[01:02:24.802 --> 01:02:26.102]  There it is for everybody else.
[01:02:26.863 --> 01:02:28.924]  Mark, I mean, their whole thing is imploding.
[01:02:30.467 --> 01:02:44.453]  It's coming down and I mean every day now more and more people are waking up and so there was a time when I felt like there was a lull in 9-11 truth or I myself was starting to doubt whether we're going to get this information out whether even anybody in the mainstream media was going to cover these issues and
[01:02:44.986 --> 01:02:57.635]  Just when I start losing faith, something happens, another big prominent official, another expert comes forward, another instance, another confrontation from one of these criminals on the streets, or a book signing happens, it's posted to the web, makes it to the news.
[01:02:57.655 --> 01:02:58.816]  Well that's why this is key.
[01:02:58.916 --> 01:03:03.279]  If we weren't on the offensive, they would have already staged more attacks, we'd already be in Iran.
[01:03:04.019 --> 01:03:05.620]  And so this, we're trying to save lives.
[01:03:05.700 --> 01:03:16.148]  They can intimidate us and use staged terror events to get the public to buy the end of the Fourth Amendment, the end of the Fifth, the end of the Second, the end of the First, which they're attacking all wholesale and dismantling.
[01:03:16.789 --> 01:03:20.011]  If they're able to sell all this, they would have been able to get away with it.
[01:03:20.051 --> 01:03:23.754]  But now, everybody knows they're torturing, murdering, drug dealing killers.
[01:03:24.234 --> 01:03:25.695]  Everybody knows they killed Kennedy.
[01:03:25.996 --> 01:03:28.698]  The shadow government is now being exposed.
[01:03:29.218 --> 01:03:41.545]  And now it gives protection to good men and women in the CIA, good people in the FBI, good people in the military, to more and more say no, to more and more talk about all the army investigators they've murdered.
[01:03:41.985 --> 01:03:51.351]  General Togumbo, the head Army Brigadier General, who just retired, came out and said, yeah, the government tortures kids, it's murder, it's war crimes, the cover-up's got to be exposed.
[01:03:52.111 --> 01:03:54.953]  And it's literally because they like torturing children.
[01:03:55.333 --> 01:04:07.540]  And they also like setting the precedent that if they can be the good guys and torture children in the ways that, you know, that... Notice how Reagan said the same kind of things that are in the White House orders?
[01:04:08.281 --> 01:04:12.683]  You see, I mean, imagine putting orders out saying, sodomize little kids.
[01:04:12.743 --> 01:04:17.006]  I mean, these people... And I have to argue with people and say that's wrong, Mark Dice?
[01:04:18.598 --> 01:04:20.339]  Yeah, it's just completely immoral.
[01:04:20.419 --> 01:04:26.943]  I'm sure that they're going to be pulling those clips as well, and we just got to continue making copies of them, getting them out there, reposting them.
[01:04:26.983 --> 01:04:34.748]  And Alex, I got to run, but I want to appreciate, I want to thank everybody for their courage and for helping us out and getting the word out, and just a hat tip to everybody out there.
[01:04:35.088 --> 01:04:37.610]  All right, Mark Dice, we'll keep checking in with you as this develops.
[01:04:37.670 --> 01:04:39.231]  YouTube account shut down.
[01:04:39.611 --> 01:04:41.513]  Put pressure on them and phone numbers up on the side.
[01:04:41.553 --> 01:04:41.853]  Thank you.
[01:04:43.166 --> 01:04:45.668]  All right, there goes Mark Dice at work popping in with us.
[01:04:46.168 --> 01:04:50.892]  We're only 23 minutes away from Jordan Maxwell.
[01:04:52.694 --> 01:04:55.376]  23 minutes away from a two-hour interview with Jordan.
[01:04:55.876 --> 01:05:04.043]  I called Jordan about two months ago and he said, oh I'm getting too many threats, too many government people visiting me, threatening me, and I believe it's happening to us.
[01:05:04.823 --> 01:05:06.825]  And he said, I'm not going to do the interview.
[01:05:07.765 --> 01:05:09.026]  And he actually told people that on the web.
[01:05:10.577 --> 01:05:16.679]  And then he decided to do interviews, but now he's getting more stuff happening, and I appreciate him coming on today.
[01:05:17.419 --> 01:05:21.240]  He's got cancer, he's 70-something years old, and he's a real treasure.
[01:05:25.822 --> 01:05:33.764]  But we were able to get him booked again last week, and so he's on the show today, and that is coming up.
[01:05:36.886 --> 01:05:42.909]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:05:43.510 --> 01:05:46.551]  It's Alex Jones and the GCN Radio Network.
[01:05:47.252 --> 01:05:50.653]  We're going to be talking to an individual who for more than 50 years
[01:05:53.419 --> 01:05:57.501]  Coming up on 50 plus has been fighting the New World Order.
[01:05:57.741 --> 01:06:12.428]  We've been having icons on the show like Gilbert Griffin and many others, but I really can't think of anybody when it comes to really delving deeply into the New World Order and exposing so many dark secrets that we now just take as commonplace knowledge.
[01:06:13.009 --> 01:06:19.592]  So much of it was pioneered and rediscovered because it was all there in the ancient documents and text by Jordan Maxwell.
[01:06:19.932 --> 01:06:21.553]  So we'll be talking to him in just one moment.
[01:06:22.293 --> 01:06:30.380]  Before we go to Jordan, you can pre-order my new film, 9-11 Chronicles, Truth Rising, Part 1, Truth Rising.
[01:06:31.120 --> 01:06:33.302]  And the way the world's going, who knows if there'll be a Part 2?
[01:06:34.423 --> 01:06:48.014]  But it's got Willie Nelson in it, it's got Governor Jesse Ventura, it's got a video interview with George Carlin, who died last night, of course, in Southern California of heart failure, talking about how the government wouldn't have an investigation in 9-11, they wouldn't investigate something they did.
[01:06:48.695 --> 01:06:50.656]  They wouldn't investigate themselves.
[01:06:51.925 --> 01:06:54.368]  I mean, it's got everybody.
[01:06:54.428 --> 01:07:02.656]  Martin Sheen, it's got the head of democracy now saying 9-11 should be investigated, Building 7 should be investigated.
[01:07:03.477 --> 01:07:08.041]  Michael Moore saying it could be an inside job and that firefighters have told him there were bombs in the buildings.
[01:07:10.049 --> 01:07:22.042]  We've got to expand the description that's up on the Infowars.com shopping cart, because it mainly gets into how we confront Schwarzenegger, and how we confront Lynne Cheney, and how just all these people get confronted, hundreds of people.
[01:07:22.403 --> 01:07:25.987]  Barack Obama, I mean, the list goes on and on.
[01:07:26.688 --> 01:07:31.073]  Both presidential candidates, Barack Obama and of course John McCain,
[01:07:32.349 --> 01:07:34.511]  With We Are Change and 9-11 Truth and everybody.
[01:07:35.291 --> 01:07:39.094]  The video of We Are Change L.A.
[01:07:39.594 --> 01:07:42.596]  basically taking over Bill Maher's show.
[01:07:45.038 --> 01:07:58.988]  So, it's a story of people standing up, taking action, having a great effect, confronting Bill Clinton, Hillary, Bill Clinton blowing up, admitting Bohemian Grove, admitting Bilderberg, meltdowns, the media saying kill us, arrest us,
[01:07:59.992 --> 01:08:06.317]  But woven through this is the firefighters, police and military and EMTs dying of the dust.
[01:08:06.358 --> 01:08:10.321]  The government documents where they knew it was going to kill them and decided not to give them health care.
[01:08:11.962 --> 01:08:14.845]  All of that is in the film.
[01:08:16.733 --> 01:08:20.097]  And it just completely devastates their official story.
[01:08:21.258 --> 01:08:26.003]  Truth Rising will ship July 5th, so the official release date is July 4th.
[01:08:26.323 --> 01:08:32.049]  It will be on PrisonPlanet.tv midnight, the day July 4th starts.
[01:08:32.089 --> 01:08:36.134]  So as July 3rd ends, that Thursday, on that Friday morning,
[01:08:36.454 --> 01:08:39.655]  Throughout Friday, it will be posted in a bunch of different formats.
[01:08:39.735 --> 01:08:41.395]  DivX formats, you can burn it to disk.
[01:08:41.715 --> 01:08:43.175]  Get it out to people in higher quality.
[01:08:43.656 --> 01:08:48.357]  Flash, a bunch of other systems, super high quality for PrisonPlanet.tv members.
[01:08:48.777 --> 01:08:50.137]  Get it out to people, folks.
[01:08:50.897 --> 01:08:52.557]  And yes, you can order the DVD now.
[01:08:52.617 --> 01:08:54.678]  The DVD is being mass replicated right now.
[01:08:55.478 --> 01:09:03.840]  I'm supposed to get them middle of next week, and so we will have them before it even ships, and then we'll be packaging them up later next week, and they will all ship out
[01:09:04.972 --> 01:09:08.019]  on that Saturday and then that next Monday after July 4th.
[01:09:08.079 --> 01:09:13.071]  So get your 9-11 Chronicles Truth Rising today at Infowars.com.
[01:09:13.352 --> 01:09:13.612]  Okay.
[01:09:16.914 --> 01:09:20.256]  I'm really excited about having Jordan Maxwell on the show.
[01:09:20.917 --> 01:09:28.061]  I kind of woke up to the New World Order on my own, or kind of on the John Birch Society route.
[01:09:28.741 --> 01:09:41.669]  I wasn't part of the John Birch Society, but read stuff like, None Dare Call a Conspiracy, The Private Fellow Deserved, and then I learned about Ron Paul fifteen years ago and got a radio show and was kind of a mainline conservative Republican who was anti-New World Order.
[01:09:41.689 --> 01:09:43.370]  Then I found out that that party was controlled.
[01:09:43.731 --> 01:09:45.612]  I mean, even as late as nineteen
[01:09:47.719 --> 01:09:48.279]  Ninety-eight.
[01:09:48.859 --> 01:09:49.399]  Ninety-nine.
[01:09:50.420 --> 01:09:51.940]  I wouldn't get into the occult on air.
[01:09:52.180 --> 01:09:53.140]  I wouldn't talk about it.
[01:09:53.260 --> 01:09:53.921]  I didn't believe it.
[01:09:53.981 --> 01:09:55.781]  I thought, hey, the Federal Reserve is private.
[01:09:55.801 --> 01:09:58.502]  They do want a world government for their administrative convenience.
[01:09:59.202 --> 01:10:04.723]  It is bad, but there's no occult and, you know, there's dumb conspiracy theorists.
[01:10:05.023 --> 01:10:06.384]  There's no black helicopters.
[01:10:06.404 --> 01:10:07.804]  There's no FEMA camp plans.
[01:10:08.224 --> 01:10:09.764]  And then Delta Force invaded Texas.
[01:10:09.784 --> 01:10:10.845]  They bribed police chiefs.
[01:10:11.185 --> 01:10:11.845]  I interviewed them.
[01:10:11.865 --> 01:10:16.266]  I found out they had martial law plans with the San Antonio police chief and the emergency managers.
[01:10:16.986 --> 01:10:21.211]  And then I found out about Bohemian Grove, and I found out it was real, and I infiltrated it.
[01:10:21.511 --> 01:10:24.394]  So really, I am a Johnny-come-lately.
[01:10:25.696 --> 01:10:27.397]  It doesn't matter, we're all Johnny-come-latelys.
[01:10:29.520 --> 01:10:33.584]  In this short life we have, the point is we can all move forward, take action.
[01:10:34.045 --> 01:10:38.870]  And then I remember Chris Athanas, in about 98, 99, putting Jordan Maxwell videos on.
[01:10:40.154 --> 01:10:52.118]  Local access and I remember watching those and looking into it and I already knew a lot of Egyptian history and other history and so I knew it was accurate because I'd already independently learned it but never put it into thought of what was happening today.
[01:10:52.438 --> 01:10:58.720]  So he really helped wake me up to a larger world and larger view and Jordan Maxwell continues as a preeminent researcher.
[01:10:59.480 --> 01:11:02.382]  An independent scholar in the field of occult religious philosophy.
[01:11:02.682 --> 01:11:04.924]  His interest in these subjects began far back as 59.
[01:11:05.624 --> 01:11:13.709]  He served for three and a half years as the regional editor of Truth Seeker Magazine, America's oldest free thought journal since 1873.
[01:11:14.069 --> 01:11:17.532]  His work exploring the hidden foundations of Western religions and secret societies
[01:11:18.012 --> 01:11:21.014]  He creates enthusiastic responses from audiences around the world.
[01:11:21.775 --> 01:11:41.548]  He has conducted dozens of intense seminars, hosted his own radio talk show, guested on more than 600 radio shows, and written, produced, and appeared in numerous television shows and documentaries, including the two-hour special for CBS TV Network, as well as the internationally acclaimed five-part Ancient Mysteries series, all devoted to understanding ancient religions and their pervasive influence on world affairs today.
[01:11:42.068 --> 01:11:58.659]  His works on the subject of secret societies, both ancient and modern, and their symbols, has fascinated audiences around the world for decades, considering the rapidly moving events of today, and the very real part these hidden religious agendas play in our modern, war-torn world.
[01:11:58.980 --> 01:12:03.363]  He feels that controversial subjects are not only interesting to explore, but too important to ignore.
[01:12:03.703 --> 01:12:07.746]  His extraordinary presentations include documents and photographs seldom seen elsewhere.
[01:12:08.226 --> 01:12:13.669]  Now, we can argue about our interpretation of what Jordan says, but I agree with the info he brings out.
[01:12:13.769 --> 01:12:15.591]  I may even disagree with some of his interpretations.
[01:12:16.579 --> 01:12:16.619]  on
[01:12:47.041 --> 01:12:50.695]  We may even hold him over a little bit into overdrive today, but I wanted to properly introduce him.
[01:12:51.909 --> 01:12:54.830]  Jordan doesn't like to talk about himself, but he does have cancer.
[01:12:55.070 --> 01:12:57.371]  He is not doing well financially.
[01:12:57.431 --> 01:12:59.032]  I've heard him on a lot of shows over the years.
[01:12:59.052 --> 01:13:01.273]  He never seems to plug his great books and videos.
[01:13:01.713 --> 01:13:07.055]  Go to his website jordanmaxwell.com and buy some of the books and videos and support the guy.
[01:13:07.455 --> 01:13:11.656]  It will open up your mind and help you wake up to other issues.
[01:13:11.737 --> 01:13:17.999]  Support Jordan Maxwell because he's had 50 plus years of fighting the New World Order and we need to support
[01:13:18.619 --> 01:13:45.281]  uh... this uh... gentleman today so jordan maxwell dot com jordan maxwell thank you for coming on with us well thank you alex for having me on uh... yeah i just uh... i can't tell you how much i appreciate your your support and the things you've said and i uh... i thank you for it and yes it's true that uh... i was interested in these subjects as far back as well when i was a you know teenager and
[01:13:45.928 --> 01:14:07.272]  And even earlier, when I was a kid, I used to ask my parents and ask the adults around me questions, and they just would look at me with glassy eyes, and they had no idea in the world what I was talking about, and consequently, I just never understood why people weren't interested in the things that I was, you know?
[01:14:08.032 --> 01:14:12.033]  And so, at 18 years old, I moved to California,
[01:14:13.002 --> 01:14:18.124]  And by myself, ended up in Los Angeles with $9 in my pocket.
[01:14:18.724 --> 01:14:21.085]  No family, no friends here, nobody.
[01:14:21.105 --> 01:14:24.786]  I had no idea in the world, you know, what I was going to do with my life.
[01:14:24.806 --> 01:14:25.927]  But I ended up in L.A.
[01:14:25.967 --> 01:14:28.547]  with $9 in my pocket in downtown L.A.
[01:14:29.908 --> 01:14:38.371]  And somehow or another, I lived through all of it, but I was fascinated with how much people don't know and how much people don't care to know.
[01:14:39.431 --> 01:14:41.752]  And I hear people today say, why don't the
[01:14:42.270 --> 01:14:48.613]  Why doesn't the government tell us the truth, and why doesn't the educational institutes really tell us the truth?
[01:14:49.413 --> 01:14:56.657]  I think it's because they, the Illuminati, know that we, generally speaking, don't want the truth.
[01:14:57.153 --> 01:14:58.834]  We don't want to hear the truth.
[01:14:59.094 --> 01:15:07.278]  Now, I've had Jordan Alitas come up to me, I mean, high-level members of government and others, and say, Alex, and they always say, this is off-record, right?
[01:15:07.298 --> 01:15:08.898]  And I'm a journalist, so it has to be off-record.
[01:15:09.639 --> 01:15:11.600]  And they say, look, the slaves don't want to know.
[01:15:12.060 --> 01:15:13.261]  You're basically one of us.
[01:15:13.321 --> 01:15:14.381]  You want to be enlightened.
[01:15:14.681 --> 01:15:15.482]  You can't help them.
[01:15:15.502 --> 01:15:16.882]  You might as well just take care of yourself.
[01:15:17.442 --> 01:15:18.403]  Well, that's what I'm saying.
[01:15:18.623 --> 01:15:22.945]  I mean, I have to say that that is pretty much true.
[01:15:23.025 --> 01:15:24.926]  And then I also want to ask the question.
[01:15:25.413 --> 01:15:29.134]  How important is it to tell the people the real truth?
[01:15:29.334 --> 01:15:38.476]  I mean, like the movie with, uh, you know, when the, when the military guy was asked by the, uh, the kid, you know, well, what do you want?
[01:15:38.516 --> 01:15:39.817]  He said, I want to know the truth.
[01:15:39.897 --> 01:15:41.557]  And he said, you can't handle the truth.
[01:15:42.577 --> 01:15:46.218]  Um, how important is it to tell people the real truth?
[01:15:46.838 --> 01:15:53.600]  Because what you're doing, uh, and I've learned this the hard way, what you're doing is you're putting your life on the line.
[01:15:54.471 --> 01:16:07.001]  For people who will be entertained for a while hearing you, but they will go on with their regular lives as they always have, watching basketball and doing what they normally do, and life will go on.
[01:16:07.742 --> 01:16:18.990]  Of course, you had the big mouth and was telling people something that they weren't supposed to know, so you end up in trouble, maybe even end up dead or in prison.
[01:16:19.991 --> 01:16:22.073]  The Internal Revenue finds a bad
[01:16:22.580 --> 01:16:26.241]  I think what you're saying is people don't need to take this for granted.
[01:16:26.281 --> 01:16:30.423]  They need to appreciate your work, my work, so many others, because it's dangerous and it's valuable.
[01:16:30.463 --> 01:16:31.403]  You got that right.
[01:16:31.763 --> 01:16:32.423]  That's exactly right.
[01:16:50.029 --> 01:16:52.210]  So the question is, are we casting pearls before swine?
[01:16:52.490 --> 01:16:54.370]  We've got a break, Jordan, a quick break.
