[00:00:00.529 --> 00:00:01.629]  Government cover-ups.
[01:04:13.885 --> 01:04:14.805]  We'll have to have this.
[01:04:14.825 --> 01:04:22.289]  They're going to get all the sexually transmitted, quote, vaccines, all these other dangerous experimental vaccines.
[01:04:22.649 --> 01:04:33.614]  They're saying all the kids, even if you don't go to public school, and they're going to, you watch, cops, if they pass this, are going to come and they are going to forcibly shoot you up.
[01:04:34.794 --> 01:04:35.755]  God.
[01:04:37.055 --> 01:04:40.217]  And I'm sorry for the cops, because there's going to be shootouts.
[01:04:40.577 --> 01:04:40.837]  Watch.
[01:04:50.655 --> 01:05:03.366]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:05:03.807 --> 01:05:07.630]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[01:05:07.970 --> 01:05:14.474]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:05:14.854 --> 01:05:18.036]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:05:18.276 --> 01:05:25.780]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:05:26.160 --> 01:05:33.324]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[01:05:33.624 --> 01:05:41.369]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:05:41.789 --> 01:05:44.050]  We're in a no-holds-bar information war.
[01:05:44.431 --> 01:05:49.734]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:05:50.836 --> 01:05:54.197]  More than 700 chemicals have been found in our drinking water.
[01:05:54.337 --> 01:05:59.559]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[01:05:59.739 --> 01:06:04.521]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[01:06:04.901 --> 01:06:16.025]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[01:06:16.425 --> 01:06:21.968]  The KDF dual media shower filter typically last 10,000 gallons or one year, whichever comes first.
[01:06:22.188 --> 01:06:28.271]  Hospitals, restaurants and water treatment facilities use this media to reduce chlorine, iron, heavy metals and bacteria.
[01:06:28.471 --> 01:06:29.111]  What about you?
[01:06:29.491 --> 01:06:31.412]  Order your KDF shower filter normally.
[01:06:31.512 --> 01:06:35.514]  Forty nine dollars for a special price of only thirty nine ninety nine with free shipping.
[01:06:35.934 --> 01:06:38.057]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[01:06:38.077 --> 01:06:38.277]  That's 1-877-886-3653.
[01:06:38.297 --> 01:06:40.480]  Or simply click on the banner at GCNLive.com to order online now.
[01:06:50.282 --> 01:06:51.782]  Hi, this is Brother Michael Dimon.
[01:06:52.102 --> 01:06:57.604]  You can now get the most important package ever on what has happened to the Catholic Church in the last 50 years.
[01:06:58.084 --> 01:07:06.026]  Find out how this massive crisis concerning the Catholic Church happened, what happened, and how the Bible predicted it would take place in the last days.
[01:07:06.526 --> 01:07:10.147]  The package contains 6 DVDs that contain 10 different programs.
[01:07:10.487 --> 01:07:14.088]  Two books that combined are over a thousand pages and other information.
[01:07:14.408 --> 01:07:17.529]  Order now at our website, mostholyfamilymonastery.com.
[01:07:17.749 --> 01:07:21.711]  That's mostholyfamilymonastery.com.
[01:07:21.991 --> 01:07:25.872]  The last word monastery spelled M-O-N-A-S-T-E-R-Y.
[01:07:26.212 --> 01:07:26.672]  Or call us at 1-800-275-1126.
[01:07:26.692 --> 01:07:26.893]  That's 1-800-275-1126.
[01:07:26.913 --> 01:07:29.313]  Or mail in your order to us at 4425 Schneider Road, Fillmore, New York, 14735.
[01:07:40.390 --> 01:07:44.073]  The total cost for this massive package of information is only $10.
[01:07:44.113 --> 01:07:48.957]  $15 for UPS ground or $30 outside the U.S.
[01:07:50.478 --> 01:07:52.700]  He's the T-Rex of political talk.
[01:07:53.241 --> 01:07:56.143]  Alex Jones on the GCN Radio Network.
[01:07:58.945 --> 01:08:01.908]  Okay, this is a clip of some kid I would guess is about 16, 17.
[01:08:02.288 --> 01:08:06.631]  This is about par for the course.
[01:08:06.652 --> 01:08:08.033]  I see these every week.
[01:08:09.491 --> 01:08:18.154]  He's got a bunch of other clips saying torture's good, police state's good, it's pro-America, we gotta do it to fight Al Qaeda.
[01:08:20.555 --> 01:08:27.577]  He goes on to say that I'm absolute scum of the earth, traitor, that I hate America, that I'm making money off 9-11.
[01:08:28.338 --> 01:08:33.359]  I'm not the one that's the Bin Laden's that made three billion the first six months after 9-11 with Karl Lagerfeld.
[01:08:33.940 --> 01:08:34.660]  I'm not the one
[01:08:35.814 --> 01:08:38.515]  Like Giuliani that's made over 80 million dollars on it now.
[01:08:39.256 --> 01:08:46.199]  I'm not the defense contractors who wrote policy papers saying they needed wars for trillions of no-bid contracts in oil.
[01:08:47.860 --> 01:08:50.662]  So it's just absolutely... I don't have my political view.
[01:08:50.742 --> 01:08:53.123]  I can't write a book or make a film about my views.
[01:08:53.143 --> 01:08:56.445]  They always... It's just idiotic arguments.
[01:08:57.205 --> 01:08:59.786]  And just how I'm America-hating scum.
[01:09:02.368 --> 01:09:03.828]  This person, of course, means well.
[01:09:03.848 --> 01:09:04.889]  They're just so ignorant.
[01:09:05.549 --> 01:09:07.110]  And have no idea what's happening.
[01:09:08.011 --> 01:09:09.552]  One video was just titled Alex Jones.
[01:09:09.612 --> 01:09:12.414]  He's got another one titled Waterboarding.
[01:09:13.134 --> 01:09:14.055]  Play the waterboarding one.
[01:09:15.476 --> 01:09:20.399]  In today's gospel, we will be talking about the torture technique known as waterboarding.
[01:09:21.299 --> 01:09:28.024]  I believe that we all know what waterboarding is, but for those at home who don't, it's when a prisoner is held down... Here, stop now!
[01:09:29.955 --> 01:09:37.418]  See, Rumsfeld came out and said they were torturing, the news said they were torturing, when they'd all scared us a few months after the attack and people kind of got sold on it.
[01:09:38.839 --> 01:09:51.945]  But your bosses, the people you love, Bush and the rest of these big government pimps, who are destroying our country, just like the Democrats are, don't you dare call me a liberal, in your false little paradigm, they say it isn't torture.
[01:09:53.085 --> 01:09:54.746]  But wait a minute, you're saying it is torture.
[01:09:55.629 --> 01:09:56.450]  All officially.
[01:09:56.950 --> 01:10:00.174]  You know, I got a feeling bad stuff's gonna happen to this guy in his life with the system.
[01:10:01.215 --> 01:10:06.400]  And then he'll wake up, then he'll find out it isn't like a movie where the good guys, everybody else is the bad guys.
[01:10:08.542 --> 01:10:10.864]  In fact, usually it was, you know, the good, the bad, and the ugly.
[01:10:11.004 --> 01:10:11.985]  Some were good, some were bad.
[01:10:12.025 --> 01:10:13.167]  Now we are the bad guys.
[01:10:14.408 --> 01:10:15.969]  Instead of just being like everybody else.
[01:10:16.810 --> 01:10:19.533]  Uh, so, because we've been sold by the bad guys on evil.
[01:10:20.177 --> 01:10:21.318]  So start him over.
[01:10:21.959 --> 01:10:24.822]  He's saying it's torture, but your bosses say it isn't torture.
[01:10:25.222 --> 01:10:25.582]  Go ahead.
[01:10:26.183 --> 01:10:31.128]  In today's gospel, we'll be talking about the torture technique known as waterboarding.
[01:10:32.009 --> 01:10:40.838]  I believe that we all know what waterboarding is, but for those at home who don't, it's when a prisoner is held down and gallons of water is forced down their throats.
[01:10:41.701 --> 01:10:43.442]  In order to extract information.
[01:10:43.462 --> 01:10:47.405]  This is usually used as an interrogation technique during a time of war.
[01:10:47.425 --> 01:10:48.306]  Alright, stop right there.
[01:10:48.947 --> 01:10:54.030]  Hey punk, if you forced gallons down somebody's throat, their stomach would explode.
[01:10:54.070 --> 01:10:55.492]  That is a form of Chinese torture.
[01:10:55.872 --> 01:10:56.612]  And they would die.
[01:10:56.672 --> 01:10:57.873]  So number one, get that right.
[01:10:59.034 --> 01:11:02.457]  Number two, Thomas Jefferson, George Washington, all of them
[01:11:03.248 --> 01:11:05.470]  Told the troops, never torture anyone.
[01:11:05.910 --> 01:11:11.194]  It's totally anti-liberty and freedom and despicable and it gives you bad information.
[01:11:11.534 --> 01:11:15.396]  Torture is only good if you want false confessions for propaganda.
[01:11:15.657 --> 01:11:23.502]  Remember, other countries, the North Koreans, the North Vietnamese would torture, the Soviets would torture, the Nazis would torture, but they all did it secretly.
[01:11:24.082 --> 01:11:26.444]  Only our criminal government would admit it.
[01:11:27.791 --> 01:11:31.152]  So see, you're on the side of history with all the bad guys.
[01:11:31.512 --> 01:11:32.132]  You're young.
[01:11:32.612 --> 01:11:33.953]  You haven't been through anything yet.
[01:11:34.013 --> 01:11:35.693]  I bet you haven't even gone through boot camp yet.
[01:11:35.974 --> 01:11:38.294]  You look like you're just... I guarantee this kid's ROTC.
[01:11:38.374 --> 01:11:42.195]  And then most of these little soft types that get into it end up washing out.
[01:11:42.435 --> 01:11:46.637]  When they first really get screamed at or slapped upside the head, he'll probably poop all over himself.
[01:11:47.157 --> 01:11:48.257]  Go ahead and go to this coward.
[01:11:48.677 --> 01:11:57.240]  A recent controversy has occurred of the US military doing this to terrorist suspects at the terrorist camp at Guantanamo Bay.
[01:11:58.627 --> 01:12:03.289]  We, as a nation, need to fight terrorism by any means necessary.
[01:12:03.929 --> 01:12:12.072]  And waterboarding, to me, is probably one of the simplest and probably less painful end of techniques there is.
[01:12:13.072 --> 01:12:14.233]  It simulates drowning.
[01:12:14.273 --> 01:12:15.333]  It isn't drowning.
[01:12:16.834 --> 01:12:19.134]  Terrorists, when one of our guys- Bob, stop him!
[01:12:19.154 --> 01:12:19.895]  Stop the idiot!
[01:12:22.276 --> 01:12:26.197]  The way the media introduced waterboarding is the field manual waterboarding.
[01:12:27.031 --> 01:12:33.975]  Putting a rag over the face and the nose and the mouth, pouring water over it so you can't breathe, and you are beginning to asphyxiate.
[01:12:34.455 --> 01:12:35.956]  If you keep doing it, they would die.
[01:12:36.416 --> 01:12:37.317]  So you are doing it.
[01:12:38.737 --> 01:12:45.841]  The way they do it in a laboratory or a facility is, you're put on a sliding gurney and your head is slid up to your soldiers.
[01:12:46.862 --> 01:12:49.043]  And then you suck in water and they pull it out.
[01:12:49.744 --> 01:12:55.867]  If you see the Bourne ultimatum, or you see conspiracy theory with Mel Gibson,
[01:12:56.900 --> 01:12:58.620]  You know, better yet, you want to see waterboarding?
[01:13:00.101 --> 01:13:01.421]  Go rent a movie.
[01:13:02.181 --> 01:13:02.841]  It was sent to me.
[01:13:03.341 --> 01:13:03.922]  I'd read about it.
[01:13:04.162 --> 01:13:06.282]  The Battle of Algiers, which won a bunch of awards.
[01:13:06.342 --> 01:13:07.902]  It's the military that saw it.
[01:13:07.962 --> 01:13:10.043]  Some people saw it and said it looked like what actually happened.
[01:13:10.063 --> 01:13:10.963]  It was so well done.
[01:13:11.203 --> 01:13:12.784]  People seeing it thought it was reality.
[01:13:12.804 --> 01:13:13.804]  They thought it was a documentary.
[01:13:14.244 --> 01:13:15.884]  But it shows waterboarding in that.
[01:13:15.904 --> 01:13:19.805]  And it's the good old stick in your head and a big old cistern of water drowning somebody.
[01:13:21.165 --> 01:13:22.526]  So get that straight too, punk.
[01:13:23.066 --> 01:13:23.606]  Go back to him.
[01:13:24.304 --> 01:13:31.889]  Terrorists, when one of our guys is captured in Iraq or Afghanistan by the terrorists, God only knows what they do to them.
[01:13:32.429 --> 01:13:35.852]  It could include electrocution, disembowelment, or anything else.
[01:13:35.932 --> 01:13:38.053]  Cutting off fingers, toes, anything.
[01:13:38.073 --> 01:13:40.875]  Let's stop right there.
[01:13:42.876 --> 01:13:49.701]  No, foreign countries and enemies rarely did that because they knew it escalated the violence continuum.
[01:13:51.565 --> 01:13:56.209]  You see, once they torture us, we then might do that to them.
[01:13:56.790 --> 01:14:03.435]  Now you've green-lighted it, we've lost the high ground, and every expert agrees this is going to increase torture worldwide.
[01:14:03.715 --> 01:14:04.696]  Wrong again, punk!
[01:14:04.956 --> 01:14:05.437]  Back to him.
[01:14:05.457 --> 01:14:10.221]  I believe that terrorists are humane enough that they should be treated as such.
[01:14:10.861 --> 01:14:14.885]  Terrorists are not soldiers, they're anarchists and they're gangsters.
[01:14:15.706 --> 01:14:30.273]  The Geneva Convention says that to be protected under its law of treatment of POWs in war, they have to have a name, rank, and serial number, and have to be part of an official military and wear the official uniform.
[01:14:30.293 --> 01:14:31.813]  Alright, I'm gonna play more of this later.
[01:14:32.294 --> 01:14:39.817]  Yeah, and in those same White House memos directed by Bush, it says torture two-year-olds with pliers by ripping their genitals off.
[01:14:42.176 --> 01:14:46.900]  So you need to go listen to John Yoo at the CFR being questioned and agreeing that they can do that.
[01:14:47.461 --> 01:14:49.243]  You need to face the torture of children.
[01:14:49.743 --> 01:14:53.166]  Because once you do, any means necessary, that's what John Yoo said.
[01:14:53.526 --> 01:14:54.727]  And Alberto Gonzalez said.
[01:14:55.308 --> 01:14:57.410]  And yes sir, they did rape children in front of their parents.
[01:14:58.791 --> 01:15:00.112]  That finally came out in the paper.
[01:15:00.132 --> 01:15:00.773]  I couldn't believe it.
[01:15:00.813 --> 01:15:02.795]  I hardly ever see anything good in the Austin American Statesman.
[01:15:03.377 --> 01:15:07.458]  And here it was, Sunday, June 1st, Insight section.
[01:15:07.798 --> 01:15:15.679]  Filmmaker Errol Morris, I'm going to get him on, the Abu Ghraib photos concealed as much as they revealed and helped cover up the larger truth.
[01:15:15.699 --> 01:15:30.302]  And that's right, CBS we know leaked those through the government on purpose, the government through them, to minimize, because they knew the Army report was coming out that said raping women, raping children, Jeffrey Dahmers raping people with acid.
[01:15:30.822 --> 01:15:32.402]  I can't even say the other stuff on air.
[01:15:33.311 --> 01:15:34.612]  I mean, it gets worse.
[01:15:36.452 --> 01:15:37.333]  Let me tell you something.
[01:15:39.113 --> 01:15:41.754]  Torturing children's genitals with pliers is evil.
[01:15:41.854 --> 01:15:44.195]  I don't care what you say, you piece of trash.
[01:15:45.736 --> 01:15:49.037]  All of you, the Attorney General, all of them are the scum of Earth.
[01:15:49.077 --> 01:15:51.458]  General Mukasey won't say that waterboarding is torture.
[01:15:51.478 --> 01:15:52.239]  Attorney General.
[01:15:54.059 --> 01:15:56.420]  Go to when he's threatening me and later I'll talk more about this.
[01:15:57.020 --> 01:16:00.702]  When he's saying how horrible I am and screaming and cussing at me, we edited that part out.
[01:16:01.630 --> 01:16:15.500]  Listen to this, this little self-righteous nobody who knows nothing and whose aid to these gangsters and thugs that run our government is helping destroy the name of this country and is dishonoring the police and military's uniforms forever.
[01:16:15.720 --> 01:16:17.982]  You have dishonored me as an American.
[01:16:18.562 --> 01:16:20.383]  I cried during the Star Spangled Banner.
[01:16:20.583 --> 01:16:22.045]  You have destroyed my country!
[01:16:22.285 --> 01:16:26.768]  Weak scum like you have destroyed the country that had the greatest name in the world!
[01:16:27.568 --> 01:16:29.610]  We'll never get it back, you piece of filth!
[01:16:31.420 --> 01:16:32.300]  Matt, just play it!
[01:16:33.060 --> 01:16:47.043]  When you're in the business that I am, being in politics, there are some people that you want to talk about, some you don't want to talk about, and then there are the other days where there are people that you hope you NEVER have to talk about.
[01:16:47.723 --> 01:16:57.205]  And in today's lecture, one of the most disgusting and most despicable human beings alive, by far, radio talk show host Alex Jones,
[01:16:58.095 --> 01:17:07.101]  He's best known for his conspiracy theorism and way, way far out there views on pretty much everything when it comes to anything.
[01:17:07.121 --> 01:17:18.248]  He's best known for his 9-11 conspiracy theories who, and those people who believe that 9-11 was a conspiracy to me, are probably the scum of the earth.
[01:17:18.288 --> 01:17:20.730]  They are probably the biggest scum of the earth.
[01:17:21.990 --> 01:17:27.374]  A tapeworm's life is more, is worth more compared to them, in my opinion.
[01:17:28.197 --> 01:17:34.965]  But today I think it's best that we examine Alex Jones, who he really is, and who his people are.
[01:17:36.042 --> 01:17:53.976]  And one of his less known but very confirmed theories is that the Columbine high school shooters, Eric Harrison, Dylan Klebold, and more recently the Virginia Tech shooter, Cho Song-Hui, were all under government mind control.
[01:17:54.617 --> 01:18:02.143]  He truly does believe that those three shooters were under government mind control, and yet he never gives any reason why.
[01:18:03.534 --> 01:18:04.274]  Stop right there.
[01:18:04.294 --> 01:18:06.216]  We're going to go to Professor Jones after this quick break.
[01:18:06.596 --> 01:18:07.737]  That is totally false.
[01:18:08.117 --> 01:18:12.320]  We have broken down, a lot of police and others have gone over the evidence.
[01:18:12.340 --> 01:18:16.503]  We've done three, four, five hour programs on Columbine.
[01:18:17.324 --> 01:18:20.326]  And I've said the jury's out, but a lot of evidence points towards it in Blacksburg.
[01:18:21.507 --> 01:18:27.431]  And we have government programs like Operation Northwest that says stage mass shootings and then blame Patsy's.
[01:18:28.252 --> 01:18:32.335]  And the Russians have now been caught, it's mainstream news, staging the Beslan massacre.
[01:18:32.984 --> 01:18:35.867]  Do I need to explain to you how they staged that in the theater massacre?
[01:18:35.887 --> 01:18:38.449]  Do I need to explain to a little boy like you?
[01:18:38.769 --> 01:18:39.530]  Play the rest of it.
[01:18:41.231 --> 01:18:46.456]  Yet he has his own talk show, his own radio talk show in his hometown of Austin, Texas.
[01:18:47.757 --> 01:18:53.942]  But then one day on 9-11 when all that had to happen, that was his Christmas.
[01:18:54.042 --> 01:18:57.425]  That was his day where he could talk- Stay right there!
[01:18:58.090 --> 01:19:02.112]  I was on more radio stations before 9-11 than I am now.
[01:19:02.772 --> 01:19:07.233]  I lost a bunch of my radio stations when I went on air day one and said it was an inside job.
[01:19:07.514 --> 01:19:11.335]  So don't flip it around and say I got my fame off of 9-11.
[01:19:11.395 --> 01:19:16.977]  More lies, more disinfo, more innuendo by a... I mean, just look at this guy.
[01:19:17.017 --> 01:19:18.918]  He is weakness personified.
[01:19:19.238 --> 01:19:20.679]  Weakness trying to act strong.
[01:19:21.979 --> 01:19:23.039]  I'm going to play more of it later.
[01:19:23.079 --> 01:19:26.161]  He starts calling me Phil Scum, all this stuff.
[01:19:30.194 --> 01:19:33.898]  Oh, it's just, there's nothing more pathetic than someone trying to act manly.
[01:19:34.639 --> 01:19:38.503]  And thinking, saying torture and secret arrest and our lives don't matter.
[01:19:40.165 --> 01:19:42.748]  You don't know what we've gone through to tell the truth, you little punk.
[01:19:43.909 --> 01:19:44.610]  Shame on you.
[01:19:45.051 --> 01:19:47.013]  You cowardly, weak, chicken neck.
[01:19:50.509 --> 01:19:52.190]  Our beloved Republic is on her knees.
[01:19:52.491 --> 01:19:55.913]  The forces of globalism are destroying national sovereignty worldwide.
[01:19:56.093 --> 01:19:57.935]  But in Liberty's darkest hour, there is hope.
[01:19:58.555 --> 01:20:01.277]  The first time in modern history, the people are beginning to wake up.
[01:20:01.597 --> 01:20:07.062]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:20:07.342 --> 01:20:11.245]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:20:11.565 --> 01:20:16.487]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:20:16.767 --> 01:20:19.527]  PrisonPlanet.tv is a vault of forbidden information.
[01:20:19.808 --> 01:20:26.650]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:20:27.030 --> 01:20:32.852]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:20:33.012 --> 01:20:37.533]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:20:37.853 --> 01:20:40.333]  The Info War is waiting for you to set it free.
[01:20:40.694 --> 01:20:42.354]  Join PrisonPlanet.TV.
[01:20:42.754 --> 01:20:44.494]  Burn the info bombs to disk.
[01:20:44.734 --> 01:20:46.535]  Put them on the file sharing networks.
[01:20:46.875 --> 01:20:48.295]  Bring down the New World Order.
[01:20:48.635 --> 01:20:50.015]  PrisonPlanet.TV.
[01:20:50.455 --> 01:20:52.136]  Ted Anders from Midas, June 2nd, 2008, called 892.50.
[01:20:52.256 --> 01:20:54.736]  Onscore coins can be purchased for 918.51, 452.45 for half, 226.23 for quarter.
[01:20:54.776 --> 01:20:55.216]  That's 918.51, 452.45, and 226.23.
[01:21:05.698 --> 01:21:13.162]  JPMorgan gets caught in a $10 billion bad deal for Chrysler.
[01:21:13.203 --> 01:21:15.424]  Housing sales fell 6.6%.
[01:21:15.504 --> 01:21:20.407]  Mortgage giant Countrywide showed mortgage payment woes spreading to the middle and upper class.
[01:21:20.447 --> 01:21:22.888]  Investors cast doubt on investment banks.
[01:21:22.988 --> 01:21:27.431]  Credit protection insurance for mortgage lenders are skyrocketing due to the increased risk.
[01:21:27.771 --> 01:21:28.171]  The U.S.
[01:21:28.211 --> 01:21:32.574]  dollar is free-falling against foreign currencies and countries that previously financed the U.S.
[01:21:32.674 --> 01:21:34.435]  are now seeking safer alternatives.
[01:21:34.875 --> 01:21:37.657]  Economist Rudy Boyd published the report, Bubble Leaking.
[01:21:37.917 --> 01:21:39.118]  Call for the report today, 800-686-2237.
[01:21:39.238 --> 01:21:44.821]  The value of your hard-earned money is being lost in a global game of chess.
[01:21:44.902 --> 01:21:45.142]  Call 800-686-2237.
[01:21:45.162 --> 01:21:45.342]  That's 800-686-2237.
[01:21:51.286 --> 01:21:54.629]  It is now time to reign in evil and bring them to justice.
[01:21:55.049 --> 01:21:59.652]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[01:22:00.073 --> 01:22:05.317]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
[01:22:05.557 --> 01:22:16.085]  Though the people of the U.S., where their numbers and influence are strongest, have primary responsibility for reigning them in and bringing them to justice, all nations will participate since they reside the world over.
[01:22:16.545 --> 01:22:20.508]  They are called Illuminati, elite, proponents of the New World Order.
[01:22:20.908 --> 01:22:23.390]  They oppose everything that is God and truth.
[01:22:23.710 --> 01:22:26.933]  They are of the line that was disinherited 2,000 years ago.
[01:22:27.273 --> 01:22:39.843]  Everything they have built over the centuries, the wealth they have accumulated, the power they have established, the poisoning of the masses, the destruction of the earth and mankind, we will undo through the authority that has now been delegated to us.
[01:22:40.263 --> 01:22:43.746]  Visit our website at unveilingthem.com.
[01:22:44.006 --> 01:22:47.969]  That's U-N-V-E-I-L-I-N-G them dot com.
[01:22:48.310 --> 01:22:49.571]  The message of his kingdom.
[01:22:50.430 --> 01:22:54.713]  Prepare for an uncertain future with DVDs from the winner of 13 Telly Awards.
[01:22:54.853 --> 01:22:58.195]  Hoods Woods is the world leader in survival instructional videos.
[01:22:58.295 --> 01:23:01.798]  Hoods Woods produces an outstanding collection of survival DVDs.
[01:23:01.918 --> 01:23:08.422]  From cave cooking to survival basics to home survival DVDs covering topics such as food storage and home emergency planning.
[01:23:08.582 --> 01:23:12.625]  You will learn survival techniques for use in the wild and in your very own home.
[01:23:12.805 --> 01:23:16.087]  Used by scouts, the military, and families around the world.
[01:23:16.247 --> 01:23:20.330]  If you would like to learn more about survival, trapping, cave cooking, navigation, tracking,
[01:23:20.350 --> 01:23:20.890]  I don't know.
[01:24:14.654 --> 01:24:17.736]  Well, he is a published physicist.
[01:24:18.016 --> 01:24:21.539]  Made some very famous discoveries.
[01:24:21.559 --> 01:24:23.100]  He's seen as a top physicist.
[01:24:25.042 --> 01:24:28.305]  And he saw two buildings turn into powdered dust.
[01:24:30.166 --> 01:24:31.968]  And metal cut off and blown to little pieces.
[01:24:32.008 --> 01:24:34.550]  And he saw another building fall in a perfect
[01:24:35.131 --> 01:24:43.314]  Controlled demolition and the countdown by the police and everybody and firemen, they were told that the government was going to blow it up and he's gotten samples and tested it.
[01:24:43.374 --> 01:24:48.936]  His theory was it would be thermate that could cut through and have explosive power that fast.
[01:24:49.476 --> 01:24:53.758]  And sure enough, they got samples, multiple samples, and that's exactly what it is, the exact signature.
[01:24:54.778 --> 01:24:55.659]  And we know they did it.
[01:24:55.879 --> 01:25:00.840]  And he's now gotten his information published in peer-reviewed prestigious journals.
[01:25:00.980 --> 01:25:02.161]  Engineers have had it as well.
[01:25:03.521 --> 01:25:06.823]  And NIST keeps saying they can't say why Building 7 fell.
[01:25:06.863 --> 01:25:08.164]  They admit they're looking at bombs.
[01:25:09.545 --> 01:25:13.748]  And we are now joined by Professor Stephen Jones.
[01:25:14.548 --> 01:25:15.789]  And thanks for coming on, my friend.
[01:25:16.869 --> 01:25:18.450]  Great to be with you again, Alex.
[01:25:19.451 --> 01:25:20.271]  Pleased to be with you.
[01:25:20.291 --> 01:25:27.956]  I just hope my little cell phone in this rural community out here in the sticks will work fine.
[01:25:27.996 --> 01:25:29.157]  We've moved
[01:25:29.959 --> 01:25:37.162]  Um, away from the earthquake zone in Utah and out into a small farming community.
[01:25:37.662 --> 01:25:45.765]  So we're pretty happy to be out here, but my phone service yet is still not the greatest, so I'm just hoping this will last for us.
[01:25:46.406 --> 01:25:47.766]  Well, we're happy to have you out there.
[01:25:47.786 --> 01:25:48.527]  You've got the floor.
[01:25:48.607 --> 01:25:51.528]  Tell us what you want to talk about in the 35 minutes we've got.
[01:25:52.608 --> 01:25:55.589]  Yeah, let me start with a peer-reviewed paper.
[01:25:55.609 --> 01:25:57.030]  It was peer-reviewed by three
[01:25:57.597 --> 01:25:59.899]  Reviewers and it's 14 points.
[01:25:59.919 --> 01:26:00.879]  Let's see.
[01:26:00.919 --> 01:26:01.700]  What's the rest of it 14?
[01:26:02.460 --> 01:26:10.426]  agreement with official government reports on the World Trade Center destruction and What what we did there?
[01:26:10.646 --> 01:26:26.257]  I am an author a first author you see with four other authors You'll know some of these Kevin Ryan James Gurley Tony Zambotti a mechanical engineer Frank Legge in Australia PhD chemist and
[01:26:27.182 --> 01:26:46.747]  So, what we did is we have, of course, been reading the official government reports on the World Trade Center destruction, and we found areas where they're basically admitting that they're having trouble with the fire-based explanations, fire and damage-based explanations.
[01:26:47.428 --> 01:26:56.310]  For example, with World Trade Center 7, and that's the one that caught my attention three years ago, you know, when I finally
[01:26:56.917 --> 01:27:02.718]  Woke up when a friend nudged me, a couple friends, and I saw World Trade Center 7 come down.
[01:27:03.059 --> 01:27:04.139]  Anyway, that's our first point.
[01:27:04.219 --> 01:27:08.480]  And there, you don't even have the NIST report yet.
[01:27:08.540 --> 01:27:11.300]  That's the National Institute of Standards and Technology.
[01:27:11.320 --> 01:27:12.901]  It keeps being delayed and promised.
[01:27:13.361 --> 01:27:16.362]  I think it's promised again for this month, if I remember.
[01:27:16.382 --> 01:27:17.482]  That was late last year.
[01:27:17.542 --> 01:27:21.023]  It was supposed to be out again, and they delayed it until this month.
[01:27:21.043 --> 01:27:21.563]  Well, we'll see.
[01:27:22.583 --> 01:27:26.604]  But of course they know we're watching, regardless of what they come up with.
[01:27:27.044 --> 01:27:46.928]  Anyway, so we go back to the FEMA report on World Trade Center 7, and there we read that after FEMA tries to explain the collapse of this skyscraper, 47-story skyscraper, on September 11th, FEMA admits, quote, our best hypothesis has only a low probability of occurrence.
[01:27:47.782 --> 01:27:50.063]  Well, who can disagree with that?
[01:27:50.083 --> 01:28:02.567]  You know, this is a fire-based hypothesis, and, you know, we just haven't seen skyscrapers come completely down like that ever before or after.
[01:28:02.607 --> 01:28:10.130]  So they admit that their fire-based hypothesis is weak, a low probability of occurrence, and so we agree with that.
[01:28:10.150 --> 01:28:14.351]  Another example in the paper is the pancaking theory.
[01:28:14.918 --> 01:28:18.761]  Which was promoted by FEMA, actually, in this case.
[01:28:18.901 --> 01:28:21.903]  This is the pancaking floors for the destruction.
[01:28:23.104 --> 01:28:29.869]  And Popular Mechanics, very famous or infamous, depending on how you look at it, article.
[01:28:30.009 --> 01:28:32.671]  They promoted, of course, this same pancaking theory.
[01:28:33.892 --> 01:28:37.975]  As did ANOVA program, Pancaking Floor Theory of Collapse.
