[00:00:03.000 --> 00:00:05.104]  Ease the T-Rex of political talk.
[00:31:57.046 --> 00:31:58.527]  How long will the world put up with this?
[00:31:58.567 --> 00:32:00.568]  Where do you see this developing into now?
[00:32:01.689 --> 00:32:03.831]  Well, I think that if it's
[00:32:04.691 --> 00:32:10.095]  That the American people are unlikely to call a halt to it.
[00:32:11.035 --> 00:32:14.577]  If the halt is called, it'll be from foreigners.
[00:32:14.838 --> 00:32:20.261]  Our so-called NATO puppet states will cease to be puppet states.
[00:32:20.341 --> 00:32:22.222]  They won't want the association.
[00:32:24.524 --> 00:32:28.006]  The Russians and Chinese are already digging in their heels.
[00:32:30.476 --> 00:32:36.680]  At some point, the instability that we cause in the Middle East will threaten our puppets there.
[00:32:38.061 --> 00:32:43.325]  And to save themselves, they may simply switch over.
[00:32:44.046 --> 00:32:53.753]  I don't think the United States has the power required for its aggressive program of hegemony at home and abroad.
[00:32:56.074 --> 00:32:57.235]  I just don't think it does.
[00:32:58.590 --> 00:33:02.412]  It does, but I do agree with you that that's their intention.
[00:33:02.432 --> 00:33:05.894]  Their intention is to tyrannize us and the rest of the world.
[00:33:08.376 --> 00:33:20.784]  But I don't think, and I of course may be wrong, that they have the financial and moral and leadership and military power to achieve that.
[00:33:20.804 --> 00:33:27.928]  And when you think about them occupying the United States when they can occupy Baghdad,
[00:33:29.485 --> 00:33:33.608]  Dr. Roberts, you were in Washington, you were in the White House, you were at the highest levels of government.
[00:33:34.169 --> 00:33:53.804]  When I watch Glenn Beck posing as one of us, but saying, arrest Ron Paul supporters, use the army on us, that this horrible Bruner guy, or whatever his name is at the Jewish Center, that he's a Ron Paul supporter, and he has CIA guys on, saying that militia people work with Al Qaeda.
[00:33:54.966 --> 00:33:55.907]  They know they're lying.
[00:33:55.947 --> 00:33:56.928]  They know it's bull.
[00:33:58.009 --> 00:33:58.950]  And you look in their eyes.
[00:33:59.050 --> 00:33:59.931]  Beck's enjoying it.
[00:33:59.971 --> 00:34:02.915]  The CIA guy looked like he was losing his soul while he was doing it.
[00:34:02.955 --> 00:34:09.102]  But, I mean, how do they get CIA guys to really try to terrorize the U.S.?
[00:34:09.542 --> 00:34:11.905]  I guess they just work for offshore corporate interests and that's their job.
[00:34:11.945 --> 00:34:14.207]  I want you to comment on that in closing.
[00:34:14.227 --> 00:34:15.229]  And then one other point.
[00:34:15.689 --> 00:34:16.789]  Alright, I'll say two things briefly.
[00:34:16.929 --> 00:34:18.930]  One, having been in the Reagan administration,
[00:34:38.982 --> 00:34:47.868]  I don't think anybody there, certainly not Reagan, none of us, could possibly have conceived of where the United States would be a quarter of a century later.
[00:34:48.768 --> 00:34:54.312]  This type of behavior, I don't think we could even have conceived of it.
[00:34:54.412 --> 00:34:58.934]  We would have thought it was some kind of science fiction film or something.
[00:35:01.316 --> 00:35:04.638]  I never saw any of those kinds of intentions.
[00:35:04.698 --> 00:35:06.239]  It wasn't anything that
[00:35:06.698 --> 00:35:15.763]  If anybody was concerned with it, it was going on, it certainly wasn't anything that ever reached my ears or awareness.
[00:35:16.504 --> 00:35:22.047]  And I don't think it had anything whatsoever to do with Reagan or his intentions or what he was trying to do.
[00:35:22.147 --> 00:35:33.714]  So there's been that big of a flip-flop and change in Washington culture, it's just... In a quarter of a century, something has happened that none of us could have even dreamed of.
[00:35:34.249 --> 00:35:38.371]  Now, the question on auditing the Fed, it must be audited.
[00:35:38.911 --> 00:35:46.854]  The Fed doesn't want to be audited because they're allowed to use their profits for their own expenses.
[00:35:47.874 --> 00:35:51.096]  And then whatever's left, they are supposed to turn into the Treasury.
[00:35:52.336 --> 00:35:55.617]  So they probably don't want anyone to learn about their expenses.
[00:35:57.298 --> 00:36:00.059]  They probably live a grand life, you know, they have that
[00:36:00.860 --> 00:36:14.105]  Uh, plays up in Jackson Hole where they go every year for their conferences and it's just, you know, it's a grand life and they probably don't want anybody to see the expenses.
[00:36:14.145 --> 00:36:26.669]  Now, of course, there may be other reasons they don't want to be audited, but I don't think a democracy or any kind of government can afford to have elements of it that aren't audited.
[00:36:28.146 --> 00:36:40.769]  Now, when the General Accounting Office has tried to audit various parts of the United States government, such as the Pentagon or any cabinet level agency, they've often said that the information is so bad we can't do an audit.
[00:36:43.210 --> 00:36:52.672]  And so what we have is a situation where the United States government puts private firms in prison for having bad accounting practices, but itself has no accounting practices that could even be audited.
[00:36:54.105 --> 00:36:54.585]  Exactly.
[00:36:54.605 --> 00:37:04.008]  Well, the Pentagon, in hearings four years ago, said they had two plus trillion missing, and I've got Rumsfeld on video saying, I don't know where it is and we're not going to ever tell you.
[00:37:04.488 --> 00:37:09.370]  And he brings up Dr. Chu, the head of financing, and he says, we're not going to tell you.
[00:37:09.830 --> 00:37:13.811]  It's just like Bernanke to Senator Sanders going, I'm not going to tell you where the money went.
[00:37:15.132 --> 00:37:15.992]  That's right.
[00:37:16.132 --> 00:37:19.773]  If they know, they're not going to tell you, and they may not know, or they may only know in part.
[00:37:20.733 --> 00:37:22.914]  And they use a lot of it to buy foreign governments.
[00:37:23.720 --> 00:37:26.881]  You know, I've said this before, when I was, my Ph.D.
[00:37:27.381 --> 00:37:33.502]  dissertation chairman was the second most powerful man in the Pentagon during the Nixon years, and he invited me to his office once.
[00:37:33.542 --> 00:37:37.043]  He wanted me to do something for the government.
[00:37:39.383 --> 00:37:45.985]  And I asked him, I said, how did the United States get all these foreign countries to do what they want all the time?
[00:37:46.025 --> 00:37:46.945]  How'd they get them to do it?
[00:37:46.985 --> 00:37:47.605]  He said, money.
[00:37:48.317 --> 00:37:48.737]  I don't know.
[00:38:08.953 --> 00:38:10.353]  Let me ask you this question then.
[00:38:10.674 --> 00:38:23.117]  What is going to happen that when the dollar finally dies or finally falls apart, or is no longer completely a monopolar system, for a season, a few years, they'll still be the big military?
[00:38:23.137 --> 00:38:25.278]  We'll be the ones to pay it.
[00:38:26.358 --> 00:38:27.299]  Well, I understand, but...
[00:38:29.764 --> 00:38:36.929]  So will they use the military right when it implodes, as the Rand Corporation says they may, to start World War III as a cover, or will it just implode?
[00:38:37.249 --> 00:38:37.669]  I don't know.
[00:38:37.729 --> 00:38:40.111]  I think it'll just implode, because there's no money.
[00:38:40.131 --> 00:38:44.794]  See, we're import dependent, and we can't pay for the imports.
[00:38:44.814 --> 00:38:46.195]  We can't feed people, clothe them.
[00:38:46.235 --> 00:38:47.256]  There's no gasoline.
[00:38:47.636 --> 00:38:48.717]  You can't make deliveries.
[00:38:49.257 --> 00:38:50.938]  And they won't be able to buy off these governments.
[00:38:50.958 --> 00:38:52.299]  Well, I mean, even if we lose the World Reserve.
[00:38:52.319 --> 00:38:52.840]  That's the main point.
[00:38:53.040 --> 00:38:53.840]  That's the main point.
[00:38:53.960 --> 00:38:55.061]  See, this happened to the Romans.
[00:38:55.081 --> 00:38:59.124]  You know, when the silver denarius, the main monetary unit,
[00:38:59.778 --> 00:39:03.040]  It got so inflated that it was nothing but lead.
[00:39:03.460 --> 00:39:05.081]  It turned essentially into lead.
[00:39:05.101 --> 00:39:06.542]  The silver coin became lead.
[00:39:06.923 --> 00:39:08.524]  They couldn't buy off the barbarians.
[00:39:08.544 --> 00:39:09.564]  They didn't want the damn lead.
[00:39:13.247 --> 00:39:14.527]  It's the same thing again.
[00:39:14.628 --> 00:39:21.172]  So our paper is being destroyed by overprinting or whatever, overcreation.
[00:39:22.232 --> 00:39:29.257]  And when the thing goes, and the Chinese keep pointing that it's going to go, it's going to go, they're worried.
[00:39:30.043 --> 00:39:31.443]  Because they're holding a trillion dollars.
[00:39:32.164 --> 00:39:36.465]  And when it goes, you can't buy people anymore, you can't buy them.
[00:39:36.725 --> 00:39:38.386]  When it goes, how fast will it go?
[00:39:39.546 --> 00:39:47.889]  I think if it starts, it'll be very fast because everybody, the stocks that the world holds of dollars are immense.
[00:39:48.229 --> 00:39:53.671]  You know, there's a trillion in Japan, a trillion in China, who knows how much OPEC has, probably another trillion.
[00:39:54.346 --> 00:39:54.566]  I think so.
[00:40:07.448 --> 00:40:12.810]  And so, they're not going to all sit there and say, oh, we can't panic because we'll drive the price down.
[00:40:12.850 --> 00:40:14.630]  Have you ever seen that happen in the stock market?
[00:40:14.990 --> 00:40:15.211]  No.
[00:40:15.371 --> 00:40:15.551]  No.
[00:40:15.731 --> 00:40:17.191]  Well, it ain't going to happen with a dollar.
[00:40:17.211 --> 00:40:25.354]  And all those idiots, those financial gurus, who say, oh, the Chinese will no do blah blah, they'll lose dollars.
[00:40:25.394 --> 00:40:26.214]  They'll value the dollars.
[00:40:26.234 --> 00:40:27.754]  Well, why don't they say that about stocks?
[00:40:29.415 --> 00:40:30.735]  Well, they don't know what they're talking about.
[00:40:30.775 --> 00:40:31.836]  They're just spinning.
[00:40:32.916 --> 00:40:36.057]  You know, everything you hear is a lie, just like you say.
[00:40:36.826 --> 00:40:51.915]  Well, in closing, it was not barbarians that laughed at Geithner when he told them everything was going to be just dandy and that they could have their money rise and that their dollar investments wouldn't fall, which is ridiculous.
[00:40:52.255 --> 00:41:00.320]  Obviously, keeping their yawn low has helped keep the dollars high so they can keep selling their goods, for those that don't understand that basic equation.
[00:41:01.161 --> 00:41:03.182]  But in our final equation here,
[00:41:05.310 --> 00:41:10.692]  This is just like with the Romans in 300, 350, 410 when Alaric sat Rome.
[00:41:10.712 --> 00:41:11.213]  You're right.
[00:41:12.333 --> 00:41:19.536]  The barbarians began laughing when they said we'll give you lead as money and they knew real value and it looks like that's starting to happen.
[00:41:19.556 --> 00:41:23.258]  You know, like the Chinese were laughing at Geithner offering him lead.
[00:41:23.278 --> 00:41:27.180]  I think that's a good analogy, Alex.
[00:41:27.280 --> 00:41:28.220]  You summed it up.
[00:41:28.800 --> 00:41:30.141]  The Chinese don't want our lead.
[00:41:31.480 --> 00:41:39.665]  Alright, well what, a lot of smart money, people that I've seen me write in the past are saying they think things are really going to, fireworks in October, or who knows?
[00:41:40.305 --> 00:41:45.208]  Alex, just keep in mind, it wasn't that long ago that gold was $35 an ounce.
[00:41:47.890 --> 00:41:48.570]  What is it today?
[00:41:51.132 --> 00:41:48.570]  $970.
[00:41:51.712 --> 00:41:54.714]  What are people predicting in the next year?
[00:41:56.223 --> 00:41:57.103]  Two thousand, yeah.
[00:41:57.263 --> 00:42:08.527]  Alright, now, from 1971, when it was still $35 an ounce, to today, has been the superpower time of the United States.
[00:42:09.328 --> 00:42:10.328]  We've been the superpower.
[00:42:10.688 --> 00:42:11.388]  We've prevailed.
[00:42:11.568 --> 00:42:12.829]  The Soviet Union's gone.
[00:42:13.249 --> 00:42:14.810]  We've had our way with the world.
[00:42:15.250 --> 00:42:23.473]  So, during the period of our greatest power, the dollar relationship from gold has changed from $35 an ounce to $1,000 an ounce.
[00:42:26.467 --> 00:42:32.745]  If you can have that kind of collapse during your prime, what can you have during your fall?
[00:42:33.874 --> 00:42:37.497]  It'll all accelerate the tyranny of good intentions.
[00:42:37.557 --> 00:42:38.557]  Second edition out.
[00:42:38.918 --> 00:42:40.659]  Just Google Dr. Paul Craig Roberts.
[00:42:40.679 --> 00:42:41.559]  Read all his great columns.
[00:42:41.599 --> 00:42:44.862]  We link to him over at Infowars.com and PrisonPlanet.com.
[00:42:45.182 --> 00:42:47.223]  Dr. Roberts, always informative, having you on.
[00:42:47.243 --> 00:42:48.584]  Thank you for spending so much time with us.
[00:42:48.805 --> 00:42:49.565]  Have a great weekend.
[00:42:49.725 --> 00:42:50.686]  I enjoy being with you.
[00:42:50.726 --> 00:42:50.926]  Thank you.
[00:42:51.446 --> 00:42:51.907]  God bless you.
[00:42:51.927 --> 00:42:52.227]  Take care.
[00:42:52.247 --> 00:42:52.627]  There he goes.
[00:42:52.907 --> 00:42:54.288]  I'm gonna come back, hit some more news.
[00:42:54.609 --> 00:42:57.711]  And Daniel Sanjata, star of Rescue Me and a lot more is coming up.
[00:42:57.971 --> 00:42:59.052]  Talk about 9-11 truth.
[00:42:59.532 --> 00:43:00.112]  I'm Alex Jones.
[00:43:00.132 --> 00:43:00.473]  Stay with us.
[00:43:03.391 --> 00:43:04.252]  Spring is here.
[00:43:04.512 --> 00:43:05.292]  Growing season.
[00:43:05.473 --> 00:43:07.454]  The economy is not getting any better.
[00:43:07.674 --> 00:43:09.075]  In fact, it's getting worse.
[00:43:09.375 --> 00:43:10.036]  Think about it.
[00:43:10.356 --> 00:43:14.199]  At this rate, how will your life be in a month or even a year?
[00:43:14.439 --> 00:43:17.922]  Maybe you've been putting things off, but the time to act is now.
[00:43:18.142 --> 00:43:20.704]  You need to get your seeds before it's too late.
[00:43:20.964 --> 00:43:32.212]  At OrganicaSeed.com, you'll find one of the largest online selections of heirloom seeds, survival seed packs, as well as the giant vegetable seed collections that can feed you and your family
[00:43:32.312 --> 00:43:32.612]  Let's do it!
[00:44:01.718 --> 00:44:03.059]  Hey folks, Alex Jones here.
[00:44:03.219 --> 00:44:08.204]  I'm sending out a special alert to all those out there listening with credit card debt and struggling to make payments.
[00:44:08.605 --> 00:44:10.687]  I'm going to give you a very important phone number.
[00:44:11.027 --> 00:44:20.236]  Due to a declining economy and credit crisis, you now have the power to settle your debt and lower your payments by up to 60% or more by calling the bailout group.
[00:44:20.496 --> 00:44:27.261]  This program has already settled over 100 million dollars of debt and are saving individual consumers thousands of dollars.
[00:44:27.581 --> 00:44:33.725]  Folks, if you are struggling with credit card debt and those excessive interest payments, the time is now to take advantage of this opportunity.
[00:44:33.905 --> 00:44:37.968]  Call the bailout group today at 1-800-324-6554.
[00:44:38.168 --> 00:44:40.389]  I hope our listeners take advantage of this.
[00:44:40.630 --> 00:44:45.993]  The call is free and in 10 minutes they will show you how much you can save right over the phone with one simple call.
[00:44:46.233 --> 00:44:48.395]  Let the bailout group bail you out of debt.
[00:44:48.615 --> 00:44:50.056]  Reduce your payments by up to 60%
[00:44:50.336 --> 00:44:50.716]  We're good.
[00:45:01.929 --> 00:45:03.790]  Heart disease is on the rise.
[00:45:03.930 --> 00:45:09.114]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[00:45:09.274 --> 00:45:10.615]  But the symptoms are there.
[00:45:10.895 --> 00:45:19.061]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:45:19.281 --> 00:45:25.005]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:45:25.445 --> 00:45:26.967]  My blood pressure has normalized.
[00:45:27.027 --> 00:45:29.189]  My diabetes has totally improved.
[00:45:29.209 --> 00:45:33.573]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[00:45:33.754 --> 00:45:35.876]  I recommend Heart and Body Extract to everyone.
[00:45:35.976 --> 00:45:44.084]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:45:44.144 --> 00:45:44.545]  We're good.
[00:46:26.417 --> 00:46:29.659]  Some of the new bumper music I've been adding.
[00:46:32.520 --> 00:46:33.620]  Oh, who's likes that?
[00:46:36.602 --> 00:46:39.403]  I can do the, uh, happy dance right now for everybody.
[00:46:40.344 --> 00:46:48.227]  It's like a jungle sometimes, it makes me wonder how I keep from going under.
[00:46:48.427 --> 00:46:52.929]  It's like a jungle sometimes, it makes me wonder how I keep from going under.
[00:46:59.966 --> 00:47:06.752]  You know, I've always had a pretty good attitude, but things have gotten really stressful as we get more and more attention and, you know, fighting the New World Order.
[00:47:06.812 --> 00:47:12.557]  But I've just learned to trust in God and make sure I get my exercise every day, and that really boosts me and gets me positive.
[00:47:12.938 --> 00:47:15.600]  I'll tell you what else makes me really positive, and I'm going to cover all this news.
[00:47:15.640 --> 00:47:17.282]  Daniel Shinjata coming up and a lot more.
[00:47:19.585 --> 00:47:20.026]  I'll tell you.
[00:47:20.046 --> 00:47:22.469]  I'm going to play this Keith Oberman.
[00:47:22.750 --> 00:47:29.279]  Oberman now, and I respect him for reporting on Dick Cheney trying to stage terror attacks after New Yorker Magazine confirmed it.
[00:47:30.020 --> 00:47:31.302]  We already warned of that months before.
[00:47:31.342 --> 00:47:32.423]  We had intel from the Navy.
[00:47:32.443 --> 00:47:34.606]  That's why Fox Fallon, the Admiral, quit.
[00:47:34.967 --> 00:47:35.668]  Had a sent come.
[00:47:38.353 --> 00:47:46.098]  I mean, now, Oberman's trying to tie Ron Paul in with the horrible attacker of the Jewish Center.
[00:47:46.178 --> 00:47:48.400]  I mean, it's just, they're desperate folks.
[00:47:48.440 --> 00:47:52.602]  The Federal Reserve needs to do this, and it creates anti-Semitism.
[00:47:52.662 --> 00:47:57.806]  Most people talking about the Federal Reserve and the bankers and Bank of America and corruption, they're not thinking Jews.
[00:48:00.253 --> 00:48:03.756]  And the media makes it about Jews and actually creates the anti-semitism.
[00:48:04.036 --> 00:48:05.397]  That's what multiculturalism is.
[00:48:05.437 --> 00:48:07.058]  They make everything a racial issue.
[00:48:07.358 --> 00:48:08.479]  Everything a religious issue.
[00:48:08.519 --> 00:48:10.440]  Everything getting each other in our throats.
[00:48:12.182 --> 00:48:14.303]  Because there happens to be some Jews in banking.
[00:48:17.185 --> 00:48:18.707]  You know, there's some Chinese people in there too.
[00:48:18.727 --> 00:48:19.787]  We don't say it's a China, you know.
[00:48:20.007 --> 00:48:23.270]  The media is injecting this into the debate.
[00:48:25.256 --> 00:48:29.080]  So we'll talk about that a lot more coming up and a host of other issues dealing with 9-11 truth.
[00:48:30.181 --> 00:48:36.567]  But I do have to tell you folks that we have reached $240,000 and some change.
[00:48:37.328 --> 00:48:43.614]  And so if you go to InfoWarsMoneyBomb.com or InfoWars.com and link through to it, you can see that's happening.
[00:48:43.634 --> 00:48:45.436]  And hey, I say let's run it through the weekend.
[00:48:45.976 --> 00:48:47.357]  Let's break last year's record.
[00:48:48.268 --> 00:48:50.009]  Plus, we have that big donation from Daryl Rundis.
[00:48:50.029 --> 00:48:53.692]  We want to push this way past that so it really does break last year's record.
[00:48:53.712 --> 00:48:56.014]  You can also call, I haven't given this number out today.
[00:48:56.274 --> 00:48:58.275]  This is our one time a year for a couple days.
[00:48:58.315 --> 00:49:05.180]  We do the InfoWorks Money Bomb second annual to expand what we're doing, put out more films, buy more equipment, get more reporters.
[00:49:05.560 --> 00:49:10.384]  Thank you for all your support, buying the books and videos and PrisonPlanet.tv memberships and supporting our sponsors.
[00:49:10.444 --> 00:49:11.304]  I salute all of you.
[00:49:12.287 --> 00:49:17.709]  You can call toll free 888-201-2244, 888-201-2244.
[00:49:18.009 --> 00:49:21.731]  Think of all the guests and all the activists and all the groups that we bring on here.
[00:49:21.991 --> 00:49:23.712]  Think of the platform we give to people.
[00:49:23.932 --> 00:49:27.373]  Think of how we're helping network and expand everything.
[00:49:27.413 --> 00:49:28.134]  It's so exciting.
[00:49:30.434 --> 00:49:35.336]  But I do want to thank all of you that have given in the 2009 money bomb.
[00:49:35.557 --> 00:49:37.777]  It's clear we're going to make our goal of $250,000.
[00:49:39.518 --> 00:49:40.979]  But let's go above and beyond that.
[00:49:42.009 --> 00:49:46.692]  And 100% of the money bomb will be allocated directly to expanding this facility.
[00:49:47.152 --> 00:49:49.473]  Expanding, paying to put the TV show on air.
[00:49:49.493 --> 00:49:51.554]  We're going to have to pay for it on Dish Network and DirecTV.
[00:49:51.895 --> 00:49:53.315]  And boy, they're not friendly when we call them.
[00:49:53.335 --> 00:49:53.996]  They know who we are.
[00:49:54.516 --> 00:49:55.877]  But we're going to try to get through that barrier.
[00:49:56.817 --> 00:50:01.160]  Last year we moved over here, built these studios, expanded, got the operation running.
[00:50:01.900 --> 00:50:03.702]  While we were doing all our other jobs at the same time.
[00:50:03.722 --> 00:50:04.983]  I'm really proud of my team.
[00:50:05.403 --> 00:50:06.744]  We're going to go forward to the next level now.
[00:50:07.325 --> 00:50:09.927]  Signing the lease for the building next door to us today.
[00:50:10.367 --> 00:50:12.929]  To really kick it up a notch into another gear.
[00:50:13.430 --> 00:50:17.093]  In the face of the depression and the recession and all the problems, we are not retreating.
[00:50:17.393 --> 00:50:20.256]  We are advancing against the globalists and having great effects.
[00:50:20.716 --> 00:50:26.181]  And all of us should be savoring the fact that the private Federal Reserve is now on the defensive instead of all this arrogance.
[00:50:26.821 --> 00:50:27.722]  Thank you for listening to GCN.
[00:50:27.762 --> 00:50:29.083]  Be sure to visit GCNlive.com today.
[00:50:51.704 --> 00:50:56.667]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[00:51:22.044 --> 00:51:22.384]  We're good.
[00:51:54.565 --> 00:51:56.470]  Waging war on corruption.
[00:51:56.951 --> 00:51:59.698]  Alex Jones on the GCN Radio Network.
[00:52:12.961 --> 00:52:21.767]  Well, for the next 30 minutes, Daniel Sonjata is our guest, and he's a prominent 9-11 truther.
[00:52:22.027 --> 00:52:25.270]  A very gentlemanly, intelligent, great soul.
[00:52:25.410 --> 00:52:26.671]  Old soul, as they say.
[00:52:27.431 --> 00:52:30.233]  And, uh, that's the best way of describing him.
[00:52:30.473 --> 00:52:41.041]  And he came out to the demonstration when I got arrested a few years ago, right before 9-11, protesting the cover-up of the fact that that was an inside job there at Fox Studios.
[00:52:42.683 --> 00:52:47.527]  And he is also in the new New World Order film that came out on IFC.
[00:52:47.567 --> 00:52:50.169]  He was caught on tape there with us when I was being arrested.
[00:52:50.629 --> 00:52:54.011]  And of course he's the star of Rescue Me, a lot of other movies and TV shows.
[00:52:54.312 --> 00:53:01.317]  He had a lot of courage to go public and risk his whole Hollywood slash TV career doing what he did, just like Charlie Sheen and others did.
[00:53:02.197 --> 00:53:08.140]  And then even to fight to even have the show cover the topic, and I think they did it in a pretty fair fashion.
[00:53:08.820 --> 00:53:11.841]  Obviously, it couldn't just be our side, you know, for it to be mainstream TV.
[00:53:12.241 --> 00:53:15.983]  But I'm just so proud of what he's done, and he's a great asset to humanity and liberty.
[00:53:16.423 --> 00:53:20.525]  On top of that, it's great to have him on now.
[00:53:20.665 --> 00:53:26.467]  We set him up like a couple days ago, before this horrible guy went in and shot this poor security guard, supposedly.
[00:53:26.807 --> 00:53:30.689]  It looks like a black op to me, at this Holocaust Memorial Museum.
[00:53:32.162 --> 00:53:34.944]  Perfect timing when we're trying to audit the Fed for that to happen.
[00:53:36.265 --> 00:53:37.987]  And now they're trying to demonize Ron Paul.
[00:53:38.007 --> 00:53:42.510]  They're trying to demonize 9-11 truthers, saying this guy was a hero to them with no proof.
[00:53:42.851 --> 00:53:43.892]  Glenn Beck just says that.
[00:53:43.932 --> 00:53:45.753]  So we'll talk about it all in the next 30 minutes.
[00:53:46.013 --> 00:53:48.195]  Daniel Sanjata, it's great to have you here with us.
[00:53:48.435 --> 00:53:49.276]  Oh, as always, Alex.
[00:53:49.296 --> 00:53:50.277]  It's great to be with you.
[00:53:50.297 --> 00:53:51.498]  Thank you so much for having me, man.
[00:53:51.940 --> 00:53:52.661]  Thanks for spending time.
[00:53:52.681 --> 00:53:56.904]  We've got a few minutes before the break and a long segment coming up, but first off, tell me about Rescue Me.
[00:53:56.924 --> 00:53:59.385]  You really couldn't come on the air when that was all building up.
[00:53:59.405 --> 00:54:02.668]  You wanted to just let those programs air.
[00:54:02.708 --> 00:54:04.369]  It got a lot of international attention.
[00:54:04.709 --> 00:54:06.411]  You made some great points in the Rescue Me.
[00:54:06.431 --> 00:54:07.912]  We're going to play a clip of that coming up.
[00:54:09.053 --> 00:54:14.837]  Tell me about the process of getting that on the TV show and behind the scenes, and then what happened on air.
[00:54:15.430 --> 00:54:18.332]  Well, the process was just, you know, talking about it a lot on set.
[00:54:18.452 --> 00:54:32.100]  You know, I think that eventually, although Peter, Dennis, FX, Sony, I don't think that any of them are signing on to my perspective necessarily, but I think that they saw that there was some dramatic mileage that could be gotten out of it.
[00:54:32.500 --> 00:54:36.783]  I think that they saw the no-brainer that if there was a platform on mainstream television,
[00:54:37.567 --> 00:54:47.671]  Uh, on which to address the subject that 9-11 was the appropriate venue, or rather that rescuing it was the appropriate venue, being that it's based on post-9-11 New York City firefighters.
[00:54:48.391 --> 00:54:53.573]  So, you know, in the final analysis, I was very happy with the way that they treated the subject in general.
[00:54:53.713 --> 00:54:57.255]  I mean, it came out better than I thought, you know, than I had hoped.
[00:54:57.955 --> 00:55:03.937]  I guess I had wished also that there had been a little bit more of a reaction, either positive or negative.
[00:55:03.957 --> 00:55:05.198]  It just kind of seemed like it erred.
[00:55:05.925 --> 00:55:11.973]  Not that much was said about it other than the hit piece that came out on Fox & Friends with Greg Gutfield shooting his mouth off.
[00:55:12.634 --> 00:55:17.580]  But yeah, there just wasn't as much of a reaction in general as I was kind of hoping that it would provoke.
[00:55:17.600 --> 00:55:19.462]  I was hoping it would stimulate some conversation.
[00:55:20.643 --> 00:55:21.124]  Absolutely true.
[00:55:21.144 --> 00:55:22.124]  Yes, absolutely true.
[00:55:37.455 --> 00:55:39.376]  You know, I mean, at least it aired.
[00:55:39.716 --> 00:55:47.000]  I don't think that it could only have been good in terms of, you know, I'll tell you, I'm sorry, I'm jumping around, but I'll tell you what my favorite scene was.
[00:55:47.060 --> 00:55:54.364]  It was really great to be able to do those monologues where I got to, you know, list, you know, you know, let's say our side of the case.
[00:55:54.944 --> 00:56:03.629]  But my favorite 9-11 scene that they aired in Rescue Me was where Michael Lombardi's character, the probie, he and I are walking down the street and he's just telling me where his
[00:56:04.201 --> 00:56:08.165]  Need your emotional resistance to the idea kind of came from.
[00:56:08.545 --> 00:56:15.972]  You know, he was saying, you know, if you're telling me that, you know, that the bad guys are here in our own government, it's just kind of like too much for me to process.
[00:56:16.013 --> 00:56:25.722]  He was basically giving a voice to the cognitive dissonance that's responsible for a lot of people just dismissing the possibility that 9-11 could have been an inside job without ever even looking at the evidence.
[00:56:25.882 --> 00:56:27.544]  And so I really appreciated that.
[00:56:29.671 --> 00:56:34.297]  Absolutely later, we'll play one of those clips here on air with Daniel Sinjada.
[00:56:34.997 --> 00:56:37.340]  Daniel, again, I don't...
[00:56:38.123 --> 00:56:41.845]  I'm not saying this because I'm trying to butter Daniel up.
[00:56:42.206 --> 00:56:43.607]  He really needs to be honored.
[00:56:44.087 --> 00:56:51.612]  You know, somebody who's got a great career, really breaking out, and he does something that they try to blackball you for, that is the ultimate courage.
[00:56:51.952 --> 00:56:58.296]  They say, psychologically, it's easier to charge a machine gun nest to do something that is seen as socially unpopular.
[00:56:58.756 --> 00:57:00.758]  But it's only socially unpopular with the elite.
[00:57:01.820 --> 00:57:03.401]  Hello friends, this is Alex Jones.
[00:57:03.501 --> 00:57:08.123]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:57:08.243 --> 00:57:11.004]  We need to be independent, and food and water is the key.
[00:57:11.204 --> 00:57:14.065]  You'll never have to stand in a bread line if you have your own bread.
[00:57:14.245 --> 00:57:18.967]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[00:57:19.187 --> 00:57:20.128]  If you simply prepare.
[00:57:20.328 --> 00:57:23.270]  No one is going to take care of your family in the final equation but you.
[00:57:23.570 --> 00:57:30.454]  You know efoodsdirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports.
[00:57:30.554 --> 00:57:33.676]  And they do it at almost half the cost of last year's grocery prices.
[00:57:33.836 --> 00:57:35.717]  Call 1-800-409-5633 or on the web go to efoodsdirect.com.
[00:57:38.979 --> 00:57:45.044]  Visit efoodsdirect.com and look over the fine list of high-quality, pre-scribed, and dehydrated foods they have to offer.
[00:57:45.244 --> 00:57:48.987]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:57:49.007 --> 00:57:50.488]  Again, 800-409-5633, or on the web at efoodsdirect.com.
[00:57:50.528 --> 00:57:51.248]  Take action today.
[00:57:51.549 --> 00:57:52.970]  The first step is getting storable food.
