[00:00:10.638 --> 00:00:23.192]  Now on Radio 4, Simon Cox presents the first in a new series of Club Class.
[00:25:27.338 --> 00:25:32.783]  She was a young Muslim woman who was wearing a hijab and who clearly was a member.
[00:25:34.079 --> 00:25:41.868]  Some believe that making the club less elitist, coupled with the changes in American society, will see Skull & Bones influence Wayne.
[00:25:41.868 --> 00:25:44.031]  But its demise has been predicted before.
[00:25:44.031 --> 00:25:52.061]  Ron Rosenbaum, a journalist who first investigated the club in the late 1970s, says it'd be foolish to write it off too soon.
[00:25:52.501 --> 00:26:03.326]  When I first began to investigate Skull and Bones back in 1977, everyone was saying that the Eastern Establishment and institutions like Skull and Bones were in decline.
[00:26:03.326 --> 00:26:14.991]  But say John Kerry wins this presidential election, that will mean that three of the last four American presidents come from this one small secret society at Yale.
[00:26:14.991 --> 00:26:16.472]  And even if Kerry loses,
[00:26:17.132 --> 00:26:26.316]  It will mean that the White House has been occupied for three of its last five four-year terms by members of Skull & Bones.
[00:26:26.316 --> 00:26:38.441]  So, clearly, the Eastern Establishment and institutions like Skull & Bones still have a way of boosting its members into leadership positions.
[00:26:38.441 --> 00:26:43.703]  Clearly, you don't have to be a bonesman or an American aristocrat to make it to the presidency.
[00:26:43.703 --> 00:26:45.764]  Bill Clinton and Ronald Reagan proved that.
[00:26:46.451 --> 00:26:54.354]  But while American politics runs on big money and connections, it will always be easier for people from the right background to make it to the top.
[00:26:54.354 --> 00:27:02.516]  This is proved not just by Kerry and the Bush family, but by other blue-blood presidential candidates like Al Gore and Howard Dean.
[00:27:02.516 --> 00:27:07.818]  For a British politician, having a blue-blooded background has been a liability in recent years.
[00:27:07.818 --> 00:27:14.780]  But in America, a silver spoon in your mouth and a skull and bones pin in your lapel can definitely help get you to the top.
[00:27:15.981 --> 00:27:22.284]  Daddy is a Yale man, and Yale both sounds divine.
[00:27:22.284 --> 00:27:28.046]  I don't think so much of a tin rabbit hush that's been perched on the 50-yard line.
[00:27:28.046 --> 00:27:34.729]  This fine young lad from Harvard has a treehouse at home that's for sale.
[00:27:34.729 --> 00:27:40.531]  So I'm going to get lost in that wild town of Boston.
[00:27:51.377 --> 00:27:54.940]  The presenter was Simon Cox and the producer Richard Varden.
[00:27:54.940 --> 00:28:01.165]  Next week's Club Class will explore one of the most powerful groups in Britain today, the Press Barons.
[00:28:01.165 --> 00:28:08.571]  Peter Day's here in just a moment with a return of In Business, but first a word from Paul Lewis on a subject that's exercising a lot of people at the moment.
[00:28:09.631 --> 00:28:12.162]  Is it time to pension off the state pension?
