[00:00:05.825 --> 00:00:10.007]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:34:03.885 --> 00:34:06.988]  But with God's help, we can't expose this new world order system.
[00:34:08.123 --> 00:34:15.950]  All right, here in about a minute or two, we'll have David Eickhup with us, and we're going to talk about who David Eickhup is, and what he thinks of this discussion of suspending the election.
[00:34:16.471 --> 00:34:21.936]  We know they've been gearing up for martial law for a long time, and this is all part of the acclamation process.
[00:34:21.976 --> 00:34:22.637]  We'll get into that.
[00:34:22.677 --> 00:34:24.238]  We'll talk about the Iraq War.
[00:34:24.979 --> 00:34:28.182]  We'll talk about what the new world order will look like if they succeed.
[00:34:29.804 --> 00:34:34.468]  And we'll get his long-term analysis of what he thinks is going to develop.
[00:34:35.416 --> 00:34:41.979]  And then, of course, in the next hour, we're going to open the phones up for you, if you'd like to talk to David Icke.
[00:34:42.019 --> 00:34:45.961]  In fact, the toll-free number to join us is 1-800-259-9231.
[00:34:46.281 --> 00:34:53.045]  In the last 30 minutes of the third hour, after David leaves us, we have Bev Harris of Black Box Voting.
[00:34:55.128 --> 00:35:01.151]  Joining us to expose the fact that the elections are now rigged here in the U.S.
[00:35:01.191 --> 00:35:03.272]  So why would they want to suspend the elections if they're rigged?
[00:35:03.673 --> 00:35:07.115]  To train us to not even have the illusion of an election.
[00:35:07.175 --> 00:35:12.938]  This is about getting us into martial law and selling us martial law as something that keeps us safe.
[00:35:14.479 --> 00:35:16.440]  Now my friends, I've made ten films.
[00:35:16.500 --> 00:35:17.240]  I've written a book.
[00:35:17.340 --> 00:35:18.301]  I've published a book.
[00:35:18.401 --> 00:35:21.623]  I carry a bunch of other great books and videos and books on tape.
[00:35:22.142 --> 00:35:27.026]  9-11, The Road to Tyranny, The Masters of Terror, my two videos about September 11th.
[00:35:27.066 --> 00:35:31.689]  It takes two, two plus hour videos a piece to tell the story of 9-11.
[00:35:32.750 --> 00:35:33.831]  My book is excellent.
[00:35:33.871 --> 00:35:40.136]  Paul Watson's book that I published, Order Out of Chaos, elite sponsored terror, and The New World Order is an amazing book.
[00:35:40.737 --> 00:35:47.462]  We're carrying George Humphrey's new video, 9-11, The Great Illusion, Endgame of the Illuminati, your choice, fear or love.
[00:35:48.781 --> 00:35:49.765]  It's two hours long.
[00:35:49.805 --> 00:35:50.127]  It's only $19.95.
[00:35:50.167 --> 00:35:50.388]  Get a free...
[00:35:53.097 --> 00:35:56.500]  9-11, The Great Illusion booklet, color booklet with it.
[00:35:56.780 --> 00:36:02.906]  You get another copy for $14.95, that's two copies of the video for $34.95, and three of the color booklets.
[00:36:03.306 --> 00:36:12.835]  My films are all $25.95, all over two hours, $20 a piece, if you order three or more of any of my ten videos.
[00:36:12.855 --> 00:36:16.559]  And with my videos, you're authorized to make copies for non-profit, not-for-sale purposes.
[00:36:17.139 --> 00:36:18.741]  Which I have to actually commend
[00:36:20.382 --> 00:36:32.269]  Though I don't agree with a lot of what's in his film, just last week, it is true, I have the article out of the Scotsman, Michael Moore actually said he doesn't care if people upload and download his film on the internet, Fahrenheit 9-11.
[00:36:32.309 --> 00:36:36.871]  Well, we've been doing that for a long time, using the power of the people to take action.
[00:36:37.432 --> 00:36:43.455]  And by you, the listener, getting my videos, making copies, getting them out to people, it is unstoppable.
[00:36:44.015 --> 00:36:47.037]  So again, here's the toll-free number to get the videos, the books, or any of it.
[00:36:47.057 --> 00:36:47.757]  1-888-253-3139.
[00:36:47.797 --> 00:36:48.137]  That's 888-253-3139.
[00:36:48.157 --> 00:36:50.899]  Or just write to me, Alex Jones, at 3001-888-253-3139.
[00:37:02.342 --> 00:37:14.946]  South Lamar, Suite 100, Austin, Texas 78704 or Infowars.com or PrisonPlanet.com to order via our safe, secure shopping cart.
[00:37:14.966 --> 00:37:16.247]  So don't procrastinate.
[00:37:16.647 --> 00:37:18.347]  Expose the murderers of 9-11.
[00:37:19.288 --> 00:37:29.151]  It's very hard for me to sit up there and watch Ridge in front of his TV screens, fear-mongering, talking about canceling elections, saying the terrorists are going to hit us, and knowing that they are the perpetrators.
[00:37:30.311 --> 00:37:30.691]  Knowing!
[00:37:30.752 --> 00:37:39.018]  I mean, it's hard to watch, you know, Ted Bundy sit up there on TV and talk about how he's saving all these women when we know he does the opposite.
[00:37:39.038 --> 00:37:40.639]  You know, there's my analogy.
[00:37:41.360 --> 00:37:43.522]  So let's expose them, one mind at a time.
[00:37:44.162 --> 00:37:50.027]  And the globalists know that the consciousness level, the awareness level has reached a boiling point.
[00:37:50.407 --> 00:37:52.269]  That's why the New York Times came out.
[00:37:53.639 --> 00:38:00.242]  Last, what, Wednesday, and we have the article on InfoWars.com, and said, oh yeah, the Bilderberg Group picked Edwards to be the VP.
[00:38:00.962 --> 00:38:02.482]  They called Kerry and said, we like him.
[00:38:03.183 --> 00:38:06.684]  Five years ago, I was a raving kook maniac because I believed in it.
[00:38:06.944 --> 00:38:11.766]  The New York Times attacked me because I said the Bilderberg Group was a real organization.
[00:38:11.906 --> 00:38:12.526]  It was public!
[00:38:12.886 --> 00:38:14.247]  David Icke's been attacked for it.
[00:38:14.607 --> 00:38:16.748]  All we're talking about is real things.
[00:38:17.148 --> 00:38:18.808]  Alright, enough of me rambling on.
[00:38:18.828 --> 00:38:20.429]  I hope you get the films and get them out to people.
[00:38:20.993 --> 00:38:22.274]  But they're having to respond.
[00:38:22.314 --> 00:38:24.314]  David Icke, good to have you on with us, sir.
[00:38:24.334 --> 00:38:26.715]  Nice to talk to you again, Alex.
[00:38:26.815 --> 00:38:29.456]  David, that's a good place to start.
[00:38:29.877 --> 00:38:35.559]  Why are they now having to reveal more than they ever revealed before at such an accelerated rate?
[00:38:36.699 --> 00:38:48.284]  Well, I think it's something I've been talking about for a long time, which is when something's remained hidden, but wishes to bring about a certain restructuring of society.
[00:38:49.017 --> 00:38:51.678]  A restructuring that we can see, touch and taste.
[00:38:52.258 --> 00:39:00.861]  There is obviously a point, a window of time when all that's remained hidden starts to hit the surface because it's being put into place in front of our eyes.
[00:39:00.941 --> 00:39:02.362]  It's restructuring society.
[00:39:02.882 --> 00:39:05.463]  So this has been going on for a very, very long time.
[00:39:06.183 --> 00:39:12.065]  Manipulating behind the scenes to bring about this restructuring and now it's manifesting.
[00:39:12.705 --> 00:39:18.387]  Since 9-11, of course, it has expanded and advanced very rapidly.
[00:39:19.116 --> 00:39:41.555]  And now they're looking in the next few years to put this world global fascist Orwellian state into place and therefore as they've reached that stage in their journey we have to see it and we are seeing it and this is not why now what you and me have been talking about all these years and other people too is no longer sometime never somewhere over some dark rainbow
[00:39:42.184 --> 00:39:44.147]  Watch out, this is coming if we're not careful.
[00:39:44.207 --> 00:39:44.969]  This is here.
[00:39:45.369 --> 00:39:53.745]  Big Brother is in our face because it's reaching the point in its time scale where it wishes to introduce what it's been working towards for so long.
[00:39:54.344 --> 00:39:54.925]  That's right.
[00:39:55.565 --> 00:39:58.107]  Now, David, you've got a powerful telephone.
[00:39:58.147 --> 00:39:59.568]  Can you back off that thing for us?
[00:39:59.948 --> 00:40:01.209]  Okay, I'll do it.
[00:40:02.290 --> 00:40:03.150]  Go ahead and talk again.
[00:40:03.231 --> 00:40:04.531]  Is that better?
[00:40:04.571 --> 00:40:05.292]  Yeah, that's better.
[00:40:06.273 --> 00:40:07.474]  We might have to switch phones later.
[00:40:07.494 --> 00:40:08.074]  I apologize.
[00:40:08.094 --> 00:40:10.836]  It's just really distorting because your voice is strong.
[00:40:11.877 --> 00:40:13.118]  Listen, I totally agree with you.
[00:40:14.756 --> 00:40:22.099]  They've got the bills introduced for a draft, they're announcing they want a draft, but then when we criticize it, they say it doesn't exist.
[00:40:22.439 --> 00:40:29.161]  That tactic of double-think, where they announce it, then when we criticize it, we're crazy and it doesn't exist.
[00:40:30.302 --> 00:40:31.722]  How do you counter that?
[00:40:32.942 --> 00:40:38.845]  Well, we are at this strange fork in the road, Alex, where
[00:40:40.802 --> 00:40:58.595]  People are now being given a very blatant choice which road they want to take because it's becoming so blatant that people like you and me, as I say, have been saying these things are coming and now having an ever greater credibility because those things are here.
[00:40:59.475 --> 00:41:04.479]  And so people are now at a point where they cannot hide from this anymore.
[00:41:04.779 --> 00:41:06.780]  They can't say, oh, that's just a theory.
[00:41:06.800 --> 00:41:07.641]  They can't say, oh, no.
[00:41:08.382 --> 00:41:11.144]  The Bilderberg Group, that's just some idea, some theory.
[00:41:11.385 --> 00:41:16.009]  I love this genetic problem that so many humans seem to have.
[00:41:16.389 --> 00:41:19.912]  They cannot put the word conspiracy out on its own.
[00:41:19.932 --> 00:41:21.233]  They have to follow it with theory.
[00:41:21.273 --> 00:41:22.414]  The two have to go together.
[00:41:23.175 --> 00:41:24.756]  You're just a conspiracy theorist.
[00:41:25.197 --> 00:41:36.046]  Well, when you talk about the power of the Skull and Bone Society over the years, and then you find that the two candidates for the coming election are both initiates of a secret society that has relatively
[00:41:37.147 --> 00:41:48.391]  A tiny membership, compared with the 270, 80 million people in America, a country which we're told anyone can become president in, and yet this small elite secret society has produced both candidates.
[00:41:49.011 --> 00:42:02.695]  When you see the basic freedoms being taken away, in America and my own country too, when you see the legislation for the draft is there, and of course not only the legislation for the draft,
[00:42:03.400 --> 00:42:25.833]  But the clear necessity of it, when you look at the agenda outlined by the Project for the Euro-American Century, the creators and authors of which have run the Bush administration since it came to power, it talks about the need to have America fight and win simultaneous major theatres of war as a core mission.
[00:42:26.213 --> 00:42:29.095]  It's very clear there are not enough people in uniform
[00:42:29.784 --> 00:42:31.906]  Voluntarily to carry that out.
[00:42:32.006 --> 00:42:34.127]  So what does that lead us to understand?
[00:42:34.387 --> 00:42:36.269]  They're going to have to introduce the draft.
[00:42:36.549 --> 00:42:38.831]  Never mind the legislations there to be seen.
[00:42:39.271 --> 00:42:43.374]  That's an obvious follow on from following that agenda.
[00:42:43.394 --> 00:42:47.097]  They're going to need people forcibly in the military.
[00:42:47.357 --> 00:42:56.484]  So when you've got all these things happening now, and it's much easier, I've found in my own experience, to get people to see
[00:42:57.034 --> 00:42:57.274]  I don't
[00:43:15.228 --> 00:43:18.631]  Is that the number of people waking up is vastly increasing.
[00:43:18.671 --> 00:43:20.572]  I've spoken in Los Angeles.
[00:43:21.093 --> 00:43:26.357]  The last time I spoke in Los Angeles, I think it was about 500 people there, maximum, maybe less, a few years ago now.
[00:43:27.498 --> 00:43:28.639]  Two weeks ago there were nearly 3,000.
[00:43:29.239 --> 00:43:31.561]  And they came from all walks of life.
[00:43:31.922 --> 00:43:40.629]  And what's really, really encouraging, and you'll have found this too, Alex, is when you put people who have had no background of
[00:43:41.684 --> 00:43:52.172]  Researching this, in front of this information, and it's presented in a logical way, where A leads to B leads to C, you can see their minds open.
[00:43:52.973 --> 00:44:01.900]  And there's a number of people, a significant number of people in Los Angeles, who knew nothing of this, who'd been brought by people who'd been researching it and just said, just watch it.
[00:44:02.740 --> 00:44:05.262]  And it had an amazing effect on them.
[00:44:05.282 --> 00:44:11.367]  So the only thing that's stopping us being even more successful in bringing this
[00:44:13.370 --> 00:44:24.921]  I'm really glad that Michael Moore movies out there because it is showing large numbers of people that they're being lied to on one level.
[00:44:25.381 --> 00:44:36.732]  But I have to say, you know, and having been involved in this all these years, it did depress me a little bit that such a massive opportunity was lost in getting over what's really happening
[00:44:37.239 --> 00:44:48.342]  Yeah, he only gives... Because I've seen that if people are put in front of it, and it's done in a logical, coordinated way, that the world suddenly makes sense to people as it never has before.
[00:44:48.783 --> 00:44:55.585]  Well, David, look, I agree with you, and I tell this story every week because it's the best news I have from the front lines of the information war.
[00:44:56.245 --> 00:44:56.765]  I've done
[00:44:57.666 --> 00:45:00.868]  Over 1600 radio interviews since September 11th.
[00:45:01.168 --> 00:45:04.630]  I would imagine you've done hundreds or even thousands as well, I'm not sure.
[00:45:04.650 --> 00:45:07.953]  But I do 3-4 interviews a day most days.
[00:45:08.493 --> 00:45:13.096]  And 5-6 years ago, half the callers to shows disagreed with me to my own show.
[00:45:13.476 --> 00:45:18.139]  But on my own broadcast, but not just my own broadcast, on other liberal, conservative, Christian,
[00:45:18.951 --> 00:45:20.712]  Libertarian shows.
[00:45:21.232 --> 00:45:27.896]  We'll go two hours and maybe one person calls in that disagrees out of thirty callers and they're incoherent and hateful.
[00:45:28.176 --> 00:45:30.817]  So I've seen a total shift.
[00:45:30.877 --> 00:45:45.325]  I don't mean a partial shift, a total shift and that's got to be panicking the globalists but that means that even if their plans behind schedule and they've got problems, I now see them pulling out all the stops trying to rampage, accelerate their program
[00:45:45.925 --> 00:45:55.350]  The consequences be damned, as they say, into this new world order, which is dangerous for globalists and for those of us fighting them.
[00:45:55.470 --> 00:46:00.153]  So let me ask you, what do you see them doing in the next five months?
[00:46:00.273 --> 00:46:01.573]  What do you see unfolding?
[00:46:02.294 --> 00:46:07.797]  Well, first of all, I completely agree with you, both in terms of the awakening.
[00:46:08.337 --> 00:46:10.438]  My experience in radio shows has been the same.
[00:46:10.458 --> 00:46:13.399]  When I started talking about this in the early mid-90s,
[00:46:15.072 --> 00:46:17.574]  Crikey, the abuse you used to get on radio stations.
[00:46:17.614 --> 00:46:22.497]  You know, you're mad, you're an idiot, you're just an anarchist and all this stuff.
[00:46:22.697 --> 00:46:28.500]  And now that has dramatically changed because people are looking at their own experience.
[00:46:28.600 --> 00:46:29.801]  It's becoming obvious.
[00:46:30.782 --> 00:46:37.946]  But in terms of the awakening, starting to panic these people, that's absolutely right.
[00:46:38.773 --> 00:46:49.599]  I feel a sense of panic, a sense of, we must get this through, we must get this structure in place, because otherwise we're going to run out of time because these people are waking up.
[00:46:49.960 --> 00:46:58.945]  And I do feel that a lot of the stuff that's happening now is coming from a position of panic and desperation, which means they're going to make mistakes.
[00:46:59.325 --> 00:47:01.026]  And they're making a heck of a lot of mistakes.
[00:47:01.086 --> 00:47:04.308]  I mean, people are only going to look into the official story of
[00:47:05.604 --> 00:47:12.509]  9-11 on a really basic level to say that it's an insult to the intelligence that could possibly have happened.
[00:47:12.689 --> 00:47:19.755]  David, their official story is impossible and we've proven every step of their official story to be a fraud.
[00:47:19.995 --> 00:47:26.660]  There isn't a jury that was honest when presented with our evidence that would not convict the military industrial complex of carrying out 9-11.
[00:47:27.781 --> 00:47:28.221]  Agreed.
[00:47:28.402 --> 00:47:35.606]  You know, you can corner a rat and that's when a rat will panic and it will flash out at you.
[00:47:36.086 --> 00:47:54.897]  And so, in terms of this Illuminati agenda, I can see panic measures, atrocities, to be blamed on terrorist groups, which at the very least are nothing like as massive and organized as they claim to be.
[00:47:55.775 --> 00:48:20.215]  And, you know, when you hear things like we want to suspend the election if there is a terrorist attack, you have people like Tommy Franks, of course, a Bush family friend who was heavily involved in the invasion of Iraq, who said publicly a few months ago that if ever there was a chemical, biological attack on America, there would have to be military government to cope with it.
[00:48:20.995 --> 00:48:43.987]  So clearly this problem reaction solution technique that they use is going to be used with serious consequences in the months ahead because if they don't try to panic people out of their present and increasing skepticism with those in authority then their whole agenda is going to collapse.
[00:48:44.407 --> 00:48:45.848]  We have a situation now in
[00:48:46.980 --> 00:48:56.225]  In America, where more and more people are beginning to open their minds to the Bush administration, it's... I mean, you know when it's lying, because its lips are moving.
[00:48:56.985 --> 00:49:11.772]  And somehow, we have this big thing in Iraq, with all these soldiers dying, and civilians dying, and all this stuff, and to be fair, Michael Moore's movie has brought that more to public attention, the consequences of that war.
[00:49:12.272 --> 00:49:13.113]  And so, unless
[00:49:14.068 --> 00:49:27.920]  They come up with more versions of 9-11 to try to change public opinion in favour of, we must do something about terrorism, then this whole agenda is going to stop because of skepticism.
[00:49:28.181 --> 00:49:34.646]  And of course in Britain, well crikey, try to find someone in Britain now that believes a word that Tony Blair says.
[00:49:35.087 --> 00:49:36.848]  So Blair has the same problem.
[00:49:37.729 --> 00:49:39.951]  How do we move this agenda on?
[00:49:40.518 --> 00:49:46.939]  When my lives have been exposed, when we have all this grotesque trouble in Iraq, how do we move it on?
[00:49:46.999 --> 00:49:48.140]  How do we go for Iraq?
[00:49:48.180 --> 00:49:49.580]  How do we go for Saudi Arabia?
[00:49:49.620 --> 00:49:51.580]  How do we go for these other people?
[00:49:51.741 --> 00:49:58.662]  And it's going to be the old fallback position that they've used for literally thousands of years.
[00:49:58.762 --> 00:49:59.702]  Well, I agree with you, David.
[00:49:59.722 --> 00:50:04.923]  The events which you blame on the enemy, and then you attack the enemy that you've convinced people is responsible.
[00:50:05.084 --> 00:50:07.064]  Now, David, when we get back, I want to talk about something now.
[00:50:07.927 --> 00:50:10.589]  They can steal the election with their CIA voting machines.
[00:50:10.629 --> 00:50:12.150]  They've got both the candidates controlled.
[00:50:12.330 --> 00:50:14.632]  Why would they want to then openly suspend it?
[00:50:15.032 --> 00:50:20.896]  And the answer is to train us that martial law and suspension of elections is a normal event.
[00:50:21.036 --> 00:50:25.759]  This is going to be the cover for martial law if they decide to activate this.
[00:50:25.819 --> 00:50:30.042]  And now it's not Alex Jones or David Icke saying they're going to have terror attacks and suspend the election.
[00:50:30.322 --> 00:50:32.644]  Now they're openly saying it, David.
[00:50:33.991 --> 00:50:37.014]  It's a mind game, Alex, as we know.
[00:50:37.194 --> 00:50:41.338]  You can't control the people through physical means.
[00:50:41.358 --> 00:50:43.460]  You control some of the people through physical means.
[00:50:43.480 --> 00:50:44.601]  You can't control billions.
[00:50:45.122 --> 00:50:53.029]  You have to do it by manipulating them to believe, accept, and see the world in the way you want them to see it.
[00:50:53.249 --> 00:50:53.630]  That's it.
[00:50:53.670 --> 00:50:54.050]  Stay there.
[00:50:54.190 --> 00:50:54.691]  We've got a break.
[00:50:54.711 --> 00:50:55.972]  We'll be back with David Icke.
[00:50:56.312 --> 00:50:57.073]  I'm Alex Jones.
[00:50:57.113 --> 00:50:59.055]  PrisonPlanet.tv is the website.
[00:51:00.606 --> 00:51:02.106]  Hey folks, Alex Jones here.
[00:51:02.287 --> 00:51:05.387]  And the behavior of our police is a reflection of our government.
[00:51:05.507 --> 00:51:09.409]  One look in the mirror and we know our country is entering a high-tech police state.
[00:51:09.449 --> 00:51:13.690]  Here's just a sample from my documentary film, Police State 2 The Takeover.
[00:51:14.030 --> 00:51:17.811]  In downtown Seattle today, the First Amendment ended.
[00:51:17.951 --> 00:51:19.832]  A civil emergency was created by the police.
[00:51:19.932 --> 00:51:23.273]  Riot police attacked people on the street indiscriminately.
[00:51:23.313 --> 00:51:24.373]  The medical bills!
[00:51:25.973 --> 00:51:28.034]  Are going to be enormous for me.
[00:51:28.174 --> 00:51:31.215]  You see them here with their hands cupped behind their backs.
[00:51:31.395 --> 00:51:34.316]  They are being let into the Sandpoint Brig.
[00:51:34.736 --> 00:51:40.858]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:51:41.398 --> 00:51:45.181]  This information is absolutely vital for all freedom lovers in the United States.
[00:51:45.582 --> 00:51:46.963]  Order your video today.
[00:51:47.343 --> 00:51:48.344]  Call toll free at 888-253-3139.
[00:51:48.404 --> 00:51:50.906]  The number to order to take over again is 888-253-3139.
[00:51:50.946 --> 00:51:52.147]  Or go to my website, InfoWars.com.
[00:51:59.993 --> 00:52:01.614]  Hello folks, Alex Jones here.
[00:52:01.734 --> 00:52:05.876]  You know murky water filters have been removing pathogenic bacteria for years.
[00:52:05.976 --> 00:52:08.877]  But what about those unhealthy chemicals and heavy metals in your water?
[00:52:08.937 --> 00:52:15.660]  The powerful black murky purification elements fit most gravity filters and dramatically increase their power to extract waterborne contaminants.
[00:52:15.840 --> 00:52:18.862]  Best of all, they filter much faster than ordinary gravity elements.
[00:52:19.062 --> 00:52:21.443]  This means it takes much less time to filter your water.
[00:52:21.583 --> 00:52:26.285]  Black murky elements not only remove pathogenic bacteria, cysts and parasites, but also remove
[00:52:26.465 --> 00:52:27.306]  We're good to go!
[00:52:50.862 --> 00:52:51.222]  803-4438.
[00:52:51.282 --> 00:52:52.622]  That's 888-803-4438.
[00:52:52.763 --> 00:52:57.824]  Or order on the web at Berkeywater.com.
[00:53:00.925 --> 00:53:06.846]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[00:53:07.067 --> 00:53:09.327]  We specialize in keeping you alive and healthy.
[00:53:09.527 --> 00:53:15.869]  We provide outstanding products like ECAC, colloidal silver 500 parts per million, olive leaf extract,
[00:53:16.209 --> 00:53:16.870]  We're good to go!
[00:53:38.823 --> 00:53:40.905]  Simply log on to HerbalHealer.com.
[00:53:41.085 --> 00:53:45.508]  Check out our online member testimonials and our hundreds of exceptional products.
[00:53:45.749 --> 00:53:48.831]  We have been working hard since 1988 to save the remnant.
[00:53:48.991 --> 00:53:54.856]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[00:54:04.801 --> 00:54:05.241]  Don't worry.
[00:54:05.762 --> 00:54:07.283]  This show is documented.
[00:54:07.803 --> 00:54:10.565]  Alex Jones on the GCN Radio Network.
[00:54:10.965 --> 00:54:14.467]  I fell into a burning ring of fire.
[00:54:14.487 --> 00:54:18.990]  I went down, down, down, and the flames went higher.
[00:54:19.550 --> 00:54:20.911]  And it burns, burns, burns.
[00:54:21.031 --> 00:54:23.012]  The truth hurts, my friends.
[00:54:23.072 --> 00:54:26.194]  A lot worse to not know the truth and stumble into these pitfalls.
[00:54:26.814 --> 00:54:27.775]  We love your family.
[00:54:29.091 --> 00:54:30.293]  You care about yourself.
[00:54:30.934 --> 00:54:38.588]  You'll research history and see that tyranny, abuse, torture, power-mad megalomaniacs are the norm.
[00:54:38.748 --> 00:54:39.870]  Freedom is the exception.
[00:54:40.311 --> 00:54:41.814]  And the prison is your own mind.
[00:54:43.164 --> 00:54:45.565]  And if we don't wake up to this horror, it's over.
[00:54:45.625 --> 00:54:47.345]  I mean, we have the official U.S.
[00:54:47.405 --> 00:54:49.285]  government plans to carry out 9-11.
[00:54:49.405 --> 00:54:50.326]  Operation Northwoods.
[00:54:50.646 --> 00:54:54.847]  They explain why they want to remote control jets and crash them and blame it on foreign enemies.
[00:54:54.907 --> 00:54:55.887]  To bomb D.C.
[00:54:56.407 --> 00:54:59.408]  To kill Marines and blame it on foreign enemies.
[00:55:00.488 --> 00:55:04.589]  And then we have all the evidence of 9-11 in my film and in David Icke's great book.
[00:55:04.609 --> 00:55:10.710]  9-11, the Alice in Wonderland, attack on the World Trade Centers.
[00:55:11.599 --> 00:55:13.260]  I mean, this is the reality.
[00:55:14.280 --> 00:55:21.203]  And their story has been proven to be a fraud, and it just takes you having the courage to face it.
[00:55:22.183 --> 00:55:24.624]  Because see, 9-11, it doesn't stop with 9-11.
[00:55:24.644 --> 00:55:26.805]  9-11 is just a primer.
[00:55:26.925 --> 00:55:28.085]  Each attack gets bigger.
[00:55:28.365 --> 00:55:30.986]  They plan attacks now on their own think tanks.
[00:55:31.246 --> 00:55:32.747]  They're saying millions of dead.
[00:55:33.465 --> 00:55:35.026]  Everyone with a national ID card.
[00:55:35.106 --> 00:55:36.306]  Everyone with a microchip.
[00:55:36.707 --> 00:55:37.687]  Neighborhood watch.
[00:55:38.247 --> 00:55:39.268]  Searching your home.
[00:55:40.468 --> 00:55:42.249]  Millions of us in a national draft.
[00:55:42.289 --> 00:55:43.230]  Here domestically.
[00:55:43.450 --> 00:55:44.770]  I mean, this is all admitted.
[00:55:45.130 --> 00:55:50.753]  A literal Soviet slash Nazi amalgamation with an overlay of a high-tech control grid.
[00:55:51.394 --> 00:55:53.916]  And the globalists know you don't read their policy reports.
[00:55:54.136 --> 00:55:54.496]  I do.
[00:55:55.057 --> 00:55:56.698]  And they say they're going to do this to you.
[00:55:57.218 --> 00:56:02.742]  And a lot of people in the system know this is true now, but out of fear, have decided to join this.
[00:56:02.782 --> 00:56:12.148]  David Icke, we're not just dealing with ignorant people in self-denial and in willful ignorance because they're subconsciously afraid of the truth, because everybody knows the truth.
[00:56:12.188 --> 00:56:14.029]  Everybody listening to me knows this is true.
[00:56:14.089 --> 00:56:18.912]  In your guts, in your soul, and in the facts when you look at it, intellectually, it's true.
[00:56:18.992 --> 00:56:21.134]  At every level of your mind and soul, you know it's true.
[00:56:21.594 --> 00:56:30.537]  You can try to deny it, but many people I found, David, decide to join this because they are afraid of it, because they think they'll be safe.
[00:56:30.837 --> 00:56:35.838]  What would you say to those millions of people who know this is true, but have decided to join it, David?
[00:56:36.298 --> 00:56:39.179]  Well, first of all, you're absolutely right.
[00:56:39.199 --> 00:56:41.760]  The four-letter word that is behind all this is fear.
[00:56:42.898 --> 00:56:45.060]  It's fear of terrorist attack.
[00:56:45.140 --> 00:56:46.721]  It's fear of this, fear of that.
[00:56:46.741 --> 00:56:49.023]  Once you're in fear, they gotcha.
[00:56:49.363 --> 00:56:56.448]  Because people who are in fear of something invariably look outside of themselves for someone to protect them from what they've been manipulated to fear.
[00:56:56.829 --> 00:56:58.370]  So fear is what they want to get us in.
[00:56:59.111 --> 00:57:03.395]  And they do not understand, because of their mentality, people who are not in fear.
[00:57:03.915 --> 00:57:07.078]  And so they can't understand mavericks.
[00:57:07.158 --> 00:57:08.159]  They can't work them out.
[00:57:08.199 --> 00:57:09.280]  They don't know how to deal with them.
[00:57:09.560 --> 00:57:22.490]  People who will say things fearlessly because, you know, these different levels of this Illuminati are terrified of each other because of the consequences from the level above of not doing what they're told to do.
[00:57:23.720 --> 00:57:24.200]  I don't
[00:57:45.405 --> 00:57:45.786]  Well, David?
[00:58:03.082 --> 00:58:08.966]  Well, David, that's just history.
[00:58:09.306 --> 00:58:17.230]  And an example is, they've now not charged one, but three different people in Iraq and Afghanistan, torture masters they hired to go over there.
[00:58:17.590 --> 00:58:26.815]  They're now charging them with the Patriot Act, so they can't speak out, and can't have public trials, and can't have lawyers, so they can't say, hey, I was ordered to do this.
[00:58:29.796 --> 00:58:37.700]  What they do is use people for as long as possible, as long as necessary, and then if it suits them to do something else, they'll do the opposite.
[00:58:37.960 --> 00:58:43.963]  The key is this, the agenda, that people say that this whole thing's a conspiracy.
[00:58:44.003 --> 00:58:44.903]  Hey, watch, stay there.
[00:58:44.943 --> 00:58:45.764]  We got a break again.
[00:58:46.044 --> 00:58:47.084]  Second hour coming up.
[00:58:47.104 --> 00:58:50.226]  We'll continue with this discussion of fear-based mind control.
[00:58:57.702 --> 00:58:58.343]  Big Brother.
[00:58:59.003 --> 00:59:00.064]  Mainstream media.
[00:59:00.785 --> 00:59:01.906]  Government cover-ups.
[00:59:02.526 --> 00:59:03.367]  You want answers?
[00:59:04.108 --> 00:59:05.009]  Well, so does he.
[00:59:05.669 --> 00:59:09.332]  He's Alex Jones on the GCN Radio Network.
[00:59:09.853 --> 00:59:13.976]  And now, live from Austin, Texas, Alex Jones.
[00:59:19.861 --> 00:59:21.423]  Alright, we're into hour number two.
[00:59:23.158 --> 00:59:25.239]  From Los Angeles to Providence, Rhode Island.
[00:59:25.339 --> 00:59:27.500]  From Austin, Texas to Kansas City, Missouri.
[00:59:28.000 --> 00:59:29.120]  I'm Alex Jones, your host.
[00:59:29.200 --> 00:59:33.042]  Websites are PrisonPlanet.com and InfoWars.com.
[00:59:33.802 --> 00:59:36.503]  DavidIke.com is the website of our guest, David Ike.
[00:59:36.563 --> 00:59:38.504]  And your calls are coming up early in this hour.
[00:59:38.524 --> 00:59:42.366]  We're going to have David for a whole other hour and a half, honored to have him.
[00:59:43.426 --> 00:59:46.787]  Just got back from a record crowd in L.A., 3,000 people there to hear him speak.
[00:59:48.783 --> 00:59:53.125]  So much of what David has talked about, and I've talked about, and others have talked about, is now mainstream news in your face.
[00:59:53.185 --> 00:59:54.706]  Discussions of suspending the election.
[00:59:55.026 --> 00:59:56.267]  Martial law being good.
[00:59:56.627 --> 00:59:59.349]  When they start announcing it, it means they're planning to carry it out.
[00:59:59.449 --> 01:00:00.169]  How do we stop them?
