[00:00:08.897 --> 00:00:15.159]  Nazi treasure has been used by the globalists to take over the United States.
[00:30:35.911 --> 00:30:40.733]  And the top management executives of Brown Brothers Harriman should be criminally prosecuted.
[00:30:40.773 --> 00:30:41.453]  We got a break!
[00:30:41.934 --> 00:30:42.374]  Got a break!
[00:30:43.510 --> 00:30:46.053]  How would you like to lose weight 24 hours a day?
[00:30:46.293 --> 00:30:49.256]  Now you can with the all new Slim Sculpt Weight Loss System.
[00:30:49.416 --> 00:30:51.819]  Let your body's metabolism burn the fat for you.
[00:30:51.999 --> 00:30:53.240]  It's fast and easy.
[00:30:53.400 --> 00:30:58.586]  Start with Slim Sculpt's 48 hour diet juice to quickly lose up to 10 pounds in 2 days.
[00:30:58.846 --> 00:31:03.311]  Then take the daily Slim Sculpt tablets to boost your metabolism and curb your appetite.
[00:31:03.471 --> 00:31:06.134]  And use the amazing weight burning cream to sculpt your
[00:31:06.574 --> 00:31:09.455]  Slips, thighs, waist and tummy into the body of your dreams.
[00:31:09.675 --> 00:31:13.576]  Follow our system and we guarantee you'll lose weight fast and keep it off.
[00:31:13.777 --> 00:31:19.419]  The SlimScope system is tested and proven effective to lose weight fast and keep it off for men and women.
[00:31:19.519 --> 00:31:23.280]  Call right now and get a free month's supply with every order.
[00:31:23.300 --> 00:31:26.541]  800-275-0359.
[00:31:26.621 --> 00:31:29.462]  We guarantee you'll lose weight with SlimScope.
[00:31:29.602 --> 00:31:32.323]  So call right now for the risk-free offer.
[00:31:32.363 --> 00:31:32.523]  800-275-0359 800-275-0359 800-275-0359
[00:31:43.448 --> 00:31:54.180]  The Berkey Light's unique design combines the age-old process of microporous filtration coupled with modern state-of-the-art technology and the highest quality materials, bringing you the finest water filter available anywhere.
[00:31:54.360 --> 00:32:01.928]  The revolutionary Berkey Light, with its exclusive black Berkey filter elements, remove pathogenic bacteria, cysts, and parasites to non-detectable levels.
[00:32:02.188 --> 00:32:05.332]  Harmful or unwanted chemicals are reduced to below detectable levels.
[00:32:05.592 --> 00:32:11.338]  And it reduces nitrates and unhealthy minerals like lead and mercury, while leaving the nutritional minerals your body needs.
[00:32:11.618 --> 00:32:17.784]  Made of durable lexan, the material used in making bulletproof glass, the system is durable, rugged, and yet attractive.
[00:32:18.144 --> 00:32:22.048]  The Verkulite is transparent, so there is no guesswork when refilling the system.
[00:32:22.088 --> 00:32:23.950]  The water level is always visible.
[00:32:24.150 --> 00:32:30.112]  The rechargeable LED lighting system is beautiful as a night light and as necessary in emergency situations.
[00:32:30.312 --> 00:32:34.653]  Get the Berkey Light, the transparent water filter, for only $259 by calling New Millennium at 888-803-4438.
[00:32:34.673 --> 00:32:36.133]  That's toll free, triple 8, 803-4438.
[00:32:43.135 --> 00:32:50.001]  Hey folks, Alex Jones here, and I'm very excited to announce the release of my bombshell documentary film, 9-1-1, The Road to Tyranny, on DVD.
[00:32:50.301 --> 00:32:51.683]  That's right folks, DVD.
[00:32:51.863 --> 00:32:54.085]  The original film was 144 minutes long.
[00:32:54.225 --> 00:32:56.307]  The DVD version is 170 minutes.
[00:32:56.587 --> 00:33:01.531]  If you want to wake up your friends and families to the truth of what happened on September 11th, this is the film for you.
[00:33:01.871 --> 00:33:05.895]  The Road to Tyranny is already sending shockwaves through Washington and across the United States.
[00:33:06.135 --> 00:33:07.897]  You absolutely must see this DVD.
[00:33:07.977 --> 00:33:18.629]  It covers the history of government-sponsored terrorism, the police state and homeland security, the nightmare UN population control programs, the cashless society control grid, satellite tracking and viable microchips, and much, much more.
[00:33:18.789 --> 00:33:20.672]  Bottom line, this film is waking people up.
[00:33:21.132 --> 00:33:21.532]  Big Brother.
[00:33:49.452 --> 00:33:50.553]  Mainstream media.
[00:33:51.233 --> 00:33:52.394]  Government cover-ups.
[00:33:52.974 --> 00:33:53.834]  You want answers?
[00:33:53.855 --> 00:33:55.475]  Well, so does he.
[00:33:56.156 --> 00:33:59.778]  He's Alex Jones on the GCN Radio Network.
[00:34:00.318 --> 00:34:04.440]  And now, live from Austin, Texas, Alex Jones.
[00:34:06.281 --> 00:34:10.684]  Alright, we're now 8 minutes and 30 seconds into the second hour.
[00:34:10.704 --> 00:34:16.507]  And I want to try to get this concept across to people.
[00:34:19.457 --> 00:34:22.239]  I wasn't the only one that used this analogy.
[00:34:22.579 --> 00:34:39.352]  I think I was the first to do it, but later the Washington Post, in an article, compared what George Bush was doing with Bin Laden to what the Emperor in Star Wars II, Attack of the Clones, was doing.
[00:34:41.654 --> 00:34:43.616]  And you're saying, Alex, where are you going with this?
[00:34:45.287 --> 00:34:50.529]  Well, let's use a children's movie analogy so people can understand this.
[00:34:50.909 --> 00:34:56.270]  I imagine a lot of you, and I'm not talking down to you, it was hard for me to get this concept.
[00:34:57.010 --> 00:35:03.392]  But in Attack of the Clones, you have this leader of the Senate.
[00:35:03.612 --> 00:35:04.793]  He's not yet the Emperor.
[00:35:05.933 --> 00:35:12.635]  He's really the head of this evil occult order that's running things.
[00:35:15.041 --> 00:35:29.045]  And he needs to have a galaxy-wide crisis, or a series of crises, to build up this giant imperial army so he can oppress the entire population of these systems.
[00:35:30.226 --> 00:35:40.029]  And to do that, he dispatches Darth Tyranus, who goes and creates these armies who then attack innocent planets.
[00:35:40.768 --> 00:35:54.417]  Then the leader of the Senate, Darth Sidious, gets to, poses the good guy and says, we've got to have this giant galactic army and this empire to keep everybody safe.
[00:35:55.218 --> 00:36:07.646]  And then the last scene of the movie, in episode two, you have Darth Tyranus, who's known as Count Dooku, you know, as your Osama Bin Laden,
[00:36:08.462 --> 00:36:18.509]  As Mao Zedong, as Adolf Hitler, as Manuel Noriega, as Saddam Hussein, he flies back and then has a secret meeting with the new emperor.
[00:36:18.569 --> 00:36:19.370]  He's now the emperor.
[00:36:19.390 --> 00:36:24.293]  And the last scene is the Star Destroyers taking off in the Imperial Battle March music.
[00:36:26.475 --> 00:36:32.639]  And people reading this transcript later need to understand I'm using this as an analogy for the young people that are listening.
[00:36:34.193 --> 00:36:44.475]  And so the exact same thing that's in a children's movie that children can get, is something adults and people in intelligence can't understand.
[00:36:44.795 --> 00:36:46.276]  It's just a historical fact.
[00:36:46.476 --> 00:36:52.597]  Our government went, through Prussian-German intelligence, with British, Dutch, and U.S.
[00:36:52.637 --> 00:37:00.239]  money, and Rothschild money, publicly, took this young corporal, this intelligence chief who was spying on Germans,
[00:37:01.241 --> 00:37:05.362]  After the war, hired him, he took over this weird workers party.
[00:37:06.723 --> 00:37:08.563]  He used the swastika as its symbol.
[00:37:10.184 --> 00:37:14.665]  He got Skull and Bones funding, the Thule Society, the Fool's Society.
[00:37:15.586 --> 00:37:20.227]  And he took over Germany with billions of dollars of funding from the West.
[00:37:22.128 --> 00:37:25.769]  And he was never meant to win, he was meant to carry out his operation.
[00:37:26.408 --> 00:37:45.843]  Then to make mistakes in the end, to lose, and then all of the double agents, all the Nazis that really worked for OSS were brought right back here to the US and England to help start setting up the same system and to take all the tens of billions of dollars from people they robbed in Europe, all the art
[00:37:46.879 --> 00:37:53.403]  Cashes, all the gold, all the diamonds, I mean, just giant crane loads of gold and diamonds.
[00:37:53.823 --> 00:37:55.844]  That was all taken here to the U.S.
[00:37:55.884 --> 00:38:04.289]  and England and used by the shadow government to start the drug dealing, to start the CIA, to start that, to build that up.
[00:38:04.589 --> 00:38:08.031]  They simultaneously were building up the Russians and then gave them the bomb.
[00:38:08.331 --> 00:38:10.352]  They admit now they put Mao into power.
[00:38:11.643 --> 00:38:17.888]  I've seen the old CIA section chief a couple years ago on the History Channel admit they actually put Mao in and weren't for the Nationalists.
[00:38:18.709 --> 00:38:20.010]  They put Ho Chi Minh in.
[00:38:20.390 --> 00:38:24.133]  They called Fidel Castro the Abraham Lincoln of the Caribbean.
[00:38:25.254 --> 00:38:26.915]  They put all these guys in.
[00:38:27.336 --> 00:38:31.319]  Eighteen-year-old assassin Saddam Hussein, 1954, admitted.
[00:38:31.859 --> 00:38:32.960]  Put into power in 1979.
[00:38:34.361 --> 00:38:35.622]  Told to attack Iran.
[00:38:35.682 --> 00:38:36.803]  Told to attack Kuwait.
[00:38:36.843 --> 00:38:39.245]  When he followed orders the second time, they came in and
[00:38:41.024 --> 00:38:43.646]  Took his army out and then 12 years later took him out.
[00:38:45.107 --> 00:38:47.228]  They do this over and over and over again.
[00:38:47.548 --> 00:39:00.497]  In Afghanistan they flew out 8,000 Taliban and Al-Qaeda leaders, this is admitted, flew them out to safety, grabbed a bunch of goat herders and shoemakers, people who'd done nothing, and took them to Camp X-Ray to train you how to torture.
[00:39:00.797 --> 00:39:02.258]  Train you that torture was okay.
[00:39:02.839 --> 00:39:04.400]  They do this over and over.
[00:39:04.460 --> 00:39:06.000]  This is how they bring countries down.
[00:39:06.281 --> 00:39:07.781]  This is how they bring regions down.
[00:39:08.081 --> 00:39:11.863]  This is how they bring us into World War, where they consolidate their power.
[00:39:13.604 --> 00:39:20.767]  So again, if you want to grasp this, get the children's movie, Star Wars II, Attack of the Clones.
[00:39:21.587 --> 00:39:23.728]  I'm not being condescending or sardonic.
[00:39:24.849 --> 00:39:29.751]  But it's so simple, some people just can't seem to understand it.
[00:39:29.771 --> 00:39:31.672]  And this is the facts of what's going on.
[00:39:32.407 --> 00:39:52.658]  Alright, investigative journalist, award-winning reporter, John Buchanan, continuing, we're up to the 60s and 70s as they're still doing Nazi dealings, shredding documents, the Bushes and others, Nazis, Reinhard and Barbie and others found the CIA, they're protected publicly, please continue.
[00:39:53.058 --> 00:40:05.343]  Okay, now there's a very explosive new book out that your listeners need to be aware of and you need to post on your website because it has been spiked and covered up and it was a much anticipated book.
[00:40:05.803 --> 00:40:14.346]  The title of the book is Prelude to Terror and it's by a noted intelligence expert, an author named Joseph J. Trento.
[00:40:14.487 --> 00:40:16.607]  T-R-E-N-T-O.
[00:40:16.667 --> 00:40:17.628]  And this is probably
[00:40:18.328 --> 00:40:24.073]  The most important topic we're going to ever talk about, Alex, when it goes to the question of how 9-1-1 happened.
[00:40:24.814 --> 00:40:35.343]  In the mid-1970s, when Daddy Bush became the director of the CIA, he had already, as you said, in Texas been known to associate with Nazis.
[00:40:35.403 --> 00:40:37.585]  Nazis worked in his congressional campaign.
[00:40:37.585 --> 00:40:38.125]  We're good to go.
[00:41:03.534 --> 00:41:10.559]  Because of his lust for power and blood money, they engineered the October Surprise out of the Iran-Contra scandal.
[00:41:10.619 --> 00:41:14.181]  I'm sure you and many of your listeners know this name.
[00:41:14.241 --> 00:41:25.048]  The network within the CIA that included Nazis was headed by a very well-known rogue CIA agent and criminal and drug dealer named Ted Shackley.
[00:41:25.548 --> 00:41:31.492]  Ted Shackley engineered the October Surprise, got Ronald Reagan elected, got Carter dumped,
[00:41:32.092 --> 00:41:35.415]  Now they're in the highest levels of power.
[00:41:35.595 --> 00:41:44.123]  In 1982, John Loftus, who had been working as a very reputable and honorable Nazi war crimes prosecutor at the U.S.
[00:41:44.163 --> 00:41:49.827]  Justice Department, broke the story of Nazis in high-ranking jobs in the U.S.
[00:41:49.888 --> 00:41:52.149]  government, including the White House.
[00:41:53.331 --> 00:41:59.577]  60 Minutes did that story in 1982 and it won an Emmy Award for News Reporting.
[00:42:00.117 --> 00:42:09.847]  That's how John Loftus went backwards from that point on and got on the story of the Bush-Nazi connection and their connection to the Holocaust.
[00:42:09.907 --> 00:42:15.072]  And he wrote a famous book in the early 1990s called The Secret War Against the Jews.
[00:42:15.632 --> 00:42:20.374]  His book is extremely well documented as well.
[00:42:20.474 --> 00:42:30.878]  So until the early to mid-1980s, it's well documented now that because of Daddy Bush, there were Nazi war criminals working in the U.S.
[00:42:30.958 --> 00:42:34.360]  government for salaries paid by U.S.
[00:42:34.440 --> 00:42:35.260]  tax dollars.
[00:42:35.780 --> 00:42:37.061]  Now we get to the problem.
[00:42:37.779 --> 00:42:55.308]  The question is, why didn't the New York Times, Washington Post, Los Angeles Times, Associated Press, UPI, Time Magazine, Newsweek Magazine, and the three networks all get on that story in a feeding frenzy like they did against Nixon when the Watergate tapes turned up?
[00:42:55.868 --> 00:43:01.470]  And the answer to that question you know very well, to go back to the Star Wars analogy to an extent.
[00:43:01.810 --> 00:43:04.511]  Which is, you can't screw with Darth Vader.
[00:43:04.591 --> 00:43:05.491]  It's very hard.
[00:43:05.571 --> 00:43:10.552]  The Bush family is Darth Vader of the 20th and 21st centuries.
[00:43:10.632 --> 00:43:19.835]  And Darth gets taken down in the end of the movie, but it remains to be seen whether we the people can take down the Bush family and the Nazis before it's too late.
[00:43:20.215 --> 00:43:23.176]  Because you and I both know what's coming up before the election.
[00:43:23.516 --> 00:43:25.737]  There's going to be some kind of terrorist incident.
[00:43:26.017 --> 00:43:27.717]  They're going to declare martial law.
[00:43:27.997 --> 00:43:29.838]  They're going to suspend the Constitution.
[00:43:30.198 --> 00:43:39.041]  And to your listeners who have never heard me before, and to the younger listeners that you referenced, maybe I sound like a nutcase.
[00:43:39.141 --> 00:43:40.922]  Maybe I sound like a paranoid.
[00:43:41.262 --> 00:43:48.144]  Maybe it's absurd to some of your new listeners to think some guy is claiming there's going to be a terrorist attack and they're going to take down the Constitution.
[00:43:48.664 --> 00:43:59.396]  Well, lo and behold, I now have in my possession from the Library of Congress on August the 10th, congressional testimony before the McCormick-Dickstein Committee of the U.S.
[00:43:59.436 --> 00:44:03.501]  House of Representatives, and they were going to do exactly that in November of 1934.
[00:44:04.282 --> 00:44:08.586]  Prescott Bush led a group called the American Liberty League in
[00:44:09.087 --> 00:44:10.829]  One of the transcripts that I have
[00:44:27.748 --> 00:44:33.249]  And I would even be happy to read some of it on the air now.
[00:44:33.529 --> 00:44:55.674]  They talked about Hitler being right, and that because the Communists were such a threat to the U.S., that they were going to have to start rounding up unruly, unemployed people from the Depression and uncooperative World War I veterans who wanted the bonus they had been promised by Herbert Hoover and never got, and put them into internment camps.
[00:44:55.674 --> 00:45:18.947]  Clearly, this anti-Commie rhetoric is so their low-level agents think they're involved in some type of good fight, and we just see this over and over again, and whether they pull a staged attack before the election, which former CIA agent, Chief Advisor to Ronald Reagan, is now saying, Ray McGovern, quote, there might be a real or staged terrorist attack in order to postpone the elections, McGovern said,
[00:45:19.907 --> 00:45:24.291]  Now that was last week to a large university crowd in Florida.
[00:45:25.092 --> 00:45:33.180]  So more and more people are saying this, or whether it comes after the election, regardless, they are setting it up to pull something like this.
[00:45:33.200 --> 00:45:36.944]  A old dog doesn't learn new tricks, folks.
[00:45:37.364 --> 00:45:40.267]  It's the same thing over and over and over again.
[00:45:40.307 --> 00:45:41.048]  We'll be right back.
[00:45:45.416 --> 00:45:46.478]  The War on Terrorism.
[00:45:46.778 --> 00:45:49.582]  Will it be fought overseas, or will it affect us here at home?
[00:45:49.842 --> 00:45:53.988]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[00:45:54.428 --> 00:45:55.229]  So what do you do?
[00:45:55.249 --> 00:46:00.156]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[00:46:00.616 --> 00:46:02.758]  With a little know-how, it's not that difficult.
[00:46:03.238 --> 00:46:04.139]  Sheltering in Place.
[00:46:04.519 --> 00:46:08.242]  Surviving acts of terrorism from biological, chemical, and radioactive fallout.
[00:46:08.563 --> 00:46:17.930]  Developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:46:17.990 --> 00:46:18.390]  government.
[00:46:18.611 --> 00:46:25.036]  Gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[00:46:25.396 --> 00:46:29.780]  Get this critical video every American needs for only $29 plus shipping.
[00:46:30.240 --> 00:46:32.001]  Order by calling New Millennium today at 888-803-4438.
[00:46:32.021 --> 00:46:32.241]  That's 888-803-4438.
[00:46:32.261 --> 00:46:33.803]  Or order on the web at BerkeyWater.com.
[00:46:43.703 --> 00:46:46.064]  So what's in your shampoo, bath soap, and dish soap?
[00:46:46.324 --> 00:46:50.166]  Chlorides, dyes, ethanol, sulfates, sodiums, formaldehydes, etc.?
[00:46:50.466 --> 00:46:51.287]  Read the labels.
[00:46:51.707 --> 00:46:55.829]  Inhaling exposure can lead to coughing, wheezing, shortness of breath, headache, and nausea.
[00:46:56.049 --> 00:47:00.251]  Also, may be irritating to the skin and mucous membranes and cause you to seek medical help.
[00:47:00.631 --> 00:47:05.494]  Perfumes, also known as fragrance on a label, can indicate the presence of thousands of separate ingredients.
[00:47:05.874 --> 00:47:09.476]  Now just by one example, here's what's in my CalBen Pure Soap Shampoo.
[00:47:09.656 --> 00:47:14.998]  It's all natural, earth friendly, it contains extra virgin cocoa butter oils and vegetable protein oils.
[00:47:15.258 --> 00:47:17.999]  No harsh chemicals, no animal tallow or testing.
[00:47:18.279 --> 00:47:19.179]  So what are you waiting for?
[00:47:19.500 --> 00:47:25.242]  Call now, 1-800-340-7091 and find out how a family of four can save over $1,000 per year on all their cleaning products with CalBen Pure Soaps.
[00:47:30.604 --> 00:47:32.006]  Call Cal Bend Toll Free at 1-800-340-7091.
[00:47:32.026 --> 00:47:33.348]  That's 800-340-7091 or visit CalBendPureSoap.com.
[00:47:43.274 --> 00:47:46.876]  When making important financial decisions, you should always know the facts.
[00:47:47.176 --> 00:47:50.718]  That's why Midas Resources is willing to pay you to read the facts.
[00:47:50.998 --> 00:47:59.844]  Midas Resources, a team of hand-picked financial specialists with decades of financial experience who are ready to provide you with state-of-the-art, up-to-date financial services.
[00:48:00.184 --> 00:48:04.106]  Midas Resources offers a host of services and stands behind their products.
[00:48:04.406 --> 00:48:08.647]  In fact, if you call and order their free MIDAS report, MIDAS Resources will pay you!
[00:48:09.267 --> 00:48:14.668]  This detailed report will provide you with financial history on the safest and most profitable areas to invest in.
[00:48:14.908 --> 00:48:20.229]  If you read the report, MIDAS Resources will send you a free Walking Liberty Silver Half Dollar.
[00:48:20.529 --> 00:48:21.649]  So, what are you waiting for?
[00:48:21.849 --> 00:48:25.290]  Get the facts and call MIDAS Resources toll-free at 888-292-2709.
[00:48:25.350 --> 00:48:25.670]  That's 888-292-2709.
[00:48:30.911 --> 00:48:36.262]  And remember, if you read the Midas Report, you'll receive a free Walking Liberty Silver Half Dollar!
[00:48:45.538 --> 00:48:51.023]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[00:48:51.444 --> 00:48:55.688]  Hundreds of people report improved health and wellness using Rife frequency technology.
[00:48:55.908 --> 00:49:02.955]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[00:49:03.315 --> 00:49:09.441]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[00:49:09.581 --> 00:49:10.802]  There are no side effects.
[00:49:11.122 --> 00:49:14.066]  Join others in discovering a return to natural health and wellness.
[00:49:14.227 --> 00:49:16.189]  Eliminate the cost, don't just treat symptoms.
[00:49:16.570 --> 00:49:23.800]  BioSolutions has over 450 pre-programmed auto-sequences for various health conditions and is very easy to use.
[00:49:24.100 --> 00:49:27.485]  It comes with a 30-day return policy and a one-year limited warranty.
[00:49:27.905 --> 00:49:30.987]  For more information, call Alternative Technologies toll-free.
[00:49:31.007 --> 00:49:31.048]  866-885-6625.
[00:49:31.068 --> 00:49:31.148]  866-885-6625.
[00:49:31.368 --> 00:49:32.308]  One more time, that's 866-885-6625.
[00:49:32.348 --> 00:49:32.609]  Call today.
[00:49:32.669 --> 00:49:34.110]  Waging war on corruption.
[00:49:34.130 --> 00:49:35.871]  Alex Jones on the GCN Radio Network.
[00:49:56.753 --> 00:49:59.914]  I normally take calls early in the first hour.
[00:49:59.974 --> 00:50:01.634]  I'm sorry we haven't gone to calls yet.
[00:50:01.774 --> 00:50:05.555]  Your calls are coming up in the next segment, but this is all so important, we've got to go over it.
[00:50:06.155 --> 00:50:09.136]  This is who's running our society, our planet.
[00:50:09.476 --> 00:50:11.976]  And the Bushes are just high-level minions in all of this.
[00:50:12.536 --> 00:50:14.137]  You know, John Buchanan is stunned.
[00:50:14.157 --> 00:50:20.318]  He says, you know, Newsweek, Time, New York Times, they all have it, but they don't report on it.
[00:50:21.218 --> 00:50:25.039]  I mean, they've got the mainstream news articles from the 40s saying this, but they don't report on it.
[00:50:27.009 --> 00:50:27.670]  Why is that?
[00:50:27.750 --> 00:50:31.795]  Well, I mean, look at Arnold Schwarzenegger saying he loves Hitler, wants to be like Hitler.
[00:50:32.075 --> 00:50:34.718]  He doesn't care if Kurt Voltheim's a Nazi.
[00:50:34.778 --> 00:50:37.181]  He loves him and is going to go campaign for him.
[00:50:37.922 --> 00:50:41.126]  And look again, the UN having Kurt Voltheim when he's a known Nazi.
[00:50:41.546 --> 00:50:42.648]  It's the whole system.
[00:50:43.389 --> 00:50:45.891]  And the Nazis are highly respected by the New World Order.
[00:50:45.932 --> 00:50:46.773]  They're beloved.
[00:50:48.070 --> 00:50:53.533]  They were put in key positions and are still in key positions, and their children and grandchildren are in key positions today.
[00:50:54.134 --> 00:51:01.098]  Arnold can go to a bodybuilding contest and say that he hates black people and scream the n-word, but there's a news blackout on that even though it's admitted.
[00:51:01.998 --> 00:51:10.463]  Arnold can do all of this because he is above analysis, above criticism, because he's part of this nest.
[00:51:11.292 --> 00:51:25.338]  And now he's positioned as a keynote speaker at the Republican National Convention, the head of the fifth largest economy in the world, and they've got bills openly introduced so he can be president to repeal the 22nd Amendment.
[00:51:25.898 --> 00:51:34.842]  So that's another case point example of this Nazi vein running from end to end throughout the government.
[00:51:34.902 --> 00:51:35.542]  John Buchanan?
[00:51:37.122 --> 00:51:53.564]  I like to make a critical point there that I would like your listeners from all walks of life that you have to listen to with an open mind and that is when you get right down to it and you think about the world of today in the United States
[00:51:54.446 --> 00:51:58.010]  What was Nazism and what was it all about?
[00:51:58.130 --> 00:52:12.428]  And if you ask me, Alex, all it came down to when you take away all the horror and the Holocaust and everything else is that a particular group of people felt superior to everyone else and they felt or they were convinced
[00:52:13.289 --> 00:52:32.759]  By a leader, that because the country was under threat from the communists and the terrorists, etc., that it was okay to suspend habeas corpus, suspend laws, put the brown shirts in, start beating people up, start incarcerating people, and ultimately start executing people.
[00:52:33.139 --> 00:52:41.464]  Now, that said, I'd like your listeners to keep an open mind and take a deep breath, because I'm going to read directly from the congressional testimony two statements.
[00:52:42.905 --> 00:52:45.488]  French testified that McGuire stated, quote,
[00:53:01.306 --> 00:53:06.349]  Who want to tear it down and wreck all that we have built in America.
[00:53:06.870 --> 00:53:11.393]  The only men who have patriotism to do it are the soldiers.
[00:53:11.493 --> 00:53:14.795]  And General Smedley Butler is the ideal leader, etc.
[00:53:15.115 --> 00:53:24.301]  In another section, a journalist who brought the plot down, his name was Paul Comley French, an American hero who nobody's ever heard of, who testified before the committee.
[00:53:24.342 --> 00:53:27.444]  He wrote at the time for the New York Post and the Philadelphia Record.
[00:53:27.764 --> 00:53:28.804]  So this is Mr. French.
[00:53:30.045 --> 00:53:31.486]  And he had talked to the plotters.
[00:53:31.526 --> 00:53:42.710]  They were so arrogant, Alex, they were so drunk with their own power after bringing Hitler to power, which had just happened, that they talked to this reporter on the record, Mr. French.
[00:53:43.390 --> 00:53:46.091]  That is precisely the impression I gained from him.
[00:53:46.691 --> 00:53:50.393]  He had a very brilliant solution of the unemployment situation.
[00:53:50.933 --> 00:53:55.255]  He said that Roosevelt had muffed it terrifically, but that he had the plan.
[00:53:55.775 --> 00:53:57.056]  He had seen it in Europe.
[00:53:57.536 --> 00:54:04.599]  It was a plan that Hitler had used in putting all of the unemployed in labor camps or barracks for enforced labor.
[00:54:05.160 --> 00:54:09.902]  That would solve it overnight, and he said that when they got into power, that is what they would do.
[00:54:10.402 --> 00:54:11.943]  That was the ideal plan.
[00:54:12.623 --> 00:54:13.603]  Hitler was right.
[00:54:14.404 --> 00:54:16.625]  You're reporting earlier on the national identity.
[00:54:16.645 --> 00:54:17.245]  He goes on.
[00:54:17.565 --> 00:54:23.327]  He had another suggestion to register all persons all over the country like they do in Europe.
[00:54:23.747 --> 00:54:29.169]  He said that would stop a lot of these communist agitators who were running around the country.
[00:54:29.609 --> 00:54:31.250]  They'd know who the people were.
[00:54:31.330 --> 00:54:33.070]  They'd know who were making the trouble.
[00:54:33.110 --> 00:54:36.972]  They'd know who were trying to overthrow the government and they'd go get them.
[00:54:37.732 --> 00:54:42.677]  Now, I hope your listeners, Alex, are chilled to the bone by hearing that.
[00:54:43.118 --> 00:54:47.942]  That is from the McCormick-Dickstein Committee of November 29th, 1934.
[00:54:48.543 --> 00:55:01.255]  Secretly convened in New York City, McCormick went on to become Speaker of the House and be another uncredited American hero, one of the few bona fide heroes ever in Congress that's in a dustbin of history.
[00:55:02.196 --> 00:55:03.537]  Let me stop you and add this.
[00:55:03.717 --> 00:55:08.279]  And again, meanwhile, they were funding all the communists at the very same time.
[00:55:08.299 --> 00:55:08.619]  Correct.
[00:55:08.739 --> 00:55:10.660]  They were funding Mussolini, Stalin.
[00:55:10.680 --> 00:55:11.100]  You got it.
[00:55:11.300 --> 00:55:15.622]  And then they would tell the low-level generals and colonels, men, we've got to stop the commies.
[00:55:15.903 --> 00:55:18.184]  We've got to take everybody's rights, just like today.
[00:55:18.504 --> 00:55:18.744]  Correct.
[00:55:18.784 --> 00:55:21.505]  We've got to take everybody's rights to stop Al-Qaeda.
[00:55:21.805 --> 00:55:24.767]  Meanwhile, it's really Al-C-I-A-D-A.
[00:55:25.407 --> 00:55:26.468]  Are you starting to get this?
[00:55:26.488 --> 00:55:29.069]  We'll come back, cover a little bit more on this, uh,
[00:55:30.023 --> 00:55:32.625]  Incredible story and then start taking your calls.
[00:55:34.066 --> 00:55:35.167]  We're on the march.
[00:55:35.488 --> 00:55:37.109]  The Empire's on the run.
[00:55:37.129 --> 00:55:40.832]  Alex Jones and the GCN Radio Network.
[00:55:43.854 --> 00:55:47.477]  I have tried and been on so many weight loss things over the years.
[00:55:47.497 --> 00:55:49.039]  I've tried many, many products.
[00:55:49.279 --> 00:55:51.521]  I have never experienced anything like Collagenated.
[00:55:52.021 --> 00:55:55.824]  I have lost 17 pounds in a little less than eight weeks.
[00:55:56.244 --> 00:55:56.965]  It truly works.
[00:55:57.338 --> 00:55:58.559]  Collagenate is wonderful.
[00:55:58.899 --> 00:56:04.862]  Join the crowd of people that have been telling us how much weight they've been losing through Collagenate from Vim and Vigor.
[00:56:04.942 --> 00:56:11.084]  Vim and Vigor's Collagenate works with your body to improve fat metabolism and that means a leaner, healthier you.
[00:56:11.425 --> 00:56:15.447]  Our listeners keep telling us Vim and Vigor's Collagenate really does work.
[00:56:15.847 --> 00:56:16.867]  It's healthy for you too.
[00:56:17.247 --> 00:56:24.751]  In addition to helping you lose weight, Collagenate is also designed to improve strength and health of muscles, joints, skin, hair, and nails.
[00:56:25.151 --> 00:56:27.374]  So take Collagenate and rejuvenate.
[00:56:27.434 --> 00:56:28.515]  Call them in vigor today.
[00:56:28.535 --> 00:56:28.796]  1-800-622-FIN.
[00:56:28.856 --> 00:56:29.096]  That's 1-800-622-8446.
[00:56:29.196 --> 00:56:31.559]  And listen, get $25 off a 3 month supply of Collagenate.
[00:56:31.579 --> 00:56:32.020]  So call now.
[00:56:32.040 --> 00:56:32.180]  1-800-622-FIN.
[00:56:32.280 --> 00:56:32.480]  Again, 1-800-622-8446.
[00:56:43.994 --> 00:56:47.015]  More than 700 chemicals have been found in our drinking water.
[00:56:47.315 --> 00:56:52.257]  And did you know that you can have greater exposure to these chemicals by taking hot showers than when you drink the water?
[00:56:52.497 --> 00:56:56.858]  That's because many chemicals are inhaled when they evaporate, and others are absorbed through the skin.
[00:56:57.139 --> 00:57:06.062]  The KDF shower filter is designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus in your shower.
