[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:45:21.428 --> 00:45:22.129]  Treasury runs it.
[00:45:22.449 --> 00:45:23.110]  Here's the problem.
[00:45:23.670 --> 00:45:23.970]  The U.S.
[00:45:24.010 --> 00:45:26.052]  Treasury is owned by Wall Street.
[00:45:26.913 --> 00:45:35.441]  And Wall Street can't wait to invest another dollar in the land of 1.3 billion people of puppy dogs and rainbows and make some more money in China.
[00:45:36.022 --> 00:45:40.366]  So whenever anything really comes down to it, if Treasury's in charge, we're in real trouble.
[00:45:41.026 --> 00:45:45.710]  And so all of these deals that you're showing here, many of them have just walked through CFIUS.
[00:45:47.032 --> 00:45:48.273]  So that's the problem.
[00:45:52.472 --> 00:45:52.812]  All right.
[00:45:52.832 --> 00:45:53.613]  And there's a lot more.
[00:45:53.633 --> 00:45:54.334]  It gets a lot worse.
[00:45:54.374 --> 00:45:55.935]  And by the way, it's worse than they were saying there.
[00:45:55.955 --> 00:45:57.236]  They were being very conservative.
[00:45:57.436 --> 00:45:59.337]  So let's expand on that now.
[00:46:00.238 --> 00:46:02.540]  You have the NSA wired into the Five Eyes.
[00:46:02.600 --> 00:46:04.281]  You have Communist China wired into that.
[00:46:05.702 --> 00:46:07.043]  They're wired into the power grid.
[00:46:07.564 --> 00:46:09.725]  I mean, that's infrastructure protection.
[00:46:10.166 --> 00:46:21.094]  If the local police in the country, and they should be trained to this, if they catch you at a key infrastructure facility breaking in and you're up in the equipment, they're authorized to shoot you in the back.
[00:46:22.918 --> 00:46:29.864]  Well, the Chi-Coms don't need to go climb into one to shut off, say, all the power in Texas that would cut off power across the country in many areas.
[00:46:32.306 --> 00:46:34.788]  To chain reaction, they're just jacked into it.
[00:46:35.729 --> 00:46:38.732]  Now, I guarantee you, if I had billions of dollars, I'd try to go get a permit and do that.
[00:46:38.772 --> 00:46:41.774]  They wouldn't let me in because of my political background, because I'm a loyal American.
[00:46:44.056 --> 00:46:45.978]  That's what the whole deplatforming is about, the debanking.
[00:46:46.849 --> 00:46:47.750]  I can barely get a bank account.
[00:46:48.270 --> 00:46:54.454]  But if you're a communist Chinese general, you can waltz in next to a military base and buy the land all around and aim cameras in on it.
[00:46:55.595 --> 00:46:55.875]  They can.
[00:46:57.016 --> 00:46:58.057]  These cameras are so good.
[00:46:58.077 --> 00:47:07.083]  These HD cameras, when the atmospherics are right, they can literally look at the antenna on a ant's head.
[00:47:09.104 --> 00:47:15.028]  And imagine those cameras are zooming in just miles away on those secretive military equipment.
[00:47:16.630 --> 00:47:18.031]  You know what's being loaded on the planes?
[00:47:18.812 --> 00:47:19.092]  Everything.
[00:47:19.312 --> 00:47:23.435]  They got acoustics, they're listening, and our government just lets them do it.
[00:47:25.376 --> 00:47:29.399]  And I wanted to show you, you've seen them, there's thousands of videos, I see like 50 a day without even trying to look.
[00:47:29.559 --> 00:47:30.159]  I don't watch them.
[00:47:31.120 --> 00:47:38.725]  Of the FBI going to people's houses, I watch some of them, a few of them, they're like, well you, you made a post on this, you didn't threaten anybody, but we'd like to come in and talk to you about your post.
[00:47:38.966 --> 00:47:40.907]  You don't like Obama very much, or Biden.
[00:47:42.085 --> 00:47:48.568]  They got them running around everywhere while they're human trafficking, sex slavery, fentanyl, Chycom bases.
[00:47:48.728 --> 00:47:50.069]  It's a joke, people.
[00:47:51.089 --> 00:47:52.730]  And Trump is in a criminal trial.
[00:47:54.811 --> 00:47:56.211]  So he can't go around the country.
[00:47:56.251 --> 00:47:58.812]  The judge is ordering him to stay there or he'll jail him.
[00:47:58.852 --> 00:48:00.313]  I think Trump should call his bluff.
[00:48:01.534 --> 00:48:02.894]  Time for a constitutional crisis.
[00:48:03.154 --> 00:48:04.335]  Time for the Supreme Court to rule.
[00:48:04.355 --> 00:48:06.216]  Oh, and what's he on trial for?
[00:48:06.536 --> 00:48:07.236]  Election meddling.
[00:48:08.036 --> 00:48:08.136]  From 2016.
[00:48:11.161 --> 00:48:13.743]  Well, they openly take him off the ballot and election medal.
[00:48:14.244 --> 00:48:15.344]  But here's the next big piece.
[00:48:15.925 --> 00:48:16.565]  Terrifying!
[00:48:16.646 --> 00:48:22.550]  FISA bill set to include vast new surveillance powers, forcing businesses to become NSA spies.
[00:48:23.311 --> 00:48:24.172]  I've gone to look at the bill.
[00:48:25.052 --> 00:48:25.853]  It's passed the House.
[00:48:25.893 --> 00:48:27.214]  Now they're adding crap in the Senate.
[00:48:29.116 --> 00:48:30.577]  Another big article from Zero Hedge.
[00:48:30.597 --> 00:48:33.699]  The NSA just days away from taking over the Internet, warns Ed Snowden.
[00:48:35.121 --> 00:48:38.223]  Let's go ahead and play Gregory's latest report on this.
[00:48:38.283 --> 00:48:39.044]  It's very important.
[00:48:39.725 --> 00:48:43.590]  It's being posted on The Real Alex Jones, or if it isn't already there, I want to make sure it's there.
[00:48:44.030 --> 00:48:45.972]  This is a very important report.
[00:48:46.453 --> 00:48:51.338]  Let me give you the title of the report so you can find it at Band.Video and The Real Alex Jones and share the hell out of it.
[00:48:53.300 --> 00:48:53.981]  Small U.S.
[00:48:54.021 --> 00:48:56.284]  businesses to be forced to serve as NSA spies.
[00:48:57.418 --> 00:49:00.379]  That doesn't even deal with the spying issue, just the fact you're being indentured.
[00:49:00.659 --> 00:49:02.220]  That's the same thing as quartering troops.
[00:49:02.660 --> 00:49:08.922]  To the bill of rights that they can't quarter troops in your house, make you pay for the board and food of military.
[00:49:09.462 --> 00:49:19.806]  But now as a business, you gotta pay to hook their systems in and sign off on them spying on everything you do, and your employees do, and your customers do.
[00:49:20.306 --> 00:49:21.266]  Here it is.
[00:49:21.266 --> 00:49:28.706]  [MUSIC PLAYING]
[00:49:28.706 --> 00:49:35.706]   An absolutely indispensable tool that Congress can give us in our fight against foreign adversaries
[00:49:35.706 --> 00:49:41.706]   is the reauthorization of Section 702 of the Foreign Intelligence Surveillance Act.
[00:49:41.288 --> 00:49:49.374]  It is critical in securing our nation and we are in crunch time with our 702 authority set to expire next week.
[00:49:50.595 --> 00:50:03.805]   So let me be clear, failure to reauthorize 702 Or gutting it with some new kind of warrant requirement would be dangerous and put Americans' lives at risk.
[00:50:04.325 --> 00:50:12.991]  Section 702 of the Foreign Intelligence Surveillance Act was enacted to make it easier for the government to address foreign terrorist threats.
[00:50:13.551 --> 00:50:23.018]  Targeting Americans is prohibited, but intelligence agencies have used Section 702 to spy on hundreds of thousands of Americans every year.
[00:50:23.518 --> 00:50:25.860]  And this week it's looking to get a lot worse.
[00:50:26.560 --> 00:50:35.069]  Elizabeth Goytien of the Liberty and National Security Program at the Brennan Center for Justice does a great job of explaining it and sounding the alarm.
[00:50:35.910 --> 00:50:45.561]  Buried in the Section 702 reauthorization bill passed by the House on Friday is the biggest expansion of domestic surveillance since the Patriot Act.
[00:50:46.281 --> 00:50:58.927]  Under current law, the government can compel electronic communications service providers that have direct access to communications to assist the NSA in conducting Section 702 surveillance.
[00:50:59.347 --> 00:51:10.092]  Companies like Verizon and Google must turn over the communications of targets, which officially must be foreigners overseas, but this has been abused to spy on Americans.
[00:51:10.712 --> 00:51:25.434]  By changing the definition of Electronic Communications Surveillance Provider, an amendment offered by House Intel Committee leaders and passed by the House, vastly expands the universe of entities that can be compelled to assist the NSA.
[00:51:26.215 --> 00:51:40.483]  If the bill becomes law, any company or individual that provides any service whatsoever may be forced to assist in NSA surveillance, as long as they have access to equipment on which communications are transmitted or stored.
[00:51:41.323 --> 00:51:51.447]  When the amendment was first unveiled, civil liberties advocates noted that the provision would encompass hotels, libraries, and coffee shops, and so they were excluded.
[00:51:51.927 --> 00:51:53.527]  But the vast majority of U.S.
[00:51:53.567 --> 00:52:06.052]  businesses remain fair game, including barbershops, laundromats, fitness centers, hardware stores, and any small business that provides Wi-Fi to their customers via routers.
[00:52:06.872 --> 00:52:19.455]  It also includes commercial landlords that rent out offices, which would target journalists, lawyers, financial advisors, healthcare providers, and anyone renting commercial office space.
[00:52:20.035 --> 00:52:35.538]  The amendment even includes service providers who come into our homes, such as house cleaners, plumbers, and IT service providers, all of whom could be forced to serve as surrogate spies and be required to give the NSA direct access.
[00:52:36.378 --> 00:52:38.779]  And none of them would be allowed to tell anyone.
[00:52:39.219 --> 00:52:43.761]  They would be under a gag order and would face heavy penalties if they failed to comply.
[00:52:44.441 --> 00:52:55.064]  Having wholesale access to domestic communications, the NSA would then be on the honor system to retain only the communications of approved foreign targets.
[00:52:55.504 --> 00:52:59.286]  And we know from past experience that they cannot be trusted to do this.
[00:53:00.146 --> 00:53:02.628]  The Senate is scheduled to vote on the bill this week.
[00:53:03.148 --> 00:53:14.177]  Section 702 expires on April 19th, but the Biden administration has obtained FISA court approval to continue Section 702 surveillance until April of 2025.
[00:53:16.258 --> 00:53:21.582]  Call your senators now and tell them to block the Everyone is a Spy surveillance bill.
[00:53:22.523 --> 00:53:25.025]  Reporting for InfoWars, this is Greg Reese.
[00:53:26.664 --> 00:53:29.365]  So they are pressing us into service.
[00:53:29.385 --> 00:53:32.587]  They're already doing it, but they want everybody to tacitly agree to it.
[00:53:32.667 --> 00:53:33.887]  All the cars are tracked now.
[00:53:34.328 --> 00:53:35.088]  All the new cars.
[00:53:35.428 --> 00:53:37.649]  California's introduced bills to ban all the old cars.
[00:53:38.249 --> 00:53:39.290]  This is a criminal takeover.
[00:53:39.310 --> 00:53:41.751]  We're going to start the next hour with Julian Assange's brother.
[00:53:41.771 --> 00:53:43.872]  This is going to be historic, very important.
[00:53:44.392 --> 00:53:45.053]  Please stay with us.
[00:53:45.513 --> 00:53:46.815]  Please remember, we're listener supported.
[00:53:46.855 --> 00:53:51.700]  We have amazing products at InfoWarsStore.com that will empower and enrich your life and to keep us on air.
[00:53:52.200 --> 00:53:54.382]  Vitamineral Fusion sold out for a long time.
[00:53:54.482 --> 00:53:57.746]  All the vitamins, all the minerals, the key amino acids, everything that's essential.
[00:53:58.606 --> 00:53:59.007]  It's there.
[00:53:59.407 --> 00:54:00.689]  One little scoop and a pitcher of water.
[00:54:01.269 --> 00:54:05.553]  Depending on how much you drink last three or four days for one person, a couple days for a family.
[00:54:05.973 --> 00:54:08.095]  That way you know your children and others are getting what they need.
[00:54:08.515 --> 00:54:10.477]  It's 40% off back in stock.
[00:54:10.857 --> 00:54:11.878]  Vitamin Mineral Fusion.
[00:54:12.178 --> 00:54:14.019]  DNA Force Plus at 50% off.
[00:54:14.059 --> 00:54:16.461]  That sale's about to end and so is the sale on...
[00:54:17.262 --> 00:54:18.944]  Turbo Force 10-hour clean energy.
[00:54:18.964 --> 00:54:20.165]  So those sales are about to end.
[00:54:20.445 --> 00:54:21.346]  Major discounts there.
[00:54:21.686 --> 00:54:23.788]  But the new sale is Vitamin Mineral Fusion.
[00:54:24.088 --> 00:54:30.414]  Get your DNA Force and Turbo Force at InfoWarsStore.com while you get your Vitamin Mineral Fusion.
[00:54:30.434 --> 00:54:31.736]  We'll be right back with our number two.
[00:54:32.356 --> 00:54:35.539]  So what I really want to ask you to do is pray for myself and the crew and my family.
[00:54:35.899 --> 00:54:36.640]  That's number one.
[00:54:36.700 --> 00:54:37.421]  I want that.
[00:54:37.501 --> 00:54:37.921]  I need that.
[00:54:38.302 --> 00:54:39.343]  It's your prayer that's doing it.
[00:54:39.643 --> 00:54:40.524]  That's why this surfaced.
[00:54:40.544 --> 00:54:41.404]  That's why this happened.
[00:54:41.424 --> 00:54:42.846]  I need the prayer.
[00:54:43.857 --> 00:54:51.406]  Then I need you to take the articles, the videos, the posts we make at Real Alex Jones, recopy them, share them, post them yourself, do whatever, just get it out there!
[00:54:52.247 --> 00:54:52.868]  And I need you...
[00:54:54.150 --> 00:54:58.232]  To go to InfoWarsStore.com and I need you to get great products you already need.
[00:54:58.252 --> 00:54:59.552]  There's a bunch of sales going.
[00:55:00.233 --> 00:55:02.874]  DNA Force Plus is so good for your entire body.
[00:55:03.254 --> 00:55:13.418]  Flushes out your mitochondria and your cells with the PQQ, the CoQ10, the ELV ATP, the Organic Reishi, the Stragalus Membranos Root, and even more for 50% off.
[00:55:13.438 --> 00:55:14.378]  I haven't done that in a while.
[00:55:14.418 --> 00:55:15.059]  That's amazing.
[00:55:16.159 --> 00:55:19.100]  Discover the power of Tri-Iodine, Deep Earth Crystal, Iodine X3, 40% off.
[00:55:21.281 --> 00:55:24.862]  Bodies, Ultimate Turmeric Formula, 40% off, and TurboForce.
[00:55:24.882 --> 00:55:29.904]  10-hour clean energy is 40% off at InfoWarsTore.com.
[00:55:29.944 --> 00:55:30.725]  TurboForce.
[00:55:31.105 --> 00:55:36.006]  We'll be right back.
[00:55:38.867 --> 00:55:41.709]  Mr. President to Iran in this moment.
[00:55:42.569 --> 00:55:42.829]  Don't.
[00:55:45.700 --> 00:55:52.247]  The globalists, like Bertrand Russell and others, proposed, this is public, using neutron bombs to depopulate the Earth.
[00:55:53.008 --> 00:55:58.493]  Because they don't destroy the cities, they don't destroy the farmland, there's no residual radiation to speak of.
[00:55:58.833 --> 00:56:08.123]  These troops, forming a special task force, were the first in our Army's history to engage in a tactical exercise supported by live nuclear firepower.
[00:56:09.224 --> 00:56:18.190]  The reactor is programmed, and the subject positioned, to receive a mid-head dose of approximately 10,000 rads of mixed gamma and neutron radiation.
[00:56:18.270 --> 00:56:24.974]  And, within a matter, uh, let's just consider it way less than an hour, you'll be dead.
[00:56:24.994 --> 00:56:29.217]  Just extrapolating that out, if Iran hits Israel hard enough, and if the U.S.
[00:56:29.237 --> 00:56:32.778]   hits Iran back when they counter-strike, And Russia gets involved.
[00:56:33.499 --> 00:56:39.301]  Don't be surprised if all the major cities of Iran and their military bases get hit with neutron bombs.
[00:56:39.481 --> 00:56:43.803]  No secret that we have the technical capabilities required to manufacture a nuclear bomb.
[00:56:44.043 --> 00:56:46.824]  A red line should be drawn right here.
[00:56:47.824 --> 00:56:52.246]  Before Iran gets to a point where it's a few months away or a few weeks away.
[00:56:53.783 --> 00:56:57.424]  From amassing enough enriched uranium to make a nuclear weapon.
[00:56:57.704 --> 00:57:15.988]  I think the real agenda that we're going to see unfold is Israel going into a narcissistic hysteria and a delusional pride that only Israel and Israelis can generate that is going to lead them down this reckless path of escalation.
[00:57:16.668 --> 00:57:32.376]  And I do see the Israelis launching attacks in the United States, Operation Gladio, false flags to try and blame Iran, thinking that we can be fooled, goaded, lured, or tricked into a war against Iran, a military response.
[00:57:32.616 --> 00:57:35.698]  What role in the Middle East, again, does Israel play in this?
[00:57:37.043 --> 00:57:42.747]  Israel was created as the instrument to bring about the Battle of Armageddon and the fulfillment of prophecy.
[00:57:43.127 --> 00:57:51.653]  A war that will be so terrible where nuclear weapons will be used so that the American citizens and the other people in the world will get down on their knees and beg for no more war.
[00:57:51.673 --> 00:57:52.674]  What is the answer to that?
[00:57:52.694 --> 00:57:59.059]  They're going to be told the only way we can guarantee no more war is if we destroy the sovereignty of nations.
[00:57:59.779 --> 00:58:03.161]  There was already a heightened risk of violence in the United States before October 7th.
[00:58:03.021 --> 00:58:08.561]   And the usual suspects, these criminals like Christopher Wray and the rest of these traitors
[00:58:08.561 --> 00:58:14.321]   in Congress are more than happy to back it because it means a perennial authoritarian
[00:58:14.321 --> 00:58:15.321]  police state.
[00:58:15.321 --> 00:58:21.400]   There was already a heightened risk of violence in the United States before October 7th.
[00:58:21.400 --> 00:58:28.481]   Since then, we've seen a rogues gallery of foreign terrorist organizations call for attacks
[00:58:28.481 --> 00:58:30.961]  against Americans and our allies.
[00:58:30.996 --> 00:58:33.658]  When I think about the USA, it should burn!
[00:58:33.718 --> 00:58:34.959]  Death to America!
[00:58:34.798 --> 00:58:36.798]  It can be left to or down with.
[00:58:36.798 --> 00:58:37.798]  So...
[00:58:37.798 --> 00:58:39.798]  Can we get a "Marimba Amrica"?
[00:58:39.798 --> 00:58:41.798]  We can get a "Marimba Amrica".
[00:58:41.798 --> 00:58:43.798]  "Marimba Amrica"!
[00:58:43.798 --> 00:58:45.798]  "Marimba Amrica"!
[00:58:45.798 --> 00:58:51.798]   The point is, is that they've not been in offensive posture, but now they're not backing down.
[00:58:52.505 --> 00:59:02.707]  For the first time ever, Iran has struck and fired very sophisticated multiple re-entry device missiles that are designed to carry atomic weapons in a clear message to Israel.
[00:59:02.747 --> 00:59:06.327]  I don't think you disagree, but nobody else is saying this, that we can hit you with our weapons.
[00:59:06.868 --> 00:59:08.648]  This takes it into a whole other ballgame.
[00:59:10.585 --> 00:59:16.409]  They could launch another wave of drones a hundred times as large as the one that they launched.
[00:59:16.710 --> 00:59:19.692]  That's how many missiles and drones they have.
[00:59:20.293 --> 00:59:25.137]  They have very hyper-accurate missiles and drones.
[00:59:25.577 --> 00:59:28.920]  The Iranian technology is very advanced.
[00:59:29.700 --> 00:59:37.503]  And for those who don't know, they can have the atomic warheads detonate at 50,000 feet when no air defenses are even set to take them out.
[00:59:37.883 --> 00:59:39.983]  They're set to take them out at 20,000, 10,000 feet.
[00:59:40.424 --> 00:59:46.165]  Just the EMP event of that will knock out all the power and electrical systems of the defense systems.
[00:59:46.245 --> 00:59:48.926]  And then the next wave comes in and you can't stop them.
[00:59:48.946 --> 00:59:51.427]  Then they detonate at 1,000, 2,000 feet.
[00:59:51.967 --> 00:59:54.408]  And I think Iran is ready for nuclear war.
[00:59:54.888 --> 00:59:55.568]  So is Russia.
[00:59:55.608 --> 00:59:56.989]  This is so dangerous.
[00:59:57.629 --> 01:00:11.233]  If Israel is so reckless and suicidal and stupid as to launch a major attack against Iran, it'll only react in Russia, stepping, closing ranks, giving Iran whatever it needs, quietly.
[01:00:11.674 --> 01:00:13.574]  China doing the same thing, quietly.
[01:00:14.034 --> 01:00:19.536]  And Iran will then do another counter-strike, only this time, it may be a hundred times worse.
[01:00:19.516 --> 01:00:24.796]   and then say, "If you keep this going, we'll hit you a thousand times worse."
[01:00:24.796 --> 01:00:29.916]   Please stand by for further details. We will turn you now to your regularly scheduled program.
[01:00:29.916 --> 01:00:39.034]   There is nothing more frustrating to me, whether it comes to news or anything else we're doing,
[01:00:39.034 --> 01:00:43.836]   than to know I'm telling the truth and to know they'll just listen to me and take action.
[01:00:44.087 --> 01:00:44.868]  It will change your life.
[01:00:45.751 --> 01:00:49.112]  Ladies and gentlemen, we have two great products that have been sold out for a long time.
[01:00:49.472 --> 01:00:52.233]  They're now back in stock at InfoWarsStore.com.
[01:00:52.854 --> 01:00:56.295]  X3 is the highest quality iodine, the missing link.
[01:00:56.755 --> 01:00:58.676]  It is back in stock, 40% off.
[01:00:58.836 --> 01:01:04.378]  And so is TurboForce, 10-hour clean energy, naturally released.
[01:01:04.578 --> 01:01:05.338]  It is amazing.
[01:01:05.759 --> 01:01:07.999]  Both of these products fund the InfoWar.
[01:01:08.580 --> 01:01:11.161]  So they could be placebo and it'd still be great if you fund the InfoWar.
[01:01:11.461 --> 01:01:11.921]  They're not.
[01:01:12.541 --> 01:01:15.462]  If you'll just try TurboForce, you'll see the results in 30 minutes.
[01:01:15.782 --> 01:01:18.083]  Incredible energy for 10 hours without the letdown.
[01:01:18.463 --> 01:01:24.224]  But if you will just take X3 on average for about two weeks, you will see amazing results because it's the missing link.
[01:01:24.884 --> 01:01:31.106]  X3 and TurboForce, both discounted now for a limited time at InfoWarsStore.com.
[01:01:31.946 --> 01:01:38.568]  We're now into our number two, and Julian Assange's brother, Gabriel Shempton, is our guest.
[01:01:39.943 --> 01:01:47.406]  Here's Joe Biden just days ago saying he's considering dropping charges against political prisoner Julian Assange.
[01:01:49.826 --> 01:01:54.608]  President Biden, do you have a response to Australia's request that you end Julian Assange's prosecution?
[01:01:56.289 --> 01:01:58.489]  I didn't hear you.
[01:01:58.509 --> 01:02:03.171]  Do you have a response to Australia's request that you end Julian Assange's prosecution?
[01:02:02.990 --> 01:02:12.990]  [BLANK_AUDIO]
[01:02:12.990 --> 01:02:26.251]   We've been hearing for weeks that the Biden administration is considering this,
[01:02:26.251 --> 01:02:27.791]  but we know Biden is pretty much a puppet.
[01:02:27.973 --> 01:02:30.914]  But to have him say it himself is encouraging.
[01:02:30.934 --> 01:02:35.836]  One of Trump's greatest failures was not hardening or dropping charges against Julian Assange.
[01:02:35.876 --> 01:02:39.837]  He admits the CIA threatened him if he did in his war with the deep state.
[01:02:42.335 --> 01:02:44.318]  Gabriel Shempton is his brother.
[01:02:44.759 --> 01:02:47.422]  Julian Assange took the name of his stepfather.
[01:02:48.063 --> 01:02:54.212]  Gabriel Shempton is a film producer at the Shempton House, an advocate for his brother and prison journalist and hero.
[01:02:54.232 --> 01:02:56.796]  He's also a publisher.
[01:02:58.095 --> 01:03:01.196]  He's at Gabriel Shempton on X. One word, Gabriel Shempton.
[01:03:01.216 --> 01:03:02.297]  We'll put that up on screen.
[01:03:02.317 --> 01:03:04.617]  You should definitely follow him there.
[01:03:05.318 --> 01:03:17.562]  Before we go to Gabriel, I wanted to play a clip of Julian Assange more than a decade ago before he was on self-induced prison and now many years in solitary confinement in prison for no crime.
[01:03:18.502 --> 01:03:22.524]  And here is Assange explaining the goal of Afghanistan is endless war.
[01:03:24.400 --> 01:03:28.363]  Because the goal is not to completely subjugate Afghanistan.
[01:03:28.784 --> 01:03:43.536]  The goal is to use Afghanistan to wash money out of the tax bases of the United States, out of the tax bases of European countries, through Afghanistan, and back into the hands of a transnational security alliance.
[01:03:43.736 --> 01:03:44.497]  That is the goal.
[01:03:45.418 --> 01:03:50.282]  The goal is to have an endless war, not a successful war.
[01:03:52.136 --> 01:03:55.101]  All right, so I'm very honored to have his brother on.
[01:03:55.121 --> 01:03:57.245]  I really admire Julian Assange.
[01:03:57.746 --> 01:04:03.395]  He has been through even more hell than myself, times 100, more than even President Trump.
[01:04:03.414 --> 01:04:09.735]   what you want about me or Trump, we are targeted by the same deep state. So there are countless
[01:04:09.735 --> 01:04:14.295]   political prisoners now here in this country and around the world as the West goes pure,
[01:04:14.295 --> 01:04:20.933]   totalitarian and mask off, gloves off. And so I think it's important to review what happened
[01:04:20.933 --> 01:04:25.974]   to Julian Assange and how he's vindicated with everything in the WikiLeaks they confirm is real
[01:04:25.974 --> 01:04:28.215]  and now what's come out since.
[01:04:28.437 --> 01:04:33.178]  Obviously Edward Snowden who hasn't paid the same price but they would have if they could have gotten him.
[01:04:34.138 --> 01:04:44.381]  And then also talk about currently what we can do to get Biden to do the right thing and it would be a political win for him is base.
[01:04:45.802 --> 01:04:50.826]  One of the few things they have right is that Assange is a good guy, not a bad guy.
[01:04:51.707 --> 01:04:52.908]  So this is a big deal.
[01:04:53.248 --> 01:04:57.311]  What do we do for Assange in solitary confinement right now?
[01:04:57.371 --> 01:04:58.992]  Because we are all Julian Assange.
[01:04:59.573 --> 01:05:01.354]  They're trying to get through him to get to us.
[01:05:01.394 --> 01:05:03.516]  That is not just something people say.
[01:05:03.596 --> 01:05:04.297]  That's the truth.
[01:05:06.516 --> 01:05:07.497]  I really appreciate you coming on.
[01:05:08.197 --> 01:05:21.564]  You can start wherever you want, but maybe about you and your brother, maybe why your brother did this, or humanizing him, what he's been through, how they set him up with the sex operatives, where all this is going, where he currently is.
[01:05:22.324 --> 01:05:41.897]   You can start anywhere you want, but I do, during this 50 minutes we have left with you, also want to go back and look at some of the incredible things that WikiLeaks did to expose the fact That our government knew there were no WMDs, our government's involved in so much other illegal spying, political operations.
[01:05:42.137 --> 01:05:48.018]  And you look at Daniel Ellsberg, who I've interviewed many times before he died, he was a hero for exposing.
[01:05:48.038 --> 01:05:51.098]  And he didn't get in trouble because it was the right thing to do.
[01:05:51.479 --> 01:05:55.039]  They knew the Vietnam War had been lost by 1968.
[01:05:55.299 --> 01:05:58.080]  They kept the war going for seven more years.
[01:05:59.341 --> 01:06:00.723]  As a money laundering operation.
[01:06:00.763 --> 01:06:04.788]  So how is your brother different than Daniel Ellsberg?
[01:06:04.848 --> 01:06:07.711]  He was in the Pentagon, but whistleblowers are protected.
[01:06:07.911 --> 01:06:09.173]  Your brother was a journalist.
[01:06:09.213 --> 01:06:11.175]  So, Gabriel, I've kind of set the table.
[01:06:11.536 --> 01:06:12.857]  We didn't talk before you came on.
[01:06:12.877 --> 01:06:13.838]  You just agreed to come on.
[01:06:14.179 --> 01:06:15.240]  You can begin wherever you want.
[01:06:15.280 --> 01:06:15.881]  Thank you so much.
[01:06:17.779 --> 01:06:19.940]  Yeah, thanks for having me on, Alex.
[01:06:20.060 --> 01:06:21.240]  Good to be here.
[01:06:22.721 --> 01:06:30.884]  Look, I guess we could go back, you know, Julian, ever since, you know, he's 11 years older than me, he's my older brother.
[01:06:32.244 --> 01:06:42.872]   And ever since, you know, we sort of got to know each other when I was in my late teens, and I've always had a lot of admiration for what He was up to the work that he was doing.
[01:06:42.892 --> 01:06:49.293]  Even in those early days, he was looking at ways to, how can we use technology?
[01:06:49.333 --> 01:07:09.918]   How can we use encryption to even make a cryptography program called Rubber Hose, which was a cryptography program that would allow, say, if you had some secret information or some files that you needed to, that you were a whistleblower or journalist and you were being searched, Alright, he's in Australia.
[01:07:09.818 --> 01:07:14.457]  that this program would allow you to hide that information.
[01:07:14.457 --> 01:07:20.577]   And if you were being tortured, it would allow you to open a layer of the encryption
[01:07:20.577 --> 01:07:24.057]   and your torturers would assume that that's the information that you had,
[01:07:24.057 --> 01:07:28.336]   but it was also keep the information that was important safe.
[01:07:28.336 --> 01:07:32.336]   And you would be able to escape with that information and share it with the world.
[01:07:32.336 --> 01:07:36.378]  All right, he's in Australia.
[01:07:36.378 --> 01:07:38.177]  His Skype broke up.
[01:07:38.177 --> 01:07:44.018]   Let's reconnect with Gabriel right now and get him on so he can recap what he was saying
[01:07:44.018 --> 01:07:52.418]   and start off with where his brother began to wake up, what got him politically involved.
[01:07:52.723 --> 01:08:03.731]  I think where I was going was that he's always been using technology, his skills as a technologist to educate people, get access to information, to truthful information.
[01:08:04.725 --> 01:08:10.591]  And bring that to the public and protect sources and protect journalists in the process.
[01:08:11.472 --> 01:08:16.117]  And so that's in 2006 was when he started Wikileaks.
[01:08:16.858 --> 01:08:44.698]   There's a famous white paper, the famous Wikileaks white paper now, which is called Conspiracy and Government, which outlined the It really outlined the perceived problems with these conspiracies that exist within government, conspiracies between the security elite, the media corporations and government to govern.
[01:08:45.778 --> 01:08:51.481]  How to deconstruct those conspiracies was by increasing their secrecy cost.
[01:08:52.001 --> 01:09:00.865]  So by increasing the secrecy cost of these conspiracies, they would become more and more inefficient and start to break down.
[01:09:00.885 --> 01:09:08.085]   And it was really that white paper that led to the development of Wikileaks, this combination
[01:09:08.085 --> 01:09:17.364]   of jurisdictional arbitrage in a press freedom sense, combined with encryption and using
[01:09:17.364 --> 01:09:37.045]   the architecture of the internet to make this Wikileaks website that we're talking about
[01:09:24.744 --> 01:09:25.824]  It was uncensorable.
[01:09:26.244 --> 01:09:27.665]  It couldn't be taken down.
[01:09:27.725 --> 01:09:32.766]  And even to this day, the WikiLeaks archives exist online.
[01:09:32.806 --> 01:09:43.568]  But Julian really believes that through knowledge is the only way that our societies can right themselves, can make themselves better.
[01:09:44.208 --> 01:10:05.859]   And so that's essentially why he developed WikiLeaks, so that we as people, as humans, are able to Find out what our governments or these institutions are doing in our name and then correct course if they're not doing something that we don't want or that we believe is morally corrupt or exposing their crimes.
[01:10:05.919 --> 01:10:14.265]  So being able to get that knowledge to people so that we can make a better society for ourselves.
[01:10:14.325 --> 01:10:23.738]   And that's really what I think Julian What I was always concerned about is how do we make the world better for the people who are living in it?
[01:10:25.371 --> 01:10:28.173]  And fundamentally, I think that's why they feared your brother so much.
[01:10:28.253 --> 01:10:34.497]  So professional, doing such a great job, betting everything, nothing he ever put out turned out to be fake or false.
[01:10:34.557 --> 01:10:38.019]  We know the famous Karl Rove stuff with Bush Jr.
