[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[00:36:57.198 --> 00:37:03.823]  This whole anti-terror apparatus is really being used as a cashless society taxing and control grid.
[00:37:04.643 --> 00:37:09.210]  We have Sybil Edmonds saying now, until the day of 9-11, that the U.S.
[00:37:09.631 --> 00:37:19.144]  elements of it, involved with the Turks and involved with the Pakistanis and CIA and Mossad and British MI6 were all, in her words,
[00:37:20.942 --> 00:37:26.184]  Running Al-Qaeda, or elements of it, on the day of 9-11, and she's gagged.
[00:37:26.505 --> 00:37:28.746]  Now, A, is she a liar in your view?
[00:37:29.126 --> 00:37:30.486]  Or, why is she saying this?
[00:37:30.506 --> 00:37:31.887]  Because the evidence backs her up.
[00:37:31.907 --> 00:37:33.268]  I mean, who are the players?
[00:37:33.328 --> 00:37:37.009]  Because I look at this from a Hegelian dialectic of problem-reaction-solution.
[00:37:37.690 --> 00:37:47.254]  Or from some of the Army field manuals that talk about false flag to, again, allow this to happen bare minimum as a pretext to launch new wars.
[00:37:48.140 --> 00:37:50.481]  Well, let me cover the question in two parts.
[00:37:50.521 --> 00:37:54.983]  First off, I know Sabella, I respect her, I think she's a wonderful woman, and I admire her work.
[00:37:55.523 --> 00:37:56.663]  I do too!
[00:37:56.924 --> 00:38:04.487]  She is very well spoken, and look, I gotta tell you, I've always been fascinated about the fact that they've been trying to gag her.
[00:38:04.567 --> 00:38:07.128]  I mean, to me, it's loathing.
[00:38:07.168 --> 00:38:08.928]  The more they try to shut her up, the more...
[00:38:11.275 --> 00:38:12.478]  Uh, credibility they give her.
[00:38:12.498 --> 00:38:13.861]  So I think I give her that right there.
[00:38:13.901 --> 00:38:19.214]  It's like, man, the more they try to sit on you, you know... And all the FBI agents that were gagged who tried to stop it.
[00:38:19.747 --> 00:38:21.949]  Well, and then there's some of our other associates.
[00:38:21.989 --> 00:38:32.876]  I know one of them was on the FAA Red Team, and, you know, there was a recent thing on Facebook I was watching kind of go where Condoleezza Rice talked about no one could imagine aircraft being used as weapons.
[00:38:32.916 --> 00:38:37.179]  Well, I don't see the FAA was trained against that scenario for years before 9-11.
[00:38:37.540 --> 00:38:43.144]  So, and that's all, you know, again, one of Sabel's... The Pentagon ran a drill the year before of it happening.
[00:38:43.284 --> 00:38:43.424]  Right.
[00:38:44.713 --> 00:38:55.467]  I think, you know, this is one of those things where I think everybody can speculate all day, and I think Sabel has given some extraordinarily clear clues to follow up.
[00:38:55.848 --> 00:38:59.313]  The problem is always to get someone to investigate.
[00:39:00.073 --> 00:39:05.276]  And this is one of the things I've talked about both with my issue, with the 9-11 issue, with some of these other things.
[00:39:06.416 --> 00:39:10.898]  There's got to be a way of establishing a credible investigative body to sort through this.
[00:39:10.938 --> 00:39:18.241]  Because otherwise, and this is where I think I do take exception with the Obama administration talking about trying to go after radical groups.
[00:39:18.261 --> 00:39:21.363]  You know, frankly, I think by the fact you won't address
[00:39:21.783 --> 00:39:22.103]  Let's stop there.
[00:39:22.123 --> 00:39:22.464]  Let's stop there.
[00:39:22.484 --> 00:39:23.085]  We're running out of time.
[00:39:23.105 --> 00:39:23.765]  This is so important.
[00:39:23.785 --> 00:39:26.128]  For people that don't know your case, maybe crystallize that.
[00:39:39.525 --> 00:39:54.761]  I mean, how you were stopped from doing your job and stopping 9-11, and then at every point the doors were opened, the embassies gave them their visas and were told this is part of national security, they work for us, you have ATTA and others popping up at U.S.
[00:39:54.781 --> 00:40:00.667]  military bases, I mean, this stinks to high heaven, but pulling back from that,
[00:40:02.268 --> 00:40:21.027]  We have this overall demonization of anybody who calls for a new investigation and you have Debra Medina getting in trouble for it, a gubernatorial candidate, you have all these talk show hosts saying you're the devil if you question anything in or around 9-11 when we have six of the ten 9-11 commissioners coming out and saying we need a new investigation.
[00:40:21.047 --> 00:40:21.307]  Go ahead.
[00:40:21.954 --> 00:40:25.735]  Well, I'm with you on that, and I think that's right there should be the beginning and end of it.
[00:40:26.075 --> 00:40:37.118]  If the 9-11 commissioners themselves, and I heard this on the news today talking about something, you know, there's apparently a belief now, by the 9-11 commissioners, that the report is speculative at best.
[00:40:37.258 --> 00:40:41.959]  So, if you're putting out speculation as policy, then there's something dreadfully wrong.
[00:40:42.039 --> 00:40:43.499]  I mean, come on, Alex, that's what is wrong.
[00:40:43.899 --> 00:40:46.240]  So, I think that should be the beginning and end of it right there.
[00:40:46.260 --> 00:40:50.981]  That should be the place where everything starts and ends regarding the justification for a new investigation.
[00:40:51.182 --> 00:40:53.329]  So it's not wrong to call for a new investigation.
[00:40:53.935 --> 00:41:00.697]  Not at all, and especially since the investigators themselves, the commissioners, have said that we didn't go as far as we probably could or should have.
[00:41:01.057 --> 00:41:10.821]  Now with that said, I think if you want to talk about Able Danger, there's a book out, and it's one of those things I rail at when people say, well, you know, the IG report doesn't say anything about Able Danger.
[00:41:10.861 --> 00:41:17.483]  The IG report talks about the fact that a car name was found in a database, but people don't bother to read the report.
[00:41:17.783 --> 00:41:21.204]  They read the summary and say there's no evidence, but they don't bother to read the body where they say, well,
[00:41:21.844 --> 00:41:23.424]  Yeah, we actually did find a top name.
[00:41:23.444 --> 00:41:24.385]  It was an Army database.
[00:41:24.705 --> 00:41:28.606]  So, I always run when people say, well, you know, the Able Danger Report refuted what Schaefer said.
[00:41:28.806 --> 00:41:30.246]  No, it did the opposite.
[00:41:30.546 --> 00:41:31.646]  It's just people never covered it.
[00:41:32.166 --> 00:41:34.567]  And I cite for you, Alex, something that everybody can pick up.
[00:41:34.587 --> 00:41:36.727]  They can go to Amazon and pick it up right now.
[00:41:36.807 --> 00:41:38.788]  And I don't have any investment.
[00:41:39.048 --> 00:41:40.108]  I don't know the guy who wrote it.
[00:41:40.528 --> 00:41:42.369]  Doug Stanton wrote a book called Horse Soldiers.
[00:41:42.829 --> 00:41:46.590]  And on page 24 of that book, and your listeners can go look at it right now.
[00:41:46.610 --> 00:41:47.390]  Go on Amazon.
[00:41:48.130 --> 00:41:57.356]  There's a page in there about Jeffrey Lambert, Major General Jeffrey Lambert, who was the operations officer at SOCOM when I was involved with AbleDanger.
[00:41:58.096 --> 00:42:07.342]  Major General Lambert admits, on the day of 9-11, his thinking was, oh my god, I know who did this, it was Al-Qaeda, and I know the guy who did it.
[00:42:07.522 --> 00:42:09.944]  I know it, Tom, because I was briefed on him a year before.
[00:42:10.444 --> 00:42:11.124]  And that's in the book!
[00:42:11.605 --> 00:42:13.466]  So, you know, you gotta ask yourself,
[00:42:13.986 --> 00:42:20.849]  How is it that the DOD IG failed to interview Major General Jeffrey Lambert, and now here he is years later.
[00:42:20.869 --> 00:42:23.530]  The book came out, I guess, January of last year.
[00:42:23.550 --> 00:42:25.611]  How is it now that he's admitted this?
[00:42:26.071 --> 00:42:28.912]  Did he not get the memo to keep his mouth shut?
[00:42:29.232 --> 00:42:31.593]  Did he just not get contacted by the IG?
[00:42:31.893 --> 00:42:37.255]  So with that fact alone, Alex, I think that justifies a new investigation of able danger.
[00:42:37.595 --> 00:42:38.696]  Would you not agree with me on that?
[00:42:42.625 --> 00:42:43.926]  You're in able danger now, admitting.
[00:42:43.946 --> 00:42:45.067]  Yeah, we knew about it, Tom.
[00:42:45.127 --> 00:42:47.448]  It was part of a special project doing data mining.
[00:42:48.469 --> 00:42:57.015]  So, to me, this is patently obvious that someone either missed a clue or, in my judgment, they purposely avoided getting the clue.
[00:42:57.035 --> 00:42:59.557]  I mean, you're not going to hunt for zebras in the Antarctic.
[00:42:59.817 --> 00:43:02.199]  And that's what they were doing on the able danger investigation.
[00:43:02.259 --> 00:43:05.201]  Anywhere we told them to look, they'd look somewhere else or change the questioning.
[00:43:05.601 --> 00:43:09.424]  So, if they did that with my issue, Alex, what have they done in other areas?
[00:43:09.464 --> 00:43:10.765]  You've got to ask that question.
[00:43:11.690 --> 00:43:16.852]  Well, I mean, at a certain point, it's clear that this is not just screw-ups.
[00:43:16.892 --> 00:43:19.393]  And you've chalked some of it up to turf battles.
[00:43:19.433 --> 00:43:24.035]  The CIA wanted its own private merc armies, Blackwater and others.
[00:43:24.335 --> 00:43:26.055]  They didn't want the army shining.
[00:43:26.456 --> 00:43:28.896]  They wanted to move to this more mercenary model.
[00:43:28.936 --> 00:43:29.797]  But it's more than that.
[00:43:29.817 --> 00:43:31.097]  I mean, they got their police state.
[00:43:31.137 --> 00:43:32.058]  They got their new wars.
[00:43:33.118 --> 00:43:34.820]  They got their naked body scanners.
[00:43:35.181 --> 00:43:38.925]  They got their Patriot Act, which they now use against the general public.
[00:43:38.945 --> 00:43:44.812]  They've now got bills introduced, dissenters to be detained as enemy, belligerents, U.S.
[00:43:45.172 --> 00:43:45.693]  citizens.
[00:43:45.793 --> 00:43:47.135]  I have the bill here.
[00:43:47.635 --> 00:43:52.922]  It says, for any intelligence gathering or such other matters as the president considers appropriate,
[00:43:53.582 --> 00:44:08.836]  I mean, they're killing America on the altar of the Al-Qaeda boogeyman when this thing grew out of what the CIA set up in 1979 to the 1980s in the Mujahideen, and it's just every door open to the terrorists, every door they're protected.
[00:44:08.856 --> 00:44:13.400]  I mean, bottom line here, this looks like a staged event to me.
[00:44:13.640 --> 00:44:16.743]  Then we can debate, well, how much of it's staged, or to what extent.
[00:44:17.455 --> 00:44:24.799]  Well, I think, Alex, your listeners need to take a hard look at what's going on, and they need to put off the pressure of the representatives, because this is the one question I would ask them to think about.
[00:44:25.340 --> 00:44:27.821]  If we've... And as you said, these things are not new.
[00:44:27.861 --> 00:44:29.362]  These have been in the process of being implemented.
[00:44:29.762 --> 00:44:30.903]  People have had time to get used to them.
[00:44:30.923 --> 00:44:33.545]  The law enforcement intelligence community has these tools available to them.
[00:44:34.325 --> 00:44:38.768]  How is it, then, that the underwear bomber got so close to launching, as a matter of fact, had he not...
[00:44:39.477 --> 00:44:42.198]  Technically failed to ignite the weapon.
[00:44:42.578 --> 00:44:43.759]  It would have been a touchdown.
[00:44:44.079 --> 00:44:49.060]  So you gotta ask yourself, with all these new laws, how is it we had a near miss?
[00:44:49.200 --> 00:44:49.641]  How is it?
[00:44:49.781 --> 00:44:50.541]  I mean, think about it.
[00:44:50.861 --> 00:44:53.042]  The intelligence community has gotten everything it can.
[00:44:53.422 --> 00:44:59.004]  And for example, Mr. Brennan, the special advisor to the president regarding terrorism.
[00:44:59.524 --> 00:45:00.065]  We're good to go.
[00:45:15.814 --> 00:45:22.597]  What are we doing as a government with these enhanced laws, with these enhanced abilities of the intelligence community?
[00:45:22.977 --> 00:45:27.318]  Because to me, if you're having your misses after all these enhancements, something's wrong.
[00:45:27.878 --> 00:45:37.222]  And you gotta, again, if you've been given everything you want and you still aren't producing, that means, like you pointed out, somewhere we missed something in the early investigations.
[00:45:37.362 --> 00:45:42.664]  I argue, the 9-11 Commission not only got it wrong, they didn't get to the nub of what was really wrong at all.
[00:45:43.464 --> 00:45:47.345]  And this is where I think, you know, we've got to go back to that fundamental beginning.
[00:45:47.705 --> 00:45:53.766]  The 9-11 attacks, to look at that, and then make an assessment of what actually went wrong because they never placed blame.
[00:45:53.886 --> 00:45:56.567]  And I think, Alex, they need to go back and place blame.
[00:45:56.927 --> 00:46:04.688]  And frankly, I do some of that blame because I didn't scream as much as I should have regarding the fact we identified these guys and we're trying to get the FBI the information.
[00:46:05.029 --> 00:46:11.750]  And I testify to that fact that I feel horrible about the fact that I was not, you know, out of all the things I've made decisions about in my life,
[00:46:12.090 --> 00:46:12.710]  I don't know.
[00:46:34.319 --> 00:46:34.900]  We're good to go.
[00:46:51.872 --> 00:46:56.974]  That this threat of terror is being used to clamp down on the American people.
[00:46:57.014 --> 00:47:00.776]  And so you are calling for a new 9-11 investigation here, and that's good.
[00:47:00.796 --> 00:47:02.637]  I mean, who would investigate it?
[00:47:02.657 --> 00:47:10.761]  Because it's the same corrupt politicians every time that have an incentive to want to cover up what the system's done in the past.
[00:47:10.781 --> 00:47:11.801]  I mean, who investigates it?
[00:47:11.841 --> 00:47:12.802]  State grand juries?
[00:47:12.862 --> 00:47:13.002]  Who?
[00:47:13.797 --> 00:47:17.518]  Well, I think you've got to find someone getting out of the politics and doing it.
[00:47:17.618 --> 00:47:27.581]  Frankly, the 9-11 Commission was made up of people who all had background and agendas almost contrary to the good interest of the country trying to get to the bottom.
[00:47:27.601 --> 00:47:30.002]  So, you've got to find people who have two things.
[00:47:30.062 --> 00:47:32.823]  First off, the skill set to understand what they're looking at.
[00:47:32.903 --> 00:47:37.344]  I argue half the 9-11 staff did not understand the importance of certain things that were brought to them.
[00:47:37.384 --> 00:47:38.785]  And I would cite Able Danger as one.
[00:47:39.245 --> 00:47:42.087]  Secondly, you gotta have people who do not have political agendas.
[00:47:42.727 --> 00:47:45.709]  And frankly, it's hard to find but not impossible.
[00:47:45.990 --> 00:47:54.275]  This is where one of those things, if there is a will to have someone allow a selection process to go through, a vetting process to go through, you could find the right people.
[00:47:54.615 --> 00:47:57.577]  I mean, you could find people who would do a credible job of telling the truth.
[00:47:58.258 --> 00:48:00.980]  But that process itself would be painful.
[00:48:01.740 --> 00:48:04.682]  It'd probably take about, you know, probably a year to get the right people selected.
[00:48:05.022 --> 00:48:06.844]  But simply because it's tough to do,
[00:48:08.985 --> 00:48:10.686]  There's no reason to not do it.
[00:48:10.706 --> 00:48:14.108]  So we need the people to continue investigating and lawsuits and other things.
[00:48:14.928 --> 00:48:20.352]  In closing, Colonel Schaffer, we appreciate your time here and your courage to come on and talk about these issues.
[00:48:22.333 --> 00:48:25.274]  They're vetting your book right now in national security.
[00:48:25.635 --> 00:48:27.796]  It's coming out, I guess, in the next few months, hopefully.
[00:48:27.816 --> 00:48:29.877]  The date is 31 August.
[00:48:29.917 --> 00:48:31.338]  We get the published date is 31 August.
[00:48:31.966 --> 00:48:34.710]  Okay, so coming up in August, we'll have you back then.
[00:48:34.750 --> 00:48:35.792]  We appreciate your time.
[00:48:36.453 --> 00:48:40.959]  How much are they going to allow you to put in there that the public hasn't known so far?
[00:48:40.979 --> 00:48:45.226]  Can you give us any tidbits of stuff that's been vetted and that you're allowed to release?
[00:48:45.799 --> 00:48:55.384]  Well, I guess the one thing I can talk about in good detail is the fact that there's an entire chapter devoted to my initial conversations with Philip Zelikow at Bagram.
[00:48:56.144 --> 00:49:04.729]  This is not something I was able to go into for any number of reasons when I testified, and I pretty much go through the entire, you know, verbatim, what happened.
[00:49:05.749 --> 00:49:07.831]  And so, you know, it is from my recollection.
[00:49:07.851 --> 00:49:08.571]  You have to remember that.
[00:49:09.312 --> 00:49:11.874]  And I go through and provide the detail.
[00:49:11.894 --> 00:49:15.896]  The other thing I think is going to be notable about the book is it was, you know, it wasn't just me talking.
[00:49:15.956 --> 00:49:20.139]  We had collaboration and support from other members who were deployed with me.
[00:49:20.199 --> 00:49:28.705]  So when you read the book, you'll have to understand it's been bettered not only by, you know, a security review, but the folks who are actually there with me have participated in helping write the book.
[00:49:30.131 --> 00:49:36.922]  And we're going to get a bird's eye view into how you were specifically blocked from taking out Al Qaeda before the attacks.
[00:49:37.432 --> 00:49:39.733]  Well, don't forget, this is only the introduction of Able Danger.
[00:49:39.753 --> 00:49:48.255]  It's not going to be a teaser, but this covers my deployment to Afghanistan in 2003 and 2004, and where the disclosure made it.
[00:49:48.295 --> 00:49:53.537]  Basically, the thing that came after in 2005 and 2006 is an entirely different story.
[00:49:53.557 --> 00:50:00.499]  But this actually talks about, in great detail, my protected disclosure to Phil Zelikow, and what happened to me when they tried to shut me up.
[00:50:00.559 --> 00:50:02.820]  And it covers Stratis Ivy, correct?
[00:50:03.636 --> 00:50:05.157]  It touches upon that a little bit.
[00:50:05.217 --> 00:50:08.598]  As a matter of fact, Stratos Ivy is brought up in greater detail.
[00:50:08.638 --> 00:50:09.659]  As a matter of fact, it's one of the new things.
[00:50:09.679 --> 00:50:14.061]  There's a little bit more detail on Stratos Ivy that looks like they'll be able to read about in the book.
[00:50:14.401 --> 00:50:20.664]  But bottom line, Colonel Schaefer, the establishment gets more power out of these terror attacks, and I find that very suspicious.
[00:50:22.034 --> 00:50:30.596]  I find the fact that we've given the intelligence community a lot more authority, a lot more money, a lot more resources, and we're still having problems to be something terribly wrong.
[00:50:31.096 --> 00:50:36.598]  And again, your listeners should really question, where is the money going and what are we spending it for?
[00:50:36.618 --> 00:50:37.718]  Because they're getting a lot of money.
[00:50:38.218 --> 00:50:39.339]  Colonel Schaefer, thank you.
[00:50:41.559 --> 00:50:43.640]  Thank you for listening to GCN.
[00:50:44.160 --> 00:50:47.361]  Be sure to visit GCNlive.com today.
[00:50:51.192 --> 00:50:54.813]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:50:55.153 --> 00:51:03.274]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:51:04.014 --> 00:51:08.035]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:51:08.635 --> 00:51:19.457]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:51:20.077 --> 00:51:29.099]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:51:29.599 --> 00:51:34.640]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:51:35.021 --> 00:51:42.222]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:51:42.502 --> 00:51:44.923]  That's www.silverlungs.com.
[00:51:52.418 --> 00:51:54.359]  Waging war on corruption.
[00:51:54.799 --> 00:51:57.681]  Alex Jones on the GCN Radio Network.
[00:52:04.204 --> 00:52:04.864]  Big Brother.
[00:52:05.524 --> 00:52:06.625]  Mainstream media.
[00:52:07.285 --> 00:52:08.385]  Government cover-ups.
[00:52:09.046 --> 00:52:09.866]  You want answers?
[00:52:10.627 --> 00:52:11.407]  Well, so does he.
[00:52:12.185 --> 00:52:15.826]  He's Alex Jones on the GCN Radio Network.
[00:52:16.366 --> 00:52:20.467]  And now, live from Austin, Texas, Alex Jones.
[00:52:20.827 --> 00:52:36.532]  Birgitta Jones-Dottier is going to be joining us coming up in the final hour.
[00:52:37.092 --> 00:52:40.713]  Big victory against the banks trying to plunder.
[00:52:41.775 --> 00:52:52.460]  And continue their plundering of Iceland, sending shockwaves around the world in a national referendum over the weekend, saying no to the bankers taking over and running their society.
[00:52:55.141 --> 00:53:03.505]  Coming up in the next 50 minutes of the broadcast, a lamp in the dark by the documentary filmmaker
[00:53:04.602 --> 00:53:16.388]  Who made Eye of the Phoenix, Secrets of the Dollar Bill, Riddles in Stone, The Secret Architecture of Washington, D.C., and, of course, the first in the series, America's Secret Beginnings, The New Atlantis.
[00:53:17.028 --> 00:53:20.250]  All available, discounted, at Infowars.com.
[00:53:20.270 --> 00:53:23.712]  But this new film goes in another direction.
[00:53:24.052 --> 00:53:31.176]  We'll be playing some clips of this off the DVD in the background when he joins us today.
[00:53:35.396 --> 00:53:40.823]  I may let him go about 40 minutes into the interview, though, because I've got news here I've absolutely got to hit on.
[00:53:42.506 --> 00:53:49.895]  There is just so much going on that we need to cover that we haven't even gotten into yet today.
[00:53:51.522 --> 00:54:02.245]  In my stacks of news, the legislative front, the open borders, the amnesty, the gun grabbing, the naked body scanners, the police state, secret arrest and torture of citizens being prepared.
[00:54:02.805 --> 00:54:06.666]  I mean, it is just an all-out power grab going on.
[00:54:06.726 --> 00:54:14.848]  Before I go any further and go to our guest, I want to thank some of our sponsors that make this radio show possible.
[00:54:15.208 --> 00:54:16.729]  Supernatural Silver.
[00:54:17.682 --> 00:54:21.168]  Are you prepared if a disaster should strike here or at home?
[00:54:22.210 --> 00:54:26.774]  Planning for unexpected disasters is essential for you and those that you care about.
[00:54:27.334 --> 00:54:32.319]  The New Silver Solution is an important tool to help you arm yourself in an emergency situation.
[00:54:32.359 --> 00:54:38.484]  They've got patented information, patented process, patent approved on the topical application of this.
[00:54:38.504 --> 00:54:42.688]  Check it out at SupernaturalSilver.com to see many of the amazing ways to use the product.
[00:54:42.708 --> 00:54:47.973]  SupernaturalSilver.com, from first aid to water purification, everything in between, the New Silver Solution
[00:54:48.573 --> 00:54:52.977]  The big issue here, and I know you as listeners know this, but our mission is to get this out to the general public.
[00:55:11.792 --> 00:55:13.414]  That there is a world government.
[00:55:13.434 --> 00:55:14.935]  There's no longer any denial.
[00:55:15.035 --> 00:55:18.238]  It is run by the banks like all the old timers warned us it was.
[00:55:18.738 --> 00:55:20.500]  It's been in control for a long time.
[00:55:20.560 --> 00:55:26.025]  Now it's out in the open because it's really starting to clamp down on every facet of our lives.
[00:55:26.666 --> 00:55:35.694]  Like this article I have here in my stack I'm looking for and I meant to get to and I mentioned it earlier from
[00:55:38.510 --> 00:55:42.753]  Of all places, this is from ESPN.
[00:55:43.874 --> 00:56:01.426]  And we actually covered this months ago, but now it's getting attention because it's on ESPN, and that's good news, that under the Law of the Sea Treaty and separate environmental rules they're trying to pass, because Obama can't get that ratified, they're talking about seizing all inland waterways, lakes, ponds, streams, standing water,
[00:56:04.690 --> 00:56:11.718]  It's worse than the Wetlands Act we saw 15 years ago that failed, where if you had rainwater, the feds could come in and not let you use your land or build on it.
[00:56:12.258 --> 00:56:14.220]  This is even below water.
[00:56:15.722 --> 00:56:19.706]  They have this new fake Clean Water Act they're trying to ram through.
[00:56:24.508 --> 00:56:25.549]  It's so diabolical.
[00:56:25.589 --> 00:56:35.079]  They want control of every facet of your life, and so they tell you, oh, we're taking your land, we're taking your property, we're raising taxes on you to save the earth, and you're going to pay your taxes to these private banks.
[00:56:35.640 --> 00:56:36.801]  It's totally transparent.
[00:56:37.382 --> 00:56:42.107]  Open world dictatorship being set up by private banks in everyone's face.
[00:56:42.507 --> 00:56:43.568]  And guys, I can't find it.
[00:56:43.588 --> 00:56:44.469]  Will you reprint me?
[00:56:45.530 --> 00:56:46.491]  It's up on Drudge, too.
[00:56:46.551 --> 00:56:48.192]  I know it's on Infowars and Prison Planet.
[00:56:49.113 --> 00:56:52.255]  The ESPN article about fishing.
[00:56:52.915 --> 00:56:54.216]  Fishing to be banned.
[00:56:54.797 --> 00:56:56.078]  They can't go angling now.
[00:56:56.158 --> 00:56:56.778]  They have their way.
[00:56:56.818 --> 00:56:57.759]  I mean, total control.
[00:56:57.779 --> 00:56:58.840]  Talk about a dictatorship.
[00:56:59.468 --> 00:57:03.633]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:57:03.953 --> 00:57:08.018]  Number one, new climate legislation could easily double or triple your electric bill.
[00:57:08.278 --> 00:57:13.704]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:57:14.045 --> 00:57:14.485]  It's true.
[00:57:14.786 --> 00:57:19.331]  Total government control of electricity in the name of smart grid technology is coming.
[00:57:19.631 --> 00:57:20.172]  Number 3.
[00:57:20.452 --> 00:57:23.756]  In some areas of the country, the power grid is dangerously overloaded.
[00:57:24.057 --> 00:57:27.801]  And now, new socialist legislation is only compounding the problem.
[00:57:27.961 --> 00:57:28.522]  Number 4.
[00:57:28.762 --> 00:57:31.145]  Dangerous weather is always a threat to local grids.
[00:57:31.526 --> 00:57:34.930]  Every year, thousands of families lose their power from weather-related outages.
[00:57:35.210 --> 00:57:35.411]  Number 5.
[00:57:35.991 --> 00:57:39.912]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:57:40.132 --> 00:57:44.893]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:57:45.173 --> 00:57:49.214]  You can get more information at www.mysolarbackup.com.
[00:57:49.354 --> 00:57:50.914]  That's mysolarbackup.com.
[00:57:51.134 --> 00:57:55.735]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[00:57:59.414 --> 00:58:02.138]  Hi, Alex has been encouraging you to get food.
[00:58:02.458 --> 00:58:08.206]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[00:58:08.467 --> 00:58:16.318]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[00:58:16.738 --> 00:58:22.840]  For example, with each pre-production order of three seven-day responders, they'll ship a fourth week of food free.
[00:58:23.100 --> 00:58:25.061]  That's buy three, get one free.
[00:58:25.261 --> 00:58:27.982]  They'll take orders from now until March 22nd.
[00:58:28.162 --> 00:58:35.704]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this buy three, get one free program.
[00:58:36.144 --> 00:58:39.005]  Folks, this is the best chance to stock up you'll ever see.
[00:58:39.025 --> 00:58:40.246]  Another example?
[00:58:40.466 --> 00:58:43.487]  Buy nine months worth of food and get three months free.
[00:58:43.647 --> 00:58:48.790]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime.
[00:58:48.810 --> 00:58:49.570]  Or call 800-409-5633.
[00:58:49.610 --> 00:58:50.670]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[00:58:59.256 --> 00:59:04.498]  One major world crisis away from having a totalitarian type of system.
[00:59:04.578 --> 00:59:07.320]  The main event is the wholesale destruction of the world economy.
[00:59:07.340 --> 00:59:11.782]  The push for every nation on the globe to identify and number all of its citizens.
[00:59:12.662 --> 00:59:17.124]  Friends, I hope that you will order Shadow Government from InfoWars.com.
[00:59:17.144 --> 00:59:18.204]  We also have some specials.
[00:59:18.244 --> 00:59:21.646]  You can get some of our other films half price when you order Shadow Government.
[00:59:22.146 --> 00:59:33.151]  A new level in production quality and in information exposes how a cashless society, surveillance beast grid of total control is being put into place.
[00:59:33.171 --> 00:59:34.871]  This film needs to be seen.
[00:59:35.151 --> 00:59:36.052]  Everybody needs to get it.
[00:59:36.292 --> 00:59:37.372]  So order yours today.
[00:59:37.472 --> 00:59:41.414]  Show it to your friends, your family, your church, your neighbors, your boss, your employees.
[00:59:42.870 --> 00:59:44.431]  Shadow Government, ladies and gentlemen.
[00:59:44.471 --> 00:59:46.593]  Get your copy at InfoWars.com today.
[00:59:47.093 --> 00:59:47.834]  Shadow Government.
[00:59:48.494 --> 00:59:49.915]  It gives Big Brother a black eye.
[00:59:50.736 --> 00:59:54.419]  Available at InfoWars.com or by calling toll-free 888-253-3139.
[00:59:54.439 --> 00:59:55.380]  Big Brother.
[01:00:05.854 --> 01:00:06.896]  Mainstream media.
[01:00:07.637 --> 01:00:08.718]  Government cover-ups.
[01:00:09.379 --> 01:00:10.201]  You want answers?
[01:00:10.982 --> 01:00:11.863]  Well, so does he.
[01:00:12.524 --> 01:00:16.210]  He's Alex Jones on the GCN Radio Network.
[01:00:16.730 --> 01:00:20.776]  And now, live from Austin, Texas, Alex Jones.
[01:00:21.618 --> 01:00:23.881]  Eight minutes into hour number three.
[01:00:24.261 --> 01:00:30.169]  We'll talk to the leader of the Icelandic parliament, who's one of the main people leading the charge against the bankers.
[01:00:30.790 --> 01:00:32.212]  Very exciting information.
[01:00:32.232 --> 01:00:33.173]  You want solutions?
[01:00:33.534 --> 01:00:36.718]  They're coming up, going right at the head of the beast, the heart of the system.
[01:00:37.159 --> 01:00:37.679]  Next hour.
[01:00:39.195 --> 01:00:42.377]  In a moment we're going to Chris Pinto, an amazing documentary filmmaker.
[01:00:42.397 --> 01:00:56.946]  We're going to be talking to him and also you guys are welcome to get some of the DVDs or the films that we have at InfoWars.com in there and show a few short clips, a video behind Chris Pinto for presentplanet.tv viewers to see the quality of these films.
[01:00:56.966 --> 01:00:58.647]  But I mentioned this is the first of the show.
[01:00:58.687 --> 01:01:00.168]  I want to cover it briefly now.
[01:01:01.189 --> 01:01:06.275]  This is an article out of ESPN.com today, called out by Robert Montgomery.
[01:01:06.295 --> 01:01:07.256]  I want to get him on.
