[00:00:00.649 --> 00:00:04.512]  We have reached the waypoint, the halfway point.
[00:27:54.462 --> 00:27:58.286]  And then it'll be way, way, way too late to do anything about it.
[00:27:58.346 --> 00:28:01.048]  So, I can understand why people are in a coma.
[00:28:01.923 --> 00:28:05.587]  When it comes to understanding the position of the U.S.
[00:28:05.627 --> 00:28:18.019]  relative to the rest of the world, and I can also anticipate that when this thing finally makes the break, there's going to be an incredible gasp of horror that'll just go from coast to coast.
[00:28:18.059 --> 00:28:19.821]  There will be absolute shock.
[00:28:20.041 --> 00:28:21.563]  How did this happen?
[00:28:26.176 --> 00:28:52.882]  And the banks will say, the big mega banks will say, don't worry, we're going to save you again with SDRs, we're transcending national currencies and we'll just make up to the power of infinity whatever amount of fiat money we want and you're going to pay us taxes on the right to use this new global cashless society system and they'll just bypass the three global regional currencies that the Trilateral Commission talked about in the 1970s, correct?
[00:28:55.718 --> 00:28:57.979]  That is basically correct.
[00:28:58.039 --> 00:29:07.744]  In other words, with the introduction of the Special Drawing Right, they will have another way to add another layer to this global Ponzi scheme, where all of the U.S.
[00:29:07.804 --> 00:29:12.146]  dollar-denominated debts will be re-securitized.
[00:29:12.666 --> 00:29:15.007]  Most of the debt will be off the balance sheet.
[00:29:15.428 --> 00:29:21.951]  Some of it will be included in the new SDR, but the SDR will be loaded up with more debt than even the U.S.
[00:29:21.991 --> 00:29:23.892]  dollar, and the result will be
[00:29:24.532 --> 00:29:43.003]  This constant downward pressure from above where no wages ever go up, no savers ever get a return greater than .0001% on their savings, and you end up in this casino gulag state where the only way anyone can make any more money than subsistence... Stay there!
[00:29:43.183 --> 00:29:43.603]  Got a break.
[00:29:43.783 --> 00:29:44.183]  Stay there.
[00:29:45.104 --> 00:29:46.025]  We're on the march.
[00:29:46.505 --> 00:29:48.106]  The empire's on the run.
[00:29:49.026 --> 00:29:51.708]  Alex Jones and the GCN Radio Network.
[00:29:54.358 --> 00:30:02.101]  In March, Alex Jones announced that eFoods Direct was putting together a high-volume, pre-production order of the new Quick Fix meals.
[00:30:02.361 --> 00:30:09.424]  By waiting for production and shipping of their orders, families were able to receive one free item for every three that they bought.
[00:30:09.705 --> 00:30:16.507]  Since the final shutdown of this buy three, get one free program, we've had a lot of folks calling, disappointed that they missed the order deadline.
[00:30:16.688 --> 00:30:17.528]  Listen carefully.
[00:30:17.908 --> 00:30:27.415]  Starting immediately, eFoodsDirect.com will take pre-production orders for a buy three get one free program for one week ending May 14th at midnight.
[00:30:27.635 --> 00:30:31.658]  You will receive one free item for every three that you order of the selected products.
[00:30:31.859 --> 00:30:34.721]  These orders will begin shipping the first week of June.
[00:30:34.861 --> 00:30:39.044]  To order on the web, eFoodsDirect.com slash Alex or call 800-409-5633.
[00:30:39.064 --> 00:30:39.985]  That's eFoodsDirect.com slash Alex
[00:30:50.371 --> 00:30:58.074]  Let me tell you a little bit about one of our great sponsors, HomeGain.com.
[00:30:58.334 --> 00:31:04.057]  This is the place to get you started buying or selling a home, finding a realtor, and getting any real estate questions answered.
[00:31:04.317 --> 00:31:08.079]  Go to HomeGain.com and see what I'm talking about.
[00:31:08.479 --> 00:31:14.823]  All you need to do is type in your home address and you will get an instant free estimate of your home's value online.
[00:31:15.204 --> 00:31:18.086]  This is a great way to be able to monitor the value of your home.
[00:31:18.526 --> 00:31:20.127]  And again, it's absolutely free.
[00:31:20.627 --> 00:31:22.248]  There are tons of tools to help you.
[00:31:22.669 --> 00:31:26.151]  For instance, if you want to remodel your home, go to HomeGain.com.
[00:31:26.451 --> 00:31:33.016]  Use their Home Sale Maximizer to help you determine which home improvements can most increase your home's value before you put it on the market.
[00:31:33.256 --> 00:31:36.358]  For 10 years, these folks have been helping home sellers and buyers.
[00:31:36.798 --> 00:31:38.741]  Visit their link at InfoWars.com.
[00:31:39.142 --> 00:31:44.230]  Look for Max, the Orange Home Game Gorilla, to help you with any real estate needs you might have.
[00:31:44.550 --> 00:31:45.592]  You'll love this site.
[00:31:45.792 --> 00:31:47.194]  It's HomeGame.com.
[00:31:47.675 --> 00:31:50.239]  H-O-M-E-G-A-I-N.com.
[00:31:50.559 --> 00:31:51.320]  Check them out today.
[00:31:53.672 --> 00:31:55.974]  They helped to create a New World Order.
[00:31:56.074 --> 00:31:58.297]  We are part of a New World Order.
[00:31:58.377 --> 00:32:01.560]  A New World Order based upon collective action.
[00:32:01.600 --> 00:32:06.324]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[00:32:06.705 --> 00:32:10.889]  The New World Order really is a tool for addressing a new world of possibilities.
[00:32:11.189 --> 00:32:13.532]  It means all the world under their control.
[00:32:13.672 --> 00:32:16.076]  The United Nations would take over America.
[00:32:16.096 --> 00:32:18.999]  The Trilateral Commission would control the world.
[00:32:19.340 --> 00:32:26.950]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[00:32:27.273 --> 00:32:32.534]  I believe, first of all, that we now need nothing short of a world constitution for the global financial system.
[00:32:32.674 --> 00:32:35.455]  Global governance with the establishment of the G20.
[00:32:35.515 --> 00:32:38.956]  So it's going to be an inner ruling elite and then everyone else.
[00:32:39.196 --> 00:32:40.136]  And I got news for you.
[00:32:40.276 --> 00:32:41.576]  You're everyone else.
[00:32:41.616 --> 00:32:42.617]  Invisible Empire.
[00:32:43.117 --> 00:32:47.498]  Secure your copy today at InfoWars.com or PrisonPlanet.com.
[00:32:47.858 --> 00:32:51.139]  Or watch it online in the highest quality at PrisonPlanet.tv.
[00:32:59.670 --> 00:33:06.635]  We're going back to Max Keiser with a few other questions I've got and then I promise you in probably five, six minutes we're going to start going to your calls.
[00:33:06.695 --> 00:33:09.858]  Tom, Rachel, Steven, Ian, Steve and others.
[00:33:10.398 --> 00:33:13.460]  Again, we're live on this Monday, 17th day of May 2010 edition.
[00:33:15.233 --> 00:33:20.094]  Before we go any further, I want to tell you about a few of the sponsors that have made today's radio broadcast possible.
[00:33:21.034 --> 00:33:22.615]  Have you heard of the Millionaire Patriot?
[00:33:22.655 --> 00:33:26.855]  He has a free handgun and five days of world-class firearms training waiting for you.
[00:33:26.875 --> 00:33:28.616]  It's not enough to just own guns.
[00:33:28.636 --> 00:33:30.356]  You've got to know how to use them, and this is the place to go.
[00:33:30.636 --> 00:33:37.558]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute, secure a 30-state concealed weapons permit, all for pennies on the dollar.
[00:33:37.898 --> 00:33:43.459]  Plus, if you act fast, the Millionaire Patriot will give you a free Springfield Armory XD pistol in the caliber of your choice.
[00:33:44.099 --> 00:33:45.881]  I believe now is the time to get trained and ready.
[00:33:45.921 --> 00:33:49.066]  There's no drill instructor or boot camp tough guy mentality.
[00:33:49.586 --> 00:33:50.708]  It's got all the training you need.
[00:33:50.748 --> 00:33:52.350]  Two day, four day, five day courses.
[00:33:52.370 --> 00:33:54.032]  Go to Front Sight, like the front of your rifle.
[00:33:54.573 --> 00:33:56.155]  FrontSight.com.
[00:33:56.215 --> 00:33:57.817]  FrontSight.com.
[00:33:59.019 --> 00:34:04.166]  Also, a lot of you are thinking about getting into solar power in your home or your workshop or for camping.
[00:34:04.346 --> 00:34:09.213]  This is a great unit we've been putting out through our sponsors, Solutions from Science, for three years.
[00:34:09.814 --> 00:34:11.035]  I've got nothing but rave reviews.
[00:34:11.096 --> 00:34:13.799]  It's a solar panel system, a control panel, the battery system.
[00:34:14.440 --> 00:34:15.581]  It'll run quite a bit in your house.
[00:34:15.601 --> 00:34:17.162]  You get a bunch of these to run your whole house.
[00:34:17.542 --> 00:34:21.005]  It's a great way to stick more than just your toe, but your foot in.
[00:34:21.025 --> 00:34:24.687]  And it's very affordable, very inexpensive compared to a lot of the systems we've seen.
[00:34:25.087 --> 00:34:27.849]  So you can simply go to MySolarBackup.com.
[00:34:28.229 --> 00:34:28.890]  That's one word.
[00:34:29.090 --> 00:34:31.091]  MySolarBackup.com.
[00:34:33.593 --> 00:34:37.219]  Or, you can simply call toll-free to get a free information package.
[00:34:37.239 --> 00:34:37.639]  877-327-0365.
[00:34:37.659 --> 00:34:37.699]  877-327-0365.
[00:34:37.739 --> 00:34:38.360]  MySolarBackup.com.
[00:34:38.420 --> 00:34:39.182]  And then finally, here...
[00:34:50.532 --> 00:34:56.796]  Invisible Empire, a New World Order defined film by Jason Burmess we put out last month.
[00:34:56.896 --> 00:34:58.957]  Very, very important material to wake people up.
[00:34:59.037 --> 00:35:01.719]  Folks are waking up, but they don't have all the info.
[00:35:01.919 --> 00:35:02.979]  These films will give it to them.
[00:35:03.380 --> 00:35:17.548]  And of course, Don't Tread on Me, Rise of the Republic that I'm in, that Gary Franchi coming up next hour, maybe William Lewis, gets into Tenth Amendment, states' rights, grand juries, Second Amendment, how to get your sheriff selected to take your counties back, now shipping out.
[00:35:17.728 --> 00:35:18.909]  Don't Tread on Me available
[00:35:19.309 --> 00:35:22.350]  at InfoWars.com or by calling toll-free 888-253-3139.
[00:35:22.570 --> 00:35:28.513]  Okay, going back to Max Keiser of MaxKeiser.com quickly.
[00:35:29.273 --> 00:35:34.355]  You basically answered my next question in the last segment, but in layman's simple terms.
[00:35:35.015 --> 00:35:35.695]  Yeah.
[00:35:35.715 --> 00:35:38.717]  Do you see Asia plunging next, or how far will Europe plunge?
[00:35:38.757 --> 00:35:40.438]  Do you think the Eurozone's going to break up?
[00:35:40.478 --> 00:35:50.784]  The Germans are saying that major German newspapers are calling for a Deutsch Reich zone that only has the richest countries in Europe that are part of it.
[00:35:51.204 --> 00:35:52.685]  So what do you see happening with the Euro?
[00:35:53.085 --> 00:35:57.147]  I mean, I know you can't guess this exactly, but you've been very accurate in the past.
[00:35:57.427 --> 00:35:58.868]  How do you see this unfolding?
[00:35:58.908 --> 00:36:00.469]  Who do you see going down next?
[00:36:01.109 --> 00:36:03.591]  When does this really start to hit the U.S.? ?
[00:36:05.430 --> 00:36:05.731]  Right.
[00:36:05.911 --> 00:36:12.003]  Well, as you say, I've been pretty good at framing this and predicting this.
[00:36:13.818 --> 00:36:19.781]  The, what you have to understand is he's got a multi-trillion dollar hedge fund business.
[00:36:19.862 --> 00:36:31.268]  You know, a hedge fund is just a fund that is not bound by any restrictions in terms of the types of bets that they can make and the leverage that they have at their availability.
[00:36:31.828 --> 00:36:38.492]  And what they do is they go from currency to currency and they ferret out which ones are the weakest.
[00:36:39.293 --> 00:36:50.783]  Uh, they then scare the bejesus out of the folks, they float rumors about the economic collapse, they crash the economy, they make a quick hundred billion dollars or so, and then they move on.
[00:36:51.404 --> 00:36:53.406]  And, um, from the Eurozone,
[00:36:54.442 --> 00:36:58.703]  I think that they've beat up the Euro pretty good here in the last few weeks.
[00:36:59.243 --> 00:37:01.544]  I think the next stop is the British Pound.
[00:37:02.084 --> 00:37:04.124]  The British Pound, they've got a new government in Britain.
[00:37:04.805 --> 00:37:07.045]  They're trying to bring in some reforms.
[00:37:07.445 --> 00:37:09.506]  They're talking about bringing in banking reform.
[00:37:10.066 --> 00:37:17.408]  So I think that next time we talk, we'll be talking about the tragic fall of the British Pound.
[00:37:17.928 --> 00:37:19.208]  They'll beat that up for a while.
[00:37:20.473 --> 00:37:28.075]  And then they either will go back to Eurozone and attack the Euro, or they may, you know, come back to the U.S.
[00:37:28.115 --> 00:37:29.116]  because the U.S.
[00:37:29.136 --> 00:37:32.416]  is always the currency that these guys know best.
[00:37:32.456 --> 00:37:39.098]  They know how to crash it in the most efficient manner, and it's always in their pocket.
[00:37:39.118 --> 00:37:40.519]  They could always crash the dollar.
[00:37:40.759 --> 00:37:44.780]  That's something they could always do for a quick buck, but you can't do it 100% of the time.
[00:37:44.820 --> 00:37:48.321]  You've got to take turns crashing different currencies at different times.
[00:37:48.761 --> 00:37:54.028]  So I think, the way I see it, the next is the British Pound.
[00:37:54.048 --> 00:37:58.874]  The Japanese Yen is kind of a possibility at some point.
[00:37:59.254 --> 00:38:05.562]  Their economy has gone now 20 straight years of deflation, and it's still highly problematic.
[00:38:06.062 --> 00:38:14.186]  They import something like, you know, 100% of their energy, so it's really at the mercies of the global economic system.
[00:38:14.727 --> 00:38:17.828]  So that's always a nice one to go in there occasionally.
[00:38:18.188 --> 00:38:21.690]  But they use really the yen, really, as what's called a funding currency.
[00:38:21.710 --> 00:38:22.731]  In other words, they borrow.
[00:38:23.591 --> 00:38:23.992]  I think so.
[00:38:38.142 --> 00:38:55.115]  Right before that economy collapsed, I sat in the 101 Hotel in the sushi bar, and I talked to some bankers from Lehman Brothers and Bear Stearns, and they said, look, in about six months, we're going to attack Iceland, and we're going to crash the Icelandic krona.
[00:38:55.755 --> 00:38:59.896]  And they weren't shy about talking about it, and this is exactly what they did.
[00:39:00.576 --> 00:39:08.878]  Now, a few years later, they're finally getting around to putting some people in jail for counterfeiting and securities fraud and all kinds of other crimes.
[00:39:09.498 --> 00:39:15.860]  And hopefully they'll put somebody in jail to sit next to Bernie Madoff, and hopefully Lloyd Blankfein will be there shortly.
[00:39:17.924 --> 00:39:26.186]  And if we just continue to point out the Emperor's butt naked and isn't wearing any golden outfit, like the little three-year-old in the Emperor's New Clothes parable.
[00:39:26.207 --> 00:39:28.967]  In fact, guys, print me the Emperor's New Clothes parable.
[00:39:28.987 --> 00:39:30.348]  I want to read that next hour on air.
[00:39:30.708 --> 00:39:33.129]  If we just point out the obvious, it's going to implode.
[00:39:33.449 --> 00:39:40.511]  Max, did you see Fox News, the New York Times, AFP, Reuters in the last month all come out with a psy-op and say,
[00:39:41.431 --> 00:39:46.477]  Yes, the troops are helping grow the opium, because if we don't grow it, Al-Qaeda will get the money.
[00:39:46.818 --> 00:39:57.350]  I mean, this had been coming out that our government was there for the opium, $500 billion a year, and shipping it in, and the Russians had said this, but now they're so arrogant they hide it in plain view.
[00:39:57.410 --> 00:39:57.791]  It's like
[00:39:58.956 --> 00:40:10.366]  It'd be like President Obama being naked at the podium and saying he wasn't naked, and we're not supposed to point out he's naked, so it's some kind of mind control thing where they just come out and say, yeah, we grow the opium.
[00:40:10.746 --> 00:40:13.068]  Have you ever talked to Catherine Austin Fitz about this?
[00:40:13.649 --> 00:40:14.530]  Yeah, the big red button.
[00:40:15.719 --> 00:40:26.988]  She's got an excellent, a lot of work on the CIA, Afghani opium crops, and also, you know, a lot of these hedge funds that you read about, this came out during the savings and loan collapse.
[00:40:27.528 --> 00:40:33.433]  They discovered that many of the hedge funds were actually backed by the government and CIA and other organizations.
[00:40:35.294 --> 00:40:46.118]  Back in the 2008 crash, when Hank Paulson put the gun to Congress's head and said, give us $700 billion or we're going to crash the economy, a lot of people in Congress were actually short bank stocks.
[00:40:46.158 --> 00:40:50.799]  They used an exchange-traded fund, which was making negative bets against bank stocks.
[00:40:50.819 --> 00:40:55.001]  So those congressmen were actually making money as those bank stocks were collapsing.
[00:40:55.701 --> 00:41:00.222]  So these guys are just fully invested in the collapse, and that's why I call them suicide bankers.
[00:41:00.623 --> 00:41:11.066]  Because they have a fundamentalist belief in capitalism as their religion, and they're willing to blow themselves up in the name of their religious belief and fanatical capitalism.
[00:41:12.166 --> 00:41:20.709]  Today, before I forget, Meredith Whitney, who's a very popular analyst now, she's the one who called out Citibank a few years ago, right before the crash.
[00:41:21.309 --> 00:41:24.530]  She said this, quote, financial reform
[00:41:25.501 --> 00:41:31.927]  Will cause, quote, tragic unemployment levels for an extended period of time.
[00:41:31.947 --> 00:41:34.189]  You see what she's saying?
[00:41:34.589 --> 00:41:41.195]  If you try to reform us, then unemployment levels will be tragic for an extended period of time.
[00:41:41.315 --> 00:41:42.396]  That's an outright threat!
[00:41:42.876 --> 00:41:45.278]  That's just an outright threat coming from Wall Street.
[00:41:45.498 --> 00:41:48.621]  If you try to reform us, you're never gonna get a job again.
[00:41:48.641 --> 00:41:53.065]  You know, that's just outright tyranny, I mean, what else can you call it?
[00:41:53.919 --> 00:41:55.059]  You're absolutely right.
[00:41:55.440 --> 00:41:58.001]  Well said, Max Keiser, and they just continue to threaten.
[00:41:58.341 --> 00:41:59.801]  Let's talk to Tom in Connecticut.
[00:41:59.821 --> 00:42:00.502]  You're on the air.
[00:42:02.563 --> 00:42:04.563]  Hi, yeah, this is perfect what you're talking about.
[00:42:04.583 --> 00:42:20.010]  I did want to comment on something you said yesterday, Alex, and that was you said it was good that they were arresting the bankers in Iceland, but then you said it's okay, you know, we have the great local bankers down the street where you can get a loan for a car.
[00:42:20.677 --> 00:42:25.902]  But a private banker is a private banker is a private banker no matter how small they are, how big they are.
[00:42:26.262 --> 00:42:30.826]  They have the power through factional reserve lending to create money out of nothing.
[00:42:31.527 --> 00:42:34.990]  And what we need is public credit.
[00:42:35.461 --> 00:42:37.062]  Directly through our government.
[00:42:37.102 --> 00:42:38.762]  We need to take the responsibility.
[00:42:39.423 --> 00:42:40.283]  Well, let me say this.
[00:42:40.483 --> 00:42:41.904]  I mean, I'm all for state banks.
[00:42:42.564 --> 00:42:43.625]  But that's still a bank.
[00:42:44.185 --> 00:42:47.126]  And it's not going to be able to compete if it doesn't have the fractional system.
[00:42:47.706 --> 00:42:49.367]  And this is a very complex issue.
[00:42:49.867 --> 00:42:52.328]  But local banks, some are good, some are bad.
[00:42:52.368 --> 00:42:59.371]  The point is, we don't want the mega six banks in the U.S., several others globally, but there's no more than ten, any way you slice it.
[00:42:59.871 --> 00:43:02.893]  So just for simplicity, we don't want the mega ten banks.
[00:43:03.573 --> 00:43:08.314]  To have the regulatory power to scoop up the smaller banks, because then we're really in trouble.
[00:43:08.614 --> 00:43:09.254]  Max Keiser.
[00:43:10.594 --> 00:43:19.256]  In North Dakota, they have a banking system which is sound, because they pass some laws to get rid of a lot of the abuses.
[00:43:19.916 --> 00:43:24.177]  And Ellen Brown, who's a very fine journalist, has done a lot of work.
[00:43:24.237 --> 00:43:28.298]  If you type in Ellen Brown in the search engine, and search North Dakota banks,
[00:43:28.938 --> 00:43:47.507]  It is possible to run banks in an equitable, fair way, and North Dakota, surprisingly, people probably don't know about this, they actually have some pretty decent banks because they have decided to not try to run with the wolves and to simply get in the very simple business of
[00:43:47.952 --> 00:43:49.794]  But it's the same thing with Texas banks.
[00:43:50.034 --> 00:43:51.636]  They're some of the wealthiest in the country.
[00:43:52.196 --> 00:43:56.540]  And the Texas Banking Association has come out and said, we're not selling derivatives.
[00:43:56.660 --> 00:43:57.902]  We're not the big mega banks.
[00:43:58.102 --> 00:43:59.023]  They are dangerous.
[00:43:59.423 --> 00:44:06.270]  And so that's important to be friendly with regional banks to be able to defeat the big banks.
[00:44:06.590 --> 00:44:11.575]  And then later, if we want to change something at that level and fix abuses at the local level, I think it's great.
[00:44:11.615 --> 00:44:12.516]  But Tom, finish your point.
[00:44:13.459 --> 00:44:19.402]  Yeah, well, that is excellent that Max brought up Ellen Brown in her book, The Web of Debt, in the Bank of North Dakota.
[00:44:19.742 --> 00:44:22.983]  No, the Bank of North Dakota is a state-owned and operated bank.
[00:44:23.143 --> 00:44:25.064]  It is true sovereign money.
[00:44:25.404 --> 00:44:32.488]  We need a sovereign monetary system, not a private debt money system, what we have now, where they have the power to create money.
[00:44:32.748 --> 00:44:33.848]  They are like a mafia.
[00:44:34.168 --> 00:44:39.911]  We have to realize that the private bankers of the world are like a global mafia, and we have to stand up to them.
[00:44:40.251 --> 00:44:43.513]  Like, the people of a village stand up to the mafia and run them out of town.
[00:44:43.773 --> 00:44:44.174]  I agree.
[00:44:44.334 --> 00:44:45.494]  Tom, well said.
[00:44:45.675 --> 00:44:46.335]  Absolutely.
[00:44:46.695 --> 00:44:50.758]  Currency should be a symbol of exchange, not the actual energy.
[00:44:51.738 --> 00:44:52.839]  It doesn't have the value.
[00:44:52.919 --> 00:44:55.381]  It's an agreed upon mode of exchange.
[00:44:56.021 --> 00:44:58.303]  And we need to get back to what we had pre-1913.
[00:44:58.723 --> 00:45:00.984]  Let's talk to Rachel in New York.
[00:45:01.024 --> 00:45:01.645]  You're on the air.
[00:45:01.665 --> 00:45:03.106]  Hi.
[00:45:04.547 --> 00:45:07.849]  I just wanted to let you know that one of the things that has been going on lately
[00:45:08.320 --> 00:45:14.671]  Um, that is not being reported is that many people up here in New York on Wall Street are withdrawing their 401k's.
[00:45:17.063 --> 00:45:19.465]  Actually, I have seen that in the news.
[00:45:20.045 --> 00:45:30.611]  The word is getting out, but it's not a big national story because of Bloomberg and other reports that the federal government is ordering private pension funds to, quote, invest in failed banks.
[00:45:31.152 --> 00:45:36.495]  I mean, since when can the government order because they have regulatory threats if they don't?
[00:45:36.535 --> 00:45:38.116]  See, they can selectively enforce.
[00:45:38.496 --> 00:45:39.677]  Max Keiser, break that down.
[00:45:40.783 --> 00:45:41.003]  Right.
[00:45:41.043 --> 00:45:43.725]  Well, 401k accounts are the retirement accounts.
[00:45:43.745 --> 00:45:45.927]  People squirrel away money every month with their employer.
[00:45:46.147 --> 00:45:59.658]  Now, if they're liquidating those accounts, what's not being clear here is either it's because of duress and they need that money because they're going bankrupt and they have to draw down their savings, or two, they fear tax hikes coming.
[00:45:59.998 --> 00:46:09.007]  And the tax advantages of the 401k evaporate, so why not take that money out and put it somewhere in another institution that you don't have the same kind of risks?
[00:46:09.407 --> 00:46:19.097]  Now, I think what the caller is referring to is that people are removing money from their 401ks as an offensive measure, not a defensive measure, as a way to
[00:46:19.817 --> 00:46:21.357]  Well said, Max Keiser.
[00:46:21.457 --> 00:46:22.378]  Anything else, Rachel?
[00:46:22.398 --> 00:46:23.138]  No, that's all.
[00:46:23.158 --> 00:46:30.800]  I just wanted to say many of the people we're speaking to say they'd rather have their money now than wait until they're 58 years old when it won't be there anymore.
[00:46:30.820 --> 00:46:32.000]  They'll take the tax hit now.
[00:46:48.442 --> 00:46:49.723]  Yeah, no, that's accelerating.
[00:46:49.783 --> 00:46:50.243]  Good point.
[00:46:50.663 --> 00:46:53.865]  Let's talk to Stephen in California.
[00:46:53.885 --> 00:46:54.446]  You're on the air.
[00:46:54.466 --> 00:46:56.187]  Mr. Jones?
[00:46:56.447 --> 00:46:56.847]  Yes, sir.
[00:46:58.168 --> 00:46:58.989]  Pleasure to be on your show.
[00:46:59.049 --> 00:47:01.550]  I'm a first-time caller and kind of a first-time listener.
[00:47:01.570 --> 00:47:10.676]  And as a young person living in today, I've become educated on your show and you instill the passion slash interest in government.
[00:47:12.000 --> 00:47:18.491]  And I was wondering, you know, how a person in my position, my family has no legacy and all that, how do I get into that sort of thing?
[00:47:19.032 --> 00:47:25.182]  Well, look, in high school, in college, they make it boring, it's government, it's like, it's like...
[00:47:26.306 --> 00:47:30.470]  Alcatraz or something, or it's like some, you know, island of Dr. Maru.
[00:47:30.530 --> 00:47:32.793]  It's some imaginary thing far off.
[00:47:33.173 --> 00:47:43.904]  You've got to be involved in government, because if you don't, it's going to get taken over by shysters, and they're going to rob the hell out of you, and hire a bunch of uniformed thugs to enforce their corruption.
[00:47:43.944 --> 00:47:44.744]  It's called tyranny.
[00:47:45.345 --> 00:47:54.890]  And so we've became the wealthiest country in the world because we had a small government and we were on top of things and we allowed people to keep most their wealth because it was their God-given right.
[00:47:55.290 --> 00:48:08.217]  Now we're becoming the center of evil because our wealth has been used to dominate the globe and build an empire and no one is as enslaved as people inside the empire and so people are waking up and deciding I better get involved in government.
[00:48:08.497 --> 00:48:10.799]  Then they go get involved in government and they find
[00:48:11.539 --> 00:48:16.782]  That for those that did get involved, there's a fake left-right choice, which is meant to further confuse them.
[00:48:17.243 --> 00:48:17.623]  Okay?
[00:48:18.584 --> 00:48:32.272]  They've followed the yellow brick road, they've gotten to the Emerald Palace, they've gone in, and there's this big flaming head telling them, I am the Great Oz, and the next level is going, no, Republicans and Democrats, you're not.
[00:48:33.533 --> 00:48:39.538]  Well, if you go back, this is a very interesting question because it's a very interesting inflection point, and especially for a young person.
[00:48:39.558 --> 00:48:40.278]  Now, if you remember,
[00:49:01.107 --> 00:49:11.673]  Ronald Reagan said, government is the problem, and he said this under the influence of thinkers like Milton Friedman, who believed that the market could solve all problems.
[00:49:12.033 --> 00:49:21.398]  Now in 2010, people are saying, you know what, the market is actually the problem, and it's creating an incredible amount of problems, on top of problems.
[00:49:21.658 --> 00:49:22.678]  So if that's true, then
[00:49:24.259 --> 00:49:32.982]  Does that mean we're going to ask ourselves or look at the possibility that there might be some saving grace in the idea of having a government?
[00:49:33.022 --> 00:49:34.342]  But here's the next problem, Max.
[00:49:34.402 --> 00:49:34.862]  Let me comment.
[00:49:34.882 --> 00:49:37.563]  The fathers of the United States created a government.
[00:49:37.623 --> 00:49:39.504]  That's what they got this country started on.
[00:49:39.544 --> 00:49:40.784]  They didn't start with a hedge fund.
[00:49:41.124 --> 00:49:42.385]  They started with a constitution.
[00:49:42.847 --> 00:49:52.037]  No, I agree with you, but again, to expand on that, under the Constitution, Congress controls the issuance of currency and credit, not private bankers.
[00:49:52.057 --> 00:49:53.859]  So the confusion is going to be with the public.
[00:49:54.339 --> 00:50:01.547]  You're going to have the private bankers pose as a solution with a type of regulation that is only going to empower them even more.
[00:50:01.927 --> 00:50:03.269]  So, how do you get past that?
[00:50:03.709 --> 00:50:13.394]  Well, that's... First, so my question is, there's a lot of rhetoric, and especially in the libertarian camp, that government has nothing to offer.
[00:50:14.134 --> 00:50:17.596]  And, you know, I think that that is a self-defeating position.
[00:50:17.916 --> 00:50:21.278]  There has to be some role of government, first of all.
[00:50:21.398 --> 00:50:24.499]  So, government, therefore, does not become a dirty word.
[00:50:24.639 --> 00:50:26.200]  There is a role for government.
[00:50:26.240 --> 00:50:27.280]  That's step number one.
[00:50:27.300 --> 00:50:28.281]  Step number two is,
[00:50:28.821 --> 00:50:31.342]  As you say, yeah, well, it's all in the Constitution.
[00:50:31.563 --> 00:50:37.046]  They recognize gold and silver as the only constitutionally recognized form of money and currency.
[00:50:37.306 --> 00:50:45.610]  If that's true, then all of the fiat currency, fractional reserve, derivative market scamming that's going on has to be taken completely out of the system.
[00:50:45.630 --> 00:50:47.771]  Yeah, we've got to go back to the Constitution.
[00:50:48.071 --> 00:50:48.672]  That's right.
[00:50:48.732 --> 00:50:49.152]  Stay there.
[00:50:49.292 --> 00:50:49.592]  Stay there.
[00:50:49.612 --> 00:50:52.054]  We're going to talk to Ian, Steve, Kevin, and others.
[00:50:52.834 --> 00:50:54.355]  And, Stephen, I'm going to try to answer your question.
[00:50:54.895 --> 00:50:57.797]  If you suffer from poor sleep, you've gotta try MyPillow!
[00:50:58.098 --> 00:51:01.580]  Introducing the most revolutionary, most comfortable, and coolest pillow ever!
[00:51:01.841 --> 00:51:02.461]  MyPillow!
[00:51:02.701 --> 00:51:04.723]  Imagine your very own custom fit pillow!
[00:51:05.003 --> 00:51:08.686]  MyPillow is the only pillow of its kind on the market that uses a patented fill!
[00:51:08.946 --> 00:51:11.028]  Custom made to your exact individual needs!
[00:51:11.328 --> 00:51:17.073]  MyPillow is 100% made in the USA and has a natural built-in cooling effect that keeps your cervical nerves cool!
[00:51:17.293 --> 00:51:19.755]  And that helps you get the best REM sleep possible!
[00:51:20.015 --> 00:51:24.156]  MyPillow helps alleviate snoring, migraine, sleep apnea and other sleeping disorders.
[00:51:24.376 --> 00:51:31.477]  MyPillow is anti-microbial, non-allergenic, dust mite resistant, machine washable and dryable, comes in many sizes and will not go flat.
[00:51:31.657 --> 00:51:36.098]  And best of all, MyPillow comes with a 10-year warranty and a 60-day money-back guarantee.
[00:51:36.358 --> 00:51:38.459]  So what do you have to lose except poor sleep?
[00:51:38.839 --> 00:51:42.920]  Go to MyPillowShop.com, mention coupon code GCN and receive up to $40 off.
[00:51:43.860 --> 00:51:46.023]  That's MyPillowShop.com or call 952-442-6199.
[00:51:46.043 --> 00:51:46.304]  That's 952-442-6199.
[00:51:46.364 --> 00:51:46.664]  MyPillow.
[00:51:46.684 --> 00:51:47.365]  For the rest of your life.
