[00:00:15.998 --> 00:00:16.199]  We're good.
[01:00:11.327 --> 01:00:11.887]  It is us!
[01:00:11.967 --> 01:00:12.908]  You know, there are great truths.
[01:00:12.928 --> 01:00:15.629]  There are great truths to this world and this universe.
[01:00:40.213 --> 01:00:46.537]  And the globalists have taken all the sacred symbols that are so dear to humanity and they've co-opted them for their own control.
[01:00:46.837 --> 01:00:49.739]  If you use the symbol of the sun, they say it's a cultic.
[01:00:50.059 --> 01:00:50.779]  It's not a cultic.
[01:00:50.819 --> 01:00:52.080]  The globalists have taken that symbol.
[01:00:52.540 --> 01:00:53.401]  Today I pulled over.
[01:00:54.360 --> 01:00:59.641]  On the side of the road were these big trees and there were all these little acorns that had beautiful designs on them.
[01:00:59.981 --> 01:01:00.741]  Genetic beauty.
[01:01:01.382 --> 01:01:03.122]  And I saw the symbol of the star.
[01:01:03.682 --> 01:01:04.762]  That's not an evil symbol.
[01:01:04.782 --> 01:01:08.423]  That's a symbol the globalists have taken as their emblem of war and empire.
[01:01:09.083 --> 01:01:12.344]  And we see all of this masterful handiwork.
[01:01:12.824 --> 01:01:15.104]  The evidence of the Creator is in the firmament.
[01:01:15.124 --> 01:01:15.945]  It's in the stars.
[01:01:16.285 --> 01:01:17.245]  It's in everything around us.
[01:01:18.300 --> 01:01:29.783]  And when you tune into the fact of just how special this life is, just how beautiful it is, whether it's a sunny day or a rainy day, to look at that ocean buoys and empowers my heart and my very being.
[01:01:30.743 --> 01:01:35.404]  There's something so beautiful about an old woman or an old man and their dignity and their humanity.
[01:01:35.564 --> 01:01:37.925]  There's something so beautiful about the innocence of a child.
[01:01:38.265 --> 01:01:43.467]  There's something so good about life and just wholesomeness and everything we can do together.
[01:01:44.507 --> 01:01:45.167]  We have been
[01:01:46.024 --> 01:01:48.066]  We have been taught corruption.
[01:01:48.367 --> 01:01:49.889]  We have been taught to hate each other.
[01:01:50.189 --> 01:01:51.571]  We've been taught to be weak.
[01:01:51.871 --> 01:01:53.733]  We've been taught to live in this system.
[01:01:54.073 --> 01:01:55.795]  But there's something so much better.
[01:01:55.996 --> 01:02:00.881]  That doesn't mean we're going towards some utopia, or some heaven, or some Valhalla, here while we're alive.
[01:02:01.522 --> 01:02:11.805]  But the issue is, by realizing the good versus the bad, we can make that decision and move in the direction that we choose to put our soul in eternity for.
[01:02:12.165 --> 01:02:16.086]  We make that decision of literal energy.
[01:02:16.586 --> 01:02:18.447]  Which side of the fence are you on?
[01:02:18.887 --> 01:02:20.227]  I am on the side of life!
[01:02:22.888 --> 01:02:25.388]  I am on the side of liberty!
[01:02:25.409 --> 01:02:30.590]  I am on the side of exploration!
[01:02:32.759 --> 01:02:34.680]  I am on the side of discovery!
[01:02:37.062 --> 01:02:38.943]  I am on the side of courage!
[01:02:42.265 --> 01:02:44.787]  And I'm not worried about how this ends.
[01:02:45.447 --> 01:02:48.889]  Because this is all just one piece in a larger play.
[01:02:49.370 --> 01:02:50.490]  A larger passion play.
[01:02:50.550 --> 01:02:57.635]  What matters is, while you inhabit this body, this earth suit, that you make the right decision!
[01:03:02.881 --> 01:03:04.201]  The Creator is watching.
[01:03:05.462 --> 01:03:07.022]  All of our ancestors are watching.
[01:03:07.842 --> 01:03:10.503]  Everything good and decent is on our side.
[01:03:11.043 --> 01:03:15.205]  And the moment we realize that is the second that tyranny falls.
[01:03:22.787 --> 01:03:24.567]  The globalists are scared.
[01:03:25.207 --> 01:03:27.028]  They can feel your strength.
[01:03:28.008 --> 01:03:29.369]  They can feel your honor.
[01:03:30.919 --> 01:03:37.001]  They can feel down into the bones of the earth the unstoppable force that is this species.
[01:03:37.481 --> 01:03:46.585]  And to the control freaks that think they will destroy this species and have the future for themselves, we tell you, not without a fight!
[01:03:52.827 --> 01:03:54.668]  We've got some great speakers coming up.
[01:03:55.648 --> 01:03:57.929]  I'm going to take a break and wring out my shirt.
[01:03:58.629 --> 01:04:00.090]  We're going to be back in 20 minutes.
[01:04:13.277 --> 01:04:14.559]  For God's sakes, Alex.
[01:04:17.502 --> 01:04:19.304]  You don't have to hold anything back.
[01:04:21.511 --> 01:04:32.219]  Okay, I want to recognize... I was recognized and given kudos to for bringing Alex Jones to the broadcast radio waves here.
[01:04:32.659 --> 01:04:35.922]  I want to recognize someone who's done way more than that.
[01:04:36.422 --> 01:04:41.546]  Who's in this... I don't know where he is, but that's Ted Anderson, the owner of GCN Radio Network.
[01:04:41.586 --> 01:04:42.046]  Where's Ted?
[01:04:42.387 --> 01:04:43.407]  Hey Ted, come on up.
[01:04:44.368 --> 01:04:45.309]  Come on up and say hello.
[01:04:48.993 --> 01:04:51.734]  So I brought Alex to two radio stations.
[01:04:52.194 --> 01:04:55.915]  Ted's brought Alex to 50 or 100 radio stations.
[01:04:56.075 --> 01:04:56.635]  Hey Ted.
[01:04:57.275 --> 01:05:00.276]  Hey, thanks for having me up here and I really appreciate everybody coming.
[01:05:05.958 --> 01:05:09.799]  And the love and the power of this room and the whole audience that supports Alex.
[01:05:11.147 --> 01:05:12.908]  My heart, my thanks, everything.
[01:05:13.389 --> 01:05:19.954]  You've done so much for us, and I just can't say enough for them.
[01:05:20.214 --> 01:05:21.615]  We had to put it together.
[01:05:21.635 --> 01:05:25.518]  If MZ hadn't stepped up to the plate, you wouldn't have this.
[01:05:26.499 --> 01:05:29.761]  Alex rarely puts on a speech at an occasion like this.
[01:05:30.282 --> 01:05:34.405]  You have him, due to MZ's efforts, getting everything put together.
[01:05:41.420 --> 01:05:53.319]  And of course everybody at the network, the production staff, everyone who puts in their full-time effort to make Alex Jones available for you, his own production staff, Aaron Dykes up here doing
[01:06:00.239 --> 01:06:01.640]  It seems like it's always a battle.
[01:06:01.700 --> 01:06:15.305]  I know that we had our website taken down here just on Thursday, and my engineering staff was up 24 hours, almost 48 hours, putting that back together so people could see the production and hear the production of Alex Jones.
[01:06:16.586 --> 01:06:23.609]  So, it is, it's a battle, and it's great to have him here, and it's great to have all of you here as well.
[01:06:24.829 --> 01:06:26.150]  I'll turn the mic back over to Mike.
[01:06:29.022 --> 01:06:35.708]  Okay, I want to let you know that in the next room, the Bayview room, there's a whole bunch of good stuff for sale.
[01:06:36.088 --> 01:06:37.089]  You know, including T-shirts.
[01:06:37.109 --> 01:06:42.333]  Well, we don't have too many Alex Jones Storms the Grove event T-shirts.
[01:06:43.073 --> 01:06:47.297]  I mean, they almost sold out even before the show started.
[01:06:47.797 --> 01:06:49.078]  But I do think we have a few.
[01:06:49.098 --> 01:06:54.122]  If you want to leave your email address, if you're interested in getting them, I think they're $20, I think, or something like that.
[01:06:54.983 --> 01:06:55.683]  You were there!
[01:06:55.703 --> 01:07:03.508]  I was here at the Alex Jones Storms the Grove event in Santa Cruz, California at the Coconut Grove.
[01:07:03.688 --> 01:07:15.915]  So there's some t-shirts and if you run out, we will have some more tomorrow and if you send an email to mz at ksco.com in case it's sold out and you want to get one, we'll arrange for you to get one in the mail or something.
[01:07:16.856 --> 01:07:18.377]  Let's see, I think we'll...
[01:07:19.363 --> 01:07:26.485]  We could either just let you have a break, or we could put on some of the KSCO talent that we have here.
[01:07:26.505 --> 01:07:27.065]  What do you think?
[01:07:27.745 --> 01:07:28.645]  You want to do that?
[01:07:29.685 --> 01:07:30.866]  Who should we start with?
[01:07:32.266 --> 01:07:32.906]  Cory?
[01:07:33.907 --> 01:07:35.247]  Dr. Cory Gold!
[01:07:35.847 --> 01:07:36.347]  Yeah!
[01:07:36.547 --> 01:07:38.288]  Get up here, Dr. Cory Gold!
[01:07:39.688 --> 01:07:43.569]  It's not as if you're unaccustomed to public speaking.
[01:07:44.414 --> 01:07:46.955]  You know, I'm unaccustomed to public speaking.
[01:07:47.035 --> 01:07:49.375]  I'm on the radio a lot, but public speaking is different.
[01:07:49.735 --> 01:07:51.776]  This guy speaks in public a lot.
[01:07:51.816 --> 01:07:54.036]  Dr. Corey Goldman.
[01:07:54.637 --> 01:07:55.777]  Talk about whatever you want.
[01:07:57.557 --> 01:07:59.878]  We were just giving some tips to Alex a few minutes ago.
[01:07:59.938 --> 01:08:03.079]  We said, if you got over your shyness, you'd be pretty good.
[01:08:03.139 --> 01:08:07.780]  Just be a little bit more emotional, and show us your true heart, because you're a little reserved.
[01:08:07.820 --> 01:08:11.321]  So he's gonna come back out, and he's gonna do a little bit more than that.
[01:08:14.436 --> 01:08:19.560]  It's fun to be on KSCO with the local talk show host in the afternoon because they play Alex Jones in the morning.
[01:08:20.041 --> 01:08:22.422]  And I'm the first guy locally that people can call.
[01:08:23.003 --> 01:08:26.125]  So he gets them riled up all morning and I'm the first local guy they call.
[01:08:26.566 --> 01:08:28.307]  And I get to listen to Alex every morning.
[01:08:28.827 --> 01:08:32.871]  And it's a lot of fun because I get to hear you guys all speak your minds.
[01:08:33.091 --> 01:08:40.016]  And I've got to tell you, and Alex will be the first one to tell you, that I've changed my point of view a whole lot since you've all called my show.
[01:08:40.997 --> 01:08:43.098]  And Glenn Fisher, wherever Glenn Fisher is.
[01:08:43.158 --> 01:08:43.659]  Where's Glenn?
[01:08:45.134 --> 01:08:49.076]  Glenn was nice enough to say I'm awake, so I guess that's a compliment in this room here today.
[01:08:49.096 --> 01:08:50.057]  I think Glenn is in the can.
[01:08:50.357 --> 01:08:50.817]  Glenn's in the can.
[01:08:51.417 --> 01:09:01.523]  So anyway, it's a lot of fun out here, and if you're listening, if you live in this community out here, and you've never listened to KSCO, and you've never listened to AM 1080, you've got to give it a chance.
[01:09:01.943 --> 01:09:14.330]  It is the most eclectic, crazy, oddball radio show station in the world, where it's George Norrie, Dr. Stan Monti, myself, Alex Jones, all coexist and have the most wonderful time.
[01:09:14.750 --> 01:09:18.172]  And not one single caller is ever, ever filtered out.
[01:09:18.452 --> 01:09:20.293]  And not one single caller is ever censored.
[01:09:20.733 --> 01:09:22.834]  Any idea is allowed to be here live.
[01:09:23.254 --> 01:09:26.395]  And I gotta tell you, we are the Alex Jones Station out here.
[01:09:26.415 --> 01:09:27.556]  We're proud of it.
[01:09:28.196 --> 01:09:29.837]  And I have a lot of fun with you.
[01:09:29.897 --> 01:09:31.338]  And I'm telling you, you're teaching me a lot.
[01:09:31.618 --> 01:09:34.879]  And my wife is threat, threat, is scared to death by me now.
[01:09:34.899 --> 01:09:38.021]  Because what's happened to you in the last two years since you've been on KSCO?
[01:09:38.301 --> 01:09:39.401]  You used to be a normal guy.
[01:09:39.421 --> 01:09:40.342]  And I said, no.
[01:09:40.962 --> 01:09:41.622]  That's all done.
[01:09:41.682 --> 01:09:42.042]  I'm done.
[01:09:42.363 --> 01:09:43.063]  I'm ruined now.
[01:09:43.103 --> 01:09:47.364]  I'm now an Alex Jones fan, so thanks for Alex Jones for ruining me.
[01:09:47.424 --> 01:09:50.005]  I used to have a good marriage, and now I'm just me.
[01:09:50.185 --> 01:09:50.946]  But I am awake!
[01:09:51.026 --> 01:09:51.706]  Thank you, Glenn.
[01:09:52.226 --> 01:09:55.608]  Thank you all, and thanks to MZ for bringing him out here.
[01:09:55.848 --> 01:09:56.828]  It was very courageous.
[01:09:56.848 --> 01:10:02.690]  We've got to tell you, Santa Cruz did not love these decisions to put Alex Jones on, to put me on, and other people on.
[01:10:03.030 --> 01:10:04.771]  We challenge what people think.
[01:10:05.411 --> 01:10:09.593]  We challenge that what you hear in the real world is the way it really is.
[01:10:10.513 --> 01:10:15.101]  We put on alternative points of view and we say, why do you believe what you believe?
[01:10:15.142 --> 01:10:18.047]  And usually the answer is because somebody told them that's the way it was.
[01:10:18.427 --> 01:10:20.371]  So I say, why don't you start listening to other people?
[01:10:21.568 --> 01:10:33.414]  And I think we're doing a service for this community because there's nobody else in this entire community who's challenging people to think outside the way traditional controlled media is asking them to think.
[01:10:34.075 --> 01:10:35.255]  So please call into the show.
[01:10:35.295 --> 01:10:41.919]  If you want this area to change and you want more people to become awake, call in the KSCO during the day.
[01:10:42.239 --> 01:10:43.660]  Let your voices be heard.
[01:10:43.960 --> 01:10:47.842]  If all they hear are the other folks, they'll think that's the only way people think.
[01:10:48.542 --> 01:10:55.327]  And if you want them to know there's other ways for people to believe, and there's other voices to be heard, you have to be one of those voices.
[01:10:55.747 --> 01:11:01.672]  Alex yelled at 800 of us today, so now it's your turn next week to call KSEO and yell at the other ones.
[01:11:01.992 --> 01:11:03.053]  Because they're not awake yet.
[01:11:03.093 --> 01:11:04.254]  They don't know any of this stuff.
[01:11:04.454 --> 01:11:05.875]  They've never heard of Alex Jones.
[01:11:06.075 --> 01:11:07.296]  They don't know what Infowarriors is?
[01:11:07.376 --> 01:11:08.656]  I know you think everybody knows!
[01:11:09.097 --> 01:11:10.097]  Most people don't know.
[01:11:10.477 --> 01:11:15.480]  When I asked people on the radio station the first week he went on, I polled people for one full week.
[01:11:15.820 --> 01:11:17.041]  What do you think of Alex Jones?
[01:11:17.341 --> 01:11:18.942]  And most people have never heard of him.
[01:11:19.302 --> 01:11:21.523]  So we're not doing our job very well yet.
[01:11:21.923 --> 01:11:35.152]  If you believe that Alex Jones' message is the right message, and if you believe that what he's saying needs to be heard, then you need to tell other people about it, and you need to call into KSCO and tell people that you agree with what he's saying.
[01:11:35.392 --> 01:11:41.736]  So he's not the crazy nuts, you know, sweating on stage here, but he's the one who has a lot of people also agree with him.
[01:11:45.194 --> 01:11:47.135]  Anyway, you came here to listen to Alex Jones.
[01:11:47.576 --> 01:11:48.416]  I think we've filled in.
[01:11:48.616 --> 01:11:51.938]  I think somebody needs to give him a voice, a mint there.
[01:11:52.999 --> 01:11:56.961]  Yeah, Alex Jones, I'm going to start calling him a ventriloquist.
[01:11:57.622 --> 01:12:00.304]  Because ventriloquists are good at throwing their voice.
[01:12:01.599 --> 01:12:05.441]  Alex threw his voice out into the audience.
[01:12:05.681 --> 01:12:07.241]  I've never seen anything like it.
[01:12:07.461 --> 01:12:10.043]  I thought my daughter could yell for the longest period of time.
[01:12:10.063 --> 01:12:13.284]  She's 14 years old, and she can yell for a long period of time.
[01:12:13.504 --> 01:12:15.505]  But I think Alex Jones has totally clipped her.
[01:12:16.665 --> 01:12:17.586]  And that's hard to do.
[01:12:18.746 --> 01:12:19.787]  Thanks, Corey Gold.
[01:12:19.847 --> 01:12:24.448]  Weekday is 12 noon to 2pm on your favorite radio station.
[01:12:25.109 --> 01:12:27.770]  Or soon to be favorite radio station.
[01:12:28.690 --> 01:12:30.271]  Alright, Dr. Future's here.
[01:12:32.556 --> 01:12:34.817]  Dr. Future, come on up and say a few words.
[01:12:35.238 --> 01:12:37.659]  Pharmacist Ben Fuchs is here somewhere.
[01:12:38.200 --> 01:12:42.462]  He was last sighted in the Bayview room.
[01:12:42.883 --> 01:12:49.127]  So I'd like Pharmacist Ben to come forward and say a few words here on the lectern.
[01:12:49.647 --> 01:12:50.408]  But in the meantime,
[01:12:53.106 --> 01:12:55.667]  The man himself, whose real name is Alan Lundell.
[01:12:55.747 --> 01:12:56.688]  Oh, am I?
[01:12:57.408 --> 01:12:58.889]  It's alright.
[01:12:59.069 --> 01:13:03.431]  Al Lundell, my good friend, and Mrs. Future's son, Lundell, are here.
[01:13:06.152 --> 01:13:12.275]  The Dr. Future program airs on KSCO Tuesdays from 2 to 4.
[01:13:13.416 --> 01:13:14.776]  So, here's Dr. Future.
[01:13:14.936 --> 01:13:16.857]  Hey gang!
[01:13:22.165 --> 01:13:25.146]  Listen, some of the things that Alex said really resonated with me too.
[01:13:25.866 --> 01:13:30.547]  Especially with regard to our ability to create a true renaissance today.
[01:13:30.607 --> 01:13:40.870]  I think our community is really leaders in being able to create our own fuel, create our own food, decentralized economy, being able to think for ourselves.
[01:13:41.150 --> 01:13:43.431]  We're really setting an example for the entire planet here.
[01:13:44.191 --> 01:13:46.292]  And it's a privilege to be part of this community.
[01:13:47.893 --> 01:13:54.717]  So what we do on the Dr. Future Show is we look at once the globalists and that whole thing is torn down...
[01:13:55.700 --> 01:13:56.460]  What do we do then?
[01:13:56.500 --> 01:13:57.320]  We're still alive.
[01:13:57.580 --> 01:13:58.641]  We've got to build something.
[01:13:59.061 --> 01:14:05.062]  And that's where we build, that's where we have the pioneers, and why we have the people that can create new infrastructure.
[01:14:05.562 --> 01:14:06.902]  A lot of us are pioneers.
[01:14:07.362 --> 01:14:11.503]  Pioneers that have no new territory to explore.
[01:14:11.543 --> 01:14:15.024]  We're one of the first generations where we just can't go out in wagon trains.
[01:14:15.364 --> 01:14:15.884]  So what do we do?
[01:14:15.924 --> 01:14:23.526]  We create new infrastructure, new ways of thinking about economies, new government structures, new ways of using the net as part of that infrastructure.
[01:14:23.906 --> 01:14:24.466]  Things like that.
[01:14:25.106 --> 01:14:49.185]  So we started the World Tesla Society about two weeks ago with Tom Quinn, one of the other hosts on KSEO, and there we're harnessing the power of the group mind, of our community, for looking at ideas and developing ideas along the lines of energy and food and economics so that we can create the society we want to live in.
[01:14:50.182 --> 01:14:58.485]  So that's what we do on the Dr. Future Show on the WorldTeslaSociety.com, which we're looking forward to sharing with those of you interested in helping me create that.
[01:14:58.905 --> 01:14:59.225]  Thank you!
[01:15:29.999 --> 01:15:34.483]  Hey, I've blown my voice so many times, the only reason it's deep.
[01:15:34.683 --> 01:15:36.445]  My voice wasn't deep 15 years ago.
[01:15:37.246 --> 01:15:39.708]  It was a little bit, but I've blown it out a few times.
[01:15:41.016 --> 01:15:43.857]  Uh, but I'm going to sit here and wait for everybody to get back to their seats.
[01:15:44.317 --> 01:15:47.978]  It's just so great to be here with such a wonderful crowd of lovers of liberty.
[01:15:49.898 --> 01:15:50.478]  So wonderful.
[01:15:51.438 --> 01:15:53.099]  Hey buddy, yeah.
[01:15:53.139 --> 01:15:57.940]  Anyways, I'm going to give everybody time to get back, so take your time.
[01:15:58.580 --> 01:16:06.382]  Yeah, I don't smile a lot on the... You're a sweetheart, ma'am.
[01:16:18.953 --> 01:16:19.933]  I know you, Rebecca.
[01:16:20.654 --> 01:16:21.994]  You're a fellow human.
[01:16:22.714 --> 01:16:24.935]  Hey, but this guy was asking what I think of town.
[01:16:26.715 --> 01:16:34.037]  You know, I love central... I love central... central California, northern California.
[01:16:35.806 --> 01:16:41.634]  And, uh, I just, I love Santa Cruz and I love the people.
[01:16:41.955 --> 01:16:47.122]  But anyways, I'm... We love you, Alex!
[01:16:47.182 --> 01:16:48.364]  We love you, Alex!
[01:16:48.384 --> 01:16:49.265]  We love you, Alex!
[01:16:50.467 --> 01:16:51.648]  Yeah, no, no, take your time.
[01:16:52.009 --> 01:16:52.550]  Take your time.
[01:16:56.189 --> 01:16:58.112]  The revolution's in our mind, my friend.
[01:16:58.152 --> 01:16:58.953]  It's already begun.
[01:16:59.634 --> 01:17:01.476]  That's why the enemy's trying to come in with all this tyranny.
[01:17:01.496 --> 01:17:02.898]  I'm going to talk about that next.
[01:17:03.298 --> 01:17:04.200]  Anyways, I'll be back in a second.
[01:17:04.220 --> 01:17:05.341]  I want to give everybody a chance to come back.
[01:17:05.361 --> 01:17:05.802]  Take your time.
[01:17:29.861 --> 01:17:31.862]  I would imagine the bathrooms are pretty busy, so.
[01:17:32.942 --> 01:17:34.382]  Give everybody some time to get back.
[01:17:38.923 --> 01:17:40.544]  I can't get enough of that disco ball.
[01:17:49.146 --> 01:17:50.526]  Now I'm not going to torture the listeners.
[01:17:50.546 --> 01:17:52.667]  Who wants me to sing a song?
[01:17:59.707 --> 01:18:01.569]  They sew pride in every stitch.
[01:18:03.651 --> 01:18:06.113]  Guarantee you love the way they fit.
[01:18:11.037 --> 01:18:13.119]  Around the office, we have the ads playing while I'm on air.
[01:18:13.199 --> 01:18:16.623]  Definitely, that's one of the most infective jingles ever.
[01:18:18.124 --> 01:18:24.129]  There's a place down Tennessee, where they make blue diamond gusset jeans.
[01:18:24.997 --> 01:18:27.118]  They sow pride in every stitch.
[01:18:27.779 --> 01:18:30.000]  Guaranteed you like the way they fit.
[01:18:31.181 --> 01:18:32.862]  God, I'm singing advertisement jingles.
[01:18:32.882 --> 01:18:33.583]  We better look out.
[01:18:36.564 --> 01:18:39.106]  We're here in this interplanetary fight against the globalists.
[01:18:39.166 --> 01:18:41.488]  Now, let me tell you about blue diamond gusset jeans.
[01:18:41.508 --> 01:18:49.293]  At least I'm not doing jokes like George W. Bush about no WMDs here.
[01:18:50.353 --> 01:18:52.435]  No, no WMDs there.
[01:18:58.168 --> 01:19:01.972]  But we took that C-SPAN footage and showed all the dead families and it had a big effect.
[01:19:02.733 --> 01:19:06.696]  Bush making jokes about Iraq and his lies about WMDs and all those dead bodies.
[01:19:08.759 --> 01:19:10.100]  And I notice Obama does it too.
[01:19:10.120 --> 01:19:12.442]  They joke about the war crimes and the drone attacks.
[01:19:14.204 --> 01:19:14.704]  It's funny.
[01:19:15.385 --> 01:19:19.950]  And they love to sit there and laugh in front of everybody and get us to involve ourselves in their evil.
[01:19:20.816 --> 01:19:38.004]  And then when we watch Jack Bauer on Fox News or Fox TV, same thing, Fox Fiction, when we sit there and watch it and fantasize about him as the new hero, he's torturing the bad guy, he's getting the answers, he's torturing that person's kid to get the answers.
[01:19:38.365 --> 01:19:41.626]  Why, the new heroes in America, they're child torturers.
[01:19:42.066 --> 01:19:44.788]  I mean, that just shows how incredibly bold these people are.
[01:19:46.128 --> 01:19:47.209]  Folks, ready to get rolling?
[01:19:52.805 --> 01:19:56.408]  I did want to speak a little bit more about the awakening that's happening all over the planet.
[01:19:57.549 --> 01:20:00.551]  You know, the alternative media is becoming the mainstream media.
[01:20:00.571 --> 01:20:08.518]  It is unseating, according to every metric we've got, the establishment press on the fake left and the fake right all over the planet.
[01:20:09.359 --> 01:20:12.161]  And the biggest illustrations of that are the fact that
[01:20:13.496 --> 01:20:20.537]  They're trying to inoculate us psychologically so that as this stuff comes out, it isn't a shock.
[01:20:21.198 --> 01:20:28.859]  So now they go on CNN and the Associated Press and Fox and go, here's Colonel such-and-such with the Marines.
[01:20:29.319 --> 01:20:30.940]  Colonel, how are you fighting Al Qaeda?
[01:20:31.860 --> 01:20:34.520]  Well, we give fertilizer to the Afghans to grow opium.
[01:20:36.921 --> 01:20:40.882]  It's only at over 12 times previous production, but that's how we fight drugs.
[01:20:40.942 --> 01:20:41.782]  We grow them.
[01:20:44.181 --> 01:20:49.647]  So it's not just a CIA aircraft now crashing in Mexico with pure cocaine from the source.
[01:20:50.448 --> 01:20:52.109]  It's not just congressional hearings about it.
[01:20:52.149 --> 01:20:56.594]  Now they just come right out and say, yeah, we're growing the drugs.
[01:20:58.496 --> 01:21:03.361]  Just Friday, before I flew out here, I had Lieutenant Colonel Anthony Schaefer on.
[01:21:03.401 --> 01:21:06.665]  He ran Operation Stratus IV and Able Danger.
[01:21:08.084 --> 01:21:15.368]  And his white side, not black side or dark side of the military, was actually trying to kill all these Al Qaeda operatives before 9-11.
[01:21:15.749 --> 01:21:16.929]  And they were told, stand down.
[01:21:17.890 --> 01:21:22.913]  But I had him on, and I said, do you know about them admitting that our government helps grow the opium?
[01:21:22.933 --> 01:21:25.014]  And he said, yeah, I do know about that.
[01:21:26.135 --> 01:21:27.676]  And he just said, I don't know what to say.
[01:21:28.655 --> 01:21:29.716]  See, they don't know what to say.
[01:21:30.176 --> 01:21:40.445]  But the issue is, this isn't five years ago or ten years ago when they said, lunatics like Alex Jones say our government's shipping in the cocaine and heroin.
[01:21:41.205 --> 01:21:44.608]  The only people they rate are those that aren't paying their cut to them, the small cowboys.
[01:21:45.068 --> 01:21:55.417]  Now they go, hell yeah we grow opium, buy the Megaton and ship it in, but if you're not for shipping heroin into America, you're with Al-Qaeda.
[01:21:59.821 --> 01:22:01.342]  I mean, think about it.
[01:22:01.562 --> 01:22:11.827]  We have checkmated them to the point that they've got to come right out on the news and say, well, if we didn't grow the opium, Al-Qaeda would.
[01:22:12.647 --> 01:22:16.269]  But Al-Qaeda, of course, is Al-C-I-A-D-A, one of their creations.
[01:22:17.169 --> 01:22:22.572]  And it's just like they have to admit, OK, Operation Northwoods is declassified, the U.S.
[01:22:22.612 --> 01:22:27.414]  government plan, the stage 9-11 style attacks and crash planes and bomb D.C.
[01:22:27.474 --> 01:22:28.135]  and shoot people.
[01:22:29.504 --> 01:22:32.668]  But that was then, this is now, we wouldn't do something like that.
[01:22:33.429 --> 01:22:38.997]  And yeah, we called people conspiracy theorists for 40 years, but guess what?
[01:22:39.037 --> 01:22:40.139]  We've declassified it.
[01:22:40.319 --> 01:22:43.003]  We did stage the Gulf of Tonkin to get us into Vietnam.
[01:22:44.560 --> 01:22:50.062]  And it killed 58,000 Americans and over a million Vietnamese and maimed over a quarter million Americans.
[01:22:50.502 --> 01:22:57.625]  But that's okay, because if you're not for staging terror attacks to get us into a war, you're not a red-blooded American!
[01:22:57.965 --> 01:23:03.907]  So, we are now at that point where they can't deny anymore.
[01:23:05.468 --> 01:23:10.410]  So they're coming out and saying, yeah, there's trillions of dollars missing the Federal Reserve took.
[01:23:11.069 --> 01:23:17.374]  And the Pentagon's missing $4 trillion in the last decade, but let's change the subject to this Turbin guy.
[01:23:17.434 --> 01:23:18.255]  Isn't he scary?
[01:23:18.976 --> 01:23:30.105]  Because if you ask us where the $4 trillion is from the Pentagon, or the $28 trillion missing the banks took, we're not going to be able to keep you safe.
[01:23:30.645 --> 01:23:33.848]  What did Dick Cheney say back in 2004 on Meet the Press?
[01:23:33.868 --> 01:23:37.691]  They were saying, Mr. Vice President, there's reports of Al-Qaeda leadership.
[01:23:39.244 --> 01:23:51.663]  Meeting at the White House and other places and that you had foreknowledge and he said There will be a nuclear attack in the United States if you don't leave us alone about this and allow us to protect you
[01:23:53.585 --> 01:23:55.426]  Remember what came out last Wednesday?
[01:23:56.207 --> 01:24:05.732]  Somebody leaked it to Fox News and the Associated Press, and strangely enough, Fox ran with it, and the Pentagon said, this is terrible, we're going to hunt down who released this information.
[01:24:06.152 --> 01:24:07.073]  They admitted it was real.
[01:24:08.013 --> 01:24:14.977]  Anwar al-Awlaki, the CIA lackey, to quote Tarpeley.
[01:24:16.578 --> 01:24:20.260]  No, I mean, look, we already knew this six, seven years ago we wrote articles about it.
[01:24:20.320 --> 01:24:21.341]  We've been all over Awlaki.
[01:24:22.895 --> 01:24:39.949]  And they say, the guy that ran the Christmas Day underwear bombing, the guy that ran the Fort Hood shooting, Major Hassan, the guy that was the number three in command of 9-11, the guy who was involved in the Times Square attack, yeah, it's true!
[01:24:40.770 --> 01:24:49.297]  Two months after he was the number three suspect on national news, in plain view of everyone,
[01:24:50.808 --> 01:24:52.850]  This is still incredible, but it shows how bad we're hurting them.
[01:24:53.691 --> 01:24:58.857]  He went to the Pentagon to meet with the Secretary of the Army in the top brass for a celebration.
[01:25:00.559 --> 01:25:03.062]  I mean, they had one hell of a celebration on 9-11, didn't they?
[01:25:04.468 --> 01:25:17.451]  Just like PNAC documents, Dick Cheney, September 20, 2000, said, minus a Pearl Harbor event with at least 3,000 deaths to be blamed on foreign countries, we're not going to be able to expand our empire.
[01:25:17.992 --> 01:25:20.172]  That's how stupid they think we are.
[01:25:20.392 --> 01:25:24.513]  Their hubris, their arrogance out in the open is what is going to bring them down.
[01:25:24.593 --> 01:25:26.654]  So Anwar al-Awlaki
[01:25:28.573 --> 01:25:45.219]  Months after he's one of the top 9-11 suspects, is at the Pentagon in a top-level meeting with the head brass, and it's admitted in plain view, and then he runs every single terror attack after that.
[01:25:46.420 --> 01:25:57.644]  And you've got terror attacks that are purely staged like 9-11, but you've got other ones in every case, 93, World Trade Center bombing, New York Times, CBS News, where
[01:25:58.396 --> 01:26:04.440]  They admit that Ahmad Salam was hired to cook a fake bomb for some Muslim extremist nutcases.
[01:26:05.821 --> 01:26:07.162]  And, you know, they got them on all sides.
