# Transcription model: large-v3-turbo, custom faster_whisper
[00:00:01.320 --> 00:00:03.700]  Other networks lie to you about what's happening now.
[00:24:32.730 --> 00:24:35.710]  I'm not advocating for the censorship of the Crockett's or the Ilhan Omar's.
[00:24:35.769 --> 00:24:37.069]  If they want to marry their brothers, that's fine.
[00:24:37.309 --> 00:24:39.309]  But they should be deported if they break our laws.
[00:24:39.529 --> 00:24:43.849]  And the Democrats need to stop electing these people if they want to have any national success into the future.
[00:24:44.130 --> 00:24:49.509]  Because it's totally alienating for anyone to hear any of that trash while she sits in front of a fake clock.
[00:24:50.769 --> 00:24:53.450]  Just reemphasizing the point.
[00:24:53.869 --> 00:25:01.430]  That she's stuck in some singularity, some cognitive dissonance, some recursive algorithm.
[00:25:01.589 --> 00:25:07.410]  Jasmine Crockett says Democrats want the safest white boy for 2028 ticket and have a specific candidate in mind.
[00:25:09.930 --> 00:25:11.430]  She doesn't know what she's talking about.
[00:25:12.069 --> 00:25:13.509]  They're trying to make it AOC.
[00:25:15.950 --> 00:25:18.609]  Maybe it's going to be some David Hogg.
[00:25:18.690 --> 00:25:19.829]  Hogg's not even going to be old enough.
[00:25:19.970 --> 00:25:20.369]  I don't know.
[00:25:22.069 --> 00:25:22.569]  Newsome.
[00:25:23.180 --> 00:25:24.140]  That's what they want.
[00:25:24.339 --> 00:25:31.039]  They want the Gavin Newsom's, the abundance of corrupt, more corrupt than perhaps any governor in the history of California.
[00:25:31.180 --> 00:25:41.140]  They want to run the Gavin Newsom's to be the president of the United States despite the fact that every single decision that he's made in California has made California a more dangerous, less effective state.
[00:25:41.339 --> 00:25:44.319]  Coming out with ads and bragging about the fact...
[00:25:45.940 --> 00:25:57.299]  That it's like the sixth largest economy in the world or the third largest economy in the world because of Silicon Valley and all the federal handouts and the fact that 95% of all new jobs in California were state or federal government jobs.
[00:25:57.519 --> 00:26:07.660]  As if it's something to be proud of to steal money from an entire class of people via income tax to the tune of 13% at the state level in the state of California and then use that to fund people.
[00:26:08.230 --> 00:26:22.250]  Being hired for useless jobs at the state level so you can never complete any major rail projects or anything like that, all while Gavin Newsom is flying all over South America to meet with international leaders while he's supposed to be governing one of 50 states in the union?
[00:26:23.849 --> 00:26:30.529]  I mean, if Gavin Newsom, that plastic sociopath, is going to get elected in 2028, then I guess we're going to get what we deserve.
[00:26:30.609 --> 00:26:33.130]  He tried to run ads in Florida during the last cycle just to test it.
[00:26:33.549 --> 00:26:34.589]  Blew right up in his face.
[00:26:34.609 --> 00:26:37.150]  He's got the fake teeth and the perfect haircut.
[00:26:38.730 --> 00:26:39.470]  Handsome guy.
[00:26:39.710 --> 00:26:40.470]  Well-spoken.
[00:26:40.990 --> 00:26:43.730]  Total trash in terms of corrupt political elite.
[00:26:44.529 --> 00:26:48.329]  Going out to the most bougie of restaurants you can possibly imagine.
[00:26:48.569 --> 00:26:49.470]  French Laundry.
[00:26:50.430 --> 00:26:51.269]  Name's the restaurant.
[00:26:51.430 --> 00:26:52.150]  French Laundry.
[00:26:52.390 --> 00:26:56.289]  Gavin Newsom can't wait to go there and be seen not wearing a mask during the pandemic.
[00:26:56.430 --> 00:27:00.930]  It's an old story, but it's indicative of the problem at the root of all of our political issues here in the United States.
[00:27:01.049 --> 00:27:04.829]  That we have a political elite that makes rules for thee, but not for me.
[00:27:05.869 --> 00:27:06.990]  And then likes to...
[00:27:07.289 --> 00:27:33.450]  Do cocaine on the international train with other world leaders or likes to harvest as much money from the American taxpayer as possible so they can wage a war against Russia for God knows what reason all while they're coked out or so they can go to bougie restaurants in Northern California while everyone else is forced to lock down and shut down their business while small business owners are being arrested and losing their licenses, licenses they shouldn't even need to practice the businesses that they're practicing in these various states, whether it's Texas or California during that time.
[00:27:33.529 --> 00:27:35.329]  I mean, I am totally sick of this political elite, guys.
[00:27:35.809 --> 00:27:36.809]  I gotta tell you.
[00:27:37.180 --> 00:27:40.519]  And we have so much more to talk about on the other side of this break coming up in 30 seconds.
[00:27:40.660 --> 00:27:44.539]  I mean, we've got some Pope Leo XIV revealing the basis for his papal name.
[00:27:44.700 --> 00:27:49.640]  We've got Elon Musk revealing Doge discovered 100,000 active federal employees who were also collecting unemployment.
[00:27:49.838 --> 00:27:58.518]  We're definitely going to get into the latest regarding this trade deal that was apparently agreed upon between China and the United States today, just hours ago.
[00:27:58.518 --> 00:28:01.158]  Russia and Ukraine set to start peace talks on Thursday.
[00:28:01.158 --> 00:28:02.958]  So much more on the other side of this break.
[00:28:02.958 --> 00:28:07.138]  Stay with us and make sure you visit the AlexJonesStore.com to be the reason Alex will always be on the air.
[00:28:08.889 --> 00:28:14.750]  Ladies and gentlemen, I am Chase Geyser, your host this evening for the next one hour and 26 minutes and 30 seconds.
[00:28:16.600 --> 00:28:18.299]  Where should I even begin?
[00:28:18.559 --> 00:28:26.039]  All right, let's start right off with Elon Musk reveals Doge discovered 100,000 active federal employees who were also collecting unemployment insurance.
[00:28:26.220 --> 00:28:31.359]  This is clip six, where Elon Musk joined Laura Trump on her show, My View, last Sunday night on Fox News.
[00:28:31.460 --> 00:28:31.799]  Let's watch.
[00:28:33.519 --> 00:28:41.299]  We've actually found there's a lot of people who are federal government employees, they're active employees who nonetheless applied for and have received unemployment insurance.
[00:28:41.930 --> 00:28:43.309]  While they're federal employees?
[00:28:43.769 --> 00:28:44.190]  Yes.
[00:28:44.390 --> 00:28:44.549]  Wow.
[00:28:44.970 --> 00:28:47.609]  And this appears to be at least 100,000 people.
[00:28:47.950 --> 00:28:48.369]  Wow.
[00:28:48.809 --> 00:28:56.210]  Yeah, but they'll come after you if there's some micro error on your income tax filing.
[00:28:57.289 --> 00:29:05.990]  But then there's literally 100,000 employees, 100,000 employees for the federal government falsely claiming unemployment.
[00:29:06.829 --> 00:29:12.900]  That's as many People as die every year in the United States from a fentanyl overdose.
[00:29:13.200 --> 00:29:26.500]  As many people who die every year in the United States from a fentanyl overdose work for the federal government and falsely claim unemployment benefits.
[00:29:27.220 --> 00:29:28.700]  Unless I'm misunderstanding here.
[00:29:28.779 --> 00:29:30.960]  I mean, that's hundreds of thousands of people.
[00:29:31.140 --> 00:29:33.160]  Just to give you a little bit of...
[00:29:35.399 --> 00:29:40.039]  The Battle of Helms Deep was fought with 10,000 orcs attacking Helms Deep.
[00:29:40.440 --> 00:29:49.119]  So it's 10 times the number of orcs that attacked Helms Deep and Lord of the Rings, the Two Towers, who are falsely claiming unemployment benefits while they work for the federal government.
[00:29:49.140 --> 00:29:55.059]  So they're getting paid with your tax dollars, and then they're getting benefits for being unemployed, even though they're employed, with your tax dollars again.
[00:29:55.059 --> 00:29:57.920]  But you're the one that gets a letter when there's some sort of a crisis.
[00:29:58.569 --> 00:30:03.049]  Of revenue in the United States of America, in the Department of Treasury, with the IRS.
[00:30:03.430 --> 00:30:14.369]  All while they try to weaponize the IRS, militarize the IRS, because it's the little guy, it's the small business owners who are being so irresponsible and allowing our government to falter, financially speaking.
[00:30:14.609 --> 00:30:15.730]  It's your fault.
[00:30:15.730 --> 00:30:17.470]  It's not this massive amount of waste.
[00:30:17.470 --> 00:30:20.690]  And I know that our government is spending an awful lot of money.
[00:30:21.130 --> 00:30:25.369]  And I know that a lot of the things that Doge identified as wasteful.
[00:30:26.319 --> 00:30:39.079]  Really just diverted how much money was being spent from those wasteful things to things like military expansion, which really shocks and concerns libertarians and others who are hellbent on avoiding war at all costs.
[00:30:39.099 --> 00:30:41.519]  I'm hellbent at avoiding war at all costs.
[00:30:42.259 --> 00:30:51.660]  So I understand, but the fact of the matter is, we're seeing reports here that Donald Trump, through his leadership, has cut national debt growth.
[00:30:52.190 --> 00:30:53.250]  By 92%.
[00:30:53.250 --> 00:30:58.329]  Now, if it's still growing at 8% of what it was growing at before, that is a travesty.
[00:30:58.470 --> 00:30:59.150]  It's really too bad.
[00:30:59.230 --> 00:31:03.789]  There's no reason for our government to be spending more money than it brings in.
[00:31:03.890 --> 00:31:13.730]  It brings in record amounts, astronomical amounts of money, and the waste is so rampant and saturated everywhere that there's no excuse for us to be in this situation whatsoever, financially.
[00:31:14.410 --> 00:31:20.890]  The only legitimate explanation for why we are experiencing this, and it's not an excuse, it's just an explanation.
[00:31:21.400 --> 00:31:48.420]  It's because the political class not only wants to tax you directly, but they want to tax you indirectly with printing money and inflation so that they can then distribute what they print to members of the political class, military-industrial complex, political complex, bureaucrats, staffers, inside traders, family members who are contractors of the actual elected politicians in our Senate or our House or even in the Trump administration, not Trump administration, but the White House administrations throughout history.
[00:31:49.480 --> 00:31:51.039]  This is the reason that we're in debt.
[00:31:51.160 --> 00:31:54.700]  It's not because we need to study the shrimp on the treadmill in Iran.
[00:31:54.700 --> 00:32:10.000]  It's not because we need to throw some transgender It's not because we have to have the gay version of Sesame Street in Afghanistan after we leave behind unnecessarily billions of dollars of military equipment, including tanks,
[00:32:10.140 --> 00:32:24.759]  helicopters, munitions, small arms, which wind up in the hands of terrorists, which then attack Israel so that we and Israel can use it as an excuse to just totally wipe out an entire segment of the planet of anything that lives and breathes for the sake of stabilization and new trade deals.
[00:32:25.619 --> 00:32:26.859]  It is for that.
[00:32:29.179 --> 00:32:31.880]  But that's the only reason that we're really in debt, I guess, right?
[00:32:32.759 --> 00:32:50.539]  Fundamentally speaking, it's the only reason that we've been put in this position as the American people, where we're struggling to make ends meet in our raises, in our jobs, or wage increases in our jobs, never seems to quite keep up with the cost of things, no matter how good intentioned any White House administration may be.
[00:32:50.700 --> 00:32:55.220]  I think Trump's doing a great job eradicating 92% of the debt is just astounding.
[00:32:57.290 --> 00:33:03.890]  Especially when you compare it to any of the other leaders that we've had in the White House over the course of, I don't know, 50 years, 60 years, 70 years.
[00:33:04.029 --> 00:33:05.369]  This is an amazing accomplishment.
[00:33:07.250 --> 00:33:21.069]  But if they were able to do 92% in the first 100 or 200 days of this administration, then it just goes to show what is possible over the course of the next four years, so long as there isn't some political assassination, so long as there aren't just rampant distractions constantly.
[00:33:22.829 --> 00:33:24.269]  Rampant turnover constantly.
[00:33:24.269 --> 00:33:26.690]  We've got this report here, frankly, I want to show you right now.
[00:33:26.769 --> 00:33:36.430]  This is Representative Marjorie Taylor Greene, clip 16, saying Epstein files likely destroyed, claims Israel and UK still hold remaining evidence, believes that he didn't kill himself.
[00:33:36.529 --> 00:33:40.670]  Now, this is from May 11th on The Young Turds.
[00:33:40.789 --> 00:33:49.190]  Let's listen to what Marjorie Taylor Greene has to say here in clip 16. These lines, Epstein files, how disappointed are you that they have not come out yet?
[00:33:49.349 --> 00:33:51.470]  And do you have a theory as to why they haven't?
[00:33:52.319 --> 00:33:54.339]  Yeah, I'm glad you asked me about that.
[00:33:54.619 --> 00:34:01.680]  You know what I've been saying for quite a few years now is I guarantee you most of that information has already been destroyed.
[00:34:02.420 --> 00:34:04.640]  I can't imagine that it still exists.
[00:34:05.400 --> 00:34:11.440]  And I would like to, of course, we want to see all the information, but I just think it's been destroyed.
[00:34:11.599 --> 00:34:13.159]  That's my own personal opinion.
[00:34:13.639 --> 00:34:18.059]  But I think there's other foreign countries that probably have information on that as well.
[00:34:18.199 --> 00:34:21.460]  And it would be nice if they would release the information that they have.
[00:34:21.710 --> 00:34:22.530]  That's interesting.
[00:34:22.630 --> 00:34:24.389]  Which foreign countries do you think might have information?
[00:34:25.170 --> 00:34:28.429]  I would guess some of our greatest allies.
[00:34:28.650 --> 00:34:31.389]  Israel probably has information there.
[00:34:31.989 --> 00:34:35.210]  I would not be surprised at all if they did.
[00:34:35.750 --> 00:34:38.869]  The UK, I bet, would have information.
[00:34:40.210 --> 00:34:43.710]  I'm not sure who else, but I would suspect those countries.
[00:34:44.630 --> 00:34:47.690]  Are you disappointed that the Trump administration has not put it out yet?
[00:34:48.679 --> 00:34:52.340]  I'm disappointed that many administrations haven't put it out.
[00:34:52.420 --> 00:34:54.179]  The Biden administration should have put it out.
[00:34:54.320 --> 00:34:56.340]  I think a lot of people should have put it out.
[00:34:57.039 --> 00:34:59.119]  But again, I'll go back to this.
[00:34:59.440 --> 00:35:02.800]  I have a hard time believing that it all still is there.
[00:35:03.480 --> 00:35:03.639]  Yeah.
[00:35:04.139 --> 00:35:05.360]  Any theories on what happened?
[00:35:06.400 --> 00:35:07.840]  I have no idea.
[00:35:08.260 --> 00:35:09.619]  I couldn't even tell you.
[00:35:09.619 --> 00:35:11.199]  It's reasonable for her to take it.
[00:35:11.400 --> 00:35:15.780]  I'm going to push back a little bit on Marjorie Taylor Greene here and disagree to some extent.
[00:35:15.980 --> 00:35:17.880]  But I want to set up.
[00:35:19.009 --> 00:35:21.610]  Some context for why it's reasonable to think what she thinks.
[00:35:22.929 --> 00:35:27.369]  First reason it's reasonable to think what she thinks is that this guy was busted, what, 20 years ago?
[00:35:27.750 --> 00:35:29.710]  A little less than 20 years ago the first time.
[00:35:30.510 --> 00:35:31.909]  Then we knew who he was.
[00:35:32.010 --> 00:35:33.789]  He was allowed to continue to operate.
[00:35:34.050 --> 00:35:35.110]  He was busted again.
[00:35:35.349 --> 00:35:37.090]  He obviously didn't kill himself.
[00:35:37.429 --> 00:35:43.409]  We've had all this data, all this tapes, all these recordings, terabytes, apparently 14 terabytes worth of video recordings.
[00:35:43.409 --> 00:35:45.750]  And to give you a sense of what 14 terabytes looks like.
[00:35:46.190 --> 00:35:51.730]  I believe the entire archive of everything Alex Jones has ever published is around 30 terabytes.
[00:35:52.150 --> 00:36:00.309]  So it's like 15 years worth, instead of 30 years, 15 years worth of four hours of video content every single day.
[00:36:01.010 --> 00:36:03.190]  If it's really 14 terabytes of video here.
[00:36:04.030 --> 00:36:06.349]  I mean, just astounding levels of stuff.
[00:36:06.869 --> 00:36:11.230]  And we saw what happened with JFK, where he was assassinated, then everything was withheld.
[00:36:11.409 --> 00:36:15.650]  And I imagine that evidence was destroyed since the assassination took place.
[00:36:15.920 --> 00:36:22.619]  I'm sure that what they've been giving us is what they've been able to find within their own archives and documents, but that a lot of that was destroyed.
[00:36:22.800 --> 00:36:35.199]  We saw what happened with MKUltra, where in the 70s it was revealed what they were doing with testing Johns and giving people LSD without them knowing it and doing experiments without informed consent, like pre-Nuremberg stuff from the Nazis.
[00:36:35.760 --> 00:36:37.500]  And then all that evidence was destroyed.
[00:36:38.150 --> 00:36:41.190]  We know that evidence was withheld or destroyed pertaining to 911.
[00:36:41.550 --> 00:36:44.289]  We know that evidence was withheld or destroyed pertaining to the vaccines.
[00:36:44.570 --> 00:36:50.989]  We know that evidence was withheld or destroyed pertaining to the origin of COVID-19.
[00:36:51.190 --> 00:36:59.550]  And scientists had to come back and independently study and examine the genetic code or makeup of COVID-19 in order to determine that it was abundantly likely that it came from a lab.
[00:36:59.690 --> 00:37:01.230]  It wasn't just circumstantial evidence.
[00:37:01.349 --> 00:37:03.469]  I mean, there's actual scientific evidence here.
[00:37:03.820 --> 00:37:09.019]  So the government, time and time again throughout history, whenever they've been involved in something, has destroyed the evidence.
[00:37:09.019 --> 00:37:17.699]  It's what governments do, it's what organizations do, institutions do, whether it's Enron, whether it's the Nazis, whether it's the United States of America, whether it's Israel, evidence gets destroyed.
[00:37:17.699 --> 00:37:18.500]  I get it.
[00:37:20.139 --> 00:37:29.119]  But then we have these reports from Pam Bondi that they're going through tens of thousands of videos, and I believe them because the lie...
[00:37:29.900 --> 00:37:37.400]  Creates such a long-term problem for Pam Bondi and this administration if it is a lie and there aren't really tens of thousands of videos.
[00:37:38.719 --> 00:37:44.219]  That you would never tell that lie unless you were going to try to get out before it came true.
[00:37:44.699 --> 00:37:45.539]  You know what I mean?
[00:37:46.849 --> 00:38:04.150]  And it is the explanation for why it's taken so long for us to get so many of these files or these documents because they have to go through, they have to have an FBI specialist actually watch the child porn, document what happened, make sure that faces are blurred out on all 10,000 of these videos, make sure that victims' names are redacted from the forms.
[00:38:04.269 --> 00:38:06.030]  I think she's telling the truth, frankly.
[00:38:07.449 --> 00:38:12.949]  And she said it privately as we were made aware of by James O 'Keefe's video report this week at a restaurant.
[00:38:12.949 --> 00:38:13.730]  She said it publicly.
[00:38:14.280 --> 00:38:14.860]  To the press.
[00:38:15.039 --> 00:38:18.179]  She said it months ago, but she described it as tens of thousands of documents.
[00:38:18.800 --> 00:38:22.099]  For the first time this week, you know, we saw her describe it as tens of thousands of videos.
[00:38:22.239 --> 00:38:33.440]  The documents in the videos are synonymous because what you do is you have the video and then you have the document which says what happens in the video so you can describe it to a jury or so you can release it to the public without them having to actually watch child pornography.
[00:38:34.190 --> 00:38:36.929]  There are specialists who work for the FBI or the CIA.
[00:38:37.349 --> 00:38:49.489]  Their job, and they have to do it for like only six months at a time or a year at a time because they get PTSD, is to actually go through and watch the child pornography that is seized or found when they press charges against a pedophile.
[00:38:49.920 --> 00:38:54.519]  So that it can be documented what was illegal and what was actually in the child porn.
[00:38:54.639 --> 00:38:55.880]  Somebody's got to watch that.
[00:38:56.059 --> 00:38:57.079]  It's a terrible job.
[00:38:57.159 --> 00:38:58.280]  Worst job on earth.
[00:38:58.500 --> 00:39:03.960]  Screws people up, creates PTSD, all sorts of psychological issues with watching that for hours and hours a day.
[00:39:04.079 --> 00:39:11.980]  So there's only a small segment of people within the FBI that even do this, and then they've got to rotate them because there's just so much material that it's screwing up their minds.
[00:39:12.159 --> 00:39:19.519]  Makes sense to me that if you actually have to go through and watch all 10,000 videos or all 14 terabytes of videos, makes sense to me that it might...
[00:39:19.521 --> 00:39:24.461]  Take a little while to do so because you're not going to put every single FBI agent on the task of watching child porn.
[00:39:24.462 --> 00:39:24.862]  It's terrible.
[00:39:24.940 --> 00:39:25.739]  Nobody wants to do it.
[00:39:25.980 --> 00:39:27.400]  Everybody's trying to hand it off, pawn it off.
[00:39:28.099 --> 00:39:34.179]  So I agree that there probably is some evidence that's been destroyed pertaining to Epstein, but I think that we have an abundance of evidence.
[00:39:34.780 --> 00:39:35.780]  We've got the videos.
[00:39:35.900 --> 00:39:37.239]  We've got the witness testimonies.
[00:39:37.340 --> 00:39:38.579]  We've got the victim testimonies.
[00:39:38.739 --> 00:39:44.940]  There is so much evidence, and we have people who are still alive like Ghislaine Maxwell and others who were involved that could still testify.
[00:39:45.179 --> 00:39:48.880]  I mean, there is no erasing this from history because we know who to ask.
[00:39:49.280 --> 00:39:56.159]  It's not like MKUltra and it was some secret department with one person maybe involved that we know of.
[00:39:56.559 --> 00:39:57.900]  But we don't know who else to ask.
[00:39:58.019 --> 00:39:59.619]  Who were all the doctors that did the experiments?
[00:39:59.719 --> 00:40:00.739]  Who were all the nurses that were involved?
[00:40:01.000 --> 00:40:04.000]  None of that information was public in the same way that this Epstein information is public.
[00:40:04.139 --> 00:40:12.500]  I mean, we could frankly recreate all of the case against Epstein and Ghislaine Maxwell with people who are still living and breathing today despite the fact that a number of them have been suicided.
[00:40:14.880 --> 00:40:15.699]  But I understand.
[00:40:16.139 --> 00:40:18.300]  And I'm frustrated, too, and I want to see these files.
[00:40:18.460 --> 00:40:19.300]  I'm giving them time.
[00:40:19.480 --> 00:40:24.579]  I will reserve judgment on Bondi until January 20th of 2026.
[00:40:25.199 --> 00:40:28.059]  After that point, frankly, I think that there's no excuse.
[00:40:28.300 --> 00:40:29.320]  But let's go to clip one here.
[00:40:29.480 --> 00:40:33.360]  Let's move on to this new development pertaining to China.
[00:40:33.539 --> 00:40:34.519]  This is breaking.
[00:40:34.760 --> 00:40:38.820]  Treasury Secretary Scott Bessent strikes breakthrough trade deal with China.
[00:40:39.000 --> 00:40:40.500]  This is from the Gateway Pundite, clip one.
[00:40:40.639 --> 00:40:41.300]  We'll watch and unpack.
[00:40:42.440 --> 00:40:46.579]  And I think that led to a great deal of the productivity we've seen.
[00:40:47.380 --> 00:40:49.960]  We will be giving details tomorrow.
[00:40:51.719 --> 00:40:55.179]  But I can tell you that the talks were productive.
[00:40:55.920 --> 00:41:04.860]  We had the vice premier, two vice ministers who were integrally involved, Ambassador Jameson and myself.
[00:41:05.539 --> 00:41:11.300]  And I spoke to President Trump, as did Ambassador Jameson last night.
[00:41:11.739 --> 00:41:14.599]  And he is fully informed of what is going on.
[00:41:14.760 --> 00:41:25.019]  And look, it's not a coincidence that this trade deal is being struck with China right in the context of the tariffs, right in the context of a peace deal or a ceasefire rather between India and Pakistan.
[00:41:25.980 --> 00:41:35.780]  Because if you look at the details of the Belt and Road Initiative and the IMEC corridor and the tariffs and the demographics in China and what's going on, you can see that China has a collapsing demographic.
[00:41:36.059 --> 00:41:41.239]  They're not going to be able to meet all of the manufacturing demands of the United States and the world economy in 10 years.
[00:41:41.260 --> 00:41:44.920]  So the United States has to diversify where it sources its goods.
[00:41:47.699 --> 00:41:52.119]  These tariffs on China force businesses in the United States.
[00:41:52.969 --> 00:42:01.590]  To develop the infrastructure elsewhere, whether it's in India or Mexico or domestically, to manufacture their products.
[00:42:01.789 --> 00:42:07.150]  So it makes us less dependent on China as China goes away from economic relevance.
[00:42:08.360 --> 00:42:11.179]  And as a result of this, China is doing two things.
[00:42:11.360 --> 00:42:25.300]  They're trying to get a monopoly of trade on the hemisphere with the Belt and Road Initiative, and they're trying to develop artificial intelligence and robotics as rapidly as possible so they can replace their shrinking labor force with AI and robotics and still remain relevant in terms of global manufacturing.
[00:42:26.780 --> 00:42:36.719]  And when we do things like propose at G20 summits, the IMEC corridor to counter the monopoly on trade that is the Belt and Road Initiative in the region, which is a trade corridor from India.
[00:42:37.309 --> 00:42:40.389]  All the way up through Saudi Arabia, through Israel, into Europe.
[00:42:41.730 --> 00:43:00.570]  It freaks China out, and they do things like fund terrorism from Iran and fund attacks from Pakistan into India to destabilize these partnerships, these allies, as much as possible to make it less enticing or lucrative for the United States and other allies of the United States, I say with quotes, to develop alternative trade corridors in the region.
[00:43:00.690 --> 00:43:01.409]  That's what's going on.
[00:43:01.610 --> 00:43:04.550]  And Pakistan is abundantly indebted to China.
[00:43:04.690 --> 00:43:06.349]  You can look at its billions upon billions of dollars.
[00:43:06.510 --> 00:43:11.070]  I mean, the debt they have to China is far and away greater than the aid that they receive from the United States of America.
[00:43:11.190 --> 00:43:12.309]  So China owns Pakistan.
[00:43:12.530 --> 00:43:36.760]  The United States has succeeded in winning India over because we've assured them that India is basically gonna be the new China of this century, what China was for the late- 20th century, India will become through the mid and late 21st century, which is going to be astronomically huge for their success and growth in transition from a third to first world country or second to first world country, whatever you want to call them, depends on where you go.
[00:43:39.119 --> 00:43:45.639]  And so these conflicts that we've seen in Iran and in India with Pakistan, it's really just China fighting back against the United States.
[00:43:45.800 --> 00:44:01.800]  They've realized they can't win because they fundamentally, despite how they talk and portray themselves and front themselves to their own people, because that's the culture of communism, they understand fundamentally that you cannot attack a stronger enemy or opponent head-on.
[00:44:01.920 --> 00:44:04.159]  That is a violation of Sun Tzu's art of war.
[00:44:04.760 --> 00:44:06.079]  You just can't do it.
[00:44:06.679 --> 00:44:23.139]  And they don't want to go, Toe to toe with the United States in a trade war, because despite the fact that we make nothing here, we still are a stronger enemy because we have the global reserve status, and nothing in the next five years seems like it's going to threaten that, though there are all sorts of long-term threats to that, namely the fact that our currency sucks.
[00:44:24.059 --> 00:44:26.639]  Fundamentally, it's based off of nothing but war and might.
[00:44:28.920 --> 00:44:34.659]  And realizing that they cannot attack the United States head-on and win an economic war because they just haven't reached...
[00:44:34.920 --> 00:44:46.800]  The critical mass of economic strength that they need to to sustain that type of a conflict long term, given that they cannot develop the AA on robotics fast enough to replace their shrinking labor force, which is literally collapsing right before our eyes.
[00:44:46.940 --> 00:44:51.000]  They've decided to come to the table, negotiate a new trade deal with the United States of America.
[00:44:51.099 --> 00:44:53.940]  And this is incredible, incredible development.
[00:44:54.860 --> 00:45:02.940]  Because what it means is that they found a way to avoid war between Israel and Iran, which is really war between China and the United States.
[00:45:03.059 --> 00:45:08.940]  They found a way to avoid war between Pakistan and India, which is really a war between China and the United States.
[00:45:09.099 --> 00:45:20.119]  And they found a way to avoid war long term between Russia and Ukraine, which China was intimately involved in because it wants the agriculture from Ukraine to become less independent or less dependent, rather, on the United States of America.
[00:45:20.909 --> 00:45:45.030]  So this is yet again, from Bessent, another example of the Trump administration succeeding in circumventing or avoiding the subversion of peace from the likes of the Macron's and the Zelensky's and the Starmer's and the MERS's, all these globalist institutions which want this destabilization because they've already designed the post-apocalypse or the post-collapse infrastructure.
[00:45:45.070 --> 00:45:46.909]  They've already designed...
[00:45:47.340 --> 00:45:52.820]  The new game, the new board after this whole thing just falls apart and becomes what it is.
[00:45:52.900 --> 00:45:59.019]  They've built the matrix in anticipation of humanity having to retreat deep underground into Zion.
[00:45:59.239 --> 00:46:19.789]  And they just cannot wait for this total collapse to take place so they can institute or manifest this post-apocalypse plan and then subjugate humanity basically indefinitely using all of the economic resources, all of the political resources, all of the military resources, and all of the artificial intelligence resources that the technocrats have been developing for them over the course of the last 10 or 20 or 30 years.
[00:46:19.798 --> 00:46:28.798]  And they're coming out now basically and just bragging about the fact that they've found a way to develop weapons that transcend the laws of space and time.
[00:46:29.099 --> 00:46:31.260]  We've seen example after example of this.
[00:46:31.360 --> 00:46:32.119]  People think it's aliens.
[00:46:32.360 --> 00:46:44.440]  I think it's actually our own military-industrial complex because I know, just like many of you know, That the military-industrial complex in terms of technology is always decades upon decades ahead of whatever it is that they give to the general public.
[00:46:45.219 --> 00:46:49.860]  They've got DARPAnet for an extended period of time before the public is given the internet.
[00:46:51.679 --> 00:46:54.300]  The rocket technology, the computational technology.
[00:46:54.420 --> 00:47:02.800]  I mean, you think that they're just now coming around to figuring out quantum computing if they've been developing weapons that can transcend the laws of space and time for 10, 20, 30, 40, 50 years?
[00:47:03.440 --> 00:47:05.099]  They've got the quantum commuting.
[00:47:05.260 --> 00:47:10.780]  They can brute force anything, whether it's a signal chat or another alternative to signal, whether it's any privacy or an encryption.
[00:47:10.780 --> 00:47:32.000]  They have a way to tap in to the infrastructure, to the physics of multiple parallel universes so they can use all of the resources in those universes to maximize computation here on our dimension that would traditionally take CPUs thousands upon thousands, if not millions upon millions of years to process.
[00:47:34.539 --> 00:47:59.059]  And because we have this technology which is so advanced, because the United States of America is far and away more advanced than anyone else in terms of our space technology, which means satellite surveillance, espionage, communications, information, nuclear weaponry, even if we don't have the nukes in space, which I'm sure we do despite the fact that we have no nukes in space peace deal with the Soviet Union from the 60s, I'm sure that we still have that.
[00:47:59.719 --> 00:48:01.320]  I'm sure that we're still obeying that.
[00:48:02.929 --> 00:48:18.489]  But just as the Navy, the oceans were the frontier of the 19th century and the 20th century, and you look at the United States, the history of the United States and war, we seem to only get involved in wars, at least for the course of the 1900s, when someone attacks us in the ocean.
[00:48:18.949 --> 00:48:22.050]  Whether it was World War I, whether it was Pearl Harbor with World War II.
[00:48:22.619 --> 00:48:35.739]  Whether it's whatever the hell that operation was for Vietnam, the ocean was where we dominated and we stayed out of everything until that domain started getting messed with, and then we would use that immediately as an excuse to get involved in any war for whatever reason whatsoever.
[00:48:35.739 --> 00:48:38.300]  But the ocean is not the newest frontier anymore.
[00:48:38.400 --> 00:48:42.500]  The newest frontier for war is information in space.
[00:48:43.260 --> 00:48:45.880]  Artificial intelligence is the nuclear warhead.
[00:48:46.219 --> 00:48:56.860]  Of the 20th century, artificial intelligence is to the 21st century what the nuclear warhead was to the 20th century, and space is to the 21st century what the ocean was to the 20th and 19th century in terms of warfare.
[00:48:56.960 --> 00:48:57.639]  That's what's going on here.
[00:48:57.760 --> 00:49:07.519]  And so, yes, it's true that China can build 300 times the amount of ships that we can build, and those commercial ships are all designed to be built with military-grade infrastructure.
[00:49:07.519 --> 00:49:08.559]  They can be converted to military.
[00:49:08.699 --> 00:49:11.500]  Yes, they can build ships way faster than we can, but we have space.
