# Transcription model: large-v3-turbo, custom faster_whisper
[00:00:00.680 --> 00:00:02.120]  What if only black people voted?
[00:24:47.420 --> 00:24:49.700]  Thank you.
[00:24:49.900 --> 00:24:53.779]  You might not be able to hear it, but there's a lot of applause in the room here for you.
[00:24:55.720 --> 00:24:56.920]  Thank you, PBS.
[00:24:57.640 --> 00:24:58.440]  Thank you.
[00:24:58.599 --> 00:24:59.180]  Thank you.
[00:24:59.359 --> 00:24:59.599]  Be well.
[00:24:59.859 --> 00:25:00.480]  Thank you all.
[00:25:00.579 --> 00:25:01.019]  Bye-bye.
[00:25:01.118 --> 00:25:02.478]  So disgusting.
[00:25:02.557 --> 00:25:06.188]  And folks, we're coming up on a break.
[00:25:06.257 --> 00:25:07.318]  I've got so much more to come.
[00:25:07.318 --> 00:25:08.218]  Half the way we've got.
[00:25:08.358 --> 00:25:16.477]  Yeah.
[00:25:16.477 --> 00:25:21.168]  Thank you.
[00:25:21.179 --> 00:25:26.019]  ...from Trump and the administration, AFD, foreign developments, all this stuff that I'm going to cover.
[00:25:26.119 --> 00:25:31.619]  But before we go to break, I have to remind you, please go to Infowarsstore.com.
[00:25:32.009 --> 00:25:42.190]  Now, we even plug in the AlexJonesStore.com incessantly because it's so important that we bolster that up, that people sign up for the VIP club, that they subscribe to the amazing products like Methylene Blue and others.
[00:25:42.349 --> 00:25:58.009]  And yes, the Alex Jones Store is absolutely imperative, but the InfowarsStore.com is how we keep this operation presently operational for as long as possible while we fight the assault of the New World Order on freedom of speech and humanity itself and Alex Jones and this crew.
[00:25:59.050 --> 00:26:10.410]  Infowarsstore.com is how we pay this crew now, how we keep the lights on, how we keep the broadcasts going out, and it's how we ensure that we can stay in the fight here for as long as possible until the inevitable conclusion of our shutting down.
[00:26:10.789 --> 00:26:14.849]  And when we shut down, the AlexJonesstore.com is going to be how we stay on the air and how we operate.
[00:26:14.890 --> 00:26:19.049]  But please, check out the Infowarsstore, Infowarsstore.com right now.
[00:26:19.170 --> 00:26:25.430]  There's Ultimate Fish Oil, Ultra 12, which is absolutely amazing, Nitric Boost, which we still haven't been able to develop.
[00:26:27.030 --> 00:26:29.390]  An alternative for on the AlexJonesStore.com.
[00:26:29.529 --> 00:26:31.269]  So, I mean, the Nitric Boost is absolutely amazing.
[00:26:31.430 --> 00:26:37.650]  You've seen clip after clip of doctors saying how good it is for your blood, how amazing it is cleaning out your blood from the spike proteins and things of that nature.
[00:26:37.869 --> 00:26:41.369]  Brain Force Plus is absolutely astounding in terms of new tropics.
[00:26:41.490 --> 00:26:48.650]  I mean, there are some very special flagship products on the InfoWars store that we have yet to figure out how to develop on the Alex Jones store.
[00:26:48.690 --> 00:26:53.150]  And if you go now, you will definitely get them despite the fact that we are under relentless assault.
[00:26:53.309 --> 00:26:56.309]  Please go to InfoWarsStore.com and keep InfoWars on the air.
[00:26:56.430 --> 00:27:00.490]  While we stay in the fight as long as possible until Operation 2.0.
[00:27:00.670 --> 00:27:01.230]  Stay with us, folks.
[00:27:01.329 --> 00:27:02.369]  For more news on the other side.
[00:27:05.450 --> 00:27:15.210]  All right, ladies and gentlemen, I am Chase Geiser, your host this evening for the next one hour and 27 minutes, followed by the infamous interview between Alex Jones and Roseanne Barr from earlier this week.
[00:27:15.230 --> 00:27:16.549]  I'm actually excited to watch it again.
[00:27:16.630 --> 00:27:17.609]  It was just astounding.
[00:27:18.009 --> 00:27:21.150]  Her whole crew was hilarious and amazing, and it was cool to see everybody here.
[00:27:21.309 --> 00:27:22.609]  So nice to meet those people.
[00:27:24.359 --> 00:27:36.180]  But we've got this new controversy happening with the colleges and the anti-Semitism laws that seem to be propositioned or proposed, rather, by the House of Representatives and this administration.
[00:27:36.180 --> 00:27:36.980]  I get it.
[00:27:37.140 --> 00:27:37.640]  I get it.
[00:27:38.920 --> 00:27:39.579]  And look.
[00:27:39.930 --> 00:27:42.970]  I am somebody who is vehemently opposed to anti-Semitism.
[00:27:43.190 --> 00:27:47.170]  I don't believe that anybody should be judged based off of their immutable characteristics.
[00:27:47.170 --> 00:27:48.529]  I've got problems with Israel.
[00:27:48.529 --> 00:27:50.170]  I've got no problems with Jews.
[00:27:50.250 --> 00:27:52.170]  I've got problems with Sharia law.
[00:27:52.369 --> 00:27:55.049]  I've got no problems with individual Muslims.
[00:27:55.450 --> 00:27:57.329]  I've got problems with Islam but not Muslims.
[00:27:57.390 --> 00:27:59.470]  I've got problems with Judaism but not Jews.
[00:28:00.170 --> 00:28:01.910]  I'm not a bigoted person here.
[00:28:02.130 --> 00:28:08.150]  I'm not trying to subvert anyone's right to freedom of speech or practice their religion or their faith.
[00:28:08.519 --> 00:28:20.660]  Ayn Rand said it best in an interview years and years and years ago that in the country with the greatest amount of freedom of religion protections, we've had the greatest amount of peace among different religions living next to one another.
[00:28:20.799 --> 00:28:24.640]  It's when you start imposing these laws that you have this animosity that has developed.
[00:28:25.779 --> 00:28:41.240]  And what's going to happen with the pushing of these anti-Semitism laws and policies on college campuses is it's really just going to catalyze and cause engender More anti-Semitism, which I'm opposed to.
[00:28:41.500 --> 00:28:57.119]  And I've showed clips before with Horowitz and students, the Muslim Students Association, where these Muslim students have gone up to Jewish speakers in college and said that they were four things like all Jews being consolidated into Israel so they could be eradicated by Hamas in a single place.
[00:28:57.700 --> 00:28:59.339]  I'm totally opposed to that.
[00:28:59.599 --> 00:29:09.920]  I'm also opposed to the notion that we have an intelligence operation overseas that is blackmailing our own political class, despite the fact that I believe that it's happening on behalf of our own CIA pushing them to do it.
[00:29:10.019 --> 00:29:12.240]  I've gone into that at length before on the show.
[00:29:13.299 --> 00:29:25.400]  But we've got this clip here, clip number nine, where this woman says, I don't believe rapists in the U.S. are given such punishment as is proposed for these people who are guilty of anti-Semitic rhetoric.
[00:29:25.880 --> 00:29:28.740]  Though it should be protected under freedom of speech, should it not?
[00:29:28.859 --> 00:29:29.539]  Let's watch clip nine.
[00:29:31.059 --> 00:29:34.759]  Hey, so everything is pretty fucking crazy right now, but this is insane.
[00:29:35.000 --> 00:29:46.500]  On Monday, the House of Representatives is voting on a bill that would impose a $1 million fine or 20 years in a federal prison for Americans who boycott Israel.
[00:29:46.779 --> 00:29:52.759]  It is House Resolution 867 or IGO Anti-Boycott Act.
[00:29:53.079 --> 00:29:55.180]  And it is being voted on on May 5th.
[00:29:55.259 --> 00:30:07.299]  And it would impose a $1 million fine and potential 20-year prison sentence for Americans who boycott the country of Israel.
[00:30:07.549 --> 00:30:21.789]  The bill is being sponsored by Representative Lawler of New York, and it is essentially trying to shield Israel from accountability and the BDS movement, which has been massively successful in punishing companies who are supporting the genocide going on in Gaza.
[00:30:22.049 --> 00:30:27.089]  It currently has 24 bipartisan co-sponsors in the House of Representatives.
[00:30:27.089 --> 00:30:28.890]  I will put them here.
[00:30:29.250 --> 00:30:32.190]  Go ahead and pause it, take a little screenshot.
[00:30:32.599 --> 00:30:33.779]  And then call their office.
[00:30:34.019 --> 00:30:38.000]  The ACLU has condemned and strongly opposed these bills.
[00:30:38.200 --> 00:30:47.900]  They tried to do this last year, actually, in 2024, and the House resolution failed, saying that these resolutions punish boycott movements with criminal penalties.
[00:30:48.720 --> 00:30:51.480]  These movements are essentially targeting free speech.
[00:30:51.579 --> 00:30:53.279]  This all goes back to free speech.
[00:30:53.359 --> 00:30:57.700]  And also, like, freedom of purchase and, like, the free market, because...
[00:30:57.701 --> 00:31:06.760]  A boycott is essentially not participating in the purchasing of products and services from companies that don't have morals that align with your own.
[00:31:06.819 --> 00:31:13.119]  So if we're not allowed to even express our own moral compass through our purchasing power...
[00:31:13.130 --> 00:31:15.190]  Do we even have free speech?
[00:31:15.369 --> 00:31:16.450]  Like, come on, you guys.
[00:31:16.609 --> 00:31:25.769]  These are the same Republicans that were screaming and crying over a forced vaccine mandate like four fucking years ago.
[00:31:26.009 --> 00:31:26.930]  And they are out here.
[00:31:26.930 --> 00:31:28.710]  And I got a poll from it because it hasn't been censored.
[00:31:28.789 --> 00:31:32.549]  We'll have it censored for tomorrow's show when Alex Jones covers it as well.
[00:31:32.549 --> 00:31:33.990]  So apologies for the bad language.
[00:31:34.009 --> 00:31:35.089]  But she's absolutely right.
[00:31:35.470 --> 00:31:46.529]  And as opposed to anti-Semitism, as I am, as opposed to these protests on college campuses, as I am, as opposed to Israel, as I am, and Islam, as I am, she's right.
[00:31:46.990 --> 00:31:52.890]  We can't, on the one hand, advocate for this ceaseless, just ultimate freedom of speech.
[00:31:54.130 --> 00:31:56.109]  Unlimited freedom of speech protections.
[00:31:56.250 --> 00:32:01.710]  We can't, on the one hand, be free speech absolutists and then come down on people that we disagree with or happen to find inconvenient.
[00:32:02.509 --> 00:32:06.089]  I think it's disgusting what happened to the Israelis on October 7th.
[00:32:06.190 --> 00:32:14.490]  I think it's disgusting what the Israeli leadership did on October 7th, allowing it to happen for a seven-hour stand-down in a nation, like, smaller than Rhode Island.
[00:32:14.650 --> 00:32:15.109]  What is it?
[00:32:15.150 --> 00:32:16.089]  There's nine million people there?
[00:32:16.130 --> 00:32:18.230]  You can fly across the entire nation and, like...
[00:32:18.490 --> 00:32:20.190]  What, 15 minutes or something like that?
[00:32:20.269 --> 00:32:23.569]  But for some reason, they couldn't wrangle enough people together to stop this assault.
[00:32:23.670 --> 00:32:29.869]  And there's all this footage of Israeli helicopters that seem to be shooting kind of indiscriminately at victims and perpetrators alike in the event.
[00:32:30.029 --> 00:32:31.309]  It was disgusting what happened.
[00:32:31.390 --> 00:32:34.970]  It was totally perpetuated by terrorists, but it's also disgusting that it was allowed to happen.
[00:32:35.420 --> 00:32:43.400]  It's just like 9-11 all over again, where yes, it is disgusting that radical Islamists had the audacity to hijack planes and fly them into buildings.
[00:32:43.500 --> 00:32:55.119]  But what's also disgusting is that we had a government that allowed it to happen because it was deemed politically conducive or convenient to our national security interests, protecting the dollar overseas, and it justified getting us into war after war after war in the Middle East.
[00:32:56.359 --> 00:32:56.799]  Disgusting.
[00:32:58.640 --> 00:33:00.500]  And what is it that we're fighting for?
[00:33:00.579 --> 00:33:01.960]  We always hear people talk.
[00:33:02.559 --> 00:33:11.759]  About how our veterans are so brave and they fight for our freedoms, despite the fact that all the wars that we've been in have been in some foreign land for obfuscated reasons, to say the least.
[00:33:12.140 --> 00:33:15.579]  It's not immediately obvious why we were in Korea or Vietnam.
[00:33:15.779 --> 00:33:22.559]  It's not immediately obvious anymore why we were in Iraq or Afghanistan or why we killed Gaddafi and Libya.
[00:33:22.720 --> 00:33:25.380]  It's not immediately obvious why we're doing these things.
[00:33:25.480 --> 00:33:29.059]  But for some reason, we have this thank you so much for fighting for our freedoms.
[00:33:29.299 --> 00:33:38.839]  Thank you so much for keeping us free over here by fighting over there for obscure reasons like protecting opium and ensuring that the dollar is the global reserve currency because it's backed by nothing but the blood of innocents.
[00:33:43.339 --> 00:33:53.140]  And what freedoms are we fighting for if domestically here, we have an entire political class dead set on doing things like taking away our right to bear arms or our right to freedom of speech?
[00:33:53.460 --> 00:33:55.799]  If I want to be anti-Semitic, I should be...
[00:33:55.869 --> 00:33:57.009]  Able to be anti-Semitic.
[00:33:57.130 --> 00:33:59.470]  If I want to be Islamophobic, I should be able to be Islamophobic.
[00:33:59.589 --> 00:34:04.970]  If I want to come out and protest against the white race, I should be able to come out and protest against the white race.
[00:34:05.150 --> 00:34:10.070]  All of these things disgusting, though they become more powerful the more you squeeze around them.
[00:34:10.130 --> 00:34:19.550]  It's the famous line from Star Wars when Princess Leia says to her father, not knowing it was her father, Darth Vader, the tighter you squeeze, the more star systems slip between your fingers.
[00:34:20.869 --> 00:34:23.650]  The tighter you try to squeeze on anti-Semitism...
[00:34:23.849 --> 00:34:26.110]  The more anti-Semitism slips between your fingers.
[00:34:27.409 --> 00:34:31.849]  The tighter you try to squeeze on gun rights, the more radicalized people are going to be.
[00:34:31.989 --> 00:34:42.909]  The tighter you try to squeeze on the white race or whiteness or white privilege, the more right-wing extremists, domestic white supremacists you're going to find.
[00:34:44.199 --> 00:34:50.579]  I don't know about you, but when I was growing up in the 90s, I barely heard anyone say a racist remark about black people.
[00:34:50.739 --> 00:34:57.079]  I barely heard anyone talk about things like the Jewish problem or the Jewish question in the 90s.
[00:34:57.159 --> 00:34:57.800]  Never heard of it.
[00:34:58.039 --> 00:35:00.139]  I never heard any sexist rhetoric.
[00:35:01.820 --> 00:35:06.440]  But now I'm hearing it all the time, and it's in the context of all of these regulations.
[00:35:07.920 --> 00:35:17.280]  Social media terms and conditions and policies designed to silence that type of rhetoric because the only way you can really silence that type of rhetoric is by having open discourse around it.
[00:35:17.380 --> 00:35:20.699]  It does not stand on its own in the context of logic and truth.
[00:35:20.860 --> 00:35:29.679]  But when you begin to implement censorship, you commit such an injustice that it leans people towards the side of the original erroneous rhetoric.
[00:35:32.829 --> 00:35:35.969]  And we've got these protests that are happening here in the United States as well.
[00:35:36.130 --> 00:35:40.070]  We've got these compounds that are coming up of these Islamic compounds in Texas.
[00:35:40.269 --> 00:35:44.170]  There are people that are protesting on behalf of them, and there are others that are coming out and protesting against them.
[00:35:44.250 --> 00:35:47.170]  In fact, I want to show you clip 11 here before we get into some of the Bill Gates stuff.
[00:35:47.349 --> 00:35:50.409]  This is clip 11 of Islam not belonging in America.
[00:35:50.510 --> 00:35:51.010]  Let's watch this.
[00:35:51.110 --> 00:35:52.349]  Should we make this type of rhetoric illegal?
[00:35:53.349 --> 00:35:55.829]  We are in the new land right now.
[00:35:55.829 --> 00:35:56.730]  We are in the new land right now.
[00:35:56.750 --> 00:35:57.710]  You can see, mashallah.
[00:35:58.010 --> 00:35:58.929]  You can see, mashallah.
[00:35:59.230 --> 00:36:02.389]  Construction workers working behind us.
[00:36:02.389 --> 00:36:03.769]  We have a huge land.
[00:36:04.329 --> 00:36:05.709]  Six acres, mashallah.
[00:36:05.709 --> 00:36:13.068]  Six acres, mashallah.
[00:36:13.070 --> 00:36:16.010]  These are the compounds that are coming up that people are protesting against.
[00:36:16.489 --> 00:36:18.409]  And they should have a right to protest against them.
[00:36:18.449 --> 00:36:19.469]  I'm against Sharia law.
[00:36:19.809 --> 00:36:21.048]  I'm against radical Islam.
[00:36:21.048 --> 00:36:22.769]  It's a small and humble place.
[00:36:22.769 --> 00:36:34.369]  May Allah deal with all of you with his generosity, like you supported our masjid, you defended our future leaders.
[00:36:34.390 --> 00:36:39.610]  But imagine if you pass laws, or if the House passed laws against being critical of that sort of thing.
[00:36:39.829 --> 00:36:40.949]  Wouldn't that be problematic?
[00:36:41.789 --> 00:36:48.269]  And ultimately, when push comes to shove, all of this boils down to what America First really means.
[00:36:48.449 --> 00:36:50.590]  What it means to be America First.
[00:36:51.250 --> 00:36:56.990]  Vivek came out and made a comment saying that being America first means America in first place.
[00:36:57.400 --> 00:37:05.000]  Basically, we haven't heard from him ever since he made that remark because It means putting America first always.
[00:37:05.280 --> 00:37:17.360]  Whether it's America before England, whether it's America before Taiwan, whether it's America before Ukraine, whether it's America before Israel or Canada or Mexico or China or anywhere, that's what America first means.
[00:37:17.739 --> 00:37:24.739]  It means that we can still help our allies, we can still be involved in the global stage, but never at the expense of American interests.
[00:37:24.980 --> 00:37:25.739]  That's what it means.
[00:37:27.360 --> 00:37:38.179]  And many of these anti-Semitic remarks that I've seen, though I believe misguided, are based on the notion that we should not be selling out the interests of the American people for the interests of other countries like Israel.
[00:37:38.679 --> 00:37:53.380]  And I don't like getting into the Israel thing that much because I think it's complicated, and I think that it's oversimplified, and I think that there's a whole massive army of people that reduce every one of our problems in the United States of America to Israel, and I just think that's too basic.
[00:37:53.880 --> 00:37:55.139]  It's too simple.
[00:37:55.280 --> 00:37:55.739]  It's too stupid.
[00:37:55.900 --> 00:38:01.300]  I think most of what Israel does that people criticize is not actually rooted in Israel's motives at all.
[00:38:01.380 --> 00:38:14.699]  I think it's our own CIA operating Israel for the sake of justifying our involvement as the United States of America in the Middle East to protect things like the IMEC Corridor and the dollar as the global reserve currency against an expansive Belt and Road Initiative from the Chinese.
[00:38:16.400 --> 00:38:27.139]  And these wars with Iran are not wars that we would go into on behalf of Iran's interests, but wars that our own intelligence community would have us go into on behalf of the interests of protecting the dollar as a global reserve currency.
[00:38:27.340 --> 00:38:30.440]  Ultimately, the problem being that the dollar cannot stand on its own.
[00:38:30.559 --> 00:38:39.699]  It requires us to be involved incessantly in the Middle East in war after war, conflict after conflict, human rights violation after human rights violation, and terrorist coup after terrorist coup.
[00:38:40.340 --> 00:38:49.460]  I mean, Joe Biden did not leave all of that weaponry behind in Afghanistan just because he was incompetent and stupid, though he was both of those things, incompetent and stupid.
[00:38:49.880 --> 00:39:06.440]  He left all that weaponry and equipment behind because he knew that it would wind up in the hands of terrorists that would then attack Israel that would then justify totally clearing out the Gaza Strip and allowing the United States to be involved in the Middle East in a more substantial way into the first half of the 21st century, perhaps even the second half of the 21st century.
[00:39:09.039 --> 00:39:25.380]  And while we're distracted blaming Israel, Israel, Israel, Jews, Jews, Jews, Jews, Jews, and making claims about how many Jews are involved in the media business or how many Jews are involved in Hollywood, we've got example after example of other things that we should absolutely be paying attention to that have nothing to do with the JQ.
[00:39:26.360 --> 00:39:37.659]  Things like Bill Gates advocating for blocking out the sun in this globalist government war on nature.
[00:39:38.320 --> 00:39:56.699]  Keep in mind, folks, you realize that the climate hoaxers, the climate advocates, the climate cult, the lunatics that have been constantly, incessantly claiming that mankind is responsible for all of the change that we've seen in the environment and that it will ultimately culminate in the destruction of the entire planet are now advocating for man-made climate change.
[00:39:57.300 --> 00:39:58.699]  Explicitly so, and I believe.
[00:39:59.389 --> 00:40:02.570]  That people of the world have an impact on the climate.
[00:40:02.809 --> 00:40:09.250]  I believe that as we were created to be stewards of creation, we should continue to be good stewards of the planet.
[00:40:09.389 --> 00:40:11.190]  Avoid things like pollution.
[00:40:11.670 --> 00:40:16.510]  Avoid things like putting atrazine or fluoride in the water or food dyes in the food.
[00:40:16.809 --> 00:40:26.590]  Or inoculating all of our livestock with questionable mRNA vaccines that could then transmute or translate into inoculations of the American people.
[00:40:26.909 --> 00:40:53.949]  In a sickening way, I believe that we should fight things like whatever the hell is causing drastic increases in infertility rates, drastic decline in testosterone among men to the point where we're even wondering now if men are going to be able to impregnate women by the year 2050 if we continue to go at this rate with microplastics and the aerosols in the air and the pesticides that are all over our crops and the vaccines that we're just pummeling babies with.
[00:40:54.480 --> 00:41:00.500]  I mean, it's absolutely disgusting what we are doing in so many ways, but all of that is ignored.
[00:41:00.699 --> 00:41:07.940]  And instead, the left and the globalists focus incessantly on green energy and fossil fuels as the major problem.
[00:41:08.059 --> 00:41:22.019]  I mean, why is it that Mark Carney is simultaneously advocating so strongly for central bank digital currencies on the one hand as a former banker and economist, and then on the other hand, simultaneously advocating that we keep 70% of the world's carbon underground?
[00:41:22.799 --> 00:41:24.599]  What do the two have to do with one another?
[00:41:24.739 --> 00:41:28.219]  Why is globalism so intimately tied in with green energy?
[00:41:28.920 --> 00:41:39.739]  And you see that the Joe Bidens when they were the presidents of the United States and the other politicians that come out and advocate and tweet and post on behalf or in support of specific green energy companies, you see that they're all in bed together.
[00:41:40.380 --> 00:41:55.639]  That there's emails from the boards of directors of these green energy companies and Rosemont Seneca going back to 2014, 15, and 16 when Hunter Biden was exploiting his father's position as Vice President of the United States for the sake of his own benefit, all while selling out to China, incessantly.
[00:41:56.820 --> 00:42:07.079]  But why is it that they're so focused on the fossil fuel carbon tax aspect of things, claiming over and over again, how dare you?
[00:42:07.909 --> 00:42:24.590]  That we're destroying the planet because of the way that we produce energy, but at the same time, they're doing everything they can to bring down the RFKs and the others who are doing everything possible to mitigate all of these health risks and harms that are so obviously being perpetuated on our own population and our children and generations to come.
[00:42:25.150 --> 00:42:29.610]  To the point where we aren't having enough children in this country to replace adults in this country.
[00:42:29.809 --> 00:42:36.349]  To the point where the Chuck Schumers and others are advocating for importing in migrants to replace the population that is declining here.
[00:42:36.469 --> 00:42:45.670]  Literally the definition of replacement migration while claiming that, claiming that replacement migration exists is in and of itself racist, bigoted and xenophobic.
[00:42:46.280 --> 00:42:52.519]  Well, I tell you what, folks, xenophobia is the only righteous perspective when all of the other cultures suck.
[00:42:52.659 --> 00:43:03.320]  You should be afraid of other cultures when your country is the best culture and these other cultures are trying to come in and dilute and pollute and water down and erode everything that your culture stands for.
[00:43:03.610 --> 00:43:09.889]  And I'm not saying it's Americanism or BS, like self-righteousness that we should be fighting for.
[00:43:10.010 --> 00:43:12.929]  Just by virtue of being American, we're better because we're American.
[00:43:13.030 --> 00:43:13.329]  No, no, no.
[00:43:13.449 --> 00:43:26.389]  It's because we believe in things like private property rights, freedom of religion, the right to bear arms, free speech, punctuality, innovation, industry, capitalism, success, self-actualization.
[00:43:26.880 --> 00:43:33.860]  Virtually every single major accomplishment that's occurred over the course of the last 150 years has been a product of the values of Western civilization.
[00:43:33.900 --> 00:43:38.199]  They are being eroded by other cultures like Sharia law or whatever the hell.
[00:43:39.019 --> 00:43:42.719]  So xenophobia is the only righteous and just response to that.
[00:43:42.780 --> 00:43:56.039]  And they can call you xenophobic as an ad hominem attack, as an attack on your character, but they can never make an argument against xenophobia when you're trying to develop the most superior culture that's ever existed in the history of written mankind.
[00:43:56.739 --> 00:43:58.519]  The written history of mankind.
[00:43:59.099 --> 00:44:06.219]  Against the onslaught of just sexism and bigoted behavior and just covering women up.
[00:44:06.570 --> 00:44:19.730]  And throwing homosexuals off a building just by virtue of them being gay, without even being allowed to explore the fact that the reason people are gay to begin with probably has something to do with toxoplasmosis in kitty litter when the mother is pregnant with the child.
[00:44:20.570 --> 00:44:22.730]  But we can't get to the bottom of any of these things.
[00:44:22.750 --> 00:44:32.789]  We can't do any research on IQ and development because anytime anyone comes out with a study that has anything groundbreaking on the topic, it's perceived as racist by this wokest ideology.
[00:44:33.659 --> 00:44:35.340]  But let's watch this clip here.
[00:44:35.639 --> 00:44:47.239]  The crew is found of manipulating the climate for the sake of some globalist ideal utopia of a beautiful planet where I guess nobody would live because depopulation must take place in order for the planet to survive.
[00:44:47.400 --> 00:44:48.400]  Let's watch.
[00:44:48.400 --> 00:44:50.170]  Hi, my name is Andrew Sam.
[00:44:50.410 --> 00:44:52.460]  I'm the co-founder of I Make Sunsets.
[00:44:52.460 --> 00:44:55.460]  We launch reflective clouds into the stratosphere to cool earth.
[00:44:55.469 --> 00:44:59.070]  The eventual mission of make sunsets is to reverse global warming.
[00:44:59.230 --> 00:45:02.489]  It works by copying what volcanoes have been doing for millions of years.
[00:45:02.769 --> 00:45:05.769]  There was a volcanic eruption back in 1991, Mount Pinatubo.
[00:45:05.989 --> 00:45:09.889]  It launched 20 million tons of SO2 into the stratosphere in a cool year.
[00:45:10.309 --> 00:45:17.510]  By 0.5 degrees Celsius, what we're doing is copying them by using balloons to launch reflective particles into the stratosphere.
[00:45:17.690 --> 00:45:18.610]  It's super leverage.
[00:45:18.949 --> 00:45:23.510]  One gram of our material offsets the warming effect of one ton of CO2 for a year.
[00:45:23.570 --> 00:45:24.849]  So it's one to a million leverage.
[00:45:25.309 --> 00:45:29.849]  There isn't a lot of solutions out there that has little amounts that can offset a ton.
[00:45:29.989 --> 00:45:32.909]  I have two kids, and I really care about their futures.
[00:45:33.170 --> 00:45:37.269]  I want them to live in a world where they're not impacted by catastrophic climate.
[00:45:38.730 --> 00:45:41.269]  So I guess global warming has come back out of nowhere.
[00:45:41.269 --> 00:45:44.150]  All of a sudden, global warming is some real thing.
[00:45:44.610 --> 00:45:49.170]  I remember for a long time it was global warming, and then we found out that climate wasn't warming as much as they said it was.
[00:45:49.250 --> 00:45:50.809]  So then it became climate change.
[00:45:50.969 --> 00:45:53.769]  Now that they want to block out the sun, it's become global warming again.
[00:45:54.250 --> 00:46:02.550]  But you realize, since the CO2 has increased in the atmosphere over the course of the last however many decades, that the planet is 70% greener than it was before?
[00:46:03.110 --> 00:46:05.110]  You realize there's more greenery ever?
[00:46:06.949 --> 00:46:13.409]  You realize that the real reason for the death of humanity and the real climate scare is global cooling.
[00:46:13.550 --> 00:46:20.809]  Trump has said it, but other scientists and experts and archaeologists and geologists like Randall Carlson and Graham Hancock and others have said this.
[00:46:20.889 --> 00:46:23.510]  Global cooling is what you really have to be afraid of, not global warming.
[00:46:23.800 --> 00:46:29.219]  Because when you have a warm climate with high CO2 levels, then you have amazing crop yields.
[00:46:29.400 --> 00:46:39.159]  You have a green, beautiful planet that flourishes off of consuming the CO2 and then pushing out the oxygen that we all breathe, and then we have plants and agriculture that we can all live off of.
[00:46:39.260 --> 00:46:41.440]  But somehow, global warming is a major problem again.
[00:46:42.219 --> 00:46:44.960]  Do you know what happens when the planet cools down?
[00:46:45.840 --> 00:46:47.440]  The Dark Ages happens.
[00:46:47.780 --> 00:46:54.079]  You can look at the average temperature of the planet during the Dark Ages, and geologists and others have been able to figure this out using carbon dating and other things like that.
[00:46:54.239 --> 00:46:55.579]  Other markers in the ground.
[00:46:56.000 --> 00:46:57.139]  Fairly sophisticated science.
[00:46:57.380 --> 00:47:03.719]  We know that during the Dark Ages, during massive famine periods in the history of humanity, the planet has been cooler.
[00:47:04.139 --> 00:47:11.960]  And now they're trying, out of their own scientific cult of self-righteousness, to artificially make the planet cooler, which would do what?
[00:47:12.119 --> 00:47:13.980]  It would then make the planet less green.
[00:47:13.980 --> 00:47:15.380]  Which would then result in what?
[00:47:15.519 --> 00:47:17.599]  Which would then make crop yields lower.
[00:47:17.760 --> 00:47:18.780]  Which would then result in what?
[00:47:19.460 --> 00:47:29.039]  Starvation caused, created, manufactured, artificial food shortages perpetuated by globalist ideals of doing things like blocking out the sun.
[00:47:30.769 --> 00:47:32.489]  And it sums just an amazing thing.
[00:47:32.610 --> 00:47:35.150]  You got this hip scientist Chinese guy.
[00:47:35.150 --> 00:47:38.329]  He's talking about his two kids that he's really caring about the future.
[00:47:38.369 --> 00:47:43.349]  And we're going to block the sun from the planet when we know that the sun is the source of all life on the planet.
[00:47:43.489 --> 00:47:50.050]  Such that humanity, for the history of humanity, has worshipped false gods that represent the sun going all the way back to ancient Egypt.
[00:47:50.150 --> 00:47:57.769]  And we've known that without the sun, this place is going to die in a freezing ball of ice with no foliage whatsoever.
[00:47:59.119 --> 00:48:07.460]  But no, no, we've done the research and we should be experimenting with pumping these aerosols into the air to create artificial clouds to block out the sun.
[00:48:08.599 --> 00:48:15.300]  That's the definition of what was the first response in the Matrix movie to the solar-powered artificial intelligence that took over.
[00:48:15.360 --> 00:48:21.900]  The first thing they did was scorch the sky in a dystopian future in all of our lore as Western human beings.
[00:48:22.570 --> 00:48:25.110]  The sun always seems to go first.
[00:48:25.170 --> 00:48:31.429]  It always seems to be blocked out, shaded, eradicated, removed, neutered.
[00:48:32.250 --> 00:48:45.630]  So just as we have resulted or caused the deferralization of our own species, the lack of fertility rates of our own species, the lack of testosterone of our own species, we're trying to do the same thing for some reason.
[00:48:45.730 --> 00:48:49.150]  The globalists are trying to do the same thing they've done to us, neutering us.
[00:48:50.159 --> 00:48:50.940]  Sterilizing us.
[00:48:51.139 --> 00:48:54.699]  They're trying to do the same thing to the planet, all in the name of loving the planet so much.
[00:48:54.980 --> 00:49:04.500]  Just as the Democrats claim that they love transgender children so much, that their advocacy is for sterilizing the entire population of transgender children.
[00:49:05.289 --> 00:49:13.130]  What kind of political movement can simultaneously express and claim that it loves a group while sterilizing that group?
[00:49:13.289 --> 00:49:17.349]  What movement can claim that it loves a planet while sterilizing a planet?
[00:49:17.510 --> 00:49:29.170]  I mean, these people are so warped in their entire philosophy that it's going to result in the entire death of humanity itself, the premature apocalypse of humanity itself, if we allow them to continue in this behavior.
[00:49:30.230 --> 00:49:31.809]  It's absolutely disgusting.
