# Transcription model: nvidia/parakeet-tdt-0.6b-v2, and large-v3-turbo
[00:00:15.200 --> 00:00:17.920]  InfoWars, tomorrow's news, today.
[00:32:55.599 --> 00:32:57.359]  And later you're on the hit list.
[00:32:57.599 --> 00:33:13.759]  So that right there, folks, when you're on a Bill Barr hit list and that's confirmed, because he's like right at the top of this thing, former high-level CIA, attorney general twice for H.W. Bush, the W. Bush.
[00:33:14.079 --> 00:33:14.959]  You don't do that.
[00:33:15.439 --> 00:33:16.879]  I mean, that is just a fact.
[00:33:17.199 --> 00:33:22.239]  And so we can get to some of that coming up because I think that's important to get on the record here.
[00:33:22.799 --> 00:33:24.719]  But this is the issue, Nick.
[00:33:26.479 --> 00:33:29.839]  And I know you've released the emails, the text messages, all of it.
[00:33:30.479 --> 00:33:34.959]  We go to the ellipse and then Trump says march down there.
[00:33:35.039 --> 00:33:37.039]  And it's all, hey, people have gone to the Capitol.
[00:33:37.199 --> 00:33:37.759]  It's fun.
[00:33:38.399 --> 00:33:40.559]  We don't know what's going on in there.
[00:33:40.879 --> 00:33:41.919]  You're down the road.
[00:33:42.159 --> 00:33:43.519]  You hear what's on the internet.
[00:33:43.839 --> 00:33:45.119]  Okay, go in the Capitol.
[00:33:45.439 --> 00:33:47.199]  Okay, people got hyped up.
[00:33:47.359 --> 00:33:47.999]  People got excited.
[00:33:48.079 --> 00:33:49.839]  I saw a lot of other people that went in and did the same thing.
[00:33:49.999 --> 00:33:50.959]  You didn't go in.
[00:33:51.279 --> 00:33:56.319]  Now, you can still say, though, all right, he didn't get indicted.
[00:33:56.559 --> 00:33:59.199]  Well, you weren't even at the Capitol and you didn't go in.
[00:33:59.439 --> 00:34:01.599]  If you would have been there, I think you might have been.
[00:34:02.159 --> 00:34:09.519]  But the point is, is that they protected Ray Epps, who's run around for days saying, go in, break in, do all of this.
[00:34:09.839 --> 00:34:14.479]  And so I think that piece of evidence alone doesn't make you a Fed.
[00:34:14.799 --> 00:34:23.679]  Then I know the inside baseball because I had the same lawyer and you've now released all the documents, the stuff that went on that that wasn't, you know, fake.
[00:34:24.000 --> 00:34:26.799]  And I've had to use lawyers to get undebanked and had to move banks.
[00:34:26.959 --> 00:34:28.159]  You have to file lawsuits.
[00:34:28.479 --> 00:34:33.679]  And then people say, oh, no, that's how they got control of him and all the rest of it.
[00:34:33.839 --> 00:34:43.679]  So I've been through this so much internally myself that I know the lay of the land because I was there and then I experienced it and then I followed the case and then I had the same lawyer.
[00:34:44.159 --> 00:34:47.280]  And so that's the reality of all of this.
[00:34:47.519 --> 00:34:52.320]  But this is the clip that has Tucker concerns on a play so you can respond.
[00:34:52.400 --> 00:34:52.639]  British.
[00:35:19.519 --> 00:35:23.280]  They're evacuating down the barriers and disregard of police.
[00:35:23.599 --> 00:35:28.480]  It's not going to be costly.
[00:35:31.679 --> 00:35:33.199]  They're evacuating the Capitol.
[00:35:33.519 --> 00:35:34.880]  You're evacuating Capitol.
[00:35:37.920 --> 00:35:40.639]  The police are evacuating the Capitol.
[00:36:02.480 --> 00:36:06.239]  And now we are forcibly evicting them from the People's House.
[00:36:11.840 --> 00:36:15.280]  They should live in fear of the Americans.
[00:36:16.880 --> 00:36:17.039]  All right.
[00:36:17.119 --> 00:36:18.719]  So you have to remember the climate at the time.
[00:36:18.880 --> 00:36:22.960]  Democrats were taking over capitals all the time, having protests, sit-ins.
[00:36:23.039 --> 00:36:27.519]  They've done it recently in Michigan and Georgia, and it's not called a terror attack.
[00:36:27.840 --> 00:36:35.039]  And I've seen your description of what you were saying, and I understand it from the time that we're all angry.
[00:36:35.119 --> 00:36:36.079]  They've stolen the election.
[00:36:36.159 --> 00:36:36.880]  That's confirmed.
[00:36:37.039 --> 00:36:37.679]  You're called there.
[00:36:39.039 --> 00:36:39.519]  You go there.
[00:36:39.760 --> 00:36:42.320]  I saw you a few days ago in a clip describe this.
[00:36:42.960 --> 00:36:46.239]  If you could repeat people that information, because I mean, I believe it.
[00:36:46.320 --> 00:36:47.280]  I buy it.
[00:36:48.239 --> 00:36:48.559]  Yeah.
[00:36:48.880 --> 00:36:58.320]  So, as you know, the January 6th protest, this is something that I almost wasn't even going to attend because at January 6th, it was basically over.
[00:36:58.639 --> 00:37:02.000]  The whole plan for Stop the Steal, there were all these different deadlines.
[00:37:02.159 --> 00:37:11.039]  And the goal was to get the state representatives in the state capitals to take back the power to appoint the electors that would go and make the decision.
[00:37:11.360 --> 00:37:16.400]  So there were all kinds of deadlines about certifying the election, picking the slate of electors, all these things.
[00:37:17.039 --> 00:37:19.199]  By January 6th, we knew it was over.
[00:37:19.519 --> 00:37:33.760]  We knew that probably Mike Pence was not going to do this option where he would not read some of the votes was one of the, that's why Trump had a big problem with him because the play was that he would decline to read the votes from the states where the result was contested.
[00:37:33.920 --> 00:37:35.280]  We knew that wasn't going to happen.
[00:37:35.599 --> 00:37:43.280]  Now, for that reason, I said, I don't even know if I'm going to go on January 6th to the speech on the ellipse because that was the event.
[00:37:43.440 --> 00:37:54.320]  For those that were in the know, January 6th was supposed to just be Trump for the first time was working with Women for America First, Stop the Steal, all the big organizations that organized the protests.
[00:37:54.559 --> 00:37:57.440]  For the first time, the White House was collaborating with them to do a big thing.
[00:37:57.679 --> 00:38:05.039]  And by the way, I can defy all that because I started the event a month before for the date down the road in a smaller area.
[00:38:05.360 --> 00:38:11.119]  The White House calls, they said, hey, we want you to run it because people that don't know, they can't use federal funds for that.
[00:38:11.199 --> 00:38:14.559]  They want to meet to work with donors and move to the ellipse and raise like $5 million.
[00:38:14.960 --> 00:38:16.000]  I said, I'm not doing that.
[00:38:16.320 --> 00:38:18.719]  I handed it off to the Republicans.
[00:38:18.880 --> 00:38:19.519]  I said, I'm not involved.
[00:38:19.599 --> 00:38:21.199]  I've raised $350,000 from listeners.
[00:38:21.519 --> 00:38:22.400]  I gave them the money.
[00:38:22.559 --> 00:38:25.440]  Didn't keep a cent of it that raised from listeners.
[00:38:25.760 --> 00:38:27.599]  And I, because I didn't want to manage something like this.
[00:38:27.760 --> 00:38:29.679]  I can't manage a dinner party, much less that.
[00:38:30.320 --> 00:38:31.519]  We weren't going to have Trump at our event.
[00:38:31.599 --> 00:38:35.679]  We were just going to have a rally as we'd had many before, the months before, one of them had a half million people there.
[00:38:36.000 --> 00:38:38.800]  So absolutely, I can vouch because I was there for all of this.
[00:38:39.039 --> 00:38:41.599]  And I can also vouch that I said this the first day.
[00:38:41.840 --> 00:38:42.960]  I don't think Trump was involved.
[00:38:43.039 --> 00:38:45.199]  And I'm not interrupting, I just want you to integrate this in.
[00:38:46.960 --> 00:38:47.599]  They wait.
[00:38:47.760 --> 00:38:48.880]  There's like a million people there.
[00:38:49.039 --> 00:38:52.159]  Only 30,000 can get in the cordoned off area at the ellipse.
[00:38:52.320 --> 00:38:55.039]  They're all over the Washington Monument, everywhere, red hats everywhere.
[00:38:55.199 --> 00:38:56.400]  I'm sitting there in the front row.
[00:38:56.480 --> 00:38:56.960]  It's freezing.
[00:38:57.039 --> 00:38:59.360]  You were in there too, right over from me.
[00:38:59.920 --> 00:39:03.679]  And then halfway through, Trump goes, march peacefully to the Capitol.
[00:39:04.000 --> 00:39:06.239]  The Secret Service opens the gate in front of me.
[00:39:06.400 --> 00:39:07.679]  I go into the backstage.
[00:39:08.000 --> 00:39:11.840]  They take me through and they open me out on Pennsylvania Avenue and go, go lead it.
[00:39:12.000 --> 00:39:12.800]  And I go, go lead it.
[00:39:12.960 --> 00:39:14.480]  Hundreds of thousands had already marched.
[00:39:14.720 --> 00:39:17.519]  By the time I get there, it's total bedlam.
[00:39:17.679 --> 00:39:18.800]  The internet doesn't work.
[00:39:19.039 --> 00:39:19.920]  The phones don't work.
[00:39:20.079 --> 00:39:20.880]  Everything's jammed out.
[00:39:21.039 --> 00:39:21.840]  There's so many people.
[00:39:22.159 --> 00:39:23.519]  And I had no idea what was going on.
[00:39:23.760 --> 00:39:27.280]  But then I had these special operation guys, former Delta Force guys and people.
[00:39:27.519 --> 00:39:31.039]  They're like, well, they're like, it's obviously staged.
[00:39:31.280 --> 00:39:34.720]  You know, we got Antifa up there because they'd already gotten there right when it was starting.
[00:39:34.960 --> 00:39:37.599]  They said, they said, you know, they ran down to meet us.
[00:39:37.679 --> 00:39:38.559]  They go, because the phones wouldn't work.
[00:39:38.639 --> 00:39:41.039]  They go, you got to get down there and tell them not to go in.
[00:39:41.199 --> 00:39:42.079]  This is a setup.
[00:39:42.400 --> 00:39:49.119]  So, I run, you know, as fast as I can with Achilles down there, get hit with tear gas, trying to stop people going in.
[00:39:49.280 --> 00:39:51.440]  So, sorry to interrupt, I just wanted to give the backstory of that.
[00:39:51.599 --> 00:40:05.519]  And clearly, I then felt not by Trump, but insiders knew there was a setup working inside the administration, Bill Barr, we now know, who was on the ground and caught organizing it with the Democrats, that we were all set up and we were all told to come there.
[00:40:05.680 --> 00:40:08.880]  You, the Proud Boys, the Oath Keepers, all of us to be set up.
[00:40:09.039 --> 00:40:10.720]  I think that's a two plus two equals four.
[00:40:10.800 --> 00:40:12.240]  Sorry, Nick, go ahead.
[00:40:12.880 --> 00:40:13.200]  Yeah.
[00:40:13.440 --> 00:40:18.079]  And so, my experience on that day is that I showed up in a suit and tie.
[00:40:18.240 --> 00:40:22.400]  You know, I didn't come in like commando gear because we really thought we're going to this speech.
[00:40:22.720 --> 00:40:23.599]  And then that was it.
[00:40:23.840 --> 00:40:24.639]  That was the speech.
[00:40:24.720 --> 00:40:26.880]  And Trump was going to talk, and then we were all going to go home.
[00:40:27.280 --> 00:40:29.599]  I think we even had an interview planned with you.
[00:40:29.840 --> 00:40:32.559]  I think I was planning to talk to you doing this.
[00:40:33.280 --> 00:40:38.320]  We had rented the media roof across from the Capitol, which anybody can pay $5,000 and get, by the way, for the day.
[00:40:38.639 --> 00:40:41.039]  And so I'm above the Capitol and I was doing all these interviews.
[00:40:41.519 --> 00:40:43.440]  And then the left said, indict Jones.
[00:40:43.680 --> 00:40:45.599]  He was perched on a building to run the attack.
[00:40:45.840 --> 00:40:47.920]  No, I'd rented that place three or four times before.
[00:40:48.400 --> 00:40:50.800]  It was right by CNN and ABC News, but absolutely.
[00:40:51.599 --> 00:40:53.280]  We had an interview that night booked.
[00:40:53.920 --> 00:40:54.160]  Right.
[00:40:54.400 --> 00:40:58.880]  And so, point being is like, I didn't have any plans to even be at the Capitol building.
[00:40:59.200 --> 00:41:01.119]  I was going to go to the ellipse, watch the speech.
[00:41:01.280 --> 00:41:02.320]  I had a VIP pass.
[00:41:02.400 --> 00:41:04.000]  I was literally right behind you.
[00:41:04.320 --> 00:41:16.000]  And what changed is that, as you said, and everyone can confirm this who was there, Trump said in the speech, we are going to go and peacefully make our voices heard outside the Capitol.
[00:41:16.320 --> 00:41:19.840]  And there was like a rumbling that you and Trump were going to lead the march.
[00:41:19.920 --> 00:41:20.960]  And you left early.
[00:41:21.280 --> 00:41:22.800]  And I said, Oh, that's the program.
[00:41:23.119 --> 00:41:24.480]  I guess we're all going to the Capitol.
[00:41:24.800 --> 00:41:25.200]  And you're right.
[00:41:25.360 --> 00:41:26.480]  The phones weren't working.
[00:41:26.800 --> 00:41:29.760]  Anyone who's been to a baseball game or a concert knows how that goes.
[00:41:29.920 --> 00:41:33.039]  When you're in a high-density area, the cell doesn't work.
[00:41:33.360 --> 00:41:36.559]  So we said, okay, I guess we're just going to the Capitol.
[00:41:36.640 --> 00:41:38.000]  So we walked to the Capitol.
[00:41:38.320 --> 00:41:44.880]  By the time I got there, the barricades surrounding the Capitol complex on the lawn had already been taken down.
[00:41:45.200 --> 00:41:52.000]  At that point, which had happened earlier in the day, the protesters had already gotten out of the lawn and were on the steps of the building.
[00:41:52.320 --> 00:41:57.440]  So I arrive at the Capitol and I'm there with like a group of a half dozen people, fans of mine.
[00:41:57.680 --> 00:41:58.640]  We're taking pictures.
[00:41:58.720 --> 00:41:59.599]  We're hanging out.
[00:41:59.920 --> 00:42:04.079]  I don't think we ever got closer than 300 feet from the Capitol.
[00:42:04.240 --> 00:42:08.880]  We were on the lawn and somebody came up to me and said, Oh, you know, you got to give a speech.
[00:42:08.960 --> 00:42:11.360]  You got to give a speech because this was the program.
[00:42:11.680 --> 00:42:14.000]  You and I had done this at all the state capitols.
[00:42:14.159 --> 00:42:21.039]  I was in Lansing, Atlanta, Harrisburg, Phoenix, D.C., and we gave speeches with megaphones at the governor's mansion at the state.
[00:42:21.440 --> 00:42:25.840]  You climb up on the highest statue or object and you speak to the crowd.
[00:42:26.159 --> 00:42:26.480]  Right.
[00:42:26.800 --> 00:42:28.960]  We did it in D.C., we did it at Million MAGA.
[00:42:29.039 --> 00:42:30.079]  There's pictures, videos.
[00:42:30.400 --> 00:42:32.640]  So somebody said, Oh, this is an historic day.
[00:42:32.720 --> 00:42:33.680]  You got to give a speech.
[00:42:33.840 --> 00:42:35.360]  I said, Well, find me a megaphone.
[00:42:35.760 --> 00:42:40.880]  Somebody, some orbiter, you know, some fan of mine zips off, grabs a megaphone, brings it back.
[00:42:41.200 --> 00:42:42.960]  We look for the highest place.
[00:42:43.280 --> 00:42:46.559]  And that statue that you see me on there, that was Peace Circle.
[00:42:46.880 --> 00:42:49.200]  You could look at a map of the Capitol complex.
[00:42:49.519 --> 00:42:51.680]  It's 500 feet from the building.
[00:42:52.000 --> 00:42:54.640]  So, you know, I think that's a big part of the missing context.
[00:42:54.720 --> 00:43:01.519]  Is people look at that video, they see the speech, and they imagine maybe I'm like guiding people into the building.
[00:43:01.840 --> 00:43:04.240]  I was 500 feet away from the building.
[00:43:04.559 --> 00:43:11.440]  And so when I'm saying, you know, take down the barricades, there were barricades on the lawn, which people were already on top of.
[00:43:11.599 --> 00:43:16.320]  There were barricades on the lawn in front of the Peace Circle, which that is what I was referring to.
[00:43:16.640 --> 00:43:28.880]  And I was saying, because the idea was this is what the chatter on the ground was: we were going to protest on the lawn until they came back in session and gave Trump the election.
[00:43:29.200 --> 00:43:31.280]  The idea was this was like a protest.
[00:43:31.599 --> 00:43:37.680]  So when I said, you know, we're going to hold the Capitol, it was like, we're not going to leave until I said the same thing in the weeks up to it.
[00:43:37.760 --> 00:43:48.559]  I said, we're going to peacefully, that was even, we even had a website, peacefully occupy the lawn until they actually have an investigation in Congress into the election fraud.
[00:43:49.200 --> 00:43:49.680]  Exactly.
[00:43:49.840 --> 00:43:51.200]  And this is how this stuff goes.
[00:43:51.440 --> 00:43:58.800]  People don't realize when you're in the heat of the moment and there's no plan like that, there's just like this chatter that goes on on the ground.
[00:43:59.119 --> 00:44:02.159]  And you get these ideas and, you know, it's like a mob thing.
[00:44:02.320 --> 00:44:07.119]  And so you're there and we're saying to ourselves, okay, we're here on the Capitol complex.
[00:44:07.440 --> 00:44:10.960]  Mike Pence did not do what Trump wanted him to do.
[00:44:11.280 --> 00:44:14.720]  They shut down the session where they were counting the electoral votes.
[00:44:15.039 --> 00:44:20.079]  And we said, yeah, like we're not going to leave until they, until they, you know, choose Trump in the election.
[00:44:20.400 --> 00:44:22.559]  That's the basis of the speech on Peace Circle.
[00:44:22.800 --> 00:44:26.559]  But then we start to get word that the cops are coming in heavy.
[00:44:26.880 --> 00:44:29.440]  We get word that special forces are coming in.
[00:44:29.599 --> 00:44:31.760]  They're throwing tear gas down on the lawn.
[00:44:32.079 --> 00:44:35.760]  So me and the whole group I was with, we said, let's get out of here.
[00:44:36.079 --> 00:44:40.880]  And so people like to say, oh, you sent people into the Capitol, but you, nothing happened to you.
[00:44:41.360 --> 00:44:45.520]  Every single person that was with me in that video did not get charged.
[00:44:45.760 --> 00:44:49.440]  That whole group of people, and by the way, we weren't on restricted grounds.
[00:44:49.760 --> 00:44:52.160]  The only people that got charged were people that were in the building.
[00:44:52.480 --> 00:44:54.880]  But Nick tried to charge you.
[00:44:55.120 --> 00:44:57.520]  That was, and I have the same lawyer.
[00:44:57.600 --> 00:44:59.760]  So I, I mean, and you've released the documents.
[00:45:00.080 --> 00:45:01.200]  They did subpoena you.
[00:45:01.360 --> 00:45:02.400]  They did come after you.
[00:45:02.560 --> 00:45:05.040]  They did call you before the Jan 6 committee.
[00:45:05.280 --> 00:45:06.960]  They, they, we have Bill Barr.
[00:45:07.200 --> 00:45:07.600]  We should get to that.
[00:45:07.680 --> 00:45:08.720]  And I don't want to spend the whole night on that.
[00:45:08.800 --> 00:45:13.200]  We got a lot more to hit, but I actually have the clips of the whistleblower with the documents.
[00:45:13.520 --> 00:45:18.720]  You know, Nick's name, my name, General Flynn, how they want to take us down for Jan 6.
[00:45:18.800 --> 00:45:22.720]  And then two years later, 2023, because you were still seen as a supporter of Trump then.
[00:45:23.040 --> 00:45:25.840]  And, you know, I already showed this Friday and already showed this Monday.
[00:45:26.160 --> 00:45:27.520]  But this is all right here.
[00:45:27.760 --> 00:45:34.960]  Project Veritas part two, whistleblower, Bill Barr held secret meetings to plot prosecutions of Trump and block his political comeback.
[00:45:35.280 --> 00:45:39.840]  But the bigger story is, and his, what they thought was his biggest supporters, and Nick is on that.
[00:45:40.080 --> 00:45:44.160]  You don't get on the Bill Bar hit list if you're Ray Epps.
[00:45:44.240 --> 00:45:46.240]  Notice Ray Epps was not on the list.
[00:45:46.880 --> 00:45:47.200]  Right.
[00:45:47.360 --> 00:45:51.040]  Well, and not only that, as you said, I got my bank account frozen.
[00:45:51.120 --> 00:45:52.640]  I got put on the no-fly list.
[00:45:52.960 --> 00:45:56.640]  It's in the New York Times that they were considering hitting me with charges.
[00:45:56.960 --> 00:45:58.720]  I got subpoena in 22.
[00:45:59.280 --> 00:46:06.240]  And I mean, maybe the coup de grace is that I testified under oath that I never interviewed with law enforcement, which I did not.
[00:46:06.560 --> 00:46:08.000]  I never talked to FBI.
[00:46:08.320 --> 00:46:12.720]  FBI never came to me, never talked to any law enforcement or intel agency.
[00:46:13.040 --> 00:46:18.800]  And I mean, look, my bank account got frozen, and this happened without them even telling me.
[00:46:19.360 --> 00:46:22.960]  Eventually, after two weeks, the bank told me who froze the money.
[00:46:23.120 --> 00:46:27.520]  They gave me the phone number of the lawyers that put the legal hold on the account.
[00:46:27.840 --> 00:46:29.680]  I sent it to my lawyers immediately.
[00:46:29.840 --> 00:46:40.960]  My lawyers called the U.S. attorney, and then they said, You're under investigation because of this Bitcoin transaction, which I discussed on my show on Monday, and your placement on the Capitol complex.
[00:46:41.280 --> 00:46:49.840]  Now, when I got subpoenaed a year later, after the money had been frozen and unfrozen, after I got put on the no-fly list and taken off, I testified under oath.
[00:46:49.920 --> 00:46:53.760]  I never had any contact with federal law enforcement in that way.
[00:46:54.080 --> 00:47:00.080]  And as you said, I mean, Ray Epps, for all that people say about him, he got charged also.
[00:47:01.040 --> 00:47:04.000]  So it's like people say, well, you know, nothing happened to you.
[00:47:04.320 --> 00:47:05.680]  Well, things did happen to me.
[00:47:06.000 --> 00:47:07.760]  Well, then they say you didn't get charged.
[00:47:08.080 --> 00:47:10.880]  Okay, but people did get charged and then informed.
[00:47:11.040 --> 00:47:13.120]  Brandon Stracha got charged and informed.
[00:47:13.600 --> 00:47:15.840]  Ray Epps allegedly was an informant.
[00:47:16.000 --> 00:47:16.880]  He got charged too.
[00:47:17.120 --> 00:47:19.440]  So you have to take it on a case-by-case basis.
[00:47:19.600 --> 00:47:24.320]  And in my situation, they were interested in me because I was a stop-the-steal person.
[00:47:24.640 --> 00:47:30.160]  I think they investigated because they thought I was in the building because of a case of mistaken identity.
[00:47:30.480 --> 00:47:34.320]  They investigated because of this Bitcoin transaction, which was unusual.
[00:47:34.640 --> 00:47:37.360]  And I think they came to the conclusion I wasn't in the building.
[00:47:37.680 --> 00:47:43.040]  The Bitcoin transaction was, although it looked suspicious, it was benign.
[00:47:43.360 --> 00:47:45.040]  And then I think ultimately they dropped it.
[00:47:45.200 --> 00:47:55.840]  And we also had like MSNBC and CNN running images of you and I and others in different state capitals like Georgia, where we were invited and were peaceful and occupied peacefully.
[00:47:56.000 --> 00:48:00.560]  And they show us walking up the stairs and they would show the look, there they are in the U.S. Capitol on J6.
[00:48:00.880 --> 00:48:03.360]  So incredible levels of disinformation.
[00:48:04.000 --> 00:48:04.640]  Absolutely.
[00:48:04.800 --> 00:48:11.280]  And in my case, a former friend of mine, Baked Alaska, he was live streaming inside the building.
[00:48:11.600 --> 00:48:17.200]  There was a screen grab from the stream of some other guy standing behind him.
[00:48:17.520 --> 00:48:21.440]  And there were posts that went viral saying that that was me.
[00:48:21.760 --> 00:48:23.520]  We were wearing completely different outfits.
[00:48:23.680 --> 00:48:25.840]  I was wearing a suit and tie and a long coat.
[00:48:25.920 --> 00:48:28.560]  This guy was wearing a scarf and a hat and a jacket.
[00:48:28.880 --> 00:48:36.000]  But people were saying in tweets that got millions and millions of views, that's Nick Fuentes in the Capitol in Nancy Pelosi's office.
[00:48:36.320 --> 00:48:39.120]  And I literally went to Mark Randazza.
[00:48:39.200 --> 00:48:41.680]  I have the contract of a famous defamation lawyer.
[00:48:42.000 --> 00:48:59.440]  I think I paid him $10,000 to investigate if I could pursue a defamation case against a couple of left-wing journalists, against a couple of media outlets that made that claim because I'm sure that was ran up the flagpole to the DOJ and they said, oh, that's the picture.
[00:48:59.760 --> 00:49:01.360]  Then that guy got arrested.
[00:49:01.680 --> 00:49:04.400]  Like that guy was identified and arrested later.
[00:49:04.560 --> 00:49:06.080]  It was a case of mistaken identity.
[00:49:06.800 --> 00:49:08.560]  That's why I can clear you.
[00:49:09.200 --> 00:49:11.840]  I mean, look, I'm not God, but 99%, I believe you.
[00:49:11.920 --> 00:49:12.240]  I was there.
[00:49:12.320 --> 00:49:12.800]  I know your lawyer.
[00:49:12.880 --> 00:49:13.680]  I know the inside baseball.
[00:49:13.760 --> 00:49:14.320]  I know what you went through.
[00:49:14.400 --> 00:49:14.880]  It was all real.
[00:49:15.360 --> 00:49:15.680]  I get it.
[00:49:15.920 --> 00:49:17.440]  People say, oh, they're attacking Jones.
[00:49:17.520 --> 00:49:18.320]  It's part of the cover.
[00:49:18.400 --> 00:49:18.800]  It's fake.
[00:49:19.200 --> 00:49:20.160]  No, it isn't fake.
[00:49:20.400 --> 00:49:20.960]  It's real.
[00:49:21.280 --> 00:49:23.600]  So we just spent 40 minutes on this.
[00:49:23.920 --> 00:49:24.960]  It was very important.
[00:49:25.520 --> 00:49:29.600]  I really want to get to the issues we kind of agree on and disagree on and then the time we've got.
[00:49:29.680 --> 00:49:30.960]  So just let me budget out time.
[00:49:31.040 --> 00:49:31.840]  Nick, how long?
[00:49:32.080 --> 00:49:33.520]  Are you good for another hour?
[00:49:34.160 --> 00:49:34.640]  Absolutely.
[00:49:35.040 --> 00:49:36.000]  Yeah, let's do another hour.
[00:49:36.640 --> 00:49:40.240]  But I'm going to give you the floor right now on the bigger issue.
[00:49:40.400 --> 00:49:45.040]  Just as a media analyst, smart futurist guy, you know, very good at predicting things.
[00:49:45.360 --> 00:49:48.800]  You predicted Trump would really have big trouble with Israel trying to control his administration.
[00:49:49.120 --> 00:49:50.240]  I don't think they're totally controlled.
[00:49:50.320 --> 00:49:50.960]  They're certainly trying.
[00:49:51.040 --> 00:49:52.480]  So we've got to deal with it.
[00:49:52.800 --> 00:49:55.760]  I want to get into Iran, how they're trying to get back in there.
[00:49:56.320 --> 00:49:59.520]  You're from what I've seen, saying Trump does want a police state.
[00:49:59.760 --> 00:50:01.200]  I disagree, at least so far.
[00:50:01.360 --> 00:50:02.480]  I want to get into all that with you.
[00:50:02.720 --> 00:50:03.920]  But what is it?
[00:50:04.080 --> 00:50:14.560]  People want to know personally what it's like for you to have everybody pile onto you, which I would have told these people.
[00:50:14.880 --> 00:50:16.800]  I actually did, some of them.
[00:50:17.280 --> 00:50:22.480]  I said, you know, you think somebody's bad, you understand doing this to make them bigger.
[00:50:23.760 --> 00:50:30.320]  And so, I mean, this has exploded and it's only getting bigger now.
[00:50:30.880 --> 00:50:43.520]  And I'm one of the few people that's experienced what you've gone through multiple times, many times, but I wouldn't even say, well, I've had deplatforming and big blowups that have been as big as this.
[00:50:43.680 --> 00:50:43.840]  Okay.
[00:50:44.160 --> 00:50:49.280]  There's not many people other than like a Trump or even a Tucker getting fired at Fox that have had a blow up this big.
[00:50:49.760 --> 00:50:52.960]  So clearly, I don't think you started this blow up.
[00:50:53.520 --> 00:50:58.320]  And I can see both sides of the beefs and everything, but just what is it like for you now?
[00:50:59.200 --> 00:51:02.160]  And then just saying you're not Nick Fuentez, but you still have your brain.
[00:51:02.400 --> 00:51:03.680]  What do you think is going to come out of this?
[00:51:04.080 --> 00:51:10.240]  I think it's the right move, a smart move, a good move to say, hey, just debate me or have a friendly discussion.
[00:51:10.560 --> 00:51:12.000]  And I think it needs to happen.
[00:51:12.800 --> 00:51:14.640]  And I'm talking about Tucker specifically.
[00:51:14.960 --> 00:51:17.760]  And, you know, Elon is a regular listener.
[00:51:17.920 --> 00:51:19.680]  We've had some big, long discussions on air.
[00:51:20.400 --> 00:51:22.320]  I think you should talk to Elon.
[00:51:22.400 --> 00:51:23.520]  I think Elon should talk to you.
[00:51:23.840 --> 00:51:25.280]  He hasn't done these paces in a while.
[00:51:25.440 --> 00:51:26.720]  They get hundreds of millions of views.
[00:51:26.800 --> 00:51:28.000]  I don't know why he does it or listeners.
[00:51:28.400 --> 00:51:29.920]  Twelve Trump got over a billion.
[00:51:30.640 --> 00:51:33.520]  I think people want open discussion.
[00:51:33.840 --> 00:51:34.880]  We know they want it.
[00:51:35.200 --> 00:51:38.640]  And populism and freedom is the hottest thing.
[00:51:38.960 --> 00:51:40.720]  Why not take it to the next level?
[00:51:41.520 --> 00:51:45.360]  And of course, I'm not somebody that courts raw controversy for no reason.
[00:51:45.680 --> 00:51:49.200]  I don't go around and they call it infighting, but insert myself in these things.
[00:51:49.280 --> 00:51:50.240]  I try to be the peacemaker.
[00:51:50.320 --> 00:51:53.040]  People I think are overall doing good work, even though they disagree on some things.
[00:51:53.680 --> 00:51:58.240]  But I know they know this.
[00:51:58.560 --> 00:52:02.480]  The people that have attacked you, they've been hurt by it.
[00:52:03.120 --> 00:52:04.560]  You've been helped by it.
[00:52:04.880 --> 00:52:05.840]  And they're doing good work.
[00:52:06.080 --> 00:52:10.400]  I would like them, like when Trump 40 days ago came out and said there's no Epstein, shut up.
[00:52:10.720 --> 00:52:12.960]  I said, I've never seen any evidence you really involve anything bad.
[00:52:13.040 --> 00:52:14.080]  Why are you doing this?
[00:52:14.320 --> 00:52:15.200]  You need to stop it.
[00:52:15.280 --> 00:52:16.560]  It really hurt him in the polls.
[00:52:17.440 --> 00:52:21.840]  So that's my philosophy: targeting the globalists and focusing on them.
[00:52:22.000 --> 00:52:24.560]  If Republicans or Papua do something bad, I will report it.
[00:52:24.880 --> 00:52:26.640]  But the Democrats are so much worse.
[00:52:26.800 --> 00:52:28.720]  I spend 90% of my time on them.
[00:52:29.040 --> 00:52:29.840]  Trump does this stuff.
[00:52:30.000 --> 00:52:30.880]  Shut up about Epstein.
[00:52:30.960 --> 00:52:31.520]  He killed himself.
[00:52:31.680 --> 00:52:32.320]  He didn't do anything wrong.
[00:52:32.480 --> 00:52:33.280]  He wasn't human driving.
[00:52:33.440 --> 00:52:34.320]  He had no accomplices.
[00:52:34.480 --> 00:52:35.280]  There was no blackmail.
[00:52:35.360 --> 00:52:38.400]  I'm like, do you understand this is the biggest tries in effect ever?
[00:52:38.560 --> 00:52:39.120]  Day one.
[00:52:39.680 --> 00:52:50.320]  I got huge backlash from the kind of Israel lobby that says we're MAGA, you're a panicker, the same groups that attacked me when I was against going to full war with Iran.
[00:52:50.960 --> 00:52:53.520]  So I could see it was synthetic coordinated attack.
[00:52:53.840 --> 00:52:56.800]  And then I pulled back from that.
