[00:00:19.423 --> 00:00:20.285]  Good evening, everyone.
[00:24:28.385 --> 00:24:29.625]  I said, well, that's pointless.
[00:24:29.685 --> 00:24:31.946]  They said, well, yeah, we can't do anything about it because that's illegal.
[00:24:32.366 --> 00:24:34.786]  Okay, if my customers did that, what did I do wrong?
[00:24:35.026 --> 00:24:47.309]  What I did wrong was sell to these people that they knew were smuggling for 18 months, and then try to make me a scapegoat because it makes them look pretty bad with egg on their face when I was notifying three different departments, three different law enforcement departments,
[00:24:48.917 --> 00:24:50.198]  Exactly, exactly.
[00:24:50.218 --> 00:24:54.120]  And if nothing else, they have to say, well, we're not even paying attention to the paperwork that comes in.
[00:24:55.040 --> 00:24:56.922]  Oh God, you can't believe what happened.
[00:24:57.242 --> 00:24:59.043]  I had a guy steal two rifles.
[00:24:59.063 --> 00:25:02.485]  I found the guy and... How did you find him?
[00:25:03.265 --> 00:25:06.027]  Oh yeah, this is, this is a, this story is amazing.
[00:25:06.067 --> 00:25:10.769]  I mean, I swear to God, he had a temporary printout from DMV, which I can take.
[00:25:10.789 --> 00:25:11.950]  He had a checkbook that matched.
[00:25:12.586 --> 00:25:15.007]  And he was doing the background check, so I'm kind of comfortable with that.
[00:25:15.187 --> 00:25:16.368]  Two weeks later, check bounces.
[00:25:16.668 --> 00:25:18.109]  I go to that address, nonexistent.
[00:25:18.169 --> 00:25:18.769]  Phone's gone.
[00:25:19.449 --> 00:25:20.690]  I go to El Paso PD.
[00:25:20.790 --> 00:25:21.450]  They won't help me.
[00:25:21.510 --> 00:25:22.330]  I go to ATF.
[00:25:22.511 --> 00:25:23.611]  They don't want to do anything about it.
[00:25:23.631 --> 00:25:25.212]  It's just, like, too bad you lost the rifles.
[00:25:25.552 --> 00:25:27.473]  I go to Otero County Sheriff's Department.
[00:25:27.693 --> 00:25:28.813]  They put them on the database.
[00:25:29.314 --> 00:25:30.274]  I wouldn't let the thing go.
[00:25:30.394 --> 00:25:34.836]  I went down to DMV in Texas, and I asked them, I said, look, I need to speak to a trooper.
[00:25:34.956 --> 00:25:36.437]  A trooper came out, and guess what?
[00:25:36.477 --> 00:25:38.378]  He was my customer, one of my customers.
[00:25:38.478 --> 00:25:39.458]  I didn't know he was a trooper.
[00:25:40.058 --> 00:25:41.359]  So he says, come in the back here.
[00:25:41.855 --> 00:25:45.698]  And we went over the paperwork, all the ID information I had, he pulled the guy up.
[00:25:45.838 --> 00:25:47.820]  It was a white guy in Garland, Texas.
[00:25:48.040 --> 00:25:50.822]  The guy who stole from me was black on the form 4473.
[00:25:51.102 --> 00:25:54.524]  One of the things you have to mark down is race.
[00:25:54.845 --> 00:25:58.888]  So when I gave the white guy details and said black, how is that not a red flag?
[00:25:59.388 --> 00:26:01.129]  That is very much a red flag.
[00:26:01.149 --> 00:26:03.971]  I don't know how they... And then it gets better.
[00:26:04.212 --> 00:26:04.992]  I wouldn't let it go.
[00:26:05.212 --> 00:26:07.194]  Finally the ATF come around and ask me about it.
[00:26:07.214 --> 00:26:10.036]  I'll say, oh, now you're interested after I'm doing all the footwork?
[00:26:10.894 --> 00:26:14.757]  A month later, I get a call from a guy who used to work with law enforcement in California.
[00:26:15.217 --> 00:26:17.879]  He says, did you lose two rifles, black guy, fake ID?
[00:26:17.979 --> 00:26:19.120]  I'm like, well, yeah.
[00:26:19.740 --> 00:26:24.504]  Well, there's a guy at my neighbor's right now, and the way they're talking about it, it has to be you.
[00:26:24.724 --> 00:26:25.585]  And I couldn't get over it.
[00:26:25.605 --> 00:26:26.766]  He says, don't worry, I'll see what I can do.
[00:26:27.126 --> 00:26:33.711]  A week later, he sends me a photo of the guy, his real name, a photo of his car with the license plate.
[00:26:33.791 --> 00:26:34.751]  I run down to the ATF.
[00:26:34.791 --> 00:26:36.052]  I'm like, okay, we got the guy.
[00:26:36.072 --> 00:26:36.913]  Get my rifles back.
[00:26:37.600 --> 00:26:38.380]  I hear nothing from him.
[00:26:38.480 --> 00:26:39.201]  I called the trooper.
[00:26:39.281 --> 00:26:40.361]  I had his personal cell phone.
[00:26:40.681 --> 00:26:41.001]  Nothing.
[00:26:42.102 --> 00:26:43.142]  Like, what the heck's going on?
[00:26:43.162 --> 00:26:45.583]  You know, this guy who was my witness said, did you call him?
[00:26:45.603 --> 00:26:46.564]  Because no one's called me.
[00:26:46.584 --> 00:26:48.885]  I'm like, well, no one's returning my call.
[00:26:49.405 --> 00:26:51.606]  A week later, I get this call at 1130 at night.
[00:26:51.986 --> 00:26:54.747]  Hey, I can't tell you anything about this, but I've been told he's got the case.
[00:26:54.887 --> 00:26:55.107]  Click.
[00:26:55.187 --> 00:26:55.808]  It was a trooper.
[00:26:56.128 --> 00:26:56.368]  Wow.
[00:26:57.048 --> 00:26:58.629]  My buddy does some more investigation.
[00:26:58.789 --> 00:27:00.930]  The guy is a confidential informant with the U.S.
[00:27:00.970 --> 00:27:01.650]  Marshal Service.
[00:27:02.150 --> 00:27:03.471]  The guy who gave you the fake ID?
[00:27:04.315 --> 00:27:04.495]  Yep.
[00:27:04.976 --> 00:27:05.296]  Yep.
[00:27:05.316 --> 00:27:05.816]  Swear to God.
[00:27:06.017 --> 00:27:06.457]  Swear to God.
[00:27:06.497 --> 00:27:08.639]  You know, I got my word on the phone here, but I swear to God.
[00:27:09.179 --> 00:27:10.621]  Yeah, it just gets better and better.
[00:27:10.681 --> 00:27:12.883]  And the marshals who transported me back...
[00:27:13.467 --> 00:27:17.330]  From South Dakota, they walk into the airport, and I look at the guy and I say, don't I know you?
[00:27:17.670 --> 00:27:18.811]  And he says, yeah, you know what?
[00:27:19.192 --> 00:27:21.113]  I might have bought a gun off you once or twice.
[00:27:21.133 --> 00:27:22.314]  He was one of my customers.
[00:27:22.414 --> 00:27:24.035]  I had a lot of law enforcement customers.
[00:27:24.456 --> 00:27:26.898]  He says to my face, we know you got screwed, dude.
[00:27:26.978 --> 00:27:28.279]  You weren't involved with those people.
[00:27:28.299 --> 00:27:31.801]  They even said on record during their interviews, you had nothing to do with them.
[00:27:31.821 --> 00:27:40.608]  But they chose to prosecute you because you make them look so bad, letting them sell guns for 18 months, especially when they had direct connections with Jamie O'Brien.
[00:27:40.808 --> 00:27:42.170]  They knew about these guys for years.
[00:27:43.362 --> 00:27:46.464]  So that's what we're trying to get, and I'm trying to get this overturned and justice for this.
[00:27:47.064 --> 00:27:48.725]  Ian Garland, thank you for your time, sir.
[00:27:49.125 --> 00:27:49.726]  Thank you, sir.
[00:27:50.046 --> 00:27:56.109]  That's an incredible story, and I definitely encourage you to go to Ian's site, FastAndFuriousJusticeNow.org, for more details.
[00:27:56.389 --> 00:28:00.231]  And just how Ian is fighting this tyranny, resisting this tyranny, we have to do that as well.
[00:28:00.611 --> 00:28:04.173]  And maybe your thing isn't the ATF, maybe it's the NSA, maybe it's the TSA.
[00:28:04.454 --> 00:28:10.377]  This is the time to fight, and you can fight by getting involved with the contest, Resist the NSA and TSA Tyranny.
[00:28:10.717 --> 00:28:13.139]  You can get the cash prize of $10,000.
[00:28:13.200 --> 00:28:16.743]  Make sure you follow all the contest rules and get your submissions in on time.
[00:28:17.063 --> 00:28:24.311]  And also, if you like this broadcast and you'd like to see it continue, stop by PrisonPlanet.tv and get yourself a five-month free trial.
[00:28:24.611 --> 00:28:26.933]  That special going on right now, so get yours today.
[00:28:26.953 --> 00:28:31.318]  I'm Jakari Jackson for the Info Wars Nightly News, and we'll see you again tomorrow night.
[00:28:37.355 --> 00:28:42.622]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[00:28:42.982 --> 00:28:48.049]  You'll find links to all of our content there and a free 15 day trial for Prison Planet TV.
[00:28:48.550 --> 00:28:54.337]  More than 60 movies and documentaries all in one place at InfoWars.com slash show.
[00:29:03.339 --> 00:29:11.160]  We're south of San Francisco, just a little bit south of Pillar Point Harbor at Surfers Beach where the viral video was shot showing high radiation levels.
[00:29:11.480 --> 00:29:12.281]  So we're here at the bluffs.
[00:29:12.301 --> 00:29:13.901]  Let's see what these bluffs read out.
[00:29:14.661 --> 00:29:17.021]  So we have 60, went up to 72.
[00:29:19.262 --> 00:29:17.021]  70.
[00:29:19.322 --> 00:29:26.003]  Now, the local newspapers here are reporting that a CPM of 30 is what's normal for this location.
[00:29:26.403 --> 00:29:27.723]  So we have 70 right now.
[00:29:28.083 --> 00:29:32.704]  Let's turn around to the Black Silt where the man in the video said he had very high readings and see what those read out.
[00:29:36.584 --> 00:29:37.704]  We're walking towards the beach.
[00:29:38.444 --> 00:29:39.725]  This is the Black Silt area.
[00:29:41.685 --> 00:29:43.665]  As you can see, the meter is picking up speed here.
[00:29:44.205 --> 00:29:44.645]  We jumped to 90.
[00:29:44.685 --> 00:29:44.645]  104.
[00:29:44.705 --> 00:29:44.645]  120.
[00:29:44.725 --> 00:29:44.645]  128.
[00:29:44.825 --> 00:29:46.226]  144.
[00:29:44.845 --> 00:29:46.226]  162.
[00:29:44.885 --> 00:29:46.226]  Still climbing.
[00:29:46.246 --> 00:29:46.226]  194. 222.
[00:30:08.370 --> 00:30:16.774]  240, 264, 262, 270, 284, 286, 292 and remember they say 30 is what's normal for this location.
[00:30:32.734 --> 00:30:34.779]  So high radiation levels right here.
[00:30:34.799 --> 00:30:36.183]  So we're about 270, 276.
[00:30:36.263 --> 00:30:37.406]  So we're maxing out around 280 or so.
[00:30:41.937 --> 00:30:44.097]  And remember, 30 is what's normal for this location.
[00:30:44.418 --> 00:30:47.638]  Now they're disputing that this isn't the cesium-137.
[00:30:47.878 --> 00:30:52.339]  They're saying this is radium and other things that naturally occur in the environment.
[00:30:52.559 --> 00:31:03.501]  Whatever it is, it's abnormally high and so we're going to be out here all week long, not just here in California, but driving all the way up the coast to see what the locals think about these situations and what they think it is.
[00:31:03.961 --> 00:31:05.882]  This is Takari Jackson for InfoWars.com.
[00:31:07.242 --> 00:31:09.986]  Alex Jones here with a message to fellow freedom lovers.
[00:31:10.267 --> 00:31:15.114]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:31:15.294 --> 00:31:22.505]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:31:22.625 --> 00:31:28.046]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:31:28.246 --> 00:31:31.887]  These are items that I did research on, that I personally use.
[00:31:32.288 --> 00:31:36.829]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:31:37.029 --> 00:31:42.510]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:31:42.550 --> 00:31:45.571]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:31:45.751 --> 00:31:48.053]  When Disaster Strikes by Matthew Stein.
[00:31:48.273 --> 00:31:52.897]  They're a safe used by Homeland Security to protect yourself during any radiological event.
[00:31:53.057 --> 00:31:55.519]  Hand-cranked shortwave AM FM radios.
[00:31:55.939 --> 00:32:02.985]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[00:32:03.165 --> 00:32:04.226]  We're getting prepared.
[00:32:04.466 --> 00:32:04.866]  Are you?
[00:32:05.126 --> 00:32:06.828]  InfoWarshop.com
[00:32:12.588 --> 00:32:16.630]  We're here due southwest of San Francisco on what the locals refer to as Surface Beach.
[00:32:16.710 --> 00:32:25.233]  Now what brought us out here is that a citizen journalist came out here with his professional grade Geiger counter and found radiation levels 10 times higher than what's normal for this area.
[00:32:25.613 --> 00:32:30.875]  Also health officials came out here and found 1,400% higher than normal levels of radiation.
[00:32:30.935 --> 00:32:36.537]  Also we ourselves found 13 times, that's 1,200% higher than normal levels of radiation.
[00:32:36.597 --> 00:32:40.519]  We are also using a professional grade Geiger counter in the micro rim system.
[00:32:40.999 --> 00:32:43.320]  Now, there's been essentially no media coverage of this.
[00:32:43.580 --> 00:32:47.100]  Of course, we here at InfoWars and also ThreatReport.com are covering this.
[00:32:47.301 --> 00:32:51.141]  But aside from a few local papers, nobody's talking about this very important issue.
[00:32:51.201 --> 00:32:52.762]  Why is there so much radiation?
[00:32:52.782 --> 00:32:54.062]  Is it naturally occurring?
[00:32:54.162 --> 00:32:55.382]  Is it Fukushima?
[00:32:55.422 --> 00:32:56.503]  What is the source of this?
[00:32:56.583 --> 00:32:57.743]  And we want to find out the source.
[00:32:57.783 --> 00:32:59.023]  That's why we've taken the initiative.
[00:32:59.063 --> 00:33:01.564]  We're going to be driving all the way up and down the West Coast.
[00:33:01.724 --> 00:33:02.024]  I think so.
