[00:00:01.430 --> 00:00:02.591]  Coast to coast.
[00:36:17.282 --> 00:36:18.102]  I'll just leave it at that.
[00:36:19.773 --> 00:36:21.635]  Because not all the people attending are actually bad.
[00:36:21.955 --> 00:36:22.956]  They're playing along with it.
[00:36:22.976 --> 00:36:24.938]  You could call them double agents, I guess.
[00:36:25.278 --> 00:36:26.059]  Or they have a conscience.
[00:36:27.200 --> 00:36:30.183]  And we always get into the hotel about four or five days before.
[00:36:30.223 --> 00:36:31.865]  It's going to be in Copenhagen, Denmark this year.
[00:36:31.885 --> 00:36:34.327]  I'm going to send Paul Watson and probably some of the other crew.
[00:36:36.089 --> 00:36:36.810]  I might even go.
[00:36:36.830 --> 00:36:38.031]  I probably should go.
[00:36:38.091 --> 00:36:40.173]  I just really want to spend time with my children, quite frankly.
[00:36:40.713 --> 00:36:44.057]  There's so much work to be done here with the new studio and all the things we're launching.
[00:36:46.803 --> 00:36:52.847]  We always go and talk to the people at the hotel and tell them, listen, they're going to be super mean to you.
[00:36:54.348 --> 00:36:55.990]  If you look them in the eyes, you're going to get fired.
[00:36:56.750 --> 00:36:58.672]  You're going to be screamed at, and they're not going to give you tips.
[00:36:59.872 --> 00:37:15.684]  And, you know, any documents, any information, anything you overhear, the day after this is over, you can come meet us at the local pub at such and such.
[00:37:17.628 --> 00:37:27.093]  And then we go the day after Bilderberg ends, and there are the people there at the pub, or there at the shopping center, or there at the train station.
[00:37:27.614 --> 00:37:45.924]  The problem is, for a long time, and this happened at the 2008 Bilderberg, I would go into the bar, the Lord Wellington Bar there at that particular hotel, that Marriott Convention Center, five-star hotel, right next to the defense contractor complexes.
[00:37:46.843 --> 00:37:47.403]  In Virginia.
[00:37:48.904 --> 00:38:00.931]  And they would send in the head of security with plain clothes, State Department people they look like, and walk right over me while I'm eating a hamburger and go, we hope no one steals stuff from the hotel.
[00:38:00.971 --> 00:38:02.332]  There's been a lot of problems with theft.
[00:38:03.493 --> 00:38:04.934]  You better not steal anything.
[00:38:05.654 --> 00:38:06.695]  I'm like, are you accusing me of stealing?
[00:38:06.955 --> 00:38:07.635]  Oh, I didn't mean you.
[00:38:07.675 --> 00:38:08.676]  I meant people better not steal.
[00:38:09.016 --> 00:38:12.018]  They like to pull fire alarms and then steal vases.
[00:38:14.605 --> 00:38:25.931]  And so I go up to go on the radio at midnight, so I ate that hamburger about 11.30, and I had people there with me that saw this happen, and as soon as I go on George Norrie's Coast to Coast, the fire alarm gets pulled.
[00:38:26.231 --> 00:38:32.414]  Well, the New York Times made jokes about it and said that I thought a fire alarm was to go after me, and that I was basically like schizophrenic.
[00:38:33.175 --> 00:38:37.337]  And they went on to say there was no black sedans, no one meeting there, and that I made it all up.
[00:38:37.757 --> 00:38:39.358]  They wrote a New York Times article, we've shown it on air,
[00:38:40.538 --> 00:38:46.642]  Saying there was no meeting there and I was having a full-on total break hallucinations, okay?
[00:38:47.903 --> 00:38:54.307]  The Secret Service that showed up the next day, you know, the limos, the helicopters, the video we have of all of it.
[00:38:54.587 --> 00:38:55.228]  It didn't happen.
[00:38:55.808 --> 00:38:56.769]  Talk about gaslighting.
[00:38:58.910 --> 00:39:00.711]  So I was sitting there witnessing all this.
[00:39:00.731 --> 00:39:03.133]  I'm going to tie this into racism in a minute.
[00:39:07.595 --> 00:39:09.417]  And it clicked that they were planning
[00:39:10.711 --> 00:39:14.134]  To, I guess, steal something and then say I'd done it.
[00:39:16.296 --> 00:39:32.751]  But I got out of the building, and they had the police there and the fire trucks and everything, everybody had to come out, and the head of security walks over with the goons, and to my face, in front of my crew, he said, F you, Alex.
[00:39:33.962 --> 00:39:35.783]  You, you better watch it.
[00:39:35.863 --> 00:39:36.843]  I'm gonna have you arrested.
[00:39:37.283 --> 00:39:38.603]  And people say, well, why not get in his face?
[00:39:38.623 --> 00:39:40.344]  There's cops there, they're trying to set me up.
[00:39:40.664 --> 00:39:42.205]  I don't know how they're trying to set me up.
[00:39:42.805 --> 00:39:45.446]  I don't think the head of security there was even in on all of it.
[00:39:45.706 --> 00:39:46.926]  He looked completely freaked out.
[00:39:47.566 --> 00:39:54.708]  He may have believed the State Department people and the plainclothes Marines that were there, that I was really trying to steal something.
[00:39:54.808 --> 00:39:55.589]  I still don't know.
[00:39:56.429 --> 00:40:00.190]  But this is the kind of stuff the CIA and the State Department pulls on you.
[00:40:01.851 --> 00:40:02.631]  He walked up, he's going,
[00:40:05.012 --> 00:40:07.594]  Alex?
[00:40:07.614 --> 00:40:12.939]  The thing is, I still smoke cigarettes six, seven years ago, off and on, when I got nervous.
[00:40:12.959 --> 00:40:14.360]  I didn't smoke all the time, but I went on trips.
[00:40:14.440 --> 00:40:15.942]  I'd buy cigarettes.
[00:40:16.002 --> 00:40:17.223]  Parliaments is what I like to smoke.
[00:40:19.044 --> 00:40:27.471]  And I was outside after the hamburger, chain-smoking cigarettes, because you can't smoke in the room, by myself.
[00:40:28.873 --> 00:40:32.576]  I'd set the guys up to get ready for the radio interview and to film it.
[00:40:35.441 --> 00:40:43.067]  And I'm out there chain-smoking cigarettes and they've got these engineers out there with their caps and their big white trucks and they're obviously work for the government.
[00:40:43.087 --> 00:40:44.228]  They're all looking at me and I'm just...
[00:40:45.560 --> 00:40:47.121]  Like little secret agents are walking around.
[00:40:47.141 --> 00:40:50.104]  This is like a day and a half before all the people arrive.
[00:40:50.124 --> 00:40:53.367]  They're playing national anthems as the president of Spain arrives.
[00:40:53.427 --> 00:40:56.390]  I mean, this is what's happening 24 hours later.
[00:40:56.970 --> 00:41:00.453]  So I'm standing there at the front porch where presidents are going to be secretly arriving.
[00:41:00.774 --> 00:41:03.596]  Hillary and Obama are secretly arriving in the middle of the campaign.
[00:41:03.616 --> 00:41:04.277]  This is a big deal.
[00:41:04.537 --> 00:41:05.978]  It's crawling with spooks everywhere.
[00:41:06.319 --> 00:41:07.860]  Crawling with government agents.
[00:41:13.840 --> 00:41:17.001]  I'm standing out there, and they're going, yep, we're getting ready to run the test.
[00:41:17.701 --> 00:41:19.562]  All right, we're going to do that in about 10 minutes.
[00:41:22.242 --> 00:41:25.283]  And they're on their walkie-talkies, you know, 20, 30 feet away from me saying this.
[00:41:26.364 --> 00:41:29.625]  And I remember thinking, they're going to pull a fire alarm and kick everybody out of the building.
[00:41:29.965 --> 00:41:34.626]  I mean, I've been around this so much that I knew what they were going to do before they did it.
[00:41:34.926 --> 00:41:36.447]  And I don't think those guys were in on it either.
[00:41:36.487 --> 00:41:37.627]  It shows departmentalization.
[00:41:38.959 --> 00:41:42.721]  And in that hotel, it was like a microcosm of the whole secret state.
[00:41:43.261 --> 00:41:45.622]  Because we're all living in the same hotel for a few days.
[00:41:47.723 --> 00:42:00.208]  I get up the next morning, they've suddenly taken over all the conference rooms, there's people on walkie-talkies and earpieces everywhere, coming over saying, you know, we don't want you to have your camera here, you gotta get out of the hotel.
[00:42:01.840 --> 00:42:10.448]  I would walk into the conference rooms, there'd be piles of communication equipment with different agencies right there going, we've got him, the satellite's overhead, good, move in.
[00:42:10.808 --> 00:42:14.051]  I told you, no, it's a CM743 with the Navy.
[00:42:15.533 --> 00:42:18.756]  If you use the Air Force system, I'm telling you, the patch is a QR9.
[00:42:19.476 --> 00:42:22.219]  Listen, I told, what are you, get him out of here!
[00:42:22.939 --> 00:42:25.362]  Then I go down, I'm buying Gatorade and cigarettes and stuff.
[00:42:26.823 --> 00:42:29.345]  To go out for the whole hot day, we're about to be kicked out of the hotel.
[00:42:29.765 --> 00:42:31.687]  I'm staked out, already supposed to be out of there at noon.
[00:42:32.227 --> 00:42:37.772]  I'm broadcasting live out of it with cameras out the window, as world leaders are arriving, playing national anthems.
[00:42:38.812 --> 00:42:40.193]  And I'm videotaping all this.
[00:42:40.974 --> 00:42:41.955]  And I go, alright, that's it.
[00:42:42.035 --> 00:42:47.099]  I'm gonna go down and see if I can get video of that, what looks like the Spanish president it was, that just arrived.
[00:42:47.459 --> 00:42:50.962]  I'm gonna go down there and get some Gatorade stuff.
[00:42:50.982 --> 00:42:54.785]  So I go in, and the doors open to the office in the
[00:42:58.171 --> 00:42:59.412]  The gift shop.
[00:42:59.972 --> 00:43:07.778]  And they've got piles of equipment, again, tracking and spying on world leaders and listening to their phones and their staff's phones.
[00:43:08.599 --> 00:43:10.941]  Every room was packed with NSA type people.
[00:43:12.242 --> 00:43:14.564]  Different agencies arguing with each other.
[00:43:15.785 --> 00:43:18.487]  And so then I creep around the hotel some more, they flip out, throw me out.
[00:43:18.827 --> 00:43:25.132]  Now fast forward four more years, every four years they come back to the US, they come back to the same hotel four years later.
[00:43:26.087 --> 00:43:29.190]  And you saw the video of it live, feeds, you heard the audio on the radio.
[00:43:29.590 --> 00:43:30.611]  This is a year ago.
[00:43:33.133 --> 00:43:33.594]  I'm there.
[00:43:36.536 --> 00:43:39.899]  And we check in two days early, they throw us out.
[00:43:41.200 --> 00:43:52.771]  Right after we check in, cancel our sign up and have the police there sticking their chest out, ready for a confrontation, throwing us off the hotel.
[00:43:54.090 --> 00:43:58.456]  Then the police start saying, we're not allowed to park anywhere, even when we try to pay for parking spaces.
[00:43:58.777 --> 00:44:06.088]  Then we catch him in our other hotel, two miles away going in, saying, I happen to be coming down out of the elevator, right when they had cops going.
[00:44:08.058 --> 00:44:09.839]  Alex Jones' people aren't giving you any trouble.
[00:44:09.899 --> 00:44:11.800]  You know, you can throw them out of the hotel if you want.
[00:44:12.141 --> 00:44:20.846]  They're the police trying to stop American media from being able to even stay in a hotel and walk the mile and a half, or whatever it was, down to the event.
[00:44:21.086 --> 00:44:25.109]  We start paying the shuttle guy $20, $30 tips to drive us.
[00:44:26.790 --> 00:44:27.970]  He goes, yeah, I just sit here all day.
[00:44:27.990 --> 00:44:29.311]  Some people need to go to the airport.
[00:44:29.331 --> 00:44:31.853]  There's three shuttles here at this hotel, here at this Hyatt.
[00:44:32.313 --> 00:44:34.694]  Yeah, I'll take you back and forth, and if I can't, I'll pick you up at 5.
[00:44:35.970 --> 00:44:43.976]  The cops go to his boss, they threaten to fire him, and then all the shuttle people get mad and start rebelling even more, giving us rights.
[00:44:44.696 --> 00:44:46.037]  So now I take you full circle.
[00:44:46.498 --> 00:44:57.406]  The human spirit, they're so mean to the people inside the Bilderberg Group meetings, that suddenly they give us all the intel, suddenly they're spying on them for us, because they're so mean to them.
[00:44:57.866 --> 00:45:00.308]  These billionaires do not give people tips.
[00:45:01.633 --> 00:45:03.214]  When they get bottles of wine or food.
[00:45:03.935 --> 00:45:05.056]  They treat people like crap.
[00:45:05.537 --> 00:45:06.838]  They yell at them constantly.
[00:45:07.238 --> 00:45:08.599]  And they tell them that they're worthless.
[00:45:10.481 --> 00:45:11.762]  And they do this to white waiters.
[00:45:12.883 --> 00:45:13.564]  Black waiters.
[00:45:14.385 --> 00:45:15.265]  They don't care.
[00:45:16.667 --> 00:45:17.868]  Is my point about these elites.
[00:45:20.485 --> 00:45:22.986]  And again, I don't tell those stories that are that good.
[00:45:23.366 --> 00:45:32.628]  It's because I'm really going back to my memory and exactly what transpired there and just basically having flashbacks of it all and how it's all an allegory.
[00:45:32.668 --> 00:45:36.889]  What you see at the microcosm level is also the same at the higher level.
[00:45:38.110 --> 00:45:42.371]  As the old alchemist would say, but it's true, as above so below.
[00:45:43.809 --> 00:45:49.711]  And at every level you see the same things happening that everyone could be white or everyone could be black.
[00:45:50.052 --> 00:45:56.614]  People would find reasons to say they're different, they're bad, to demonize them and dehumanize them so you can abuse them.
[00:45:56.814 --> 00:46:07.559]  It's like the Star Trek episode where genetically this alien race of humanoids are exactly the same except one has the black on the left side of the face and the other has the black on the right side of the face.
[00:46:08.499 --> 00:46:11.780]  And they've already killed almost all of their species in wars.
[00:46:12.321 --> 00:46:15.482]  And there's only a few of them left, and they're still trying to kill each other.
[00:46:17.843 --> 00:46:21.124]  Even though genetically they have the same IQ, and are basically the same people.
[00:46:22.145 --> 00:46:24.226]  And this is exactly what we're dealing with here.
[00:46:24.546 --> 00:46:32.129]  But it doesn't mean that the racism isn't real, because the ball's already rolling, and so there's real beefs, there's real tribal conflicts.
[00:46:32.549 --> 00:46:35.791]  That's why you only beat real tribalism
[00:46:37.165 --> 00:46:48.628]  By creating a new tribe of liberty and renaissance and ideas and literature and art and music to admire the creativity of humanity to lift us up out of this.
[00:46:49.648 --> 00:47:01.011]  But then to realize it's not just the old-timers who aren't really racist but are setting their ways and who are scared of white people or scared of black people.
[00:47:02.611 --> 00:47:05.692]  It's not just people like that that are the issue.
[00:47:06.112 --> 00:47:07.473]  That's what the media focuses on.
[00:47:08.113 --> 00:47:24.159]  The issue is the real elites that are tax-exempt and that live off of us and are enslaving all of us and who are attacking our due process and our checks and balances and our free speech and our ancient rights of liberty that were so hard fought and so hard won.
[00:47:24.459 --> 00:47:25.940]  They are attacking all of us.
[00:47:26.300 --> 00:47:28.821]  I don't care if you're an atheist, a Catholic,
[00:47:29.361 --> 00:47:42.232]  A Protestant, a Buddhist, a Muslim, a Jew, an animist, whatever you are, you are under attack by the technotronic age, by the globalists, by the technocracy in their own words.
[00:47:42.652 --> 00:47:46.496]  You are being targeted with GMO that's changing your genetics towards the bad.
[00:47:47.677 --> 00:47:51.520]  You are being targeted with deadly chemicals in the water on record to dumb you down and reduce fertility.
[00:47:52.261 --> 00:47:53.602]  They've stunned humanity.
[00:47:55.868 --> 00:48:01.590]  Just like a swordfish will, you know, stun fish and cut fish up that it wants to then, you know, come back and eat.
[00:48:04.171 --> 00:48:11.033]  You've been basically bitten by the spider only to weaken you so you can be emaciated and then tied up in a web to be fed on later.
[00:48:11.553 --> 00:48:14.834]  And I'm sitting here watching all of this happen.
[00:48:15.634 --> 00:48:21.756]  There is power and ratings and everything in playing along and playing both sides of the racial division.
[00:48:22.611 --> 00:48:22.651]  No.
[00:48:40.859 --> 00:48:50.024]  All of us get sucked back into it at some point or some level when someone does us wrong because they've already got preconceived notions about you in a stereotype.
[00:48:50.305 --> 00:48:57.569]  So the best thing to do is just forgive everybody on a day-to-day basis, realize it's all manipulation, and transcend it.
[00:49:01.271 --> 00:49:07.555]  I mean, I was making jokes just last night out with friends at dinner about
[00:49:08.726 --> 00:49:12.768]  All these old racists, and how ridiculous they are, laughing at them.
[00:49:13.348 --> 00:49:21.553]  And I saw some politically correct people sitting next to me who were horrified at us that we were the racists, because to them it's a religion.
[00:49:21.613 --> 00:49:24.614]  They're racists themselves, even though they were just white people.
[00:49:25.995 --> 00:49:33.119]  Because they live in the race issue as well, and to them the fact that they say they're not racist is what makes them good.
[00:49:34.949 --> 00:49:40.732]  And so they then want to make everybody else racist because it's the way that they make themselves more powerful.
[00:49:41.672 --> 00:49:59.001]  You see, MSNBC is always invoking race and claiming everything's racist that isn't, or that it's anti-woman to use the word bossy, to expand their power to then make everything about not being racist or not being sexist, when that's just simply a new form of tyranny.
[00:50:00.489 --> 00:50:03.491]  The truth is we have to disempower all these terms.
[00:50:03.951 --> 00:50:27.487]  We have to stop caring what people say about us and make it about individuals and make it about what people stand for and what people produce and who they are as individuals and laugh at the stupid racist on all sides and also disempower the politically correct people that are using it as a tool of social control to accuse you of being sexist or racist
[00:50:28.726 --> 00:50:46.407]  If you want to have traditional male-female roles in your relationships, or if you want to have traditional family roles that are under attack, the globalists are attacking traditionalism, not that all traditionalism is perfect, but because it's not the synthetic globalist takeover override.
[00:50:47.148 --> 00:50:50.770]  So what I'm saying here is, the big threat is the New World Order.
[00:50:51.070 --> 00:50:55.071]  The big threat is the technocracy ending humanity as we know it.
[00:50:55.651 --> 00:51:01.534]  And humanity needs to realize we're under attack and come together on the real issues of freedom.
[00:51:02.597 --> 00:51:09.342]  And the real issues of all these globalists and banker bailouts and sports team owners who think we're all their slaves.
[00:51:33.358 --> 00:51:42.965]  How can you save a ton of money and prepare for emergencies?
[00:51:43.365 --> 00:51:46.308]  By having your own in-home freeze dryer from Harvest Rite.
[00:51:46.628 --> 00:51:50.331]  Now you can cut down on wasted food by freeze drying your leftovers.
[00:51:50.671 --> 00:51:51.271]  That's right!
[00:51:51.412 --> 00:51:59.618]  Create your own long-term food storage by freeze drying your own fruits, meats, vegetables, even complete meals with the Harvest Rite in-home freeze dryer.
[00:51:59.998 --> 00:52:02.440]  Imagine the savings and the peace of mind.
[00:52:02.800 --> 00:52:07.984]  See how the amazing Harvest Right freeze dryer works at HarvestRight.com.
[00:52:09.045 --> 00:52:11.587]  Hi folks, Alex Jones here with some important information.
[00:52:11.867 --> 00:52:16.731]  I want to tell you about Matt Redhawk and his team of patriots over at My Patriot Supply.
[00:52:16.991 --> 00:52:24.817]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:52:25.097 --> 00:52:29.400]  Deciding to take action, a company run by patriots for patriots was born.
[00:52:29.620 --> 00:52:33.442]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:52:33.602 --> 00:52:39.305]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:52:39.545 --> 00:52:42.327]  It is rare to find companies who practice what they preach.
[00:52:42.707 --> 00:52:47.850]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:52:48.070 --> 00:52:56.176]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:52:56.236 --> 00:52:56.516]  That's 866-229-0927.
[00:52:56.556 --> 00:52:59.438]  Do business with someone who shares your values.
[00:52:59.459 --> 00:53:00.399]  MyPatriotSupply.com slash Alex.
[00:53:10.518 --> 00:53:12.259]  Attention men suffering from ED.
[00:53:12.479 --> 00:53:15.962]  My name is Matt Cook and I hated the humiliation and embarrassment of ED.
[00:53:16.102 --> 00:53:18.083]  I couldn't stand disappointing my wife anymore.
[00:53:18.383 --> 00:53:21.525]  Then I discovered this strange exercise that makes ED go away.
[00:53:21.785 --> 00:53:27.389]  I made you this new video at QuickEDFix.com showing you how easy it is to fix ED better than pills.
[00:53:27.709 --> 00:53:32.972]  Now my wife and I are like newlyweds again thanks to this strange exercise that fixed my ED better than pills.
[00:53:33.232 --> 00:53:34.933]  And it works for almost all men who try it.
[00:53:35.154 --> 00:53:38.756]  My half of our love life is better than anything I've ever experienced before.
[00:53:38.956 --> 00:53:39.997]  Things are so much better now.
[00:53:40.297 --> 00:53:42.118]  Everything kind of came back overnight.
[00:53:42.278 --> 00:53:44.319]  My girlfriend is very happy.
[00:53:44.559 --> 00:53:47.560]  I have used your system for about three weeks, and I'm already seeing great results.
[00:53:47.720 --> 00:53:48.200]  But warning!
[00:53:48.401 --> 00:53:52.423]  The drug companies dread my strange exercise because it fixes ED better than pills.
[00:53:52.503 --> 00:53:55.004]  They hate the lost profits from men dumping their pills.
[00:53:55.184 --> 00:53:56.585]  They want me to take the video down.
[00:53:56.805 --> 00:53:58.966]  So watch now at QuickEDFix.com.
[00:53:59.206 --> 00:54:02.327]  Discover the strange exercise that fixes ED better than pills.
[00:54:02.567 --> 00:54:04.128]  That's QuickEDFix.com.
[00:54:04.368 --> 00:54:05.709]  QuickEDFix.com.
[00:54:05.969 --> 00:54:07.530]  QuickEDFix.com.
[00:54:23.039 --> 00:54:28.523]  Here's another issue about tribalism and racial politics.
[00:54:28.903 --> 00:54:32.686]  Humans' brains and their basic wiring are all the same.
[00:54:32.986 --> 00:54:39.850]  The idea that only white people are racist is one of the biggest frauds of the 20th and 21st century.
[00:54:41.251 --> 00:54:46.575]  And it's only done to then guilt what is seen and phrased as the dominant culture.
[00:54:47.095 --> 00:54:49.337]  Show that all the other quote minorities that are
[00:54:50.399 --> 00:54:57.804]  Ninety-three percent of world population, people that have more melon in their skin are ninety-three percent of the world population.
[00:54:59.145 --> 00:55:13.554]  So that they then think of overcoming being something that's only tribal and racial instead of it being overcoming the fact that the big mega banks are tax-exempt and are taking over our entire infrastructure.
[00:55:15.163 --> 00:55:16.983]  See how masterful that is?
[00:55:17.944 --> 00:55:37.147]  That we've got rich sports team owners who are having everyone pay for their stadiums, pay for security, in a rigged deal, and then no one's upset about that, they get away with that, but then he basically talks about black people and says they're as low as dogs.
[00:55:38.908 --> 00:55:41.088]  That guy thinks everybody is low as dogs.
[00:55:42.861 --> 00:55:45.043]  And the truth is, he hates having to pay people money.
[00:55:45.983 --> 00:55:49.546]  Of course those globalist owners hate their players.
[00:55:50.347 --> 00:56:03.758]  And that's why Magic Johnson and everybody's freaked out, because they hang out with these guys and go golfing with them, and these predators are psychopaths and sociopaths, and they're sitting there looking at you like you literally are a piece of trash.
[00:56:05.399 --> 00:56:10.283]  And that's what's so bad about globalists, is they have no honor, ladies and gentlemen.
[00:56:11.650 --> 00:56:13.311]  They have no honor.
[00:56:14.612 --> 00:56:21.596]  I mean, I would never go hang around with someone I didn't like, and sit there and act like I was their friend.
[00:56:24.597 --> 00:56:25.298]  I would never do that.
[00:56:26.739 --> 00:56:28.740]  In fact, if I have an issue with somebody, I tell them about it.
[00:56:28.940 --> 00:56:29.981]  I bring it up, up front.
[00:56:31.782 --> 00:56:40.627]  And so, this is the type of garbage, and we've now looked it up, the stadium that this racist, the Staples Center, owns,
[00:56:41.991 --> 00:56:42.311]  I don't know.
[00:57:13.342 --> 00:57:16.883]  And that sounds like not even too bad of a deal compared to Jerry Jones gets it all paid for.
[00:57:16.903 --> 00:57:21.725]  I mean, every time I hear the name Jerry Jones, it freaks me out.
[00:57:22.045 --> 00:57:23.506]  My grandfather's name was Jerry Jones.
[00:57:24.767 --> 00:57:27.348]  And it's just, people are like, why don't you like Jerry Jones?
[00:57:28.188 --> 00:57:31.089]  The guy literally is sticking his hand in my pocket.
[00:57:32.410 --> 00:57:34.330]  He got state and city funds for that.
[00:57:35.051 --> 00:57:40.453]  And meanwhile, if an old lady doesn't pay her taxes, they take her house and go, hey, pay your taxes!
[00:57:41.817 --> 00:57:44.099]  But then we've got, this is discrimination folks.
[00:57:45.140 --> 00:57:48.423]  We've been signed on to 1,500 quadrillion.
[00:57:48.443 --> 00:57:49.024]  1,500 quadrillion.
[00:57:55.239 --> 00:57:57.001]  Of globalist garbage.
[00:57:58.021 --> 00:58:03.486]  And then they want to talk about Bundy shouldn't be able to have his cattle grazed on land his family's been on for over a hundred years.
[00:58:04.127 --> 00:58:05.428]  This is what's wrong with this country.
[00:58:05.748 --> 00:58:09.891]  Briefly, speaking of paying the bills, we don't put a gun to your head like Jerry Jones.
[00:58:10.412 --> 00:58:12.874]  If you didn't pay the tax in Arlington, they'd send a SWAT team, literally.
[00:58:14.415 --> 00:58:15.036]  Try not paying it.
[00:58:17.461 --> 00:58:20.944]  We are funded by you getting the high quality products at InfoWarsStore.com.
[00:58:21.385 --> 00:58:26.950]  Please remember at the end of each hour that it's your purchases at InfoWarsLive.com, InfoWarsStore.com, of all the incredible products.
[00:58:27.250 --> 00:58:31.955]  The water filtration systems, the lowest prices, the best systems, the incredible supplements.
[00:58:32.835 --> 00:58:33.676]  Uh, all of it.
[00:58:33.796 --> 00:58:36.037]  Infowarslife.com or Infowarsstore.com.
[00:58:36.257 --> 00:58:40.560]  The Molon Lade t-shirts, the ball caps, all of it is what funds this operation.
[00:58:40.580 --> 00:58:41.401]  Truly independent media.
[00:58:41.661 --> 00:58:42.381]  Our call toll free.
[00:58:42.401 --> 00:58:43.222]  They can answer your questions.
[00:58:43.482 --> 00:58:44.963]  Take your order.
[00:58:44.983 --> 00:58:45.763]  888-253-3139.
[00:58:45.783 --> 00:58:48.225]  But support us.
[00:58:48.245 --> 00:58:49.125]  Shop with the good guys.
[00:58:49.446 --> 00:58:50.506]  Second hour coming up.
[00:58:50.886 --> 00:58:51.447]  Your calls.
[00:58:51.567 --> 00:58:53.308]  A ton of news on the Ukraine situation.
[00:58:53.328 --> 00:58:55.669]  Huge news on controlled media.
[00:58:55.730 --> 00:58:56.270]  It's all coming up.
[00:58:59.360 --> 00:59:09.727]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:59:10.027 --> 00:59:11.888]  Guess what else is in the halogen family?
[00:59:12.088 --> 00:59:12.789]  Fluoride!
[00:59:12.989 --> 00:59:14.770]  Ladies and gentlemen, Alex Jones here.
[00:59:14.890 --> 00:59:21.215]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:59:21.475 --> 00:59:26.278]  It's the good halogen on the periodic table, and the results are on record.
[00:59:26.398 --> 00:59:29.100]  Reports documented a 15-point IQ increase.
[00:59:29.380 --> 00:59:29.940]  We're good.
[01:00:02.406 --> 01:00:04.290]  Waging war on corruption.
[01:00:04.791 --> 01:00:07.516]  Alex Jones on the GCM Radio Network.
[01:00:14.301 --> 01:00:14.942]  Big Brother.
[01:00:15.603 --> 01:00:16.624]  Mainstream media.
[01:00:17.385 --> 01:00:18.466]  Government cover-ups.
[01:00:19.147 --> 01:00:19.947]  You want answers?
[01:00:20.728 --> 01:00:21.609]  Well, so does he.
[01:00:22.270 --> 01:00:25.874]  He's Alex Jones on the GCN Radio Network.
[01:00:26.455 --> 01:00:30.519]  And now, live from Austin, Texas, Alex Jones.
[01:00:48.584 --> 01:00:53.469]  Well, Kerry warns Israel could become an apartheid state on Holocaust Memorial Day.
[01:00:54.931 --> 01:00:58.115]  Justice Department to collect study arrest data for racial bias.
[01:00:58.575 --> 01:01:00.978]  California cities start waste water patrols.
[01:01:03.020 --> 01:01:06.204]  China demolishes church amid barbaric anti-Christian campaign.
[01:01:08.083 --> 01:01:08.744]  But that's okay.
[01:01:08.784 --> 01:01:19.006]  Chinese government, communist government, that oversees the suicide execution vans and suicide nets, they are now
[01:01:20.441 --> 01:01:21.562]  Running around destroying churches.
[01:01:21.582 --> 01:01:22.562]  I'm going to be covering that.
[01:01:23.282 --> 01:01:25.844]  I want to get into immigration overhaul for 2014.
[01:01:25.884 --> 01:01:26.764]  Decidedly not dead.
[01:01:26.784 --> 01:01:30.586]  And the Washington Post says, oh it doesn't matter if Republicans legalize all the illegals.
[01:01:31.166 --> 01:01:32.667]  The Republican Party is gone.
[01:01:33.067 --> 01:01:33.727]  Demographically.
[01:01:34.267 --> 01:01:35.668]  Only socialism is the answer.
[01:01:35.868 --> 01:01:37.609]  Only turning your guns in is the answer.
[01:01:37.889 --> 01:01:39.330]  Even though guns are more popular than ever.
[01:01:39.830 --> 01:01:41.592]  They just keep saying, you will be defeated.
[01:01:41.612 --> 01:01:43.295]  You will have world government.
[01:01:43.876 --> 01:01:46.699]  And then a story that I'm going to play a clip of his admission.
[01:01:47.060 --> 01:01:51.366]  Media Matters Chief David Brock admits to working with media outlets on stories.
[01:01:52.327 --> 01:01:55.551]  We got political stuff, and it's tax exempt, folks.
[01:01:56.400 --> 01:02:01.402]  But you've got pro-life groups having their tax exemption taken by the government right now.
[01:02:02.022 --> 01:02:07.644]  It is absolutely over the top insane in everyone's face.
[01:02:07.704 --> 01:02:10.745]  So we're going to break that down coming up in the next segment as well.
[01:02:12.666 --> 01:02:20.809]  I saw a report last Thursday and tracked it down just to a blog and I told my crew not to do a report on it.
[01:02:21.899 --> 01:02:24.720]  And they all agreed that there's just no evidence of it.
[01:02:25.700 --> 01:02:41.045]  And also, the last thing the government would want to do would be drone strike the Bundy Ranch in cold-blooded murder, exposing their NDAA, exposing everything they've done, and becoming cold-blooded murderers.
[01:02:41.646 --> 01:02:45.827]  They need to stage something to look like the heroes, not the killers of a family.
[01:02:47.697 --> 01:02:51.698]  But I continue to get calls and continue to get reports of that.
[01:02:51.758 --> 01:02:56.919]  And there's so many reasons that I don't think that that's the case that I'm not even going to state them here.
[01:02:57.239 --> 01:02:58.560]  It's so asinine.
[01:03:00.520 --> 01:03:04.961]  And I understand people are running around hysterically talking about that, saying that.
[01:03:08.602 --> 01:03:10.362]  And it just sounds like a psyop to me.
