[00:00:12.318 --> 00:00:16.479]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:44:53.630 --> 00:45:04.414]  They put these videos up, and Paul, when I look at this, it reminds me that one of the characteristics of serial killers is that they are cruel to animals at a very young age.
[00:45:04.895 --> 00:45:07.756]  It's a lack of empathy, and that's the dangerous thing.
[00:45:08.136 --> 00:45:23.202]  When they can look at a dog that is no threat to them, brag about the fact that they're killing these animals, that shows that they don't have any empathy for any living things, and of course we see them doing this over and over again to the general public, as we've been talking about so many years here at InfoWars, and yet
[00:45:23.582 --> 00:45:32.421]  There is nothing that's being done about that because they always move it into some kind of a, like you said, they choose the ambiguous situation and move it into a race war.
[00:45:33.919 --> 00:45:34.219]  Yes.
[00:45:34.880 --> 00:45:45.328]  It's the fact they're being trained to immediately escalate situations and immediately resort to violent force without adequately surveying the severity of the situation.
[00:45:45.848 --> 00:45:47.890]  That seems to happen in every single case.
[00:45:48.310 --> 00:45:49.992]  And that must come from their training.
[00:45:50.472 --> 00:45:53.154]  There are good cops out there that need to speak out against this.
[00:45:53.815 --> 00:46:02.982]  But with the Ferguson situation, I mean, I've made the point that these violent protests by the agitators that have hijacked the initial protests
[00:46:03.897 --> 00:46:09.766]  They only serve to delegitimize opposition to police brutality, which is a genuine problem.
[00:46:10.306 --> 00:46:19.379]  So now you've got the entirety of the conservative media basically in America pouring scorn on all of these Ferguson activists and demonstrators
[00:46:20.405 --> 00:46:37.578]  Yeah, the problem of police brutality is very real, but in that circumstance, it's being delegitimized when these people loot and become violent, because the conservative media analyzes the evidence in the Brown case, which clearly shows that, I mean, look at the autopsy results.
[00:46:38.018 --> 00:46:43.482]  He did struggle with the officer in the car, and he did try to grab his gun, all the evidence suggests.
[00:46:44.082 --> 00:46:49.026]  Six black witnesses said that he charged Wilson afterwards, and that's when he shot him again.
[00:46:49.873 --> 00:46:56.459]  The evidence shows that his hands were not up when the final shots were fired, they were down by his side.
[00:46:56.820 --> 00:47:02.805]  So again, that whole narrative, hands up, don't shoot, comes completely undone by the actual autopsy evidence.
[00:47:03.186 --> 00:47:03.366]  Yes.
[00:47:03.426 --> 00:47:06.609]  And you've got forensic pathologists like Judy Melinek asserting that
[00:47:07.734 --> 00:47:12.777]  There's no evidence that he attempted to surrender when Wilson shot him in the street again.
[00:47:12.857 --> 00:47:25.063]  So when the conservative media looks at that and sees that there's not actually a huge case against Officer Wilson, which is why he will probably be acquitted on the evidence, they then look at it and see
[00:47:26.152 --> 00:47:50.163]  They make the judgment that these black people, these people in Ferguson, are just rioting for the sake of it and looting for the sake of it, overlooking a genuine police problem in Ferguson and dismissing and diminishing the legitimacy of the police brutality problem that has swept America over the last 10-15 years, which is documented by the likes of the ACLU, you know, the increasing
[00:47:50.883 --> 00:47:55.626]  Use of SWAT teams, raiding houses, throwing flashbangs in babies' cribs.
[00:47:56.047 --> 00:47:57.087]  It's a genuine problem.
[00:47:57.768 --> 00:48:04.552]  Conservative media sees this evidence and then they use it to dismiss the general issue of police brutality.
[00:48:05.033 --> 00:48:10.236]  So, I mean, that's why I say that it delegitimises opposition to police brutality.
[00:48:11.337 --> 00:48:19.963]  When you actually base a whole movement and that movement becomes violent on a case like the Michael Brown shooting, which if you actually study the evidence,
[00:48:21.084 --> 00:48:29.812]  Officer Wilson will be acquitted for it based on that evidence, not because he's white, but because the evidence suggests that his story, his account is true.
[00:48:31.016 --> 00:48:31.376]  Exactly.
[00:48:31.396 --> 00:48:34.217]  You've got the agent provocateurs that are there doing their job.
[00:48:34.258 --> 00:48:40.220]  You've got the government, which could have released this information that would clear Officer Wilson.
[00:48:40.240 --> 00:48:55.927]  But, you know, I think, as you pointed out, this is something that they are really using to essentially stoke the race war, to stoke the tension between the police and the public, to drive home the point that the mentality that they've been trying to sell the police for a very long time,
[00:48:57.648 --> 00:49:02.392]  combatants in a war, and that the public is the enemy combatant.
[00:49:02.432 --> 00:49:05.714]  We see that in documents from the federal government constantly.
[00:49:05.754 --> 00:49:11.899]  We see that in the training that they're giving there to police departments, just as this latest memo surfaces from the Albuquerque Police Department.
[00:49:12.459 --> 00:49:20.205]  I think it was interesting, Paul, and I wanted to read a couple of comments here that Frank Serpico had, and of course everybody has seen the movie Serpico with Al Pacino.
[00:49:20.225 --> 00:49:22.627]  You know that story very well.
[00:49:23.147 --> 00:49:24.889]  But he says he tried to be an honest cop
[00:49:25.609 --> 00:49:25.789]  I don't
[00:49:46.445 --> 00:49:48.086]  Are coming from the war on drugs.
[00:49:48.746 --> 00:49:53.249]  That's the thing that corrupted the police when Serpico was a cop in New York.
[00:49:53.269 --> 00:49:54.330]  It was the war on drugs.
[00:49:54.390 --> 00:50:00.853]  But now the aspect of the war on drugs that is coming home to roost are these no-knock SWAT team raids.
[00:50:00.913 --> 00:50:01.934]  That kind of violence.
[00:50:01.974 --> 00:50:08.598]  That's what's behind so many of these shootings and that's what has been feeding this mentality of a militarized police.
[00:50:09.158 --> 00:50:10.059]  He said the problem
[00:50:11.055 --> 00:50:11.516]  Thank you.
[00:50:28.698 --> 00:50:34.880]  Can pull out their weapons and fire without fear that anything will happen to them, even if they shoot someone wrongfully.
[00:50:35.380 --> 00:50:39.261]  What do you think that does to their psychology as they patrol the streets?
[00:50:39.661 --> 00:50:41.562]  That sense of invulnerability.
[00:50:42.262 --> 00:50:45.583]  The famous old saying that power corrupts and absolute power corrupts absolutely.
[00:50:46.063 --> 00:50:53.326]  We still don't know how many of these incidents occur each year, even though Congress enacted the Violent Crime Control Act 20 years ago.
[00:50:53.746 --> 00:50:57.347]  These reports on the police violence were never issued.
[00:50:58.027 --> 00:50:59.147]  That's Frank Serpico.
[00:50:59.167 --> 00:51:06.329]  We're going to be right back with Paul Joseph Watson in the UK and we're going to be talking to Paul Craig Roberts in the next hour.
[00:51:06.349 --> 00:51:06.869]  Stay with us.
[00:51:06.889 --> 00:51:09.170]  This hour of GCN brought to you by LeSic.
[00:51:09.190 --> 00:51:13.491]  Kick some ass with LeSic's high-quality e-cig kits and e-juices.
[00:51:13.831 --> 00:51:15.292]  Like us on Facebook for a 10% discount.
[00:51:15.312 --> 00:51:16.092]  Call 870-525-1440 or visit lesic.com.
[00:51:21.367 --> 00:51:23.310]  Hi, Ted Anderson with Midas Resources.
[00:51:23.550 --> 00:51:28.096]  Is it time to convert paper 401ks and IRAs to solid gold and silver yet?
[00:51:28.257 --> 00:51:29.839]  Get our 10 Reasons book free.
[00:51:30.019 --> 00:51:30.319]  Call 800-686-2237.
[00:51:30.339 --> 00:51:30.520]  That's 800-686-2237.
[00:51:36.667 --> 00:51:37.408]  Hey, Boomer!
[00:51:37.648 --> 00:51:40.990]  I learned in school today that 60% of our bodies are made of water.
[00:51:41.090 --> 00:51:42.671]  Good thing we have the Berkey System.
[00:51:42.771 --> 00:51:44.512]  It's the cleanest, best water ever.
[00:51:44.712 --> 00:51:50.215]  Mom says it's because the Berkey's filtration system cleans out the bad stuff and leaves only pure, delicious water.
[00:51:50.555 --> 00:51:51.315]  I know, right?
[00:51:51.395 --> 00:51:52.336]  You love it, too!
[00:51:52.716 --> 00:51:54.017]  Yeah, I'm thirsty, too.
[00:51:54.137 --> 00:51:55.057]  Let's go get some!
[00:51:55.177 --> 00:51:56.898]  Get Berkey Clean Water by calling 877-886-3653.
[00:51:56.918 --> 00:51:57.118]  That's 877-886-3653.
[00:51:57.138 --> 00:51:57.759]  Or visit GoBerkey.com.
[00:52:05.649 --> 00:52:08.212]  Hi folks, Alex Jones here with some important information.
[00:52:08.472 --> 00:52:13.338]  I want to tell you about Matt Redhawk and his team of patriots over at MyPatriotSupply.
[00:52:13.598 --> 00:52:21.447]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:52:21.707 --> 00:52:26.028]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:52:26.228 --> 00:52:30.070]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:52:30.210 --> 00:52:35.931]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:52:36.151 --> 00:52:38.932]  It is rare to find companies who practice what they preach.
[00:52:39.332 --> 00:52:44.454]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:52:44.694 --> 00:52:52.796]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:52:52.856 --> 00:52:53.137]  That's 866-229-0927.
[00:52:53.177 --> 00:52:56.057]  Do business with someone who shares your values.
[00:52:56.077 --> 00:52:57.298]  MyPatriotSupply.com slash Alex.
[00:53:05.200 --> 00:53:10.063]  Did you know by age 50, half of all men have an enlarged prostate?
[00:53:10.483 --> 00:53:16.987]  This means more urges to urinate, longer bathroom trips, waking at night to urinate, or issues with sex.
[00:53:17.427 --> 00:53:24.492]  If this sounds familiar, call us now, because we're shipping free bottles of Super Beta Prostate to listeners of this station.
[00:53:24.932 --> 00:53:31.136]  Super Beta Prostate is a non-prescription formula, guaranteed to reduce the symptoms of your enlarged prostate.
[00:53:31.596 --> 00:53:32.637]  It's yours, free!
[00:53:33.017 --> 00:53:34.258]  Pay only shipping and handling.
[00:53:34.938 --> 00:53:36.879]  Just call 1-800-852-1820.
[00:53:38.520 --> 00:53:48.727]  In clinical trials, the ingredient in Super Beta Prostate was shown to reduce urges to urinate, improve bladder emptying, reduce waking at night to urinate, and improve quality of life.
[00:53:49.087 --> 00:53:54.431]  This Super Beta Prostate Free offer is for listeners of this station, but it won't last.
[00:53:54.751 --> 00:53:55.292]  Don't wait!
[00:53:55.692 --> 00:53:56.352]  Just call 1-800-852-1820.
[00:53:56.412 --> 00:53:56.693]  That's 1-800-852-1820.
[00:53:56.713 --> 00:53:56.893]  Call 1-800-852-1820.
[00:54:24.386 --> 00:54:25.766]  Welcome back to the Alex Jones Show.
[00:54:25.866 --> 00:54:30.147]  I'm David Knight, your host today with Paul Joseph Watson, who's joining us from the UK.
[00:54:30.728 --> 00:54:48.372]  We were just talking before the break about how unfortunate it is that the system has once more taken what should have been a discussion about the epidemic of police violence and essentially seizing on a situation that they knew the officer would get exonerated.
[00:54:48.892 --> 00:55:11.198]  Turning that into a situation where they can exploit racial tensions, where they can fuel the fires of suspicion between police officers, the attitude that they are in a war zone, that the public is the enemy combatant, all of those are the things that we expect to see come out of Ferguson, that's what we are seeing coming out of Ferguson, rather than any kind of discussion
[00:55:11.958 --> 00:55:19.946]  About limiting the rules of engagement, essentially holding the police to the same standards that they hold other people to.
[00:55:20.386 --> 00:55:27.693]  As Serpico put it, he came up with six points in his article here that's on Politico, and you really need to take a look at this.
[00:55:27.713 --> 00:55:28.994]  This is back on August 23rd.
[00:55:29.975 --> 00:55:31.777]  It's a great article from Serpico.
[00:55:31.798 --> 00:55:35.522]  He lays out the problems and he has six solutions, he thinks.
[00:55:35.542 --> 00:55:43.352]  Now, one of those I thought was interesting was require community involvement from police officers so they know the districts and the individuals they're policing.
[00:55:43.833 --> 00:55:45.335]  That will encourage empathy and understanding.
[00:55:45.375 --> 00:55:46.376]  I've seen a lot of that.
[00:55:47.117 --> 00:55:52.302]  Go down since, you know, when they started with police, they were walking neighborhoods and big cities.
[00:55:52.362 --> 00:55:54.704]  That's really where the policing started in big cities.
[00:55:55.125 --> 00:55:56.446]  People knew who the police were.
[00:55:56.486 --> 00:55:57.547]  The police knew the people.
[00:55:58.147 --> 00:56:00.670]  Yet now we see there's no such connection.
[00:56:01.150 --> 00:56:02.912]  They're typically in police cars.
[00:56:02.952 --> 00:56:06.095]  There's typically harassing people for minor traffic violations.
[00:56:06.115 --> 00:56:08.637]  They're doing nothing really to protect the residents.
[00:56:08.657 --> 00:56:09.838]  They don't know the residents.
[00:56:09.878 --> 00:56:11.660]  There's no connection there within the community.
[00:56:12.220 --> 00:56:16.723]  But he also says, of course, enforce the laws against everyone, including police officers.
[00:56:16.743 --> 00:56:21.226]  And he says, last but not least, police cannot police themselves.
[00:56:21.266 --> 00:56:26.889]  We need to have permanent, independent boards to review incidents of police corruption and brutality.
[00:56:27.249 --> 00:56:34.894]  If there was some kind of an independent board, I don't think they would have been able to manipulate this situation in Ferguson to get where it is today, Paul.
[00:56:36.363 --> 00:56:37.023]  Well, exactly.
[00:56:37.463 --> 00:56:47.607]  There was a cop who came out the other day, I forgot out of what area, he was making the point that 80% of crime, violent crime in many cities, is black-on-black crime.
[00:56:48.247 --> 00:56:56.410]  And amidst this race-baiting national debate, that black-on-black violent crime, which is a far bigger problem, gets ignored.
[00:56:56.430 --> 00:57:02.232]  And then the other problem, as you mentioned, is there seems to be no retribution against the police that engage in this brutality.
[00:57:03.078 --> 00:57:07.662]  The cop who pepper sprayed Occupy demonstrators, you remember that famous footage?
[00:57:07.882 --> 00:57:08.142]  Oh yeah.
[00:57:08.242 --> 00:57:16.689]  I mean he got, I forgot whether it was, I think it was an insurance payout, because his livelihood was harmed by the publicity of that incident.
[00:57:17.130 --> 00:57:18.451]  So he was actually rewarded.
[00:57:19.411 --> 00:57:28.619]  I think it was at least $100,000 for pepper spraying two dozen students directly in the face in that horrific famous footage that we all saw.
[00:57:28.639 --> 00:57:33.903]  So as he said, when there's no retribution against them, they're just as likely to do it even more so.
[00:57:34.743 --> 00:57:37.606]  It doesn't discourage police brutality, it encourages it.
[00:57:38.345 --> 00:57:45.248]  Yeah, and you know, I don't see any movement towards trying to get independent boards who are going to oversee what the police are doing.
[00:57:45.268 --> 00:57:49.389]  Instead, we're going just the opposite, into more of a police state.
[00:57:49.409 --> 00:57:55.592]  We've got this report out of Pennsylvania, where they're going to allow the police who are in the schools.
[00:57:55.652 --> 00:58:01.274]  I'm looking at this picture and I see two police officers looking at this little kid being accompanied by her parent, walking her in.
[00:58:01.874 --> 00:58:03.695]  And it's like, what is wrong with this picture?
[00:58:03.735 --> 00:58:08.099]  It's like, oh that's right, they didn't have police in the schools when I went to school, number one.
[00:58:08.159 --> 00:58:09.820]  Number two, listen to what they're going to do.
[00:58:10.300 --> 00:58:16.445]  Says, the superintendent says, I can't imagine a scenario that would get to a search down to the undergarments.
[00:58:17.245 --> 00:58:21.928]  Yet they still felt it necessary to give that power to the police in the schools.
[00:58:21.948 --> 00:58:28.292]  They're going to allow them to strip search the kids, even though they say, well, I can't even understand why we would do that.
[00:58:28.332 --> 00:58:30.533]  We're not going to do that to search for drugs.
[00:58:30.794 --> 00:58:31.434]  I don't really know.
[00:58:31.474 --> 00:58:35.216]  But hey, we should have the power to do whatever we want.
[00:58:35.917 --> 00:58:39.599]  That's the mentality that is feeding the police state in America.
[00:58:39.979 --> 00:58:40.379]  Stay with us.
[00:58:40.399 --> 00:58:42.421]  We're going to be right back with Paul Joseph Watson.
[00:58:43.081 --> 00:58:46.524]  And Paul Craig Roberts is going to be joining us right after the Top of the Hour.
[00:58:46.704 --> 00:58:47.165]  Stay with us.
[00:58:47.205 --> 00:58:50.347]  Thank you for listening to GCN.
[00:58:50.367 --> 00:58:52.009]  Visit GCNlive.com today.
[00:58:56.252 --> 00:59:00.093]  The average person's life is filled with unexpected challenges.
[00:59:00.853 --> 00:59:07.114]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[00:59:07.234 --> 00:59:16.256]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[00:59:16.616 --> 00:59:21.457]  Supercharge and conquer your world at Infowarslife.com or call 1-888-253-3139.
[00:59:26.141 --> 00:59:29.643]  The government's Department of Homeland Security is buying up loads of ammo.
[00:59:29.783 --> 00:59:33.746]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:59:34.066 --> 00:59:35.527]  Can you put two and two together?
[00:59:35.847 --> 00:59:43.432]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:59:43.712 --> 00:59:44.553]  But for how long?
[00:59:44.853 --> 00:59:51.117]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:59:51.497 --> 00:59:54.299]  Infidel Body Armor just won't quit.
[00:59:58.186 --> 01:00:00.780]  You're listening to The Alex Jones Show.
[01:00:12.199 --> 01:00:16.363]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:17.043 --> 01:00:17.844]  You want answers?
[01:00:18.625 --> 01:00:19.525]  Well, so does he.
[01:00:20.186 --> 01:00:23.809]  He's Alex Jones on the GCN Radio Network.
[01:00:24.370 --> 01:00:28.413]  And now, live from Austin, Texas, Alex Jones.
[01:00:32.950 --> 01:00:34.212]  Welcome back to the Alex Jones Show.
[01:00:34.332 --> 01:00:37.516]  I'm David Knight in Austin, joined with Paul Joseph Watson in the UK.
[01:00:37.556 --> 01:00:47.210]  We've been talking about Obama's amnesty, essentially crossing the Rubicon, announcing himself as emperor because, you know, hey, he didn't get what he wanted out of the
[01:00:48.491 --> 01:00:52.534]  Congress, so he just decided to do it himself and bypass Congress.
[01:00:52.594 --> 01:00:57.638]  And so now Congress is this useless appendage if they don't do something about it.
[01:00:57.698 --> 01:00:58.739]  He's thrown down the gauntlet.
[01:00:58.759 --> 01:01:00.460]  Are they going to pick it up and do anything about it?
[01:01:00.821 --> 01:01:01.942]  We're hearing some tough talk.
[01:01:02.262 --> 01:01:07.886]  Rand Paul says he's not going to sit idly by and let the president bypass Congress and the Constitution.
[01:01:08.346 --> 01:01:09.267]  We hear U.S.
[01:01:09.307 --> 01:01:12.169]  Representative Mo Brooks, Republican from Alabama, went further.
[01:01:13.370 --> 01:01:23.415]  That there's a federal statute that punishes anyone who aids or bets, encourages or entices foreigners to unlawfully cross into the United States of America.
[01:01:23.475 --> 01:01:25.616]  In other words, Obama should face prison.
[01:01:25.656 --> 01:01:29.598]  There's a lot of people in the Obama administration that should face prison.
[01:01:29.858 --> 01:01:32.920]  Paul, you mentioned that Dennis Kucinich's
[01:01:33.780 --> 01:01:55.178]  went through and had 37 points to impeach George W. Bush, and essentially we've met all those with Obama, and of course if you look back at the articles of impeachment for Nixon, they look in many respects identical to what Obama has done, particularly using the IRS against his political enemies.
[01:01:56.499 --> 01:01:59.142]  Well, precisely, and the reaction that we predicted
[01:01:59.858 --> 01:02:03.060]  Which was that the Republican leadership would do absolutely nothing.
[01:02:03.561 --> 01:02:04.942]  Has come to fruition already.
[01:02:04.962 --> 01:02:06.603]  It's a top story on Drudge Report.
[01:02:07.083 --> 01:02:09.945]  Republicans leave town without a plan to fight Obama.
[01:02:10.406 --> 01:02:14.929]  President Obama's announcement may bring a constitutional crisis in the words of Rep.
[01:02:15.029 --> 01:02:15.950]  Mike Simpson.
[01:02:16.490 --> 01:02:20.012]  But Republicans in Congress haven't the damnedest idea what they'll do about it.
[01:02:20.093 --> 01:02:23.075]  So they've already flown off on Thanksgiving recess.
[01:02:23.715 --> 01:02:25.096]  With no plan whatsoever.
[01:02:25.416 --> 01:02:27.696]  So the Republicans get this major win, right?
[01:02:27.896 --> 01:02:37.400]  And so they come back and the only thing that they've done that I'm aware of was they passed the Keystone Pipeline thing for a ninth time, sending it to the Senate.
[01:02:37.460 --> 01:02:40.561]  They know it's going to be dead on arrival, but they keep doing that.
[01:02:40.641 --> 01:02:48.603]  They've done it nine times, but they can't even be bothered to do anything about Obama's making himself an emperor.
[01:02:49.084 --> 01:02:50.124]  And they knew this was coming.
[01:02:51.789 --> 01:02:53.531]  They've known it's been coming.
[01:02:53.551 --> 01:03:00.558]  I mean, if there's a funding bill for DHS or whatever, you can bet your bottom dollar they'll stick with it until it's passed.
[01:03:01.099 --> 01:03:02.520]  You know, McCain and the rest of them.
[01:03:02.881 --> 01:03:05.283]  When it comes to this, they've already left.
[01:03:05.623 --> 01:03:06.124]  They've gone.
[01:03:06.604 --> 01:03:08.546]  And you were mentioning just at the top of the hour there,
[01:03:09.147 --> 01:03:16.454]  This federal statute, I actually got an email from somebody who found the original statute which Representative Mo Brooks talked about.
[01:03:16.474 --> 01:03:25.423]  It's actually imprisonment up to 10 years for anybody caught encouraging, inducing, aiding or abetting an illegal alien.
[01:03:26.372 --> 01:03:35.096]  For commercial advantage or private financial gain in which the maximum term of imprisonment is 10 years for each alien, that's for each illegal alien they aid.
[01:03:35.116 --> 01:03:38.497]  He could be in there for about a number of years.
[01:03:38.557 --> 01:03:43.179]  For a long prison sentence by the looks of it, if the Republican leadership were bothered.
[01:03:43.527 --> 01:03:46.129]  Yeah, he could be in there for about the half-life of a piece of plutonium.
[01:03:47.090 --> 01:03:52.834]  You know, talking about Nixon and getting his Nixon on, this is on our website, on InfoWars.
[01:03:53.355 --> 01:03:55.736]  It's from PJ Media Bombshell.
[01:03:55.916 --> 01:04:01.120]  Email proves that the White House and the Department of Justice targeted reporter Cheryl Atkinson.
[01:04:01.140 --> 01:04:08.966]  I mean, you talk about having their enemies list, talking about acting exactly like Nixon, using the IRS against their enemies, going after their opponents in the press.
[01:04:09.927 --> 01:04:19.732]  One of the documents provides smoking gun proof that the Obama White House and Eric Holder's Justice Department colluded to get CBS News to block reporter Cheryl Atkinson.
[01:04:20.313 --> 01:04:24.155]  She was one of the few reporters who went after Fast and Furious.
[01:04:24.195 --> 01:04:26.296]  This is an email dated October 4, 2011.
[01:04:27.656 --> 01:04:33.760]  Attorney General Holder's top press aide, Tracy Schmoller, called Atkinson, quote, out of control.
[01:04:34.540 --> 01:04:41.847]  Told White House Deputy Press Secretary Eric Schultz that he intended to call CBS News anchor Bob Schieffer to get the network to shut her up.
[01:04:42.568 --> 01:04:43.088]  There we go.
[01:04:43.108 --> 01:04:51.937]  I mean, this guy, where do you, it's a target-rich environment, yet they won't do anything except pass the Keystone Pipeline for the ninth time.
[01:04:51.977 --> 01:04:53.999]  I don't care if you agree with the Keystone Pipeline or not.
[01:04:54.560 --> 01:04:55.601]  What are these guys doing?
[01:04:56.161 --> 01:05:01.748]  They're obviously serving their corporate masters and they want the power lovers when they get in.
[01:05:02.029 --> 01:05:04.292]  We'll be right back with Paul Craig Roberts.
[01:05:04.412 --> 01:05:04.873]  Stay with us.
[01:05:06.226 --> 01:05:10.068]  The average person's life is filled with unexpected challenges.
[01:05:10.828 --> 01:05:17.072]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[01:05:17.212 --> 01:05:26.237]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[01:05:26.597 --> 01:05:31.419]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[01:05:36.206 --> 01:05:39.707]  The government's Department of Homeland Security is buying up loads of ammo.
[01:05:39.867 --> 01:05:43.828]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:05:44.149 --> 01:05:45.609]  Can you put two and two together?
[01:05:45.929 --> 01:05:50.951]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds.
[01:05:51.251 --> 01:05:53.511]  It's reasonably priced and fully legal.
[01:05:53.792 --> 01:05:54.632]  But for how long?
[01:05:54.912 --> 01:05:56.913]  Go to InfidelBodyArmor.com.
[01:05:57.133 --> 01:06:01.174]  Spelled I-N-F-I-D-E-L BodyArmor.com.
[01:06:01.554 --> 01:06:02.734]  Infidel Body Armor.
[01:06:03.435 --> 01:06:04.375]  Just won't quit.
[01:06:05.700 --> 01:06:11.981]  When I first got online and I seen the price of the X2 and the DNA Force, I was a little hesitant, but I pulled the trigger on it.
[01:06:12.121 --> 01:06:13.082]  It has changed my life.
[01:06:13.102 --> 01:06:15.222]  I've been taking it for about 24 days now.
[01:06:15.282 --> 01:06:16.642]  Counting the weights, staying in shape.
[01:06:16.802 --> 01:06:19.223]  InfoWarsLive.com.
[01:06:19.343 --> 01:06:20.763]  You've heard the callers of the show.
[01:06:20.803 --> 01:06:24.744]  Several months back, I started taking your nascent iodine and your super meal.
[01:06:24.804 --> 01:06:26.684]  Prior to this, I was barely walking.
[01:06:26.784 --> 01:06:29.425]  Now, I'm able to function as a human again.
[01:06:29.565 --> 01:06:38.989]  Whether it's survival shield nascent iodine or DNA force, super male vitality, super female vitality, lung cleanse, fluoride shield, oxy powder.
[01:06:39.269 --> 01:06:47.033]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited Infowarslife.com.
[01:06:47.473 --> 01:06:48.214]  That's true.
[01:06:49.215 --> 01:06:52.698]  Just amazing what it's able to do to actually detox the body.
[01:06:52.718 --> 01:06:53.819]  It's great stuff.
[01:06:53.859 --> 01:06:57.742]  If I'm going to promote something, it's got to be something I personally use and that I believe in.
[01:06:57.923 --> 01:07:04.649]  Check out Infowarslife.com today and the entire line of groundbreaking, cutting-edge, hardcore products.
[01:07:05.820 --> 01:07:15.344]  Using unparalleled research in the development of a synergistic formulation based around the key concepts of super oxygenation, the next level in cleansing is here.
[01:07:15.484 --> 01:07:25.229]  With key ingredients backed by real clinical studies, the new Oxy Powder, available through InfoWars Life, was invented during Dr. Group's research on the toxification of our bodies.
[01:07:25.409 --> 01:07:28.330]  Many herbal colon cleansers are harsh on the body.
[01:07:28.550 --> 01:07:29.151]  I think so.
[01:07:43.507 --> 01:07:43.747]  We're good.
[01:08:08.539 --> 01:08:10.723]  He's the T-Rex of political talk.
[01:08:11.324 --> 01:08:14.109]  Alex Jones on the GCN Radio Network.
[01:08:21.101 --> 01:08:22.322]  Welcome back to the Alex Jones Show.
[01:08:22.342 --> 01:08:23.343]  I'm David Knight in Austin.
[01:08:23.363 --> 01:08:26.825]  I'm joined by Paul Joseph Watson in the UK.
[01:08:28.026 --> 01:08:32.009]  I wanted to get Paul's reaction to this, and I want to give you an idea.
[01:08:32.229 --> 01:08:33.570]  I just came across this story.
[01:08:34.391 --> 01:08:36.092]  This has been out for about a week.
[01:08:36.152 --> 01:08:37.273]  It's been kind of percolating.
[01:08:37.673 --> 01:08:41.797]  Could a rapper go to prison for cutting a rap album?
[01:08:41.817 --> 01:08:45.860]  Now, this is a rapper, Brandon Duncan, also known as Tiny Do.
[01:08:46.360 --> 01:08:49.923]  They say he's rapped with hip-hop artist Lil Wayne.
[01:08:50.583 --> 01:08:54.745]  But the bottom line is they're charging him with gang conspiracy.
[01:08:54.765 --> 01:08:58.267]  Now, listen to the conspiracy theory that the police have come up with.
[01:08:59.127 --> 01:09:10.512]  They're saying they're using a little-known statute that's been put in place by voters in 2000, allowing the prosecution of gang members if they benefit from crimes committed by other gang members.
[01:09:10.592 --> 01:09:11.873]  But this is what his attorney says.
[01:09:12.433 --> 01:09:14.014]  He says, it's shocking.
[01:09:14.094 --> 01:09:16.115]  He has no criminal record.
[01:09:16.855 --> 01:09:19.737]  Nothing in his lyrics say go out and commit a crime.
[01:09:20.498 --> 01:09:27.062]  Nothing in his lyrics reference these shootings, yet they're holding him liable for conspiracy.
[01:09:27.903 --> 01:09:28.403]  You understand?
[01:09:28.463 --> 01:09:31.145]  I mean, this is guilt by association.
[01:09:31.766 --> 01:09:36.609]  This is something that could shut down the First Amendment if they allow this type of thing to stand.
[01:09:37.430 --> 01:09:39.171]  And one constitutional lawyer,
[01:09:40.222 --> 01:09:43.524]  That they talked to, the local news station there, talked to him.
[01:09:43.564 --> 01:09:47.267]  He says, where does it end if that's the definition of criminal liability?
[01:09:47.307 --> 01:09:51.990]  Is Martin Scorsese going to be prosecuted if he meets with mafia members for a movie of his next film?
[01:09:52.571 --> 01:10:00.637]  The Constitution says it can't be a crime to simply make gangster rap songs and hang out with people who are committing crimes.
[01:10:00.677 --> 01:10:02.678]  You have to have more involvement than that.
[01:10:02.738 --> 01:10:05.420]  It truly is a guilt by association.
[01:10:05.440 --> 01:10:08.062]  And we go back to what Voltaire said, of course, about
[01:10:08.502 --> 01:10:13.987]  Free speech, you know, I may hate what you're saying, but I will defend to the death your right to say it.
[01:10:14.028 --> 01:10:23.276]  If we don't take that attitude, say they pull up these cases, here's somebody that, you know, most people are going to look at this, if you listen to what he's saying, you probably won't like it.
