[00:00:19.577 --> 00:00:20.357]  Good evening, everyone.
[00:25:25.372 --> 00:25:26.833]  Because they're threatening you or me?
[00:25:27.373 --> 00:25:27.573]  No.
[00:25:28.013 --> 00:25:31.495]  It's because veterans have been trained to take down America's enemies.
[00:25:32.016 --> 00:25:37.039]  And the shadow government that's now running this country is the real enemy number one.
[00:25:37.879 --> 00:25:42.045]  Veterans, your skills and knowledge will take down the shadow government.
[00:25:42.345 --> 00:25:43.106]  And they know it.
[00:25:43.547 --> 00:25:50.777]  But don't play directly into the government's hand by allowing yourselves to be manipulated into a self-fulfilling prophecy of extremism.
[00:25:51.338 --> 00:25:54.081]  Instead, soldier up for the Info War.
[00:25:56.383 --> 00:25:58.906]  All right, folks, that's going to do it for tonight's broadcast.
[00:25:58.926 --> 00:26:04.592]  The InfoWars Nightly News will return, Lord willing, tomorrow evening at 7 o'clock p.m.
[00:26:04.712 --> 00:26:05.513]  Central Time.
[00:26:05.533 --> 00:26:06.955]  That's Texas time.
[00:26:07.295 --> 00:26:09.097]  Until then, have a blessed evening.
[00:26:09.497 --> 00:26:11.239]  We'll see you back right here tomorrow.
[00:26:11.419 --> 00:26:11.700]  Good night.
[00:26:17.310 --> 00:26:24.236]  Celebrate the spirit of freedom and liberty upon which our nation was founded at Infowarsshop.com.
[00:26:24.276 --> 00:26:28.079]  Molon Lave is ancient Greek for come and take it.
[00:26:28.119 --> 00:26:35.565]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:26:35.825 --> 00:26:39.768]  Now available in women's tees and proudly made in the USA.
[00:26:40.108 --> 00:26:43.111]  And now you can protect yourself from corrupt cops
[00:26:43.331 --> 00:26:45.292]  With the Infowars Dash Cam.
[00:26:45.552 --> 00:26:50.456]  It's your car's black box that records all that the driver sees and hears.
[00:26:50.956 --> 00:26:52.997]  And introducing the Block-It Pocket.
[00:26:53.297 --> 00:26:59.241]  It renders your phone undetectable while protecting your private data and your health.
[00:26:59.641 --> 00:27:06.946]  Or take back your privacy and protect your personal information by getting your very own Detractor Cell Phone Pouch.
[00:27:07.366 --> 00:27:12.650]  So get incredibly high-quality, freedom-based products and help fund the revolution.
[00:27:13.070 --> 00:27:15.251]  At InfoWarsShop.com.
[00:27:19.113 --> 00:27:25.577]  You are watching the InfoWars Nightly News, which airs 7pm Central at InfoWarsNews.com.
[00:27:25.797 --> 00:27:31.860]  Members can share their passcodes with up to 11 other people, and your support is helping us defend liberty worldwide.
