[00:00:19.605 --> 00:00:20.425]  Good evening, everyone.
[00:25:19.708 --> 00:25:26.911]  You're still able to retain your humanity, but I think coming soon down the pipe, this is just one step in the lair of getting you into the matrix.
[00:25:27.271 --> 00:25:28.932]  Now let's go over a couple other articles here.
[00:25:29.632 --> 00:25:32.493]  Smartphone overuse may damage eyes, say opticians.
[00:25:32.833 --> 00:25:33.853]  This is from the BBC.
[00:25:34.133 --> 00:25:34.894]  Got another article.
[00:25:35.714 --> 00:25:37.675]  Tiny screens can be a big strain on eyes.
[00:25:38.895 --> 00:25:41.617]  You can definitely feel that in your eye when you take it off.
[00:25:41.977 --> 00:25:42.178]  Right.
[00:25:42.238 --> 00:25:43.459]  Have you got screen sightness?
[00:25:43.519 --> 00:25:46.681]  Smartphones are causing sight problems to soar warns eye surgeon.
[00:25:46.721 --> 00:25:53.386]  They're saying there's been a 35% increase with people with advanced myopia since the launch of smartphones in 1997.
[00:25:53.586 --> 00:25:55.447]  That's a pretty big increase.
[00:25:55.847 --> 00:26:00.431]  And now if you're using a virtual reality headset, it's going to make you want to use the phone even more.
[00:26:01.038 --> 00:26:08.040]  And then also something that we talked about earlier, Virtual RX, how Oculus Rift could revolutionize mental health.
[00:26:08.460 --> 00:26:13.641]  Headsets are already being called a game changer for the treatment of PTSD and other psychiatric conditions.
[00:26:13.681 --> 00:26:16.242]  Well, see, you know what I have worries about with something like that?
[00:26:16.302 --> 00:26:19.163]  You submerge yourself into a situation where you've had
[00:26:19.994 --> 00:26:24.157]  PTSD problems, and they say they have a program called Virtual Iraq.
[00:26:24.798 --> 00:26:33.705]  The last thing I want to do is someone who has PTSD or another person I would think would be put back into that scenario again, and it seems like that's what they're trying to do.
[00:26:33.745 --> 00:26:38.288]  They want to bring people back into that bad place they were in so they can learn how to cope with it.
[00:26:38.368 --> 00:26:39.449]  It just doesn't work that way.
[00:26:39.469 --> 00:26:47.115]  I think you're going to see a lot more people spaz out, freak out from something like that, but that's just my point of view as someone who's been there and done something like that.
[00:26:47.455 --> 00:26:51.219]  Or they'll want to go back into that world and keep going back into it and immersing themselves into it.
[00:26:51.239 --> 00:26:51.479]  Total recall.
[00:26:51.519 --> 00:26:52.640]  And maybe get lost into it.
[00:26:52.700 --> 00:26:52.980]  Yeah.
[00:26:53.020 --> 00:26:53.561]  Total recall.
[00:26:53.621 --> 00:26:54.041]  It could be.
[00:26:54.462 --> 00:26:58.105]  I mean, I think it's just the first step in a world that we don't want to go down.
[00:26:58.445 --> 00:27:01.148]  In addition to eye problems, there's another thing that might be occurring too.
[00:27:01.708 --> 00:27:02.509]  They've done studies.
[00:27:02.549 --> 00:27:03.770]  Here's one from Medscape.
[00:27:03.970 --> 00:27:06.713]  Long-term cell phone use linked to brain tumor risk.
[00:27:07.133 --> 00:27:10.457]  Well, you know, though, a lot of the people that get tumors, they're always starting to pop up here.
[00:27:10.617 --> 00:27:15.582]  What's going to happen is, when we move the phone here, are they going to start coming around up into the frontal part?
[00:27:15.822 --> 00:27:16.723]  Forehead tumor.
[00:27:17.524 --> 00:27:18.946]  Eyes gross in here.
[00:27:19.246 --> 00:27:20.247]  A lot of different things.
[00:27:20.467 --> 00:27:21.969]  Here's one from New York Daily News.
[00:27:22.369 --> 00:27:25.453]  New study links wireless phone use and malignant brain cancer.
[00:27:25.993 --> 00:27:29.074]  So are we going to see a migration of tumors?
[00:27:29.094 --> 00:27:32.975]  Tumor migration actually happens to go to the front of your face instead of the side.
[00:27:33.595 --> 00:27:35.916]  And is that, are those tumors easier to treat?
[00:27:36.036 --> 00:27:38.176]  Are they easier to take care of?
[00:27:38.577 --> 00:27:38.977]  Who knows?
[00:27:38.997 --> 00:27:41.477]  There's a lot of different things that aren't answered with this technology.
[00:27:41.597 --> 00:27:42.598]  It is new technology.
[00:27:43.098 --> 00:27:45.919]  It's listed on the website as a developer model when you buy it.
[00:27:46.259 --> 00:27:51.300]  So you'll be able to see that there when you go to Samsung if you want to purchase these, if you own the Galaxy phone.
[00:27:51.700 --> 00:27:54.181]  Now Joe, is this something that you think you're going to take home and use a lot?
[00:27:54.910 --> 00:27:55.791]  Uh, yeah.
[00:27:57.212 --> 00:27:57.973]  So there we are.
[00:27:58.293 --> 00:28:01.956]  We've proved that this is the first step into going into the Matrix.
[00:28:02.156 --> 00:28:03.477]  And will you be able to get out?
[00:28:03.497 --> 00:28:04.198]  Will it be easy?
[00:28:04.518 --> 00:28:14.046]  Will you be stuck in a cocoon someday, 35 years into the future, going, man, if I could just go back in time and take this headset off, maybe this wouldn't happen to me.
[00:28:20.180 --> 00:28:20.781]  You never know.
[00:28:21.101 --> 00:28:23.985]  That's the way these things, to me, appear.
[00:28:24.666 --> 00:28:28.472]  The way we're traveling here in this new world, this brave new world order that we're undergoing.
[00:28:28.772 --> 00:28:29.733]  Joe, do you have anything else to add?
[00:28:30.880 --> 00:28:34.563]  It's $200, you know, and like I said, it's a new technology.
[00:28:35.264 --> 00:28:38.367]  It's something very interesting to get into, to look at, to experience.
[00:28:38.427 --> 00:28:46.093]  Everyone in the studio today has had a chance to put it on for the most part, and everyone has the same reaction, like, oh my God, this is crazy.
[00:28:46.234 --> 00:28:47.395]  I have not put it on yet.
[00:28:47.435 --> 00:28:50.037]  Du hasn't, so we're going to let him do this for the first time.
[00:28:50.057 --> 00:28:51.598]  Let me get it set up really quick for you.
[00:28:52.759 --> 00:28:58.205]  Not many people see me without my eyes, and without my glasses on, and this should be very interesting.
[00:28:58.385 --> 00:29:01.428]  I have yet to do it, and this will be a first.
[00:29:03.330 --> 00:29:03.791]  All right.
[00:29:06.313 --> 00:29:07.194]  All right, here we go.
[00:29:07.214 --> 00:29:07.695]  Slide it on.
[00:29:07.715 --> 00:29:09.577]  All right.
[00:29:10.738 --> 00:29:11.158]  Oh, wow.
[00:29:11.559 --> 00:29:12.039]  Leave it on.
[00:29:12.079 --> 00:29:13.541]  This is definitely 3D.
[00:29:13.601 --> 00:29:15.263]  I gotta mess with the focus here.
[00:29:16.843 --> 00:29:17.143]  No.
[00:29:17.963 --> 00:29:20.885]  You know, it's not, it's, my focus is not working too well.
[00:29:20.905 --> 00:29:23.446]  It still looks a little, oh my god.
[00:29:24.406 --> 00:29:25.126]  Now tell me what you see.
[00:29:25.166 --> 00:29:26.267]  Explain to everybody what you're seeing.
[00:29:26.407 --> 00:29:29.068]  Okay, yeah, there's a movie theater with the lights over here.
[00:29:30.789 --> 00:29:32.209]  That is truly remarkable.
[00:29:33.530 --> 00:29:35.151]  But there's nobody in this movie theater.
[00:29:35.371 --> 00:29:38.392]  So I guess at any point you could run a program where someone would come in
[00:29:41.051 --> 00:29:43.092]  But yeah, I mean, you see everything.
[00:29:43.153 --> 00:29:44.133]  It is so detailed.
[00:29:44.153 --> 00:29:48.056]  The lights going up and down, the stairs, the lights around the wall.
[00:29:48.536 --> 00:29:50.998]  It looks like you see the curtains, everything like that.
[00:29:51.198 --> 00:29:52.839]  Wow.
[00:29:52.979 --> 00:29:53.499]  It's intense.
[00:29:53.619 --> 00:29:55.761]  Yeah.
[00:29:56.061 --> 00:29:58.763]  I guess I'm watching something Transformers.
[00:29:58.843 --> 00:29:59.743]  I'm not sure which one it is.
[00:29:59.763 --> 00:30:01.204]  Transformers Age of Extinction.
[00:30:01.505 --> 00:30:01.825]  Okay.
[00:30:02.503 --> 00:30:03.704]  Wow, very interesting.
[00:30:04.545 --> 00:30:07.808]  This is amazing technology and this is only the beginning of it.
[00:30:07.848 --> 00:30:10.291]  This is like the birth of this technology that we're seeing now.
[00:30:10.992 --> 00:30:12.313]  So, where am I looking?
[00:30:12.353 --> 00:30:12.613]  Right here?
[00:30:13.394 --> 00:30:14.035]  Is this the camera?
[00:30:14.135 --> 00:30:14.996]  Nope, look over here.
[00:30:16.815 --> 00:30:21.879]  It's freaking me out because I'm trying to look up at the screen, and I'm not even looking at the camera at this point.
[00:30:22.539 --> 00:30:31.205]  But what's interesting is that this technology is in its infancy, and as we see it progress, it's going to look more realistic.
[00:30:31.225 --> 00:30:34.948]  And I'd say we're three years away from being totally immersed in this type of technology.
[00:30:35.048 --> 00:30:37.669]  I mean, everything's going to have to do with it.
[00:30:37.709 --> 00:30:43.814]  When you put this on and you look at it, it talks how you can connect your watch so you can talk to people with it.
[00:30:45.134 --> 00:30:54.638]  Yeah, you actually could see about 30 feet in front of me there was a movie theater screen showing the, I guess that was the trailer to Transformers.
[00:30:54.698 --> 00:30:56.499]  Yeah, Transformers Age of Extinction.
[00:30:56.659 --> 00:31:00.700]  Everything looked flawless, it's definitely a clean world just like the Matrix.
[00:31:01.861 --> 00:31:04.882]  And I guess every once in a while you'll see a glitch, you'll see the cat run back twice.
[00:31:05.202 --> 00:31:09.764]  Here you go, that is a Samsung Galaxy VR, brand new, just out about a week.
[00:31:10.464 --> 00:31:15.210]  For the low, low price of $200, and we've reviewed it here for you at InfoWars.com.
[00:31:15.230 --> 00:31:15.791]  That's right.
[00:31:15.831 --> 00:31:19.956]  Welcome to the Matrix, and you can see more reports by subscribing to PrisonPlanet.tv.
[00:31:20.556 --> 00:31:27.365]  Every membership is now only $29.95 for a whole year, and you can share your username and password with up to 20 people, so you can have 20 people
[00:31:27.665 --> 00:31:28.246]  We're good to go.
[00:31:50.998 --> 00:31:53.222]  All right, folks, that's going to do it for tonight's broadcast.
[00:31:53.242 --> 00:31:57.989]  The InfoWars Nightly News will return, Lord willing, tomorrow night, 7 o'clock p.m.
[00:31:58.050 --> 00:31:58.691]  Central Time.
[00:31:59.011 --> 00:32:00.453]  Until then, have a blessed evening.
[00:32:00.714 --> 00:32:02.437]  We'll see you back right here tomorrow.
[00:32:08.240 --> 00:32:14.048]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:32:14.509 --> 00:32:24.203]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:32:24.543 --> 00:32:28.286]  DNA Force is one of the most expensive formulas to produce.
[00:32:28.847 --> 00:32:33.510]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:32:33.911 --> 00:32:40.116]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:32:40.436 --> 00:32:42.718]  You want the best that's out there at the lowest price anywhere?
[00:32:43.378 --> 00:32:45.820]  Well, we're bringing you a total win-win.
[00:32:46.220 --> 00:32:51.725]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:32:52.145 --> 00:32:58.812]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:32:59.173 --> 00:33:04.078]  Secure your DNA Force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:33:04.138 --> 00:33:05.379]  DNA Force from InfoWarsLife.
[00:33:11.061 --> 00:33:14.987]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:33:15.027 --> 00:33:17.531]  Central at InfoWarsNews.com.
[00:33:17.732 --> 00:33:24.602]  Members can share their passcodes with up to 11 other people, and your support is helping us defend liberty worldwide.
