[00:00:01.892 --> 00:00:03.054]  Coast to coast.
[00:56:41.294 --> 00:56:42.515]  Happening right now.
[00:56:42.915 --> 00:56:46.157]  Hardcore Libertarian Tea Party Patriots are winning.
[00:56:46.497 --> 00:56:49.658]  And MSNBC does shows every week saying, look at this Republican.
[00:56:50.019 --> 00:56:51.439]  He's an Alex Jones listener.
[00:56:52.020 --> 00:56:53.140]  Don't vote for him.
[00:56:53.160 --> 00:56:58.283]  Here he is plugging Alex Jones, this guy or that guy at the state level or this federal level.
[00:56:59.844 --> 00:57:02.685]  Dude, don't vote for him and then they win by a landslide.
[00:57:03.046 --> 00:57:03.786]  Let me just say this.
[00:57:05.447 --> 00:57:07.428]  All the New World Order can do is kill me.
[00:57:09.778 --> 00:57:12.660]  By demonizing me, you just make me a folk hero.
[00:57:14.882 --> 00:57:16.443]  And I can feel the danger, by the way.
[00:57:16.524 --> 00:57:18.005]  I'm not pleased by any of this.
[00:57:18.105 --> 00:57:19.266]  I feel sick at my stomach.
[00:57:19.666 --> 00:57:21.848]  But it's a job I've got to do, and I'm going to do it.
[00:57:22.328 --> 00:57:26.372]  And I'm going to follow this through all the way to the end, no matter what happens, whatever the price may be.
[00:57:27.503 --> 00:57:29.705]  We're going to follow through on this like Winston Churchill said.
[00:57:30.606 --> 00:57:31.747]  We shall go on to the end.
[00:57:32.327 --> 00:57:35.430]  Whatever the cost will be, we shall defend our island.
[00:57:35.970 --> 00:57:36.891]  We shall never surrender.
[00:57:37.332 --> 00:57:41.395]  Well, I shall defend this Republic and the ideas of freedom and I will never surrender.
[00:57:41.776 --> 00:57:44.218]  I don't care how many crimes you blame on me.
[00:57:44.718 --> 00:57:53.366]  I don't care if you claim that I'm responsible for the crucifixion of Jesus Christ or the sinking of the Lusitania or the Titanic.
[00:57:53.526 --> 00:57:54.166]  I didn't do it!
[00:57:55.040 --> 00:58:05.579]  I stand for freedom, I'm against killing police officers, and people ought to be glad I'm on air trying to tell radicalized folks that have been pushed by the system, don't be violent.
[00:58:06.380 --> 00:58:08.144]  Every day, because that's what I believe.
[00:58:09.605 --> 00:58:15.368]  And that's why they're saying, I want violence, because they want to kick a civil war off, and they don't want us stopping it!
[00:58:15.829 --> 00:58:17.029]  We have billions of listeners!
[00:58:17.310 --> 00:58:27.416]  If you go out there and try to stop the civil war, if you go out there and try to be nice to police and inform them, if you go out and communicate with them instead of us getting in a war with them, we're gonna defeat the globalists peacefully!
[00:58:27.676 --> 00:58:28.516]  They don't like that!
[00:58:28.536 --> 00:58:36.161]  I mean, we got a bunch of Al Sharpton Cliff's folks that are coming up, where he literally is trying to start a war.
[00:58:36.775 --> 00:58:39.778]  They're the ones saying you're racist if you don't want to turn your guns in.
[00:58:40.078 --> 00:58:44.001]  They're the ones saying that the Tea Party is going to engage in terrorism with no evidence.
[00:58:44.481 --> 00:58:45.782]  And then it starts happening.
[00:58:46.483 --> 00:58:47.784]  It's very suspicious.
[00:58:47.864 --> 00:58:50.626]  I mean, these people funded Al-Qaeda to stage false flags.
[00:58:50.907 --> 00:58:52.688]  I mean, they'll do anything.
[00:58:53.008 --> 00:58:57.792]  They got caught funding Al-Qaeda to blow up churches all over the world.
[00:58:58.132 --> 00:58:59.594]  I mean, of course they're suspects.
[00:59:00.327 --> 00:59:06.373]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential forfeiture situation?
[00:59:06.453 --> 00:59:09.737]  The police are shoving people, shoving Alex, shoving the crowd.
[00:59:09.757 --> 00:59:11.478]  Here we go, folks, I'm being a sergeant!
[00:59:11.498 --> 00:59:17.805]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[00:59:17.905 --> 00:59:23.791]  Is this another false flag stage attack to take our civil liberties and put more homeless security on sticking their hands down on the streets?
[00:59:23.911 --> 00:59:27.713]  It's up to us to set brush fires in the minds of men and women everywhere.
[00:59:27.893 --> 00:59:30.774]  And that's what PrisonPlanet.TV is designed to do.
[00:59:30.794 --> 00:59:38.977]  If you watch, the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[00:59:39.238 --> 00:59:41.278]  What we see now is a war against reality.
[00:59:41.338 --> 00:59:42.379]  It's a war against the truth.
[00:59:42.759 --> 00:59:51.501]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[00:59:51.701 --> 00:59:54.142]  Visit InfoWarsNews.com today.
[00:59:54.342 --> 00:59:58.723]  Become a member, share your membership, and help take the info war to the next level.
[01:00:03.184 --> 01:00:05.104]  Waging war on corruption.
[01:00:05.564 --> 01:00:08.285]  Alex Jones on the GCN Radio Network.
[01:00:16.161 --> 01:00:16.781]  Big Brother.
[01:00:17.462 --> 01:00:18.503]  Mainstream media.
[01:00:19.243 --> 01:00:20.364]  Government cover-ups.
[01:00:20.984 --> 01:00:21.805]  You want answers?
[01:00:22.566 --> 01:00:23.506]  Well, so does he.
[01:00:24.127 --> 01:00:27.769]  He's Alex Jones on the GCN Radio Network.
[01:00:28.330 --> 01:00:32.413]  And now, live from Austin, Texas, Alex Jones.
[01:00:34.954 --> 01:00:37.756]  Well, I want to open the phones up for everybody.
[01:00:37.957 --> 01:00:39.217]  But I want to speak on a topic.
[01:00:39.778 --> 01:00:43.881]  And that is, do you agree with me or disagree with me that the establishment's trying to cause a civil war?
[01:00:45.219 --> 01:00:52.025]  I mean, they're publicly saying there's going to be a war with the Tea Party, veterans, gun owners, and states' rights advocates.
[01:00:52.185 --> 01:01:04.495]  And the John Warner Defense Authorization Act of 2007, that was under Bush, says that Homeland Security is to suppress insurrection by the states and by legislatures.
[01:01:05.275 --> 01:01:09.199]  So they consider states that say no to a gun ban or something?
[01:01:10.703 --> 01:01:13.766]  Or no to a federal thing on gay marriage or something?
[01:01:13.806 --> 01:01:20.612]  The feds are saying that's insurrection, and they're gonna put the big red one, the army, in your statehouse.
[01:01:22.634 --> 01:01:24.035]  See, that's what's so frustrating.
[01:01:24.155 --> 01:01:25.457]  I see the battle picture here.
[01:01:26.037 --> 01:01:26.658]  I live this.
[01:01:28.540 --> 01:01:31.722]  And I try to war game stuff out where I'm wrong, and I'm just not wrong.
[01:01:33.464 --> 01:01:36.127]  And I mourn, preemptively,
[01:01:37.148 --> 01:01:46.374]  For myself, my family, but I care about the general public and police officers and the military people as much as I care about myself.
[01:01:46.554 --> 01:01:47.375]  I have empathy.
[01:01:48.575 --> 01:01:51.217]  Sometimes I care about other people more than I care about myself.
[01:01:53.279 --> 01:01:55.100]  And it's not because I'm a hero, folks.
[01:01:55.520 --> 01:01:56.841]  My head is screwed on straight.
[01:01:59.342 --> 01:02:02.865]  I like inviting people over, cooking food, and watching them eat it and enjoy it.
[01:02:03.746 --> 01:02:11.069]  And I've run into sociopaths before that I've been so nice to, and later I learned they were sociopaths, and they go, you're being nice to me because you want to get something.
[01:02:12.870 --> 01:02:24.574]  I've learned people that don't have Texas hospitality, and I call it Texas hospitality, everybody's got it to some extent in their area, that I grew up around people that were so good that I was bad in the family.
[01:02:25.255 --> 01:02:28.296]  But compared to the general public, I'm like a saint or something.
[01:02:31.340 --> 01:02:34.221]  I mean, I thought everybody was like my parents and my grandparents growing up.
[01:02:34.661 --> 01:02:37.462]  And it's just taken me the last five years to figure out that's not the case.
[01:02:38.343 --> 01:02:41.124]  But that there are also people out there just as good or better than my folks.
[01:02:41.924 --> 01:02:43.405]  There are a lot of good people in this world.
[01:02:43.425 --> 01:02:44.565]  There's also a lot of bad people.
[01:02:46.546 --> 01:02:54.929]  And those of you that have discernment out there and know what's really going on here, you're going to have to figure out what you're going to do for yourself.
[01:02:58.464 --> 01:03:00.226]  I used to get annoyed because I wasn't cocky.
[01:03:00.466 --> 01:03:01.407]  I come off as an egotist.
[01:03:01.467 --> 01:03:01.707]  I'm not.
[01:03:01.747 --> 01:03:02.328]  I'm confident.
[01:03:03.649 --> 01:03:12.398]  About people how great Texas was and Texas culture and Texas values and Texas toughness and I was really annoyed by it and kind of rebelled against it.
[01:03:12.418 --> 01:03:20.346]  I was like sick of Texas flags and sick of hearing about my family being involved on both sides of the founding of Texas and sick of people talking about how great Texas was.
[01:03:21.368 --> 01:03:24.931]  Until I got older and really learned about it all and went all over the world and the country.
[01:03:25.632 --> 01:03:28.194]  And man, I gotta tell you now, I've been a lot of places, folks.
[01:03:28.594 --> 01:03:29.915]  Texas has a lot of bad in it, too.
[01:03:30.415 --> 01:03:32.177]  A lot of half people here aren't even Texans.
[01:03:33.498 --> 01:03:39.082]  But I just think back about the whole world and just that combination of Texas realness.
[01:03:42.165 --> 01:03:48.850]  And some of the Texans I know that just literally boil over with goodness,
[01:03:49.867 --> 01:03:55.129]  And with manliness and with honorableness and we're just ready to kick your assness.
[01:03:56.549 --> 01:04:00.210]  And I'm talking about black Texans, white Texans, Hispanic Texans, you name it.
[01:04:00.330 --> 01:04:01.451]  I just love Texas.
[01:04:02.991 --> 01:04:08.213]  I don't know why I'm getting off into that, but you know, when stuff gets bad, you think about what you like and what you appreciate.
[01:04:09.873 --> 01:04:13.294]  And the older I get, all I've got is that I'm honorable.
[01:04:14.715 --> 01:04:15.415]  That's all I've got.
[01:04:17.810 --> 01:04:19.131]  It's all any of us will ever have.
[01:04:19.692 --> 01:04:22.335]  And that's why the system always tries to attack my honor.
[01:04:23.216 --> 01:04:24.597]  I never used to know what chivalry meant.
[01:04:24.617 --> 01:04:29.803]  It seems so silly reading history books about people that would kill you if you said they were a liar or a fraud.
[01:04:30.824 --> 01:04:32.205]  And now I understand why.
[01:04:32.285 --> 01:04:38.552]  Because any good civilization is based on truth and justice and people valuing that.
[01:04:41.388 --> 01:04:50.136]  And I realize now that in such a decadent, slimy world, I do see a lot of truth and justice in the military and the police.
[01:04:51.077 --> 01:04:53.098]  And so I see things that I admire there.
[01:04:54.159 --> 01:04:57.082]  But then there's also bad in there.
[01:04:57.522 --> 01:05:02.587]  So then it makes it that much worse that there's such good sitting right next to such dishonor.
[01:05:03.267 --> 01:05:05.229]  That's why people get so mad at the police.
[01:05:06.010 --> 01:05:08.212]  We'll be right back to discuss it all when I get the phone number out.
[01:05:10.296 --> 01:05:11.077]  I don't know what it is.
[01:05:11.317 --> 01:05:13.058]  Ralph just won't pay any attention to me.
[01:05:13.178 --> 01:05:17.121]  When he comes home from work, all he ever does is play video games and go to sleep.
[01:05:17.302 --> 01:05:18.563]  It's like I don't even exist.
[01:05:18.883 --> 01:05:20.704]  Oh Betty, that's just awful.
[01:05:20.844 --> 01:05:22.045]  Does this seem familiar?
[01:05:22.206 --> 01:05:24.828]  If the answer to this question is yes, then listen carefully.
[01:05:24.948 --> 01:05:30.192]  Toxic pesticides, GMO foods and additives, BPA plastics, contaminated water supplies.
[01:05:30.392 --> 01:05:35.276]  Many of these toxic additives are deliberately engineered to attack and weaken human masculinity.
[01:05:35.416 --> 01:05:37.858]  It's part of the eugenics population control movement.
[01:05:38.098 --> 01:05:38.559]  Look it up.
[01:05:38.799 --> 01:05:45.486]  If men are more interested in online gaming than they are in their wives, a serious population crisis is soon to follow.
[01:05:45.666 --> 01:05:50.791]  Energize the man in your life with Super Male Vitality from InfoWarsLife.com.
[01:05:50.951 --> 01:05:54.655]  It's designed to aid the body in ways that help invigorate your natural systems.
[01:05:54.835 --> 01:06:01.783]  Without artificial testosterone, completely free of GMOs, harmful additives, gluten, and is made right here in the USA.
[01:06:01.923 --> 01:06:06.568]  Get your super male vitality right now at infowarslife.com or call 1-888-253-3139.
[01:06:10.012 --> 01:06:14.016]  A chemical spill contaminating the water supply in nine West Virginia counties.
[01:06:14.056 --> 01:06:18.200]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[01:06:18.420 --> 01:06:21.843]  What are the health effects of having these drugs in our drinking water?
[01:06:22.083 --> 01:06:24.966]  It's forced medical treatment without the consent of residents.
[01:06:25.126 --> 01:06:32.492]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[01:06:32.693 --> 01:06:36.336]  On average, the county says it sprays with the glyphosate at least once a week.
[01:06:36.576 --> 01:06:40.818]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[01:06:40.998 --> 01:06:46.941]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[01:06:46.981 --> 01:06:50.762]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[01:06:50.922 --> 01:06:53.444]  It is our responsibility to protect our families.
[01:06:53.664 --> 01:06:55.004]  The establishment's not going to do it.
[01:06:55.164 --> 01:06:56.405]  It's time to take action.
[01:06:56.525 --> 01:06:58.246]  It's time to filter our water.
[01:06:58.346 --> 01:07:05.489]  Visit InfoWarsThor.com and use promo code WATER to get 10% off their entire family of incredible products.
[01:07:06.310 --> 01:07:12.495]  This is Scottish John for InfoWars.com.
[01:07:12.595 --> 01:07:19.121]  I know that most of you here in this commercial already know about the New World Order, eugenics, and all the other issues covered here at InfoWars.
[01:07:19.281 --> 01:07:21.903]  The question is, do your friends and family know?
[01:07:22.063 --> 01:07:23.845]  If not, then I want to know why.
[01:07:24.025 --> 01:07:26.247]  Oh, I know it's tough to talk about this with some people.
[01:07:26.327 --> 01:07:30.531]  They might call you names, or they just want to talk about sports, or soap operas.
[01:07:30.791 --> 01:07:31.791]  I say, so what?
[01:07:31.951 --> 01:07:33.932]  There's a battle going on out there right now.
[01:07:34.152 --> 01:07:37.253]  The ammunition is information, and the soldiers are you.
[01:07:37.533 --> 01:07:41.654]  It's time to transform your game from passive listener to active participant.
[01:07:41.794 --> 01:07:47.455]  We from Scotland have had our skin in this game for the greater part of the last thousand years, and I'm still fighting.
[01:07:47.635 --> 01:07:50.656]  If we don't all stand up right now, we're going to lose everything.
[01:07:50.856 --> 01:07:52.577]  The Info War is worldwide.
[01:07:52.677 --> 01:07:54.257]  Tell your friends about Info Wars.
[01:07:54.397 --> 01:07:56.798]  And let them know that InfoWars doesn't print bull.
[01:07:57.018 --> 01:08:00.619]  It's real journalism and news backed up by documented facts.
[01:08:00.699 --> 01:08:07.781]  Step up and take your friends and family to InfoWars.com, PrisonPlanet.tv and PlanetInfoWars.com.
[01:08:07.961 --> 01:08:09.581]  The truth will set them free.
[01:08:11.502 --> 01:08:16.543]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[01:08:16.923 --> 01:08:19.184]  Because there's a war on for your mind.
[01:08:26.744 --> 01:08:30.867]  Well, coming up, the story's up on Infowars.com and PrisonPlanet.com.
[01:08:31.387 --> 01:08:34.630]  CNN says Liberty Movement more threatening than Al-Qaeda.
[01:08:34.650 --> 01:08:41.194]  The supposed Las Vegas shooter, Jared Miller, exploited the jumpstart right-wing extremist meme.
[01:08:41.915 --> 01:08:46.278]  Yeah, we've been telling you, they're going to flip the entire homeland security system against the American people.
[01:08:46.879 --> 01:08:52.663]  Meanwhile, you've got the prisoner exchange, Obama violating federal law, becoming a dictator, not getting in trouble.
[01:08:54.008 --> 01:08:57.171]  You've got Fast and Furious, you've got Benghazi, you've got the V.A.
[01:08:57.191 --> 01:08:57.551]  scandal.
[01:08:58.071 --> 01:08:59.172]  None of that matters.
[01:08:59.733 --> 01:09:03.616]  Two police officers being dead is the center of the universe.
[01:09:03.996 --> 01:09:05.397]  Not that they care about cops.
[01:09:06.398 --> 01:09:10.521]  When cops get killed in Chicago every few weeks, it's not even in the news.
[01:09:10.601 --> 01:09:11.542]  It's a blurb.
[01:09:12.703 --> 01:09:13.744]  Because it's gang related.
[01:09:14.364 --> 01:09:20.209]  But boy, if you can tie it to gun owners of the Tea Party, it's an epidemic!
[01:09:21.471 --> 01:09:23.914]  As big an epidemic as great white shark attacks.
[01:09:24.014 --> 01:09:24.995]  It's extremely rare.
[01:09:25.556 --> 01:09:27.298]  And they know that, but they don't care.
[01:09:27.638 --> 01:09:28.419]  It's an epidemic.
[01:09:28.479 --> 01:09:29.140]  It's an epidemic.
[01:09:29.621 --> 01:09:32.945]  We've got to stop the radicalization of the Republican Party.
[01:09:33.065 --> 01:09:36.048]  Yeah, that makes them win elections everywhere.
[01:09:37.014 --> 01:09:47.581]  And they admit in these clips, they go, it is politically expedient for the Republicans to be doing this and giving sucker to Alex Jones, suker, aiding and abetting.
[01:09:47.801 --> 01:09:51.284]  They even use the term that they're aiding and abetting me.
[01:09:52.965 --> 01:09:54.346]  I'm aiding and abetting
[01:09:55.498 --> 01:10:07.186]  The election of libertarian, pro-gun, pro-family, pro-power plant, pro-jobs, pro-factories, mom and dad, the kids belong to them, Americana.
[01:10:08.629 --> 01:10:12.070]  We shouldn't put an ad out saying, you got kids?
[01:10:12.330 --> 01:10:13.931]  Put them on a plane, we'll take them!
[01:10:13.971 --> 01:10:20.773]  So there's just planes landing with 137 kids, 129 kids, 14 kids, 80 kids.
[01:10:21.133 --> 01:10:25.434]  I mean, every couple hours, planes are landing with just kids on board.
[01:10:26.875 --> 01:10:35.537]  From Nicaragua, El Salvador, Brazil, Mexico, China, Taiwan, people are getting their kids on planes, and they're landing, and they're here, folks.
[01:10:35.837 --> 01:10:37.738]  And the government's giving them lawyers, and they're staying.
[01:10:39.656 --> 01:10:43.678]  And they're hiring illegals to work for the federal government and giving them waivers.
[01:10:43.998 --> 01:10:47.680]  And 30 million are here under the new garbage Obama's trying to pass?
[01:10:48.140 --> 01:10:49.540]  All their families can then come.
[01:10:50.481 --> 01:10:51.641]  I mean, we're bankrupt, folks.
[01:10:51.681 --> 01:11:00.385]  It'd be one thing if we got unskilled labor here and they had to, you know, work in the free market like all the other poor immigrants that came here.
[01:11:00.905 --> 01:11:02.106]  But that's not what's happening!
[01:11:04.684 --> 01:11:09.888]  They're now putting water stations and emergency phones in the desert to aid the illegals coming across.
[01:11:13.772 --> 01:11:15.393]  I've been down to the border two months ago.
[01:11:15.413 --> 01:11:16.314]  There's no Border Patrol there.
[01:11:16.894 --> 01:11:17.655]  I was there last year.
[01:11:17.675 --> 01:11:18.916]  I was teaming with Border Patrol.
[01:11:20.538 --> 01:11:21.899]  But they weren't even stopping illegals.
[01:11:21.919 --> 01:11:24.701]  They were ordered to give people tickets for beer and stuff in Big Bend.
[01:11:25.862 --> 01:11:27.323]  But now, there was no Border Patrol.
[01:11:27.343 --> 01:11:28.384]  I told you this two months ago.
[01:11:28.464 --> 01:11:28.945]  It's gone!
[01:11:29.545 --> 01:11:31.227]  The deportations have virtually stopped!
[01:11:32.846 --> 01:11:33.570]  Lawlessness!
[01:11:33.690 --> 01:11:35.641]  It's illegal, ladies and gentlemen!
[01:11:37.426 --> 01:11:43.849]  And meanwhile, they're persecuting the press, they're persecuting the Tea Party, because the Tea Party is the threat, folks.
[01:11:44.229 --> 01:11:51.171]  The Tea Party isn't perfect, but that's why I've fully thrown in with the Tea Party and a move of the Republican Party to take it over, because we're going to lose everything.
[01:11:51.211 --> 01:12:04.797]  The Democrats, run by the globalists, have a plan with the third world to get the votes they need to checkmate, using our republic and our voting system, our democracy, our limited democracy, to checkmate in the country right now.
[01:12:06.505 --> 01:12:12.969]  And who are they then attacking full-scale InfoWars.com?
[01:12:15.090 --> 01:12:21.174]  I mean, I've got CNN saying I'm behind the shooting, basically.
[01:12:22.074 --> 01:12:23.235]  I've got London Guardian.
[01:12:23.475 --> 01:12:24.956]  I'm in the first paragraph.
[01:12:29.938 --> 01:12:30.839]  Another CNN?
[01:12:31.619 --> 01:12:32.560]  Washington Post?
[01:12:33.381 --> 01:12:34.182]  Raw Story?
[01:12:34.222 --> 01:12:36.884]  I mean, thousands of articles, ladies and gentlemen.
[01:12:37.284 --> 01:12:37.824]  Thousands!
[01:12:38.265 --> 01:12:42.548]  You type Alex Jones into Google News, click it, there's thousands of articles today.
[01:12:43.309 --> 01:12:44.130]  Thousands!
[01:12:45.511 --> 01:12:46.351]  Attacking me.
[01:12:47.592 --> 01:12:49.654]  And Darren McBream was talking about his personal Facebook.
[01:12:49.674 --> 01:12:50.775]  I've got to try to get him on air.
[01:12:51.235 --> 01:12:56.059]  And this buddy he's known forever, he said his buddy he's known since college, that his head
[01:12:57.230 --> 01:13:02.232]  lives its habitat as Obama's rear end, to put it nicely.
[01:13:02.553 --> 01:13:05.454]  He lives in Obama's rear end.
[01:13:05.754 --> 01:13:07.155]  I mean, I'm sorry to use that term.
[01:13:07.175 --> 01:13:08.615]  It's the only way to describe it in times like these.
[01:13:09.416 --> 01:13:12.017]  And he likes to taunt him every once in a while.
[01:13:13.117 --> 01:13:16.079]  You know, he believes he's powerful and successful because he loves Obama.
[01:13:17.059 --> 01:13:24.683]  Even as Obama betrays everybody and funds Al Qaeda and runs false flags and gets caught and runs Benghazi and runs Fast and Furious,
[01:13:26.206 --> 01:13:28.547]  I was like, man, you better get out of InfoWars real quick.
[01:13:28.607 --> 01:13:29.787]  It's going down, man.
[01:13:29.807 --> 01:13:35.589]  Yeah, rumors of my demise have been greatly exaggerated.
[01:13:35.729 --> 01:13:36.169]  I'm here.
[01:13:36.729 --> 01:13:37.890]  We're bigger than ever.
[01:13:38.330 --> 01:13:39.690]  But I don't want to be big.
[01:13:40.410 --> 01:13:44.512]  I'd rather back The Globalist off and this show to seed off into the sunset.
[01:13:44.792 --> 01:13:46.352]  There'd still be plenty of issues to cover.
[01:13:47.012 --> 01:13:50.974]  But it wouldn't be as hot and as powerful and as scary as it is.
[01:13:51.254 --> 01:13:52.214]  This show is scary.
[01:13:53.573 --> 01:13:59.315]  Because we're a mirror for MSNBC and Media Matters and the White House to look at who you are.
[01:14:00.536 --> 01:14:08.559]  You guys have gone through this to where now you've had multiple White House press secretaries, Gibbs and Carney and others, and a bunch of others.
[01:14:08.679 --> 01:14:14.121]  Every week I see a new clip where they get up on MSNBC or CNN and go, yeah, we lie to people.
[01:14:17.863 --> 01:14:18.583]  What's the big deal?
[01:14:19.984 --> 01:14:20.844]  We need to lie to you.
[01:14:25.020 --> 01:14:25.741]  And that's what it is.
[01:14:25.861 --> 01:14:26.521]  I'm a heretic.
[01:14:26.641 --> 01:14:27.742]  I'm unbowed.
[01:14:28.322 --> 01:14:30.944]  As that host said last hour from MSNBC when we played the club.
[01:14:31.505 --> 01:14:32.125]  What's her name again?
[01:14:32.826 --> 01:14:33.466]  Alice Wagner.
[01:14:33.986 --> 01:14:37.409]  She goes, he is unbowed and she looks at the camera and puts her hand out.
[01:14:38.489 --> 01:14:39.870]  And does a motion of me falling.
[01:14:40.151 --> 01:14:41.031]  He's unbowed.
[01:14:41.251 --> 01:14:42.152]  That's right, witch!
[01:14:42.833 --> 01:14:49.297]  I don't believe known certified liars that say the Klan founded the NRA when it's the opposite.
[01:14:50.298 --> 01:14:51.779]  I've heard that come out of your fat mouth.
[01:14:55.703 --> 01:15:00.564]  I don't believe certified frauds who've been caught lying thousands of times.
[01:15:01.764 --> 01:15:12.006]  I don't trust FBI snitches who help set up his own people and help create race riots, and who is even allowed to be anti-Semitic because he works for them.
[01:15:12.026 --> 01:15:12.806]  I mean, it's sick!
[01:15:15.027 --> 01:15:25.249]  It's like George Soros is a famous Nazi collaborator and should be in a prison in Hungary or Romania.
[01:15:27.039 --> 01:15:31.563]  Where he operated, and instead, his operations claim I'm anti-Semitic.
[01:15:31.603 --> 01:15:32.564]  I mean, I'm sick of it!
[01:15:34.366 --> 01:15:37.269]  I was as involved in the Boston bombing as the man in the moon.
[01:15:38.070 --> 01:15:39.791]  MSNBC, that same witch.
[01:15:42.013 --> 01:15:44.216]  Alex Wagner, whatever her name is, said that.
[01:15:44.876 --> 01:15:45.317]  I'm done!
[01:15:45.337 --> 01:15:47.359]  I wasn't involved in that bombing witch!
[01:15:49.551 --> 01:15:53.032]  I say you people, the people you work for, are suspects.
[01:15:53.252 --> 01:15:56.713]  And you're like, oh my gosh, he thinks we're suspects.
[01:15:56.753 --> 01:15:59.593]  Hey lady, it's even in the BBC.
[01:15:59.913 --> 01:16:07.175]  We forced it there, that Al-Qaeda from Saudi Arabia launched the chemical attacks on Assad's people to blame it on him.
[01:16:07.335 --> 01:16:08.295]  You got caught.
[01:16:08.976 --> 01:16:10.256]  Sy Hersh reported on it.
[01:16:10.876 --> 01:16:13.278]  People know about false flags now, lady.
[01:16:13.518 --> 01:16:21.345]  We'd have to be morons not to think Obama could be behind this when they're running around with Holder last week going, the Tea Party's about to attack.
[01:16:21.565 --> 01:16:23.386]  We're launching our task force this week.
[01:16:23.967 --> 01:16:25.708]  The terrorism is everywhere.
[01:16:25.808 --> 01:16:27.890]  We need the armored vehicles for the Tea Party.
[01:16:28.270 --> 01:16:29.011]  Oh my God!
[01:16:29.031 --> 01:16:29.571]  Look!
[01:16:29.812 --> 01:16:33.395]  The Tea Party, Alex Jones, just killed two cops the next week.
[01:16:33.655 --> 01:16:34.856]  Two plus two equals four!
[01:16:37.051 --> 01:16:43.256]  Now, maybe these were unhinged devil-worshipping pibs that were also mad at the government and anti-establishment.
[01:16:44.638 --> 01:16:48.801]  There is an allure to rebellion, and sometimes it attracts bad people.
[01:16:49.402 --> 01:16:50.463]  Any revolution does.
[01:16:51.203 --> 01:16:56.088]  But I am a counter-revolutionary, and I stand for what I have said.
[01:16:58.576 --> 01:17:06.058]  I have said over and over and over again, not because I'm scared of violence breaking out and getting blamed.
[01:17:06.418 --> 01:17:07.478]  I'm committed to this.
[01:17:08.159 --> 01:17:25.243]  But because violence is not the course we want to take, because we've got a very good chance at fixing this peacefully because of checks and balances laid down by our forebearers and fought for by our more recent ancestors and those living, and that we can maybe turn all of this around.
[01:17:27.893 --> 01:17:29.215]  They want a revolution.
[01:17:29.696 --> 01:17:32.519]  They're geared up to conquer us paramilitarily.
[01:17:32.840 --> 01:17:36.785]  They're trying to get the cops compartmentalized to follow this false script.
[01:17:37.326 --> 01:17:38.708]  I'm blocking the script.
[01:17:39.189 --> 01:17:44.055]  I'm hacking the script and saying, uh, police, no veterans attack police.
[01:17:44.696 --> 01:17:46.377]  They're saying there's going to be a war with veterans?
[01:17:46.457 --> 01:17:48.478]  I thought that Homeland Security was for Al-Qaeda.
[01:17:48.498 --> 01:17:50.720]  Do you really just want mission creep?
[01:17:50.960 --> 01:17:52.701]  Do you really want to roll out a new war?
[01:17:53.602 --> 01:17:56.063]  Bigger than the war on drugs against the Patriot Movement?
[01:17:56.383 --> 01:18:00.306]  In an attempt to intimidate the Liberty Movement into shutting up and doing what you want politically?
[01:18:00.626 --> 01:18:01.767]  That's not going to fly.
[01:18:01.787 --> 01:18:03.408]  That dog's not going to hunt.
[01:18:03.848 --> 01:18:05.709]  You don't want to be part of this.
[01:18:06.030 --> 01:18:07.310]  Please send a message.
[01:18:07.390 --> 01:18:12.934]  You don't want to be marched up against the American people as the part of the Redcoats.
[01:18:13.314 --> 01:18:15.095]  In 1776 Part 2.
[01:18:15.876 --> 01:18:22.479]  And by the way, the Redcoats were Thomas Jefferson compared to the Democrats.
[01:18:24.100 --> 01:18:32.485]  The British Redcoats were altruistic Renaissance angel cakes compared to the elite we've got running this country.
[01:18:34.775 --> 01:18:38.037]  The red coat government would look good compared to this.
[01:18:38.737 --> 01:18:43.340]  And George Washington went around signing death orders on people to kill because they were tyrants.
[01:18:48.003 --> 01:18:55.227]  If you really want to get down to brass tacks, folks, George Washington ordered people to go into restaurants and bars and kill red coat officers.
[01:18:58.409 --> 01:18:59.649]  But that's not what's happened.
[01:19:00.010 --> 01:19:03.932]  Those are red coats who knew what they were doing in an open war against the people.
[01:19:05.643 --> 01:19:06.844]  We haven't gotten there yet.
[01:19:07.645 --> 01:19:13.709]  We don't want that civil war to start, ladies and gentlemen, by the foreign occupiers.
[01:19:13.769 --> 01:19:16.551]  We want to short-circuit it, and we want to stop it.
[01:19:16.851 --> 01:19:18.232]  We do not want it.
