[00:00:01.170 --> 00:00:02.311]  Coast to Coast.
[00:36:27.092 --> 00:36:35.096]  So we're going to go to you right now, ladies and gentlemen, and then go back in to an exploration of what is freedom versus tyranny.
[00:36:37.429 --> 00:36:42.251]  And how much more authoritarian will this country get before things turn around?
[00:36:42.712 --> 00:36:43.872]  And what can we do to turn it around?
[00:36:44.192 --> 00:36:52.556]  So that's coming up, and then a retransmission of a very powerful interview I did a few weeks ago with David Icke on this July 4th global transmission.
[00:36:53.037 --> 00:36:56.298]  And again, I'm going to be with my family on July 4th, listening to this broadcast.
[00:36:56.318 --> 00:36:58.719]  We'll be back Sunday, 4 to 6 p.m.
[00:36:59.360 --> 00:37:01.581]  with the original Sunday transmission.
[00:37:03.792 --> 00:37:13.815]  Dre called in, sparking me to end up doing these taped calls, because I didn't want to hang up on him at the end of the show, and said, look, I'm Hispanic, and I don't want to open borders.
[00:37:14.675 --> 00:37:22.097]  And, you know, he said it like, yeah, I mean, I kind of feel weird, because, you know, if you're Hispanic, you're just supposed to do what the media says.
[00:37:22.137 --> 00:37:24.898]  I mean, that's not what he said, but that was kind of the inference.
[00:37:26.297 --> 00:37:36.266]  You know, if you don't want illegals from all over the world, I don't care where they're from, China, Europe, it doesn't matter, to just come in, get free welfare, and be instantly legalized, why, it's crazy!
[00:37:37.007 --> 00:37:43.012]  And the thing to do if you're Hispanic, that's the majority of the illegal immigrants, is to just legalize them.
[00:37:43.052 --> 00:37:45.435]  Folks, no one in the world does this.
[00:37:45.895 --> 00:37:48.017]  The globalists are doing it to collapse the country.
[00:37:48.998 --> 00:37:52.001]  And the issue is, it isn't that we don't like Hispanics.
[00:37:53.544 --> 00:37:57.045]  My gosh, I'd be all for it if they were Libertarians, I'll be honest with you.
[00:37:57.206 --> 00:37:57.706]  But they're not.
[00:37:58.286 --> 00:37:59.186]  The numbers don't lie.
[00:37:59.206 --> 00:37:59.627]  Look them up.
[00:37:59.687 --> 00:38:11.752]  Over 90% of these new immigrants in the last 20 years are put on welfare, turned into Democratic Party operatives, Republicans go along with it, and they vote like Californians do to take the guns.
[00:38:12.212 --> 00:38:15.613]  They're literally banning them wholesale right now in California.
[00:38:16.994 --> 00:38:21.896]  I had a professor on yesterday, today as we tape this, Thursday,
[00:38:23.100 --> 00:38:27.103]  Professor Yamamoto breaking it all down, or Hamamoto.
[00:38:27.924 --> 00:38:34.529]  So this is the reality of what we're facing, and it is a cold-blooded takeover.
[00:38:35.345 --> 00:38:39.467]  And it is a manipulation of people's historical, cultural pride.
[00:38:39.507 --> 00:38:46.709]  I mean, I'm proud of the fact that I had family on the Mayflower, and I'm proud of the fact that I've got Comanche and, you know, other Native American bloodlines.
[00:38:46.749 --> 00:38:50.271]  And I'm proud of the fact that I'm Irish and Scottish and German and Alsatian.
[00:38:50.751 --> 00:38:56.233]  Quite frankly, I'm proud of every interesting group that makes up my being and who I am.
[00:38:57.754 --> 00:39:02.756]  But as Professor Daryl Hamamoto said on the show Thursday,
[00:39:03.686 --> 00:39:04.587]  This is artificial.
[00:39:04.967 --> 00:39:05.968]  This is a plan.
[00:39:06.528 --> 00:39:09.330]  And it's run by people who do not have our best interests at heart.
[00:39:09.570 --> 00:39:10.651]  So it must be resisted.
[00:39:10.711 --> 00:39:13.573]  He's doing that, despite all the persecution he's going through.
[00:39:13.593 --> 00:39:24.061]  So without further ado, we'll talk to Dre, George, Nathan, and Jane, here on July 4th, 2014, as our borders are gone.
[00:39:24.381 --> 00:39:26.062]  And what defines a country more than anything?
[00:39:26.422 --> 00:39:26.943]  It's borders.
[00:39:28.086 --> 00:39:31.048]  And that citizens have rights that immigrants don't have.
[00:39:31.268 --> 00:39:34.931]  Well, in the new America, citizens have less rights than the illegals.
[00:39:35.352 --> 00:39:39.335]  When you fly in as a citizen, get ready for a proctology exam.
[00:39:40.575 --> 00:39:50.763]  But when you come in as an illegal, out of Mexico, from Latin America, bused directly up, you are injected directly into the welfare line, you're given bus tickets to be distributed wherever you want.
[00:39:50.983 --> 00:39:54.306]  But if you're a member of the Congress, you can't go into these bases.
[00:39:54.586 --> 00:39:56.768]  And just Thursday, yesterday, we got
[00:39:57.950 --> 00:40:05.637]  Department of the Air Force, 502 Air Base Wing, Joint Base San Antonio, where they've got thousands of these children.
[00:40:05.657 --> 00:40:08.379]  Remember, members of Congress aren't allowed in, federal judges have ruled.
[00:40:08.399 --> 00:40:18.508]  Members of Congress, private security running it, total secret what's going on, saying he is banned and is not allowed to go on the base ever again.
[00:40:20.069 --> 00:40:27.955]  It says that his actions have been detrimental to the maintenance and good order and discipline as well as the safety and security of the installation that's involved in high treason.
[00:40:28.495 --> 00:40:41.304]  You are hereby put on notice that should you make an unauthorized entry onto the Joint Base San Antonio installations in the future, a department order will be issued and you will be probated from entering Lackland.
[00:40:42.691 --> 00:40:44.192]  And it just goes on to say, don't come on.
[00:40:44.792 --> 00:40:47.214]  So there you go, we're covering that on Infowars.com.
[00:40:47.234 --> 00:40:47.975]  Let's go to your calls.
[00:40:48.355 --> 00:40:53.479]  Dre, start over where you began, because we ended the show and you didn't get a chance to break down what's happening.
[00:40:53.519 --> 00:40:53.799]  Go ahead.
[00:40:55.260 --> 00:40:55.740]  All right.
[00:40:55.920 --> 00:40:59.002]  First of all, Mr. Jones, I'd like to salute you and everything you do.
[00:40:59.563 --> 00:41:05.047]  You and the whole Infowars operation is a new modern day Paul Revere.
[00:41:05.167 --> 00:41:07.028]  You guys are the true Paul Reveres.
[00:41:08.049 --> 00:41:09.570]  But what I'm saying is, I'm Hispanic.
[00:41:10.140 --> 00:41:19.208]  And I'm against these illegal borders opening up, I mean, the illegals crossing the borders because, like I said, we're trying to get people, citizens, off of welfare.
[00:41:19.708 --> 00:41:23.051]  And we can't get people off of welfare if we keep putting people on.
[00:41:23.411 --> 00:41:27.415]  You can't put a fire out if you keep adding gasoline to it.
[00:41:27.815 --> 00:41:28.896]  That's just not how it works.
[00:41:29.977 --> 00:41:35.141]  And, like I said, people think I'm reverse racist because I'm against, you know, these illegals.
[00:41:35.441 --> 00:41:38.204]  So there's a way, there's a proper way, a legal way,
[00:41:38.985 --> 00:41:39.365]  We're good to go.
[00:41:59.150 --> 00:41:59.790]  No, it's not.
[00:41:59.950 --> 00:42:10.934]  And again, citizens are treated like total garbage, and then as long as you're illegal, and of the group Obama wants to put into a racial category and politically control, then you have a red carpet.
[00:42:10.954 --> 00:42:16.336]  So it's also discriminatory on every single front as the country goes bankrupt.
[00:42:16.376 --> 00:42:19.077]  But you know what you're saying, Dre, makes too much sense.
[00:42:19.677 --> 00:42:23.079]  You want to work and be successful and have a future.
[00:42:23.139 --> 00:42:26.100]  You don't want more than half the public on welfare
[00:42:27.170 --> 00:42:48.567]  Or assistance, but the people that want Cloward and Piven, the people that want political control, they do, because of automation of farms and industry, they don't even need that many people working anymore, they can just politically buy folks off with a welfare check, which keeps them in a form of abject slavery, but they never know that because it's what they are brought up in.
[00:42:48.908 --> 00:42:49.869]  And so they're trying to do
[00:42:51.010 --> 00:43:06.299]  With the incredibly smart, hard-working Hispanic folks coming into the country, they're trying to turn them into a welfare class like they did the incredibly smart, hard-working black community 60 years ago, who by every metric they've just wrecked.
[00:43:06.339 --> 00:43:08.060]  I mean, illegitimacy from 11% to 90-plus percent.
[00:43:10.121 --> 00:43:11.582]  Prison rates from very low.
[00:43:11.662 --> 00:43:14.623]  Blacks had a lower imprisonment rate than whites back in the forties.
[00:43:14.683 --> 00:43:17.645]  It's higher than anybody has ever had, you know, in this country.
[00:43:18.045 --> 00:43:20.966]  Something like 80% of black males have a criminal felony type record.
[00:43:21.246 --> 00:43:24.828]  I mean, I mean, it is crazy town what they've done.
[00:43:24.908 --> 00:43:28.410]  The government wants to become the daddy, not the men.
[00:43:29.110 --> 00:43:30.171]  And they are taking over.
[00:43:30.591 --> 00:43:32.312]  We talked about that again with the professor
[00:43:33.392 --> 00:43:40.514]  Earlier today, this is again taping on Thursday to air on July 4th, Daryl Hamamoto, and he broke it all down.
[00:43:40.574 --> 00:43:41.634]  He's a political scientist.
[00:43:41.874 --> 00:43:43.314]  High level, trained by the Rockefellers.
[00:43:43.794 --> 00:43:45.275]  You know, Rockefeller award winning.
[00:43:46.055 --> 00:43:47.255]  Inside blowing the whistle.
[00:43:47.715 --> 00:43:49.295]  So it's simply bombshell.
[00:43:49.495 --> 00:43:51.996]  And they just say, if you're Hispanic, you're for gun control.
[00:43:52.016 --> 00:43:55.137]  If you're Hispanic, you know, you're for the Latinas running everything.
[00:43:55.637 --> 00:43:56.477]  Latino women!
[00:43:57.355 --> 00:44:02.119]  You've been told you're the annoyed ones that have all the answers by the big foundations to be the dominators.
[00:44:02.819 --> 00:44:04.660]  To destroy your future and your children.
[00:44:04.821 --> 00:44:05.421]  You're smart.
[00:44:05.681 --> 00:44:06.462]  You're not stupid.
[00:44:06.502 --> 00:44:07.503]  Quit buying into it.
[00:44:08.043 --> 00:44:10.485]  Quit buying into being the house slave.
[00:44:11.185 --> 00:44:12.146]  Anything else, Dre?
[00:44:13.947 --> 00:44:14.208]  Yes.
[00:44:14.608 --> 00:44:18.631]  We talk about all these impeachable stuff that Obama's doing.
[00:44:19.391 --> 00:44:21.513]  I believe that he's doing it on purpose
[00:44:22.096 --> 00:44:27.120]  So that when the Democrats, like myself, I voted for him the first time, the second time I did it.
[00:44:27.501 --> 00:44:34.246]  But you get all these Obama supporters, blacks, Hispanics, and everybody on welfare, pretty much.
[00:44:35.207 --> 00:44:39.491]  If he gets impeached, they're going to look at it as racist.
[00:44:40.272 --> 00:44:48.459]  That will cause a civil unrest, which I think will justify the drone attack and the whole martial law in FEMA camps.
[00:44:48.539 --> 00:44:49.680]  That's just my theory.
[00:44:51.983 --> 00:45:08.728]  Definitely, you know, we kept saying there were many detonators for martial law on the next level, and we had said it could be imploding the borders, because that was in RECS 84 back in the 80s, a plan that bipartisan globalists had come up with, in a way, and others.
[00:45:09.788 --> 00:45:15.832]  Right along with the leadership of other countries that were planning to do it as well in their nations.
[00:45:15.912 --> 00:45:17.132]  And it could be a nuclear war.
[00:45:17.152 --> 00:45:20.354]  It could be a larger Middle East war, which they're starting with ISIS right now.
[00:45:20.374 --> 00:45:24.597]  I mean, our criminal government's in the middle of starting all that with Saudi Arabia and others.
[00:45:25.177 --> 00:45:31.581]  A sectarian, again, civil war ruling the diverse cultures of the Middle East
[00:45:32.441 --> 00:45:36.844]  With a sectarian Shiite Sunni civil war publicly started by the West.
[00:45:36.884 --> 00:45:37.825]  I mean, it's the same story.
[00:45:38.085 --> 00:45:51.634]  And they want to set up cultural divides here in this country, not let Hispanics assimilate and pick up the American culture that they wanted to get to, to own property, have guns and be free, and replace it with a socialist Hispanic culture.
[00:45:51.674 --> 00:45:52.535]  I mean, who wants that?
[00:45:53.015 --> 00:45:54.356]  Hispanics don't want that.
[00:45:54.876 --> 00:45:58.679]  Hispanics, on average, at least Mexicans, it's on record, run from welfare.
[00:45:59.059 --> 00:46:05.064]  Until now, because they're advertising in the news, if you're a lazy welfare person, come here, it's a free ride.
[00:46:05.904 --> 00:46:07.165]  And it's just incredible.
[00:46:07.526 --> 00:46:08.647]  It's absolutely amazing.
[00:46:08.687 --> 00:46:09.207]  God bless you.
[00:46:09.227 --> 00:46:10.548]  Appreciate the call, Dre.
[00:46:11.028 --> 00:46:13.290]  George in Connecticut on July 4th.
[00:46:13.330 --> 00:46:13.771]  Go ahead.
[00:46:14.051 --> 00:46:14.711]  You're on the air.
[00:46:18.314 --> 00:46:19.595]  George, you want us to come back to you?
[00:46:19.615 --> 00:46:21.977]  Because you aren't there, George.
[00:46:21.997 --> 00:46:22.978]  We're going to come back to you in a moment.
[00:46:23.298 --> 00:46:25.560]  Let's go to Jane in Austin, Texas.
[00:46:25.900 --> 00:46:26.841]  You're on the air, Jane.
[00:46:28.439 --> 00:46:29.760]  Hi Alex, how are you?
[00:46:29.780 --> 00:46:30.800]  I'm doing alright.
[00:46:31.500 --> 00:46:33.621]  Thank you so much for taking my call.
[00:46:33.681 --> 00:46:37.763]  I've been trying to get this information to you for just a little over a year now.
[00:46:38.583 --> 00:46:48.628]  I'm a long time listener and I always hear you talk about them pushing the cashless society and you always mention how it's happening in England.
[00:46:49.292 --> 00:46:51.693]  Well, it's happening in our own backyard.
[00:46:51.793 --> 00:47:12.299]  I live in Austin, and they built a new, smaller Walmart right on Anderson Mill Road, and a year ago, and it's still like that today, I went in there trying to purchase some water shoes or something, and they informed me that that store does not take cash whatsoever.
[00:47:12.319 --> 00:47:13.159]  No cash.
[00:47:13.883 --> 00:47:15.104]  And I was floored.
[00:47:15.164 --> 00:47:18.406]  I'm like, oh my God, this is what Alex has been talking about.
[00:47:18.446 --> 00:47:19.046]  It's here.
[00:47:19.066 --> 00:47:20.828]  Where is that located?
[00:47:21.628 --> 00:47:25.711]  It's on Anderson Mill, right across from the Alamo Draft House.
[00:47:26.291 --> 00:47:31.815]  The people in that neighborhood fought to have it built, so they agreed to build a smaller Walmart.
[00:47:32.195 --> 00:47:33.556]  It's still pretty big, but...
[00:47:34.156 --> 00:47:35.197]  That is huge news.
[00:47:35.858 --> 00:47:40.062]  Texas Walmart only takes credit cards or Walmart goes cashless.
[00:47:40.342 --> 00:47:41.563]  You're saying that's a lie?
[00:47:42.023 --> 00:47:43.465]  It's a lot bigger than that.
[00:47:43.585 --> 00:47:50.711]  When I went in there to purchase one item, I went to pay for it and I couldn't believe what I was seeing.
[00:47:51.072 --> 00:47:55.736]  And I'm like, so I sort of hassle on the attendant that watches over the registers.
[00:47:55.816 --> 00:47:56.977]  I'm like, are you serious?
[00:47:57.017 --> 00:47:58.519]  You don't take any cash?
[00:47:58.579 --> 00:47:59.700]  And they're like, no ma'am.
[00:48:00.151 --> 00:48:00.731]  That's huge.
[00:48:16.578 --> 00:48:17.978]  Here's the crazy part.
[00:48:18.038 --> 00:48:29.460]  When I went to pay for the item, on the screen, before it would let me purchase anything, it brought up, on the screen, like a three-paragraph contract.
[00:48:29.960 --> 00:48:44.683]  And it made you read all the stuff, and at the bottom was the button that you had to agree to it and press yes, that you agreed that you would not pay cash, and then it would ring up the item that you had.
[00:48:45.775 --> 00:48:49.078]  I was just, I couldn't even speak walking out of there.
[00:48:49.118 --> 00:48:50.579]  I'm like, oh my god.
[00:48:50.879 --> 00:48:52.681]  Say that again, it made you verify what?
[00:48:53.869 --> 00:48:56.771]  It was a three-paragraph, a lot of words.
[00:48:56.811 --> 00:48:58.151]  You couldn't even read it all.
[00:48:58.231 --> 00:49:03.174]  And what it was saying was, I agree with this, I agree with this, yes, I won't pay cash.
[00:49:03.574 --> 00:49:19.923]  Listen, listen, you can pull up the Washington Post from like five years ago admitting that Disney World is really a Pentagon testing ground of mind control to test controlled cities and that they developed a plan for Fallujah to control populations off of
[00:49:20.703 --> 00:49:21.664]  I forget the name of it.
[00:49:21.784 --> 00:49:23.886]  It's not Disneyland or Disney World in the U.S.
[00:49:24.147 --> 00:49:29.272]  It's some Disney community that I don't even know about where you like live in this Disney community.
[00:49:29.933 --> 00:49:31.374]  But the point is people can look it up.
[00:49:31.975 --> 00:49:37.521]  And they admitted that it's a PSYOP and they were also doing it in Disney France or Disney EU.
[00:49:38.502 --> 00:49:40.945]  That is just incredible that that happened.
[00:49:40.965 --> 00:49:41.826]  I believe you.
[00:49:41.866 --> 00:49:43.207]  We're going to send reporters there.
[00:49:43.568 --> 00:49:45.110]  That is so huge.
[00:49:45.490 --> 00:49:46.771]  We knew all this was coming.
[00:49:47.072 --> 00:49:49.014]  Israel announced last month they're going cashless.
[00:49:49.495 --> 00:49:52.738]  England announced last month they're going cashless back in June.
[00:49:53.539 --> 00:50:01.966]  This is the total control paradigm that we're dealing with, Jane, and they mean business.
[00:50:02.006 --> 00:50:06.029]  And then again, once you're cashless, they can force you to do whatever they want.
[00:50:06.129 --> 00:50:06.889]  Take money out.
[00:50:07.169 --> 00:50:07.770]  Charge you.
[00:50:07.850 --> 00:50:08.330]  Fee you.
[00:50:08.450 --> 00:50:09.071]  Track you.
[00:50:09.411 --> 00:50:10.452]  Totally control you.
[00:50:10.512 --> 00:50:14.015]  Shut down any underground markets that you would need under a tyranny.
[00:50:14.355 --> 00:50:15.376]  Next segment's coming up.
[00:50:15.396 --> 00:50:18.918]  We'll take more calls from Nathan and George, and in this hour,
[00:50:19.997 --> 00:50:22.060]  This original hour doesn't mean it's live.
[00:50:22.480 --> 00:50:23.862]  I taped it on Thursday.
[00:50:23.943 --> 00:50:25.465]  I taped it right now on July 3rd.
[00:50:25.705 --> 00:50:35.519]  But you're listening on July 4th because even when I'm not here on a holiday, I've made the decision to be here on the holiday to give you original transmissions.
[00:50:35.899 --> 00:50:36.680]  We are not just
[00:50:37.381 --> 00:50:39.201]  The tip of the spear in the real new media.
[00:50:39.601 --> 00:50:41.922]  We are the hardest working folks in media, period.
[00:50:42.222 --> 00:50:43.162]  And we love freedom.
[00:50:43.442 --> 00:50:47.103]  We're like pit bulls that want to get in that arena and live to fight.
[00:50:47.443 --> 00:50:50.843]  Because Americans love to fight and love to be free.
[00:50:51.083 --> 00:50:53.064]  And we're not going to be losers anymore.
[00:50:53.704 --> 00:50:55.564]  Alright, Jane, thanks for that intel.
[00:50:55.824 --> 00:50:56.564]  That HUMET.
[00:50:57.144 --> 00:51:00.765]  Another segment with your calls straight ahead!
[00:51:01.085 --> 00:51:02.725]  We will never surrender!
[00:51:02.745 --> 00:51:04.726]  That earlier caller told me I was Paul Revere.
[00:51:04.986 --> 00:51:06.546]  We're all Paul Revere!
[00:51:06.847 --> 00:51:08.923]  We're all living history!
[00:51:10.490 --> 00:51:24.001]  All you preppers and survival enthusiasts, Sigma 3 Survival School has a brand new survival instructor training program that will teach you everything you need to know about survival, and then license you to teach our survival programs so you can make a substantial profit from it.
[00:51:24.181 --> 00:51:35.331]  If you have always wanted to learn to be completely self-reliant and would like to make money at it, then check out Sigma 3 Survival School's survival instructor program at survivalschool.us or call 479-561-3886 today!
[00:51:39.594 --> 00:51:44.095]  There's one major factor affecting the health of millions, and most people are completely unaware.
[00:51:44.355 --> 00:51:49.896]  Acid levels, soda, meat, dairy, caffeine, and sugar can all lead to elevated acid levels in the body.
[00:51:50.036 --> 00:51:54.497]  AlkaVision Plasma pH Drops get the body's pH levels back in perfect balance.
[00:51:54.657 --> 00:52:00.138]  It's a holistic, natural, and powerful approach that will give you greater health, vitality, and zest for life.
[00:52:00.358 --> 00:52:02.179]  AlkaVision Plasma pH Drops.
[00:52:02.299 --> 00:52:04.499]  Visit ALKAVision.com.
[00:52:04.659 --> 00:52:05.659]  Alkalize your body.
[00:52:05.839 --> 00:52:08.320]  Supercharge your health at AlkaVision.com.
[00:52:09.286 --> 00:52:11.848]  Hi folks, Alex Jones here with some important information.
[00:52:12.109 --> 00:52:16.993]  I want to tell you about Matt Redhawk and his team of patriots over at My Patriot Supply.
[00:52:17.233 --> 00:52:26.561]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck, deciding to take action.
[00:52:26.841 --> 00:52:29.662]  A company run by patriots for patriots was born.
[00:52:29.882 --> 00:52:33.683]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:52:33.843 --> 00:52:39.564]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:52:39.804 --> 00:52:42.565]  It is rare to find companies who practice what they preach.
[00:52:42.965 --> 00:52:48.106]  And that's why I stock my pantry with high quality storable foods from My Patriot Supply.
[00:52:48.326 --> 00:52:56.450]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:52:56.470 --> 00:52:56.691]  That's 866-229-0927.
[00:52:56.771 --> 00:52:59.712]  Do business with someone who shares your values.
[00:52:59.732 --> 00:53:00.653]  MyPatriotSupply.com slash Alex.
[00:53:09.108 --> 00:53:13.192]  Are you happy doing your laundry with perfume detergents that irritate your skin?
[00:53:13.452 --> 00:53:17.856]  Are you happy washing your hands with stinking fragrances that gives your skin rashes?
[00:53:18.196 --> 00:53:21.599]  Are you happy paying new higher prices for smaller boxes?
[00:53:22.280 --> 00:53:26.424]  Find your happiness today with our 1 to 4 year supply of Pure Soaps.
[00:53:26.864 --> 00:53:31.127]  Or our 1 to 2 month sampler with bar soap, shampoo, laundry and dish soap.
[00:53:31.627 --> 00:53:33.488]  At 5starsoap.com.
[00:53:34.129 --> 00:53:35.149]  You deserve the best.
[00:53:35.650 --> 00:53:38.051]  Happiness is 5starsoap.com.
[00:53:38.471 --> 00:53:40.493]  Gain your independence this 4th of July.
[00:53:40.653 --> 00:53:44.735]  Emergency Essentials will help you prepare with our biggest Mountain House sale ever!
[00:53:44.895 --> 00:53:46.036]  Now through July 31st.
[00:53:46.136 --> 00:53:49.038]  Save up to 50% on every Mountain House can in stock.
[00:53:49.238 --> 00:53:52.641]  Mountain House Food is the premier solution for your long-term storage.
[00:53:52.801 --> 00:53:56.944]  The freeze-dried lasagna is only $17.49 and the pasta primavera is only $18.49.
[00:53:58.065 --> 00:54:03.989]  Call Emergency Essentials right now at 800-999-1863 or go to BePrepared.com.
[00:54:04.089 --> 00:54:05.130]  The choice is clear.
[00:54:05.270 --> 00:54:07.652]  Be unprepared or BePrepared.com.
[00:54:23.084 --> 00:54:23.484]  Oh, yeah.
[00:54:23.504 --> 00:54:26.227]  I'm gonna get fired up with this type of music.
[00:54:27.888 --> 00:54:29.329]  You want to stop tyranny?
[00:54:29.590 --> 00:54:30.771]  Well, so does he.
[00:54:31.271 --> 00:54:35.995]  Live from the InfoWars.com studios, it's Alex Jones.
[00:54:54.988 --> 00:54:57.029]  Oh yeah!
[00:54:57.490 --> 00:55:02.553]  Sixteen razor!
[00:55:02.653 --> 00:55:10.738]  I got a mouth like an alligator!
[00:55:10.758 --> 00:55:12.880]  I want it louder!
[00:55:12.980 --> 00:55:13.860]  More power!
[00:55:22.688 --> 00:55:24.248]  I want the power to be free!
[00:55:24.268 --> 00:55:29.170]  I'm gonna bang my head up against the New World Order and I'm not stopping.
[00:55:30.450 --> 00:55:32.011]  Nathan in Kansas, then George.
[00:55:32.371 --> 00:55:33.771]  Take us out of this hour, Nathan.
[00:55:34.211 --> 00:55:35.131]  Go ahead, you're on the air.
[00:55:36.032 --> 00:55:42.053]  Hey, Alex, it's an honor to be with you and it's an honor to be pre-broadcast on 4th of July.
[00:55:42.073 --> 00:55:45.514]  I'm probably one of the bigger patrons that I know of.
[00:55:45.914 --> 00:55:48.415]  Basically, I'm a contractor here in Kansas City.
[00:55:49.116 --> 00:55:56.559]  And being a contractor, I see what happens with the influx of cheap labor.
[00:55:56.759 --> 00:56:01.461]  I said that I live in Kansas City, but I tell you what, I feel like I'm in the Twilight Zone.
[00:56:01.991 --> 00:56:03.251]  Well, it's just like inflation.
[00:56:03.791 --> 00:56:08.132]  It drives down all the wages, doesn't even help Mexico or the third world countries.
[00:56:08.172 --> 00:56:09.293]  It just sinks us.
[00:56:09.673 --> 00:56:13.113]  It's like if people sink one lifeboat and jump in the next, they just sink it.
[00:56:13.873 --> 00:56:14.574]  It's ridiculous.
[00:56:14.614 --> 00:56:19.735]  You use built-up wealthy nations that then make the nations around them richer, like Switzerland.
[00:56:19.775 --> 00:56:21.415]  Look, look, Ross Perot broke this down.
[00:56:21.935 --> 00:56:23.295]  The globalists want us poor.
[00:56:23.395 --> 00:56:23.916]  Exactly.
[00:56:24.996 --> 00:56:25.536]  It's incredible.
[00:56:25.556 --> 00:56:26.736]  Look at our wages going down.
[00:56:26.996 --> 00:56:28.236]  Look at the country going down.
[00:56:28.256 --> 00:56:29.997]  It's on purpose.
[00:56:30.037 --> 00:56:30.337]  Go ahead.
[00:56:31.499 --> 00:56:37.140]  Well, and kind of, I mean, just kind of bolstering what you say, I mean, I spend my money locally.
[00:56:37.700 --> 00:56:44.661]  You know, I mean, I'm going in and I'm, you know, going out to eat and I'm, you know, tipping 20% and, you know, I'm actually helping our local community.
[00:56:44.701 --> 00:56:45.381]  You're a terrorist.
[00:56:45.441 --> 00:56:47.082]  You know, I am.
[00:56:47.862 --> 00:56:51.162]  You know what, I'm probably on that list and if I am, I want to starve by my name.
[00:56:52.343 --> 00:56:54.083]  Well, you know, that's another problem for the NSA.
[00:56:54.383 --> 00:56:55.943]  What happens when everybody's on the list?
[00:56:56.003 --> 00:56:58.864]  And see, we know the good guys are on the list, the bad guys aren't on the list.
[00:56:59.124 --> 00:57:00.064]  Thanks for making a list!
[00:57:01.305 --> 00:57:02.085]  Yeah, exactly.
[00:57:02.445 --> 00:57:17.369]  One of the reasons why I said that I feel like I'm in the twilight zone is actually as I was waiting to get on with you, I did some research and see now, I actually live in Kansas City and the NAFTA Superhighway Hub is here.
[00:57:17.870 --> 00:57:21.811]  Now there's four different branches of it or four different spots.
[00:57:21.851 --> 00:57:30.213]  The Intermodal Hub, KCI International Business Center, Northland Park, Logistics Park KC, Centerport Intermodal Center,
[00:57:30.708 --> 00:57:32.249]  They're all ran by the Port Authority.
[00:57:44.858 --> 00:57:52.662]  Yeah, I wanted to suggest that we should get some guests on that teach us how to sue our representatives when they don't represent our interests on the border especially.
[00:57:53.583 --> 00:58:09.512]  And we should force them to basically send all those tanks they're giving police down to the border and maybe send the TSA or TNA is what we really should call them to the border instead of molesting us and sending all these people including those military people overseas.
[00:58:09.612 --> 00:58:11.212]  But I wish you would give
[00:58:12.433 --> 00:58:21.877]  Lord Monkton, we'll give him a new title, Lord and Savior of Global Warming, and put it on one of those lightsabers.
[00:58:26.564 --> 00:58:27.205]  It's a good idea.
[00:58:27.245 --> 00:58:28.826]  Omonkin has done an incredible job.
[00:58:29.126 --> 00:58:32.869]  I wasn't trying to grovel to him when I had him on the air Thursday.
[00:58:32.909 --> 00:58:33.870]  He's done so much.
[00:58:34.251 --> 00:58:35.772]  People just don't know how much he's done.
[00:58:35.792 --> 00:58:37.974]  That's a testament to what individuals can do.
[00:58:38.394 --> 00:58:40.776]  Alright, David Ice coming up from the Archive.
[00:58:40.816 --> 00:58:41.777]  It's a powerful interview.
[00:58:42.077 --> 00:58:45.340]  Tell your friends and family to tune in and I'll see you back Sunday, 4 to 6 p.m.
[00:58:45.680 --> 00:58:47.161]  Great job to the crew.
[00:58:50.384 --> 00:58:51.685]  Thank you for listening to GCN.
[00:58:53.630 --> 00:58:57.252]  Visit GCNlive.com today.
[00:58:59.754 --> 00:59:06.818]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:59:06.898 --> 00:59:09.079]  But it's not just the air outside that's toxic.
[00:59:09.259 --> 00:59:14.362]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:59:14.542 --> 00:59:19.485]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:59:19.705 --> 00:59:22.766]  There are more than 42 million smokers in the United States.
[00:59:23.026 --> 00:59:26.867]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:59:27.087 --> 00:59:31.328]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:59:31.408 --> 00:59:41.431]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:59:41.651 --> 00:59:44.152]  Made with organic and wild cultivated herbs,
[00:59:44.292 --> 00:59:45.192]  Waging war on corruption.
[00:59:45.212 --> 00:59:46.873]  Alex Jones on the GCN Radio Network.
[01:00:15.970 --> 01:00:20.271]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:20.931 --> 01:00:21.732]  You want answers?
[01:00:22.532 --> 01:00:23.432]  Well, so does he.
[01:00:24.132 --> 01:00:27.833]  He's Alex Jones on the GCN Radio Network.
