[00:00:01.312 --> 00:00:02.495]  Coast to Coast.
[00:56:12.195 --> 00:56:12.535]  We're done.
[00:56:12.855 --> 00:56:13.916]  We're not doing the press conference.
[00:56:14.096 --> 00:56:15.177]  We're moving on to a whole bunch of news.
[00:56:15.197 --> 00:56:15.497]  We're done.
[00:56:15.737 --> 00:56:15.977]  Boom.
[00:56:16.197 --> 00:56:17.298]  It'll all be on the nightly news.
[00:56:17.618 --> 00:56:18.618]  You know, the wreck, the whole deal.
[00:56:18.799 --> 00:56:19.179]  Time out.
[00:56:19.499 --> 00:56:25.982]  It's kind of like THX 1138 when the robot's going up and Robert Duvall's about to go up to the surface and they go, turn back now.
[00:56:26.403 --> 00:56:27.843]  You know, we're running out of time.
[00:56:27.863 --> 00:56:30.145]  This project is over budget.
[00:56:30.845 --> 00:56:31.125]  Boom.
[00:56:31.266 --> 00:56:31.486]  Done.
[00:56:32.226 --> 00:56:32.527]  Nada.
[00:56:32.627 --> 00:56:33.087]  Shut it down.
[00:56:33.708 --> 00:56:38.152]  Anyways, continuing, ladies and gentlemen, I just am directing from in here in the studio.
[00:56:38.172 --> 00:56:41.735]  There's like an hour I haven't heard about this press conference that already happened and just done.
[00:56:41.755 --> 00:56:42.596]  We're not doing the press conference.
[00:56:42.997 --> 00:56:55.448]  Now, continuing, ladies and gentlemen, we're going to come back in the next hour and get into a whole bunch of news dealing with things that we can do something about and basic human liberty and basic human empowerment.
[00:56:56.426 --> 00:56:58.627]  And we're also going to get into all the other serious news.
[00:56:59.247 --> 00:57:06.710]  But as you can notice, I am extremely wound up right now as Russia is massing military forces near border with Ukraine.
[00:57:07.070 --> 00:57:23.555]  Russia's defense minister announces new military operations in several regions near the Ukraine border on Thursday, even as Chancellor Angela Merkel of Germany warned the Kremlin to abandon the politics of the 19th and 20th centuries or to face diplomatic and economic relations from a united Europe.
[00:57:23.635 --> 00:57:24.956]  And that's what the Pentagon is saying as well.
[00:57:25.316 --> 00:57:31.898]  So the West comes in, stirs this up, overthrows the government on record, and then now says, Russia, you better not put anybody on your border.
[00:57:32.378 --> 00:57:33.719]  You better let us come in there.
[00:57:33.979 --> 00:57:38.020]  And now the Joint Chiefs of Staff chairman is saying they're prepared for military response.
[00:57:38.060 --> 00:57:40.601]  That's up on Infowars.com right now.
[00:57:41.670 --> 00:57:44.454]  Now, some of the stories up on InfoWars.com.
[00:57:44.775 --> 00:57:49.182]  TSA agents to eyeball bus passengers during security exercise.
[00:57:49.623 --> 00:57:52.467]  They've already been running illegal checkpoints, searching buses and people.
[00:57:52.748 --> 00:57:55.031]  This is just the public rollout of the TSA I told you about.
[00:57:56.155 --> 00:58:04.781]  Twelve years ago when they first founded it, because I saw them say on C-SPAN, you would have to go through them to get a job, to pay your taxes, then we have checkpoints at every major intersection and we'll rule your life.
[00:58:04.942 --> 00:58:10.246]  And that is the domestic security force, just as big and just as strong as our military that Obama talked about.
[00:58:10.266 --> 00:58:10.666]  That's it.
[00:58:10.706 --> 00:58:11.146]  The rollout.
[00:58:11.627 --> 00:58:16.130]  Yet another trader, big stock trader and banker, commits suicide.
[00:58:16.210 --> 00:58:17.211]  Rocks financial world.
[00:58:17.611 --> 00:58:18.972]  That's up on Infowars.com.
[00:58:19.332 --> 00:58:20.713]  Was missing jet hijacked.
[00:58:20.873 --> 00:58:21.134]  U.S.
[00:58:21.194 --> 00:58:24.956]  official fears MH370 was captured and flown to mystery location.
[00:58:25.797 --> 00:58:27.038]  By remote control, perhaps.
[00:58:27.458 --> 00:58:28.278]  What happened to Flight 370?
[00:58:28.959 --> 00:58:30.480]  An analysis of what is known.
[00:58:30.960 --> 00:58:32.981]  Excellent article up on InfoWars.com.
[00:58:33.441 --> 00:58:37.003]  College group bans white people from diversity happy hour.
[00:58:37.163 --> 00:58:38.764]  We wrote an article about that yesterday.
[00:58:38.804 --> 00:58:42.866]  DrudgeReport.com picked it up and Paul's got a new article out on that today.
[00:58:43.406 --> 00:58:45.207]  Unbelievable reactions from anti-gunners.
[00:58:45.247 --> 00:58:46.028]  Powerful video.
[00:58:46.888 --> 00:58:48.249]  And Obama threatens Congress.
[00:58:50.470 --> 00:58:52.331]  Thank you for listening to GCN.
[00:58:53.691 --> 00:58:55.896]  Visit GCNlive.com today!
[00:58:59.753 --> 00:59:01.394]  Introducing Pro-1.
[00:59:01.654 --> 00:59:05.156]  All of your filtration in one system, portable, on the go.
[00:59:05.296 --> 00:59:09.698]  No more do you have two or three filters to just reduce sodium fluoride.
[00:59:09.878 --> 00:59:15.821]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:59:15.961 --> 00:59:26.726]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:59:26.926 --> 00:59:33.230]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:59:33.430 --> 00:59:50.419]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:59:50.740 --> 00:59:55.122]  Get your ProPure with the new Pro1 filter today at InfoWarsTore.com.
[00:59:55.322 --> 00:59:56.043]  We're by calling 888-253-3139
[01:00:14.642 --> 01:00:15.262]  Big Brother.
[01:00:15.942 --> 01:00:16.963]  Mainstream media.
[01:00:17.703 --> 01:00:18.803]  Government cover-ups.
[01:00:19.463 --> 01:00:20.264]  You want answers?
[01:00:21.044 --> 01:00:21.944]  Well, so does he.
[01:00:22.584 --> 01:00:26.225]  He's Alex Jones on the GCN Radio Network.
[01:00:26.786 --> 01:00:30.847]  And now, live from Austin, Texas, Alex Jones.
[01:00:43.757 --> 01:00:45.220]  I'm a little bit wound up today.
[01:00:45.240 --> 01:00:49.510]  You know, because the West is trying to start a war with Russia.
[01:00:50.760 --> 01:00:57.103]  Then, if you point that out, some people, a minority of folks on the controlled right and controlled left go, why do you love Vladimir Putin?
[01:00:57.884 --> 01:01:00.865]  Why do you have a calendar of Vladimir Putin that you worship at night?
[01:01:01.145 --> 01:01:04.287]  Actually, you have one of those as a joke somebody made around the office.
[01:01:05.027 --> 01:01:12.771]  And I'm like, no, I just don't like starting wars with Russia, and clearly the West is doing that, and now the Russians are massing troops on their border with Ukraine.
[01:01:13.572 --> 01:01:15.973]  They're on the eastern border of Ukraine on the western side of Russia.
[01:01:15.993 --> 01:01:17.054]  I mean, this is a big situation.
[01:01:18.754 --> 01:01:18.875]  And
[01:01:19.989 --> 01:01:26.885]  I guess it's patriotic to be for war with Russia, if your country is overrun by criminals that are using your nation to carry out criminal operations.
[01:01:27.699 --> 01:01:29.540]  So that's just some of what we've got coming up.
[01:01:29.601 --> 01:01:30.902]  John McAfee is here again.
[01:01:30.922 --> 01:01:37.987]  He was here with us, I don't know, about four or five months ago, and he was going to be coming to Shop by Southwest and said, hey, you want me to pop on the show?
[01:01:38.007 --> 01:01:39.828]  He says he's got some breaking news.
[01:01:39.848 --> 01:01:44.032]  You know, it came out later, he was contacted by the White House to fix their website.
[01:01:44.252 --> 01:01:45.913]  Of course, that was all a hoax by them.
[01:01:45.933 --> 01:01:47.334]  It was designed to be broken.
[01:01:47.374 --> 01:01:51.197]  He went and said that day one here first, then it got picked up all over the national news.
[01:01:51.537 --> 01:01:52.518]  That's now been confirmed.
[01:01:52.818 --> 01:01:54.520]  John McAfee is quite the character.
[01:01:55.949 --> 01:02:00.251]  He could literally be a body double of Captain Morgan.
[01:02:01.632 --> 01:02:05.413]  And he shot the .50 cal handheld better than me or even Shane Steiner.
[01:02:05.794 --> 01:02:07.054]  I shot at the worst handheld.
[01:02:07.414 --> 01:02:10.796]  Shane shot at the next best, actually hitting targets at 200 yards away handheld.
[01:02:11.556 --> 01:02:15.478]  And then McAfee was even better than us.
[01:02:15.538 --> 01:02:17.238]  Of course, that threw my back out again.
[01:02:17.639 --> 01:02:22.141]  Doesn't hurt my shoulder, but makes my spine go to the other side, my back's all swollen.
[01:02:22.541 --> 01:02:24.722]  I did it again, not with McAfee, but with Mike Judge.
[01:02:25.748 --> 01:02:28.488]  I said I shot over 50 rounds, but like a hundred rounds, some of it hand-held.
[01:02:29.049 --> 01:02:32.789]  And so bear with me today, folks.
[01:02:32.809 --> 01:02:34.189]  I'm a little bit irritable.
[01:02:34.890 --> 01:02:37.090]  I feel like an ice pick has been jammed into my spine.
[01:02:37.130 --> 01:02:38.190]  I'm not on painkillers either.
[01:02:38.790 --> 01:02:39.770]  I don't like painkillers.
[01:02:41.571 --> 01:02:46.492]  But long story short, ladies and gentlemen, I think my days of hand-shooting 50-cals are over.
[01:02:47.492 --> 01:02:53.753]  One of my buddies was showing me a video this morning, I think I meant to send it to the studio, of a guy double-firing two Barrett's at the same time.
[01:02:55.197 --> 01:02:58.699]  And I've done that before on tape, but it looks so ridiculous that I didn't put it out.
[01:02:59.139 --> 01:03:00.820]  I could barely stand up shooting at once.
[01:03:01.140 --> 01:03:13.567]  This big old mean-looking guy, looks like he's about 6'5", 300 pounds, solid muscle, holds two barrets up, goes boom, boom, boom, boom, boom, boom, like six times, but then just has to lower them, because it's just, it's just, it's just too hard to do.
[01:03:16.028 --> 01:03:20.170]  But not, not good for the spine.
[01:03:22.281 --> 01:03:23.482]  You don't feel it all the time, folks.
[01:03:23.542 --> 01:03:24.282]  It's the next morning.
[01:03:25.043 --> 01:03:26.043]  Look at McAfee.
[01:03:26.584 --> 01:03:28.845]  They're shooting a tree about 200 yards away, handheld.
[01:03:29.866 --> 01:03:30.886]  They're watching us on TV.
[01:03:30.906 --> 01:03:31.547]  You can see that.
[01:03:32.327 --> 01:03:34.309]  So that is coming up.
[01:03:34.329 --> 01:03:37.691]  I'm going to news blitz through some key top stories.
[01:03:38.511 --> 01:03:41.173]  When we come back, and then pharmacist Ben Fuchs is going to be on with us.
[01:03:41.633 --> 01:03:45.435]  He sent me a whole folder of breaking stuff he wanted to cover, and he hadn't been on in a while.
[01:03:45.455 --> 01:03:49.497]  We're going to talk about glyphosate toxicity, which I'm really concerned about.
[01:03:49.617 --> 01:03:54.360]  Major studies are out there about what it's doing to the water supply, cancer being the number one killer, and why.
[01:03:55.523 --> 01:03:57.023]  He's got all the documents on that.
[01:03:57.043 --> 01:04:02.064]  We're going to get into a new study shows Paxil may promote breast cancer.
[01:04:02.144 --> 01:04:04.225]  That's been well known for a long time, but that's in the LA Times.
[01:04:04.645 --> 01:04:07.185]  He's got like eight big points he wanted to cover.
[01:04:07.225 --> 01:04:09.886]  So I said, please, please come on.
[01:04:09.906 --> 01:04:22.848]  Pharmacist Ben Fuchs, who hosts the Bright Side here on GCN Radio, GCNLive.com, the network that has lovingly carried my broadcast now for 16 plus years of syndication.
[01:04:24.209 --> 01:04:29.353]  I guess it's 1998 when they took over my little syndication, so that is 16 years.
[01:04:29.513 --> 01:04:32.155]  I've been syndicated for 17 plus years.
[01:04:33.176 --> 01:04:36.278]  Hard to believe I've been on air 19 years and got syndicated within two years.
[01:04:36.398 --> 01:04:41.802]  That is, I guess, providence?
[01:04:42.503 --> 01:04:42.843]  I don't know.
[01:04:43.103 --> 01:04:47.126]  But we're here and we appreciate all of you out there, ladies and gentlemen.
[01:04:48.107 --> 01:04:52.771]  Earlier it looked like one of those old soap operas where they all have 10 doctors around somebody.
[01:04:53.669 --> 01:04:54.050]  Suture.
[01:04:54.851 --> 01:04:55.171]  Clamp.
[01:04:55.973 --> 01:04:56.433]  Scalpel.
[01:04:56.513 --> 01:04:58.056]  They were in there trying to get the press conference.
[01:04:58.076 --> 01:05:00.059]  And I'm like, I don't think I even want to air the police chief's press conference.
[01:05:00.079 --> 01:05:02.322]  I was just wanting to see if they said the guy's name.
[01:05:02.823 --> 01:05:07.850]  Have they still not said the suspect's name in the car crash at South by Southwest with the psycho driver?
[01:05:09.713 --> 01:05:10.573]  The facts are in.
[01:05:10.753 --> 01:05:11.834]  The studies are legion.
[01:05:12.154 --> 01:05:19.517]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[01:05:19.657 --> 01:05:23.139]  So why are the social engineers adding it to the water?
[01:05:23.479 --> 01:05:23.879]  Simple.
[01:05:24.059 --> 01:05:28.421]  Dumb down the host population that the parasitic technocracy is feeding on.
[01:05:28.781 --> 01:05:34.246]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[01:05:34.487 --> 01:05:50.502]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation, fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[01:05:50.802 --> 01:05:55.063]  Let's take a stand against the Globalist by blocking their poisons with Fluoride Shield.
[01:05:55.383 --> 01:05:57.224]  I use Fluoride Shield every day.
[01:05:57.544 --> 01:06:02.845]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[01:06:03.105 --> 01:06:07.346]  Let's start cleansing our bodies now and support the Info War at the same time.
[01:06:07.506 --> 01:06:09.366]  That's InfoWarsLife.com.
[01:06:09.687 --> 01:06:12.267]  Hi folks, Alex Jones here with some important information.
[01:06:12.527 --> 01:06:15.708]  I want to tell you about Matt Redhawk and his team of patriots.
[01:06:15.928 --> 01:06:16.169]  We're good.
[01:06:34.272 --> 01:06:39.975]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[01:06:40.215 --> 01:06:42.996]  It is rare to find companies who practice what they preach.
[01:06:43.377 --> 01:06:48.619]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[01:06:48.759 --> 01:06:56.783]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[01:07:00.285 --> 01:07:02.447]  That's 866-229-0927.
[01:07:03.467 --> 01:07:05.829]  Do business with someone who shares your values.
[01:07:06.089 --> 01:07:08.831]  Buypatriotsupply.com slash Alex.
[01:07:09.411 --> 01:07:13.994]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:07:14.134 --> 01:07:16.476]  Why do we have the highest cancer rates on
[01:07:16.476 --> 01:07:17.277]  We're good to go.
[01:07:35.251 --> 01:07:37.572]  All of this has been engineered by design.
[01:07:37.812 --> 01:07:43.735]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:07:44.035 --> 01:07:46.777]  To learn more, visit InfoWarsHealth.com.
[01:07:47.017 --> 01:07:53.940]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:07:54.080 --> 01:07:59.823]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:08:00.103 --> 01:08:02.905]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:08:03.006 --> 01:08:04.367]  It's Alex Jones and the GCN Radio Network.
[01:08:31.303 --> 01:08:34.645]  Well, Russia is massing military forces to the border with Ukraine.
[01:08:35.266 --> 01:08:42.450]  The Chairman of the Joint Chiefs says the Pentagon is ready with NATO to back up the Ukrainians and military operations against the Russians.
[01:08:43.571 --> 01:08:46.333]  And it's not even really a top story out there in mainstream news.
[01:08:46.993 --> 01:08:55.939]  A car crash in Austin, Texas, where an apparent madman ran from police down the wrong way streets, running over crowds of people, killing at least two, injuring 23.
[01:08:56.640 --> 01:08:59.522]  Doctors say three more, two more might die.
[01:09:00.402 --> 01:09:02.983]  That is an important story, but not as important as World War III could happen.
[01:09:03.483 --> 01:09:04.743]  And still the missing plane.
[01:09:04.763 --> 01:09:05.684]  Everybody loves a mystery.
[01:09:06.384 --> 01:09:07.624]  The tragic missing plane.
[01:09:08.184 --> 01:09:09.245]  The Malaysian Airlines.
[01:09:09.685 --> 01:09:12.045]  They thought there was something seen by satellite in China.
[01:09:12.065 --> 01:09:13.846]  The Chinese say there's nothing there.
[01:09:15.466 --> 01:09:20.408]  It's clear that they forced out an aircraft over North Korea with Congressman Larry McDonald on board in 1983.
[01:09:20.448 --> 01:09:21.508]  Flight 007 can't make that stuff up.
[01:09:27.481 --> 01:09:32.945]  Also, there's a new military commission saying no compelling medical reason to exclude trainees from the military.
[01:09:33.566 --> 01:09:36.468]  That's right, World War III possibly happening is not important.
[01:09:36.508 --> 01:09:38.650]  The global derivatives market being a fraud is not important.
[01:09:39.170 --> 01:09:42.232]  The key is we've got to have tranny commandos.
[01:09:43.453 --> 01:09:53.921]  See, that's the new civil right is that we have special bathrooms put in everywhere for the trannies and that we get rid of the sexes so that they can engage in depopulation.
[01:09:54.830 --> 01:09:57.211]  It doesn't matter if Hillary's a liar about Benghazi and a criminal.
[01:09:57.632 --> 01:09:58.452]  She has a girlfriend.
[01:09:58.492 --> 01:10:00.974]  So if you're against her and her girlfriend, you're bigoted.
[01:10:01.214 --> 01:10:05.856]  You have to support everything Hillary wants and let her raise your taxes or you're against her and her girlfriend.
[01:10:07.197 --> 01:10:08.898]  No, I don't want to think about her and her girlfriend.
[01:10:09.018 --> 01:10:10.719]  I will assure you.
[01:10:12.180 --> 01:10:18.844]  I will assure you I'm sick of CNN and how she's a glamour model and how wonderful Hillary is force-feeding, you know me, this garbage.
[01:10:21.184 --> 01:10:24.707]  Also, red light cameras are ticketing people seeking emergency help at the ER.
[01:10:25.167 --> 01:10:39.938]  Fox News is reporting authorities have installed red light cameras near emergency room entrances at University Hospital in Tamarka to nail traffic violators, but those rushing to the facility for medical attention are getting ensnarled.
[01:10:39.958 --> 01:10:45.222]  Well, of course, they've caught cities all over the country and states putting in red light cameras
[01:10:46.414 --> 01:10:56.342]  And then lowering the yellow lights from four seconds down to three, down to two, so that you get caught out in the intersection and there's no way to get across.
[01:10:56.803 --> 01:11:04.289]  And they'll go, and one thing I saw in Houston from years ago, from five million a year with one red light camera to 20 million with one camera.
[01:11:04.609 --> 01:11:06.911]  Because basically almost everyone ends up getting tickets.
[01:11:07.311 --> 01:11:12.115]  And it's just flash, flash, flash, flash, flash, flash, flash, flash, flash, flash, flash.
[01:11:12.395 --> 01:11:13.476]  You come up, it turns yellow.
[01:11:13.496 --> 01:11:14.297]  You stop.
[01:11:15.718 --> 01:11:17.299]  Even back up, they still get you.
[01:11:19.160 --> 01:11:21.341]  It doesn't matter, it massively increases wrecks.
[01:11:21.381 --> 01:11:21.941]  That's on record.
[01:11:22.182 --> 01:11:22.702]  Doesn't matter.
[01:11:22.722 --> 01:11:25.003]  Gotta make money for the parasitic system.
[01:11:26.344 --> 01:11:30.146]  Major quake threat lurks off California's northern coast, they're reporting.
[01:11:30.626 --> 01:11:33.828]  That's an interesting report from the LA Times.
[01:11:33.888 --> 01:11:36.769]  A potential threat of major earthquake of California's northern coast.
[01:11:36.849 --> 01:11:42.833]  Risk of monster quake and tsunami of California's northern coast is greater than researchers once thought.
[01:11:43.783 --> 01:11:45.704]  But I'll tell you in this new study, that is important.
[01:11:45.884 --> 01:11:52.226]  The question is, do they have tranny sections on the emergency lifeboats if there's a tsunami?
[01:11:53.286 --> 01:11:56.588]  That is the question, is there a tranny section?
[01:11:57.808 --> 01:12:01.049]  Like if a meteorite was coming that was 20 miles long, destroy human life?
[01:12:02.390 --> 01:12:06.711]  The question is, would the spaceship they launch with nuclear missiles to take out the
[01:12:09.318 --> 01:12:13.479]  The comet coming in to hit the Earth, would it be piloted by trannies?
[01:12:14.660 --> 01:12:18.321]  Because you've got to have diversity on the spaceship going to stop the comet.
[01:12:18.841 --> 01:12:19.541]  And I agree with that.
[01:12:21.102 --> 01:12:26.264]  In fact, they should all be trannies on board in the spaceships.
[01:12:27.984 --> 01:12:28.845]  I'm not kidding, folks.
[01:12:28.885 --> 01:12:30.305]  To prove we're not racist, okay?
[01:12:30.685 --> 01:12:31.385]  Let's continue.
[01:12:31.826 --> 01:12:38.728]  If a 9.0 earthquake were to strike off California's sparsely populated North Coast, it would have a catastrophic ripple effect.
[01:12:40.074 --> 01:12:45.236]  A giant tsunami created by a quake would wash away coastal towns, destroy U.S.
[01:12:45.256 --> 01:12:48.818]  101 and cause $70 billion in damage over a large swath of the Pacific coast.
[01:12:49.118 --> 01:12:53.060]  More than 100 bridges would be lost, power lines toppled and coastal towns isolated.
[01:12:53.440 --> 01:12:54.741]  Residents would have a
[01:12:55.911 --> 01:13:00.835]  She was 15 minutes to flee, man, if it only hit Los Angeles, to higher ground.
[01:13:00.915 --> 01:13:01.916]  I'm just joking, folks.
[01:13:01.976 --> 01:13:04.538]  As many as 10,000 would perish.
[01:13:05.599 --> 01:13:15.548]  Scientists last year published the grim scenario for a massive rupture along the Cascade Fault System, which runs 700 miles off the coast of Northern California to Vancouver Island.
[01:13:16.549 --> 01:13:22.354]  There's a graphic on the article about what the devastating quake would look like if we click on that graphic right there.
[01:13:24.218 --> 01:13:25.339]  And it just goes through it all.
[01:13:25.379 --> 01:13:28.441]  But, I mean, this is what's always been happening on this planet.
[01:13:28.601 --> 01:13:29.922]  Always what's been going on.
[01:13:30.302 --> 01:13:31.002]  It's part of life.
[01:13:31.122 --> 01:13:32.723]  The mega-volcanoes do erupt.
[01:13:33.124 --> 01:13:39.708]  It's the size of... Well, it's close to the size of a third of Colorado, but it straddles four states.
[01:13:39.728 --> 01:13:42.469]  It's right in the middle of four corners there, I guess they call it.
[01:13:43.350 --> 01:13:46.552]  And, man, if it blows, I mean, they say it could kill all human life on Earth.
[01:13:46.892 --> 01:13:48.573]  I wonder if a carbon tax would fix it.
[01:13:48.593 --> 01:13:49.954]  Have I maybe paid Al Gore money?
[01:13:51.155 --> 01:13:52.856]  He could build a giant temple to himself.
[01:13:54.153 --> 01:13:57.035]  Uh, maybe with that he would wave a magic wand and protect me.
[01:13:57.855 --> 01:14:01.857]  But the point is we can't really control any of those things we were just talking about.
[01:14:02.878 --> 01:14:10.661]  What we can deal with is what's happening in our food system, what's happening in our environment, what's going on in our society.
[01:14:10.761 --> 01:14:17.305]  And joining us for the next 40 minutes or so before John McAfee joins us in studio to talk about a host of issues.
[01:14:19.098 --> 01:14:22.726]  ...are these stories that I have that Ben Fuchs wants to go over.
[01:14:23.187 --> 01:14:28.900]  Roundup and glyphosate toxically have been grossly underestimated.
[01:14:31.170 --> 01:14:32.171]  That's number one.
[01:14:32.211 --> 01:14:38.693]  Glyphosate toxicity is in almost all water, including well water, massively causing cancer increases.
[01:14:38.773 --> 01:14:39.874]  It's worse than fluoride, folks.
[01:14:39.914 --> 01:14:40.874]  You've got to get it out of your water.
[01:14:41.094 --> 01:14:42.175]  By the way, product placement.
[01:14:42.375 --> 01:14:47.537]  We do sell the Pro Pure Pro One Best Gravity-Fed Filter at the lowest price out there with promo code WATER.
[01:14:47.817 --> 01:14:51.999]  Supports the broadcast, but more importantly, glyphosates fry your endocrine system.
[01:14:52.499 --> 01:14:53.860]  Fry, and we're going to talk about that in a moment.
[01:14:54.680 --> 01:14:57.743]  Massive cancer, bladder cancer, kidney cancer, liver cancer.
[01:14:58.263 --> 01:15:00.105]  You've got to filter your water, folks.
[01:15:00.585 --> 01:15:06.570]  Or get it from deep, deep, deep volcanic wells or the waters, you know, hundreds of thousands of years old, like out of Arkansas.
[01:15:06.590 --> 01:15:11.355]  I do get bottled water out of Arkansas that I really like because it tastes so good with the natural minerals.
[01:15:11.675 --> 01:15:13.156]  But, I mean, listen, you care about your kids, folks.
[01:15:13.196 --> 01:15:14.377]  You've got to drink filtered water.
[01:15:14.978 --> 01:15:17.079]  You've got to not drink the iced tea at the restaurant.
[01:15:17.099 --> 01:15:20.362]  You've got to filter your shower water because you get more...
[01:15:21.283 --> 01:15:22.804]  Through that, then you do something with drinking water.
[01:15:23.224 --> 01:15:24.565]  Through your largest organ, the skin.
[01:15:24.585 --> 01:15:25.886]  We're going to talk about that.
[01:15:26.987 --> 01:15:28.648]  Cancer rates expected to increase 75%.
[01:15:29.249 --> 01:15:32.211]  That's a new study out.
[01:15:32.791 --> 01:15:34.052]  It's already gone up massively.
[01:15:34.652 --> 01:15:35.293]  Some cancers up 4,000, 5,000.
[01:15:35.873 --> 01:15:37.935]  Pediatric up 10,000%.
[01:15:38.335 --> 01:15:40.437]  Study links BPA and breast cancer tumor growth.
[01:15:40.537 --> 01:15:41.077]  Absolutely.
[01:15:41.537 --> 01:15:43.779]  It is a estrogen mimicker and grows those fast.
[01:15:44.119 --> 01:15:45.840]  Pesticide turns male frogs into females.
[01:15:45.880 --> 01:15:46.821]  We're going to be breaking that down.
[01:15:47.321 --> 01:15:50.764]  Study ADHD linked to pesticide exposure, including fluoride.
[01:15:52.682 --> 01:15:54.683]  So, we're going to be getting into probiotics.
[01:15:55.203 --> 01:16:05.288]  Marketing employer, Miracle Cure, with pharmacist Ben Fuchs, who knows more about a lot of stuff than even a lot of medical doctors and scientists we have on.
[01:16:05.708 --> 01:16:09.009]  And he's one of the owners of one of the biggest compounding pharmacies in Colorado.
[01:16:09.629 --> 01:16:13.191]  The inventor and developer of many of the most popular supplements out there.
[01:16:13.511 --> 01:16:18.833]  Works a lot with InfoWarsHealth.com, with the Beyond Tangy Tangerine, and the stuff with Dr. Corey Gold,
[01:16:20.154 --> 01:16:26.977]  Polymers Plus that I promote, Infowarslife.com, just pointing out that this helps fund the operation by promoting these great products.
[01:16:26.997 --> 01:16:29.458]  I didn't plug anything last hour, that's how we fund ourselves.
[01:16:29.858 --> 01:16:34.280]  Pharmacist Ben Fuchs, let's dive in to something we can do something about.
[01:16:34.300 --> 01:16:38.642]  This news we're talking about with the glyphosate, fluoride, and so much more.
[01:16:40.051 --> 01:16:40.691]  Thanks, Alex.
[01:16:41.031 --> 01:16:41.731]  You're right on, 100%.
[01:16:41.771 --> 01:16:44.352]  I call it locus of control.
[01:16:44.472 --> 01:16:46.652]  Locus of control is where we can control.
[01:16:46.692 --> 01:16:52.934]  And where we can control is in terms of the food we're eating, the water we're drinking, what we're putting into our body via supplements.
[01:16:52.994 --> 01:17:08.017]  And I want to commend you for really taking the bull by the horns in this whole issue with your supplements and really participating and diving in full force into the idea of using supplements and taking care of your body from a physical perspective so that you can fight the New World Order on a psychological and a mental
[01:17:08.317 --> 01:17:16.601]  Oh, I mean what you've helped me do and what others have done, like Ben Fuchs, who I know you know, and all those folks, it is just, it is changing my life.
[01:17:16.701 --> 01:17:18.762]  I had just let myself rot for 15 years.
[01:17:20.737 --> 01:17:22.718]  Yeah, because there's so many things we can do.
[01:17:22.758 --> 01:17:32.766]  You know, it's really easy because it's in our face all the horrible things that are going on in terms of the New World Order and our corrupt political system, our corrupt governmental system, Obamacare, etc.
[01:17:32.786 --> 01:17:45.775]  It's really easy to forget that we do have a certain element of control and that is where using nutritional supplements comes in and that's where making better food choices comes in and that's we're not participating, as I've said so many times, not participating in the corporate swill
[01:17:46.195 --> 01:17:51.137]  In eating the food they want us to eat, drinking the drinks they want us to eat, taking the drugs they want us to take.
[01:17:51.397 --> 01:17:54.299]  But it's not enough just to say, I'm not going to eat the food and drink the water and take the drugs.
[01:17:54.599 --> 01:17:57.920]  You've got to figure out a way to be proactive, and that's where water filtration comes in.
[01:17:58.221 --> 01:17:59.401]  Your point is so well taken.
[01:17:59.761 --> 01:18:11.507]  We are, we are, our bodies are 60 to 70 percent water, and if you're drinking toxic, trashed out, fluoride ridden, chloride, chlorine filled water, not to mention all the pesticides that go into the water.
[01:18:11.527 --> 01:18:14.228]  Fish internals die in tap water.
[01:18:14.568 --> 01:18:17.249]  And not only that, they're becoming feminized.
[01:18:17.869 --> 01:18:19.810]  Their sexuality is disappearing.
[01:18:19.830 --> 01:18:20.831]  That's a whole other topic.
[01:18:20.851 --> 01:18:22.331]  Are you against tranny turtles?
[01:18:23.652 --> 01:18:27.053]  Well, I try not to pick on tranny turtles, actually.
[01:18:27.073 --> 01:18:27.734]  Well, exactly.
[01:18:27.774 --> 01:18:29.114]  It's not even about that.
