[00:00:00.830 --> 00:00:02.011]  Coast to Coast.
[00:38:21.056 --> 00:38:26.260]  Well, I think it's because they're preparing for domestic dislocation and civil unrest.
[00:38:26.620 --> 00:38:30.083]  I mean, we had a story again, this time out of the UK about this, where
[00:38:30.963 --> 00:38:37.408]  Police have set up this entire town just south of London where they've got mock buildings, mock streets, etc.
[00:38:37.849 --> 00:38:44.234]  And they're training to carry on to confront angry mobs in riot control situations.
[00:38:44.714 --> 00:38:47.516]  Of course, we had the London riots back in 2011.
[00:38:48.277 --> 00:38:52.861]  We had massive riots across Europe over the past few years in places like France and Italy.
[00:38:54.813 --> 00:38:57.716]  We're talking about this possibly happening in the United States.
[00:38:57.756 --> 00:39:09.869]  There are several economists who are warning about this based on things like food inflation and a declining economic picture because I don't think this is going to be born out of political grievances.
[00:39:09.949 --> 00:39:12.732]  It's going to be born out of economic grievances.
[00:39:13.112 --> 00:39:19.976]  And it's likely to begin in the poorer areas like Detroit as a result of things like soaring food price inflation.
[00:39:20.357 --> 00:39:29.662]  Because if you remember, just last October we had that EBT card glitch where on their food stamps they suddenly had no limits for a few hours.
[00:39:30.123 --> 00:39:36.146]  It prompted riots in several Walmart stores just for a few hours based on this one glitch.
[00:39:36.547 --> 00:39:39.869]  So you can imagine if that was dragged out over a matter of days and weeks.
[00:39:40.529 --> 00:39:51.918]  Which is why people like Martin Armstrong, who predicted the 1987 economic collapse, is talking about riots in the poorer areas of America potentially as soon as next year.
[00:39:52.278 --> 00:39:56.041]  And he actually wrote a good article entitled, Will Society Ever Wake Up?
[00:39:56.741 --> 00:40:03.227]  He makes the point that, quote, the more a society relies upon government, the greater the damage to its economic potential.
[00:40:03.748 --> 00:40:06.771]  It requires a control, alt, delete, reboot.
[00:40:07.271 --> 00:40:16.400]  So he's talking about how dependency fosters instability and ultimately revolution when the system collapses under its own weight.
[00:40:16.960 --> 00:40:42.891]  So, you know, when governments become too corrupt to impose this centralised Marxist planning that they promise will be the land of milk and honey for the poorer people, it collapses because the underclass don't realise that it's a pack of lies until it's too late, which is why they're now talking about potential unrest in 2015, which is why now the police are becoming more militarised in preparation
[00:40:43.351 --> 00:40:44.292]  for this situation.
[00:40:44.312 --> 00:40:49.278]  One more quote which I've got in the article today about the British police preparing for riots.
[00:40:50.464 --> 00:40:51.184]  Is that the U.S.
[00:40:51.244 --> 00:40:59.826]  Army War College from a white paper from 2008 called, Known Unknowns Unconventional Strategic Shocks in Defense Strategy Development.
[00:41:00.426 --> 00:41:15.829]  And it warned that, quote, violent strategic dislocation inside the United States could be provoked by, quote, unforeseen economic collapse, purposeful domestic resistance, pervasive public health emergencies or loss of functioning political and legal order.
[00:41:16.269 --> 00:41:18.510]  It predicted widespread civil violence.
[00:41:18.930 --> 00:41:28.014]  So as far back as six years ago, the US Army War College was preparing for this civil unrest, this domestic disorder in America.
[00:41:28.294 --> 00:41:31.615]  And I think it's going to arise out of a worsening economic picture.
[00:41:32.056 --> 00:41:37.118]  Yes, and other documents that we've seen from them, they also talk about conditions
[00:41:38.198 --> 00:41:38.979]  Uh, they could bring this on.
[00:41:38.999 --> 00:41:43.541]  And one of the ones I mentioned was a collapse of the border, an uncontrolled immigration surge.
[00:41:43.561 --> 00:41:45.302]  And of course, they're the ones who are doing it.
[00:41:45.482 --> 00:41:50.424]  I look at this and it's, we see a massive amount of money that's being made.
[00:41:50.464 --> 00:41:58.408]  And of course, in the past, it's the military-industrial complex that I believe has fundamentally been behind all these incessant wars we've had all over the world.
[00:41:58.968 --> 00:42:00.189]  Now they're bringing that home.
[00:42:00.709 --> 00:42:09.855]  Because they found a new profit center where they can sell these police state, surveillance state weapons and tools to local police departments.
[00:42:10.455 --> 00:42:12.096]  And it's a very, very dangerous thing.
[00:42:12.116 --> 00:42:14.798]  You know, you were talking about the stability and security.
[00:42:14.918 --> 00:42:24.264]  One of the quotes that I saw when we were doing research on the Asymmetric Warfare Center before we went out there and looked at that facility that they're building to train with,
[00:42:24.884 --> 00:42:38.191]  One of the things that they said was, the way that you can identify a legitimate or an illegitimate regime, and of course they were talking about the Middle East, was how much security do they need to have in order to get stability.
[00:42:39.172 --> 00:42:45.075]  Now if you use that same yardstick on America, what does that tell you about the legitimacy of our regime?
[00:42:46.235 --> 00:42:55.269]  They use a lot of security and they don't see what they're doing and what they're going to be doing as very legitimate because they really are stepping this up now.
[00:42:57.043 --> 00:42:59.864]  Exactly, and that's why they're building these fake cities.
[00:42:59.924 --> 00:43:04.247]  I mean, it was 96 million dollars to build this fake city in Virginia.
[00:43:05.327 --> 00:43:09.529]  They had a mosque, but they also had a Christian church, remember, a chapel.
[00:43:09.829 --> 00:43:14.311]  You know, all the signs were in English, they had the subway, all the signs there were in English.
[00:43:14.351 --> 00:43:16.212]  So, again, it's dual use.
[00:43:16.252 --> 00:43:21.535]  Yes, it's going to be used to train troops who are going abroad and occupying foreign cities, but when it's
[00:43:21.755 --> 00:43:32.786]  When it's all in English and when, of course, as Alex has documented, these urban warfare training drills, they're actually bringing in foreign troops to train them to deal with the American citizens.
[00:43:32.806 --> 00:43:37.190]  They had gun confiscation programs aimed at American citizens in those programs.
[00:43:38.291 --> 00:43:40.313]  Then, you know, it's also going to be domestic.
[00:43:41.314 --> 00:43:43.256]  You know, like Hurricane Katrina.
[00:43:43.576 --> 00:43:44.216]  Yeah.
[00:43:44.296 --> 00:43:51.940]  Even the people who weren't in the line of it, who weren't affected by it, had their guns confiscated after an emergency.
[00:43:51.980 --> 00:43:56.202]  So the blueprint is already there to do so again in the future in America.
[00:43:56.563 --> 00:43:56.783]  Yes.
[00:43:57.343 --> 00:43:59.284]  You're talking about how Americanized it was.
[00:43:59.324 --> 00:44:02.766]  I mean, Biggs and I walked through the streets of that town.
[00:44:03.206 --> 00:44:06.147]  It was really an eerie experience to walk through this town.
[00:44:06.828 --> 00:44:10.249]  Everything was there, fully functional from the outside.
[00:44:10.269 --> 00:44:13.071]  When you go inside the buildings, this unfinished cinder block,
[00:44:13.251 --> 00:44:15.472]  No, but everything on the outside was completely finished.
[00:44:15.932 --> 00:44:23.916]  And what was really eerie, I think, to me, was the fact that the stop lights are still cycling, you know, as you're going through it.
[00:44:23.956 --> 00:44:29.218]  I mean, it was like a city that had just had some kind of a biological attack and everyone was gone.
[00:44:29.798 --> 00:44:39.403]  And I thought, you know, that's something that's very different because always in the past when they've trained about urban warfare, it's always been from the scenario that they came in first with an airstrike.
[00:44:39.443 --> 00:44:51.130]  And so they're essentially going through bombed out shells of buildings and kind of a desert scenario where they're already, you've had airstrikes take out the city and they're just going in for an occupation, for a cleanup.
[00:44:51.690 --> 00:44:56.436]  But this is very different, because here, they're going into buildings that are completely intact.
[00:44:56.456 --> 00:44:58.458]  I mean, we stood at the corner of 1st and Main.
[00:44:58.498 --> 00:44:59.780]  I took Biggs' picture there.
[00:44:59.800 --> 00:45:01.082]  I mean, it was bizarre.
[00:45:01.542 --> 00:45:04.225]  And everything in those buildings is completely intact.
[00:45:04.245 --> 00:45:11.194]  And you talk about being Americanized, the only thing there that wasn't like small-town rural America or a city was that mosque.
[00:45:11.334 --> 00:45:17.440]  They put it up on the side so if anybody that's not driving into the place, that was about the main thing that you saw.
[00:45:17.540 --> 00:45:24.686]  So if anybody just drives around the perimeter of it instead of going into it, what they see is a mosque and it's like, oh yeah, they're just training for the Muslims.
[00:45:24.726 --> 00:45:26.248]  They're not training for the Muslims.
[00:45:26.268 --> 00:45:36.037]  They're training for the Americans, for the conservatives, for the libertarians, for the people that, as they've pointed out in scenario after scenario, are concerned about government overreach.
[00:45:38.172 --> 00:45:38.592]  Exactly.
[00:45:38.632 --> 00:45:41.513]  I mean, we've had document after document.
[00:45:41.533 --> 00:45:44.293]  We've also had things like, you know, the paper targets.
[00:45:44.733 --> 00:45:45.313]  What were they called?
[00:45:45.373 --> 00:45:46.433]  No Hesitation.
[00:45:46.693 --> 00:45:48.574]  And it was kids in playgrounds.
[00:45:48.634 --> 00:45:49.854]  It was pregnant mothers.
[00:45:50.394 --> 00:45:52.474]  And these were being sold to police departments.
[00:45:52.514 --> 00:45:55.095]  They were being sold to the Department of Homeland Security.
[00:45:55.495 --> 00:46:00.056]  So we know repeated examples where they're targeting the American people domestically.
[00:46:00.496 --> 00:46:01.276]  It's dual use.
[00:46:01.316 --> 00:46:06.457]  And as I said, I think it's because they know the veneer of civilization is very thin.
[00:46:06.497 --> 00:46:07.137]  They know that if
[00:46:07.637 --> 00:46:13.141]  You know, the food supply gets cut off going into New York for 10 days, then there will be absolute bedlam.
[00:46:13.922 --> 00:46:17.745]  They know that this fiat money system is collapsing.
[00:46:18.045 --> 00:46:21.268]  People are starting to notice their quality of life is declining.
[00:46:21.588 --> 00:46:25.932]  People, households, are having to work two, three, or four jobs just to maintain their standard of living.
[00:46:26.452 --> 00:46:30.555]  And then you've got, you know, like the GDP figures today are completely atrocious.
[00:46:30.615 --> 00:46:32.957]  The economy seems to be back on the slide again.
[00:46:33.378 --> 00:46:34.999]  So this is what they're preparing for.
[00:46:36.380 --> 00:46:45.590]  What you're referring to there, Paul, is the Commerce Department said today that the gross domestic product fell 2.9% annual rate instead of the 1% that it reported last month.
[00:46:45.630 --> 00:46:46.652]  They always do that, don't they?
[00:46:46.692 --> 00:46:51.978]  They always come out with something that looks better than it really is and then revise it down the next
[00:46:52.498 --> 00:46:52.919]  Thank you.
[00:47:07.816 --> 00:47:22.182]  Yeah, and it's, you know, these are the worst figures in five years, and again, I think you could connect it to the point I made earlier about dependency on government and all those Obama quotes you played as we were coming in from the break, because, you know, the regulations aren't getting any lighter.
[00:47:22.682 --> 00:47:25.103]  It's becoming harder and harder to start your own business.
[00:47:25.923 --> 00:47:32.126]  People are being cracked down on in a manner of different ways, so, I mean, that's how you sack an economy, and that's
[00:47:32.526 --> 00:47:34.408]  That's the way the United States is going.
[00:47:34.468 --> 00:47:38.651]  Unfortunately, at the moment, more government control, more bureaucracy, more regulation.
[00:47:39.011 --> 00:47:41.113]  You look at what happens to countries that do that.
[00:47:41.133 --> 00:47:42.054]  I mean, look at France.
[00:47:42.114 --> 00:47:51.562]  It's in a complete mess because of a socialist government that's completely oppressed and suffocated private free enterprise and entrepreneurship.
[00:47:51.602 --> 00:47:55.185]  So I think that's the danger in America, that it could well go that way.
[00:47:55.225 --> 00:47:57.327]  And that's why they're preparing for this unrest.
[00:47:57.907 --> 00:48:01.108]  You know, one of the things, Paul, is the story that came out on Reuters today.
[00:48:01.168 --> 00:48:07.750]  The picture that's at the very top of it is a picture of a Ford manufacturing assembly line.
[00:48:08.330 --> 00:48:11.091]  And as I'm looking at this picture, put this up on the screen, guys.
[00:48:11.131 --> 00:48:11.751]  This is the U.S.
[00:48:11.791 --> 00:48:14.912]  economy contracts sharply, consumer spending revised down.
[00:48:15.512 --> 00:48:22.114]  As I look at this picture that's up on the screen, there's not a person at all in this picture.
[00:48:22.134 --> 00:48:24.135]  It's nothing but a sea of robots.
[00:48:24.855 --> 00:48:34.209]  And it was just last week at the Margaret Thatcher Liberty Conference in the UK, Paul, that David Petraeus was talking about how, you know, what comes after America?
[00:48:34.289 --> 00:48:38.415]  Well, North America, NAFTA, is what comes after that.
[00:48:38.455 --> 00:48:39.717]  And he was talking about how
[00:48:40.498 --> 00:48:44.362]  How are they going to deal with the people who don't have their jobs anymore?
[00:48:44.382 --> 00:48:49.287]  He says, instead of having an assembly line where we've got 100 workers, now we're going to have 2 workers and 100 robots.
[00:48:49.347 --> 00:48:50.448]  So what do we do with those people?
[00:48:50.488 --> 00:48:53.531]  His answer was, well, we educate them for the new economy.
[00:48:53.591 --> 00:48:58.796]  I think what they do is, I don't think that there's going to be jobs for them in the new economy.
[00:48:58.856 --> 00:49:00.798]  I think they're looking at ways to get rid of them.
[00:49:01.058 --> 00:49:16.211]  So when we look at this and you say, if they've got this kind of a near-term horizon where they're going to have robots replacing people in factories, robots replacing people in service jobs and transportation jobs, why are they bringing in so many workers?
[00:49:16.291 --> 00:49:18.714]  Well, that's not what it's about at all, I don't think.
[00:49:18.774 --> 00:49:21.156]  I mean, we had Jeff Sessions, a senator,
[00:49:21.736 --> 00:49:22.697]  That's Obama's army, I think.
[00:49:46.036 --> 00:50:00.952]  Exactly, and tying into that, we were contacted today by a University of California professor, Darrell Y. Hamamoto, and he's about to embark on a big campaign speaking out against this influx of illegal immigrants.
[00:50:01.633 --> 00:50:10.039]  He came out with some quite astounding statements given his position as a professor at obviously what is a very liberal university.
[00:50:10.379 --> 00:50:23.149]  He's already been attacked, he's already been harassed by the university for coming out with these statements and after the break we can get into that because that's an Infowars exclusive and he's going to be coming on the show later this week.
[00:50:23.569 --> 00:50:24.110]  Well that'd be great.
[00:50:24.870 --> 00:50:32.337]  Yeah, it's an amazing scenario that's unfolding before us, and when we listen to people like David Petraeus, they understand.
[00:50:32.377 --> 00:50:34.399]  He says, hey, we're 20 years into NAFTA.
[00:50:34.479 --> 00:50:45.329]  In other words, Americans have not really understood how our economy has been fundamentally transformed, how our sovereignty has been taken away in the eyes of the elite.
[00:50:46.030 --> 00:50:49.331]  And so that's why Americans are looking at this and saying, this doesn't make any sense.
[00:50:49.411 --> 00:50:50.991]  This is something that Obama's doing.
[00:50:51.031 --> 00:50:52.431]  It's not just Obama.
[00:50:52.531 --> 00:50:54.332]  I wish it were just Obama.
[00:50:54.352 --> 00:50:57.672]  It would be much easier to deal with if it was just one person.
[00:50:57.953 --> 00:50:58.973]  This is both parties.
[00:50:59.353 --> 00:51:02.473]  This has been going on for decades and it's only getting worse.
[00:51:02.533 --> 00:51:08.055]  This is where it's really being brought in at this point where they're opening the borders and collapsing the economy.
[00:51:08.095 --> 00:51:09.755]  We'll be right back with Paul Joseph Watson.
[00:51:09.975 --> 00:51:15.837]  Virtually anyone can hack your cell phone and track your calls, your texts, your emails, your every movement.
[00:51:16.117 --> 00:51:17.878]  But only if they can detect a signal.
[00:51:18.198 --> 00:51:21.879]  Stay one step ahead of hackers and Big Brother with a Blockit Pocket.
[00:51:22.200 --> 00:51:27.542]  A custom-made pocket infused with pure silver that creates a complete Faraday enclosure for your cell phone.
[00:51:27.802 --> 00:51:31.563]  For free shipping to the lower 48, visit BlockitPocket.com or call 888-315-9618.
[00:51:31.663 --> 00:51:32.163]  BlockitPocket.com.
[00:51:32.243 --> 00:51:33.164]  Enhancing health and privacy.
[00:51:39.406 --> 00:51:43.048]  Clean water at home, clean water at the office, clean water on the go.
[00:51:43.328 --> 00:51:49.272]  The Berkey Guy has a Berkey water filtration model for anywhere you are and one that fits any budget.
[00:51:49.572 --> 00:51:52.394]  Thousands of satisfied customers can't be wrong.
[00:51:52.734 --> 00:51:55.655]  For free shipping within the US, go to GoBerkey.com or call 877-886-3653.
[00:51:55.675 --> 00:51:56.216]  That's 877-886-3653.
[00:51:56.236 --> 00:51:57.416]  Helping thousands prepare since 2005.
[00:51:57.476 --> 00:51:58.137]  GoBerkey.com.
[00:52:08.943 --> 00:52:11.526]  Hi folks, Alex Jones here with some important information.
[00:52:11.786 --> 00:52:16.651]  I want to tell you about Matt Redhawk and his team of patriots over at MyPatriotSupply.
[00:52:16.911 --> 00:52:24.799]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:52:25.039 --> 00:52:29.343]  Deciding to take action, a company run by patriots for patriots was born.
[00:52:29.543 --> 00:52:33.367]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:52:33.507 --> 00:52:39.231]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:52:39.471 --> 00:52:42.253]  It is rare to find companies who practice what they preach.
[00:52:42.633 --> 00:52:47.837]  And that's why I stock my pantry with high-quality, storable foods from My Patriot Supply.
[00:52:47.997 --> 00:52:56.122]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:52:56.182 --> 00:52:56.362]  That's 866-229-0927.
[00:53:03.387 --> 00:53:03.707]  We're good.
[00:53:21.578 --> 00:53:21.978]  We're good to go.
[00:53:45.017 --> 00:53:45.297]  We're good.
[00:54:17.347 --> 00:54:21.089]  Ladies and gentlemen, Alex Jones here with a maximum alert.
[00:54:22.349 --> 00:54:36.556]  Last week we were contacted by Army personnel, by MPs, and then by Air Force MPs about United Nations advertisement solicitations that were being hung up in the barracks.
[00:54:37.196 --> 00:54:37.256]  To
[00:54:54.278 --> 00:54:58.021]  For during a collapse, gun confiscation to stabilize things.
[00:54:58.381 --> 00:55:02.684]  And the RAND Corporation came up with a plan 20 years ago for this National Stability Police Force.
[00:55:03.024 --> 00:55:04.405]  This is what the UN does worldwide.
[00:55:04.666 --> 00:55:05.907]  They've taken everybody else's guns.
[00:55:06.047 --> 00:55:06.527]  You understand?
[00:55:06.767 --> 00:55:07.448]  This is what they do.
[00:55:08.188 --> 00:55:09.729]  And it's in their own documents, they want it.
[00:55:09.829 --> 00:55:10.830]  Now it's broken.
[00:55:10.850 --> 00:55:16.855]  Now we were waiting on the report, not to confirm it, but to get undercover information, which we're getting right now.
[00:55:17.815 --> 00:55:27.125]  And it shows how great the alternative media is that DrudgeReport.com already had it last night that the you know what they hit the fan plan with Max Labo broke it.
[00:55:27.366 --> 00:55:27.826]  It's awesome.
[00:55:28.667 --> 00:55:34.533]  We are ferreting out even more confirming the specifics but they admit in their own career plan right here.
[00:55:35.512 --> 00:55:39.774]  Disarmament, demobilization, and reintegration officer.
[00:55:39.834 --> 00:55:43.056]  These are commanders to carry this out and it gets into all of it.
[00:55:43.476 --> 00:55:52.041]  Small arms disarmament, their mission, they've got to have serious command from third world takeover operations that they've done in other countries.
[00:55:52.341 --> 00:55:56.783]  Here's the article on Infowars.com mirrored Max Slavo and he goes through it all.
[00:55:57.203 --> 00:56:00.907]  I've got Paul Watson doing a more detailed article showing the whole history of it.
[00:56:18.064 --> 00:56:22.788]  Click Google News, ladies and gentlemen, and you will see this literally everywhere.
[00:56:23.269 --> 00:56:30.635]  The armored vehicles, the drones, the tanks, the preparations, using the border collapse that's just begun like a tsunami.
[00:56:30.995 --> 00:56:33.137]  Sheriffs have called it like Katrina every day.
[00:56:33.878 --> 00:56:37.801]  To bring down those areas and then to basically bring in civil emergency or martial law.
[00:56:38.642 --> 00:56:39.843]  Food prices are doubling.
[00:56:40.303 --> 00:56:43.204]  Everything is starting to get more and more hardcore worldwide and here.
[00:56:43.564 --> 00:56:47.446]  This is the globalist collapse, Cloward and Piven, problem, reaction, solution.
[00:56:47.646 --> 00:56:53.169]  But getting this out and exposing that they're preparing for it will cause a public debate and they will fail.
[00:56:53.509 --> 00:57:02.093]  That's why they want to deny the NSA spying and deny all the things they're doing and deny their funding Al-Qaeda and ISIS because then there can't be a debate about it.
[00:57:02.273 --> 00:57:03.354]  We're going to force the debate.
[00:57:03.434 --> 00:57:04.535]  We are the real media.
[00:57:04.795 --> 00:57:07.117]  We are the true media, not the state-run media.
[00:57:07.397 --> 00:57:10.019]  And this stuff is getting out regardless of what happens to InfoWars.
[00:57:10.319 --> 00:57:14.682]  There's Drudge and so many other great outfits out there that know the truth and care about freedom.
[00:57:15.062 --> 00:57:18.044]  And great job to Mac getting this out.
[00:57:18.084 --> 00:57:22.427]  Again, we've got a big story on this with video audio we're working on right now.
[00:57:22.808 --> 00:57:24.529]  It'll all be covered on the radio today, 11 a.m.
[00:57:24.649 --> 00:57:25.089]  to 2 p.m.
[00:57:25.410 --> 00:57:26.751]  InfoWars.com.
[00:57:27.011 --> 00:57:29.853]  If you're watching this transmission, you are the resistance.
[00:57:31.786 --> 00:57:35.891]  This report is up on Alex's YouTube channel, the Alex Jones channel on YouTube.
[00:57:36.251 --> 00:57:41.097]  You can see that in full and we're going to talk to Paul Joseph Watson as soon as we come back about this.
[00:57:42.699 --> 00:57:49.206]  The article is United Nations seeks U.S.-based disarmament, demobilization and reintegration specialists.
[00:57:49.887 --> 00:57:57.433]  And this is something that, as Alex pointed out, we were told that they're putting up job offerings and now we see the actual posting.
[00:57:57.453 --> 00:58:02.537]  And the interesting thing about this is if you look at it, it says the duty station is New York.
[00:58:03.258 --> 00:58:04.259]  Paul, what do you think about that?
[00:58:06.462 --> 00:58:22.270]  I think, although it's listed as New York, if you go on the UN's website, they talk about this DDR program, Disarmament Demobilization Reintegration, and it's currently active in countries like the Democratic Republic of Congo, Ivory Coast and Haiti.
[00:58:22.791 --> 00:58:28.774]  So, whereas it says it's based in New York, I think that's just where they're being trained and the actual programs are based in Africa.
[00:58:29.234 --> 00:58:32.976]  But as Alex has said, you know, again, these programs are dual use.
[00:58:33.616 --> 00:58:42.562]  We had Hillary Clinton last week talking about how supporting the Second Amendment is an opinion that terrorizes America and you shouldn't be allowed to have it.
[00:58:42.582 --> 00:58:45.724]  We had Obama earlier this month talking about the U.S.
[00:58:45.764 --> 00:58:46.744]  mimicking Australia.
[00:58:46.804 --> 00:58:48.105]  Absolutely, we're going to be right back.
[00:58:48.245 --> 00:58:48.786]  Stay there, Paul.
[00:58:50.006 --> 00:58:53.408]  Thank you for listening to GCN.
[00:58:53.428 --> 00:58:55.450]  Visit GCNlive.com today.
[00:59:00.106 --> 00:59:01.847]  Hi, I'm Dr. Edward Group.
[00:59:02.388 --> 00:59:09.352]  It took me 20 years of searching the globe to find the deposit of the highest purity iodine available.
[00:59:09.813 --> 00:59:20.239]  The new Survival Shield X2 is mined from 7,000 to 10,000 feet below the earth in pristine, environmentally clean conditions.
[00:59:20.640 --> 00:59:29.866]  The iodine crystals we use are extracted from an ancient 300 million plus year old deposit deep in the earth.
[00:59:30.606 --> 00:59:34.008]  It's the strongest nascent iodine on the market today.
[00:59:34.669 --> 00:59:38.091]  It delivers 650 micrograms per drop.
[00:59:38.431 --> 00:59:39.992]  Experience the new formula.
[00:59:40.492 --> 00:59:42.453]  Experience the ancient purity.
[00:59:43.054 --> 00:59:43.994]  Shield your family.
[00:59:44.395 --> 00:59:45.775]  Survival Shield X2.
[00:59:46.216 --> 00:59:48.817]  Available now at Infowarslife.com.
[00:59:49.377 --> 00:59:53.340]  X2 from Infowarslife.com or call toll free 888-253-3139.
[01:00:02.398 --> 01:00:04.379]  Waging war on corruption.
[01:00:04.799 --> 01:00:07.800]  Alex Jones on the GCN Radio Network.
[01:00:11.341 --> 01:00:12.101]  Big Brother.
[01:00:16.793 --> 01:00:17.814]  Mainstream media.
[01:00:18.554 --> 01:00:19.675]  Government cover-ups.
[01:00:20.315 --> 01:00:21.116]  You want answers?
[01:00:21.896 --> 01:00:22.797]  Well, so does he.
[01:00:23.437 --> 01:00:27.060]  He's Alex Jones on the GCN Radio Network.
[01:00:27.640 --> 01:00:31.703]  And now, live from Austin, Texas, Alex Jones.
[01:00:35.487 --> 01:00:36.748]  Welcome back to the Alex Jones Show.
[01:00:36.808 --> 01:00:40.770]  I'm David Knight, and joining me from the UK is Paul Joseph Watson.
[01:00:40.810 --> 01:00:43.832]  We've just been talking about this article and report that Alex put up.
[01:00:44.472 --> 01:00:50.815]  United Nations seeks U.S.-based disarmament, demobilization, and reintegration specialists.
[01:00:51.316 --> 01:00:57.039]  And of course, Paul, in context, we know that in 2012, as it points out in the article by Max Slavo,
[01:00:57.879 --> 01:01:04.766]  Obama, as well as Hillary Clinton, signed an agreement, the Small Arms Treaty.
[01:01:05.327 --> 01:01:12.995]  We've also seen a similar thing happen with the UN Arms Trade Treaty, where they try to stop the flow of arms across the border.
[01:01:13.756 --> 01:01:18.821]  I was there when they were trying to push that through in, let's see, that was July of 2012.
[01:01:20.743 --> 01:01:27.825]  And they had just had the Fast and Furious arms smuggling thing blow up in their faces.
[01:01:28.045 --> 01:01:29.566]  I believe that they had set that up.
[01:01:29.626 --> 01:01:32.747]  As the New York Times pointed out, that was a false flag attack.
[01:01:33.247 --> 01:01:36.428]  That was a false flag attack on the Second Amendment.
[01:01:36.908 --> 01:01:45.470]  And they were trying to make a case that was going to peak right about that time that we had this massive problem of guns flowing across the border into Mexico.
[01:01:45.590 --> 01:01:47.151]  So, to control that,
[01:01:47.651 --> 01:01:48.092]  We need to
[01:02:07.350 --> 01:02:09.111]  Some more Democrat seats.
[01:02:09.531 --> 01:02:14.273]  They said we're going to revisit this in the spring and when they came back in the spring they finally did pass it as a body.
[01:02:14.673 --> 01:02:21.476]  Kerry said that Secretary of State Kerry said that he wanted to go with that but still it hasn't gone through.
[01:02:21.496 --> 01:02:29.380]  The Senate has not ratified that fortunately and there's a lot of people who question legally whether a treaty can supersede the Constitution.
[01:02:30.276 --> 01:02:35.520]  So I don't know, but it certainly looks like the UN is spearheading this in multiple areas.
[01:02:35.580 --> 01:02:42.426]  Not just the trading of arms, the movement of arms across borders, but also trying to confiscate arms within a country.
[01:02:42.446 --> 01:02:45.268]  And as you pointed out, even though this is in New York...
[01:02:46.269 --> 01:02:56.776]  You believe that this is for disarmament, demobilization, reintegration abroad, but there's nothing that I've seen that says that the UN wants to limit it just to being abroad.
[01:02:56.816 --> 01:03:01.859]  I think they would certainly love to see that happen in the United States as they've been working for a long time.
[01:03:03.103 --> 01:03:08.829]  Well, I mean, I don't think the majority of police in America will want to get involved in mass gun confiscation.
[01:03:08.869 --> 01:03:10.410]  I mean, that would be a total bloodbath.
[01:03:10.470 --> 01:03:13.653]  In fact, I think we've seen polls that evidence that in the past.
[01:03:13.693 --> 01:03:21.201]  So, if they really wanted to do it, and it would be complete stupidity, but they would need some kind of foreign mercenary troops to do it.
[01:03:21.281 --> 01:03:26.446]  So, you know, I think that's why people remain concerned about the UN being involved in gun confiscation.
[01:03:27.226 --> 01:03:40.275]  One other thing that I wanted to touch on was this University of California professor Hamamoto contacted us and he's warning about the illegal immigration influx being about quote the re-education of society.
[01:03:40.996 --> 01:03:41.856]  He said that the
[01:03:43.017 --> 01:03:59.247]  It's part of a deliberate plot, quote, to exclude the American middle class from a UC education center and create a new demographic of largely immigrant or foreign national undergraduate population that can be re-educated from the ground up and controlled much more readily.
[01:03:59.787 --> 01:04:06.071]  So this is what we've been talking about for years, is that this illegal immigration push is not necessarily about
[01:04:06.331 --> 01:04:15.020]  You know, creating jobs for people or amnesty in terms of humanitarian aid like we now see with the Department of Homeland Security paying for them to be brought in.
[01:04:15.401 --> 01:04:19.846]  But it's about fundamentally shifting the foundation of society.
[01:04:19.866 --> 01:04:23.970]  It's about creating a voting bloc and it's about the re-education of society.
[01:04:25.131 --> 01:04:25.972]  Destroying that
[01:04:26.832 --> 01:04:39.198]  Rugged individualism, which defines America, creating a whole class, an underclass, that knows no rights, has no history of freedom or liberty, and can easily be manipulated into following the dictates of the state.
[01:04:39.578 --> 01:04:49.083]  So for a professor from a liberal university, UC Davis, California, to come out with these quotes is quite a story, and he's coming out to us exclusively.
[01:04:49.503 --> 01:04:55.146]  So we hope to get him on the show probably next week, but this article is going up after the show ends today.
[01:04:55.806 --> 01:04:56.486]  That's very true.
[01:04:56.947 --> 01:04:58.127]  Yes, thank you for joining us.
[01:04:58.227 --> 01:04:59.528]  Paul Joseph Watson from the UK.
[01:04:59.628 --> 01:05:02.949]  I believe, Paul, that that's precisely what's behind this.
[01:05:03.009 --> 01:05:06.970]  I think there's a tie with the FEMA Youth Corps with what he said he wanted to have.
[01:05:07.391 --> 01:05:09.151]  That's what we're going to be talking about right after the break.
[01:05:09.191 --> 01:05:09.711]  Stay with us.
[01:05:10.552 --> 01:05:15.794]  In the near future... When you realize how fake it all is, the football, the basketball...
[01:05:16.374 --> 01:05:17.415]  Security alert.
[01:05:17.615 --> 01:05:19.356]  This is Homeland Security.
[01:05:19.616 --> 01:05:20.237]  Analysis.
[01:05:20.497 --> 01:05:23.179]  InfoWars building independent media operations.
[01:05:23.199 --> 01:05:28.163]  You let the worst people get controlled and tell us that we are the ones responsible.
