[00:00:04.946 --> 00:00:06.127]  There is a war.
[00:22:03.003 --> 00:22:09.126]  Next, we had them try a sample of tap water filtered with a ProPure G2.0 filtration system.
[00:22:09.346 --> 00:22:10.066]  I call it H2O.
[00:22:10.086 --> 00:22:11.627]  That one is better.
[00:22:11.707 --> 00:22:12.688]  Tastes like nothing.
[00:22:12.968 --> 00:22:14.369]  Yep, I know what good water tastes like.
[00:22:14.429 --> 00:22:14.949]  It's good water.
[00:22:15.049 --> 00:22:23.575]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:22:23.995 --> 00:22:31.500]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:22:31.760 --> 00:22:34.282]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:22:34.822 --> 00:22:37.183]  Yeah, there's that processed flavor to it.
[00:22:37.523 --> 00:22:47.086]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:22:47.286 --> 00:22:48.867]  Okay, this is very tasty.
[00:22:48.887 --> 00:22:49.627]  It's good water.
[00:22:50.302 --> 00:22:50.742]  Refreshing.
[00:22:51.183 --> 00:22:51.543]  It's good.
[00:22:52.083 --> 00:22:54.425]  Go to InfoWarsStore.com today.
[00:22:54.805 --> 00:22:58.648]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:22:59.148 --> 00:23:02.450]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:23:14.557 --> 00:23:21.202]  Look at this video from Turkish media network Kanal D's highly successful TV show, Valley of the Wolves.
[00:23:24.405 --> 00:23:29.309]  It shows the exact same setup as the recent beheading videos from ISIS.
[00:23:29.749 --> 00:23:31.911]  So what is Turkey's connection to ISIS?
[00:23:32.271 --> 00:23:39.397]  Well, according to former Prime Minister of Lebanon, Saad Hariri, the United States ran ISIS operations in Iraq
[00:23:39.597 --> 00:23:49.844]  Out of its embassy in Ankara, Turkey, the plan to carve up Iraq and spark a regional war in the Middle East was masterminded by the Atlantic Council, according to Hariri.
[00:23:50.064 --> 00:24:00.431]  A source close to Hariri said the finishing touches were put on the balkanization plan during a George Soros-funded Atlantic Council energy summit held in Istanbul last November.
[00:24:00.811 --> 00:24:04.153]  The Benghazi-Turkey connection should be duly noted as well.
[00:24:04.433 --> 00:24:13.036]  In October, Business Insider reported Stevens' last meeting on September 11th was with Turkish Consul General Ali Saeed Hakeem.
[00:24:13.277 --> 00:24:25.402]  And a source told Fox News that Stevens was in Benghazi to negotiate a weapons transfer in an effort to get SA-7 missiles out of the hands of Libya-based extremists.
[00:24:25.922 --> 00:24:33.245]  This video was made months before the current wave of beheading videos leading us into Obama's unconstitutional war.
[00:24:33.906 --> 00:24:36.007]  John Bowne for InfoWars.com
[00:24:37.264 --> 00:24:41.687]  And that's it for our show tonight, but we have something very special for all you guys who like to watch us on YouTube.
[00:24:42.027 --> 00:24:44.408]  People ask us about this all the time, so we finally did it.
[00:24:44.748 --> 00:24:49.491]  If you go to the InfoWarrior on YouTube, you can see all the intros for the Alex Jones Show.
[00:24:49.531 --> 00:24:53.934]  From the ones I made, to Darren McBreen, to Rob Dew, to anybody else who makes them.
[00:24:54.214 --> 00:25:01.378]  You can see Cobra Commander, you can see 1984, you can see, you know, all the stuff, V for Vendetta, it's all there on the InfoWarrior.
[00:25:01.398 --> 00:25:04.040]  So check that out, and we'll be adding more as the days go on.
[00:25:04.380 --> 00:25:06.842]  Well, that's it for this edition of the InfoWars Nightly News.
[00:25:06.922 --> 00:25:09.484]  I'm Ja'Kari Jackson, and we'll see you again tomorrow night.
[00:25:18.391 --> 00:25:22.314]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:25:22.374 --> 00:25:24.855]  Central at InfoWarsNews.com.
[00:25:25.076 --> 00:25:31.140]  Members can share their passcodes with up to 11 other people, and your support is helping us defend liberty worldwide.
[00:25:37.597 --> 00:25:43.102]  Last night on my orders, America's armed forces began strikes against ISIL targets in Syria.
[00:26:02.997 --> 00:26:08.840]  The people we are fighting today, we funded.
[00:26:26.860 --> 00:26:29.040]  Waging war on corruption.
[00:26:29.521 --> 00:26:34.762]  It's Alex Jones, coming to you live from the front lines of the Infowar.
[00:26:37.302 --> 00:26:44.584]  ISIS has grabbed up from the US, from the Saudis, from the Qataris, weapons by the truckload.
[00:26:45.444 --> 00:26:51.565]  And we are now forced to fight against our own weapons, and this body wants to throw more weapons into the mix.
[00:26:59.693 --> 00:27:01.061]  Really, mister?
