[00:00:00.009 --> 00:00:00.972]  Coast to coast.
[00:41:27.329 --> 00:41:30.811]  And you just... Sure, there are a lot of high-strung type A personalities that
[00:41:31.704 --> 00:41:43.611]  You know, nine o'clock at night, kids are in bed, go in their bedroom, fire up a marijuana cigarette, take a few hits off of it, and it's in every study better than Prozac, in every study better than Adderall, in every study.
[00:41:44.291 --> 00:41:50.455]  They're coming out with the cannabinoids and things in pills for kids that are hyperactive, and it's having wondrous effects.
[00:41:51.015 --> 00:41:52.556]  But that's because it's a very low dose, folks.
[00:41:53.176 --> 00:41:58.399]  It's a lot better than putting kids on Adderall and Prozac, you know, stuff that'll eat their brain.
[00:41:59.800 --> 00:42:00.901]  And I'm not even saying that's good.
[00:42:02.697 --> 00:42:03.457]  But I'm digressing.
[00:42:04.038 --> 00:42:06.379]  There is a lot of news to cover and get to.
[00:42:06.419 --> 00:42:10.680]  But while all this is going on, our culture is converting into a total tyranny.
[00:42:11.181 --> 00:42:15.442]  And I want to tell you a story now before I get to this article that's up on InfoWars.com.
[00:42:16.583 --> 00:42:17.643]  It's a top story on Drudge.
[00:42:18.023 --> 00:42:21.525]  Principal who told kids not to speak Spanish
[00:42:22.861 --> 00:42:23.722]  We'll lose job.
[00:42:24.382 --> 00:42:25.603]  This is in South Texas.
[00:42:25.623 --> 00:42:32.649]  The Hempstead School Board won't review the contract for principal who instructed our students not to speak Spanish in a rapidly evolving district.
[00:42:33.210 --> 00:42:38.634]  Yes, 60 plus percent of the kids in Texas are Hispanic and a large percentage of them do not even speak English.
[00:42:38.654 --> 00:42:42.378]  I'm going to explain why that's not good.
[00:42:43.516 --> 00:42:45.898]  Like many Texas schools are now Hispanic.
[00:42:46.418 --> 00:42:49.441]  Again, it goes on to say, half the students, like many Texas schools, are now Hispanic.
[00:42:49.901 --> 00:42:50.962]  You mean from Mexico.
[00:42:51.342 --> 00:42:52.443]  Mexican colonization.
[00:42:52.943 --> 00:43:01.990]  Hempstead Middle School Principal Amy Lacy was placed on paid administrative leave in December after reportedly announcing via intercom that students were not to speak Spanish on the school's campus.
[00:43:02.351 --> 00:43:07.194]  The Hispanic population of the rural area, roughly 50 miles northeast of Houston, is growing quickly.
[00:43:07.735 --> 00:43:10.777]  And Latino advocates say that it's important to allow Spanish in public schools.
[00:43:10.797 --> 00:43:11.478]  Let me explain what happens.
[00:43:12.538 --> 00:43:15.241]  Once the conversion's made, you can't wear American flags.
[00:43:16.062 --> 00:43:16.682]  It's offensive.
[00:43:16.722 --> 00:43:17.663]  And that's all over the country.
[00:43:17.703 --> 00:43:19.245]  From Texas to California, they're banned.
[00:43:19.745 --> 00:43:20.406]  As a gang symbol.
[00:43:21.527 --> 00:43:25.231]  You cannot have the saluting of the flag anymore.
[00:43:25.271 --> 00:43:26.032]  You can't have any of that.
[00:43:26.212 --> 00:43:26.973]  It's the Mexican flag.
[00:43:26.993 --> 00:43:27.433]  That's come out.
[00:43:27.974 --> 00:43:29.936]  You can't have the flag at the local church.
[00:43:29.976 --> 00:43:31.637]  You can't have the flag at the local auto parts store.
[00:43:32.038 --> 00:43:32.758]  Or at the...
[00:43:34.724 --> 00:43:35.865]  Post office, it gets pulled down.
[00:43:35.905 --> 00:43:36.385]  You've seen that.
[00:43:36.925 --> 00:43:40.228]  I've seen the immigration parades in Austin, folks.
[00:43:40.648 --> 00:43:41.829]  It's not Hispanic Americans.
[00:43:41.889 --> 00:43:45.191]  It's illegals with Mexican flags saying, Mexico, Mexico, Mexico.
[00:43:45.471 --> 00:43:46.552]  Plan of San Diego.
[00:43:46.832 --> 00:43:47.793]  Plan of San Diego.
[00:43:48.393 --> 00:43:53.036]  I mean, I don't see the Klan marching saying, kill all blacks or Hispanics above the age of 16.
[00:43:54.337 --> 00:43:55.658]  The plan of San Diego.
[00:43:55.678 --> 00:43:58.660]  I mean, wearing t-shirts saying, Plan of San Diego.
[00:43:59.100 --> 00:44:00.481]  And I'm like, wow, you're saying you want to kill me?
[00:44:01.321 --> 00:44:03.143]  And then they'll have guys that are running it from UT
[00:44:05.737 --> 00:44:07.679]  One of the guys looks just like Pancho Villa.
[00:44:07.719 --> 00:44:08.920]  He does the whole same mustache and everything.
[00:44:08.940 --> 00:44:09.681]  I run into him repeatedly.
[00:44:10.101 --> 00:44:12.364]  He goes, that's right, gringo, we're going to kill you.
[00:44:12.384 --> 00:44:13.505]  I mean, I have video of this stuff.
[00:44:15.907 --> 00:44:17.389]  And it's like, we're going to kill you.
[00:44:17.609 --> 00:44:23.275]  Mexico, kill whites, kill whites, kill whites, kill whites, kill, kill, kill, kill, kill.
[00:44:23.855 --> 00:44:25.197]  And I'm sitting there.
[00:44:26.536 --> 00:44:34.743]  Watching this unfold, seeing this going, I made national news about the plan of San Diego when I showed the people leading it, saying plan of San Diego, overthrow the U.S.
[00:44:35.183 --> 00:44:36.864]  in Texas, kill all whites above the age of 16.
[00:44:39.306 --> 00:44:48.794]  Now, the point is, is that Hispanic Americans, just like all Americans, but are super hard-working, great patriotic people and listeners of this show.
[00:44:49.995 --> 00:44:53.758]  It's the issue of Mexico is a collapsed, failed kleptocracy.
[00:44:55.023 --> 00:44:58.105]  That is literally going into the Stone Age and collapsing.
[00:44:59.206 --> 00:45:01.887]  And then we're supposed to... I mean, yeah, the French had Texas.
[00:45:02.588 --> 00:45:05.370]  And, I mean, it's the six flags of Texas, folks.
[00:45:05.770 --> 00:45:07.331]  The Russians had California.
[00:45:07.711 --> 00:45:10.153]  I mean, do you see the Russians showing up saying you stole it?
[00:45:10.573 --> 00:45:12.494]  A few Spanish missions in California?
[00:45:15.056 --> 00:45:16.316]  A few missions in Texas?
[00:45:18.258 --> 00:45:21.440]  I mean, you know, there was a reason the Mexicans didn't colonize Texas, folks.
[00:45:21.460 --> 00:45:23.141]  It was because the Comanche would kill them!
[00:45:25.310 --> 00:45:32.894]  So, the Mexican government called in the Tennesseans that had just wiped out in a war 100,000 Native Americans.
[00:45:33.554 --> 00:45:36.216]  Which, by the way, they were losing the war for a long time.
[00:45:37.616 --> 00:45:44.460]  It isn't like all the Wild West movies where it's all in the 1880s or 1870s, where, you know, they're hunting down some Apaches in Arizona.
[00:45:44.520 --> 00:45:45.020]  No, no, no, no.
[00:45:45.560 --> 00:45:52.364]  I mean 100,000-man armies pouring down out of Illinois, led by free-booting white
[00:45:53.601 --> 00:46:04.966]  Pirates, you name it, you know, quote, the half-breed, whatever his name was, you know, and that's the quote in the history books, you know, six foot and eight, swung battle club, you know, and Sam Houston, death battle.
[00:46:04.986 --> 00:46:10.109]  I mean, it was just like, just like people with arrows all sticking out of them, whole cities burned, mass slaughter.
[00:46:10.229 --> 00:46:11.469]  There's no movies about that!
[00:46:12.130 --> 00:46:16.792]  It's the most fabulous stuff you could ever imagine, ladies and gentlemen, and I mean, not in a good way.
[00:46:17.032 --> 00:46:19.473]  I mean, beyond Conan the Barbarian stuff, okay?
[00:46:20.865 --> 00:46:23.727]  And the Mexicans went, uh, bring those people down here.
[00:46:24.027 --> 00:46:25.128]  Have them kill the Indians.
[00:46:27.250 --> 00:46:28.050]  And that's what happened.
[00:46:28.531 --> 00:46:30.352]  Full-on, absolute slaughter.
[00:46:30.872 --> 00:46:31.553]  On both sides.
[00:46:31.933 --> 00:46:35.155]  Now, more often than not, people ended up intermarrying.
[00:46:35.195 --> 00:46:39.358]  That's why most people in Oklahoma or East Texas are Native American.
[00:46:40.199 --> 00:46:45.703]  There's almost no one, unless it's the old, rich, hoity-toity families that aren't part Native American.
[00:46:45.923 --> 00:46:49.706]  I got Native American all over, on every side of my dad's family.
[00:46:50.948 --> 00:46:51.348]  All of them.
[00:46:51.748 --> 00:46:56.010]  Comanche, just a whole bunch of other groups.
[00:46:56.730 --> 00:47:00.271]  Every time I try to remember all the different groups, one of them's the ones that got sent to Florida.
[00:47:00.291 --> 00:47:05.292]  And then, in one of those moments, what's the one that's the main dominant group in Oklahoma?
[00:47:05.332 --> 00:47:06.633]  That's what I came to tell you.
[00:47:07.753 --> 00:47:08.853]  Cherokee, there you go, Cherokee.
[00:47:09.114 --> 00:47:11.214]  The whole point is, it's all over the place.
[00:47:11.614 --> 00:47:13.655]  So it isn't just like the history books told you.
[00:47:14.215 --> 00:47:16.716]  But the point is, Texas does not belong to Mexico.
[00:47:17.691 --> 00:47:19.232]  Let's just get that straight, who conquered it?
[00:47:19.613 --> 00:47:23.956]  People from Tennessee and Alabama and Virginia conquered it.
[00:47:25.037 --> 00:47:29.021]  And the death toll is in the hundreds of thousands on both sides, okay?
[00:47:30.122 --> 00:47:31.363]  So, let's just get that straight.
[00:47:31.583 --> 00:47:40.310]  And by the way, the French were always, or the British would flip-flop and combine forces, so you'd have British or French armies leading armies of natives.
[00:47:40.851 --> 00:47:45.255]  And the natives would come to you, this isn't in the movies, and I'm not demonizing the natives, this is the history.
[00:47:46.308 --> 00:47:53.510]  They would come and say, if you do not join us to have war party on the such-and-suches, we will burn your cities!
[00:47:56.610 --> 00:47:58.611]  Okay, we'll help you kill them then.
[00:47:58.751 --> 00:48:05.772]  I mean, you know, this is why the natives could be beaten, even though they outnumbered the whites and were just as warlike and vicious as the whites.
[00:48:07.232 --> 00:48:10.793]  Who were just about the most vicious people ever seen, by the way, historically up to that point.
[00:48:12.393 --> 00:48:14.534]  I mean, Europeans just constantly were in war, folks.
[00:48:15.444 --> 00:48:16.425]  Totally warlike.
[00:48:17.305 --> 00:48:21.989]  So, the whole point is, is that this, this was a giant, swashbuckling war.
[00:48:23.009 --> 00:48:29.674]  And the, the language of the world, just talk about what's happening outside Houston, is English.
[00:48:30.014 --> 00:48:31.836]  The British Empire conquered the world.
[00:48:33.675 --> 00:48:36.136]  In international space communications, you speak English.
[00:48:36.436 --> 00:48:37.597]  The Internet's in English.
[00:48:37.937 --> 00:48:40.658]  It's not Chinese, even though there's a billion, three hundred million Chinese.
[00:48:40.918 --> 00:48:43.319]  It's not Indian, even though there's a billion, two hundred million Indians.
[00:48:43.999 --> 00:48:44.859]  It's English, folks.
[00:48:45.280 --> 00:48:46.680]  So it is a detriment.
[00:48:47.941 --> 00:48:51.782]  Let me tell you, if the world language was Spanish, folks, we would be speaking it.
[00:48:51.822 --> 00:48:53.923]  And a lot of people speak Spanish because there was a big empire.
[00:48:54.701 --> 00:48:56.742]  A lot of folks speak Portuguese, it was a big empire.
[00:48:56.762 --> 00:48:59.183]  A lot of people speak Dutch, it was a big empire.
[00:48:59.383 --> 00:49:00.883]  But you know how they all communicate with each other?
[00:49:00.903 --> 00:49:02.884]  English, English, English.
[00:49:03.244 --> 00:49:12.208]  The race pimps want to keep Hispanics on the plantation only speaking Spanish.
[00:49:14.494 --> 00:49:17.696]  And literally, as the Mexican government calls them, peons.
[00:49:18.596 --> 00:49:23.078]  And you look at the Mexican Congress, they look, on average, more white than our Congress.
[00:49:23.138 --> 00:49:24.639]  I mean, pull up the Mexican Congress.
[00:49:25.059 --> 00:49:26.400]  Everybody's about six foot five.
[00:49:27.745 --> 00:49:34.349]  And, uh, you know, a bunch of them have got blonde hair and blue eyes, or they're about 6'5", like Vicente Fox, and look like a Spaniard.
[00:49:35.050 --> 00:49:41.274]  Those people never bred with the Indians, never touched them, and are just as racist as anybody ever was.
[00:49:42.154 --> 00:49:49.219]  In fact, I've got to say about the Mexican ruling class, they've been more elitist than the Anglos that intermarried with the Indians.
[00:49:50.649 --> 00:49:51.770]  So, there's your fact.
[00:49:52.490 --> 00:49:58.753]  I am personally, completely sick and tired of all of this crud.
[00:49:59.133 --> 00:50:00.974]  Knowing history, it's so frustrating.
[00:50:01.494 --> 00:50:03.395]  And the principle is right.
[00:50:05.075 --> 00:50:07.156]  That you need to have one language.
[00:50:07.216 --> 00:50:10.518]  Imagine going to Mexico and saying, hi, make your school bilingual.
[00:50:10.538 --> 00:50:11.598]  They would laugh at you.
[00:50:13.679 --> 00:50:13.979]  No one.
[00:50:13.999 --> 00:50:16.600]  Imagine going to Germany and saying, you're going to have this.
[00:50:16.620 --> 00:50:17.401]  They would laugh at you.
[00:50:18.101 --> 00:50:18.741]  Or Austria.
[00:50:19.121 --> 00:50:19.762]  Or Switzerland.
[00:50:20.700 --> 00:50:22.401]  Only in England, only in the U.S.
[00:50:22.521 --> 00:50:32.344]  is this joke because they want to bring in foreign populations and create them in little subdivisions that are controlled and balkanized to play them off against the domestic population.
[00:50:33.564 --> 00:50:34.764]  So there's the rest of the story.
[00:50:36.025 --> 00:50:36.745]  That's what's going on.
[00:50:37.825 --> 00:50:39.446]  And Hollywood doesn't want to make a movie.
[00:50:42.787 --> 00:50:44.987]  Do you know how many gravesites I've gone to?
[00:50:45.008 --> 00:50:47.088]  We've got an old family cemetery in East Texas and another one.
[00:50:47.408 --> 00:50:49.429]  How many of them say killed by Indians?
[00:50:52.185 --> 00:50:59.129]  I mean, you go in these cemeteries and it's like a third of the gravestones are killed and scalped by Indians.
[00:50:59.189 --> 00:50:59.990]  Killed by Indians.
[00:51:00.370 --> 00:51:02.511]  You'll see a whole family lined up, killed by Indians.
[00:51:04.332 --> 00:51:05.873]  People go, oh, they were fighting the evil white man.
[00:51:06.013 --> 00:51:08.035]  No, they were killing Indians more than they were killing whites!
[00:51:09.275 --> 00:51:12.696]  We are not here to scare you, or fill your mind with images of terror.
[00:51:12.936 --> 00:51:14.097]  There's enough of that already.
[00:51:14.457 --> 00:51:17.718]  We are SurvivalBagsInc.com, a veteran-owned company.
[00:51:18.198 --> 00:51:20.799]  We specialize in survival supplies, bags, and packs.
[00:51:21.199 --> 00:51:26.862]  In most cases, our survival bags, loaded with emergency food, water, and supplies, ship out in 24 hours or less.
[00:51:27.262 --> 00:51:28.982]  And prices start as low as 60 bucks.
[00:51:29.403 --> 00:51:33.824]  Go to SurvivalBagsInc.com, and thank you for supporting a veteran-owned American business.
[00:51:34.264 --> 00:51:35.785]  SurvivalBagsInc.com.
[00:51:36.245 --> 00:51:37.926]  Our mission is to help you survive.
[00:51:38.902 --> 00:51:42.545]  Clean water at home, clean water at the office, clean water on the go.
[00:51:42.805 --> 00:51:48.730]  The Berkey Guy has a Berkey water filtration model for anywhere you are and one that fits any budget.
[00:51:49.070 --> 00:51:51.872]  Thousands of satisfied customers can't be wrong.
[00:51:52.212 --> 00:51:56.456]  For free shipping within the US, go to GoBerkey.com or call 877-886-3653.
[00:51:56.476 --> 00:51:56.676]  That's 877-886-3653.
[00:51:56.696 --> 00:51:58.157]  Helping thousands prepare since 2005.
[00:51:58.337 --> 00:51:58.577]  GoBerkey.com.
[00:52:08.405 --> 00:52:13.747]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:52:13.867 --> 00:52:18.889]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:52:19.069 --> 00:52:19.889]  Why spend more?
[00:52:20.049 --> 00:52:27.812]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:52:28.092 --> 00:52:28.552]  Yes, only $37.95.
[00:52:28.612 --> 00:52:29.592]  That's 70% less than our competitors.
[00:52:32.253 --> 00:52:35.415]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:52:35.636 --> 00:52:42.120]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:52:42.281 --> 00:52:44.902]  Plus, all orders over $49 ship free.
[00:52:45.103 --> 00:52:48.765]  MyPatriotSupply.com is American owned by patriots like you.
[00:52:48.986 --> 00:52:50.767]  Passionate about freedom and preparedness.
[00:52:50.987 --> 00:52:54.712]  Call now, 866-229-0927.
[00:52:54.852 --> 00:52:56.174]  That's 866-229-0927.
[00:52:56.334 --> 00:53:02.862]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:53:03.003 --> 00:53:03.984]  Choose the original.
[00:53:04.104 --> 00:53:07.689]  Choose the survival seed vault at MyPatriotSupply.com.
[00:53:08.755 --> 00:53:11.976]  How can you save a ton of money and prepare for emergencies?
[00:53:12.356 --> 00:53:15.256]  By having your own in-home freeze dryer from Harvest Rite.
[00:53:15.596 --> 00:53:19.217]  Now you can cut down on wasted food by freeze drying your leftovers.
[00:53:19.577 --> 00:53:20.137]  That's right!
[00:53:20.317 --> 00:53:28.399]  Create your own long-term food storage by freeze drying your own fruits, meats, vegetables, even complete meals with the Harvest Rite in-home freeze dryer.
[00:53:28.759 --> 00:53:31.179]  Imagine the savings and the peace of mind!
[00:53:31.539 --> 00:53:36.120]  See how the amazing Harvest Rite freeze dryer works at HarvestRite.com
[00:53:37.691 --> 00:53:42.833]  Did you know that organic sulfur can cleanse and defend your body against the poisons we're exposed to each day?
[00:53:43.273 --> 00:53:52.777]  Organic sulfur crystals from SulfurDefense.com help by forcing oxygen and nutrition into your cells while eliminating heavy metals, contaminants, and damaging radiation.
[00:53:53.277 --> 00:53:58.499]  Defend yourself and family from toxic assault with one of the most critical and essential minerals available today.
[00:53:58.800 --> 00:54:00.980]  Order online at SulfurDefense.com.
[00:54:01.301 --> 00:54:02.381]  That's SulfurDefense.com.
[00:54:02.501 --> 00:54:03.061]  Or call 800-593-6273.
[00:54:17.448 --> 00:54:30.971]  What's happening, ladies and gentlemen, is they're getting rid of the news system and journalism in this country.
[00:54:34.292 --> 00:54:38.653]  They got mainstream media to discredit themselves by selling out.
[00:54:39.915 --> 00:54:45.199]  Then they lost their viewers, now they're being basically shut down and turned to cooking shows on CNN and MSNBC.
[00:54:46.560 --> 00:54:47.241]  And race porn.
[00:54:50.363 --> 00:54:51.744]  And government worship porn.
[00:54:54.326 --> 00:55:07.817]  And now, they're phasing out entirely access to press conferences with all the talking head teleprompter baubles like Obozo.
[00:55:09.946 --> 00:55:13.648]  And that's in the Examiner, AP photographer hits White House.
[00:55:14.028 --> 00:55:15.909]  Once we lose access, we'll never get it back.
[00:55:16.689 --> 00:55:21.452]  You already lost access to being a journalist when you started parroting whatever the liar-in-chief said.
[00:55:23.453 --> 00:55:25.454]  Well, Obama says you can keep your doctor.
[00:55:25.894 --> 00:55:26.935]  Doesn't matter you're losing him.
[00:55:28.075 --> 00:55:30.456]  Reality is whatever Obama says.
[00:55:32.417 --> 00:55:35.419]  You guys are very nice, but please don't give me almonds during a three-minute break.
[00:55:37.642 --> 00:55:39.264]  It's hard to talk when she's been eating almonds.
[00:55:39.284 --> 00:55:40.324]  Those are good almonds, by the way.
[00:55:40.344 --> 00:55:41.965]  Kind of racist, though.
[00:55:43.006 --> 00:55:44.727]  Seattle said ban brown bags.
[00:55:44.747 --> 00:55:46.969]  It's racist to say the word brown.
[00:55:47.809 --> 00:55:49.531]  And don't say bossy, that hurts women's fault.
[00:55:51.192 --> 00:55:51.972]  That makes them feel bad.
[00:55:51.992 --> 00:55:55.835]  I mean, I say this stuff and it sounds like crazy satire.
[00:55:56.175 --> 00:55:56.656]  It's real.
[00:55:56.956 --> 00:55:59.518]  Don't say bossy, racist, anti-woman.
[00:56:00.718 --> 00:56:01.759]  Don't say brown bag.
[00:56:03.060 --> 00:56:05.702]  So I make a joke about don't say brown almond.
[00:56:08.066 --> 00:56:12.929]  In the latest media charge that the White House has reneged on promises to be transparent.
[00:56:13.309 --> 00:56:14.910]  They reneged on promises?
[00:56:15.171 --> 00:56:15.851]  No!
[00:56:16.632 --> 00:56:27.999]  Two of AP's White House staff told a convention in Denver this week that the president's team often bars coverage of Obama events because they are hypersensitive about his image.
[00:56:29.400 --> 00:56:30.260]  Hypersensitive, yeah.
[00:56:30.540 --> 00:56:33.561]  They only put him in pure fiction programs now.
[00:56:33.821 --> 00:56:37.082]  See, they don't need you anymore because folks discovered you were a fiction media.
[00:56:37.422 --> 00:56:46.385]  So now he's just going directly to fiction and people that suspend disbelief and watch Jimmy Kimmel and watch ESPN.
[00:56:48.345 --> 00:56:50.766]  And they sit there and they watch it and that's what they do.
[00:56:52.586 --> 00:56:58.328]  At the Newspaper Association of America Media Exchange Convention in Denver, AP White House photographer Charles
[00:56:59.465 --> 00:57:00.126]  DARPAC?
[00:57:01.347 --> 00:57:14.699]  DARAPAC said that instead of telling reporters and photographers at a major news event, like the President's recent meeting with the Dalai Lama, it is issuing virtual press releases on social media.
[00:57:15.059 --> 00:57:16.441]  Well, yeah, that's the whole point.
[00:57:19.003 --> 00:57:21.846]  Because journalists are supposed to ferret out, is it a lie?
[00:57:23.052 --> 00:57:24.453]  Or what's the rest of the story?
[00:57:24.493 --> 00:57:25.893]  Or what did somebody else say about it?
[00:57:26.173 --> 00:57:27.013]  But she wouldn't do that.
[00:57:27.073 --> 00:57:30.555]  You would just repeat it and become what the system calls repeaters.
[00:57:31.755 --> 00:57:37.097]  So why would they need you anymore now that they have the digital age?
[00:57:38.217 --> 00:57:40.358]  You were no longer an individual.
[00:57:40.698 --> 00:57:42.158]  You no longer gave commentary.
[00:57:42.459 --> 00:57:48.521]  You no longer made them bounce their fraud off reality.
[00:57:49.041 --> 00:57:50.761]  You no longer reality tested.
[00:57:51.342 --> 00:57:52.402]  So you destroyed yourself.
[00:57:53.905 --> 00:57:55.867]  And almost all of you are now losing your jobs.
[00:57:57.588 --> 00:58:00.430]  As Matt Drudge in 1999 or whatever it was on C-SPAN.
[00:58:00.710 --> 00:58:05.834]  By the way, I want to find that press conference he did at the Press Club and play that.
[00:58:05.854 --> 00:58:08.737]  Because I remember when he said that and the media laughed at him.
[00:58:13.220 --> 00:58:15.302]  I want to find that sometime this week or next week.
[00:58:15.582 --> 00:58:16.343]  We'll find it now.
[00:58:17.023 --> 00:58:20.226]  Matt Drudge at the National Press Club and then play that and see who's laughing now.
[00:58:23.954 --> 00:58:30.919]  By the way, they're still in denial that they're collapsing now, when they've already collapsed.
[00:58:31.980 --> 00:58:32.841]  So, there you go.
[00:58:35.102 --> 00:58:43.429]  I mean, now the media consists of low-grade morons, like LeBron James and Justin Bieber, running around promoting whatever Obama pushes.
[00:58:44.269 --> 00:58:46.111]  I mean, that's what we're reduced to, ladies and gentlemen.
[00:58:49.482 --> 00:58:50.704]  Thank you for listening to GCN.
[00:58:50.784 --> 00:58:54.970]  It must be true because... Visit GCNlive.com today.
[00:58:54.990 --> 00:58:56.011]  A movie star said so.
[00:58:56.091 --> 00:58:56.752]  I mean, come on.
[00:58:57.053 --> 00:58:57.834]  Get your health care now.
[00:58:58.834 --> 00:59:09.201]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:59:09.521 --> 00:59:11.382]  Guess what else is in the halogen family?
[00:59:11.562 --> 00:59:12.263]  Fluoride!
[00:59:12.463 --> 00:59:14.044]  Ladies and gentlemen, Alex Jones here.
[00:59:14.384 --> 00:59:20.709]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:59:20.969 --> 00:59:25.772]  It's the good halogen on the periodic table, and the results are on record.
[00:59:25.892 --> 00:59:28.594]  Reports documented a 15-point IQ increase.
[00:59:28.914 --> 00:59:29.414]  We're good.
[01:00:01.877 --> 01:00:03.801]  Waging war on corruption.
[01:00:04.262 --> 01:00:07.047]  Alex Jones on the GCM Radio Network.
[01:00:13.769 --> 01:00:14.409]  Big Brother.
[01:00:15.090 --> 01:00:16.110]  Mainstream media.
[01:00:16.851 --> 01:00:17.951]  Government cover-ups.
[01:00:18.612 --> 01:00:19.412]  You want answers?
[01:00:20.193 --> 01:00:21.093]  Well, so does he.
[01:00:21.734 --> 01:00:25.336]  He's Alex Jones on the GCN Radio Network.
[01:00:25.936 --> 01:00:30.038]  And now, live from Austin, Texas, Alex Jones.
[01:00:36.802 --> 01:00:37.763]  There's a viral
[01:00:39.096 --> 01:00:42.838]  Video, up on Infowars.com right now.
[01:00:43.818 --> 01:00:47.060]  Video, kid screams in agony as cop snaps his arm.
[01:00:48.140 --> 01:00:52.562]  Now we've got video of pro-lifers sitting on the sidewalk having their arms broken with nunchucks being twisted.
[01:00:52.882 --> 01:00:56.484]  Federal judge ruled torture, pain compliance is legal and lawful.
[01:00:57.044 --> 01:00:58.425]  Why don't they just legalize pedophilia?
[01:00:58.465 --> 01:00:59.645]  I guess they are at the UN.
[01:01:00.486 --> 01:01:01.586]  This is the criminal government.
[01:01:02.247 --> 01:01:03.307]  It's not all criminal yet.
[01:01:03.327 --> 01:01:06.749]  There's still a lot of good people in the system, folks, but we have to stand up and speak out.
[01:01:07.671 --> 01:01:10.272]  In government, out of government, private life, everywhere.
[01:01:11.332 --> 01:01:11.912]  But video.
[01:01:11.952 --> 01:01:14.653]  Kid screams in agony as cop snaps his arm.
[01:01:15.373 --> 01:01:17.473]  Some attempt to justify officer's action.
[01:01:17.493 --> 01:01:23.095]  We're going to play some of that audio and video right now, but you can watch the video for yourself.
[01:01:23.135 --> 01:01:24.215]  It's only 37 seconds long.
[01:01:24.675 --> 01:01:34.958]  Shocking video has emerged of a campus police officer violently breaking a student's arm as he screams out in agony during an incident at a Westbrook High School, Beaumont, Texas.
[01:01:36.240 --> 01:01:43.542]  Footage of the incident shows squabbles breaking out before a female officer grabs a male student and hauls him to the ground.
[01:01:44.062 --> 01:01:55.766]  Aided by officer Steven Rivers, as the female officer presses the student's face to the ground, Rivers grabs the arm and violently bends it backwards in what appears to be a deliberate attempt to snap the bone.
[01:01:56.920 --> 01:01:58.261]  Well, yeah, it's an attack dog deal.
[01:01:58.321 --> 01:02:07.906]  I mean, I had, I did not resist George W. Bush and the state police and the Texas Rangers they had there as a security and two of them.
[01:02:10.908 --> 01:02:12.309]  I asked the question at the end of the speech.
[01:02:12.329 --> 01:02:13.389]  He was supposed to give a press conference.
[01:02:13.409 --> 01:02:14.630]  He had been giving the speech for months.
[01:02:15.070 --> 01:02:15.851]  Same stupid speech.
[01:02:16.651 --> 01:02:17.932]  And I said, what about the Federal Reserve?
[01:02:17.952 --> 01:02:19.472]  It's going to bankrupt the country, the New World Order.
[01:02:19.492 --> 01:02:20.413]  Isn't that the issue, Governor?
[01:02:20.433 --> 01:02:21.313]  Right before he ran for President.
[01:02:21.914 --> 01:02:22.434]  And he looks at them.
[01:02:22.454 --> 01:02:22.814]  They come over.
[01:02:22.834 --> 01:02:23.234]  They grab me.
[01:02:23.655 --> 01:02:24.755]  They push me out of the building.
[01:02:24.775 --> 01:02:25.395]  I don't resist.
[01:02:25.856 --> 01:02:28.177]  And then they crank my arm all the way back up.
[01:02:29.017 --> 01:02:30.318]  My fist, the middle of my back.
[01:02:30.358 --> 01:02:32.859]  And to this day, I have a little bit of tear in my rotator cuff.
[01:02:33.159 --> 01:02:35.040]  If I roll over at night, it's excruciatingly painful.
[01:02:36.721 --> 01:02:37.262]  Little gift.
[01:02:37.442 --> 01:02:39.623]  And they taught me in America.
[01:02:40.940 --> 01:02:52.505]  uh... that uh... you know you do not ask a question of press conference and and and you know this kid is clearly not resisting and it panics you when a woman jumps on top of you and is sitting on your head and then they come over and they break your arm.
[01:02:52.525 --> 01:02:53.525]  I mean it's a standard deal.
[01:02:54.046 --> 01:02:56.046]  He's lucky he didn't have eight cops jump on him and kill him.
[01:02:56.867 --> 01:03:01.509]  Or brain damage him like the kid outside Austin comes over, pushes the girls aside, standing there.
[01:03:01.529 --> 01:03:03.689]  They taser him, hits his head, he's brain damaged.
[01:03:03.729 --> 01:03:04.350]  Can't talk now.
[01:03:04.370 --> 01:03:07.531]  They're going to give those cops probably medals or something.
[01:03:08.091 --> 01:03:09.552]  Congressional Medal of Honor or something.
[01:03:10.625 --> 01:03:15.148]  So it's this militarized attitude of full force on somebody automatically.
[01:03:15.809 --> 01:03:20.972]  Oh, but you can't paddle the kids or make them run laps when they're bad, which actually works.
[01:03:21.933 --> 01:03:24.855]  It shouldn't even give you a bruise, but hurts.
[01:03:25.856 --> 01:03:28.377]  No, no, you can't dominate them early on to make them behave.
