[00:00:01.270 --> 00:00:02.431]  Coast to Coast.
[00:43:08.838 --> 00:43:11.019]  There won't be any newscasts about how you were beaten to death.
[00:43:12.759 --> 00:43:13.880]  Especially if you're a gringo.
[00:43:15.580 --> 00:43:16.821]  No, no, no, no, no, no, no.
[00:43:17.241 --> 00:43:18.141]  There won't be any of that.
[00:43:18.762 --> 00:43:20.222]  Because you don't count.
[00:43:20.442 --> 00:43:23.003]  By the way, they beat Mexican-Americans, black Americans to death as well.
[00:43:23.924 --> 00:43:26.805]  I mean, Mexico is a hellish place now, especially in the north.
[00:43:28.271 --> 00:43:33.894]  Well, Raza's CEO chants, USA, USA, made me angry in an interview.
[00:43:34.574 --> 00:43:36.515]  So, see, just hearing USA is bad.
[00:43:36.875 --> 00:43:37.095]  I agree.
[00:43:37.115 --> 00:43:38.296]  Don't wear your American flags.
[00:43:38.576 --> 00:43:39.476]  Run up white flags.
[00:43:40.176 --> 00:43:45.519]  Abroad, the beast migrants fear Texas crackdown after Perry sends troops to the border.
[00:43:47.093 --> 00:43:59.007]  Texas Governor AFP reports Rick Perry's plan to send troops to reinforce the Mexican border was enough to deter Salvadoran couple Edwin and Sondra who decided to make a difficult trek through Mexico instead.
[00:44:00.168 --> 00:44:10.637]  The young couple, who are expecting a baby in six months, are crossing the Mexico aboard an infamous freight train known as the Beast, which tens of thousands of Latin Americans hop on each year.
[00:44:11.258 --> 00:44:21.847]  Carrying two small backpacks, the pair had jumped off the Beast, actually a network of trains crossing Mexico from the south to the north, and say they'll now, I guess, try to get up here some other way.
[00:44:22.207 --> 00:44:23.489]  Because, hey, what do you do?
[00:44:23.549 --> 00:44:26.992]  You get pregnant, and then you go through Mexico,
[00:44:28.274 --> 00:44:37.539]  And you make the little payoffs on the way, and then you get here, and you're given a voter ID card, a driver's license, and then you vote to make me your slave.
[00:44:37.599 --> 00:44:38.760]  It's a very easy equation.
[00:44:40.801 --> 00:44:50.466]  Carrying two small backpacks, the pair had jumped off the beach to actually a network of trains crossing Mexico from south to north to stop for the night in Christ the King, a shelter in central Mexico town.
[00:44:51.420 --> 00:44:55.865]  It provides rooms to migrants hoping to sneak in the United States.
[00:44:55.925 --> 00:44:56.926]  Isn't that just special?
[00:44:57.607 --> 00:44:59.629]  Aaron Dean, Ford Foundation, U.S.
[00:44:59.649 --> 00:45:01.311]  government funded, or church funded.
[00:45:01.631 --> 00:45:11.682]  The couple have been on the road for 18 days since leaving El Salvador, but they heard the news about presidential prospect Perry's move to send 100,000, or excuse me, I had a Freudian slip.
[00:45:12.322 --> 00:45:15.304]  A thousand National Guard reservists to the already tightly guarded border.
[00:45:15.445 --> 00:45:16.425]  It's not tightly guarded.
[00:45:16.445 --> 00:45:17.186]  Listen to this bull.
[00:45:17.546 --> 00:45:22.330]  They decided to ditch their plan to cross at Eagle Pass, Texas and take an 11-hour route.
[00:45:24.311 --> 00:45:26.413]  They're going to cross into Mexico, they go on to say.
[00:45:27.073 --> 00:45:29.315]  And again, I'm not against these desperate people.
[00:45:30.096 --> 00:45:31.177]  I feel sad for them.
[00:45:31.657 --> 00:45:40.404]  But let me tell you, they're being brought in to crush this country and bring down the borders and will vote to take my guns and will vote to make me a slave.
[00:45:41.400 --> 00:45:45.765]  I was talking to a rock star who pays about 80% of his money in taxes one way or another.
[00:45:45.785 --> 00:45:50.229]  That's why a lot of rock stars and people just have stopped touring because they can't even make money.
[00:45:51.891 --> 00:45:58.378]  And folks tell him, well, 80% that you're paying, like that golfer out in California who complained and had to apologize, he's paying like 75%.
[00:45:58.418 --> 00:45:58.859]  80% ain't enough.
[00:46:03.086 --> 00:46:07.988]  Now, Nicholson, you need to pay one hundred like the middle class does in France.
[00:46:08.768 --> 00:46:09.528]  One hundred percent!
[00:46:10.188 --> 00:46:11.389]  I'm sick of this slavery!
[00:46:12.289 --> 00:46:16.390]  Using our democratic system to bring in people to then vote to take my guns.
[00:46:17.831 --> 00:46:19.171]  And I told you this was coming again.
[00:46:19.251 --> 00:46:21.692]  General says guard to take observation role.
[00:46:21.712 --> 00:46:31.715]  We just played that clip, but they're going to observe and then help take the 911 calls to pick the people up in air-conditioned vans to take them to the Greyhound bus terminal.
[00:46:34.133 --> 00:46:36.515]  And of course to keep reporters from getting video of it.
[00:46:36.535 --> 00:46:37.576]  We've already had that going.
[00:46:39.338 --> 00:46:40.419]  So that's what's happening.
[00:46:40.559 --> 00:46:42.000]  ICE has been begging for help.
[00:46:43.142 --> 00:46:48.066]  And sources say immigration agents believe the federal government is deliberately not giving them work.
[00:46:48.527 --> 00:46:49.828]  Yeah, they've been ordered to stand down.
[00:46:50.468 --> 00:46:52.450]  So that's a National Review article and it's a whitewash.
[00:46:52.891 --> 00:46:53.712]  It's much worse than that.
[00:46:54.372 --> 00:46:58.136]  Pew Research report nearly 90% of illegal immigrant children are teenagers.
[00:47:01.158 --> 00:47:03.960]  Migrant children are no-shows at Dallas immigration hearings.
[00:47:04.360 --> 00:47:07.623]  Dallas Morning News, oh my gosh, they get brought up there and get released?
[00:47:08.463 --> 00:47:09.324]  Out wherever they want.
[00:47:09.444 --> 00:47:10.885]  Oh, you're 11 years old?
[00:47:10.905 --> 00:47:12.906]  We'll just turn you over to some people you claim are your family.
[00:47:15.668 --> 00:47:16.969]  Oh, you're 14 years old?
[00:47:16.989 --> 00:47:18.650]  We're just gonna... And they're no-shows!
[00:47:19.571 --> 00:47:27.176]  The U's were among 20 from Honduras in the first immigration hearing on the thousands that have been brought into Dallas from El Salvador and Guatemala.
[00:47:27.557 --> 00:47:30.119]  They were set to appear in federal immigration court.
[00:47:30.905 --> 00:47:34.167]  Tuesday, for initial deportation hearings, but they weren't there.
[00:47:37.168 --> 00:47:38.309]  They just didn't show up.
[00:47:41.511 --> 00:47:44.232]  They're part of a hundred thousand estimated to have come in this summer.
[00:47:46.754 --> 00:47:47.994]  Almost none show up.
[00:47:49.235 --> 00:47:50.776]  And that's the few that get given hearings.
[00:47:50.796 --> 00:47:53.057]  They're saying it's a five-year waiting list, basically.
[00:47:57.332 --> 00:47:58.033]  Here's another article.
[00:47:58.333 --> 00:48:01.035]  Woman unwittingly fed sheltered MS-13 gang member.
[00:48:01.055 --> 00:48:01.535]  Yeah, right.
[00:48:01.875 --> 00:48:05.478]  Gang member receives handouts for attempting to proceed further inside the U.S.
[00:48:05.918 --> 00:48:06.439]  Attempting?
[00:48:10.182 --> 00:48:12.443]  And it's all part of destabilizing the whole country.
[00:48:14.825 --> 00:48:20.309]  And Democrats out there hate the Second Amendment and Libertarians so much and want full political power.
[00:48:20.870 --> 00:48:22.511]  They are all licking their lips.
[00:48:23.211 --> 00:48:24.492]  Remember six months ago we had
[00:48:26.308 --> 00:48:38.031]  Veritas Project, O'Keeffe on, James O'Keeffe, and he got clips in like eight or nine different areas in Texas where they openly are bragging, we're opening the borders, the state will be blue, we're taking over!
[00:48:39.911 --> 00:48:41.972]  And I mean, it's an operation, period.
[00:48:42.552 --> 00:48:46.853]  And the mission is bankrupt the state, just like California, get those guns.
[00:48:47.273 --> 00:48:48.154]  And they'll get them.
[00:48:48.754 --> 00:48:49.614]  It's their country.
[00:48:50.626 --> 00:48:57.125]  And they're using desperate people that can't even use, you know, the political system, don't even understand it.
[00:49:00.109 --> 00:49:07.233]  And in every one of the clips, it was the old white ladies up there just managing all, ha ha ha ha ha, we're opening the borders.
[00:49:07.433 --> 00:49:14.036]  Just nothing but hardcore political opportunists who will get the political power out of this and manage the new political underclass.
[00:49:14.276 --> 00:49:23.221]  And that's the head of the major UC Davis department, Professor Hamamoto, who's been, you know, given Rockefeller Foundation awards and, you know, been part of that whole operation.
[00:49:23.541 --> 00:49:24.282]  An insider.
[00:49:25.642 --> 00:49:26.403]  That's what it is.
[00:49:29.551 --> 00:49:31.591]  And again, the Republican leadership won't say squat.
[00:49:31.611 --> 00:49:37.052]  I'm gonna go to break and come back with your calls right into the bottom of the next hour and we have a special guest joining us.
[00:49:38.053 --> 00:49:40.493]  This is Survival Shield Nascent Iodine X2.
[00:49:40.553 --> 00:49:43.534]  I take it morning, noon, and evening.
[00:49:44.114 --> 00:49:46.874]  And everyone that sees me says, my gosh, you've lost weight!
[00:49:47.234 --> 00:49:48.515]  My gosh, you look better!
[00:49:49.115 --> 00:49:53.695]  And I already lost a lot of weight working out and taking Beyond Tangy Tangerine from Infowarshealth.com.
[00:49:54.156 --> 00:49:55.916]  Your purchase there supports the whole broadcast.
[00:49:56.576 --> 00:50:11.751]  But when I got on this Nation Iodine about 10-11 months ago, and then now on the X2 from the crystal source, that no one else has, the 7-12,000 foot, they corrected me, 200 million year old, they're not even sure, but it's purple pure crystals.
[00:50:13.172 --> 00:50:17.556]  It's just unbelievable how much stress I'm under, what I do, the amount of sleep I get.
[00:50:17.576 --> 00:50:20.259]  I could not have done it without the X2.
[00:50:21.747 --> 00:50:24.631]  And everyone else that takes it, you know, my office is just blown away by it.
[00:50:24.651 --> 00:50:25.352]  This is not hype.
[00:50:25.733 --> 00:50:30.098]  If you'll just purchase your first bottle of it for $29.95, it lasts a month.
[00:50:30.439 --> 00:50:33.102]  The recommended dosage is... Take the challenge.
[00:50:33.683 --> 00:50:35.205]  I'll be surprised if you aren't blown away.
[00:50:35.526 --> 00:50:38.970]  We've got super male vitality and men for your wives, girlfriends.
[00:50:39.471 --> 00:50:42.312]  The Super Female has been reported by friends, family.
[00:50:42.753 --> 00:50:44.714]  Shane Steiner's wife's gonna come in and talk about it soon.
[00:50:45.194 --> 00:50:46.194]  It's just blown her away.
[00:50:46.214 --> 00:50:47.535]  She already looks like a beauty queen.
[00:50:47.955 --> 00:50:50.536]  She's even more firm, lost more weight, looks younger.
[00:50:50.957 --> 00:50:54.518]  Shane says she's never looked better in the 10 years that they've been together.
[00:50:55.339 --> 00:50:58.140]  And I've known her for a long time and I agree.
[00:50:58.500 --> 00:51:03.102]  The point is, Supermale Vitality X2, all of it, Infowarslife.com.
[00:51:04.723 --> 00:51:09.586]  Infowarslife.com or 888-253-3139 and get in on this.
[00:51:10.106 --> 00:51:14.988]  Next to water and food, you need a safe, storable fuel supply for your preparedness needs.
[00:51:15.428 --> 00:51:17.189]  Spare fuel is the answer.
[00:51:17.409 --> 00:51:20.891]  Spare fuel can be used in any gas-powered vehicle or generator.
[00:51:21.191 --> 00:51:24.973]  Spare fuel is perfect for any unforeseen out-of-gas emergencies.
[00:51:25.393 --> 00:51:31.697]  Unlike gasoline, spare fuel is safe to store with your other supplies and it can be stored for many years.
[00:51:32.098 --> 00:51:35.580]  Go to GetSpareFuel.com for special pricing.
[00:51:35.960 --> 00:51:37.521]  That's GetSpareFuel.com.
[00:51:39.582 --> 00:51:42.544]  Teenagers like me used to think our parents were just weird.
[00:51:43.145 --> 00:51:47.047]  Because they put their phones and computers inside those flimsy little fake leather cases.
[00:51:47.508 --> 00:51:49.509]  Then my folks both got a Blocket Pocket.
[00:51:49.829 --> 00:51:52.251]  Mom knows it keeps her safe from the phone's radiation.
[00:51:52.611 --> 00:51:54.913]  Dad knows it keeps his information private.
[00:51:55.273 --> 00:51:57.855]  I like my Blocket Pocket because it blocks hacking and tracking.
[00:51:58.276 --> 00:51:58.796]  Awesome!
[00:51:59.216 --> 00:52:01.558]  BlocketPocket.com has other cool stuff too.
[00:52:01.578 --> 00:52:03.880]  Huh, guess my parents aren't so weird.
[00:52:04.100 --> 00:52:06.582]  Get your Blocket Pocket at BlocketPocket.com.
[00:52:09.150 --> 00:52:11.732]  Hi folks, Alex Jones here with some important information.
[00:52:11.992 --> 00:52:16.855]  I want to tell you about Matt Redhawk and his team of patriots over at My Patriot Supply.
[00:52:17.115 --> 00:52:24.940]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed, and the charlatans willing to sell us out for a quick buck.
[00:52:25.220 --> 00:52:29.545]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:52:29.745 --> 00:52:33.590]  By Patriots Supply has never taken a loan or accepted outside funding.
[00:52:33.730 --> 00:52:39.456]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:52:39.697 --> 00:52:39.997]  It is rare
[00:52:40.097 --> 00:52:40.337]  We're good.
[00:53:08.865 --> 00:53:12.527]  Clean water at home, clean water at the office, clean water on the go.
[00:53:12.788 --> 00:53:18.692]  The Berkey Guy has a Berkey water filtration model for anywhere you are and one that fits any budget.
[00:53:19.032 --> 00:53:21.854]  Thousands of satisfied customers can't be wrong.
[00:53:22.194 --> 00:53:26.257]  For free shipping within the US, go to GoBerkey.com or call 877-886-3653.
[00:53:26.377 --> 00:53:26.577]  That's 877-886-3653.
[00:53:26.617 --> 00:53:28.138]  Helping thousands prepare since 2005.
[00:53:28.318 --> 00:53:28.658]  GoBerkey.com.
[00:53:38.525 --> 00:53:41.107]  Silver has always been nature's very own antibiotic.
[00:53:41.247 --> 00:53:45.249]  And only one system allows you to generate an endless supply of natural silver solutions.
[00:53:45.529 --> 00:53:46.790]  Silverlungs.com.
[00:53:46.950 --> 00:53:49.412]  You'll find no wild claims or pseudoscience.
[00:53:49.612 --> 00:53:52.414]  Just a lifetime of nano-sized pure silver solutions.
[00:53:52.614 --> 00:53:54.755]  The Silverlungs generator allows you to make your own.
[00:53:54.975 --> 00:53:56.716]  So stop paying for silver solutions.
[00:53:56.856 --> 00:54:02.199]  The unique lung delivery system targets respiratory infections where other silver solutions simply cannot reach.
[00:54:02.440 --> 00:54:06.102]  See the Silverlungs generator and lung delivery system at Silverlungs.com.
[00:54:06.242 --> 00:54:07.743]  That's Silverlungs.com.
[00:54:20.692 --> 00:54:23.934]  There's a man going around taking names.
[00:54:25.435 --> 00:54:28.677]  And he decides who to free and who to blame.
[00:54:31.039 --> 00:54:33.840]  Everybody won't be treated all the same.
[00:54:35.722 --> 00:54:41.425]  There'll be a golden ladder reaching down when the man comes around.
[00:54:41.966 --> 00:54:43.847]  When the man comes around.
[00:54:44.531 --> 00:54:45.872]  We're going right to your phone calls.
[00:54:46.752 --> 00:54:53.296]  Don't forget, this hour is brought to you by the great folks at MyPatriotSupply.com forward slash Alex.
[00:54:53.896 --> 00:54:57.138]  MyPatriotSupply.com forward slash Alex to find all their different specials.
[00:54:57.158 --> 00:55:01.280]  They've got a lot of preparedness items, not just high-quality non-GMO food.
[00:55:01.340 --> 00:55:02.300]  Great customer service.
[00:55:02.320 --> 00:55:04.882]  866-229-0927.
[00:55:05.442 --> 00:55:06.923]  MyPatriotSupply.com.
[00:55:07.283 --> 00:55:12.646]  You're crazy if you don't start getting high-quality storable foods in this destabilized world.
[00:55:13.855 --> 00:55:21.062]  And you're crazy in my view if you don't spread the word about this broadcast, the podcast, the free video feeds, everything that's at Infowars.com.
[00:55:22.003 --> 00:55:25.387]  Because we're just telling it like it is here, ladies and gentlemen.
[00:55:27.249 --> 00:55:31.733]  Let's go ahead and talk to Erebus in Australia.
[00:55:31.913 --> 00:55:33.074]  You're on the air, go ahead.
[00:55:33.094 --> 00:55:35.417]  Hey, how are you?
[00:55:35.937 --> 00:55:36.378]  Good, brother.
[00:55:38.072 --> 00:55:43.778]  Yeah, I've been listening to you for quite a while, been watching from the shadows, all that kind of stuff.
[00:55:44.298 --> 00:55:54.469]  I've noticed Australia is signed onto the Trans-Pacific Partnership, and I do seem to recall a Some of Us petition, a whole lot of people throwing up a mad stink about it.
[00:55:55.150 --> 00:55:56.311]  And it does worry me.
[00:55:56.471 --> 00:56:00.195]  What does this mean for my country and the rest of the world that I have signed those documents?
[00:56:00.731 --> 00:56:16.263]  Well, our elites are so wonderful and we're so free here in Western countries like Australia and the United States that there are 30 parts to that and only a few of them have been leaked by Anonymous, which is probably Google.
[00:56:17.257 --> 00:56:27.461]  Uh, and that particular part of anonymous, I'm not saying all of anonymous is Google, but Google doesn't want internet restrictions yet because they're dominating the world right now with the free web.
[00:56:27.481 --> 00:56:30.482]  Uh, but insiders a few months ago leaked
[00:56:32.216 --> 00:56:34.217]  The Trans-Pacific Partnership Agreement.
[00:56:34.797 --> 00:56:42.599]  But only the parts dealing with open web censorship, an end of free speech, web taxes, Chinese-style censorship.
[00:56:42.619 --> 00:56:44.379]  That's why the Chinese are signing on to it.
[00:56:45.240 --> 00:56:46.840]  We don't know what's in the other parts.
[00:56:46.880 --> 00:56:48.541]  They're reportedly even more nightmarish.
[00:56:49.421 --> 00:56:51.001]  But our president signed on to it.
[00:56:51.061 --> 00:56:52.722]  Your government's signing on to it, I know.
[00:56:53.042 --> 00:56:54.282]  And no one's allowed to know.
[00:56:54.602 --> 00:56:58.743]  Kind of like Bush signed on to the North American Union Agreement in 2005 at Baylor.
[00:57:01.104 --> 00:57:04.825]  There were photos of them signing the agreement and they said it's secret.
[00:57:05.225 --> 00:57:15.147]  Well we got part of it in the Banff Canada meeting a year later via lawsuits and it said North American Union using border crises and other things to bring in a world government.
[00:57:15.847 --> 00:57:25.529]  So they have created North American Union, Asian Union, European Union and then bilateral agreements merging those and then they tell the public go to hell you can't see the agreement.
[00:57:25.869 --> 00:57:29.310]  Doesn't that sound like authoritarian autocratic tyranny to you brother?
[00:57:30.931 --> 00:57:39.373]  It sounds like absolute corruption, and I'll have you know I'm the founder of a Sydney-based metal band called Deranged Humanity.
[00:57:39.673 --> 00:57:43.454]  Every lyric of ours is very much political.
[00:57:43.474 --> 00:57:50.316]  I think it's from one of our songs, Bleed Out Light to Black, there's a lyric where it's politicians waging war, bleeding out the foreign poor.
[00:57:50.356 --> 00:57:51.636]  Is this the way you wish to die?
[00:57:51.696 --> 00:57:54.717]  Servants to the light, and that's exactly what we're seeing today.
[00:57:56.383 --> 00:58:05.666]  I mean, they just illegally spy on us, they just illegally put stuff in the vaccines, they illegally take blood at birth from Australia to here, all declassified for secret DNA databases.
[00:58:05.906 --> 00:58:07.347]  They just do whatever they want.
[00:58:07.587 --> 00:58:16.089]  It's a revolution by the political class and the corporate class against everybody, and they have us fighting over left, right, black, white, Hispanic, whatever.
[00:58:18.186 --> 00:58:31.695]  Again, it's a real fight because the Democrats in this country, and it's the same in Europe, have organized the minorities into a majority and have them trained, on average, to hate any liberty associating it with white people.
[00:58:32.576 --> 00:58:37.740]  So, it's a serious situation, and I don't know how to turn it around, but thank you for the call from Australia.
[00:58:38.060 --> 00:58:38.640]  Anything else?
[00:58:38.660 --> 00:58:39.501]  You want to take us out to break?
[00:58:40.923 --> 00:58:43.024]  And I'd love to say thank you for having me on.
[00:58:43.044 --> 00:58:44.524]  It's been an honor talking to you.
[00:58:44.904 --> 00:58:45.564]  Good talking to you.
[00:58:45.584 --> 00:58:47.165]  I want to go down under sometime.
[00:58:47.365 --> 00:58:48.365]  Second hour coming up.
[00:58:48.685 --> 00:58:49.106]  Your calls.
[00:58:50.306 --> 00:58:50.846]  A ton of news.
[00:58:50.926 --> 00:58:51.966]  I got through two stacks.
[00:58:52.046 --> 00:58:52.727]  It's pretty good.
[00:58:52.767 --> 00:58:54.527]  I got like six or seven more.
[00:58:55.267 --> 00:58:57.168]  And we got breaking news at Infowars.com.
[00:58:59.744 --> 00:59:06.828]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:59:06.908 --> 00:59:09.070]  But it's not just the air outside that's toxic.
[00:59:09.250 --> 00:59:14.373]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:59:14.533 --> 00:59:19.516]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:59:19.696 --> 00:59:22.758]  There are more than 42 million smokers in the United States.
[00:59:23.018 --> 00:59:26.880]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:59:27.100 --> 00:59:31.342]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:59:31.422 --> 00:59:41.447]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:59:41.648 --> 00:59:44.169]  Made with organic and wild cultivated herbs,
[00:59:44.309 --> 00:59:45.210]  Waging war on corruption.
[00:59:45.230 --> 00:59:46.871]  Alex Jones on the GCN Radio Network.
[01:00:15.902 --> 01:00:16.542]  Big Brother.
[01:00:17.222 --> 01:00:18.243]  Mainstream media.
[01:00:18.983 --> 01:00:20.083]  Government cover-ups.
[01:00:20.744 --> 01:00:21.544]  You want answers?
[01:00:22.324 --> 01:00:23.224]  Well, so does he.
[01:00:23.864 --> 01:00:27.486]  He's Alex Jones on the GCN Radio Network.
[01:00:28.066 --> 01:00:32.167]  And now, live from Austin, Texas, Alex Jones.
[01:00:37.849 --> 01:00:40.910]  I want to make a very simple point about Russia at the start of the next segment.
[01:00:42.208 --> 01:00:43.368]  So remind me guys to do that.
[01:00:43.388 --> 01:00:44.969]  I don't want to go to calls right now.
[01:00:45.589 --> 01:00:46.569]  Continue with calls as well.
[01:00:46.589 --> 01:00:48.530]  I don't want to give you the latest Russia news.
[01:00:48.550 --> 01:00:49.190]  It's a big deal.
[01:00:49.890 --> 01:00:51.731]  Get into the latest economic news as well.
[01:00:52.531 --> 01:00:59.433]  Coming up, briefly, but... I'm going to quantify why I'm against starting a war with Russia.
[01:00:59.453 --> 01:01:01.614]  And it's a lot bigger than nuclear war.
[01:01:02.774 --> 01:01:06.435]  Because, I don't think that's a probability right now, but it is in the cards.
[01:01:09.793 --> 01:01:10.793]  I'll break it down coming up.
[01:01:11.174 --> 01:01:13.114]  Let's talk to Adam in Canada.
[01:01:13.435 --> 01:01:14.095]  You're on the air.
[01:01:14.135 --> 01:01:14.455]  Welcome.
[01:01:15.616 --> 01:01:16.196]  Hi, Alex.
[01:01:16.956 --> 01:01:19.157]  First, I'd like to say thank you for all your hard work.
[01:01:19.417 --> 01:01:20.358]  Please, don't thank me.
[01:01:20.658 --> 01:01:21.178]  Thank you, brother.
[01:01:21.218 --> 01:01:21.558]  Go ahead.
[01:01:22.519 --> 01:01:24.259]  And the great products that you find for us.
[01:01:24.319 --> 01:01:28.981]  I just got another Longevity Health Start Pack and I've been loving this stuff for months.
[01:01:29.242 --> 01:01:31.663]  I'm 40 years old and I feel better than I did when I was 25.
[01:01:32.694 --> 01:01:36.476]  Well, InfoWarsHealth.com, when you purchase the great products, they're discounted.
[01:01:37.616 --> 01:01:40.418]  That helps fund our operation, and they're great products, so thank you.
[01:01:41.258 --> 01:01:41.798]  Absolutely.
[01:01:42.478 --> 01:01:44.339]  So you wanted to talk about checkpoints today.
[01:01:44.880 --> 01:01:51.283]  You know, I'm in Canada, and the funny thing is, when the checkpoints started up here, they started without any fanfare or backlash.
[01:01:51.943 --> 01:02:00.927]  It started with the DUI checkpoint, and then it was the seatbelt checkpoint.
[01:02:01.764 --> 01:02:08.786]  And then it was insurance checkpoints, and now it just seems like it's checkpoints for, you know, it's Tuesday, let's have a checkpoint.
[01:02:08.866 --> 01:02:15.688]  Yeah, well Magna Carta bans checkpoints, and then it became our Bill of Rights, but you've got Magna Carta, and they're not supposed to do them, but they just do them.
[01:02:16.328 --> 01:02:19.469]  And it's, well, come on guys, it's for your safety that we have checkpoints.
[01:02:19.769 --> 01:02:27.111]  Well, Soviet Russia had them, Nazi Germany had them, and our border is the only place that you can constitutionally have a checkpoint.
[01:02:27.791 --> 01:02:32.493]  And I've been mad at the Border Patrol because they've been directed for at least six, seven years to only mess with citizens, mainly.
[01:02:32.893 --> 01:02:33.813]  And they've admitted that, too.
[01:02:34.233 --> 01:02:42.916]  They've said, no, we're told to do busy work and, you know, mess with teenagers, sneaking back pills from Mexico, but we're not supposed to mess with hardened criminals and illegals.
[01:02:43.756 --> 01:02:45.017]  And so, yeah, that's what's going on.
[01:02:45.097 --> 01:02:46.377]  So how are you liking those checkpoints?
[01:02:47.357 --> 01:02:48.398]  Well, it's funny.
[01:02:48.918 --> 01:02:52.459]  I can avoid the checkpoint, you know, because I don't drive in the city.
[01:02:53.250 --> 01:03:01.294]  Um, but I mean, you can go just about anywhere out west in the prairies and walk into the United States completely unmolested.
[01:03:01.495 --> 01:03:03.115]  Like, nobody will see you.
[01:03:03.155 --> 01:03:06.197]  You're walking through a corn field or a wheat field and you're in the U.S.
[01:03:07.118 --> 01:03:15.002]  Um, you know, so the idea that, you know, we're going to catch a whole bunch of bad guys on our city streets, but we're not going to protect our borders.
[01:03:16.526 --> 01:03:17.147]  It's ridiculous.
[01:03:17.247 --> 01:03:21.848]  You know, we have an unprotected border with the United States because we've always felt that, you know, we're safe.
[01:03:21.908 --> 01:03:25.629]  We don't have to worry about bad things coming across from the U.S.
[01:03:25.829 --> 01:03:27.170]  That's a good point.
[01:03:27.590 --> 01:03:35.773]  What do you as a Canadian think about tens of millions of illegals set to pour in, 30 million already here, and the word is they're already going into Canada.
[01:03:36.173 --> 01:03:37.834]  I mean, this is just, this is incredible.
[01:03:38.094 --> 01:03:40.895]  I mean, I guess you want to live in Guatemala, right?
[01:03:40.915 --> 01:03:41.995]  Because that's where you're about to live.
[01:03:42.799 --> 01:03:43.559]  Well, you know what?
[01:03:43.619 --> 01:03:49.080]  Out in Vancouver, they really, there's a lot of South and Central Americans in Vancouver, illegals.
[01:03:50.120 --> 01:03:54.781]  They come up through the states, they come up to Canada, they go to Vancouver because it's got the nicest climate.
[01:03:55.301 --> 01:04:00.402]  I mean, the homeless shelters out there are just full of Guatemalans and Salvadorians.
[01:04:01.502 --> 01:04:07.203]  I mean, it's just, and they get on the welfare rolls and they are considered refugees up here.
[01:04:07.303 --> 01:04:10.044]  And we've been considering them refugees longer than the states have.
[01:04:10.584 --> 01:04:11.984]  So imagine, you know,
[01:04:12.688 --> 01:04:14.749]  You know, it was hard to get by down in the States.
[01:04:14.769 --> 01:04:17.912]  Well, they just come up here because it was easier to get by in Canada.
[01:04:17.932 --> 01:04:19.413]  Yeah, the socialists want that.
[01:04:19.613 --> 01:04:21.674]  And again, you're going to go bankrupt.
[01:04:21.914 --> 01:04:22.715]  It's a plan.
[01:04:23.375 --> 01:04:27.218]  It's not like we're trying to go down to Guatemala and help them get a good government and build them up.
[01:04:27.898 --> 01:04:31.400]  And then if people are skilled or whatever, let's folks come up here.
[01:04:31.921 --> 01:04:34.282]  It is a premeditated, hey, you're pregnant.
[01:04:34.322 --> 01:04:35.363]  You know what your plan is?
[01:04:36.044 --> 01:04:37.705]  Get pregnant and come to America.
[01:04:38.567 --> 01:04:40.628]  And then the left puts us in an impossible position.
[01:04:40.648 --> 01:04:42.648]  They go, then pay to abort them.
[01:04:43.389 --> 01:04:45.389]  And I'm like, no, I don't want to kill the Guatemalans.
[01:04:45.449 --> 01:04:49.771]  I just don't want them coming here to be exploited by you to vote to take my guns.
[01:04:50.151 --> 01:04:50.911]  Don't you understand?
[01:04:51.692 --> 01:04:52.532]  Shut up, racist.
[01:04:53.132 --> 01:04:53.772]  I'm just done.
[01:04:53.792 --> 01:04:55.973]  I mean, it makes me want to throw up.
[01:04:56.693 --> 01:04:58.674]  I mean, Guatemala, folks, I've been there.
[01:04:58.734 --> 01:04:59.214]  It's scary.
[01:04:59.734 --> 01:05:01.415]  I had family that lived there for a decade.
[01:05:03.340 --> 01:05:07.543]  I mean, I had two of my cousins separately kidnapped living down there, okay?
[01:05:07.824 --> 01:05:08.864]  That's how dangerous it is.
[01:05:10.185 --> 01:05:13.928]  City of Austin tap water versus filtered City of Austin tap water.
[01:05:14.008 --> 01:05:15.169]  I didn't like taste dirt in it.
[01:05:15.269 --> 01:05:16.350]  God knows what's in there.
[01:05:16.590 --> 01:05:20.673]  These people just sampled City of Austin tap water straight from the faucet.
[01:05:20.813 --> 01:05:26.618]  Next, we had them try a sample of tap water filtered with a ProPure G2.0 filtration system.
[01:05:26.758 --> 01:05:27.738]  That one is better.
[01:05:27.799 --> 01:05:28.759]  Tastes like nothing.
[01:05:29.059 --> 01:05:30.461]  Yep, I know what good water tastes like.
