[00:00:01.472 --> 00:00:02.635]  Coast to coast.
[00:41:32.541 --> 00:41:33.622]  But it's an excellent point.
[00:41:33.802 --> 00:41:50.293]  Erdogan reacted almost exactly the same as the US establishment reacted to Snowden, which is chilling given the fact that Erdogan in recent months has moved closer and closer to acting like a complete dictator, of course, banning Twitter a few days ago.
[00:41:50.813 --> 00:41:54.596]  And then today he said that the YouTube ban would be lifted.
[00:41:54.776 --> 00:41:56.378]  We're good to go.
[00:42:12.293 --> 00:42:17.337]  To me this represents brazen planning of treason, attacking your own country.
[00:42:17.757 --> 00:42:36.730]  So all these individuals named should spend the rest of their lives rotting in a Midnight Express style Turkish dungeon and so should Erdogan because he's basically acting like a complete dictator but the mainstream media is not giving it the attention it deserves because he's part of the US, he's a client state.
[00:42:36.770 --> 00:42:38.492]  Turkey's a client state of NATO.
[00:42:39.292 --> 00:42:44.534]  So, if we can get into how the media responded to this, absolutely Georgia.
[00:42:44.654 --> 00:42:46.135]  Before we get to that, let's talk about that.
[00:42:46.255 --> 00:42:47.635]  Let's talk about the consequences of that.
[00:42:47.675 --> 00:42:56.759]  Because you know when it came out about Operation Northwoods and the plots that were being suggested to the President, JFK turned it down.
[00:42:56.819 --> 00:42:59.680]  He sent Limitzer, dismissed him from his position.
[00:42:59.940 --> 00:43:00.921]  He then went to NATO.
[00:43:01.881 --> 00:43:05.344]  And when he went to NATO, that's when the Gladio attacks began.
[00:43:05.424 --> 00:43:09.187]  So here's this guy, he moves from one place to another, and that's when they start doing the false flag attacks.
[00:43:09.607 --> 00:43:20.756]  And for people who don't know, Gladio was a case where they blamed it on the Communists, on the Red Brigades, but it was actually right-wing people, people who were working with NATO.
[00:43:20.796 --> 00:43:23.599]  They had pre-positioned weapons to be
[00:43:24.359 --> 00:43:37.028]  As a kind of a bulwark against a communist Russian invasion so that if they overran the country, if they overran Italy, they would have these weapon caches there and they could start an internal insurrection, a guerrilla war against the communist invasion.
[00:43:37.668 --> 00:43:44.973]  Well, it wasn't just the Italians, it wasn't just Limitzer, it was also, as Cybele Edmonds points out, it was people from Turkey.
[00:43:45.313 --> 00:43:48.915]  They got a lot of gangsters released out of Turkish prisons that they call Babas.
[00:43:48.995 --> 00:43:50.815]  That's their kind of term for a godfather.
[00:43:51.176 --> 00:43:53.957]  They were very much involved in Operation Gladio.
[00:43:53.977 --> 00:43:58.979]  So you've got situations where they're, you know, shooting up public areas, bombs, shootings.
[00:43:59.159 --> 00:44:04.021]  They're blaming it on the communists and they're doing it as a false flag so they can win elections.
[00:44:04.081 --> 00:44:09.844]  Not necessarily start a war in that case, but they were just doing it so they could get the communists who were starting to win elections taken out.
[00:44:10.244 --> 00:44:11.705]  But let's talk about what the media
[00:44:12.225 --> 00:44:13.145]  has to say about this.
[00:44:13.185 --> 00:44:17.446]  You had a great selection of quotes from the different big media.
[00:44:17.847 --> 00:44:19.947]  BBC, CNN, the rest of them.
[00:44:19.987 --> 00:44:20.507]  Go ahead, Paul.
[00:44:21.748 --> 00:44:34.651]  I think, David, the most flagrant one is Reuters, which we just listed, we just reeled off the quotes where they say, you know, we can attack the Suleiman Shah tomb if we need a pretext, we will get it.
[00:44:34.711 --> 00:44:38.212]  Quote, we'll mount an attack against that place, Suleiman Shah tomb.
[00:44:39.092 --> 00:44:40.873]  Reuters reported this
[00:44:41.738 --> 00:44:49.183]  They said that the conversation, quote, appeared to centre on a possible operation to secure the tomb of Suleiman Shah.
[00:44:49.803 --> 00:44:57.208]  So the leaked conversation is actually them saying they're going to attack the tomb themselves in order to create a pretext for war.
[00:44:57.648 --> 00:45:00.750]  Reuters says they're going to secure the tomb.
[00:45:01.150 --> 00:45:01.951]  Just outright lying.
[00:45:02.711 --> 00:45:06.354]  Completely outrageous, completely ludicrous censorship.
[00:45:06.994 --> 00:45:13.740]  And then BBC said that the audio tape represented discussion of a possible military operation in Syria.
[00:45:14.100 --> 00:45:16.762]  Again, completely omitting any actual detail.
[00:45:17.302 --> 00:45:22.166]  CNN obsessed about how and why the audio tape actually got leaked.
[00:45:22.687 --> 00:45:26.509]  They completely failed to mention anything that was actually in it.
[00:45:27.430 --> 00:45:34.993]  And the LA Times, again, similar to the BBC, described it as a discussion about, quote, possible military intervention in Syria.
[00:45:35.594 --> 00:45:42.997]  They quote some portions of the tape, the LA Times, but completely omit the key sections, which I just read out.
[00:45:43.617 --> 00:45:52.581]  And then the Washington Post, again, they actually had the full transcript of the tape, but the actual report written by the Washington Post reporter
[00:45:53.101 --> 00:46:01.289]  ...said that it was about officials mulling, quote, whether to strike or use ground troops against the Islamic State of Iraq and Lebanon in Syria.
[00:46:01.650 --> 00:46:08.056]  So the Washington Post characterized it as them merely discussing how they could attack al-Qaeda in Syria again.
[00:46:09.017 --> 00:46:15.320]  Blacklisting the very core of the story, which is them brazenly planning false flag attacks.
[00:46:15.780 --> 00:46:20.823]  They bury the transcription down there, and they know that people are just going to read that summary up at the top.
[00:46:20.883 --> 00:46:25.725]  So they can basically spend that any way that they want to, and these others are not even putting it out there.
[00:46:26.005 --> 00:46:27.526]  And even though we have the YouTube...
[00:46:28.446 --> 00:46:28.786]  I don't
[00:46:46.115 --> 00:46:48.436]  The governments have done over and over again.
[00:46:48.456 --> 00:46:49.596]  That's why we keep talking about that.
[00:46:49.616 --> 00:47:03.882]  But if you talk about a false flag attack, even though we can provide example after example after example throughout history, where our government has done it, where NATO has done it, you catch them red-handed in Turkey planning it, and people just dismiss you as a conspiracy theorist.
[00:47:03.942 --> 00:47:04.762]  It's not a theory!
[00:47:04.782 --> 00:47:06.343]  It's an exposition!
[00:47:08.257 --> 00:47:14.721]  Well, I mean, the mainstream is desperate to keep this term false flag out of the general body politic.
[00:47:14.781 --> 00:47:20.804]  They don't want people, let alone not discussing it, they don't even want them to grasp what it actually means.
[00:47:21.444 --> 00:47:36.433]  There's an excellent article we posted out of Washington's blog today on Infowars.com, which lists both Gladio, the CIA in Iran-Israel, numerous other countries openly, brazenly caught committing false flag attacks throughout the last 50 years or so.
[00:47:37.173 --> 00:47:41.936]  But the reaction that we saw, just even to me it was shocking.
[00:47:42.016 --> 00:47:56.604]  I mean, I'm embedded in this every single day, and even to me, the level of censorship that they had to engage in in order to bury the actual meaning, the core of this story, was just ludicrous, even to my eyes.
[00:47:57.664 --> 00:48:05.528]  USA Today, shockingly, the only mainstream news source that I found, they actually reported the story.
[00:48:05.889 --> 00:48:06.509]  They said that
[00:48:06.909 --> 00:48:15.514]  It represented top Turkey officials who were plotting to fake an attack against their own country as an excuse to wage war on Turkey.
[00:48:15.794 --> 00:48:18.015]  That's a direct quote out of USA Today.
[00:48:18.055 --> 00:48:20.517]  That's the first paragraph of their article.
[00:48:21.117 --> 00:48:31.263]  So, I mean, God knows who was working for USA Today, but they didn't get the memo or the consensus that was handed down amongst all those other mainstream journalists.
[00:48:31.283 --> 00:48:32.644]  They may not be working there tomorrow.
[00:48:33.084 --> 00:48:35.365]  I think that's the key point that you pointed out.
[00:48:35.946 --> 00:48:47.133]  How pervasive this is, how all the major news outlets, the BBC, CNN, New York Times, Washington Post, LA Times, Reuters, AP, they all cover for this.
[00:48:47.153 --> 00:48:48.253]  They all cover it up.
[00:48:48.854 --> 00:48:56.898]  That's the amazing thing to me, is how pervasive it is, how sinister it is, when you look at the transcript and you look at the way they characterize it in their reports.
[00:48:57.239 --> 00:48:59.000]  I mean, it's just simply a lie.
[00:48:59.935 --> 00:49:00.935]  And they're all doing it.
[00:49:00.995 --> 00:49:02.696]  All these mainstream media outlets are doing it.
[00:49:03.276 --> 00:49:04.977]  Except, as you point out, maybe USA Today.
[00:49:07.038 --> 00:49:23.023]  I ask the question, I mean, is this merely consensus that they're so ingrained in not asking questions, not acting in an adversarial role to the state, to NATO, that they just self-censor and not talk about the actual core of the story, or if some kind of memo got handed out.
[00:49:23.303 --> 00:49:27.265]  The fact that all of them are doing it, apart from USA Today, I mean, I don't know, but
[00:49:27.805 --> 00:49:33.030]  You know, BBC this morning, their top story was still about the missing Malaysia plane.
[00:49:33.050 --> 00:49:37.514]  I mean, why on earth are people still... Why is that their top story?
[00:49:37.794 --> 00:49:38.755]  Yeah, yeah, exactly.
[00:49:38.775 --> 00:49:39.576]  It's ridiculous.
[00:49:39.736 --> 00:49:43.339]  Well, it's sensational, but they do not want people looking closely at this.
[00:49:43.359 --> 00:49:46.862]  I think a good example of this is the Chris Hayes report.
[00:49:46.882 --> 00:49:50.786]  You know, we see that, as you pointed out yesterday, MSNBC is in freefall.
[00:49:51.426 --> 00:49:54.549]  Their ratings are down 24% over the last measurement from Nielsen.
[00:49:55.149 --> 00:49:57.911]  And it's all of the cable news channels are dropping.
[00:49:58.919 --> 00:50:02.442]  Well, we had this report where Chris Hayes attacks Dan Bodondi.
[00:50:02.842 --> 00:50:11.629]  You know, Dan Bodondi had this confrontation with a state representative about some gun control issues, and he asked him about the constitutionality of it, and the guy just said, F you.
[00:50:12.470 --> 00:50:16.193]  And Chris Hayes says, well, that's justifiable because of who it is.
[00:50:16.713 --> 00:50:17.974]  No, it's not justifiable.
[00:50:18.014 --> 00:50:21.717]  He needs to provide an answer for the constitutionality of what he's doing.
[00:50:21.757 --> 00:50:24.279]  But see, the F word that they're really afraid of
[00:50:25.217 --> 00:50:25.858]  Oh, actually two of them.
[00:50:25.918 --> 00:50:27.038]  False flag.
[00:50:27.238 --> 00:50:29.120]  They won't use those words.
[00:50:29.140 --> 00:50:39.587]  We're going to play that clip from MSNBC in the next segment because Alex is going to be coming on at the top of the hour and he wants to talk about that MSNBC segment with Chris Hayes.
[00:50:39.627 --> 00:50:42.429]  But that's really, really the core.
[00:50:42.749 --> 00:50:44.670]  That's really the F word that they're afraid of.
[00:50:44.871 --> 00:50:45.631]  The two F words.
[00:50:45.971 --> 00:50:46.872]  False flag.
[00:50:46.912 --> 00:50:47.793]  They won't use that.
[00:50:48.573 --> 00:50:57.342]  Rachel Maddow might talk about how the FBI's got a 150 to nothing record of investigating itself and never finding that they did anything wrong.
[00:50:57.743 --> 00:51:01.006]  But she won't talk about false flags with the Boston bombing.
[00:51:01.026 --> 00:51:04.109]  We'll be right back with Paul Joseph Watson and coming up is Alex Jones.
[00:51:04.129 --> 00:51:04.450]  Stay tuned.
[00:51:10.033 --> 00:51:14.754]  One week left to get free shipping on every order over $150 from Emergency Essentials.
[00:51:14.814 --> 00:51:15.534]  And that's not all.
[00:51:15.594 --> 00:51:17.895]  We have the guaranteed lowest prices anywhere.
[00:51:18.055 --> 00:51:22.156]  Like our new Farmer's Market Vegetable Combo that's on sale for 50% off.
[00:51:22.256 --> 00:51:24.597]  That's six cans of freeze-dried veggies for only $79.99.
[00:51:24.637 --> 00:51:26.277]  Or get Mountain House Pork Chops for 22% off.
[00:51:26.357 --> 00:51:27.157]  Call Emergency Essentials at 800-999-1863.
[00:51:27.237 --> 00:51:28.057]  Or click BePrepared.com.
[00:51:28.097 --> 00:51:28.717]  The choice is clear.
[00:51:28.737 --> 00:51:29.858]  Be unprepared or BePrepared.com.
[00:51:39.560 --> 00:51:40.581]  Hi, this is Ted Anderson.
[00:51:40.661 --> 00:51:45.003]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:51:45.143 --> 00:51:50.787]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[00:51:50.867 --> 00:51:52.968]  Gold has outperformed paper investments yet.
[00:51:53.048 --> 00:51:54.229]  No word about IRAs.
[00:51:54.449 --> 00:51:57.291]  If you would like to have gold for your retirement, call 800-686-2237.
[00:51:59.232 --> 00:52:01.934]  Don't get left behind by rising inflation and low returns.
[00:52:02.094 --> 00:52:02.314]  Call 800-686-2237.
[00:52:02.334 --> 00:52:03.695]  Secure your future and call 1-800-686-2237.
[00:52:09.434 --> 00:52:14.756]  What I'm about to tell you is based on information obtained from a little-known government document called FT-900.
[00:52:15.236 --> 00:52:19.437]  This bombshell government document contains evidence on what I believe will cause the next 9-11.
[00:52:19.637 --> 00:52:32.481]  I've just posted a video at www.next911exposed2.com that not only analyzes the contents of this document, but it walks you through the exact timeline of how and when this 9-11 event is scheduled to occur.
[00:52:33.141 --> 00:52:37.964]  Just like 9-11 had a lasting impact on our society, this event will reshape America.
[00:52:38.205 --> 00:52:44.909]  It will swipe trillions off markets and retirement accounts everywhere and destroy the way of life of millions of unprepared Americans.
[00:52:45.450 --> 00:52:50.253]  But it will also trigger what promises to be the biggest wealth transfer in the history of our nation.
[00:52:50.793 --> 00:52:55.937]  But you only have a few weeks left to take all the necessary steps to protect yourself and your family.
[00:52:56.397 --> 00:53:02.024]  Just visit www.next911exposed2.com to view my newly released video.
[00:53:02.365 --> 00:53:07.811]  Again, that's www.next911exposed2.com before it's too late.
[00:53:08.532 --> 00:53:10.194]  Introducing Pro-Wine.
[00:53:10.435 --> 00:53:13.799]  All of your filtration in one system, portable, on the go.
[00:53:14.059 --> 00:53:18.480]  No more do you have two or three filters to just reduce sodium fluoride.
[00:53:18.600 --> 00:53:24.601]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilic acid.
[00:53:24.721 --> 00:53:35.624]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:53:35.704 --> 00:53:38.404]  It is the only one that does it and out of the gates.
[00:53:38.584 --> 00:53:41.985]  We have it discounted at 10% off with promo code water.
[00:53:42.205 --> 00:53:59.194]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia, and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:53:59.514 --> 00:54:04.836]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:54:24.732 --> 00:54:27.914]  Welcome back to the Alex Jones Show.
[00:54:27.954 --> 00:54:47.967]  I'm David Knight and I'm talking to Paul Joseph Watson about the amazing reaction of the mainstream media worldwide to this false flag leak on YouTube from the Turkish government where they're plotting an attack on their own forces in an area that they claim is theirs so they can start a war with Syria.
[00:54:48.647 --> 00:54:55.009]  Now, of course, the term that cannot be brought up by the media under any circumstances is false flag.
[00:54:55.530 --> 00:54:59.151]  And we've seen how even though Rachel Maddow, their ratings are in free fall.
[00:54:59.171 --> 00:55:02.112]  She only gets a couple hundred thousand people watching her in prime time.
[00:55:03.152 --> 00:55:05.213]  So they tried truth for a change.
[00:55:05.553 --> 00:55:09.655]  They actually talked about the FBI sorry record of investigating itself.
[00:55:10.075 --> 00:55:13.016]  150 times they've done investigations of shootings by the FBI.
[00:55:13.336 --> 00:55:13.656]  We're good to go.
[00:55:34.734 --> 00:55:43.256]  She will not look at the full events of the Boston bombing, because that would bring up this false flag, which the media is deathly afraid of.
[00:55:43.636 --> 00:55:45.597]  Take a look at this report from Chris Hayes.
[00:55:46.397 --> 00:55:51.198]  It is so rare when a politician just lets loose with absolutely justifiable profanity.
[00:55:51.218 --> 00:55:54.899]  This is a guy from MSNBC, looks just like Rachel Maddow, it's unbelievable.
[00:55:55.379 --> 00:55:59.140]  The Second Amendment shall not be infringed, you people need to understand that.
[00:55:59.160 --> 00:55:59.700]  That's Dan Badandi.
[00:55:59.720 --> 00:56:00.360]  Go f*** yourself.
[00:56:01.846 --> 00:56:13.135]  After that clip got posted to the internet, RNC Communications Director Sean Spicer, who told us tonight that, quote, the idea of an elected official using language like that is unacceptable, plain and simple, well, he tweeted out a link about it.
[00:56:13.396 --> 00:56:19.381]  A tweet that is still on his feed, which reads, whoa, Rhode Island State Senator, gun rights supporter, go F yourself!
[00:56:20.221 --> 00:56:23.524]  Except Mr. Spicer really should have taken a moment before he sent out that link.
[00:56:24.085 --> 00:56:27.507]  Because you know who Rhode Island State Senator Joshua Miller was telling to F himself?
[00:56:28.248 --> 00:56:28.829]  He's this guy.
[00:56:29.389 --> 00:56:37.885]  Remember last year when press conferences about the horrible Boston Marathon bombing tragedy kept getting interrupted by a conspiracy theorist yelling about a false flag?
[00:56:37.905 --> 00:56:39.608]  That was the same guy.
[00:56:41.434 --> 00:56:44.735]  Was you guys given any warning ahead of time of this taking place?
[00:56:44.915 --> 00:56:47.536]  Why are you denying that there was bomb drills Monday morning?
[00:56:47.576 --> 00:56:49.717]  We got photographs on Infowars.com, folks.
[00:56:50.017 --> 00:56:54.759]  Why were loudspeakers telling people in the audience to be calm moments before the bomb went off?
[00:56:55.119 --> 00:57:01.262]  Is this another false flag stage attack to take our civil liberties and put more homeland security sticking their hands down on the pants on the streets?
[00:57:01.562 --> 00:57:01.642]  No.
[00:57:03.149 --> 00:57:04.330]  His name is Dan Badondi.
[00:57:04.410 --> 00:57:07.831]  He's a reporter for the Alex Jones Conspiracy Theory website Infowars.
[00:57:07.991 --> 00:57:21.778]  According to State Senator Miller, who has now apologized for his words out of respect for the decorum of the State House and his constituents, not only is Badondi known for his aggressive and intimidating manner, he had reportedly been antagonizing an elderly veteran before confronting Miller.
[00:57:22.019 --> 00:57:22.479]  That's not true.
[00:57:22.499 --> 00:57:25.780]  Later that day, police had to physically remove him from a committee room.
[00:57:26.181 --> 00:57:32.564]  In fact, Badondi himself posted the moments leading up to that ejection when he wouldn't stop talking after his allotted time.
[00:57:36.066 --> 00:57:43.548]  This woman is standing up and pointing at him saying, leave the room, leave the room.
[00:57:43.908 --> 00:57:45.068]  She doesn't want to hear what Dan has to say.
[00:57:45.088 --> 00:57:52.329]  There is something sort of clarifying when that guy, when InfoWars and the RNC are the one to punch defending the Second Amendment.
[00:57:53.710 --> 00:58:01.071]  Yeah, you know, he says that's justifiable to say F you to Dan when he asked him a question about the constitutionality of their laws.
[00:58:02.168 --> 00:58:03.249]  That's what it comes to.
[00:58:03.309 --> 00:58:07.731]  And of course he dismisses InfoWars as being this internet conspiracy site.
[00:58:08.391 --> 00:58:08.651]  Really?
[00:58:08.671 --> 00:58:12.933]  It's got more news than MSNBC and it's got a lot more followers.
[00:58:12.973 --> 00:58:14.194]  Take a look at some of these numbers.
[00:58:14.774 --> 00:58:18.216]  Pull up there guys, the YouTube channel that MSNBC has.
[00:58:18.256 --> 00:58:20.317]  They've been up since 2011 and they've got 142,000 views.
[00:58:20.377 --> 00:58:22.318]  InfoWars has got 371 million since 2007.
[00:58:29.790 --> 00:58:30.711]  See, they're dying.
[00:58:30.951 --> 00:58:37.515]  Nobody's paying attention to them because it's false, it's phony, like these reports about what happened in Turkey.
[00:58:37.875 --> 00:58:43.919]  Alex is going to be joining us to talk about this MSNBC hit piece and about the phony mainstream media.
[00:58:43.939 --> 00:58:44.659]  So stay tuned.
[00:58:44.700 --> 00:58:47.621]  Paul Joseph Watson is with us and he's going to be talking about it as well.
[00:58:47.641 --> 00:58:50.683]  Stay tuned.
[00:58:50.703 --> 00:58:54.105]  Thank you for listening to GCN.
[00:58:54.125 --> 00:58:55.686]  Visit GCNlive.com today.
[00:58:59.411 --> 00:59:09.797]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:59:10.097 --> 00:59:11.958]  Guess what else is in the halogen family?
[00:59:12.158 --> 00:59:12.858]  Fluoride!
[00:59:13.038 --> 00:59:14.619]  Ladies and gentlemen, Alex Jones here.
[00:59:14.980 --> 00:59:21.283]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:59:21.523 --> 00:59:26.327]  It's the good halogen on the periodic table, and the results are on record.
[00:59:26.448 --> 00:59:32.573]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:59:32.773 --> 00:59:34.935]  Bottom line, iodine is important.
[00:59:35.195 --> 00:59:37.818]  Unbound, clean, in a glycerin base.
[00:59:38.118 --> 00:59:41.521]  Nascent iodine was the answer for myself and my family.
[00:59:41.621 --> 00:59:46.844]  You will find Survival Shield Nascent Iodine exclusively at InfoWarsLife.com.
[00:59:47.064 --> 00:59:51.866]  InfoWars Life Survival Shield Nascent Iodine isn't just for emergencies.
[00:59:52.166 --> 00:59:53.207]  I take it every day.
[00:59:53.347 --> 00:59:58.229]  That's InfoWarsLife.com or call toll free 888-253-3139.
[00:59:58.289 --> 01:00:04.492]  Waging war on corruption.
[01:00:04.952 --> 01:00:07.734]  Alex Jones on the GCN Radio Network.
[01:00:14.505 --> 01:00:15.145]  Big Brother.
[01:00:15.826 --> 01:00:16.826]  Mainstream media.
[01:00:17.587 --> 01:00:18.688]  Government cover-ups.
[01:00:19.348 --> 01:00:20.148]  You want answers?
[01:00:20.929 --> 01:00:21.849]  Well, so does he.
[01:00:22.470 --> 01:00:26.072]  He's Alex Jones on the GCN Radio Network.
[01:00:26.652 --> 01:00:30.715]  And now, live from Austin, Texas, Alex Jones.
[01:00:33.669 --> 01:00:35.850]  Welcome back to the Alex Jones Radio Show.
[01:00:35.950 --> 01:00:38.852]  I'm David Knight, and I've got Paul Joseph Watson on the line.
[01:00:38.872 --> 01:00:41.414]  We're going to be joined in just a few moments by Alex Jones.
[01:00:41.434 --> 01:00:49.519]  In the last segment, we played Chris Hayes of MSNBC's Attack on Dan Bodondi and on Infowars.
[01:00:50.219 --> 01:00:58.225]  You know, it's reporters like Dan Bodondi who aren't afraid to ask the tough questions, who don't go along just to get access.
[01:00:58.685 --> 01:01:00.626]  That's what people are looking for.
[01:01:01.427 --> 01:01:04.589]  He may not have the perfect diction of Chris Hayes.
[01:01:04.609 --> 01:01:07.911]  You know, he has a regional dialect, a regional accent.
[01:01:08.352 --> 01:01:08.912]  So what?
[01:01:09.332 --> 01:01:11.214]  I mean, the guy is hardcore.
[01:01:11.314 --> 01:01:13.495]  I know him from when he worked here.
[01:01:14.016 --> 01:01:15.257]  He's hardcore about this.
[01:01:15.537 --> 01:01:16.838]  He's going to ask these questions.
[01:01:17.098 --> 01:01:19.360]  He's not going to shut up just so he can
[01:01:20.160 --> 01:01:23.262]  Get access just so people say nice things about Dan.
[01:01:23.622 --> 01:01:25.244]  Dan is going to go for the truth.
[01:01:25.344 --> 01:01:32.789]  That's exactly what we did not see when it was revealed on YouTube the Turkish government plotting to attack their own troops.
[01:01:32.889 --> 01:01:38.613]  Paul, what do you think about that MSNBC clip that we just played with Chris Hedge going after Dan Badandi?
[01:01:39.844 --> 01:01:48.906]  Well, the bottom line is Chris Hayes thinks it's quote, absolutely justifiable for elected representatives to tell their constituents to go F yourself.
[01:01:48.926 --> 01:01:50.107]  Yeah.
[01:01:50.627 --> 01:01:51.907]  I've got news for him, David.
[01:01:52.447 --> 01:02:02.530]  Leaping to the defense of slimy politicians like Josh Miller is not going to win Chris Hayes or MSNBC back, their hemorrhaging audience.
[01:02:03.170 --> 01:02:06.190]  They're insulting the American people with this kind of stuff.
[01:02:06.391 --> 01:02:07.891]  So we'll continue to steal
[01:02:08.391 --> 01:02:16.618]  What's left of their dwindling audience, so I'd like to personally thank Chris Hayes, and I encourage him to continue with that behavior.
[01:02:17.079 --> 01:02:20.262]  Yeah, their audience is essentially non-existent, like I pointed out before.
[01:02:20.282 --> 01:02:28.269]  Rachel Maddow gets about 200,000 views now, unless it's, I don't know if that was before, after the 24% drop in their ratings.
[01:02:29.269 --> 01:02:32.893]  This radio program gets about 3 million views on a daily basis.
[01:02:33.473 --> 01:02:38.816]  If you look at any metric, they try to dismiss InfoWars as a conspiracy website on the internet.
[01:02:38.836 --> 01:02:40.977]  You know, we do have a big presence on the internet.
[01:02:40.997 --> 01:02:46.640]  It's a much bigger presence than MSNBC if you look at the Alexa ratings, especially on an international basis.
[01:02:46.660 --> 01:02:52.583]  You know, Alexa ranks the different websites, and we have a ranking of about 1,000.
[01:02:52.683 --> 01:02:53.864]  They're about 2,000 globally.
[01:02:55.765 --> 01:02:59.048]  But if you look at YouTube, nobody is watching them on YouTube either.
[01:02:59.068 --> 01:03:01.229]  They're not watching them on cable, they're not watching them on YouTube.
[01:03:01.249 --> 01:03:09.336]  As I pointed out just before the break, they've only had about 142,000 views since 2011 when they started the MSNBC channel on YouTube.
[01:03:09.916 --> 01:03:13.899]  InfoWars has been up since 2011, and just on our main channel we got 371 million views.
[01:03:16.181 --> 01:03:22.704]  We've got documentaries that have had 50, 60, 70 million views on other people's channels that are not even up on our channel.
[01:03:22.744 --> 01:03:24.525]  That's just our news reports that are there.
[01:03:24.865 --> 01:03:26.445]  And we've got multiple channels.
[01:03:26.906 --> 01:03:29.627]  It's amazing how small MSNBC is.
[01:03:29.687 --> 01:03:35.149]  It's amazing how small the impact is of these mainstream media places.
[01:03:35.249 --> 01:03:39.911]  And it's getting smaller because of the way that they're skewing the news, as we just saw with this report on Turkey.
[01:03:41.397 --> 01:03:43.558]  Well, I mean, why are they losing their audience?
[01:03:43.598 --> 01:03:45.059]  Look at the people who they hire.
[01:03:45.620 --> 01:03:51.123]  You know, Ronan Farrow, Hillary Clinton acolyte, Melissa Harris Perry, the state owns your children.
[01:03:51.504 --> 01:03:53.225]  People don't want to hear that anymore.
[01:03:53.265 --> 01:03:54.526]  There's a backlash against it.
[01:03:54.546 --> 01:04:02.871]  And look at this guy, Chris Hayes, the ultimate Obama loyalist prestitute, a Democratic Party operative, posing as a journalist.
[01:04:03.291 --> 01:04:06.693]  His brother was an Obama 2012 campaign director.
[01:04:07.194 --> 01:04:10.376]  Hayes himself is a vehement ObamaCare supporter.
[01:04:10.896 --> 01:04:15.061]  And he makes a living out of being a water carrier for the Obama administration.
[01:04:15.401 --> 01:04:17.503]  He regurgitates their talking points.
[01:04:17.543 --> 01:04:18.304]  That's his job.
[01:04:18.624 --> 01:04:31.038]  So the very thought of an independent reporter like Dan Bodondi having the guts to act as real journalists are supposed to act in an adversarial manner against the state, that to Chris Hayes is a horrific notion.
[01:04:31.338 --> 01:04:32.840]  It's an embarrassment to him.
[01:04:33.420 --> 01:04:33.861]  Yeah, yeah.
[01:04:33.901 --> 01:04:39.168]  Whenever you have somebody ask an honest question, it's a real big deal at a press conference.
[01:04:39.208 --> 01:04:41.151]  You know, Jake Tapper asked an honest question.
[01:04:41.191 --> 01:04:42.553]  Everybody kind of freaked out.
[01:04:42.873 --> 01:04:45.196]  He had a Daily Caller intern named Finger.
[01:04:45.837 --> 01:04:49.763]  He asked an honest question at a White House press conference, and everybody's like,
[01:04:50.123 --> 01:04:50.804]  What's up with this?
[01:04:50.824 --> 01:04:52.505]  This is absolutely inappropriate.
[01:04:52.525 --> 01:04:53.586]  He violated decorum.
[01:04:54.027 --> 01:04:54.887]  We're going to be right back.
[01:04:54.967 --> 01:05:00.372]  Alex Jones is going to be joining us to weigh in on what the media's response is to false flags.
[01:05:00.432 --> 01:05:01.013]  Yeah, that's right.
[01:05:01.373 --> 01:05:02.114]  They're really true.
[01:05:02.314 --> 01:05:03.275]  They really exist.
[01:05:03.615 --> 01:05:04.656]  And they've been caught red-handed.
[01:05:04.696 --> 01:05:07.419]  We'll be right back with Alex Jones and Paul Joseph Watson.
[01:05:09.502 --> 01:05:12.864]  The globalist social engineers are not just targeting us with propaganda.
[01:05:12.944 --> 01:05:15.206]  They are manipulating our genetics.
[01:05:15.366 --> 01:05:23.671]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[01:05:23.952 --> 01:05:39.282]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula sourced from powerful organic herbs and then concentrated for maximum
[01:05:39.482 --> 01:05:39.982]  Let's go!
[01:06:09.625 --> 01:06:11.266]  Introducing Pro-1.
[01:06:11.526 --> 01:06:15.049]  All of your filtration in one system, portable, on-the-go.
[01:06:15.189 --> 01:06:19.592]  No more do you have two or three filters to just reduce sodium fluoride.
[01:06:19.712 --> 01:06:25.716]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
