[00:00:00.000 --> 00:00:01.159]  A lot of excitement today.
[00:26:40.710 --> 00:26:42.269]  That's how humans have evolved.
[00:26:43.549 --> 00:26:50.829]  And notice, everything the WEF does, it's just a mouthpiece to the biggest Fortune 100, is you can't have your own organic farm.
[00:26:50.930 --> 00:26:52.289]  It's bad. Eating meat's bad.
[00:26:52.609 --> 00:26:54.809]  Having a car's bad. Going anywhere's bad.
[00:26:55.029 --> 00:26:57.690]  You're bad. Let us take your life under our control.
[00:26:57.990 --> 00:26:59.630]  Your life force, your instinct's bad.
[00:26:59.730 --> 00:27:08.630]  Don't have children. They just want us to give up and turn history over to them and just let them be captains of the ship to the point where they don't even realize that we're on a ship or there are captains.
[00:27:08.809 --> 00:27:10.150]  They just want us out of the way.
[00:27:10.529 --> 00:27:12.569]  Definitely that power structure's imploding.
[00:27:15.129 --> 00:27:29.509]  We're good to go.
[00:27:41.029 --> 00:27:44.609]  I would get 95% love over the years, but wasn't super famous.
[00:27:44.710 --> 00:27:49.569]  People knew who I was, but I would shake hands at the grocery store, when I'd walk the dog, when I'd go to church, you know, anywhere.
[00:27:49.710 --> 00:27:51.910]  I ran into a lot of people that liked the show or see my work.
[00:27:52.470 --> 00:28:05.230]  When Trump got in, it went from, you know, 99% love, because people don't like you, aren't going to say anything usually, to, you know, 90% love, 10% being yelled at on the street, yelled at in restaurants, yelled at in grocery stores, yelled at at the mall, yelled at at the doctor's office.
[00:28:05.769 --> 00:28:14.609]  And then when they started indicting Trump and people saw how bad Biden was, I get yelled at every six months now in public or something.
[00:28:14.769 --> 00:28:17.450]  And even people that shake their heads at me and go, you know, actually, you're right.
[00:28:17.549 --> 00:28:19.650]  You know, I was wrong about you. And it's not about me.
[00:28:19.730 --> 00:28:26.670]  It's just that I'm seen as a bellwether that the system said is the most evil person since Satan and, you know, since Adolf Hitler.
[00:28:26.890 --> 00:28:31.769]  And the system's so discredited that their attack on me is the endorsement I could never do.
[00:28:32.109 --> 00:28:36.109]  And so that, to me, is emblematic of how big the...
[00:28:36.109 --> 00:28:38.299]  Yeah. Yeah. You just made me think.
[00:28:38.400 --> 00:28:39.940]  I'm so committed to free speech.
[00:28:40.119 --> 00:28:42.000]  If you were Satan, I would still talk to you.
[00:28:42.220 --> 00:28:48.859]  I would love to interview Satan.
[00:28:49.180 --> 00:28:50.740]  Sure. Right, me too.
[00:28:51.160 --> 00:28:52.259]  But two things.
[00:28:52.839 --> 00:28:55.460]  And then, Caleb, you're going to come in here because my...
[00:28:55.759 --> 00:29:00.740]  My technical director is a big, big Alex Jones fan.
[00:29:00.859 --> 00:29:02.480]  He had a couple questions. I want to give him a chance.
[00:29:02.859 --> 00:29:05.440]  But two comments of what you just said before we do.
[00:29:05.759 --> 00:29:14.019]  It was either Peter Thiel or Mark Dandresen said, be careful with the darkest before the dawn, because another way to look at it is it's darkest before it's pitch black.
[00:29:14.660 --> 00:29:16.180]  So be careful.
[00:29:16.380 --> 00:29:19.299]  It can get a lot worse before it gets better.
[00:29:19.339 --> 00:29:21.140]  No, I agree. I don't think we've hit bottom yet.
[00:29:22.240 --> 00:29:23.420]  I don't think we've hit bottom yet.
[00:29:23.539 --> 00:29:25.180]  Go ahead. Okay, fair enough.
[00:29:25.299 --> 00:29:26.980]  Fair enough. I'll quote you on that.
[00:29:27.519 --> 00:29:34.779]  And as far as captains, you know, these centralizing captains, how much of a student of history do you have to be to understand how bad that turns out?
[00:29:35.079 --> 00:29:37.180]  Every time. Every time.
[00:29:37.440 --> 00:29:38.480]  You name it.
[00:29:38.559 --> 00:29:39.880]  It ends badly.
[00:29:40.140 --> 00:29:42.319]  You name it. Any historical sweep.
[00:29:42.480 --> 00:29:44.880]  And when there's a centralization of...
[00:29:46.520 --> 00:29:48.200]  Anything, it ends badly.
[00:29:48.480 --> 00:29:49.940]  So I just want to point that out again.
[00:29:50.119 --> 00:29:52.180]  But, Caleb, you have some questions for Alex, I assume?
[00:29:52.630 --> 00:30:01.150]  Yeah, hi, Alex. I grew up in Austin, Texas, actually, so I remember listening to you on my dad's radio decades and decades ago, and you probably remember this as well.
[00:30:01.369 --> 00:30:09.690]  Back then, all of us were just, like, the crazy anti-vaxxer, homeschooler, farm prepper people, like the real outcasts of society.
[00:30:09.950 --> 00:30:11.710]  But now you fast forward to the day...
[00:30:11.710 --> 00:30:13.549]  That was you, Al. That was Caleb. He's describing himself.
[00:30:13.849 --> 00:30:18.190]  That was back then. But, I mean, a lot of us, like, you show up at these events, and it's, like, kind of the same type of people.
[00:30:18.329 --> 00:30:21.309]  But that was 20, 30 years ago, the outcasts.
[00:30:21.569 --> 00:30:25.170]  But now you fast forward to today and all of a sudden, like, Alex Jones, that's a household name.
[00:30:25.269 --> 00:30:26.470]  Everybody knows who Alex Jones is.
[00:30:26.569 --> 00:30:30.210]  And now you have Dr. Drew talking about this rational revolution stuff.
[00:30:30.349 --> 00:30:34.230]  So it's not my mother's fringe group anymore.
[00:30:34.609 --> 00:30:36.549]  But then with that, what's happening...
[00:30:37.149 --> 00:30:38.849]  But Caleb, hold on.
[00:30:39.009 --> 00:30:49.809]  You bring up something interesting, which I'll let you finish your question, but I hope Alex can also point out, which is I worry about people becoming paranoid or conspiratorial and detaching from reality.
[00:30:50.089 --> 00:30:51.450]  I really worry about that.
[00:30:51.490 --> 00:30:54.250]  I also worry about the delusionality and aggression on the left.
[00:30:54.430 --> 00:30:57.289]  Because I'm so moderate, I sit in the middle and see the excesses on both sides.
[00:30:57.589 --> 00:31:01.289]  But finish your... We'll let him contextualize your question with that.
[00:31:01.410 --> 00:31:06.599]  Go ahead, finish. Actually, what I'm talking about is something that goes even further than that.
[00:31:06.740 --> 00:31:16.420]  It's a step beyond, deeper into this anxiety spiral where it's the movement that's inside of our movement that's now saying, wait a second, something is so suspicious.
[00:31:16.740 --> 00:31:22.559]  Why are the powers that be that have all the power in the world allowing people like Alex Jones or Dr.
[00:31:22.740 --> 00:31:30.000]  Drew to speak freely about globalism and the NSA and Big Pharma Unless they're controlled opposition, that's the new term.
[00:31:30.460 --> 00:31:38.920]  So how do you respond to, like, the allies that should be your allies who suddenly think that you're the enemy just because people are finally listening to you after all these years?
[00:31:39.119 --> 00:31:42.779]  It's a great question because that is all about the paranoia I was talking about.
[00:31:42.859 --> 00:31:44.319]  So let's let Alex answer that.
[00:31:45.240 --> 00:31:50.960]  Absolutely. And by the way, I told you guys I had to go in 45 minutes because I have to sign a document because my bankruptcy is ending in the next few days.
[00:31:51.079 --> 00:31:52.339]  But I've got time.
[00:31:52.440 --> 00:31:53.920]  I can do another 20 minutes or whatever you want.
[00:31:54.099 --> 00:31:55.619]  Or if you want to kick me out of here in five, I can stay.
[00:31:55.720 --> 00:31:58.140]  But this is a really important question.
[00:31:58.240 --> 00:31:59.819]  I'm glad you asked the best I've heard.
[00:32:00.160 --> 00:32:03.720]  And I could literally talk for 10 hours about this, but let me try to boil this down for people.
[00:32:04.980 --> 00:32:08.940]  I know 100% that I'm a real person, organic, self-trained.
[00:32:09.099 --> 00:32:10.299]  I really care about people.
[00:32:10.519 --> 00:32:11.599]  I care about my children.
[00:32:11.740 --> 00:32:13.960]  If you care about your children, you care about the world they're going to grow up in.
[00:32:14.119 --> 00:32:17.660]  You don't have the sociopathic idea that you get ahead by hurting people.
[00:32:17.799 --> 00:32:21.920]  It's the opposite. So that said, let me answer the question this way.
[00:32:22.939 --> 00:32:25.759]  Elon Musk's brother got really sick from the COVID shot.
[00:32:26.339 --> 00:32:34.180]  Elon Musk's son, he sent him to an elite school, as his girlfriend said, and then they basically took him away from him, and in his views, he's dead.
[00:32:34.359 --> 00:32:36.380]  I mean, they're chemically castrating him.
[00:32:36.940 --> 00:32:40.279]  So they messed with him, even though he was one of the richest people in the world.
[00:32:41.369 --> 00:32:46.650]  Elon Musk, you judge a tree by its fruits, as Christ said, is devastating the current power structure.
[00:32:46.750 --> 00:32:50.950]  And you can say he sees them going down and he wants to position himself in the future.
[00:32:51.329 --> 00:32:59.369]  Okay, fine. The point is, is that all the top talk show hosts, you know, whether it's Tucker Carlson or Joe Rogan or Dr.
[00:32:59.470 --> 00:33:03.500]  Drew or, you know, you name it, I mean, I can name hundreds of really big people.
[00:33:03.880 --> 00:33:16.680]  All the top shows are anti-globalist, pro-human decentralization because we're sane and don't want to destroy the world and don't want to centralize tyranny and don't want a universal credit score and don't want our medical freedom taken away.
[00:33:16.880 --> 00:33:22.900]  And so... There's a strong life force to be free and be successful.
[00:33:23.220 --> 00:33:25.059]  So that's the pull, but you're right.
[00:33:25.319 --> 00:33:29.779]  People get red-pilled, and then they go out there, and there's a lot of stuff.
[00:33:29.880 --> 00:33:36.799]  Just because there's extreme lying by Kamala Harris denying she's against fracking or wants to take your guns or just next-level lying...
[00:33:37.569 --> 00:33:48.690]  I think?
[00:33:54.309 --> 00:34:01.170]  And so that's, but at the end of the day, that can get unhealthy, but it's less unhealthy than believing everything you're told.
[00:34:01.329 --> 00:34:02.509]  And I think that's a process.
[00:34:02.650 --> 00:34:18.119]  So you have red pill, you have black pill that thinks everything's doomed, and then you've got people that are awake and trying to learn that a red pill, you've got black pill that thinks everything's screwed, everybody's bad but them, and then you've got the white pill that thinks everything's, you know, Fine, either with the establishment or you think it's all going to turn out okay.
[00:34:18.280 --> 00:34:20.119]  I'm not red pill, black pill, or white pill.
[00:34:20.280 --> 00:34:23.820]  I invented a term called, just recently, green pill.
[00:34:24.280 --> 00:34:37.360]  And by that, I know we go through processes, birth, growth, development, seeking, declining, dying, in civilizations, in people, in life, in the universe, in stars, in galaxies, in everything.
[00:34:37.659 --> 00:34:42.989]  And so it's more about knowing the processes that It's not like I know how the world works.
[00:34:43.130 --> 00:34:56.650]  I can see the processes in history and laws and tendencies and how the ripples in the pond from the pebble and the Hegelian dialect and how these systems work and how the establishment thinks trying to get full control.
[00:34:56.849 --> 00:34:57.889]  They're not omnipresent.
[00:34:58.070 --> 00:35:01.070]  All the propaganda and censorship would not be necessary.
[00:35:01.150 --> 00:35:03.809]  It's been said a million times. We didn't have power.
[00:35:04.110 --> 00:35:06.590]  So people need to have faith in humanity.
[00:35:06.809 --> 00:35:08.010]  We go through these cycles.
[00:35:08.130 --> 00:35:11.929]  There's not just evil, not just corruption, not just ignorance, not just selfishness.
[00:35:12.409 --> 00:35:13.829]  And most of it's not organized evil.
[00:35:13.929 --> 00:35:17.989]  It's lazy people just doing whatever's easy and going with the flow and stagnation.
[00:35:18.449 --> 00:35:23.849]  And so people have to make them feel more superior to claim I'm loyal opposition to God knows what, fine.
[00:35:24.090 --> 00:35:30.710]  But I have the establishment literally trying to destroy me, the Justice Department, in the news, calling for me to be shut down.
[00:35:31.170 --> 00:35:34.889]  And so I am a maverick, and I am a person that believes in humanity.
[00:35:35.309 --> 00:35:38.230]  And so it doesn't mean I'm perfect.
[00:35:38.269 --> 00:35:41.349]  I've made plenty of mistakes. But the difference is I know that I know nothing.
[00:35:41.690 --> 00:35:46.730]  These people that think they know everything know absolutely nothing.
[00:35:47.360 --> 00:35:53.980]  Right, right. And I mean, that's the biggest sign for me is like you literally you just said a minute ago, you have to leave our show soon to go sign some bankruptcy documents.
[00:35:53.980 --> 00:35:57.699]  Like if you were a CIA asset, that would have gone away a long time ago.
[00:35:57.820 --> 00:36:03.000]  And I know Drew isn't controlled opposition, because I'd be getting those sweet little CIA commission checks.
[00:36:03.000 --> 00:36:05.019]  Like I'd have a lot more stuff.
[00:36:05.250 --> 00:36:06.329]  I'd get commissions on that.
[00:36:06.489 --> 00:36:12.289]  So I know internally, I don't know how to prove it, but I know absolutely certain that he's not a CIA asset.
[00:36:12.849 --> 00:36:15.849]  One of the things about delusions is they can't be reasoned with.
[00:36:16.170 --> 00:36:17.190]  So I'd be careful.
[00:36:17.550 --> 00:36:32.329]  And that's why it drives me crazy is because it seems like it's such a defeatist attitude because for me as someone who grew up As an outcast, because my family was like this, I understand the suspicions, because for so long we were exclusively outsiders.
[00:36:32.989 --> 00:36:38.690]  And it reminds me of, there was a guy, I don't know if you're familiar with, Hal Turner, from back in 2008, where he was an FBI informant.
[00:36:38.789 --> 00:36:45.630]  This has happened before with people who are radio hosts, that they get turned by the CIA or the FBI and they infiltrate the movements.
[00:36:46.199 --> 00:36:48.260]  I'm sure it's happening right now with some people.
[00:36:48.260 --> 00:36:56.500]  And it's very easy to spot those people, like that Michigan militia that the FBI created to try to get to kidnap Whitmer.
[00:36:56.920 --> 00:37:04.260]  I mean, Hal Turner was openly stirring stuff up and then trying to get crazies to organize things so the FBI would have a setup.
[00:37:04.360 --> 00:37:11.860]  Even like the New York Times back when it was half-decent 20 years ago ran the headline, the majority of terror plots are hatched and run by the FBI. I think that's the exact...
[00:37:19.819 --> 00:37:21.219]  Right.
[00:37:38.480 --> 00:37:40.199]  I mean, this is real.
[00:37:40.400 --> 00:37:45.780]  And so it doesn't mean Trump's perfect or I'm perfect, but Trump's a hospitality guy, golf courses, hotels.
[00:37:46.079 --> 00:37:47.260]  He wants prosperity.
[00:37:47.539 --> 00:38:01.420]  I mean, he went to Kim Jong Un and said, or Kim Jong Il's son, and showed him a video of computer graphics of hotels and golf courses, and Kim Jong Un reportedly cried, but China basically controls North Korea, so he couldn't do it.
[00:38:01.460 --> 00:38:02.780]  He said, why have slaves?
[00:38:02.920 --> 00:38:04.519]  Why don't you have golf courses?
[00:38:04.719 --> 00:38:06.000]  Why don't you be a rock star?
[00:38:06.530 --> 00:38:11.949]  And that's what Trump wants is like Santa Claus to have fun and believe in humanity.
[00:38:12.130 --> 00:38:14.610]  And so you can judge him by what he does.
[00:38:14.789 --> 00:38:16.849]  You can judge me. I'm the same type of guy.
[00:38:17.190 --> 00:38:22.130]  I just want open, free, great society, masculinity, femininity.
[00:38:22.230 --> 00:38:24.829]  If you want to be whatever, something, you want to say you're a dog, that's fine.
[00:38:25.050 --> 00:38:27.449]  Just don't try to teach my kid at school to crap in a cat box.
[00:38:27.710 --> 00:38:31.369]  We don't want to be part of the mental illness, but you can go be mentally ill if you want.
[00:38:31.449 --> 00:38:33.469]  So I come from Access Television.
[00:38:33.889 --> 00:38:35.210]  I'm real. So that's my question.
[00:38:35.469 --> 00:38:47.610]  That's what that leads to. So as someone who's been in this, and you've seen a lot of actual controlled opposition go in and out of this whole movement, what are some signs of actual controlled opposition agents that are infiltrating?
[00:38:47.710 --> 00:38:51.429]  Because I can pick two or three out right now that are pretty clear.
[00:38:51.570 --> 00:38:53.250]  I'm going to kick you off.
[00:38:53.309 --> 00:38:56.789]  I've got to finish with Alex after that, so I'll let him answer your question.
[00:38:57.389 --> 00:38:58.869]  Because I know it's bothering you.
[00:38:59.230 --> 00:39:01.769]  I'd be happy to have your producer on.
[00:39:01.889 --> 00:39:06.030]  We should have this discussion on my show and do two hours commercial free or simulcast.
[00:39:06.150 --> 00:39:07.949]  This is great. There you go.
[00:39:08.130 --> 00:39:10.090]  I like that idea.
[00:39:10.829 --> 00:39:12.030]  Yeah. Caleb, simulcast.
[00:39:12.230 --> 00:39:13.349]  There you go. We'll figure that out.
[00:39:13.510 --> 00:39:14.809]  Absolutely. I would absolutely do it.
[00:39:16.449 --> 00:39:18.730]  Yeah, I mean, one thing I've never done is infight.
[00:39:20.050 --> 00:39:25.670]  I've never tried to be territorial or like the gatekeeper like the left, like I'm a fact checker and I say what's real and what's not.
[00:39:26.510 --> 00:39:32.869]  Most of these government plants and people reveal themselves, or they're not government plants, but they get in trouble, then they flip to the other side.
[00:39:33.090 --> 00:39:41.369]  Look, I've had the Justice Department in the mediations, which I couldn't talk about until they said it openly outside of mediation, and my lawyer said, no, go ahead and talk about it.
[00:39:41.989 --> 00:39:46.989]  They have federal prosecutors and people running these fake lawsuits against me, and they literally say...
[00:39:47.839 --> 00:39:55.139]  There in federal court and places with a judge in federal mediation and state mediation, look, just, we'll drop all this.
[00:39:55.260 --> 00:39:57.679]  We just have a, we want you to come out against the Second Amendment.
[00:39:58.199 --> 00:40:00.780]  And I say, okay, let me guess, there's more.
[00:40:00.880 --> 00:40:01.920]  And they go, actually, there is.
[00:40:02.059 --> 00:40:04.719]  Are you open? And I said, no, of course there's more.
[00:40:04.860 --> 00:40:07.400]  I wouldn't come out against the Second Amendment to be left alone.
[00:40:08.409 --> 00:40:15.710]  But I said, plus I know once I feed the pirate, once I feed the crocodile, it's always going to come back for more, like a social credit score.
[00:40:15.849 --> 00:40:16.929]  They're always going to raise the bar.
[00:40:17.070 --> 00:40:19.070]  And so I said, no, I know how this works.
[00:40:19.829 --> 00:40:28.489]  So I literally had them say, we will drop all this before they had their show trials and after.
[00:40:29.150 --> 00:40:31.010]  Give you bend the knee.
[00:40:31.550 --> 00:40:32.750]  And they just can't believe...
[00:40:32.750 --> 00:40:34.090]  So, I mean, you talk about the deep state.
[00:40:34.269 --> 00:40:48.269]  I am saying these Democrat Party law firms run by Senator Blumenthal, the same ones that sue Trump and Giuliani and all of them, they spent $70 million, that's in court filings, the last seven years suing me and attacking me and lying about me, trying to get...
[00:40:48.269 --> 00:40:50.269]  I've spent $15 million fighting them, okay?
[00:40:50.510 --> 00:40:55.630]  And literally, I break bombshells that are confirmed I've said this on air.
[00:40:55.750 --> 00:40:57.090]  Notice they don't say it's not true.
[00:40:57.269 --> 00:40:58.409]  They don't respond back.
[00:40:58.590 --> 00:41:00.369]  They literally politically did all this.
[00:41:00.489 --> 00:41:02.730]  On the courthouse steps, they say, we want him off the air.
[00:41:02.949 --> 00:41:05.369]  They refuse a $70 million settlement with me.
[00:41:05.530 --> 00:41:09.170]  Over 10 years, I have to bust my ass to pay him that, more than I ever made personally before.
[00:41:09.469 --> 00:41:11.329]  They lie and say I have $4 million in the bank.
[00:41:11.550 --> 00:41:14.789]  All of it was BS, and they said it's not about money, no settlement.
[00:41:15.030 --> 00:41:18.670]  So they can now, with a non-dischargeable judgment of a billion and a half dollars...
[00:41:19.039 --> 00:41:23.900]  We're good to go.
[00:41:44.719 --> 00:41:53.260]  But they knew to go to the factories and military bases because the Germans put up their flak guns, and they saw the flak, the explosions of shrapnel, and they flew into it.
[00:41:53.420 --> 00:42:01.900]  But just like my grandfather Jerry Jones flew into the flak over Italy and Germany, I'm flying into the flak, and I love it, and their attacks are my radar.
[00:42:02.139 --> 00:42:05.519]  I go to where I'm being punched in the face and attack the hardest.
[00:42:05.760 --> 00:42:08.760]  That is my heat-seeking missile, and I love it.
[00:42:08.800 --> 00:42:10.179]  I love it. I love it.
[00:42:11.539 --> 00:42:13.420]  Alex, I appreciate you being here.
[00:42:13.559 --> 00:42:19.679]  You mentioned GWF Hagel a few minutes ago, and I will just finish with an interpretation.
[00:42:19.840 --> 00:42:34.860]  He spoke in a lot of—his language was sort of impenetrable, but one of the things he said about history is history is—he said this, the owl of Minerva spreads its wings only with the setting of dusk.
[00:42:35.480 --> 00:42:46.059]  The owl of Minerva spreads its wings only with the setting of dusk, which means that the wisdom of history reveals itself only once it's passed.
[00:42:46.400 --> 00:42:51.119]  So we will see where this all goes, you and I, and we will have more conversations, I hope.
[00:42:51.320 --> 00:42:55.480]  And I appreciate you being here, and good luck with your paperwork today.
[00:42:55.619 --> 00:42:59.659]  It sounds unpleasant, but I get that you're over the target.
[00:42:59.840 --> 00:43:02.000]  So I appreciate you being here.
[00:43:03.119 --> 00:43:19.599]  Appreciate you. If people can find The Forbidden Show at realalexjonesonx, please follow me there at infowars.com until the 13th, where it goes up on the chopping block, and the patriots are trying to buy it, but Soros, through Media Matters, is probably going to buy it, shut it down as some celebration, and they're going to try to, you know, like a Roman standard they've captured,
[00:43:19.760 --> 00:43:22.739]  mount it on the wall. It's only going to make us bigger because we know we're winning.
[00:43:22.900 --> 00:43:25.360]  We only lose if they convince us that we've lost.
[00:43:25.639 --> 00:43:27.239]  We're winning. Humanity's turning the tide.
[00:43:27.599 --> 00:43:29.159]  Dr. Drew and crew, look forward to talking to you soon.
[00:43:32.320 --> 00:43:37.639]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:43:38.119 --> 00:43:42.260]  Visit InfoWars.com forward slash show and share the link today.
[00:43:53.429 --> 00:43:54.789]  This is the game changer.
[00:43:55.190 --> 00:43:59.769]  If you think X2 and X3, Deep Earth Crystal Ionim, are game changing, they are.
[00:44:00.110 --> 00:44:02.449]  Nobody ever put this out until I started 12 years ago.
[00:44:02.969 --> 00:44:07.110]  If you get a DEA license from Deep Earth Crystals on the ground, it goes right into your bloodstream.
[00:44:07.210 --> 00:44:36.820]  It does amazing things. The only thing you could say might be as good or maybe even better is sea moss and that's why it's been all the rage the last few years because it has no mercury in it unlike fish but it's bioavailable because it's in the special type of sea moss and it delivers all these super nutrients and the ring structures of how the nutrients are together bound with the iodine and other things does incredible things in the body.
[00:44:37.960 --> 00:44:48.500]  So if you want energy, libido, stamina, immune system, your skin to look beautiful, if you think the iodine was great, this is next level.
[00:44:48.679 --> 00:44:50.539]  It's the ultimate CMOS gummies.
[00:44:50.659 --> 00:44:52.679]  It's a concentrate. It's super strong.
[00:44:52.820 --> 00:44:54.300]  It will blow you away.
[00:44:54.780 --> 00:44:59.559]  It'll take a week or so for the effects for you to start seeing, and I think for a month, it's incredible.
[00:44:59.739 --> 00:45:02.019]  I've been taking these for over a month.
[00:45:02.300 --> 00:45:05.980]  It's one of the reasons that I'm so much healthier and look so much better.
[00:45:06.650 --> 00:45:10.210]  And now it's available to you exclusively at thealexjonesstore.com.
[00:45:10.449 --> 00:45:12.650]  There's a lot of CMOS out there and a lot of it's great.
[00:45:12.909 --> 00:45:15.730]  This is the highest quality you're going to get and it supports the broadcast.
[00:45:15.929 --> 00:45:19.030]  That's why you should get it from us, thealexjonesstore.com.
[00:45:20.179 --> 00:45:27.940]  Promotes healthy digestion, improves skin health, supports joint and muscle health, boosts energy levels, improves mental health, supports thyroid health.
[00:45:28.340 --> 00:45:40.460]  Sea moss is a natural source of iodine in a key type, which is in the plant so it goes differently into the body, which is essential for maintaining healthy thyroid function, helping regulate your metabolism and hormone production.
[00:45:41.699 --> 00:45:45.599]  Rich in nutrients that are in a just super organic bioavailable form.
[00:45:45.780 --> 00:45:47.579]  It all goes together.
[00:45:47.719 --> 00:45:58.739]  It's next level. Seamoss is packed with vitamins and minerals like iodine, iron, magnesium, potassium, vitamins A, C, and K. These nutrients support overall health, including immune function and energy levels.
[00:45:59.719 --> 00:46:01.280]  So you need to get it.
[00:46:01.440 --> 00:46:05.420]  It's next level. Ultimate Seamoss, the latest supplement.
[00:46:07.869 --> 00:46:12.829]  With bladder, rack, and burdock root.
[00:46:13.210 --> 00:46:16.429]  And it is just the ultimate formula.
[00:46:17.529 --> 00:46:19.750]  Nobody has got something at this quality.
[00:46:20.210 --> 00:46:24.110]  This is the best from the top manufacturer that lets us privately label it.
[00:46:24.349 --> 00:46:25.670]  There's only one other place to get it.
[00:46:25.909 --> 00:46:27.010]  There's hundreds of brands of this.
[00:46:27.070 --> 00:46:30.710]  This is the best. This is the best at thealexjonesstore.com.
[00:46:30.829 --> 00:46:33.110]  It'll blow you away and it keeps us on air one way or another.
[00:46:33.469 --> 00:46:34.829]  Go down to thealexjonesstore.com.
[00:46:34.949 --> 00:46:36.230]  There's some new t-shirts there as well.
[00:46:36.550 --> 00:46:38.409]  Be sure to check those out at thealexjonesstore.com.
