[00:00:15.521 --> 00:00:18.223]  InfoWars, tomorrow's news today.
[00:24:55.879 --> 00:25:01.984]  You see, a lot of people think raping the children, sucking their essence, destroying their innocence is the bottom of the rabbit hole.
[00:25:02.044 --> 00:25:02.184]  No.
[00:25:02.625 --> 00:25:09.891]  That's how they compromise these satanic ghouls and build an army of people that'll do whatever they're told, who they've got under their control.
[00:25:10.251 --> 00:25:13.594]  That's why Communist China's happy right now that this laptop's come out.
[00:25:13.754 --> 00:25:20.539]  Because it reminds Pelosi, it reminds Biden Sr., it reminds Obama, it reminds the Clintons what they've got on them.
[00:25:21.300 --> 00:25:30.363]  What they really want to cover up is what you see now with Google blocking all the original studies on vaccines giving people diabetes, giving people cancer.
[00:25:30.603 --> 00:25:31.483]  Here's some of the headlines.
[00:25:31.543 --> 00:25:32.163]  Science Daily.
[00:25:32.683 --> 00:25:36.044]  Possible vaccine for virus linked to type 1 diabetes.
[00:25:37.244 --> 00:25:39.665]  Hepatitis B linked to onset of diabetes.
[00:25:40.025 --> 00:25:40.605]  WebMD.
[00:25:40.925 --> 00:25:42.766]  But you have to have the actual headline to find that.
[00:25:42.806 --> 00:25:43.266]  It's blocked.
[00:25:43.666 --> 00:25:44.426]  Can't find it on Google.
[00:25:45.027 --> 00:25:46.147]  I had to go to my files to give you this.
[00:25:47.113 --> 00:25:50.376]  Guillain-Barre syndrome and flu vaccine massively increasing.
[00:25:50.436 --> 00:25:51.517]  CDC.gov.
[00:25:52.378 --> 00:25:55.101]  Vaccines linked to mental disorders by Yale Study.
[00:25:57.043 --> 00:25:59.686]  Now you see, ladies and gentlemen.
[00:26:01.347 --> 00:26:02.989]  Now you see how they operate.
[00:26:05.034 --> 00:26:09.697]  So I want to leave you here in a moment with Tucker Carlson two years ago saying, let's break up big tech.
[00:26:09.757 --> 00:26:10.698]  It's bigger than government.
[00:26:10.738 --> 00:26:11.558]  It's more powerful.
[00:26:11.839 --> 00:26:13.380]  It's surveilling more than the NSA.
[00:26:13.680 --> 00:26:14.640]  It's abusing us.
[00:26:14.840 --> 00:26:17.642]  And it's working with the communist Chinese.
[00:26:17.662 --> 00:26:22.626]  And then we'll end after that with Nancy Pelosi saying, of course, China wants Joe Biden.
[00:26:23.066 --> 00:26:28.249]  There's all these videos of Joe Biden saying China needs to run every aspect of our lives.
[00:26:29.270 --> 00:26:30.071]  But here's the good news.
[00:26:31.041 --> 00:26:41.524]  Despite all the censorship, despite all the lawsuits, despite all the intimidation, despite all the murders, despite all the corruption, still there's good people in the FBI that leaked this information to Giuliani.
[00:26:41.864 --> 00:26:45.425]  Still we've got a president willing to challenge it and call it out and say no to it.
[00:26:45.625 --> 00:26:52.187]  And we've got InfoWars in you that have supported the tip of the spear, which means you're the tip of the spear, and allowed us to stay on air.
[00:26:52.407 --> 00:26:53.187]  That's so incredible.
[00:26:53.447 --> 00:26:56.668]  So take this feed that's going to air at 3 p.m.
[00:26:56.708 --> 00:26:58.529]  today and retransmit until I'm on it.
[00:26:59.469 --> 00:26:59.970]  We're good to go.
[00:27:26.391 --> 00:27:27.932]  I'll be back live tomorrow, 4 p.m.
[00:27:27.952 --> 00:27:28.712]  Central, Lord willing.
[00:27:29.153 --> 00:27:33.455]  Oh, and at 6 p.m., also a Sunday live, to cover all of this.
[00:27:33.515 --> 00:27:34.396]  But this is huge.
[00:27:34.456 --> 00:27:36.097]  But it only gets out if you get it out.
[00:27:36.377 --> 00:27:40.640]  It's a lot bigger than just crack pipes and hookers, like the media first said the first few days.
[00:27:41.100 --> 00:27:42.641]  Now, of course, it was underage girls.
[00:27:42.921 --> 00:27:44.102]  Now, of course, it was torture.
[00:27:45.031 --> 00:27:48.975]  And they just hope we don't look at what the story really was.
[00:27:49.055 --> 00:27:52.479]  They suppressed it to spin that it was just hookers and crackpipes.
[00:27:52.880 --> 00:27:58.386]  That was only the tip of the iceberg, which had the Communist Chinese compromising him as well.
[00:27:59.454 --> 00:28:05.101]  And again, go to InfoWarsTore.com and get great t-shirts, great books, great films, great supplements, great products.
[00:28:05.141 --> 00:28:06.463]  The big sale ends on Monday.
[00:28:06.483 --> 00:28:09.707]  60% off, store-wide free shipping, triple pager points.
[00:28:09.988 --> 00:28:11.510]  One of the biggest sales of the last year.
[00:28:11.530 --> 00:28:15.995]  To fund our operation with great products you already need at InfoWarsTore.com.
[00:28:16.536 --> 00:28:25.187]  But here are the clips of Tucker Carlson, Anna Pelosi, and then again, this is such a huge deal, biggest news ever, could bring down the whole house of Globalist cards.
[00:28:25.428 --> 00:28:31.135]  They're so scared of this, but it's all up to you now to be the hero and to carry the ball down the field.
[00:28:31.556 --> 00:28:31.916]  Good luck!
[00:28:32.617 --> 00:28:35.039]  And God bless with your mission, if you choose to accept it.
[00:28:53.596 --> 00:28:59.080]  I mean, these are multinationals who are owned, a lot of them are owned by sovereign wealth funds of nations that hate us.
[00:28:59.560 --> 00:29:02.042]  So these are foreign entities in our midst, literally.
[00:29:02.062 --> 00:29:04.523]  They're not American in any recognizable sense.
[00:29:05.224 --> 00:29:09.587]  And yet they have almost total control over all human information in English.
[00:29:09.827 --> 00:29:12.128]  So, why are they not a threat to democracy?
[00:29:12.168 --> 00:29:13.049]  Well, obviously they are.
[00:29:13.830 --> 00:29:15.571]  And nobody will... And they definitely have a political point of view.
[00:29:15.771 --> 00:29:16.832]  And that's the thing that's frightening.
[00:29:16.852 --> 00:29:21.475]  So, but where are all the conservatives who are, you know, supposed to be protecting like normal people?
[00:29:21.515 --> 00:29:23.096]  They're like, well, it's the market or that...
[00:29:23.897 --> 00:29:31.293]  You know, the junior senator from Utah who's the chairman, I think, of the Senate Antitrust Subcommittee.
[00:29:32.330 --> 00:29:34.531]  I asked him, he's a smart guy, nice guy.
[00:29:34.551 --> 00:29:39.232]  I'm not attacking him personally, but it was like, if Google isn't a monopoly, then maybe we should redefine the term.
[00:29:39.252 --> 00:29:41.052]  And he's like, oh no, it's the free market.
[00:29:41.433 --> 00:29:45.134]  If you just throw the term free market at a conservative, it's like kryptonite to Superman.
[00:29:45.174 --> 00:29:46.554]  It's like, no, I'm melting!
[00:29:46.574 --> 00:29:46.934]  Stop!
[00:29:47.014 --> 00:29:47.554]  Free market!
[00:29:47.574 --> 00:29:48.174]  I'm not against that!
[00:29:48.194 --> 00:29:52.876]  It's like, I don't care about your... If this is a free market, Google's a free market?
[00:29:53.236 --> 00:29:53.876]  No, it's not!
[00:29:54.356 --> 00:29:55.936]  It's a totally creepy monopoly.
[00:29:55.956 --> 00:29:57.657]  Well, I think there's more to come on the topic.
[00:29:57.677 --> 00:29:59.918]  Look, I need another hour with you, but I have to ask you this question.
[00:29:59.938 --> 00:30:00.398]  Are we out of time?
[00:30:00.558 --> 00:30:01.138]  We're getting close.
