[00:00:02.619 --> 00:00:03.520]  We're good to go.
[00:39:42.309 --> 00:39:43.289]  That's Laura Trump.
[00:39:44.530 --> 00:39:52.369]  And of course, court orders Arizona to release lists of over 200,000 registered voters who did not provide proof of citizenship, and the word is they're illegal aliens.
[00:39:52.889 --> 00:39:54.349]  And people out of state they're Democrats.
[00:39:55.849 --> 00:39:58.090]  So this is a big deal.
[00:39:59.670 --> 00:40:01.489]  And we'll continue to track that.
[00:40:01.630 --> 00:40:01.989]  Another report.
[00:40:02.809 --> 00:40:05.710]  Amish possible key demographic in Trump winning Pennsylvania.
[00:40:05.849 --> 00:40:09.570]  They're reportedly going to vote almost 100% for Trump.
[00:40:11.050 --> 00:40:17.849]  But at the end of the day, it's still all up in the air.
[00:40:18.190 --> 00:40:23.849]  What an exciting, insane time to be alive.
[00:40:23.849 --> 00:40:25.650]  And then you've got a lot of wild cards.
[00:40:25.949 --> 00:40:28.789]  Not just Biden calling all Trump supporters garbage.
[00:40:33.739 --> 00:40:37.260]  But now we've got the squirrel.
[00:40:38.059 --> 00:40:53.780]  And this story is so important because it's a window into everything wrong by design, not just here, but by the leftist, green cult,
[00:40:53.980 --> 00:40:58.099]  transhumanist, Great Reset, New World Order system.
[00:40:58.280 --> 00:41:03.159]  So we'll get to social media star, Peanut the Squirrel, euthanized after a siege from New York home.
[00:41:03.639 --> 00:41:04.320]  Trump responds.
[00:41:05.500 --> 00:41:14.059]  We'll get into Peanut and the poor family that had a SWAT team raid them and kill the squirrel that was very famous.
[00:41:14.059 --> 00:41:15.079]  That's why they did it.
[00:41:15.199 --> 00:41:19.639]  And I'm going to explain why they would do something so evil in New York, knowing it would backfire.
[00:41:20.599 --> 00:41:22.639]  There's a methodology to this.
[00:41:23.539 --> 00:41:26.539]  And People say, oh, the left's stupid.
[00:41:26.639 --> 00:41:26.900]  Why would you?
[00:41:27.000 --> 00:41:27.880]  No, no, they have a reason.
[00:41:28.019 --> 00:41:28.820]  I'll get to that coming up.
[00:41:28.920 --> 00:41:32.300]  But first, Elon Musk tweeted last night.
[00:41:32.440 --> 00:41:33.579]  It's got 50 million views.
[00:41:33.679 --> 00:41:35.219]  When I checked this morning, it's probably 100 million now.
[00:41:36.059 --> 00:41:39.840]  But this is a very powerful documentary that I reposted at Real Alex Jones.
[00:41:40.519 --> 00:41:44.920]  And I think that we should download it ourselves and re-upload it because we'll get even more viewers that way.
[00:41:44.980 --> 00:41:45.739]  All of you should as well.
[00:41:45.840 --> 00:41:46.619]  You should watch it.
[00:41:46.940 --> 00:41:48.599]  The Man You Don't Know.
[00:41:50.099 --> 00:41:57.239]  And the documentary, even though I didn't really have time to watch it, I watched almost all of it very early this morning when I got up.
[00:41:57.400 --> 00:42:00.860]  I kind of listened to it while I was researching, but I did watch part of it at least.
[00:42:01.239 --> 00:42:03.780]  Maybe I was watching it 10% of the time, but listening to it the rest.
[00:42:04.500 --> 00:42:05.920]  Really amazing film.
[00:42:06.019 --> 00:42:14.179]  I think I'm going to go home tonight, and after my 7-year-old goes to bed, I think I'm going to watch it on the big screen.
[00:42:15.030 --> 00:42:17.690]  In the bedroom and actually absorb it because it was really powerful.
[00:42:18.309 --> 00:42:22.150]  And just when you think you know it all, you realize how much you don't know.
[00:42:22.250 --> 00:42:23.590]  And then you also realize what you've forgotten.
[00:42:24.610 --> 00:42:28.769]  So everybody should see the documentary.
[00:42:28.989 --> 00:42:29.750]  And Elon tweeted it.
[00:42:29.809 --> 00:42:30.489]  It's easy to find.
[00:42:31.630 --> 00:42:35.170]  And I've reposted it up on Real Alex Jones.
[00:42:35.309 --> 00:42:38.590]  But everybody should see this.
[00:42:38.869 --> 00:42:42.769]  This is just a few minutes from the long film.
[00:42:44.010 --> 00:43:00.510]  It's over two hours long, dealing with Trump and the mugshot and why the system didn't know that locking up Robin Hood wouldn't be a popular thing and that Trump is a folk hero now.
[00:43:00.889 --> 00:43:02.090]  Here's a clip from the film.
[00:43:06.219 --> 00:43:10.920]  The indictment brings felony charges against Donald John Trump.
[00:43:11.460 --> 00:43:18.260]  He called me in this moment, as he's on the way to have this mugshot taken, he's like, I don't know, honey, what do you think?
[00:43:18.519 --> 00:43:19.679]  What do you think about all this?
[00:43:19.719 --> 00:43:21.519]  And I was like, I think you're a badass.
[00:43:21.920 --> 00:43:27.500]  I think the fact that you're going in right now, you're showing up, and he's like, let me tell you, there's a lot of support out here.
[00:43:27.599 --> 00:43:29.699]  There are people lining the streets excited to see me.
[00:43:31.289 --> 00:43:34.769]  You know, I don't know really how to feel about it, but we're gonna go do it, and it's gonna be okay.
[00:43:35.530 --> 00:43:42.690]  I was like, gosh, what a great attitude to have when you're on the way to have a mugshot taken, which, by the way, greatest mugshot in history.
[00:43:43.110 --> 00:43:44.610]  Rivals even Elvis Presley's.
[00:43:45.210 --> 00:43:47.010]  When I saw you got a mugshot, it was crazy.
[00:43:47.190 --> 00:43:48.650]  I went online and bought one right away.
[00:43:50.809 --> 00:44:00.789]  The idea of the mugshot was obviously to try to demoralize him, to try to just be, you know, as debasing, to perp walk him in and parade him in for these nonsense charges.
[00:44:02.530 --> 00:44:05.849]  It was sort of interesting how that all really backfired.
[00:44:06.929 --> 00:44:09.190]  How could you ever top that photograph?
[00:44:09.369 --> 00:44:11.369]  You know, defiant, strong...
[00:44:11.369 --> 00:44:11.789]  Trump.
[00:44:12.519 --> 00:44:13.219]  He crushed it.
[00:44:13.320 --> 00:44:14.920]  He smashed the mugshot, okay?
[00:44:15.179 --> 00:44:16.119]  He looked amazing.
[00:44:16.320 --> 00:44:17.260]  He's, like, mean mugging it.
[00:44:17.400 --> 00:44:18.019]  Looks gorgeous.
[00:44:18.039 --> 00:44:18.920]  Hair is perfect.
[00:44:18.940 --> 00:44:24.679]  And he turns it into one of the most iconic photographs that this country has seen.
[00:44:24.840 --> 00:44:25.940]  Do you respect Trump?
[00:44:26.119 --> 00:44:29.460]  I think that his gangster is ridiculous.
[00:44:29.900 --> 00:44:32.079]  There is no one more gangster than Trump.
[00:44:32.760 --> 00:44:40.980]  I like to think that I have thick skin, but what that guy goes through on a daily basis, It went everywhere.
[00:44:41.019 --> 00:44:54.280]  And a moment that was supposed to be just sort of soul-crushing ended up being an exhilarating, powerful moment that helped move his whole political movement forward.
[00:45:00.079 --> 00:45:01.380]  Did you like my mugshot?
[00:45:01.539 --> 00:45:02.579]  Did you like the mugshot?
[00:45:02.739 --> 00:45:03.159]  Lovely.
[00:45:03.860 --> 00:45:10.760]  The biggest-selling mugshot ever.
[00:45:14.460 --> 00:45:19.039]  My father's mugshot stands for a system that will do anything to take out a political adversary.
[00:45:19.300 --> 00:45:23.599]  That mugshot's beloved by millions and millions of people.
[00:45:28.769 --> 00:45:30.630]  Alright, so you definitely want to see that documentary.
[00:45:31.070 --> 00:45:38.090]  In fact, Chase, retweet it and say, absolute must-watch documentary, Discover the Real Donald Trump.
[00:45:38.210 --> 00:45:39.909]  I'm going to put that back out on X again.
[00:45:40.110 --> 00:45:42.110]  People can find it really easy at Real Alex Jones.
[00:45:42.190 --> 00:45:44.809]  Let's also retweet it at AJNLive.
[00:45:45.750 --> 00:45:46.150]  Okay.
[00:45:49.670 --> 00:45:57.710]  When I watched this this morning and read about this news story, I would like to make a documentary about Peanut.
[00:45:59.900 --> 00:46:04.480]  Because there are certain stories that I call a keyhole into the larger world.
[00:46:05.039 --> 00:46:21.739]  Or, as you know, for hundreds of years, nobody could read Egyptian hieroglyphs until finally they found the Rosetta Stone buried that was a decoder or basically like an encyclopedia or an alphabet is what it was.
[00:46:22.139 --> 00:46:23.119]  So you could read it.
[00:46:23.699 --> 00:46:26.900]  So you see a story like I'm about to break down.
[00:46:27.869 --> 00:46:37.130]  Where there's a popular YouTube Instagram channel with hundreds of millions of views and a super popular trained squirrel.
[00:46:37.530 --> 00:46:46.969]  My dad's brother found two baby crows and had several baby squirrels he found that had fallen out of trees that he raised.
[00:46:47.510 --> 00:46:53.050]  And both crows got killed because crows are in groups and they count.
[00:46:53.050 --> 00:46:55.630]  They're one of the smartest birds because owls kill them.
[00:46:56.519 --> 00:46:59.980]  So that's why crows are like, they stay in groups and are always watching.
[00:47:00.679 --> 00:47:06.199]  Because even though owls, like great horned owls, don't even eat crows, they just kill them.
[00:47:06.679 --> 00:47:12.400]  And my uncle, when he was like 10 and then later when he was like 16, he had two different crows, they were both called Mr.
[00:47:12.519 --> 00:47:14.360]  Crow, that he would feed as babies.
[00:47:15.820 --> 00:47:17.960]  He would say to his mother they fell out of trees.
[00:47:18.039 --> 00:47:19.579]  He wouldn't get up the trees and got them.
[00:47:19.800 --> 00:47:20.860]  He was like Jungle Boy.
[00:47:22.880 --> 00:47:23.239]  And...
[00:47:24.599 --> 00:47:25.519]  So we had two crows.
[00:47:25.659 --> 00:47:27.119]  In fact, my dad's older than my uncle.
[00:47:27.280 --> 00:47:28.320]  Side story, it's just really interesting.
[00:47:29.780 --> 00:47:37.280]  And so when my mom was dating my dad in college, she would go to their ranch, their farm, and she thought his brother was really cool with like pet squirrels and pet crows.
[00:47:37.380 --> 00:47:40.260]  And the reason I bring that up is, and Mr.
[00:47:40.380 --> 00:47:45.860]  Crow would get on her shoulder and he'd come and whisper to her and he'd come and peck at her ring and he was asking her for it.
[00:47:45.960 --> 00:47:49.960]  And you could like give him a Spearmint wrapper and fold it up.
[00:47:50.039 --> 00:47:54.400]  He'd be real happy and run and hide it outside and come back and beg for more shiny things.
[00:47:54.539 --> 00:47:55.940]  I mean, blackbirds are really cool.
[00:47:58.960 --> 00:48:00.460]  Ravens are in the same family, even smarter.
[00:48:00.679 --> 00:48:04.260]  But the point is, is that this is something done through Culture Forever.
[00:48:04.500 --> 00:48:05.679]  People have pet squirrels.
[00:48:05.980 --> 00:48:07.460]  People have pet crows.
[00:48:08.300 --> 00:48:10.699]  And people have pet raccoons.
[00:48:11.820 --> 00:48:25.059]  And I can see, like, if somebody's got a bunch of pet chimpanzees and you hear that people aren't taking care of them and sometimes they tear your face off, maybe you send animal control, you give them a fine, you say, hey, we got a sanctuary for the chimpanzee.
[00:48:25.980 --> 00:48:27.559]  But here's the issue.
[00:48:27.659 --> 00:48:28.860]  There's a thousand angles.
[00:48:28.920 --> 00:48:33.320]  Because when I say it's like a Rosetta Stone, you could talk about it forever.
[00:48:34.519 --> 00:48:38.860]  You've got New York with millions of illegal aliens totally collapsing.
[00:48:38.860 --> 00:48:48.170]  They're spending $45 Billion dollars a year just on the East Coast, legal aliens.
[00:48:48.809 --> 00:48:51.409]  4.5 billion a year just in New York City alone.
[00:48:52.750 --> 00:48:56.449]  15 billion of that 40 plus billion on the East Coast is New York State alone.
[00:48:56.889 --> 00:49:04.150]  Total nationwide, we spend over 145 billion a year And people are like, come on, Jones, you don't have a teleprompter.
[00:49:04.250 --> 00:49:04.989]  How do you know that stuff?
[00:49:05.090 --> 00:49:05.550]  Just look it up.
[00:49:05.650 --> 00:49:06.170]  I see it all the time.
[00:49:06.670 --> 00:49:07.510]  Just type in a search engine.
[00:49:08.010 --> 00:49:09.989]  U.S. spends over $140 billion a year on illegals.
[00:49:10.349 --> 00:49:11.389]  And there's maps of it.
[00:49:11.469 --> 00:49:12.769]  The East Coast is over $40-something billion.
[00:49:13.510 --> 00:49:17.730]  New York and New York State together are the biggest chunk.
[00:49:18.849 --> 00:49:19.610]  But I'm digressing.
[00:49:19.929 --> 00:49:22.010]  There are just illegal aliens everywhere.
[00:49:22.150 --> 00:49:22.710]  You know all about it.
[00:49:22.710 --> 00:49:23.550]  They give them driver's licenses.
[00:49:23.670 --> 00:49:24.349]  They get caught voting.
[00:49:24.730 --> 00:49:25.949]  Democrats say they should be allowed to vote.
[00:49:27.260 --> 00:49:28.440]  Nobody gets prosecuted.
[00:49:28.579 --> 00:49:29.579]  There's crime everywhere.
[00:49:29.960 --> 00:49:33.340]  You've got all these Soros DAs, not just in New York, but in Buffalo and other cities.
[00:49:33.579 --> 00:49:37.519]  People rape and kill, and they're out and just sometimes on bail in a few days.
[00:49:37.599 --> 00:49:38.780]  Sometimes they don't even get jail time.
[00:49:39.280 --> 00:49:41.059]  If you do defend yourself, you go to prison.
[00:49:41.559 --> 00:49:42.920]  You know all those famous cases.
[00:49:43.820 --> 00:49:45.380]  And it's crazy.
[00:49:48.119 --> 00:49:49.599]  But they've got money...
[00:49:50.570 --> 00:49:58.869]  To watch a popular YouTube channel for years with a pet squirrel that does tricks.
[00:49:59.969 --> 00:50:03.150]  And people with pet squirrels is a pretty common thing.
[00:50:03.289 --> 00:50:06.210]  I mean, everybody I know knows somebody's had a pet squirrel.
[00:50:06.469 --> 00:50:09.789]  I know, like, off the top of my head, like four or five people I know...
[00:50:10.940 --> 00:50:12.559]  In my life that have had pet squirrels.
[00:50:12.659 --> 00:50:14.599]  But the point is, it's not a vicious animal.
[00:50:14.599 --> 00:50:15.619]  It's not bad.
[00:50:15.780 --> 00:50:18.139]  It's not like they're keeping a poisonous king cobra.
[00:50:18.820 --> 00:50:19.760]  You've got some argument.
[00:50:19.900 --> 00:50:21.079]  You get out and bite the neighbors.
[00:50:22.280 --> 00:50:23.659]  No, they're control freaks.
[00:50:23.960 --> 00:50:26.119]  And they've got all this money for illegal aliens.
[00:50:26.280 --> 00:50:29.300]  And all the illegal aliens are bringing in drug-resistant TB and all these diseases.
[00:50:29.300 --> 00:50:29.900]  That's fine.
[00:50:30.059 --> 00:50:32.639]  And committing all these murders and hit-and-runs and drunk driving.
[00:50:32.659 --> 00:50:33.659]  And we've got to pay for it all.
[00:50:33.760 --> 00:50:34.860]  And they're getting all this welfare.
[00:50:34.980 --> 00:50:35.760]  That's all fine.
[00:50:35.760 --> 00:50:49.980]  And We got hundreds of thousands down a year from fentanyl, and we're starting World War III, and there's homeless veterans all over the streets and trash everywhere, and you call the cops in most areas, they won't even respond, and the Democrats want to defund the police.
[00:50:50.860 --> 00:50:57.900]  And have in many areas, but in the most liberal areas of the country, like San Francisco, a decade ago, they banned fireplaces.
[00:50:58.119 --> 00:50:59.400]  Even if you have one, they'll come give you a fine.
[00:50:59.619 --> 00:51:12.679]  I saw reports last week, it's all over the country, code enforcers under Agenda 21, the UN creates the code, whether in Australia, Germany, England, Canada, the US, in liberal areas, they come and say, hey, what are you doing with a barbecue pit in your backyard?
[00:51:12.679 --> 00:51:14.420]  You're not allowed to have smoke going up.
[00:51:16.019 --> 00:51:23.559]  And then you hear New York wants to ban by 2028 charcoal-fired pizza ovens.
[00:51:23.599 --> 00:51:25.480]  And you go, why would they want to ban a pizza?
[00:51:25.599 --> 00:51:28.440]  Because they want the power to ban making fire.
[00:51:28.940 --> 00:51:35.480]  They want you in an electric car, not knowing how to grow food, not knowing how to fight, not knowing how to skin a buck.
[00:51:35.800 --> 00:51:37.739]  They admit they want you domesticated.
[00:51:37.840 --> 00:51:40.659]  Remember, years ago, they had a plan to ban range stoves.
[00:51:40.760 --> 00:51:42.380]  They have under the EU in a bunch of countries.
[00:51:42.969 --> 00:51:43.650]  Gas stoves.
[00:51:43.769 --> 00:51:44.829]  Oh, they're not going to do that?
[00:51:44.929 --> 00:51:45.469]  Then they try.
[00:51:45.750 --> 00:51:47.150]  And then New York's still trying.
[00:51:47.389 --> 00:51:50.449]  So they have a methodology.
[00:51:51.730 --> 00:51:56.650]  And they banned, over a decade ago in Europe, gas-fired space heaters.
[00:51:56.929 --> 00:51:59.369]  I told you it's coming here, and now a bunch of cities have done that.
[00:51:59.510 --> 00:52:05.869]  California banned all new gasoline lawnmowers and tractors last year.
[00:52:07.809 --> 00:52:12.750]  EU's banned any new gas vehicles after being made after 2033.
[00:52:13.670 --> 00:52:17.289]  I mean, this is really going on because they want full power.
[00:52:17.670 --> 00:52:19.630]  Now, Trump says they're going to ban the beef.
[00:52:20.329 --> 00:52:21.530]  And they go, he's crazy.
[00:52:21.730 --> 00:52:24.349]  You type in, we need to ban beef to save the earth.
[00:52:24.449 --> 00:52:30.670]  New York Times, London Guardian, they're already going to get rid of 80% of the cows in the next six, seven years in the Netherlands, in Ireland, in Sri Lanka.
[00:52:31.250 --> 00:52:33.989]  I mean, they already got rid of 10% of them this year.
[00:52:35.539 --> 00:52:40.340]  In the per capita, the highest yield farming area in the world is the Netherlands.
[00:52:40.500 --> 00:52:41.400]  They're freaking green thumbs.
[00:52:43.539 --> 00:52:46.239]  They're like the third biggest food producer in the world, the Netherlands?
[00:52:47.239 --> 00:52:51.800]  And they're going to shut down half their farms and get rid of most of their cows because they're bad for the earth?
[00:52:53.219 --> 00:52:57.159]  So, yeah, Austin and Houston eliminate meat and dairy consumption by 2030.
[00:52:58.639 --> 00:52:59.940]  That's mainstream news.
[00:53:00.159 --> 00:53:03.260]  I mean, see, and then Trump says it, and he goes, that's freaking crazy.
[00:53:03.400 --> 00:53:04.519]  He's like, you want to ban fracking?
[00:53:04.639 --> 00:53:06.739]  That's nuts, Kamala said in the debate.
[00:53:07.019 --> 00:53:08.440]  You want all the semi-autos.
[00:53:08.500 --> 00:53:09.199]  I never said that.
[00:53:09.260 --> 00:53:13.539]  Why, I got a Glock, and why, Tim Walls loves to hunt.
[00:53:14.320 --> 00:53:17.500]  Trying to put shotgun shells in a 12-gauge in the back of the butt of the gun.
[00:53:18.119 --> 00:53:18.860]  Freaking nuts.
[00:53:20.400 --> 00:53:26.079]  So, that's all they've got, and they do it over and over again.
[00:53:26.159 --> 00:53:27.800]  Yeah, Austin's part of C40 City's.
[00:53:28.590 --> 00:53:31.769]  Climate Action Plan, Global Green New Deal.
[00:53:32.849 --> 00:53:41.050]  Central banks will not give you loans or money if you don't sign on to the ESG, Global Corporate Social Credit Score.
[00:53:42.489 --> 00:53:45.489]  And of course, it is crazy to do things like that.
[00:53:45.610 --> 00:53:47.670]  So people go, oh, they're nuts.
[00:53:47.829 --> 00:53:48.610]  Oh, they're crazy.
[00:53:48.750 --> 00:53:49.929]  What's wrong with New York State?
[00:53:51.159 --> 00:53:54.780]  And then they send a SWAT team, armed men, they break in.
[00:53:55.300 --> 00:53:56.300]  Where's the raccoon?
[00:53:56.420 --> 00:53:57.079]  Where's the squirrel?
[00:53:57.320 --> 00:54:01.639]  Because they see them on television, and New York's got a law banning people having wild animals.
[00:54:03.480 --> 00:54:07.079]  Bunch of the illegal aliens act like, you know, stuff a lot more dangerous than that.
[00:54:07.360 --> 00:54:10.780]  But the point is, you know, dumping their prisons out worldwide.
[00:54:10.960 --> 00:54:14.219]  Venezuela, two years ago, said, you can leave, you gotta go to America.
[00:54:14.460 --> 00:54:17.619]  Murders, rapists, arsonists, kidnappers, bank robbers.
[00:54:18.579 --> 00:54:20.280]  But you're worried about a squirrel.
[00:54:21.989 --> 00:54:31.869]  And so then you say, well, that's really bad PR. They want to condition you to do whatever they want, whenever they want, however they want.
[00:54:32.090 --> 00:54:34.010]  Like funding all over the Western world.
[00:54:34.130 --> 00:54:35.070]  That's an ESG score.
[00:54:35.769 --> 00:54:37.650]  BlackRock sets up the global thing.
[00:54:37.809 --> 00:54:38.570]  You don't get loans.
[00:54:38.650 --> 00:54:40.409]  You don't get support if you don't follow this.
[00:54:40.469 --> 00:54:42.789]  If you have a high ESG score, you get basically free money.
[00:54:44.070 --> 00:54:45.610]  And they engineer everything they want.
[00:54:46.329 --> 00:54:48.070]  Total control of every fastest society.
[00:54:49.849 --> 00:54:52.329]  And they want farming shut down.
[00:54:52.989 --> 00:54:55.610]  They want independent power generation shut down.
[00:54:55.730 --> 00:54:57.010]  They want fossil fuels shut down.
[00:54:57.150 --> 00:54:59.170]  They want meat and dairy shut down.
[00:55:00.230 --> 00:55:06.269]  Because that's the infrastructure of the population that's left and they're vertically integrating and consolidating society.
[00:55:06.469 --> 00:55:08.710]  That's how you conquer someone is feudalism.
[00:55:08.829 --> 00:55:20.630]  The most common form of government in the last 7,000 years of recording history, whether it's in Asia or Africa or what is Europe today or what is Latin America today, Mesoamerica, was feudalism.
[00:55:20.809 --> 00:55:24.809]  The rulers and they had their military and they kept the little people.
[00:55:25.010 --> 00:55:28.989]  They were always smaller than the lords because they had generations of malnourishment.
[00:55:29.829 --> 00:55:33.469]  On subsistence level, barely surviving to keep them down.
[00:55:33.730 --> 00:55:34.650]  That's feudalism.
[00:55:34.809 --> 00:55:37.690]  So this is just a modern form of feudalism.
[00:55:38.650 --> 00:55:39.969]  That's what this is.
[00:55:40.829 --> 00:55:43.190]  And they admit they're building back better.
[00:55:43.269 --> 00:55:44.469]  They admit it's a great reset.
[00:55:44.650 --> 00:55:46.730]  They admit you'll own nothing and, quote, be happy.
[00:55:46.849 --> 00:55:48.269]  They say you'll eat the bugs.
[00:55:48.389 --> 00:55:50.489]  And I told people that 20 years ago in documentaries.
[00:55:50.489 --> 00:55:52.730]  It was the plan to get rid of meat and make you eat bug protein.
[00:55:52.829 --> 00:55:53.829]  That's freaking nuts.
[00:55:53.949 --> 00:55:54.570]  It's in their documents.
[00:55:56.789 --> 00:56:12.369]  And now, in the last two years, every major top food producer, Tyson, General Mills, all of them, are putting bug protein instead of other proteins in cereals, breading for chicken, everything.
[00:56:12.789 --> 00:56:13.869]  There's whole reports.
[00:56:13.869 --> 00:56:15.829]  It's in everything now, and it's toxic.
[00:56:16.670 --> 00:56:17.670]  And they have movie stars.
[00:56:17.789 --> 00:56:18.510]  Oh, I love bugs.
[00:56:18.630 --> 00:56:19.449]  Oh, it's so good.
[00:56:19.550 --> 00:56:20.230]  Oh, eat bugs.
[00:56:20.409 --> 00:56:24.889]  And in England and Canada, the more leptis areas, they're making kids eat bugs in school.
[00:56:25.130 --> 00:56:27.530]  It's all meant to see what you'll put up with.
[00:56:27.610 --> 00:56:29.170]  Will you put up with two men having a baby?
[00:56:29.409 --> 00:56:30.170]  Will you believe that?
[00:56:30.269 --> 00:56:31.190]  There's no X and Y chromosomes.
[00:56:31.349 --> 00:56:32.050]  Will you be in the cult?
[00:56:32.250 --> 00:56:33.329]  Will you suspend logic?
[00:56:33.889 --> 00:56:36.050]  Will you believe that there is no gravity if they tell you?
[00:56:37.190 --> 00:56:38.070]  Are you in the cult?
[00:56:39.969 --> 00:56:46.789]  Will you take a shot that erases your immune system and doesn't protect you from the COVID? And still, when it comes out, it's a lie, still go get the shot?
[00:56:49.050 --> 00:56:51.409]  So they do this to break your will.
[00:56:51.610 --> 00:56:56.949]  They do this to do horrible things out in the open, have election fraud, stay in power, and get you to give up.
[00:56:58.550 --> 00:57:05.030]  And the hallmark, remember 15 years ago or so at the Super Bowl, they had a green police ad for Audi.
[00:57:05.929 --> 00:57:12.630]  And all over the world, it's the same uniform they wear, green pants, white shirts, all UN-approved, UN-standardized, but it's local, but it's a UN policy run.
[00:57:13.690 --> 00:57:20.869]  And it showed them arresting people for a hot tub that was too hot or a rain stove or any of that or buying meat at the grocery store.
[00:57:23.010 --> 00:57:25.409]  And then now everything in that's actually being done.
[00:57:28.489 --> 00:57:31.469]  So they're building giant factories everywhere.
[00:57:31.949 --> 00:57:34.110]  Bill Gates is behind it to make you eat bugs.
[00:57:34.449 --> 00:57:35.750]  They're not playing games.
[00:57:37.130 --> 00:57:42.590]  So when you hear about Peanut, I'm sorry, they killed the squirrel.
[00:57:42.710 --> 00:57:43.230]  It's just up front.
[00:57:43.530 --> 00:57:48.610]  They sent a SWAT team and then they took the squirrel and then they euthanized it.
[00:57:48.889 --> 00:57:50.449]  Made a big thing about it.
[00:57:50.510 --> 00:57:52.170]  Oh my God, we're the government.
[00:57:52.389 --> 00:57:54.230]  We saw your popular show.
[00:57:54.590 --> 00:57:56.409]  We'll go kill your beloved squirrel.
[00:57:56.650 --> 00:58:05.380]  I mean, I remember when I was a little kid They had all these local TV shows on that kind of copied nationwide Captain Kangaroo.
[00:58:05.619 --> 00:58:07.619]  They were off the air by the time I was 6 or 7.
[00:58:08.199 --> 00:58:15.619]  But when I was really little, I'd get up at like 4 or 5 in the morning before my parents got up and they'd take me to school or daycare or wherever they were both working.
[00:58:16.059 --> 00:58:17.500]  And I would turn on the television.
[00:58:18.900 --> 00:58:26.880]  And really late at night, like 4 a.m., it'd be like some Africa, some old 50s movie.
[00:58:29.000 --> 00:58:38.900]  But then later, at 6 a.m., Captain Kangaroo or something would come on, and they'd have little pet monkeys and little pet squirrels and pet raccoons that come out and do tricks.
[00:58:40.539 --> 00:58:44.699]  Imagine a SWAT team busting in there and then taking it and killing it.
[00:58:44.739 --> 00:58:47.420]  It's all about just raw insanity.
[00:58:48.889 --> 00:58:52.809]  Just absolute viciousness.
[00:58:53.030 --> 00:58:54.550]  That's a black squirrel, rock squirrel.
[00:58:54.630 --> 00:58:55.289]  Those are really cool.
[00:58:58.130 --> 00:59:00.369]  And this is sick.
[00:59:01.070 --> 00:59:02.489]  So there they are with their cat.
[00:59:03.309 --> 00:59:05.329]  And by the way, you say, oh, well, at least they didn't get the cat.
[00:59:06.750 --> 00:59:12.099]  All the leftist organizations in PETA want to outlaw The private ownership of pets.
[00:59:12.380 --> 00:59:14.119]  Because that's the luxury you don't deserve.
[00:59:14.360 --> 00:59:17.320]  And they say because the meat you're feeding them is bad for the earth as well.
[00:59:17.519 --> 00:59:20.559]  And they have TV ads in England and stuff going, we need to ban your pets.
[00:59:20.639 --> 00:59:21.619]  And they're moving to do it.
[00:59:21.739 --> 00:59:25.119]  So there's nothing these people won't take.
[00:59:25.219 --> 00:59:30.800]  So they see this happy woman with her squirrel, with her husband, and the squirrel doing tricks.
[00:59:31.000 --> 00:59:32.320]  Just good wholesome fun.
[00:59:32.500 --> 00:59:33.659]  And they showed you.
[00:59:33.880 --> 00:59:35.579]  They sent arm SWAT team.
[00:59:35.719 --> 00:59:36.500]  They took it.
[00:59:36.860 --> 00:59:38.719]  And they killed it.
[00:59:41.449 --> 00:59:52.090]  Well, my God, they've passed laws in a whole bunch of states to take people's kids as young as seven because the parents don't like the school brainwashing them into transitioning, and then under the Oregon law, they don't even tell you where the kid's gone.
[00:59:53.230 --> 01:00:01.369]  But they say they put them in these facilities with a bunch of other kids they're torturing and sterilizing and brainwashing and later going to cut their genitals off.
[01:00:01.590 --> 01:00:08.570]  I mean, this is a cult, and they're just normalizing this hellish crap that, oh, you'll get censored if you speak out.
[01:00:08.650 --> 01:00:10.369]  Oh, your ESG score will get censored.
[01:00:11.400 --> 01:00:14.159]  And it's just about normalizing absolute total evil.
[01:00:14.320 --> 01:00:21.820]  So you just got Peanut the Squirrel download, and again, I want everybody else to get this.
[01:00:21.940 --> 01:00:24.039]  People go, oh, that idiot government, that mean government.
[01:00:24.800 --> 01:00:26.800]  They want to train you.
[01:00:26.900 --> 01:00:29.960]  They can do whatever they want, whenever they want, however they want.
[01:00:30.059 --> 01:00:31.440]  What about, you worry about the squirrel?
[01:00:31.599 --> 01:00:34.019]  I am too, because it just shows how evil they are.
[01:00:35.059 --> 01:00:37.079]  Well, they won't deal with all the real serious stuff.
[01:00:37.179 --> 01:00:38.019]  They want to defund the police.
[01:00:38.139 --> 01:00:39.559]  It won't come to your house when it's getting broken into.
[01:00:39.739 --> 01:00:41.739]  But damn it, we saw your TV show.
[01:00:42.159 --> 01:00:44.579]  And you know the bureaucrats got pissed because his wife's hot.
[01:00:45.039 --> 01:00:49.519]  And yep, they're all trained and brainwashed as the Green Police, as the code enforcers.
[01:00:49.639 --> 01:01:02.860]  And under the UN-UNESCO Global Agenda 2030 program, the code enforcers are the total control system and the enforcement of the ESGs of the social credit store.
[01:01:04.340 --> 01:01:11.940]  It's a social worker slash code enforcer that's going to take you away when you protest lockdowns in the future, the UN has said.
[01:01:12.079 --> 01:01:14.840]  And Tedros was on TV last week saying it again.
[01:01:15.519 --> 01:01:16.519]  And so was Dr.
[01:01:16.639 --> 01:01:17.179]  Peter Hotez.
