[00:00:14.829 --> 00:00:16.050]  We're good to go.
[00:22:19.970 --> 00:22:20.809]  We should get him back on.
[00:22:22.309 --> 00:22:25.710]  And expose this and talk about what Powell said.
[00:22:25.930 --> 00:22:38.789]  So by him arrogantly saying, and he looks scared while he's saying it, he's now made a firestorm here, and Trump's been critical of him and his policies, and not cutting interest rates enough.
[00:22:39.950 --> 00:22:46.849]  And so he's really jumped the shark here, because there's already major moves to go after this.
[00:22:46.970 --> 00:22:52.400]  So we busted up Standard Oil, we busted up AT&T, Bell Telephone.
[00:22:52.839 --> 00:23:00.500]  And we should be able to bust this up because monopoly-wise, you know, Microsoft got broke up.
[00:23:03.180 --> 00:23:09.299]  AT&T and Standard Oil, compared to this monopoly, are like a 1 on a scale of 1 to 10.
[00:23:09.380 --> 00:23:10.460]  The Federal Reserve is a 10.
[00:23:11.319 --> 00:23:19.619]  Above the law, private secrets snuck it through Congress in 1913, the middle of the night, literally, with three senators voting on it.
[00:23:20.269 --> 00:23:23.589]  And then now it's running all the policy into the ground and controlling our lives.
[00:23:23.750 --> 00:23:24.630]  It's the head of the snake.
[00:23:25.549 --> 00:23:28.869]  And so these guys are really revealing themselves.
[00:23:29.109 --> 00:23:33.750]  Then we got Rachel Maddow calls on military media and millions of Americans to defy Trump administration.
[00:23:35.150 --> 00:23:37.210]  So that's where this is going.
[00:23:38.309 --> 00:23:44.809]  Let's go ahead and play a clip of Fed Chair Powell says he won't step down if Trump asks for his registration.
[00:23:44.809 --> 00:23:45.369]  Here it is.
[00:23:46.630 --> 00:23:48.390]  Hi, Victoria Guido with Politico.
[00:23:49.269 --> 00:23:53.869]  Some of the President's elects advisors have suggested that you should resign.
[00:23:54.289 --> 00:23:56.650]  If he asked you to leave, would you go?
[00:23:57.130 --> 00:23:57.430]  No.
[00:23:58.529 --> 00:24:04.170]  Can you follow up on, do you think that legally you're not required to leave?
[00:24:04.410 --> 00:24:04.849]  No.
[00:24:07.029 --> 00:24:16.130]  The clip you just saw, I'm about to play the full clip in a moment, is from just a few hours ago, where the head of the Federal Reserve at a press conference was asked, if Trump tells you to step down, will you?
[00:24:16.289 --> 00:24:17.190]  And he says, no.
[00:24:17.509 --> 00:24:22.849]  And people are blown away saying, wait a minute, the president can't remove somebody?
[00:24:23.910 --> 00:24:25.450]  And that's actually the truth.
[00:24:25.750 --> 00:24:34.069]  The president cannot remove the head of the private Federal Reserve set up in 1913 that Ron Paul and countless others have been exposing.
[00:24:34.700 --> 00:24:38.740]  It is in control of the monetary policy of the United States.
[00:24:38.740 --> 00:24:43.220]  It is not part of the three branches, legislative, executive, and judicial.
[00:24:43.480 --> 00:24:44.839]  It's not in the Federalist Papers.
[00:24:45.000 --> 00:24:46.079]  It doesn't exist.
[00:24:46.339 --> 00:25:03.789]  In 1913, a private consortium of banks lobbied Congress, and on December 23rd, 1913, in a quorum called only three senators to Pass the monetary coup or hijacking of our nation.
[00:25:04.289 --> 00:25:14.930]  Now, Powell at that same press conference said U.S. fiscal policy is on an unsustainable path, but they're the ones that are behind this unsustainable path.
[00:25:15.450 --> 00:25:39.650]  So just like the Trump re-election, everything that's happened in this country the last few years is a wake-up call for people, the general public is now waking up to the fact that, indeed, The Federal Reserve is private, run for profit, and is owned by private banks and has been consolidating power and vertically integrating the economic future of Americans into their hands in a criminal,
[00:25:40.549 --> 00:25:43.769]  crony capitalistic transfer of wealth.
[00:25:43.950 --> 00:26:01.019]  So I'm going to play you the full clip And I'm going to play a clip from Alan Greenspan more than 15 years ago when he had just left the private Federal Reserve, asked the same question on PBS, and he said the relationship of the government, the president, any of it, with the president and with the government,
[00:26:01.019 --> 00:26:06.539]  the Federal Reserve, is zero because no branch of government has any effect over them.
[00:26:07.180 --> 00:26:09.759]  So really, they're dictators, aren't they?
[00:26:09.980 --> 00:26:16.279]  If they control monetary power and voters, Congress, the courts, the executive, the states, can do nothing.
[00:26:16.500 --> 00:26:23.119]  But see, that's true to a certain point, but they never tell you the fine print.
[00:26:24.019 --> 00:26:31.940]  Congress created the Federal Reserve, and Congress could abolish the Federal Reserve.
[00:26:32.160 --> 00:26:33.539]  And that's what's exciting.
[00:26:33.980 --> 00:26:56.890]  Right now, Ron Paul is talking to Elon Musk and Trump about coming into the administration on monetary policy and developing a plan with the Elon Musk office that's going to be designed to work on efficiency to develop a plan to return the power of the purse to Congress.
[00:26:56.890 --> 00:26:58.670]  And that's in the Constitution.
[00:26:59.529 --> 00:27:06.289]  So there's been a long-term coup in this country for over 100 years, but now we're waking up to it and preparing to remove it.
[00:27:06.390 --> 00:27:12.009]  And at the heart of the permanent bureaucracy corporate deep state is the private Federal Reserve.
[00:27:12.309 --> 00:27:20.430]  So today we learn about BlackRock with over 80% of world assets under its control being more powerful than governments.
[00:27:21.160 --> 00:27:31.500]  You have to understand that the main shareholders of BlackRock are also the same private families that set up the U.S. Federal Reserve and that control the other private central banks of most of the nations of the earth.
[00:27:31.680 --> 00:27:33.079]  This is the new world order.
[00:27:33.240 --> 00:27:36.200]  These are the people that are in control of our planet.
[00:27:36.299 --> 00:27:37.920]  These are the people that created the United Nations.
[00:27:38.119 --> 00:27:46.000]  They're the ones setting up an unelected world government, a global cash flow society, central bank digital currencies, social credit scores, universal incomes.
[00:27:47.349 --> 00:27:52.529]  They're the ones that are pushing the anti-family tyranny and the wars.
[00:27:52.730 --> 00:27:55.670]  They're the ones that admittedly want you poor and the Great Reset.
[00:27:55.950 --> 00:28:03.890]  So here is the head of the private fellow reserve saying he doesn't care about the president or anybody else for that matter because he's above the law.
[00:28:04.009 --> 00:28:08.250]  And then here's Alan Greenspan acting like he's outside above the law.
[00:28:08.390 --> 00:28:09.390]  But they're not.
[00:28:10.009 --> 00:28:14.670]  Yes, the law says they operate and basically are more powerful than anybody in the government.
[00:28:16.269 --> 00:28:22.710]  But they're not the government, and the government can't stop them or interfere unless you abolish it.
[00:28:22.930 --> 00:28:29.089]  It's time to audit, expose, and then abolish the private, run-for-profit Federal Reserve.
[00:28:29.650 --> 00:28:32.650]  Here's Powell, the current chairman, and then Alan Greenspan.
[00:28:33.109 --> 00:28:40.650]  The U.S. federal government's fiscal policy is on an unsustainable path.
[00:28:40.869 --> 00:28:44.269]  The level of our debt relative to the economy is not unsustainable.
[00:28:44.410 --> 00:28:45.769]  The path is unsustainable.
[00:28:47.829 --> 00:28:58.170]  Do you believe the president has the power to fire or demote you and has the Fed determined the legality of a president demoting at will any of the other governors with leadership positions?
[00:28:58.509 --> 00:28:59.930]  Not permitted under the law.
[00:29:00.690 --> 00:29:01.410]  Not what?
[00:29:01.789 --> 00:29:03.609]  Not permitted under the law.
[00:29:03.789 --> 00:29:04.069]  Thank you.
[00:29:04.589 --> 00:29:11.210]  Another economic hangover after the pandemic is a sharp increase in the national debt.
[00:29:11.859 --> 00:29:20.900]  Thirty years from now, it is projected to be $144 trillion, or $1 million per household.
[00:29:21.259 --> 00:29:23.660]  How do you assess the national debt?
[00:29:23.940 --> 00:29:34.140]  We mostly try very hard not to comment on fiscal policy and, you know, instruct Congress on how to do their job when actually they have oversight over us.
[00:29:34.220 --> 00:29:38.720]  But is the national debt a danger to the economy, in your view, in the long run?
[00:29:39.690 --> 00:29:42.069]  The U.S. is on an unsustainable fiscal path.
[00:29:42.210 --> 00:29:44.529]  The U.S. federal government's on an unsustainable fiscal path.
[00:29:44.630 --> 00:29:48.470]  And that just means that the debt is growing faster than the economy.
[00:29:48.670 --> 00:29:50.569]  I have the sense this worries you very much.
[00:29:51.150 --> 00:29:52.990]  Over the long run, of course it does.
[00:29:53.410 --> 00:29:56.109]  You know, we're effectively, we're borrowing from future generations.
[00:29:56.509 --> 00:30:01.809]  It's time for us to get back to putting a priority on fiscal sustainability.
[00:30:02.470 --> 00:30:04.210]  And sooner is better than later.
[00:30:04.490 --> 00:30:08.769]  You know, we don't want the labor market to soften much from here.
[00:30:09.349 --> 00:30:14.029]  We don't think we need that to happen to get inflation back to 2%.
[00:30:14.029 --> 00:30:15.829]  Victoria.
[00:30:19.009 --> 00:30:20.890]  Hi, Victoria Guido with Politico.
[00:30:21.789 --> 00:30:26.430]  Some of the President-elect's advisors have suggested that you should resign.
[00:30:26.650 --> 00:30:29.150]  If he asked you to leave, would you go?
[00:30:29.730 --> 00:30:29.930]  No.
[00:30:31.230 --> 00:30:33.190]  Can you follow up on...
[00:30:33.190 --> 00:30:36.650]  Do you think that legally you're not required to leave?
[00:30:36.950 --> 00:30:37.349]  No.
[00:30:38.190 --> 00:30:46.430]  What is the proper relationship, what should be the proper relationship between a Chairman of the Fed and a President of the United States?
[00:30:47.650 --> 00:31:01.750]  Well, first of all, the Federal Reserve is an independent agency, and that means basically that there is no other agency of government which can overrule actions that we take.
[00:31:02.900 --> 00:31:21.480]  So long as that is in place and there is no evidence that the administration or the Congress or anybody else is requesting that we do things other than what we think is the appropriate thing, then what the relationships are don't frankly matter.
[00:31:21.759 --> 00:31:25.319]  And I've had very good relationships with presidents.
[00:31:28.289 --> 00:31:38.950]  Well, first of all, the Federal Reserve is an independent agency, and that means basically that there is no other agency of government.
[00:31:39.130 --> 00:31:40.130]  All right, that's enough.
[00:31:41.609 --> 00:31:43.529]  So there you go, ladies and gentlemen.
[00:31:43.690 --> 00:31:47.430]  Now, you notice Powell told 60 Minutes, well, Congress has oversight.
[00:31:47.630 --> 00:31:49.730]  They've never audited them, nothing.
[00:31:50.369 --> 00:31:54.250]  And they actually don't, other than the Constitution, that they could abolish it.
[00:31:55.799 --> 00:32:11.180]  So, technically, as I've watched the hearings, I've talked to Ron Paul, they would have to basically, the best thing to do is just say, pass the law, it's abolished, we're nationalizing it, give us all the files, do the audit, and Ron Paul tried to get audits,
[00:32:11.259 --> 00:32:11.700]  all of that.
[00:32:12.279 --> 00:32:13.019]  This is just...
[00:32:14.850 --> 00:32:15.210]  Outrageous.
[00:32:15.309 --> 00:32:22.210]  But the good news is, finally, everything we tried to get people to wake up to decades and decades ago, and we slowly did wake up people, but it was exponential.
[00:32:22.210 --> 00:32:24.369]  So the growth curve is like this over the last 30, 40 years.
[00:32:24.470 --> 00:32:25.710]  And I was like, straight up.
[00:32:26.609 --> 00:32:29.789]  More people are waking up in a week now than used to wake up, you know, in years.
[00:32:30.390 --> 00:32:35.250]  So this is a very, very magic moment we're in, a very, very exciting moment we're in.
[00:32:35.309 --> 00:32:35.829]  It's scary.
[00:32:36.710 --> 00:32:43.349]  And the corrupt agencies that interface with these big private banks and BlackRock think they're God.
[00:32:43.569 --> 00:32:48.410]  And their answer to control us is to control our behavior through the money and through a social credit score.
[00:32:48.549 --> 00:32:49.750]  I mean, I can pull Fink up for you.
[00:32:49.829 --> 00:32:53.210]  The crew did a great job when I mentioned it, pulling up articles where he got in hot water for saying it.
[00:32:53.430 --> 00:33:00.589]  And now all these states are moving, attorney generals, to pull the state pension funds and other things out of BlackRock's management.
[00:33:01.329 --> 00:33:10.009]  So it has private owners It wants to socially control all of us with a social credit score that they pioneered and have in China for now seven years.
[00:33:10.029 --> 00:33:12.470]  It's hell on earth, where we don't do exactly what they say.
[00:33:12.609 --> 00:33:18.289]  You can't have a job, can't go to a doctor, can't get in a taxi, can't get in a bus, can't fly on a plane.
[00:33:18.630 --> 00:33:21.150]  And they have big jumbotrons everywhere, face-scanning people.
[00:33:21.470 --> 00:33:26.009]  You just type into YouTube, you know, social credit score China, and it's totally dystopian.
[00:33:26.690 --> 00:33:27.849]  They're going to X and type it in.
[00:33:27.930 --> 00:33:28.970]  The left's like, this is good.
[00:33:29.069 --> 00:33:29.630]  We need this here.
[00:33:30.109 --> 00:33:31.450]  So it's not coming.
[00:33:31.450 --> 00:33:32.009]  It's here.
[00:33:32.309 --> 00:33:33.910]  And it's totally totalitarian.
[00:33:34.289 --> 00:33:35.970]  It's absolutely out of control.
[00:33:36.609 --> 00:33:40.890]  And it should be easy to just say no to these people.
[00:33:40.990 --> 00:33:42.049]  And it's starting to happen.
[00:33:42.190 --> 00:33:52.369]  I mean, they're promoting illegal, horrible, totalitarian, oppressive, control freak, nightmare, mark of the beast scenarios.
[00:33:52.390 --> 00:33:53.490]  You can say, well, I don't believe the Bible.
[00:33:53.670 --> 00:33:54.609]  Okay, well, it believes in you.
[00:33:55.210 --> 00:33:55.609]  Revelation.
[00:33:56.950 --> 00:34:09.190]  And it's all described, a world government, you gotta worship the beast, do what it says, and it's a system and the beast can be seen as a big image all over the world by all the people, like a hologram or a television, a computer screen.
[00:34:10.400 --> 00:34:11.400]  What do they have in China?
[00:34:11.579 --> 00:34:11.940]  It's like...
[00:34:11.940 --> 00:34:14.420]  It'll be like a person in a military uniform.
[00:34:14.579 --> 00:34:17.800]  And it's translated, you know, you did not pay your taxes.
[00:34:17.800 --> 00:34:19.139]  You may not walk down the street.
[00:34:19.579 --> 00:34:21.059]  And then police are being called.
[00:34:21.239 --> 00:34:21.460]  Everyone.
[00:34:21.800 --> 00:34:23.079]  This person is...
[00:34:23.079 --> 00:34:24.880]  You know, it'll show their face.
[00:34:25.280 --> 00:34:26.780]  I mean, there's hundreds of those videos.
[00:34:27.619 --> 00:34:28.780]  Yeah, you can pull them up everywhere.
[00:34:30.219 --> 00:34:32.119]  And you try to use the bathroom.
[00:34:32.119 --> 00:34:33.619]  It won't let you use the bathroom.
[00:34:33.860 --> 00:34:35.079]  All the toilets are paid.
[00:34:35.440 --> 00:34:36.739]  Or turn the water on.
[00:34:36.880 --> 00:34:38.420]  I mean, just imagine the hell of this.
[00:34:38.539 --> 00:34:41.099]  It's like Dark Mirror, the episode on steroids.
[00:34:41.320 --> 00:34:43.159]  But they didn't get the idea from this for Dark Mirror.
[00:34:43.519 --> 00:34:45.840]  This was already being put in in China when Dark Mirror came out.
[00:34:45.920 --> 00:34:51.019]  They're just programming you and showing you How this operates.
[00:34:51.300 --> 00:35:00.500]  So we're just standing up for common sense and saying no to the prison these globalists are building around us, and it all goes back to the private, run-for-profit Federal Reserve.
[00:35:01.800 --> 00:35:04.960]  All right, continuing here, ladies and gentlemen.
[00:35:07.039 --> 00:35:09.559]  They're definitely trying to launch a new pandemic in fear.
[00:35:10.550 --> 00:35:13.050]  And they tried it with Monkey Pox two and a half years ago.
[00:35:13.269 --> 00:35:13.730]  That failed.
[00:35:13.889 --> 00:35:15.869]  They tried it again earlier this year with Monkey Pox.
[00:35:15.949 --> 00:35:16.730]  No one bought into it.
[00:35:16.969 --> 00:35:18.570]  They kept saying everybody's sick with Monkey Pox.
[00:35:18.690 --> 00:35:19.369]  Close the farms.
[00:35:19.530 --> 00:35:20.429]  Wear hazmat gear.
[00:35:20.829 --> 00:35:22.070]  Nobody had the Monkey Pox.
[00:35:22.130 --> 00:35:22.710]  It wasn't real.
[00:35:22.829 --> 00:35:23.510]  It wasn't true.
[00:35:23.730 --> 00:35:24.630]  Just total fraud.
[00:35:25.389 --> 00:35:29.670]  And the first time they released it two and a half years ago, you can pull up the article.
[00:35:29.809 --> 00:35:30.530]  I think it was Pennsylvania.
[00:35:30.530 --> 00:35:32.090]  It was like, in the middle of the night.
[00:35:32.269 --> 00:35:38.110]  Did you guys just type in, monkeys escaped from truck?
[00:35:38.329 --> 00:35:39.150]  Or in...
[00:35:41.129 --> 00:35:42.409]  Truck damage and accident.
[00:35:43.329 --> 00:35:45.369]  Monkeys with monkey pox escaped.
[00:35:45.550 --> 00:35:46.389]  That was two and a half years ago.
[00:35:46.909 --> 00:35:48.230]  I forgot to print it before I went on air.
[00:35:49.190 --> 00:35:58.369]  And then they use that, oh my God, they're out, and you've got it, and oh, everybody can get it, and oh, actually, it's 100% gay men that are eating each other's poop.
[00:35:59.429 --> 00:36:00.130]  I'm not joking.
[00:36:01.500 --> 00:36:06.380]  And yeah, that is all animals are accounted for after a truck carrying a hundred lab monkeys crashed in Pennsylvania.
[00:36:06.480 --> 00:36:09.679]  So I remember it was right, but at first it was, oh my God, monkeypox is going to get us.
[00:36:09.920 --> 00:36:13.599]  And it's the same, same story again here.
[00:36:14.860 --> 00:36:16.079]  They just keep running it.
[00:36:16.159 --> 00:36:18.820]  But monkeypox, that name was already used two and a half years ago.
[00:36:18.960 --> 00:36:22.579]  So this year it was, it's called mpox and it's worse.
[00:36:23.579 --> 00:36:29.320]  Remember that Simpsons thing like 20 years ago where it goes, we need a new virus, a new viral scare.
[00:36:29.519 --> 00:36:34.789]  We'll call it You know, house cat fever or something like that.
[00:36:35.530 --> 00:36:38.750]  And, I mean, that's really what they do.
[00:36:39.590 --> 00:36:46.769]  So, COVID 2.0, new monkeypox variant, UK. 40 research monkeys escaped in Carolina research facility.
[00:36:46.789 --> 00:36:47.949]  So, it's just, oh my God.
[00:36:48.110 --> 00:36:49.949]  And we're all, you know, going to get it.
[00:36:50.030 --> 00:36:51.750]  And then later you find out, none of it's true.
[00:36:52.690 --> 00:36:55.559]  So, This is how they scare you.
[00:36:55.679 --> 00:36:56.679]  This is how they control you.
[00:36:56.780 --> 00:36:58.780]  It's how they hit Trump last time.
[00:36:59.300 --> 00:37:03.139]  And he didn't understand what was going on then, so he went along with part of it, woke up later to it.
[00:37:03.719 --> 00:37:08.199]  And they're going to probably try the viral scare again, if you ask me.
[00:37:08.739 --> 00:37:15.280]  The U.N. always said for decades, disease access will bring in world government, get control, get rid of national sovereignty, let the U.N. run everything.
[00:37:15.500 --> 00:37:18.900]  Well, their treaty didn't pass, so they're saying, don't worry, a new pandemic's coming.
[00:37:19.199 --> 00:37:25.960]  So as you know, Six months ago, the UN declared a new global emergency for monkeypox, but that didn't scare people.
[00:37:26.980 --> 00:37:32.840]  And so now they're back again, clearly trying to launch this.
[00:37:33.539 --> 00:37:35.260]  So it's just absolutely insane.
[00:37:35.400 --> 00:37:37.219]  And then on top of that, we have this news.
[00:37:37.340 --> 00:37:39.619]  And this is really old news, but it broke mainstream today.
[00:37:40.670 --> 00:37:43.409]  The UN said four and a half years ago, we're going to set up a global treaty.
[00:37:43.550 --> 00:37:52.570]  We're going to lock people up that don't agree with lockdowns, not just people that they claim might have COVID. And now New York and other states are trying to pass laws without even proof you have any disease.
[00:37:52.650 --> 00:37:53.969]  They can lock you up anytime they want.
[00:37:54.630 --> 00:37:55.670]  I mean, this is tyranny.
[00:37:55.789 --> 00:37:59.530]  So it's their cover for, in a martial law scenario, disappearing people.
[00:37:59.650 --> 00:38:03.510]  And now this, the CDC's planned quarantine camps nationwide.
[00:38:04.030 --> 00:38:07.929]  No matter how bad you think COVID policies were, they were intended to be worse.
[00:38:08.380 --> 00:38:12.539]  And they did intend to just lock down anybody they wanted anytime indefinitely.
[00:38:13.559 --> 00:38:19.460]  And they would have used that with a CDC-run establishing nationwide quarantine camps.
[00:38:21.440 --> 00:38:24.099]  Consider the vaccine passports alone.
[00:38:24.280 --> 00:38:28.139]  Six cities were locked down to include only the vaccinated in public indoor places.
[00:38:28.340 --> 00:38:29.579]  And other countries did it entirely.
[00:38:29.860 --> 00:38:33.340]  They were New York, Boston, Chicago, New Orleans, Washington, D.C., and Seattle.
[00:38:33.659 --> 00:38:36.380]  The plan was to enforce this with a vaccine passport.
[00:38:37.170 --> 00:38:42.650]  It broke once the news leaked that the shot didn't stop infection and transmission.
[00:38:42.949 --> 00:38:46.070]  The planners lost public support and the scheme collapsed.
[00:38:46.269 --> 00:38:50.929]  It was undoubtedly planned to be permanent and nationwide, if not worldwide.
[00:38:50.989 --> 00:38:53.730]  Instead, the scheme had to be dialed back.
[00:38:53.869 --> 00:38:55.030]  And that all came out.
[00:38:55.210 --> 00:38:57.110]  And Australia was the worst in New Zealand.
[00:38:57.230 --> 00:38:57.929]  Don't look at the sunshine.
[00:38:58.210 --> 00:38:59.230]  Don't look at the sunset.
[00:38:59.329 --> 00:39:00.090]  Don't talk to your neighbor.
[00:39:00.309 --> 00:39:01.690]  We're the only source of information.
[00:39:01.809 --> 00:39:02.489]  Only come to us.
[00:39:03.899 --> 00:39:08.440]  And they said, oh, you'll have to have phones to leave your house when we let you after years of lockdown.
[00:39:08.579 --> 00:39:12.139]  So they said, this is the global ID. Bill Gates and the U.N. are behind it.
[00:39:13.159 --> 00:39:15.000]  But even there, people started resisting.
[00:39:15.119 --> 00:39:15.480]  It didn't happen.
[00:39:15.639 --> 00:39:17.619]  So they tried to put the chains on us forever.
[00:39:17.739 --> 00:39:19.059]  And they're saying they're going to try again.
[00:39:20.800 --> 00:39:23.940]  It was undoubtedly planned to be permanent and nationwide, if not worldwide.
[00:39:24.159 --> 00:39:26.039]  Instead, the scheme had to be dialed back.
[00:39:27.610 --> 00:39:32.630]  Features of the CDC's edict did incredible damage and imposed the rent moratorium.
[00:39:32.789 --> 00:39:36.130]  It decreed the ridiculous six feet distance and mask mandates.
[00:39:36.250 --> 00:39:57.079]  It forced plexiglass at the We're good to go.
[00:40:01.289 --> 00:40:02.570]  You can read the document right there.
[00:40:02.969 --> 00:40:06.510]  People were to be isolated, given only food and some cleaning supplies.
[00:40:06.670 --> 00:40:09.130]  They would be banned from participating in any religious activities.
[00:40:09.349 --> 00:40:12.570]  The plan included contingencies for preventing suicide.
[00:40:12.769 --> 00:40:17.929]  There were no provisions made for legal appeals or even the right to legal counsel.
[00:40:18.289 --> 00:40:21.369]  The plan's authors were unnamed and included 26 footnotes.
[00:40:21.449 --> 00:40:23.570]  It was all the UN. The UN actually admitted they had the global plan.
[00:40:23.769 --> 00:40:23.909]  Dr.
[00:40:24.050 --> 00:40:24.550]  Ryan ran it.
[00:40:25.360 --> 00:40:28.179]  They're head of global rapid response to emergency.
[00:40:28.440 --> 00:40:30.900]  They're head of global rapid response, emergency rapid response.
[00:40:31.280 --> 00:40:32.559]  It was completely official.
[00:40:32.760 --> 00:40:35.739]  The document was only removed on March 26, 2023.
[00:40:36.139 --> 00:40:41.360]  During the entire intervening time, the plan survived on the CDC's public site with little to no public notice or controversy.
[00:40:42.300 --> 00:40:50.159]  It was called the Interim Operational Considerations for Implementing and Shielding Approach to Prevent COVID-19 Infections in Humanitarian Settings.
[00:40:52.800 --> 00:40:55.559]  By absence or empirical data, the meaning is nothing.
[00:40:56.519 --> 00:40:58.059]  Nothing like this has ever been tried.
[00:40:58.400 --> 00:41:04.059]  The point of the document was to map out how it would be possible to alert authorities to possible pitfalls to be avoided.
[00:41:04.579 --> 00:41:10.519]  I'll cover this all in full detail coming up on tomorrow's main Infowars show.
[00:41:10.780 --> 00:41:12.880]  We could be easily shut off.
[00:41:14.059 --> 00:41:19.059]  Wednesday, when it's up for sale, if a good guy doesn't buy it, there's been all sorts of tricks, all sorts of dirty pool.
[00:41:19.679 --> 00:41:23.239]  Fed's coming without warrants or orders 14 weeks ago to close this.
[00:41:23.340 --> 00:41:26.219]  I stood up against him, said, give me your court order.
[00:41:26.300 --> 00:41:26.659]  They didn't.
[00:41:26.760 --> 00:41:27.500]  The judge fired him.
[00:41:27.900 --> 00:41:31.769]  The U.S. trustee from the Justice Department The Justice Department asked me in my case.
[00:41:31.889 --> 00:41:32.809]  Under law, they can come in.
[00:41:32.869 --> 00:41:33.690]  The judge can fire them.
[00:41:34.130 --> 00:41:35.690]  They tried to do that outside of law.
[00:41:36.050 --> 00:41:37.150]  Literal vigilantism.
[00:41:37.650 --> 00:41:39.909]  So I knew they were about to kill Trump when that happened.
[00:41:40.030 --> 00:41:41.389]  I said, they're going to try to kill him imminently.
[00:41:41.610 --> 00:41:42.829]  They're getting ready for martial law.
[00:41:42.909 --> 00:41:43.670]  This isn't about me.
[00:41:43.889 --> 00:41:45.369]  What's the Justice Department here doing this?
[00:41:45.510 --> 00:41:46.489]  They've been ordered to do it.
[00:41:47.170 --> 00:41:49.110]  And now the Federal Reserve says it's above the law.
[00:41:49.409 --> 00:41:53.409]  And Rachel Maddow is calling on military media and millions of Americans to defy Trump administration.
[00:41:53.409 --> 00:41:54.449]  I'll get to that in a moment.
[00:41:56.090 --> 00:41:58.909]  This is just getting crazier and crazier and crazier.
[00:41:59.110 --> 00:42:16.030]  So all of these quarantine plans and all this monkeypox crap, all of this is coming together right now, and I think it's one of the main ways they're going to try to derail Trump, either assassinate him, launch a large, massive war to distract us all, a new viral release.
[00:42:16.210 --> 00:42:18.389]  I mean, you can just see it.
[00:42:19.820 --> 00:42:21.179]  Absolutely coming down the pike.
[00:42:21.260 --> 00:42:25.440]  And we have to get ahead of this and point this out and say, we're not going to buy it this time.
[00:42:25.639 --> 00:42:33.679]  And remember, last year, from sources in the TSA and then the Border Patrol, I broke in August.
[00:42:33.900 --> 00:42:43.099]  They were planning by September and October to start mandates in blue cities, then masks, then the six feet crap, and then quarantines on COVID-19.
[00:42:44.019 --> 00:43:01.239]  And hyping up and turning up the PCR test and sending those out and then setting them to 35 times what they're supposed to be set so somebody who's totally healthy has COVID or people tested papayas and tomatoes and watermelons and they all had COVID because you just turn up the sensor and it says everybody's got it.
[00:43:01.340 --> 00:43:02.320]  The same one with the metal detector.
[00:43:02.739 --> 00:43:05.500]  You can set it to gold, silver, steel, iron.
[00:43:05.980 --> 00:43:07.320]  You can just go buy them at the store.
[00:43:07.840 --> 00:43:09.820]  You can be going around a field set low.
[00:43:09.820 --> 00:43:10.860]  It'll actually be fine.
[00:43:11.019 --> 00:43:11.460]  Beep, beep, beep.
[00:43:11.559 --> 00:43:13.000]  A little piece of silver, a little piece of gold.
[00:43:13.840 --> 00:43:14.659]  Little piece of iron.
[00:43:15.599 --> 00:43:22.000]  But you can put one up in the air where there is no silver or gold or iron and turn up a sensitivity all the way and it goes...
[00:43:22.000 --> 00:43:28.619]  Because the sensitivity is turned up so much, it just sees everything as gold or silver or iron.
[00:43:28.940 --> 00:43:30.940]  And that's what the PCR test is, basically.
[00:43:31.019 --> 00:43:31.639]  It's more sophisticated.
[00:43:31.960 --> 00:43:40.369]  So you set it 25, 40 times that, you get more COVID. And then when people had regular colds or flus, they wouldn't let them into the hospital or to the doctor.
[00:43:40.429 --> 00:43:41.690]  They said, sorry, COVID only.
[00:43:41.849 --> 00:43:46.909]  And then those would progress and kill people because they have no immune systems anymore from all the previous antibiotics and drugs.
[00:43:47.110 --> 00:43:48.969]  Now they've got to have them to live when they get a regular sickness.
[00:43:49.389 --> 00:44:00.489]  That's why you need the elderberry and the vitamins and the minerals and the CoQ10 and all those things because that's the natural things to boost what's already been attacked.
[00:44:01.690 --> 00:44:04.170]  So they know exactly what they're doing.
[00:44:05.480 --> 00:44:06.760]  And I wanted to come in tonight.
[00:44:07.000 --> 00:44:08.119]  You know, I'm exhausted.
[00:44:08.380 --> 00:44:09.079]  Only slept...
[00:44:10.130 --> 00:44:14.070]  Couple hours Monday, couple hours Tuesday, got a little bit of sleep last night.
[00:44:14.210 --> 00:44:19.110]  I'm having trouble keeping my eyes open here, but we have to have maximum effort against the globalists.
[00:44:19.210 --> 00:44:35.949]  We can't have this beachhead and this big victory with Trump and overriding their fraud and all the rest of it, and then just sit here and say, well, we hope he gets in in 70-something days, and we hope he gets good people in, and we hope somebody doesn't kill him, and we hope they don't release a new virus, and we hope they don't launch a new war when all that's on the table.
[00:44:36.579 --> 00:44:39.840]  While the regime is still in power for 70-something days.
[00:44:40.059 --> 00:44:41.380]  They are so pissed.
[00:44:41.599 --> 00:44:43.820]  They know Trump's going to put good people on the Justice Department.
[00:44:44.599 --> 00:44:46.900]  And they're going to try to make their moves.
[00:44:46.920 --> 00:44:49.699]  And people shouldn't be so naive.
[00:44:49.699 --> 00:44:59.280]  Now, when I learned that they were going to try all that last year, we went on air, we exposed it, and they didn't even care that I'd expose it.
[00:44:59.300 --> 00:45:00.039]  It was a huge story.
[00:45:01.429 --> 00:45:02.510]  And then people went, wait.
[00:45:02.650 --> 00:45:07.429]  And like two weeks later, other witnesses came out and said, yeah, we were told it's coming in a couple months too.
