[00:00:00.000 --> 00:00:15.000]  [MUSIC]
[00:24:50.643 --> 00:24:55.907]  And they admit the lockdowns were actually about preparing you for carbon lockdowns in the future.
[00:24:56.488 --> 00:25:03.013]  Anyone signing on to this, anyone going along with this is psychotic and it's completely and totally insane.
[00:25:04.094 --> 00:25:06.435]  And it's not just going to be things like COVID-19.
[00:25:06.455 --> 00:25:07.476]  They're going to create hysteria.
[00:25:07.496 --> 00:25:07.817]  It's over.
[00:25:08.616 --> 00:25:13.736]   They are cooking up all sorts of weird stuff in the third world, these bio-research labs,
[00:25:13.736 --> 00:25:17.257]   and then releasing them and claiming they're naturally occurring like the Ebola outbreak
[00:25:17.257 --> 00:25:19.656]  8 years ago.
[00:25:19.656 --> 00:25:26.336]   Texas patient becomes US first monkeypox case since 2003, who'd been traveling around the
[00:25:26.336 --> 00:25:27.696]  world.
[00:25:27.696 --> 00:25:30.455]   They're now going to try to use this to lock everything down.
[00:25:30.455 --> 00:25:35.975]   The truth is this has nothing to do with your safety, nothing to do with your security.
[00:25:35.975 --> 00:25:41.537]   It has everything to do with raw power and control to take your resources and have you
[00:25:41.537 --> 00:25:46.336]   accept less in life so the ruling class can basically play God.
[00:25:46.336 --> 00:25:56.336]  [BLANK_AUDIO]
[00:25:47.942 --> 00:25:49.043]  Compliance is death.
[00:25:49.963 --> 00:25:51.004]  Resistance is life.
[00:25:51.964 --> 00:25:54.426]  Submission to tyranny is enslavement.
[00:25:55.426 --> 00:25:57.747]  Standing up to tyranny is liberty.
[00:25:58.748 --> 00:26:10.199]   And in the final equation, we are now at the point where all the preparation that was before is now coming to fruition, and the globalists have gone operational.
[00:26:10.819 --> 00:26:36.046]   That's why every one of you, no matter whether you're old or young, whether you're Hispanic, whether you're gay, straight, needs to understand that this system is predatory, this system is evil, this system is following down the path of every oppressive regime in history, but with a high-tech overlay and an explosive anti-human Post-human push.
[00:26:36.447 --> 00:26:39.151]  I don't tell you all this information to demoralize you.
[00:26:40.613 --> 00:26:45.941]  I tell you this because if you know the truth and you know that things only get worse by lying down, you're going to start standing up.
[00:26:46.541 --> 00:26:50.287]  And I know the main viewers and listeners of this show are standing up and are taking action.
[00:26:50.607 --> 00:26:51.709]  And I salute you and I thank you.
[00:26:52.244 --> 00:27:01.610]  But for those of you on the fence, or those of you that care what your neighbors think, or those of you that are worried about being censored or losing your job, we're going to lose everything by incrementally giving into this system.
[00:27:01.891 --> 00:27:04.092]  Because every time you give in, they want more, more, more.
[00:27:04.472 --> 00:27:13.398]  All the folks that took the shots and stayed indoors for a year and a half and wore the mask in California are being told, put them all back on, your vaccine didn't work.
[00:27:15.040 --> 00:27:19.943]  How many times do you need to get scammed until you realize it's a scam and stop falling for the same?
[00:27:20.663 --> 00:27:21.023]  Garbage.
[00:27:21.463 --> 00:27:27.505]  The definition of insanity is doing the same thing over and over again, thinking you're going to have a different result.
[00:27:28.365 --> 00:27:38.467]  That was absolutely true when the great quantum mechanics mathematician Albert Einstein said it, and it's even more true today.
[00:27:40.187 --> 00:27:42.908]  Speaking of the fight, information warfare is key.
[00:27:43.168 --> 00:27:43.908]  We are embattled.
[00:27:43.948 --> 00:27:44.928]  They want us off the air.
[00:27:45.229 --> 00:27:47.189]  They're fighting as hard as they can to get us off the air.
[00:27:48.536 --> 00:27:56.363]  And Mike Lindell is really doing a great job exposing election fraud and believing that we can get a reinstatement of President Trump.
[00:27:56.884 --> 00:28:08.494]  But regardless of whether that ends up happening or not, we have to expose the fraud of the election, which has now been proven all over the country so that we can get state laws passed and not let the Democrats do it coming up at the midterms in 16 months.
[00:28:09.895 --> 00:28:11.797]  And I had Mike Lindell on a month ago.
[00:28:12.236 --> 00:28:22.580]  He said, Alex, let me give you a 50 to 60% off promo code of Alex so that I can give you half of the profit that comes in on the sales.
[00:28:23.120 --> 00:28:26.001]  And his discounts are already so huge that the percentage is small.
[00:28:26.501 --> 00:28:37.425]  But listeners bought so many pillows and towels and sheets and then loved them a month ago and then went and bought more that a large sum of money came in.
[00:28:37.811 --> 00:28:41.650]   that helped us go from being in the red to being in the black.
[00:28:41.650 --> 00:28:46.051]   And if we got more profits in here, I guarantee you I will hire five, six, seven more camera
[00:28:46.051 --> 00:28:48.570]  people, five, six, seven more reporters.
[00:28:48.570 --> 00:28:49.891]  We will be able to do even more.
[00:28:49.891 --> 00:28:54.611]   We'll put a permanent border bureau down with what's happening in South Texas, the collapse.
[00:28:54.611 --> 00:28:55.611]  We will do so much.
[00:28:55.611 --> 00:29:00.251]   So I want to thank Mike Lindell for his support of the country and for our elections and for
[00:29:00.251 --> 00:29:01.251]  InfoWars.
[00:29:01.251 --> 00:29:05.530]   And I want to encourage all of you to go to MyPillow.com, promo code Alex, to get the
[00:29:05.530 --> 00:29:08.291]   The biggest discounts you're going to get anywhere on that site.
[00:29:08.302 --> 00:29:09.222]  The deals are already great.
[00:29:09.662 --> 00:29:10.802]  But take advantage of it.
[00:29:11.102 --> 00:29:15.224]  If you need new sheets, or you need new pillows, or, I mean, they've got so much great stuff in there.
[00:29:15.424 --> 00:29:18.024]  They've got clothes, they've got new beds they're putting out.
[00:29:18.365 --> 00:29:19.145]  It's all amazing.
[00:29:19.185 --> 00:29:23.046]  It's all very, very high quality, but still at a very, very competitive price.
[00:29:23.496 --> 00:29:36.200]  MyPillow.com and use the promo code Alex and I just really want to thank again all of you for supporting what Mike Lindell's been doing and through that also supporting InfoWars in a symbiotic relationship.
[00:29:36.320 --> 00:29:44.042]  So please take action right now at MyPillow.com and anything you're buying there you get a huge discount at checkout with promo code Alex.
[00:29:44.402 --> 00:29:49.604]  In fact here's an ad that's made up of a few cuts from the last time that Mike Lindell was on with us a few weeks ago.
[00:29:49.940 --> 00:29:56.042]  But if people go to MyPillow.com, you have amazing sheets, towels, not just pillows.
[00:29:56.962 --> 00:29:58.722]  You've got your amazing towel pack.
[00:29:58.862 --> 00:30:03.743]  It's, what, $109 for $39.95 with promo code ALEX.
[00:30:04.124 --> 00:30:05.304]  You're barely bringing any money there.
[00:30:05.344 --> 00:30:07.884]  People should purchase it there to fund what you're doing.
[00:30:07.924 --> 00:30:08.425]  They should help.
[00:30:08.765 --> 00:30:09.285]  Buy it at $109 for $39.95.
[00:30:09.505 --> 00:30:11.925]  That's a huge discount by you, and I'm told.
[00:30:14.730 --> 00:30:19.076]  All other products up to 66% off with promo code Alex.
[00:30:19.697 --> 00:30:23.021]  So promo code A-L-E-X at MyPillow.com.
[00:30:23.502 --> 00:30:36.494]   And I'm just super excited to tell my listeners to go support you and get great products because if they don't fund this war effort, If they don't back us up and pray for us and spread the word and support us financially, the globalists are going to win.
[00:30:36.574 --> 00:30:45.779]  So, again, people got to put fuel in your tank you are taking the globalists on, toe to toe, and if we don't energize you, well then we deserve to lose.
[00:30:46.099 --> 00:30:48.541]  So tell folks about these amazing towels.
[00:30:48.561 --> 00:30:51.982]  I know you didn't want to do this today, but two weeks ago you sent this to me.
[00:30:52.263 --> 00:30:54.504]  Tell us about the towels, the sheets, all the products.
[00:30:55.683 --> 00:30:57.985]  Well, the towels are the best towels in history.
[00:30:58.005 --> 00:30:59.066]  They actually dry you.
[00:30:59.106 --> 00:31:01.989]  They don't feel like the ones that are all lotion-y.
[00:31:02.029 --> 00:31:02.530]  They work.
[00:31:02.950 --> 00:31:04.712]  These are the towels you've seen on TV.
[00:31:04.732 --> 00:31:05.793]  The best towels ever.
[00:31:06.333 --> 00:31:07.655]  Made with our Southern U.S.
[00:31:07.715 --> 00:31:08.395]  cotton, too.
[00:31:09.076 --> 00:31:10.237]  And they're normally $199.99.
[00:31:13.360 --> 00:31:15.522]  I am doing this for the show coming on.
[00:31:15.562 --> 00:31:21.588]  So it's only this one's only going to be like a 24 hour special for $39.99 with promo code Alex.
[00:31:22.108 --> 00:31:25.411]  And then all the other products, our sheets are on sale right now.
[00:31:25.451 --> 00:31:30.095]  They are my Giza sheets, but you have 110 products.
[00:31:30.155 --> 00:31:35.278]   That's one thing we've been able to You know, diversify with all the other products during this attack.
[00:31:35.338 --> 00:31:38.240]  And I want to thank each and every person out there.
[00:31:38.580 --> 00:31:41.641]  We've lost all our box stores except for maybe two.
[00:31:42.281 --> 00:31:52.625]  And all the shopping channels, the QVCs, the HSNs, all them cowards out there that succumb to the cancel culture.
[00:31:52.665 --> 00:31:55.567]  But my employees, I have 2,500 employees.
[00:31:55.627 --> 00:31:57.207]  They thank each and every one of you.
[00:31:57.567 --> 00:31:59.768]  And that is how I've been able to stay supportive.
[00:31:59.828 --> 00:32:01.609]  I haven't reached out for anybody's help.
[00:32:02.153 --> 00:32:05.257]  I mean, this is like it's a wonderful life.
[00:32:05.277 --> 00:32:07.019]  I mean, literally a Jimmy Stewart story.
[00:32:07.079 --> 00:32:08.901]  You are standing up.
[00:32:08.760 --> 00:32:16.320]   to fight this election. I mean this is like it's a wonderful life I mean you
[00:32:16.320 --> 00:32:20.519]   literally a Jimmy Stewart story you are standing up I'm in the same boat as you
[00:32:20.519 --> 00:32:24.240]  at a lower level we're like...
[00:32:22.257 --> 00:32:22.417]  Right.
[00:32:22.336 --> 00:32:26.435]  They've taken our banks away, our suppliers, the harassment.
[00:32:26.435 --> 00:32:29.977]  Going back to talk to my junior high teachers, same thing.
[00:32:29.977 --> 00:32:31.136]  And it's okay.
[00:32:31.136 --> 00:32:32.456]  I just don't want to lose.
[00:32:32.456 --> 00:32:34.096]  I don't mind being attacked.
[00:32:34.096 --> 00:32:36.057]  I just don't want to lose.
[00:32:36.057 --> 00:32:41.257]   It's literally listeners buying products at infowarsstore.com or buying products at mybill.com.
[00:32:41.257 --> 00:32:43.297]  People understand we need that money.
[00:32:43.427 --> 00:32:45.028]  We are maxed out and it's a war.
[00:32:45.048 --> 00:32:46.529]  Plus, these are great products.
[00:32:46.569 --> 00:32:48.590]  So, what a huge deal you're offering.
[00:32:48.610 --> 00:32:49.611]  People should not wait.
[00:32:49.911 --> 00:32:50.832]  They should take advantage of it.
[00:32:50.872 --> 00:32:53.033]  Tell people more about some of these products.
[00:32:54.400 --> 00:33:01.149]  Yeah, you've got the Giza Dream Sheets and you've got 0.2 for one low price with free shipping.
[00:33:01.650 --> 00:33:03.552]  We've got our pillow, the premium pillow.
[00:33:03.592 --> 00:33:04.734]  I put that on sale too.
[00:33:05.074 --> 00:33:09.540]  I passed all the savings right on to you, so I think they're normally $69.99, the queen size, for $29.99.
[00:33:12.384 --> 00:33:29.899]  All of these are the lowest prices to do the the tallest and the pillow the lowest price I've ever had in history and we've got we've got also we've got bath robes we've got these slippers that that I these took over a year to invent these slippers they're made with uh one of the piece them is impact shell which made from U.S.
[00:33:29.939 --> 00:33:38.265]   soybean these are the most you walk around all day you feel like you're just gonna Well, what I love is you're not bowing down, you're overcoming them.
[00:33:38.665 --> 00:33:41.567]  And you're reaching out to folks saying, I'll fight for your election.
[00:33:41.687 --> 00:33:44.049]  I won't back down, but I need your support.
[00:33:44.209 --> 00:33:46.691]  MyPillow.com, promo code Alex.
[00:33:47.071 --> 00:33:47.831]  Biggest sales ever.
