[00:00:00.530 --> 00:00:03.113]  COVID-19's greatest power is fear.
[00:24:43.309 --> 00:24:45.810]  This is the controlled demolition of the world economy.
[00:24:45.629 --> 00:25:05.949]  with Alex.com. Secure your food while you still can.
[00:25:06.823 --> 00:25:09.404]  And a lot of people play along like they're part of the power structure.
[00:25:09.424 --> 00:25:14.067]  99.99999% of people are on the crosshairs of this system.
[00:25:15.367 --> 00:25:21.210]  And I believe the cauldron, the black hole of death and collapse the globals have created is going to suck them down with it.
[00:25:21.851 --> 00:25:24.092]  Now let's move on to the other prong of this attack.
[00:25:25.589 --> 00:25:32.455]  The COVID hype to say you're not essential and shut down all the businesses and things globalists don't control to vertically integrate wealth to themselves.
[00:25:32.836 --> 00:25:42.545]  Then hand out lots of fiat currency to the general public who are out of jobs and to get them used to sitting around for a year or more, the psychological studies show, and then people don't want to go back to work.
[00:25:43.026 --> 00:25:48.391]  Then you've got more money chasing less workers and less goods.
[00:25:49.482 --> 00:26:01.385]  That causes hyperinflation and scarcity of goods, which is stagflation, which is a completely artificial system that central banks said was impossible until they first did it in the late 1970s.
[00:26:01.885 --> 00:26:13.549]  That is now being prepared again and during this they will again use the first cheap money they get to buy up all the real assets and then we get the debt and the total devaluation ourselves.
[00:26:13.788 --> 00:26:19.508]   So this is total elite economic warfare annihilating what's left of the middle class that's starving
[00:26:19.508 --> 00:26:20.828]  the third world to death.
[00:26:20.828 --> 00:26:25.868]   Then they organize the third world population that is starving in the third world under
[00:26:25.868 --> 00:26:26.868]  UN communist programming.
[00:26:26.868 --> 00:26:31.028]   They're putting them in refugee camps, brainwashed for three to six months, and then organized
[00:26:31.028 --> 00:26:38.548]   and brought into the West, hundreds of thousands a month, not 69,000 yearly cap like they claim.
[00:26:38.548 --> 00:26:42.868]   Then if citizens complain about it, they're called criminals, they're called terrorists,
[00:26:42.868 --> 00:26:45.867]  And we hear that Homeland Security needs to go after him.
[00:26:44.931 --> 00:26:49.632]  If citizens walk through the velvet ropes at the Capitol, they're called insurrectionists.
[00:26:49.913 --> 00:26:55.255]  When Antifa and BLM shoot people in the head or set up checkpoints and attack people, they're called loving and good.
[00:26:55.735 --> 00:26:56.775]  Here's a great example of this.
[00:26:56.835 --> 00:26:58.196]  It's up on NewsWars.com.
[00:26:58.856 --> 00:27:01.117]  It's in ABC News out of San Diego.
[00:27:01.618 --> 00:27:09.342]  The county is spending $5 million this year to pay for lawyers for illegal aliens who are already being left alone.
[00:27:09.623 --> 00:27:10.523]  Nobody's picking them up.
[00:27:10.563 --> 00:27:19.908]  They're allowed in to get set up for welfare and to get all of these benefits, including $15,000 plus per person in cities like New York.
[00:27:20.269 --> 00:27:24.231]  So they don't just give the illegal aliens thousands to get here, put them on welfare and give them a job.
[00:27:25.794 --> 00:27:29.056]  Which the left then siphons part of the money off as a permanent underclass.
[00:27:29.076 --> 00:27:34.099]  They don't just then vote illegally, and in many Democrat cities they already have them voting, they pass laws that let illegals vote.
[00:27:35.439 --> 00:27:38.921]  They are now, on top of that, getting them lawyers.
[00:27:39.202 --> 00:27:42.223]  Boy, nobody ever paid for my lawyer.
[00:27:42.884 --> 00:27:46.586]  And then, Austin, Texas, $5 million again for illegal aliens.
[00:27:46.646 --> 00:27:58.636]   It's every major city, $5 million to start, because Soros controls most of the mayors, he controls the city councils, he controls almost all of the District Attorneys and County Attorneys, meaning he throws the book at citizens.
[00:28:00.236 --> 00:28:02.497]  I had one of my crew members today had his tags out.
[00:28:03.137 --> 00:28:07.518]  Cop pulls him over, you know, writes him up, does all this stuff.
[00:28:07.538 --> 00:28:10.238]  His driver's license was expired, took him to jail.
[00:28:10.818 --> 00:28:15.519]  And I walked out in the parking lot and I said, if he was a human smuggler, you'd let him go.
[00:28:15.579 --> 00:28:16.119]  They said, yep.
[00:28:17.500 --> 00:28:18.280]  That's what we're told to do.
[00:28:19.640 --> 00:28:20.780]  Police were happy to do it too.
[00:28:21.360 --> 00:28:24.061]  So everybody worships the police on one side or hates them on the other.
[00:28:24.383 --> 00:28:27.845]  The police are just robots of whoever pays them on average now.
[00:28:28.245 --> 00:28:29.225]  So let's just get that straight.
[00:28:30.166 --> 00:28:32.007]  So that dovetails with this.
[00:28:32.667 --> 00:28:37.929]  All over the country, citizens in Florida and Utah and everywhere, they go to these city councils.
[00:28:37.949 --> 00:28:46.713]  We shot a video a few weeks ago here in Austin where every parent for five hours got up and even read the state code to them that making a child wear a mask is a form of torture.
[00:28:46.753 --> 00:28:48.034]  You can't do it under Texas law.
[00:28:49.068 --> 00:28:53.492]  Every parent was mad, they just adjourned the meeting, said the mass continue, we don't care, because they think they own you.
[00:28:53.532 --> 00:28:55.013]  They follow orders from the UN.
[00:28:55.813 --> 00:29:00.097]  Even when the CDC says take the mask off, Biden won't because he's taking UN orders.
[00:29:00.617 --> 00:29:01.618]  Now let's expand on that.
[00:29:02.799 --> 00:29:05.101]  And we'll play some of the videos here in a moment.
[00:29:06.041 --> 00:29:11.145]  Parents in this Utah district went in, every parent got mad, but they told them we're going to keep the mass.
[00:29:11.166 --> 00:29:15.149]  They said, we voted for you, you work for us, you need to reverse this.
[00:29:16.334 --> 00:29:21.858]  And now the police are saying, we're going to get the names of them and maybe charge them because it was threatening.
[00:29:22.539 --> 00:29:26.622]  So waving guns on the highway at people, burning down buildings, that's all good.
[00:29:27.042 --> 00:29:31.365]  Biden's had all the charges dropped on Antifa, burning down federal courthouses and shooting at people.
[00:29:31.966 --> 00:29:34.227]  But people that come and say, our kids aren't wearing masks.
[00:29:34.407 --> 00:29:35.808]  This COVID's overblown fraud.
[00:29:35.828 --> 00:29:36.869]  It's a symbol of slavery.
[00:29:37.109 --> 00:29:38.871]  Ooh, ooh, it's an insurrection.
[00:29:38.911 --> 00:29:41.533]  We're going to come after you with the force of the law.
[00:29:41.813 --> 00:29:47.671]   So they're now saying that the police are going to arrest some of the people that came up and Did that on the table, because that's an insurrection.
[00:29:47.991 --> 00:29:48.951]  That's an act of terror.
[00:29:49.532 --> 00:29:56.176]  Oh, but if you're smuggling kidnapped kids across the border, and the Senate report admitted a lot of them are given to sex traffickers, that's okay.
[00:29:56.937 --> 00:29:59.559]  The parents said, take these damn masks off these kids.
[00:30:00.219 --> 00:30:01.900]  The parents protest mass requirement.
[00:30:02.641 --> 00:30:08.000]   Parents erupt at school boards across the country, file lawsuits over mask and class, video.
[00:30:08.000 --> 00:30:12.000]   Anti-mask protesters force early ending to the school board meeting.
[00:30:12.000 --> 00:30:17.721]   Criminal charges may be filed against protesters following disruptive event in South Salt Lake.
[00:30:17.721 --> 00:30:20.760]  How dare you be angry about being told you're not essential?
[00:30:20.760 --> 00:30:24.801]   How dare you be angry about the shutdown of our economy, starving people around the world
[00:30:24.801 --> 00:30:27.281]  and bankrupting people here and starving some?
[00:30:27.281 --> 00:30:28.561]  How dare you?
[00:30:28.561 --> 00:30:33.480]   And then there's this new nightmare report also out of Johns Hopkins, another one,
[00:30:33.480 --> 00:30:37.841]   where they talk about using drones to forcibly inoculate us, drones to surveil us.
[00:30:37.916 --> 00:30:44.623]  During the next lockdown, you'll be locked in your house, you'll have nothing, you'll own nothing, as Klaus Schwab says, and the drones will deliver you your food.
[00:30:45.203 --> 00:30:51.661]   So we've got to have a big enough drone army And enough funding when we're made obsolete and have to stay in our homes.
[00:30:51.941 --> 00:30:55.064]  And that's just getting us used to being locked up in our houses as prisoners.
[00:30:55.285 --> 00:30:58.388]  This is a robot science fiction takeover.
[00:30:59.129 --> 00:31:03.333]  So listen, that's basically it for this Saturday emergency transmission.
[00:31:03.954 --> 00:31:08.819]  I'm just going to leave you with some videos.
[00:31:09.260 --> 00:31:10.241]  There's five or six of them.
[00:31:12.116 --> 00:31:12.916]  There's more than that.
[00:31:13.197 --> 00:31:18.359]  It happened in Madrid, Spain, San Diego, California, Portland, Oregon, all over the country.
[00:31:18.379 --> 00:31:21.001]  I'm going to show you a few clips from Portland, Oregon.
[00:31:22.161 --> 00:31:27.184]  The first one is where they put out these videos and a scary voice said, nothing else could be done.
[00:31:27.464 --> 00:31:28.605]  We're fighting the system.
[00:31:28.965 --> 00:31:31.346]  So we're going to go after the mayor and everybody else.
[00:31:31.487 --> 00:31:32.607]  We're going to attack people.
[00:31:32.687 --> 00:31:35.329]  And this is what we have to do to win Soros funds.
[00:31:36.414 --> 00:31:37.455]  BLM and Antifa.
[00:31:37.675 --> 00:32:03.014]  When the establishment is doing this ahead of the financial collapse that is coming, they don't want to say the financial collapse is because of overprinting of money or deindustrialization or the fact that people will have money on their EBT cards but they won't buy enough anymore and all the metrics show during a food price increase of even 50% that doubles or triples riots in the streets and all sorts of civil discord.
[00:32:03.834 --> 00:32:11.098]  But we're looking at a 76% increase globally in crops already purchased at the raw level, according to the Bloomberg Global Agri Index.
[00:32:11.418 --> 00:32:19.102]  So that means even more will be added on in price once it goes through processing, shipping to the store and to your house and to your table.
[00:32:19.702 --> 00:32:23.044]  So we're looking at 100-150% increase in most foods.
[00:32:23.685 --> 00:32:26.506]  The Arab Spring happened when they had a 50-something percent increase.
[00:32:27.066 --> 00:32:28.807]  This is going to be so incredibly explosive.
[00:32:29.087 --> 00:32:52.907]   That's why Hollywood, And all the shows are about whites are evil, we've got to have a race war, blah blah blah, and the NFL and all the big tech companies are funding Black Lives Matter because they're just trying to distract everybody and say the country and the world's going to burn down during the Great Reset when they devalue your currency and put you on a universal income of $1,200 a month or whatever to think it all came because the city's burned.
[00:32:53.646 --> 00:32:58.450]  But the cities are going to burn because statistically, that's what happens when there's not enough food.
[00:32:58.830 --> 00:33:02.313]  Whether you're in Africa or the United States or Latin America or Europe, it doesn't matter.
[00:33:02.834 --> 00:33:07.477]  And so this summer is going to be explosive, it's all been engineered, and that is the plan.
[00:33:08.178 --> 00:33:12.041]  And so, that's why I'm so excited, that's why I'm so upset, that's why I'm so earnest.
[00:33:12.441 --> 00:33:15.904]  Because the average person goes to a football game and gets so excited about their team, man!
[00:33:16.184 --> 00:33:17.105]  Oh, they got a touchdowner!
[00:33:17.526 --> 00:33:18.166]  Oh, they fumbled!
[00:33:18.466 --> 00:33:18.566]  Ah!
[00:33:19.147 --> 00:33:21.589]  I get upset about this because I know history's happening.
[00:33:22.671 --> 00:33:23.671]  And I don't want to be a bystander.
[00:33:23.691 --> 00:33:24.551]  I don't want to be a spectator.
[00:33:24.731 --> 00:33:26.532]  I want to be in the arena that Teddy Roosevelt talked about.
[00:33:26.772 --> 00:33:27.812]  And I've changed the world.
[00:33:28.012 --> 00:33:28.932]  And you've changed the world.
[00:33:28.972 --> 00:33:30.632]  And I've seen us do things together.
[00:33:30.893 --> 00:33:39.954]  And if we expose who's behind the virus and the fact that it's all a power grab, and if we expose that they want us to have a race war, and if we do all this together, we can short circuit this.
[00:33:40.274 --> 00:33:41.675]  That's why they brought in all the censorship.
[00:33:41.915 --> 00:33:45.775]  Because they can't get away with what they're doing if the truth gets out.
[00:33:45.975 --> 00:33:49.516]  And it is getting out because of you and our guest and Tucker Carlson.
[00:33:49.556 --> 00:33:51.436]  and other great folks out there.
[00:33:51.436 --> 00:33:57.434]   So I salute you and I thank you and I thank our great crew and this facility because InfoWars
[00:33:57.434 --> 00:33:59.914]  is at the heart of educating people.
[00:33:59.914 --> 00:34:03.995]   I personally send Key Intel to the top talk show hosts in the country.
[00:34:03.995 --> 00:34:11.036]   I personally send it to members of government here and abroad and people really listen to
[00:34:11.801 --> 00:34:13.103]  Thanks to you keeping us on the air.
[00:34:13.483 --> 00:34:25.196]  We have matured like fine wine together in that now people have had a chance to see we were right about all this and now they're finally listening and paying attention right at the critical point where it's most important.
[00:34:25.737 --> 00:34:26.998]  We're in that sweet spot together.
[00:34:27.258 --> 00:34:28.999]  Pray to God for discernment and take action.
[00:34:29.320 --> 00:34:32.001]  Here are some of those clips I mentioned, and then please share this report.
[00:34:32.061 --> 00:34:36.965]  And then Lord willing, I'll be back with a special Sunday show, 4 to 8 p.m.
[00:34:37.725 --> 00:34:43.990]  talking about the COVID hoax and how many people are dying from the virus versus how many people, because the whole rollout's a hoax.
[00:34:44.010 --> 00:34:45.771]  The virus is real, but it's exaggerated.
[00:34:46.141 --> 00:34:48.442]  And how many people are dying from the vaccine versus the virus?
[00:34:48.462 --> 00:34:52.183]  We have a lot of experts and whistleblowers, so join us Sunday, 4 to 8 p.m.
[00:34:52.403 --> 00:34:53.763]  God bless, and good luck!
[00:34:54.583 --> 00:34:54.923]  Hello.
[00:34:55.464 --> 00:34:59.685]  We come to you as a small collective from within the anarchist and anti-fascist community.
[00:34:59.705 --> 00:35:08.667]  We do not speak for the whole, as each individual may carry different ideologies and beliefs about how things could, should, or will be accomplished.
[00:35:08.847 --> 00:35:14.929]  We hope with this message to simply convey a few points that are commonly agreed upon within this community.
[00:35:15.229 --> 00:35:18.731]  The mayor of this city is undeserving of his position.
[00:35:19.111 --> 00:35:24.693]  He has made it abundantly clear that windows to him are more important than human life.
[00:35:24.753 --> 00:35:29.215]  But we are not just challenging the idea of having Ted as a mayor.
[00:35:29.475 --> 00:35:33.337]  We are challenging the idea of having mayors at all.
[00:35:33.637 --> 00:35:35.038]  We want abolition.
[00:35:35.478 --> 00:35:37.119]  Abolition is absolute.
[00:35:37.199 --> 00:35:43.798]   If peaceful marches, speeches, and voting were enough to bring about that goal, then we would have already been
[00:35:43.798 --> 00:35:44.199]  there.
[00:35:44.199 --> 00:35:51.818]   Window smashing and riots are a necessary escalation when those in power have proven that they are unwilling to
[00:35:51.818 --> 00:35:54.999]  listen and have made the choice to ignore it.
[00:35:54.999 --> 00:36:01.967]   We are moving with a sense of urgency, because not only is this system destroying us, it's destroying the very planet
[00:36:01.967 --> 00:36:02.999]  that we live on.
[00:36:02.999 --> 00:36:09.048]   This movement encompasses the liberation of all those oppressed by this system, whether it be black, indigenous,
[00:36:09.048 --> 00:36:09.998]  hispanic, etc.
[00:36:09.998 --> 00:36:15.938]   Nobody owns this movement, and wanting to or trying to claim ownership of this movement just leads to more
[00:36:15.938 --> 00:36:18.999]  division which is counterproductive to all of our goals.
[00:36:18.999 --> 00:36:24.208]   We are on the same side though, and the more time we spend fighting each other, the less energy we have to fight the
[00:36:24.208 --> 00:36:24.999]  true enemy.
[00:36:25.800 --> 00:36:29.103]  So let's start local, with our own city's failed leadership.
[00:36:29.403 --> 00:36:32.426]  Ted, we are asking for the last time that you resign.
[00:36:32.766 --> 00:36:38.250]  If you ignore this message outright, the destruction to your precious way of life is going to escalate.
[00:36:38.551 --> 00:36:40.973]  Blood is already on your hands, Ted.
[00:36:41.233 --> 00:36:44.033]  But next time, it may just be your own.
[00:36:44.033 --> 00:36:54.033]  [MUSIC]
[00:36:54.033 --> 00:36:59.033]   And I've extended the state of emergency through the weekend.
[00:36:59.560 --> 00:37:04.962]  Our job is to unmask them, arrest them, and prosecute them.
[00:37:05.782 --> 00:37:08.362]  Hey, you better fucking not!
[00:37:08.663 --> 00:37:10.023]  You better fucking not!
[00:37:11.903 --> 00:37:13.903]  It's not a fucking gun!
[00:37:13.903 --> 00:37:15.903]  (Police shouting)
[00:37:15.903 --> 00:37:17.903]  (Police shouting)
[00:37:17.903 --> 00:37:19.903]  (Police shouting)
[00:37:19.903 --> 00:37:21.903]  You better knock!
[00:37:20.937 --> 00:37:22.218]  You better fucking not!
[00:37:25.199 --> 00:37:26.400]  Put your fucking gun down!
[00:37:27.040 --> 00:37:28.521]  Put your fucking gun down!
[00:37:29.101 --> 00:37:30.222]  Put the weapon down!
[00:37:30.502 --> 00:37:31.622]  It's a non-lethal weapon!
[00:37:31.662 --> 00:37:32.743]  How do we take it?
[00:37:32.763 --> 00:37:33.723]  Put it down!
[00:37:34.304 --> 00:37:34.844]  Back up!
[00:37:36.465 --> 00:37:41.465]  [inaudible]
[00:37:41.465 --> 00:37:46.465]  [inaudible]
[00:37:46.465 --> 00:37:51.465]  [inaudible]
[00:37:51.465 --> 00:37:56.465]  [inaudible]
[00:37:56.465 --> 00:38:01.465]  [inaudible]
[00:38:01.465 --> 00:38:06.465]  [inaudible]
[00:38:06.465 --> 00:38:11.465]  [inaudible]
[00:38:11.465 --> 00:38:16.465]  [inaudible]
[00:38:16.465 --> 00:38:26.465]  [BLANK_AUDIO]
[00:38:17.981 --> 00:38:21.485]  Yeah, right, you can kill more people with that fucking truck!
[00:38:21.385 --> 00:38:28.385]   Yeah, right, you can kill more people with that fucking truck.
[00:38:28.385 --> 00:38:33.385]  And why are you trying to kill people?
[00:38:33.385 --> 00:38:36.385]  Get the fuck out of here, you fucking Nazi.
[00:38:36.385 --> 00:38:44.385]  [BLANK_AUDIO]
[00:38:43.676 --> 00:38:44.596]  Go!
[00:38:44.956 --> 00:38:45.497]  Go!
[00:38:45.537 --> 00:38:46.557]  Get the fuck out!
[00:38:50.198 --> 00:38:50.699]  Go!
[00:38:51.039 --> 00:38:51.619]  Leave!
[00:38:52.079 --> 00:38:52.659]  Move!
[00:38:53.660 --> 00:38:54.460]  Move!
[00:38:54.460 --> 00:39:02.940]   Get the fuck out of here Hey back the fuck up
[00:39:03.406 --> 00:39:03.946]  Leave!
[00:39:03.966 --> 00:39:05.727]  Get out of here now!
[00:39:06.247 --> 00:39:07.287]  Get out now!
[00:39:08.067 --> 00:39:08.648]  Leave!
[00:39:09.188 --> 00:39:09.808]  Leave!
[00:39:10.348 --> 00:39:11.489]  Fucking leave!
[00:39:12.049 --> 00:39:12.549]  Leave!
[00:39:12.889 --> 00:39:14.050]  Don't you fucking dare!
[00:39:14.070 --> 00:39:14.930]  Get the weapon!
[00:39:16.671 --> 00:39:17.251]  Get the weapon!
[00:39:17.351 --> 00:39:18.431]  Get him on the ground!
[00:39:18.451 --> 00:39:18.651]  Get off!
[00:39:18.471 --> 00:39:18.971]  Wait.
[00:39:18.971 --> 00:39:28.971]  [crowd noise]
[00:39:28.971 --> 00:39:30.971]  You're out of the gun!
[00:39:30.628 --> 00:39:31.649]  Who has the gun?
[00:39:32.589 --> 00:39:33.490]  Get back!
[00:39:33.810 --> 00:39:35.431]  Get back!
[00:39:37.431 --> 00:39:40.733]  Stay down.
[00:39:44.374 --> 00:39:45.915]  You're not going anywhere now.
[00:39:45.955 --> 00:39:50.577]  You pulled a weapon on somebody, dude!
[00:39:50.397 --> 00:40:02.182]   *arguing* Yeah, give me my way.
[00:40:02.202 --> 00:40:03.342]  Alright, well get the fuck out of here!
[00:40:03.382 --> 00:40:04.102]  No, fuck you!
[00:40:04.122 --> 00:40:05.242]  Get the fuck out of here!
[00:40:07.403 --> 00:40:08.883]  I'm a disabled Marine.
[00:40:08.963 --> 00:40:11.224]  I don't give a fuck who you are!
[00:40:11.244 --> 00:40:13.104]  You ready to get the fuck out of here?
[00:40:13.124 --> 00:40:13.805]  Call an ambulance.
[00:40:13.845 --> 00:40:16.205]  You ready to get the fuck out of here?
[00:40:16.245 --> 00:40:17.485]  Call an ambulance.
[00:40:17.505 --> 00:40:19.546]  No, you give me a fucking call.
[00:40:19.606 --> 00:40:19.986]  You're fired.
[00:40:19.806 --> 00:40:21.326]  All the way down, pat all this shit down.
[00:40:21.326 --> 00:40:22.005]  Call an ambulance.
[00:40:22.005 --> 00:40:23.286]  You ready to get the fuck out of here?
[00:40:23.286 --> 00:40:23.885]  Call an ambulance.
[00:40:23.885 --> 00:40:25.405]  No, you're getting in your fucking car.
[00:40:25.405 --> 00:40:25.965]  You're fine.
[00:40:25.965 --> 00:40:26.766]  You're fine.
[00:40:26.766 --> 00:40:27.846]  You're a shit fairy.
[00:40:27.846 --> 00:40:28.365]  We don't need this.
[00:40:28.365 --> 00:40:29.365]  They're the ones with the bear spray.
[00:40:29.910 --> 00:40:33.973]  We always have bear spray because we've been bear sprayed by people like you.
[00:40:34.033 --> 00:40:34.193]  What?
[00:40:34.234 --> 00:40:35.374]  We've been assaulted by people like you.
[00:40:35.394 --> 00:40:36.375]  Back the fuck up!
[00:40:36.636 --> 00:40:37.736]  Yeah, I will hit a bitch.
[00:40:37.857 --> 00:40:39.298]  Fuck you, motherfucker!
[00:40:39.698 --> 00:40:40.459]  Back the fuck up!
[00:40:40.519 --> 00:40:43.161]  He didn't even do anything.
[00:40:44.002 --> 00:40:46.184]  He's just messing around.
[00:40:46.444 --> 00:40:47.785]  Just don't... Look, guys.
[00:40:47.985 --> 00:40:48.886]  This is escalating.
[00:40:48.966 --> 00:40:49.927]  This is escalating.
[00:40:51.168 --> 00:40:52.209]  Just look... Hey, hey!
[00:40:52.249 --> 00:40:53.450]  Hey, hey, come on.
[00:40:57.533 --> 00:40:59.074]  Look, look, it's alright.
[00:40:59.115 --> 00:40:59.875]  Hey, just let him go.
[00:40:59.915 --> 00:41:00.976]  Shit is happening.
[00:41:00.816 --> 00:41:05.376]  Just let him go. Shit is happening. Let him go.
[00:41:05.376 --> 00:41:06.376]  Fuck away.
[00:41:07.376 --> 00:41:13.376]  Get the fuck out. Get the fuck out.
[00:41:13.376 --> 00:41:17.535]  [INAUDIBLE]
[00:41:17.549 --> 00:41:18.489]  There's traffic!
[00:41:18.549 --> 00:41:19.550]  You're wrong!
[00:41:19.690 --> 00:41:22.871]  I will slit your fucking throat!
[00:41:22.951 --> 00:41:23.632]  Hey, stop!
[00:41:23.812 --> 00:41:26.253]  I'll slit your throat next time!
[00:41:26.113 --> 00:41:30.113]  I'll switch your throat next time.
[00:41:30.113 --> 00:41:31.113]  I'll fuck you up.
[00:41:31.113 --> 00:41:32.113]  I will switch your throat.
[00:41:32.113 --> 00:41:33.113]  I'll come back.
[00:41:33.113 --> 00:41:34.113]  Next time I come back, I'll come flat.
[00:41:34.113 --> 00:41:34.113]  I'll come flat.
[00:41:34.113 --> 00:41:37.632]  Next time I come back, I'll kill you.
[00:41:38.159 --> 00:42:01.677]   *crowd yelling* Don't be surprised when buildings are on fire. Just saying.
[00:42:01.677 --> 00:42:37.679]   *crowd yelling* *crowd yelling*
[00:42:37.679 --> 00:42:39.679]  Well, we've all lived to see it.
[00:42:40.229 --> 00:42:50.819]  Whether you're young, whether you're old, whether you're black, whether you're white, whether you've got pink skin or brown skin, you're made by God and you're living on this planet when the globalists are making their main assault.
[00:42:52.020 --> 00:42:53.021]  What a time to be alive.
[00:42:54.102 --> 00:42:55.304]  They're trying to start a race war.
[00:42:56.445 --> 00:42:57.426]  They're destroying the border.
[00:42:58.447 --> 00:43:00.348]  They have exploded human smuggling.
[00:43:00.949 --> 00:43:02.851]  They're trying to start a war with the Russians.
[00:43:04.565 --> 00:43:06.347]  They're opening on the Communist Chinese payroll.
[00:43:07.087 --> 00:43:14.915]  And everything they do is about de-industrializing this country and destroying our farmers and making the general public dependent on them.
[00:43:14.975 --> 00:43:15.635]  That's why.
[00:43:16.356 --> 00:43:23.837]   Every instinct I've got, and my spirit tells me, That we need to get ready, including myself.
[00:43:24.557 --> 00:43:27.921]  And I've said, I intend to evacuate out of Austin in the next year or so.
[00:43:27.941 --> 00:43:29.082]  I don't think we have much more time than that.
[00:43:29.743 --> 00:43:33.346]  I'll still try to have this base here, but I'm going to be well outside this city.
[00:43:33.747 --> 00:43:36.529]  Because even though people think Texas is a refuge, I don't think it will be.
[00:43:37.010 --> 00:43:41.118]   This planet Not just America is going under judgment.
[00:43:41.158 --> 00:43:41.699]  That's why.
[00:43:42.361 --> 00:43:44.985]  It's a $3.60 win if you get high-quality, storable food.
[00:43:45.486 --> 00:43:49.995]  And then fullrestore.com, while you still can, the highest quality, the best price you're going to find.
[00:43:50.255 --> 00:43:51.057]  That's what I went out and got.
[00:43:52.227 --> 00:43:55.110]  To make you happy, to make me happy, so you get a good deal, so you come back.
[00:43:55.390 --> 00:43:56.011]  It's symbiotic.
[00:43:56.031 --> 00:43:57.212]  We treat you like we want to be treated.
[00:43:57.672 --> 00:43:59.935]  It's old-fashioned American ideals.
[00:44:00.015 --> 00:44:07.122]  But with the attempts at race war, with the attempts at dollar collapse, with all this happening, I hope we can avert this.
[00:44:07.602 --> 00:44:08.743]  I hope a miracle happens.
[00:44:08.804 --> 00:44:13.909]  I hope we can stop this communist, chi-com globalist, Hollywood's they can't take over.
[00:44:14.571 --> 00:44:18.734]  But if we can't do it, we need to all be prepared now.
[00:44:19.455 --> 00:44:21.076]  So I went to My Patriot Supply.
[00:44:21.196 --> 00:44:22.397]  They've been around 14 years.
[00:44:22.417 --> 00:44:27.701]  They're now the biggest durable food company in the world, undoubtedly in the United States.
[00:44:28.401 --> 00:44:36.408]  And I said to them, I said, listen, I know you didn't raise your prices as much as other people did because of inflation, but my listeners are habituated to always having a sale.
[00:44:36.848 --> 00:44:38.009]  They said, we just can't do it.
[00:44:38.829 --> 00:44:41.362]   And I said, well, You need to do it.
[00:44:41.402 --> 00:44:47.885]  They said, fine, we'll do for one week only, 10% off because you're our biggest seller, but that's it.
[00:44:47.905 --> 00:44:54.689]  And you need to explain to them that food prices are going to go up again soon because of the hyperinflation that's starting to kick in.
[00:44:55.089 --> 00:45:10.358]   So their three month, their six month, their year, their specialty foods, everything, their full catalog is at preparewithalex.com And then, some of the money you spend goes back to keep us on air to expose the New World Order agenda that is so critical.
[00:45:10.678 --> 00:45:12.159]  We don't have big corporate sponsors.
[00:45:12.939 --> 00:45:14.440]  We don't have George Soros.
[00:45:14.460 --> 00:45:15.220]  We don't have Bill Gates.
[00:45:15.640 --> 00:45:24.244]  We have you supporting us, and we direct sell My Patriot Supply Food at the lowest price you're going to find at preparewithalex.com.
[00:45:24.564 --> 00:45:26.605]  You will not find food of this quality anywhere near this.
[00:45:26.925 --> 00:45:28.686]  You won't find it on My Patriot Supply's website.
[00:45:28.906 --> 00:45:29.646]  It's 10% more.
[00:45:30.147 --> 00:45:32.568]  Exclusively at mfulmorestore.com.
[00:45:33.929 --> 00:45:42.737]  10% off or preparewithalex.com takes the same sub page to find the best deal on high quality, incredibly well packaged, durable, storable food.
[00:45:43.418 --> 00:45:45.499]  We don't want to be dependent on the globalists.
[00:45:45.820 --> 00:45:47.221]  We want to be independent.
[00:45:47.501 --> 00:45:49.663]  Preparewithalex.com for a limited time.
[00:45:50.504 --> 00:45:51.305]  10% off on storable food.
[00:45:51.685 --> 00:45:54.288]  Get prepared and be self-sufficient while you still can.
[00:46:11.296 --> 00:46:15.415]  InfoWars, the most banned network in the world.
