[00:00:19.482 --> 00:00:20.303]  Good evening, everyone.
[00:28:21.351 --> 00:28:22.592]  Another major health threat.
[00:28:22.612 --> 00:28:27.495]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:28:27.575 --> 00:28:30.156]  Ohio's governor declaring a state of emergency.
[00:28:30.216 --> 00:28:37.040]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:28:37.300 --> 00:28:40.142]  If there's a water emergency, will you be prepared?
[00:28:40.302 --> 00:28:41.583]  We're here at a supermarket in Toledo.
[00:28:41.603 --> 00:28:43.924]  You can see the shelves empty where water once was.
[00:28:43.984 --> 00:28:46.486]  There's a mad dash on right now to stock up on supplies.
[00:29:10.602 --> 00:29:30.307]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:29:30.547 --> 00:29:35.149]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:29:35.229 --> 00:29:39.630]  It is produced by extracting oil from healthy, nutrient-dense plants known as lichens.
[00:29:40.010 --> 00:29:42.931]  Every batch is analyzed for purity and D3 content.
[00:29:43.051 --> 00:29:45.152]  It's completely free of toxins and allergens.
[00:29:45.493 --> 00:29:48.894]  Simply put, if you want the best at an extremely low price, this is it.
[00:29:49.054 --> 00:29:53.216]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[00:29:53.416 --> 00:30:01.580]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:30:01.960 --> 00:30:06.724]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:30:07.005 --> 00:30:12.629]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[00:30:12.930 --> 00:30:14.711]  Something the globalists are targeting.
[00:30:15.072 --> 00:30:17.694]  Visit InfoWars.com today or call 888-253-3139.
[00:30:26.940 --> 00:30:28.361]  Well officially, the U.S.
[00:30:28.421 --> 00:30:38.770]  government wants us to believe that American troops were sent into Afghanistan to fight terrorists and to fight the war on drugs.
[00:30:39.731 --> 00:30:39.951]  U.S.
[00:30:39.991 --> 00:30:43.995]  officials refer to it as their counter-narcotics mission.
[00:30:44.455 --> 00:30:53.123]  Private security firms like Blackwater, where they are getting paid billions of dollars to eradicate Afghan narcotics.
[00:30:54.212 --> 00:30:59.835]  Yet somehow the drug production rate in Afghanistan has reached peak levels.
[00:31:00.176 --> 00:31:02.417]  Man, it is at an all-time high.
[00:31:02.977 --> 00:31:08.080]  Yet somehow the drug production rate from Afghanistan has reached peak levels.
[00:31:08.520 --> 00:31:14.044]  I mean, right now there is more heroin coming out of Afghanistan than ever before.
[00:31:14.784 --> 00:31:16.525]  It's almost as if the U.S.
[00:31:16.645 --> 00:31:19.546]  government is dealing the drugs, say it isn't.
[00:31:19.646 --> 00:31:32.673]  So, David Knight, billions of dollars are being poured into Afghanistan to fight the drug war, yet here we are with the largest drug production coming out of that area since before 9-11.
[00:31:32.693 --> 00:31:33.513]  What's going on out there?
[00:31:33.533 --> 00:31:34.093]  Well, absolutely.
[00:31:34.113 --> 00:31:41.117]  At one point, the Taliban was behind the drug production in Afghanistan, but then they banned it, and it dropped only 10% of the supply.
[00:31:41.557 --> 00:31:47.901]  Now, depending on who you look at, it's 80 to 90 percent of the world's supply is coming out of Afghanistan since we went there.
[00:31:48.161 --> 00:31:50.362]  And every year, it's a bumper crop increase.
[00:31:50.402 --> 00:31:59.888]  Now, they've got an increase in Mexico in their production, and of course, in the last seven years, they've had a seven-fold increase of heroin coming across the border.
[00:31:59.908 --> 00:32:05.671]  But the question is, is that due to their increase, or is that just because the Mexican border is open?
[00:32:05.711 --> 00:32:09.113]  And that's going to be the most obvious place that you would smuggle anything, including nukes.
[00:32:10.074 --> 00:32:11.635]  Now check this out, I wanted to show you this.
[00:32:11.775 --> 00:32:12.975]  According to the U.S.
[00:32:13.075 --> 00:32:27.162]  Inspector General, the private security firm, Akademi, these guys are formerly known as Blackwater, so they've been rebranded, and they have received $309 million from us, from you and me, U.S.
[00:32:27.202 --> 00:32:30.424]  taxpayers, to fight the drug war in Afghanistan.
[00:32:31.144 --> 00:32:32.165]  And I don't know, what do you think?
[00:32:32.185 --> 00:32:35.526]  Do you think they're being double-crossed by Afghan border patrol?
[00:32:35.627 --> 00:32:37.648]  I think they're doing exactly what they were supposed to do.
[00:32:37.708 --> 00:32:41.310]  And that is to make sure that they've got an adequate supply of drugs.
[00:32:41.390 --> 00:32:42.990]  The government is running both sides of this.
[00:32:43.030 --> 00:32:44.891]  We've pointed this out for a very long time.
[00:32:45.232 --> 00:32:50.234]  Just last year they had a 17% increase in Afghanistan's poppy supply.
[00:32:50.254 --> 00:32:51.315]  It is 22 and a half times bigger.
[00:32:53.476 --> 00:32:53.716]  We're good.
[00:33:23.816 --> 00:33:26.057]  They have, they're no longer even planting the crop.
[00:33:26.157 --> 00:33:30.177]  The wholesale price has collapsed from $100 per kilogram to less than $25.
[00:33:30.397 --> 00:33:32.978]  One of the farmers there said, it's not worth it anymore.
[00:33:33.018 --> 00:33:34.598]  He's been doing this his entire life.
[00:33:34.638 --> 00:33:35.498]  He's 50 years old.
[00:33:35.718 --> 00:33:37.699]  That's been his profession, a cannabis farmer.
[00:33:37.979 --> 00:33:42.680]  He says he can't remember the last time his family and others in the timely hamlet gave up growing Moda.
[00:33:42.720 --> 00:33:46.240]  He said, I wish the Americans would stop this legalization.
[00:33:46.961 --> 00:33:48.481]  That's the way you stop
[00:33:49.461 --> 00:33:55.726]  You bring it down to where it's affordable, where you can control it, and we have to recognize that it has medical uses.
[00:33:55.786 --> 00:33:57.848]  It shouldn't be a Schedule I drug.
[00:33:58.248 --> 00:34:01.230]  Yeah, Nixon's the one that made it a Schedule I drug.
[00:34:01.270 --> 00:34:01.851]  Yes, yes.
[00:34:01.891 --> 00:34:06.594]  Well, actually, it was the UN who came out with a template ten years before, just as they've done with Agenda 21.
[00:34:06.634 --> 00:34:14.280]  The UN created the template with the four schedules and said, put these drugs and these schedules ten years before Nixon declared the war on drugs.
[00:34:14.320 --> 00:34:16.822]  So, this whole thing, conservatives need to understand.
[00:34:17.222 --> 00:34:19.324]  This whole thing is a UN agenda.
[00:34:19.564 --> 00:34:31.934]  And they also need to understand when they look at the safety issue, again in this Washington Post article they said, although prescription painkillers remain more widely abused and account for far more fatal overdoses than
[00:34:32.677 --> 00:34:36.038]  Heroin, okay, because people aren't getting fatal overdoses of marijuana.
[00:34:36.718 --> 00:34:36.998]  Ever.
[00:34:37.238 --> 00:34:37.578]  That's right.
[00:34:37.598 --> 00:34:40.799]  The prescription painkillers are really the issue here.
[00:34:40.879 --> 00:34:44.380]  Things like Oxycontin, the thing that addicted Rush Limbaugh.
[00:34:44.400 --> 00:34:49.541]  Some people have suggested that perhaps it's what caused him to lose his hearing, but we don't know.
[00:34:49.901 --> 00:34:53.162]  It still highlights the dangerous effects of the prescription drugs.
[00:34:54.090 --> 00:34:55.051]  Well, and Big Pharma.
[00:34:55.131 --> 00:34:58.834]  They're the ones that are opposed to the legalization of marijuana more than anyone.
[00:34:58.914 --> 00:34:59.114]  Yes.
[00:34:59.434 --> 00:35:04.618]  There was just an article that came out last summer, in August, by the Journal of the AMA, JAMA.
[00:35:04.958 --> 00:35:06.319]  They said, the 13 U.S.
[00:35:06.339 --> 00:35:11.143]  states that have legalized medical marijuana have seen prescription painkiller overdoses drop by 25%.
[00:35:12.344 --> 00:35:18.929]  And remember, it's the prescription pain overdoses that have far more, according to the Washington Post, far more
[00:35:19.509 --> 00:35:21.851]  Lethal overdoses than even heroin.
[00:35:21.911 --> 00:35:23.532]  So that's the most dangerous thing.
[00:35:23.572 --> 00:35:27.994]  But we need to get back to this whole idea of what prohibition has cost us.
[00:35:28.095 --> 00:35:38.421]  There was just the article that came out today talking about how they've been, law enforcement, DEA, has been collecting people's phone records without search warrants for decades.
[00:35:38.461 --> 00:35:40.042]  Way before the NSA started.
[00:35:40.142 --> 00:35:40.763]  Exactly.
[00:35:41.343 --> 00:35:45.906]  All of the evisceration of our rights, all of the destruction of our legal system,
[00:35:46.586 --> 00:35:48.147]  So now I guess the solution...
[00:36:05.216 --> 00:36:10.264]  The solution, according to the White House, would be more money to fight the war on drugs.
[00:36:10.785 --> 00:36:12.808]  They're going to want more of U.S.
[00:36:12.868 --> 00:36:14.531]  tax dollars to fight this.
[00:36:14.551 --> 00:36:15.813]  And isn't it funny how
[00:36:17.438 --> 00:36:18.418]  Whenever the U.S.
[00:36:18.499 --> 00:36:24.982]  government gets involved, let's say the war on drugs, that means bigger drug cartels, more drugs on the street.
[00:36:25.382 --> 00:36:32.285]  Whenever there's a war on terror, there's more terrorists and, you know, for a bigger destabilization of the region.
[00:36:32.565 --> 00:36:33.225]  Whenever the U.S.
[00:36:33.265 --> 00:36:36.587]  government gets involved, it seems the opposite.
[00:36:36.627 --> 00:36:37.988]  It's an Orwellian effect.
[00:36:38.368 --> 00:36:40.189]  Well, and that's exactly what they intended to do.
[00:36:40.249 --> 00:36:44.631]  It gives them money for their black operations, and as you pointed out, with Blackwater there,
[00:36:45.191 --> 00:36:55.862]  They're getting paid a humongous amount of money, and yet we still see that production is jumping 17% just last year, even though Blackwater is getting paid a fantastic sum to stop that very thing.
[00:36:56.142 --> 00:36:59.165]  It's fraudulent on both ends, but it serves their agenda.
[00:36:59.405 --> 00:37:02.008]  Blackwater's only been beat out by Northrop.
[00:37:02.028 --> 00:37:07.033]  You know, they're getting paid a little more so that they're actually in there fighting the war on drugs in Afghanistan.
[00:37:07.073 --> 00:37:07.754]  And check this out.
[00:37:08.314 --> 00:37:15.820]  In December, the United Nations reported a 60% growth in Afghan land used for the opium crops.
[00:37:16.200 --> 00:37:18.002]  That's since 2011.
[00:37:18.242 --> 00:37:19.563]  So 60% growth.
[00:37:19.984 --> 00:37:26.409]  I can only imagine what those figures would be if they began that from before 9-11, before the U.S.
[00:37:26.749 --> 00:37:29.091]  put troops, boots on the ground in Afghanistan.
[00:37:29.831 --> 00:37:30.372]  Absolutely.
[00:37:30.912 --> 00:37:33.975]  When I look at this, and I look at the way it's being covered in the mainstream media,
[00:37:35.089 --> 00:37:42.870]  They're almost talking about the fact that they're switching over to heroin in Mexico as being something that is the fault of legalization here.
[00:37:43.350 --> 00:37:48.391]  When the real story is, is that the way you stop these criminal gangs, and of course they're going to diversify.
[00:37:48.631 --> 00:37:49.711]  We saw that happen with Al Capone.
[00:37:49.731 --> 00:37:52.832]  Same thing, I was going to say, it reminds me of Prohibition in the 30s.
[00:37:52.852 --> 00:37:54.752]  Exactly, and they diversified into other things.
[00:37:54.772 --> 00:37:58.153]  They diversified into the drugs, for example, okay?
[00:37:58.813 --> 00:38:03.254]  But now they're having to go turn to kidnapping, they're having to turn to heroin or whatever.
[00:38:03.354 --> 00:38:04.854]  The way you stop
[00:38:05.672 --> 00:38:08.933]  These drugs is to cut off the profit from these cartels.
[00:38:09.313 --> 00:38:15.376]  And this is a, the number of people that have died in Mexico is off the charts.
[00:38:15.996 --> 00:38:17.417]  These drug gangs are brutal.
[00:38:17.437 --> 00:38:25.860]  So anything that we can do, like legalization, that will put a hitch in their profits is something I think we ought to take a serious look at.
[00:38:26.080 --> 00:38:28.161]  But there's also the medical side of it too.
[00:38:28.781 --> 00:38:39.769]  And just, you know, it's one more indication that yes, there are many, many, as we pointed out, many, many times and ways that people can use marijuana for medical purposes.
[00:38:39.829 --> 00:38:41.971]  It should not be a Schedule 1 drug.
[00:38:42.051 --> 00:38:44.753]  And the truth is getting out as far as the medical benefits.
[00:38:45.293 --> 00:38:46.714]  Absolutely, truth is getting out.
[00:38:46.754 --> 00:38:53.479]  You have children who are having seizures, you know, and they're taking medication using, was it cannabis oil?
[00:38:53.879 --> 00:38:54.400]  Yes, yes.
[00:38:55.100 --> 00:39:01.668]  So, and then that's the way Tommy Chong, the poster child for marijuana, he treated his cancer with cannabis oil as well.
[00:39:01.829 --> 00:39:02.189]  That's right.
[00:39:02.229 --> 00:39:11.421]  I give credit to Rand Paul because the whole gist of this bill that he's put together with some Democrats as a bipartisan bill is to change marijuana from being a Schedule 1 drug.
[00:39:12.021 --> 00:39:15.604]  And if they were to do that, that would have profound effects.
[00:39:15.644 --> 00:39:21.187]  And he's the only presidential candidate that has the integrity to stand up and call this for what it is.
[00:39:21.247 --> 00:39:24.349]  The rest of them will say jokingly, yeah, I did it when I was young.
[00:39:24.590 --> 00:39:25.070]  They're all saying it.
[00:39:25.150 --> 00:39:26.931]  Even Jeb Bush is saying, yeah, I did it when I was young.
[00:39:27.151 --> 00:39:35.077]  And yet they would send people to jail for extended periods of time, ruining other people's lives for something that they did for recreational use.
[00:39:35.457 --> 00:39:38.439]  Do that to ruin people's lives for something that they're taking medically.
[00:39:38.819 --> 00:39:39.880]  That's the most amazing thing.
[00:39:40.200 --> 00:39:44.025]  And that, of course, means more people in the corporate prison complex.
[00:39:44.065 --> 00:39:44.986]  Thank you, David Knight.
[00:39:45.526 --> 00:39:47.268]  And that's going to do it for tonight's broadcast.
[00:39:47.288 --> 00:39:52.354]  The InfoWars Nightly News will return, Lord willing, tomorrow evening, 7 o'clock p.m.
[00:39:52.454 --> 00:39:54.497]  Central Time, Texas Time, that is.
[00:39:54.817 --> 00:39:56.419]  Until then, have a great evening.
[00:39:56.679 --> 00:39:59.543]  We'll see you back right here tomorrow night.
[00:40:04.639 --> 00:40:11.781]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:40:11.901 --> 00:40:14.081]  But it's not just the air outside that's toxic.
[00:40:14.261 --> 00:40:19.443]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:40:19.603 --> 00:40:24.704]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:40:24.844 --> 00:40:27.946]  There are more than 42 million smokers in the United States.
[00:40:28.226 --> 00:40:32.169]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:40:32.369 --> 00:40:36.672]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:40:36.772 --> 00:40:46.899]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:40:47.119 --> 00:40:49.681]  Made with organic and wild cultivated herbs,
[00:40:49.861 --> 00:40:52.282]  You are watching the InfoWars Nightly News which airs 7 p.m.
[00:40:52.302 --> 00:40:55.584]  Central at InfoWarsNews.com and your support is helping us defend liberty worldwide.
