[00:00:19.599 --> 00:00:20.420]  Good evening, everyone.
[00:28:04.466 --> 00:28:07.808]  Make it illegal for white men ages 15 to 65 to own guns.
[00:28:08.308 --> 00:28:12.631]  Yo, GOP, kinda hard to talk about keeping people safe when your peeps are shooting up America.
[00:28:13.271 --> 00:28:16.754]  Another day, another mass shooting perpetrated by white men in America.
[00:28:16.974 --> 00:28:18.235]  And they're worried about Syrians!
[00:28:18.815 --> 00:28:19.796]  White terrorism exists!
[00:28:19.956 --> 00:28:20.556]  Digest it!
[00:28:21.077 --> 00:28:23.899]  So when are we going to start classifying white men as terrorists?
[00:28:24.259 --> 00:28:30.363]  These are the same people who lectured us about not blaming all Muslims for the Paris Massacre.
[00:28:30.863 --> 00:28:38.209]  And isn't it amazing how the left suddenly lost all interest in the story when it emerged that the shooters were Muslim?
[00:28:38.829 --> 00:28:42.977]  The maniacal call to revoke the Second Amendment suddenly disappeared.
[00:28:43.778 --> 00:28:51.732]  Why is the left's appetite for gun control almost entirely dependent on the race or religion of the shooter?
[00:28:52.574 --> 00:28:57.156]  The feverish urge to label it an act of terrorism suddenly disappeared.
[00:28:57.616 --> 00:29:10.622]  Now they're calling it workplace violence, despite the fact that the shooters were extremely well prepared, had pipe bombs, assault rifles, wore body armor and GoPro cameras, and left booby traps at their apartment.
[00:29:11.142 --> 00:29:13.643]  But this was just an impromptu argument that got out of hand.
[00:29:13.964 --> 00:29:14.224]  Okay.
[00:29:14.984 --> 00:29:23.713]  Farouk just happened to have tactical gear and explosives lying around at home after his little holiday to Saudi Arabia.
[00:29:23.933 --> 00:29:33.523]  And now we learn that numerous neighbours refused to report the couple's suspicious activity before the attack for fear of being labelled racist.
[00:29:34.304 --> 00:29:43.029]  Once again, just as with the Bryce Williams shooting, political correctness is now so virulent it's costing people's lives.
[00:29:43.870 --> 00:29:48.052]  But hey, maybe the shooters were offended by the Christmas party.
[00:29:48.412 --> 00:29:52.295]  Maybe the victims are to blame for provoking the killers.
[00:29:52.955 --> 00:29:57.577]  That's the argument leftists made after the Charlie Hebdo massacre.
[00:29:57.997 --> 00:29:59.138]  So why not now?
[00:29:59.658 --> 00:30:06.721]  Listen, it's instructive to analyze whether or not the violent and intolerant religion of Islam... Untriggered.
[00:30:06.981 --> 00:30:10.142]  ...had anything to do with Saeed Farooq's rampage.
[00:30:10.582 --> 00:30:19.646]  It's instructive to note that Ishmael Brinsley's desire to carry out a Black Lives Matter revenge attack led to the murder of two NYPD cops.
[00:30:20.583 --> 00:30:28.306]  It's instructive to understand the unhinged and radical beliefs that led Dylan Roof to massacre nine black churchgoers.
[00:30:29.107 --> 00:30:45.194]  What's completely worthless is to blame an entire race for a tragedy within minutes, before you even know anything about what happened, simply to bolster your political agenda and virtue signal to all your trendy progressive friends on Twitter.
[00:30:46.124 --> 00:30:53.117]  And then abandon that entire narrative and pretend nothing happened when reality doesn't conform to your bias.
[00:30:54.403 --> 00:31:03.849]  So when the next mass shooting happens, whether the culprit is black, white or Arab, let's not use it to castigate an entire race.
[00:31:04.189 --> 00:31:10.873]  Let's not immediately hijack the tragedy before the bodies are cold to advance our political agenda.
[00:31:11.394 --> 00:31:16.277]  Let's not attack people simply for offering their prayers to the victims.
[00:31:17.317 --> 00:31:23.281]  Let's wait until the facts are known before making complete fools out of ourselves.
[00:31:31.803 --> 00:31:47.196]  You know, with all this talk lately about gun control, it occurred to me that I've yet to see a single politician who can explain to me how they plan to take guns away from the criminal thugs who are out there on the streets right now.
[00:31:47.857 --> 00:31:54.302]  Oh sure, you'll hear plenty of talk about how they plan to take guns away from us, us law-abiding citizens.
[00:31:54.963 --> 00:32:03.446]  But if you take guns away from all of us legal gun owners, then the only people that will have guns will be the bad guys.
[00:32:04.107 --> 00:32:05.327]  In fact, I'm curious.
[00:32:05.727 --> 00:32:07.488]  I want to see a show of hands right now.
[00:32:07.848 --> 00:32:09.909]  All those for gun control, raise your hands.
[00:32:10.449 --> 00:32:13.310]  Alright, there's one, two, three, four.
[00:32:14.231 --> 00:32:14.731]  Anyone else?
[00:32:16.752 --> 00:32:18.112]  Ah, see there, that figures.
[00:32:18.653 --> 00:32:19.993]  All the usual suspects.
[00:32:21.154 --> 00:32:21.734]  Any questions?
[00:32:27.156 --> 00:32:36.423]  You guys have the exclusive for which is a product called Deep Cleanse and why I'm so excited about it is it's a unique formula almost like the iodine crystals.
[00:32:36.503 --> 00:32:40.285]  We have two unique products that nobody in the world has.
[00:32:40.666 --> 00:32:52.434]  One of the most amazing ingredients in the world and it's called Shilajit and it's actually known as blood of the mountain or rock sweat because thousands of years ago as a matter of fact this ingredient
[00:32:52.634 --> 00:32:59.038]  Was only given to the elite of the elite thousands of years ago up in the Himalayan mountains and in Tibet.
[00:32:59.078 --> 00:33:02.901]  And we wanted to put this in stuff for a couple years, but we couldn't get an organic form.
[00:33:03.081 --> 00:33:03.301]  Right.
[00:33:03.401 --> 00:33:04.422]  I mean, let's explain.
[00:33:04.482 --> 00:33:07.624]  I mean, this stuff's so good, we couldn't put it out for years.
[00:33:07.904 --> 00:33:16.353]  Right, so I had to actually, it's kind of like the iodine crystals, finding a source deep in the earth that we could get the cleanest source available.
[00:33:16.793 --> 00:33:26.363]  But in Tibet and in Nepal and in the Himalayan mountains, thousands of years ago they found, they watched these monkeys and during the summer months the monkeys would go up into the mountains.
[00:33:26.384 --> 00:33:27.625]  Now you're being racist against monkeys.
[00:33:27.665 --> 00:33:28.306]  And they would pick
[00:33:28.806 --> 00:33:31.207]  This black substance from the mountains.
[00:33:31.668 --> 00:33:38.171]  And so in Russia, they actually, it grows in Russia and the mountains and in the Himalayas and only in the summer.
[00:33:38.272 --> 00:33:46.476]  And shilajit is actually the decomposition of seven, up to 7,000 different medicinal herbs.
[00:33:46.536 --> 00:33:53.200]  So it decomposes, all these different herbs decompose in the Himalayan mountains and the volcanic soil up there.
[00:33:53.460 --> 00:33:57.483]  And what happens in the summertime... So it's almost like an oil from
[00:33:58.343 --> 00:34:01.046]  Yes, it's high in fulvic acid, it's high in humic acid.
[00:34:01.086 --> 00:34:05.411]  Because they're always claiming oil is really from decomposed animals and plants.
[00:34:05.972 --> 00:34:10.417]  There is some oil that is based from fossils, but most of it's really abiotic.
[00:34:10.818 --> 00:34:14.802]  So this is a true fossil source?
[00:34:14.823 --> 00:34:15.583]  I mean, explain it to me.
[00:34:16.284 --> 00:34:22.345]  It's really the decomposition, like I said, of over 7,000 different medicinal herbs and plants.
[00:34:22.505 --> 00:34:26.306]  And with the rocks and the pressure deep in the mountains, it freezes.
[00:34:26.386 --> 00:34:31.327]  And during the summertime, and the pressures build it up, it oozes out.
[00:34:31.427 --> 00:34:33.007]  So it literally oozes out of the mountain.
[00:34:33.027 --> 00:34:33.827]  It's like rock sap.
[00:34:34.187 --> 00:34:35.188]  It's like rock sap.
[00:34:35.228 --> 00:34:38.348]  It's black and it's highly nutritious.
[00:34:39.188 --> 00:34:41.809]  Even in the 1980s, when the Olympic
[00:34:42.529 --> 00:34:44.850]  Athletes in Russia were accused of being on steroids.
[00:34:44.890 --> 00:34:52.231]  They found out that they were actually been given Shilajit because it works as an anabolic as well and it builds muscles.
[00:34:52.431 --> 00:34:53.491]  It's a big dose in there.
[00:34:53.511 --> 00:35:03.234]  The second big main ingredient in there is a volcanic zeolite concentrate and what this formula is designed to do, the Shilajit and the zeolites have a real strong negative charge.
[00:35:03.694 --> 00:35:08.615]  All the metals and chemicals and PCBs and VOCs have positive charges.
[00:35:09.415 --> 00:35:17.522]  So these go in, they grab it, and then they safely eliminate it through the body so you can become healthy.
[00:35:17.563 --> 00:35:21.506]  I mean, this is an amazing formula.
[00:35:21.646 --> 00:35:27.512]  I wish I actually had it, but because this was an exclusive InfoWars Life product, you're the only one in the world that has.
[00:35:28.132 --> 00:35:36.039]  This formula now and, you know, there is going to be a limited supply available when you sell out because you can only harvest this once a year.
[00:35:36.199 --> 00:35:37.260]  How do people take it?
[00:35:37.300 --> 00:35:39.622]  How is it recommended that this be done?
[00:35:39.722 --> 00:35:41.424]  Just a daily dose?
[00:35:41.704 --> 00:35:43.446]  Yeah, daily dose.
[00:35:43.526 --> 00:35:44.907]  The instructions are on the label.
[00:35:44.927 --> 00:35:48.330]  You know, of course, I kind of modify it for each individual.
[00:35:48.350 --> 00:35:49.931]  It depends on what your lifestyle is.
[00:35:49.971 --> 00:35:55.076]  I mean, honestly, the best thing to do is for you to avoid all these chemicals and toxins in your environment.
[00:35:55.376 --> 00:35:55.456]  Yeah.
[00:36:17.495 --> 00:36:18.396]  These aren't just great products.
[00:36:18.416 --> 00:36:20.199]  This is how we fund this independent operation.
[00:36:20.219 --> 00:36:25.426]  We're not taxpayer-funded like MSNBC or NPR, and neither is your local station, so support them, folks.
[00:36:25.626 --> 00:36:26.247]  This is a war.
[00:36:30.390 --> 00:36:37.453]  Well, recently we have seen some totalitarian calls to silence any dissenters from the climate change cult.
[00:36:37.954 --> 00:36:43.176]  My guest today has first-hand experience of this agenda, filmmaker J.D.
[00:36:43.236 --> 00:36:43.536]  King.
[00:36:43.916 --> 00:36:47.598]  Now, we had him on Monday night to talk about the latest in climate news.
[00:36:48.118 --> 00:36:53.101]  As well, he wanted to talk to us about his latest film that he's working on with the Kickstarter project.
[00:36:53.621 --> 00:37:05.763]  Now, right before appearing as our guest Monday night, he uploaded his full-length film, Blue Beats Green, to his YouTube channel, the theme of which is pro-freedom, pro-economic development, and pro-environment.
[00:37:06.383 --> 00:37:13.964]  So, of course, his was a dissenting opinion delivered in a beautiful and approachable way, so that makes him a target.
[00:37:13.984 --> 00:37:16.845]  All right, J.D., thank you so much for joining us once again.
[00:37:17.245 --> 00:37:22.666]  Now, for those who might not have seen Monday night's interview, can you briefly just give us the gist of the film?
[00:37:23.536 --> 00:37:23.776]  Sure.
[00:37:23.896 --> 00:37:28.458]  So right now we're running a Kickstarter campaign to get our film Vice Bear funded.
[00:37:28.938 --> 00:37:44.185]  And the idea is we're trying to use the icon of the global warming movement really since day one, the polar bear, you know, the ice bears, what people call it, as proof basically that counters all the hysteria because there's more polar bears now than there's ever been.
[00:37:44.225 --> 00:37:47.647]  In fact, when Al Gore was born, since Al Gore was born,
[00:37:48.007 --> 00:37:49.907]  Polar bears have increased by like five-fold.
[00:37:50.128 --> 00:37:51.408]  Some people think seven-fold.
[00:37:51.728 --> 00:37:54.629]  So they've gone from like 5,000 to 25,000, 30,000 bears.
[00:37:54.649 --> 00:38:00.670]  We're talking about an apex predator, has no natural predators, largest carnivore that lives on land in the world.
[00:38:01.170 --> 00:38:09.092]  And if it's increasing in population, it's healthy, it's thriving, but the average person off the street would think it's dying because of climate change.
[00:38:09.773 --> 00:38:21.747]  So that's what the film gets into and it starts begging the question if they've screwed up on polar bears so bad, which when you think about it is so simple, so simple compared to something infinitely more complicated like climate change.
[00:38:21.767 --> 00:38:27.974]  You know, if they messed up the easy one, how can we possibly dream of trusting them with something more complicated like climate change?
[00:38:28.379 --> 00:38:35.803]  Now, right before you appeared on our show Monday night, you uploaded the full length film, Blue Beats Green, to your YouTube channel.
[00:38:36.283 --> 00:38:41.486]  And then, you know, by the time you were finished with the interview, what happened there with YouTube?
[00:38:42.031 --> 00:38:47.833]  Well, the publicity that I got from InfoWars grabbed somebody's attention because my account was shut down.
[00:38:47.913 --> 00:38:52.074]  Not only was the film deleted, but YouTube completely suspended my account.
[00:38:52.494 --> 00:38:54.615]  I can't access any of the videos that I put up anymore.
[00:38:55.715 --> 00:39:01.136]  And that's really what got a lot of this going, a lot of this YouTube controversy.
[00:39:01.216 --> 00:39:02.857]  I've contacted YouTube several times.
[00:39:03.758 --> 00:39:23.495]  In the last day and a half and I have appealed the decision for them to suspend my account But they said we reviewed your account again decided to keep it suspended So I appealed again, and I haven't heard anything back But it looks like they're gonna keep it shut down because I had right right before I talked to you last night I was I had uploaded my last film blue and
[00:39:23.795 --> 00:39:25.857]  Which is an expose of the environmental movement.
[00:39:26.077 --> 00:39:29.180]  It exposes small-scale environmentalism in America.
[00:39:29.500 --> 00:39:30.962]  How it affects the average Joe.
[00:39:31.382 --> 00:39:37.988]  And it also exposed a lot of the national and global environmental issues like climate change and Agenda 21.
[00:39:38.128 --> 00:39:41.110]  It was very well shot, beautifully made film.
[00:39:41.511 --> 00:39:42.492]  My friends helped me do it.
[00:39:42.532 --> 00:39:46.235]  We raised the money for that actually on Kickstarter about three years ago.
[00:39:46.876 --> 00:39:48.497]  And somebody just doesn't like it.
[00:39:49.037 --> 00:39:50.579]  And they wanted to silence the truth.
[00:39:51.471 --> 00:40:01.514]  Right and so there obviously you have a very powerful message and on the one hand you have inconvenient truth there which has been debunked and you know they're not silencing that.
[00:40:01.554 --> 00:40:06.335]  There's not the little YouTube minion who's deciding that that violates YouTube's policies there.
[00:40:07.176 --> 00:40:18.759]  But your account was actually flagged saying the account had been terminated citing violations of YouTube's policy against spam, gaming, misleading content or other violations there.
[00:40:19.399 --> 00:40:24.443]  What do you think was the trigger there for them to say it was misleading content?
[00:40:24.803 --> 00:40:27.465]  Yeah, they just didn't like the content.
[00:40:27.485 --> 00:40:28.906]  That's where I think it boils down to.
[00:40:29.206 --> 00:40:37.732]  I wouldn't be surprised if there was not a community of vicious environmentalists out there who were part of flagging a lot of my videos.
[00:40:38.432 --> 00:40:44.217]  But even then, they've never given me one specific reason why they suspended the account at all.
[00:40:44.257 --> 00:40:44.957]  It's been vague.
[00:40:45.037 --> 00:40:56.565]  You suspended something in our terms, or you violated something in the agreement somewhere for YouTube, you know, misleading conda, or not conda, but content, and spam.
[00:40:56.645 --> 00:40:58.627]  I mean, I've been accused of, it's like, what did I do?
[00:40:58.887 --> 00:40:59.127]  Right.
[00:40:59.628 --> 00:41:04.091]  And how long had the trailer been up prior to you uploading the full-length film on Monday night?
[00:41:04.625 --> 00:41:07.346]  Oh, my channel's been around for years.
[00:41:07.766 --> 00:41:12.687]  It's loaded with educational content that exposes so many environmental misnomers today.
[00:41:13.307 --> 00:41:16.468]  From all the experts I interviewed in the film, there were some great bonus clips up there.
[00:41:16.488 --> 00:41:17.288]  It'd been around forever.
[00:41:17.368 --> 00:41:28.710]  I had my full-length film, Crying Wolf, which was the first film I did that exposed the gray wolf introduction into Montana, Yellowstone National Park, and now really the entire United States.
[00:41:28.990 --> 00:41:29.730]  That film was up there.
[00:41:29.770 --> 00:41:31.251]  It had, like, close to, I think, 40 or 50,000 views.
[00:41:32.971 --> 00:41:37.075]  And it's also, by the way, on Vimeo, where you can still watch that film.
[00:41:37.135 --> 00:41:41.939]  And I did re-upload Blue, otherwise known as Blue Beats Green, to my Vimeo channel.
[00:41:42.619 --> 00:41:45.522]  And so far it's still up and it's getting a lot of traction over there.
[00:41:46.007 --> 00:41:55.575]  Right, and Matt Drudge visited the studio about five weeks ago and this was one of his points with being corralled into these certain ghettos onto the internet.
[00:41:55.615 --> 00:42:09.666]  People get stuck in these little ghettos thinking that's the only place that they can upload their content and they want to trick people into putting everything into that one place and then so you have this one guy sitting in YouTube deciding that your channel
[00:42:10.206 --> 00:42:18.170]  Uh, has misleading content on it, and this is so important with this, uh, because YouTube is now taking this policy of presumed guilt.
[00:42:18.630 --> 00:42:25.173]  They can censor your entire channel, take down everything, um, preemptively if they do not agree with the message.
[00:42:25.213 --> 00:42:35.998]  They want to be able to control the narrative that is out there, and of course, people should be outraged with this, uh, because we're gonna see more things like this happening with the Trans-Pacific Partnership, of course.
[00:42:36.018 --> 00:42:38.699]  They've got those huge copyright infringement laws.
[00:42:39.639 --> 00:42:45.381]  So, briefly, just tell me a little bit about your latest endeavor with this Kickstarter and how people can help you.
[00:42:46.002 --> 00:42:46.222]  Sure.
[00:42:46.302 --> 00:42:47.622]  So, we just launched three days ago.
[00:42:48.262 --> 00:42:50.483]  We've raised just over $4,000 so far.
[00:42:50.523 --> 00:42:53.004]  We need $25,000 to officially kickstart the project.
[00:42:53.024 --> 00:42:55.505]  But what we're going to do, again, is just highlight.
[00:42:55.525 --> 00:42:57.006]  We're going to make a beautiful short film.
[00:42:57.386 --> 00:43:02.968]  It's going to be a captivating, beautifully produced documentary style.
[00:43:03.628 --> 00:43:07.270]  And it's going to expose the truth about the polar bears and sea ice.
[00:43:07.290 --> 00:43:15.734]  You know, there's more sea ice, just as much, basically the same, more in some areas than there was when scientists first began monitoring it in 1979.
[00:43:15.774 --> 00:43:19.176]  There's, like I mentioned earlier, there's way more polar bears than there's ever been now.
[00:43:19.256 --> 00:43:32.243]  And so what we want to do, too, is connect people through the eyes of local people, like an Inuit, a native who lives up in the Arctic Circle and whose way of life has been destroyed
[00:43:32.583 --> 00:43:32.983]  We're good to go.
[00:43:55.632 --> 00:44:00.735]  Right, well they definitely, obviously that's one way to silence you, is by taking down your entire channel.
[00:44:00.995 --> 00:44:05.818]  Obviously they're thinking they could possibly force you to change the content that you're putting out there.
[00:44:06.653 --> 00:44:08.774]  Yeah, and hopefully we'll beat him in the end.
[00:44:08.834 --> 00:44:28.319]  I'm just disappointed because in light of the Paris conference right now that's going on and the interest in the subject, I had dozens of videos on there that talked about a lot of the different intricate details and really unique perspectives from very educated, credible people who disbelieve the current theory on climate change.
[00:44:28.359 --> 00:44:33.340]  And so to have all that kind of go down right, you know, in the middle of the
[00:44:33.760 --> 00:44:34.861]  That's really interesting.
[00:44:35.962 --> 00:44:44.708]  It's quite curious actually that they do have that climate conference going on and you have this really educational channel with beautiful content there and it gets shut down.
[00:44:45.068 --> 00:44:46.769]  Yeah, it's well shot stuff.
[00:44:47.710 --> 00:44:48.831]  It's well edited stuff.
[00:44:48.971 --> 00:44:52.734]  It's not, none of it's like, you know, freak out style.
[00:44:52.814 --> 00:44:54.855]  It's not, we don't try to intimidate people.
[00:44:54.875 --> 00:44:56.997]  We don't try to use fear tactics.
[00:44:57.097 --> 00:44:57.357]  It's just,
[00:44:57.677 --> 00:44:58.158]  Thanks for tuning in!
[00:45:17.952 --> 00:45:23.495]  And that's the, you know, that's the key here because I don't want people to think that I'm against the environment or that I'm against animals.
[00:45:23.575 --> 00:45:24.656]  Obviously, I love nature.
[00:45:24.696 --> 00:45:26.457]  I think it's so important for us to protect it.
[00:45:26.898 --> 00:45:29.659]  But the answer is not to tax people.
[00:45:29.739 --> 00:45:32.361]  That is not the solution to this problem.
[00:45:32.401 --> 00:45:33.622]  There are other solutions.
[00:45:34.162 --> 00:45:37.604]  And, you know, so obviously, thank you so much, JD, for joining us.
[00:45:37.704 --> 00:45:44.969]  And you can find more information on JD King and his projects at bluebeatsgreen.com.
[00:45:45.429 --> 00:45:46.209]  So thank you so much.
[00:45:46.249 --> 00:45:46.830]  We'll keep in touch.
[00:45:47.534 --> 00:45:48.381]  Thanks for having me on.
[00:45:48.401 --> 00:45:49.188]  I really appreciate it.
[00:46:05.031 --> 00:46:06.592]  And all you ISIS people threatening us?
[00:46:06.853 --> 00:46:08.314]  Hey, we're not a French newspaper.
[00:46:08.734 --> 00:46:09.014]  Okay?
[00:46:09.315 --> 00:46:12.177]  We got people that have taken your asses out in this building right now.
[00:46:12.377 --> 00:46:14.079]  We're armed to the teeth, and we're not scared.
[00:46:14.099 --> 00:46:15.400]  You got that, you sons of bitches?
[00:46:15.740 --> 00:46:16.441]  This is Texas.
[00:46:16.661 --> 00:46:17.482]  You wanna threaten me?
[00:46:17.562 --> 00:46:18.663]  You can go straight to hell.
[00:46:18.703 --> 00:46:19.343]  You understand that?
[00:46:19.503 --> 00:46:25.228]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:46:25.688 --> 00:46:29.532]  It's the Alex Jones Show, because there's a war on for your mind.
[00:46:38.061 --> 00:46:44.387]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:46:44.727 --> 00:46:46.208]  I believe our research is conclusive.
[00:46:46.228 --> 00:46:47.610]  This is the best iodine out there.
[00:46:47.890 --> 00:46:48.991]  And I know this for a fact.
[00:46:49.552 --> 00:46:54.336]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:46:54.436 --> 00:46:58.540]  For a limited time, experience the ancient power of Survival Shield X2.
[00:46:58.940 --> 00:47:00.401]  I believe our research is conclusive.
[00:47:00.421 --> 00:47:01.763]  This is the best iodine out there.
[00:47:01.803 --> 00:47:03.925]  Take advantage of this at InfoWarsLife.com.
[00:47:07.915 --> 00:47:12.757]  And why wearing a Hillary for President t-shirt might get you punched in the face?
[00:47:13.157 --> 00:47:15.018]  They thought it said Hillary for President.
[00:47:15.878 --> 00:47:20.339]  He said, I was seconds away from sending my bar back over here to punch you in the face.
[00:47:20.579 --> 00:47:24.441]  Since you're wearing a Hillary for Prison shirt, you don't have to buy drinks here.
[00:47:24.721 --> 00:47:25.821]  Everything's on the house.
[00:47:26.301 --> 00:47:27.362]  Hillary for President!
[00:47:28.022 --> 00:47:29.723]  Hillary's not surging, I tell you that.
[00:47:29.763 --> 00:47:30.503]  They're not saying that.
[00:47:31.503 --> 00:47:32.164]  They're not saying that.
[00:47:32.944 --> 00:47:33.264]  Thank you.
[00:48:04.986 --> 00:48:05.566]  There you have it.
[00:48:05.646 --> 00:48:08.407]  Donald Trump endorses Hillary for prison.
[00:48:08.987 --> 00:48:13.109]  Get your Hillary for prison 2016 t-shirt at the Infowars store.
[00:48:13.389 --> 00:48:16.010]  And on the back it says, legalize freedom.
[00:48:16.430 --> 00:48:20.151]  Show your disapproval of Hillary by buying your t-shirt today.
[00:48:20.231 --> 00:48:21.711]  But what she's done is criminal.
[00:48:22.872 --> 00:48:25.453]  This is an American president.
[00:48:25.793 --> 00:48:26.933]  Just add puppet.
[00:48:27.313 --> 00:48:29.634]  Then vote and repeat every four years.
[00:48:43.965 --> 00:48:52.867]  After yesterday's horrific tragedy in San Bernardino, California, people are demanding answers as to why assailants opened fire, killing 14 people and wounding several others.
[00:48:53.267 --> 00:48:56.808]  Some people have gone as far as to speculate it was because of Christmas.
[00:48:58.048 --> 00:49:01.589]  I think we will eventually get some indication on what that dispute was about.
[00:49:02.189 --> 00:49:03.610]  This was a holiday party.
[00:49:04.410 --> 00:49:06.290]  Maybe it was called a Christmas party.
[00:49:06.330 --> 00:49:08.691]  I mean, there's so many potential triggers here.
[00:49:09.960 --> 00:49:15.882]  We've seen groups like ISIS brag about how they use open immigration policies to sneak their militants into various nations.
[00:49:16.342 --> 00:49:22.105]  In reaction to this, many United States governors have said that they're not going to accept refugees into their respective states.
[00:49:22.505 --> 00:49:24.486]  Now, we know not all refugees are terrorists.
[00:49:24.726 --> 00:49:26.787]  We know most refugees are not militants.
[00:49:27.067 --> 00:49:37.711]  But with the flimsy excuse of a Christmas tree or Christmas decorations that set this guy off, we're going to ask the people here at UT, should we ban religious festivities on public universities?
[00:49:38.575 --> 00:49:41.858]  We're asking people if religious holidays should be allowed on public universities.
[00:49:42.558 --> 00:49:43.079]  Definitely.
[00:49:44.400 --> 00:49:46.381]  Religious holidays should be allowed in public universities?
[00:49:46.581 --> 00:49:46.962]  I think so.
[00:49:47.282 --> 00:49:54.568]  You mean like they should celebrate Christmas in a classroom or just set up like Christmas decorations on the sidewalk?
[00:49:54.648 --> 00:49:56.529]  Set up Christmas decorations on the sidewalk?
[00:49:56.969 --> 00:49:57.630]  Yeah, for sure.
[00:49:58.130 --> 00:50:01.413]  So if they set up something like a Christmas tree or anything like that, would that offend you at all?
[00:50:02.034 --> 00:50:02.955]  No, it wouldn't offend me.
[00:50:03.295 --> 00:50:04.796]  I think it's fine.
[00:50:05.016 --> 00:50:07.758]  So if they set up a Christmas tree or anything like that, that wouldn't offend you?
[00:50:08.139 --> 00:50:08.619]  No, at all.
[00:50:09.720 --> 00:50:10.600]  It's all about respect.
[00:50:11.141 --> 00:50:15.224]  So if they set up a Christmas tree or something else out here, would that bother you at all?
[00:50:15.424 --> 00:50:16.785]  No, I think that'd be okay.
[00:50:17.125 --> 00:50:20.168]  So if somebody set up a Christmas tree out here, that wouldn't offend you at all?
[00:50:20.508 --> 00:50:21.469]  No, not in the slightest.
[00:50:22.009 --> 00:50:28.654]  Because I don't know if you heard, many people are speculating that yesterday's very unfortunate shooting in San Bernardino was somehow religiously motivated.
[00:50:29.189 --> 00:50:30.090]  Thank you so much, sir.
[00:50:50.157 --> 00:50:54.698]  John Coleman, founder of the Weather Channel on cable television.
[00:50:55.199 --> 00:51:00.100]  Coleman was also the original weathercaster on the ABC Network morning program, Good Morning America.
[00:51:00.500 --> 00:51:08.483]  For many years he was a full professional member of the American Meteorological Society, he's a meteorologist obviously, and was once honored as broadcast meteorologist of the year.
[00:51:09.083 --> 00:51:18.626]  Coleman had a 61-year career in television extending from the campaign from Champaign, Illinois to Milwaukee, Chicago, New York City.
[00:51:19.577 --> 00:51:24.961]  And Coleman has become very active in his efforts to counter the global warming climate change frenzy.
[00:51:25.381 --> 00:51:41.333]  His studies of the climate data convinced him that there is no significant man-made global warming and his beloved science of meteorology has been hijacked by a cadre of politicians and environmentalists and the scientists who they generously fund to provide scientific papers supporting their failed theory.
[00:51:41.713 --> 00:51:44.134]  When I was a kid, I'm 81 years old.
[00:51:44.594 --> 00:51:51.096]  When I was a kid, a thermometer was a little stick of wood with a little tube of mercury attached to it.
[00:51:51.716 --> 00:51:57.077]  And the best you could possibly read the temperature was within one or two degrees.
[00:51:57.617 --> 00:52:01.959]  I mean, its accuracy was pretty questionable.
[00:52:02.439 --> 00:52:06.260]  And now they're telling us we have records because of hundredths of a degree?
[00:52:06.280 --> 00:52:07.280]  You've got to be kidding!
[00:52:08.061 --> 00:52:13.283]  If you look at the pattern over, let's say, the last thousand years, temperatures have gone up and down.
[00:52:13.303 --> 00:52:15.384]  We had the medium of a warm period.
[00:52:15.624 --> 00:52:16.905]  We had the little ice age.
[00:52:17.345 --> 00:52:24.829]  And you see that little squiggle on the extreme right-hand side of your screen, the last little red squiggle on this chart?
[00:52:25.329 --> 00:52:28.190]  That's the warming of the 20th century into the 21st century.
[00:52:30.330 --> 00:52:31.110]  It is nothing.
[00:52:31.790 --> 00:52:33.151]  It is insignificant.
[00:52:33.691 --> 00:52:35.992]  And it is far less than the middle of the warm period.
[00:52:36.272 --> 00:52:38.912]  And they're telling us it's the warmest Earth has ever been.
[00:52:39.333 --> 00:52:40.293]  You know why that is?
[00:52:40.633 --> 00:52:42.113]  They've manipulated the data.
[00:52:43.034 --> 00:52:44.114]  It's an amazing thing.
[00:52:44.554 --> 00:52:47.455]  And we even caught them with the Copenhagen documents.
[00:52:47.475 --> 00:52:50.236]  We even caught them with the hide-the-decline emails.
[00:52:50.296 --> 00:52:54.737]  But they are so committed to this that they just continue to move forward.
[00:52:55.845 --> 00:52:56.986]  They do whatever they can.
[00:52:57.446 --> 00:53:00.728]  It's a screaming outrage.
[00:53:01.569 --> 00:53:09.794]  This is our federal government, NOAA, the National Weather Service, at its National Data Climate Center down in Charleston, South Carolina.
[00:53:11.501 --> 00:53:15.285]  These people have manipulated the temperatures four times.
[00:53:15.925 --> 00:53:21.390]  And in the process, they have made the past cooler so the present is comparatively warmer.
[00:53:21.871 --> 00:53:26.555]  Only by a degree or two, but enough for them to scream and holler about global warming.
[00:53:27.295 --> 00:53:30.899]  So I heard about Al Gore being elected to the U.S.
[00:53:30.979 --> 00:53:33.961]  Senate after he wrote a book about climate change.
[00:53:34.722 --> 00:53:51.665]  And I said to the man who worked for me, a man named Joe DiLeo, who's a certified consulting meteorologist of great reputation, and he worked with me as my scientist helper when I was doing Good Morning America and then went with me to the Weather Channel.
[00:53:52.066 --> 00:53:54.706]  I said to Joe, I said, what's this all about?
[00:53:55.126 --> 00:53:58.787]  I'm very skeptical because I saw this whole Ice Age thing.
[00:53:59.307 --> 00:54:00.608]  And he said, let's research it.
[00:54:00.688 --> 00:54:01.969]  And we began to research.
